-4.0601e-14,0.045037,0.056724
-1.0338e-11,0.047146,0.05469
-1.0348e-11,0.047197,0.054639
-1.0317e-11,0.047248,0.054583
-1.0248e-11,0.047301,0.054523
-1.0143e-11,0.047354,0.054459
-1.0003e-11,0.047408,0.054391
-9.8312e-12,0.047462,0.054319
-9.6296e-12,0.047516,0.054244
-9.4003e-12,0.047571,0.054166
-9.1454e-12,0.047626,0.054085
-8.8672e-12,0.047681,0.054002
-8.5679e-12,0.047736,0.053916
-8.2495e-12,0.047791,0.053828
-7.9142e-12,0.047845,0.053739
-7.5641e-12,0.047899,0.053648
-7.2013e-12,0.047952,0.053556
-6.8276e-12,0.048005,0.053462
-6.4451e-12,0.048057,0.053368
-6.0557e-12,0.048108,0.053274
-5.6612e-12,0.048159,0.053179
-5.2634e-12,0.048208,0.053084
-4.8639e-12,0.048257,0.052989
-4.4643e-12,0.048305,0.052895
-4.0663e-12,0.048352,0.052801
-3.6713e-12,0.048397,0.052708
-3.2806e-12,0.048442,0.052617
-2.8956e-12,0.048485,0.052526
-2.5176e-12,0.048527,0.052437
-2.1475e-12,0.048568,0.052349
-1.7866e-12,0.048608,0.052264
-1.4357e-12,0.048647,0.05218
-1.0957e-12,0.048684,0.052098
-7.6752e-13,0.048721,0.052019
-4.5179e-13,0.048756,0.051941
-1.4918e-13,0.048789,0.051867
1.3977e-13,0.048822,0.051795
4.1456e-13,0.048853,0.051726
6.7481e-13,0.048883,0.051659
9.2018e-13,0.048912,0.051596
1.1504e-12,0.04894,0.051535
1.3653e-12,0.048967,0.051477
1.5648e-12,0.048992,0.051423
1.7488e-12,0.049016,0.051372
1.9173e-12,0.04904,0.051324
2.0704e-12,0.049062,0.051279
2.2083e-12,0.049082,0.051238
2.331e-12,0.049102,0.0512
2.4388e-12,0.049121,0.051165
2.5321e-12,0.049139,0.051133
2.611e-12,0.049156,0.051105
2.6761e-12,0.049171,0.05108
2.7276e-12,0.049186,0.051058
2.766e-12,0.049199,0.05104
2.7918e-12,0.049212,0.051025
2.8054e-12,0.049224,0.051013
2.8074e-12,0.049234,0.051004
2.7982e-12,0.049244,0.050998
2.7786e-12,0.049252,0.050995
2.7489e-12,0.04926,0.050995
2.7098e-12,0.049266,0.050999
2.662e-12,0.049272,0.051005
2.6059e-12,0.049276,0.051013
2.5422e-12,0.04928,0.051025
2.4714e-12,0.049283,0.051039
2.3943e-12,0.049284,0.051056
2.3114e-12,0.049284,0.051075
2.2232e-12,0.049284,0.051097
2.1304e-12,0.049282,0.051121
2.0336e-12,0.049279,0.051147
1.9333e-12,0.049276,0.051175
1.83e-12,0.049271,0.051206
1.7244e-12,0.049265,0.051238
1.6169e-12,0.049258,0.051273
1.5081e-12,0.049249,0.051309
1.3984e-12,0.04924,0.051346
1.2884e-12,0.049229,0.051386
1.1784e-12,0.049218,0.051426
1.069e-12,0.049205,0.051469
9.6045e-13,0.049191,0.051512
8.5325e-13,0.049175,0.051556
7.4773e-13,0.049159,0.051602
6.4425e-13,0.049141,0.051649
5.4312e-13,0.049122,0.051696
4.4465e-13,0.049102,0.051744
3.4912e-13,0.04908,0.051792
2.5677e-13,0.049057,0.051841
1.6784e-13,0.049033,0.051891
8.253e-14,0.049008,0.05194
1.0294e-15,0.048981,0.05199
-7.6502e-14,0.048953,0.05204
-1.4992e-13,0.048923,0.052089
-2.1912e-13,0.048892,0.052138
-2.84e-13,0.04886,0.052187
-3.4447e-13,0.048827,0.052236
-4.0049e-13,0.048792,0.052283
-4.5203e-13,0.048755,0.05233
-4.9905e-13,0.048717,0.052377
-5.4157e-13,0.048678,0.052422
-5.7961e-13,0.048638,0.052466
-6.1319e-13,0.048596,0.052509
-6.4237e-13,0.048552,0.05255
-6.6721e-13,0.048507,0.05259
-6.878e-13,0.048461,0.052629
-7.0423e-13,0.048414,0.052666
-7.166e-13,0.048365,0.052701
-7.2504e-13,0.048314,0.052735
-7.2967e-13,0.048262,0.052767
-7.3062e-13,0.048209,0.052796
-7.2805e-13,0.048155,0.052824
-7.2212e-13,0.048099,0.052849
-7.1298e-13,0.048042,0.052872
-7.0081e-13,0.047984,0.052893
-6.8578e-13,0.047925,0.052912
-6.6807e-13,0.047864,0.052928
-6.4788e-13,0.047803,0.052941
-6.2538e-13,0.04774,0.052952
-6.0077e-13,0.047676,0.052961
-5.7424e-13,0.047612,0.052967
-5.4599e-13,0.047546,0.05297
-5.1621e-13,0.04748,0.052971
-4.851e-13,0.047413,0.052969
-4.5285e-13,0.047346,0.052964
-4.1967e-13,0.047278,0.052957
-3.8573e-13,0.047209,0.052947
-3.5123e-13,0.047141,0.052934
-3.1635e-13,0.047072,0.052919
-2.8129e-13,0.047002,0.052901
-2.4621e-13,0.046933,0.052881
-2.113e-13,0.046864,0.052858
-1.7672e-13,0.046795,0.052832
-1.4264e-13,0.046726,0.052805
-1.0922e-13,0.046657,0.052774
-7.6613e-14,0.04659,0.052742
-4.4968e-14,0.046522,0.052707
-1.4424e-14,0.046456,0.05267
1.4884e-14,0.04639,0.052631
4.2828e-14,0.046325,0.05259
6.929e-14,0.046261,0.052548
9.4157e-14,0.046199,0.052504
1.1733e-13,0.046137,0.052458
1.387e-13,0.046077,0.05241
1.5819e-13,0.046019,0.052362
1.7572e-13,0.045962,0.052312
1.9121e-13,0.045906,0.052261
2.0461e-13,0.045853,0.052209
2.1585e-13,0.045801,0.052156
2.249e-13,0.045751,0.052103
2.3172e-13,0.045703,0.052049
2.3629e-13,0.045658,0.051995
2.3857e-13,0.045614,0.051941
2.3857e-13,0.045572,0.051887
2.3629e-13,0.045533,0.051833
2.3172e-13,0.045496,0.05178
2.249e-13,0.045461,0.051727
2.1585e-13,0.045429,0.051674
2.0461e-13,0.045398,0.051622
1.9121e-13,0.045371,0.051572
1.7572e-13,0.045345,0.051522
1.5819e-13,0.045322,0.051473
1.387e-13,0.045301,0.051426
1.1733e-13,0.045283,0.051381
9.4157e-14,0.045267,0.051336
6.929e-14,0.045254,0.051294
4.2828e-14,0.045242,0.051254
1.4884e-14,0.045233,0.051215
-1.4424e-14,0.045227,0.051179
-4.4968e-14,0.045222,0.051144
-7.6613e-14,0.04522,0.051112
-1.0922e-13,0.04522,0.051082
-1.4264e-13,0.045222,0.051054
-1.7672e-13,0.045226,0.051029
-2.113e-13,0.045232,0.051006
-2.4621e-13,0.04524,0.050986
-2.8129e-13,0.04525,0.050968
-3.1635e-13,0.045261,0.050953
-3.5123e-13,0.045274,0.05094
-3.8573e-13,0.045289,0.05093
-4.1967e-13,0.045306,0.050922
-4.5285e-13,0.045324,0.050917
-4.851e-13,0.045343,0.050914
-5.1621e-13,0.045364,0.050913
-5.4599e-13,0.045386,0.050915
-5.7424e-13,0.04541,0.05092
-6.0077e-13,0.045434,0.050926
-6.2538e-13,0.04546,0.050935
-6.4788e-13,0.045486,0.050946
-6.6807e-13,0.045514,0.050959
-6.8578e-13,0.045542,0.050974
-7.0081e-13,0.045572,0.050991
-7.1298e-13,0.045602,0.05101
-7.2212e-13,0.045633,0.051031
-7.2805e-13,0.045664,0.051053
-7.3062e-13,0.045696,0.051077
-7.2967e-13,0.045729,0.051102
-7.2504e-13,0.045762,0.051129
-7.166e-13,0.045796,0.051157
-7.0423e-13,0.04583,0.051187
-6.878e-13,0.045865,0.051217
-6.6721e-13,0.0459,0.051249
-6.4237e-13,0.045935,0.051281
-6.1319e-13,0.045971,0.051315
-5.7961e-13,0.046008,0.051349
-5.4157e-13,0.046044,0.051383
-4.9905e-13,0.046081,0.051418
-4.5203e-13,0.046119,0.051454
-4.0049e-13,0.046156,0.05149
-3.4447e-13,0.046194,0.051527
-2.84e-13,0.046233,0.051563
-2.1912e-13,0.046271,0.0516
-1.4992e-13,0.04631,0.051637
-7.6502e-14,0.04635,0.051674
1.0294e-15,0.046389,0.051711
8.253e-14,0.046429,0.051748
1.6784e-13,0.04647,0.051784
2.5677e-13,0.046511,0.05182
3.4912e-13,0.046552,0.051856
4.4465e-13,0.046593,0.051892
5.4312e-13,0.046635,0.051927
6.4425e-13,0.046677,0.051961
7.4773e-13,0.046719,0.051995
8.5325e-13,0.046761,0.052028
9.6045e-13,0.046804,0.052061
1.069e-12,0.046847,0.052092
1.1784e-12,0.046891,0.052123
1.2884e-12,0.046934,0.052153
1.3984e-12,0.046978,0.052182
1.5081e-12,0.047021,0.05221
1.6169e-12,0.047065,0.052237
1.7244e-12,0.047109,0.052263
1.83e-12,0.047153,0.052288
1.9333e-12,0.047197,0.052311
2.0336e-12,0.04724,0.052334
2.1304e-12,0.047284,0.052355
2.2232e-12,0.047327,0.052374
2.3114e-12,0.04737,0.052392
2.3943e-12,0.047413,0.052409
2.4714e-12,0.047455,0.052424
2.5422e-12,0.047497,0.052438
2.6059e-12,0.047538,0.05245
2.662e-12,0.047579,0.05246
2.7098e-12,0.047619,0.052469
2.7489e-12,0.047658,0.052476
2.7786e-12,0.047696,0.052482
2.7982e-12,0.047733,0.052485
2.8074e-12,0.047769,0.052487
2.8054e-12,0.047804,0.052487
2.7918e-12,0.047838,0.052485
2.766e-12,0.04787,0.052482
2.7276e-12,0.047901,0.052476
2.6761e-12,0.047931,0.052469
2.611e-12,0.047959,0.05246
2.5321e-12,0.047985,0.052449
2.4388e-12,0.04801,0.052436
2.331e-12,0.048033,0.052421
2.2083e-12,0.048054,0.052405
2.0704e-12,0.048074,0.052387
1.9173e-12,0.048091,0.052367
1.7488e-12,0.048107,0.052345
1.5648e-12,0.04812,0.052322
1.3653e-12,0.048131,0.052297
1.1504e-12,0.048141,0.05227
9.2018e-13,0.048148,0.052241
6.7481e-13,0.048153,0.052212
4.1456e-13,0.048156,0.05218
1.3977e-13,0.048157,0.052147
-1.4918e-13,0.048156,0.052113
-4.5179e-13,0.048153,0.052077
-7.6752e-13,0.048147,0.05204
-1.0957e-12,0.04814,0.052001
-1.4357e-12,0.048131,0.051961
-1.7866e-12,0.048119,0.05192
-2.1475e-12,0.048106,0.051878
-2.5176e-12,0.048091,0.051835
-2.8956e-12,0.048074,0.051791
-3.2806e-12,0.048055,0.051745
-3.6713e-12,0.048034,0.051699
-4.0663e-12,0.048012,0.051652
-4.4643e-12,0.047988,0.051603
-4.8639e-12,0.047963,0.051554
-5.2634e-12,0.047937,0.051505
-5.6612e-12,0.047909,0.051454
-6.0557e-12,0.047879,0.051403
-6.4451e-12,0.047849,0.051351
-6.8276e-12,0.047817,0.051298
-7.2013e-12,0.047784,0.051245
-7.5641e-12,0.047751,0.051192
-7.9142e-12,0.047716,0.051138
-8.2495e-12,0.047681,0.051083
-8.5679e-12,0.047644,0.051029
-8.8672e-12,0.047608,0.050973
-9.1454e-12,0.04757,0.050918
-9.4003e-12,0.047532,0.050862
-9.6296e-12,0.047494,0.050806
-9.8312e-12,0.047455,0.05075
-1.0003e-11,0.047416,0.050694
-1.0143e-11,0.047376,0.050638
-1.0248e-11,0.047337,0.050582
-1.0317e-11,0.047297,0.050526
-1.0348e-11,0.047257,0.05047
-1.0338e-11,0.047216,0.050415
-1.0287e-11,0.047176,0.05036
-1.019e-11,0.047136,0.050305
-1.0048e-11,0.047095,0.05025
-9.8585e-12,0.047055,0.050196
-9.6195e-12,0.047015,0.050142
-9.3297e-12,0.046974,0.05009
-8.9879e-12,0.046934,0.050037
-8.5929e-12,0.046894,0.049986
-8.1437e-12,0.046854,0.049936
-7.6393e-12,0.046814,0.049886
-7.0793e-12,0.046774,0.049838
-6.4629e-12,0.046734,0.049791
-5.7901e-12,0.046694,0.049745
-5.0607e-12,0.046655,0.0497
-4.2749e-12,0.046615,0.049657
-3.433e-12,0.046576,0.049616
-2.5358e-12,0.046536,0.049576
-1.5842e-12,0.046497,0.049538
-5.7931e-13,0.046458,0.049501
4.7744e-13,0.046419,0.049467
1.5843e-12,0.04638,0.049434
2.7393e-12,0.046341,0.049404
3.9401e-12,0.046302,0.049376
5.184e-12,0.046264,0.04935
6.4683e-12,0.046226,0.049326
7.7897e-12,0.046188,0.049305
9.1446e-12,0.04615,0.049286
1.0529e-11,0.046113,0.049269
1.194e-11,0.046076,0.049255
1.3371e-11,0.04604,0.049243
1.4819e-11,0.046004,0.049234
1.6278e-11,0.045968,0.049227
1.7743e-11,0.045933,0.049223
1.9209e-11,0.045899,0.049221
2.0669e-11,0.045866,0.049221
2.2117e-11,0.045834,0.049225
2.3548e-11,0.045803,0.04923
2.4953e-11,0.045772,0.049238
2.6327e-11,0.045743,0.049248
2.7662e-11,0.045716,0.04926
2.8951e-11,0.045689,0.049275
3.0186e-11,0.045664,0.049291
3.136e-11,0.045641,0.04931
3.2465e-11,0.04562,0.049331
3.3493e-11,0.0456,0.049353
3.4436e-11,0.045583,0.049377
3.5286e-11,0.045567,0.049402
3.6036e-11,0.045554,0.049429
3.6676e-11,0.045543,0.049457
3.72e-11,0.045534,0.049487
3.76e-11,0.045528,0.049518
3.7867e-11,0.045524,0.049549
3.7993e-11,0.045523,0.049582
3.7973e-11,0.045525,0.049615
3.7798e-11,0.04553,0.049649
3.7461e-11,0.045537,0.049683
3.6957e-11,0.045548,0.049718
3.6278e-11,0.045561,0.049753
3.5419e-11,0.045578,0.049789
3.4374e-11,0.045597,0.049824
3.3139e-11,0.04562,0.04986
3.1709e-11,0.045646,0.049895
3.0081e-11,0.045674,0.04993
2.825e-11,0.045706,0.049965
2.6215e-11,0.045741,0.05
2.3975e-11,0.045779,0.050034
2.1526e-11,0.04582,0.050068
1.887e-11,0.045863,0.050101
1.6007e-11,0.04591,0.050135
1.2939e-11,0.045959,0.050167
9.6667e-12,0.046011,0.050199
6.1944e-12,0.046065,0.050231
2.5261e-12,0.046122,0.050262
-1.3331e-12,0.046181,0.050293
-5.3769e-12,0.046242,0.050323
-9.5981e-12,0.046305,0.050353
-1.3988e-11,0.04637,0.050382
-1.8538e-11,0.046437,0.050411
-2.3237e-11,0.046506,0.05044
-2.8074e-11,0.046575,0.050469
-3.3035e-11,0.046646,0.050498
-3.8106e-11,0.046718,0.050526
-4.3274e-11,0.04679,0.050555
-4.852e-11,0.046864,0.050584
-5.3829e-11,0.046937,0.050612
-5.9182e-11,0.047011,0.050642
-6.4559e-11,0.047085,0.050671
-6.994e-11,0.047158,0.050701
-7.5302e-11,0.047231,0.050731
-8.0625e-11,0.047304,0.050762
-8.5883e-11,0.047375,0.050794
-9.1053e-11,0.047446,0.050827
-9.611e-11,0.047515,0.05086
-1.0103e-10,0.047583,0.050894
-1.0578e-10,0.047649,0.05093
-1.1033e-10,0.047713,0.050966
-1.1467e-10,0.047775,0.051004
-1.1875e-10,0.047835,0.051043
-1.2256e-10,0.047892,0.051083
-1.2606e-10,0.047947,0.051124
-1.2921e-10,0.047999,0.051167
-1.3201e-10,0.048048,0.051211
-1.344e-10,0.048095,0.051257
-1.3638e-10,0.048138,0.051304
-1.3789e-10,0.048177,0.051353
-1.3893e-10,0.048214,0.051403
-1.3945e-10,0.048246,0.051455
-1.3943e-10,0.048276,0.051508
-1.3885e-10,0.048301,0.051563
-1.3768e-10,0.048323,0.051619
-1.359e-10,0.048341,0.051677
-1.3348e-10,0.048356,0.051736
-1.304e-10,0.048366,0.051796
-1.2664e-10,0.048373,0.051858
-1.2218e-10,0.048376,0.051921
-1.1701e-10,0.048375,0.051985
-1.1111e-10,0.04837,0.05205
-1.0447e-10,0.048362,0.052116
-9.7085e-11,0.04835,0.052183
-8.8941e-11,0.048334,0.052251
-8.0037e-11,0.048315,0.05232
-7.037e-11,0.048292,0.052389
-5.9943e-11,0.048267,0.052458
-4.8761e-11,0.048237,0.052528
-3.683e-11,0.048205,0.052599
-2.4163e-11,0.04817,0.052669
-1.0774e-11,0.048132,0.052739
3.3169e-12,0.048091,0.052809
1.8089e-11,0.048048,0.052879
3.3515e-11,0.048002,0.052948
4.9565e-11,0.047954,0.053016
6.6205e-11,0.047904,0.053084
8.3396e-11,0.047852,0.05315
1.011e-10,0.047798,0.053216
1.1926e-10,0.047743,0.05328
1.3784e-10,0.047687,0.053343
1.5677e-10,0.047629,0.053404
1.76e-10,0.047571,0.053463
1.9547e-10,0.047511,0.053521
2.151e-10,0.047451,0.053576
2.3484e-10,0.047391,0.053629
2.5459e-10,0.04733,0.05368
2.7429e-10,0.04727,0.053728
2.9384e-10,0.047209,0.053774
3.1318e-10,0.047149,0.053816
3.322e-10,0.04709,0.053856
3.5081e-10,0.047031,0.053893
3.6892e-10,0.046973,0.053927
3.8643e-10,0.046916,0.053957
4.0324e-10,0.04686,0.053984
4.1924e-10,0.046805,0.054008
4.3434e-10,0.046752,0.054028
4.4843e-10,0.0467,0.054045
4.6139e-10,0.04665,0.054058
4.7313e-10,0.046602,0.054067
4.8354e-10,0.046556,0.054073
4.925e-10,0.046512,0.054074
4.9991e-10,0.04647,0.054072
5.0566e-10,0.046431,0.054066
5.0966e-10,0.046394,0.054056
5.1178e-10,0.046359,0.054043
5.1195e-10,0.046327,0.054025
5.1005e-10,0.046298,0.054004
5.06e-10,0.046271,0.053979
4.997e-10,0.046247,0.053951
4.9106e-10,0.046226,0.053919
4.8002e-10,0.046207,0.053883
4.665e-10,0.046192,0.053844
4.5042e-10,0.046179,0.053802
4.3173e-10,0.04617,0.053757
4.1037e-10,0.046163,0.053708
3.863e-10,0.046159,0.053657
3.5948e-10,0.046159,0.053603
3.2989e-10,0.046161,0.053547
2.9751e-10,0.046166,0.053488
2.6233e-10,0.046174,0.053427
2.2436e-10,0.046185,0.053364
1.8361e-10,0.046199,0.053299
1.4011e-10,0.046216,0.053232
9.3905e-11,0.046235,0.053164
4.5044e-11,0.046258,0.053095
-6.4063e-12,0.046283,0.053025
-6.0364e-11,0.04631,0.052954
-1.1673e-10,0.046341,0.052883
-1.7541e-10,0.046373,0.052811
-2.3626e-10,0.046409,0.052739
-2.9916e-10,0.046446,0.052668
-3.6394e-10,0.046486,0.052596
-4.3044e-10,0.046528,0.052526
-4.9847e-10,0.046572,0.052456
-5.6784e-10,0.046618,0.052387
-6.3833e-10,0.046666,0.052319
-7.0971e-10,0.046715,0.052253
-7.8173e-10,0.046767,0.052188
-8.5414e-10,0.046819,0.052125
-9.2666e-10,0.046873,0.052064
-9.99e-10,0.046929,0.052006
-1.0709e-09,0.046985,0.051949
-1.1419e-09,0.047043,0.051895
-1.2119e-09,0.047101,0.051844
-1.2804e-09,0.04716,0.051796
-1.3471e-09,0.047219,0.051751
-1.4116e-09,0.047279,0.051708
-1.4736e-09,0.04734,0.051669
-1.5327e-09,0.0474,0.051633
-1.5885e-09,0.04746,0.051601
-1.6407e-09,0.04752,0.051572
-1.6887e-09,0.04758,0.051546
-1.7323e-09,0.04764,0.051524
-1.7711e-09,0.047698,0.051506
-1.8046e-09,0.047756,0.051491
-1.8324e-09,0.047813,0.05148
-1.8542e-09,0.047869,0.051473
-1.8696e-09,0.047924,0.051469
-1.8782e-09,0.047978,0.051469
-1.8796e-09,0.04803,0.051472
-1.8735e-09,0.04808,0.051479
-1.8595e-09,0.048129,0.05149
-1.8373e-09,0.048176,0.051504
-1.8065e-09,0.048221,0.051521
-1.767e-09,0.048264,0.051541
-1.7183e-09,0.048304,0.051564
-1.6603e-09,0.048343,0.05159
-1.5928e-09,0.048379,0.051619
-1.5155e-09,0.048412,0.051651
-1.4282e-09,0.048443,0.051685
-1.3309e-09,0.048472,0.051722
-1.2234e-09,0.048498,0.051761
-1.1056e-09,0.048521,0.051801
-9.776e-10,0.048541,0.051844
-8.3932e-10,0.048558,0.051888
-6.9084e-10,0.048572,0.051934
-5.3226e-10,0.048584,0.051981
-3.6372e-10,0.048592,0.052029
-1.8541e-10,0.048598,0.052078
2.4334e-12,0.048601,0.052128
1.9952e-10,0.0486,0.052178
4.0549e-10,0.048597,0.052228
6.1998e-10,0.048591,0.052279
8.4251e-10,0.048582,0.052329
1.0726e-09,0.04857,0.05238
1.3097e-09,0.048555,0.052429
1.5531e-09,0.048537,0.052478
1.8023e-09,0.048517,0.052526
2.0565e-09,0.048493,0.052573
2.3148e-09,0.048468,0.052619
2.5765e-09,0.048439,0.052664
2.8407e-09,0.048409,0.052707
3.1064e-09,0.048376,0.052748
3.3726e-09,0.04834,0.052787
3.6383e-09,0.048303,0.052825
3.9023e-09,0.048263,0.05286
4.1636e-09,0.048222,0.052893
4.4209e-09,0.048178,0.052924
4.673e-09,0.048133,0.052953
4.9187e-09,0.048086,0.052978
5.1565e-09,0.048038,0.053002
5.3852e-09,0.047988,0.053022
5.6034e-09,0.047938,0.05304
5.8096e-09,0.047886,0.053055
6.0025e-09,0.047833,0.053067
6.1807e-09,0.047779,0.053076
6.3426e-09,0.047724,0.053083
6.4869e-09,0.047669,0.053086
6.612e-09,0.047613,0.053087
6.7165e-09,0.047557,0.053084
6.7991e-09,0.047501,0.053079
6.8582e-09,0.047445,0.053071
6.8925e-09,0.047389,0.05306
6.9006e-09,0.047333,0.053046
6.8812e-09,0.047277,0.053029
6.833e-09,0.047221,0.05301
6.7548e-09,0.047167,0.052987
6.6455e-09,0.047112,0.052963
6.5039e-09,0.047058,0.052935
6.329e-09,0.047005,0.052906
6.1199e-09,0.046953,0.052874
5.8758e-09,0.046902,0.05284
5.5959e-09,0.046852,0.052803
5.2796e-09,0.046803,0.052765
4.9263e-09,0.046754,0.052724
4.5358e-09,0.046707,0.052682
4.1077e-09,0.046662,0.052638
3.6418e-09,0.046617,0.052593
3.1384e-09,0.046573,0.052546
2.5974e-09,0.046531,0.052498
2.0193e-09,0.04649,0.052448
1.4046e-09,0.046451,0.052398
7.539e-10,0.046412,0.052346
6.8137e-11,0.046375,0.052294
-6.5167e-10,0.046339,0.052241
-1.4043e-09,0.046304,0.052187
-2.1883e-09,0.04627,0.052134
-3.002e-09,0.046238,0.052079
-3.8437e-09,0.046206,0.052025
-4.7113e-09,0.046176,0.05197
-5.6025e-09,0.046146,0.051916
-6.515e-09,0.046118,0.051861
-7.4461e-09,0.04609,0.051807
-8.3929e-09,0.046063,0.051753
-9.3524e-09,0.046037,0.0517
-1.0321e-08,0.046012,0.051648
-1.1296e-08,0.045987,0.051596
-1.2273e-08,0.045963,0.051544
-1.3249e-08,0.045939,0.051494
-1.4219e-08,0.045916,0.051445
-1.518e-08,0.045893,0.051396
-1.6126e-08,0.04587,0.051349
-1.7054e-08,0.045847,0.051303
-1.7958e-08,0.045825,0.051258
-1.8834e-08,0.045802,0.051214
-1.9678e-08,0.04578,0.051172
-2.0483e-08,0.045758,0.051131
-2.1245e-08,0.045735,0.051092
-2.1959e-08,0.045712,0.051054
-2.2619e-08,0.045689,0.051017
-2.322e-08,0.045666,0.050983
-2.3757e-08,0.045643,0.050949
-2.4224e-08,0.045619,0.050918
-2.4616e-08,0.045594,0.050888
-2.4928e-08,0.04557,0.050859
-2.5155e-08,0.045545,0.050833
-2.5291e-08,0.045519,0.050808
-2.5331e-08,0.045493,0.050785
-2.5271e-08,0.045467,0.050763
-2.5106e-08,0.04544,0.050744
-2.4831e-08,0.045412,0.050726
-2.4442e-08,0.045385,0.05071
-2.3935e-08,0.045357,0.050696
-2.3307e-08,0.045328,0.050683
-2.2553e-08,0.0453,0.050672
-2.1671e-08,0.045271,0.050663
-2.0657e-08,0.045242,0.050656
-1.9511e-08,0.045212,0.05065
-1.8229e-08,0.045183,0.050647
-1.681e-08,0.045154,0.050645
-1.5253e-08,0.045124,0.050644
-1.3558e-08,0.045095,0.050645
-1.1725e-08,0.045066,0.050648
-9.7536e-09,0.045038,0.050653
-7.6461e-09,0.04501,0.050659
-5.4037e-09,0.044982,0.050667
-3.0292e-09,0.044955,0.050676
-5.2537e-10,0.044929,0.050687
2.1038e-09,0.044904,0.0507
4.854e-09,0.04488,0.050713
7.72e-09,0.044857,0.050729
1.0696e-08,0.044835,0.050745
1.3775e-08,0.044814,0.050763
1.695e-08,0.044795,0.050782
2.0213e-08,0.044778,0.050803
2.3555e-08,0.044762,0.050824
2.6967e-08,0.044748,0.050847
3.0437e-08,0.044736,0.05087
3.3955e-08,0.044725,0.050895
3.7509e-08,0.044717,0.050921
4.1087e-08,0.044711,0.050947
4.4674e-08,0.044708,0.050975
4.8257e-08,0.044707,0.051003
5.1822e-08,0.044708,0.051031
5.5353e-08,0.044711,0.051061
5.8834e-08,0.044717,0.051091
6.2248e-08,0.044726,0.051121
6.5579e-08,0.044737,0.051152
6.8809e-08,0.044751,0.051183
7.1919e-08,0.044768,0.051214
7.4892e-08,0.044787,0.051246
7.7709e-08,0.044809,0.051277
8.035e-08,0.044833,0.051309
8.2796e-08,0.04486,0.05134
8.5028e-08,0.044889,0.051372
8.7025e-08,0.044921,0.051403
8.877e-08,0.044956,0.051434
9.0241e-08,0.044993,0.051464
9.142e-08,0.045032,0.051494
9.2287e-08,0.045073,0.051524
9.2824e-08,0.045117,0.051553
9.3012e-08,0.045162,0.051581
9.2833e-08,0.04521,0.051609
9.227e-08,0.045259,0.051636
9.1306e-08,0.04531,0.051662
8.9925e-08,0.045362,0.051687
8.8113e-08,0.045416,0.051711
8.5855e-08,0.045471,0.051734
8.3139e-08,0.045528,0.051757
7.9952e-08,0.045585,0.051778
7.6286e-08,0.045644,0.051797
7.213e-08,0.045703,0.051816
6.7478e-08,0.045763,0.051833
6.2325e-08,0.045823,0.05185
5.6665e-08,0.045883,0.051864
5.0497e-08,0.045944,0.051878
4.3821e-08,0.046005,0.05189
3.6639e-08,0.046066,0.051901
2.8956e-08,0.046127,0.05191
2.0776e-08,0.046188,0.051918
1.211e-08,0.046249,0.051924
2.9676e-09,0.046308,0.051929
-6.6371e-09,0.046368,0.051933
-1.6688e-08,0.046427,0.051935
-2.7167e-08,0.046485,0.051936
-3.8052e-08,0.046542,0.051935
-4.932e-08,0.046598,0.051933
-6.0944e-08,0.046654,0.051929
-7.2894e-08,0.046709,0.051924
-8.5138e-08,0.046762,0.051918
-9.7641e-08,0.046814,0.051911
-1.1037e-07,0.046866,0.051902
-1.2327e-07,0.046916,0.051892
-1.3631e-07,0.046964,0.05188
-1.4945e-07,0.047012,0.051868
-1.6263e-07,0.047058,0.051854
-1.758e-07,0.047103,0.051839
-1.8891e-07,0.047147,0.051823
-2.019e-07,0.047189,0.051806
-2.1472e-07,0.04723,0.051788
-2.273e-07,0.047269,0.05177
-2.3958e-07,0.047307,0.05175
-2.515e-07,0.047344,0.05173
-2.6299e-07,0.047379,0.051708
-2.7398e-07,0.047412,0.051687
-2.8441e-07,0.047445,0.051664
-2.9421e-07,0.047475,0.051641
