-4.0601e-14,0.045037,0.056724
-3.033e-07,0.047505,0.051618
-3.1161e-07,0.047533,0.051594
-3.1908e-07,0.047559,0.051569
-3.2562e-07,0.047584,0.051545
-3.3118e-07,0.047607,0.05152
-3.3567e-07,0.047629,0.051495
-3.3903e-07,0.04765,0.051469
-3.4118e-07,0.047669,0.051444
-3.4207e-07,0.047687,0.051418
-3.4162e-07,0.047703,0.051393
-3.3977e-07,0.047718,0.051367
-3.3646e-07,0.047731,0.051342
-3.3163e-07,0.047743,0.051317
-3.2523e-07,0.047754,0.051292
-3.172e-07,0.047763,0.051267
-3.075e-07,0.047771,0.051242
-2.9608e-07,0.047777,0.051218
-2.8292e-07,0.047783,0.051193
-2.6796e-07,0.047787,0.05117
-2.512e-07,0.047789,0.051146
-2.326e-07,0.047791,0.051123
-2.1215e-07,0.047791,0.0511
-1.8984e-07,0.04779,0.051078
-1.6568e-07,0.047788,0.051056
-1.3967e-07,0.047785,0.051035
-1.1182e-07,0.047781,0.051014
-8.2162e-08,0.047776,0.050993
-5.0721e-08,0.04777,0.050973
-1.7539e-08,0.047763,0.050953
1.7336e-08,0.047755,0.050934
5.3844e-08,0.047747,0.050915
9.1918e-08,0.047737,0.050897
1.3148e-07,0.047727,0.050879
1.7244e-07,0.047716,0.050861
2.1471e-07,0.047704,0.050844
2.5817e-07,0.047692,0.050827
3.0271e-07,0.047679,0.050811
3.482e-07,0.047665,0.050795
3.945e-07,0.047651,0.05078
4.4147e-07,0.047636,0.050765
4.8894e-07,0.047621,0.050751
5.3675e-07,0.047605,0.050737
5.8471e-07,0.047589,0.050723
6.3265e-07,0.047572,0.05071
6.8037e-07,0.047556,0.050697
7.2765e-07,0.047538,0.050684
7.7429e-07,0.04752,0.050672
8.2007e-07,0.047502,0.050661
8.6476e-07,0.047484,0.050649
9.0811e-07,0.047465,0.050638
9.499e-07,0.047446,0.050628
9.8986e-07,0.047427,0.050618
1.0278e-06,0.047407,0.050608
1.0633e-06,0.047387,0.050599
1.0963e-06,0.047366,0.05059
1.1264e-06,0.047346,0.050582
1.1534e-06,0.047325,0.050574
1.1771e-06,0.047303,0.050567
1.1971e-06,0.047281,0.05056
1.2132e-06,0.047259,0.050554
1.2251e-06,0.047237,0.050548
1.2326e-06,0.047214,0.050543
1.2355e-06,0.04719,0.050539
1.2334e-06,0.047167,0.050535
1.2262e-06,0.047142,0.050532
1.2137e-06,0.047118,0.050529
1.1955e-06,0.047093,0.050527
1.1716e-06,0.047067,0.050526
1.1417e-06,0.047042,0.050526
1.1057e-06,0.047015,0.050527
1.0634e-06,0.046989,0.050528
1.0146e-06,0.046962,0.050531
9.5925e-07,0.046934,0.050534
8.9726e-07,0.046906,0.050538
8.2853e-07,0.046878,0.050544
7.5301e-07,0.046849,0.05055
6.7068e-07,0.04682,0.050558
5.8153e-07,0.04679,0.050566
4.8559e-07,0.046761,0.050576
3.8292e-07,0.046731,0.050587
2.736e-07,0.046701,0.050599
1.5776e-07,0.04667,0.050613
3.5535e-08,0.04664,0.050628
-9.2878e-08,0.04661,0.050643
-2.2726e-07,0.046579,0.050661
-3.6736e-07,0.046549,0.050679
-5.1288e-07,0.046519,0.050699
-6.6349e-07,0.046489,0.05072
-8.1883e-07,0.046459,0.050742
-9.7849e-07,0.04643,0.050765
-1.142e-06,0.046401,0.050789
-1.3089e-06,0.046373,0.050815
-1.4787e-06,0.046346,0.050842
-1.6508e-06,0.046319,0.050869
-1.8246e-06,0.046294,0.050898
-1.9995e-06,0.046269,0.050927
-2.1747e-06,0.046245,0.050958
-2.3496e-06,0.046223,0.050989
-2.5235e-06,0.046202,0.051021
-2.6955e-06,0.046182,0.051053
-2.8648e-06,0.046164,0.051086
-3.0306e-06,0.046148,0.051119
-3.192e-06,0.046133,0.051152
-3.3481e-06,0.046121,0.051186
-3.4979e-06,0.04611,0.05122
-3.6405e-06,0.046101,0.051254
-3.775e-06,0.046095,0.051287
-3.9002e-06,0.04609,0.05132
-4.0152e-06,0.046088,0.051353
-4.1189e-06,0.046089,0.051386
-4.2104e-06,0.046092,0.051417
-4.2885e-06,0.046097,0.051448
-4.3522e-06,0.046105,0.051479
-4.4005e-06,0.046115,0.051508
-4.4322e-06,0.046129,0.051536
-4.4464e-06,0.046145,0.051563
-4.4421e-06,0.046163,0.051589
-4.4181e-06,0.046185,0.051613
-4.3736e-06,0.046209,0.051636
-4.3075e-06,0.046235,0.051657
-4.2189e-06,0.046265,0.051676
-4.107e-06,0.046297,0.051694
-3.9708e-06,0.046332,0.05171
-3.8095e-06,0.046369,0.051724
-3.6224e-06,0.046409,0.051736
-3.4087e-06,0.046451,0.051746
-3.1678e-06,0.046496,0.051754
-2.8991e-06,0.046543,0.05176
-2.6021e-06,0.046592,0.051764
-2.2763e-06,0.046643,0.051765
-1.9213e-06,0.046697,0.051765
-1.5369e-06,0.046752,0.051762
-1.1228e-06,0.046809,0.051757
-6.7893e-07,0.046868,0.05175
-2.0529e-07,0.046928,0.051741
2.9807e-07,0.04699,0.051729
8.3097e-07,0.047053,0.051715
1.3931e-06,0.047118,0.0517
1.9841e-06,0.047183,0.051682
2.6035e-06,0.04725,0.051662
3.2507e-06,0.047317,0.05164
3.9248e-06,0.047385,0.051617
4.6251e-06,0.047453,0.051592
5.3507e-06,0.047522,0.051564
6.1004e-06,0.047591,0.051536
6.8731e-06,0.04766,0.051505
7.6674e-06,0.047729,0.051474
8.4819e-06,0.047798,0.051441
9.3151e-06,0.047866,0.051406
1.0165e-05,0.047934,0.051371
1.1031e-05,0.048002,0.051334
1.191e-05,0.048068,0.051297
1.28e-05,0.048133,0.051259
1.37e-05,0.048198,0.05122
1.4607e-05,0.048261,0.05118
1.5519e-05,0.048323,0.05114
1.6434e-05,0.048383,0.0511
1.7349e-05,0.048442,0.05106
1.8261e-05,0.048499,0.051019
1.917e-05,0.048554,0.050979
2.007e-05,0.048607,0.050938
2.0961e-05,0.048658,0.050899
2.184e-05,0.048706,0.050859
2.2703e-05,0.048753,0.05082
2.3549e-05,0.048796,0.050782
2.4374e-05,0.048838,0.050744
2.5176e-05,0.048877,0.050708
2.5952e-05,0.048913,0.050672
2.67e-05,0.048946,0.050637
2.7417e-05,0.048976,0.050604
2.8101e-05,0.049004,0.050572
2.875e-05,0.049028,0.050541
2.936e-05,0.049049,0.050512
2.9931e-05,0.049068,0.050485
3.0459e-05,0.049083,0.050459
3.0943e-05,0.049095,0.050434
3.1381e-05,0.049104,0.050412
3.1772e-05,0.049109,0.050391
3.2114e-05,0.049112,0.050372
3.2405e-05,0.049111,0.050355
3.2645e-05,0.049107,0.05034
3.2833e-05,0.0491,0.050327
3.2967e-05,0.049089,0.050317
3.3048e-05,0.049076,0.050308
3.3075e-05,0.049059,0.050301
3.3048e-05,0.049039,0.050297
3.2967e-05,0.049017,0.050294
3.2833e-05,0.048991,0.050294
3.2645e-05,0.048962,0.050296
3.2405e-05,0.048931,0.0503
3.2114e-05,0.048897,0.050307
3.1772e-05,0.04886,0.050315
3.1381e-05,0.048821,0.050326
3.0943e-05,0.048779,0.050338
3.0459e-05,0.048735,0.050353
2.9931e-05,0.048689,0.050371
2.936e-05,0.048641,0.05039
2.875e-05,0.04859,0.050411
2.8101e-05,0.048538,0.050434
2.7417e-05,0.048485,0.05046
2.67e-05,0.048429,0.050487
2.5952e-05,0.048372,0.050516
2.5176e-05,0.048314,0.050548
2.4374e-05,0.048255,0.050581
2.3549e-05,0.048195,0.050616
2.2703e-05,0.048134,0.050653
2.184e-05,0.048072,0.050691
2.0961e-05,0.04801,0.050731
2.007e-05,0.047947,0.050773
1.917e-05,0.047884,0.050817
1.8261e-05,0.047821,0.050862
1.7349e-05,0.047758,0.050908
1.6434e-05,0.047694,0.050956
1.5519e-05,0.047632,0.051004
1.4607e-05,0.047569,0.051055
1.37e-05,0.047507,0.051106
1.28e-05,0.047446,0.051158
1.191e-05,0.047385,0.051211
1.1031e-05,0.047325,0.051265
1.0165e-05,0.047266,0.05132
9.3151e-06,0.047208,0.051375
8.4819e-06,0.047152,0.051431
7.6674e-06,0.047096,0.051487
6.8731e-06,0.047042,0.051544
6.1004e-06,0.046989,0.051601
5.3507e-06,0.046938,0.051658
4.6251e-06,0.046888,0.051715
3.9248e-06,0.04684,0.051772
3.2507e-06,0.046794,0.051829
2.6035e-06,0.046749,0.051885
1.9841e-06,0.046706,0.051942
1.3931e-06,0.046665,0.051998
8.3097e-07,0.046626,0.052053
2.9807e-07,0.046589,0.052108
-2.0529e-07,0.046553,0.052162
-6.7893e-07,0.04652,0.052215
-1.1228e-06,0.046489,0.052268
-1.5369e-06,0.046459,0.052319
-1.9213e-06,0.046432,0.05237
-2.2763e-06,0.046407,0.052419
-2.6021e-06,0.046384,0.052468
-2.8991e-06,0.046363,0.052516
-3.1678e-06,0.046344,0.052562
-3.4087e-06,0.046327,0.052607
-3.6224e-06,0.046312,0.052651
-3.8095e-06,0.046299,0.052694
-3.9708e-06,0.046289,0.052735
-4.107e-06,0.04628,0.052775
-4.2189e-06,0.046273,0.052814
-4.3075e-06,0.046269,0.052852
-4.3736e-06,0.046266,0.052888
-4.4181e-06,0.046265,0.052923
-4.4421e-06,0.046266,0.052957
-4.4464e-06,0.046269,0.052989
-4.4322e-06,0.046274,0.05302
-4.4005e-06,0.046281,0.05305
-4.3522e-06,0.046289,0.053079
-4.2885e-06,0.046299,0.053106
-4.2104e-06,0.04631,0.053133
-4.1189e-06,0.046323,0.053158
-4.0152e-06,0.046338,0.053182
-3.9002e-06,0.046354,0.053206
-3.775e-06,0.046371,0.053228
-3.6405e-06,0.04639,0.053249
-3.4979e-06,0.04641,0.053269
-3.3481e-06,0.046431,0.053288
-3.192e-06,0.046453,0.053306
-3.0306e-06,0.046477,0.053324
-2.8648e-06,0.046501,0.05334
-2.6955e-06,0.046526,0.053356
-2.5235e-06,0.046552,0.053371
-2.3496e-06,0.046578,0.053385
-2.1747e-06,0.046605,0.053399
-1.9995e-06,0.046633,0.053411
-1.8246e-06,0.046661,0.053423
-1.6508e-06,0.046689,0.053434
-1.4787e-06,0.046718,0.053445
-1.3089e-06,0.046747,0.053454
-1.142e-06,0.046776,0.053463
-9.7849e-07,0.046805,0.053471
-8.1883e-07,0.046834,0.053478
-6.6349e-07,0.046863,0.053485
-5.1288e-07,0.046892,0.05349
-3.6736e-07,0.046921,0.053495
-2.2726e-07,0.046949,0.053499
-9.2878e-08,0.046976,0.053502
3.5535e-08,0.047004,0.053504
1.5776e-07,0.04703,0.053505
2.736e-07,0.047056,0.053505
3.8292e-07,0.047081,0.053504
4.8559e-07,0.047106,0.053502
5.8153e-07,0.04713,0.053499
6.7068e-07,0.047152,0.053494
7.5301e-07,0.047174,0.053489
8.2853e-07,0.047195,0.053482
8.9726e-07,0.047215,0.053474
9.5925e-07,0.047234,0.053464
1.0146e-06,0.047251,0.053454
1.0634e-06,0.047268,0.053442
1.1057e-06,0.047284,0.053428
1.1417e-06,0.047298,0.053414
1.1716e-06,0.047311,0.053397
1.1955e-06,0.047323,0.05338
1.2137e-06,0.047334,0.053361
1.2262e-06,0.047344,0.05334
1.2334e-06,0.047352,0.053318
1.2355e-06,0.047359,0.053295
1.2326e-06,0.047365,0.05327
1.2251e-06,0.047371,0.053244
1.2132e-06,0.047374,0.053216
1.1971e-06,0.047377,0.053187
1.1771e-06,0.047379,0.053157
1.1534e-06,0.04738,0.053125
1.1264e-06,0.04738,0.053092
1.0963e-06,0.047379,0.053058
1.0633e-06,0.047377,0.053023
1.0278e-06,0.047374,0.052986
9.8986e-07,0.047371,0.052949
9.499e-07,0.047366,0.05291
9.0811e-07,0.047361,0.052871
8.6476e-07,0.047356,0.052831
8.2007e-07,0.04735,0.05279
7.7429e-07,0.047343,0.052748
7.2765e-07,0.047337,0.052706
6.8037e-07,0.047329,0.052663
6.3265e-07,0.047322,0.05262
5.8471e-07,0.047314,0.052576
5.3675e-07,0.047306,0.052532
4.8894e-07,0.047298,0.052488
4.4147e-07,0.04729,0.052444
3.945e-07,0.047282,0.0524
3.482e-07,0.047274,0.052356
3.0271e-07,0.047266,0.052312
2.5817e-07,0.047258,0.052269
2.1471e-07,0.047251,0.052226
1.7244e-07,0.047244,0.052183
1.3148e-07,0.047238,0.052141
9.1918e-08,0.047232,0.0521
5.3844e-08,0.047226,0.052059
1.7336e-08,0.047221,0.052019
-1.7539e-08,0.047217,0.05198
-5.0721e-08,0.047213,0.051942
-8.2162e-08,0.04721,0.051905
-1.1182e-07,0.047208,0.051869
-1.3967e-07,0.047206,0.051834
-1.6568e-07,0.047206,0.0518
-1.8984e-07,0.047206,0.051767
-2.1215e-07,0.047208,0.051736
-2.326e-07,0.04721,0.051706
-2.512e-07,0.047214,0.051678
-2.6796e-07,0.047218,0.05165
-2.8292e-07,0.047224,0.051624
-2.9608e-07,0.04723,0.0516
-3.075e-07,0.047238,0.051577
-3.172e-07,0.047247,0.051555
-3.2523e-07,0.047257,0.051534
-3.3163e-07,0.047268,0.051515
-3.3646e-07,0.047281,0.051497
-3.3977e-07,0.047294,0.051481
-3.4162e-07,0.047309,0.051465
-3.4207e-07,0.047325,0.051451
-3.4118e-07,0.047342,0.051438
-3.3903e-07,0.047361,0.051426
-3.3567e-07,0.04738,0.051415
-3.3118e-07,0.047401,0.051404
-3.2562e-07,0.047423,0.051395
-3.1908e-07,0.047445,0.051386
-3.1161e-07,0.047469,0.051378
-3.033e-07,0.047494,0.051371
-2.9421e-07,0.04752,0.051364
-2.8441e-07,0.047547,0.051358
-2.7398e-07,0.047575,0.051351
-2.6299e-07,0.047603,0.051345
-2.515e-07,0.047633,0.051339
-2.3958e-07,0.047663,0.051333
-2.273e-07,0.047693,0.051327
-2.1472e-07,0.047725,0.051321
-2.019e-07,0.047756,0.051314
-1.8891e-07,0.047788,0.051307
-1.758e-07,0.047821,0.0513
-1.6263e-07,0.047853,0.051292
-1.4945e-07,0.047886,0.051283
-1.3631e-07,0.047918,0.051274
-1.2327e-07,0.047951,0.051264
-1.1037e-07,0.047983,0.051253
-9.7641e-08,0.048015,0.051242
-8.5138e-08,0.048047,0.051229
-7.2894e-08,0.048078,0.051216
-6.0944e-08,0.048108,0.051201
-4.932e-08,0.048137,0.051186
-3.8052e-08,0.048166,0.05117
-2.7167e-08,0.048193,0.051153
-1.6688e-08,0.048219,0.051134
-6.6371e-09,0.048244,0.051116
2.9676e-09,0.048268,0.051096
1.211e-08,0.04829,0.051075
2.0776e-08,0.04831,0.051054
2.8956e-08,0.048329,0.051032
3.6639e-08,0.048346,0.051009
4.3821e-08,0.04836,0.050986
5.0497e-08,0.048373,0.050963
5.6665e-08,0.048384,0.050939
6.2325e-08,0.048392,0.050915
6.7478e-08,0.048399,0.050891
7.213e-08,0.048403,0.050867
7.6286e-08,0.048404,0.050843
7.9952e-08,0.048404,0.050819
8.3139e-08,0.0484,0.050795
8.5855e-08,0.048395,0.050772
8.8113e-08,0.048387,0.05075
8.9925e-08,0.048376,0.050728
9.1306e-08,0.048363,0.050707
9.227e-08,0.048348,0.050687
9.2833e-08,0.04833,0.050668
9.3012e-08,0.04831,0.05065
9.2824e-08,0.048288,0.050633
9.2287e-08,0.048263,0.050618
9.142e-08,0.048237,0.050604
9.0241e-08,0.048208,0.050592
8.877e-08,0.048177,0.050581
8.7025e-08,0.048145,0.050572
8.5028e-08,0.048111,0.050565
8.2796e-08,0.048075,0.05056
8.035e-08,0.048037,0.050557
7.7709e-08,0.047998,0.050555
7.4892e-08,0.047958,0.050556
7.1919e-08,0.047916,0.050559
6.8809e-08,0.047874,0.050564
6.5579e-08,0.04783,0.050571
6.2248e-08,0.047786,0.05058
5.8834e-08,0.047742,0.050591
5.5353e-08,0.047696,0.050605
5.1822e-08,0.047651,0.05062
4.8257e-08,0.047605,0.050638
4.4674e-08,0.04756,0.050658
4.1087e-08,0.047514,0.05068
3.7509e-08,0.047469,0.050704
3.3955e-08,0.047424,0.05073
3.0437e-08,0.04738,0.050758
2.6967e-08,0.047336,0.050788
2.3555e-08,0.047293,0.050819
2.0213e-08,0.047251,0.050853
1.695e-08,0.047211,0.050888
1.3775e-08,0.047171,0.050924
1.0696e-08,0.047133,0.050963
7.72e-09,0.047095,0.051002
4.854e-09,0.04706,0.051043
2.1038e-09,0.047026,0.051085
-5.2537e-10,0.046994,0.051129
-3.0292e-09,0.046963,0.051173
-5.4037e-09,0.046934,0.051219
-7.6461e-09,0.046907,0.051265
-9.7536e-09,0.046882,0.051312
-1.1725e-08,0.046859,0.05136
-1.3558e-08,0.046838,0.051408
-1.5253e-08,0.046819,0.051456
-1.681e-08,0.046802,0.051505
-1.8229e-08,0.046787,0.051555
-1.9511e-08,0.046775,0.051604
-2.0657e-08,0.046764,0.051653
-2.1671e-08,0.046756,0.051702
-2.2553e-08,0.046749,0.051751
-2.3307e-08,0.046745,0.0518
-2.3935e-08,0.046743,0.051849
-2.4442e-08,0.046743,0.051896
-2.4831e-08,0.046745,0.051944
-2.5106e-08,0.046749,0.05199
-2.5271e-08,0.046755,0.052036
-2.5331e-08,0.046763,0.052081
-2.5291e-08,0.046772,0.052125
-2.5155e-08,0.046783,0.052168
-2.4928e-08,0.046796,0.05221
-2.4616e-08,0.046811,0.052251
-2.4224e-08,0.046826,0.052291
-2.3757e-08,0.046844,0.052329
-2.322e-08,0.046862,0.052367
-2.2619e-08,0.046882,0.052402
-2.1959e-08,0.046902,0.052437
-2.1245e-08,0.046924,0.052469
-2.0483e-08,0.046946,0.052501
-1.9678e-08,0.046969,0.052531
-1.8834e-08,0.046992,0.052559
-1.7958e-08,0.047016,0.052586
-1.7054e-08,0.047039,0.052611
-1.6126e-08,0.047063,0.052635
-1.518e-08,0.047087,0.052657
-1.4219e-08,0.047111,0.052677
-1.3249e-08,0.047134,0.052696
-1.2273e-08,0.047156,0.052714
-1.1296e-08,0.047178,0.052729
-1.0321e-08,0.047199,0.052744
-9.3524e-09,0.047219,0.052757
-8.3929e-09,0.047238,0.052768
-7.4461e-09,0.047256,0.052779
-6.515e-09,0.047272,0.052788
-5.6025e-09,0.047287,0.052795
-4.7113e-09,0.0473,0.052802
-3.8437e-09,0.047311,0.052807
-3.002e-09,0.04732,0.052812
-2.1883e-09,0.047328,0.052815
-1.4043e-09,0.047333,0.052818
-6.5167e-10,0.047336,0.05282
6.8137e-11,0.047337,0.052821
7.539e-10,0.047335,0.052821
1.4046e-09,0.047332,0.052821
2.0193e-09,0.047325,0.052821
2.5974e-09,0.047316,0.05282
3.1384e-09,0.047305,0.052819
3.6418e-09,0.047291,0.052817
4.1077e-09,0.047275,0.052816
4.5358e-09,0.047256,0.052814
4.9263e-09,0.047234,0.052813
5.2796e-09,0.04721,0.052812
5.5959e-09,0.047184,0.05281
5.8758e-09,0.047155,0.05281
6.1199e-09,0.047124,0.052809
6.329e-09,0.04709,0.052809
6.5039e-09,0.047054,0.052809
6.6455e-09,0.047016,0.05281
6.7548e-09,0.046976,0.052811
6.833e-09,0.046934,0.052813
6.8812e-09,0.046889,0.052816
6.9006e-09,0.046844,0.052819
6.8925e-09,0.046796,0.052823
6.8582e-09,0.046747,0.052827
6.7991e-09,0.046696,0.052832
6.7165e-09,0.046644,0.052838
6.612e-09,0.046591,0.052845
6.4869e-09,0.046537,0.052852
6.3426e-09,0.046481,0.05286
6.1807e-09,0.046425,0.052868
6.0025e-09,0.046368,0.052877
5.8096e-09,0.046311,0.052887
5.6034e-09,0.046253,0.052897
5.3852e-09,0.046195,0.052908
5.1565e-09,0.046137,0.052919
4.9187e-09,0.046078,0.052931
4.673e-09,0.04602,0.052943
4.4209e-09,0.045962,0.052955
4.1636e-09,0.045904,0.052967
3.9023e-09,0.045846,0.05298
3.6383e-09,0.045789,0.052993
3.3726e-09,0.045732,0.053006
3.1064e-09,0.045676,0.053019
2.8407e-09,0.045621,0.053032
2.5765e-09,0.045567,0.053045
2.3148e-09,0.045513,0.053058
2.0565e-09,0.045461,0.05307
1.8023e-09,0.045409,0.053082
1.5531e-09,0.045359,0.053094
1.3097e-09,0.04531,0.053106
1.0726e-09,0.045262,0.053117
8.4251e-10,0.045215,0.053128
6.1998e-10,0.045169,0.053139
4.055e-10,0.045125,0.053148
1.9952e-10,0.045083,0.053157
2.4335e-12,0.045041,0.053166
-1.8541e-10,0.045001,0.053174
-3.6372e-10,0.044963,0.053181
-5.3226e-10,0.044926,0.053187
-6.9084e-10,0.044891,0.053193
-8.3932e-10,0.044857,0.053198
-9.776e-10,0.044825,0.053202
-1.1056e-09,0.044795,0.053205
-1.2234e-09,0.044766,0.053207
-1.3309e-09,0.044739,0.053208
-1.4282e-09,0.044714,0.053208
-1.5155e-09,0.044691,0.053208
-1.5928e-09,0.044669,0.053206
-1.6603e-09,0.04465,0.053203
-1.7183e-09,0.044632,0.0532
-1.767e-09,0.044617,0.053195
-1.8065e-09,0.044603,0.053189
-1.8373e-09,0.044592,0.053182
-1.8595e-09,0.044582,0.053174
-1.8735e-09,0.044575,0.053165
-1.8796e-09,0.04457,0.053156
-1.8782e-09,0.044567,0.053145
-1.8696e-09,0.044567,0.053133
-1.8542e-09,0.044569,0.05312
-1.8324e-09,0.044573,0.053106
-1.8046e-09,0.04458,0.053091
-1.7711e-09,0.04459,0.053075
-1.7323e-09,0.044602,0.053058
-1.6887e-09,0.044616,0.05304
-1.6407e-09,0.044634,0.053022
-1.5885e-09,0.044654,0.053002
-1.5327e-09,0.044677,0.052982
-1.4736e-09,0.044702,0.05296
-1.4116e-09,0.044731,0.052938
-1.3471e-09,0.044762,0.052916
-1.2804e-09,0.044796,0.052892
-1.2119e-09,0.044834,0.052868
-1.1419e-09,0.044874,0.052843
-1.0709e-09,0.044917,0.052817
-9.99e-10,0.044963,0.052791
-9.2666e-10,0.045012,0.052764
-8.5414e-10,0.045065,0.052736
-7.8173e-10,0.04512,0.052708
-7.0971e-10,0.045178,0.052679
-6.3833e-10,0.045239,0.052649
-5.6784e-10,0.045303,0.052619
-4.9847e-10,0.045371,0.052588
-4.3044e-10,0.045441,0.052557
-3.6394e-10,0.045513,0.052525
-2.9916e-10,0.045589,0.052492
-2.3626e-10,0.045667,0.052459
-1.7541e-10,0.045748,0.052426
-1.1673e-10,0.045831,0.052392
-6.0364e-11,0.045917,0.052357
-6.4063e-12,0.046005,0.052322
4.5043e-11,0.046096,0.052286
9.3905e-11,0.046188,0.052249
1.4011e-10,0.046282,0.052212
1.8361e-10,0.046378,0.052175
2.2436e-10,0.046476,0.052137
2.6233e-10,0.046576,0.052098
2.9751e-10,0.046676,0.052059
3.2989e-10,0.046778,0.052019
3.5948e-10,0.046881,0.051979
3.863e-10,0.046985,0.051938
4.1037e-10,0.047089,0.051897
4.3173e-10,0.047194,0.051855
4.5042e-10,0.047299,0.051813
4.665e-10,0.047404,0.05177
4.8002e-10,0.047509,0.051727
4.9106e-10,0.047613,0.051684
4.997e-10,0.047717,0.05164
5.06e-10,0.04782,0.051596
5.1005e-10,0.047922,0.051551
5.1195e-10,0.048023,0.051507
5.1178e-10,0.048122,0.051462
5.0966e-10,0.04822,0.051417
5.0566e-10,0.048315,0.051372
4.9991e-10,0.048409,0.051327
4.925e-10,0.0485,0.051282
4.8354e-10,0.048589,0.051237
4.7313e-10,0.048675,0.051193
4.6139e-10,0.048758,0.051149
4.4843e-10,0.048838,0.051105
4.3434e-10,0.048915,0.051061
4.1924e-10,0.048988,0.051018
4.0324e-10,0.049058,0.050976
3.8643e-10,0.049124,0.050934
3.6892e-10,0.049186,0.050893
3.5081e-10,0.049244,0.050854
3.322e-10,0.049298,0.050815
3.1318e-10,0.049348,0.050777
2.9385e-10,0.049394,0.05074
2.7429e-10,0.049434,0.050705
2.5459e-10,0.049471,0.050671
2.3484e-10,0.049503,0.050639
2.151e-10,0.04953,0.050608
1.9547e-10,0.049552,0.05058
1.76e-10,0.04957,0.050553
1.5677e-10,0.049583,0.050528
1.3784e-10,0.049592,0.050505
1.1926e-10,0.049595,0.050484
1.011e-10,0.049594,0.050465
8.3397e-11,0.049588,0.050449
6.6205e-11,0.049578,0.050436
4.9565e-11,0.049563,0.050424
3.3515e-11,0.049544,0.050416
1.8089e-11,0.04952,0.05041
3.3172e-12,0.049492,0.050408
-1.0774e-11,0.04946,0.050408
-2.4163e-11,0.049423,0.050411
-3.683e-11,0.049383,0.050417
-4.876e-11,0.049339,0.050426
-5.9943e-11,0.049291,0.050439
-7.037e-11,0.049239,0.050455
-8.0037e-11,0.049185,0.050473
-8.8941e-11,0.049127,0.050496
-9.7085e-11,0.049065,0.050521
-1.0447e-10,0.049002,0.05055
-1.1111e-10,0.048935,0.050582
-1.1701e-10,0.048866,0.050617
-1.2218e-10,0.048794,0.050656
-1.2664e-10,0.048721,0.050697
-1.304e-10,0.048646,0.050742
-1.3348e-10,0.048569,0.050791
-1.359e-10,0.04849,0.050842
-1.3768e-10,0.048411,0.050896
-1.3885e-10,0.04833,0.050953
-1.3943e-10,0.048249,0.051013
-1.3945e-10,0.048167,0.051076
-1.3893e-10,0.048084,0.051141
-1.3789e-10,0.048002,0.051209
-1.3638e-10,0.047919,0.051279
-1.344e-10,0.047837,0.051352
-1.3201e-10,0.047756,0.051426
-1.2922e-10,0.047675,0.051503
-1.2606e-10,0.047594,0.051581
-1.2256e-10,0.047515,0.051661
-1.1875e-10,0.047438,0.051742
-1.1467e-10,0.047361,0.051824
-1.1033e-10,0.047287,0.051908
-1.0578e-10,0.047214,0.051992
-1.0103e-10,0.047143,0.052078
-9.6111e-11,0.047075,0.052163
-9.1054e-11,0.047008,0.052249
-8.5884e-11,0.046944,0.052335
-8.0626e-11,0.046883,0.052421
-7.5303e-11,0.046825,0.052507
-6.9941e-11,0.046769,0.052592
-6.456e-11,0.046716,0.052676
-5.9183e-11,0.046666,0.052759
-5.383e-11,0.04662,0.052842
-4.8522e-11,0.046577,0.052922
-4.3275e-11,0.046537,0.053002
-3.8107e-11,0.0465,0.053079
-3.3036e-11,0.046467,0.053155
-2.8075e-11,0.046438,0.053229
-2.3238e-11,0.046412,0.0533
-1.8539e-11,0.04639,0.053369
-1.3989e-11,0.046372,0.053435
-9.5992e-12,0.046357,0.053499
-5.378e-12,0.046346,0.053559
-1.3341e-12,0.046339,0.053617
2.5251e-12,0.046335,0.053671
6.1935e-12,0.046336,0.053722
9.6658e-12,0.04634,0.05377
1.2938e-11,0.046348,0.053814
1.6007e-11,0.046359,0.053855
