-4.0601e-14,0.045037,0.056724
1.887e-11,0.046375,0.053892
2.1526e-11,0.046394,0.053925
2.3974e-11,0.046416,0.053955
2.6215e-11,0.046442,0.05398
2.825e-11,0.046472,0.054002
3.008e-11,0.046505,0.05402
3.1709e-11,0.046541,0.054034
3.3139e-11,0.046581,0.054044
3.4374e-11,0.046624,0.05405
3.5419e-11,0.04667,0.054052
3.6278e-11,0.046719,0.054051
3.6957e-11,0.04677,0.054046
3.7462e-11,0.046825,0.054037
3.7799e-11,0.046882,0.054024
3.7974e-11,0.046941,0.054008
3.7994e-11,0.047003,0.053989
3.7868e-11,0.047066,0.053966
3.7601e-11,0.047132,0.05394
3.7202e-11,0.0472,0.05391
3.6678e-11,0.047269,0.053878
3.6037e-11,0.04734,0.053843
3.5288e-11,0.047412,0.053805
3.4438e-11,0.047485,0.053765
3.3495e-11,0.047559,0.053722
3.2467e-11,0.047634,0.053677
3.1362e-11,0.047709,0.05363
3.0189e-11,0.047785,0.053581
2.8953e-11,0.047861,0.05353
2.7665e-11,0.047936,0.053478
2.633e-11,0.048012,0.053424
2.4956e-11,0.048087,0.053369
2.3551e-11,0.048161,0.053313
2.2121e-11,0.048234,0.053256
2.0673e-11,0.048307,0.053198
1.9213e-11,0.048378,0.05314
1.7747e-11,0.048448,0.053082
1.6282e-11,0.048516,0.053023
1.4823e-11,0.048582,0.052965
1.3375e-11,0.048646,0.052906
1.1944e-11,0.048709,0.052848
1.0533e-11,0.048769,0.052791
9.1488e-12,0.048826,0.052734
7.7939e-12,0.048881,0.052678
6.4725e-12,0.048934,0.052623
5.1882e-12,0.048983,0.052568
3.9442e-12,0.04903,0.052516
2.7433e-12,0.049073,0.052464
1.5883e-12,0.049113,0.052414
4.813e-13,0.04915,0.052365
-5.7558e-13,0.049184,0.052318
-1.5806e-12,0.049214,0.052272
-2.5325e-12,0.049241,0.052228
-3.4298e-12,0.049265,0.052186
-4.2719e-12,0.049285,0.052146
-5.0579e-12,0.049301,0.052108
-5.7876e-12,0.049314,0.052072
-6.4608e-12,0.049323,0.052037
-7.0774e-12,0.049328,0.052005
-7.6378e-12,0.04933,0.051975
-8.1425e-12,0.049329,0.051946
-8.5921e-12,0.049324,0.05192
-8.9876e-12,0.049315,0.051895
-9.3298e-12,0.049303,0.051873
-9.62e-12,0.049288,0.051852
-9.8595e-12,0.049269,0.051834
-1.005e-11,0.049248,0.051817
-1.0192e-11,0.049223,0.051802
-1.0289e-11,0.049195,0.051789
-1.0341e-11,0.049164,0.051778
-1.0352e-11,0.049131,0.051768
-1.0321e-11,0.049094,0.05176
-1.0253e-11,0.049056,0.051754
-1.0148e-11,0.049014,0.051749
-1.0009e-11,0.048971,0.051745
-9.8376e-12,0.048925,0.051743
-9.6366e-12,0.048877,0.051742
-9.4079e-12,0.048827,0.051742
-9.1537e-12,0.048775,0.051744
-8.8761e-12,0.048722,0.051746
-8.5773e-12,0.048667,0.05175
-8.2595e-12,0.048611,0.051755
-7.9248e-12,0.048553,0.05176
-7.5753e-12,0.048494,0.051766
-7.2129e-12,0.048435,0.051773
-6.8398e-12,0.048374,0.051781
-6.4578e-12,0.048313,0.051789
-6.0689e-12,0.048251,0.051798
-5.6748e-12,0.048189,0.051807
-5.2773e-12,0.048127,0.051817
-4.8782e-12,0.048064,0.051827
-4.479e-12,0.048002,0.051838
-4.0812e-12,0.047939,0.051848
-3.6864e-12,0.047877,0.051859
-3.2959e-12,0.047815,0.05187
-2.9111e-12,0.047753,0.051881
-2.5331e-12,0.047692,0.051892
-2.163e-12,0.047632,0.051903
-1.802e-12,0.047573,0.051914
-1.451e-12,0.047514,0.051925
-1.1109e-12,0.047457,0.051936
-7.8245e-13,0.0474,0.051946
-4.664e-13,0.047345,0.051957
-1.6338e-13,0.047291,0.051967
1.2604e-13,0.047239,0.051977
4.0139e-13,0.047188,0.051986
6.6228e-13,0.047138,0.051995
9.0837e-13,0.04709,0.052004
1.1394e-12,0.047044,0.052012
1.3552e-12,0.046999,0.05202
1.5557e-12,0.046957,0.052028
1.7407e-12,0.046916,0.052035
1.9104e-12,0.046877,0.052042
2.0647e-12,0.046839,0.052048
2.2039e-12,0.046804,0.052054
2.328e-12,0.046771,0.052059
2.4373e-12,0.046739,0.052064
2.5321e-12,0.04671,0.052068
2.6127e-12,0.046683,0.052071
2.6794e-12,0.046657,0.052074
2.7327e-12,0.046634,0.052077
2.7729e-12,0.046613,0.052079
2.8006e-12,0.046593,0.05208
2.8162e-12,0.046576,0.052081
2.8201e-12,0.04656,0.052081
2.8131e-12,0.046546,0.052081
2.7955e-12,0.046535,0.05208
2.768e-12,0.046524,0.052079
2.7311e-12,0.046516,0.052077
2.6854e-12,0.046509,0.052075
2.6315e-12,0.046504,0.052072
2.57e-12,0.0465,0.052068
2.5015e-12,0.046498,0.052065
2.4265e-12,0.046497,0.05206
2.3457e-12,0.046497,0.052055
2.2597e-12,0.046498,0.05205
2.169e-12,0.046501,0.052044
2.0742e-12,0.046504,0.052038
1.9758e-12,0.046508,0.052032
1.8745e-12,0.046513,0.052025
1.7707e-12,0.046519,0.052018
1.6649e-12,0.046525,0.05201
1.5577e-12,0.046532,0.052002
1.4495e-12,0.046539,0.051994
1.3408e-12,0.046547,0.051985
1.232e-12,0.046554,0.051976
1.1236e-12,0.046562,0.051967
1.0159e-12,0.046569,0.051957
9.0941e-13,0.046577,0.051947
8.0438e-13,0.046584,0.051937
7.0119e-13,0.046591,0.051927
6.0013e-13,0.046597,0.051916
5.0151e-13,0.046603,0.051905
4.0558e-13,0.046609,0.051894
3.1259e-13,0.046614,0.051883
2.2276e-13,0.046618,0.051872
1.3628e-13,0.046622,0.05186
5.3343e-14,0.046625,0.051849
-2.591e-14,0.046627,0.051837
-1.0135e-13,0.046628,0.051825
-1.7285e-13,0.046629,0.051812
-2.4033e-13,0.046629,0.0518
-3.0372e-13,0.046628,0.051787
-3.6296e-13,0.046626,0.051775
-4.1803e-13,0.046623,0.051762
-4.689e-13,0.046619,0.051749
-5.1557e-13,0.046614,0.051736
-5.5807e-13,0.046609,0.051723
-5.9642e-13,0.046603,0.05171
-6.3067e-13,0.046596,0.051697
-6.6089e-13,0.046588,0.051683
-6.8714e-13,0.04658,0.05167
-7.0951e-13,0.04657,0.051656
-7.281e-13,0.046561,0.051643
-7.4301e-13,0.04655,0.051629
-7.5435e-13,0.046539,0.051615
-7.6226e-13,0.046528,0.051601
-7.6685e-13,0.046516,0.051587
-7.6828e-13,0.046503,0.051572
-7.6667e-13,0.046491,0.051558
-7.6219e-13,0.046478,0.051544
-7.5498e-13,0.046464,0.051529
-7.452e-13,0.046451,0.051514
-7.3301e-13,0.046437,0.051499
-7.1856e-13,0.046423,0.051484
-7.0203e-13,0.04641,0.051469
-6.8356e-13,0.046396,0.051454
-6.6332e-13,0.046382,0.051438
-6.4148e-13,0.046368,0.051422
-6.1819e-13,0.046355,0.051406
-5.9362e-13,0.046342,0.05139
-5.679e-13,0.046329,0.051374
-5.4121e-13,0.046316,0.051357
-5.1368e-13,0.046304,0.05134
-4.8547e-13,0.046292,0.051323
-4.567e-13,0.04628,0.051306
-4.2753e-13,0.046269,0.051288
-3.9808e-13,0.046259,0.05127
-3.6848e-13,0.046249,0.051252
-3.3884e-13,0.046239,0.051234
-3.0929e-13,0.04623,0.051215
-2.7994e-13,0.046222,0.051196
-2.5088e-13,0.046215,0.051176
-2.2223e-13,0.046208,0.051157
-1.9406e-13,0.046202,0.051137
-1.6646e-13,0.046197,0.051116
-1.3952e-13,0.046192,0.051095
-1.133e-13,0.046189,0.051074
-8.7878e-14,0.046186,0.051052
-6.3311e-14,0.046184,0.05103
-3.9652e-14,0.046183,0.051008
-1.695e-14,0.046183,0.050985
4.751e-15,0.046183,0.050962
2.5416e-14,0.046185,0.050939
4.5012e-14,0.046188,0.050915
6.3516e-14,0.046192,0.050891
8.0907e-14,0.046196,0.050866
9.7169e-14,0.046202,0.050841
1.1229e-13,0.046209,0.050816
1.2628e-13,0.046217,0.05079
1.3912e-13,0.046226,0.050765
1.5082e-13,0.046236,0.050739
1.6139e-13,0.046247,0.050712
1.7084e-13,0.04626,0.050686
1.7919e-13,0.046273,0.05066
1.8646e-13,0.046288,0.050633
1.9267e-13,0.046304,0.050606
1.9784e-13,0.046322,0.05058
2.0201e-13,0.04634,0.050553
2.052e-13,0.04636,0.050527
2.0746e-13,0.046381,0.0505
2.0881e-13,0.046403,0.050474
2.0929e-13,0.046427,0.050448
2.0894e-13,0.046452,0.050422
2.078e-13,0.046479,0.050397
2.0592e-13,0.046506,0.050372
2.0333e-13,0.046535,0.050347
2.0008e-13,0.046566,0.050323
1.962e-13,0.046597,0.0503
1.9176e-13,0.04663,0.050277
1.8678e-13,0.046665,0.050255
1.8132e-13,0.046701,0.050233
1.7542e-13,0.046737,0.050212
1.6912e-13,0.046776,0.050192
1.6246e-13,0.046815,0.050173
1.5548e-13,0.046856,0.050155
1.4824e-13,0.046898,0.050137
1.4076e-13,0.046941,0.050121
1.3309e-13,0.046985,0.050105
1.2527e-13,0.04703,0.050091
1.1734e-13,0.047076,0.050077
1.0932e-13,0.047123,0.050065
1.0126e-13,0.04717,0.050053
9.3186e-14,0.047219,0.050043
8.5133e-14,0.047268,0.050034
7.7129e-14,0.047318,0.050026
6.9204e-14,0.047369,0.050019
6.1384e-14,0.04742,0.050013
5.3694e-14,0.047471,0.050009
4.6158e-14,0.047523,0.050005
3.8798e-14,0.047574,0.050003
3.1634e-14,0.047626,0.050002
2.4684e-14,0.047678,0.050002
1.7966e-14,0.04773,0.050003
1.1493e-14,0.047782,0.050005
5.2797e-15,0.047834,0.050008
-6.6233e-16,0.047885,0.050013
-6.3229e-15,0.047935,0.050018
-1.1693e-14,0.047985,0.050025
-1.6767e-14,0.048035,0.050032
-2.1538e-14,0.048083,0.050041
-2.6002e-14,0.048131,0.050051
-3.0156e-14,0.048177,0.050061
-3.3999e-14,0.048223,0.050073
-3.753e-14,0.048267,0.050085
-4.0751e-14,0.04831,0.050099
-4.3664e-14,0.048351,0.050113
-4.6272e-14,0.048391,0.050129
-4.858e-14,0.048429,0.050145
-5.0592e-14,0.048466,0.050162
-5.2314e-14,0.0485,0.05018
-5.3754e-14,0.048533,0.050199
-5.4919e-14,0.048563,0.050219
-5.5818e-14,0.048591,0.050239
-5.6459e-14,0.048617,0.050261
-5.6853e-14,0.048641,0.050283
-5.701e-14,0.048662,0.050306
-5.6939e-14,0.048681,0.05033
-5.6652e-14,0.048697,0.050354
-5.616e-14,0.04871,0.05038
-5.5475e-14,0.04872,0.050406
-5.4608e-14,0.048728,0.050433
-5.3572e-14,0.048733,0.05046
-5.2377e-14,0.048735,0.050488
-5.1037e-14,0.048734,0.050517
-4.9563e-14,0.048729,0.050546
-4.7967e-14,0.048722,0.050576
-4.6262e-14,0.048712,0.050607
-4.4458e-14,0.048698,0.050638
-4.2567e-14,0.048682,0.05067
-4.0601e-14,0.048662,0.050702
-3.8571e-14,0.048639,0.050735
-3.6487e-14,0.048614,0.050768
-3.4361e-14,0.048585,0.050801
-3.2202e-14,0.048553,0.050836
-3.002e-14,0.048518,0.05087
-2.7825e-14,0.048481,0.050905
-2.5625e-14,0.04844,0.05094
-2.343e-14,0.048397,0.050976
-2.1248e-14,0.048351,0.051012
-1.9087e-14,0.048303,0.051048
-1.6953e-14,0.048252,0.051085
-1.4854e-14,0.048199,0.051122
-1.2796e-14,0.048144,0.051159
-1.0786e-14,0.048087,0.051196
-8.8279e-15,0.048028,0.051234
-6.9281e-15,0.047968,0.051272
-5.0907e-15,0.047906,0.05131
-3.32e-15,0.047843,0.051348
-1.6195e-15,0.047778,0.051387
7.3712e-18,0.047713,0.051426
1.5579e-15,0.047646,0.051465
3.0296e-15,0.04758,0.051504
4.4206e-15,0.047512,0.051544
5.7293e-15,0.047445,0.051584
6.9545e-15,0.047377,0.051623
8.0954e-15,0.04731,0.051664
9.1515e-15,0.047244,0.051704
1.0123e-14,0.047177,0.051745
1.101e-14,0.047112,0.051785
1.1812e-14,0.047048,0.051826
1.2532e-14,0.046985,0.051867
1.3169e-14,0.046923,0.051909
1.3726e-14,0.046863,0.05195
1.4204e-14,0.046804,0.051992
1.4604e-14,0.046748,0.052033
1.493e-14,0.046693,0.052075
1.5182e-14,0.046641,0.052117
1.5365e-14,0.046591,0.052159
1.5479e-14,0.046544,0.0522
1.5529e-14,0.0465,0.052242
1.5516e-14,0.046458,0.052284
1.5444e-14,0.046419,0.052325
1.5316e-14,0.046383,0.052366
1.5135e-14,0.04635,0.052407
1.4904e-14,0.046321,0.052448
1.4627e-14,0.046294,0.052488
1.4306e-14,0.046271,0.052527
1.3945e-14,0.046251,0.052566
1.3547e-14,0.046235,0.052605
1.3116e-14,0.046222,0.052642
1.2654e-14,0.046212,0.052679
1.2166e-14,0.046206,0.052715
1.1653e-14,0.046203,0.05275
1.112e-14,0.046204,0.052784
1.0568e-14,0.046208,0.052817
1.0002e-14,0.046215,0.052848
9.424e-15,0.046225,0.052878
8.8367e-15,0.046239,0.052906
8.2429e-15,0.046256,0.052933
7.6452e-15,0.046276,0.052958
7.0461e-15,0.046299,0.052982
6.4479e-15,0.046325,0.053003
5.853e-15,0.046354,0.053023
5.2634e-15,0.046386,0.05304
4.6812e-15,0.04642,0.053055
4.1083e-15,0.046457,0.053068
3.5464e-15,0.046497,0.053079
2.9973e-15,0.046538,0.053088
2.4623e-15,0.046582,0.053094
1.943e-15,0.046628,0.053097
1.4406e-15,0.046675,0.053098
9.5616e-16,0.046725,0.053097
4.908e-16,0.046776,0.053093
4.5383e-17,0.046828,0.053086
-3.793e-16,0.046882,0.053077
-7.826e-16,0.046937,0.053065
-1.1639e-15,0.046993,0.05305
-1.5229e-15,0.04705,0.053033
-1.8592e-15,0.047108,0.053014
-2.1725e-15,0.047166,0.052991
-2.4627e-15,0.047224,0.052967
-2.7298e-15,0.047283,0.052939
-2.9739e-15,0.047342,0.05291
-3.195e-15,0.0474,0.052878
-3.3935e-15,0.047459,0.052843
-3.5696e-15,0.047517,0.052807
-3.7236e-15,0.047574,0.052768
-3.8561e-15,0.047631,0.052728
-3.9675e-15,0.047687,0.052685
-4.0583e-15,0.047742,0.052641
-4.1293e-15,0.047796,0.052595
-4.181e-15,0.047848,0.052548
-4.2142e-15,0.047899,0.052499
-4.2296e-15,0.047949,0.05245
-4.2279e-15,0.047996,0.052399
-4.2101e-15,0.048042,0.052347
-4.1768e-15,0.048086,0.052294
-4.129e-15,0.048128,0.052241
-4.0676e-15,0.048168,0.052187
-3.9933e-15,0.048205,0.052134
-3.9072e-15,0.048241,0.05208
-3.81e-15,0.048273,0.052026
-3.7027e-15,0.048303,0.051972
-3.5862e-15,0.048331,0.051919
-3.4613e-15,0.048355,0.051866
-3.329e-15,0.048377,0.051814
-3.19e-15,0.048397,0.051763
-3.0453e-15,0.048413,0.051713
-2.8956e-15,0.048426,0.051664
-2.7417e-15,0.048436,0.051617
-2.5846e-15,0.048444,0.051571
-2.4248e-15,0.048448,0.051527
-2.2632e-15,0.048449,0.051485
-2.1005e-15,0.048448,0.051445
-1.9373e-15,0.048443,0.051407
-1.7743e-15,0.048435,0.051371
-1.6121e-15,0.048424,0.051337
-1.4513e-15,0.048411,0.051306
-1.2924e-15,0.048394,0.051278
-1.1361e-15,0.048374,0.051252
-9.8265e-16,0.048352,0.051229
-8.3265e-16,0.048327,0.051208
-6.8648e-16,0.048299,0.051191
-5.4453e-16,0.048269,0.051176
-4.0714e-16,0.048236,0.051165
-2.7463e-16,0.048201,0.051156
-1.4728e-16,0.048164,0.05115
-2.534e-17,0.048124,0.051148
9.0976e-17,0.048083,0.051148
2.0148e-16,0.048039,0.051151
3.0603e-16,0.047994,0.051158
4.0449e-16,0.047947,0.051167
4.9676e-16,0.047899,0.051179
5.828e-16,0.047849,0.051194
6.6255e-16,0.047799,0.051212
7.36e-16,0.047747,0.051233
8.0317e-16,0.047694,0.051256
8.641e-16,0.047641,0.051282
9.1883e-16,0.047587,0.051311
9.6745e-16,0.047533,0.051342
1.0101e-15,0.047479,0.051375
1.0468e-15,0.047425,0.051411
1.0777e-15,0.047371,0.051448
1.1031e-15,0.047317,0.051488
1.123e-15,0.047264,0.05153
1.1377e-15,0.047212,0.051573
1.1473e-15,0.04716,0.051618
1.152e-15,0.04711,0.051665
1.152e-15,0.04706,0.051713
1.1476e-15,0.047013,0.051762
1.139e-15,0.046966,0.051812
1.1264e-15,0.046922,0.051864
1.1101e-15,0.046879,0.051916
1.0902e-15,0.046838,0.051969
1.0671e-15,0.046799,0.052022
1.0409e-15,0.046762,0.052076
1.012e-15,0.046727,0.052131
9.8051e-16,0.046695,0.052186
9.4673e-16,0.046665,0.05224
9.1089e-16,0.046638,0.052295
8.7321e-16,0.046613,0.05235
8.3394e-16,0.046591,0.052404
7.933e-16,0.046572,0.052458
7.5151e-16,0.046556,0.052512
7.0878e-16,0.046542,0.052565
6.6533e-16,0.046532,0.052618
6.2135e-16,0.046524,0.052669
5.7704e-16,0.046519,0.05272
5.3259e-16,0.046517,0.05277
4.8817e-16,0.046518,0.052819
4.4396e-16,0.046521,0.052867
4.001e-16,0.046528,0.052913
3.5677e-16,0.046538,0.052959
3.1409e-16,0.04655,0.053003
2.7221e-16,0.046565,0.053046
2.3124e-16,0.046583,0.053088
1.913e-16,0.046603,0.053128
1.525e-16,0.046626,0.053166
1.1493e-16,0.046651,0.053203
7.8688e-17,0.046679,0.053239
4.3839e-17,0.046709,0.053273
1.0457e-17,0.046742,0.053306
-2.1399e-17,0.046776,0.053336
-5.1678e-17,0.046812,0.053366
-8.0336e-17,0.046851,0.053393
-1.0734e-16,0.046891,0.053419
-1.3266e-16,0.046932,0.053443
-1.5629e-16,0.046975,0.053466
-1.782e-16,0.04702,0.053487
-1.984e-16,0.047065,0.053506
-2.1688e-16,0.047112,0.053524
-2.3366e-16,0.047159,0.05354
-2.4875e-16,0.047207,0.053554
-2.6218e-16,0.047256,0.053567
-2.7397e-16,0.047305,0.053578
-2.8414e-16,0.047354,0.053588
-2.9275e-16,0.047404,0.053596
-2.9982e-16,0.047453,0.053602
-3.054e-16,0.047502,0.053607
-3.0955e-16,0.047551,0.053611
-3.1231e-16,0.047599,0.053613
-3.1373e-16,0.047647,0.053614
-3.1388e-16,0.047694,0.053613
-3.1281e-16,0.047739,0.053611
-3.1059e-16,0.047784,0.053608
-3.0728e-16,0.047827,0.053603
-3.0293e-16,0.04787,0.053597
-2.9762e-16,0.04791,0.05359
-2.9142e-16,0.047949,0.053582
-2.8438e-16,0.047986,0.053573
-2.7658e-16,0.048022,0.053563
-2.6807e-16,0.048055,0.053551
-2.5894e-16,0.048087,0.053539
-2.4923e-16,0.048117,0.053526
-2.3902e-16,0.048144,0.053511
-2.2836e-16,0.048169,0.053496
-2.1733e-16,0.048192,0.05348
-2.0598e-16,0.048213,0.053463
-1.9436e-16,0.048231,0.053446
-1.8255e-16,0.048247,0.053427
-1.7058e-16,0.048261,0.053408
-1.5852e-16,0.048272,0.053388
-1.4641e-16,0.048281,0.053368
-1.343e-16,0.048287,0.053347
-1.2225e-16,0.048292,0.053325
-1.1029e-16,0.048293,0.053303
-9.8469e-17,0.048293,0.05328
-8.6822e-17,0.048291,0.053257
-7.5387e-17,0.048286,0.053233
-6.4198e-17,0.048279,0.053209
-5.3286e-17,0.04827,0.053185
-4.2682e-17,0.04826,0.05316
-3.241e-17,0.048247,0.053135
-2.2496e-17,0.048232,0.053109
-1.296e-17,0.048216,0.053083
-3.8215e-18,0.048199,0.053057
4.9026e-18,0.04818,0.053031
1.3198e-17,0.048159,0.053005
2.1054e-17,0.048137,0.052979
2.846e-17,0.048114,0.052952
3.5408e-17,0.04809,0.052925
4.1894e-17,0.048065,0.052899
4.7915e-17,0.04804,0.052872
5.3468e-17,0.048013,0.052846
5.8554e-17,0.047986,0.052819
6.3176e-17,0.047959,0.052793
6.7337e-17,0.047931,0.052767
7.1044e-17,0.047903,0.052741
7.4303e-17,0.047875,0.052715
7.7123e-17,0.047847,0.05269
7.9513e-17,0.047819,0.052665
8.1484e-17,0.047791,0.05264
8.3049e-17,0.047764,0.052616
8.4221e-17,0.047737,0.052592
8.5013e-17,0.04771,0.052568
8.544e-17,0.047684,0.052546
8.5518e-17,0.047658,0.052523
8.5262e-17,0.047633,0.052501
8.469e-17,0.047609,0.05248
8.3819e-17,0.047586,0.052459
8.2665e-17,0.047563,0.052439
8.1247e-17,0.047541,0.05242
7.9582e-17,0.047521,0.052401
7.7689e-17,0.047501,0.052383
7.5585e-17,0.047482,0.052366
7.3288e-17,0.047464,0.05235
7.0817e-17,0.047447,0.052334
6.8189e-17,0.047431,0.052319
6.5422e-17,0.047416,0.052305
6.2532e-17,0.047402,0.052291
5.9537e-17,0.047389,0.052278
5.6453e-17,0.047377,0.052267
5.3296e-17,0.047366,0.052255
5.0082e-17,0.047355,0.052245
4.6825e-17,0.047346,0.052235
4.3541e-17,0.047337,0.052226
4.0244e-17,0.047329,0.052218
3.6946e-17,0.047322,0.052211
3.366e-17,0.047316,0.052204
3.0399e-17,0.04731,0.052198
2.7174e-17,0.047305,0.052193
2.3995e-17,0.047301,0.052188
2.0873e-17,0.047297,0.052184
1.7818e-17,0.047293,0.052181
1.4837e-17,0.04729,0.052178
1.1938e-17,0.047287,0.052175
9.1298e-18,0.047285,0.052173
6.4181e-18,0.047282,0.052172
3.8089e-18,0.04728,0.052171
1.3075e-18,0.047279,0.05217
-1.0816e-18,0.047277,0.05217
-3.3544e-18,0.047275,0.05217
-5.5076e-18,0.047274,0.052171
-7.5386e-18,0.047272,0.052171
-9.4451e-18,0.04727,0.052172
-1.1226e-17,0.047268,0.052173
-1.288e-17,0.047266,0.052174
-1.4406e-17,0.047263,0.052175
-1.5806e-17,0.047261,0.052177
-1.7079e-17,0.047258,0.052178
-1.8226e-17,0.047254,0.052179
-1.9249e-17,0.04725,0.05218
-2.015e-17,0.047245,0.052181
-2.0931e-17,0.04724,0.052182
-2.1595e-17,0.047235,0.052182
-2.2144e-17,0.047228,0.052182
-2.2582e-17,0.047221,0.052182
-2.2913e-17,0.047213,0.052182
-2.314e-17,0.047204,0.052181
-2.3267e-17,0.047195,0.05218
-2.3298e-17,0.047184,0.052178
-2.3238e-17,0.047172,0.052176
-2.3092e-17,0.047159,0.052174
-2.2863e-17,0.047146,0.05217
-2.2557e-17,0.047131,0.052166
-2.2178e-17,0.047114,0.052162
-2.1732e-17,0.047097,0.052157
-2.1223e-17,0.047078,0.052151
-2.0656e-17,0.047058,0.052145
-2.0035e-17,0.047036,0.052137
-1.9367e-17,0.047013,0.052129
-1.8656e-17,0.046989,0.052121
-1.7906e-17,0.046963,0.052111
-1.7122e-17,0.046936,0.052101
-1.6309e-17,0.046907,0.05209
-1.5471e-17,0.046876,0.052078
-1.4613e-17,0.046844,0.052065
-1.3739e-17,0.046811,0.052052
-1.2853e-17,0.046776,0.052037
-1.1959e-17,0.046739,0.052022
-1.1061e-17,0.046701,0.052006
-1.0163e-17,0.046661,0.051989
-9.267e-18,0.04662,0.051972
-8.3778e-18,0.046578,0.051953
-7.498e-18,0.046534,0.051934
-6.6306e-18,0.046489,0.051915
-5.7783e-18,0.046442,0.051894
-4.9438e-18,0.046395,0.051873
-4.1294e-18,0.046346,0.051851
-3.3373e-18,0.046297,0.051829
-2.5695e-18,0.046246,0.051806
-1.8278e-18,0.046195,0.051783
-1.1139e-18,0.046144,0.051759
-4.2921e-19,0.046092,0.051735
2.25e-19,0.046039,0.051711
8.4764e-19,0.045986,0.051686
1.4378e-18,0.045934,0.051661
1.9947e-18,0.045881,0.051636
2.5178e-18,0.045829,0.051611
3.0067e-18,0.045777,0.051585
3.461e-18,0.045726,0.05156
3.8806e-18,0.045676,0.051535
4.2656e-18,0.045626,0.05151
4.6161e-18,0.045578,0.051485
4.9324e-18,0.045531,0.051461
5.2148e-18,0.045485,0.051436
5.4638e-18,0.045441,0.051413
5.6801e-18,0.045399,0.051389
5.8644e-18,0.045359,0.051366
6.0174e-18,0.045321,0.051344
6.1401e-18,0.045286,0.051322
6.2333e-18,0.045252,0.051301
6.2981e-18,0.045222,0.051281
6.3356e-18,0.045194,0.051261
6.347e-18,0.045169,0.051242
6.3333e-18,0.045147,0.051224
6.2959e-18,0.045128,0.051207
6.236e-18,0.045112,0.051191
6.1548e-18,0.045099,0.051175
6.0538e-18,0.045089,0.051161
5.9341e-18,0.045083,0.051147
5.7972e-18,0.04508,0.051135
5.6444e-18,0.045081,0.051123
5.477e-18,0.045085,0.051112
5.2964e-18,0.045092,0.051103
5.1038e-18,0.045103,0.051094
4.9006e-18,0.045118,0.051086
4.688e-18,0.045135,0.05108
4.4674e-18,0.045156,0.051074
4.2399e-18,0.045181,0.051069
4.0067e-18,0.045208,0.051065
3.769e-18,0.045239,0.051062
3.528e-18,0.045273,0.051061
3.2847e-18,0.04531,0.051059
3.0401e-18,0.04535,0.051059
2.7953e-18,0.045392,0.05106
2.5513e-18,0.045438,0.051061
2.3088e-18,0.045486,0.051064
2.0688e-18,0.045536,0.051066
1.8321e-18,0.045589,0.05107
1.5995e-18,0.045644,0.051074
1.3716e-18,0.045701,0.051079
1.1492e-18,0.045761,0.051084
9.3271e-19,0.045822,0.05109
7.2282e-19,0.045884,0.051096
5.1999e-19,0.045949,0.051103
3.2468e-19,0.046014,0.05111
1.3729e-19,0.046081,0.051117
-4.1833e-20,0.046149,0.051125
-2.1239e-19,0.046218,0.051132
-3.7412e-19,0.046288,0.05114
-5.2682e-19,0.046359,0.051147
-6.7032e-19,0.04643,0.051155
-8.0451e-19,0.046502,0.051163
-9.2929e-19,0.046574,0.05117
-1.0446e-18,0.046646,0.051177
-1.1505e-18,0.046719,0.051184
-1.247e-18,0.046791,0.051191
-1.3342e-18,0.046863,0.051197
-1.4122e-18,0.046935,0.051203
-1.481e-18,0.047007,0.051209
-1.5409e-18,0.047078,0.051214
-1.592e-18,0.047149,0.051218
-1.6347e-18,0.047218,0.051222
-1.669e-18,0.047288,0.051226
-1.6952e-18,0.047356,0.051228
-1.7138e-18,0.047424,0.05123
-1.7248e-18,0.04749,0.051232
-1.7287e-18,0.047556,0.051232
-1.7257e-18,0.04762,0.051232
-1.7162e-18,0.047683,0.051231
-1.7006e-18,0.047745,0.05123
-1.6791e-18,0.047806,0.051227
