-4.0601e-14,0.045037,0.056724
-1.6522e-18,0.047865,0.051224
-1.6202e-18,0.047922,0.051219
-1.5835e-18,0.047979,0.051214
-1.5423e-18,0.048033,0.051208
-1.4972e-18,0.048086,0.051202
-1.4484e-18,0.048138,0.051194
-1.3963e-18,0.048187,0.051185
-1.3413e-18,0.048235,0.051176
-1.2837e-18,0.048282,0.051166
-1.2239e-18,0.048326,0.051154
-1.1622e-18,0.048368,0.051142
-1.0989e-18,0.048409,0.051129
-1.0343e-18,0.048448,0.051116
-9.6881e-19,0.048484,0.051101
-9.0265e-19,0.048519,0.051086
-8.3611e-19,0.048551,0.05107
-7.6949e-19,0.048582,0.051053
-7.0303e-19,0.048611,0.051035
-6.3699e-19,0.048637,0.051017
-5.716e-19,0.048661,0.050998
-5.0708e-19,0.048683,0.050979
-4.4365e-19,0.048703,0.050959
-3.8148e-19,0.048721,0.050938
-3.2077e-19,0.048737,0.050917
-2.6168e-19,0.048751,0.050896
-2.0436e-19,0.048762,0.050874
-1.4895e-19,0.048771,0.050852
-9.5572e-20,0.048779,0.05083
-4.4335e-20,0.048784,0.050808
4.6639e-21,0.048786,0.050786
5.134e-20,0.048787,0.050764
9.5624e-20,0.048786,0.050742
1.3746e-19,0.048782,0.05072
1.7679e-19,0.048777,0.050699
2.136e-19,0.04877,0.050678
2.4785e-19,0.04876,0.050658
2.7954e-19,0.048749,0.050638
3.0867e-19,0.048735,0.050619
3.3523e-19,0.04872,0.050601
3.5926e-19,0.048703,0.050583
3.8078e-19,0.048684,0.050567
3.9982e-19,0.048663,0.050552
4.1643e-19,0.048641,0.050538
4.3066e-19,0.048617,0.050525
4.4257e-19,0.048591,0.050514
4.5221e-19,0.048564,0.050505
4.5967e-19,0.048535,0.050497
4.6501e-19,0.048505,0.05049
4.6832e-19,0.048473,0.050486
4.6967e-19,0.04844,0.050483
4.6916e-19,0.048406,0.050483
4.6688e-19,0.048371,0.050484
4.6292e-19,0.048334,0.050488
4.5737e-19,0.048297,0.050493
4.5033e-19,0.048259,0.050501
4.4191e-19,0.048219,0.050511
4.3219e-19,0.048179,0.050523
4.2127e-19,0.048138,0.050538
4.0926e-19,0.048097,0.050554
3.9626e-19,0.048055,0.050573
3.8236e-19,0.048012,0.050595
3.6766e-19,0.047969,0.050618
3.5225e-19,0.047926,0.050644
3.3622e-19,0.047883,0.050672
3.1968e-19,0.047839,0.050703
3.027e-19,0.047795,0.050735
2.8538e-19,0.047752,0.050769
2.6779e-19,0.047708,0.050806
2.5002e-19,0.047665,0.050844
2.3215e-19,0.047622,0.050885
2.1424e-19,0.047579,0.050927
1.9637e-19,0.047537,0.050971
1.7861e-19,0.047495,0.051016
1.6102e-19,0.047454,0.051063
1.4366e-19,0.047414,0.051111
1.2658e-19,0.047375,0.051161
1.0985e-19,0.047336,0.051211
9.3495e-20,0.047299,0.051263
7.7573e-20,0.047262,0.051316
6.2123e-20,0.047227,0.051369
4.7179e-20,0.047193,0.051423
3.2776e-20,0.04716,0.051478
1.8943e-20,0.047129,0.051533
5.7039e-21,0.047099,0.051588
-6.9184e-21,0.047071,0.051644
-1.8906e-20,0.047045,0.0517
-3.0244e-20,0.04702,0.051755
-4.0921e-20,0.046996,0.05181
-5.0928e-20,0.046975,0.051865
-6.0261e-20,0.046955,0.05192
-6.8918e-20,0.046937,0.051974
-7.6898e-20,0.046921,0.052027
-8.4205e-20,0.046907,0.052079
-9.0846e-20,0.046895,0.052131
-9.6829e-20,0.046884,0.052182
-1.0216e-19,0.046876,0.052231
-1.0686e-19,0.04687,0.05228
-1.1094e-19,0.046865,0.052327
-1.1442e-19,0.046863,0.052373
-1.1731e-19,0.046863,0.052417
-1.1963e-19,0.046864,0.052461
-1.2141e-19,0.046868,0.052502
-1.2266e-19,0.046873,0.052543
-1.2342e-19,0.04688,0.052581
-1.237e-19,0.046889,0.052618
-1.2352e-19,0.0469,0.052653
-1.2293e-19,0.046912,0.052687
-1.2193e-19,0.046926,0.052719
-1.2055e-19,0.046942,0.052749
-1.1883e-19,0.04696,0.052778
-1.1679e-19,0.046978,0.052805
-1.1446e-19,0.046998,0.05283
-1.1185e-19,0.04702,0.052853
-1.09e-19,0.047043,0.052874
-1.0594e-19,0.047067,0.052894
-1.0268e-19,0.047092,0.052912
-9.9255e-20,0.047118,0.052929
-9.5685e-20,0.047144,0.052943
-9.1994e-20,0.047172,0.052956
-8.8205e-20,0.0472,0.052968
-8.4337e-20,0.047229,0.052978
-8.0412e-20,0.047259,0.052986
-7.645e-20,0.047289,0.052993
-7.2468e-20,0.047319,0.052998
-6.8483e-20,0.047349,0.053002
-6.4513e-20,0.04738,0.053005
-6.0572e-20,0.04741,0.053006
-5.6673e-20,0.047441,0.053006
-5.283e-20,0.047471,0.053005
-4.9053e-20,0.047501,0.053002
-4.5354e-20,0.047531,0.052999
-4.1741e-20,0.04756,0.052994
-3.8223e-20,0.047589,0.052989
-3.4805e-20,0.047617,0.052982
-3.1493e-20,0.047645,0.052975
-2.8292e-20,0.047672,0.052967
-2.5205e-20,0.047698,0.052958
-2.2235e-20,0.047723,0.052949
-1.9382e-20,0.047747,0.052939
-1.6647e-20,0.047771,0.052928
-1.4028e-20,0.047793,0.052917
-1.1525e-20,0.047814,0.052905
-9.1347e-21,0.047834,0.052893
-6.8534e-21,0.047853,0.05288
-4.6773e-21,0.04787,0.052867
-2.6015e-21,0.047887,0.052854
-6.2061e-22,0.047902,0.05284
1.2714e-21,0.047915,0.052827
3.0811e-21,0.047928,0.052813
4.8154e-21,0.047938,0.052799
6.4816e-21,0.047948,0.052784
8.0874e-21,0.047956,0.05277
9.6407e-21,0.047963,0.052756
1.1149e-20,0.047968,0.052742
1.2622e-20,0.047971,0.052727
1.4066e-20,0.047973,0.052713
1.549e-20,0.047974,0.052699
1.6903e-20,0.047973,0.052684
1.8311e-20,0.047971,0.05267
1.9722e-20,0.047967,0.052656
2.1145e-20,0.047962,0.052642
2.2585e-20,0.047955,0.052628
2.4049e-20,0.047947,0.052615
2.5543e-20,0.047938,0.052601
2.7073e-20,0.047926,0.052588
2.8644e-20,0.047914,0.052574
3.026e-20,0.0479,0.052561
3.1924e-20,0.047884,0.052548
3.3639e-20,0.047867,0.052535
3.5407e-20,0.047849,0.052522
3.723e-20,0.047829,0.05251
3.9107e-20,0.047808,0.052497
4.1038e-20,0.047785,0.052485
4.3023e-20,0.047761,0.052472
4.5057e-20,0.047735,0.05246
4.7139e-20,0.047708,0.052448
4.9263e-20,0.04768,0.052436
5.1424e-20,0.04765,0.052425
5.3617e-20,0.047619,0.052413
5.5833e-20,0.047587,0.052401
5.8065e-20,0.047553,0.05239
6.0303e-20,0.047518,0.052379
6.2538e-20,0.047482,0.052367
6.4759e-20,0.047445,0.052356
6.6952e-20,0.047407,0.052345
6.9107e-20,0.047367,0.052334
7.1208e-20,0.047327,0.052324
7.3242e-20,0.047285,0.052313
7.5194e-20,0.047243,0.052302
7.7047e-20,0.047199,0.052292
7.8786e-20,0.047155,0.052281
8.0393e-20,0.04711,0.052271
8.1851e-20,0.047065,0.052261
8.3142e-20,0.047018,0.052251
8.4248e-20,0.046972,0.052241
8.515e-20,0.046924,0.052231
8.5829e-20,0.046877,0.052222
8.6268e-20,0.046829,0.052212
8.6446e-20,0.046782,0.052203
8.6346e-20,0.046734,0.052194
8.5949e-20,0.046686,0.052185
8.5237e-20,0.046639,0.052176
8.4193e-20,0.046592,0.052168
8.2798e-20,0.046545,0.052159
8.1037e-20,0.046499,0.052151
7.8894e-20,0.046454,0.052143
7.6353e-20,0.046409,0.052136
7.3402e-20,0.046366,0.052128
7.0026e-20,0.046323,0.052121
6.6216e-20,0.046282,0.052114
6.1959e-20,0.046243,0.052108
5.7249e-20,0.046205,0.052101
5.2076e-20,0.046168,0.052095
4.6437e-20,0.046133,0.05209
4.0327e-20,0.0461,0.052084
3.3744e-20,0.04607,0.052079
2.6689e-20,0.046041,0.052074
1.9163e-20,0.046015,0.052069
1.1173e-20,0.045991,0.052065
2.7229e-21,0.045969,0.052061
-6.1763e-21,0.04595,0.052057
-1.5513e-20,0.045934,0.052053
-2.5274e-20,0.045921,0.05205
-3.5441e-20,0.04591,0.052047
-4.5996e-20,0.045903,0.052044
-5.6916e-20,0.045898,0.052041
-6.8176e-20,0.045897,0.052039
-7.9748e-20,0.045898,0.052036
-9.1602e-20,0.045903,0.052034
-1.037e-19,0.045911,0.052032
-1.1602e-19,0.045922,0.05203
-1.2851e-19,0.045937,0.052028
-1.4112e-19,0.045955,0.052026
-1.5383e-19,0.045975,0.052025
-1.6658e-19,0.046,0.052023
-1.7931e-19,0.046027,0.052022
-1.9198e-19,0.046057,0.05202
-2.0454e-19,0.046091,0.052019
-2.1692e-19,0.046128,0.052018
-2.2907e-19,0.046167,0.052016
-2.4092e-19,0.04621,0.052015
-2.5241e-19,0.046256,0.052013
-2.6348e-19,0.046304,0.052012
-2.7406e-19,0.046355,0.052011
-2.8408e-19,0.046408,0.05201
-2.9347e-19,0.046464,0.052008
-3.0217e-19,0.046522,0.052007
-3.101e-19,0.046583,0.052006
-3.1719e-19,0.046645,0.052005
-3.2336e-19,0.04671,0.052004
-3.2856e-19,0.046776,0.052003
-3.327e-19,0.046844,0.052002
-3.3572e-19,0.046913,0.052001
-3.3754e-19,0.046983,0.052
-3.3811e-19,0.047055,0.051999
-3.3735e-19,0.047127,0.051999
-3.3521e-19,0.047201,0.051998
-3.3161e-19,0.047275,0.051998
-3.2651e-19,0.047349,0.051998
-3.1984e-19,0.047423,0.051998
-3.1156e-19,0.047498,0.051999
-3.0162e-19,0.047572,0.051999
-2.8997e-19,0.047646,0.052
-2.7659e-19,0.04772,0.052002
-2.6142e-19,0.047793,0.052003
-2.4446e-19,0.047865,0.052005
-2.2567e-19,0.047935,0.052007
-2.0505e-19,0.048005,0.05201
-1.8257e-19,0.048073,0.052013
-1.5826e-19,0.04814,0.052017
-1.321e-19,0.048205,0.052021
-1.0411e-19,0.048268,0.052025
-7.4322e-20,0.048329,0.05203
-4.276e-20,0.048388,0.052036
-9.4643e-21,0.048444,0.052042
2.5515e-20,0.048498,0.052048
6.2121e-20,0.04855,0.052056
1.0029e-19,0.048598,0.052063
1.3993e-19,0.048644,0.052072
1.8098e-19,0.048687,0.052081
2.2332e-19,0.048727,0.05209
2.6685e-19,0.048764,0.0521
3.1145e-19,0.048798,0.052111
3.57e-19,0.048828,0.052123
4.0336e-19,0.048855,0.052135
4.5038e-19,0.048879,0.052148
4.9791e-19,0.048899,0.052162
5.4577e-19,0.048916,0.052176
5.9379e-19,0.04893,0.052191
6.4179e-19,0.04894,0.052207
6.8956e-19,0.048947,0.052224
7.3691e-19,0.04895,0.052241
7.8362e-19,0.04895,0.052259
8.2946e-19,0.048947,0.052278
8.7422e-19,0.04894,0.052298
9.1766e-19,0.04893,0.052319
9.5954e-19,0.048917,0.05234
9.996e-19,0.048901,0.052362
1.0376e-18,0.048881,0.052385
1.0733e-18,0.048859,0.052409
1.1064e-18,0.048834,0.052433
1.1367e-18,0.048806,0.052458
1.1639e-18,0.048775,0.052484
1.1877e-18,0.048742,0.052511
1.2079e-18,0.048707,0.052538
1.2242e-18,0.048669,0.052565
1.2363e-18,0.04863,0.052593
1.2441e-18,0.048588,0.052622
1.2472e-18,0.048545,0.052651
1.2454e-18,0.0485,0.052681
1.2386e-18,0.048454,0.052711
1.2263e-18,0.048406,0.052741
1.2086e-18,0.048357,0.052771
1.185e-18,0.048308,0.052802
1.1555e-18,0.048258,0.052833
1.1199e-18,0.048207,0.052863
1.078e-18,0.048156,0.052893
1.0297e-18,0.048105,0.052924
9.7482e-19,0.048053,0.052954
9.1332e-19,0.048003,0.052983
8.4509e-19,0.047952,0.053012
7.7009e-19,0.047902,0.053041
6.8828e-19,0.047853,0.053068
5.9965e-19,0.047805,0.053095
5.0424e-19,0.047757,0.053122
4.0209e-19,0.047711,0.053147
2.9328e-19,0.047667,0.053171
1.7793e-19,0.047624,0.053194
5.6178e-20,0.047583,0.053215
-7.18e-20,0.047544,0.053236
-2.0579e-19,0.047506,0.053254
-3.4555e-19,0.047471,0.053272
-4.908e-19,0.047438,0.053287
-6.4121e-19,0.047407,0.053301
-7.9644e-19,0.047379,0.053313
-9.561e-19,0.047353,0.053323
-1.1198e-18,0.04733,0.053331
-1.2869e-18,0.047309,0.053338
-1.4572e-18,0.047291,0.053342
-1.6299e-18,0.047276,0.053343
-1.8045e-18,0.047263,0.053343
-1.9804e-18,0.047253,0.05334
-2.157e-18,0.047245,0.053335
-2.3336e-18,0.047241,0.053328
-2.5094e-18,0.047239,0.053318
-2.6838e-18,0.047239,0.053306
-2.8558e-18,0.047242,0.053292
-3.0248e-18,0.047247,0.053275
-3.1899e-18,0.047255,0.053255
-3.3503e-18,0.047265,0.053233
-3.5049e-18,0.047277,0.053209
-3.6531e-18,0.047292,0.053182
-3.7937e-18,0.047308,0.053153
-3.9259e-18,0.047326,0.053122
-4.0488e-18,0.047345,0.053088
-4.1614e-18,0.047366,0.053052
-4.2626e-18,0.047388,0.053014
-4.3517e-18,0.047412,0.052973
-4.4275e-18,0.047436,0.052931
-4.4891e-18,0.047461,0.052886
-4.5356e-18,0.047487,0.05284
-4.5661e-18,0.047512,0.052792
-4.5796e-18,0.047538,0.052742
-4.5753e-18,0.047564,0.05269
-4.5522e-18,0.04759,0.052637
-4.5096e-18,0.047615,0.052583
-4.4467e-18,0.047639,0.052527
-4.3627e-18,0.047663,0.05247
-4.2569e-18,0.047685,0.052412
-4.1287e-18,0.047706,0.052354
-3.9775e-18,0.047725,0.052294
-3.8027e-18,0.047743,0.052234
-3.604e-18,0.047758,0.052173
-3.3809e-18,0.047772,0.052112
-3.1332e-18,0.047783,0.052051
-2.8606e-18,0.047792,0.05199
-2.563e-18,0.047797,0.051929
-2.2404e-18,0.0478,0.051868
-1.8928e-18,0.0478,0.051808
-1.5205e-18,0.047797,0.051748
-1.1236e-18,0.047791,0.051688
-7.0274e-19,0.047781,0.05163
-2.5828e-19,0.047767,0.051572
2.0912e-19,0.04775,0.051515
6.9869e-19,0.04773,0.05146
1.2095e-18,0.047705,0.051406
1.7407e-18,0.047677,0.051353
2.2909e-18,0.047645,0.051302
2.8589e-18,0.047609,0.051252
3.4434e-18,0.047569,0.051204
4.0427e-18,0.047525,0.051157
4.6552e-18,0.047477,0.051113
5.2791e-18,0.047426,0.051071
5.9123e-18,0.04737,0.05103
6.5527e-18,0.047311,0.050992
7.1982e-18,0.047248,0.050955
7.8464e-18,0.047182,0.050921
8.4948e-18,0.047112,0.050889
9.1408e-18,0.047039,0.05086
9.7816e-18,0.046962,0.050833
1.0414e-17,0.046883,0.050808
1.1036e-17,0.0468,0.050785
1.1644e-17,0.046715,0.050765
1.2235e-17,0.046627,0.050747
1.2805e-17,0.046537,0.050731
1.3352e-17,0.046445,0.050718
1.3871e-17,0.046351,0.050708
1.436e-17,0.046255,0.0507
1.4815e-17,0.046157,0.050694
1.5233e-17,0.046059,0.05069
1.5609e-17,0.045959,0.050689
1.5941e-17,0.045859,0.05069
1.6225e-17,0.045759,0.050694
1.6457e-17,0.045658,0.0507
1.6634e-17,0.045557,0.050708
1.6753e-17,0.045457,0.050718
1.6809e-17,0.045357,0.05073
1.6801e-17,0.045259,0.050745
1.6724e-17,0.045161,0.050762
1.6576e-17,0.045065,0.05078
1.6353e-17,0.044971,0.050801
1.6053e-17,0.044879,0.050824
1.5674e-17,0.044789,0.050848
1.5212e-17,0.044701,0.050875
1.4666e-17,0.044617,0.050903
1.4034e-17,0.044535,0.050932
1.3315e-17,0.044457,0.050964
1.2505e-17,0.044382,0.050997
1.1606e-17,0.044311,0.051031
1.0615e-17,0.044243,0.051067
9.5328e-18,0.04418,0.051105
8.3585e-18,0.044121,0.051143
7.0926e-18,0.044067,0.051183
5.7357e-18,0.044016,0.051224
4.2888e-18,0.043971,0.051266
2.7532e-18,0.04393,0.051309
1.131e-18,0.043894,0.051354
-5.7575e-19,0.043863,0.051398
-2.3642e-18,0.043837,0.051444
-4.2311e-18,0.043816,0.051491
-6.1729e-18,0.043801,0.051538
-8.1853e-18,0.04379,0.051586
-1.0264e-17,0.043784,0.051634
-1.2403e-17,0.043783,0.051683
-1.4597e-17,0.043788,0.051732
-1.6841e-17,0.043797,0.051781
-1.9127e-17,0.043811,0.051831
-2.1448e-17,0.04383,0.05188
-2.3796e-17,0.043854,0.05193
-2.6164e-17,0.043882,0.05198
-2.8543e-17,0.043915,0.05203
-3.0924e-17,0.043952,0.05208
-3.3296e-17,0.043993,0.05213
-3.5651e-17,0.044039,0.052179
-3.7978e-17,0.044088,0.052228
-4.0266e-17,0.044142,0.052277
-4.2503e-17,0.044198,0.052325
-4.4679e-17,0.044259,0.052372
-4.6781e-17,0.044322,0.052419
-4.8798e-17,0.044388,0.052465
-5.0717e-17,0.044458,0.05251
-5.2525e-17,0.04453,0.052555
-5.4209e-17,0.044604,0.052598
-5.5758e-17,0.04468,0.052641
-5.7157e-17,0.044759,0.052682
-5.8394e-17,0.044839,0.052722
-5.9456e-17,0.044921,0.052761
-6.0329e-17,0.045004,0.052798
-6.1002e-17,0.045089,0.052834
-6.1461e-17,0.045174,0.052868
-6.1694e-17,0.04526,0.052901
-6.169e-17,0.045346,0.052932
-6.1435e-17,0.045433,0.052962
-6.092e-17,0.04552,0.052989
-6.0132e-17,0.045607,0.053015
-5.9063e-17,0.045694,0.053039
-5.7703e-17,0.04578,0.053061
-5.6042e-17,0.045866,0.053081
-5.4073e-17,0.045951,0.053098
-5.1788e-17,0.046034,0.053114
-4.9181e-17,0.046117,0.053127
-4.6247e-17,0.046199,0.053139
-4.2981e-17,0.046279,0.053148
-3.9381e-17,0.046357,0.053154
-3.5444e-17,0.046434,0.053159
-3.117e-17,0.046509,0.053161
-2.656e-17,0.046582,0.053161
-2.1615e-17,0.046653,0.053159
-1.634e-17,0.046722,0.053154
-1.0738e-17,0.046788,0.053147
-4.8173e-18,0.046853,0.053138
1.4145e-18,0.046915,0.053127
7.9474e-18,0.046975,0.053114
1.477e-17,0.047032,0.053098
2.1869e-17,0.047086,0.05308
2.9228e-17,0.047139,0.053061
3.6832e-17,0.047188,0.053039
4.4662e-17,0.047235,0.053016
5.2696e-17,0.047279,0.052991
6.0913e-17,0.047321,0.052964
6.9289e-17,0.04736,0.052936
7.7796e-17,0.047396,0.052905
8.6408e-17,0.04743,0.052874
9.5095e-17,0.047461,0.052841
1.0382e-16,0.04749,0.052807
1.1256e-16,0.047516,0.052772
1.2128e-16,0.047539,0.052736
1.2993e-16,0.04756,0.052698
1.3849e-16,0.047578,0.05266
1.469e-16,0.047594,0.052622
1.5514e-16,0.047607,0.052582
1.6315e-16,0.047619,0.052542
1.709e-16,0.047627,0.052502
1.7834e-16,0.047634,0.052462
1.8543e-16,0.047638,0.052421
1.9211e-16,0.047641,0.052381
1.9835e-16,0.047641,0.05234
2.0409e-16,0.047639,0.0523
2.0928e-16,0.047635,0.05226
2.1389e-16,0.047629,0.052221
2.1786e-16,0.047621,0.052182
2.2115e-16,0.047612,0.052144
2.237e-16,0.047601,0.052107
2.2547e-16,0.047588,0.05207
2.2642e-16,0.047573,0.052034
2.265e-16,0.047557,0.052
2.2567e-16,0.04754,0.051967
2.2388e-16,0.047521,0.051934
2.211e-16,0.047501,0.051904
2.1729e-16,0.047479,0.051874
2.1242e-16,0.047456,0.051846
2.0644e-16,0.047432,0.05182
1.9934e-16,0.047407,0.051795
1.9108e-16,0.047381,0.051772
1.8164e-16,0.047354,0.05175
1.71e-16,0.047326,0.05173
1.5915e-16,0.047298,0.051713
1.4607e-16,0.047268,0.051696
1.3175e-16,0.047238,0.051682
1.162e-16,0.047207,0.05167
9.9407e-17,0.047176,0.051659
8.1389e-17,0.047144,0.05165
6.2154e-17,0.047112,0.051644
4.1721e-17,0.04708,0.051639
2.0113e-17,0.047047,0.051636
-2.6402e-18,0.047014,0.051635
-2.6503e-17,0.046981,0.051636
-5.1434e-17,0.046948,0.051639
-7.7384e-17,0.046915,0.051644
-1.043e-16,0.046882,0.05165
-1.3212e-16,0.046849,0.051658
-1.6077e-16,0.046817,0.051668
-1.9019e-16,0.046785,0.05168
-2.2028e-16,0.046753,0.051694
-2.5097e-16,0.046722,0.051709
-2.8215e-16,0.046691,0.051726
-3.1373e-16,0.04666,0.051744
-3.4559e-16,0.046631,0.051763
-3.7762e-16,0.046601,0.051784
-4.0971e-16,0.046573,0.051807
-4.4172e-16,0.046545,0.05183
-4.7351e-16,0.046519,0.051855
-5.0496e-16,0.046493,0.05188
-5.3592e-16,0.046468,0.051907
-5.6623e-16,0.046444,0.051934
-5.9575e-16,0.046421,0.051963
-6.2431e-16,0.046399,0.051992
-6.5175e-16,0.046378,0.052021
-6.7791e-16,0.046358,0.052051
-7.0261e-16,0.046339,0.052081
-7.2569e-16,0.046322,0.052111
-7.4697e-16,0.046305,0.052142
-7.6628e-16,0.04629,0.052172
-7.8344e-16,0.046276,0.052203
-7.9828e-16,0.046264,0.052233
-8.1062e-16,0.046253,0.052262
-8.2029e-16,0.046243,0.052292
-8.2712e-16,0.046235,0.05232
-8.3094e-16,0.046228,0.052348
-8.3159e-16,0.046222,0.052375
-8.2891e-16,0.046218,0.052401
-8.2274e-16,0.046215,0.052426
-8.1295e-16,0.046214,0.05245
-7.9938e-16,0.046214,0.052472
-7.8191e-16,0.046216,0.052493
-7.6043e-16,0.046219,0.052512
-7.3481e-16,0.046224,0.05253
-7.0495e-16,0.04623,0.052546
-6.7078e-16,0.046238,0.052561
-6.3221e-16,0.046248,0.052573
-5.8918e-16,0.046258,0.052584
-5.4166e-16,0.046271,0.052592
-4.896e-16,0.046284,0.052598
-4.33e-16,0.046299,0.052602
-3.7186e-16,0.046316,0.052604
-3.0621e-16,0.046334,0.052604
-2.3609e-16,0.046354,0.052601
-1.6155e-16,0.046375,0.052596
-8.27e-17,0.046397,0.052588
3.7131e-19,0.04642,0.052578
8.7532e-17,0.046445,0.052565
1.7863e-16,0.046471,0.05255
2.7349e-16,0.046499,0.052533
3.7192e-16,0.046527,0.052513
4.7369e-16,0.046557,0.052491
5.7855e-16,0.046588,0.052466
6.8624e-16,0.04662,0.052438
7.9646e-16,0.046653,0.052409
9.0889e-16,0.046686,0.052376
1.0232e-15,0.046721,0.052342
1.1389e-15,0.046757,0.052305
1.2558e-15,0.046793,0.052266
1.3734e-15,0.04683,0.052225
1.4911e-15,0.046867,0.052181
1.6087e-15,0.046905,0.052136
1.7255e-15,0.046944,0.052088
1.8411e-15,0.046983,0.052038
1.955e-15,0.047022,0.051987
2.0666e-15,0.047062,0.051934
2.1753e-15,0.047102,0.051879
2.2805e-15,0.047141,0.051822
2.3817e-15,0.047181,0.051765
2.4783e-15,0.047221,0.051705
2.5696e-15,0.04726,0.051645
2.655e-15,0.0473,0.051583
2.7339e-15,0.047339,0.051521
2.8056e-15,0.047377,0.051457
2.8694e-15,0.047415,0.051393
2.9249e-15,0.047452,0.051329
2.9712e-15,0.047489,0.051264
3.0078e-15,0.047525,0.051198
3.034e-15,0.04756,0.051133
3.0493e-15,0.047594,0.051068
3.053e-15,0.047628,0.051003
3.0445e-15,0.04766,0.050938
3.0233e-15,0.047691,0.050875
2.9888e-15,0.04772,0.050812
2.9406e-15,0.047749,0.050749
2.878e-15,0.047776,0.050688
2.8008e-15,0.047802,0.050629
2.7084e-15,0.047826,0.050571
2.6005e-15,0.047849,0.050514
2.4768e-15,0.047871,0.05046
2.337e-15,0.047891,0.050407
2.1809e-15,0.047909,0.050357
2.0082e-15,0.047926,0.05031
1.8189e-15,0.047941,0.050265
1.613e-15,0.047954,0.050222
1.3904e-15,0.047966,0.050183
1.1512e-15,0.047976,0.050147
8.9554e-16,0.047985,0.050114
6.237e-16,0.047992,0.050084
3.3595e-16,0.047997,0.050058
3.2672e-17,0.048001,0.050036
-2.8567e-16,0.048003,0.050017
-6.1853e-16,0.048004,0.050003
-9.6529e-16,0.048003,0.049992
-1.3252e-15,0.048,0.049985
-1.6975e-15,0.047996,0.049983
-2.0813e-15,0.047991,0.049985
-2.4755e-15,0.047984,0.049991
-2.8791e-15,0.047976,0.050001
-3.291e-15,0.047966,0.050015
-3.7098e-15,0.047956,0.050034
-4.1343e-15,0.047944,0.050057
-4.563e-15,0.047931,0.050085
-4.9943e-15,0.047917,0.050116
-5.4266e-15,0.047902,0.050152
-5.8583e-15,0.047885,0.050192
-6.2876e-15,0.047868,0.050235
-6.7126e-15,0.047851,0.050283
-7.1313e-15,0.047832,0.050334
-7.5419e-15,0.047813,0.050389
-7.9421e-15,0.047793,0.050447
-8.33e-15,0.047772,0.050508
-8.7032e-15,0.047751,0.050573
-9.0597e-15,0.04773,0.05064
-9.3971e-15,0.047708,0.05071
-9.713e-15,0.047686,0.050782
-1.0005e-14,0.047664,0.050857
-1.0272e-14,0.047641,0.050933
-1.0509e-14,0.047619,0.051011
-1.0716e-14,0.047596,0.051091
-1.089e-14,0.047574,0.051171
-1.1028e-14,0.047551,0.051253
-1.1129e-14,0.047529,0.051335
-1.119e-14,0.047507,0.051418
-1.1208e-14,0.047485,0.0515
-1.1182e-14,0.047463,0.051583
-1.1109e-14,0.047442,0.051665
-1.0988e-14,0.047421,0.051746
-1.0816e-14,0.047401,0.051826
-1.0593e-14,0.047381,0.051905
-1.0315e-14,0.047362,0.051983
-9.982e-15,0.047343,0.052059
-9.5923e-15,0.047325,0.052133
-9.1446e-15,0.047308,0.052204
-8.6379e-15,0.047292,0.052274
-8.0713e-15,0.047276,0.05234
-7.4441e-15,0.047261,0.052404
-6.756e-15,0.047247,0.052465
-6.0066e-15,0.047234,0.052523
-5.1961e-15,0.047221,0.052578
-4.3247e-15,0.04721,0.052629
-3.3928e-15,0.047199,0.052676
-2.4014e-15,0.047189,0.05272
-1.3514e-15,0.047181,0.05276
-2.4422e-16,0.047173,0.052797
9.1844e-16,0.047166,0.05283
2.1346e-15,0.04716,0.052858
3.4021e-15,0.047156,0.052883
4.7182e-15,0.047152,0.052905
6.08e-15,0.047149,0.052922
7.4843e-15,0.047147,0.052936
8.9275e-15,0.047146,0.052945
1.0406e-14,0.047146,0.052952
1.1914e-14,0.047147,0.052955
1.3449e-14,0.047149,0.052954
1.5006e-14,0.047152,0.05295
1.6578e-14,0.047156,0.052943
1.816e-14,0.047161,0.052933
1.9747e-14,0.047167,0.05292
2.1333e-14,0.047174,0.052904
