-4.0601e-14,0.045037,0.056724
2.291e-14,0.047182,0.052886
2.4472e-14,0.047191,0.052866
2.6012e-14,0.0472,0.052843
2.7522e-14,0.047211,0.052819
2.8996e-14,0.047223,0.052793
3.0425e-14,0.047235,0.052766
3.1802e-14,0.047248,0.052737
3.3117e-14,0.047263,0.052708
3.4364e-14,0.047278,0.052677
3.5533e-14,0.047294,0.052646
3.6616e-14,0.047311,0.052615
3.7604e-14,0.04733,0.052584
3.8488e-14,0.047348,0.052553
3.9261e-14,0.047368,0.052522
3.9913e-14,0.047389,0.052491
4.0435e-14,0.047411,0.052462
4.082e-14,0.047433,0.052433
4.1059e-14,0.047456,0.052405
4.1143e-14,0.04748,0.052378
4.1065e-14,0.047505,0.052353
4.0818e-14,0.047531,0.052329
4.0393e-14,0.047557,0.052307
3.9784e-14,0.047585,0.052287
3.8983e-14,0.047612,0.052268
3.7986e-14,0.047641,0.052252
3.6787e-14,0.04767,0.052237
3.5379e-14,0.0477,0.052225
3.3759e-14,0.04773,0.052215
3.1922e-14,0.047761,0.052206
2.9867e-14,0.047792,0.052201
2.7589e-14,0.047823,0.052197
2.5087e-14,0.047855,0.052196
2.2361e-14,0.047887,0.052197
1.941e-14,0.047919,0.0522
1.6235e-14,0.047951,0.052205
1.2839e-14,0.047983,0.052213
9.223e-15,0.048015,0.052222
5.3919e-15,0.048047,0.052234
1.3503e-15,0.048079,0.052248
-2.8958e-15,0.04811,0.052263
-7.3392e-15,0.04814,0.052281
-1.1972e-14,0.048171,0.0523
-1.6784e-14,0.0482,0.052321
-2.1765e-14,0.048229,0.052344
-2.6904e-14,0.048257,0.052368
-3.2187e-14,0.048284,0.052394
-3.76e-14,0.04831,0.05242
-4.3127e-14,0.048334,0.052448
-4.8752e-14,0.048358,0.052477
-5.4457e-14,0.04838,0.052507
-6.0223e-14,0.048401,0.052538
-6.6029e-14,0.048421,0.052569
-7.1854e-14,0.048439,0.052601
-7.7675e-14,0.048456,0.052633
-8.3469e-14,0.048471,0.052666
-8.921e-14,0.048484,0.052699
-9.4874e-14,0.048496,0.052732
-1.0043e-13,0.048506,0.052765
-1.0586e-13,0.048514,0.052797
-1.1112e-13,0.04852,0.05283
-1.162e-13,0.048525,0.052862
-1.2106e-13,0.048527,0.052893
-1.2566e-13,0.048528,0.052924
-1.2998e-13,0.048527,0.052954
-1.3399e-13,0.048524,0.052983
-1.3766e-13,0.048519,0.053012
-1.4095e-13,0.048513,0.053039
-1.4383e-13,0.048504,0.053065
-1.4628e-13,0.048494,0.05309
-1.4825e-13,0.048482,0.053114
-1.4972e-13,0.048469,0.053136
-1.5065e-13,0.048453,0.053157
-1.5103e-13,0.048437,0.053177
-1.5081e-13,0.048418,0.053194
-1.4997e-13,0.048398,0.053211
-1.4848e-13,0.048377,0.053225
-1.4632e-13,0.048355,0.053238
-1.4346e-13,0.048331,0.053248
-1.3988e-13,0.048306,0.053257
-1.3556e-13,0.04828,0.053264
-1.3047e-13,0.048253,0.053269
-1.2461e-13,0.048225,0.053272
-1.1796e-13,0.048197,0.053273
-1.105e-13,0.048167,0.053272
-1.0223e-13,0.048137,0.053269
-9.3135e-14,0.048107,0.053263
-8.3217e-14,0.048076,0.053256
-7.2475e-14,0.048044,0.053246
-6.0911e-14,0.048013,0.053234
-4.8531e-14,0.047981,0.05322
-3.5345e-14,0.047949,0.053203
-2.1366e-14,0.047917,0.053185
-6.6136e-15,0.047886,0.053164
8.8925e-15,0.047854,0.05314
2.5126e-14,0.047823,0.053115
4.2058e-14,0.047792,0.053087
5.9653e-14,0.047761,0.053057
7.7873e-14,0.047731,0.053024
9.6675e-14,0.047702,0.052989
1.1601e-13,0.047673,0.052952
1.3583e-13,0.047644,0.052913
1.5608e-13,0.047617,0.052872
1.7669e-13,0.04759,0.052828
1.9761e-13,0.047564,0.052782
2.1875e-13,0.047539,0.052735
2.4005e-13,0.047515,0.052685
2.6143e-13,0.047492,0.052633
2.8281e-13,0.047469,0.052579
3.0409e-13,0.047448,0.052523
3.2519e-13,0.047428,0.052465
3.4602e-13,0.047408,0.052405
3.6647e-13,0.04739,0.052343
3.8645e-13,0.047373,0.05228
4.0585e-13,0.047356,0.052215
4.2456e-13,0.047341,0.052149
4.4248e-13,0.047327,0.052081
4.5949e-13,0.047314,0.052012
4.7548e-13,0.047301,0.051941
4.9033e-13,0.04729,0.05187
5.0393e-13,0.047279,0.051797
5.1617e-13,0.04727,0.051723
5.2692e-13,0.047261,0.051648
5.3607e-13,0.047253,0.051573
5.435e-13,0.047246,0.051497
5.491e-13,0.047239,0.05142
5.5276e-13,0.047233,0.051344
5.5436e-13,0.047227,0.051266
5.538e-13,0.047222,0.051189
5.5097e-13,0.047217,0.051112
5.4577e-13,0.047213,0.051034
5.3811e-13,0.047209,0.050957
5.279e-13,0.047205,0.050881
5.1505e-13,0.047201,0.050805
4.9948e-13,0.047198,0.050729
4.8113e-13,0.047194,0.050655
4.5993e-13,0.04719,0.050581
4.3582e-13,0.047186,0.050509
4.0877e-13,0.047182,0.050437
3.7873e-13,0.047177,0.050368
3.4568e-13,0.047172,0.050299
3.096e-13,0.047167,0.050232
2.705e-13,0.047161,0.050167
2.2838e-13,0.047154,0.050104
1.8326e-13,0.047147,0.050043
1.3517e-13,0.047139,0.049984
8.4176e-14,0.04713,0.049927
3.0327e-14,0.047121,0.049872
-2.6297e-14,0.04711,0.04982
-8.5602e-14,0.047099,0.049771
-1.4748e-13,0.047087,0.049724
-2.1181e-13,0.047073,0.04968
-2.7845e-13,0.047059,0.049639
-3.4725e-13,0.047044,0.0496
-4.1803e-13,0.047027,0.049564
-4.906e-13,0.04701,0.049532
-5.6477e-13,0.046991,0.049502
-6.403e-13,0.046971,0.049476
-7.1697e-13,0.04695,0.049452
-7.9451e-13,0.046928,0.049432
-8.7265e-13,0.046905,0.049415
-9.5111e-13,0.046881,0.049401
-1.0296e-12,0.046856,0.04939
-1.1078e-12,0.046829,0.049383
-1.1853e-12,0.046802,0.049378
-1.2619e-12,0.046774,0.049377
-1.3372e-12,0.046745,0.049378
-1.4107e-12,0.046715,0.049383
-1.4822e-12,0.046685,0.04939
-1.5511e-12,0.046653,0.049401
-1.6173e-12,0.046621,0.049414
-1.6801e-12,0.046589,0.04943
-1.7392e-12,0.046556,0.049448
-1.7942e-12,0.046523,0.049469
-1.8447e-12,0.046489,0.049492
-1.8902e-12,0.046455,0.049518
-1.9302e-12,0.046422,0.049546
-1.9645e-12,0.046388,0.049576
-1.9925e-12,0.046354,0.049608
-2.0138e-12,0.046321,0.049641
-2.028e-12,0.046288,0.049676
-2.0347e-12,0.046255,0.049713
-2.0335e-12,0.046223,0.049751
-2.0241e-12,0.046192,0.049791
-2.006e-12,0.046162,0.049831
-1.9789e-12,0.046132,0.049872
-1.9424e-12,0.046104,0.049914
-1.8963e-12,0.046077,0.049957
-1.8403e-12,0.046051,0.05
-1.774e-12,0.046026,0.050043
-1.6974e-12,0.046003,0.050087
-1.61e-12,0.045982,0.05013
-1.5119e-12,0.045962,0.050174
-1.4029e-12,0.045944,0.050217
-1.2827e-12,0.045928,0.05026
-1.1515e-12,0.045914,0.050302
-1.0092e-12,0.045902,0.050344
-8.5577e-13,0.045892,0.050385
-6.9133e-13,0.045885,0.050425
-5.16e-13,0.04588,0.050464
-3.2996e-13,0.045877,0.050503
-1.3341e-13,0.045876,0.05054
7.3351e-14,0.045878,0.050576
2.9e-13,0.045882,0.05061
5.1614e-13,0.045889,0.050644
7.5133e-13,0.045898,0.050676
9.9506e-13,0.045909,0.050707
1.2468e-12,0.045923,0.050736
1.5058e-12,0.04594,0.050764
1.7716e-12,0.045959,0.05079
2.0432e-12,0.04598,0.050815
2.32e-12,0.046004,0.050838
2.601e-12,0.04603,0.05086
2.8853e-12,0.046059,0.05088
3.172e-12,0.046089,0.050899
3.46e-12,0.046122,0.050916
3.7481e-12,0.046157,0.050932
4.0353e-12,0.046193,0.050946
4.3203e-12,0.046232,0.050959
4.6018e-12,0.046272,0.05097
4.8787e-12,0.046314,0.05098
5.1494e-12,0.046357,0.050989
5.4126e-12,0.046402,0.050997
5.6669e-12,0.046448,0.051003
5.9108e-12,0.046495,0.051008
6.1429e-12,0.046543,0.051013
6.3615e-12,0.046592,0.051016
6.5651e-12,0.046642,0.051018
6.7522e-12,0.046692,0.05102
6.9213e-12,0.046742,0.05102
7.0706e-12,0.046793,0.05102
7.1988e-12,0.046844,0.051019
7.3041e-12,0.046894,0.051018
7.3851e-12,0.046945,0.051016
7.4402e-12,0.046994,0.051014
7.4679e-12,0.047044,0.051011
7.4669e-12,0.047092,0.051009
7.4355e-12,0.04714,0.051006
7.3726e-12,0.047187,0.051002
7.2767e-12,0.047232,0.050999
7.1467e-12,0.047276,0.050996
6.9814e-12,0.047319,0.050993
6.7797e-12,0.04736,0.05099
6.5407e-12,0.047399,0.050987
6.2634e-12,0.047436,0.050985
5.9472e-12,0.047472,0.050983
5.5914e-12,0.047505,0.050982
5.1954e-12,0.047536,0.050981
4.7589e-12,0.047564,0.050981
4.2817e-12,0.047591,0.050981
3.7637e-12,0.047614,0.050983
3.2049e-12,0.047635,0.050985
2.6057e-12,0.047653,0.050988
1.9664e-12,0.047669,0.050992
1.2877e-12,0.047681,0.050997
5.7036e-13,0.047691,0.051003
-1.846e-13,0.047697,0.05101
-9.7599e-13,0.047701,0.051018
-1.8024e-12,0.047701,0.051027
-2.6622e-12,0.047698,0.051038
-3.5536e-12,0.047692,0.05105
-4.4745e-12,0.047683,0.051063
-5.4227e-12,0.04767,0.051077
-6.3956e-12,0.047654,0.051093
-7.3906e-12,0.047635,0.051111
-8.4047e-12,0.047613,0.051129
-9.4347e-12,0.047587,0.051149
-1.0477e-11,0.047559,0.051171
-1.1529e-11,0.047527,0.051194
-1.2586e-11,0.047491,0.051218
-1.3643e-11,0.047453,0.051244
-1.4698e-11,0.047412,0.051271
-1.5746e-11,0.047367,0.0513
-1.6781e-11,0.04732,0.05133
-1.7799e-11,0.047269,0.051361
-1.8796e-11,0.047216,0.051393
-1.9765e-11,0.04716,0.051427
-2.0702e-11,0.047101,0.051462
-2.1602e-11,0.04704,0.051498
-2.2459e-11,0.046977,0.051535
-2.3267e-11,0.046911,0.051574
-2.4021e-11,0.046843,0.051613
-2.4715e-11,0.046773,0.051653
-2.5343e-11,0.046701,0.051694
-2.5899e-11,0.046627,0.051736
-2.6379e-11,0.046551,0.051779
-2.6775e-11,0.046474,0.051822
-2.7082e-11,0.046396,0.051866
-2.7295e-11,0.046316,0.05191
-2.7408e-11,0.046236,0.051954
-2.7416e-11,0.046155,0.051999
-2.7313e-11,0.046073,0.052044
-2.7095e-11,0.04599,0.052089
-2.6756e-11,0.045908,0.052134
-2.6293e-11,0.045825,0.052179
-2.5701e-11,0.045742,0.052224
-2.4975e-11,0.04566,0.052268
-2.4113e-11,0.045578,0.052312
-2.311e-11,0.045497,0.052355
-2.1965e-11,0.045416,0.052398
-2.0675e-11,0.045337,0.05244
-1.9238e-11,0.045259,0.052481
-1.7652e-11,0.045182,0.052521
-1.5916e-11,0.045106,0.05256
-1.4031e-11,0.045033,0.052599
-1.1996e-11,0.044961,0.052636
-9.8125e-12,0.044891,0.052672
-7.4817e-12,0.044824,0.052706
-5.006e-12,0.044758,0.052739
-2.388e-12,0.044696,0.052771
3.6847e-13,0.044636,0.052801
3.2592e-12,0.044579,0.05283
6.2791e-12,0.044524,0.052857
9.4223e-12,0.044473,0.052883
1.2682e-11,0.044425,0.052906
1.6051e-11,0.04438,0.052928
1.9521e-11,0.044339,0.052949
2.3084e-11,0.044301,0.052967
2.6728e-11,0.044266,0.052984
3.0443e-11,0.044236,0.052999
3.4218e-11,0.044209,0.053012
3.8041e-11,0.044185,0.053023
4.1899e-11,0.044166,0.053033
4.5776e-11,0.04415,0.053041
4.966e-11,0.044139,0.053046
5.3534e-11,0.044131,0.053051
5.7382e-11,0.044127,0.053053
6.1188e-11,0.044127,0.053053
6.4934e-11,0.044132,0.053052
6.8601e-11,0.04414,0.053049
7.2172e-11,0.044152,0.053045
7.5627e-11,0.044168,0.053039
7.8946e-11,0.044188,0.053031
8.211e-11,0.044211,0.053022
8.5097e-11,0.044239,0.053011
8.7887e-11,0.04427,0.052999
9.0459e-11,0.044305,0.052985
9.2791e-11,0.044343,0.05297
9.4864e-11,0.044385,0.052953
9.6655e-11,0.04443,0.052936
9.8143e-11,0.044479,0.052917
9.9308e-11,0.044531,0.052897
1.0013e-10,0.044586,0.052876
1.0058e-10,0.044644,0.052853
1.0066e-10,0.044704,0.05283
1.0032e-10,0.044768,0.052806
9.9571e-11,0.044834,0.052781
9.8378e-11,0.044902,0.052754
9.6727e-11,0.044973,0.052728
9.4605e-11,0.045046,0.0527
9.1995e-11,0.045121,0.052671
8.8885e-11,0.045198,0.052642
8.5263e-11,0.045276,0.052613
8.1117e-11,0.045356,0.052582
7.6439e-11,0.045437,0.052551
7.1222e-11,0.04552,0.05252
6.546e-11,0.045604,0.052488
5.9149e-11,0.045689,0.052456
5.2288e-11,0.045774,0.052424
4.4878e-11,0.04586,0.052391
3.6922e-11,0.045947,0.052358
2.8425e-11,0.046033,0.052325
1.9394e-11,0.04612,0.052292
9.8405e-12,0.046208,0.052258
-2.2348e-13,0.046294,0.052225
-1.0782e-11,0.046381,0.052192
-2.1817e-11,0.046467,0.052158
-3.3307e-11,0.046553,0.052125
-4.5228e-11,0.046638,0.052092
-5.7554e-11,0.046722,0.05206
-7.0253e-11,0.046806,0.052028
-8.3294e-11,0.046888,0.051996
-9.664e-11,0.046969,0.051964
-1.1025e-10,0.047049,0.051933
-1.2409e-10,0.047128,0.051903
-1.3811e-10,0.047205,0.051873
-1.5225e-10,0.04728,0.051843
-1.6648e-10,0.047354,0.051815
-1.8074e-10,0.047426,0.051787
-1.9497e-10,0.047497,0.05176
-2.0911e-10,0.047565,0.051733
-2.231e-10,0.047631,0.051708
-2.3688e-10,0.047696,0.051683
-2.5037e-10,0.047758,0.05166
-2.6352e-10,0.047819,0.051637
-2.7626e-10,0.047877,0.051615
-2.885e-10,0.047933,0.051595
-3.0018e-10,0.047987,0.051575
-3.1122e-10,0.048038,0.051557
-3.2154e-10,0.048088,0.051539
-3.3107e-10,0.048135,0.051523
-3.3974e-10,0.048179,0.051508
-3.4745e-10,0.048222,0.051495
-3.5414e-10,0.048262,0.051482
-3.5973e-10,0.0483,0.051471
-3.6414e-10,0.048335,0.051461
-3.673e-10,0.048368,0.051452
-3.6912e-10,0.048399,0.051445
-3.6954e-10,0.048427,0.051439
-3.6849e-10,0.048454,0.051435
-3.6589e-10,0.048478,0.051432
-3.6169e-10,0.048499,0.05143
-3.5582e-10,0.048519,0.05143
-3.4822e-10,0.048536,0.051431
-3.3884e-10,0.048551,0.051434
-3.2763e-10,0.048564,0.051438
-3.1454e-10,0.048575,0.051443
-2.9953e-10,0.048584,0.05145
-2.8257e-10,0.048591,0.051458
-2.6364e-10,0.048595,0.051468
-2.427e-10,0.048598,0.051479
-2.1976e-10,0.048599,0.051492
-1.9479e-10,0.048598,0.051506
-1.6781e-10,0.048595,0.051521
-1.3882e-10,0.048591,0.051538
-1.0785e-10,0.048584,0.051556
-7.4908e-11,0.048576,0.051576
-4.0045e-11,0.048567,0.051597
-3.3028e-12,0.048555,0.051619
3.5262e-11,0.048543,0.051642
7.5582e-11,0.048528,0.051667
1.1758e-10,0.048513,0.051692
1.6118e-10,0.048495,0.051719
2.0626e-10,0.048477,0.051747
2.5274e-10,0.048457,0.051776
3.0048e-10,0.048436,0.051805
3.4936e-10,0.048414,0.051836
3.9923e-10,0.048391,0.051868
4.4994e-10,0.048367,0.0519
5.0133e-10,0.048342,0.051933
5.5322e-10,0.048316,0.051967
6.0543e-10,0.048289,0.052001
6.5776e-10,0.048262,0.052036
7.1002e-10,0.048234,0.052072
7.6197e-10,0.048205,0.052108
8.134e-10,0.048175,0.052144
8.6407e-10,0.048146,0.05218
9.1374e-10,0.048115,0.052216
9.6217e-10,0.048085,0.052253
1.0091e-09,0.048054,0.05229
1.0542e-09,0.048023,0.052326
1.0973e-09,0.047992,0.052362
1.1381e-09,0.047961,0.052399
1.1763e-09,0.04793,0.052434
1.2117e-09,0.047899,0.05247
1.2438e-09,0.047868,0.052504
1.2725e-09,0.047838,0.052539
1.2975e-09,0.047807,0.052572
1.3185e-09,0.047778,0.052605
1.3352e-09,0.047748,0.052637
1.3473e-09,0.04772,0.052668
1.3545e-09,0.047691,0.052697
1.3566e-09,0.047664,0.052726
1.3534e-09,0.047637,0.052753
1.3445e-09,0.047611,0.05278
1.3297e-09,0.047586,0.052804
1.3088e-09,0.047562,0.052827
1.2816e-09,0.047538,0.052849
1.2479e-09,0.047516,0.052869
1.2075e-09,0.047495,0.052887
1.1602e-09,0.047474,0.052903
1.1059e-09,0.047455,0.052917
1.0444e-09,0.047437,0.052929
9.7572e-10,0.04742,0.05294
8.9968e-10,0.047404,0.052948
8.1626e-10,0.047389,0.052953
7.2543e-10,0.047376,0.052957
6.2719e-10,0.047363,0.052958
5.2158e-10,0.047352,0.052957
4.0866e-10,0.047342,0.052953
2.8853e-10,0.047333,0.052947
1.6131e-10,0.047326,0.052939
2.7179e-11,0.047319,0.052928
-1.1367e-10,0.047314,0.052914
-2.6099e-10,0.04731,0.052898
-4.1451e-10,0.047306,0.05288
-5.7392e-10,0.047304,0.052859
-7.3885e-10,0.047303,0.052835
-9.0892e-10,0.047303,0.052809
-1.0837e-09,0.047304,0.052781
-1.2627e-09,0.047305,0.052751
-1.4454e-09,0.047308,0.052718
-1.6312e-09,0.047311,0.052683
-1.8196e-09,0.047315,0.052646
-2.0099e-09,0.04732,0.052607
-2.2015e-09,0.047325,0.052566
-2.3936e-09,0.047331,0.052524
-2.5855e-09,0.047338,0.052479
-2.7764e-09,0.047345,0.052434
-2.9654e-09,0.047353,0.052387
-3.1518e-09,0.047361,0.052338
-3.3346e-09,0.04737,0.052289
-3.5129e-09,0.047379,0.052239
-3.6857e-09,0.047388,0.052188
-3.8522e-09,0.047398,0.052137
-4.0114e-09,0.047407,0.052085
-4.1621e-09,0.047417,0.052033
-4.3034e-09,0.047428,0.051981
-4.4343e-09,0.047438,0.051929
-4.5537e-09,0.047448,0.051878
-4.6605e-09,0.047459,0.051827
-4.7538e-09,0.04747,0.051777
-4.8324e-09,0.04748,0.051727
-4.8954e-09,0.047491,0.051679
-4.9417e-09,0.047501,0.051632
-4.9703e-09,0.047512,0.051587
-4.9802e-09,0.047522,0.051543
-4.9704e-09,0.047533,0.051501
-4.94e-09,0.047543,0.051461
-4.8882e-09,0.047553,0.051423
-4.8141e-09,0.047563,0.051387
-4.7168e-09,0.047573,0.051354
-4.5957e-09,0.047583,0.051323
-4.4501e-09,0.047593,0.051294
-4.2792e-09,0.047603,0.051269
-4.0827e-09,0.047612,0.051246
-3.8599e-09,0.047621,0.051226
-3.6106e-09,0.04763,0.051209
-3.3344e-09,0.047639,0.051196
-3.0312e-09,0.047647,0.051185
-2.7007e-09,0.047656,0.051178
-2.3431e-09,0.047664,0.051174
-1.9583e-09,0.047671,0.051173
-1.5467e-09,0.047679,0.051176
-1.1086e-09,0.047686,0.051182
-6.4441e-10,0.047692,0.051191
-1.5477e-10,0.047699,0.051204
3.5961e-10,0.047705,0.051219
8.9787e-10,0.04771,0.051239
1.459e-09,0.047715,0.051261
2.0419e-09,0.04772,0.051287
2.6452e-09,0.047724,0.051315
3.2675e-09,0.047727,0.051347
3.9072e-09,0.04773,0.051382
4.5627e-09,0.047733,0.051419
5.2319e-09,0.047734,0.051459
5.913e-09,0.047735,0.051502
6.6037e-09,0.047736,0.051547
7.3017e-09,0.047735,0.051595
8.0045e-09,0.047734,0.051644
8.7096e-09,0.047732,0.051696
9.4142e-09,0.047729,0.051749
1.0115e-08,0.047725,0.051804
1.081e-08,0.047721,0.051861
1.1496e-08,0.047715,0.051918
1.2168e-08,0.047709,0.051977
1.2825e-08,0.047701,0.052037
1.3462e-08,0.047693,0.052097
1.4076e-08,0.047684,0.052158
1.4663e-08,0.047674,0.052219
1.522e-08,0.047662,0.05228
1.5742e-08,0.04765,0.05234
1.6227e-08,0.047636,0.052401
1.667e-08,0.047622,0.052461
1.7068e-08,0.047607,0.05252
1.7416e-08,0.04759,0.052578
1.7711e-08,0.047573,0.052635
1.7948e-08,0.047554,0.05269
1.8125e-08,0.047534,0.052744
1.8237e-08,0.047513,0.052796
1.8281e-08,0.047492,0.052846
1.8253e-08,0.047469,0.052894
1.815e-08,0.047445,0.052939
1.7969e-08,0.04742,0.052982
1.7706e-08,0.047394,0.053023
1.7358e-08,0.047368,0.053061
1.6923e-08,0.04734,0.053095
1.6399e-08,0.047311,0.053127
1.5782e-08,0.047282,0.053156
1.5071e-08,0.047251,0.053181
1.4264e-08,0.04722,0.053203
1.3359e-08,0.047188,0.053221
1.2356e-08,0.047155,0.053237
1.1254e-08,0.047121,0.053248
1.0052e-08,0.047087,0.053256
8.7495e-09,0.047051,0.05326
7.348e-09,0.047016,0.053261
5.8478e-09,0.046979,0.053258
4.2501e-09,0.046942,0.053251
2.5565e-09,0.046905,0.053241
7.6922e-10,0.046867,0.053227
-1.1092e-09,0.046829,0.05321
-3.0756e-09,0.04679,0.053189
-5.1265e-09,0.046751,0.053165
-7.2575e-09,0.046712,0.053137
-9.4642e-09,0.046672,0.053106
-1.1741e-08,0.046633,0.053072
-1.4083e-08,0.046593,0.053035
-1.6483e-08,0.046553,0.052995
-1.8935e-08,0.046514,0.052952
-2.143e-08,0.046474,0.052907
-2.3962e-08,0.046435,0.052859
-2.6522e-08,0.046396,0.052808
-2.91e-08,0.046357,0.052756
-3.1688e-08,0.046318,0.052702
-3.4275e-08,0.04628,0.052646
-3.6851e-08,0.046243,0.052588
-3.9405e-08,0.046205,0.052529
-4.1925e-08,0.046169,0.052468
-4.4399e-08,0.046133,0.052407
-4.6816e-08,0.046098,0.052344
-4.9163e-08,0.046063,0.052281
-5.1426e-08,0.046029,0.052218
-5.3593e-08,0.045996,0.052154
-5.565e-08,0.045964,0.05209
-5.7583e-08,0.045933,0.052027
-5.9378e-08,0.045903,0.051963
-6.1022e-08,0.045874,0.0519
-6.25e-08,0.045846,0.051838
-6.3798e-08,0.045819,0.051777
-6.4901e-08,0.045792,0.051717
-6.5797e-08,0.045768,0.051658
-6.6471e-08,0.045744,0.0516
-6.6909e-08,0.045721,0.051544
-6.7098e-08,0.0457,0.051489
-6.7025e-08,0.045679,0.051436
-6.6677e-08,0.04566,0.051385
-6.6042e-08,0.045642,0.051336
-6.511e-08,0.045626,0.051289
-6.3868e-08,0.04561,0.051244
-6.2306e-08,0.045596,0.051202
-6.0416e-08,0.045583,0.051162
-5.8188e-08,0.045571,0.051124
-5.5615e-08,0.045561,0.051089
-5.2691e-08,0.045551,0.051056
-4.9409e-08,0.045543,0.051025
-4.5766e-08,0.045536,0.050998
-4.1759e-08,0.045531,0.050973
-3.7385e-08,0.045526,0.05095
-3.2645e-08,0.045523,0.05093
-2.754e-08,0.04552,0.050913
-2.2071e-08,0.045519,0.050898
-1.6244e-08,0.045519,0.050886
-1.0064e-08,0.04552,0.050876
-3.5396e-09,0.045522,0.050869
3.3208e-09,0.045525,0.050865
1.0506e-08,0.045529,0.050863
1.8002e-08,0.045535,0.050863
2.5794e-08,0.045541,0.050866
3.3866e-08,0.045548,0.050872
4.2199e-08,0.045557,0.050879
5.0771e-08,0.045566,0.050889
5.9561e-08,0.045577,0.050901
6.8542e-08,0.045588,0.050915
7.7688e-08,0.0456,0.050931
8.6971e-08,0.045614,0.05095
9.6359e-08,0.045628,0.05097
1.0582e-07,0.045644,0.050992
1.1532e-07,0.04566,0.051016
1.2482e-07,0.045678,0.051042
1.3428e-07,0.045697,0.05107
1.4367e-07,0.045716,0.051099
1.5294e-07,0.045737,0.05113
1.6204e-07,0.045759,0.051162
1.7094e-07,0.045782,0.051195
1.7959e-07,0.045806,0.05123
1.8793e-07,0.045831,0.051266
1.9593e-07,0.045858,0.051304
2.0353e-07,0.045885,0.051342
2.1068e-07,0.045914,0.051381
2.1733e-07,0.045943,0.051421
2.2343e-07,0.045974,0.051462
2.2892e-07,0.046006,0.051504
2.3376e-07,0.046039,0.051546
2.379e-07,0.046073,0.051589
2.4127e-07,0.046108,0.051632
2.4384e-07,0.046144,0.051675
2.4554e-07,0.046181,0.051718
2.4634e-07,0.046219,0.051762
2.4618e-07,0.046258,0.051805
2.4502e-07,0.046298,0.051849
2.4281e-07,0.046338,0.051892
2.395e-07,0.04638,0.051935
2.3507e-07,0.046422,0.051977
2.2947e-07,0.046465,0.052019
2.2266e-07,0.046508,0.05206
2.1462e-07,0.046552,0.052101
2.0532e-07,0.046597,0.052141
1.9472e-07,0.046641,0.05218
1.8282e-07,0.046686,0.052218
1.6959e-07,0.046732,0.052255
1.5502e-07,0.046777,0.052291
1.3911e-07,0.046823,0.052326
1.2185e-07,0.046868,0.05236
1.0325e-07,0.046914,0.052392
8.3317e-08,0.046959,0.052423
6.2063e-08,0.047003,0.052453
3.9511e-08,0.047048,0.052482
1.5689e-08,0.047092,0.052509
-9.3716e-09,0.047135,0.052535
-3.5629e-08,0.047177,0.05256
-6.3036e-08,0.047219,0.052583
-9.1538e-08,0.04726,0.052605
-1.2108e-07,0.0473,0.052625
-1.5158e-07,0.047339,0.052644
-1.8297e-07,0.047376,0.052661
-2.1517e-07,0.047412,0.052677
-2.4809e-07,0.047447,0.052692
-2.8163e-07,0.047481,0.052706
-3.1568e-07,0.047513,0.052718
-3.5014e-07,0.047544,0.052729
-3.8488e-07,0.047572,0.052738
-4.1977e-07,0.0476,0.052746
-4.5469e-07,0.047625,0.052754
-4.8949e-07,0.047649,0.05276
-5.2403e-07,0.04767,0.052765
-5.5816e-07,0.04769,0.052769
-5.9171e-07,0.047708,0.052771
-6.2452e-07,0.047724,0.052773
-6.5643e-07,0.047739,0.052774
-6.8727e-07,0.047751,0.052775
-7.1684e-07,0.047761,0.052774
-7.4498e-07,0.047769,0.052773
-7.715e-07,0.047775,0.05277
-7.9621e-07,0.04778,0.052768
-8.1893e-07,0.047782,0.052764
-8.3945e-07,0.047783,0.05276
-8.5761e-07,0.047781,0.052756
-8.7319e-07,0.047778,0.052751
-8.8603e-07,0.047773,0.052745
-8.9592e-07,0.047767,0.052739
-9.0268e-07,0.047759,0.052733
-9.0614e-07,0.047749,0.052726
-9.0612e-07,0.047737,0.052719
