-4.0601e-14,0.045037,0.056724
-9.0245e-07,0.047725,0.052712
-8.9495e-07,0.04771,0.052705
-8.8349e-07,0.047695,0.052697
-8.679e-07,0.047678,0.052689
-8.4805e-07,0.047661,0.052681
-8.2381e-07,0.047642,0.052672
-7.9506e-07,0.047623,0.052664
-7.617e-07,0.047602,0.052655
-7.2364e-07,0.047581,0.052646
-6.808e-07,0.047559,0.052637
-6.3312e-07,0.047537,0.052628
-5.8056e-07,0.047514,0.052619
-5.2308e-07,0.047491,0.05261
-4.6069e-07,0.047468,0.0526
-3.9339e-07,0.047445,0.05259
-3.2122e-07,0.047422,0.05258
-2.4422e-07,0.047398,0.05257
-1.6248e-07,0.047375,0.05256
-7.6093e-08,0.047352,0.052549
1.4818e-08,0.04733,0.052538
1.1011e-07,0.047308,0.052527
2.096e-07,0.047286,0.052515
3.131e-07,0.047265,0.052503
4.2039e-07,0.047245,0.052491
5.3121e-07,0.047225,0.052478
6.4529e-07,0.047206,0.052465
7.6232e-07,0.047188,0.052451
8.8198e-07,0.04717,0.052437
1.0039e-06,0.047154,0.052422
1.1277e-06,0.047138,0.052407
1.253e-06,0.047124,0.05239
1.3793e-06,0.04711,0.052373
1.5062e-06,0.047098,0.052356
1.6332e-06,0.047086,0.052337
1.7597e-06,0.047076,0.052318
1.8853e-06,0.047066,0.052298
2.0094e-06,0.047058,0.052277
2.1313e-06,0.047051,0.052255
2.2506e-06,0.047045,0.052232
2.3665e-06,0.04704,0.052208
2.4785e-06,0.047036,0.052183
2.5858e-06,0.047033,0.052156
2.6879e-06,0.047031,0.052129
2.7841e-06,0.04703,0.052101
2.8736e-06,0.04703,0.052072
2.9557e-06,0.047031,0.052041
3.0299e-06,0.047033,0.05201
3.0953e-06,0.047036,0.051977
3.1513e-06,0.04704,0.051943
3.1972e-06,0.047045,0.051908
3.2323e-06,0.04705,0.051872
3.256e-06,0.047056,0.051835
3.2674e-06,0.047063,0.051797
3.2661e-06,0.047071,0.051758
3.2514e-06,0.047079,0.051718
3.2227e-06,0.047087,0.051677
3.1794e-06,0.047096,0.051636
3.1209e-06,0.047106,0.051593
3.0468e-06,0.047116,0.05155
2.9565e-06,0.047126,0.051506
2.8498e-06,0.047136,0.051461
2.7261e-06,0.047147,0.051416
2.5851e-06,0.047158,0.05137
2.4266e-06,0.047169,0.051324
2.2504e-06,0.04718,0.051278
2.0562e-06,0.04719,0.051232
1.844e-06,0.047201,0.051185
1.6138e-06,0.047212,0.051138
1.3657e-06,0.047222,0.051092
1.0997e-06,0.047232,0.051045
8.1603e-07,0.047242,0.050999
5.1504e-07,0.047252,0.050953
1.9709e-07,0.047261,0.050908
-1.3736e-07,0.04727,0.050864
-4.8775e-07,0.047278,0.05082
-8.5342e-07,0.047286,0.050777
-1.2336e-06,0.047294,0.050735
-1.6275e-06,0.047301,0.050693
-2.0341e-06,0.047307,0.050653
-2.4524e-06,0.047313,0.050615
-2.8813e-06,0.047319,0.050577
-3.3194e-06,0.047324,0.050542
-3.7654e-06,0.047328,0.050507
-4.2178e-06,0.047332,0.050475
-4.6751e-06,0.047336,0.050444
-5.1356e-06,0.047339,0.050415
-5.5975e-06,0.047341,0.050388
-6.059e-06,0.047344,0.050363
-6.5181e-06,0.047345,0.05034
-6.9726e-06,0.047347,0.050319
-7.4206e-06,0.047348,0.0503
-7.8596e-06,0.047349,0.050284
-8.2874e-06,0.04735,0.05027
-8.7017e-06,0.04735,0.050258
-9.0998e-06,0.047351,0.050249
-9.4792e-06,0.047351,0.050243
-9.8375e-06,0.047351,0.050239
-1.0172e-05,0.047352,0.050237
-1.0479e-05,0.047352,0.050238
-1.0758e-05,0.047353,0.050242
-1.1004e-05,0.047354,0.050248
-1.1215e-05,0.047355,0.050257
-1.1388e-05,0.047356,0.050269
-1.1521e-05,0.047358,0.050283
-1.161e-05,0.047361,0.0503
-1.1653e-05,0.047364,0.05032
-1.1647e-05,0.047367,0.050342
-1.1589e-05,0.047371,0.050366
-1.1476e-05,0.047376,0.050394
-1.1307e-05,0.047382,0.050424
-1.1077e-05,0.047388,0.050456
-1.0786e-05,0.047395,0.050491
-1.043e-05,0.047404,0.050528
-1.0007e-05,0.047413,0.050567
-9.5152e-06,0.047423,0.050609
-8.9525e-06,0.047434,0.050653
-8.3169e-06,0.047446,0.0507
-7.6069e-06,0.04746,0.050748
-6.8208e-06,0.047474,0.050799
-5.9574e-06,0.04749,0.050852
-5.0155e-06,0.047507,0.050906
-3.9941e-06,0.047525,0.050962
-2.8926e-06,0.047545,0.05102
-1.7104e-06,0.047565,0.05108
-4.4749e-07,0.047587,0.051141
8.9628e-07,0.04761,0.051204
2.3206e-06,0.047635,0.051268
3.8248e-06,0.04766,0.051333
5.4082e-06,0.047687,0.0514
7.0696e-06,0.047714,0.051467
8.8075e-06,0.047743,0.051535
1.062e-05,0.047773,0.051604
1.2506e-05,0.047804,0.051674
1.4462e-05,0.047836,0.051744
1.6486e-05,0.047868,0.051814
1.8575e-05,0.047902,0.051885
2.0726e-05,0.047936,0.051955
2.2935e-05,0.047971,0.052026
2.5198e-05,0.048006,0.052096
2.7512e-05,0.048042,0.052166
2.9871e-05,0.048078,0.052236
3.2271e-05,0.048114,0.052305
3.4708e-05,0.04815,0.052373
3.7175e-05,0.048187,0.052441
3.9667e-05,0.048223,0.052507
4.2179e-05,0.048259,0.052573
4.4705e-05,0.048295,0.052637
4.7238e-05,0.04833,0.0527
4.9772e-05,0.048364,0.052761
5.2301e-05,0.048398,0.052821
5.4818e-05,0.048431,0.052879
5.7316e-05,0.048462,0.052936
5.9788e-05,0.048493,0.05299
6.2228e-05,0.048522,0.053043
6.4628e-05,0.04855,0.053093
6.6982e-05,0.048576,0.053142
6.9282e-05,0.0486,0.053188
7.1522e-05,0.048623,0.053232
7.3695e-05,0.048643,0.053273
7.5794e-05,0.048661,0.053312
7.7812e-05,0.048678,0.053349
7.9743e-05,0.048692,0.053383
8.1581e-05,0.048703,0.053414
8.3319e-05,0.048712,0.053443
8.4953e-05,0.048719,0.053469
8.6476e-05,0.048723,0.053492
8.7883e-05,0.048724,0.053513
8.917e-05,0.048722,0.053531
9.0333e-05,0.048718,0.053547
9.1366e-05,0.048711,0.053559
9.2267e-05,0.048701,0.053569
9.3032e-05,0.048688,0.053576
9.3658e-05,0.048673,0.053581
9.4144e-05,0.048655,0.053583
9.4487e-05,0.048634,0.053582
9.4687e-05,0.04861,0.053579
9.4741e-05,0.048583,0.053573
9.4651e-05,0.048554,0.053565
9.4416e-05,0.048522,0.053554
9.4036e-05,0.048488,0.053541
9.3514e-05,0.048451,0.053526
9.2851e-05,0.048413,0.053508
9.2049e-05,0.048371,0.053488
9.1111e-05,0.048328,0.053467
9.004e-05,0.048283,0.053443
8.8839e-05,0.048236,0.053418
8.7514e-05,0.048187,0.053391
8.6068e-05,0.048137,0.053362
8.4506e-05,0.048085,0.053332
8.2833e-05,0.048032,0.0533
8.1056e-05,0.047978,0.053268
7.9179e-05,0.047922,0.053234
7.721e-05,0.047866,0.053199
7.5154e-05,0.04781,0.053163
7.3019e-05,0.047752,0.053126
7.081e-05,0.047695,0.053089
6.8535e-05,0.047637,0.053052
6.6201e-05,0.047579,0.053014
6.3814e-05,0.047522,0.052976
6.1383e-05,0.047464,0.052938
5.8913e-05,0.047408,0.0529
5.6413e-05,0.047351,0.052862
5.3888e-05,0.047296,0.052824
5.1347e-05,0.047241,0.052787
4.8796e-05,0.047188,0.052751
4.6241e-05,0.047135,0.052715
4.369e-05,0.047084,0.05268
4.1148e-05,0.047035,0.052646
3.8622e-05,0.046986,0.052613
3.6118e-05,0.04694,0.052581
3.3642e-05,0.046895,0.052551
3.1198e-05,0.046852,0.052522
2.8793e-05,0.046811,0.052494
2.6431e-05,0.046772,0.052468
2.4118e-05,0.046734,0.052443
2.1857e-05,0.046699,0.05242
1.9652e-05,0.046666,0.052399
1.7507e-05,0.046636,0.052379
1.5427e-05,0.046607,0.052361
1.3413e-05,0.046581,0.052345
1.147e-05,0.046556,0.05233
9.5988e-06,0.046534,0.052318
7.8023e-06,0.046515,0.052307
6.0825e-06,0.046497,0.052298
4.4409e-06,0.046482,0.05229
2.8789e-06,0.046469,0.052285
1.3976e-06,0.046458,0.052281
-2.4868e-09,0.046449,0.052279
-1.3207e-06,0.046442,0.052278
-2.557e-06,0.046437,0.052279
-3.7114e-06,0.046434,0.052282
-4.7842e-06,0.046433,0.052286
-5.776e-06,0.046434,0.052292
-6.6876e-06,0.046437,0.052299
-7.5202e-06,0.046441,0.052307
-8.2748e-06,0.046447,0.052317
-8.953e-06,0.046455,0.052328
-9.5563e-06,0.046464,0.05234
-1.0087e-05,0.046474,0.052353
-1.0546e-05,0.046486,0.052367
-1.0936e-05,0.046499,0.052382
-1.126e-05,0.046513,0.052398
-1.1519e-05,0.046528,0.052415
-1.1716e-05,0.046544,0.052432
-1.1855e-05,0.046561,0.052451
-1.1936e-05,0.046579,0.052469
-1.1963e-05,0.046598,0.052489
-1.1939e-05,0.046617,0.052509
-1.1867e-05,0.046637,0.052529
-1.1749e-05,0.046658,0.05255
-1.1588e-05,0.046679,0.052571
-1.1388e-05,0.0467,0.052593
-1.1151e-05,0.046722,0.052614
-1.0879e-05,0.046744,0.052636
-1.0576e-05,0.046766,0.052658
-1.0245e-05,0.046789,0.05268
-9.8887e-06,0.046812,0.052702
-9.5091e-06,0.046835,0.052724
-9.1093e-06,0.046857,0.052746
-8.6919e-06,0.04688,0.052768
-8.2596e-06,0.046903,0.05279
-7.8147e-06,0.046926,0.052811
-7.3597e-06,0.046949,0.052832
-6.8969e-06,0.046971,0.052853
-6.4286e-06,0.046994,0.052874
-5.9569e-06,0.047016,0.052894
-5.4839e-06,0.047039,0.052914
-5.0115e-06,0.047061,0.052933
-4.5415e-06,0.047083,0.052951
-4.0758e-06,0.047105,0.05297
-3.616e-06,0.047126,0.052987
-3.1636e-06,0.047148,0.053004
-2.7201e-06,0.047169,0.053021
-2.2868e-06,0.047191,0.053036
-1.8649e-06,0.047212,0.053051
-1.4555e-06,0.047233,0.053065
-1.0597e-06,0.047254,0.053079
-6.7841e-07,0.047275,0.053092
-3.124e-07,0.047296,0.053104
3.7601e-08,0.047316,0.053115
3.7098e-07,0.047337,0.053125
6.8721e-07,0.047357,0.053135
9.8586e-07,0.047378,0.053143
1.2666e-06,0.047398,0.053151
1.5292e-06,0.047419,0.053158
1.7734e-06,0.047439,0.053164
1.9993e-06,0.047459,0.05317
2.2067e-06,0.04748,0.053174
2.3957e-06,0.0475,0.053177
2.5665e-06,0.04752,0.05318
2.7192e-06,0.04754,0.053182
2.8541e-06,0.04756,0.053183
2.9716e-06,0.04758,0.053183
3.0719e-06,0.0476,0.053182
3.1556e-06,0.04762,0.05318
3.223e-06,0.04764,0.053178
3.2747e-06,0.047659,0.053174
3.3112e-06,0.047678,0.05317
3.3331e-06,0.047697,0.053165
3.341e-06,0.047716,0.053159
3.3355e-06,0.047734,0.053153
3.3172e-06,0.047752,0.053145
3.2869e-06,0.047769,0.053137
3.2452e-06,0.047786,0.053128
3.1929e-06,0.047802,0.053118
3.1306e-06,0.047818,0.053107
3.059e-06,0.047833,0.053096
2.9789e-06,0.047847,0.053084
2.8909e-06,0.04786,0.053071
2.7958e-06,0.047873,0.053057
2.6943e-06,0.047884,0.053043
2.5871e-06,0.047894,0.053028
2.4748e-06,0.047903,0.053012
2.3582e-06,0.047911,0.052995
2.2379e-06,0.047918,0.052978
2.1145e-06,0.047924,0.05296
1.9887e-06,0.047928,0.052941
1.861e-06,0.04793,0.052922
1.7321e-06,0.047932,0.052902
1.6024e-06,0.047931,0.052881
1.4726e-06,0.047929,0.052859
1.3432e-06,0.047926,0.052837
1.2146e-06,0.047921,0.052814
1.0873e-06,0.047914,0.052791
9.6167e-07,0.047906,0.052766
8.3821e-07,0.047896,0.052742
7.1725e-07,0.047884,0.052716
5.9916e-07,0.047871,0.05269
4.8425e-07,0.047856,0.052663
3.7283e-07,0.04784,0.052635
2.6515e-07,0.047822,0.052607
1.6146e-07,0.047802,0.052579
6.197e-08,0.047781,0.052549
-3.3124e-08,0.047758,0.05252
-1.2366e-07,0.047734,0.052489
-2.0951e-07,0.047709,0.052458
-2.9056e-07,0.047682,0.052427
-3.6671e-07,0.047654,0.052395
-4.379e-07,0.047625,0.052363
-5.0409e-07,0.047594,0.05233
-5.6526e-07,0.047563,0.052297
-6.2141e-07,0.047531,0.052263
-6.7254e-07,0.047498,0.052229
-7.1871e-07,0.047465,0.052195
-7.5996e-07,0.04743,0.052161
-7.9637e-07,0.047396,0.052126
-8.2802e-07,0.047361,0.052091
-8.55e-07,0.047325,0.052056
-8.7745e-07,0.047289,0.052021
-8.9547e-07,0.047254,0.051985
-9.0921e-07,0.047218,0.05195
-9.1881e-07,0.047183,0.051914
-9.2444e-07,0.047147,0.051879
-9.2625e-07,0.047112,0.051843
-9.2442e-07,0.047078,0.051808
-9.1912e-07,0.047044,0.051773
-9.1053e-07,0.04701,0.051738
-8.9885e-07,0.046978,0.051703
-8.8427e-07,0.046946,0.051668
-8.6696e-07,0.046915,0.051633
-8.4714e-07,0.046885,0.051599
-8.2498e-07,0.046856,0.051565
-8.007e-07,0.046828,0.051531
-7.7447e-07,0.046801,0.051498
-7.465e-07,0.046775,0.051465
-7.1697e-07,0.04675,0.051432
-6.8606e-07,0.046727,0.0514
-6.5397e-07,0.046705,0.051368
-6.2086e-07,0.046684,0.051337
-5.8692e-07,0.046665,0.051307
-5.5232e-07,0.046646,0.051277
-5.1721e-07,0.046629,0.051247
-4.8176e-07,0.046614,0.051218
-4.4612e-07,0.046599,0.05119
-4.1044e-07,0.046586,0.051163
-3.7485e-07,0.046574,0.051136
-3.3949e-07,0.046564,0.05111
-3.0448e-07,0.046554,0.051084
-2.6994e-07,0.046546,0.05106
-2.3599e-07,0.046538,0.051036
-2.0272e-07,0.046532,0.051013
-1.7023e-07,0.046527,0.05099
-1.3862e-07,0.046522,0.050969
-1.0795e-07,0.046519,0.050948
-7.8309e-08,0.046516,0.050929
-4.9757e-08,0.046514,0.05091
-2.2354e-08,0.046512,0.050892
3.8479e-09,0.046512,0.050875
2.8805e-08,0.046511,0.050859
5.2479e-08,0.046512,0.050844
7.4839e-08,0.046512,0.05083
9.586e-08,0.046513,0.050816
1.1553e-07,0.046515,0.050804
1.3382e-07,0.046516,0.050793
1.5074e-07,0.046518,0.050783
1.6629e-07,0.04652,0.050774
1.8047e-07,0.046522,0.050765
1.9328e-07,0.046524,0.050758
2.0475e-07,0.046526,0.050752
2.1489e-07,0.046528,0.050747
2.2373e-07,0.046529,0.050743
2.3129e-07,0.046531,0.05074
2.376e-07,0.046533,0.050738
2.427e-07,0.046534,0.050738
2.4663e-07,0.046535,0.050738
2.4942e-07,0.046537,0.05074
2.5112e-07,0.046538,0.050742
2.5177e-07,0.046538,0.050746
2.5142e-07,0.046539,0.050751
2.5012e-07,0.04654,0.050757
2.4791e-07,0.04654,0.050764
2.4486e-07,0.04654,0.050773
2.41e-07,0.04654,0.050782
2.364e-07,0.04654,0.050793
2.311e-07,0.04654,0.050805
2.2516e-07,0.046541,0.050818
2.1863e-07,0.046541,0.050833
2.1156e-07,0.046541,0.050848
2.0401e-07,0.046541,0.050865
1.9603e-07,0.046541,0.050883
1.8767e-07,0.046542,0.050902
1.7897e-07,0.046543,0.050922
1.7e-07,0.046544,0.050944
1.6079e-07,0.046545,0.050966
1.5139e-07,0.046547,0.05099
1.4185e-07,0.046549,0.051015
1.3222e-07,0.046551,0.05104
1.2252e-07,0.046554,0.051067
1.1281e-07,0.046557,0.051095
1.0312e-07,0.04656,0.051124
9.3486e-08,0.046564,0.051153
8.3944e-08,0.046569,0.051183
7.4527e-08,0.046574,0.051215
6.5265e-08,0.046579,0.051247
5.6185e-08,0.046585,0.051279
4.7316e-08,0.046592,0.051312
3.868e-08,0.046599,0.051346
3.0301e-08,0.046606,0.05138
2.2198e-08,0.046614,0.051415
1.439e-08,0.046622,0.05145
6.893e-09,0.046631,0.051485
-2.7868e-10,0.04664,0.051521
-7.1127e-09,0.046649,0.051557
-1.3598e-08,0.046659,0.051593
-1.9727e-08,0.046669,0.051629
-2.5493e-08,0.04668,0.051665
-3.0889e-08,0.04669,0.051701
-3.5913e-08,0.046701,0.051736
-4.0563e-08,0.046712,0.051772
-4.4838e-08,0.046723,0.051807
-4.874e-08,0.046734,0.051842
-5.2271e-08,0.046746,0.051877
-5.5435e-08,0.046757,0.051911
-5.8236e-08,0.046768,0.051944
-6.0682e-08,0.046779,0.051977
-6.2778e-08,0.04679,0.05201
-6.4535e-08,0.046801,0.052042
-6.596e-08,0.046812,0.052073
-6.7064e-08,0.046823,0.052103
-6.7858e-08,0.046833,0.052132
-6.8353e-08,0.046843,0.052161
-6.8562e-08,0.046853,0.052189
-6.8496e-08,0.046863,0.052216
-6.817e-08,0.046872,0.052242
-6.7596e-08,0.046882,0.052266
-6.6788e-08,0.04689,0.05229
-6.5761e-08,0.046899,0.052313
-6.4529e-08,0.046907,0.052335
-6.3105e-08,0.046915,0.052355
-6.1506e-08,0.046923,0.052374
-5.9744e-08,0.04693,0.052392
-5.7835e-08,0.046937,0.052409
-5.5793e-08,0.046944,0.052424
-5.3631e-08,0.046951,0.052438
-5.1364e-08,0.046957,0.052451
-4.9005e-08,0.046963,0.052462
-4.6569e-08,0.046969,0.052472
-4.4067e-08,0.046975,0.052481
-4.1513e-08,0.046981,0.052488
-3.8918e-08,0.046986,0.052494
-3.6296e-08,0.046992,0.052498
-3.3656e-08,0.046997,0.052501
-3.1011e-08,0.047002,0.052502
-2.837e-08,0.047008,0.052502
-2.5744e-08,0.047013,0.052501
-2.3142e-08,0.047018,0.052498
-2.0573e-08,0.047023,0.052494
-1.8045e-08,0.047029,0.052489
-1.5566e-08,0.047034,0.052482
-1.3144e-08,0.047039,0.052474
-1.0785e-08,0.047044,0.052465
-8.4943e-09,0.047049,0.052455
-6.2788e-09,0.047054,0.052444
-4.143e-09,0.047059,0.052432
-2.0915e-09,0.047064,0.052418
-1.2829e-10,0.047069,0.052404
1.7433e-09,0.047074,0.052389
3.5204e-09,0.047079,0.052374
5.2005e-09,0.047083,0.052357
6.7817e-09,0.047088,0.05234
8.2626e-09,0.047092,0.052323
9.6422e-09,0.047096,0.052305
1.092e-08,0.047099,0.052287
1.2095e-08,0.047102,0.052269
1.3169e-08,0.047105,0.052251
1.4142e-08,0.047107,0.052232
1.5014e-08,0.047108,0.052214
1.5788e-08,0.047109,0.052196
1.6465e-08,0.04711,0.052178
1.7046e-08,0.047109,0.052161
1.7534e-08,0.047108,0.052144
1.7932e-08,0.047105,0.052128
1.8242e-08,0.047102,0.052112
1.8468e-08,0.047098,0.052097
1.8611e-08,0.047093,0.052083
1.8676e-08,0.047086,0.05207
1.8666e-08,0.047079,0.052058
1.8585e-08,0.04707,0.052047
1.8435e-08,0.04706,0.052037
1.8222e-08,0.047049,0.052028
1.7949e-08,0.047036,0.052021
1.7619e-08,0.047023,0.052015
1.7236e-08,0.047007,0.05201
1.6806e-08,0.046991,0.052007
1.633e-08,0.046973,0.052004
1.5814e-08,0.046954,0.052004
1.5262e-08,0.046934,0.052005
1.4676e-08,0.046912,0.052007
1.4062e-08,0.046889,0.052011
1.3422e-08,0.046865,0.052016
1.276e-08,0.04684,0.052022
1.208e-08,0.046814,0.05203
1.1386e-08,0.046786,0.052039
1.068e-08,0.046758,0.052049
9.9661e-09,0.046728,0.052061
9.2474e-09,0.046698,0.052074
8.5268e-09,0.046667,0.052088
7.8071e-09,0.046635,0.052103
7.0912e-09,0.046603,0.052119
6.3815e-09,0.04657,0.052136
5.6805e-09,0.046536,0.052154
4.9905e-09,0.046503,0.052173
4.3137e-09,0.046469,0.052192
3.652e-09,0.046435,0.052212
3.0073e-09,0.0464,0.052233
2.3813e-09,0.046366,0.052254
1.7754e-09,0.046332,0.052275
1.1912e-09,0.046298,0.052297
6.2974e-10,0.046264,0.052319
9.2241e-11,0.046231,0.05234
-4.2039e-10,0.046198,0.052362
-9.0734e-10,0.046165,0.052384
-1.3679e-09,0.046133,0.052406
-1.8017e-09,0.046102,0.052427
-2.2081e-09,0.046072,0.052448
-2.5869e-09,0.046042,0.052468
-2.938e-09,0.046013,0.052488
-3.2613e-09,0.045985,0.052508
-3.5568e-09,0.045958,0.052527
-3.8248e-09,0.045932,0.052545
-4.0655e-09,0.045907,0.052562
-4.2792e-09,0.045883,0.052579
-4.4663e-09,0.04586,0.052594
-4.6275e-09,0.045838,0.052609
-4.7633e-09,0.045818,0.052623
-4.8743e-09,0.045798,0.052635
-4.9614e-09,0.04578,0.052647
-5.0252e-09,0.045763,0.052657
-5.0667e-09,0.045747,0.052667
-5.0867e-09,0.045733,0.052675
-5.0862e-09,0.04572,0.052682
-5.0661e-09,0.045708,0.052688
-5.0274e-09,0.045697,0.052692
-4.9711e-09,0.045687,0.052696
-4.8983e-09,0.045679,0.052698
-4.8101e-09,0.045672,0.052699
-4.7075e-09,0.045666,0.052698
-4.5915e-09,0.045662,0.052696
-4.4633e-09,0.045658,0.052693
-4.3239e-09,0.045656,0.052689
-4.1744e-09,0.045656,0.052684
-4.0158e-09,0.045656,0.052677
-3.8492e-09,0.045658,0.052669
-3.6756e-09,0.045661,0.052659
-3.4959e-09,0.045665,0.052648
-3.3112e-09,0.04567,0.052636
-3.1224e-09,0.045677,0.052623
-2.9305e-09,0.045685,0.052609
-2.7362e-09,0.045694,0.052593
-2.5405e-09,0.045705,0.052576
-2.3443e-09,0.045716,0.052557
-2.1481e-09,0.045729,0.052537
-1.953e-09,0.045743,0.052516
-1.7594e-09,0.045759,0.052494
-1.5682e-09,0.045775,0.05247
-1.3799e-09,0.045794,0.052445
-1.1951e-09,0.045813,0.052418
-1.0143e-09,0.045834,0.05239
-8.3817e-10,0.045856,0.052361
-6.6705e-10,0.045879,0.05233
-5.0139e-10,0.045904,0.052298
-3.4158e-10,0.04593,0.052264
-1.8794e-10,0.045958,0.052229
-4.0797e-11,0.045987,0.052192
9.9603e-11,0.046018,0.052153
2.3303e-10,0.04605,0.052113
3.593e-10,0.046084,0.052072
4.7825e-10,0.046119,0.052028
5.8978e-10,0.046155,0.051984
6.9381e-10,0.046193,0.051937
7.9027e-10,0.046233,0.051889
8.7917e-10,0.046274,0.051839
9.605e-10,0.046317,0.051787
1.0343e-09,0.046362,0.051734
1.1007e-09,0.046408,0.051679
1.1597e-09,0.046455,0.051623
1.2115e-09,0.046504,0.051565
1.2561e-09,0.046555,0.051505
1.2939e-09,0.046607,0.051444
1.3248e-09,0.04666,0.051381
1.3493e-09,0.046715,0.051316
1.3673e-09,0.046772,0.051251
1.3793e-09,0.04683,0.051184
1.3854e-09,0.046889,0.051115
1.3858e-09,0.04695,0.051045
1.3809e-09,0.047012,0.050975
1.3709e-09,0.047075,0.050903
1.3561e-09,0.047139,0.05083
1.3367e-09,0.047205,0.050757
1.3132e-09,0.047272,0.050682
1.2856e-09,0.04734,0.050608
1.2544e-09,0.047408,0.050533
1.2198e-09,0.047478,0.050457
1.1822e-09,0.047548,0.050382
1.1417e-09,0.047619,0.050306
1.0988e-09,0.047691,0.050231
1.0536e-09,0.047763,0.050156
1.0065e-09,0.047836,0.050082
9.5775e-10,0.047909,0.050008
9.0757e-10,0.047982,0.049935
8.5625e-10,0.048056,0.049864
8.0404e-10,0.048129,0.049794
7.5118e-10,0.048202,0.049725
6.9791e-10,0.048275,0.049658
6.4444e-10,0.048348,0.049594
5.9101e-10,0.04842,0.049531
5.378e-10,0.048492,0.049471
4.8502e-10,0.048562,0.049413
4.3284e-10,0.048632,0.049358
3.8145e-10,0.048701,0.049307
3.3099e-10,0.048768,0.049258
2.8163e-10,0.048835,0.049213
2.335e-10,0.0489,0.049172
1.8673e-10,0.048963,0.049134
1.4144e-10,0.049025,0.0491
9.7723e-11,0.049085,0.04907
5.5683e-11,0.049143,0.049045
1.5402e-11,0.049199,0.049024
-2.3049e-11,0.049253,0.049008
-5.9606e-11,0.049304,0.048996
-9.4218e-11,0.049353,0.048989
-1.2684e-10,0.0494,0.048987
-1.5745e-10,0.049444,0.048991
-1.8601e-10,0.049485,0.048999
-2.1251e-10,0.049524,0.049012
-2.3695e-10,0.049559,0.04903
-2.5933e-10,0.049592,0.049054
-2.7967e-10,0.049622,0.049083
-2.9797e-10,0.049648,0.049117
-3.1426e-10,0.049672,0.049156
-3.2857e-10,0.049692,0.049201
-3.4095e-10,0.049709,0.04925
-3.5144e-10,0.049722,0.049304
-3.6007e-10,0.049732,0.049364
-3.6692e-10,0.049739,0.049428
-3.7203e-10,0.049743,0.049497
-3.7546e-10,0.049743,0.049571
-3.7729e-10,0.049739,0.049649
-3.7757e-10,0.049732,0.049731
-3.7639e-10,0.049722,0.049818
-3.7382e-10,0.049708,0.049908
-3.6992e-10,0.049691,0.050003
-3.6478e-10,0.049671,0.050101
-3.5848e-10,0.049647,0.050203
-3.5109e-10,0.04962,0.050307
-3.4269e-10,0.04959,0.050415
-3.3337e-10,0.049557,0.050526
-3.232e-10,0.049521,0.050639
-3.1226e-10,0.049482,0.050755
-3.0063e-10,0.04944,0.050872
-2.8839e-10,0.049396,0.050992
-2.7561e-10,0.049349,0.051113
-2.6237e-10,0.049299,0.051235
-2.4874e-10,0.049247,0.051359
-2.3479e-10,0.049193,0.051483
-2.2059e-10,0.049137,0.051608
-2.0621e-10,0.049079,0.051734
-1.9171e-10,0.049019,0.051859
-1.7715e-10,0.048957,0.051985
-1.6259e-10,0.048894,0.05211
-1.4808e-10,0.04883,0.052234
-1.3369e-10,0.048765,0.052358
-1.1945e-10,0.048698,0.05248
-1.0543e-10,0.048631,0.052602
-9.1654e-11,0.048563,0.052721
-7.8173e-11,0.048494,0.052839
-6.5024e-11,0.048426,0.052955
-5.2241e-11,0.048357,0.053069
-3.9856e-11,0.048288,0.05318
-2.79e-11,0.048219,0.053289
-1.6396e-11,0.04815,0.053396
-5.3698e-12,0.048082,0.053499
5.1599e-12,0.048015,0.053599
1.5176e-11,0.047948,0.053696
2.4663e-11,0.047883,0.05379
3.361e-11,0.047818,0.053881
4.2007e-11,0.047754,0.053968
4.9849e-11,0.047692,0.054051
5.713e-11,0.047631,0.054131
6.385e-11,0.047572,0.054207
7.0008e-11,0.047514,0.054279
7.5607e-11,0.047458,0.054347
8.0652e-11,0.047404,0.054411
