-4.0601e-14,0.045037,0.056724
8.515e-11,0.047352,0.054471
8.9108e-11,0.047302,0.054527
9.2537e-11,0.047254,0.054579
9.5449e-11,0.047208,0.054627
9.7856e-11,0.047165,0.054671
9.9773e-11,0.047124,0.054711
1.0122e-10,0.047085,0.054747
1.022e-10,0.047049,0.054779
1.0274e-10,0.047015,0.054808
1.0287e-10,0.046983,0.054832
1.0259e-10,0.046955,0.054852
1.0193e-10,0.046928,0.054869
1.009e-10,0.046905,0.054882
9.954e-11,0.046884,0.054892
9.7856e-11,0.046865,0.054898
9.5874e-11,0.046849,0.054901
9.3616e-11,0.046836,0.0549
9.1103e-11,0.046826,0.054896
8.8357e-11,0.046818,0.054889
8.5399e-11,0.046812,0.054879
8.2251e-11,0.046809,0.054867
7.8933e-11,0.046809,0.054851
7.5468e-11,0.046811,0.054833
7.1873e-11,0.046815,0.054812
6.8171e-11,0.046822,0.054789
6.438e-11,0.046831,0.054764
6.0518e-11,0.046843,0.054736
5.6604e-11,0.046856,0.054706
5.2656e-11,0.046872,0.054675
4.869e-11,0.04689,0.054641
4.4723e-11,0.046909,0.054606
4.077e-11,0.046931,0.054569
3.6845e-11,0.046954,0.054531
3.2962e-11,0.046979,0.054491
2.9134e-11,0.047006,0.05445
2.5374e-11,0.047034,0.054407
2.1692e-11,0.047064,0.054364
1.81e-11,0.047094,0.054319
1.4606e-11,0.047126,0.054274
1.122e-11,0.047159,0.054228
7.95e-12,0.047193,0.054181
4.8025e-12,0.047227,0.054133
1.7843e-12,0.047263,0.054085
-1.0992e-12,0.047298,0.054036
-3.8431e-12,0.047334,0.053986
-6.4434e-12,0.047371,0.053937
-8.8969e-12,0.047407,0.053887
-1.1201e-11,0.047444,0.053836
-1.3354e-11,0.047481,0.053786
-1.5354e-11,0.047517,0.053735
-1.7201e-11,0.047553,0.053685
-1.8895e-11,0.047588,0.053634
-2.0437e-11,0.047623,0.053583
-2.1828e-11,0.047657,0.053532
-2.3069e-11,0.047691,0.053482
-2.4164e-11,0.047723,0.053432
-2.5113e-11,0.047754,0.053381
-2.5922e-11,0.047785,0.053331
-2.6592e-11,0.047814,0.053282
-2.7129e-11,0.047842,0.053232
-2.7536e-11,0.047868,0.053183
-2.7817e-11,0.047893,0.053135
-2.7978e-11,0.047917,0.053086
-2.8024e-11,0.047939,0.053038
-2.796e-11,0.047959,0.052991
-2.7791e-11,0.047978,0.052944
-2.7523e-11,0.047995,0.052897
-2.7161e-11,0.04801,0.052851
-2.6711e-11,0.048023,0.052806
-2.618e-11,0.048035,0.052761
-2.5573e-11,0.048045,0.052716
-2.4896e-11,0.048052,0.052672
-2.4154e-11,0.048059,0.052629
-2.3354e-11,0.048063,0.052586
-2.2502e-11,0.048065,0.052544
-2.1603e-11,0.048066,0.052503
-2.0663e-11,0.048065,0.052462
-1.9688e-11,0.048062,0.052422
-1.8682e-11,0.048058,0.052382
-1.7652e-11,0.048052,0.052343
-1.6602e-11,0.048044,0.052305
-1.5537e-11,0.048035,0.052267
-1.4462e-11,0.048024,0.05223
-1.3382e-11,0.048012,0.052194
-1.2301e-11,0.047998,0.052159
-1.1224e-11,0.047983,0.052124
-1.0153e-11,0.047968,0.05209
-9.0941e-12,0.04795,0.052057
-8.0496e-12,0.047932,0.052024
-7.023e-12,0.047913,0.051993
-6.0176e-12,0.047894,0.051962
-5.0362e-12,0.047873,0.051932
-4.0815e-12,0.047852,0.051902
-3.1558e-12,0.04783,0.051874
-2.2614e-12,0.047807,0.051846
-1.4002e-12,0.047785,0.051819
-5.7408e-13,0.047762,0.051793
2.1549e-13,0.047738,0.051767
9.6718e-13,0.047715,0.051743
1.6799e-12,0.047692,0.051719
2.3526e-12,0.047668,0.051696
2.9847e-12,0.047645,0.051674
3.5757e-12,0.047622,0.051652
4.1251e-12,0.047599,0.051631
4.6329e-12,0.047577,0.051611
5.099e-12,0.047554,0.051592
5.5235e-12,0.047533,0.051573
5.9069e-12,0.047512,0.051555
6.2494e-12,0.047491,0.051538
6.5519e-12,0.047471,0.051521
6.8148e-12,0.047452,0.051505
7.0392e-12,0.047433,0.051489
7.2259e-12,0.047415,0.051474
7.376e-12,0.047398,0.051459
7.4907e-12,0.047382,0.051445
7.571e-12,0.047366,0.051431
7.6185e-12,0.047352,0.051417
7.6343e-12,0.047338,0.051404
7.62e-12,0.047324,0.051391
7.577e-12,0.047312,0.051379
7.5068e-12,0.0473,0.051366
7.411e-12,0.047289,0.051354
7.2911e-12,0.047279,0.051342
7.1487e-12,0.04727,0.05133
6.9854e-12,0.047261,0.051318
6.8029e-12,0.047253,0.051306
6.6028e-12,0.047245,0.051295
6.3866e-12,0.047238,0.051283
6.1559e-12,0.047232,0.051271
5.9123e-12,0.047226,0.051259
5.6574e-12,0.04722,0.051247
5.3926e-12,0.047215,0.051235
5.1195e-12,0.04721,0.051222
4.8395e-12,0.047206,0.05121
4.5539e-12,0.047201,0.051197
4.2642e-12,0.047197,0.051184
3.9717e-12,0.047193,0.051171
3.6776e-12,0.047189,0.051158
3.3831e-12,0.047184,0.051145
3.0894e-12,0.04718,0.051132
2.7976e-12,0.047176,0.051118
2.5087e-12,0.047171,0.051104
2.2237e-12,0.047166,0.051091
1.9434e-12,0.047161,0.051077
1.6689e-12,0.047156,0.051063
1.4008e-12,0.04715,0.05105
1.1399e-12,0.047143,0.051036
8.868e-13,0.047137,0.051022
6.422e-13,0.047129,0.051009
4.066e-13,0.047122,0.050996
1.8048e-13,0.047113,0.050982
-3.5713e-14,0.047104,0.05097
-2.4163e-13,0.047095,0.050957
-4.3694e-13,0.047084,0.050945
-6.2141e-13,0.047074,0.050933
-7.9483e-13,0.047062,0.050922
-9.5704e-13,0.04705,0.050911
-1.108e-12,0.047038,0.050901
-1.2475e-12,0.047025,0.050891
-1.3757e-12,0.047011,0.050882
-1.4926e-12,0.046997,0.050873
-1.5982e-12,0.046982,0.050865
-1.6928e-12,0.046967,0.050858
-1.7763e-12,0.046952,0.050851
-1.8491e-12,0.046936,0.050845
-1.9114e-12,0.04692,0.05084
-1.9634e-12,0.046904,0.050836
-2.0053e-12,0.046888,0.050832
-2.0376e-12,0.046872,0.050829
-2.0605e-12,0.046856,0.050827
-2.0744e-12,0.04684,0.050826
-2.0796e-12,0.046824,0.050825
-2.0766e-12,0.046809,0.050825
-2.0657e-12,0.046794,0.050826
-2.0474e-12,0.046779,0.050828
-2.022e-12,0.046766,0.05083
-1.9901e-12,0.046752,0.050833
-1.9519e-12,0.04674,0.050837
-1.908e-12,0.046729,0.050841
-1.8589e-12,0.046719,0.050846
-1.8049e-12,0.046709,0.050852
-1.7464e-12,0.046701,0.050858
-1.684e-12,0.046695,0.050865
-1.618e-12,0.046689,0.050872
-1.5489e-12,0.046686,0.05088
-1.477e-12,0.046683,0.050888
-1.4028e-12,0.046683,0.050897
-1.3267e-12,0.046684,0.050906
-1.2491e-12,0.046687,0.050916
-1.1703e-12,0.046692,0.050926
-1.0907e-12,0.046698,0.050936
-1.0106e-12,0.046707,0.050946
-9.3036e-13,0.046717,0.050957
-8.5031e-13,0.046729,0.050968
-7.7075e-13,0.046743,0.050979
-6.9194e-13,0.04676,0.050991
-6.1417e-13,0.046778,0.051003
-5.3768e-13,0.046798,0.051014
-4.6271e-13,0.04682,0.051027
-3.8948e-13,0.046844,0.051039
-3.1818e-13,0.046869,0.051051
-2.49e-13,0.046897,0.051064
-1.821e-13,0.046926,0.051076
-1.1765e-13,0.046957,0.051089
-5.5762e-14,0.046989,0.051102
3.433e-15,0.047023,0.051115
5.9837e-14,0.047058,0.051128
1.1336e-13,0.047094,0.051142
1.6394e-13,0.047131,0.051155
2.1151e-13,0.047169,0.051169
2.5604e-13,0.047209,0.051183
2.9748e-13,0.047249,0.051196
3.3584e-13,0.047289,0.05121
3.711e-13,0.04733,0.051225
4.0328e-13,0.047371,0.051239
4.3239e-13,0.047413,0.051254
4.5847e-13,0.047454,0.051268
4.8156e-13,0.047496,0.051283
5.0171e-13,0.047537,0.051298
5.1898e-13,0.047578,0.051313
5.3344e-13,0.047618,0.051328
5.4516e-13,0.047658,0.051344
5.5424e-13,0.047696,0.051359
5.6075e-13,0.047734,0.051375
5.648e-13,0.047771,0.05139
5.6647e-13,0.047807,0.051406
5.6589e-13,0.047842,0.051422
5.6316e-13,0.047875,0.051438
5.5838e-13,0.047907,0.051454
5.5167e-13,0.047938,0.05147
5.4315e-13,0.047967,0.051487
5.3294e-13,0.047994,0.051503
5.2116e-13,0.048019,0.051519
5.0791e-13,0.048043,0.051535
4.9334e-13,0.048064,0.051551
4.7754e-13,0.048084,0.051567
4.6065e-13,0.048102,0.051583
4.4277e-13,0.048118,0.051599
4.2403e-13,0.048132,0.051614
4.0453e-13,0.048144,0.05163
3.8439e-13,0.048154,0.051645
3.6371e-13,0.048162,0.05166
3.426e-13,0.048168,0.051675
3.2116e-13,0.048172,0.05169
2.9949e-13,0.048174,0.051704
2.7768e-13,0.048174,0.051718
2.5583e-13,0.048172,0.051732
2.3401e-13,0.048168,0.051745
2.1232e-13,0.048162,0.051758
1.9083e-13,0.048155,0.05177
1.6961e-13,0.048145,0.051782
1.4873e-13,0.048134,0.051794
1.2826e-13,0.048122,0.051805
1.0825e-13,0.048107,0.051816
8.8769e-14,0.048092,0.051826
6.9858e-14,0.048074,0.051836
5.1565e-14,0.048056,0.051846
3.3932e-14,0.048036,0.051854
1.6995e-14,0.048014,0.051862
7.8829e-16,0.047992,0.05187
-1.4661e-14,0.047968,0.051877
-2.9329e-14,0.047944,0.051884
-4.3196e-14,0.047919,0.05189
-5.6245e-14,0.047892,0.051895
-6.8465e-14,0.047865,0.0519
-7.9848e-14,0.047837,0.051904
-9.0389e-14,0.047809,0.051908
-1.0009e-13,0.04778,0.051911
-1.0894e-13,0.04775,0.051913
-1.1697e-13,0.04772,0.051915
-1.2416e-13,0.04769,0.051916
-1.3054e-13,0.04766,0.051917
-1.3611e-13,0.047629,0.051917
-1.409e-13,0.047598,0.051917
-1.4492e-13,0.047567,0.051916
-1.482e-13,0.047536,0.051915
-1.5075e-13,0.047505,0.051914
-1.526e-13,0.047474,0.051912
-1.5377e-13,0.047443,0.051909
-1.543e-13,0.047412,0.051906
-1.5421e-13,0.047381,0.051903
-1.5352e-13,0.04735,0.0519
-1.5228e-13,0.04732,0.051897
-1.5051e-13,0.04729,0.051893
-1.4824e-13,0.04726,0.051889
-1.4551e-13,0.04723,0.051885
-1.4234e-13,0.047201,0.051881
-1.3878e-13,0.047172,0.051877
-1.3485e-13,0.047144,0.051874
-1.3058e-13,0.047115,0.05187
-1.2601e-13,0.047087,0.051867
-1.2116e-13,0.047059,0.051864
-1.1608e-13,0.047032,0.051861
-1.1079e-13,0.047005,0.051859
-1.0532e-13,0.046978,0.051857
-9.9704e-14,0.046952,0.051856
-9.3964e-14,0.046926,0.051855
-8.8132e-14,0.0469,0.051855
-8.2234e-14,0.046875,0.051856
-7.6296e-14,0.04685,0.051858
-7.0343e-14,0.046825,0.051861
-6.4397e-14,0.046801,0.051864
-5.8483e-14,0.046777,0.051869
-5.2621e-14,0.046753,0.051874
-4.6831e-14,0.046729,0.051881
-4.1132e-14,0.046706,0.051889
-3.5542e-14,0.046683,0.051898
-3.0077e-14,0.046661,0.051908
-2.4753e-14,0.046639,0.05192
-1.9584e-14,0.046617,0.051933
-1.4581e-14,0.046596,0.051947
-9.7571e-15,0.046575,0.051963
-5.1219e-15,0.046554,0.051979
-6.8435e-16,0.046534,0.051998
3.5476e-15,0.046515,0.052017
7.5673e-15,0.046496,0.052038
1.1369e-14,0.046477,0.052061
1.4949e-14,0.046459,0.052084
1.8303e-14,0.046442,0.052109
2.1429e-14,0.046425,0.052135
2.4326e-14,0.046409,0.052163
2.6994e-14,0.046394,0.052192
2.9432e-14,0.04638,0.052221
3.1642e-14,0.046366,0.052252
3.3627e-14,0.046353,0.052284
3.5389e-14,0.046342,0.052317
3.6932e-14,0.046331,0.052351
3.826e-14,0.046321,0.052386
3.9379e-14,0.046312,0.052421
4.0293e-14,0.046304,0.052458
4.1009e-14,0.046298,0.052494
4.1534e-14,0.046292,0.052532
4.1874e-14,0.046288,0.05257
4.2037e-14,0.046285,0.052608
4.203e-14,0.046284,0.052647
4.1861e-14,0.046283,0.052685
4.1539e-14,0.046284,0.052724
4.1072e-14,0.046286,0.052763
4.0468e-14,0.046289,0.052802
3.9737e-14,0.046294,0.052841
3.8888e-14,0.0463,0.052879
3.7928e-14,0.046307,0.052918
3.6867e-14,0.046316,0.052955
3.5714e-14,0.046326,0.052992
3.4477e-14,0.046337,0.053029
3.3165e-14,0.04635,0.053064
3.1787e-14,0.046363,0.053099
3.0352e-14,0.046378,0.053133
2.8866e-14,0.046394,0.053166
2.7339e-14,0.046411,0.053198
2.5778e-14,0.046429,0.053228
2.4191e-14,0.046448,0.053258
2.2586e-14,0.046468,0.053286
2.0968e-14,0.046489,0.053312
1.9346e-14,0.046511,0.053337
1.7725e-14,0.046534,0.05336
1.6112e-14,0.046557,0.053382
1.4512e-14,0.046581,0.053401
1.2931e-14,0.046606,0.053419
1.1375e-14,0.046631,0.053435
9.8472e-15,0.046657,0.053449
8.3534e-15,0.046683,0.053461
6.8975e-15,0.04671,0.053471
5.4831e-15,0.046737,0.053478
4.1138e-15,0.046764,0.053484
2.7928e-15,0.046791,0.053487
1.5229e-15,0.046819,0.053487
3.0658e-16,0.046847,0.053486
-8.5402e-16,0.046875,0.053482
-1.957e-15,0.046903,0.053475
-3.0009e-15,0.046931,0.053466
-3.9843e-15,0.046959,0.053454
-4.9064e-15,0.046988,0.05344
-5.7665e-15,0.047016,0.053424
-6.5642e-15,0.047044,0.053404
-7.2993e-15,0.047072,0.053383
-7.972e-15,0.0471,0.053358
-8.5825e-15,0.047128,0.053331
-9.1315e-15,0.047155,0.053302
-9.6196e-15,0.047183,0.05327
-1.0048e-14,0.047211,0.053236
-1.0418e-14,0.047238,0.053199
-1.073e-14,0.047266,0.05316
-1.0986e-14,0.047293,0.053118
-1.1189e-14,0.047321,0.053074
-1.1338e-14,0.047348,0.053028
-1.1438e-14,0.047376,0.052979
-1.1488e-14,0.047403,0.052929
-1.1492e-14,0.04743,0.052876
-1.1452e-14,0.047458,0.052822
-1.1369e-14,0.047485,0.052766
-1.1247e-14,0.047513,0.052708
-1.1087e-14,0.047541,0.052648
-1.0891e-14,0.047569,0.052587
-1.0663e-14,0.047597,0.052524
-1.0405e-14,0.047625,0.05246
-1.0119e-14,0.047653,0.052395
-9.8068e-15,0.047682,0.052329
-9.4716e-15,0.04771,0.052262
-9.1156e-15,0.047739,0.052194
-8.7411e-15,0.047768,0.052126
-8.3503e-15,0.047797,0.052057
-7.9456e-15,0.047826,0.051988
-7.5291e-15,0.047855,0.051918
-7.1029e-15,0.047884,0.051849
-6.6692e-15,0.047913,0.051779
-6.2299e-15,0.047943,0.05171
-5.7869e-15,0.047972,0.051641
-5.3422e-15,0.048001,0.051573
-4.8974e-15,0.04803,0.051505
-4.4543e-15,0.048059,0.051438
-4.0145e-15,0.048088,0.051373
-3.5795e-15,0.048116,0.051308
-3.1507e-15,0.048144,0.051244
-2.7295e-15,0.048172,0.051182
-2.3171e-15,0.048199,0.051121
-1.9147e-15,0.048226,0.051062
-1.5233e-15,0.048252,0.051004
-1.1439e-15,0.048278,0.050948
-7.7733e-16,0.048302,0.050894
-4.2446e-16,0.048327,0.050842
-8.5975e-17,0.04835,0.050792
2.3753e-16,0.048372,0.050744
5.4551e-16,0.048393,0.050698
8.3753e-16,0.048414,0.050655
1.1132e-15,0.048433,0.050614
1.3723e-15,0.048451,0.050575
1.6145e-15,0.048468,0.050539
1.8398e-15,0.048483,0.050506
2.048e-15,0.048498,0.050475
2.2392e-15,0.04851,0.050446
2.4134e-15,0.048522,0.050421
2.5707e-15,0.048532,0.050398
2.7113e-15,0.04854,0.050377
2.8355e-15,0.048547,0.05036
2.9435e-15,0.048552,0.050345
3.0356e-15,0.048555,0.050333
3.1122e-15,0.048557,0.050324
3.1738e-15,0.048557,0.050318
3.2207e-15,0.048556,0.050314
3.2534e-15,0.048552,0.050313
3.2725e-15,0.048547,0.050315
3.2784e-15,0.04854,0.05032
3.2718e-15,0.048532,0.050327
3.2531e-15,0.048521,0.050337
3.2231e-15,0.048509,0.05035
3.1822e-15,0.048495,0.050366
3.1311e-15,0.04848,0.050384
3.0704e-15,0.048463,0.050405
3.0007e-15,0.048444,0.050429
2.9228e-15,0.048423,0.050455
2.837e-15,0.048401,0.050483
2.7442e-15,0.048377,0.050514
2.6449e-15,0.048351,0.050548
2.5398e-15,0.048325,0.050583
2.4294e-15,0.048296,0.050622
2.3143e-15,0.048266,0.050662
2.1951e-15,0.048235,0.050704
2.0724e-15,0.048203,0.050749
1.9467e-15,0.04817,0.050796
1.8186e-15,0.048135,0.050845
1.6886e-15,0.048099,0.050896
1.5572e-15,0.048063,0.050948
1.4249e-15,0.048025,0.051003
1.2921e-15,0.047987,0.051059
1.1593e-15,0.047948,0.051117
1.027e-15,0.047908,0.051176
8.954e-16,0.047868,0.051237
7.6505e-16,0.047827,0.051299
6.3628e-16,0.047786,0.051363
5.0942e-16,0.047745,0.051428
3.848e-16,0.047704,0.051494
2.6271e-16,0.047662,0.051561
1.4345e-16,0.047621,0.051629
2.7274e-17,0.04758,0.051698
-8.5574e-17,0.047539,0.051768
-1.9487e-16,0.047499,0.051838
-3.0041e-16,0.047459,0.051909
-4.0201e-16,0.04742,0.05198
-4.9949e-16,0.047382,0.052051
-5.927e-16,0.047345,0.052123
-6.8151e-16,0.047308,0.052195
-7.658e-16,0.047273,0.052267
-8.4544e-16,0.047239,0.052338
-9.2036e-16,0.047206,0.05241
-9.9048e-16,0.047175,0.052481
-1.0557e-15,0.047145,0.052551
-1.116e-15,0.047117,0.052621
-1.1714e-15,0.047091,0.05269
-1.2217e-15,0.047066,0.052759
-1.267e-15,0.047043,0.052826
-1.3072e-15,0.047023,0.052892
-1.3424e-15,0.047004,0.052957
-1.3725e-15,0.046987,0.05302
-1.3976e-15,0.046973,0.053083
-1.4176e-15,0.046961,0.053143
-1.4327e-15,0.046951,0.053202
-1.4427e-15,0.046943,0.053259
-1.4478e-15,0.046938,0.053314
-1.448e-15,0.046936,0.053368
-1.4433e-15,0.046935,0.053419
-1.4338e-15,0.046938,0.053468
-1.4195e-15,0.046942,0.053514
-1.4005e-15,0.046949,0.053559
-1.3769e-15,0.046959,0.053601
-1.3486e-15,0.046971,0.05364
-1.3159e-15,0.046986,0.053677
-1.2787e-15,0.047003,0.053711
-1.2371e-15,0.047022,0.053743
-1.1913e-15,0.047044,0.053772
-1.1412e-15,0.047068,0.053798
-1.087e-15,0.047094,0.053821
-1.0288e-15,0.047122,0.053842
-9.6673e-16,0.047152,0.053859
-9.0083e-16,0.047185,0.053874
-8.3124e-16,0.047219,0.053885
-7.5808e-16,0.047255,0.053894
-6.8148e-16,0.047293,0.0539
-6.0158e-16,0.047332,0.053903
-5.1851e-16,0.047373,0.053903
-4.3243e-16,0.047415,0.0539
-3.435e-16,0.047459,0.053895
-2.5189e-16,0.047503,0.053886
-1.5778e-16,0.047549,0.053875
-6.1346e-17,0.047595,0.053861
3.7199e-17,0.047642,0.053845
1.3765e-16,0.047689,0.053826
2.3978e-16,0.047737,0.053805
3.4337e-16,0.047785,0.053781
4.4816e-16,0.047833,0.053755
5.539e-16,0.047881,0.053727
6.6031e-16,0.047929,0.053696
7.6713e-16,0.047976,0.053664
8.7405e-16,0.048022,0.05363
9.8077e-16,0.048068,0.053593
1.087e-15,0.048113,0.053556
1.1923e-15,0.048157,0.053516
1.2964e-15,0.0482,0.053475
1.399e-15,0.048241,0.053433
1.4997e-15,0.048281,0.05339
1.5981e-15,0.048319,0.053345
1.6938e-15,0.048356,0.0533
1.7864e-15,0.048391,0.053253
1.8755e-15,0.048423,0.053206
1.9607e-15,0.048454,0.053158
2.0415e-15,0.048482,0.05311
2.1177e-15,0.048508,0.053061
2.1886e-15,0.048532,0.053012
2.2538e-15,0.048553,0.052963
2.313e-15,0.048571,0.052914
2.3657e-15,0.048587,0.052864
2.4114e-15,0.048601,0.052815
2.4497e-15,0.048611,0.052766
2.4802e-15,0.048619,0.052717
2.5023e-15,0.048624,0.052669
2.5158e-15,0.048626,0.052621
2.5202e-15,0.048626,0.052574
2.5151e-15,0.048622,0.052527
2.5001e-15,0.048616,0.052481
2.4748e-15,0.048607,0.052436
2.4389e-15,0.048596,0.052392
2.392e-15,0.048581,0.052348
2.3338e-15,0.048564,0.052306
2.2641e-15,0.048545,0.052264
2.1826e-15,0.048523,0.052224
2.0891e-15,0.048498,0.052185
1.9833e-15,0.048472,0.052147
1.8652e-15,0.048443,0.052111
1.7345e-15,0.048411,0.052075
1.5913e-15,0.048378,0.052041
1.4355e-15,0.048343,0.052008
1.2671e-15,0.048306,0.051977
1.0861e-15,0.048267,0.051947
8.927e-16,0.048227,0.051919
6.8703e-16,0.048185,0.051892
4.6932e-16,0.048143,0.051866
2.3983e-16,0.048098,0.051842
-1.1082e-18,0.048053,0.05182
-2.5309e-16,0.048008,0.051799
-5.1568e-16,0.047961,0.051779
-7.8834e-16,0.047914,0.051762
-1.0705e-15,0.047866,0.051745
-1.3615e-15,0.047818,0.05173
-1.6607e-15,0.04777,0.051717
-1.9672e-15,0.047723,0.051705
-2.2802e-15,0.047675,0.051695
-2.5988e-15,0.047627,0.051686
-2.9221e-15,0.047581,0.051679
-3.2489e-15,0.047534,0.051673
-3.5781e-15,0.047489,0.051669
-3.9087e-15,0.047444,0.051666
-4.2393e-15,0.0474,0.051665
-4.5686e-15,0.047357,0.051665
-4.8953e-15,0.047316,0.051666
-5.218e-15,0.047276,0.051669
-5.5352e-15,0.047237,0.051673
-5.8453e-15,0.047199,0.051678
-6.1468e-15,0.047163,0.051684
-6.4382e-15,0.047129,0.051692
-6.7177e-15,0.047096,0.051701
-6.9836e-15,0.047065,0.051711
-7.2343e-15,0.047036,0.051722
-7.468e-15,0.047009,0.051734
-7.683e-15,0.046983,0.051747
-7.8774e-15,0.046959,0.051761
-8.0496e-15,0.046936,0.051776
-8.1978e-15,0.046916,0.051792
-8.3201e-15,0.046897,0.051809
-8.4149e-15,0.04688,0.051826
-8.4803e-15,0.046864,0.051844
-8.5149e-15,0.04685,0.051862
-8.5168e-15,0.046838,0.051881
-8.4845e-15,0.046827,0.0519
-8.4165e-15,0.046818,0.05192
-8.3113e-15,0.04681,0.05194
-8.1675e-15,0.046803,0.05196
-7.9837e-15,0.046797,0.05198
-7.7588e-15,0.046792,0.052001
-7.4917e-15,0.046788,0.052021
-7.1814e-15,0.046785,0.052041
-6.8269e-15,0.046783,0.052061
-6.4277e-15,0.046782,0.052081
-5.983e-15,0.046781,0.0521
-5.4924e-15,0.04678,0.052119
-4.9558e-15,0.04678,0.052138
-4.3729e-15,0.04678,0.052156
-3.7438e-15,0.04678,0.052173
-3.0689e-15,0.04678,0.05219
-2.3486e-15,0.04678,0.052205
-1.5835e-15,0.04678,0.05222
-7.7462e-16,0.04678,0.052234
7.7018e-17,0.046779,0.052247
9.7006e-16,0.046777,0.052259
1.9029e-15,0.046775,0.05227
2.8739e-15,0.046773,0.05228
3.8807e-15,0.04677,0.052288
4.9213e-15,0.046766,0.052295
5.9931e-15,0.046761,0.052301
7.0932e-15,0.046755,0.052305
8.2186e-15,0.046748,0.052308
9.366e-15,0.046741,0.052309
1.0532e-14,0.046733,0.052309
1.1713e-14,0.046723,0.052307
1.2904e-14,0.046713,0.052304
1.4101e-14,0.046701,0.052299
1.5301e-14,0.046689,0.052292
1.6497e-14,0.046676,0.052283
1.7686e-14,0.046662,0.052273
1.8861e-14,0.046647,0.052261
2.0018e-14,0.046631,0.052247
2.1151e-14,0.046615,0.052231
2.2255e-14,0.046598,0.052213
2.3322e-14,0.04658,0.052194
2.4348e-14,0.046562,0.052173
2.5325e-14,0.046543,0.052149
2.6249e-14,0.046524,0.052124
2.7111e-14,0.046505,0.052098
2.7907e-14,0.046486,0.052069
2.8629e-14,0.046467,0.052038
2.927e-14,0.046448,0.052006
2.9825e-14,0.046429,0.051972
3.0287e-14,0.046411,0.051936
3.0649e-14,0.046394,0.051899
3.0905e-14,0.046377,0.05186
3.1048e-14,0.046361,0.051819
3.1073e-14,0.046347,0.051776
3.0974e-14,0.046333,0.051733
3.0744e-14,0.046321,0.051687
3.0379e-14,0.046311,0.05164
2.9873e-14,0.046302,0.051592
2.9222e-14,0.046294,0.051543
2.842e-14,0.046289,0.051492
2.7464e-14,0.046286,0.05144
2.635e-14,0.046285,0.051387
2.5074e-14,0.046286,0.051333
2.3635e-14,0.04629,0.051279
2.2029e-14,0.046296,0.051223
2.0255e-14,0.046305,0.051167
1.8311e-14,0.046316,0.05111
1.6198e-14,0.04633,0.051053
1.3916e-14,0.046347,0.050996
1.1465e-14,0.046367,0.050938
8.847e-15,0.04639,0.050881
6.0643e-15,0.046415,0.050823
3.1202e-15,0.046443,0.050766
1.8555e-17,0.046474,0.050709
-3.2358e-15,0.046508,0.050652
-6.6373e-15,0.046545,0.050596
-1.0179e-14,0.046584,0.050541
-1.3855e-14,0.046626,0.050486
-1.7655e-14,0.046671,0.050433
-2.1571e-14,0.046718,0.050381
-2.5592e-14,0.046767,0.05033
-2.9708e-14,0.046819,0.05028
-3.3906e-14,0.046873,0.050233
-3.8174e-14,0.046929,0.050187
-4.2498e-14,0.046987,0.050142
-4.6863e-14,0.047047,0.0501
-5.1253e-14,0.047109,0.05006
-5.5652e-14,0.047172,0.050022
-6.0043e-14,0.047236,0.049986
-6.4407e-14,0.047301,0.049953
-6.8725e-14,0.047367,0.049922
-7.2978e-14,0.047434,0.049893
-7.7145e-14,0.047502,0.049868
-8.1206e-14,0.04757,0.049845
-8.5138e-14,0.047638,0.049824
-8.892e-14,0.047706,0.049807
-9.2528e-14,0.047775,0.049792
-9.5939e-14,0.047842,0.04978
-9.9131e-14,0.04791,0.049771
-1.0208e-13,0.047976,0.049765
-1.0476e-13,0.048042,0.049761
-1.0715e-13,0.048106,0.04976
-1.0922e-13,0.04817,0.049762
-1.1095e-13,0.048232,0.049767
-1.1232e-13,0.048292,0.049774
-1.1331e-13,0.04835,0.049784
-1.1388e-13,0.048407,0.049796
-1.1402e-13,0.048462,0.04981
-1.1371e-13,0.048514,0.049827
-1.1292e-13,0.048565,0.049846
