-4.0601e-14,0.045037,0.056724
-1.1164e-13,0.048612,0.049867
-1.0984e-13,0.048658,0.04989
-1.0751e-13,0.0487,0.049915
-1.0463e-13,0.04874,0.049942
-1.0119e-13,0.048777,0.04997
-9.7163e-14,0.048811,0.049999
-9.2548e-14,0.048842,0.050029
-8.7332e-14,0.04887,0.050061
-8.1506e-14,0.048895,0.050094
-7.5063e-14,0.048916,0.050127
-6.8e-14,0.048935,0.050161
-6.0313e-14,0.04895,0.050195
-5.2005e-14,0.048962,0.05023
-4.3077e-14,0.048971,0.050265
-3.3535e-14,0.048976,0.050299
-2.3388e-14,0.048979,0.050334
-1.2647e-14,0.048978,0.050368
-1.3257e-15,0.048973,0.050402
1.0558e-14,0.048966,0.050435
2.2985e-14,0.048956,0.050467
3.5931e-14,0.048942,0.050499
4.9368e-14,0.048926,0.050529
6.3268e-14,0.048906,0.050559
7.7596e-14,0.048884,0.050587
9.2317e-14,0.048859,0.050613
1.0739e-13,0.048832,0.050639
1.2277e-13,0.048801,0.050662
1.3841e-13,0.048769,0.050684
1.5426e-13,0.048734,0.050705
1.7027e-13,0.048696,0.050723
1.8637e-13,0.048657,0.05074
2.0252e-13,0.048616,0.050755
2.1864e-13,0.048572,0.050768
2.3468e-13,0.048527,0.050779
2.5055e-13,0.048481,0.050788
2.6619e-13,0.048433,0.050795
2.8153e-13,0.048383,0.0508
2.9648e-13,0.048332,0.050803
3.1097e-13,0.048281,0.050804
3.2491e-13,0.048228,0.050803
3.3823e-13,0.048175,0.0508
3.5084e-13,0.04812,0.050796
3.6265e-13,0.048066,0.050789
3.7357e-13,0.048011,0.050781
3.8352e-13,0.047955,0.050771
3.9241e-13,0.0479,0.050759
4.0015e-13,0.047845,0.050746
4.0666e-13,0.047789,0.050732
4.1184e-13,0.047734,0.050716
4.156e-13,0.04768,0.050699
4.1788e-13,0.047626,0.050681
4.1858e-13,0.047572,0.050662
4.1761e-13,0.047519,0.050642
4.1492e-13,0.047467,0.050621
4.1041e-13,0.047416,0.050599
4.0402e-13,0.047366,0.050577
3.9568e-13,0.047317,0.050555
3.8533e-13,0.047269,0.050532
3.7292e-13,0.047223,0.050509
3.5838e-13,0.047177,0.050487
3.4168e-13,0.047133,0.050464
3.2277e-13,0.04709,0.050441
3.0163e-13,0.047049,0.050419
2.7823e-13,0.047009,0.050398
2.5255e-13,0.04697,0.050376
2.2459e-13,0.046933,0.050356
1.9434e-13,0.046898,0.050336
1.6181e-13,0.046863,0.050318
1.2703e-13,0.046831,0.0503
9.0025e-14,0.046799,0.050283
5.0832e-14,0.046769,0.050267
9.5024e-15,0.046741,0.050253
-3.39e-14,0.046713,0.05024
-7.9303e-14,0.046687,0.050228
-1.2662e-13,0.046663,0.050217
-1.7576e-13,0.046639,0.050208
-2.266e-13,0.046617,0.0502
-2.7903e-13,0.046595,0.050194
-3.3292e-13,0.046575,0.050189
-3.8811e-13,0.046556,0.050185
-4.4445e-13,0.046538,0.050183
-5.0177e-13,0.046521,0.050183
-5.5988e-13,0.046505,0.050184
-6.1859e-13,0.046489,0.050187
-6.7769e-13,0.046475,0.05019
-7.3696e-13,0.046461,0.050196
-7.9616e-13,0.046448,0.050203
-8.5506e-13,0.046435,0.050211
-9.1341e-13,0.046423,0.05022
-9.7093e-13,0.046412,0.050231
-1.0274e-12,0.046402,0.050243
-1.0824e-12,0.046392,0.050257
-1.1358e-12,0.046383,0.050272
-1.1872e-12,0.046374,0.050287
-1.2364e-12,0.046366,0.050304
-1.283e-12,0.046358,0.050322
-1.3266e-12,0.046351,0.050341
-1.3671e-12,0.046345,0.050361
-1.4041e-12,0.046339,0.050382
-1.4371e-12,0.046333,0.050404
-1.466e-12,0.046329,0.050427
-1.4904e-12,0.046325,0.05045
-1.51e-12,0.046321,0.050475
-1.5244e-12,0.046318,0.0505
-1.5333e-12,0.046316,0.050525
-1.5366e-12,0.046315,0.050551
-1.5337e-12,0.046314,0.050578
-1.5245e-12,0.046314,0.050605
-1.5087e-12,0.046315,0.050633
-1.486e-12,0.046316,0.050661
-1.4562e-12,0.046319,0.05069
-1.419e-12,0.046322,0.050719
-1.3743e-12,0.046326,0.050748
-1.3218e-12,0.046331,0.050778
-1.2613e-12,0.046337,0.050808
-1.1928e-12,0.046344,0.050838
-1.1161e-12,0.046352,0.050868
-1.0311e-12,0.046361,0.050899
-9.3779e-13,0.046371,0.050929
-8.3606e-13,0.046381,0.05096
-7.2593e-13,0.046393,0.050991
-6.0744e-13,0.046406,0.051023
-4.8066e-13,0.04642,0.051054
-3.457e-13,0.046435,0.051086
-2.0269e-13,0.046451,0.051117
-5.1821e-14,0.046468,0.051149
1.0669e-13,0.046486,0.051181
2.7257e-13,0.046505,0.051213
4.4552e-13,0.046525,0.051245
6.2518e-13,0.046546,0.051278
8.1116e-13,0.046567,0.05131
1.003e-12,0.04659,0.051343
1.2003e-12,0.046614,0.051375
1.4024e-12,0.046638,0.051408
1.6088e-12,0.046663,0.051441
1.8188e-12,0.04669,0.051474
2.0318e-12,0.046716,0.051507
2.2472e-12,0.046744,0.05154
2.464e-12,0.046772,0.051573
2.6815e-12,0.0468,0.051606
2.8989e-12,0.046829,0.051639
3.1153e-12,0.046858,0.051672
3.3298e-12,0.046888,0.051705
3.5413e-12,0.046918,0.051738
3.7489e-12,0.046948,0.051771
3.9516e-12,0.046979,0.051804
4.1484e-12,0.047009,0.051836
4.338e-12,0.047039,0.051869
4.5194e-12,0.047069,0.051901
4.6915e-12,0.047099,0.051933
4.853e-12,0.047129,0.051965
5.0029e-12,0.047158,0.051997
5.14e-12,0.047187,0.052029
5.263e-12,0.047215,0.05206
5.3708e-12,0.047242,0.05209
5.4622e-12,0.047269,0.052121
5.536e-12,0.047294,0.052151
5.591e-12,0.047319,0.052181
5.6262e-12,0.047343,0.05221
5.6403e-12,0.047365,0.052239
5.6323e-12,0.047387,0.052268
5.6012e-12,0.047407,0.052296
5.5458e-12,0.047425,0.052323
5.4653e-12,0.047443,0.052351
5.3588e-12,0.047458,0.052378
5.2253e-12,0.047472,0.052404
5.0641e-12,0.047485,0.05243
4.8746e-12,0.047495,0.052455
4.6559e-12,0.047504,0.052481
4.4077e-12,0.047511,0.052505
4.1294e-12,0.047517,0.05253
3.8208e-12,0.04752,0.052554
3.4814e-12,0.047522,0.052577
3.1113e-12,0.047522,0.052601
2.7104e-12,0.04752,0.052624
2.2788e-12,0.047516,0.052646
1.8167e-12,0.04751,0.052669
1.3246e-12,0.047503,0.052691
8.0279e-13,0.047493,0.052713
2.5208e-13,0.047482,0.052735
-3.2677e-13,0.04747,0.052757
-9.328e-13,0.047455,0.052778
-1.5649e-12,0.047439,0.0528
-2.2218e-12,0.047422,0.052821
-2.902e-12,0.047403,0.052843
-3.6041e-12,0.047383,0.052864
-4.3261e-12,0.047362,0.052885
-5.0662e-12,0.047339,0.052907
-5.8222e-12,0.047316,0.052928
-6.5919e-12,0.047291,0.05295
-7.3729e-12,0.047266,0.052971
-8.1625e-12,0.04724,0.052993
-8.9579e-12,0.047213,0.053015
-9.7563e-12,0.047186,0.053037
-1.0555e-11,0.047159,0.053059
-1.135e-11,0.047132,0.053081
-1.2138e-11,0.047104,0.053103
-1.2916e-11,0.047077,0.053125
-1.368e-11,0.047049,0.053148
-1.4426e-11,0.047022,0.05317
-1.5151e-11,0.046995,0.053193
-1.585e-11,0.046969,0.053215
-1.6519e-11,0.046944,0.053238
-1.7155e-11,0.046919,0.053261
-1.7752e-11,0.046895,0.053284
-1.8307e-11,0.046871,0.053306
-1.8816e-11,0.046849,0.053329
-1.9273e-11,0.046828,0.053351
-1.9675e-11,0.046808,0.053374
-2.0018e-11,0.046789,0.053396
-2.0296e-11,0.046772,0.053418
-2.0505e-11,0.046756,0.05344
-2.0643e-11,0.046741,0.053461
-2.0703e-11,0.046727,0.053482
-2.0683e-11,0.046715,0.053503
-2.0578e-11,0.046705,0.053523
-2.0385e-11,0.046696,0.053543
-2.0099e-11,0.046688,0.053563
-1.9719e-11,0.046682,0.053582
-1.924e-11,0.046677,0.0536
-1.866e-11,0.046674,0.053617
-1.7975e-11,0.046672,0.053634
-1.7184e-11,0.046671,0.053651
-1.6285e-11,0.046672,0.053666
-1.5276e-11,0.046674,0.05368
-1.4155e-11,0.046678,0.053694
-1.2922e-11,0.046683,0.053707
-1.1575e-11,0.046689,0.053719
-1.0116e-11,0.046696,0.05373
-8.5438e-12,0.046704,0.053739
-6.8597e-12,0.046714,0.053748
-5.0649e-12,0.046724,0.053756
-3.1613e-12,0.046735,0.053762
-1.1512e-12,0.046748,0.053768
9.626e-13,0.046761,0.053772
3.1766e-12,0.046775,0.053775
5.4867e-12,0.04679,0.053776
7.8884e-12,0.046806,0.053777
1.0376e-11,0.046822,0.053776
1.2945e-11,0.046839,0.053774
1.5588e-11,0.046857,0.05377
1.8298e-11,0.046875,0.053766
2.1067e-11,0.046895,0.05376
2.3887e-11,0.046914,0.053753
2.675e-11,0.046934,0.053744
2.9646e-11,0.046955,0.053735
3.2564e-11,0.046977,0.053724
3.5494e-11,0.046998,0.053712
3.8425e-11,0.047021,0.053699
4.1345e-11,0.047044,0.053684
4.4242e-11,0.047067,0.053669
4.7102e-11,0.047091,0.053652
4.9913e-11,0.047115,0.053635
5.266e-11,0.04714,0.053617
5.533e-11,0.047166,0.053597
5.7907e-11,0.047192,0.053577
6.0377e-11,0.047219,0.053556
6.2725e-11,0.047246,0.053534
6.4934e-11,0.047273,0.053512
6.699e-11,0.047302,0.053489
6.8876e-11,0.047331,0.053465
7.0576e-11,0.04736,0.053441
7.2075e-11,0.047391,0.053417
7.3356e-11,0.047421,0.053392
7.4404e-11,0.047453,0.053367
7.5202e-11,0.047485,0.053342
7.5735e-11,0.047518,0.053317
7.5989e-11,0.047551,0.053291
7.5947e-11,0.047585,0.053266
7.5597e-11,0.04762,0.05324
7.4924e-11,0.047656,0.053215
7.3914e-11,0.047692,0.05319
7.2556e-11,0.047728,0.053165
7.0838e-11,0.047765,0.053141
6.8748e-11,0.047803,0.053116
6.6278e-11,0.047841,0.053093
6.3418e-11,0.04788,0.053069
6.0161e-11,0.047919,0.053047
5.65e-11,0.047959,0.053024
5.243e-11,0.047999,0.053003
4.7948e-11,0.048039,0.052982
4.3051e-11,0.048079,0.052961
3.7739e-11,0.048119,0.052942
3.2013e-11,0.04816,0.052923
2.5876e-11,0.0482,0.052904
1.9332e-11,0.048241,0.052887
1.2387e-11,0.048281,0.05287
5.0502e-12,0.048321,0.052854
-2.6682e-12,0.04836,0.052839
-1.0756e-11,0.048399,0.052824
-1.9198e-11,0.048438,0.052811
-2.7979e-11,0.048476,0.052798
-3.7079e-11,0.048513,0.052785
-4.6477e-11,0.04855,0.052774
-5.6149e-11,0.048585,0.052763
-6.6071e-11,0.048619,0.052753
-7.6215e-11,0.048653,0.052744
-8.6549e-11,0.048685,0.052735
-9.7043e-11,0.048716,0.052727
-1.0766e-10,0.048745,0.052719
-1.1837e-10,0.048773,0.052712
-1.2912e-10,0.0488,0.052705
-1.3988e-10,0.048824,0.052699
-1.5061e-10,0.048847,0.052694
-1.6125e-10,0.048869,0.052689
-1.7177e-10,0.048888,0.052684
-1.8211e-10,0.048905,0.05268
-1.9222e-10,0.048921,0.052676
-2.0205e-10,0.048934,0.052672
-2.1156e-10,0.048946,0.052668
-2.2067e-10,0.048955,0.052665
-2.2934e-10,0.048962,0.052661
-2.3751e-10,0.048967,0.052658
-2.4512e-10,0.048969,0.052655
-2.5211e-10,0.048969,0.052651
-2.5843e-10,0.048967,0.052648
-2.6402e-10,0.048963,0.052645
-2.6881e-10,0.048956,0.052641
-2.7275e-10,0.048947,0.052637
-2.7578e-10,0.048936,0.052633
-2.7785e-10,0.048922,0.052629
-2.789e-10,0.048907,0.052624
-2.7887e-10,0.048888,0.052618
-2.7771e-10,0.048868,0.052613
-2.7537e-10,0.048846,0.052606
-2.718e-10,0.048821,0.052599
-2.6695e-10,0.048795,0.052592
-2.6079e-10,0.048766,0.052584
-2.5327e-10,0.048736,0.052575
-2.4436e-10,0.048703,0.052565
-2.3402e-10,0.048669,0.052554
-2.2222e-10,0.048634,0.052543
-2.0894e-10,0.048596,0.052531
-1.9417e-10,0.048558,0.052517
-1.7788e-10,0.048518,0.052503
-1.6007e-10,0.048476,0.052487
-1.4074e-10,0.048434,0.052471
-1.1989e-10,0.048391,0.052453
-9.7521e-11,0.048346,0.052435
-7.3659e-11,0.048301,0.052415
-4.8325e-11,0.048256,0.052394
-2.1548e-11,0.048209,0.052371
6.6344e-12,0.048163,0.052347
3.6178e-11,0.048116,0.052323
6.703e-11,0.048069,0.052296
9.913e-11,0.048022,0.052269
1.3241e-10,0.047976,0.05224
1.6679e-10,0.047929,0.05221
2.022e-10,0.047883,0.052178
2.3852e-10,0.047838,0.052146
2.7567e-10,0.047793,0.052111
3.1354e-10,0.047749,0.052076
3.52e-10,0.047706,0.05204
3.9094e-10,0.047664,0.052002
4.3021e-10,0.047623,0.051963
4.6967e-10,0.047583,0.051922
5.0918e-10,0.047544,0.051881
5.4857e-10,0.047506,0.051839
5.8769e-10,0.04747,0.051795
6.2636e-10,0.047435,0.051751
6.6439e-10,0.047402,0.051706
7.0162e-10,0.04737,0.051659
7.3783e-10,0.047339,0.051613
7.7285e-10,0.04731,0.051565
8.0647e-10,0.047283,0.051517
8.3848e-10,0.047257,0.051468
8.6868e-10,0.047233,0.051419
8.9685e-10,0.04721,0.05137
9.2279e-10,0.047188,0.05132
9.4627e-10,0.047168,0.051271
9.6707e-10,0.047149,0.051221
9.85e-10,0.047132,0.051171
9.9982e-10,0.047115,0.051122
1.0113e-09,0.0471,0.051073
1.0193e-09,0.047086,0.051024
1.0236e-09,0.047074,0.050976
1.0239e-09,0.047062,0.050928
1.0201e-09,0.04705,0.050881
1.012e-09,0.04704,0.050836
9.9939e-10,0.04703,0.05079
9.8213e-10,0.047021,0.050747
9.6005e-10,0.047012,0.050704
9.3299e-10,0.047004,0.050662
9.0084e-10,0.046995,0.050622
8.6345e-10,0.046987,0.050583
8.2074e-10,0.046979,0.050545
7.726e-10,0.046971,0.050509
7.1896e-10,0.046962,0.050475
6.5978e-10,0.046954,0.050442
5.9502e-10,0.046945,0.050412
5.2466e-10,0.046935,0.050382
4.4872e-10,0.046925,0.050355
3.6722e-10,0.046914,0.05033
2.8022e-10,0.046902,0.050306
1.8781e-10,0.04689,0.050284
9.0087e-11,0.046877,0.050264
-1.2813e-11,0.046863,0.050247
-1.2073e-10,0.046848,0.050231
-2.3347e-10,0.046831,0.050217
-3.5082e-10,0.046814,0.050205
-4.7252e-10,0.046796,0.050195
-5.9831e-10,0.046777,0.050187
-7.2788e-10,0.046757,0.050181
-8.6088e-10,0.046735,0.050176
-9.9695e-10,0.046713,0.050174
-1.1357e-09,0.04669,0.050173
-1.2767e-09,0.046666,0.050175
-1.4194e-09,0.04664,0.050178
-1.5635e-09,0.046614,0.050182
-1.7083e-09,0.046588,0.050189
-1.8533e-09,0.04656,0.050197
-1.998e-09,0.046532,0.050207
-2.1417e-09,0.046504,0.050218
-2.2839e-09,0.046475,0.050231
-2.4238e-09,0.046445,0.050245
-2.5608e-09,0.046416,0.050261
-2.6942e-09,0.046387,0.050278
-2.8233e-09,0.046357,0.050297
-2.9473e-09,0.046328,0.050316
-3.0655e-09,0.046299,0.050337
-3.1771e-09,0.046271,0.050359
-3.2814e-09,0.046243,0.050382
-3.3775e-09,0.046216,0.050407
-3.4647e-09,0.04619,0.050432
-3.5422e-09,0.046166,0.050458
-3.6092e-09,0.046142,0.050485
-3.6649e-09,0.04612,0.050513
-3.7085e-09,0.046099,0.050542
-3.7392e-09,0.04608,0.050571
-3.7564e-09,0.046063,0.050601
-3.7592e-09,0.046047,0.050632
-3.747e-09,0.046034,0.050663
-3.719e-09,0.046023,0.050695
-3.6745e-09,0.046014,0.050727
-3.6131e-09,0.046007,0.050759
-3.534e-09,0.046003,0.050792
-3.4367e-09,0.046002,0.050826
-3.3207e-09,0.046003,0.050859
-3.1856e-09,0.046006,0.050893
-3.0309e-09,0.046012,0.050926
-2.8564e-09,0.046021,0.05096
-2.6617e-09,0.046033,0.050994
-2.4467e-09,0.046047,0.051027
-2.2112e-09,0.046065,0.051061
-1.9552e-09,0.046084,0.051094
-1.6786e-09,0.046107,0.051128
-1.3817e-09,0.046132,0.05116
-1.0645e-09,0.04616,0.051193
-7.2744e-10,0.04619,0.051225
-3.7082e-10,0.046223,0.051256
4.8669e-12,0.046258,0.051287
3.9903e-10,0.046295,0.051318
8.1099e-10,0.046335,0.051348
1.24e-09,0.046377,0.051376
1.685e-09,0.04642,0.051405
2.1452e-09,0.046466,0.051432
2.6194e-09,0.046513,0.051458
3.1063e-09,0.046562,0.051483
3.6046e-09,0.046612,0.051508
4.1129e-09,0.046663,0.051531
4.6296e-09,0.046716,0.051553
5.153e-09,0.046769,0.051573
5.6814e-09,0.046824,0.051593
6.2128e-09,0.046879,0.051611
6.7452e-09,0.046934,0.051628
7.2766e-09,0.04699,0.051643
7.8047e-09,0.047045,0.051657
8.3273e-09,0.047101,0.051669
8.8419e-09,0.047157,0.05168
9.3461e-09,0.047212,0.05169
9.8373e-09,0.047267,0.051697
1.0313e-08,0.04732,0.051704
1.077e-08,0.047374,0.051709
1.1207e-08,0.047426,0.051712
1.1619e-08,0.047477,0.051713
1.2005e-08,0.047526,0.051714
1.2361e-08,0.047575,0.051712
1.2685e-08,0.047621,0.051709
1.2974e-08,0.047666,0.051705
1.3224e-08,0.04771,0.051699
1.3433e-08,0.047751,0.051692
1.3598e-08,0.04779,0.051683
1.3716e-08,0.047828,0.051673
1.3785e-08,0.047863,0.051661
1.3801e-08,0.047895,0.051649
1.3762e-08,0.047926,0.051635
1.3666e-08,0.047954,0.05162
1.351e-08,0.047979,0.051604
1.3291e-08,0.048003,0.051587
1.3008e-08,0.048023,0.051568
1.2658e-08,0.048041,0.051549
1.224e-08,0.048056,0.051529
1.1752e-08,0.048069,0.051509
1.1192e-08,0.048079,0.051487
1.0559e-08,0.048087,0.051465
9.8527e-09,0.048092,0.051442
9.0716e-09,0.048094,0.051419
8.2153e-09,0.048094,0.051395
7.2837e-09,0.048091,0.051371
6.2767e-09,0.048086,0.051346
5.1948e-09,0.048079,0.051321
4.0386e-09,0.048069,0.051296
2.8092e-09,0.048057,0.051271
1.5078e-09,0.048043,0.051246
1.3627e-10,0.048027,0.05122
-1.3033e-09,0.048009,0.051195
-2.8086e-09,0.04799,0.051169
-4.3766e-09,0.047968,0.051144
-6.0041e-09,0.047945,0.051118
-7.6874e-09,0.04792,0.051093
-9.4226e-09,0.047894,0.051068
-1.1205e-08,0.047867,0.051044
-1.303e-08,0.047839,0.051019
-1.4892e-08,0.047809,0.050995
-1.6786e-08,0.047779,0.050972
-1.8705e-08,0.047748,0.050948
-2.0643e-08,0.047717,0.050926
-2.2592e-08,0.047685,0.050903
-2.4547e-08,0.047653,0.050881
-2.6498e-08,0.047621,0.05086
-2.8438e-08,0.047588,0.050839
-3.0359e-08,0.047556,0.050819
-3.2252e-08,0.047524,0.050799
-3.4107e-08,0.047493,0.05078
-3.5916e-08,0.047462,0.050762
-3.7669e-08,0.047431,0.050744
-3.9356e-08,0.047401,0.050727
-4.0966e-08,0.047372,0.050711
-4.249e-08,0.047344,0.050696
-4.3918e-08,0.047318,0.050681
-4.5238e-08,0.047292,0.050668
-4.644e-08,0.047267,0.050655
-4.7514e-08,0.047244,0.050643
-4.8448e-08,0.047222,0.050632
-4.9232e-08,0.047201,0.050622
-4.9856e-08,0.047182,0.050613
-5.0309e-08,0.047165,0.050605
-5.0581e-08,0.047148,0.050597
-5.0662e-08,0.047134,0.050591
-5.0542e-08,0.047121,0.050586
-5.0212e-08,0.04711,0.050582
-4.9662e-08,0.0471,0.050579
-4.8884e-08,0.047092,0.050578
-4.787e-08,0.047086,0.050577
-4.6613e-08,0.047081,0.050577
-4.5106e-08,0.047077,0.050579
-4.3341e-08,0.047075,0.050581
-4.1315e-08,0.047075,0.050585
-3.9022e-08,0.047076,0.05059
-3.6458e-08,0.047078,0.050595
-3.362e-08,0.047081,0.050602
-3.0506e-08,0.047086,0.05061
-2.7116e-08,0.047091,0.050619
-2.3449e-08,0.047098,0.050629
-1.9507e-08,0.047105,0.05064
-1.5292e-08,0.047113,0.050652
-1.0807e-08,0.047122,0.050664
-6.0583e-09,0.047132,0.050678
-1.0507e-09,0.047141,0.050692
4.2077e-09,0.047151,0.050708
9.7081e-09,0.047162,0.050723
1.544e-08,0.047172,0.05074
2.1392e-08,0.047182,0.050757
2.755e-08,0.047192,0.050775
3.3901e-08,0.047202,0.050793
4.0427e-08,0.047211,0.050811
4.7111e-08,0.04722,0.05083
5.3933e-08,0.047229,0.050849
6.0874e-08,0.047236,0.050868
6.791e-08,0.047243,0.050887
7.5018e-08,0.047249,0.050906
8.2173e-08,0.047254,0.050925
8.9348e-08,0.047258,0.050944
9.6515e-08,0.047261,0.050963
1.0364e-07,0.047263,0.050981
1.1071e-07,0.047263,0.050999
1.1767e-07,0.047262,0.051016
1.245e-07,0.04726,0.051032
1.3116e-07,0.047257,0.051048
1.3762e-07,0.047252,0.051063
1.4384e-07,0.047246,0.051077
1.4978e-07,0.047239,0.05109
1.5542e-07,0.04723,0.051102
1.607e-07,0.04722,0.051112
1.6559e-07,0.047209,0.051122
1.7006e-07,0.047197,0.05113
1.7405e-07,0.047183,0.051136
1.7754e-07,0.047168,0.051141
1.8048e-07,0.047152,0.051145
1.8284e-07,0.047135,0.051146
1.8457e-07,0.047118,0.051147
1.8565e-07,0.047099,0.051145
1.8602e-07,0.04708,0.051142
1.8567e-07,0.04706,0.051136
1.8454e-07,0.04704,0.051129
1.8261e-07,0.047019,0.05112
1.7985e-07,0.046998,0.051109
1.7623e-07,0.046976,0.051096
1.7171e-07,0.046955,0.051081
1.6628e-07,0.046934,0.051065
1.599e-07,0.046913,0.051046
1.5257e-07,0.046893,0.051025
1.4426e-07,0.046873,0.051003
1.3496e-07,0.046853,0.050978
1.2465e-07,0.046834,0.050952
1.1333e-07,0.046817,0.050924
1.0099e-07,0.0468,0.050894
8.7642e-08,0.046784,0.050862
7.3279e-08,0.04677,0.050829
5.7911e-08,0.046757,0.050795
4.1552e-08,0.046745,0.050759
2.422e-08,0.046735,0.050721
5.9351e-09,0.046727,0.050682
-1.3274e-08,0.04672,0.050642
-3.3376e-08,0.046715,0.050601
-5.4334e-08,0.046713,0.050559
-7.6105e-08,0.046712,0.050516
-9.864e-08,0.046713,0.050473
-1.2189e-07,0.046716,0.050428
-1.4579e-07,0.046722,0.050383
-1.7028e-07,0.046729,0.050338
-1.9528e-07,0.046739,0.050293
-2.2073e-07,0.046751,0.050248
-2.4654e-07,0.046765,0.050202
-2.7263e-07,0.046781,0.050157
-2.989e-07,0.0468,0.050113
-3.2526e-07,0.04682,0.050068
-3.516e-07,0.046843,0.050025
-3.7782e-07,0.046867,0.049982
-4.038e-07,0.046894,0.04994
-4.2943e-07,0.046922,0.0499
-4.5459e-07,0.046952,0.049861
-4.7916e-07,0.046984,0.049823
-5.03e-07,0.047017,0.049786
-5.2598e-07,0.047051,0.049752
-5.4797e-07,0.047087,0.049719
-5.6883e-07,0.047125,0.049688
-5.8842e-07,0.047163,0.049659
-6.066e-07,0.047202,0.049633
-6.2323e-07,0.047242,0.049609
-6.3816e-07,0.047282,0.049587
-6.5125e-07,0.047323,0.049568
-6.6236e-07,0.047364,0.049552
-6.7134e-07,0.047405,0.049539
-6.7805e-07,0.047446,0.049528
-6.8237e-07,0.047487,0.049521
-6.8414e-07,0.047528,0.049516
-6.8324e-07,0.047568,0.049515
-6.7954e-07,0.047608,0.049517
-6.7292e-07,0.047646,0.049522
-6.6326e-07,0.047683,0.04953
-6.5046e-07,0.04772,0.049542
-6.344e-07,0.047755,0.049557
-6.15e-07,0.047788,0.049575
-5.9217e-07,0.04782,0.049597
-5.6583e-07,0.04785,0.049622
-5.3593e-07,0.047878,0.049651
-5.0239e-07,0.047904,0.049682
-4.6519e-07,0.047927,0.049717
-4.2429e-07,0.047949,0.049755
-3.7968e-07,0.047968,0.049796
-3.3136e-07,0.047985,0.049841
-2.7934e-07,0.047998,0.049888
-2.2364e-07,0.04801,0.049938
-1.6432e-07,0.048018,0.049991
-1.0144e-07,0.048024,0.050047
-3.5077e-08,0.048027,0.050106
3.4672e-08,0.048027,0.050167
1.0769e-07,0.048024,0.05023
1.8384e-07,0.048017,0.050296
2.6296e-07,0.048008,0.050364
3.4489e-07,0.047996,0.050434
4.2942e-07,0.047981,0.050506
5.1634e-07,0.047963,0.05058
6.0542e-07,0.047942,0.050655
6.964e-07,0.047918,0.050732
7.8901e-07,0.047891,0.050811
8.8294e-07,0.047861,0.05089
9.7788e-07,0.047828,0.050971
1.0735e-06,0.047793,0.051053
1.1694e-06,0.047755,0.051136
1.2653e-06,0.047714,0.05122
1.3607e-06,0.047671,0.051304
1.4553e-06,0.047625,0.051389
1.5486e-06,0.047577,0.051474
1.6401e-06,0.047527,0.05156
1.7295e-06,0.047475,0.051646
1.8162e-06,0.047421,0.051731
1.8998e-06,0.047366,0.051817
1.9797e-06,0.047308,0.051902
2.0555e-06,0.047249,0.051987
2.1266e-06,0.047189,0.052071
2.1926e-06,0.047128,0.052155
2.2529e-06,0.047065,0.052239
2.3069e-06,0.047002,0.052321
2.3542e-06,0.046938,0.052403
2.3942e-06,0.046873,0.052483
2.4263e-06,0.046808,0.052563
2.4502e-06,0.046743,0.052641
2.4652e-06,0.046678,0.052718
2.471e-06,0.046613,0.052794
2.4669e-06,0.046549,0.052868
2.4525e-06,0.046485,0.052941
2.4274e-06,0.046422,0.053012
2.3911e-06,0.046359,0.053082
2.3432e-06,0.046298,0.053149
2.2835e-06,0.046238,0.053215
2.2114e-06,0.046179,0.053279
2.1267e-06,0.046122,0.053341
2.0292e-06,0.046066,0.053401
1.9185e-06,0.046013,0.053458
1.7945e-06,0.045961,0.053514
1.6571e-06,0.045912,0.053567
1.506e-06,0.045865,0.053618
1.3414e-06,0.04582,0.053667
1.1631e-06,0.045779,0.053713
9.7118e-07,0.045739,0.053756
7.6584e-07,0.045703,0.053798
5.472e-07,0.04567,0.053836
3.1551e-07,0.04564,0.053872
7.1069e-08,0.045613,0.053906
-1.8576e-07,0.045589,0.053937
-4.5452e-07,0.045569,0.053965
