-4.0601e-14,0.045037,0.056724
-7.3472e-07,0.045552,0.05399
-1.0258e-06,0.045539,0.054013
-1.327e-06,0.045529,0.054034
-1.6377e-06,0.045523,0.054051
-1.957e-06,0.045521,0.054066
-2.284e-06,0.045522,0.054078
-2.6179e-06,0.045527,0.054088
-2.9574e-06,0.045536,0.054095
-3.3016e-06,0.045548,0.054099
-3.6492e-06,0.045564,0.054101
-3.9989e-06,0.045584,0.0541
-4.3494e-06,0.045608,0.054097
-4.6993e-06,0.045635,0.054091
-5.047e-06,0.045666,0.054083
-5.391e-06,0.0457,0.054072
-5.7297e-06,0.045738,0.05406
-6.0613e-06,0.045779,0.054045
-6.3841e-06,0.045823,0.054027
-6.6962e-06,0.045871,0.054008
-6.9959e-06,0.045922,0.053987
-7.2811e-06,0.045975,0.053964
-7.5499e-06,0.046032,0.053938
-7.8004e-06,0.046091,0.053912
-8.0304e-06,0.046153,0.053883
-8.2379e-06,0.046217,0.053853
-8.4208e-06,0.046283,0.053821
-8.577e-06,0.046352,0.053789
-8.7044e-06,0.046422,0.053754
-8.801e-06,0.046494,0.053719
-8.8645e-06,0.046567,0.053683
-8.8929e-06,0.046642,0.053645
-8.8842e-06,0.046718,0.053607
-8.8363e-06,0.046795,0.053568
-8.7472e-06,0.046872,0.053529
-8.615e-06,0.04695,0.053489
-8.4379e-06,0.047029,0.053449
-8.214e-06,0.047107,0.053409
-7.9415e-06,0.047186,0.053368
-7.619e-06,0.047264,0.053327
-7.2447e-06,0.047342,0.053287
-6.8174e-06,0.047419,0.053247
-6.3356e-06,0.047495,0.053207
-5.7982e-06,0.047571,0.053168
-5.2041e-06,0.047645,0.053129
-4.5525e-06,0.047718,0.053091
-3.8426e-06,0.047789,0.053054
-3.0737e-06,0.047859,0.053017
-2.2456e-06,0.047927,0.052982
-1.3579e-06,0.047993,0.052948
-4.1057e-07,0.048056,0.052914
5.9615e-07,0.048118,0.052883
1.6619e-06,0.048177,0.052852
2.7862e-06,0.048234,0.052823
3.9683e-06,0.048288,0.052795
5.207e-06,0.04834,0.052768
6.5013e-06,0.048389,0.052743
7.8496e-06,0.048435,0.05272
9.2503e-06,0.048479,0.052698
1.0701e-05,0.048519,0.052678
1.2201e-05,0.048557,0.05266
1.3746e-05,0.048592,0.052643
1.5335e-05,0.048624,0.052628
1.6964e-05,0.048652,0.052615
1.863e-05,0.048678,0.052603
2.0331e-05,0.048701,0.052593
2.2062e-05,0.048722,0.052584
2.382e-05,0.048739,0.052577
2.56e-05,0.048753,0.052572
2.74e-05,0.048765,0.052568
2.9214e-05,0.048773,0.052566
3.1038e-05,0.048779,0.052565
3.2867e-05,0.048783,0.052565
3.4697e-05,0.048783,0.052567
3.6523e-05,0.048782,0.052569
3.8339e-05,0.048777,0.052573
4.0141e-05,0.048771,0.052578
4.1923e-05,0.048762,0.052584
4.368e-05,0.04875,0.05259
4.5406e-05,0.048737,0.052598
4.7098e-05,0.048722,0.052605
4.8748e-05,0.048705,0.052614
5.0352e-05,0.048686,0.052623
5.1904e-05,0.048665,0.052632
5.34e-05,0.048642,0.052641
5.4835e-05,0.048618,0.05265
5.6203e-05,0.048593,0.05266
5.75e-05,0.048566,0.052669
5.8721e-05,0.048539,0.052678
5.9861e-05,0.04851,0.052686
6.0918e-05,0.04848,0.052694
6.1886e-05,0.048449,0.052701
6.2763e-05,0.048417,0.052708
6.3544e-05,0.048385,0.052713
6.4228e-05,0.048353,0.052718
6.481e-05,0.048319,0.052721
6.5291e-05,0.048286,0.052724
6.5666e-05,0.048252,0.052725
6.5935e-05,0.048218,0.052724
6.6097e-05,0.048184,0.052722
6.6151e-05,0.048151,0.052719
6.6097e-05,0.048117,0.052713
6.5935e-05,0.048083,0.052706
6.5666e-05,0.04805,0.052697
6.5291e-05,0.048018,0.052686
6.481e-05,0.047985,0.052674
6.4228e-05,0.047954,0.052659
6.3544e-05,0.047923,0.052642
6.2763e-05,0.047892,0.052622
6.1886e-05,0.047863,0.052601
6.0918e-05,0.047834,0.052577
5.9861e-05,0.047806,0.052551
5.8721e-05,0.04778,0.052523
5.75e-05,0.047754,0.052493
5.6203e-05,0.047729,0.05246
5.4835e-05,0.047705,0.052425
5.34e-05,0.047683,0.052387
5.1904e-05,0.047661,0.052347
5.0352e-05,0.047641,0.052305
4.8748e-05,0.047622,0.052261
4.7098e-05,0.047604,0.052215
4.5406e-05,0.047587,0.052166
4.368e-05,0.047572,0.052116
4.1923e-05,0.047557,0.052063
4.0141e-05,0.047544,0.052008
3.8339e-05,0.047533,0.051952
3.6523e-05,0.047522,0.051893
3.4697e-05,0.047513,0.051833
3.2867e-05,0.047504,0.051772
3.1038e-05,0.047497,0.051709
2.9214e-05,0.047491,0.051644
2.74e-05,0.047486,0.051578
2.56e-05,0.047482,0.051511
2.382e-05,0.047479,0.051443
2.2062e-05,0.047476,0.051374
2.0331e-05,0.047475,0.051304
1.863e-05,0.047474,0.051234
1.6964e-05,0.047474,0.051163
1.5335e-05,0.047475,0.051092
1.3746e-05,0.047476,0.051021
1.2201e-05,0.047477,0.050949
1.0701e-05,0.047479,0.050878
9.2503e-06,0.047482,0.050807
7.8496e-06,0.047484,0.050737
6.5013e-06,0.047486,0.050667
5.207e-06,0.047489,0.050598
3.9683e-06,0.047491,0.05053
2.7862e-06,0.047493,0.050463
1.6619e-06,0.047495,0.050397
5.9615e-07,0.047497,0.050334
-4.1057e-07,0.047498,0.050271
-1.3579e-06,0.047498,0.050211
-2.2456e-06,0.047498,0.050153
-3.0737e-06,0.047497,0.050097
-3.8426e-06,0.047495,0.050043
-4.5525e-06,0.047492,0.049992
-5.2041e-06,0.047488,0.049944
-5.7982e-06,0.047483,0.049898
-6.3356e-06,0.047476,0.049855
-6.8174e-06,0.047469,0.049816
-7.2447e-06,0.04746,0.04978
-7.619e-06,0.04745,0.049747
-7.9415e-06,0.047438,0.049717
-8.214e-06,0.047425,0.049692
-8.4379e-06,0.04741,0.04967
-8.615e-06,0.047394,0.049651
-8.7472e-06,0.047376,0.049637
-8.8363e-06,0.047356,0.049626
-8.8842e-06,0.047335,0.049619
-8.8929e-06,0.047312,0.049617
-8.8645e-06,0.047288,0.049618
-8.801e-06,0.047262,0.049623
-8.7044e-06,0.047234,0.049632
-8.577e-06,0.047205,0.049646
-8.4208e-06,0.047174,0.049663
-8.2379e-06,0.047142,0.049684
-8.0304e-06,0.047108,0.049708
-7.8004e-06,0.047073,0.049737
-7.5499e-06,0.047036,0.049769
-7.2811e-06,0.046998,0.049805
-6.9959e-06,0.046959,0.049844
-6.6962e-06,0.046919,0.049887
-6.3841e-06,0.046878,0.049932
-6.0613e-06,0.046835,0.049981
-5.7297e-06,0.046792,0.050033
-5.391e-06,0.046748,0.050087
-5.047e-06,0.046704,0.050144
-4.6993e-06,0.046658,0.050203
-4.3494e-06,0.046612,0.050264
-3.9989e-06,0.046566,0.050327
-3.6492e-06,0.04652,0.050392
-3.3016e-06,0.046473,0.050458
-2.9574e-06,0.046426,0.050525
-2.6179e-06,0.046379,0.050594
-2.284e-06,0.046332,0.050664
-1.957e-06,0.046286,0.050734
-1.6377e-06,0.046239,0.050804
-1.327e-06,0.046193,0.050875
-1.0258e-06,0.046148,0.050946
-7.3472e-07,0.046103,0.051017
-4.5452e-07,0.046058,0.051087
-1.8576e-07,0.046014,0.051156
7.1069e-08,0.045971,0.051225
3.1551e-07,0.045929,0.051293
5.472e-07,0.045888,0.05136
7.6584e-07,0.045848,0.051425
9.7118e-07,0.045809,0.051489
1.1631e-06,0.045771,0.051552
1.3414e-06,0.045734,0.051612
1.506e-06,0.045698,0.051671
1.6571e-06,0.045664,0.051728
1.7945e-06,0.04563,0.051783
1.9185e-06,0.045599,0.051835
2.0292e-06,0.045568,0.051885
2.1267e-06,0.045539,0.051933
2.2114e-06,0.045512,0.051978
2.2835e-06,0.045485,0.052021
2.3432e-06,0.045461,0.052062
2.3911e-06,0.045437,0.052099
2.4274e-06,0.045416,0.052134
2.4525e-06,0.045396,0.052167
2.4669e-06,0.045377,0.052197
2.471e-06,0.04536,0.052224
2.4652e-06,0.045344,0.052248
2.4502e-06,0.04533,0.05227
2.4263e-06,0.045318,0.052289
2.3942e-06,0.045307,0.052305
2.3542e-06,0.045298,0.052319
2.3069e-06,0.04529,0.05233
2.2529e-06,0.045284,0.052339
2.1926e-06,0.04528,0.052345
2.1266e-06,0.045277,0.052349
2.0555e-06,0.045275,0.05235
1.9797e-06,0.045276,0.052349
1.8998e-06,0.045278,0.052346
1.8162e-06,0.045281,0.052341
1.7295e-06,0.045286,0.052333
1.6401e-06,0.045293,0.052323
1.5486e-06,0.045302,0.052312
1.4553e-06,0.045312,0.052298
1.3607e-06,0.045324,0.052283
1.2653e-06,0.045337,0.052266
1.1694e-06,0.045352,0.052247
1.0735e-06,0.045369,0.052226
9.7788e-07,0.045387,0.052204
8.8294e-07,0.045407,0.052181
7.8901e-07,0.045429,0.052156
6.964e-07,0.045452,0.052129
6.0542e-07,0.045477,0.052102
5.1634e-07,0.045503,0.052073
4.2942e-07,0.045531,0.052043
3.4489e-07,0.045561,0.052012
2.6296e-07,0.045592,0.05198
1.8384e-07,0.045625,0.051946
1.0769e-07,0.045659,0.051912
3.4672e-08,0.045694,0.051878
-3.5077e-08,0.045731,0.051842
-1.0144e-07,0.045769,0.051806
-1.6432e-07,0.045809,0.051769
-2.2364e-07,0.04585,0.051732
-2.7934e-07,0.045892,0.051694
-3.3136e-07,0.045936,0.051655
-3.7968e-07,0.04598,0.051617
-4.2429e-07,0.046025,0.051578
-4.6519e-07,0.046072,0.051539
-5.0239e-07,0.046119,0.051499
-5.3593e-07,0.046168,0.05146
-5.6583e-07,0.046217,0.05142
-5.9217e-07,0.046266,0.051381
-6.15e-07,0.046316,0.051342
-6.344e-07,0.046367,0.051303
-6.5046e-07,0.046418,0.051265
-6.6326e-07,0.04647,0.051226
-6.7292e-07,0.046522,0.051189
-6.7954e-07,0.046574,0.051152
-6.8324e-07,0.046626,0.051115
-6.8414e-07,0.046677,0.05108
-6.8237e-07,0.046729,0.051045
-6.7805e-07,0.046781,0.051011
-6.7134e-07,0.046832,0.050979
-6.6236e-07,0.046883,0.050947
-6.5125e-07,0.046933,0.050916
-6.3816e-07,0.046983,0.050887
-6.2323e-07,0.047032,0.050859
-6.066e-07,0.047081,0.050833
-5.8842e-07,0.047128,0.050807
-5.6883e-07,0.047175,0.050784
-5.4797e-07,0.047221,0.050761
-5.2598e-07,0.047265,0.050741
-5.03e-07,0.047309,0.050722
-4.7916e-07,0.047352,0.050704
-4.5459e-07,0.047393,0.050689
-4.2943e-07,0.047433,0.050675
-4.038e-07,0.047472,0.050662
-3.7782e-07,0.047509,0.050652
-3.516e-07,0.047545,0.050643
-3.2526e-07,0.047579,0.050635
-2.989e-07,0.047613,0.05063
-2.7263e-07,0.047644,0.050626
-2.4654e-07,0.047674,0.050623
-2.2073e-07,0.047703,0.050622
-1.9528e-07,0.04773,0.050623
-1.7028e-07,0.047756,0.050624
-1.4579e-07,0.04778,0.050628
-1.2189e-07,0.047803,0.050632
-9.864e-08,0.047824,0.050638
-7.6105e-08,0.047844,0.050645
-5.4334e-08,0.047862,0.050653
-3.3376e-08,0.047878,0.050662
-1.3274e-08,0.047893,0.050672
5.9351e-09,0.047907,0.050683
2.422e-08,0.047919,0.050695
4.1552e-08,0.04793,0.050707
5.7911e-08,0.047939,0.05072
7.3279e-08,0.047947,0.050733
8.7642e-08,0.047954,0.050746
1.0099e-07,0.047959,0.05076
1.1333e-07,0.047963,0.050774
1.2465e-07,0.047966,0.050788
1.3496e-07,0.047968,0.050802
1.4426e-07,0.047968,0.050816
1.5257e-07,0.047967,0.05083
1.599e-07,0.047965,0.050843
1.6628e-07,0.047962,0.050856
1.7171e-07,0.047959,0.050869
1.7623e-07,0.047954,0.050881
1.7985e-07,0.047948,0.050892
1.8261e-07,0.047941,0.050903
1.8454e-07,0.047933,0.050913
1.8567e-07,0.047925,0.050923
1.8602e-07,0.047916,0.050931
1.8565e-07,0.047906,0.050939
1.8457e-07,0.047895,0.050946
1.8284e-07,0.047884,0.050952
1.8048e-07,0.047872,0.050957
1.7754e-07,0.04786,0.050961
1.7405e-07,0.047848,0.050965
1.7006e-07,0.047835,0.050967
1.6559e-07,0.047821,0.050968
1.607e-07,0.047808,0.050969
1.5542e-07,0.047794,0.050968
1.4978e-07,0.04778,0.050967
1.4384e-07,0.047766,0.050965
1.3762e-07,0.047751,0.050962
1.3116e-07,0.047737,0.050958
1.245e-07,0.047723,0.050954
1.1767e-07,0.047709,0.050949
1.1071e-07,0.047695,0.050944
1.0364e-07,0.047682,0.050938
9.6515e-08,0.047668,0.050932
8.9348e-08,0.047655,0.050926
8.2173e-08,0.047642,0.050919
7.5018e-08,0.04763,0.050913
6.791e-08,0.047619,0.050906
6.0874e-08,0.047607,0.050899
5.3933e-08,0.047597,0.050893
4.7111e-08,0.047587,0.050887
4.0427e-08,0.047578,0.050881
3.3901e-08,0.047569,0.050876
2.755e-08,0.047562,0.050871
2.1392e-08,0.047555,0.050867
1.544e-08,0.047549,0.050864
9.7081e-09,0.047544,0.050861
4.2077e-09,0.04754,0.050859
-1.0507e-09,0.047537,0.050859
-6.0583e-09,0.047535,0.050859
-1.0807e-08,0.047534,0.050861
-1.5292e-08,0.047534,0.050864
-1.9507e-08,0.047535,0.050868
-2.3449e-08,0.047538,0.050873
-2.7116e-08,0.047542,0.050879
-3.0506e-08,0.047547,0.050888
-3.362e-08,0.047553,0.050897
-3.6458e-08,0.04756,0.050908
-3.9022e-08,0.047569,0.05092
-4.1315e-08,0.047579,0.050934
-4.3341e-08,0.04759,0.050949
-4.5106e-08,0.047602,0.050966
-4.6613e-08,0.047616,0.050984
-4.787e-08,0.047631,0.051003
-4.8884e-08,0.047647,0.051024
-4.9662e-08,0.047664,0.051046
-5.0212e-08,0.047683,0.05107
-5.0542e-08,0.047703,0.051094
-5.0662e-08,0.047724,0.05112
-5.0581e-08,0.047745,0.051147
-5.0309e-08,0.047768,0.051175
-4.9856e-08,0.047792,0.051203
-4.9232e-08,0.047817,0.051233
-4.8448e-08,0.047843,0.051263
-4.7514e-08,0.04787,0.051294
-4.644e-08,0.047897,0.051325
-4.5238e-08,0.047925,0.051357
-4.3918e-08,0.047954,0.051388
-4.249e-08,0.047983,0.05142
-4.0966e-08,0.048013,0.051453
-3.9356e-08,0.048044,0.051485
-3.7669e-08,0.048074,0.051516
-3.5916e-08,0.048105,0.051548
-3.4107e-08,0.048136,0.051579
-3.2252e-08,0.048167,0.05161
-3.0359e-08,0.048199,0.05164
-2.8438e-08,0.04823,0.051669
-2.6498e-08,0.04826,0.051697
-2.4547e-08,0.048291,0.051725
-2.2592e-08,0.048321,0.051751
-2.0643e-08,0.048351,0.051776
-1.8705e-08,0.048381,0.0518
-1.6786e-08,0.048409,0.051823
-1.4892e-08,0.048437,0.051845
-1.303e-08,0.048464,0.051865
-1.1205e-08,0.048491,0.051883
-9.4226e-09,0.048516,0.0519
-7.6874e-09,0.04854,0.051916
-6.0041e-09,0.048563,0.05193
-4.3766e-09,0.048585,0.051943
-2.8086e-09,0.048606,0.051953
-1.3033e-09,0.048625,0.051963
1.3627e-10,0.048642,0.05197
1.5078e-09,0.048659,0.051976
2.8092e-09,0.048673,0.051981
4.0386e-09,0.048686,0.051983
5.1948e-09,0.048697,0.051985
6.2767e-09,0.048706,0.051985
7.2837e-09,0.048713,0.051983
8.2153e-09,0.048719,0.05198
9.0716e-09,0.048722,0.051976
9.8527e-09,0.048723,0.051971
1.0559e-08,0.048722,0.051964
1.1192e-08,0.048719,0.051957
1.1752e-08,0.048714,0.051948
1.224e-08,0.048707,0.051939
1.2658e-08,0.048697,0.051929
1.3008e-08,0.048686,0.051918
1.3291e-08,0.048671,0.051907
1.351e-08,0.048655,0.051896
1.3666e-08,0.048636,0.051884
1.3762e-08,0.048615,0.051872
1.3801e-08,0.048592,0.051859
1.3785e-08,0.048567,0.051847
1.3716e-08,0.048539,0.051836
1.3598e-08,0.048509,0.051824
1.3433e-08,0.048476,0.051813
1.3224e-08,0.048442,0.051803
1.2974e-08,0.048405,0.051793
1.2685e-08,0.048366,0.051784
1.2361e-08,0.048325,0.051776
1.2005e-08,0.048283,0.051769
1.1619e-08,0.048238,0.051763
1.1207e-08,0.048191,0.051759
1.077e-08,0.048142,0.051755
1.0313e-08,0.048092,0.051754
9.8373e-09,0.04804,0.051754
9.3461e-09,0.047987,0.051755
8.8419e-09,0.047932,0.051758
8.3273e-09,0.047875,0.051763
7.8047e-09,0.047817,0.05177
7.2766e-09,0.047759,0.051779
6.7452e-09,0.047699,0.051789
6.2128e-09,0.047638,0.051802
5.6814e-09,0.047576,0.051817
5.153e-09,0.047513,0.051833
4.6296e-09,0.04745,0.051852
4.1129e-09,0.047387,0.051873
3.6046e-09,0.047323,0.051895
3.1063e-09,0.047259,0.05192
2.6194e-09,0.047195,0.051947
2.1452e-09,0.047132,0.051975
1.685e-09,0.047068,0.052006
1.24e-09,0.047005,0.052039
8.1099e-10,0.046942,0.052073
3.9903e-10,0.04688,0.052109
4.8669e-12,0.046819,0.052147
-3.7082e-10,0.046759,0.052186
-7.2744e-10,0.046701,0.052227
-1.0645e-09,0.046643,0.052269
-1.3817e-09,0.046587,0.052313
-1.6786e-09,0.046532,0.052358
-1.9552e-09,0.046479,0.052404
-2.2112e-09,0.046428,0.052452
-2.4467e-09,0.046379,0.0525
-2.6617e-09,0.046332,0.052549
-2.8564e-09,0.046287,0.052599
-3.0309e-09,0.046244,0.052649
-3.1856e-09,0.046203,0.0527
-3.3207e-09,0.046165,0.052752
-3.4367e-09,0.046129,0.052803
-3.534e-09,0.046096,0.052855
-3.6131e-09,0.046065,0.052907
-3.6745e-09,0.046037,0.052958
-3.719e-09,0.046012,0.05301
-3.747e-09,0.045989,0.053061
-3.7592e-09,0.045969,0.053111
-3.7564e-09,0.045952,0.053161
-3.7392e-09,0.045938,0.05321
-3.7085e-09,0.045926,0.053259
-3.6649e-09,0.045916,0.053306
-3.6092e-09,0.04591,0.053352
-3.5422e-09,0.045906,0.053397
-3.4647e-09,0.045905,0.053441
-3.3775e-09,0.045906,0.053483
-3.2814e-09,0.045909,0.053523
-3.1771e-09,0.045915,0.053562
-3.0655e-09,0.045923,0.053599
-2.9473e-09,0.045933,0.053634
-2.8233e-09,0.045946,0.053668
-2.6942e-09,0.04596,0.053699
-2.5608e-09,0.045976,0.053728
-2.4238e-09,0.045994,0.053755
-2.2839e-09,0.046014,0.05378
-2.1417e-09,0.046035,0.053802
-1.998e-09,0.046057,0.053822
-1.8533e-09,0.046081,0.05384
-1.7083e-09,0.046106,0.053855
-1.5635e-09,0.046131,0.053867
-1.4194e-09,0.046158,0.053878
-1.2767e-09,0.046185,0.053885
-1.1357e-09,0.046213,0.05389
-9.9695e-10,0.046241,0.053893
-8.6088e-10,0.046269,0.053893
-7.2788e-10,0.046298,0.05389
-5.9831e-10,0.046327,0.053885
-4.7252e-10,0.046355,0.053877
-3.5082e-10,0.046383,0.053867
-2.3347e-10,0.046411,0.053855
-1.2073e-10,0.046439,0.05384
-1.2813e-11,0.046466,0.053823
9.0087e-11,0.046492,0.053804
1.8781e-10,0.046517,0.053783
2.8022e-10,0.046542,0.053759
3.6722e-10,0.046566,0.053734
4.4872e-10,0.046589,0.053707
5.2466e-10,0.046611,0.053678
5.9502e-10,0.046632,0.053647
6.5978e-10,0.046651,0.053615
7.1896e-10,0.04667,0.053581
7.726e-10,0.046687,0.053546
8.2074e-10,0.046704,0.05351
8.6345e-10,0.046719,0.053473
9.0084e-10,0.046733,0.053436
9.3299e-10,0.046746,0.053397
9.6005e-10,0.046757,0.053358
9.8213e-10,0.046768,0.053318
9.9939e-10,0.046777,0.053278
1.012e-09,0.046785,0.053238
1.0201e-09,0.046792,0.053198
1.0239e-09,0.046799,0.053158
1.0236e-09,0.046804,0.053118
1.0193e-09,0.046808,0.053079
1.0113e-09,0.046811,0.05304
9.9982e-10,0.046813,0.053002
9.85e-10,0.046815,0.052965
9.6707e-10,0.046816,0.052929
9.4627e-10,0.046816,0.052894
9.2279e-10,0.046815,0.05286
8.9685e-10,0.046814,0.052828
8.6868e-10,0.046812,0.052797
8.3848e-10,0.04681,0.052768
8.0647e-10,0.046807,0.05274
7.7285e-10,0.046803,0.052715
7.3783e-10,0.0468,0.052692
7.0162e-10,0.046795,0.05267
6.6439e-10,0.046791,0.052651
6.2636e-10,0.046786,0.052634
5.8769e-10,0.046781,0.052619
5.4857e-10,0.046775,0.052607
5.0918e-10,0.04677,0.052597
4.6967e-10,0.046764,0.052589
4.3021e-10,0.046758,0.052584
3.9094e-10,0.046752,0.052582
3.52e-10,0.046745,0.052582
3.1354e-10,0.046739,0.052584
2.7567e-10,0.046732,0.052589
2.3852e-10,0.046725,0.052597
2.022e-10,0.046718,0.052607
1.6679e-10,0.046711,0.052619
1.3241e-10,0.046704,0.052634
9.913e-11,0.046697,0.052651
6.703e-11,0.04669,0.05267
3.6178e-11,0.046683,0.052691
6.6344e-12,0.046676,0.052715
-2.1548e-11,0.046669,0.05274
-4.8325e-11,0.046661,0.052768
-7.3659e-11,0.046654,0.052797
-9.7521e-11,0.046647,0.052827
-1.1989e-10,0.04664,0.052859
-1.4074e-10,0.046633,0.052893
-1.6007e-10,0.046626,0.052928
-1.7788e-10,0.046619,0.052963
-1.9417e-10,0.046613,0.053
-2.0894e-10,0.046606,0.053037
-2.2222e-10,0.0466,0.053075
-2.3402e-10,0.046594,0.053114
-2.4436e-10,0.046588,0.053152
-2.5327e-10,0.046583,0.053191
-2.6079e-10,0.046578,0.053229
-2.6695e-10,0.046573,0.053267
-2.718e-10,0.046569,0.053305
-2.7537e-10,0.046566,0.053341
-2.7771e-10,0.046562,0.053377
-2.7887e-10,0.04656,0.053412
-2.789e-10,0.046558,0.053445
-2.7785e-10,0.046556,0.053477
-2.7578e-10,0.046556,0.053508
-2.7275e-10,0.046556,0.053536
-2.6881e-10,0.046557,0.053563
-2.6402e-10,0.046558,0.053587
-2.5843e-10,0.046561,0.053609
-2.5211e-10,0.046564,0.053628
-2.4512e-10,0.046568,0.053645
-2.3751e-10,0.046573,0.053659
-2.2934e-10,0.046579,0.05367
-2.2067e-10,0.046586,0.053678
-2.1156e-10,0.046594,0.053682
-2.0205e-10,0.046602,0.053683
-1.9222e-10,0.046612,0.053681
-1.8211e-10,0.046623,0.053675
-1.7177e-10,0.046634,0.053666
-1.6125e-10,0.046647,0.053653
-1.5061e-10,0.04666,0.053635
-1.3988e-10,0.046674,0.053614
-1.2912e-10,0.046689,0.053589
-1.1837e-10,0.046705,0.05356
-1.0766e-10,0.046722,0.053527
-9.7043e-11,0.046739,0.05349
-8.6549e-11,0.046757,0.053449
-7.6215e-11,0.046776,0.053404
-6.6071e-11,0.046795,0.053354
-5.6149e-11,0.046815,0.053301
-4.6477e-11,0.046836,0.053243
-3.7079e-11,0.046856,0.053182
-2.7979e-11,0.046877,0.053117
-1.9198e-11,0.046898,0.053047
-1.0756e-11,0.04692,0.052974
-2.6682e-12,0.046941,0.052898
5.0502e-12,0.046963,0.052817
1.2387e-11,0.046984,0.052733
1.9332e-11,0.047006,0.052646
2.5876e-11,0.047027,0.052555
3.2013e-11,0.047048,0.052461
3.7739e-11,0.047068,0.052364
4.3051e-11,0.047088,0.052265
4.7948e-11,0.047108,0.052162
5.243e-11,0.047127,0.052057
5.65e-11,0.047146,0.051949
6.0161e-11,0.047164,0.05184
6.3418e-11,0.047181,0.051728
6.6278e-11,0.047197,0.051614
6.8748e-11,0.047213,0.051499
7.0838e-11,0.047227,0.051382
7.2556e-11,0.047241,0.051264
7.3914e-11,0.047254,0.051145
7.4924e-11,0.047266,0.051025
7.5597e-11,0.047277,0.050904
7.5947e-11,0.047288,0.050783
7.5989e-11,0.047297,0.050662
7.5735e-11,0.047305,0.05054
7.5202e-11,0.047313,0.05042
7.4404e-11,0.04732,0.050299
7.3356e-11,0.047325,0.050179
7.2075e-11,0.04733,0.05006
7.0576e-11,0.047335,0.049943
6.8876e-11,0.047338,0.049826
6.699e-11,0.047341,0.049712
6.4934e-11,0.047343,0.049599
6.2725e-11,0.047345,0.049488
6.0377e-11,0.047347,0.04938
5.7907e-11,0.047348,0.049274
5.533e-11,0.047349,0.04917
5.266e-11,0.047349,0.04907
4.9913e-11,0.04735,0.048972
4.7102e-11,0.04735,0.048878
4.4242e-11,0.047351,0.048787
4.1345e-11,0.047351,0.0487
3.8425e-11,0.047352,0.048616
3.5494e-11,0.047354,0.048537
3.2564e-11,0.047355,0.048461
2.9646e-11,0.047357,0.048389
2.675e-11,0.04736,0.048322
2.3887e-11,0.047364,0.048259
2.1067e-11,0.047368,0.048201
1.8298e-11,0.047373,0.048147
1.5588e-11,0.047379,0.048098
1.2945e-11,0.047386,0.048053
1.0376e-11,0.047393,0.048013
7.8884e-12,0.047402,0.047978
5.4867e-12,0.047412,0.047948
3.1766e-12,0.047423,0.047923
9.626e-13,0.047436,0.047902
-1.1512e-12,0.047449,0.047886
-3.1613e-12,0.047463,0.047875
-5.0649e-12,0.047479,0.047869
-6.8597e-12,0.047496,0.047868
-8.5438e-12,0.047514,0.047871
-1.0116e-11,0.047534,0.047878
-1.1575e-11,0.047554,0.047891
-1.2922e-11,0.047576,0.047907
-1.4155e-11,0.047599,0.047928
-1.5276e-11,0.047622,0.047954
-1.6285e-11,0.047647,0.047983
-1.7184e-11,0.047673,0.048016
-1.7975e-11,0.0477,0.048053
-1.866e-11,0.047728,0.048094
-1.924e-11,0.047757,0.048138
-1.9719e-11,0.047786,0.048186
-2.0099e-11,0.047816,0.048237
-2.0385e-11,0.047847,0.048291
-2.0578e-11,0.047879,0.048347
-2.0683e-11,0.047911,0.048407
-2.0703e-11,0.047943,0.048468
-2.0643e-11,0.047976,0.048532
-2.0505e-11,0.048009,0.048598
-2.0296e-11,0.048043,0.048666
-2.0018e-11,0.048076,0.048735
-1.9675e-11,0.04811,0.048806
-1.9273e-11,0.048144,0.048878
-1.8816e-11,0.048178,0.048951
-1.8307e-11,0.048211,0.049025
-1.7752e-11,0.048245,0.049099
-1.7155e-11,0.048278,0.049173
-1.6519e-11,0.048311,0.049248
-1.585e-11,0.048343,0.049322
-1.5151e-11,0.048375,0.049396
-1.4426e-11,0.048407,0.04947
