-4.0601e-14,0.045037,0.056724
-1.368e-11,0.048437,0.049543
-1.2916e-11,0.048468,0.049615
-1.2138e-11,0.048497,0.049686
-1.135e-11,0.048526,0.049756
-1.0555e-11,0.048554,0.049824
-9.7563e-12,0.048581,0.04989
-8.9579e-12,0.048607,0.049955
-8.1625e-12,0.048632,0.050018
-7.3729e-12,0.048657,0.050079
-6.5919e-12,0.04868,0.050138
-5.8222e-12,0.048702,0.050194
-5.0662e-12,0.048723,0.050248
-4.3261e-12,0.048743,0.050299
-3.6041e-12,0.048761,0.050348
-2.902e-12,0.048779,0.050395
-2.2218e-12,0.048795,0.050438
-1.5649e-12,0.04881,0.050479
-9.328e-13,0.048824,0.050517
-3.2677e-13,0.048836,0.050552
2.5208e-13,0.048847,0.050584
8.0279e-13,0.048857,0.050613
1.3246e-12,0.048866,0.050639
1.8167e-12,0.048873,0.050662
2.2788e-12,0.048879,0.050683
2.7104e-12,0.048884,0.050701
3.1113e-12,0.048887,0.050715
3.4814e-12,0.048889,0.050727
3.8208e-12,0.04889,0.050737
4.1294e-12,0.04889,0.050744
4.4077e-12,0.048888,0.050748
4.6559e-12,0.048885,0.050749
4.8746e-12,0.048881,0.050749
5.0641e-12,0.048876,0.050746
5.2253e-12,0.048869,0.050741
5.3588e-12,0.048861,0.050734
5.4653e-12,0.048852,0.050725
5.5458e-12,0.048842,0.050714
5.6012e-12,0.04883,0.050702
5.6323e-12,0.048818,0.050688
5.6403e-12,0.048804,0.050672
5.6262e-12,0.048789,0.050656
5.591e-12,0.048773,0.050638
5.536e-12,0.048756,0.05062
5.4622e-12,0.048738,0.0506
5.3708e-12,0.048719,0.05058
5.263e-12,0.048699,0.05056
5.14e-12,0.048678,0.05054
5.0029e-12,0.048656,0.050519
4.853e-12,0.048633,0.050498
4.6915e-12,0.048609,0.050478
4.5194e-12,0.048584,0.050457
4.338e-12,0.048557,0.050438
4.1484e-12,0.04853,0.050418
3.9516e-12,0.048503,0.0504
3.7489e-12,0.048474,0.050383
3.5413e-12,0.048444,0.050366
3.3298e-12,0.048413,0.050351
3.1153e-12,0.048382,0.050337
2.8989e-12,0.048349,0.050325
2.6815e-12,0.048316,0.050314
2.464e-12,0.048282,0.050304
2.2472e-12,0.048247,0.050297
2.0318e-12,0.048211,0.050291
1.8188e-12,0.048175,0.050287
1.6088e-12,0.048137,0.050285
1.4024e-12,0.048099,0.050285
1.2003e-12,0.048061,0.050287
1.003e-12,0.048021,0.050291
8.1116e-13,0.047981,0.050298
6.2518e-13,0.04794,0.050306
4.4552e-13,0.047899,0.050317
2.7257e-13,0.047857,0.05033
1.0669e-13,0.047814,0.050345
-5.1821e-14,0.047771,0.050362
-2.0269e-13,0.047727,0.050381
-3.457e-13,0.047683,0.050403
-4.8066e-13,0.047639,0.050426
-6.0744e-13,0.047594,0.050452
-7.2593e-13,0.047549,0.050479
-8.3606e-13,0.047504,0.050508
-9.3779e-13,0.047459,0.050539
-1.0311e-12,0.047413,0.050572
-1.1161e-12,0.047367,0.050606
-1.1928e-12,0.047321,0.050641
-1.2613e-12,0.047276,0.050678
-1.3218e-12,0.04723,0.050716
-1.3743e-12,0.047185,0.050755
-1.419e-12,0.047139,0.050794
-1.4562e-12,0.047094,0.050835
-1.486e-12,0.047049,0.050876
-1.5087e-12,0.047005,0.050918
-1.5245e-12,0.046961,0.05096
-1.5337e-12,0.046917,0.051002
-1.5366e-12,0.046874,0.051045
-1.5333e-12,0.046832,0.051087
-1.5244e-12,0.04679,0.051129
-1.51e-12,0.046749,0.05117
-1.4904e-12,0.046709,0.051211
-1.466e-12,0.04667,0.051252
-1.4371e-12,0.046631,0.051292
-1.4041e-12,0.046593,0.05133
-1.3671e-12,0.046557,0.051368
-1.3266e-12,0.046521,0.051405
-1.283e-12,0.046487,0.051441
-1.2364e-12,0.046454,0.051475
-1.1872e-12,0.046422,0.051508
-1.1358e-12,0.046391,0.05154
-1.0824e-12,0.046361,0.05157
-1.0274e-12,0.046333,0.051599
-9.7093e-13,0.046306,0.051627
-9.1341e-13,0.046281,0.051652
-8.5506e-13,0.046257,0.051676
-7.9616e-13,0.046234,0.051699
-7.3696e-13,0.046213,0.05172
-6.7769e-13,0.046193,0.05174
-6.1859e-13,0.046175,0.051758
-5.5988e-13,0.046158,0.051774
-5.0177e-13,0.046143,0.051789
-4.4445e-13,0.04613,0.051803
-3.8811e-13,0.046118,0.051815
-3.3292e-13,0.046107,0.051826
-2.7903e-13,0.046099,0.051836
-2.266e-13,0.046092,0.051845
-1.7576e-13,0.046086,0.051853
-1.2662e-13,0.046082,0.05186
-7.9303e-14,0.04608,0.051865
-3.3901e-14,0.046079,0.051871
9.5021e-15,0.04608,0.051875
5.0831e-14,0.046082,0.051879
9.0025e-14,0.046086,0.051882
1.2703e-13,0.046091,0.051886
1.6181e-13,0.046098,0.051888
1.9434e-13,0.046106,0.051891
2.2459e-13,0.046116,0.051893
2.5255e-13,0.046127,0.051896
2.7823e-13,0.046139,0.051898
3.0163e-13,0.046153,0.0519
3.2277e-13,0.046168,0.051903
3.4168e-13,0.046184,0.051906
3.5838e-13,0.046201,0.051909
3.7292e-13,0.04622,0.051912
3.8533e-13,0.04624,0.051916
3.9568e-13,0.04626,0.05192
4.0402e-13,0.046282,0.051925
4.1041e-13,0.046305,0.051929
4.1492e-13,0.046328,0.051934
4.1761e-13,0.046353,0.05194
4.1857e-13,0.046378,0.051946
4.1788e-13,0.046404,0.051952
4.156e-13,0.046431,0.051958
4.1183e-13,0.046458,0.051965
4.0665e-13,0.046486,0.051972
4.0015e-13,0.046514,0.051978
3.9241e-13,0.046543,0.051985
3.8352e-13,0.046572,0.051992
3.7357e-13,0.046602,0.051999
3.6264e-13,0.046632,0.052006
3.5084e-13,0.046662,0.052013
3.3823e-13,0.046693,0.052019
3.2491e-13,0.046724,0.052025
3.1097e-13,0.046754,0.052031
2.9648e-13,0.046785,0.052036
2.8152e-13,0.046816,0.052041
2.6619e-13,0.046847,0.052045
2.5055e-13,0.046878,0.052048
2.3467e-13,0.046909,0.052051
2.1864e-13,0.04694,0.052053
2.0252e-13,0.046971,0.052054
1.8637e-13,0.047001,0.052054
1.7027e-13,0.047031,0.052053
1.5426e-13,0.047061,0.052051
1.3841e-13,0.047091,0.052048
1.2277e-13,0.047121,0.052044
1.0739e-13,0.04715,0.052039
9.2317e-14,0.047179,0.052033
7.7597e-14,0.047207,0.052026
6.3268e-14,0.047235,0.052017
4.9369e-14,0.047263,0.052008
3.5931e-14,0.04729,0.051997
2.2986e-14,0.047317,0.051985
1.0559e-14,0.047343,0.051972
-1.3247e-15,0.047369,0.051958
-1.2646e-14,0.047395,0.051943
-2.3387e-14,0.047419,0.051927
-3.3534e-14,0.047444,0.05191
-4.3075e-14,0.047468,0.051892
-5.2003e-14,0.047491,0.051873
-6.0311e-14,0.047513,0.051853
-6.7997e-14,0.047535,0.051832
-7.5061e-14,0.047557,0.05181
-8.1503e-14,0.047577,0.051788
-8.7329e-14,0.047598,0.051765
-9.2545e-14,0.047617,0.051741
-9.716e-14,0.047636,0.051716
-1.0118e-13,0.047654,0.051692
-1.0463e-13,0.047671,0.051666
-1.0751e-13,0.047687,0.05164
-1.0984e-13,0.047703,0.051614
-1.1164e-13,0.047718,0.051587
-1.1292e-13,0.047732,0.05156
-1.1371e-13,0.047746,0.051533
-1.1402e-13,0.047758,0.051506
-1.1388e-13,0.04777,0.051479
-1.133e-13,0.047781,0.051451
-1.1232e-13,0.047791,0.051424
-1.1095e-13,0.047801,0.051396
-1.0922e-13,0.047809,0.051369
-1.0714e-13,0.047816,0.051341
-1.0475e-13,0.047823,0.051314
-1.0207e-13,0.047829,0.051287
-9.9126e-14,0.047834,0.05126
-9.5935e-14,0.047838,0.051233
-9.2523e-14,0.047842,0.051207
-8.8915e-14,0.047844,0.051181
-8.5134e-14,0.047846,0.051155
-8.1202e-14,0.047847,0.051129
-7.7141e-14,0.047848,0.051104
-7.2974e-14,0.047847,0.051079
-6.8721e-14,0.047846,0.051054
-6.4403e-14,0.047845,0.05103
-6.004e-14,0.047842,0.051006
-5.5649e-14,0.047839,0.050982
-5.1251e-14,0.047836,0.050959
-4.6861e-14,0.047832,0.050936
-4.2496e-14,0.047828,0.050913
-3.8173e-14,0.047823,0.050891
-3.3905e-14,0.047818,0.05087
-2.9708e-14,0.047813,0.050848
-2.5592e-14,0.047807,0.050827
-2.1571e-14,0.047801,0.050807
-1.7656e-14,0.047795,0.050787
-1.3856e-14,0.047789,0.050767
-1.0181e-14,0.047784,0.050748
-6.6399e-15,0.047778,0.050729
-3.239e-15,0.047772,0.050711
1.4742e-17,0.047766,0.050693
3.1158e-15,0.047761,0.050676
6.0593e-15,0.047756,0.05066
8.8412e-15,0.047752,0.050644
1.1459e-14,0.047748,0.050628
1.3909e-14,0.047744,0.050614
1.6191e-14,0.047741,0.0506
1.8303e-14,0.047739,0.050587
2.0246e-14,0.047738,0.050575
2.2019e-14,0.047737,0.050564
2.3624e-14,0.047737,0.050553
2.5063e-14,0.047738,0.050544
2.6338e-14,0.04774,0.050536
2.7452e-14,0.047743,0.050529
2.8407e-14,0.047748,0.050523
2.9208e-14,0.047753,0.050518
2.9859e-14,0.04776,0.050514
3.0365e-14,0.047768,0.050512
3.0729e-14,0.047777,0.050512
3.0958e-14,0.047787,0.050513
3.1057e-14,0.047799,0.050515
3.1032e-14,0.047813,0.050519
3.0888e-14,0.047828,0.050525
3.0632e-14,0.047844,0.050532
3.027e-14,0.047862,0.050542
2.9808e-14,0.047881,0.050553
2.9253e-14,0.047902,0.050566
2.8612e-14,0.047924,0.050581
2.789e-14,0.047948,0.050598
2.7094e-14,0.047974,0.050617
2.6232e-14,0.048001,0.050638
2.5309e-14,0.04803,0.050662
2.4331e-14,0.04806,0.050687
2.3306e-14,0.048091,0.050715
2.2239e-14,0.048124,0.050744
2.1137e-14,0.048159,0.050776
2.0004e-14,0.048194,0.05081
1.8848e-14,0.048232,0.050846
1.7673e-14,0.04827,0.050884
1.6486e-14,0.04831,0.050924
1.529e-14,0.04835,0.050966
1.4092e-14,0.048392,0.05101
1.2896e-14,0.048435,0.051056
1.1706e-14,0.048479,0.051104
1.0527e-14,0.048524,0.051154
9.3624e-15,0.048569,0.051205
8.2166e-15,0.048615,0.051257
7.0929e-15,0.048662,0.051311
5.9945e-15,0.04871,0.051367
4.9247e-15,0.048757,0.051423
3.886e-15,0.048805,0.051481
2.8811e-15,0.048854,0.051539
1.9123e-15,0.048902,0.051598
9.816e-16,0.048951,0.051658
9.0766e-17,0.048999,0.051719
-7.5861e-16,0.049048,0.051779
-1.5652e-15,0.049096,0.05184
-2.3279e-15,0.049144,0.051901
-3.0458e-15,0.049191,0.051962
-3.7183e-15,0.049238,0.052022
-4.345e-15,0.049284,0.052082
-4.9254e-15,0.049329,0.052141
-5.4597e-15,0.049374,0.052199
-5.9478e-15,0.049418,0.052256
-6.3901e-15,0.04946,0.052312
-6.787e-15,0.049502,0.052367
-7.1391e-15,0.049542,0.05242
-7.4472e-15,0.049582,0.052472
-7.7121e-15,0.049619,0.052522
-7.9349e-15,0.049656,0.05257
-8.1166e-15,0.049691,0.052616
-8.2586e-15,0.049724,0.05266
-8.362e-15,0.049756,0.052701
-8.4284e-15,0.049786,0.05274
-8.4591e-15,0.049814,0.052777
-8.4558e-15,0.04984,0.052811
-8.4201e-15,0.049864,0.052843
-8.3536e-15,0.049887,0.052871
-8.2581e-15,0.049907,0.052897
-8.1352e-15,0.049925,0.052921
-7.9867e-15,0.049941,0.052941
-7.8144e-15,0.049955,0.052958
-7.62e-15,0.049967,0.052973
-7.4055e-15,0.049976,0.052984
-7.1724e-15,0.049983,0.052993
-6.9227e-15,0.049988,0.052998
-6.6579e-15,0.04999,0.053001
-6.38e-15,0.049989,0.053
-6.0905e-15,0.049987,0.052997
-5.7911e-15,0.049981,0.052991
-5.4835e-15,0.049974,0.052982
-5.1691e-15,0.049963,0.05297
-4.8496e-15,0.04995,0.052956
-4.5264e-15,0.049935,0.052938
-4.2009e-15,0.049917,0.052919
-3.8745e-15,0.049896,0.052896
-3.5485e-15,0.049873,0.052872
-3.2241e-15,0.049847,0.052845
-2.9025e-15,0.049818,0.052815
-2.5848e-15,0.049787,0.052784
-2.2721e-15,0.049754,0.05275
-1.9653e-15,0.049717,0.052715
-1.6653e-15,0.049679,0.052677
-1.373e-15,0.049637,0.052638
-1.0891e-15,0.049594,0.052598
-8.1428e-16,0.049547,0.052555
-5.4926e-16,0.049499,0.052512
-2.9456e-16,0.049448,0.052467
-5.0681e-17,0.049394,0.05242
1.8195e-16,0.049339,0.052373
4.0297e-16,0.049281,0.052325
6.1205e-16,0.049221,0.052275
8.0897e-16,0.049158,0.052225
9.9353e-16,0.049094,0.052175
1.1656e-15,0.049028,0.052124
1.3251e-15,0.048959,0.052072
1.472e-15,0.048889,0.052021
1.6063e-15,0.048817,0.051969
1.7282e-15,0.048743,0.051916
1.8377e-15,0.048668,0.051864
1.9349e-15,0.048591,0.051813
2.0201e-15,0.048513,0.051761
2.0936e-15,0.048433,0.05171
2.1555e-15,0.048352,0.051659
2.2062e-15,0.048269,0.051609
2.246e-15,0.048186,0.051559
2.2753e-15,0.048101,0.05151
2.2945e-15,0.048015,0.051462
2.3039e-15,0.047929,0.051415
2.304e-15,0.047842,0.051369
2.2952e-15,0.047754,0.051324
2.278e-15,0.047665,0.051281
2.2528e-15,0.047577,0.051239
2.2201e-15,0.047487,0.051198
2.1804e-15,0.047398,0.051159
2.1342e-15,0.047308,0.051122
2.0819e-15,0.047218,0.051086
2.024e-15,0.047128,0.051052
1.961e-15,0.047039,0.05102
1.8935e-15,0.046949,0.05099
1.8218e-15,0.04686,0.050961
1.7464e-15,0.046771,0.050935
1.6679e-15,0.046683,0.050912
1.5866e-15,0.046595,0.05089
1.503e-15,0.046508,0.050871
1.4176e-15,0.046422,0.050854
1.3307e-15,0.046336,0.050839
1.2427e-15,0.046251,0.050827
1.1541e-15,0.046168,0.050817
1.0652e-15,0.046085,0.05081
9.7634e-16,0.046004,0.050805
8.8791e-16,0.045923,0.050803
8.0021e-16,0.045845,0.050803
7.1354e-16,0.045767,0.050806
6.2818e-16,0.045691,0.050811
5.4441e-16,0.045617,0.050819
4.6248e-16,0.045544,0.05083
3.826e-16,0.045473,0.050842
3.05e-16,0.045403,0.050857
2.2987e-16,0.045335,0.050875
1.5738e-16,0.04527,0.050895
8.7678e-17,0.045206,0.050917
2.0913e-17,0.045144,0.050941
-4.2799e-17,0.045085,0.050967
-1.0336e-16,0.045027,0.050995
-1.6067e-16,0.044972,0.051025
-2.1468e-16,0.044919,0.051057
-2.6533e-16,0.044868,0.051091
-3.1257e-16,0.044819,0.051126
-3.564e-16,0.044773,0.051163
-3.9679e-16,0.044729,0.051201
-4.3376e-16,0.044688,0.05124
-4.6732e-16,0.04465,0.051281
-4.9751e-16,0.044613,0.051322
-5.2436e-16,0.04458,0.051365
-5.4793e-16,0.044549,0.051408
-5.6829e-16,0.04452,0.051452
-5.855e-16,0.044495,0.051496
-5.9964e-16,0.044472,0.051541
-6.1081e-16,0.044451,0.051586
-6.191e-16,0.044433,0.051631
-6.2462e-16,0.044418,0.051676
-6.2747e-16,0.044406,0.051721
-6.2776e-16,0.044397,0.051766
-6.2563e-16,0.04439,0.05181
-6.2118e-16,0.044386,0.051854
-6.1455e-16,0.044384,0.051897
-6.0586e-16,0.044385,0.05194
-5.9525e-16,0.04439,0.051981
-5.8283e-16,0.044396,0.052022
-5.6876e-16,0.044406,0.052062
-5.5315e-16,0.044418,0.052101
-5.3615e-16,0.044433,0.052138
-5.1787e-16,0.04445,0.052175
-4.9846e-16,0.044471,0.05221
-4.7804e-16,0.044493,0.052244
-4.5673e-16,0.044519,0.052276
-4.3466e-16,0.044547,0.052307
-4.1196e-16,0.044578,0.052336
-3.8873e-16,0.044611,0.052363
-3.6509e-16,0.044646,0.052389
-3.4116e-16,0.044684,0.052413
-3.1703e-16,0.044725,0.052436
-2.9282e-16,0.044768,0.052457
-2.6861e-16,0.044813,0.052476
-2.445e-16,0.04486,0.052493
-2.2058e-16,0.04491,0.052509
-1.9694e-16,0.044962,0.052523
-1.7364e-16,0.045015,0.052535
-1.5077e-16,0.045071,0.052545
-1.284e-16,0.045129,0.052554
-1.0657e-16,0.045189,0.052561
-8.5363e-17,0.04525,0.052566
-6.482e-17,0.045313,0.05257
-4.4991e-17,0.045378,0.052572
-2.5919e-17,0.045444,0.052572
-7.6429e-18,0.045512,0.052571
9.8053e-18,0.045581,0.052568
2.6397e-17,0.045651,0.052563
4.2108e-17,0.045723,0.052558
5.692e-17,0.045796,0.05255
7.0817e-17,0.045869,0.052542
8.3789e-17,0.045944,0.052532
9.5829e-17,0.046019,0.05252
1.0694e-16,0.046095,0.052508
1.1711e-16,0.046171,0.052494
1.2635e-16,0.046248,0.052478
1.3467e-16,0.046325,0.052462
1.4209e-16,0.046403,0.052445
1.4861e-16,0.04648,0.052426
1.5425e-16,0.046558,0.052406
1.5903e-16,0.046635,0.052385
1.6297e-16,0.046712,0.052364
1.661e-16,0.046789,0.052341
1.6844e-16,0.046865,0.052317
1.7003e-16,0.046941,0.052293
1.7088e-16,0.047016,0.052268
1.7104e-16,0.04709,0.052242
1.7052e-16,0.047163,0.052215
1.6938e-16,0.047235,0.052187
1.6764e-16,0.047306,0.052159
1.6533e-16,0.047376,0.05213
1.6249e-16,0.047444,0.052101
1.5916e-16,0.047511,0.052071
1.5538e-16,0.047576,0.052041
1.5117e-16,0.047639,0.05201
1.4658e-16,0.047701,0.051979
1.4163e-16,0.04776,0.051947
1.3638e-16,0.047818,0.051916
1.3084e-16,0.047873,0.051884
1.2506e-16,0.047926,0.051852
1.1907e-16,0.047977,0.05182
1.1291e-16,0.048026,0.051788
1.0659e-16,0.048072,0.051756
1.0016e-16,0.048115,0.051724
9.3651e-17,0.048157,0.051692
8.7083e-17,0.048195,0.051661
8.0488e-17,0.048231,0.05163
7.3892e-17,0.048264,0.051599
6.732e-17,0.048294,0.051568
6.0798e-17,0.048321,0.051538
5.4348e-17,0.048346,0.051508
4.7991e-17,0.048368,0.051479
4.1747e-17,0.048386,0.051451
3.5635e-17,0.048402,0.051423
2.9673e-17,0.048415,0.051396
2.3876e-17,0.048425,0.051369
1.826e-17,0.048432,0.051344
1.2836e-17,0.048436,0.051319
7.6177e-18,0.048438,0.051295
2.6148e-18,0.048436,0.051272
-2.1633e-18,0.048432,0.05125
-6.7089e-18,0.048424,0.051229
-1.1015e-17,0.048414,0.051208
-1.5077e-17,0.048402,0.051189
-1.889e-17,0.048386,0.051171
-2.2452e-17,0.048368,0.051154
-2.5759e-17,0.048348,0.051139
-2.8813e-17,0.048325,0.051124
-3.1612e-17,0.0483,0.051111
-3.4157e-17,0.048272,0.051099
-3.6452e-17,0.048242,0.051088
-3.8498e-17,0.048211,0.051078
-4.03e-17,0.048177,0.05107
-4.1862e-17,0.048141,0.051063
-4.319e-17,0.048104,0.051058
-4.4289e-17,0.048065,0.051054
-4.5165e-17,0.048024,0.051051
-4.5826e-17,0.047982,0.05105
-4.628e-17,0.047939,0.05105
-4.6534e-17,0.047895,0.051051
-4.6597e-17,0.047849,0.051054
-4.6477e-17,0.047803,0.051059
-4.6184e-17,0.047756,0.051065
-4.5726e-17,0.047709,0.051072
-4.5114e-17,0.047661,0.051081
-4.4356e-17,0.047613,0.051092
-4.3464e-17,0.047564,0.051103
-4.2445e-17,0.047516,0.051116
-4.1311e-17,0.047468,0.051131
-4.0071e-17,0.04742,0.051147
-3.8734e-17,0.047372,0.051164
-3.7311e-17,0.047325,0.051182
-3.5811e-17,0.047278,0.051202
-3.4244e-17,0.047232,0.051223
-3.2618e-17,0.047188,0.051245
-3.0942e-17,0.047144,0.051268
-2.9226e-17,0.047101,0.051292
-2.7478e-17,0.047059,0.051317
-2.5706e-17,0.047018,0.051343
-2.3918e-17,0.046979,0.05137
-2.2122e-17,0.046941,0.051398
-2.0325e-17,0.046905,0.051426
-1.8534e-17,0.046871,0.051455
-1.6755e-17,0.046838,0.051485
-1.4996e-17,0.046806,0.051515
-1.3261e-17,0.046777,0.051545
-1.1556e-17,0.046749,0.051576
-9.8874e-18,0.046722,0.051607
-8.2586e-18,0.046698,0.051638
-6.6743e-18,0.046676,0.051668
-5.1387e-18,0.046655,0.051699
-3.6554e-18,0.046636,0.05173
-2.2276e-18,0.046619,0.05176
-8.5819e-19,0.046603,0.05179
4.5025e-19,0.04659,0.051819
1.6955e-18,0.046578,0.051848
2.8759e-18,0.046567,0.051876
3.9897e-18,0.046559,0.051904
5.0359e-18,0.046551,0.05193
6.0136e-18,0.046546,0.051956
6.9222e-18,0.046541,0.05198
7.7615e-18,0.046538,0.052004
8.5315e-18,0.046536,0.052026
9.2325e-18,0.046536,0.052047
9.865e-18,0.046536,0.052066
1.043e-17,0.046537,0.052084
1.0928e-17,0.046539,0.0521
1.1361e-17,0.046542,0.052115
1.1729e-17,0.046546,0.052128
1.2035e-17,0.04655,0.052139
1.228e-17,0.046555,0.052149
1.2467e-17,0.04656,0.052156
1.2596e-17,0.046566,0.052162
1.2672e-17,0.046572,0.052166
1.2694e-17,0.046577,0.052167
1.2667e-17,0.046583,0.052167
1.2592e-17,0.046589,0.052165
1.2472e-17,0.046595,0.05216
1.231e-17,0.046601,0.052154
1.2108e-17,0.046606,0.052145
1.1868e-17,0.046611,0.052135
1.1595e-17,0.046616,0.052122
1.1289e-17,0.04662,0.052108
1.0954e-17,0.046624,0.052091
1.0593e-17,0.046627,0.052073
1.0208e-17,0.04663,0.052052
9.8011e-18,0.046633,0.05203
9.3759e-18,0.046635,0.052006
8.9346e-18,0.046636,0.05198
8.4796e-18,0.046638,0.051952
8.0132e-18,0.046638,0.051923
7.5378e-18,0.046639,0.051893
7.0557e-18,0.046639,0.051861
6.569e-18,0.046638,0.051827
6.0799e-18,0.046637,0.051793
5.5902e-18,0.046637,0.051757
5.102e-18,0.046636,0.05172
4.6171e-18,0.046634,0.051682
4.1371e-18,0.046633,0.051643
3.6637e-18,0.046632,0.051604
3.1984e-18,0.046631,0.051564
2.7426e-18,0.04663,0.051523
2.2976e-18,0.04663,0.051483
1.8647e-18,0.04663,0.051442
1.4449e-18,0.04663,0.0514
1.0392e-18,0.046631,0.051359
6.4853e-19,0.046632,0.051318
2.7372e-19,0.046634,0.051277
-8.4561e-20,0.046637,0.051237
-4.257e-19,0.046641,0.051197
-7.4919e-19,0.046646,0.051158
-1.0546e-18,0.046651,0.05112
-1.3416e-18,0.046658,0.051082
-1.61e-18,0.046666,0.051046
-1.8596e-18,0.046674,0.051011
-2.0903e-18,0.046684,0.050977
-2.3021e-18,0.046696,0.050945
-2.4951e-18,0.046708,0.050914
-2.6695e-18,0.046722,0.050885
-2.8253e-18,0.046737,0.050857
-2.963e-18,0.046754,0.050832
-3.0828e-18,0.046771,0.050809
-3.185e-18,0.046791,0.050788
-3.2702e-18,0.046811,0.050769
-3.3388e-18,0.046833,0.050752
-3.3914e-18,0.046855,0.050738
-3.4283e-18,0.046879,0.050726
-3.4504e-18,0.046905,0.050717
-3.4581e-18,0.046931,0.05071
-3.4521e-18,0.046958,0.050706
-3.4331e-18,0.046987,0.050705
-3.4017e-18,0.047016,0.050706
-3.3587e-18,0.047046,0.05071
-3.3048e-18,0.047077,0.050717
-3.2407e-18,0.047108,0.050727
-3.1671e-18,0.04714,0.05074
-3.0847e-18,0.047173,0.050755
-2.9944e-18,0.047205,0.050774
-2.8967e-18,0.047238,0.050795
-2.7924e-18,0.047272,0.050819
-2.6823e-18,0.047305,0.050845
-2.567e-18,0.047338,0.050874
-2.4472e-18,0.04737,0.050906
-2.3236e-18,0.047402,0.050941
-2.1969e-18,0.047434,0.050977
-2.0676e-18,0.047465,0.051017
-1.9365e-18,0.047496,0.051058
-1.804e-18,0.047525,0.051101
-1.6708e-18,0.047554,0.051147
-1.5374e-18,0.047581,0.051194
-1.4043e-18,0.047607,0.051243
-1.2721e-18,0.047632,0.051294
-1.1412e-18,0.047656,0.051346
-1.012e-18,0.047678,0.051399
-8.8501e-19,0.047698,0.051453
-7.6054e-19,0.047716,0.051509
-6.3898e-19,0.047733,0.051565
-5.2067e-19,0.047748,0.051621
-4.059e-19,0.047761,0.051678
-2.9496e-19,0.047771,0.051735
-1.8808e-19,0.04778,0.051792
-8.5497e-20,0.047786,0.051849
1.2603e-20,0.047791,0.051906
1.0605e-19,0.047793,0.051961
1.947e-19,0.047792,0.052016
2.7845e-19,0.04779,0.05207
3.5719e-19,0.047785,0.052123
4.3085e-19,0.047778,0.052175
4.994e-19,0.047769,0.052225
5.6281e-19,0.047757,0.052273
6.2108e-19,0.047743,0.05232
6.7421e-19,0.047727,0.052364
7.2226e-19,0.047708,0.052406
7.6526e-19,0.047687,0.052447
8.033e-19,0.047665,0.052484
8.3645e-19,0.04764,0.052519
8.6483e-19,0.047613,0.052552
8.8854e-19,0.047584,0.052582
9.0772e-19,0.047554,0.052609
9.225e-19,0.047521,0.052633
9.3302e-19,0.047487,0.052654
9.3946e-19,0.047452,0.052672
9.4198e-19,0.047415,0.052688
9.4075e-19,0.047376,0.0527
9.3595e-19,0.047336,0.052709
9.2776e-19,0.047295,0.052715
9.1639e-19,0.047253,0.052719
9.0202e-19,0.04721,0.052719
8.8484e-19,0.047167,0.052716
8.6507e-19,0.047122,0.052711
8.4288e-19,0.047078,0.052703
8.1849e-19,0.047032,0.052691
7.9209e-19,0.046987,0.052678
7.6388e-19,0.046941,0.052662
7.3404e-19,0.046895,0.052643
7.0278e-19,0.046849,0.052622
6.7027e-19,0.046804,0.052599
6.3671e-19,0.046758,0.052573
6.0227e-19,0.046714,0.052546
5.6713e-19,0.04667,0.052517
5.3144e-19,0.046626,0.052486
4.9539e-19,0.046583,0.052454
4.5912e-19,0.046542,0.052421
4.2278e-19,0.046501,0.052386
3.8651e-19,0.046461,0.05235
3.5046e-19,0.046423,0.052313
3.1475e-19,0.046386,0.052275
2.795e-19,0.04635,0.052237
2.4483e-19,0.046316,0.052199
2.1085e-19,0.046284,0.05216
1.7764e-19,0.046253,0.052121
1.4531e-19,0.046224,0.052081
1.1394e-19,0.046197,0.052042
8.3598e-20,0.046171,0.052004
5.4359e-20,0.046148,0.051965
2.6283e-20,0.046127,0.051928
-5.7632e-22,0.046108,0.05189
