-4.0601e-14,0.045037,0.056724
-2.6173e-20,0.046091,0.051854
-5.0468e-20,0.046077,0.051819
-7.3428e-20,0.046065,0.051784
-9.5027e-20,0.046055,0.051751
-1.1525e-19,0.046047,0.051718
-1.3407e-19,0.046042,0.051688
-1.515e-19,0.04604,0.051658
-1.6752e-19,0.04604,0.05163
-1.8215e-19,0.046043,0.051603
-1.9539e-19,0.046048,0.051579
-2.0725e-19,0.046056,0.051555
-2.1776e-19,0.046067,0.051534
-2.2694e-19,0.04608,0.051515
-2.3481e-19,0.046096,0.051497
-2.4141e-19,0.046115,0.051481
-2.4676e-19,0.046136,0.051468
-2.5092e-19,0.04616,0.051456
-2.5391e-19,0.046187,0.051447
-2.5578e-19,0.046216,0.05144
-2.5658e-19,0.046248,0.051436
-2.5636e-19,0.046283,0.051433
-2.5515e-19,0.04632,0.051433
-2.5302e-19,0.04636,0.051435
-2.5002e-19,0.046402,0.05144
-2.4619e-19,0.046446,0.051447
-2.4159e-19,0.046493,0.051457
-2.3628e-19,0.046542,0.051469
-2.303e-19,0.046594,0.051484
-2.2372e-19,0.046647,0.051501
-2.1659e-19,0.046702,0.051521
-2.0895e-19,0.04676,0.051543
-2.0087e-19,0.046819,0.051568
-1.9239e-19,0.04688,0.051596
-1.8357e-19,0.046942,0.051626
-1.7446e-19,0.047006,0.051658
-1.651e-19,0.047071,0.051693
-1.5555e-19,0.047138,0.05173
-1.4584e-19,0.047205,0.051769
-1.3603e-19,0.047274,0.051811
-1.2615e-19,0.047343,0.051855
-1.1625e-19,0.047413,0.051902
-1.0637e-19,0.047483,0.05195
-9.6539e-20,0.047554,0.052
-8.6799e-20,0.047625,0.052053
-7.7182e-20,0.047695,0.052107
-6.7719e-20,0.047766,0.052162
-5.8438e-20,0.047836,0.05222
-4.9369e-20,0.047906,0.052279
-4.0534e-20,0.047974,0.052339
-3.1958e-20,0.048042,0.0524
-2.3661e-20,0.048109,0.052463
-1.5663e-20,0.048175,0.052526
-7.9791e-21,0.048239,0.05259
-6.254e-22,0.048302,0.052655
6.3856e-21,0.048363,0.05272
1.3043e-20,0.048422,0.052785
1.9338e-20,0.048479,0.052851
2.5262e-20,0.048534,0.052916
3.0812e-20,0.048586,0.052981
3.5982e-20,0.048636,0.053045
4.0771e-20,0.048683,0.053109
4.5178e-20,0.048728,0.053172
4.9204e-20,0.048769,0.053234
5.2851e-20,0.048808,0.053295
5.6124e-20,0.048843,0.053354
5.9027e-20,0.048875,0.053412
6.1566e-20,0.048904,0.053468
6.3748e-20,0.04893,0.053522
6.5583e-20,0.048952,0.053574
6.7079e-20,0.04897,0.053624
6.8245e-20,0.048985,0.053671
6.9095e-20,0.048997,0.053716
6.9638e-20,0.049005,0.053759
6.9887e-20,0.049009,0.053798
6.9855e-20,0.04901,0.053835
6.9555e-20,0.049007,0.053868
6.9002e-20,0.049,0.053898
6.8208e-20,0.04899,0.053925
6.7189e-20,0.048976,0.053949
6.5959e-20,0.048959,0.053969
6.4532e-20,0.048939,0.053986
6.2924e-20,0.048915,0.053999
6.1148e-20,0.048889,0.054009
5.922e-20,0.048859,0.054015
5.7155e-20,0.048826,0.054017
5.4966e-20,0.04879,0.054015
5.2668e-20,0.048752,0.05401
5.0274e-20,0.048711,0.054001
4.78e-20,0.048667,0.053988
4.5257e-20,0.048621,0.053972
4.2659e-20,0.048574,0.053951
4.0019e-20,0.048524,0.053928
3.7348e-20,0.048472,0.0539
3.4659e-20,0.048418,0.053869
3.1963e-20,0.048363,0.053834
2.9269e-20,0.048307,0.053796
2.659e-20,0.04825,0.053755
2.3933e-20,0.048191,0.05371
2.131e-20,0.048131,0.053662
1.8727e-20,0.048071,0.053612
1.6193e-20,0.048011,0.053558
1.3715e-20,0.04795,0.053501
1.1302e-20,0.047888,0.053441
8.9573e-21,0.047827,0.053379
6.6886e-21,0.047765,0.053315
4.5005e-21,0.047704,0.053248
2.3979e-21,0.047643,0.053179
3.8461e-22,0.047583,0.053108
-1.5356e-21,0.047523,0.053036
-3.3598e-21,0.047464,0.052961
-5.0855e-21,0.047406,0.052885
-6.7106e-21,0.047349,0.052808
-8.2335e-21,0.047293,0.05273
-9.6533e-21,0.047238,0.05265
-1.0969e-20,0.047184,0.05257
-1.2181e-20,0.047132,0.052489
-1.3289e-20,0.047081,0.052408
-1.4294e-20,0.047031,0.052326
-1.5197e-20,0.046983,0.052245
-1.5998e-20,0.046937,0.052163
-1.6701e-20,0.046892,0.052081
-1.7306e-20,0.046849,0.052
-1.7816e-20,0.046808,0.05192
-1.8233e-20,0.046768,0.05184
-1.8561e-20,0.04673,0.051761
-1.8801e-20,0.046694,0.051683
-1.8958e-20,0.046659,0.051606
-1.9034e-20,0.046626,0.051531
-1.9034e-20,0.046595,0.051457
-1.896e-20,0.046566,0.051384
-1.8817e-20,0.046538,0.051313
-1.8608e-20,0.046512,0.051244
-1.8336e-20,0.046488,0.051177
-1.8007e-20,0.046465,0.051111
-1.7624e-20,0.046444,0.051048
-1.7191e-20,0.046424,0.050986
-1.6712e-20,0.046406,0.050927
-1.6192e-20,0.046389,0.05087
-1.5633e-20,0.046374,0.050815
-1.504e-20,0.046359,0.050763
-1.4417e-20,0.046346,0.050713
-1.3768e-20,0.046334,0.050665
-1.3096e-20,0.046324,0.050619
-1.2405e-20,0.046314,0.050576
-1.1699e-20,0.046305,0.050535
-1.0981e-20,0.046297,0.050497
-1.0254e-20,0.04629,0.050461
-9.5218e-21,0.046284,0.050427
-8.7873e-21,0.046278,0.050395
-8.0534e-21,0.046272,0.050366
-7.3229e-21,0.046268,0.050339
-6.5984e-21,0.046263,0.050313
-5.8826e-21,0.046259,0.05029
-5.1776e-21,0.046256,0.05027
-4.4858e-21,0.046252,0.050251
-3.8092e-21,0.046249,0.050234
-3.1496e-21,0.046245,0.050218
-2.5088e-21,0.046242,0.050205
-1.8885e-21,0.046239,0.050194
-1.29e-21,0.046235,0.050184
-7.1459e-22,0.046232,0.050176
-1.6344e-22,0.046228,0.050169
3.6247e-22,0.046224,0.050164
8.623e-22,0.04622,0.05016
1.3354e-21,0.046216,0.050158
1.7811e-21,0.046211,0.050157
2.199e-21,0.046206,0.050158
2.5888e-21,0.046201,0.050159
2.9504e-21,0.046195,0.050162
3.2836e-21,0.046189,0.050166
3.5885e-21,0.046182,0.050171
3.8653e-21,0.046176,0.050177
4.1142e-21,0.046169,0.050184
4.3356e-21,0.046162,0.050192
4.5299e-21,0.046154,0.050201
4.6976e-21,0.046147,0.050211
4.8393e-21,0.046139,0.050221
4.9557e-21,0.046131,0.050232
5.0476e-21,0.046123,0.050245
5.1157e-21,0.046115,0.050257
5.1608e-21,0.046107,0.050271
5.184e-21,0.046099,0.050285
5.1861e-21,0.046091,0.0503
5.1681e-21,0.046083,0.050316
5.1311e-21,0.046075,0.050332
5.076e-21,0.046068,0.050349
5.0039e-21,0.046062,0.050367
4.916e-21,0.046055,0.050385
4.8132e-21,0.046049,0.050404
4.6967e-21,0.046044,0.050424
4.5675e-21,0.046039,0.050444
4.4268e-21,0.046035,0.050465
4.2757e-21,0.046032,0.050487
4.1151e-21,0.046029,0.050509
3.9463e-21,0.046027,0.050532
3.7702e-21,0.046026,0.050556
3.5877e-21,0.046026,0.050581
3.4001e-21,0.046027,0.050606
3.2081e-21,0.046029,0.050632
3.0128e-21,0.046031,0.050659
2.815e-21,0.046035,0.050687
2.6157e-21,0.04604,0.050715
2.4156e-21,0.046045,0.050745
2.2156e-21,0.046052,0.050775
2.0165e-21,0.04606,0.050806
1.8189e-21,0.046068,0.050838
1.6236e-21,0.046078,0.05087
1.4313e-21,0.046089,0.050904
1.2424e-21,0.0461,0.050938
1.0576e-21,0.046112,0.050974
8.7737e-22,0.046125,0.05101
7.0224e-22,0.046139,0.051046
5.3262e-22,0.046153,0.051084
3.6891e-22,0.046169,0.051122
2.1146e-22,0.046184,0.051161
6.0587e-23,0.0462,0.051201
-8.3441e-23,0.046217,0.051242
-2.2039e-22,0.046234,0.051283
-3.5006e-22,0.046251,0.051325
-4.7229e-22,0.046268,0.051367
-5.8697e-22,0.046285,0.05141
-6.9401e-22,0.046302,0.051453
-7.9335e-22,0.046319,0.051497
-8.8496e-22,0.046336,0.051542
-9.6887e-22,0.046353,0.051587
-1.0451e-21,0.046369,0.051632
-1.1137e-21,0.046385,0.051677
-1.1749e-21,0.0464,0.051723
-1.2286e-21,0.046415,0.051769
-1.275e-21,0.046428,0.051815
-1.3144e-21,0.046442,0.051862
-1.3469e-21,0.046454,0.051908
-1.3726e-21,0.046465,0.051954
-1.3919e-21,0.046476,0.052
-1.4048e-21,0.046485,0.052047
-1.4118e-21,0.046494,0.052092
-1.413e-21,0.046501,0.052138
-1.4087e-21,0.046507,0.052183
-1.3991e-21,0.046512,0.052228
-1.3846e-21,0.046517,0.052273
-1.3655e-21,0.04652,0.052317
-1.342e-21,0.046521,0.05236
-1.3144e-21,0.046522,0.052403
-1.2831e-21,0.046522,0.052445
-1.2483e-21,0.046521,0.052487
-1.2103e-21,0.046518,0.052527
-1.1694e-21,0.046515,0.052567
-1.1259e-21,0.046511,0.052605
-1.0801e-21,0.046506,0.052643
-1.0324e-21,0.0465,0.052679
-9.8285e-22,0.046494,0.052714
-9.3187e-22,0.046487,0.052747
-8.7969e-22,0.046479,0.05278
-8.2657e-22,0.046471,0.052811
-7.7276e-22,0.046463,0.05284
-7.1849e-22,0.046454,0.052867
-6.64e-22,0.046446,0.052893
-6.0951e-22,0.046437,0.052917
-5.5523e-22,0.046429,0.05294
-5.0136e-22,0.04642,0.05296
-4.4808e-22,0.046412,0.052978
-3.9557e-22,0.046405,0.052995
-3.4401e-22,0.046398,0.053009
-2.9354e-22,0.046392,0.05302
-2.443e-22,0.046386,0.05303
-1.9644e-22,0.046381,0.053037
-1.5006e-22,0.046378,0.053042
-1.0528e-22,0.046375,0.053045
-6.2202e-23,0.046374,0.053044
-2.0903e-23,0.046374,0.053042
1.8539e-23,0.046375,0.053036
5.6059e-23,0.046378,0.053028
9.1601e-23,0.046382,0.053018
1.2512e-22,0.046388,0.053005
1.5659e-22,0.046396,0.052989
1.8598e-22,0.046405,0.05297
2.1327e-22,0.046416,0.052948
2.3845e-22,0.046429,0.052924
2.6154e-22,0.046444,0.052897
2.8253e-22,0.046461,0.052867
3.0146e-22,0.046479,0.052834
3.1833e-22,0.0465,0.052799
3.3318e-22,0.046523,0.052761
3.4605e-22,0.046547,0.05272
3.5699e-22,0.046574,0.052676
3.6603e-22,0.046602,0.05263
3.7324e-22,0.046633,0.052581
3.7867e-22,0.046665,0.05253
3.8239e-22,0.0467,0.052476
3.8446e-22,0.046736,0.052419
3.8495e-22,0.046774,0.05236
3.8394e-22,0.046814,0.052299
3.8149e-22,0.046856,0.052235
3.7769e-22,0.046899,0.05217
3.7261e-22,0.046944,0.052102
3.6633e-22,0.046991,0.052032
3.5894e-22,0.047039,0.05196
3.5051e-22,0.047088,0.051886
3.4112e-22,0.047139,0.05181
3.3086e-22,0.047191,0.051733
3.1981e-22,0.047244,0.051654
3.0804e-22,0.047298,0.051574
2.9564e-22,0.047353,0.051493
2.8268e-22,0.047409,0.05141
2.6924e-22,0.047466,0.051327
2.5539e-22,0.047523,0.051242
2.4121e-22,0.047581,0.051157
2.2676e-22,0.04764,0.051071
2.1212e-22,0.047699,0.050985
1.9734e-22,0.047758,0.050899
1.825e-22,0.047817,0.050812
1.6766e-22,0.047876,0.050725
1.5286e-22,0.047936,0.050638
1.3817e-22,0.047994,0.050552
1.2364e-22,0.048053,0.050466
1.0931e-22,0.048111,0.050381
9.5232e-23,0.048169,0.050296
8.1449e-23,0.048226,0.050212
6.7998e-23,0.048283,0.05013
5.4917e-23,0.048338,0.050049
4.2238e-23,0.048393,0.049969
2.9991e-23,0.048447,0.04989
1.8203e-23,0.048499,0.049814
6.8984e-24,0.048551,0.049739
-3.9023e-24,0.048601,0.049666
-1.4181e-23,0.048649,0.049596
-2.3923e-23,0.048696,0.049528
-3.3115e-23,0.048742,0.049462
-4.1749e-23,0.048786,0.049399
-4.9816e-23,0.048828,0.049339
-5.7313e-23,0.048868,0.049282
-6.4237e-23,0.048906,0.049228
-7.0588e-23,0.048943,0.049177
-7.6369e-23,0.048978,0.04913
-8.1585e-23,0.04901,0.049086
-8.6242e-23,0.049041,0.049045
-9.0347e-23,0.049069,0.049009
-9.3912e-23,0.049096,0.048976
-9.6948e-23,0.04912,0.048948
-9.9467e-23,0.049142,0.048923
-1.0148e-22,0.049162,0.048903
-1.0302e-22,0.04918,0.048887
-1.0408e-22,0.049195,0.048875
-1.0469e-22,0.049209,0.048867
-1.0487e-22,0.04922,0.048864
-1.0464e-22,0.049229,0.048866
-1.0401e-22,0.049236,0.048872
-1.0302e-22,0.049241,0.048882
-1.0167e-22,0.049244,0.048897
-9.9996e-23,0.049245,0.048917
-9.8013e-23,0.049244,0.048941
-9.5746e-23,0.049242,0.04897
-9.3217e-23,0.049237,0.049003
-9.0447e-23,0.049231,0.049041
-8.7458e-23,0.049223,0.049083
-8.4273e-23,0.049214,0.049129
-8.0912e-23,0.049203,0.04918
-7.7397e-23,0.04919,0.049234
-7.3749e-23,0.049177,0.049293
-6.9988e-23,0.049162,0.049356
-6.6133e-23,0.049145,0.049423
-6.2205e-23,0.049128,0.049493
-5.8221e-23,0.04911,0.049567
-5.42e-23,0.04909,0.049645
-5.0159e-23,0.04907,0.049726
-4.6114e-23,0.049049,0.049809
-4.2081e-23,0.049028,0.049896
-3.8075e-23,0.049006,0.049986
-3.411e-23,0.048983,0.050078
-3.02e-23,0.04896,0.050173
-2.6358e-23,0.048937,0.05027
-2.2593e-23,0.048913,0.050368
-1.8919e-23,0.04889,0.050469
-1.5344e-23,0.048866,0.050571
-1.1878e-23,0.048842,0.050675
-8.5282e-24,0.048818,0.050779
-5.3031e-24,0.048794,0.050885
-2.2089e-24,0.048771,0.050991
7.4863e-25,0.048747,0.051098
3.5644e-24,0.048724,0.051205
6.2344e-24,0.048701,0.051312
8.755e-24,0.048678,0.051418
1.1124e-23,0.048656,0.051525
1.3338e-23,0.048634,0.05163
1.5397e-23,0.048612,0.051735
1.7301e-23,0.048591,0.051838
1.9048e-23,0.04857,0.05194
2.064e-23,0.048549,0.05204
2.2077e-23,0.048529,0.052139
2.3362e-23,0.048509,0.052235
2.4497e-23,0.04849,0.052329
2.5484e-23,0.048471,0.052421
2.6326e-23,0.048452,0.05251
2.7028e-23,0.048434,0.052596
2.7592e-23,0.048416,0.052679
2.8024e-23,0.048398,0.052758
2.8327e-23,0.048381,0.052835
2.8507e-23,0.048363,0.052907
2.8569e-23,0.048346,0.052976
2.8517e-23,0.048329,0.053041
2.8359e-23,0.048313,0.053102
2.8098e-23,0.048296,0.053159
2.7741e-23,0.048279,0.053211
2.7294e-23,0.048262,0.053259
2.6763e-23,0.048246,0.053303
2.6154e-23,0.048229,0.053341
2.5472e-23,0.048212,0.053376
2.4724e-23,0.048195,0.053405
2.3916e-23,0.048177,0.05343
2.3054e-23,0.04816,0.05345
2.2144e-23,0.048142,0.053465
2.119e-23,0.048124,0.053475
2.02e-23,0.048105,0.05348
1.9179e-23,0.048087,0.05348
1.8131e-23,0.048067,0.053476
1.7063e-23,0.048048,0.053467
1.5979e-23,0.048028,0.053452
1.4885e-23,0.048008,0.053434
1.3784e-23,0.047987,0.05341
1.2682e-23,0.047966,0.053382
1.1583e-23,0.047944,0.05335
1.0491e-23,0.047922,0.053313
9.4094e-24,0.0479,0.053272
8.3425e-24,0.047878,0.053226
7.2935e-24,0.047855,0.053177
6.2656e-24,0.047831,0.053124
5.2618e-24,0.047808,0.053068
4.2848e-24,0.047784,0.053007
3.3372e-24,0.04776,0.052944
2.4212e-24,0.047736,0.052877
1.5389e-24,0.047712,0.052808
6.9198e-25,0.047687,0.052736
-1.1782e-25,0.047663,0.052661
-8.8916e-25,0.047638,0.052585
-1.6209e-24,0.047614,0.052506
-2.312e-24,0.04759,0.052425
-2.9618e-24,0.047566,0.052343
-3.5697e-24,0.047542,0.05226
-4.1353e-24,0.047518,0.052176
-4.6584e-24,0.047495,0.052091
-5.139e-24,0.047473,0.052006
-5.5772e-24,0.04745,0.051921
-5.9734e-24,0.047428,0.051836
-6.328e-24,0.047407,0.051751
-6.6415e-24,0.047387,0.051667
-6.9147e-24,0.047367,0.051584
-7.1485e-24,0.047348,0.051502
-7.3437e-24,0.047329,0.051421
-7.5015e-24,0.047312,0.051343
-7.623e-24,0.047295,0.051266
-7.7094e-24,0.04728,0.051192
-7.762e-24,0.047265,0.05112
-7.7822e-24,0.047251,0.051051
-7.7715e-24,0.047238,0.050985
-7.7314e-24,0.047227,0.050922
-7.6633e-24,0.047216,0.050863
-7.5689e-24,0.047206,0.050807
-7.4497e-24,0.047198,0.050755
-7.3075e-24,0.047191,0.050706
-7.1437e-24,0.047184,0.050662
-6.9601e-24,0.047179,0.050622
-6.7583e-24,0.047175,0.050587
-6.5399e-24,0.047173,0.050556
-6.3066e-24,0.047171,0.050529
-6.0599e-24,0.04717,0.050507
-5.8014e-24,0.04717,0.05049
-5.5327e-24,0.047172,0.050477
-5.2553e-24,0.047174,0.050469
-4.9707e-24,0.047177,0.050466
-4.6802e-24,0.047182,0.050468
-4.3854e-24,0.047187,0.050474
-4.0875e-24,0.047193,0.050485
-3.7878e-24,0.0472,0.0505
-3.4876e-24,0.047207,0.05052
-3.188e-24,0.047215,0.050544
-2.8902e-24,0.047224,0.050573
-2.5952e-24,0.047233,0.050605
-2.3041e-24,0.047243,0.050642
-2.0178e-24,0.047253,0.050683
-1.7371e-24,0.047264,0.050727
-1.4629e-24,0.047274,0.050775
-1.1959e-24,0.047285,0.050827
-9.3688e-25,0.047296,0.050881
-6.8638e-25,0.047308,0.050939
-4.4499e-25,0.047319,0.050999
-2.1321e-25,0.04733,0.051062
8.5132e-27,0.047341,0.051128
2.198e-25,0.047352,0.051196
4.2032e-25,0.047363,0.051265
6.0981e-25,0.047373,0.051337
7.8806e-25,0.047384,0.051409
9.549e-25,0.047393,0.051484
1.1102e-24,0.047403,0.051559
1.254e-24,0.047412,0.051635
1.3862e-24,0.04742,0.051711
1.5068e-24,0.047428,0.051788
1.616e-24,0.047435,0.051865
1.7138e-24,0.047442,0.051942
1.8005e-24,0.047449,0.052019
1.8761e-24,0.047455,0.052095
1.9409e-24,0.04746,0.052171
1.9952e-24,0.047464,0.052246
2.0393e-24,0.047469,0.052319
2.0735e-24,0.047472,0.052392
2.098e-24,0.047475,0.052462
2.1133e-24,0.047478,0.052532
2.1198e-24,0.04748,0.052599
2.1178e-24,0.047481,0.052665
2.1077e-24,0.047483,0.052728
2.09e-24,0.047483,0.05279
2.065e-24,0.047484,0.052849
2.0333e-24,0.047484,0.052906
1.9952e-24,0.047483,0.05296
1.9512e-24,0.047482,0.053012
1.9017e-24,0.047482,0.053061
1.8473e-24,0.04748,0.053108
1.7883e-24,0.047479,0.053152
1.7251e-24,0.047478,0.053193
1.6583e-24,0.047476,0.053231
1.5882e-24,0.047474,0.053267
1.5153e-24,0.047473,0.053299
1.44e-24,0.047471,0.053329
1.3626e-24,0.047469,0.053357
1.2837e-24,0.047467,0.053381
1.2035e-24,0.047466,0.053403
1.1224e-24,0.047464,0.053422
1.0408e-24,0.047463,0.053439
9.5899e-25,0.047462,0.053453
8.7734e-25,0.047461,0.053464
7.9615e-25,0.04746,0.053473
7.157e-25,0.04746,0.05348
6.3627e-25,0.047459,0.053485
5.5811e-25,0.047459,0.053487
4.8148e-25,0.047459,0.053488
4.0658e-25,0.04746,0.053486
3.3363e-25,0.047461,0.053482
2.6281e-25,0.047462,0.053477
1.9431e-25,0.047463,0.05347
1.2828e-25,0.047464,0.053462
6.4844e-26,0.047466,0.053452
4.1393e-27,0.047468,0.053441
-5.3732e-26,0.04747,0.053429
-1.0868e-25,0.047473,0.053416
-1.6063e-25,0.047475,0.053402
-2.0953e-25,0.047478,0.053386
-2.5532e-25,0.047481,0.053371
-2.9798e-25,0.047485,0.053354
-3.3749e-25,0.047488,0.053337
-3.7384e-25,0.047492,0.05332
-4.0705e-25,0.047495,0.053303
-4.3713e-25,0.047499,0.053285
-4.6411e-25,0.047503,0.053267
-4.8804e-25,0.047507,0.05325
-5.0896e-25,0.047511,0.053232
-5.2694e-25,0.047515,0.053215
-5.4205e-25,0.047519,0.053198
-5.5436e-25,0.047523,0.053181
-5.6395e-25,0.047527,0.053165
-5.7092e-25,0.047531,0.053149
-5.7537e-25,0.047535,0.053134
-5.7738e-25,0.047539,0.053119
-5.7708e-25,0.047542,0.053105
-5.7457e-25,0.047546,0.053092
-5.6996e-25,0.047549,0.053079
-5.6337e-25,0.047552,0.053067
-5.5492e-25,0.047556,0.053056
-5.4473e-25,0.047558,0.053046
-5.3291e-25,0.047561,0.053036
-5.196e-25,0.047564,0.053027
-5.0491e-25,0.047566,0.053019
-4.8896e-25,0.047568,0.053012
-4.7188e-25,0.047569,0.053005
-4.5378e-25,0.047571,0.052999
-4.3478e-25,0.047572,0.052993
-4.1499e-25,0.047573,0.052988
-3.9454e-25,0.047573,0.052984
-3.7352e-25,0.047573,0.05298
-3.5205e-25,0.047573,0.052976
-3.3024e-25,0.047572,0.052973
-3.0817e-25,0.047571,0.05297
-2.8595e-25,0.04757,0.052967
-2.6367e-25,0.047568,0.052964
-2.4142e-25,0.047566,0.052961
-2.1929e-25,0.047563,0.052958
-1.9735e-25,0.04756,0.052955
-1.7568e-25,0.047557,0.052951
-1.5434e-25,0.047553,0.052947
-1.3342e-25,0.047549,0.052943
-1.1296e-25,0.047544,0.052938
-9.3027e-26,0.047538,0.052933
-7.367e-26,0.047533,0.052926
-5.4939e-26,0.047527,0.052919
-3.6874e-26,0.04752,0.05291
-1.9515e-26,0.047513,0.052901
-2.8961e-27,0.047506,0.05289
1.2954e-26,0.047498,0.052878
2.8011e-26,0.047489,0.052865
4.2253e-26,0.047481,0.05285
5.5664e-26,0.047472,0.052834
6.8231e-26,0.047462,0.052815
7.9946e-26,0.047453,0.052795
9.0802e-26,0.047443,0.052774
1.008e-25,0.047432,0.05275
1.0994e-25,0.047422,0.052724
1.1823e-25,0.047411,0.052696
1.2567e-25,0.0474,0.052667
1.3228e-25,0.047389,0.052635
1.3806e-25,0.047377,0.0526
1.4305e-25,0.047366,0.052564
1.4725e-25,0.047355,0.052525
1.5068e-25,0.047343,0.052485
1.5338e-25,0.047331,0.052442
1.5535e-25,0.04732,0.052397
1.5664e-25,0.047308,0.052349
1.5726e-25,0.047297,0.0523
1.5724e-25,0.047286,0.052248
1.5662e-25,0.047275,0.052195
1.5543e-25,0.047264,0.05214
1.5369e-25,0.047253,0.052082
1.5144e-25,0.047243,0.052023
1.4872e-25,0.047233,0.051963
1.4554e-25,0.047223,0.051901
1.4196e-25,0.047214,0.051837
1.38e-25,0.047205,0.051772
1.3369e-25,0.047196,0.051706
1.2907e-25,0.047188,0.051639
1.2417e-25,0.047181,0.051572
1.1901e-25,0.047174,0.051503
1.1365e-25,0.047168,0.051434
1.0809e-25,0.047162,0.051365
1.0238e-25,0.047157,0.051296
9.6548e-26,0.047152,0.051227
9.0613e-26,0.047148,0.051158
8.4608e-26,0.047144,0.05109
7.8559e-26,0.047141,0.051023
7.2491e-26,0.047139,0.050956
6.6428e-26,0.047137,0.05089
6.0394e-26,0.047136,0.050826
5.441e-26,0.047135,0.050763
4.8497e-26,0.047135,0.050702
4.2675e-26,0.047136,0.050643
3.6961e-26,0.047136,0.050586
3.1374e-26,0.047138,0.050531
2.5927e-26,0.047139,0.050479
2.0637e-26,0.047141,0.050429
1.5515e-26,0.047143,0.050382
1.0573e-26,0.047145,0.050338
5.823e-27,0.047148,0.050297
1.2732e-27,0.047151,0.050259
-3.0679e-27,0.047154,0.050225
-7.1935e-27,0.047156,0.050194
-1.1098e-26,0.047159,0.050167
-1.4776e-26,0.047162,0.050143
-1.8225e-26,0.047164,0.050123
-2.1441e-26,0.047167,0.050107
-2.4424e-26,0.047169,0.050094
-2.7173e-26,0.047171,0.050086
-2.9688e-26,0.047172,0.050081
-3.1971e-26,0.047173,0.05008
-3.4023e-26,0.047174,0.050084
-3.5848e-26,0.047174,0.050091
-3.7449e-26,0.047173,0.050102
-3.8831e-26,0.047172,0.050116
-3.9998e-26,0.04717,0.050135
-4.0956e-26,0.047168,0.050157
-4.1712e-26,0.047165,0.050182
-4.2271e-26,0.047161,0.050211
-4.2641e-26,0.047157,0.050244
-4.2829e-26,0.047152,0.050279
-4.2844e-26,0.047146,0.050317
-4.2693e-26,0.04714,0.050359
-4.2384e-26,0.047133,0.050403
-4.1926e-26,0.047125,0.050449
-4.1328e-26,0.047117,0.050498
-4.0599e-26,0.047108,0.050549
-3.9748e-26,0.047099,0.050601
-3.8784e-26,0.047089,0.050656
-3.7715e-26,0.047079,0.050712
-3.6551e-26,0.047068,0.050769
-3.5301e-26,0.047057,0.050827
-3.3974e-26,0.047046,0.050886
-3.2577e-26,0.047035,0.050946
-3.1121e-26,0.047023,0.051005
-2.9614e-26,0.047012,0.051065
-2.8062e-26,0.047,0.051125
-2.6476e-26,0.046989,0.051185
-2.4862e-26,0.046978,0.051244
-2.3228e-26,0.046968,0.051302
-2.1581e-26,0.046957,0.051359
-1.9928e-26,0.046948,0.051415
-1.8276e-26,0.046939,0.051469
-1.6631e-26,0.04693,0.051522
-1.4999e-26,0.046922,0.051573
-1.3386e-26,0.046915,0.051622
-1.1797e-26,0.04691,0.051669
-1.0237e-26,0.046905,0.051714
-8.711e-27,0.046901,0.051756
-7.2229e-27,0.046898,0.051796
-5.7769e-27,0.046896,0.051833
-4.3764e-27,0.046896,0.051867
-3.0248e-27,0.046897,0.051898
-1.7249e-27,0.046899,0.051926
-4.7944e-28,0.046902,0.051951
7.0944e-28,0.046907,0.051973
1.8398e-27,0.046914,0.051991
2.91e-27,0.046921,0.052006
3.9188e-27,0.046931,0.052019
4.8651e-27,0.046941,0.052027
5.7483e-27,0.046953,0.052033
6.5679e-27,0.046967,0.052035
7.3237e-27,0.046982,0.052034
8.0158e-27,0.046998,0.05203
8.6445e-27,0.047015,0.052022
9.2104e-27,0.047034,0.052012
9.7142e-27,0.047054,0.051998
1.0157e-26,0.047075,0.051981
1.054e-26,0.047097,0.051961
1.0864e-26,0.04712,0.051939
1.1131e-26,0.047144,0.051913
1.1343e-26,0.047169,0.051885
1.1501e-26,0.047194,0.051854
1.1607e-26,0.04722,0.051821
