-4.0601e-14,0.045037,0.056724
1.1664e-26,0.047247,0.051786
1.1673e-26,0.047274,0.051748
1.1637e-26,0.047302,0.051708
1.1557e-26,0.047329,0.051666
1.1437e-26,0.047357,0.051622
1.1278e-26,0.047385,0.051577
1.1083e-26,0.047413,0.05153
1.0855e-26,0.04744,0.051481
1.0595e-26,0.047467,0.051431
1.0307e-26,0.047494,0.05138
9.9928e-27,0.04752,0.051328
9.6548e-27,0.047546,0.051276
9.2953e-27,0.047571,0.051222
8.9169e-27,0.047595,0.051168
8.5219e-27,0.047618,0.051113
8.1126e-27,0.04764,0.051059
7.6912e-27,0.047661,0.051004
7.26e-27,0.047681,0.050949
6.821e-27,0.0477,0.050895
6.3764e-27,0.047717,0.050841
5.928e-27,0.047733,0.050787
5.4778e-27,0.047747,0.050734
5.0277e-27,0.04776,0.050682
4.5793e-27,0.047772,0.050631
4.1343e-27,0.047782,0.050581
3.6942e-27,0.04779,0.050532
3.2606e-27,0.047797,0.050484
2.8347e-27,0.047802,0.050439
2.4179e-27,0.047805,0.050395
2.0113e-27,0.047807,0.050352
1.6161e-27,0.047807,0.050312
1.2332e-27,0.047805,0.050274
8.6352e-28,0.047802,0.050238
5.0785e-28,0.047797,0.050204
1.6691e-28,0.04779,0.050173
-1.5867e-28,0.047782,0.050144
-4.6835e-28,0.047772,0.050118
-7.617e-28,0.04776,0.050095
-1.0383e-27,0.047747,0.050074
-1.298e-27,0.047732,0.050057
-1.5405e-27,0.047716,0.050042
-1.7656e-27,0.047698,0.050031
-1.9734e-27,0.047679,0.050023
-2.1639e-27,0.047658,0.050018
-2.337e-27,0.047636,0.050016
-2.493e-27,0.047612,0.050017
-2.6321e-27,0.047588,0.050022
-2.7545e-27,0.047562,0.05003
-2.8606e-27,0.047535,0.050042
-2.9506e-27,0.047507,0.050057
-3.0251e-27,0.047478,0.050075
-3.0844e-27,0.047447,0.050097
-3.129e-27,0.047416,0.050122
-3.1595e-27,0.047384,0.05015
-3.1764e-27,0.047351,0.050182
-3.1802e-27,0.047317,0.050217
-3.1716e-27,0.047283,0.050255
-3.1512e-27,0.047247,0.050296
-3.1196e-27,0.047211,0.05034
-3.0775e-27,0.047175,0.050387
-3.0255e-27,0.047138,0.050437
-2.9642e-27,0.0471,0.05049
-2.8944e-27,0.047062,0.050545
-2.8167e-27,0.047023,0.050604
-2.7319e-27,0.046984,0.050664
-2.6404e-27,0.046945,0.050727
-2.5431e-27,0.046906,0.050792
-2.4406e-27,0.046866,0.050859
-2.3334e-27,0.046826,0.050928
-2.2223e-27,0.046786,0.050999
-2.1079e-27,0.046745,0.051071
-1.9907e-27,0.046705,0.051145
-1.8713e-27,0.046664,0.05122
-1.7503e-27,0.046623,0.051297
-1.6282e-27,0.046582,0.051374
-1.5056e-27,0.046541,0.051452
-1.383e-27,0.046501,0.051531
-1.2608e-27,0.04646,0.05161
-1.1394e-27,0.046419,0.051689
-1.0194e-27,0.046378,0.051769
-9.0102e-28,0.046337,0.051848
-7.8476e-28,0.046296,0.051927
-6.7094e-28,0.046255,0.052006
-5.5987e-28,0.046215,0.052084
-4.5185e-28,0.046174,0.052161
-3.4716e-28,0.046134,0.052237
-2.4605e-28,0.046093,0.052312
-1.4873e-28,0.046053,0.052385
-5.541e-29,0.046013,0.052457
3.3747e-29,0.045973,0.052527
1.1859e-28,0.045933,0.052595
1.9899e-28,0.045893,0.052662
2.7486e-28,0.045853,0.052726
3.461e-28,0.045814,0.052787
4.1267e-28,0.045775,0.052846
4.7452e-28,0.045736,0.052902
5.3164e-28,0.045698,0.052956
5.8403e-28,0.04566,0.053007
6.3171e-28,0.045622,0.053054
6.7472e-28,0.045585,0.053099
7.1311e-28,0.045548,0.05314
7.4695e-28,0.045512,0.053178
7.7632e-28,0.045476,0.053213
8.0133e-28,0.045441,0.053244
8.2207e-28,0.045407,0.053272
8.3867e-28,0.045374,0.053296
8.5126e-28,0.045341,0.053317
8.5997e-28,0.045309,0.053334
8.6497e-28,0.045279,0.053347
8.6639e-28,0.045249,0.053357
8.6441e-28,0.045221,0.053364
8.592e-28,0.045194,0.053367
8.5091e-28,0.045168,0.053366
8.3974e-28,0.045144,0.053362
8.2585e-28,0.045121,0.053355
8.0943e-28,0.0451,0.053345
7.9066e-28,0.045081,0.053331
7.6973e-28,0.045063,0.053314
7.4681e-28,0.045047,0.053294
7.2209e-28,0.045033,0.053272
6.9575e-28,0.045022,0.053246
6.6796e-28,0.045012,0.053218
6.389e-28,0.045005,0.053188
6.0874e-28,0.045,0.053155
5.7766e-28,0.044997,0.05312
5.458e-28,0.044997,0.053083
5.1334e-28,0.045,0.053044
4.8042e-28,0.045005,0.053003
4.4719e-28,0.045013,0.052961
4.1381e-28,0.045023,0.052917
3.8039e-28,0.045037,0.052873
3.4707e-28,0.045053,0.052827
3.1398e-28,0.045072,0.05278
2.8124e-28,0.045094,0.052733
2.4894e-28,0.045119,0.052685
2.1721e-28,0.045147,0.052637
1.8612e-28,0.045179,0.052589
1.5578e-28,0.045213,0.052541
1.2626e-28,0.04525,0.052493
9.7639e-29,0.045291,0.052445
6.9985e-29,0.045334,0.052398
4.3359e-29,0.045381,0.052351
1.7816e-29,0.045431,0.052306
-6.5977e-30,0.045483,0.052261
-2.984e-29,0.045539,0.052217
-5.1876e-29,0.045598,0.052174
-7.2679e-29,0.04566,0.052133
-9.2225e-29,0.045725,0.052093
-1.105e-28,0.045792,0.052054
-1.2749e-28,0.045862,0.052017
-1.4319e-28,0.045935,0.051982
-1.576e-28,0.046011,0.051947
-1.7073e-28,0.046089,0.051915
-1.8258e-28,0.04617,0.051884
-1.9318e-28,0.046253,0.051855
-2.0253e-28,0.046338,0.051828
-2.1067e-28,0.046425,0.051802
-2.1761e-28,0.046514,0.051777
-2.2338e-28,0.046605,0.051755
-2.2802e-28,0.046698,0.051733
-2.3157e-28,0.046792,0.051714
-2.3406e-28,0.046888,0.051695
-2.3553e-28,0.046985,0.051678
-2.3602e-28,0.047083,0.051662
-2.3558e-28,0.047181,0.051648
-2.3425e-28,0.047281,0.051634
-2.3209e-28,0.04738,0.051621
-2.2912e-28,0.047481,0.05161
-2.2542e-28,0.047581,0.051598
-2.2102e-28,0.047681,0.051588
-2.1597e-28,0.047781,0.051578
-2.1033e-28,0.04788,0.051568
-2.0415e-28,0.047979,0.051559
-1.9746e-28,0.048076,0.051549
-1.9033e-28,0.048173,0.05154
-1.8281e-28,0.048268,0.05153
-1.7493e-28,0.048362,0.051521
-1.6674e-28,0.048454,0.051511
-1.583e-28,0.048545,0.0515
-1.4964e-28,0.048633,0.051489
-1.4081e-28,0.048719,0.051477
-1.3186e-28,0.048802,0.051464
-1.2281e-28,0.048883,0.051451
-1.1372e-28,0.048962,0.051437
-1.0462e-28,0.049037,0.051421
-9.5536e-29,0.049109,0.051405
-8.6514e-29,0.049178,0.051387
-7.7582e-29,0.049244,0.051369
-6.877e-29,0.049306,0.051349
-6.0106e-29,0.049365,0.051328
-5.1618e-29,0.04942,0.051305
-4.3328e-29,0.049471,0.051281
-3.5261e-29,0.049518,0.051256
-2.7437e-29,0.049561,0.05123
-1.9874e-29,0.049601,0.051203
-1.2589e-29,0.049636,0.051174
-5.5982e-30,0.049667,0.051144
1.0865e-30,0.049694,0.051114
7.4533e-30,0.049717,0.051082
1.3493e-29,0.049736,0.051049
1.9196e-29,0.04975,0.051015
2.4559e-29,0.049761,0.05098
2.9575e-29,0.049767,0.050945
3.4241e-29,0.04977,0.050909
3.8557e-29,0.049768,0.050873
4.2521e-29,0.049762,0.050836
4.6136e-29,0.049752,0.050799
4.9403e-29,0.049739,0.050762
5.2326e-29,0.049721,0.050725
5.4911e-29,0.0497,0.050688
5.7162e-29,0.049676,0.050652
5.9088e-29,0.049648,0.050615
6.0695e-29,0.049617,0.05058
6.1994e-29,0.049582,0.050545
6.2992e-29,0.049544,0.050511
6.3701e-29,0.049504,0.050477
6.4131e-29,0.04946,0.050446
6.4293e-29,0.049414,0.050415
6.42e-29,0.049366,0.050386
6.3865e-29,0.049315,0.050358
6.3298e-29,0.049262,0.050332
6.2515e-29,0.049207,0.050308
6.1527e-29,0.04915,0.050286
6.0348e-29,0.049092,0.050265
5.8993e-29,0.049032,0.050248
5.7473e-29,0.048971,0.050232
5.5803e-29,0.048909,0.050219
5.3997e-29,0.048846,0.050208
5.2067e-29,0.048782,0.0502
5.0027e-29,0.048717,0.050194
4.7891e-29,0.048653,0.050192
4.5669e-29,0.048588,0.050192
4.3376e-29,0.048523,0.050195
4.1024e-29,0.048458,0.0502
3.8624e-29,0.048394,0.050209
3.6187e-29,0.04833,0.050221
3.3726e-29,0.048267,0.050236
3.125e-29,0.048205,0.050254
2.8769e-29,0.048143,0.050275
2.6295e-29,0.048083,0.050299
2.3835e-29,0.048024,0.050327
2.1399e-29,0.047967,0.050357
1.8994e-29,0.047911,0.05039
1.6629e-29,0.047857,0.050427
1.4311e-29,0.047804,0.050466
1.2047e-29,0.047753,0.050508
9.8425e-30,0.047705,0.050554
7.7036e-30,0.047658,0.050602
5.6353e-30,0.047614,0.050653
3.6424e-30,0.047572,0.050706
1.729e-30,0.047532,0.050763
-1.013e-31,0.047495,0.050821
-1.8453e-30,0.04746,0.050882
-3.5003e-30,0.047428,0.050946
-5.0642e-30,0.047398,0.051012
-6.5352e-30,0.047371,0.051079
-7.9119e-30,0.047346,0.051149
-9.1936e-30,0.047324,0.051221
-1.038e-29,0.047305,0.051294
-1.147e-29,0.047289,0.051369
-1.2465e-29,0.047275,0.051445
-1.3365e-29,0.047264,0.051523
-1.4172e-29,0.047256,0.051602
-1.4886e-29,0.04725,0.051681
-1.5509e-29,0.047248,0.051762
-1.6043e-29,0.047248,0.051843
-1.6491e-29,0.047251,0.051924
-1.6853e-29,0.047256,0.052006
-1.7134e-29,0.047264,0.052088
-1.7336e-29,0.047275,0.05217
-1.7461e-29,0.047288,0.052251
-1.7513e-29,0.047304,0.052332
-1.7495e-29,0.047323,0.052413
-1.7411e-29,0.047344,0.052492
-1.7263e-29,0.047367,0.052571
-1.7056e-29,0.047393,0.052649
-1.6793e-29,0.04742,0.052726
-1.6477e-29,0.047451,0.052801
-1.6113e-29,0.047483,0.052874
-1.5704e-29,0.047517,0.052946
-1.5253e-29,0.047554,0.053016
-1.4765e-29,0.047592,0.053084
-1.4243e-29,0.047632,0.05315
-1.369e-29,0.047674,0.053213
-1.3111e-29,0.047717,0.053274
-1.2508e-29,0.047762,0.053333
-1.1885e-29,0.047809,0.053389
-1.1246e-29,0.047856,0.053442
-1.0594e-29,0.047905,0.053493
-9.9308e-30,0.047954,0.053541
-9.2608e-30,0.048005,0.053585
-8.5866e-30,0.048056,0.053627
-7.9109e-30,0.048108,0.053665
-7.2365e-30,0.048161,0.053701
-6.5658e-30,0.048213,0.053733
-5.9013e-30,0.048266,0.053762
-5.2453e-30,0.048319,0.053788
-4.5998e-30,0.048372,0.05381
-3.9669e-30,0.048424,0.053829
-3.3483e-30,0.048475,0.053845
-2.746e-30,0.048526,0.053858
-2.1613e-30,0.048577,0.053867
-1.5957e-30,0.048626,0.053873
-1.0505e-30,0.048674,0.053876
-5.2683e-31,0.04872,0.053875
-2.5715e-32,0.048765,0.053872
4.5198e-31,0.048808,0.053865
9.0551e-31,0.048849,0.053855
1.3343e-30,0.048888,0.053843
1.7378e-30,0.048925,0.053827
2.1156e-30,0.048959,0.053809
2.4676e-30,0.048991,0.053788
2.7935e-30,0.04902,0.053764
3.0934e-30,0.049046,0.053737
3.3673e-30,0.049068,0.053708
3.6154e-30,0.049088,0.053677
3.8379e-30,0.049104,0.053643
4.0351e-30,0.049117,0.053608
4.2076e-30,0.049126,0.05357
4.3557e-30,0.049131,0.05353
4.4801e-30,0.049133,0.053488
4.5814e-30,0.049131,0.053445
4.6603e-30,0.049124,0.0534
4.7175e-30,0.049114,0.053353
4.7538e-30,0.049099,0.053306
4.7702e-30,0.049081,0.053257
4.7673e-30,0.049058,0.053206
4.7463e-30,0.049031,0.053155
4.7079e-30,0.049001,0.053103
4.6532e-30,0.048965,0.05305
4.5831e-30,0.048926,0.052996
4.4987e-30,0.048883,0.052942
4.4008e-30,0.048836,0.052888
4.2906e-30,0.048785,0.052833
4.1691e-30,0.04873,0.052778
4.0372e-30,0.048671,0.052722
3.8959e-30,0.048608,0.052667
3.7462e-30,0.048543,0.052612
3.5891e-30,0.048473,0.052556
3.4256e-30,0.048401,0.052501
3.2565e-30,0.048325,0.052446
3.0828e-30,0.048247,0.052392
2.9054e-30,0.048166,0.052338
2.7251e-30,0.048083,0.052284
2.5428e-30,0.047997,0.052231
2.3592e-30,0.047909,0.052178
2.1751e-30,0.04782,0.052125
1.9913e-30,0.047728,0.052074
1.8085e-30,0.047636,0.052023
1.6273e-30,0.047542,0.051972
1.4483e-30,0.047448,0.051922
1.2721e-30,0.047353,0.051872
1.0993e-30,0.047257,0.051824
9.3033e-31,0.047162,0.051775
7.6573e-31,0.047067,0.051727
6.059e-31,0.046972,0.05168
4.5124e-31,0.046878,0.051633
3.021e-31,0.046785,0.051587
1.588e-31,0.046693,0.051541
2.1604e-32,0.046602,0.051496
-1.0923e-31,0.046514,0.05145
-2.3351e-31,0.046427,0.051406
-3.5105e-31,0.046342,0.051361
-4.6173e-31,0.04626,0.051317
-5.6543e-31,0.04618,0.051272
-6.6208e-31,0.046104,0.051228
-7.5165e-31,0.04603,0.051184
-8.3412e-31,0.045959,0.05114
-9.095e-31,0.045892,0.051096
-9.7784e-31,0.045828,0.051052
-1.0392e-30,0.045768,0.051008
-1.0937e-30,0.045712,0.050964
-1.1414e-30,0.045659,0.050919
-1.1825e-30,0.04561,0.050875
-1.217e-30,0.045566,0.05083
-1.2453e-30,0.045525,0.050785
-1.2675e-30,0.045489,0.05074
-1.2837e-30,0.045457,0.050694
-1.2942e-30,0.045429,0.050648
-1.2992e-30,0.045405,0.050602
-1.299e-30,0.045385,0.050556
-1.2938e-30,0.045369,0.05051
-1.2839e-30,0.045358,0.050463
-1.2694e-30,0.04535,0.050416
-1.2508e-30,0.045347,0.050368
-1.2282e-30,0.045347,0.050321
-1.2019e-30,0.045352,0.050273
-1.1723e-30,0.04536,0.050226
-1.1395e-30,0.045371,0.050178
-1.1038e-30,0.045386,0.05013
-1.0656e-30,0.045405,0.050083
-1.0251e-30,0.045426,0.050035
-9.8249e-31,0.045451,0.049988
-9.3811e-31,0.045478,0.049941
-8.9221e-31,0.045508,0.049894
-8.4502e-31,0.045541,0.049848
-7.9679e-31,0.045576,0.049802
-7.4775e-31,0.045614,0.049757
-6.9813e-31,0.045653,0.049712
-6.4815e-31,0.045694,0.049669
-5.9801e-31,0.045737,0.049626
-5.4793e-31,0.045781,0.049584
-4.9808e-31,0.045827,0.049544
-4.4865e-31,0.045874,0.049504
-3.9982e-31,0.045921,0.049466
-3.5173e-31,0.04597,0.04943
-3.0455e-31,0.046019,0.049395
-2.584e-31,0.046068,0.049361
-2.1343e-31,0.046117,0.04933
-1.6974e-31,0.046167,0.0493
-1.2745e-31,0.046216,0.049272
-8.6657e-32,0.046265,0.049246
-4.7441e-32,0.046314,0.049222
-9.8828e-33,0.046362,0.049201
2.5951e-32,0.046409,0.049181
6.0003e-32,0.046456,0.049164
9.2226e-32,0.046502,0.04915
1.2258e-31,0.046546,0.049137
1.5104e-31,0.046589,0.049128
1.7758e-31,0.046632,0.049121
2.0219e-31,0.046672,0.049116
2.2487e-31,0.046712,0.049114
2.4561e-31,0.046749,0.049115
2.6444e-31,0.046786,0.049118
2.8136e-31,0.04682,0.049125
2.964e-31,0.046853,0.049133
3.096e-31,0.046885,0.049145
3.2098e-31,0.046914,0.049159
3.306e-31,0.046942,0.049176
3.3848e-31,0.046969,0.049195
3.4469e-31,0.046994,0.049217
3.4929e-31,0.047017,0.049242
3.5232e-31,0.047038,0.049269
3.5385e-31,0.047058,0.049298
3.5394e-31,0.047077,0.04933
3.5267e-31,0.047094,0.049363
3.501e-31,0.04711,0.049399
3.463e-31,0.047124,0.049438
3.4134e-31,0.047137,0.049478
3.353e-31,0.04715,0.049519
3.2825e-31,0.047161,0.049563
3.2027e-31,0.047171,0.049608
3.1142e-31,0.04718,0.049655
3.0179e-31,0.047189,0.049703
2.9145e-31,0.047197,0.049752
2.8048e-31,0.047205,0.049803
2.6893e-31,0.047212,0.049854
2.569e-31,0.047219,0.049906
2.4443e-31,0.047225,0.049959
2.3161e-31,0.047232,0.050012
2.185e-31,0.047239,0.050066
2.0516e-31,0.047246,0.05012
1.9166e-31,0.047253,0.050174
1.7805e-31,0.04726,0.050227
1.644e-31,0.047268,0.050281
1.5075e-31,0.047277,0.050334
1.3716e-31,0.047286,0.050387
1.2368e-31,0.047296,0.050439
1.1036e-31,0.047307,0.05049
9.7235e-32,0.047318,0.050541
8.4353e-32,0.047331,0.05059
7.175e-32,0.047344,0.050639
5.9462e-32,0.047359,0.050686
4.7522e-32,0.047374,0.050732
3.5958e-32,0.047391,0.050777
2.4799e-32,0.047409,0.05082
1.4068e-32,0.047428,0.050862
3.7868e-33,0.047448,0.050902
-6.0269e-33,0.047469,0.050941
-1.5357e-32,0.047491,0.050978
-2.419e-32,0.047515,0.051014
-3.2515e-32,0.04754,0.051048
-4.0324e-32,0.047566,0.05108
-4.7611e-32,0.047592,0.05111
-5.4373e-32,0.04762,0.051139
-6.0608e-32,0.047649,0.051166
-6.6316e-32,0.047679,0.051192
-7.1501e-32,0.04771,0.051216
-7.6168e-32,0.047742,0.051238
-8.0321e-32,0.047774,0.051259
-8.3971e-32,0.047807,0.051279
-8.7125e-32,0.047841,0.051297
-8.9796e-32,0.047876,0.051313
-9.1995e-32,0.047911,0.051329
-9.3736e-32,0.047947,0.051343
-9.5035e-32,0.047983,0.051356
-9.5906e-32,0.048019,0.051368
-9.6367e-32,0.048056,0.051379
-9.6434e-32,0.048092,0.051389
-9.6127e-32,0.048129,0.051398
-9.5464e-32,0.048166,0.051407
-9.4464e-32,0.048203,0.051414
-9.3147e-32,0.04824,0.051422
-9.1533e-32,0.048276,0.051428
-8.9641e-32,0.048312,0.051435
-8.7493e-32,0.048348,0.051441
-8.5109e-32,0.048383,0.051446
-8.2509e-32,0.048418,0.051452
-7.9712e-32,0.048452,0.051457
-7.674e-32,0.048485,0.051462
-7.3611e-32,0.048518,0.051467
-7.0346e-32,0.048549,0.051472
-6.6962e-32,0.04858,0.051477
-6.348e-32,0.048609,0.051482
-5.9916e-32,0.048638,0.051488
-5.6288e-32,0.048665,0.051493
-5.2614e-32,0.048691,0.051498
-4.8909e-32,0.048716,0.051504
-4.519e-32,0.048739,0.05151
-4.1471e-32,0.048761,0.051516
-3.7767e-32,0.048781,0.051521
-3.4091e-32,0.0488,0.051528
-3.0457e-32,0.048817,0.051534
-2.6875e-32,0.048833,0.05154
-2.3358e-32,0.048847,0.051546
-1.9916e-32,0.048859,0.051552
-1.6559e-32,0.048869,0.051558
-1.3296e-32,0.048877,0.051565
-1.0134e-32,0.048884,0.051571
-7.0819e-33,0.048888,0.051576
-4.1456e-33,0.048891,0.051582
-1.3312e-33,0.048892,0.051587
1.3563e-33,0.048891,0.051592
3.9124e-33,0.048887,0.051597
6.3335e-33,0.048882,0.051601
8.6166e-33,0.048875,0.051605
1.0759e-32,0.048866,0.051609
1.276e-32,0.048855,0.051612
1.4618e-32,0.048842,0.051614
1.6332e-32,0.048828,0.051616
1.7902e-32,0.048811,0.051617
1.933e-32,0.048793,0.051618
2.0617e-32,0.048772,0.051618
2.1763e-32,0.04875,0.051617
2.2772e-32,0.048727,0.051616
2.3646e-32,0.048702,0.051614
2.4388e-32,0.048675,0.051611
2.5001e-32,0.048646,0.051608
2.5488e-32,0.048617,0.051604
2.5855e-32,0.048586,0.051599
2.6105e-32,0.048553,0.051594
2.6242e-32,0.04852,0.051588
2.6272e-32,0.048485,0.051582
2.6199e-32,0.048449,0.051575
2.6029e-32,0.048413,0.051568
2.5766e-32,0.048375,0.05156
2.5417e-32,0.048337,0.051551
2.4985e-32,0.048298,0.051543
2.4478e-32,0.048259,0.051534
2.39e-32,0.048219,0.051525
2.3258e-32,0.048179,0.051516
2.2555e-32,0.048139,0.051506
2.1799e-32,0.048098,0.051497
2.0994e-32,0.048057,0.051488
2.0146e-32,0.048016,0.051479
1.9261e-32,0.047976,0.05147
1.8342e-32,0.047935,0.051461
1.7396e-32,0.047895,0.051452
1.6427e-32,0.047855,0.051444
1.5441e-32,0.047816,0.051437
1.4441e-32,0.047777,0.05143
1.3433e-32,0.047739,0.051423
1.242e-32,0.047701,0.051417
1.1407e-32,0.047664,0.051412
1.0397e-32,0.047627,0.051407
9.3946e-33,0.047592,0.051403
8.4032e-33,0.047557,0.0514
7.4258e-33,0.047523,0.051398
6.4658e-33,0.047489,0.051396
5.5258e-33,0.047457,0.051395
4.6087e-33,0.047425,0.051396
3.7169e-33,0.047395,0.051397
2.8526e-33,0.047365,0.051399
2.0179e-33,0.047336,0.051402
1.2146e-33,0.047308,0.051406
4.4433e-34,0.047281,0.051411
-2.9149e-34,0.047255,0.051417
-9.9165e-34,0.047229,0.051423
-1.6551e-33,0.047204,0.051431
-2.281e-33,0.04718,0.051439
-2.8688e-33,0.047156,0.051449
-3.4179e-33,0.047134,0.051459
-3.928e-33,0.047111,0.051469
-4.3991e-33,0.047089,0.051481
-4.831e-33,0.047068,0.051493
-5.2241e-33,0.047047,0.051506
-5.5785e-33,0.047027,0.051519
-5.8949e-33,0.047006,0.051533
-6.1736e-33,0.046986,0.051547
-6.4154e-33,0.046966,0.051562
-6.6212e-33,0.046946,0.051577
-6.7917e-33,0.046927,0.051593
-6.928e-33,0.046907,0.051609
-7.0313e-33,0.046887,0.051625
-7.1025e-33,0.046867,0.051641
-7.1431e-33,0.046847,0.051657
-7.1542e-33,0.046826,0.051673
-7.1371e-33,0.046805,0.051689
-7.0934e-33,0.046784,0.051704
-7.0243e-33,0.046763,0.05172
-6.9314e-33,0.046741,0.051735
-6.8162e-33,0.046719,0.05175
-6.68e-33,0.046696,0.051764
-6.5245e-33,0.046673,0.051778
-6.3511e-33,0.046649,0.051791
-6.1614e-33,0.046625,0.051803
-5.9568e-33,0.046601,0.051814
-5.7389e-33,0.046576,0.051825
-5.509e-33,0.04655,0.051835
-5.2687e-33,0.046525,0.051843
-5.0194e-33,0.046498,0.051851
-4.7624e-33,0.046472,0.051857
-4.4992e-33,0.046445,0.051862
-4.2309e-33,0.046417,0.051865
-3.9589e-33,0.04639,0.051867
-3.6845e-33,0.046362,0.051868
-3.4087e-33,0.046334,0.051867
-3.1328e-33,0.046306,0.051864
-2.8577e-33,0.046278,0.05186
-2.5845e-33,0.04625,0.051854
-2.3143e-33,0.046222,0.051846
-2.0478e-33,0.046194,0.051836
-1.7859e-33,0.046167,0.051824
-1.5295e-33,0.046139,0.05181
-1.2792e-33,0.046112,0.051795
-1.0358e-33,0.046086,0.051777
-7.9988e-34,0.04606,0.051756
-5.7195e-34,0.046034,0.051734
-3.5256e-34,0.046009,0.051709
-1.4215e-34,0.045985,0.051682
5.8888e-35,0.045961,0.051653
2.5022e-34,0.045939,0.051622
4.3156e-34,0.045917,0.051588
6.0267e-34,0.045896,0.051552
7.6338e-34,0.045876,0.051513
9.1355e-34,0.045857,0.051472
1.0531e-33,0.04584,0.051429
1.182e-33,0.045823,0.051383
1.3002e-33,0.045808,0.051335
1.4077e-33,0.045794,0.051285
1.5048e-33,0.045781,0.051232
1.5914e-33,0.04577,0.051177
1.6678e-33,0.04576,0.05112
1.734e-33,0.045751,0.051061
1.7904e-33,0.045744,0.050999
1.8372e-33,0.045738,0.050935
1.8747e-33,0.045734,0.05087
1.9031e-33,0.045732,0.050802
1.9227e-33,0.045731,0.050732
1.934e-33,0.045731,0.050661
1.9372e-33,0.045733,0.050587
1.9327e-33,0.045737,0.050512
1.9209e-33,0.045742,0.050436
1.9022e-33,0.045749,0.050358
1.877e-33,0.045757,0.050278
1.8456e-33,0.045767,0.050198
1.8086e-33,0.045779,0.050116
1.7663e-33,0.045792,0.050033
1.7191e-33,0.045806,0.049949
1.6675e-33,0.045822,0.049865
1.6118e-33,0.04584,0.04978
1.5525e-33,0.045859,0.049694
1.4899e-33,0.04588,0.049608
1.4245e-33,0.045902,0.049522
1.3567e-33,0.045925,0.049436
1.2869e-33,0.04595,0.04935
1.2153e-33,0.045976,0.049264
1.1424e-33,0.046004,0.049179
1.0686e-33,0.046032,0.049095
9.9406e-34,0.046062,0.049011
9.1926e-34,0.046093,0.048929
8.4447e-34,0.046125,0.048847
7.6997e-34,0.046158,0.048768
6.9605e-34,0.046192,0.04869
6.2299e-34,0.046228,0.048613
5.5102e-34,0.046263,0.048539
4.8039e-34,0.0463,0.048467
4.1131e-34,0.046338,0.048398
3.4399e-34,0.046376,0.048331
2.7861e-34,0.046415,0.048267
2.1535e-34,0.046454,0.048207
1.5436e-34,0.046494,0.04815
9.578e-35,0.046534,0.048096
3.973e-35,0.046574,0.048046
-1.3681e-35,0.046615,0.048
-6.4363e-35,0.046656,0.047958
-1.1224e-34,0.046696,0.047921
-1.5724e-34,0.046737,0.047888
-1.9933e-34,0.046778,0.04786
-2.3847e-34,0.046818,0.047837
-2.7464e-34,0.046858,0.04782
-3.0783e-34,0.046897,0.047807
-3.3804e-34,0.046936,0.0478
-3.653e-34,0.046975,0.047799
-3.8963e-34,0.047012,0.047803
-4.1106e-34,0.047049,0.047813
-4.2966e-34,0.047085,0.04783
-4.4547e-34,0.04712,0.047852
-4.5856e-34,0.047154,0.047881
-4.6901e-34,0.047187,0.047916
-4.769e-34,0.047219,0.047957
-4.8232e-34,0.047249,0.048005
-4.8537e-34,0.047278,0.048059
-4.8614e-34,0.047305,0.048119
-4.8475e-34,0.047331,0.048186
-4.8131e-34,0.047355,0.048259
-4.7593e-34,0.047378,0.048339
-4.6873e-34,0.047399,0.048424
-4.5983e-34,0.047418,0.048516
-4.4935e-34,0.047435,0.048615
-4.3743e-34,0.047451,0.048719
-4.2419e-34,0.047464,0.048829
-4.0975e-34,0.047475,0.048945
-3.9424e-34,0.047485,0.049066
-3.7779e-34,0.047492,0.049193
-3.6052e-34,0.047498,0.049325
-3.4257e-34,0.047501,0.049462
-3.2404e-34,0.047502,0.049604
-3.0506e-34,0.047502,0.04975
-2.8576e-34,0.047499,0.049901
-2.6624e-34,0.047494,0.050056
-2.4661e-34,0.047487,0.050215
