-4.0601e-14,0.045037,0.056724
-2.2699e-34,0.047479,0.050377
-2.0748e-34,0.047468,0.050543
-1.8817e-34,0.047456,0.050711
-1.6918e-34,0.047442,0.050882
-1.5057e-34,0.047426,0.051056
-1.3245e-34,0.047408,0.051231
-1.149e-34,0.047389,0.051409
-9.7983e-35,0.047369,0.051587
-8.1777e-35,0.047347,0.051767
-6.6347e-35,0.047324,0.051947
-5.1752e-35,0.047299,0.052128
-3.8046e-35,0.047274,0.052309
-2.5277e-35,0.047247,0.052489
-1.3488e-35,0.04722,0.052668
-2.7152e-36,0.047192,0.052847
7.0113e-36,0.047163,0.053024
1.5667e-35,0.047134,0.0532
2.3232e-35,0.047105,0.053373
2.9694e-35,0.047075,0.053544
3.5047e-35,0.047046,0.053713
3.9288e-35,0.047016,0.053878
4.2422e-35,0.046986,0.05404
4.4458e-35,0.046957,0.054199
4.5413e-35,0.046928,0.054353
4.5306e-35,0.0469,0.054504
4.4163e-35,0.046872,0.05465
4.2016e-35,0.046846,0.054792
3.8901e-35,0.04682,0.054928
3.4857e-35,0.046795,0.05506
2.9931e-35,0.046771,0.055186
2.4171e-35,0.046748,0.055306
1.7632e-35,0.046727,0.055421
1.0372e-35,0.046707,0.055531
2.4515e-36,0.046689,0.055634
-6.0641e-36,0.046672,0.055731
-1.5106e-35,0.046657,0.055822
-2.4604e-35,0.046643,0.055907
-3.4482e-35,0.046632,0.055986
-4.4666e-35,0.046621,0.056058
-5.5074e-35,0.046613,0.056124
-6.5627e-35,0.046607,0.056183
-7.6243e-35,0.046602,0.056236
-8.6837e-35,0.046599,0.056283
-9.7324e-35,0.046598,0.056323
-1.0762e-34,0.046599,0.056358
-1.1763e-34,0.046602,0.056386
-1.2728e-34,0.046606,0.056408
-1.3648e-34,0.046612,0.056424
-1.4515e-34,0.04662,0.056435
-1.5319e-34,0.046629,0.056439
-1.6053e-34,0.04664,0.056439
-1.6708e-34,0.046653,0.056433
-1.7276e-34,0.046667,0.056422
-1.775e-34,0.046682,0.056405
-1.8122e-34,0.046699,0.056384
-1.8385e-34,0.046717,0.056359
-1.8532e-34,0.046735,0.056329
-1.8556e-34,0.046755,0.056295
-1.8451e-34,0.046776,0.056258
-1.8212e-34,0.046797,0.056216
-1.7834e-34,0.04682,0.056172
-1.731e-34,0.046842,0.056124
-1.6638e-34,0.046865,0.056073
-1.5814e-34,0.046889,0.05602
-1.4834e-34,0.046913,0.055964
-1.3696e-34,0.046936,0.055906
-1.2399e-34,0.04696,0.055847
-1.0941e-34,0.046984,0.055785
-9.3214e-35,0.047007,0.055722
-7.5412e-35,0.04703,0.055659
-5.6012e-35,0.047053,0.055594
-3.5032e-35,0.047075,0.055528
-1.2499e-35,0.047097,0.055462
1.1553e-35,0.047117,0.055396
3.7081e-35,0.047137,0.05533
6.4033e-35,0.047156,0.055264
9.235e-35,0.047175,0.055198
1.2196e-34,0.047192,0.055133
1.528e-34,0.047208,0.055069
1.8476e-34,0.047223,0.055006
2.1777e-34,0.047236,0.054943
2.5171e-34,0.047249,0.054882
2.8647e-34,0.04726,0.054822
3.2194e-34,0.04727,0.054764
3.5798e-34,0.047279,0.054707
3.9446e-34,0.047286,0.054651
4.3124e-34,0.047292,0.054597
4.6815e-34,0.047297,0.054545
5.0504e-34,0.0473,0.054495
5.4175e-34,0.047302,0.054447
5.7809e-34,0.047303,0.0544
6.1389e-34,0.047303,0.054355
6.4896e-34,0.047301,0.054312
6.8311e-34,0.047299,0.05427
7.1614e-34,0.047295,0.054231
7.4785e-34,0.04729,0.054192
7.7803e-34,0.047284,0.054156
8.0648e-34,0.047277,0.054121
8.3298e-34,0.04727,0.054087
8.5733e-34,0.047262,0.054054
8.793e-34,0.047253,0.054023
8.9869e-34,0.047243,0.053992
9.1529e-34,0.047233,0.053963
9.2887e-34,0.047222,0.053934
9.3924e-34,0.047211,0.053905
9.4618e-34,0.047199,0.053877
9.495e-34,0.047187,0.05385
9.49e-34,0.047175,0.053822
9.4449e-34,0.047163,0.053794
9.358e-34,0.047151,0.053766
9.2274e-34,0.047139,0.053738
9.0516e-34,0.047127,0.053709
8.829e-34,0.047116,0.053679
8.5583e-34,0.047104,0.053649
8.2382e-34,0.047093,0.053617
7.8675e-34,0.047082,0.053584
7.4453e-34,0.047072,0.05355
6.9708e-34,0.047062,0.053514
6.4433e-34,0.047052,0.053477
5.8625e-34,0.047043,0.053438
5.228e-34,0.047034,0.053398
4.5399e-34,0.047026,0.053355
3.7983e-34,0.047019,0.053311
3.0037e-34,0.047012,0.053264
2.1566e-34,0.047006,0.053216
1.258e-34,0.047001,0.053165
3.0904e-35,0.046996,0.053112
-6.8889e-35,0.046991,0.053058
-1.7341e-34,0.046988,0.053001
-2.8246e-34,0.046984,0.052942
-3.9583e-34,0.046982,0.052881
-5.1325e-34,0.04698,0.052818
-6.3444e-34,0.046978,0.052753
-7.591e-34,0.046977,0.052687
-8.8689e-34,0.046977,0.052618
-1.0174e-33,0.046976,0.052548
-1.1504e-33,0.046977,0.052477
-1.2852e-33,0.046977,0.052404
-1.4215e-33,0.046978,0.052329
-1.5588e-33,0.046979,0.052254
-1.6966e-33,0.04698,0.052178
-1.8344e-33,0.046982,0.0521
-1.9715e-33,0.046983,0.052023
-2.1074e-33,0.046985,0.051944
-2.2415e-33,0.046986,0.051866
-2.3732e-33,0.046988,0.051787
-2.5017e-33,0.046989,0.051708
-2.6264e-33,0.04699,0.05163
-2.7466e-33,0.046991,0.051552
-2.8617e-33,0.046992,0.051475
-2.9708e-33,0.046992,0.051398
-3.0732e-33,0.046992,0.051323
-3.1683e-33,0.046992,0.051249
-3.2552e-33,0.046991,0.051176
-3.3332e-33,0.046989,0.051105
-3.4015e-33,0.046987,0.051035
-3.4594e-33,0.046984,0.050968
-3.5061e-33,0.04698,0.050902
-3.5409e-33,0.046976,0.050839
-3.563e-33,0.04697,0.050778
-3.5719e-33,0.046964,0.05072
-3.5666e-33,0.046957,0.050665
-3.5466e-33,0.046949,0.050612
-3.5113e-33,0.04694,0.050562
-3.46e-33,0.046929,0.050515
-3.3921e-33,0.046918,0.050471
-3.3072e-33,0.046905,0.050431
-3.2046e-33,0.046891,0.050393
-3.084e-33,0.046876,0.050359
-2.945e-33,0.04686,0.050329
-2.7871e-33,0.046842,0.050301
-2.6102e-33,0.046823,0.050278
-2.4139e-33,0.046803,0.050257
-2.1982e-33,0.046782,0.050241
-1.963e-33,0.046759,0.050227
-1.7082e-33,0.046735,0.050217
-1.4339e-33,0.046709,0.050211
-1.1402e-33,0.046683,0.050208
-8.275e-34,0.046655,0.050208
-4.9599e-34,0.046626,0.050212
-1.4612e-34,0.046596,0.050218
2.2159e-34,0.046565,0.050229
6.0654e-34,0.046533,0.050242
1.008e-33,0.0465,0.050258
1.4252e-33,0.046467,0.050277
1.8572e-33,0.046432,0.050299
2.303e-33,0.046397,0.050324
2.7614e-33,0.046361,0.050351
3.2312e-33,0.046324,0.050381
3.7112e-33,0.046288,0.050413
4.1997e-33,0.04625,0.050448
4.6954e-33,0.046213,0.050485
5.1965e-33,0.046176,0.050524
5.7012e-33,0.046138,0.050564
6.2078e-33,0.046101,0.050607
6.7142e-33,0.046064,0.050651
7.2184e-33,0.046028,0.050696
7.7183e-33,0.045992,0.050743
8.2115e-33,0.045956,0.050792
8.6958e-33,0.045922,0.050841
9.1689e-33,0.045888,0.050891
9.6281e-33,0.045855,0.050942
1.0071e-32,0.045823,0.050994
1.0495e-32,0.045793,0.051046
1.0897e-32,0.045764,0.051098
1.1276e-32,0.045736,0.051151
1.1627e-32,0.04571,0.051204
1.1948e-32,0.045685,0.051257
1.2237e-32,0.045663,0.05131
1.2491e-32,0.045642,0.051363
1.2707e-32,0.045622,0.051415
1.2881e-32,0.045605,0.051466
1.3013e-32,0.04559,0.051518
1.3098e-32,0.045577,0.051568
1.3135e-32,0.045566,0.051617
1.312e-32,0.045557,0.051666
1.3051e-32,0.04555,0.051713
1.2926e-32,0.045545,0.05176
1.2743e-32,0.045543,0.051805
1.2499e-32,0.045543,0.051848
1.2193e-32,0.045545,0.05189
1.1822e-32,0.045549,0.051931
1.1385e-32,0.045555,0.05197
1.0881e-32,0.045564,0.052007
1.0308e-32,0.045575,0.052043
9.6646e-33,0.045588,0.052076
8.9507e-33,0.045602,0.052108
8.1655e-33,0.045619,0.052137
7.3085e-33,0.045638,0.052164
6.3798e-33,0.045659,0.052189
5.3795e-33,0.045682,0.052212
4.3082e-33,0.045706,0.052233
3.1667e-33,0.045732,0.052251
1.9563e-33,0.04576,0.052267
6.7825e-34,0.045789,0.05228
-6.6544e-34,0.04582,0.052291
-2.0726e-33,0.045852,0.052299
-3.5407e-33,0.045886,0.052305
-5.0668e-33,0.045921,0.052308
-6.6475e-33,0.045956,0.052308
-8.2792e-33,0.045993,0.052306
-9.9577e-33,0.046031,0.052301
-1.1679e-32,0.04607,0.052294
-1.3437e-32,0.04611,0.052284
-1.5228e-32,0.04615,0.052271
-1.7045e-32,0.046191,0.052256
-1.8883e-32,0.046232,0.052238
-2.0735e-32,0.046274,0.052218
-2.2595e-32,0.046316,0.052195
-2.4454e-32,0.046359,0.05217
-2.6306e-32,0.046402,0.052143
-2.8143e-32,0.046445,0.052113
-2.9957e-32,0.046488,0.052081
-3.1739e-32,0.046532,0.052047
-3.3481e-32,0.046575,0.05201
-3.5172e-32,0.046618,0.051972
-3.6805e-32,0.046662,0.051932
-3.8369e-32,0.046705,0.05189
-3.9856e-32,0.046748,0.051847
-4.1254e-32,0.04679,0.051802
-4.2554e-32,0.046833,0.051756
-4.3746e-32,0.046875,0.051708
-4.482e-32,0.046917,0.051659
-4.5766e-32,0.046958,0.051609
-4.6573e-32,0.047,0.051559
-4.7232e-32,0.047041,0.051508
-4.7732e-32,0.047081,0.051456
-4.8063e-32,0.047121,0.051403
-4.8217e-32,0.047161,0.051351
-4.8183e-32,0.0472,0.051299
-4.7953e-32,0.047239,0.051246
-4.7517e-32,0.047278,0.051194
-4.6868e-32,0.047316,0.051142
-4.5997e-32,0.047354,0.051091
-4.4898e-32,0.047392,0.051041
-4.3562e-32,0.047429,0.050991
-4.1985e-32,0.047466,0.050943
-4.0161e-32,0.047503,0.050895
-3.8084e-32,0.04754,0.05085
-3.5751e-32,0.047576,0.050805
-3.3158e-32,0.047612,0.050763
-3.0304e-32,0.047647,0.050722
-2.7186e-32,0.047683,0.050683
-2.3805e-32,0.047718,0.050646
-2.0162e-32,0.047753,0.050612
-1.6257e-32,0.047788,0.05058
-1.2095e-32,0.047822,0.05055
-7.6784e-33,0.047857,0.050523
-3.0135e-33,0.047891,0.050499
1.8933e-33,0.047925,0.050477
7.0341e-33,0.047959,0.050459
1.24e-32,0.047993,0.050443
1.7979e-32,0.048027,0.05043
2.3761e-32,0.04806,0.050421
2.9731e-32,0.048093,0.050414
3.5875e-32,0.048126,0.050411
4.2176e-32,0.048158,0.050411
4.8617e-32,0.048191,0.050415
5.5179e-32,0.048222,0.050421
6.1841e-32,0.048254,0.050431
6.8581e-32,0.048285,0.050444
7.5375e-32,0.048316,0.050461
8.2199e-32,0.048346,0.05048
8.9026e-32,0.048375,0.050503
9.583e-32,0.048404,0.050529
1.0258e-31,0.048432,0.050558
1.0925e-31,0.04846,0.050591
1.1581e-31,0.048487,0.050626
1.2222e-31,0.048512,0.050664
1.2845e-31,0.048537,0.050705
1.3447e-31,0.048561,0.050749
1.4024e-31,0.048584,0.050795
1.4573e-31,0.048606,0.050844
1.509e-31,0.048627,0.050895
1.5571e-31,0.048646,0.050948
1.6013e-31,0.048665,0.051004
1.6412e-31,0.048682,0.051061
1.6765e-31,0.048697,0.051121
1.7067e-31,0.048711,0.051182
1.7315e-31,0.048724,0.051244
1.7505e-31,0.048735,0.051308
1.7633e-31,0.048744,0.051373
1.7697e-31,0.048752,0.051439
1.7692e-31,0.048757,0.051506
1.7616e-31,0.048762,0.051574
1.7464e-31,0.048764,0.051642
1.7235e-31,0.048764,0.051711
1.6924e-31,0.048763,0.05178
1.653e-31,0.048759,0.051849
1.6049e-31,0.048753,0.051918
1.548e-31,0.048746,0.051986
1.482e-31,0.048736,0.052054
1.4068e-31,0.048724,0.052122
1.3222e-31,0.04871,0.052189
1.2281e-31,0.048694,0.052255
1.1243e-31,0.048675,0.052319
1.0109e-31,0.048654,0.052383
8.879e-32,0.048631,0.052445
7.5519e-32,0.048606,0.052506
6.129e-32,0.048579,0.052565
4.6113e-32,0.048549,0.052623
3.0001e-32,0.048517,0.052679
1.2975e-32,0.048483,0.052733
-4.9414e-33,0.048447,0.052785
-2.372e-32,0.048408,0.052835
-4.3328e-32,0.048368,0.052882
-6.3727e-32,0.048325,0.052928
-8.4872e-32,0.04828,0.052971
-1.0671e-31,0.048234,0.053012
-1.292e-31,0.048185,0.05305
-1.5227e-31,0.048135,0.053086
-1.7587e-31,0.048082,0.053119
-1.9991e-31,0.048029,0.05315
-2.2433e-31,0.047973,0.053179
-2.4904e-31,0.047916,0.053205
-2.7396e-31,0.047858,0.053228
-2.9901e-31,0.047799,0.053249
-3.2407e-31,0.047738,0.053268
-3.4906e-31,0.047676,0.053284
-3.7387e-31,0.047614,0.053297
-3.9839e-31,0.047551,0.053309
-4.2251e-31,0.047487,0.053318
-4.461e-31,0.047423,0.053324
-4.6906e-31,0.047358,0.053329
-4.9124e-31,0.047294,0.053331
-5.1254e-31,0.047229,0.053332
-5.328e-31,0.047165,0.05333
-5.5192e-31,0.047101,0.053327
-5.6974e-31,0.047038,0.053321
-5.8613e-31,0.046975,0.053314
-6.0096e-31,0.046914,0.053306
-6.141e-31,0.046853,0.053296
-6.2539e-31,0.046794,0.053284
-6.3471e-31,0.046736,0.053271
-6.4193e-31,0.04668,0.053257
-6.469e-31,0.046625,0.053242
-6.4951e-31,0.046573,0.053226
-6.4961e-31,0.046522,0.053209
-6.471e-31,0.046474,0.053191
-6.4184e-31,0.046428,0.053172
-6.3373e-31,0.046385,0.053152
-6.2266e-31,0.046344,0.053132
-6.0852e-31,0.046306,0.053111
-5.9123e-31,0.046271,0.05309
-5.707e-31,0.046239,0.053069
-5.4684e-31,0.04621,0.053047
-5.196e-31,0.046184,0.053024
-4.8892e-31,0.046161,0.053002
-4.5475e-31,0.046142,0.052979
-4.1706e-31,0.046126,0.052956
-3.7583e-31,0.046113,0.052933
-3.3104e-31,0.046104,0.05291
-2.8271e-31,0.046099,0.052887
-2.3086e-31,0.046096,0.052864
-1.7553e-31,0.046098,0.052841
-1.1675e-31,0.046103,0.052818
-5.4617e-32,0.046111,0.052795
1.0802e-32,0.046123,0.052771
7.9398e-32,0.046138,0.052748
1.5105e-31,0.046157,0.052725
2.2562e-31,0.046179,0.052702
3.0295e-31,0.046204,0.052679
3.8286e-31,0.046232,0.052656
4.6516e-31,0.046263,0.052633
5.4963e-31,0.046298,0.05261
6.3604e-31,0.046335,0.052588
7.2413e-31,0.046374,0.052565
8.1363e-31,0.046417,0.052542
9.0425e-31,0.046461,0.052519
9.9567e-31,0.046508,0.052497
1.0876e-30,0.046557,0.052474
1.1796e-30,0.046608,0.052452
1.2714e-30,0.046661,0.05243
1.3625e-30,0.046715,0.052408
1.4527e-30,0.04677,0.052386
1.5414e-30,0.046827,0.052364
1.6282e-30,0.046885,0.052343
1.7128e-30,0.046944,0.052322
1.7946e-30,0.047003,0.052301
1.8731e-30,0.047063,0.052281
1.9479e-30,0.047123,0.052261
2.0186e-30,0.047183,0.052241
2.0845e-30,0.047243,0.052223
2.1453e-30,0.047302,0.052204
2.2004e-30,0.047361,0.052186
2.2493e-30,0.047419,0.05217
2.2916e-30,0.047475,0.052153
2.3266e-30,0.047531,0.052138
2.354e-30,0.047586,0.052123
2.3731e-30,0.047638,0.05211
2.3837e-30,0.047689,0.052097
2.3851e-30,0.047738,0.052086
2.3769e-30,0.047786,0.052075
2.3587e-30,0.04783,0.052066
2.3301e-30,0.047873,0.052058
2.2907e-30,0.047912,0.052051
2.24e-30,0.04795,0.052045
2.1778e-30,0.047984,0.052041
2.1038e-30,0.048015,0.052038
2.0176e-30,0.048044,0.052037
1.9189e-30,0.048069,0.052037
1.8077e-30,0.048091,0.052039
1.6837e-30,0.04811,0.052042
1.5467e-30,0.048125,0.052047
1.3968e-30,0.048137,0.052053
1.2338e-30,0.048146,0.052061
1.0578e-30,0.048151,0.052071
8.6888e-31,0.048153,0.052083
6.6713e-31,0.048151,0.052096
4.5276e-31,0.048146,0.05211
2.2599e-31,0.048138,0.052127
-1.2858e-32,0.048126,0.052145
-2.6341e-31,0.048111,0.052165
-5.2524e-31,0.048092,0.052187
-7.9784e-31,0.04807,0.05221
-1.0806e-30,0.048046,0.052235
-1.373e-30,0.048018,0.052261
-1.6742e-30,0.047987,0.052289
-1.9834e-30,0.047954,0.052319
-2.2999e-30,0.047917,0.05235
-2.6226e-30,0.047879,0.052383
-2.9507e-30,0.047837,0.052417
-3.2829e-30,0.047794,0.052453
-3.6183e-30,0.047748,0.05249
-3.9555e-30,0.047701,0.052528
-4.2933e-30,0.047652,0.052568
-4.6304e-30,0.047601,0.052608
-4.9654e-30,0.047549,0.05265
-5.2968e-30,0.047495,0.052693
-5.6231e-30,0.047441,0.052737
-5.9427e-30,0.047385,0.052782
-6.254e-30,0.047329,0.052827
-6.5554e-30,0.047273,0.052874
-6.8451e-30,0.047216,0.052921
-7.1214e-30,0.047159,0.052969
-7.3825e-30,0.047103,0.053017
-7.6266e-30,0.047047,0.053065
-7.8519e-30,0.046991,0.053114
-8.0565e-30,0.046936,0.053163
-8.2386e-30,0.046882,0.053212
-8.3964e-30,0.04683,0.053261
-8.528e-30,0.046778,0.05331
-8.6316e-30,0.046729,0.053359
-8.7053e-30,0.046681,0.053408
-8.7476e-30,0.046634,0.053456
-8.7565e-30,0.04659,0.053503
-8.7304e-30,0.046549,0.053551
-8.6678e-30,0.046509,0.053597
-8.567e-30,0.046472,0.053642
-8.4266e-30,0.046438,0.053687
-8.2453e-30,0.046406,0.05373
-8.0217e-30,0.046378,0.053773
-7.7546e-30,0.046352,0.053814
-7.443e-30,0.04633,0.053854
-7.086e-30,0.046311,0.053892
-6.6827e-30,0.046295,0.053929
-6.2325e-30,0.046282,0.053964
-5.735e-30,0.046273,0.053998
-5.1898e-30,0.046267,0.05403
-4.5968e-30,0.046265,0.05406
-3.956e-30,0.046266,0.054089
-3.2676e-30,0.04627,0.054115
-2.5321e-30,0.046278,0.05414
-1.7502e-30,0.04629,0.054162
-9.2265e-31,0.046305,0.054183
-5.0651e-32,0.046323,0.054202
8.6449e-31,0.046344,0.054218
1.8212e-30,0.046369,0.054233
2.8177e-30,0.046397,0.054245
3.8518e-30,0.046428,0.054255
4.9213e-30,0.046462,0.054264
6.0235e-30,0.046499,0.05427
7.1556e-30,0.046539,0.054274
8.3146e-30,0.046581,0.054277
9.497e-30,0.046625,0.054278
1.0699e-29,0.046673,0.054276
1.1917e-29,0.046722,0.054274
1.3147e-29,0.046773,0.054269
1.4385e-29,0.046827,0.054263
1.5625e-29,0.046882,0.054255
1.6863e-29,0.046938,0.054246
1.8094e-29,0.046996,0.054236
1.9312e-29,0.047056,0.054224
2.0512e-29,0.047116,0.054211
2.1688e-29,0.047177,0.054198
2.2835e-29,0.047239,0.054183
2.3945e-29,0.047302,0.054168
2.5014e-29,0.047365,0.054152
2.6034e-29,0.047428,0.054135
2.6999e-29,0.047491,0.054118
2.7902e-29,0.047554,0.054101
2.8737e-29,0.047617,0.054083
2.9496e-29,0.047679,0.054065
3.0174e-29,0.047741,0.054048
3.0764e-29,0.047802,0.05403
3.1257e-29,0.047862,0.054013
3.1649e-29,0.047921,0.053996
3.1932e-29,0.047978,0.05398
3.21e-29,0.048034,0.053964
3.2147e-29,0.048089,0.053949
3.2065e-29,0.048143,0.053935
3.185e-29,0.048194,0.053921
3.1496e-29,0.048244,0.053909
3.0997e-29,0.048292,0.053897
3.0348e-29,0.048337,0.053886
2.9544e-29,0.048381,0.053877
2.8581e-29,0.048423,0.053868
2.7455e-29,0.048462,0.053861
2.6163e-29,0.0485,0.053855
2.4701e-29,0.048535,0.05385
2.3068e-29,0.048567,0.053847
2.1261e-29,0.048598,0.053844
1.9278e-29,0.048626,0.053843
1.7121e-29,0.048652,0.053844
1.4787e-29,0.048675,0.053845
1.2279e-29,0.048696,0.053848
9.5982e-30,0.048715,0.053851
6.7463e-30,0.048731,0.053856
3.7266e-30,0.048745,0.053862
5.4324e-31,0.048757,0.053869
-2.7991e-30,0.048767,0.053877
-6.2947e-30,0.048774,0.053886
-9.937e-30,0.04878,0.053896
-1.3719e-29,0.048783,0.053906
-1.7631e-29,0.048785,0.053917
-2.1664e-29,0.048785,0.053929
-2.5809e-29,0.048783,0.05394
-3.0053e-29,0.048779,0.053953
-3.4385e-29,0.048773,0.053965
-3.8791e-29,0.048766,0.053977
-4.3257e-29,0.048758,0.053989
-4.7768e-29,0.048747,0.054001
-5.2308e-29,0.048736,0.054013
-5.686e-29,0.048723,0.054024
-6.1406e-29,0.04871,0.054034
-6.5928e-29,0.048695,0.054044
-7.0406e-29,0.048678,0.054053
-7.482e-29,0.048662,0.054061
-7.9149e-29,0.048644,0.054068
-8.337e-29,0.048625,0.054073
-8.7463e-29,0.048605,0.054077
-9.1403e-29,0.048585,0.05408
-9.5167e-29,0.048564,0.054081
-9.8732e-29,0.048543,0.05408
-1.0207e-28,0.048521,0.054078
-1.0517e-28,0.048499,0.054073
-1.0799e-28,0.048476,0.054067
-1.1051e-28,0.048453,0.054058
-1.1271e-28,0.04843,0.054048
-1.1456e-28,0.048406,0.054035
-1.1604e-28,0.048382,0.05402
-1.1713e-28,0.048358,0.054003
-1.1779e-28,0.048333,0.053984
-1.1801e-28,0.048308,0.053962
-1.1776e-28,0.048284,0.053938
-1.1703e-28,0.048259,0.053911
-1.1579e-28,0.048234,0.053883
-1.1401e-28,0.048209,0.053851
-1.1169e-28,0.048183,0.053818
-1.088e-28,0.048158,0.053782
-1.0533e-28,0.048132,0.053745
-1.0127e-28,0.048107,0.053704
-9.659e-29,0.048081,0.053662
-9.1292e-29,0.048055,0.053618
-8.5365e-29,0.04803,0.053572
-7.8801e-29,0.048004,0.053524
-7.1595e-29,0.047978,0.053473
-6.3744e-29,0.047951,0.053422
-5.5249e-29,0.047925,0.053368
-4.6112e-29,0.047899,0.053313
-3.6339e-29,0.047872,0.053256
-2.5938e-29,0.047846,0.053198
-1.492e-29,0.047819,0.053139
-3.2988e-30,0.047792,0.053078
8.9078e-30,0.047765,0.053016
2.168e-29,0.047738,0.052953
3.4993e-29,0.047711,0.05289
4.882e-29,0.047684,0.052825
6.313e-29,0.047657,0.05276
7.789e-29,0.047629,0.052694
9.3061e-29,0.047601,0.052627
1.086e-28,0.047574,0.05256
1.2447e-28,0.047546,0.052493
1.4062e-28,0.047518,0.052426
1.5699e-28,0.04749,0.052358
1.7354e-28,0.047462,0.052291
1.9019e-28,0.047434,0.052223
2.069e-28,0.047406,0.052156
2.236e-28,0.047378,0.052089
2.4021e-28,0.047351,0.052022
2.5667e-28,0.047323,0.051955
2.729e-28,0.047295,0.05189
2.8883e-28,0.047267,0.051824
3.0437e-28,0.04724,0.05176
3.1945e-28,0.047213,0.051696
3.3398e-28,0.047186,0.051633
3.4787e-28,0.047159,0.051571
3.6105e-28,0.047133,0.051511
3.7341e-28,0.047107,0.051451
3.8486e-28,0.047081,0.051392
3.9533e-28,0.047056,0.051335
4.0471e-28,0.047031,0.051279
4.1292e-28,0.047007,0.051225
4.1987e-28,0.046983,0.051172
4.2546e-28,0.04696,0.051121
4.296e-28,0.046938,0.051072
4.3221e-28,0.046916,0.051024
4.332e-28,0.046895,0.050979
4.3248e-28,0.046874,0.050935
4.2999e-28,0.046854,0.050893
4.2563e-28,0.046835,0.050854
4.1933e-28,0.046817,0.050817
4.1103e-28,0.0468,0.050782
4.0066e-28,0.046783,0.050749
3.8816e-28,0.046767,0.050719
3.7348e-28,0.046752,0.050691
3.5655e-28,0.046738,0.050666
3.3736e-28,0.046725,0.050644
3.1586e-28,0.046713,0.050624
2.9201e-28,0.046702,0.050607
2.6582e-28,0.046691,0.050593
2.3726e-28,0.046682,0.050582
2.0633e-28,0.046673,0.050574
1.7305e-28,0.046665,0.050568
1.3743e-28,0.046658,0.050566
9.9496e-29,0.046652,0.050567
5.9294e-29,0.046647,0.05057
1.6873e-29,0.046642,0.050577
-2.7705e-29,0.046639,0.050587
-7.4366e-29,0.046636,0.0506
-1.2302e-28,0.046634,0.050616
-1.7358e-28,0.046632,0.050635
-2.2592e-28,0.046631,0.050657
-2.7993e-28,0.046631,0.050682
-3.3547e-28,0.046631,0.05071
-3.9238e-28,0.046632,0.050741
-4.5051e-28,0.046634,0.050775
-5.0968e-28,0.046635,0.050812
-5.697e-28,0.046637,0.050851
-6.3038e-28,0.04664,0.050893
-6.9149e-28,0.046643,0.050938
-7.5282e-28,0.046646,0.050985
-8.1412e-28,0.046649,0.051035
-8.7515e-28,0.046652,0.051086
-9.3564e-28,0.046656,0.05114
-9.9533e-28,0.046659,0.051196
-1.0539e-27,0.046663,0.051254
-1.1112e-27,0.046666,0.051314
-1.1667e-27,0.046669,0.051375
-1.2203e-27,0.046672,0.051438
-1.2716e-27,0.046675,0.051502
-1.3202e-27,0.046678,0.051568
-1.3659e-27,0.046681,0.051634
-1.4084e-27,0.046683,0.051702
-1.4472e-27,0.046685,0.05177
-1.4821e-27,0.046687,0.051839
-1.5127e-27,0.046688,0.051908
-1.5387e-27,0.04669,0.051978
-1.5598e-27,0.04669,0.052048
-1.5756e-27,0.046691,0.052118
-1.5858e-27,0.046691,0.052188
-1.5901e-27,0.046691,0.052258
-1.5882e-27,0.046691,0.052327
-1.5798e-27,0.04669,0.052396
-1.5645e-27,0.046689,0.052465
-1.5422e-27,0.046688,0.052532
-1.5126e-27,0.046686,0.052599
-1.4753e-27,0.046685,0.052664
-1.4303e-27,0.046683,0.052729
-1.3773e-27,0.046681,0.052792
-1.3161e-27,0.046679,0.052853
-1.2465e-27,0.046678,0.052914
-1.1685e-27,0.046676,0.052972
-1.0819e-27,0.046674,0.053029
-9.8671e-28,0.046672,0.053084
-8.8282e-28,0.046671,0.053138
-7.7024e-28,0.04667,0.053189
-6.4901e-28,0.046669,0.053238
-5.1917e-28,0.046668,0.053285
-3.8085e-28,0.046668,0.053329
-2.3418e-28,0.046668,0.053372
