-4.0601e-14,0.045037,0.056724
-7.9333e-29,0.046669,0.053412
8.3456e-29,0.04667,0.053449
2.5392e-28,0.046672,0.053484
4.3176e-28,0.046674,0.053517
6.166e-28,0.046677,0.053547
8.0806e-28,0.046681,0.053574
1.0057e-27,0.046685,0.053598
1.209e-27,0.04669,0.05362
1.4174e-27,0.046696,0.053639
1.6303e-27,0.046703,0.053656
1.8471e-27,0.046711,0.053669
2.0671e-27,0.04672,0.05368
2.2896e-27,0.046729,0.053688
2.5138e-27,0.046739,0.053693
2.7389e-27,0.046751,0.053695
2.964e-27,0.046763,0.053695
3.1882e-27,0.046776,0.053691
3.4105e-27,0.04679,0.053685
3.63e-27,0.046805,0.053677
3.8456e-27,0.046821,0.053665
4.0563e-27,0.046837,0.053651
4.261e-27,0.046855,0.053635
4.4585e-27,0.046873,0.053616
4.6477e-27,0.046892,0.053594
4.8274e-27,0.046912,0.05357
4.9964e-27,0.046933,0.053543
5.1536e-27,0.046954,0.053515
5.2977e-27,0.046976,0.053484
5.4274e-27,0.046998,0.05345
5.5416e-27,0.047021,0.053415
5.639e-27,0.047044,0.053378
5.7184e-27,0.047068,0.053339
5.7785e-27,0.047092,0.053298
5.8183e-27,0.047116,0.053255
5.8365e-27,0.047141,0.05321
5.832e-27,0.047165,0.053164
5.8037e-27,0.04719,0.053117
5.7505e-27,0.047215,0.053068
5.6715e-27,0.047239,0.053018
5.5656e-27,0.047264,0.052967
5.4321e-27,0.047288,0.052914
5.2699e-27,0.047312,0.052861
5.0785e-27,0.047336,0.052807
4.8571e-27,0.04736,0.052752
4.6052e-27,0.047383,0.052696
4.3222e-27,0.047405,0.05264
4.0079e-27,0.047427,0.052584
3.6618e-27,0.047449,0.052527
3.2839e-27,0.047469,0.05247
2.8741e-27,0.047489,0.052414
2.4326e-27,0.047509,0.052357
1.9594e-27,0.047527,0.0523
1.455e-27,0.047545,0.052243
9.199e-28,0.047562,0.052187
3.5472e-28,0.047578,0.052132
-2.3972e-28,0.047593,0.052077
-8.6246e-28,0.047607,0.052022
-1.5124e-27,0.04762,0.051969
-2.1882e-27,0.047632,0.051916
-2.8884e-27,0.047643,0.051864
-3.6115e-27,0.047653,0.051814
-4.3555e-27,0.047662,0.051764
-5.1186e-27,0.04767,0.051716
-5.8985e-27,0.047677,0.051669
-6.693e-27,0.047683,0.051624
-7.4995e-27,0.047688,0.05158
-8.3155e-27,0.047692,0.051538
-9.138e-27,0.047695,0.051497
-9.964e-27,0.047697,0.051458
-1.079e-26,0.047697,0.05142
-1.1614e-26,0.047697,0.051385
-1.2431e-26,0.047696,0.051351
-1.3238e-26,0.047694,0.051319
-1.4031e-26,0.047691,0.051289
-1.4807e-26,0.047687,0.051261
-1.5561e-26,0.047682,0.051234
-1.6289e-26,0.047677,0.05121
-1.6987e-26,0.04767,0.051187
-1.7651e-26,0.047663,0.051166
-1.8276e-26,0.047655,0.051147
-1.8858e-26,0.047646,0.05113
-1.9392e-26,0.047636,0.051114
-1.9874e-26,0.047626,0.0511
-2.03e-26,0.047615,0.051088
-2.0664e-26,0.047603,0.051077
-2.0963e-26,0.047591,0.051068
-2.1192e-26,0.047578,0.05106
-2.1346e-26,0.047565,0.051053
-2.1422e-26,0.04755,0.051047
-2.1415e-26,0.047536,0.051043
-2.1321e-26,0.047521,0.05104
-2.1135e-26,0.047506,0.051037
-2.0856e-26,0.04749,0.051035
-2.0478e-26,0.047473,0.051034
-1.9999e-26,0.047457,0.051033
-1.9415e-26,0.04744,0.051033
-1.8725e-26,0.047423,0.051033
-1.7924e-26,0.047406,0.051034
-1.7012e-26,0.047388,0.051034
-1.5985e-26,0.04737,0.051034
-1.4844e-26,0.047353,0.051034
-1.3587e-26,0.047335,0.051034
-1.2212e-26,0.047317,0.051033
-1.0721e-26,0.047299,0.051032
-9.1123e-27,0.047281,0.05103
-7.388e-27,0.047264,0.051027
-5.5489e-27,0.047246,0.051024
-3.5967e-27,0.047229,0.051019
-1.534e-27,0.047212,0.051014
6.3661e-28,0.047195,0.051007
2.9115e-27,0.047179,0.050999
5.2866e-27,0.047163,0.05099
7.7573e-27,0.047147,0.05098
1.0318e-26,0.047133,0.050969
1.2964e-26,0.047118,0.050956
1.5687e-26,0.047104,0.050941
1.8481e-26,0.047091,0.050926
2.1337e-26,0.047079,0.050909
2.4248e-26,0.047067,0.05089
2.7205e-26,0.047057,0.05087
3.0197e-26,0.047047,0.050849
3.3214e-26,0.047038,0.050826
3.6245e-26,0.04703,0.050802
3.9279e-26,0.047023,0.050776
4.2304e-26,0.047018,0.050749
4.5307e-26,0.047013,0.050721
4.8274e-26,0.04701,0.050692
5.1192e-26,0.047007,0.050661
5.4047e-26,0.047007,0.05063
5.6824e-26,0.047007,0.050597
5.9507e-26,0.047009,0.050564
6.2083e-26,0.047012,0.050529
6.4534e-26,0.047017,0.050494
6.6845e-26,0.047023,0.050458
6.8999e-26,0.047031,0.050421
7.098e-26,0.04704,0.050384
7.2772e-26,0.04705,0.050347
7.4358e-26,0.047063,0.050308
7.5721e-26,0.047077,0.05027
7.6845e-26,0.047092,0.050231
7.7714e-26,0.047109,0.050192
7.8312e-26,0.047128,0.050153
7.8622e-26,0.047148,0.050114
7.8629e-26,0.04717,0.050075
7.8319e-26,0.047194,0.050036
7.7677e-26,0.047219,0.049998
7.6689e-26,0.047245,0.049959
7.5342e-26,0.047273,0.049921
7.3625e-26,0.047303,0.049883
7.1525e-26,0.047334,0.049846
6.9032e-26,0.047367,0.049809
6.6138e-26,0.047401,0.049773
6.2834e-26,0.047437,0.049737
5.9113e-26,0.047473,0.049702
5.4969e-26,0.047512,0.049667
5.04e-26,0.047551,0.049633
4.5401e-26,0.047592,0.0496
3.9973e-26,0.047633,0.049568
3.4116e-26,0.047676,0.049536
2.7832e-26,0.04772,0.049505
2.1127e-26,0.047765,0.049475
1.4006e-26,0.047811,0.049446
6.4772e-27,0.047858,0.049418
-1.4481e-27,0.047905,0.04939
-9.7577e-27,0.047953,0.049364
-1.8437e-26,0.048002,0.049338
-2.7469e-26,0.048052,0.049313
-3.6835e-26,0.048102,0.049289
-4.6513e-26,0.048152,0.049266
-5.648e-26,0.048203,0.049243
-6.6709e-26,0.048254,0.049222
-7.7172e-26,0.048305,0.049201
-8.7838e-26,0.048357,0.049181
-9.8674e-26,0.048408,0.049162
-1.0964e-25,0.04846,0.049144
-1.2071e-25,0.048511,0.049126
-1.3184e-25,0.048562,0.04911
-1.4298e-25,0.048613,0.049094
-1.5408e-25,0.048663,0.049079
-1.6512e-25,0.048713,0.049065
-1.7603e-25,0.048762,0.049052
-1.8676e-25,0.048811,0.049039
-1.9727e-25,0.048859,0.049027
-2.075e-25,0.048906,0.049016
-2.1739e-25,0.048952,0.049006
-2.2689e-25,0.048997,0.048997
-2.3594e-25,0.049041,0.048988
-2.4448e-25,0.049084,0.04898
-2.5245e-25,0.049125,0.048973
-2.598e-25,0.049166,0.048967
-2.6646e-25,0.049205,0.048962
-2.7236e-25,0.049242,0.048957
-2.7746e-25,0.049278,0.048954
-2.8169e-25,0.049312,0.048951
-2.8498e-25,0.049344,0.048949
-2.8728e-25,0.049375,0.048949
-2.8854e-25,0.049404,0.048949
-2.8869e-25,0.049431,0.04895
-2.8768e-25,0.049457,0.048953
-2.8546e-25,0.04948,0.048957
-2.8198e-25,0.049501,0.048962
-2.7718e-25,0.04952,0.048968
-2.7102e-25,0.049538,0.048976
-2.6347e-25,0.049553,0.048986
-2.5448e-25,0.049566,0.048997
-2.4402e-25,0.049577,0.04901
-2.3205e-25,0.049585,0.049024
-2.1856e-25,0.049592,0.049041
-2.0352e-25,0.049596,0.049059
-1.8692e-25,0.049598,0.049079
-1.6874e-25,0.049598,0.049102
-1.4899e-25,0.049596,0.049127
-1.2766e-25,0.049592,0.049154
-1.0476e-25,0.049585,0.049183
-8.0316e-26,0.049577,0.049215
-5.4341e-26,0.049566,0.04925
-2.6866e-26,0.049553,0.049287
2.0696e-27,0.049538,0.049327
3.2422e-26,0.049521,0.04937
6.4138e-26,0.049502,0.049416
9.7156e-26,0.049481,0.049464
1.3141e-25,0.049458,0.049516
1.6681e-25,0.049434,0.04957
2.0329e-25,0.049407,0.049627
2.4074e-25,0.049379,0.049687
2.7906e-25,0.049349,0.049751
3.1814e-25,0.049317,0.049817
3.5785e-25,0.049284,0.049886
3.9808e-25,0.049249,0.049957
4.3867e-25,0.049213,0.050032
4.7949e-25,0.049176,0.050109
5.2038e-25,0.049137,0.050189
5.6119e-25,0.049097,0.050271
6.0173e-25,0.049056,0.050356
6.4183e-25,0.049014,0.050443
6.8131e-25,0.048971,0.050532
7.1999e-25,0.048927,0.050623
7.5765e-25,0.048882,0.050716
7.9411e-25,0.048837,0.05081
8.2915e-25,0.04879,0.050906
8.6256e-25,0.048744,0.051003
8.9413e-25,0.048697,0.051101
9.2364e-25,0.04865,0.051199
9.5087e-25,0.048602,0.051299
9.7559e-25,0.048555,0.051398
9.9759e-25,0.048507,0.051498
1.0166e-24,0.048459,0.051597
1.0325e-24,0.048412,0.051696
1.045e-24,0.048365,0.051794
1.0538e-24,0.048318,0.051891
1.0589e-24,0.048272,0.051987
1.0599e-24,0.048226,0.052081
1.0567e-24,0.048181,0.052174
1.049e-24,0.048136,0.052265
1.0367e-24,0.048093,0.052353
1.0197e-24,0.04805,0.05244
9.9762e-25,0.048008,0.052523
9.7046e-25,0.047968,0.052604
9.3804e-25,0.047928,0.052682
9.0023e-25,0.047889,0.052756
8.5691e-25,0.047852,0.052827
8.08e-25,0.047816,0.052894
7.5342e-25,0.047781,0.052957
6.931e-25,0.047748,0.053017
6.27e-25,0.047716,0.053072
5.5512e-25,0.047686,0.053123
4.7745e-25,0.047657,0.05317
3.9403e-25,0.047629,0.053212
3.049e-25,0.047603,0.05325
2.1016e-25,0.047579,0.053283
1.099e-25,0.047556,0.053311
4.2566e-27,0.047534,0.053335
-1.066e-25,0.047514,0.053354
-2.2249e-25,0.047496,0.053369
-3.4319e-25,0.047479,0.053378
-4.6844e-25,0.047464,0.053383
-5.9796e-25,0.04745,0.053384
-7.3145e-25,0.047437,0.053379
-8.6855e-25,0.047426,0.05337
-1.0089e-24,0.047416,0.053357
-1.1521e-24,0.047408,0.05334
-1.2976e-24,0.0474,0.053318
-1.4451e-24,0.047394,0.053292
-1.594e-24,0.047389,0.053263
-1.7438e-24,0.047385,0.053229
-1.8939e-24,0.047382,0.053192
-2.0437e-24,0.04738,0.053151
-2.1927e-24,0.047379,0.053108
-2.3401e-24,0.047379,0.053061
-2.4853e-24,0.04738,0.053011
-2.6277e-24,0.047381,0.052959
-2.7664e-24,0.047382,0.052904
-2.9007e-24,0.047384,0.052848
-3.0299e-24,0.047387,0.052789
-3.1533e-24,0.04739,0.052728
-3.27e-24,0.047393,0.052666
-3.3792e-24,0.047397,0.052603
-3.4801e-24,0.0474,0.052539
-3.5719e-24,0.047404,0.052474
-3.6537e-24,0.047407,0.052409
-3.7249e-24,0.047411,0.052344
-3.7844e-24,0.047414,0.052278
-3.8316e-24,0.047418,0.052213
-3.8657e-24,0.047421,0.052148
-3.8858e-24,0.047423,0.052084
-3.8911e-24,0.047426,0.052021
-3.881e-24,0.047427,0.051959
-3.8547e-24,0.047429,0.051898
-3.8115e-24,0.04743,0.051839
-3.7508e-24,0.04743,0.051782
-3.6719e-24,0.04743,0.051726
-3.5743e-24,0.04743,0.051673
-3.4574e-24,0.047428,0.051622
-3.3208e-24,0.047427,0.051573
-3.164e-24,0.047424,0.051526
-2.9867e-24,0.047421,0.051482
-2.7886e-24,0.047417,0.05144
-2.5695e-24,0.047413,0.051402
-2.3292e-24,0.047408,0.051366
-2.0676e-24,0.047402,0.051332
-1.7848e-24,0.047396,0.051302
-1.4809e-24,0.047389,0.051274
-1.156e-24,0.047381,0.051249
-8.1044e-25,0.047373,0.051227
-4.4458e-25,0.047364,0.051207
-5.8911e-26,0.047355,0.05119
3.4599e-25,0.047345,0.051176
7.6943e-25,0.047335,0.051165
1.2106e-24,0.047324,0.051155
1.6686e-24,0.047313,0.051148
2.1424e-24,0.047301,0.051144
2.6309e-24,0.047289,0.051141
3.1328e-24,0.047276,0.051141
3.6467e-24,0.047263,0.051142
4.1712e-24,0.04725,0.051145
4.7047e-24,0.047236,0.05115
5.2454e-24,0.047222,0.051156
5.7915e-24,0.047208,0.051164
6.3411e-24,0.047193,0.051173
6.8921e-24,0.047178,0.051182
7.4424e-24,0.047162,0.051193
7.9896e-24,0.047147,0.051204
8.5316e-24,0.047131,0.051216
9.0657e-24,0.047115,0.051228
9.5894e-24,0.047099,0.05124
1.01e-23,0.047082,0.051253
1.0595e-23,0.047066,0.051266
1.1072e-23,0.047049,0.051278
1.1527e-23,0.047032,0.05129
1.1958e-23,0.047015,0.051302
1.2362e-23,0.046997,0.051313
1.2736e-23,0.04698,0.051323
1.3077e-23,0.046962,0.051333
1.3381e-23,0.046945,0.051342
1.3647e-23,0.046927,0.05135
1.3871e-23,0.046909,0.051357
1.4049e-23,0.046892,0.051364
1.4179e-23,0.046874,0.051369
1.4259e-23,0.046857,0.051373
1.4284e-23,0.046839,0.051376
1.4254e-23,0.046822,0.051377
1.4164e-23,0.046804,0.051378
1.4012e-23,0.046787,0.051378
1.3796e-23,0.046771,0.051376
1.3514e-23,0.046754,0.051373
1.3163e-23,0.046738,0.051369
1.2742e-23,0.046722,0.051364
1.2248e-23,0.046706,0.051359
1.1681e-23,0.046691,0.051352
1.1039e-23,0.046676,0.051344
1.032e-23,0.046662,0.051336
9.5239e-24,0.046648,0.051326
8.6503e-24,0.046635,0.051316
7.6987e-24,0.046622,0.051306
6.6691e-24,0.04661,0.051295
5.5618e-24,0.046599,0.051283
4.3775e-24,0.046588,0.051271
3.1172e-24,0.046578,0.051259
1.7822e-24,0.046569,0.051247
3.7431e-25,0.046561,0.051235
-1.1044e-24,0.046554,0.051222
-2.6515e-24,0.046547,0.05121
-4.2641e-24,0.046542,0.051198
-5.9388e-24,0.046537,0.051186
-7.672e-24,0.046533,0.051174
-9.4595e-24,0.046531,0.051163
-1.1297e-23,0.046529,0.051152
-1.3179e-23,0.046528,0.051142
-1.51e-23,0.046529,0.051132
-1.7055e-23,0.04653,0.051122
-1.9037e-23,0.046533,0.051114
-2.104e-23,0.046536,0.051105
-2.3057e-23,0.046541,0.051098
-2.5079e-23,0.046546,0.051091
-2.71e-23,0.046553,0.051084
-2.9111e-23,0.046561,0.051079
-3.1102e-23,0.04657,0.051073
-3.3067e-23,0.04658,0.051069
-3.4994e-23,0.04659,0.051064
-3.6874e-23,0.046602,0.051061
-3.8699e-23,0.046615,0.051057
-4.0456e-23,0.046628,0.051054
-4.2136e-23,0.046643,0.051052
-4.3729e-23,0.046658,0.051049
-4.5223e-23,0.046674,0.051047
-4.6608e-23,0.046691,0.051045
-4.7873e-23,0.046708,0.051043
-4.9007e-23,0.046726,0.051041
-4.9998e-23,0.046744,0.051038
-5.0835e-23,0.046763,0.051036
-5.1509e-23,0.046782,0.051033
-5.2007e-23,0.046801,0.05103
-5.232e-23,0.04682,0.051026
-5.2436e-23,0.04684,0.051021
-5.2346e-23,0.046859,0.051016
-5.204e-23,0.046879,0.05101
-5.1508e-23,0.046898,0.051003
-5.0742e-23,0.046917,0.050995
-4.9734e-23,0.046935,0.050986
-4.8474e-23,0.046954,0.050976
-4.6956e-23,0.046971,0.050965
-4.5174e-23,0.046988,0.050953
-4.3121e-23,0.047004,0.050939
-4.0793e-23,0.047019,0.050924
-3.8185e-23,0.047033,0.050907
-3.5294e-23,0.047047,0.050889
-3.2118e-23,0.047059,0.05087
-2.8656e-23,0.04707,0.050849
-2.4908e-23,0.04708,0.050826
-2.0874e-23,0.047089,0.050802
-1.6558e-23,0.047096,0.050776
-1.1961e-23,0.047102,0.050749
-7.0906e-24,0.047107,0.05072
-1.9512e-24,0.047111,0.05069
3.4492e-24,0.047113,0.050658
9.1015e-24,0.047113,0.050624
1.4995e-23,0.047112,0.050589
2.1119e-23,0.04711,0.050553
2.7458e-23,0.047106,0.050516
3.3999e-23,0.047101,0.050477
4.0724e-23,0.047095,0.050437
4.7616e-23,0.047087,0.050396
5.4655e-23,0.047079,0.050353
6.1819e-23,0.047069,0.05031
6.9086e-23,0.047058,0.050266
7.6431e-23,0.047046,0.050221
8.3829e-23,0.047033,0.050175
9.1252e-23,0.047019,0.050129
9.8672e-23,0.047005,0.050082
1.0606e-22,0.04699,0.050035
1.1338e-22,0.046974,0.049987
1.206e-22,0.046958,0.04994
1.2769e-22,0.046942,0.049892
1.3462e-22,0.046925,0.049844
1.4134e-22,0.046909,0.049796
1.4782e-22,0.046893,0.049748
1.5402e-22,0.046877,0.049701
1.599e-22,0.046861,0.049653
1.6543e-22,0.046846,0.049607
1.7056e-22,0.046831,0.04956
1.7525e-22,0.046817,0.049515
1.7947e-22,0.046803,0.04947
1.8317e-22,0.046791,0.049425
1.863e-22,0.046779,0.049382
1.8884e-22,0.046769,0.049339
1.9075e-22,0.046759,0.049297
1.9197e-22,0.046751,0.049257
1.9248e-22,0.046744,0.049217
1.9223e-22,0.046738,0.049178
1.912e-22,0.046734,0.04914
1.8934e-22,0.04673,0.049103
1.8662e-22,0.046729,0.049068
1.8301e-22,0.046728,0.049033
1.7849e-22,0.046729,0.049
1.7303e-22,0.046731,0.048967
1.6659e-22,0.046735,0.048936
1.5916e-22,0.04674,0.048906
1.5073e-22,0.046747,0.048877
1.4127e-22,0.046754,0.04885
1.3077e-22,0.046763,0.048823
1.1923e-22,0.046774,0.048797
1.0663e-22,0.046785,0.048773
9.2988e-23,0.046797,0.048749
7.8295e-23,0.046811,0.048727
6.2562e-23,0.046826,0.048705
4.5801e-23,0.046841,0.048684
2.8029e-23,0.046858,0.048665
9.2696e-24,0.046875,0.048646
-1.0451e-23,0.046893,0.048628
-3.1101e-23,0.046911,0.04861
-5.2642e-23,0.046931,0.048594
-7.5031e-23,0.046951,0.048578
-9.8219e-23,0.046971,0.048562
-1.2215e-22,0.046992,0.048548
-1.4677e-22,0.047013,0.048534
-1.72e-22,0.047034,0.04852
-1.9779e-22,0.047056,0.048507
-2.2404e-22,0.047077,0.048495
-2.5068e-22,0.047099,0.048483
-2.7761e-22,0.047121,0.048471
-3.0476e-22,0.047143,0.04846
-3.32e-22,0.047164,0.048449
-3.5925e-22,0.047186,0.048439
-3.8638e-22,0.047207,0.048429
-4.1328e-22,0.047229,0.048419
-4.3985e-22,0.047249,0.04841
-4.6594e-22,0.04727,0.048401
-4.9143e-22,0.04729,0.048392
-5.1618e-22,0.04731,0.048384
-5.4007e-22,0.047329,0.048376
-5.6296e-22,0.047348,0.048369
-5.8469e-22,0.047366,0.048362
-6.0513e-22,0.047384,0.048355
-6.2413e-22,0.047401,0.048349
-6.4154e-22,0.047417,0.048343
-6.5721e-22,0.047433,0.048338
-6.71e-22,0.047448,0.048333
-6.8275e-22,0.047462,0.048329
-6.9232e-22,0.047476,0.048326
-6.9956e-22,0.047489,0.048323
-7.0433e-22,0.047501,0.048321
-7.0649e-22,0.047512,0.048319
-7.059e-22,0.047523,0.048318
-7.0242e-22,0.047532,0.048318
-6.9593e-22,0.047541,0.048319
-6.8631e-22,0.047549,0.048321
-6.7343e-22,0.047556,0.048323
-6.5721e-22,0.047563,0.048327
-6.3752e-22,0.047568,0.048331
-6.1429e-22,0.047572,0.048336
-5.8743e-22,0.047576,0.048342
-5.5687e-22,0.047579,0.04835
-5.2255e-22,0.047581,0.048358
-4.8444e-22,0.047582,0.048367
-4.4248e-22,0.047582,0.048378
-3.9667e-22,0.047581,0.04839
-3.47e-22,0.04758,0.048402
-2.9349e-22,0.047577,0.048416
-2.3615e-22,0.047574,0.048431
-1.7503e-22,0.04757,0.048447
-1.1019e-22,0.047566,0.048465
-4.172e-23,0.04756,0.048483
3.0293e-23,0.047554,0.048503
1.0573e-22,0.047548,0.048523
1.8446e-22,0.04754,0.048545
2.6631e-22,0.047532,0.048568
3.5112e-22,0.047524,0.048592
4.3868e-22,0.047515,0.048617
5.2879e-22,0.047505,0.048643
6.2119e-22,0.047495,0.04867
7.1563e-22,0.047485,0.048698
8.1182e-22,0.047474,0.048727
9.0947e-22,0.047463,0.048757
1.0083e-21,0.047452,0.048788
1.1078e-21,0.04744,0.048819
1.2078e-21,0.047428,0.048851
1.3078e-21,0.047416,0.048883
1.4075e-21,0.047404,0.048917
1.5064e-21,0.047392,0.04895
1.6041e-21,0.047379,0.048984
1.7e-21,0.047367,0.049019
1.7939e-21,0.047355,0.049053
1.8851e-21,0.047343,0.049088
1.9731e-21,0.04733,0.049123
2.0576e-21,0.047318,0.049158
2.1378e-21,0.047307,0.049193
2.2134e-21,0.047295,0.049228
2.2838e-21,0.047283,0.049262
2.3483e-21,0.047272,0.049296
2.4066e-21,0.047261,0.04933
2.458e-21,0.047251,0.049363
2.502e-21,0.04724,0.049396
2.538e-21,0.04723,0.049428
2.5655e-21,0.04722,0.049459
2.5841e-21,0.047211,0.049489
2.5931e-21,0.047202,0.049518
2.592e-21,0.047193,0.049546
2.5804e-21,0.047185,0.049573
2.5578e-21,0.047177,0.049598
2.5238e-21,0.047169,0.049622
2.4779e-21,0.047162,0.049645
2.4196e-21,0.047154,0.049666
2.3488e-21,0.047147,0.049685
2.2649e-21,0.047141,0.049702
2.1678e-21,0.047134,0.049718
2.0571e-21,0.047128,0.049731
1.9327e-21,0.047122,0.049743
1.7943e-21,0.047115,0.049752
1.6418e-21,0.047109,0.049759
1.4752e-21,0.047103,0.049764
1.2944e-21,0.047097,0.049766
1.0995e-21,0.047091,0.049766
8.9053e-22,0.047085,0.049764
6.6768e-22,0.047079,0.049759
4.3115e-22,0.047073,0.049751
1.8124e-22,0.047066,0.049741
-8.172e-23,0.04706,0.049729
-3.5729e-22,0.047053,0.049714
-6.4499e-22,0.047045,0.049696
-9.4425e-22,0.047038,0.049675
-1.2544e-21,0.04703,0.049653
-1.5748e-21,0.047022,0.049627
-1.9046e-21,0.047013,0.049599
-2.2429e-21,0.047004,0.049569
-2.5888e-21,0.046995,0.049536
-2.9413e-21,0.046986,0.049501
-3.2992e-21,0.046976,0.049463
-3.6614e-21,0.046965,0.049424
-4.0267e-21,0.046955,0.049382
-4.3936e-21,0.046943,0.049338
-4.7609e-21,0.046932,0.049293
-5.127e-21,0.04692,0.049245
-5.4904e-21,0.046908,0.049196
-5.8494e-21,0.046896,0.049146
-6.2025e-21,0.046884,0.049094
-6.5479e-21,0.046871,0.049041
-6.8839e-21,0.046859,0.048987
-7.2085e-21,0.046846,0.048932
-7.52e-21,0.046833,0.048876
-7.8164e-21,0.04682,0.04882
-8.0958e-21,0.046807,0.048763
-8.3562e-21,0.046795,0.048706
-8.5957e-21,0.046782,0.048649
-8.8122e-21,0.04677,0.048593
-9.0037e-21,0.046758,0.048536
-9.1682e-21,0.046746,0.04848
-9.3038e-21,0.046735,0.048425
-9.4084e-21,0.046724,0.04837
-9.4801e-21,0.046714,0.048316
-9.517e-21,0.046704,0.048264
-9.5172e-21,0.046695,0.048213
-9.479e-21,0.046686,0.048163
-9.4006e-21,0.046678,0.048115
-9.2803e-21,0.046672,0.048068
-9.1165e-21,0.046665,0.048024
-8.9078e-21,0.04666,0.047981
-8.6528e-21,0.046656,0.04794
-8.3503e-21,0.046653,0.047902
-7.9991e-21,0.046651,0.047866
-7.5983e-21,0.04665,0.047832
-7.147e-21,0.04665,0.047801
-6.6445e-21,0.046651,0.047772
-6.0905e-21,0.046653,0.047746
-5.4846e-21,0.046657,0.047722
-4.8266e-21,0.046662,0.047701
-4.1168e-21,0.046669,0.047683
-3.3553e-21,0.046676,0.047667
-2.5428e-21,0.046685,0.047654
-1.6799e-21,0.046696,0.047644
-7.6782e-22,0.046708,0.047636
1.9231e-22,0.046721,0.047631
1.1989e-21,0.046736,0.047629
2.2503e-21,0.046752,0.04763
3.3443e-21,0.046769,0.047632
4.4786e-21,0.046788,0.047638
5.6508e-21,0.046808,0.047646
6.8577e-21,0.04683,0.047656
8.0964e-21,0.046853,0.047669
9.3633e-21,0.046877,0.047684
1.0655e-20,0.046903,0.047701
1.1967e-20,0.046929,0.04772
1.3295e-20,0.046957,0.047741
1.4635e-20,0.046986,0.047764
1.5981e-20,0.047016,0.047789
1.733e-20,0.047047,0.047816
1.8674e-20,0.047079,0.047844
2.001e-20,0.047112,0.047874
2.133e-20,0.047145,0.047905
2.2629e-20,0.047179,0.047937
2.39e-20,0.047214,0.047971
2.5137e-20,0.047249,0.048005
2.6334e-20,0.047285,0.048041
2.7483e-20,0.04732,0.048077
2.8577e-20,0.047356,0.048114
2.961e-20,0.047392,0.048152
3.0574e-20,0.047428,0.04819
3.1462e-20,0.047464,0.048229
3.2266e-20,0.047499,0.048268
3.2979e-20,0.047535,0.048307
3.3595e-20,0.047569,0.048347
3.4104e-20,0.047603,0.048386
3.4501e-20,0.047637,0.048425
3.4778e-20,0.047669,0.048465
3.4927e-20,0.047701,0.048504
3.4943e-20,0.047732,0.048542
3.4819e-20,0.047762,0.048581
3.4547e-20,0.047791,0.048619
3.4123e-20,0.047818,0.048656
3.3539e-20,0.047845,0.048693
3.2791e-20,0.04787,0.048729
3.1874e-20,0.047893,0.048765
3.0783e-20,0.047916,0.0488
2.9513e-20,0.047937,0.048834
2.8062e-20,0.047956,0.048868
2.6426e-20,0.047974,0.048901
2.4602e-20,0.04799,0.048932
2.2589e-20,0.048005,0.048963
2.0385e-20,0.048019,0.048993
1.7991e-20,0.048031,0.049023
1.5406e-20,0.048041,0.049051
1.2631e-20,0.04805,0.049078
9.6689e-21,0.048058,0.049105
6.5215e-21,0.048064,0.04913
3.1928e-21,0.048069,0.049155
-3.127e-22,0.048072,0.049178
-3.9896e-21,0.048074,0.049201
-7.8314e-21,0.048075,0.049222
-1.1831e-20,0.048075,0.049243
-1.5979e-20,0.048074,0.049263
-2.0267e-20,0.048072,0.049281
-2.4684e-20,0.048069,0.049299
-2.9219e-20,0.048066,0.049316
-3.3859e-20,0.048061,0.049331
-3.8591e-20,0.048056,0.049346
-4.34e-20,0.04805,0.04936
-4.8269e-20,0.048044,0.049373
-5.3184e-20,0.048037,0.049385
-5.8125e-20,0.04803,0.049396
-6.3075e-20,0.048023,0.049406
-6.8013e-20,0.048015,0.049415
-7.292e-20,0.048008,0.049423
-7.7773e-20,0.048,0.04943
-8.2551e-20,0.047993,0.049436
-8.723e-20,0.047985,0.049441
