-4.0601e-14,0.045037,0.056724
-9.1787e-20,0.047978,0.049445
-9.6197e-20,0.047971,0.049448
-1.0044e-19,0.047964,0.04945
-1.0448e-19,0.047958,0.049452
-1.0829e-19,0.047952,0.049452
-1.1186e-19,0.047947,0.049451
-1.1515e-19,0.047942,0.049449
-1.1814e-19,0.047937,0.049447
-1.2079e-19,0.047933,0.049443
-1.2309e-19,0.04793,0.049438
-1.2501e-19,0.047927,0.049433
-1.2651e-19,0.047924,0.049426
-1.2758e-19,0.047922,0.049419
-1.2818e-19,0.047921,0.04941
-1.2829e-19,0.047921,0.049401
-1.2789e-19,0.04792,0.049391
-1.2696e-19,0.047921,0.049379
-1.2546e-19,0.047922,0.049367
-1.2338e-19,0.047923,0.049354
-1.207e-19,0.047925,0.04934
-1.1741e-19,0.047928,0.049325
-1.1347e-19,0.047931,0.04931
-1.0888e-19,0.047934,0.049294
-1.0363e-19,0.047938,0.049276
-9.7695e-20,0.047943,0.049259
-9.1076e-20,0.047947,0.04924
-8.3762e-20,0.047952,0.049221
-7.575e-20,0.047957,0.049201
-6.7037e-20,0.047963,0.049181
-5.7624e-20,0.047969,0.04916
-4.7514e-20,0.047975,0.049138
-3.6714e-20,0.047981,0.049116
-2.5234e-20,0.047987,0.049094
-1.3087e-20,0.047994,0.049071
-2.8816e-22,0.048001,0.049048
1.3142e-20,0.048008,0.049025
2.718e-20,0.048015,0.049001
4.1799e-20,0.048022,0.048978
5.6969e-20,0.048029,0.048954
7.2656e-20,0.048036,0.04893
8.8821e-20,0.048044,0.048906
1.0542e-19,0.048051,0.048882
1.2242e-19,0.048059,0.048859
1.3975e-19,0.048067,0.048835
1.5738e-19,0.048075,0.048812
1.7523e-19,0.048083,0.048789
1.9326e-19,0.048091,0.048766
2.1139e-19,0.048099,0.048743
2.2956e-19,0.048108,0.048721
2.4769e-19,0.048117,0.048699
2.6572e-19,0.048126,0.048678
2.8356e-19,0.048135,0.048657
3.0114e-19,0.048145,0.048637
3.1836e-19,0.048154,0.048617
3.3514e-19,0.048164,0.048598
3.5139e-19,0.048175,0.048579
3.6702e-19,0.048186,0.048561
3.8194e-19,0.048197,0.048544
3.9605e-19,0.048208,0.048527
4.0925e-19,0.04822,0.048511
4.2144e-19,0.048232,0.048495
4.3253e-19,0.048245,0.04848
4.4242e-19,0.048258,0.048466
4.5101e-19,0.048272,0.048452
4.5819e-19,0.048285,0.048439
4.6388e-19,0.0483,0.048427
4.6797e-19,0.048314,0.048414
4.7037e-19,0.048329,0.048403
4.7099e-19,0.048345,0.048392
4.6973e-19,0.04836,0.048381
4.6651e-19,0.048376,0.048371
4.6125e-19,0.048392,0.048361
4.5386e-19,0.048409,0.048351
4.4427e-19,0.048425,0.048341
4.3242e-19,0.048441,0.048332
4.1823e-19,0.048457,0.048323
4.0165e-19,0.048473,0.048314
3.8263e-19,0.048489,0.048304
3.6113e-19,0.048505,0.048295
3.3711e-19,0.04852,0.048286
3.1054e-19,0.048535,0.048276
2.8141e-19,0.048549,0.048266
2.497e-19,0.048562,0.048255
2.1543e-19,0.048574,0.048245
1.7859e-19,0.048586,0.048233
1.3922e-19,0.048596,0.048221
9.7352e-20,0.048606,0.048209
5.3026e-20,0.048613,0.048196
6.3017e-21,0.04862,0.048182
-4.2748e-20,0.048625,0.048167
-9.4041e-20,0.048628,0.048152
-1.4748e-19,0.048629,0.048135
-2.0295e-19,0.048629,0.048118
-2.6034e-19,0.048627,0.0481
-3.1949e-19,0.048622,0.048081
-3.8027e-19,0.048615,0.04806
-4.425e-19,0.048607,0.048039
-5.0601e-19,0.048595,0.048017
-5.706e-19,0.048582,0.047994
-6.3606e-19,0.048566,0.04797
-7.0217e-19,0.048547,0.047945
-7.687e-19,0.048526,0.047918
-8.354e-19,0.048502,0.047891
-9.02e-19,0.048475,0.047863
-9.6824e-19,0.048446,0.047834
-1.0338e-18,0.048415,0.047805
-1.0985e-18,0.04838,0.047774
-1.1618e-18,0.048343,0.047742
-1.2236e-18,0.048303,0.04771
-1.2835e-18,0.048261,0.047678
-1.3411e-18,0.048216,0.047644
-1.3962e-18,0.048169,0.04761
-1.4483e-18,0.048119,0.047576
-1.4972e-18,0.048067,0.047541
-1.5424e-18,0.048013,0.047506
-1.5835e-18,0.047957,0.047471
-1.6203e-18,0.047898,0.047435
-1.6524e-18,0.047838,0.047399
-1.6794e-18,0.047776,0.047364
-1.7009e-18,0.047712,0.047328
-1.7165e-18,0.047646,0.047293
-1.726e-18,0.047579,0.047258
-1.729e-18,0.047511,0.047223
-1.7252e-18,0.047441,0.047189
-1.7142e-18,0.047371,0.047155
-1.6957e-18,0.0473,0.047122
-1.6694e-18,0.047228,0.04709
-1.6351e-18,0.047155,0.047058
-1.5925e-18,0.047082,0.047028
-1.5414e-18,0.047009,0.046998
-1.4815e-18,0.046936,0.046969
-1.4127e-18,0.046863,0.046941
-1.3347e-18,0.04679,0.046914
-1.2476e-18,0.046717,0.046889
-1.1511e-18,0.046645,0.046864
-1.0451e-18,0.046574,0.046841
-9.298e-19,0.046504,0.04682
-8.0501e-19,0.046435,0.0468
-6.7081e-19,0.046367,0.046781
-5.273e-19,0.0463,0.046764
-3.7459e-19,0.046235,0.046748
-2.1285e-19,0.046171,0.046734
-4.2281e-20,0.046109,0.046722
1.3686e-19,0.046049,0.046711
3.2427e-19,0.045991,0.046702
5.1959e-19,0.045935,0.046694
7.2243e-19,0.045881,0.046689
9.3234e-19,0.045829,0.046685
1.1488e-18,0.04578,0.046683
1.3713e-18,0.045734,0.046682
1.5992e-18,0.045689,0.046683
1.8318e-18,0.045648,0.046687
2.0685e-18,0.045609,0.046691
2.3085e-18,0.045573,0.046698
2.551e-18,0.04554,0.046706
2.7951e-18,0.04551,0.046716
3.0399e-18,0.045482,0.046728
3.2845e-18,0.045458,0.046742
3.5278e-18,0.045436,0.046757
3.7689e-18,0.045417,0.046774
4.0066e-18,0.045402,0.046793
4.2398e-18,0.045389,0.046813
4.4673e-18,0.045379,0.046835
4.688e-18,0.045372,0.046858
4.9005e-18,0.045368,0.046883
5.1038e-18,0.045367,0.046909
5.2964e-18,0.045369,0.046937
5.477e-18,0.045373,0.046966
5.6444e-18,0.04538,0.046997
5.7973e-18,0.04539,0.047029
5.9342e-18,0.045402,0.047062
6.0538e-18,0.045417,0.047097
6.1549e-18,0.045434,0.047133
6.2361e-18,0.045453,0.047169
6.296e-18,0.045475,0.047207
6.3334e-18,0.045499,0.047246
6.3471e-18,0.045524,0.047286
6.3358e-18,0.045552,0.047327
6.2982e-18,0.045581,0.047369
6.2334e-18,0.045612,0.047411
6.1402e-18,0.045645,0.047454
6.0176e-18,0.045678,0.047498
5.8645e-18,0.045714,0.047542
5.6803e-18,0.04575,0.047587
5.464e-18,0.045787,0.047632
5.2149e-18,0.045825,0.047678
4.9325e-18,0.045863,0.047723
4.6163e-18,0.045903,0.047769
4.2658e-18,0.045942,0.047815
3.8808e-18,0.045982,0.047861
3.4611e-18,0.046022,0.047906
3.0068e-18,0.046062,0.047952
2.5179e-18,0.046101,0.047997
1.9948e-18,0.046141,0.048041
1.4379e-18,0.04618,0.048086
8.4777e-19,0.046218,0.048129
2.2512e-19,0.046255,0.048172
-4.2909e-19,0.046292,0.048214
-1.1138e-18,0.046328,0.048255
-1.8277e-18,0.046362,0.048296
-2.5694e-18,0.046396,0.048335
-3.3372e-18,0.046428,0.048373
-4.1293e-18,0.046458,0.04841
-4.9437e-18,0.046488,0.048446
-5.7782e-18,0.046515,0.04848
-6.6305e-18,0.046541,0.048513
-7.4979e-18,0.046566,0.048544
-8.3777e-18,0.046588,0.048574
-9.267e-18,0.046609,0.048602
-1.0163e-17,0.046628,0.048629
-1.1061e-17,0.046645,0.048653
-1.1959e-17,0.046661,0.048676
-1.2853e-17,0.046675,0.048698
-1.3739e-17,0.046687,0.048717
-1.4613e-17,0.046697,0.048734
-1.5471e-17,0.046705,0.04875
-1.6309e-17,0.046712,0.048764
-1.7122e-17,0.046717,0.048775
-1.7906e-17,0.046721,0.048785
-1.8656e-17,0.046723,0.048793
-1.9367e-17,0.046724,0.048799
-2.0035e-17,0.046723,0.048804
-2.0656e-17,0.046722,0.048806
-2.1223e-17,0.046719,0.048807
-2.1732e-17,0.046715,0.048806
-2.2178e-17,0.04671,0.048803
-2.2557e-17,0.046705,0.048799
-2.2863e-17,0.046699,0.048793
-2.3092e-17,0.046692,0.048786
-2.3238e-17,0.046685,0.048777
-2.3298e-17,0.046678,0.048767
-2.3267e-17,0.04667,0.048755
-2.314e-17,0.046663,0.048743
-2.2913e-17,0.046655,0.048729
-2.2583e-17,0.046648,0.048715
-2.2144e-17,0.046641,0.048699
-2.1595e-17,0.046634,0.048683
-2.0931e-17,0.046628,0.048666
-2.015e-17,0.046623,0.048649
-1.9249e-17,0.046618,0.048631
-1.8226e-17,0.046614,0.048613
-1.7079e-17,0.046611,0.048594
-1.5806e-17,0.046609,0.048575
-1.4406e-17,0.046608,0.048557
-1.288e-17,0.046608,0.048538
-1.1226e-17,0.04661,0.04852
-9.4452e-18,0.046612,0.048501
-7.5386e-18,0.046616,0.048483
-5.5077e-18,0.046622,0.048466
-3.3545e-18,0.046629,0.048449
-1.0817e-18,0.046637,0.048433
1.3074e-18,0.046646,0.048417
3.8089e-18,0.046657,0.048403
6.4181e-18,0.04667,0.048389
9.1298e-18,0.046684,0.048376
1.1938e-17,0.046699,0.048364
1.4837e-17,0.046716,0.048354
1.7818e-17,0.046734,0.048344
2.0873e-17,0.046754,0.048336
2.3995e-17,0.046775,0.04833
2.7174e-17,0.046798,0.048324
3.0399e-17,0.046821,0.048321
3.366e-17,0.046846,0.048318
3.6946e-17,0.046872,0.048318
4.0244e-17,0.0469,0.048318
4.3541e-17,0.046928,0.048321
4.6825e-17,0.046958,0.048325
5.0082e-17,0.046988,0.048331
5.3296e-17,0.04702,0.048339
5.6453e-17,0.047052,0.048349
5.9537e-17,0.047086,0.048361
6.2532e-17,0.04712,0.048374
6.5422e-17,0.047155,0.048389
6.8189e-17,0.04719,0.048407
7.0817e-17,0.047227,0.048426
7.3288e-17,0.047264,0.048447
7.5585e-17,0.047301,0.04847
7.7689e-17,0.04734,0.048495
7.9582e-17,0.047378,0.048522
8.1247e-17,0.047417,0.048551
8.2665e-17,0.047457,0.048582
8.3819e-17,0.047497,0.048614
8.469e-17,0.047538,0.048649
8.5262e-17,0.047579,0.048685
8.5518e-17,0.04762,0.048723
8.544e-17,0.047662,0.048763
8.5013e-17,0.047703,0.048804
8.4221e-17,0.047746,0.048847
8.3049e-17,0.047788,0.048892
8.1484e-17,0.047831,0.048938
7.9513e-17,0.047873,0.048986
7.7123e-17,0.047916,0.049035
7.4303e-17,0.04796,0.049086
7.1044e-17,0.048003,0.049137
6.7337e-17,0.048046,0.04919
6.3176e-17,0.04809,0.049244
5.8554e-17,0.048133,0.049299
5.3468e-17,0.048177,0.049355
4.7915e-17,0.048221,0.049411
4.1894e-17,0.048264,0.049469
3.5408e-17,0.048308,0.049526
2.846e-17,0.048352,0.049585
2.1054e-17,0.048395,0.049643
1.3198e-17,0.048439,0.049702
4.9026e-18,0.048482,0.049761
-3.8215e-18,0.048526,0.04982
-1.296e-17,0.048569,0.049879
-2.2496e-17,0.048612,0.049937
-3.241e-17,0.048655,0.049995
-4.2682e-17,0.048697,0.050053
-5.3286e-17,0.04874,0.05011
-6.4198e-17,0.048782,0.050167
-7.5387e-17,0.048824,0.050222
-8.6822e-17,0.048866,0.050277
-9.8469e-17,0.048907,0.050331
-1.1029e-16,0.048948,0.050384
-1.2225e-16,0.048989,0.050435
-1.343e-16,0.049029,0.050486
-1.4641e-16,0.049069,0.050534
-1.5852e-16,0.049109,0.050582
-1.7058e-16,0.049148,0.050628
-1.8255e-16,0.049187,0.050672
-1.9436e-16,0.049225,0.050715
-2.0598e-16,0.049263,0.050756
-2.1733e-16,0.049301,0.050795
-2.2836e-16,0.049337,0.050833
-2.3902e-16,0.049374,0.050869
-2.4923e-16,0.049409,0.050903
-2.5894e-16,0.049444,0.050935
-2.6807e-16,0.049478,0.050965
-2.7658e-16,0.049512,0.050993
-2.8438e-16,0.049545,0.051019
-2.9142e-16,0.049577,0.051043
-2.9762e-16,0.049608,0.051066
-3.0293e-16,0.049638,0.051086
-3.0728e-16,0.049667,0.051105
-3.1059e-16,0.049696,0.051122
-3.1281e-16,0.049723,0.051136
-3.1388e-16,0.049749,0.051149
-3.1373e-16,0.049774,0.051161
-3.1231e-16,0.049798,0.05117
-3.0955e-16,0.049821,0.051178
-3.054e-16,0.049843,0.051183
-2.9982e-16,0.049863,0.051188
-2.9275e-16,0.049881,0.05119
-2.8414e-16,0.049898,0.051191
-2.7397e-16,0.049914,0.051191
-2.6218e-16,0.049928,0.051189
-2.4875e-16,0.049941,0.051185
-2.3366e-16,0.049952,0.051181
-2.1688e-16,0.049961,0.051175
-1.984e-16,0.049968,0.051167
-1.782e-16,0.049974,0.051159
-1.5629e-16,0.049978,0.051149
-1.3266e-16,0.049979,0.051138
-1.0734e-16,0.049979,0.051127
-8.0336e-17,0.049977,0.051114
-5.1678e-17,0.049973,0.0511
-2.1399e-17,0.049967,0.051086
1.0457e-17,0.049959,0.05107
4.3839e-17,0.049949,0.051054
7.8688e-17,0.049937,0.051038
1.1493e-16,0.049923,0.05102
1.525e-16,0.049907,0.051002
1.913e-16,0.049889,0.050984
2.3124e-16,0.049869,0.050965
2.7221e-16,0.049846,0.050945
3.1409e-16,0.049822,0.050925
3.5677e-16,0.049796,0.050905
4.001e-16,0.049767,0.050884
4.4396e-16,0.049737,0.050864
4.8817e-16,0.049705,0.050843
5.3259e-16,0.049671,0.050821
5.7704e-16,0.049635,0.0508
6.2135e-16,0.049597,0.050779
6.6533e-16,0.049558,0.050757
7.0878e-16,0.049517,0.050736
7.5151e-16,0.049474,0.050714
7.933e-16,0.04943,0.050693
8.3394e-16,0.049384,0.050672
8.7321e-16,0.049337,0.05065
9.1089e-16,0.049288,0.050629
9.4673e-16,0.049238,0.050609
9.8051e-16,0.049187,0.050588
1.012e-15,0.049135,0.050568
1.0409e-15,0.049081,0.050548
1.0671e-15,0.049027,0.050529
1.0902e-15,0.048972,0.05051
1.1101e-15,0.048916,0.050492
1.1264e-15,0.048859,0.050474
1.139e-15,0.048801,0.050456
1.1476e-15,0.048743,0.050439
1.152e-15,0.048684,0.050423
1.152e-15,0.048625,0.050407
1.1473e-15,0.048566,0.050392
1.1377e-15,0.048506,0.050378
1.123e-15,0.048446,0.050364
1.1031e-15,0.048386,0.050352
1.0777e-15,0.048327,0.05034
1.0468e-15,0.048267,0.050328
1.0101e-15,0.048207,0.050318
9.6745e-16,0.048148,0.050309
9.1883e-16,0.048089,0.0503
8.641e-16,0.04803,0.050292
8.0317e-16,0.047972,0.050285
7.36e-16,0.047914,0.050279
6.6255e-16,0.047856,0.050274
5.828e-16,0.0478,0.05027
4.9676e-16,0.047744,0.050266
4.0449e-16,0.047689,0.050264
3.0603e-16,0.047634,0.050262
2.0148e-16,0.04758,0.050261
9.0976e-17,0.047528,0.050261
-2.534e-17,0.047476,0.050262
-1.4728e-16,0.047425,0.050264
-2.7463e-16,0.047374,0.050266
-4.0714e-16,0.047325,0.050269
-5.4453e-16,0.047277,0.050272
-6.8648e-16,0.04723,0.050277
-8.3265e-16,0.047183,0.050281
-9.8265e-16,0.047138,0.050287
-1.1361e-15,0.047094,0.050292
-1.2924e-15,0.04705,0.050298
-1.4513e-15,0.047008,0.050304
-1.6121e-15,0.046967,0.050311
-1.7743e-15,0.046926,0.050317
-1.9373e-15,0.046886,0.050324
-2.1005e-15,0.046848,0.050331
-2.2632e-15,0.04681,0.050337
-2.4248e-15,0.046773,0.050344
-2.5846e-15,0.046737,0.05035
-2.7417e-15,0.046701,0.050356
-2.8956e-15,0.046667,0.050361
-3.0453e-15,0.046633,0.050366
-3.19e-15,0.0466,0.050371
-3.329e-15,0.046567,0.050375
-3.4613e-15,0.046535,0.050378
-3.5862e-15,0.046504,0.05038
-3.7027e-15,0.046473,0.050382
-3.81e-15,0.046442,0.050383
-3.9072e-15,0.046412,0.050382
-3.9933e-15,0.046383,0.050381
-4.0676e-15,0.046354,0.050379
-4.129e-15,0.046325,0.050376
-4.1768e-15,0.046296,0.050371
-4.2101e-15,0.046268,0.050366
-4.2279e-15,0.046241,0.050359
-4.2296e-15,0.046213,0.050352
-4.2142e-15,0.046186,0.050343
-4.181e-15,0.046159,0.050333
-4.1293e-15,0.046132,0.050322
-4.0583e-15,0.046106,0.05031
-3.9675e-15,0.046079,0.050297
-3.8561e-15,0.046054,0.050284
-3.7236e-15,0.046028,0.050269
-3.5696e-15,0.046003,0.050253
-3.3935e-15,0.045977,0.050237
-3.195e-15,0.045953,0.05022
-2.9739e-15,0.045928,0.050202
-2.7298e-15,0.045904,0.050184
-2.4627e-15,0.045881,0.050166
-2.1725e-15,0.045858,0.050147
-1.8592e-15,0.045835,0.050128
-1.5229e-15,0.045813,0.050109
-1.1639e-15,0.045792,0.05009
-7.826e-16,0.045771,0.050071
-3.793e-16,0.045751,0.050053
4.5383e-17,0.045732,0.050035
4.908e-16,0.045713,0.050018
9.5616e-16,0.045696,0.050001
1.4406e-15,0.045679,0.049985
1.943e-15,0.045663,0.04997
2.4623e-15,0.045649,0.049956
2.9973e-15,0.045635,0.049943
3.5464e-15,0.045623,0.049932
4.1083e-15,0.045612,0.049922
4.6812e-15,0.045602,0.049913
5.2634e-15,0.045594,0.049907
5.853e-15,0.045587,0.049902
6.4479e-15,0.045581,0.049898
7.0461e-15,0.045577,0.049897
7.6452e-15,0.045574,0.049898
8.2429e-15,0.045573,0.049901
8.8367e-15,0.045574,0.049906
9.424e-15,0.045577,0.049913
1.0002e-14,0.045581,0.049923
1.0568e-14,0.045587,0.049934
1.112e-14,0.045595,0.049948
1.1653e-14,0.045605,0.049965
1.2166e-14,0.045616,0.049984
1.2654e-14,0.04563,0.050005
1.3116e-14,0.045646,0.050029
1.3547e-14,0.045664,0.050055
1.3945e-14,0.045684,0.050084
1.4306e-14,0.045706,0.050114
1.4627e-14,0.04573,0.050148
1.4904e-14,0.045756,0.050183
1.5135e-14,0.045785,0.050221
1.5316e-14,0.045815,0.05026
1.5444e-14,0.045848,0.050302
1.5516e-14,0.045884,0.050346
1.5529e-14,0.045921,0.050391
1.5479e-14,0.045961,0.050439
1.5365e-14,0.046003,0.050488
1.5182e-14,0.046047,0.050538
1.493e-14,0.046094,0.050591
1.4604e-14,0.046143,0.050644
1.4204e-14,0.046194,0.050698
1.3726e-14,0.046248,0.050754
1.3169e-14,0.046304,0.05081
1.2532e-14,0.046362,0.050868
1.1812e-14,0.046422,0.050925
1.101e-14,0.046485,0.050984
1.0123e-14,0.04655,0.051042
9.1515e-15,0.046617,0.051101
8.0954e-15,0.046686,0.051159
6.9545e-15,0.046757,0.051217
5.7293e-15,0.046831,0.051275
4.4206e-15,0.046906,0.051332
3.0296e-15,0.046984,0.051389
1.5579e-15,0.047063,0.051445
7.3712e-18,0.047144,0.051499
-1.6195e-15,0.047227,0.051552
-3.32e-15,0.047311,0.051604
-5.0907e-15,0.047397,0.051655
-6.9281e-15,0.047484,0.051703
-8.8279e-15,0.047573,0.05175
-1.0786e-14,0.047663,0.051795
-1.2796e-14,0.047754,0.051838
-1.4854e-14,0.047846,0.051878
-1.6953e-14,0.047939,0.051916
-1.9087e-14,0.048033,0.051952
-2.1248e-14,0.048127,0.051984
-2.343e-14,0.048222,0.052015
-2.5625e-14,0.048317,0.052042
-2.7825e-14,0.048412,0.052066
-3.002e-14,0.048508,0.052088
-3.2202e-14,0.048603,0.052106
-3.4361e-14,0.048697,0.052121
-3.6487e-14,0.048792,0.052133
-3.8571e-14,0.048885,0.052142
-4.0601e-14,0.048978,0.052148
-4.2567e-14,0.04907,0.052151
-4.4458e-14,0.049161,0.05215
-4.6262e-14,0.04925,0.052146
-4.7967e-14,0.049338,0.052139
-4.9563e-14,0.049424,0.052129
-5.1037e-14,0.049508,0.052115
-5.2377e-14,0.04959,0.052099
-5.3572e-14,0.04967,0.052079
-5.4608e-14,0.049748,0.052057
-5.5475e-14,0.049823,0.052031
-5.616e-14,0.049896,0.052003
-5.6652e-14,0.049965,0.051972
-5.6939e-14,0.050032,0.051938
-5.701e-14,0.050096,0.051902
-5.6853e-14,0.050156,0.051863
-5.6459e-14,0.050213,0.051822
-5.5818e-14,0.050267,0.051779
-5.4919e-14,0.050317,0.051733
-5.3754e-14,0.050364,0.051686
-5.2314e-14,0.050406,0.051637
-5.0592e-14,0.050445,0.051585
-4.858e-14,0.05048,0.051533
-4.6272e-14,0.050511,0.051479
-4.3664e-14,0.050538,0.051423
-4.0751e-14,0.05056,0.051366
-3.753e-14,0.050579,0.051309
-3.3999e-14,0.050594,0.05125
-3.0156e-14,0.050604,0.05119
-2.6002e-14,0.05061,0.05113
-2.1538e-14,0.050612,0.05107
-1.6767e-14,0.050611,0.051008
-1.1693e-14,0.050605,0.050947
-6.3229e-15,0.050595,0.050886
-6.6233e-16,0.050581,0.050824
5.2797e-15,0.050563,0.050763
1.1493e-14,0.050541,0.050702
1.7966e-14,0.050516,0.050642
2.4684e-14,0.050487,0.050582
3.1634e-14,0.050455,0.050522
3.8798e-14,0.050419,0.050464
4.6158e-14,0.050381,0.050406
5.3694e-14,0.050339,0.05035
6.1384e-14,0.050294,0.050295
6.9204e-14,0.050246,0.050241
7.7129e-14,0.050196,0.050188
8.5133e-14,0.050143,0.050137
9.3186e-14,0.050088,0.050088
1.0126e-13,0.050032,0.05004
1.0932e-13,0.049973,0.049995
1.1734e-13,0.049912,0.049951
1.2527e-13,0.04985,0.049909
1.3309e-13,0.049787,0.049869
1.4076e-13,0.049722,0.049831
1.4824e-13,0.049657,0.049796
1.5548e-13,0.04959,0.049762
1.6246e-13,0.049523,0.049731
1.6912e-13,0.049456,0.049703
1.7542e-13,0.049389,0.049676
1.8132e-13,0.049322,0.049653
1.8678e-13,0.049254,0.049631
1.9176e-13,0.049188,0.049612
1.962e-13,0.049121,0.049596
2.0008e-13,0.049056,0.049582
2.0333e-13,0.048991,0.04957
2.0592e-13,0.048927,0.049561
2.078e-13,0.048865,0.049554
2.0894e-13,0.048803,0.04955
2.0929e-13,0.048743,0.049548
2.0881e-13,0.048685,0.049548
2.0746e-13,0.048628,0.04955
2.052e-13,0.048573,0.049555
2.0201e-13,0.04852,0.049562
1.9784e-13,0.048469,0.049571
1.9267e-13,0.04842,0.049582
1.8646e-13,0.048373,0.049595
1.7919e-13,0.048328,0.049609
1.7084e-13,0.048285,0.049626
1.6139e-13,0.048245,0.049644
1.5082e-13,0.048207,0.049664
1.3912e-13,0.048171,0.049686
1.2628e-13,0.048138,0.049709
1.1229e-13,0.048107,0.049734
9.7169e-14,0.048079,0.04976
8.0907e-14,0.048053,0.049787
6.3516e-14,0.048029,0.049815
4.5012e-14,0.048008,0.049845
2.5416e-14,0.047989,0.049876
4.751e-15,0.047973,0.049907
-1.695e-14,0.047958,0.04994
-3.9652e-14,0.047946,0.049973
-6.3311e-14,0.047937,0.050007
-8.7878e-14,0.047929,0.050041
-1.133e-13,0.047923,0.050077
-1.3952e-13,0.04792,0.050112
-1.6646e-13,0.047918,0.050149
-1.9406e-13,0.047919,0.050185
-2.2223e-13,0.047921,0.050222
-2.5088e-13,0.047924,0.050259
-2.7994e-13,0.04793,0.050297
-3.0929e-13,0.047936,0.050334
-3.3884e-13,0.047944,0.050372
-3.6848e-13,0.047953,0.050409
-3.9808e-13,0.047964,0.050446
-4.2753e-13,0.047975,0.050483
-4.567e-13,0.047987,0.05052
-4.8547e-13,0.048,0.050557
-5.1368e-13,0.048013,0.050593
-5.4121e-13,0.048027,0.050629
-5.679e-13,0.048041,0.050665
-5.9362e-13,0.048055,0.050699
-6.1819e-13,0.048069,0.050733
-6.4148e-13,0.048083,0.050767
-6.6332e-13,0.048097,0.0508
-6.8356e-13,0.04811,0.050831
-7.0203e-13,0.048123,0.050862
-7.1856e-13,0.048135,0.050892
-7.3301e-13,0.048147,0.050921
-7.452e-13,0.048157,0.050949
-7.5498e-13,0.048167,0.050976
-7.6219e-13,0.048176,0.051001
-7.6667e-13,0.048183,0.051026
-7.6828e-13,0.048189,0.051048
-7.6685e-13,0.048194,0.05107
-7.6226e-13,0.048198,0.05109
-7.5435e-13,0.0482,0.051108
-7.4301e-13,0.0482,0.051125
-7.281e-13,0.0482,0.05114
-7.0951e-13,0.048197,0.051153
-6.8714e-13,0.048193,0.051165
-6.6089e-13,0.048188,0.051174
-6.3067e-13,0.04818,0.051182
-5.9642e-13,0.048172,0.051188
-5.5807e-13,0.048162,0.051192
-5.1557e-13,0.04815,0.051194
-4.689e-13,0.048137,0.051194
-4.1803e-13,0.048122,0.051192
-3.6296e-13,0.048107,0.051188
-3.0372e-13,0.04809,0.051181
-2.4033e-13,0.048071,0.051172
-1.7285e-13,0.048052,0.051161
-1.0135e-13,0.048032,0.051148
-2.591e-14,0.048011,0.051133
5.3343e-14,0.047989,0.051115
1.3628e-13,0.047967,0.051095
2.2276e-13,0.047944,0.051072
3.1259e-13,0.047921,0.051047
4.0558e-13,0.047897,0.05102
5.0151e-13,0.047873,0.050991
6.0013e-13,0.04785,0.050959
7.0119e-13,0.047826,0.050925
8.0438e-13,0.047803,0.050889
9.0941e-13,0.047781,0.05085
1.0159e-12,0.047759,0.050809
1.1236e-12,0.047737,0.050766
1.232e-12,0.047717,0.050721
1.3408e-12,0.047697,0.050674
1.4495e-12,0.047679,0.050624
1.5577e-12,0.047661,0.050573
1.6649e-12,0.047646,0.05052
1.7707e-12,0.047631,0.050465
1.8745e-12,0.047618,0.050408
1.9758e-12,0.047607,0.050349
2.0742e-12,0.047598,0.050289
2.169e-12,0.04759,0.050228
2.2597e-12,0.047584,0.050165
2.3457e-12,0.04758,0.050101
2.4265e-12,0.047578,0.050036
2.5015e-12,0.047579,0.049969
2.57e-12,0.047581,0.049902
2.6315e-12,0.047585,0.049834
2.6854e-12,0.047592,0.049765
2.7311e-12,0.0476,0.049696
2.768e-12,0.047611,0.049627
2.7955e-12,0.047624,0.049557
2.8131e-12,0.047638,0.049488
2.8201e-12,0.047655,0.049418
2.8162e-12,0.047674,0.049349
2.8006e-12,0.047695,0.049281
2.7729e-12,0.047718,0.049212
2.7327e-12,0.047742,0.049145
2.6794e-12,0.047768,0.049079
