-4.0601e-14,0.045037,0.056724
2.6127e-12,0.047796,0.049013
2.5321e-12,0.047825,0.048949
2.4373e-12,0.047856,0.048887
2.328e-12,0.047889,0.048825
2.2039e-12,0.047922,0.048766
2.0647e-12,0.047957,0.048708
1.9104e-12,0.047993,0.048652
1.7407e-12,0.048029,0.048599
1.5557e-12,0.048067,0.048547
1.3552e-12,0.048105,0.048498
1.1394e-12,0.048144,0.048451
9.0837e-13,0.048184,0.048407
6.6228e-13,0.048224,0.048365
4.0139e-13,0.048264,0.048326
1.2604e-13,0.048304,0.04829
-1.6338e-13,0.048345,0.048257
-4.664e-13,0.048385,0.048226
-7.8245e-13,0.048426,0.048198
-1.1109e-12,0.048466,0.048173
-1.451e-12,0.048506,0.048151
-1.802e-12,0.048545,0.048132
-2.163e-12,0.048584,0.048116
-2.5331e-12,0.048623,0.048102
-2.9111e-12,0.04866,0.048092
-3.2959e-12,0.048698,0.048084
-3.6864e-12,0.048734,0.048078
-4.0812e-12,0.048769,0.048076
-4.479e-12,0.048804,0.048076
-4.8782e-12,0.048838,0.048078
-5.2773e-12,0.048871,0.048083
-5.6748e-12,0.048903,0.04809
-6.0689e-12,0.048933,0.048099
-6.4578e-12,0.048963,0.048111
-6.8398e-12,0.048992,0.048124
-7.2129e-12,0.04902,0.048139
-7.5753e-12,0.049047,0.048155
-7.9248e-12,0.049072,0.048174
-8.2595e-12,0.049097,0.048193
-8.5773e-12,0.04912,0.048214
-8.8761e-12,0.049143,0.048236
-9.1537e-12,0.049165,0.048259
-9.4079e-12,0.049185,0.048283
-9.6366e-12,0.049205,0.048307
-9.8376e-12,0.049224,0.048332
-1.0009e-11,0.049241,0.048358
-1.0148e-11,0.049258,0.048384
-1.0253e-11,0.049274,0.04841
-1.0321e-11,0.049289,0.048436
-1.0352e-11,0.049304,0.048463
-1.0341e-11,0.049318,0.048489
-1.0289e-11,0.04933,0.048515
-1.0192e-11,0.049343,0.048541
-1.005e-11,0.049354,0.048567
-9.8595e-12,0.049365,0.048592
-9.62e-12,0.049375,0.048617
-9.3298e-12,0.049385,0.048641
-8.9876e-12,0.049394,0.048665
-8.5921e-12,0.049402,0.048688
-8.1425e-12,0.04941,0.04871
-7.6378e-12,0.049417,0.048732
-7.0774e-12,0.049424,0.048753
-6.4608e-12,0.04943,0.048773
-5.7876e-12,0.049435,0.048793
-5.0579e-12,0.04944,0.048812
-4.2719e-12,0.049445,0.04883
-3.4298e-12,0.049448,0.048847
-2.5325e-12,0.049452,0.048863
-1.5806e-12,0.049454,0.048879
-5.7558e-13,0.049456,0.048894
4.813e-13,0.049457,0.048908
1.5883e-12,0.049458,0.048922
2.7433e-12,0.049458,0.048934
3.9442e-12,0.049457,0.048946
5.1882e-12,0.049455,0.048958
6.4725e-12,0.049453,0.048968
7.7939e-12,0.04945,0.048978
9.1488e-12,0.049446,0.048988
1.0533e-11,0.049441,0.048997
1.1944e-11,0.049435,0.049005
1.3375e-11,0.049428,0.049013
1.4823e-11,0.04942,0.04902
1.6282e-11,0.049411,0.049027
1.7747e-11,0.049401,0.049033
1.9213e-11,0.049389,0.049039
2.0673e-11,0.049377,0.049045
2.2121e-11,0.049363,0.04905
2.3551e-11,0.049349,0.049055
2.4956e-11,0.049333,0.049059
2.633e-11,0.049316,0.049064
2.7665e-11,0.049297,0.049068
2.8953e-11,0.049278,0.049072
3.0189e-11,0.049257,0.049075
3.1362e-11,0.049234,0.049079
3.2467e-11,0.049211,0.049082
3.3495e-11,0.049186,0.049085
3.4438e-11,0.04916,0.049088
3.5288e-11,0.049132,0.049091
3.6037e-11,0.049103,0.049094
3.6678e-11,0.049073,0.049097
3.7202e-11,0.049042,0.0491
3.7601e-11,0.04901,0.049102
3.7868e-11,0.048976,0.049105
3.7994e-11,0.048942,0.049107
3.7974e-11,0.048906,0.04911
3.7799e-11,0.048869,0.049113
3.7462e-11,0.048831,0.049115
3.6957e-11,0.048792,0.049118
3.6278e-11,0.048752,0.049121
3.5419e-11,0.048712,0.049124
3.4374e-11,0.048671,0.049127
3.3139e-11,0.048628,0.04913
3.1709e-11,0.048586,0.049133
3.008e-11,0.048542,0.049136
2.825e-11,0.048499,0.04914
2.6215e-11,0.048454,0.049143
2.3974e-11,0.04841,0.049147
2.1526e-11,0.048365,0.049151
1.887e-11,0.04832,0.049155
1.6007e-11,0.048275,0.04916
1.2938e-11,0.04823,0.049164
9.6658e-12,0.048185,0.049169
6.1935e-12,0.04814,0.049174
2.5251e-12,0.048096,0.049179
-1.3341e-12,0.048052,0.049185
-5.378e-12,0.048008,0.049191
-9.5992e-12,0.047965,0.049197
-1.3989e-11,0.047923,0.049203
-1.8539e-11,0.047881,0.04921
-2.3238e-11,0.047841,0.049217
-2.8075e-11,0.047801,0.049224
-3.3036e-11,0.047762,0.049232
-3.8107e-11,0.047725,0.04924
-4.3275e-11,0.047689,0.049249
-4.8522e-11,0.047654,0.049257
-5.383e-11,0.04762,0.049267
-5.9183e-11,0.047588,0.049276
-6.456e-11,0.047558,0.049286
-6.9941e-11,0.047529,0.049296
-7.5303e-11,0.047502,0.049307
-8.0626e-11,0.047478,0.049318
-8.5884e-11,0.047455,0.049329
-9.1054e-11,0.047434,0.04934
-9.6111e-11,0.047415,0.049352
-1.0103e-10,0.047398,0.049364
-1.0578e-10,0.047384,0.049376
-1.1033e-10,0.047372,0.049389
-1.1467e-10,0.047362,0.049401
-1.1875e-10,0.047354,0.049414
-1.2256e-10,0.04735,0.049427
-1.2606e-10,0.047347,0.04944
-1.2922e-10,0.047348,0.049453
-1.3201e-10,0.04735,0.049466
-1.344e-10,0.047356,0.049479
-1.3638e-10,0.047364,0.049491
-1.3789e-10,0.047375,0.049504
-1.3893e-10,0.047388,0.049516
-1.3945e-10,0.047404,0.049528
-1.3943e-10,0.047423,0.04954
-1.3885e-10,0.047445,0.049551
-1.3768e-10,0.047469,0.049562
-1.359e-10,0.047495,0.049573
-1.3348e-10,0.047525,0.049582
-1.304e-10,0.047557,0.049592
-1.2664e-10,0.047591,0.0496
-1.2218e-10,0.047628,0.049608
-1.1701e-10,0.047667,0.049615
-1.1111e-10,0.047708,0.049621
-1.0447e-10,0.047752,0.049627
-9.7085e-11,0.047798,0.049631
-8.8941e-11,0.047846,0.049634
-8.0037e-11,0.047896,0.049636
-7.037e-11,0.047947,0.049638
-5.9943e-11,0.048001,0.049638
-4.876e-11,0.048056,0.049636
-3.683e-11,0.048113,0.049634
-2.4163e-11,0.048171,0.04963
-1.0774e-11,0.04823,0.049625
3.3172e-12,0.04829,0.049619
1.8089e-11,0.048351,0.049611
3.3515e-11,0.048413,0.049602
4.9565e-11,0.048476,0.049592
6.6205e-11,0.048539,0.04958
8.3397e-11,0.048602,0.049566
1.011e-10,0.048666,0.049552
1.1926e-10,0.048729,0.049536
1.3784e-10,0.048793,0.049518
1.5677e-10,0.048856,0.049499
1.76e-10,0.048919,0.049479
1.9547e-10,0.04898,0.049458
2.151e-10,0.049042,0.049435
2.3484e-10,0.049102,0.049411
2.5459e-10,0.049161,0.049386
2.7429e-10,0.049218,0.049359
2.9385e-10,0.049274,0.049332
3.1318e-10,0.049329,0.049303
3.322e-10,0.049381,0.049274
3.5081e-10,0.049432,0.049244
3.6892e-10,0.049481,0.049213
3.8643e-10,0.049527,0.049181
4.0324e-10,0.049572,0.049149
4.1924e-10,0.049613,0.049117
4.3434e-10,0.049653,0.049084
4.4843e-10,0.049689,0.04905
4.6139e-10,0.049723,0.049017
4.7313e-10,0.049754,0.048984
4.8354e-10,0.049782,0.04895
4.925e-10,0.049807,0.048917
4.9991e-10,0.049828,0.048884
5.0566e-10,0.049847,0.048852
5.0966e-10,0.049863,0.04882
5.1178e-10,0.049875,0.048789
5.1195e-10,0.049884,0.048759
5.1005e-10,0.04989,0.048729
5.06e-10,0.049893,0.048701
4.997e-10,0.049892,0.048674
4.9106e-10,0.049888,0.048648
4.8002e-10,0.049881,0.048624
4.665e-10,0.04987,0.048601
4.5042e-10,0.049857,0.048579
4.3173e-10,0.04984,0.04856
4.1037e-10,0.04982,0.048542
3.863e-10,0.049797,0.048526
3.5948e-10,0.04977,0.048512
3.2989e-10,0.049741,0.0485
2.9751e-10,0.049709,0.04849
2.6233e-10,0.049674,0.048482
2.2436e-10,0.049636,0.048476
1.8361e-10,0.049595,0.048473
1.4011e-10,0.049552,0.048472
9.3905e-11,0.049506,0.048473
4.5043e-11,0.049458,0.048476
-6.4063e-12,0.049407,0.048482
-6.0364e-11,0.049353,0.04849
-1.1673e-10,0.049298,0.0485
-1.7541e-10,0.04924,0.048512
-2.3626e-10,0.04918,0.048527
-2.9916e-10,0.049118,0.048543
-3.6394e-10,0.049055,0.048562
-4.3044e-10,0.048989,0.048583
-4.9847e-10,0.048922,0.048605
-5.6784e-10,0.048852,0.048629
-6.3833e-10,0.048782,0.048655
-7.0971e-10,0.04871,0.048683
-7.8173e-10,0.048636,0.048712
-8.5414e-10,0.048561,0.048743
-9.2666e-10,0.048485,0.048774
-9.99e-10,0.048408,0.048807
-1.0709e-09,0.04833,0.04884
-1.1419e-09,0.048251,0.048875
-1.2119e-09,0.048171,0.048909
-1.2804e-09,0.04809,0.048945
-1.3471e-09,0.048008,0.04898
-1.4116e-09,0.047926,0.049016
-1.4736e-09,0.047844,0.049051
-1.5327e-09,0.047761,0.049086
-1.5885e-09,0.047677,0.049121
-1.6407e-09,0.047594,0.049155
-1.6887e-09,0.04751,0.049188
-1.7323e-09,0.047427,0.049221
-1.7711e-09,0.047343,0.049252
-1.8046e-09,0.04726,0.049281
-1.8324e-09,0.047177,0.049309
-1.8542e-09,0.047094,0.049336
-1.8696e-09,0.047012,0.04936
-1.8782e-09,0.04693,0.049383
-1.8796e-09,0.046849,0.049403
-1.8735e-09,0.046769,0.049421
-1.8595e-09,0.04669,0.049437
-1.8373e-09,0.046612,0.04945
-1.8065e-09,0.046535,0.049461
-1.767e-09,0.046459,0.049469
-1.7183e-09,0.046384,0.049473
-1.6603e-09,0.046311,0.049475
-1.5928e-09,0.046239,0.049474
-1.5155e-09,0.046169,0.04947
-1.4282e-09,0.046101,0.049463
-1.3309e-09,0.046035,0.049453
-1.2234e-09,0.04597,0.049439
-1.1056e-09,0.045907,0.049423
-9.776e-10,0.045847,0.049403
-8.3932e-10,0.045789,0.04938
-6.9084e-10,0.045733,0.049355
-5.3226e-10,0.04568,0.049326
-3.6372e-10,0.045629,0.049294
-1.8541e-10,0.04558,0.049259
2.4335e-12,0.045535,0.049222
1.9952e-10,0.045492,0.049182
4.055e-10,0.045451,0.04914
6.1998e-10,0.045414,0.049095
8.4251e-10,0.04538,0.049048
1.0726e-09,0.045348,0.048998
1.3097e-09,0.04532,0.048947
1.5531e-09,0.045295,0.048895
1.8023e-09,0.045273,0.048841
2.0565e-09,0.045254,0.048785
2.3148e-09,0.045239,0.048729
2.5765e-09,0.045227,0.048671
2.8407e-09,0.045218,0.048614
3.1064e-09,0.045213,0.048555
3.3726e-09,0.045211,0.048497
3.6383e-09,0.045212,0.048439
3.9023e-09,0.045217,0.048381
4.1636e-09,0.045226,0.048324
4.4209e-09,0.045238,0.048269
4.673e-09,0.045253,0.048214
4.9187e-09,0.045272,0.048161
5.1565e-09,0.045294,0.04811
5.3852e-09,0.04532,0.048061
5.6034e-09,0.045349,0.048015
5.8096e-09,0.045382,0.047971
6.0025e-09,0.045418,0.047931
6.1807e-09,0.045458,0.047893
6.3426e-09,0.045501,0.04786
6.4869e-09,0.045547,0.04783
6.612e-09,0.045597,0.047805
6.7165e-09,0.045649,0.047784
6.7991e-09,0.045705,0.047767
6.8582e-09,0.045764,0.047756
6.8925e-09,0.045826,0.04775
6.9006e-09,0.045891,0.047749
6.8812e-09,0.045959,0.047755
6.833e-09,0.046029,0.047766
6.7548e-09,0.046103,0.047783
6.6455e-09,0.046178,0.047806
6.5039e-09,0.046257,0.047836
6.329e-09,0.046337,0.047872
6.1199e-09,0.04642,0.047916
5.8758e-09,0.046505,0.047966
5.5959e-09,0.046592,0.048023
5.2796e-09,0.046681,0.048087
4.9263e-09,0.046771,0.048158
4.5358e-09,0.046863,0.048237
4.1077e-09,0.046956,0.048322
3.6418e-09,0.047051,0.048415
3.1384e-09,0.047146,0.048515
2.5974e-09,0.047243,0.048623
2.0193e-09,0.04734,0.048737
1.4046e-09,0.047438,0.048858
7.539e-10,0.047536,0.048986
6.8137e-11,0.047634,0.049121
-6.5167e-10,0.047732,0.049262
-1.4043e-09,0.04783,0.049409
-2.1883e-09,0.047927,0.049563
-3.002e-09,0.048024,0.049722
-3.8437e-09,0.04812,0.049887
-4.7113e-09,0.048215,0.050058
-5.6025e-09,0.048309,0.050233
-6.515e-09,0.048402,0.050412
-7.4461e-09,0.048493,0.050596
-8.3929e-09,0.048582,0.050784
-9.3524e-09,0.048669,0.050975
-1.0321e-08,0.048754,0.051169
-1.1296e-08,0.048836,0.051365
-1.2273e-08,0.048916,0.051564
-1.3249e-08,0.048994,0.051763
-1.4219e-08,0.049068,0.051964
-1.518e-08,0.049139,0.052165
-1.6126e-08,0.049207,0.052366
-1.7054e-08,0.049272,0.052566
-1.7958e-08,0.049332,0.052764
-1.8834e-08,0.049389,0.052961
-1.9678e-08,0.049442,0.053154
-2.0483e-08,0.049491,0.053345
-2.1245e-08,0.049536,0.053531
-2.1959e-08,0.049576,0.053713
-2.2619e-08,0.049612,0.05389
-2.322e-08,0.049643,0.054061
-2.3757e-08,0.04967,0.054226
-2.4224e-08,0.049691,0.054383
-2.4616e-08,0.049708,0.054532
-2.4928e-08,0.04972,0.054674
-2.5155e-08,0.049726,0.054806
-2.5291e-08,0.049727,0.054928
-2.5331e-08,0.049723,0.05504
-2.5271e-08,0.049714,0.055142
-2.5106e-08,0.0497,0.055232
-2.4831e-08,0.049681,0.05531
-2.4442e-08,0.049656,0.055375
-2.3935e-08,0.049626,0.055428
-2.3307e-08,0.04959,0.055468
-2.2553e-08,0.04955,0.055494
-2.1671e-08,0.049505,0.055506
-2.0657e-08,0.049454,0.055503
-1.9511e-08,0.049399,0.055486
-1.8229e-08,0.049339,0.055454
-1.681e-08,0.049275,0.055407
-1.5253e-08,0.049206,0.055345
-1.3558e-08,0.049132,0.055267
-1.1725e-08,0.049055,0.055174
-9.7536e-09,0.048974,0.055065
-7.6461e-09,0.048889,0.054941
-5.4037e-09,0.0488,0.054802
-3.0292e-09,0.048709,0.054648
-5.2537e-10,0.048614,0.054479
2.1038e-09,0.048517,0.054295
4.854e-09,0.048418,0.054098
7.72e-09,0.048316,0.053886
1.0696e-08,0.048213,0.053662
1.3775e-08,0.048109,0.053424
1.695e-08,0.048003,0.053174
2.0213e-08,0.047897,0.052913
2.3555e-08,0.04779,0.05264
2.6967e-08,0.047683,0.052357
3.0437e-08,0.047576,0.052065
3.3955e-08,0.04747,0.051764
3.7509e-08,0.047366,0.051455
4.1087e-08,0.047262,0.051138
4.4674e-08,0.04716,0.050816
4.8257e-08,0.04706,0.050488
5.1822e-08,0.046962,0.050156
5.5353e-08,0.046866,0.04982
5.8834e-08,0.046774,0.049481
6.2248e-08,0.046684,0.049141
6.5579e-08,0.046598,0.0488
6.8809e-08,0.046515,0.048459
7.1919e-08,0.046437,0.04812
7.4892e-08,0.046362,0.047782
7.7709e-08,0.046291,0.047448
8.035e-08,0.046225,0.047117
8.2796e-08,0.046164,0.046791
8.5028e-08,0.046107,0.04647
8.7025e-08,0.046054,0.046156
8.877e-08,0.046007,0.045849
9.0241e-08,0.045964,0.045549
9.142e-08,0.045927,0.045258
9.2287e-08,0.045894,0.044976
9.2824e-08,0.045867,0.044704
9.3012e-08,0.045844,0.044443
9.2833e-08,0.045827,0.044192
9.227e-08,0.045814,0.043952
9.1306e-08,0.045807,0.043724
8.9925e-08,0.045804,0.043509
8.8113e-08,0.045806,0.043305
8.5855e-08,0.045813,0.043115
8.3139e-08,0.045824,0.042937
7.9952e-08,0.045839,0.042773
7.6286e-08,0.045859,0.042622
7.213e-08,0.045883,0.042484
6.7478e-08,0.045911,0.042359
6.2325e-08,0.045942,0.042248
5.6665e-08,0.045977,0.04215
5.0497e-08,0.046016,0.042066
4.3821e-08,0.046058,0.041994
3.6639e-08,0.046103,0.041935
2.8956e-08,0.04615,0.041888
2.0776e-08,0.046201,0.041854
1.211e-08,0.046253,0.041832
2.9676e-09,0.046308,0.041821
-6.6371e-09,0.046365,0.041822
-1.6688e-08,0.046424,0.041834
-2.7167e-08,0.046485,0.041856
-3.8052e-08,0.046546,0.041888
-4.932e-08,0.046609,0.041929
-6.0944e-08,0.046674,0.04198
-7.2894e-08,0.046739,0.042039
-8.5138e-08,0.046804,0.042107
-9.7641e-08,0.04687,0.042182
-1.1037e-07,0.046936,0.042263
-1.2327e-07,0.047003,0.042352
-1.3631e-07,0.047069,0.042446
-1.4945e-07,0.047135,0.042546
-1.6263e-07,0.047201,0.042651
-1.758e-07,0.047266,0.042761
-1.8891e-07,0.047331,0.042874
-2.019e-07,0.047395,0.042991
-2.1472e-07,0.047458,0.04311
-2.273e-07,0.04752,0.043233
-2.3958e-07,0.047581,0.043357
-2.515e-07,0.047641,0.043483
-2.6299e-07,0.047699,0.04361
-2.7398e-07,0.047756,0.043738
-2.8441e-07,0.047812,0.043867
-2.9421e-07,0.047866,0.043995
-3.033e-07,0.047918,0.044123
-3.1161e-07,0.047969,0.044251
-3.1908e-07,0.048019,0.044378
-3.2562e-07,0.048066,0.044504
-3.3118e-07,0.048112,0.044628
-3.3567e-07,0.048157,0.044751
-3.3903e-07,0.048199,0.044873
-3.4118e-07,0.04824,0.044992
-3.4207e-07,0.048279,0.045109
-3.4162e-07,0.048317,0.045224
-3.3977e-07,0.048353,0.045336
-3.3646e-07,0.048387,0.045446
-3.3163e-07,0.048419,0.045554
-3.2523e-07,0.04845,0.045659
-3.172e-07,0.04848,0.045761
-3.075e-07,0.048508,0.045861
-2.9608e-07,0.048534,0.045958
-2.8292e-07,0.048559,0.046053
-2.6796e-07,0.048583,0.046144
-2.512e-07,0.048606,0.046233
-2.326e-07,0.048627,0.04632
-2.1215e-07,0.048648,0.046403
-1.8984e-07,0.048667,0.046485
-1.6568e-07,0.048686,0.046563
-1.3967e-07,0.048704,0.046639
-1.1182e-07,0.04872,0.046713
-8.2162e-08,0.048737,0.046785
-5.0721e-08,0.048753,0.046854
-1.7539e-08,0.048768,0.04692
1.7336e-08,0.048783,0.046985
5.3844e-08,0.048798,0.047047
9.1918e-08,0.048812,0.047107
1.3148e-07,0.048827,0.047165
1.7244e-07,0.048841,0.04722
2.1471e-07,0.048856,0.047274
2.5817e-07,0.048871,0.047325
3.0271e-07,0.048886,0.047375
3.482e-07,0.048901,0.047422
3.945e-07,0.048917,0.047467
4.4147e-07,0.048934,0.047511
4.8894e-07,0.048951,0.047552
5.3675e-07,0.048968,0.047591
5.8471e-07,0.048987,0.047628
6.3265e-07,0.049006,0.047663
6.8037e-07,0.049026,0.047696
7.2765e-07,0.049047,0.047727
7.7429e-07,0.049069,0.047756
8.2007e-07,0.049091,0.047783
8.6476e-07,0.049115,0.047807
9.0811e-07,0.04914,0.047829
9.499e-07,0.049165,0.047849
9.8986e-07,0.049192,0.047867
1.0278e-06,0.049219,0.047882
1.0633e-06,0.049248,0.047896
1.0963e-06,0.049277,0.047906
1.1264e-06,0.049307,0.047915
1.1534e-06,0.049338,0.047921
1.1771e-06,0.04937,0.047925
1.1971e-06,0.049403,0.047927
1.2132e-06,0.049436,0.047926
1.2251e-06,0.04947,0.047922
1.2326e-06,0.049504,0.047917
1.2355e-06,0.049539,0.047909
1.2334e-06,0.049575,0.047899
1.2262e-06,0.04961,0.047887
1.2137e-06,0.049646,0.047872
1.1955e-06,0.049682,0.047856
1.1716e-06,0.049718,0.047837
1.1417e-06,0.049754,0.047816
1.1057e-06,0.04979,0.047793
1.0634e-06,0.049826,0.047769
1.0146e-06,0.049861,0.047742
9.5925e-07,0.049896,0.047714
8.9726e-07,0.04993,0.047684
8.2853e-07,0.049963,0.047653
7.5301e-07,0.049996,0.04762
6.7068e-07,0.050027,0.047586
5.8153e-07,0.050058,0.047551
4.8559e-07,0.050087,0.047515
3.8292e-07,0.050115,0.047479
2.736e-07,0.050141,0.047441
1.5776e-07,0.050166,0.047403
3.5535e-08,0.05019,0.047364
-9.2878e-08,0.050212,0.047325
-2.2726e-07,0.050231,0.047287
-3.6736e-07,0.050249,0.047248
-5.1288e-07,0.050265,0.047209
-6.6349e-07,0.050279,0.047171
-8.1883e-07,0.050291,0.047134
-9.7849e-07,0.050301,0.047097
-1.142e-06,0.050308,0.047062
-1.3089e-06,0.050313,0.047027
-1.4787e-06,0.050316,0.046994
-1.6508e-06,0.050316,0.046963
-1.8246e-06,0.050313,0.046933
-1.9995e-06,0.050308,0.046905
-2.1747e-06,0.050301,0.046879
-2.3496e-06,0.050291,0.046855
-2.5235e-06,0.050279,0.046834
-2.6955e-06,0.050264,0.046815
-2.8648e-06,0.050246,0.046799
-3.0306e-06,0.050226,0.046786
-3.192e-06,0.050204,0.046776
-3.3481e-06,0.050179,0.046768
-3.4979e-06,0.050151,0.046764
-3.6405e-06,0.050122,0.046764
-3.775e-06,0.05009,0.046766
-3.9002e-06,0.050055,0.046772
-4.0152e-06,0.050019,0.046782
-4.1189e-06,0.04998,0.046796
-4.2104e-06,0.049939,0.046813
-4.2885e-06,0.049897,0.046834
-4.3522e-06,0.049852,0.046858
-4.4005e-06,0.049806,0.046887
-4.4322e-06,0.049758,0.046919
-4.4464e-06,0.049709,0.046955
-4.4421e-06,0.049657,0.046995
-4.4181e-06,0.049605,0.047039
-4.3736e-06,0.049551,0.047087
-4.3075e-06,0.049496,0.047138
-4.2189e-06,0.04944,0.047193
-4.107e-06,0.049383,0.047252
-3.9708e-06,0.049326,0.047314
-3.8095e-06,0.049267,0.04738
-3.6224e-06,0.049208,0.047449
-3.4087e-06,0.049148,0.047521
-3.1678e-06,0.049088,0.047597
-2.8991e-06,0.049028,0.047675
-2.6021e-06,0.048967,0.047756
-2.2763e-06,0.048907,0.047841
-1.9213e-06,0.048846,0.047927
-1.5369e-06,0.048785,0.048017
-1.1228e-06,0.048725,0.048108
-6.7893e-07,0.048665,0.048202
-2.0529e-07,0.048606,0.048298
2.9807e-07,0.048547,0.048395
8.3097e-07,0.048489,0.048494
1.3931e-06,0.048432,0.048595
1.9841e-06,0.048375,0.048697
2.6035e-06,0.048319,0.0488
3.2507e-06,0.048265,0.048903
3.9248e-06,0.048212,0.049008
4.6251e-06,0.048159,0.049112
5.3507e-06,0.048109,0.049217
6.1004e-06,0.048059,0.049322
6.8731e-06,0.048011,0.049427
7.6674e-06,0.047965,0.049532
8.4819e-06,0.04792,0.049635
9.3151e-06,0.047877,0.049738
1.0165e-05,0.047836,0.04984
1.1031e-05,0.047797,0.049941
1.191e-05,0.04776,0.05004
1.28e-05,0.047724,0.050137
1.37e-05,0.047691,0.050233
1.4607e-05,0.04766,0.050327
1.5519e-05,0.047631,0.050418
1.6434e-05,0.047604,0.050507
1.7349e-05,0.04758,0.050593
1.8261e-05,0.047557,0.050677
1.917e-05,0.047538,0.050757
2.007e-05,0.04752,0.050835
2.0961e-05,0.047505,0.050909
2.184e-05,0.047493,0.050979
2.2703e-05,0.047483,0.051047
2.3549e-05,0.047475,0.05111
2.4374e-05,0.04747,0.05117
2.5176e-05,0.047468,0.051225
2.5952e-05,0.047468,0.051277
2.67e-05,0.047471,0.051325
2.7417e-05,0.047477,0.051368
2.8101e-05,0.047485,0.051408
2.875e-05,0.047495,0.051443
2.936e-05,0.047509,0.051474
2.9931e-05,0.047524,0.0515
3.0459e-05,0.047543,0.051522
3.0943e-05,0.047564,0.05154
3.1381e-05,0.047587,0.051553
3.1772e-05,0.047613,0.051562
3.2114e-05,0.047642,0.051567
3.2405e-05,0.047673,0.051567
3.2645e-05,0.047706,0.051563
3.2833e-05,0.047742,0.051555
3.2967e-05,0.04778,0.051543
3.3048e-05,0.04782,0.051527
3.3075e-05,0.047862,0.051507
3.3048e-05,0.047907,0.051483
3.2967e-05,0.047953,0.051456
3.2833e-05,0.048002,0.051424
3.2645e-05,0.048053,0.05139
3.2405e-05,0.048105,0.051351
3.2114e-05,0.048159,0.05131
3.1772e-05,0.048215,0.051265
3.1381e-05,0.048273,0.051217
3.0943e-05,0.048332,0.051167
3.0459e-05,0.048392,0.051113
2.9931e-05,0.048454,0.051057
2.936e-05,0.048517,0.050999
2.875e-05,0.048581,0.050938
2.8101e-05,0.048646,0.050875
2.7417e-05,0.048712,0.05081
2.67e-05,0.048778,0.050743
2.5952e-05,0.048845,0.050675
2.5176e-05,0.048913,0.050605
2.4374e-05,0.048981,0.050534
2.3549e-05,0.049049,0.050462
2.2703e-05,0.049117,0.050389
2.184e-05,0.049185,0.050315
2.0961e-05,0.049252,0.05024
2.007e-05,0.049319,0.050165
1.917e-05,0.049386,0.05009
1.8261e-05,0.049451,0.050015
1.7349e-05,0.049516,0.049939
1.6434e-05,0.049579,0.049865
1.5519e-05,0.049641,0.04979
1.4607e-05,0.049702,0.049717
1.37e-05,0.049761,0.049644
1.28e-05,0.049818,0.049573
1.191e-05,0.049873,0.049502
1.1031e-05,0.049926,0.049433
1.0165e-05,0.049976,0.049366
9.3151e-06,0.050024,0.049301
8.4819e-06,0.050069,0.049237
7.6674e-06,0.050111,0.049176
6.8731e-06,0.050151,0.049116
6.1004e-06,0.050187,0.04906
5.3507e-06,0.05022,0.049006
4.6251e-06,0.05025,0.048955
3.9248e-06,0.050276,0.048906
3.2507e-06,0.050299,0.048861
2.6035e-06,0.050318,0.048819
1.9841e-06,0.050334,0.04878
1.3931e-06,0.050346,0.048744
8.3097e-07,0.050354,0.048712
2.9807e-07,0.050358,0.048684
-2.0529e-07,0.050358,0.04866
-6.7893e-07,0.050355,0.048639
-1.1228e-06,0.050348,0.048622
-1.5369e-06,0.050337,0.048609
-1.9213e-06,0.050322,0.0486
-2.2763e-06,0.050304,0.048595
-2.6021e-06,0.050282,0.048595
-2.8991e-06,0.050256,0.048598
-3.1678e-06,0.050227,0.048605
-3.4087e-06,0.050195,0.048617
-3.6224e-06,0.050159,0.048632
-3.8095e-06,0.050121,0.048652
-3.9708e-06,0.050079,0.048676
-4.107e-06,0.050034,0.048703
-4.2189e-06,0.049987,0.048735
-4.3075e-06,0.049937,0.04877
-4.3736e-06,0.049885,0.04881
