-4.0601e-14,0.045037,0.056724
-4.4181e-06,0.04983,0.048853
-4.4421e-06,0.049774,0.048899
-4.4464e-06,0.049715,0.048949
-4.4322e-06,0.049655,0.049002
-4.4005e-06,0.049594,0.049058
-4.3522e-06,0.049531,0.049118
-4.2885e-06,0.049467,0.04918
-4.2104e-06,0.049403,0.049245
-4.1189e-06,0.049337,0.049313
-4.0152e-06,0.049271,0.049383
-3.9002e-06,0.049205,0.049455
-3.775e-06,0.049138,0.049529
-3.6405e-06,0.049071,0.049604
-3.4979e-06,0.049005,0.049682
-3.3481e-06,0.048939,0.04976
-3.192e-06,0.048874,0.04984
-3.0306e-06,0.048809,0.049921
-2.8648e-06,0.048745,0.050002
-2.6955e-06,0.048683,0.050084
-2.5235e-06,0.048621,0.050166
-2.3496e-06,0.048561,0.050248
-2.1747e-06,0.048502,0.05033
-1.9995e-06,0.048445,0.050411
-1.8246e-06,0.04839,0.050492
-1.6508e-06,0.048336,0.050572
-1.4787e-06,0.048285,0.050651
-1.3089e-06,0.048235,0.050729
-1.142e-06,0.048188,0.050805
-9.7849e-07,0.048143,0.050879
-8.1883e-07,0.0481,0.050952
-6.6349e-07,0.04806,0.051022
-5.1288e-07,0.048022,0.05109
-3.6736e-07,0.047986,0.051156
-2.2726e-07,0.047953,0.05122
-9.2878e-08,0.047923,0.05128
3.5535e-08,0.047895,0.051338
1.5776e-07,0.047869,0.051393
2.736e-07,0.047847,0.051444
3.8292e-07,0.047827,0.051493
4.8559e-07,0.04781,0.051538
5.8153e-07,0.047795,0.051579
6.7068e-07,0.047783,0.051618
7.5301e-07,0.047773,0.051652
8.2853e-07,0.047766,0.051683
8.9726e-07,0.047761,0.051711
9.5925e-07,0.047759,0.051735
1.0146e-06,0.04776,0.051755
1.0634e-06,0.047762,0.051772
1.1057e-06,0.047767,0.051785
1.1417e-06,0.047774,0.051795
1.1716e-06,0.047783,0.051801
1.1955e-06,0.047794,0.051804
1.2137e-06,0.047807,0.051804
1.2262e-06,0.047822,0.0518
1.2334e-06,0.047839,0.051793
1.2355e-06,0.047857,0.051783
1.2326e-06,0.047877,0.05177
1.2251e-06,0.047898,0.051755
1.2132e-06,0.04792,0.051737
1.1971e-06,0.047944,0.051716
1.1771e-06,0.047969,0.051694
1.1534e-06,0.047994,0.051669
1.1264e-06,0.048021,0.051642
1.0963e-06,0.048048,0.051614
1.0633e-06,0.048075,0.051584
1.0278e-06,0.048103,0.051553
9.8986e-07,0.048132,0.051521
9.499e-07,0.04816,0.051488
9.0811e-07,0.048188,0.051455
8.6476e-07,0.048217,0.051421
8.2007e-07,0.048245,0.051386
7.7429e-07,0.048272,0.051352
7.2765e-07,0.048299,0.051318
6.8037e-07,0.048326,0.051284
6.3265e-07,0.048351,0.05125
5.8471e-07,0.048376,0.051218
5.3675e-07,0.0484,0.051186
4.8894e-07,0.048422,0.051156
4.4147e-07,0.048443,0.051126
3.945e-07,0.048463,0.051098
3.482e-07,0.048481,0.051072
3.0271e-07,0.048498,0.051047
2.5817e-07,0.048513,0.051024
2.1471e-07,0.048527,0.051002
1.7244e-07,0.048538,0.050983
1.3148e-07,0.048547,0.050966
9.1918e-08,0.048555,0.050951
5.3844e-08,0.04856,0.050937
1.7336e-08,0.048564,0.050926
-1.7539e-08,0.048565,0.050918
-5.0721e-08,0.048563,0.050911
-8.2162e-08,0.04856,0.050906
-1.1182e-07,0.048554,0.050904
-1.3967e-07,0.048546,0.050904
-1.6568e-07,0.048536,0.050906
-1.8984e-07,0.048523,0.050909
-2.1215e-07,0.048508,0.050915
-2.326e-07,0.04849,0.050922
-2.512e-07,0.04847,0.050931
-2.6796e-07,0.048448,0.050942
-2.8292e-07,0.048424,0.050954
-2.9608e-07,0.048397,0.050968
-3.075e-07,0.048369,0.050983
-3.172e-07,0.048338,0.050999
-3.2523e-07,0.048305,0.051016
-3.3163e-07,0.04827,0.051033
-3.3646e-07,0.048233,0.051052
-3.3977e-07,0.048194,0.051071
-3.4162e-07,0.048154,0.05109
-3.4207e-07,0.048112,0.051109
-3.4118e-07,0.048068,0.051128
-3.3903e-07,0.048023,0.051147
-3.3567e-07,0.047977,0.051166
-3.3118e-07,0.047929,0.051185
-3.2562e-07,0.04788,0.051203
-3.1908e-07,0.04783,0.05122
-3.1161e-07,0.04778,0.051236
-3.033e-07,0.047728,0.051251
-2.9421e-07,0.047676,0.051265
-2.8441e-07,0.047623,0.051278
-2.7398e-07,0.04757,0.051289
-2.6299e-07,0.047517,0.051299
-2.515e-07,0.047464,0.051307
-2.3958e-07,0.04741,0.051313
-2.273e-07,0.047357,0.051318
-2.1472e-07,0.047304,0.051321
-2.019e-07,0.047252,0.051322
-1.8891e-07,0.0472,0.051321
-1.758e-07,0.047148,0.051318
-1.6263e-07,0.047097,0.051312
-1.4945e-07,0.047047,0.051305
-1.3631e-07,0.046998,0.051296
-1.2327e-07,0.046951,0.051284
-1.1037e-07,0.046904,0.051271
-9.7641e-08,0.046858,0.051255
-8.5138e-08,0.046814,0.051237
-7.2894e-08,0.046772,0.051217
-6.0944e-08,0.046731,0.051196
-4.932e-08,0.046692,0.051172
-3.8052e-08,0.046654,0.051146
-2.7167e-08,0.046618,0.051118
-1.6688e-08,0.046585,0.051088
-6.6371e-09,0.046553,0.051056
2.9676e-09,0.046523,0.051023
1.211e-08,0.046496,0.050987
2.0776e-08,0.04647,0.05095
2.8956e-08,0.046447,0.050912
3.6639e-08,0.046426,0.050872
4.3821e-08,0.046407,0.050831
5.0497e-08,0.046391,0.050788
5.6665e-08,0.046377,0.050744
6.2325e-08,0.046366,0.050699
6.7478e-08,0.046357,0.050653
7.213e-08,0.04635,0.050606
7.6286e-08,0.046346,0.050558
7.9952e-08,0.046344,0.050509
8.3139e-08,0.046345,0.05046
8.5855e-08,0.046348,0.05041
8.8113e-08,0.046353,0.050359
8.9925e-08,0.046361,0.050308
9.1306e-08,0.046371,0.050257
9.227e-08,0.046384,0.050206
9.2833e-08,0.046399,0.050154
9.3012e-08,0.046416,0.050102
9.2824e-08,0.046435,0.05005
9.2287e-08,0.046457,0.049999
9.142e-08,0.04648,0.049947
9.0241e-08,0.046506,0.049896
8.877e-08,0.046533,0.049845
8.7025e-08,0.046562,0.049794
8.5028e-08,0.046593,0.049744
8.2796e-08,0.046626,0.049694
8.035e-08,0.04666,0.049645
7.7709e-08,0.046696,0.049597
7.4892e-08,0.046733,0.049549
7.1919e-08,0.046771,0.049502
6.8809e-08,0.04681,0.049456
6.5579e-08,0.04685,0.04941
6.2248e-08,0.046891,0.049366
5.8834e-08,0.046933,0.049322
5.5353e-08,0.046976,0.04928
5.1822e-08,0.047018,0.049239
4.8257e-08,0.047061,0.049198
4.4674e-08,0.047104,0.049159
4.1087e-08,0.047147,0.049121
3.7509e-08,0.04719,0.049085
3.3955e-08,0.047233,0.049049
3.0437e-08,0.047275,0.049015
2.6967e-08,0.047316,0.048982
2.3555e-08,0.047356,0.048951
2.0213e-08,0.047396,0.048921
1.695e-08,0.047434,0.048893
1.3775e-08,0.047471,0.048866
1.0696e-08,0.047506,0.04884
7.72e-09,0.04754,0.048816
4.854e-09,0.047571,0.048794
2.1038e-09,0.047601,0.048773
-5.2537e-10,0.047629,0.048754
-3.0292e-09,0.047654,0.048737
-5.4037e-09,0.047677,0.048721
-7.6461e-09,0.047698,0.048707
-9.7536e-09,0.047716,0.048694
-1.1725e-08,0.047731,0.048684
-1.3558e-08,0.047743,0.048675
-1.5253e-08,0.047752,0.048668
-1.681e-08,0.047759,0.048662
-1.8229e-08,0.047762,0.048659
-1.9511e-08,0.047762,0.048657
-2.0657e-08,0.047759,0.048657
-2.1671e-08,0.047752,0.048659
-2.2553e-08,0.047743,0.048663
-2.3307e-08,0.04773,0.048669
-2.3935e-08,0.047713,0.048676
-2.4442e-08,0.047694,0.048685
-2.4831e-08,0.047671,0.048696
-2.5106e-08,0.047645,0.048709
-2.5271e-08,0.047616,0.048724
-2.5331e-08,0.047584,0.048741
-2.5291e-08,0.047549,0.048759
-2.5155e-08,0.047511,0.048779
-2.4928e-08,0.04747,0.048801
-2.4616e-08,0.047427,0.048824
-2.4224e-08,0.047381,0.04885
-2.3757e-08,0.047333,0.048877
-2.322e-08,0.047283,0.048905
-2.2619e-08,0.04723,0.048936
-2.1959e-08,0.047176,0.048967
-2.1245e-08,0.04712,0.049001
-2.0483e-08,0.047063,0.049036
-1.9678e-08,0.047005,0.049072
-1.8834e-08,0.046946,0.04911
-1.7958e-08,0.046886,0.049149
-1.7054e-08,0.046825,0.04919
-1.6126e-08,0.046764,0.049232
-1.518e-08,0.046703,0.049275
-1.4219e-08,0.046642,0.049319
-1.3249e-08,0.046582,0.049364
-1.2273e-08,0.046522,0.049411
-1.1296e-08,0.046463,0.049458
-1.0321e-08,0.046406,0.049507
-9.3524e-09,0.046349,0.049556
-8.3929e-09,0.046295,0.049606
-7.4461e-09,0.046242,0.049657
-6.515e-09,0.046191,0.049708
-5.6025e-09,0.046142,0.04976
-4.7113e-09,0.046096,0.049813
-3.8437e-09,0.046052,0.049866
-3.002e-09,0.046011,0.04992
-2.1883e-09,0.045973,0.049974
-1.4043e-09,0.045938,0.050028
-6.5167e-10,0.045907,0.050083
6.8137e-11,0.045879,0.050137
7.539e-10,0.045854,0.050192
1.4046e-09,0.045833,0.050247
2.0193e-09,0.045815,0.050302
2.5974e-09,0.045802,0.050357
3.1384e-09,0.045792,0.050411
3.6418e-09,0.045786,0.050466
4.1077e-09,0.045784,0.050521
4.5358e-09,0.045786,0.050575
4.9263e-09,0.045792,0.050629
5.2796e-09,0.045802,0.050682
5.5959e-09,0.045815,0.050735
5.8758e-09,0.045833,0.050788
6.1199e-09,0.045855,0.050841
6.329e-09,0.04588,0.050892
6.5039e-09,0.045909,0.050944
6.6455e-09,0.045942,0.050995
6.7548e-09,0.045979,0.051045
6.833e-09,0.046019,0.051094
6.8812e-09,0.046062,0.051143
6.9006e-09,0.046109,0.051192
6.8925e-09,0.046158,0.051239
6.8582e-09,0.046211,0.051286
6.7991e-09,0.046267,0.051333
6.7165e-09,0.046325,0.051378
6.612e-09,0.046386,0.051423
6.4869e-09,0.04645,0.051467
6.3426e-09,0.046515,0.051511
6.1807e-09,0.046583,0.051554
6.0025e-09,0.046653,0.051596
5.8096e-09,0.046724,0.051638
5.6034e-09,0.046797,0.051679
5.3852e-09,0.046871,0.05172
5.1565e-09,0.046946,0.05176
4.9187e-09,0.047022,0.051799
4.673e-09,0.047099,0.051838
4.4209e-09,0.047177,0.051877
4.1636e-09,0.047255,0.051915
3.9023e-09,0.047333,0.051953
3.6383e-09,0.04741,0.051991
3.3726e-09,0.047488,0.052028
3.1064e-09,0.047565,0.052065
2.8407e-09,0.047642,0.052102
2.5765e-09,0.047717,0.052139
2.3148e-09,0.047792,0.052175
2.0565e-09,0.047865,0.052212
1.8023e-09,0.047937,0.052248
1.5531e-09,0.048008,0.052285
1.3097e-09,0.048076,0.052322
1.0726e-09,0.048143,0.052359
8.4251e-10,0.048207,0.052396
6.1998e-10,0.04827,0.052433
4.055e-10,0.04833,0.05247
1.9952e-10,0.048387,0.052508
2.4335e-12,0.048442,0.052545
-1.8541e-10,0.048494,0.052583
-3.6372e-10,0.048543,0.052621
-5.3226e-10,0.048589,0.05266
-6.9084e-10,0.048632,0.052698
-8.3932e-10,0.048672,0.052737
-9.776e-10,0.048709,0.052776
-1.1056e-09,0.048742,0.052815
-1.2234e-09,0.048772,0.052855
-1.3309e-09,0.048799,0.052894
-1.4282e-09,0.048822,0.052934
-1.5155e-09,0.048842,0.052973
-1.5928e-09,0.048858,0.053013
-1.6603e-09,0.048871,0.053052
-1.7183e-09,0.048881,0.053092
-1.767e-09,0.048887,0.053131
-1.8065e-09,0.04889,0.053171
-1.8373e-09,0.048889,0.05321
-1.8595e-09,0.048886,0.053248
-1.8735e-09,0.048879,0.053287
-1.8796e-09,0.048869,0.053325
-1.8782e-09,0.048856,0.053363
-1.8696e-09,0.04884,0.0534
-1.8542e-09,0.048821,0.053436
-1.8324e-09,0.048799,0.053472
-1.8046e-09,0.048775,0.053508
-1.7711e-09,0.048748,0.053542
-1.7323e-09,0.048719,0.053576
-1.6887e-09,0.048687,0.053609
-1.6407e-09,0.048653,0.053641
-1.5885e-09,0.048617,0.053672
-1.5327e-09,0.048579,0.053702
-1.4736e-09,0.04854,0.053731
-1.4116e-09,0.048499,0.053759
-1.3471e-09,0.048456,0.053786
-1.2804e-09,0.048412,0.053812
-1.2119e-09,0.048367,0.053836
-1.1419e-09,0.048321,0.053859
-1.0709e-09,0.048274,0.053881
-9.99e-10,0.048226,0.053902
-9.2666e-10,0.048177,0.053921
-8.5414e-10,0.048129,0.053939
-7.8173e-10,0.048079,0.053956
-7.0971e-10,0.04803,0.053971
-6.3833e-10,0.047981,0.053985
-5.6784e-10,0.047932,0.053997
-4.9847e-10,0.047883,0.054009
-4.3044e-10,0.047834,0.054018
-3.6394e-10,0.047786,0.054027
-2.9916e-10,0.047738,0.054034
-2.3626e-10,0.047692,0.05404
-1.7541e-10,0.047646,0.054044
-1.1673e-10,0.047601,0.054047
-6.0364e-11,0.047557,0.054049
-6.4063e-12,0.047514,0.05405
4.5043e-11,0.047472,0.054049
9.3905e-11,0.047431,0.054047
1.4011e-10,0.047392,0.054044
1.8361e-10,0.047354,0.054041
2.2436e-10,0.047317,0.054036
2.6233e-10,0.047282,0.05403
2.9751e-10,0.047248,0.054023
3.2989e-10,0.047215,0.054016
3.5948e-10,0.047184,0.054007
3.863e-10,0.047154,0.053998
4.1037e-10,0.047126,0.053988
4.3173e-10,0.047099,0.053978
4.5042e-10,0.047074,0.053967
4.665e-10,0.047049,0.053956
4.8002e-10,0.047027,0.053944
4.9106e-10,0.047005,0.053932
4.997e-10,0.046985,0.05392
5.06e-10,0.046965,0.053908
5.1005e-10,0.046948,0.053895
5.1195e-10,0.046931,0.053883
5.1178e-10,0.046915,0.05387
5.0966e-10,0.0469,0.053858
5.0566e-10,0.046886,0.053846
4.9991e-10,0.046874,0.053834
4.925e-10,0.046862,0.053823
4.8354e-10,0.04685,0.053812
4.7313e-10,0.04684,0.053801
4.6139e-10,0.046831,0.053791
4.4843e-10,0.046822,0.053782
4.3434e-10,0.046814,0.053773
4.1924e-10,0.046806,0.053765
4.0324e-10,0.046799,0.053758
3.8643e-10,0.046793,0.053751
3.6892e-10,0.046788,0.053746
3.5081e-10,0.046783,0.053741
3.322e-10,0.046778,0.053737
3.1318e-10,0.046774,0.053735
2.9385e-10,0.046771,0.053733
2.7429e-10,0.046768,0.053733
2.5459e-10,0.046766,0.053734
2.3484e-10,0.046764,0.053736
2.151e-10,0.046763,0.053739
1.9547e-10,0.046763,0.053744
1.76e-10,0.046763,0.05375
1.5677e-10,0.046764,0.053757
1.3784e-10,0.046766,0.053766
1.1926e-10,0.046768,0.053776
1.011e-10,0.046772,0.053787
8.3397e-11,0.046776,0.0538
6.6205e-11,0.046781,0.053814
4.9565e-11,0.046787,0.053829
3.3515e-11,0.046794,0.053846
1.8089e-11,0.046803,0.053864
3.3172e-12,0.046812,0.053884
-1.0774e-11,0.046823,0.053904
-2.4163e-11,0.046835,0.053926
-3.683e-11,0.046849,0.05395
-4.876e-11,0.046864,0.053974
-5.9943e-11,0.04688,0.054
-7.037e-11,0.046899,0.054027
-8.0037e-11,0.046919,0.054055
-8.8941e-11,0.04694,0.054084
-9.7085e-11,0.046964,0.054113
-1.0447e-10,0.046989,0.054144
-1.1111e-10,0.047017,0.054175
-1.1701e-10,0.047047,0.054208
-1.2218e-10,0.047078,0.05424
-1.2664e-10,0.047112,0.054274
-1.304e-10,0.047148,0.054307
-1.3348e-10,0.047186,0.054341
-1.359e-10,0.047227,0.054376
-1.3768e-10,0.04727,0.05441
-1.3885e-10,0.047315,0.054445
-1.3943e-10,0.047362,0.054479
-1.3945e-10,0.047412,0.054514
-1.3893e-10,0.047464,0.054548
-1.3789e-10,0.047518,0.054582
-1.3638e-10,0.047575,0.054615
-1.344e-10,0.047634,0.054648
-1.3201e-10,0.047695,0.05468
-1.2922e-10,0.047758,0.054711
-1.2606e-10,0.047823,0.054742
-1.2256e-10,0.04789,0.054772
-1.1875e-10,0.047959,0.054801
-1.1467e-10,0.048029,0.054829
-1.1033e-10,0.048101,0.054855
-1.0578e-10,0.048175,0.054881
-1.0103e-10,0.04825,0.054905
-9.6111e-11,0.048326,0.054928
-9.1055e-11,0.048403,0.054949
-8.5884e-11,0.048481,0.054969
-8.0626e-11,0.048559,0.054988
-7.5304e-11,0.048638,0.055005
-6.9941e-11,0.048718,0.05502
-6.456e-11,0.048797,0.055034
-5.9183e-11,0.048876,0.055046
-5.3831e-11,0.048955,0.055057
-4.8522e-11,0.049034,0.055066
-4.3275e-11,0.049111,0.055073
-3.8108e-11,0.049188,0.055078
-3.3036e-11,0.049263,0.055082
-2.8075e-11,0.049337,0.055084
-2.3239e-11,0.04941,0.055085
-1.854e-11,0.04948,0.055084
-1.399e-11,0.049549,0.055081
-9.5994e-12,0.049615,0.055077
-5.3781e-12,0.049679,0.055071
-1.3342e-12,0.049741,0.055064
2.525e-12,0.049799,0.055055
6.1934e-12,0.049855,0.055045
9.6658e-12,0.049908,0.055033
1.2938e-11,0.049957,0.05502
1.6007e-11,0.050003,0.055006
1.887e-11,0.050046,0.05499
2.1526e-11,0.050085,0.054974
2.3974e-11,0.05012,0.054956
2.6215e-11,0.050152,0.054937
2.825e-11,0.050179,0.054918
3.0081e-11,0.050203,0.054897
3.1709e-11,0.050222,0.054876
3.3139e-11,0.050238,0.054854
3.4374e-11,0.05025,0.054831
3.5419e-11,0.050257,0.054808
3.6278e-11,0.050261,0.054784
3.6958e-11,0.05026,0.054759
3.7462e-11,0.050256,0.054735
3.7799e-11,0.050248,0.05471
3.7974e-11,0.050236,0.054684
3.7995e-11,0.05022,0.054659
3.7868e-11,0.0502,0.054633
3.7602e-11,0.050177,0.054608
3.7203e-11,0.05015,0.054582
3.6679e-11,0.05012,0.054556
3.6038e-11,0.050086,0.054531
3.5289e-11,0.05005,0.054505
3.4439e-11,0.050011,0.05448
3.3496e-11,0.049968,0.054455
3.2468e-11,0.049923,0.05443
3.1363e-11,0.049876,0.054406
3.019e-11,0.049826,0.054382
2.8955e-11,0.049775,0.054358
2.7666e-11,0.049721,0.054334
2.6331e-11,0.049665,0.054311
2.4958e-11,0.049608,0.054289
2.3552e-11,0.049549,0.054266
2.2122e-11,0.049489,0.054245
2.0674e-11,0.049429,0.054224
1.9214e-11,0.049367,0.054203
1.7748e-11,0.049304,0.054183
1.6283e-11,0.049241,0.054163
1.4824e-11,0.049178,0.054144
1.3376e-11,0.049114,0.054125
1.1945e-11,0.04905,0.054107
1.0534e-11,0.048987,0.054089
9.1498e-12,0.048924,0.054072
7.7948e-12,0.048861,0.054055
6.4733e-12,0.048798,0.054039
5.189e-12,0.048737,0.054024
3.9449e-12,0.048676,0.054009
2.7439e-12,0.048616,0.053995
1.5888e-12,0.048557,0.053981
4.8171e-13,0.0485,0.053968
-5.7527e-13,0.048443,0.053956
-1.5804e-12,0.048388,0.053944
-2.5324e-12,0.048334,0.053932
-3.4299e-12,0.048282,0.053922
-4.272e-12,0.048232,0.053912
-5.0582e-12,0.048183,0.053903
-5.788e-12,0.048136,0.053895
-6.4613e-12,0.04809,0.053887
-7.0781e-12,0.048047,0.05388
-7.6387e-12,0.048005,0.053874
-8.1435e-12,0.047966,0.053869
-8.5933e-12,0.047928,0.053864
-8.9888e-12,0.047892,0.053861
-9.3312e-12,0.047859,0.053858
-9.6216e-12,0.047827,0.053857
-9.8612e-12,0.047798,0.053856
-1.0052e-11,0.047771,0.053857
-1.0194e-11,0.047746,0.053858
-1.0291e-11,0.047723,0.053861
-1.0344e-11,0.047702,0.053864
-1.0354e-11,0.047684,0.053869
-1.0324e-11,0.047667,0.053875
-1.0256e-11,0.047653,0.053882
-1.0151e-11,0.047642,0.05389
-1.0012e-11,0.047632,0.0539
-9.8409e-12,0.047625,0.05391
-9.6401e-12,0.04762,0.053922
-9.4115e-12,0.047617,0.053935
-9.1574e-12,0.047617,0.053949
-8.8799e-12,0.047619,0.053964
-8.5812e-12,0.047623,0.05398
-8.2635e-12,0.047629,0.053998
-7.9289e-12,0.047637,0.054016
-7.5794e-12,0.047648,0.054035
-7.2171e-12,0.047661,0.054056
-6.844e-12,0.047676,0.054077
-6.462e-12,0.047693,0.054099
-6.0731e-12,0.047712,0.054122
-5.679e-12,0.047733,0.054146
-5.2815e-12,0.047757,0.05417
-4.8823e-12,0.047782,0.054195
-4.483e-12,0.047809,0.054221
-4.0852e-12,0.047839,0.054247
-3.6903e-12,0.04787,0.054273
-3.2997e-12,0.047903,0.054299
-2.9147e-12,0.047938,0.054325
-2.5365e-12,0.047974,0.054352
-2.1662e-12,0.048013,0.054378
-1.805e-12,0.048053,0.054404
-1.4538e-12,0.048094,0.054429
-1.1134e-12,0.048138,0.054454
-7.8463e-13,0.048182,0.054479
-4.6827e-13,0.048228,0.054502
-1.6492e-13,0.048276,0.054525
1.2486e-13,0.048325,0.054547
4.006e-13,0.048375,0.054568
6.6189e-13,0.048426,0.054588
9.084e-13,0.048478,0.054606
1.1399e-12,0.048532,0.054624
1.3562e-12,0.048586,0.054639
1.5571e-12,0.048641,0.054653
1.7426e-12,0.048697,0.054666
1.9128e-12,0.048753,0.054677
2.0677e-12,0.04881,0.054686
2.2074e-12,0.048867,0.054693
2.3321e-12,0.048924,0.054698
2.4419e-12,0.048982,0.054701
2.5373e-12,0.04904,0.054703
2.6185e-12,0.049097,0.054702
2.6858e-12,0.049155,0.054699
2.7397e-12,0.049212,0.054695
2.7805e-12,0.049269,0.054688
2.8088e-12,0.049325,0.05468
2.825e-12,0.04938,0.054669
2.8295e-12,0.049435,0.054656
2.8231e-12,0.049489,0.054642
2.8061e-12,0.049541,0.054625
2.7791e-12,0.049593,0.054607
2.7427e-12,0.049643,0.054587
2.6975e-12,0.049691,0.054566
2.6441e-12,0.049738,0.054542
2.5831e-12,0.049783,0.054518
2.515e-12,0.049827,0.054492
2.4404e-12,0.049868,0.054464
2.36e-12,0.049908,0.054435
2.2743e-12,0.049945,0.054405
2.1839e-12,0.04998,0.054374
2.0893e-12,0.050013,0.054342
1.9911e-12,0.050044,0.05431
1.8899e-12,0.050072,0.054276
1.7862e-12,0.050097,0.054242
1.6804e-12,0.05012,0.054208
1.5731e-12,0.05014,0.054173
1.4648e-12,0.050157,0.054138
1.3559e-12,0.050172,0.054102
1.2469e-12,0.050184,0.054067
1.1382e-12,0.050193,0.054032
1.0301e-12,0.050199,0.053997
9.2314e-13,0.050202,0.053962
8.1757e-13,0.050203,0.053927
7.1374e-13,0.0502,0.053893
6.1197e-13,0.050195,0.053859
5.1254e-13,0.050186,0.053826
4.1573e-13,0.050175,0.053793
3.2177e-13,0.050162,0.053761
2.3089e-13,0.050145,0.05373
1.4328e-13,0.050126,0.0537
5.9113e-14,0.050104,0.05367
-2.1446e-14,0.050079,0.053641
-9.8269e-14,0.050052,0.053613
-1.7124e-13,0.050023,0.053586
-2.4027e-13,0.049991,0.05356
-3.0528e-13,0.049957,0.053534
-3.6622e-13,0.04992,0.053509
-4.2306e-13,0.049882,0.053485
-4.7576e-13,0.049841,0.053462
-5.2433e-13,0.049798,0.05344
-5.6878e-13,0.049754,0.053419
-6.0914e-13,0.049707,0.053398
-6.4545e-13,0.049659,0.053378
-6.7777e-13,0.04961,0.053358
-7.0615e-13,0.049559,0.05334
-7.3068e-13,0.049506,0.053322
-7.5145e-13,0.049453,0.053304
-7.6855e-13,0.049398,0.053287
-7.8209e-13,0.049342,0.053271
-7.9219e-13,0.049286,0.053255
-7.9897e-13,0.049228,0.05324
-8.0255e-13,0.04917,0.053225
-8.0308e-13,0.049111,0.05321
-8.0068e-13,0.049052,0.053196
-7.955e-13,0.048993,0.053182
-7.8769e-13,0.048933,0.053169
-7.7739e-13,0.048873,0.053156
-7.6475e-13,0.048813,0.053143
-7.4992e-13,0.048753,0.053131
-7.3305e-13,0.048693,0.053119
-7.1429e-13,0.048634,0.053107
-6.938e-13,0.048574,0.053095
-6.7171e-13,0.048516,0.053084
-6.4817e-13,0.048457,0.053073
-6.2333e-13,0.048399,0.053062
-5.9733e-13,0.048342,0.053052
-5.703e-13,0.048285,0.053041
-5.4238e-13,0.04823,0.053032
-5.1369e-13,0.048175,0.053022
-4.8437e-13,0.048121,0.053013
-4.5454e-13,0.048067,0.053004
-4.243e-13,0.048015,0.052995
-3.9378e-13,0.047964,0.052987
-3.6307e-13,0.047914,0.05298
-3.3229e-13,0.047865,0.052972
-3.0152e-13,0.047817,0.052965
-2.7086e-13,0.047771,0.052959
-2.4039e-13,0.047725,0.052953
-2.102e-13,0.047681,0.052947
-1.8035e-13,0.047638,0.052942
-1.5093e-13,0.047596,0.052938
-1.2199e-13,0.047556,0.052934
-9.3589e-14,0.047517,0.052931
-6.5788e-14,0.047479,0.052928
-3.8634e-14,0.047443,0.052926
-1.2174e-14,0.047407,0.052925
1.3552e-14,0.047374,0.052924
3.8507e-14,0.047341,0.052924
6.2659e-14,0.04731,0.052924
8.598e-14,0.04728,0.052925
1.0844e-13,0.047252,0.052927
1.3003e-13,0.047224,0.052929
1.5072e-13,0.047198,0.052932
1.705e-13,0.047174,0.052936
1.8936e-13,0.04715,0.05294
2.0728e-13,0.047128,0.052944
2.2426e-13,0.047107,0.05295
2.4029e-13,0.047087,0.052955
2.5537e-13,0.047069,0.052961
2.695e-13,0.047051,0.052968
2.8267e-13,0.047035,0.052975
2.9489e-13,0.04702,0.052982
3.0615e-13,0.047006,0.052989
3.1647e-13,0.046994,0.052997
3.2583e-13,0.046982,0.053005
3.3425e-13,0.046971,0.053013
3.4172e-13,0.046962,0.053021
3.4825e-13,0.046954,0.053029
3.5385e-13,0.046946,0.053037
3.5851e-13,0.04694,0.053045
3.6224e-13,0.046935,0.053053
3.6504e-13,0.04693,0.05306
3.669e-13,0.046927,0.053067
3.6784e-13,0.046925,0.053074
3.6786e-13,0.046924,0.05308
3.6694e-13,0.046924,0.053086
3.651e-13,0.046924,0.053092
3.6233e-13,0.046926,0.053096
3.5863e-13,0.046929,0.0531
3.54e-13,0.046932,0.053103
3.4843e-13,0.046937,0.053106
3.4193e-13,0.046943,0.053108
3.3448e-13,0.046949,0.053109
3.2609e-13,0.046957,0.053109
