-4.0601e-14,0.045037,0.056724
3.1676e-13,0.046965,0.053108
3.0647e-13,0.046975,0.053106
2.9524e-13,0.046985,0.053103
2.8305e-13,0.046996,0.053099
2.6991e-13,0.047008,0.053094
2.5581e-13,0.047021,0.053088
2.4076e-13,0.047035,0.053081
2.2476e-13,0.04705,0.053073
2.0782e-13,0.047066,0.053064
1.8993e-13,0.047082,0.053053
1.7111e-13,0.047099,0.053042
1.5136e-13,0.047117,0.05303
1.307e-13,0.047136,0.053016
1.0915e-13,0.047155,0.053002
8.6719e-14,0.047176,0.052986
6.3431e-14,0.047197,0.05297
3.9311e-14,0.047218,0.052952
1.4387e-14,0.047241,0.052933
-1.1307e-14,0.047263,0.052914
-3.7736e-14,0.047287,0.052893
-6.486e-14,0.047311,0.052872
-9.2632e-14,0.047336,0.052849
-1.21e-13,0.047362,0.052826
-1.4992e-13,0.047388,0.052803
-1.7932e-13,0.047414,0.052778
-2.0914e-13,0.047442,0.052753
-2.3932e-13,0.047469,0.052727
-2.6976e-13,0.047498,0.052701
-3.0041e-13,0.047527,0.052674
-3.3116e-13,0.047556,0.052647
-3.6194e-13,0.047587,0.052619
-3.9264e-13,0.047617,0.052591
-4.2316e-13,0.047649,0.052563
-4.5339e-13,0.04768,0.052535
-4.8323e-13,0.047713,0.052507
-5.1256e-13,0.047746,0.052479
-5.4126e-13,0.04778,0.052451
-5.692e-13,0.047814,0.052423
-5.9625e-13,0.047849,0.052396
-6.2228e-13,0.047884,0.052369
-6.4715e-13,0.04792,0.052343
-6.7072e-13,0.047957,0.052317
-6.9285e-13,0.047994,0.052292
-7.1339e-13,0.048032,0.052268
-7.322e-13,0.048071,0.052244
-7.4913e-13,0.04811,0.052222
-7.6402e-13,0.048149,0.0522
-7.7673e-13,0.048189,0.05218
-7.8711e-13,0.04823,0.052161
-7.95e-13,0.048271,0.052143
-8.0027e-13,0.048313,0.052126
-8.0276e-13,0.048355,0.052111
-8.0233e-13,0.048397,0.052097
-7.9885e-13,0.048439,0.052085
-7.9218e-13,0.048482,0.052075
-7.822e-13,0.048525,0.052065
-7.6878e-13,0.048568,0.052058
-7.518e-13,0.048612,0.052052
-7.3117e-13,0.048655,0.052048
-7.0677e-13,0.048698,0.052046
-6.7853e-13,0.04874,0.052045
-6.4636e-13,0.048783,0.052047
-6.102e-13,0.048825,0.05205
-5.6999e-13,0.048866,0.052055
-5.2569e-13,0.048907,0.052061
-4.7728e-13,0.048947,0.052069
-4.2473e-13,0.048986,0.05208
-3.6806e-13,0.049023,0.052092
-3.0728e-13,0.04906,0.052105
-2.4242e-13,0.049096,0.05212
-1.7355e-13,0.04913,0.052137
-1.0074e-13,0.049162,0.052156
-2.4074e-14,0.049193,0.052176
5.6331e-14,0.049222,0.052198
1.4034e-13,0.049249,0.052221
2.2781e-13,0.049273,0.052246
3.1855e-13,0.049296,0.052272
4.1237e-13,0.049316,0.052299
5.0906e-13,0.049333,0.052328
6.0836e-13,0.049348,0.052358
7.1002e-13,0.04936,0.052388
8.1374e-13,0.049369,0.05242
9.1923e-13,0.049376,0.052453
1.0261e-12,0.049379,0.052486
1.1341e-12,0.049379,0.05252
1.2428e-12,0.049376,0.052555
1.3518e-12,0.049369,0.05259
1.4606e-12,0.049359,0.052626
1.5689e-12,0.049346,0.052661
1.6762e-12,0.049329,0.052698
1.782e-12,0.049309,0.052734
1.8857e-12,0.049285,0.05277
1.987e-12,0.049258,0.052807
2.0853e-12,0.049228,0.052843
2.1799e-12,0.049194,0.052879
2.2705e-12,0.049156,0.052914
2.3563e-12,0.049116,0.05295
2.4369e-12,0.049072,0.052984
2.5116e-12,0.049025,0.053019
2.5799e-12,0.048974,0.053052
2.6412e-12,0.048921,0.053085
2.6948e-12,0.048865,0.053117
2.7403e-12,0.048806,0.053149
2.7769e-12,0.048744,0.053179
2.8042e-12,0.04868,0.053209
2.8216e-12,0.048613,0.053238
2.8284e-12,0.048544,0.053266
2.8242e-12,0.048473,0.053293
2.8084e-12,0.0484,0.053319
2.7806e-12,0.048325,0.053344
2.7402e-12,0.048249,0.053368
2.6868e-12,0.048171,0.053391
2.6199e-12,0.048093,0.053413
2.5393e-12,0.048013,0.053435
2.4444e-12,0.047932,0.053455
2.3351e-12,0.04785,0.053474
2.2109e-12,0.047768,0.053493
2.0718e-12,0.047686,0.053511
1.9175e-12,0.047603,0.053528
1.7479e-12,0.047521,0.053544
1.563e-12,0.047439,0.05356
1.3626e-12,0.047357,0.053575
1.1469e-12,0.047275,0.053589
9.1606e-13,0.047194,0.053603
6.7014e-13,0.047114,0.053617
4.0945e-13,0.047035,0.053631
1.343e-13,0.046957,0.053644
-1.549e-13,0.04688,0.053657
-4.5769e-13,0.046804,0.05367
-7.735e-13,0.04673,0.053683
-1.1017e-12,0.046657,0.053696
-1.4416e-12,0.046586,0.05371
-1.7924e-12,0.046516,0.053723
-2.1531e-12,0.046448,0.053737
-2.5229e-12,0.046382,0.053752
-2.9007e-12,0.046317,0.053767
-3.2854e-12,0.046255,0.053782
-3.6757e-12,0.046194,0.053798
-4.0703e-12,0.046135,0.053815
-4.4679e-12,0.046079,0.053832
-4.867e-12,0.046024,0.05385
-5.2661e-12,0.045971,0.053869
-5.6635e-12,0.04592,0.053889
-6.0576e-12,0.045872,0.053909
-6.4465e-12,0.045825,0.053931
-6.8286e-12,0.04578,0.053953
-7.2019e-12,0.045737,0.053976
-7.5645e-12,0.045696,0.054
-7.9143e-12,0.045657,0.054025
-8.2493e-12,0.04562,0.054051
-8.5675e-12,0.045585,0.054077
-8.8667e-12,0.045552,0.054104
-9.1448e-12,0.045521,0.054132
-9.3997e-12,0.045491,0.054161
-9.6291e-12,0.045464,0.05419
-9.8308e-12,0.045438,0.05422
-1.0003e-11,0.045414,0.054251
-1.0143e-11,0.045391,0.054282
-1.0249e-11,0.045371,0.054313
-1.0318e-11,0.045352,0.054344
-1.035e-11,0.045335,0.054376
-1.0341e-11,0.04532,0.054408
-1.029e-11,0.045306,0.05444
-1.0194e-11,0.045294,0.054472
-1.0053e-11,0.045284,0.054504
-9.8646e-12,0.045276,0.054536
-9.6267e-12,0.045269,0.054567
-9.3381e-12,0.045264,0.054598
-8.9977e-12,0.045261,0.054628
-8.6041e-12,0.045259,0.054658
-8.1563e-12,0.045259,0.054687
-7.6535e-12,0.045261,0.054716
-7.095e-12,0.045265,0.054743
-6.4804e-12,0.045271,0.05477
-5.8093e-12,0.045278,0.054795
-5.0816e-12,0.045287,0.054819
-4.2977e-12,0.045298,0.054842
-3.4577e-12,0.045311,0.054864
-2.5624e-12,0.045326,0.054885
-1.6126e-12,0.045343,0.054903
-6.0964e-13,0.045363,0.054921
4.4522e-13,0.045384,0.054937
1.5502e-12,0.045407,0.054951
2.7033e-12,0.045432,0.054964
3.9023e-12,0.045459,0.054975
5.1445e-12,0.045489,0.054984
6.4271e-12,0.04552,0.054991
7.7468e-12,0.045554,0.054997
9.1002e-12,0.04559,0.055
1.0483e-11,0.045629,0.055002
1.1892e-11,0.04567,0.055002
1.3323e-11,0.045712,0.055
1.4769e-11,0.045758,0.054997
1.6228e-11,0.045805,0.054991
1.7692e-11,0.045855,0.054984
1.9157e-11,0.045907,0.054974
2.0617e-11,0.045961,0.054963
2.2065e-11,0.046018,0.05495
2.3495e-11,0.046076,0.054936
2.4901e-11,0.046137,0.054919
2.6275e-11,0.0462,0.054901
2.7611e-11,0.046265,0.054882
2.8901e-11,0.046332,0.05486
3.0137e-11,0.0464,0.054837
3.1313e-11,0.046471,0.054813
3.2419e-11,0.046543,0.054787
3.345e-11,0.046617,0.05476
3.4395e-11,0.046693,0.054732
3.5248e-11,0.04677,0.054702
3.6001e-11,0.046848,0.054671
3.6645e-11,0.046927,0.054639
3.7172e-11,0.047008,0.054607
3.7576e-11,0.047089,0.054573
3.7847e-11,0.047171,0.054538
3.7978e-11,0.047254,0.054503
3.7963e-11,0.047337,0.054467
3.7793e-11,0.04742,0.054431
3.7462e-11,0.047504,0.054394
3.6963e-11,0.047587,0.054357
3.629e-11,0.047671,0.054319
3.5437e-11,0.047753,0.054282
3.4399e-11,0.047835,0.054244
3.3171e-11,0.047917,0.054207
3.1748e-11,0.047997,0.054169
3.0127e-11,0.048076,0.054132
2.8304e-11,0.048154,0.054095
2.6277e-11,0.048231,0.054059
2.4043e-11,0.048305,0.054023
2.1603e-11,0.048378,0.053988
1.8955e-11,0.048449,0.053953
1.61e-11,0.048518,0.053919
1.3039e-11,0.048584,0.053887
9.7751e-12,0.048648,0.053855
6.3108e-12,0.048709,0.053824
2.6503e-12,0.048767,0.053795
-1.2011e-12,0.048822,0.053767
-5.2373e-12,0.048875,0.05374
-9.4511e-12,0.048924,0.053714
-1.3834e-11,0.04897,0.05369
-1.8377e-11,0.049013,0.053668
-2.3069e-11,0.049052,0.053647
-2.79e-11,0.049088,0.053628
-3.2855e-11,0.04912,0.053611
-3.7921e-11,0.049148,0.053596
-4.3083e-11,0.049173,0.053582
-4.8326e-11,0.049195,0.053571
-5.3631e-11,0.049212,0.053561
-5.898e-11,0.049226,0.053553
-6.4354e-11,0.049237,0.053548
-6.9733e-11,0.049244,0.053544
-7.5095e-11,0.049247,0.053542
-8.0417e-11,0.049247,0.053543
-8.5676e-11,0.049243,0.053546
-9.0847e-11,0.049235,0.05355
-9.5906e-11,0.049225,0.053557
-1.0083e-10,0.049211,0.053566
-1.0558e-10,0.049194,0.053576
-1.1014e-10,0.049174,0.053589
-1.1448e-10,0.04915,0.053604
-1.1857e-10,0.049124,0.053621
-1.2239e-10,0.049095,0.053639
-1.2589e-10,0.049064,0.05366
-1.2906e-10,0.04903,0.053682
-1.3187e-10,0.048994,0.053706
-1.3428e-10,0.048955,0.053732
-1.3626e-10,0.048915,0.05376
-1.378e-10,0.048872,0.053789
-1.3884e-10,0.048828,0.053819
-1.3938e-10,0.048782,0.053851
-1.3939e-10,0.048734,0.053884
-1.3883e-10,0.048686,0.053919
-1.3768e-10,0.048636,0.053955
-1.3592e-10,0.048585,0.053992
-1.3352e-10,0.048533,0.05403
-1.3046e-10,0.048481,0.054069
-1.2672e-10,0.048428,0.054108
-1.2229e-10,0.048374,0.054149
-1.1715e-10,0.048321,0.05419
-1.1128e-10,0.048267,0.054232
-1.0467e-10,0.048213,0.054274
-9.7307e-11,0.04816,0.054316
-8.9192e-11,0.048106,0.054359
-8.0317e-11,0.048054,0.054402
-7.0679e-11,0.048002,0.054445
-6.0282e-11,0.04795,0.054488
-4.9129e-11,0.0479,0.054531
-3.7228e-11,0.04785,0.054574
-2.459e-11,0.047801,0.054616
-1.1231e-11,0.047754,0.054658
2.8317e-12,0.047708,0.0547
1.7575e-11,0.047663,0.054741
3.2974e-11,0.04762,0.054782
4.8997e-11,0.047578,0.054822
6.5611e-11,0.047538,0.054861
8.2779e-11,0.0475,0.054899
1.0046e-10,0.047463,0.054937
1.186e-10,0.047429,0.054974
1.3715e-10,0.047396,0.05501
1.5607e-10,0.047365,0.055045
1.7528e-10,0.047336,0.055079
1.9474e-10,0.04731,0.055112
2.1436e-10,0.047285,0.055144
2.3408e-10,0.047262,0.055175
2.5383e-10,0.047242,0.055205
2.7352e-10,0.047224,0.055235
2.9308e-10,0.047208,0.055263
3.1241e-10,0.047194,0.05529
3.3143e-10,0.047183,0.055316
3.5005e-10,0.047173,0.055342
3.6817e-10,0.047166,0.055366
3.857e-10,0.047161,0.05539
4.0253e-10,0.047159,0.055413
4.1855e-10,0.047158,0.055435
4.3368e-10,0.04716,0.055457
4.478e-10,0.047163,0.055477
4.608e-10,0.047169,0.055498
4.7257e-10,0.047177,0.055518
4.8302e-10,0.047186,0.055537
4.9203e-10,0.047198,0.055556
4.9949e-10,0.047212,0.055575
5.053e-10,0.047227,0.055593
5.0935e-10,0.047244,0.055612
5.1154e-10,0.047263,0.05563
5.1178e-10,0.047284,0.055649
5.0995e-10,0.047306,0.055667
5.0597e-10,0.04733,0.055686
4.9975e-10,0.047355,0.055705
4.912e-10,0.047381,0.055724
4.8025e-10,0.047409,0.055743
4.6681e-10,0.047438,0.055763
4.5082e-10,0.047468,0.055783
4.3223e-10,0.047499,0.055804
4.1097e-10,0.04753,0.055825
3.87e-10,0.047563,0.055847
3.6029e-10,0.047596,0.05587
3.308e-10,0.04763,0.055893
2.9853e-10,0.047665,0.055917
2.6345e-10,0.0477,0.055941
2.2559e-10,0.047735,0.055966
1.8495e-10,0.04777,0.055992
1.4156e-10,0.047806,0.056018
9.5463e-11,0.047841,0.056045
4.6708e-11,0.047877,0.056073
-4.6357e-12,0.047912,0.056101
-5.8489e-11,0.047947,0.056129
-1.1476e-10,0.047981,0.056159
-1.7333e-10,0.048015,0.056188
-2.3409e-10,0.048048,0.056218
-2.969e-10,0.048081,0.056249
-3.6159e-10,0.048112,0.056279
-4.2801e-10,0.048143,0.05631
-4.9597e-10,0.048172,0.056341
-5.6527e-10,0.048201,0.056372
-6.357e-10,0.048228,0.056403
-7.0702e-10,0.048254,0.056434
-7.79e-10,0.048278,0.056465
-8.5137e-10,0.048301,0.056496
-9.2386e-10,0.048322,0.056526
-9.9619e-10,0.048341,0.056556
-1.068e-09,0.048359,0.056586
-1.1391e-09,0.048375,0.056614
-1.2091e-09,0.048389,0.056643
-1.2776e-09,0.048401,0.05667
-1.3444e-09,0.048411,0.056696
-1.409e-09,0.048418,0.056722
-1.471e-09,0.048424,0.056747
-1.5302e-09,0.048428,0.05677
-1.5861e-09,0.048429,0.056792
-1.6383e-09,0.048428,0.056814
-1.6865e-09,0.048425,0.056833
-1.7303e-09,0.04842,0.056852
-1.7692e-09,0.048412,0.056868
-1.8028e-09,0.048403,0.056884
-1.8309e-09,0.048391,0.056897
-1.8529e-09,0.048376,0.056909
-1.8685e-09,0.04836,0.05692
-1.8773e-09,0.048341,0.056928
-1.8789e-09,0.04832,0.056935
-1.8731e-09,0.048296,0.05694
-1.8594e-09,0.048271,0.056943
-1.8374e-09,0.048243,0.056944
-1.807e-09,0.048214,0.056943
-1.7678e-09,0.048182,0.05694
-1.7194e-09,0.048148,0.056935
-1.6618e-09,0.048113,0.056929
-1.5946e-09,0.048075,0.05692
-1.5176e-09,0.048036,0.056909
-1.4307e-09,0.047994,0.056897
-1.3338e-09,0.047952,0.056883
-1.2267e-09,0.047907,0.056866
-1.1093e-09,0.047861,0.056848
-9.8168e-10,0.047813,0.056829
-8.438e-10,0.047764,0.056807
-6.9572e-10,0.047714,0.056784
-5.3754e-10,0.047663,0.056759
-3.694e-10,0.04761,0.056733
-1.9148e-10,0.047556,0.056705
-4.0243e-12,0.047501,0.056676
1.9268e-10,0.047446,0.056645
3.9828e-10,0.04739,0.056613
6.124e-10,0.047333,0.05658
8.3459e-10,0.047275,0.056546
1.0643e-09,0.047217,0.056511
1.3011e-09,0.047159,0.056475
1.5443e-09,0.0471,0.056438
1.7932e-09,0.047042,0.056401
2.047e-09,0.046983,0.056362
2.3052e-09,0.046924,0.056324
2.5667e-09,0.046866,0.056285
2.8307e-09,0.046808,0.056245
3.0962e-09,0.046751,0.056205
3.3623e-09,0.046694,0.056165
3.628e-09,0.046638,0.056125
3.892e-09,0.046582,0.056085
4.1533e-09,0.046528,0.056045
4.4107e-09,0.046474,0.056005
4.6629e-09,0.046422,0.055966
4.9086e-09,0.046371,0.055927
5.1466e-09,0.046321,0.055888
5.3756e-09,0.046273,0.055849
5.594e-09,0.046226,0.055812
5.8006e-09,0.046181,0.055774
5.9939e-09,0.046138,0.055738
6.1725e-09,0.046096,0.055702
6.335e-09,0.046056,0.055666
6.4798e-09,0.046018,0.055632
6.6055e-09,0.045982,0.055598
6.7107e-09,0.045947,0.055565
6.794e-09,0.045915,0.055533
6.8539e-09,0.045885,0.055502
6.889e-09,0.045857,0.055472
6.898e-09,0.045831,0.055443
6.8796e-09,0.045807,0.055414
6.8324e-09,0.045785,0.055387
6.7553e-09,0.045765,0.05536
6.647e-09,0.045748,0.055334
6.5066e-09,0.045732,0.055309
6.3329e-09,0.045718,0.055285
6.1251e-09,0.045706,0.055262
5.8823e-09,0.045697,0.055239
5.6037e-09,0.045689,0.055217
5.2887e-09,0.045682,0.055196
4.9369e-09,0.045678,0.055176
4.5477e-09,0.045675,0.055156
4.121e-09,0.045674,0.055136
3.6567e-09,0.045675,0.055118
3.1546e-09,0.045677,0.055099
2.6152e-09,0.04568,0.055081
2.0385e-09,0.045684,0.055063
1.4253e-09,0.04569,0.055046
7.7602e-10,0.045697,0.055029
9.1688e-11,0.045705,0.055012
-6.2671e-10,0.045714,0.054995
-1.378e-09,0.045723,0.054979
-2.1606e-09,0.045734,0.054962
-2.9731e-09,0.045745,0.054946
-3.8135e-09,0.045756,0.054929
-4.6799e-09,0.045768,0.054912
-5.5701e-09,0.045781,0.054896
-6.4815e-09,0.045794,0.054879
-7.4116e-09,0.045807,0.054862
-8.3576e-09,0.04582,0.054845
-9.3163e-09,0.045833,0.054827
-1.0285e-08,0.045847,0.05481
-1.1259e-08,0.04586,0.054792
-1.2236e-08,0.045873,0.054774
-1.3211e-08,0.045886,0.054756
-1.4181e-08,0.045899,0.054738
-1.5142e-08,0.045912,0.054719
-1.6088e-08,0.045925,0.054701
-1.7016e-08,0.045937,0.054682
-1.7921e-08,0.045949,0.054663
-1.8798e-08,0.045961,0.054644
-1.9642e-08,0.045972,0.054625
-2.0449e-08,0.045983,0.054606
-2.1212e-08,0.045994,0.054587
-2.1927e-08,0.046004,0.054568
-2.2589e-08,0.046014,0.05455
-2.3192e-08,0.046024,0.054531
-2.3731e-08,0.046033,0.054513
-2.42e-08,0.046043,0.054496
-2.4595e-08,0.046052,0.054479
-2.4909e-08,0.046061,0.054462
-2.5139e-08,0.046069,0.054446
-2.5278e-08,0.046078,0.054431
-2.5321e-08,0.046086,0.054416
-2.5265e-08,0.046095,0.054403
-2.5103e-08,0.046103,0.05439
-2.4832e-08,0.046111,0.054379
-2.4447e-08,0.04612,0.054369
-2.3945e-08,0.046129,0.05436
-2.3321e-08,0.046138,0.054352
-2.2571e-08,0.046147,0.054346
-2.1694e-08,0.046156,0.054341
-2.0685e-08,0.046166,0.054337
-1.9544e-08,0.046176,0.054336
-1.8267e-08,0.046187,0.054336
-1.6853e-08,0.046198,0.054338
-1.5302e-08,0.046209,0.054341
-1.3612e-08,0.046221,0.054346
-1.1784e-08,0.046234,0.054354
-9.8182e-09,0.046247,0.054363
-7.716e-09,0.046261,0.054374
-5.479e-09,0.046276,0.054386
-3.1098e-09,0.046291,0.054401
-6.1126e-10,0.046307,0.054418
2.0128e-09,0.046324,0.054437
4.7579e-09,0.046342,0.054457
7.619e-09,0.04636,0.05448
1.059e-08,0.046379,0.054504
1.3665e-08,0.046399,0.05453
1.6836e-08,0.04642,0.054558
2.0095e-08,0.046442,0.054587
2.3433e-08,0.046464,0.054618
2.6841e-08,0.046487,0.054651
3.0308e-08,0.046511,0.054685
3.3823e-08,0.046536,0.05472
3.7375e-08,0.046562,0.054757
4.095e-08,0.046588,0.054795
4.4536e-08,0.046615,0.054834
4.8118e-08,0.046643,0.054874
5.1683e-08,0.046671,0.054915
5.5214e-08,0.0467,0.054957
5.8695e-08,0.04673,0.054999
6.2111e-08,0.04676,0.055042
6.5443e-08,0.046791,0.055085
6.8675e-08,0.046823,0.055128
7.1789e-08,0.046855,0.055172
7.4766e-08,0.046887,0.055215
7.7587e-08,0.04692,0.055259
8.0233e-08,0.046954,0.055302
8.2685e-08,0.046987,0.055345
8.4923e-08,0.047021,0.055387
8.6928e-08,0.047056,0.055428
8.8681e-08,0.04709,0.055469
9.0161e-08,0.047125,0.055509
9.135e-08,0.04716,0.055548
9.2227e-08,0.047195,0.055585
9.2775e-08,0.04723,0.055621
9.2975e-08,0.047264,0.055656
9.2809e-08,0.047299,0.055689
9.2259e-08,0.047334,0.05572
9.1309e-08,0.047368,0.05575
8.9943e-08,0.047402,0.055778
8.8146e-08,0.047436,0.055803
8.5905e-08,0.04747,0.055827
8.3205e-08,0.047503,0.055848
8.0036e-08,0.047535,0.055867
7.6387e-08,0.047567,0.055884
7.225e-08,0.047598,0.055898
6.7616e-08,0.047629,0.055909
6.2481e-08,0.047659,0.055918
5.6841e-08,0.047688,0.055924
5.0692e-08,0.047716,0.055928
4.4036e-08,0.047743,0.055928
3.6874e-08,0.047769,0.055926
2.921e-08,0.047794,0.055921
2.105e-08,0.047819,0.055913
1.2404e-08,0.047842,0.055903
3.2807e-09,0.047864,0.055889
-6.3049e-09,0.047884,0.055872
-1.6337e-08,0.047904,0.055853
-2.6798e-08,0.047922,0.055831
-3.7666e-08,0.047939,0.055806
-4.8917e-08,0.047955,0.055778
-6.0524e-08,0.047969,0.055747
-7.2459e-08,0.047982,0.055714
-8.4689e-08,0.047994,0.055678
-9.7179e-08,0.048004,0.05564
-1.0989e-07,0.048013,0.055599
-1.2279e-07,0.048021,0.055556
-1.3582e-07,0.048027,0.05551
-1.4895e-07,0.048032,0.055463
-1.6212e-07,0.048035,0.055413
-1.7529e-07,0.048037,0.055362
-1.884e-07,0.048038,0.055308
-2.0139e-07,0.048037,0.055254
-2.1421e-07,0.048035,0.055197
-2.2679e-07,0.048031,0.05514
-2.3908e-07,0.048027,0.055081
-2.5101e-07,0.048021,0.055022
-2.6251e-07,0.048014,0.054961
-2.7352e-07,0.048006,0.0549
-2.8396e-07,0.047996,0.054839
-2.9378e-07,0.047986,0.054777
-3.0289e-07,0.047975,0.054715
-3.1123e-07,0.047962,0.054653
-3.1872e-07,0.047949,0.054591
-3.2529e-07,0.047934,0.05453
-3.3088e-07,0.047919,0.05447
-3.3541e-07,0.047903,0.05441
-3.388e-07,0.047886,0.054351
-3.41e-07,0.047869,0.054293
-3.4193e-07,0.047851,0.054237
-3.4152e-07,0.047832,0.054182
-3.3972e-07,0.047813,0.054128
-3.3647e-07,0.047793,0.054076
-3.3169e-07,0.047772,0.054027
-3.2534e-07,0.047751,0.053979
-3.1738e-07,0.04773,0.053933
-3.0774e-07,0.047708,0.053889
-2.9638e-07,0.047686,0.053848
-2.8328e-07,0.047664,0.053809
-2.6839e-07,0.047641,0.053772
-2.5169e-07,0.047619,0.053738
-2.3316e-07,0.047595,0.053707
-2.1279e-07,0.047572,0.053679
-1.9055e-07,0.047548,0.053653
-1.6646e-07,0.047525,0.05363
-1.4052e-07,0.047501,0.05361
-1.1275e-07,0.047477,0.053592
-8.3161e-08,0.047453,0.053578
-5.1792e-08,0.047428,0.053566
-1.8681e-08,0.047404,0.053558
1.6124e-08,0.047379,0.053552
5.2564e-08,0.047354,0.053549
9.0571e-08,0.04733,0.053549
1.3007e-07,0.047305,0.053551
1.7097e-07,0.04728,0.053557
2.1318e-07,0.047255,0.053565
2.5658e-07,0.047229,0.053576
3.0107e-07,0.047204,0.053589
3.4651e-07,0.047179,0.053606
3.9277e-07,0.047153,0.053624
4.397e-07,0.047128,0.053646
4.8713e-07,0.047103,0.05367
5.3491e-07,0.047077,0.053696
5.8286e-07,0.047052,0.053724
6.3078e-07,0.047026,0.053755
6.7849e-07,0.047001,0.053788
7.2577e-07,0.046976,0.053824
7.7242e-07,0.046951,0.053861
8.1821e-07,0.046926,0.0539
8.6292e-07,0.046901,0.053942
9.0631e-07,0.046877,0.053985
9.4813e-07,0.046853,0.05403
9.8814e-07,0.04683,0.054076
1.0261e-06,0.046807,0.054125
1.0617e-06,0.046784,0.054175
1.0948e-06,0.046762,0.054226
1.125e-06,0.046741,0.054279
1.1521e-06,0.04672,0.054333
1.1759e-06,0.046701,0.054388
1.196e-06,0.046682,0.054445
1.2122e-06,0.046664,0.054503
1.2243e-06,0.046648,0.054561
1.2319e-06,0.046632,0.054621
1.2349e-06,0.046618,0.054681
1.2331e-06,0.046606,0.054742
1.226e-06,0.046595,0.054804
1.2137e-06,0.046585,0.054866
1.1957e-06,0.046577,0.054929
1.172e-06,0.046571,0.054992
1.1424e-06,0.046566,0.055055
1.1065e-06,0.046564,0.055118
1.0644e-06,0.046563,0.055182
1.0159e-06,0.046565,0.055245
9.6081e-07,0.046569,0.055308
8.9906e-07,0.046575,0.055371
8.3059e-07,0.046583,0.055434
7.5533e-07,0.046594,0.055496
6.7326e-07,0.046607,0.055557
5.8437e-07,0.046622,0.055618
4.887e-07,0.04664,0.055678
3.8629e-07,0.04666,0.055737
2.7724e-07,0.046683,0.055795
1.6166e-07,0.046709,0.055852
3.9698e-08,0.046737,0.055908
-8.8457e-08,0.046767,0.055963
-2.2259e-07,0.0468,0.056016
-3.6244e-07,0.046836,0.056068
-5.0772e-07,0.046874,0.056118
-6.5811e-07,0.046914,0.056166
-8.1323e-07,0.046957,0.056213
-9.7268e-07,0.047002,0.056258
-1.136e-06,0.047049,0.056302
-1.3028e-06,0.047099,0.056343
-1.4724e-06,0.04715,0.056382
-1.6443e-06,0.047204,0.056419
-1.818e-06,0.047259,0.056454
-1.9928e-06,0.047316,0.056487
-2.1679e-06,0.047375,0.056518
-2.3428e-06,0.047435,0.056546
-2.5166e-06,0.047496,0.056572
-2.6886e-06,0.047559,0.056595
-2.8579e-06,0.047623,0.056616
-3.0238e-06,0.047687,0.056635
-3.1853e-06,0.047753,0.056651
-3.3415e-06,0.047819,0.056664
-3.4914e-06,0.047885,0.056676
-3.6342e-06,0.047952,0.056684
-3.7688e-06,0.048018,0.05669
-3.8943e-06,0.048085,0.056694
-4.0096e-06,0.048151,0.056695
-4.1137e-06,0.048216,0.056694
-4.2055e-06,0.048281,0.05669
-4.284e-06,0.048345,0.056684
-4.3481e-06,0.048408,0.056676
-4.3968e-06,0.04847,0.056665
-4.4291e-06,0.048531,0.056652
-4.4438e-06,0.048589,0.056638
-4.4401e-06,0.048646,0.056621
-4.4167e-06,0.048701,0.056602
-4.3728e-06,0.048754,0.056581
-4.3074e-06,0.048805,0.056559
-4.2196e-06,0.048853,0.056535
-4.1084e-06,0.048899,0.056509
-3.973e-06,0.048942,0.056482
-3.8125e-06,0.048982,0.056454
-3.6262e-06,0.049019,0.056424
-3.4134e-06,0.049053,0.056394
-3.1734e-06,0.049083,0.056363
-2.9056e-06,0.049111,0.056331
-2.6095e-06,0.049135,0.056298
-2.2846e-06,0.049155,0.056265
-1.9306e-06,0.049172,0.056231
-1.5472e-06,0.049185,0.056198
-1.1341e-06,0.049194,0.056164
-6.912e-07,0.0492,0.056131
-2.1854e-07,0.049202,0.056098
2.8385e-07,0.049199,0.056066
8.1579e-07,0.049194,0.056034
1.377e-06,0.049184,0.056003
