-4.0601e-14,0.045037,0.056724
1.9671e-06,0.049171,0.055973
2.5856e-06,0.049153,0.055944
3.2318e-06,0.049132,0.055916
3.9051e-06,0.049108,0.05589
4.6047e-06,0.04908,0.055865
5.3295e-06,0.049048,0.055842
6.0784e-06,0.049013,0.055821
6.8505e-06,0.048974,0.055802
7.6442e-06,0.048933,0.055784
8.4582e-06,0.048888,0.055769
9.2909e-06,0.04884,0.055757
1.0141e-05,0.048789,0.055746
1.1006e-05,0.048736,0.055738
1.1885e-05,0.04868,0.055733
1.2775e-05,0.048622,0.055731
1.3675e-05,0.048561,0.055731
1.4582e-05,0.048499,0.055734
1.5494e-05,0.048434,0.055739
1.6409e-05,0.048368,0.055748
1.7324e-05,0.0483,0.055759
1.8238e-05,0.048231,0.055773
1.9146e-05,0.048161,0.055791
2.0048e-05,0.048089,0.055811
2.094e-05,0.048017,0.055833
2.1819e-05,0.047945,0.055859
2.2684e-05,0.047872,0.055888
2.3531e-05,0.047798,0.055919
2.4357e-05,0.047724,0.055953
2.5161e-05,0.047651,0.055989
2.5939e-05,0.047578,0.056028
2.6689e-05,0.047505,0.05607
2.7408e-05,0.047432,0.056114
2.8094e-05,0.047361,0.05616
2.8744e-05,0.04729,0.056208
2.9357e-05,0.04722,0.056258
2.993e-05,0.047151,0.05631
3.0461e-05,0.047083,0.056364
3.0948e-05,0.047017,0.056419
3.1389e-05,0.046952,0.056475
3.1783e-05,0.046888,0.056533
3.2128e-05,0.046826,0.056592
3.2422e-05,0.046766,0.056652
3.2665e-05,0.046707,0.056712
3.2856e-05,0.046651,0.056773
3.2994e-05,0.046596,0.056834
3.3079e-05,0.046543,0.056896
3.3109e-05,0.046493,0.056958
3.3086e-05,0.046444,0.057019
3.3009e-05,0.046398,0.05708
3.2878e-05,0.046353,0.05714
3.2694e-05,0.046311,0.0572
3.2457e-05,0.046271,0.057259
3.2169e-05,0.046233,0.057317
3.1831e-05,0.046198,0.057374
3.1444e-05,0.046165,0.05743
3.1009e-05,0.046134,0.057484
3.0528e-05,0.046105,0.057536
3.0003e-05,0.046079,0.057587
2.9435e-05,0.046055,0.057636
2.8828e-05,0.046033,0.057683
2.8182e-05,0.046013,0.057728
2.75e-05,0.045996,0.057771
2.6785e-05,0.045981,0.057811
2.6039e-05,0.045969,0.05785
2.5265e-05,0.045958,0.057886
2.4464e-05,0.04595,0.05792
2.364e-05,0.045944,0.057951
2.2796e-05,0.045941,0.05798
2.1933e-05,0.045939,0.058007
2.1054e-05,0.04594,0.058031
2.0163e-05,0.045943,0.058053
1.9262e-05,0.045948,0.058073
1.8353e-05,0.045955,0.05809
1.7439e-05,0.045965,0.058104
1.6522e-05,0.045976,0.058117
1.5605e-05,0.04599,0.058127
1.469e-05,0.046005,0.058135
1.378e-05,0.046023,0.058141
1.2877e-05,0.046043,0.058145
1.1982e-05,0.046064,0.058147
1.1098e-05,0.046088,0.058147
1.0228e-05,0.046113,0.058145
9.3718e-06,0.04614,0.058141
8.5324e-06,0.046169,0.058135
7.7112e-06,0.0462,0.058128
6.9097e-06,0.046233,0.05812
6.1294e-06,0.046267,0.05811
5.3715e-06,0.046303,0.058099
4.6373e-06,0.04634,0.058086
3.9278e-06,0.046379,0.058072
3.244e-06,0.046419,0.058058
2.5868e-06,0.046461,0.058042
1.957e-06,0.046504,0.058025
1.3551e-06,0.046548,0.058008
7.8165e-07,0.046593,0.057989
2.3713e-07,0.046639,0.05797
-2.7818e-07,0.046687,0.057951
-7.6407e-07,0.046735,0.057931
-1.2204e-06,0.046784,0.05791
-1.6472e-06,0.046833,0.057889
-2.0446e-06,0.046883,0.057868
-2.4126e-06,0.046933,0.057847
-2.7515e-06,0.046984,0.057825
-3.0617e-06,0.047035,0.057803
-3.3436e-06,0.047085,0.057781
-3.5976e-06,0.047136,0.057759
-3.8243e-06,0.047187,0.057737
-4.0242e-06,0.047237,0.057715
-4.1981e-06,0.047287,0.057694
-4.3466e-06,0.047336,0.057672
-4.4704e-06,0.047384,0.057651
-4.5705e-06,0.047431,0.05763
-4.6476e-06,0.047478,0.057609
-4.7025e-06,0.047523,0.057589
-4.7363e-06,0.047567,0.057569
-4.7497e-06,0.04761,0.057549
-4.7438e-06,0.047651,0.05753
-4.7196e-06,0.047691,0.057511
-4.6778e-06,0.047728,0.057493
-4.6197e-06,0.047764,0.057475
-4.5461e-06,0.047798,0.057458
-4.458e-06,0.04783,0.057441
-4.3564e-06,0.047859,0.057425
-4.2423e-06,0.047886,0.057409
-4.1166e-06,0.047911,0.057395
-3.9803e-06,0.047934,0.05738
-3.8344e-06,0.047954,0.057367
-3.6797e-06,0.047971,0.057354
-3.5173e-06,0.047986,0.057342
-3.3478e-06,0.047998,0.05733
-3.1723e-06,0.048008,0.05732
-2.9916e-06,0.048014,0.057309
-2.8064e-06,0.048019,0.0573
-2.6176e-06,0.04802,0.057292
-2.4259e-06,0.048018,0.057284
-2.2321e-06,0.048014,0.057277
-2.0367e-06,0.048008,0.05727
-1.8406e-06,0.047998,0.057265
-1.6444e-06,0.047986,0.05726
-1.4486e-06,0.047972,0.057256
-1.2538e-06,0.047955,0.057253
-1.0606e-06,0.047935,0.05725
-8.6955e-07,0.047914,0.057249
-6.8103e-07,0.04789,0.057248
-4.9554e-07,0.047865,0.057248
-3.1351e-07,0.047837,0.057248
-1.3534e-07,0.047808,0.05725
3.8605e-08,0.047777,0.057252
2.0798e-07,0.047744,0.057254
3.7247e-07,0.04771,0.057258
5.3178e-07,0.047675,0.057262
6.8563e-07,0.04764,0.057267
8.338e-07,0.047603,0.057272
9.7604e-07,0.047566,0.057278
1.1121e-06,0.047528,0.057284
1.242e-06,0.04749,0.057291
1.3653e-06,0.047452,0.057298
1.482e-06,0.047415,0.057305
1.5919e-06,0.047377,0.057313
1.695e-06,0.047341,0.057321
1.791e-06,0.047305,0.057329
1.88e-06,0.04727,0.057338
1.9618e-06,0.047236,0.057346
2.0364e-06,0.047204,0.057354
2.1037e-06,0.047173,0.057362
2.1636e-06,0.047143,0.057369
2.2161e-06,0.047116,0.057377
2.2612e-06,0.04709,0.057384
2.2988e-06,0.047067,0.05739
2.3289e-06,0.047046,0.057395
2.3515e-06,0.047028,0.0574
2.3666e-06,0.047011,0.057404
2.3742e-06,0.046998,0.057407
2.3742e-06,0.046987,0.057409
2.3666e-06,0.046979,0.05741
2.3515e-06,0.046974,0.05741
2.3289e-06,0.046972,0.057408
2.2988e-06,0.046973,0.057405
2.2612e-06,0.046976,0.0574
2.2161e-06,0.046983,0.057394
2.1636e-06,0.046992,0.057386
2.1036e-06,0.047005,0.057376
2.0364e-06,0.04702,0.057364
1.9618e-06,0.047039,0.057351
1.88e-06,0.04706,0.057336
1.791e-06,0.047083,0.057318
1.6949e-06,0.04711,0.057299
1.5919e-06,0.047138,0.057278
1.482e-06,0.04717,0.057255
1.3653e-06,0.047203,0.057229
1.2419e-06,0.047239,0.057202
1.1121e-06,0.047277,0.057172
9.7602e-07,0.047316,0.057141
8.3378e-07,0.047357,0.057107
6.8562e-07,0.0474,0.057072
5.3176e-07,0.047444,0.057034
3.7246e-07,0.047489,0.056995
2.0797e-07,0.047535,0.056953
3.8592e-08,0.047582,0.05691
-1.3535e-07,0.04763,0.056865
-3.1353e-07,0.047677,0.056818
-4.9556e-07,0.047725,0.05677
-6.8104e-07,0.047773,0.05672
-8.6956e-07,0.047821,0.056669
-1.0607e-06,0.047868,0.056616
-1.2538e-06,0.047914,0.056561
-1.4486e-06,0.04796,0.056506
-1.6444e-06,0.048004,0.056449
-1.8407e-06,0.048048,0.056392
-2.0368e-06,0.04809,0.056333
-2.2321e-06,0.04813,0.056274
-2.4259e-06,0.048168,0.056213
-2.6176e-06,0.048205,0.056153
-2.8064e-06,0.04824,0.056091
-2.9916e-06,0.048272,0.05603
-3.1723e-06,0.048302,0.055968
-3.3478e-06,0.04833,0.055906
-3.5173e-06,0.048355,0.055844
-3.6797e-06,0.048378,0.055782
-3.8344e-06,0.048398,0.05572
-3.9803e-06,0.048416,0.055659
-4.1166e-06,0.04843,0.055598
-4.2422e-06,0.048442,0.055537
-4.3564e-06,0.048451,0.055478
-4.458e-06,0.048457,0.055419
-4.5461e-06,0.048461,0.055362
-4.6197e-06,0.048462,0.055305
-4.6778e-06,0.04846,0.05525
-4.7195e-06,0.048455,0.055196
-4.7438e-06,0.048448,0.055144
-4.7497e-06,0.048438,0.055093
-4.7363e-06,0.048426,0.055044
-4.7025e-06,0.048412,0.054997
-4.6476e-06,0.048395,0.054952
-4.5705e-06,0.048376,0.054909
-4.4704e-06,0.048355,0.054868
-4.3465e-06,0.048332,0.054829
-4.198e-06,0.048308,0.054793
-4.0242e-06,0.048281,0.054759
-3.8242e-06,0.048254,0.054728
-3.5976e-06,0.048224,0.0547
-3.3436e-06,0.048194,0.054674
-3.0617e-06,0.048163,0.054651
-2.7515e-06,0.04813,0.054631
-2.4125e-06,0.048097,0.054613
-2.0445e-06,0.048063,0.054599
-1.6472e-06,0.048029,0.054588
-1.2204e-06,0.047994,0.05458
-7.6403e-07,0.047959,0.054575
-2.7814e-07,0.047924,0.054573
2.3717e-07,0.047889,0.054574
7.8169e-07,0.047854,0.054578
1.3551e-06,0.047819,0.054585
1.957e-06,0.047785,0.054596
2.5869e-06,0.047751,0.054609
3.2441e-06,0.047718,0.054626
3.9278e-06,0.047685,0.054645
4.6373e-06,0.047653,0.054668
5.3715e-06,0.047622,0.054694
6.1294e-06,0.047592,0.054722
6.9097e-06,0.047563,0.054753
7.7112e-06,0.047534,0.054787
8.5324e-06,0.047507,0.054824
9.3718e-06,0.047481,0.054863
1.0228e-05,0.047456,0.054905
1.1098e-05,0.047432,0.054949
1.1982e-05,0.047409,0.054995
1.2877e-05,0.047387,0.055044
1.378e-05,0.047367,0.055094
1.469e-05,0.047347,0.055147
1.5605e-05,0.047329,0.055201
1.6522e-05,0.047312,0.055257
1.7439e-05,0.047296,0.055314
1.8353e-05,0.047282,0.055373
1.9262e-05,0.047268,0.055433
2.0163e-05,0.047255,0.055494
2.1054e-05,0.047244,0.055555
2.1933e-05,0.047233,0.055618
2.2796e-05,0.047224,0.055681
2.364e-05,0.047215,0.055745
2.4464e-05,0.047207,0.05581
2.5265e-05,0.0472,0.055874
2.6039e-05,0.047194,0.055938
2.6785e-05,0.047188,0.056003
2.75e-05,0.047183,0.056067
2.8182e-05,0.047179,0.056131
2.8827e-05,0.047175,0.056195
2.9435e-05,0.047172,0.056258
3.0003e-05,0.047169,0.056321
3.0528e-05,0.047166,0.056382
3.1009e-05,0.047164,0.056443
3.1443e-05,0.047162,0.056503
3.1831e-05,0.04716,0.056562
3.2169e-05,0.047158,0.05662
3.2457e-05,0.047156,0.056677
3.2693e-05,0.047155,0.056733
3.2877e-05,0.047153,0.056787
3.3008e-05,0.047151,0.05684
3.3086e-05,0.047149,0.056892
3.3109e-05,0.047146,0.056942
3.3079e-05,0.047144,0.056991
3.2994e-05,0.047141,0.057038
3.2856e-05,0.047138,0.057084
3.2665e-05,0.047134,0.057128
3.2422e-05,0.04713,0.057171
3.2127e-05,0.047126,0.057212
3.1783e-05,0.047121,0.057251
3.1389e-05,0.047116,0.057289
3.0948e-05,0.04711,0.057326
3.0461e-05,0.047103,0.057361
2.993e-05,0.047096,0.057394
2.9357e-05,0.047088,0.057426
2.8744e-05,0.04708,0.057456
2.8094e-05,0.047071,0.057485
2.7408e-05,0.047062,0.057512
2.6688e-05,0.047051,0.057539
2.5939e-05,0.047041,0.057563
2.5161e-05,0.047029,0.057586
2.4357e-05,0.047018,0.057608
2.353e-05,0.047005,0.057629
2.2684e-05,0.046992,0.057648
2.1819e-05,0.046979,0.057667
2.094e-05,0.046965,0.057684
2.0048e-05,0.04695,0.057699
1.9146e-05,0.046935,0.057714
1.8238e-05,0.04692,0.057728
1.7324e-05,0.046904,0.05774
1.6409e-05,0.046888,0.057752
1.5494e-05,0.046872,0.057762
1.4582e-05,0.046855,0.057771
1.3675e-05,0.046839,0.05778
1.2775e-05,0.046822,0.057787
1.1885e-05,0.046805,0.057794
1.1006e-05,0.046788,0.0578
1.0141e-05,0.046771,0.057804
9.2911e-06,0.046754,0.057808
8.4583e-06,0.046738,0.057811
7.6444e-06,0.046721,0.057813
6.8507e-06,0.046705,0.057814
6.0787e-06,0.04669,0.057815
5.3297e-06,0.046674,0.057814
4.6049e-06,0.046659,0.057812
3.9054e-06,0.046645,0.05781
3.2321e-06,0.046631,0.057807
2.5859e-06,0.046617,0.057802
1.9674e-06,0.046605,0.057797
1.3774e-06,0.046593,0.057791
8.1618e-07,0.046581,0.057784
2.8426e-07,0.046571,0.057776
-2.1812e-07,0.046561,0.057767
-6.9077e-07,0.046552,0.057757
-1.1336e-06,0.046544,0.057746
-1.5467e-06,0.046537,0.057734
-1.9302e-06,0.046531,0.057721
-2.2842e-06,0.046525,0.057707
-2.609e-06,0.046521,0.057692
-2.9051e-06,0.046517,0.057676
-3.1729e-06,0.046514,0.057659
-3.4129e-06,0.046512,0.057641
-3.6257e-06,0.046511,0.057621
-3.812e-06,0.046511,0.057601
-3.9724e-06,0.046511,0.05758
-4.1079e-06,0.046512,0.057558
-4.2191e-06,0.046514,0.057535
-4.3069e-06,0.046517,0.057511
-4.3724e-06,0.04652,0.057486
-4.4163e-06,0.046523,0.05746
-4.4396e-06,0.046527,0.057433
-4.4434e-06,0.046532,0.057406
-4.4287e-06,0.046537,0.057378
-4.3964e-06,0.046542,0.057349
-4.3478e-06,0.046547,0.057319
-4.2836e-06,0.046553,0.057289
-4.2052e-06,0.046558,0.057258
-4.1134e-06,0.046564,0.057227
-4.0094e-06,0.046569,0.057195
-3.8941e-06,0.046575,0.057164
-3.7687e-06,0.04658,0.057131
-3.6341e-06,0.046585,0.057099
-3.4914e-06,0.046589,0.057067
-3.3415e-06,0.046593,0.057035
-3.1853e-06,0.046597,0.057003
-3.0239e-06,0.046601,0.056971
-2.8581e-06,0.046603,0.05694
-2.6888e-06,0.046606,0.056909
-2.5169e-06,0.046608,0.056879
-2.3432e-06,0.046609,0.05685
-2.1684e-06,0.04661,0.056822
-1.9932e-06,0.04661,0.056794
-1.8186e-06,0.04661,0.056768
-1.645e-06,0.046609,0.056743
-1.4731e-06,0.046608,0.056719
-1.3035e-06,0.046606,0.056697
-1.1369e-06,0.046604,0.056676
-9.736e-07,0.046601,0.056657
-8.1423e-07,0.046598,0.05664
-6.5918e-07,0.046595,0.056625
-5.0887e-07,0.046592,0.056612
-3.6365e-07,0.046588,0.056601
-2.2387e-07,0.046585,0.056592
-8.9805e-08,0.046581,0.056585
3.8286e-08,0.046577,0.056581
1.6018e-07,0.046574,0.056579
2.7571e-07,0.046571,0.056579
3.847e-07,0.046568,0.056582
4.8706e-07,0.046565,0.056588
5.8268e-07,0.046564,0.056596
6.7152e-07,0.046562,0.056606
7.5356e-07,0.046562,0.056619
8.2878e-07,0.046562,0.056635
8.9723e-07,0.046563,0.056652
9.5895e-07,0.046565,0.056673
1.014e-06,0.046568,0.056696
1.0626e-06,0.046572,0.056721
1.1047e-06,0.046578,0.056748
1.1405e-06,0.046585,0.056778
1.1702e-06,0.046593,0.056809
1.1939e-06,0.046603,0.056843
1.2119e-06,0.046614,0.056878
1.2243e-06,0.046627,0.056916
1.2313e-06,0.046642,0.056954
1.2333e-06,0.046658,0.056995
1.2303e-06,0.046676,0.057036
1.2227e-06,0.046697,0.057079
1.2108e-06,0.046719,0.057123
1.1946e-06,0.046742,0.057167
1.1746e-06,0.046768,0.057212
1.151e-06,0.046796,0.057258
1.124e-06,0.046826,0.057304
1.0939e-06,0.046858,0.05735
1.061e-06,0.046892,0.057396
1.0256e-06,0.046928,0.057442
9.8778e-07,0.046967,0.057488
9.4794e-07,0.047007,0.057532
9.0631e-07,0.047049,0.057577
8.6312e-07,0.047093,0.05762
8.1862e-07,0.047139,0.057662
7.7304e-07,0.047187,0.057703
7.2662e-07,0.047237,0.057743
6.7956e-07,0.047288,0.057781
6.3209e-07,0.047341,0.057818
5.8441e-07,0.047396,0.057852
5.3672e-07,0.047452,0.057885
4.8919e-07,0.04751,0.057916
4.4201e-07,0.047569,0.057945
3.9535e-07,0.04763,0.057972
3.4935e-07,0.047691,0.057996
3.0418e-07,0.047754,0.058018
2.5996e-07,0.047817,0.058037
2.1682e-07,0.047881,0.058054
1.7487e-07,0.047946,0.058069
1.3423e-07,0.048011,0.05808
9.4994e-08,0.048077,0.05809
5.7239e-08,0.048142,0.058096
2.1045e-08,0.048208,0.0581
-1.3521e-08,0.048273,0.058101
-4.6404e-08,0.048339,0.058099
-7.7555e-08,0.048403,0.058095
-1.0694e-07,0.048467,0.058088
-1.3452e-07,0.04853,0.058079
-1.6028e-07,0.048592,0.058067
-1.8421e-07,0.048653,0.058052
-2.063e-07,0.048713,0.058035
-2.2655e-07,0.048771,0.058015
-2.4498e-07,0.048827,0.057993
-2.6159e-07,0.048882,0.057968
-2.7642e-07,0.048934,0.057942
-2.8949e-07,0.048985,0.057913
-3.0083e-07,0.049033,0.057882
-3.1049e-07,0.049078,0.057849
-3.1851e-07,0.049121,0.057814
-3.2493e-07,0.049161,0.057778
-3.2982e-07,0.049198,0.057739
-3.3322e-07,0.049232,0.057699
-3.3519e-07,0.049263,0.057658
-3.3581e-07,0.04929,0.057615
-3.3512e-07,0.049314,0.057571
-3.3321e-07,0.049335,0.057526
-3.3013e-07,0.049352,0.05748
-3.2595e-07,0.049366,0.057434
-3.2076e-07,0.049376,0.057386
-3.1461e-07,0.049382,0.057338
-3.0759e-07,0.049384,0.05729
-2.9975e-07,0.049383,0.057241
-2.9118e-07,0.049377,0.057192
-2.8194e-07,0.049368,0.057143
-2.7211e-07,0.049355,0.057094
-2.6176e-07,0.049339,0.057046
-2.5094e-07,0.049318,0.056997
-2.3973e-07,0.049294,0.05695
-2.282e-07,0.049266,0.056903
-2.164e-07,0.049234,0.056857
-2.0439e-07,0.049199,0.056812
-1.9224e-07,0.04916,0.056767
-1.8e-07,0.049118,0.056724
-1.6773e-07,0.049072,0.056683
-1.5547e-07,0.049023,0.056642
-1.4327e-07,0.048972,0.056603
-1.3119e-07,0.048917,0.056566
-1.1925e-07,0.048859,0.056531
-1.0751e-07,0.048799,0.056497
-9.5992e-08,0.048736,0.056465
-8.474e-08,0.048671,0.056435
-7.3781e-08,0.048604,0.056407
-6.3144e-08,0.048535,0.056382
-5.2854e-08,0.048464,0.056358
-4.2933e-08,0.048391,0.056337
-3.34e-08,0.048317,0.056318
-2.4272e-08,0.048242,0.056301
-1.5563e-08,0.048166,0.056287
-7.2837e-09,0.048089,0.056275
5.5759e-10,0.048012,0.056266
7.955e-09,0.047934,0.056259
1.4905e-08,0.047857,0.056254
2.1407e-08,0.047779,0.056252
2.7462e-08,0.047702,0.056252
3.3073e-08,0.047626,0.056255
3.8247e-08,0.04755,0.056259
4.299e-08,0.047476,0.056267
4.7311e-08,0.047403,0.056276
5.1222e-08,0.047331,0.056288
5.4735e-08,0.047262,0.056302
5.7864e-08,0.047194,0.056318
6.0624e-08,0.047128,0.056336
6.3032e-08,0.047065,0.056356
6.5104e-08,0.047005,0.056378
6.6859e-08,0.046947,0.056401
6.8316e-08,0.046892,0.056426
6.9495e-08,0.04684,0.056453
7.0416e-08,0.046792,0.056481
7.1099e-08,0.046747,0.056511
7.1565e-08,0.046705,0.056542
7.1835e-08,0.046667,0.056574
7.1929e-08,0.046633,0.056607
7.1868e-08,0.046602,0.056641
7.1674e-08,0.046575,0.056676
7.1364e-08,0.046553,0.056711
7.096e-08,0.046534,0.056747
7.0481e-08,0.046519,0.056784
6.9943e-08,0.046508,0.05682
6.9366e-08,0.046501,0.056857
6.8765e-08,0.046498,0.056894
6.8156e-08,0.046499,0.056931
6.7555e-08,0.046504,0.056968
6.6974e-08,0.046512,0.057004
6.6426e-08,0.046524,0.057041
6.5922e-08,0.04654,0.057076
6.5471e-08,0.046559,0.057111
6.5084e-08,0.046582,0.057146
6.4766e-08,0.046608,0.05718
6.4523e-08,0.046637,0.057212
6.4361e-08,0.046668,0.057244
6.4281e-08,0.046703,0.057275
6.4285e-08,0.04674,0.057305
6.4373e-08,0.046779,0.057334
6.4544e-08,0.04682,0.057361
6.4795e-08,0.046864,0.057387
6.5121e-08,0.046909,0.057412
6.5516e-08,0.046956,0.057435
6.5973e-08,0.047004,0.057457
6.6484e-08,0.047053,0.057477
6.7039e-08,0.047103,0.057496
6.7625e-08,0.047153,0.057513
6.8232e-08,0.047204,0.057528
6.8845e-08,0.047255,0.057542
6.9449e-08,0.047306,0.057554
7.0029e-08,0.047356,0.057565
7.0569e-08,0.047406,0.057574
7.105e-08,0.047456,0.057581
7.1454e-08,0.047504,0.057587
7.1762e-08,0.047551,0.057591
7.1955e-08,0.047596,0.057593
7.2012e-08,0.04764,0.057594
7.1914e-08,0.047682,0.057594
7.1639e-08,0.047722,0.057592
7.1167e-08,0.04776,0.057588
7.0476e-08,0.047796,0.057583
6.9547e-08,0.047829,0.057577
6.8358e-08,0.047859,0.05757
6.689e-08,0.047886,0.057562
6.5123e-08,0.047911,0.057552
6.3038e-08,0.047932,0.057542
6.0616e-08,0.04795,0.057531
5.7841e-08,0.047965,0.057519
5.4696e-08,0.047976,0.057506
5.1166e-08,0.047984,0.057493
4.7237e-08,0.047988,0.057479
4.2897e-08,0.047989,0.057465
3.8134e-08,0.047986,0.057451
3.294e-08,0.04798,0.057436
2.7308e-08,0.04797,0.057422
2.1231e-08,0.047957,0.057407
1.4707e-08,0.04794,0.057393
7.734e-09,0.047919,0.057379
3.1353e-10,0.047895,0.057365
-7.551e-09,0.047868,0.057352
-1.5854e-08,0.047837,0.05734
-2.4586e-08,0.047803,0.057328
-3.3737e-08,0.047766,0.057317
-4.3293e-08,0.047726,0.057306
-5.3237e-08,0.047683,0.057297
-6.355e-08,0.047638,0.057289
-7.4209e-08,0.04759,0.057281
-8.5188e-08,0.04754,0.057275
-9.6461e-08,0.047487,0.05727
-1.08e-07,0.047433,0.057267
-1.1976e-07,0.047377,0.057265
-1.3171e-07,0.047319,0.057264
-1.4381e-07,0.047259,0.057264
-1.5602e-07,0.047199,0.057266
-1.6829e-07,0.047137,0.057269
-1.8058e-07,0.047075,0.057273
-1.9283e-07,0.047012,0.057279
-2.0498e-07,0.046949,0.057287
-2.1699e-07,0.046886,0.057295
-2.2879e-07,0.046822,0.057305
-2.4033e-07,0.046759,0.057317
-2.5153e-07,0.046697,0.057329
-2.6234e-07,0.046635,0.057343
-2.7269e-07,0.046574,0.057358
-2.8251e-07,0.046515,0.057373
-2.9173e-07,0.046456,0.05739
-3.0028e-07,0.0464,0.057408
-3.081e-07,0.046344,0.057427
-3.151e-07,0.046291,0.057446
-3.2122e-07,0.04624,0.057466
-3.2638e-07,0.046191,0.057486
-3.3052e-07,0.046144,0.057507
-3.3356e-07,0.0461,0.057528
-3.3543e-07,0.046059,0.05755
-3.3607e-07,0.04602,0.057571
-3.3541e-07,0.045984,0.057593
-3.3338e-07,0.045951,0.057614
-3.2993e-07,0.045921,0.057635
-3.2499e-07,0.045894,0.057656
-3.185e-07,0.04587,0.057676
-3.1042e-07,0.045849,0.057696
-3.0069e-07,0.045832,0.057715
-2.8928e-07,0.045818,0.057734
-2.7613e-07,0.045807,0.057751
-2.6123e-07,0.045799,0.057768
-2.4453e-07,0.045794,0.057783
-2.2603e-07,0.045793,0.057797
-2.0569e-07,0.045794,0.05781
-1.8352e-07,0.045799,0.057822
-1.595e-07,0.045807,0.057833
-1.3366e-07,0.045818,0.057841
-1.0599e-07,0.045831,0.057849
-7.6518e-08,0.045847,0.057855
-4.5279e-08,0.045866,0.057859
-1.2309e-08,0.045887,0.057861
2.2346e-08,0.045911,0.057862
5.8626e-08,0.045937,0.05786
9.6467e-08,0.045966,0.057857
1.3579e-07,0.045996,0.057853
1.7651e-07,0.046028,0.057846
2.1853e-07,0.046062,0.057837
2.6175e-07,0.046098,0.057827
3.0604e-07,0.046135,0.057814
3.5129e-07,0.046173,0.0578
3.9734e-07,0.046213,0.057783
4.4407e-07,0.046254,0.057765
4.913e-07,0.046296,0.057745
5.3887e-07,0.046338,0.057723
5.8661e-07,0.046381,0.057699
6.3432e-07,0.046425,0.057673
6.8182e-07,0.046469,0.057645
7.2889e-07,0.046513,0.057616
7.7533e-07,0.046557,0.057585
8.209e-07,0.046602,0.057552
8.654e-07,0.046646,0.057517
9.0857e-07,0.04669,0.057481
9.5018e-07,0.046734,0.057444
9.8998e-07,0.046777,0.057405
1.0277e-06,0.04682,0.057364
1.0631e-06,0.046862,0.057322
1.096e-06,0.046903,0.057279
1.126e-06,0.046944,0.057235
1.1528e-06,0.046984,0.05719
1.1764e-06,0.047023,0.057143
1.1963e-06,0.047061,0.057096
1.2122e-06,0.047097,0.057048
1.2241e-06,0.047133,0.056999
1.2315e-06,0.047168,0.056949
1.2343e-06,0.047202,0.056899
1.2322e-06,0.047234,0.056849
1.2249e-06,0.047265,0.056798
1.2123e-06,0.047295,0.056747
1.1941e-06,0.047324,0.056695
1.1701e-06,0.047351,0.056644
1.1402e-06,0.047378,0.056593
1.1041e-06,0.047403,0.056542
1.0618e-06,0.047426,0.056491
1.013e-06,0.047449,0.05644
9.5762e-07,0.04747,0.05639
8.9561e-07,0.04749,0.056341
8.2687e-07,0.047509,0.056292
7.5134e-07,0.047526,0.056244
6.6899e-07,0.047542,0.056197
5.7984e-07,0.047558,0.056151
4.8389e-07,0.047572,0.056106
3.8122e-07,0.047585,0.056062
2.719e-07,0.047597,0.056019
1.5605e-07,0.047608,0.055978
3.3827e-08,0.047618,0.055938
-9.4587e-08,0.047627,0.0559
-2.2897e-07,0.047635,0.055863
-3.6907e-07,0.047642,0.055828
-5.1459e-07,0.047648,0.055795
-6.652e-07,0.047654,0.055764
-8.2054e-07,0.047659,0.055734
-9.8019e-07,0.047663,0.055707
-1.1437e-06,0.047667,0.055682
-1.3106e-06,0.047669,0.055658
-1.4804e-06,0.047672,0.055637
-1.6525e-06,0.047674,0.055619
-1.8263e-06,0.047675,0.055602
-2.0012e-06,0.047676,0.055588
-2.1764e-06,0.047676,0.055576
-2.3514e-06,0.047677,0.055566
-2.5252e-06,0.047676,0.055559
-2.6972e-06,0.047676,0.055554
-2.8665e-06,0.047675,0.055552
-3.0323e-06,0.047675,0.055552
-3.1937e-06,0.047674,0.055555
