-4.0601e-14,0.045037,0.056724
-3.3498e-06,0.047673,0.05556
-3.4996e-06,0.047672,0.055568
-3.6422e-06,0.047671,0.055578
-3.7766e-06,0.04767,0.05559
-3.9018e-06,0.047669,0.055605
-4.0168e-06,0.047668,0.055622
-4.1205e-06,0.047667,0.055642
-4.212e-06,0.047667,0.055664
-4.2901e-06,0.047666,0.055688
-4.3537e-06,0.047666,0.055714
-4.402e-06,0.047666,0.055742
-4.4337e-06,0.047666,0.055773
-4.4478e-06,0.047667,0.055805
-4.4434e-06,0.047668,0.055839
-4.4194e-06,0.047669,0.055875
-4.3748e-06,0.047671,0.055913
-4.3086e-06,0.047673,0.055953
-4.22e-06,0.047675,0.055994
-4.1079e-06,0.047678,0.056036
-3.9716e-06,0.047681,0.05608
-3.8102e-06,0.047685,0.056125
-3.623e-06,0.047689,0.056171
-3.4092e-06,0.047693,0.056218
-3.1681e-06,0.047698,0.056266
-2.8993e-06,0.047703,0.056314
-2.6021e-06,0.047709,0.056364
-2.2761e-06,0.047715,0.056413
-1.921e-06,0.047722,0.056463
-1.5364e-06,0.047729,0.056514
-1.1221e-06,0.047736,0.056564
-6.7809e-07,0.047744,0.056614
-2.0425e-07,0.047753,0.056664
2.9932e-07,0.047761,0.056714
8.3243e-07,0.047771,0.056763
1.3948e-06,0.04778,0.056812
1.986e-06,0.04779,0.05686
2.6057e-06,0.047801,0.056907
3.253e-06,0.047812,0.056953
3.9274e-06,0.047823,0.056998
4.628e-06,0.047834,0.057042
5.3538e-06,0.047847,0.057084
6.1037e-06,0.047859,0.057125
6.8767e-06,0.047872,0.057165
7.6712e-06,0.047885,0.057203
8.486e-06,0.047899,0.057239
9.3194e-06,0.047913,0.057273
1.017e-05,0.047927,0.057306
1.1036e-05,0.047942,0.057337
1.1915e-05,0.047957,0.057365
1.2805e-05,0.047972,0.057392
1.3705e-05,0.047988,0.057416
1.4613e-05,0.048004,0.057439
1.5525e-05,0.04802,0.057459
1.644e-05,0.048036,0.057477
1.7355e-05,0.048053,0.057493
1.8268e-05,0.04807,0.057507
1.9176e-05,0.048088,0.057518
2.0077e-05,0.048105,0.057527
2.0968e-05,0.048123,0.057534
2.1847e-05,0.048141,0.057539
2.271e-05,0.048159,0.057541
2.3556e-05,0.048177,0.057542
2.4381e-05,0.048196,0.05754
2.5183e-05,0.048214,0.057537
2.5959e-05,0.048232,0.057531
2.6707e-05,0.04825,0.057523
2.7424e-05,0.048268,0.057514
2.8108e-05,0.048286,0.057503
2.8756e-05,0.048304,0.05749
2.9366e-05,0.048322,0.057475
2.9936e-05,0.048339,0.057459
3.0464e-05,0.048356,0.057441
3.0948e-05,0.048372,0.057423
3.1386e-05,0.048388,0.057402
3.1776e-05,0.048404,0.057381
3.2118e-05,0.048419,0.057359
3.2409e-05,0.048433,0.057336
3.2648e-05,0.048447,0.057312
3.2835e-05,0.04846,0.057287
3.2969e-05,0.048472,0.057262
3.305e-05,0.048483,0.057236
3.3076e-05,0.048493,0.05721
3.3048e-05,0.048502,0.057184
3.2967e-05,0.04851,0.057158
3.2831e-05,0.048517,0.057131
3.2643e-05,0.048523,0.057105
3.2402e-05,0.048527,0.057079
3.211e-05,0.04853,0.057053
3.1767e-05,0.048532,0.057028
3.1376e-05,0.048532,0.057004
3.0936e-05,0.048531,0.05698
3.0451e-05,0.048528,0.056956
2.9922e-05,0.048524,0.056934
2.9351e-05,0.048518,0.056913
2.8739e-05,0.04851,0.056892
2.809e-05,0.048501,0.056873
2.7405e-05,0.048489,0.056855
2.6687e-05,0.048476,0.056838
2.5938e-05,0.048461,0.056822
2.5161e-05,0.048444,0.056808
2.4358e-05,0.048425,0.056795
2.3532e-05,0.048404,0.056784
2.2685e-05,0.048381,0.056774
2.1821e-05,0.048356,0.056766
2.0942e-05,0.048329,0.05676
2.005e-05,0.0483,0.056755
1.9148e-05,0.048269,0.056751
1.824e-05,0.048235,0.05675
1.7326e-05,0.0482,0.05675
1.6411e-05,0.048163,0.056752
1.5495e-05,0.048123,0.056756
1.4583e-05,0.048081,0.056761
1.3675e-05,0.048037,0.056768
1.2775e-05,0.047992,0.056777
1.1885e-05,0.047944,0.056788
1.1006e-05,0.047894,0.056801
1.014e-05,0.047842,0.056815
9.2899e-06,0.047788,0.056831
8.4568e-06,0.047732,0.056849
7.6426e-06,0.047674,0.056868
6.8487e-06,0.047615,0.056889
6.0765e-06,0.047553,0.056912
5.3274e-06,0.04749,0.056936
4.6026e-06,0.047425,0.056962
3.9032e-06,0.047359,0.056989
3.23e-06,0.047291,0.057018
2.584e-06,0.047221,0.057048
1.9659e-06,0.047151,0.057079
1.3764e-06,0.047079,0.057112
8.1576e-07,0.047005,0.057146
2.8455e-07,0.046931,0.057181
-2.1697e-07,0.046855,0.057217
-6.8865e-07,0.046779,0.057255
-1.1304e-06,0.046702,0.057293
-1.5422e-06,0.046624,0.057332
-1.9243e-06,0.046546,0.057372
-2.2767e-06,0.046467,0.057413
-2.5999e-06,0.046388,0.057454
-2.8942e-06,0.046309,0.057496
-3.16e-06,0.04623,0.057538
-3.398e-06,0.046151,0.057581
-3.6086e-06,0.046072,0.057624
-3.7925e-06,0.045993,0.057667
-3.9505e-06,0.045916,0.057711
-4.0834e-06,0.045838,0.057754
-4.1919e-06,0.045762,0.057797
-4.277e-06,0.045687,0.05784
-4.3396e-06,0.045613,0.057882
-4.3806e-06,0.04554,0.057924
-4.401e-06,0.045469,0.057966
-4.4018e-06,0.0454,0.058007
-4.384e-06,0.045332,0.058046
-4.3486e-06,0.045267,0.058085
-4.2969e-06,0.045203,0.058123
-4.2297e-06,0.045142,0.05816
-4.1481e-06,0.045083,0.058196
-4.0533e-06,0.045027,0.05823
-3.9464e-06,0.044973,0.058263
-3.8283e-06,0.044923,0.058294
-3.7001e-06,0.044875,0.058323
-3.5628e-06,0.044831,0.058351
-3.4176e-06,0.04479,0.058376
-3.2653e-06,0.044752,0.0584
-3.107e-06,0.044718,0.058421
-2.9436e-06,0.044687,0.05844
-2.7761e-06,0.04466,0.058457
-2.6053e-06,0.044637,0.058472
-2.4321e-06,0.044618,0.058484
-2.2574e-06,0.044603,0.058493
-2.0819e-06,0.044593,0.0585
-1.9065e-06,0.044586,0.058504
-1.7318e-06,0.044584,0.058506
-1.5585e-06,0.044586,0.058505
-1.3874e-06,0.044592,0.058501
-1.219e-06,0.044603,0.058494
-1.0539e-06,0.044618,0.058484
-8.9264e-07,0.044637,0.058471
-7.357e-07,0.044661,0.058456
-5.8355e-07,0.04469,0.058438
-4.3661e-07,0.044723,0.058416
-2.9524e-07,0.04476,0.058392
-1.5979e-07,0.044802,0.058365
-3.0564e-08,0.044848,0.058336
9.2189e-08,0.044898,0.058303
2.0824e-07,0.044953,0.058268
3.1741e-07,0.045012,0.058231
4.1955e-07,0.045074,0.058191
5.1454e-07,0.045141,0.058148
6.023e-07,0.045211,0.058104
6.8278e-07,0.045285,0.058057
7.5597e-07,0.045362,0.058008
8.2188e-07,0.045443,0.057957
8.8056e-07,0.045527,0.057904
9.3208e-07,0.045614,0.05785
9.7653e-07,0.045704,0.057795
1.014e-06,0.045796,0.057738
1.0447e-06,0.045891,0.05768
1.0688e-06,0.045988,0.057621
1.0865e-06,0.046087,0.057561
1.0979e-06,0.046187,0.057501
1.1033e-06,0.046289,0.057441
1.103e-06,0.046392,0.057381
1.0971e-06,0.046496,0.057321
1.086e-06,0.0466,0.057261
1.07e-06,0.046705,0.057202
1.0493e-06,0.04681,0.057144
1.0243e-06,0.046915,0.057087
9.9517e-07,0.047019,0.057031
9.6236e-07,0.047122,0.056977
9.2614e-07,0.047224,0.056925
8.8685e-07,0.047325,0.056874
8.448e-07,0.047424,0.056826
8.0033e-07,0.047521,0.056781
7.5377e-07,0.047616,0.056738
7.0545e-07,0.047708,0.056699
6.5569e-07,0.047797,0.056662
6.0481e-07,0.047883,0.056629
5.5314e-07,0.047965,0.056599
5.0099e-07,0.048044,0.056573
4.4867e-07,0.048119,0.056551
3.9647e-07,0.04819,0.056533
3.447e-07,0.048256,0.056519
2.9363e-07,0.048317,0.05651
2.4353e-07,0.048374,0.056505
1.9468e-07,0.048425,0.056504
1.4732e-07,0.048472,0.056509
1.017e-07,0.048512,0.056518
5.8045e-08,0.048548,0.056531
1.6573e-08,0.048577,0.05655
-2.2514e-08,0.0486,0.056574
-5.9026e-08,0.048618,0.056602
-9.2788e-08,0.04863,0.056636
-1.2364e-07,0.048635,0.056674
-1.5143e-07,0.048634,0.056717
-1.7604e-07,0.048627,0.056765
-1.9735e-07,0.048614,0.056817
-2.1526e-07,0.048594,0.056875
-2.2968e-07,0.048569,0.056937
-2.4056e-07,0.048537,0.057003
-2.4784e-07,0.048499,0.057073
-2.5149e-07,0.048455,0.057148
-2.5149e-07,0.048405,0.057226
-2.4784e-07,0.04835,0.057309
-2.4056e-07,0.048289,0.057395
-2.2968e-07,0.048222,0.057484
-2.1526e-07,0.04815,0.057576
-1.9735e-07,0.048073,0.057672
-1.7604e-07,0.047992,0.05777
-1.5143e-07,0.047906,0.05787
-1.2364e-07,0.047815,0.057973
-9.2788e-08,0.04772,0.058078
-5.9026e-08,0.047622,0.058184
-2.2515e-08,0.04752,0.058291
1.6572e-08,0.047415,0.0584
5.8045e-08,0.047308,0.058509
1.017e-07,0.047198,0.058618
1.4732e-07,0.047085,0.058728
1.9468e-07,0.046971,0.058838
2.4353e-07,0.046856,0.058947
2.9363e-07,0.04674,0.059055
3.447e-07,0.046623,0.059162
3.9647e-07,0.046506,0.059267
4.4867e-07,0.046389,0.059371
5.0099e-07,0.046272,0.059473
5.5314e-07,0.046157,0.059573
6.0481e-07,0.046043,0.05967
6.5569e-07,0.045931,0.059765
7.0545e-07,0.045821,0.059856
7.5377e-07,0.045713,0.059944
8.0033e-07,0.045609,0.060029
8.448e-07,0.045508,0.06011
8.8685e-07,0.04541,0.060186
9.2615e-07,0.045317,0.060259
9.6236e-07,0.045228,0.060328
9.9518e-07,0.045143,0.060392
1.0243e-06,0.045064,0.060452
1.0493e-06,0.04499,0.060507
1.07e-06,0.044921,0.060557
1.086e-06,0.044859,0.060603
1.0971e-06,0.044802,0.060644
1.103e-06,0.044752,0.06068
1.1033e-06,0.044709,0.060711
1.0979e-06,0.044672,0.060737
1.0865e-06,0.044643,0.060759
1.0688e-06,0.04462,0.060776
1.0448e-06,0.044604,0.060788
1.014e-06,0.044596,0.060795
9.7654e-07,0.044596,0.060798
9.3209e-07,0.044602,0.060796
8.8057e-07,0.044616,0.060791
8.2189e-07,0.044638,0.060781
7.5598e-07,0.044667,0.060767
6.8279e-07,0.044703,0.060749
6.0231e-07,0.044746,0.060728
5.1455e-07,0.044797,0.060703
4.1956e-07,0.044855,0.060676
3.1742e-07,0.044919,0.060645
2.0825e-07,0.04499,0.060612
9.2199e-08,0.045068,0.060576
-3.0555e-08,0.045151,0.060537
-1.5978e-07,0.045241,0.060497
-2.9523e-07,0.045337,0.060455
-4.366e-07,0.045438,0.060412
-5.8354e-07,0.045543,0.060367
-7.3569e-07,0.045654,0.060321
-8.9263e-07,0.045769,0.060275
-1.0539e-06,0.045888,0.060228
-1.219e-06,0.046011,0.060181
-1.3874e-06,0.046137,0.060134
-1.5585e-06,0.046267,0.060087
-1.7318e-06,0.046398,0.06004
-1.9065e-06,0.046532,0.059994
-2.0819e-06,0.046667,0.059949
-2.2574e-06,0.046804,0.059905
-2.4321e-06,0.046941,0.059863
-2.6053e-06,0.047079,0.059821
-2.7761e-06,0.047217,0.059782
-2.9436e-06,0.047355,0.059744
-3.107e-06,0.047492,0.059708
-3.2653e-06,0.047627,0.059675
-3.4176e-06,0.047761,0.059643
-3.5628e-06,0.047894,0.059614
-3.7001e-06,0.048023,0.059587
-3.8283e-06,0.048151,0.059563
-3.9464e-06,0.048275,0.059541
-4.0534e-06,0.048396,0.059522
-4.1481e-06,0.048513,0.059506
-4.2297e-06,0.048626,0.059492
-4.2969e-06,0.048735,0.059481
-4.3487e-06,0.04884,0.059473
-4.384e-06,0.04894,0.059467
-4.4018e-06,0.049035,0.059464
-4.401e-06,0.049125,0.059463
-4.3806e-06,0.049209,0.059465
-4.3396e-06,0.049289,0.05947
-4.2771e-06,0.049362,0.059476
-4.192e-06,0.04943,0.059485
-4.0834e-06,0.049492,0.059497
-3.9506e-06,0.049549,0.05951
-3.7925e-06,0.049599,0.059525
-3.6086e-06,0.049644,0.059541
-3.398e-06,0.049683,0.059559
-3.1601e-06,0.049715,0.059579
-2.8942e-06,0.049742,0.059599
-2.6e-06,0.049763,0.059621
-2.2768e-06,0.049779,0.059643
-1.9243e-06,0.049789,0.059666
-1.5423e-06,0.049793,0.059689
-1.1304e-06,0.049792,0.059712
-6.8868e-07,0.049785,0.059735
-2.1701e-07,0.049773,0.059758
2.8452e-07,0.049756,0.05978
8.1572e-07,0.049735,0.059801
1.3763e-06,0.049709,0.059822
1.9659e-06,0.049678,0.059841
2.584e-06,0.049643,0.059858
3.23e-06,0.049603,0.059874
3.9031e-06,0.04956,0.059887
4.6026e-06,0.049513,0.059899
5.3274e-06,0.049462,0.059908
6.0765e-06,0.049409,0.059915
6.8486e-06,0.049352,0.059918
7.6425e-06,0.049292,0.059919
8.4568e-06,0.049229,0.059916
9.2899e-06,0.049164,0.05991
1.014e-05,0.049096,0.059901
1.1006e-05,0.049027,0.059888
1.1885e-05,0.048955,0.059871
1.2775e-05,0.048882,0.059851
1.3675e-05,0.048807,0.059826
1.4583e-05,0.048731,0.059797
1.5495e-05,0.048653,0.059765
1.6411e-05,0.048575,0.059728
1.7326e-05,0.048495,0.059686
1.824e-05,0.048415,0.059641
1.9148e-05,0.048335,0.059591
2.005e-05,0.048254,0.059537
2.0942e-05,0.048173,0.059479
2.1821e-05,0.048092,0.059417
2.2685e-05,0.04801,0.059351
2.3532e-05,0.047929,0.05928
2.4358e-05,0.047849,0.059206
2.5161e-05,0.047768,0.059128
2.5938e-05,0.047689,0.059047
2.6687e-05,0.04761,0.058962
2.7405e-05,0.047531,0.058874
2.809e-05,0.047454,0.058783
2.874e-05,0.047377,0.058689
2.9351e-05,0.047302,0.058593
2.9922e-05,0.047228,0.058494
3.0451e-05,0.047155,0.058394
3.0937e-05,0.047083,0.058291
3.1376e-05,0.047013,0.058188
3.1767e-05,0.046945,0.058083
3.211e-05,0.046878,0.057977
3.2402e-05,0.046812,0.05787
3.2643e-05,0.046749,0.057764
3.2832e-05,0.046687,0.057657
3.2967e-05,0.046627,0.057552
3.3048e-05,0.04657,0.057447
3.3076e-05,0.046514,0.057343
3.305e-05,0.046461,0.057241
3.2969e-05,0.046409,0.05714
3.2836e-05,0.04636,0.057042
3.2648e-05,0.046313,0.056947
3.2409e-05,0.046269,0.056855
3.2118e-05,0.046227,0.056766
3.1777e-05,0.046188,0.05668
3.1386e-05,0.046151,0.056599
3.0948e-05,0.046117,0.056521
3.0465e-05,0.046085,0.056449
2.9937e-05,0.046056,0.056381
2.9366e-05,0.04603,0.056318
2.8756e-05,0.046007,0.056261
2.8108e-05,0.045986,0.05621
2.7424e-05,0.045968,0.056164
2.6707e-05,0.045953,0.056124
2.5959e-05,0.045941,0.056091
2.5183e-05,0.045932,0.056064
2.4381e-05,0.045925,0.056043
2.3556e-05,0.045922,0.056029
2.271e-05,0.045922,0.056022
2.1847e-05,0.045924,0.056022
2.0968e-05,0.045929,0.056029
2.0077e-05,0.045938,0.056042
1.9176e-05,0.045949,0.056063
1.8268e-05,0.045963,0.056091
1.7355e-05,0.045979,0.056125
1.644e-05,0.045999,0.056166
1.5525e-05,0.046021,0.056214
1.4613e-05,0.046046,0.056269
1.3705e-05,0.046074,0.05633
1.2805e-05,0.046104,0.056397
1.1915e-05,0.046137,0.05647
1.1036e-05,0.046172,0.05655
1.017e-05,0.046209,0.056635
9.3193e-06,0.046249,0.056725
8.4858e-06,0.046291,0.056821
7.671e-06,0.046335,0.056922
6.8764e-06,0.046381,0.057027
6.1035e-06,0.046428,0.057137
5.3535e-06,0.046478,0.057251
4.6277e-06,0.046529,0.057368
3.9271e-06,0.046581,0.057489
3.2527e-06,0.046635,0.057613
2.6053e-06,0.04669,0.057739
1.9857e-06,0.046746,0.057868
1.3944e-06,0.046803,0.057999
8.3204e-07,0.04686,0.058131
2.9892e-07,0.046918,0.058265
-2.0467e-07,0.046977,0.058399
-6.7852e-07,0.047036,0.058535
-1.1226e-06,0.047095,0.05867
-1.5369e-06,0.047153,0.058805
-1.9215e-06,0.047212,0.058939
-2.2766e-06,0.04727,0.059073
-2.6026e-06,0.047328,0.059206
-2.8998e-06,0.047385,0.059337
-3.1686e-06,0.047441,0.059466
-3.4097e-06,0.047496,0.059594
-3.6235e-06,0.04755,0.059719
-3.8107e-06,0.047603,0.059842
-3.9721e-06,0.047654,0.059962
-4.1084e-06,0.047704,0.060079
-4.2205e-06,0.047752,0.060193
-4.3091e-06,0.047799,0.060303
-4.3753e-06,0.047843,0.06041
-4.4198e-06,0.047886,0.060514
-4.4438e-06,0.047926,0.060614
-4.4483e-06,0.047964,0.060709
-4.4341e-06,0.048,0.060802
-4.4023e-06,0.048033,0.06089
-4.3541e-06,0.048064,0.060974
-4.2904e-06,0.048092,0.061054
-4.2123e-06,0.048118,0.06113
-4.1208e-06,0.048142,0.061202
-4.017e-06,0.048162,0.061271
-3.902e-06,0.04818,0.061335
-3.7768e-06,0.048196,0.061395
-3.6423e-06,0.048208,0.061452
-3.4997e-06,0.048218,0.061505
-3.3498e-06,0.048226,0.061554
-3.1937e-06,0.04823,0.0616
-3.0322e-06,0.048233,0.061643
-2.8664e-06,0.048232,0.061682
-2.697e-06,0.048229,0.061718
-2.5249e-06,0.048224,0.061751
-2.351e-06,0.048216,0.061782
-2.176e-06,0.048206,0.061809
-2.0007e-06,0.048194,0.061835
-1.8257e-06,0.048179,0.061857
-1.6519e-06,0.048162,0.061878
-1.4797e-06,0.048144,0.061897
-1.3099e-06,0.048123,0.061913
-1.1429e-06,0.048101,0.061928
-9.7927e-07,0.048077,0.061942
-8.1954e-07,0.048051,0.061954
-6.6413e-07,0.048023,0.061964
-5.1345e-07,0.047995,0.061974
-3.6786e-07,0.047965,0.061983
-2.2769e-07,0.047934,0.06199
-9.3242e-08,0.047902,0.061997
3.5236e-08,0.047868,0.062004
1.5752e-07,0.047834,0.062009
2.7343e-07,0.0478,0.062015
3.828e-07,0.047765,0.06202
4.8553e-07,0.047729,0.062024
5.8152e-07,0.047693,0.062029
6.7073e-07,0.047656,0.062033
7.5311e-07,0.04762,0.062037
8.2867e-07,0.047584,0.062041
8.9744e-07,0.047547,0.062045
9.5948e-07,0.047511,0.062049
1.0149e-06,0.047476,0.062053
1.0637e-06,0.04744,0.062057
1.106e-06,0.047405,0.06206
1.1421e-06,0.047371,0.062064
1.172e-06,0.047338,0.062067
1.196e-06,0.047306,0.06207
1.2141e-06,0.047274,0.062073
1.2267e-06,0.047244,0.062075
1.2339e-06,0.047214,0.062077
1.236e-06,0.047186,0.062078
1.2331e-06,0.047159,0.062079
1.2256e-06,0.047134,0.062079
1.2137e-06,0.04711,0.062078
1.1976e-06,0.047087,0.062076
1.1776e-06,0.047066,0.062073
1.154e-06,0.047046,0.062069
1.1269e-06,0.047028,0.062063
1.0968e-06,0.047012,0.062056
1.0638e-06,0.046997,0.062047
1.0282e-06,0.046984,0.062037
9.9035e-07,0.046972,0.062024
9.5037e-07,0.046962,0.06201
9.0857e-07,0.046954,0.061993
8.6521e-07,0.046948,0.061974
8.2051e-07,0.046943,0.061953
7.7471e-07,0.04694,0.061929
7.2806e-07,0.046939,0.061902
6.8075e-07,0.046939,0.061872
6.3302e-07,0.046941,0.06184
5.8506e-07,0.046944,0.061804
5.3708e-07,0.046949,0.061765
4.8925e-07,0.046955,0.061722
4.4176e-07,0.046963,0.061677
3.9478e-07,0.046972,0.061627
3.4846e-07,0.046982,0.061574
3.0295e-07,0.046994,0.061518
2.5839e-07,0.047006,0.061457
2.1491e-07,0.04702,0.061392
1.7262e-07,0.047035,0.061324
1.3164e-07,0.047052,0.061252
9.2056e-08,0.047069,0.061175
5.3963e-08,0.047087,0.061095
1.7437e-08,0.047105,0.06101
-1.7455e-08,0.047125,0.060921
-5.0655e-08,0.047146,0.060828
-8.2112e-08,0.047167,0.060731
-1.1179e-07,0.047189,0.06063
-1.3965e-07,0.047211,0.060525
-1.6568e-07,0.047234,0.060417
-1.8985e-07,0.047258,0.060304
-2.1217e-07,0.047282,0.060187
-2.3263e-07,0.047306,0.060067
-2.5124e-07,0.047332,0.059942
-2.6802e-07,0.047357,0.059815
-2.8299e-07,0.047383,0.059684
-2.9616e-07,0.04741,0.05955
-3.0759e-07,0.047437,0.059413
-3.173e-07,0.047464,0.059273
-3.2533e-07,0.047492,0.05913
-3.3174e-07,0.047521,0.058985
-3.3658e-07,0.04755,0.058838
-3.3989e-07,0.04758,0.058689
-3.4175e-07,0.04761,0.058538
-3.422e-07,0.047641,0.058385
-3.4132e-07,0.047672,0.058232
-3.3916e-07,0.047705,0.058077
-3.3581e-07,0.047738,0.057922
-3.3132e-07,0.047772,0.057767
-3.2576e-07,0.047807,0.057612
-3.1922e-07,0.047842,0.057457
-3.1175e-07,0.047879,0.057303
-3.0344e-07,0.047917,0.057151
-2.9435e-07,0.047956,0.057
-2.8455e-07,0.047996,0.05685
-2.7412e-07,0.048037,0.056704
-2.6312e-07,0.04808,0.05656
-2.5162e-07,0.048123,0.056419
-2.397e-07,0.048168,0.056282
-2.2741e-07,0.048215,0.056148
-2.1483e-07,0.048263,0.056019
-2.0201e-07,0.048312,0.055895
-1.8901e-07,0.048362,0.055776
-1.759e-07,0.048414,0.055662
-1.6272e-07,0.048467,0.055555
-1.4954e-07,0.048522,0.055454
-1.364e-07,0.048578,0.055359
-1.2335e-07,0.048636,0.055272
-1.1044e-07,0.048694,0.055192
-9.7711e-08,0.048754,0.055119
-8.5202e-08,0.048816,0.055055
-7.2953e-08,0.048878,0.054999
-6.0997e-08,0.048942,0.054952
-4.9369e-08,0.049006,0.054914
-3.8096e-08,0.049072,0.054885
-2.7205e-08,0.049138,0.054866
-1.6721e-08,0.049205,0.054856
-6.6652e-09,0.049273,0.054856
2.9443e-09,0.049341,0.054866
1.2091e-08,0.04941,0.054886
2.0762e-08,0.049478,0.054917
2.8946e-08,0.049547,0.054958
3.6634e-08,0.049616,0.055009
4.382e-08,0.049685,0.05507
5.0499e-08,0.049753,0.055142
5.6671e-08,0.049821,0.055224
6.2334e-08,0.049888,0.055317
6.7491e-08,0.049954,0.055419
7.2146e-08,0.050019,0.055532
7.6305e-08,0.050082,0.055654
7.9974e-08,0.050145,0.055786
8.3163e-08,0.050206,0.055927
8.5881e-08,0.050265,0.056077
8.8141e-08,0.050322,0.056236
8.9955e-08,0.050377,0.056404
9.1338e-08,0.05043,0.056579
9.2303e-08,0.050481,0.056762
9.2867e-08,0.050529,0.056952
9.3047e-08,0.050574,0.057148
9.286e-08,0.050617,0.057351
9.2324e-08,0.050656,0.057559
9.1457e-08,0.050693,0.057772
9.0279e-08,0.050727,0.05799
8.8808e-08,0.050757,0.058211
8.7063e-08,0.050784,0.058435
8.5065e-08,0.050808,0.058662
8.2833e-08,0.050829,0.05889
8.0387e-08,0.050846,0.05912
7.7745e-08,0.050859,0.059349
7.4928e-08,0.050869,0.059579
7.1955e-08,0.050876,0.059807
6.8843e-08,0.050879,0.060033
6.5613e-08,0.050879,0.060256
6.2281e-08,0.050875,0.060476
5.8865e-08,0.050868,0.060691
5.5383e-08,0.050857,0.060901
5.1851e-08,0.050844,0.061105
4.8285e-08,0.050827,0.061303
4.47e-08,0.050806,0.061493
4.1111e-08,0.050783,0.061676
3.7533e-08,0.050757,0.061849
3.3977e-08,0.050728,0.062012
3.0458e-08,0.050696,0.062166
2.6986e-08,0.050662,0.062308
2.3573e-08,0.050625,0.062438
2.023e-08,0.050586,0.062556
1.6965e-08,0.050545,0.062661
1.3789e-08,0.050502,0.062753
1.0708e-08,0.050457,0.06283
7.7306e-09,0.05041,0.062893
4.8632e-09,0.050362,0.062941
2.1116e-09,0.050312,0.062973
-5.189e-10,0.050262,0.062989
-3.024e-09,0.05021,0.062989
-5.3998e-09,0.050157,0.062972
-7.6433e-09,0.050104,0.062938
-9.7521e-09,0.050051,0.062887
-1.1724e-08,0.049997,0.062819
-1.3559e-08,0.049944,0.062734
-1.5255e-08,0.04989,0.062631
-1.6812e-08,0.049837,0.06251
-1.8232e-08,0.049785,0.062372
-1.9515e-08,0.049733,0.062216
-2.0662e-08,0.049683,0.062044
-2.1676e-08,0.049633,0.061854
-2.2559e-08,0.049585,0.061647
-2.3314e-08,0.049539,0.061424
-2.3943e-08,0.049494,0.061185
-2.445e-08,0.049451,0.06093
-2.4839e-08,0.049411,0.06066
-2.5115e-08,0.049372,0.060375
-2.528e-08,0.049337,0.060075
-2.5341e-08,0.049303,0.059763
-2.5301e-08,0.049273,0.059437
-2.5165e-08,0.049245,0.059099
-2.4938e-08,0.049221,0.05875
-2.4627e-08,0.0492,0.058389
-2.4234e-08,0.049182,0.05802
-2.3767e-08,0.049167,0.057641
-2.323e-08,0.049156,0.057254
-2.2629e-08,0.049149,0.05686
-2.1969e-08,0.049145,0.05646
-2.1255e-08,0.049145,0.056054
-2.0493e-08,0.049149,0.055645
-1.9687e-08,0.049157,0.055233
-1.8844e-08,0.049168,0.054818
-1.7967e-08,0.049184,0.054403
-1.7063e-08,0.049203,0.053988
-1.6135e-08,0.049226,0.053574
-1.5188e-08,0.049253,0.053162
-1.4227e-08,0.049283,0.052753
-1.3257e-08,0.049318,0.05235
-1.2281e-08,0.049355,0.051951
-1.1303e-08,0.049396,0.051559
-1.0328e-08,0.049441,0.051175
-9.3584e-09,0.049488,0.050799
-8.3986e-09,0.049539,0.050432
-7.4514e-09,0.049593,0.050077
-6.5199e-09,0.049649,0.049732
-5.607e-09,0.049707,0.0494
-4.7154e-09,0.049768,0.049081
-3.8474e-09,0.049831,0.048775
-3.0053e-09,0.049896,0.048484
-2.1912e-09,0.049962,0.048209
-1.4068e-09,0.050029,0.047949
-6.5383e-10,0.050098,0.047706
6.6335e-11,0.050167,0.04748
7.5245e-10,0.050236,0.047271
1.4035e-09,0.050306,0.04708
2.0185e-09,0.050375,0.046907
2.5969e-09,0.050444,0.046753
3.1382e-09,0.050513,0.046618
3.642e-09,0.05058,0.046501
