-4.0601e-14,0.045037,0.056724
4.1081e-09,0.050646,0.046403
4.5364e-09,0.05071,0.046325
4.9272e-09,0.050772,0.046265
5.2807e-09,0.050832,0.046224
5.5972e-09,0.05089,0.046202
5.8773e-09,0.050944,0.046199
6.1216e-09,0.050996,0.046214
6.3309e-09,0.051044,0.046246
6.5059e-09,0.051089,0.046296
6.6477e-09,0.051129,0.046364
6.7571e-09,0.051166,0.046448
6.8354e-09,0.051199,0.046548
6.8837e-09,0.051227,0.046664
6.9032e-09,0.051251,0.046794
6.8951e-09,0.05127,0.046939
6.8609e-09,0.051285,0.047098
6.8018e-09,0.051294,0.04727
6.7193e-09,0.051299,0.047453
6.6148e-09,0.051298,0.047649
6.4897e-09,0.051293,0.047854
6.3454e-09,0.051282,0.04807
6.1835e-09,0.051266,0.048294
6.0053e-09,0.051245,0.048527
5.8123e-09,0.051219,0.048766
5.606e-09,0.051188,0.049013
5.3878e-09,0.051152,0.049264
5.1591e-09,0.051111,0.04952
4.9212e-09,0.051066,0.04978
4.6755e-09,0.051016,0.050043
4.4233e-09,0.050962,0.050307
4.1659e-09,0.050903,0.050573
3.9045e-09,0.050841,0.050839
3.6404e-09,0.050774,0.051105
3.3746e-09,0.050704,0.051369
3.1083e-09,0.050631,0.05163
2.8425e-09,0.050555,0.051889
2.5782e-09,0.050476,0.052145
2.3164e-09,0.050395,0.052395
2.0579e-09,0.050311,0.052641
1.8036e-09,0.050225,0.052881
1.5544e-09,0.050138,0.053114
1.3108e-09,0.05005,0.053341
1.0736e-09,0.04996,0.05356
8.4342e-10,0.04987,0.05377
6.2078e-10,0.04978,0.053973
4.062e-10,0.049689,0.054166
2.0012e-10,0.049599,0.054349
2.935e-12,0.04951,0.054523
-1.85e-10,0.049422,0.054687
-3.6341e-10,0.049335,0.05484
-5.3204e-10,0.04925,0.054983
-6.9071e-10,0.049167,0.055114
-8.3927e-10,0.049086,0.055235
-9.7762e-10,0.049007,0.055344
-1.1057e-09,0.048932,0.055442
-1.2235e-09,0.04886,0.055528
-1.3311e-09,0.048791,0.055604
-1.4285e-09,0.048726,0.055667
-1.5158e-09,0.048665,0.05572
-1.5932e-09,0.048608,0.055761
-1.6608e-09,0.048556,0.055792
-1.7189e-09,0.048508,0.055811
-1.7675e-09,0.048465,0.05582
-1.8071e-09,0.048427,0.055818
-1.8379e-09,0.048394,0.055806
-1.8601e-09,0.048367,0.055785
-1.8742e-09,0.048345,0.055753
-1.8803e-09,0.048328,0.055713
-1.8789e-09,0.048317,0.055663
-1.8704e-09,0.048312,0.055605
-1.855e-09,0.048312,0.055539
-1.8332e-09,0.048318,0.055466
-1.8054e-09,0.048329,0.055385
-1.7719e-09,0.048347,0.055297
-1.7331e-09,0.04837,0.055203
-1.6895e-09,0.048398,0.055103
-1.6414e-09,0.048432,0.054998
-1.5893e-09,0.048472,0.054888
-1.5335e-09,0.048517,0.054774
-1.4744e-09,0.048567,0.054656
-1.4123e-09,0.048622,0.054534
-1.3478e-09,0.048682,0.05441
-1.2811e-09,0.048746,0.054283
-1.2125e-09,0.048815,0.054154
-1.1426e-09,0.048889,0.054024
-1.0715e-09,0.048966,0.053892
-9.9957e-10,0.049047,0.05376
-9.272e-10,0.049132,0.053629
-8.5465e-10,0.04922,0.053497
-7.8222e-10,0.049311,0.053366
-7.1016e-10,0.049405,0.053236
-6.3876e-10,0.049501,0.053108
-5.6824e-10,0.049599,0.052982
-4.9884e-10,0.0497,0.052858
-4.3078e-10,0.049801,0.052736
-3.6425e-10,0.049904,0.052618
-2.9944e-10,0.050008,0.052502
-2.3651e-10,0.050112,0.05239
-1.7563e-10,0.050217,0.052281
-1.1693e-10,0.050321,0.052176
-6.053e-11,0.050425,0.052076
-6.5459e-12,0.050528,0.051979
4.493e-11,0.050631,0.051887
9.3817e-11,0.050731,0.051799
1.4005e-10,0.05083,0.051716
1.8357e-10,0.050927,0.051637
2.2434e-10,0.051022,0.051563
2.6234e-10,0.051113,0.051494
2.9754e-10,0.051202,0.051429
3.2994e-10,0.051288,0.051369
3.5955e-10,0.05137,0.051314
3.8638e-10,0.051448,0.051263
4.1047e-10,0.051522,0.051217
4.3184e-10,0.051592,0.051175
4.5054e-10,0.051657,0.051137
4.6664e-10,0.051717,0.051104
4.8017e-10,0.051772,0.051074
4.9123e-10,0.051822,0.051048
4.9987e-10,0.051866,0.051026
5.0617e-10,0.051905,0.051008
5.1024e-10,0.051938,0.050992
5.1214e-10,0.051965,0.05098
5.1198e-10,0.051985,0.050971
5.0986e-10,0.052,0.050964
5.0587e-10,0.052008,0.050959
5.0012e-10,0.05201,0.050957
4.9271e-10,0.052005,0.050956
4.8375e-10,0.051993,0.050957
4.7334e-10,0.051975,0.05096
4.616e-10,0.051951,0.050964
4.4863e-10,0.051919,0.050968
4.3454e-10,0.051881,0.050973
4.1944e-10,0.051837,0.050979
4.0343e-10,0.051786,0.050984
3.8662e-10,0.051728,0.05099
3.691e-10,0.051664,0.050995
3.5099e-10,0.051593,0.051
3.3237e-10,0.051517,0.051003
3.1335e-10,0.051434,0.051006
2.9401e-10,0.051346,0.051008
2.7444e-10,0.051251,0.051007
2.5474e-10,0.051151,0.051006
2.3498e-10,0.051046,0.051002
2.1524e-10,0.050936,0.050996
1.9559e-10,0.05082,0.050988
1.7612e-10,0.0507,0.050978
1.5688e-10,0.050575,0.050965
1.3794e-10,0.050447,0.050949
1.1935e-10,0.050314,0.050931
1.0118e-10,0.050178,0.050909
8.3474e-11,0.050038,0.050885
6.6274e-11,0.049895,0.050857
4.9626e-11,0.04975,0.050826
3.3569e-11,0.049602,0.050792
1.8135e-11,0.049452,0.050754
3.356e-12,0.049301,0.050713
-1.0743e-11,0.049148,0.050669
-2.4138e-11,0.048994,0.050621
-3.6812e-11,0.048839,0.05057
-4.8749e-11,0.048684,0.050516
-5.9938e-11,0.048529,0.050458
-7.0371e-11,0.048374,0.050397
-8.0043e-11,0.048219,0.050332
-8.8953e-11,0.048066,0.050265
-9.7101e-11,0.047914,0.050194
-1.0449e-10,0.047763,0.05012
-1.1114e-10,0.047614,0.050044
-1.1704e-10,0.047468,0.049964
-1.2221e-10,0.047324,0.049883
-1.2667e-10,0.047183,0.049798
-1.3044e-10,0.047044,0.049712
-1.3352e-10,0.04691,0.049623
-1.3594e-10,0.046778,0.049532
-1.3773e-10,0.046651,0.049439
-1.389e-10,0.046528,0.049345
-1.3949e-10,0.046409,0.049249
-1.395e-10,0.046294,0.049152
-1.3898e-10,0.046184,0.049054
-1.3795e-10,0.046079,0.048955
-1.3643e-10,0.045979,0.048856
-1.3446e-10,0.045884,0.048756
-1.3207e-10,0.045794,0.048656
-1.2927e-10,0.04571,0.048556
-1.2611e-10,0.045631,0.048456
-1.2261e-10,0.045558,0.048356
-1.1881e-10,0.04549,0.048257
-1.1472e-10,0.045428,0.048159
-1.1039e-10,0.045371,0.048062
-1.0583e-10,0.04532,0.047966
-1.0108e-10,0.045275,0.047871
-9.616e-11,0.045235,0.047778
-9.1102e-11,0.045201,0.047687
-8.593e-11,0.045173,0.047597
-8.067e-11,0.045149,0.04751
-7.5346e-11,0.045132,0.047424
-6.9981e-11,0.045119,0.047341
-6.4599e-11,0.045111,0.047261
-5.922e-11,0.045109,0.047183
-5.3865e-11,0.045111,0.047107
-4.8554e-11,0.045118,0.047034
-4.3305e-11,0.04513,0.046964
-3.8135e-11,0.045146,0.046897
-3.3061e-11,0.045166,0.046833
-2.8098e-11,0.04519,0.046771
-2.326e-11,0.045218,0.046713
-1.8558e-11,0.045249,0.046657
-1.4006e-11,0.045284,0.046605
-9.6141e-12,0.045323,0.046555
-5.3908e-12,0.045364,0.046509
-1.3449e-12,0.045408,0.046465
2.5163e-12,0.045455,0.046425
6.1866e-12,0.045504,0.046387
9.6607e-12,0.045555,0.046352
1.2935e-11,0.045608,0.04632
1.6005e-11,0.045663,0.046291
1.887e-11,0.04572,0.046265
2.1527e-11,0.045778,0.046241
2.3977e-11,0.045837,0.046219
2.6219e-11,0.045897,0.0462
2.8256e-11,0.045958,0.046184
3.0087e-11,0.04602,0.046169
3.1717e-11,0.046082,0.046157
3.3148e-11,0.046145,0.046147
3.4384e-11,0.046208,0.046139
3.543e-11,0.046271,0.046133
3.629e-11,0.046334,0.046129
3.697e-11,0.046397,0.046127
3.7475e-11,0.046459,0.046126
3.7812e-11,0.046521,0.046127
3.7988e-11,0.046583,0.04613
3.8009e-11,0.046645,0.046134
3.7883e-11,0.046705,0.046139
3.7616e-11,0.046765,0.046146
3.7217e-11,0.046825,0.046154
3.6693e-11,0.046884,0.046163
3.6053e-11,0.046942,0.046174
3.5304e-11,0.046999,0.046185
3.4453e-11,0.047055,0.046198
3.351e-11,0.047111,0.046211
3.2482e-11,0.047166,0.046225
3.1377e-11,0.04722,0.046241
3.0203e-11,0.047274,0.046257
2.8968e-11,0.047327,0.046274
2.7679e-11,0.047379,0.046292
2.6344e-11,0.04743,0.04631
2.497e-11,0.047481,0.04633
2.3564e-11,0.047531,0.04635
2.2133e-11,0.04758,0.046371
2.0684e-11,0.047629,0.046393
1.9224e-11,0.047677,0.046416
1.7758e-11,0.047725,0.046439
1.6292e-11,0.047772,0.046463
1.4832e-11,0.047819,0.046488
1.3384e-11,0.047866,0.046513
1.1952e-11,0.047912,0.046539
1.0541e-11,0.047958,0.046566
9.1559e-12,0.048003,0.046594
7.8004e-12,0.048048,0.046622
6.4784e-12,0.048093,0.046651
5.1935e-12,0.048137,0.046681
3.9489e-12,0.048181,0.046712
2.7475e-12,0.048225,0.046743
1.5918e-12,0.048268,0.046775
4.843e-13,0.048311,0.046807
-5.7312e-13,0.048353,0.046841
-1.5787e-12,0.048396,0.046875
-2.531e-12,0.048437,0.046909
-3.4289e-12,0.048479,0.046944
-4.2714e-12,0.04852,0.04698
-5.0579e-12,0.04856,0.047016
-5.788e-12,0.0486,0.047053
-6.4615e-12,0.04864,0.04709
-7.0786e-12,0.048679,0.047128
-7.6393e-12,0.048717,0.047166
-8.1444e-12,0.048755,0.047204
-8.5943e-12,0.048793,0.047243
-8.99e-12,0.048829,0.047282
-9.3325e-12,0.048865,0.047321
-9.6229e-12,0.048901,0.047361
-9.8627e-12,0.048935,0.0474
-1.0053e-11,0.048969,0.047439
-1.0196e-11,0.049002,0.047479
-1.0293e-11,0.049035,0.047518
-1.0345e-11,0.049066,0.047557
-1.0356e-11,0.049097,0.047596
-1.0325e-11,0.049127,0.047635
-1.0257e-11,0.049156,0.047674
-1.0152e-11,0.049184,0.047712
-1.0013e-11,0.049211,0.047749
-9.8419e-12,0.049238,0.047787
-9.6408e-12,0.049264,0.047823
-9.4121e-12,0.049288,0.047859
-9.1578e-12,0.049312,0.047895
-8.8802e-12,0.049335,0.047929
-8.5814e-12,0.049357,0.047963
-8.2635e-12,0.049379,0.047997
-7.9287e-12,0.049399,0.048029
-7.5791e-12,0.049418,0.048061
-7.2166e-12,0.049437,0.048092
-6.8434e-12,0.049455,0.048121
-6.4613e-12,0.049472,0.04815
-6.0722e-12,0.049488,0.048179
-5.678e-12,0.049503,0.048206
-5.2804e-12,0.049518,0.048232
-4.8811e-12,0.049532,0.048258
-4.4817e-12,0.049545,0.048282
-4.0838e-12,0.049557,0.048306
-3.6889e-12,0.049569,0.048329
-3.2982e-12,0.04958,0.048351
-2.9132e-12,0.04959,0.048372
-2.535e-12,0.0496,0.048393
-2.1648e-12,0.049609,0.048413
-1.8036e-12,0.049618,0.048432
-1.4525e-12,0.049626,0.048451
-1.1122e-12,0.049633,0.048469
-7.8358e-13,0.04964,0.048486
-4.6738e-13,0.049647,0.048504
-1.6422e-13,0.049653,0.04852
1.2535e-13,0.049658,0.048537
4.0085e-13,0.049663,0.048553
6.6187e-13,0.049668,0.048569
9.081e-13,0.049672,0.048585
1.1393e-12,0.049676,0.048601
1.3552e-12,0.04968,0.048617
1.5558e-12,0.049683,0.048632
1.7409e-12,0.049686,0.048648
1.9107e-12,0.049688,0.048664
2.0651e-12,0.04969,0.048681
2.2044e-12,0.049692,0.048697
2.3285e-12,0.049694,0.048714
2.4379e-12,0.049695,0.048731
2.5328e-12,0.049696,0.048748
2.6135e-12,0.049697,0.048766
2.6803e-12,0.049698,0.048784
2.7336e-12,0.049698,0.048802
2.7739e-12,0.049698,0.048821
2.8016e-12,0.049697,0.04884
2.8172e-12,0.049696,0.048859
2.8212e-12,0.049695,0.048879
2.8142e-12,0.049694,0.048898
2.7966e-12,0.049692,0.048919
2.7691e-12,0.04969,0.048939
2.7322e-12,0.049687,0.04896
2.6866e-12,0.049684,0.048981
2.6327e-12,0.049681,0.049002
2.5711e-12,0.049677,0.049023
2.5026e-12,0.049672,0.049044
2.4276e-12,0.049667,0.049065
2.3468e-12,0.049661,0.049086
2.2608e-12,0.049655,0.049106
2.1701e-12,0.049647,0.049127
2.0752e-12,0.049639,0.049147
1.9768e-12,0.04963,0.049167
1.8755e-12,0.04962,0.049187
1.7716e-12,0.04961,0.049206
1.6658e-12,0.049598,0.049225
1.5585e-12,0.049586,0.049244
1.4503e-12,0.049572,0.049262
1.3416e-12,0.049557,0.049279
1.2327e-12,0.049541,0.049296
1.1243e-12,0.049524,0.049312
1.0166e-12,0.049506,0.049328
9.1003e-13,0.049486,0.049342
8.0496e-13,0.049465,0.049357
7.0172e-13,0.049443,0.04937
6.0062e-13,0.04942,0.049383
5.0195e-13,0.049395,0.049395
4.0598e-13,0.04937,0.049406
3.1295e-13,0.049342,0.049417
2.2307e-13,0.049314,0.049427
1.3656e-13,0.049284,0.049436
5.3575e-14,0.049253,0.049445
-2.5719e-14,0.04922,0.049453
-1.0119e-13,0.049186,0.04946
-1.7273e-13,0.049152,0.049467
-2.4025e-13,0.049115,0.049473
-3.0368e-13,0.049078,0.049478
-3.6295e-13,0.04904,0.049483
-4.1805e-13,0.049,0.049487
-4.6895e-13,0.04896,0.049491
-5.1565e-13,0.048918,0.049494
-5.5818e-13,0.048876,0.049497
-5.9655e-13,0.048833,0.049499
-6.3083e-13,0.048789,0.0495
-6.6107e-13,0.048745,0.049502
-6.8734e-13,0.0487,0.049502
-7.0973e-13,0.048655,0.049503
-7.2833e-13,0.048609,0.049503
-7.4325e-13,0.048563,0.049502
-7.5461e-13,0.048517,0.049502
-7.6253e-13,0.048472,0.0495
-7.6714e-13,0.048426,0.049499
-7.6857e-13,0.04838,0.049497
-7.6697e-13,0.048335,0.049495
-7.625e-13,0.048291,0.049492
-7.5529e-13,0.048247,0.049489
-7.4552e-13,0.048204,0.049486
-7.3332e-13,0.048162,0.049482
-7.1888e-13,0.048121,0.049479
-7.0234e-13,0.048081,0.049474
-6.8387e-13,0.048043,0.04947
-6.6363e-13,0.048007,0.049465
-6.4179e-13,0.047972,0.04946
-6.1849e-13,0.047939,0.049454
-5.9391e-13,0.047909,0.049449
-5.6819e-13,0.047881,0.049443
-5.4149e-13,0.047855,0.049436
-5.1395e-13,0.047832,0.04943
-4.8573e-13,0.047811,0.049423
-4.5695e-13,0.047794,0.049416
-4.2777e-13,0.047779,0.049408
-3.9831e-13,0.047768,0.049401
-3.6869e-13,0.047761,0.049393
-3.3905e-13,0.047756,0.049385
-3.0949e-13,0.047756,0.049377
-2.8012e-13,0.047759,0.049368
-2.5106e-13,0.047766,0.04936
-2.2238e-13,0.047777,0.049351
-1.942e-13,0.047792,0.049342
-1.6659e-13,0.047811,0.049333
-1.3964e-13,0.047835,0.049324
-1.1341e-13,0.047863,0.049315
-8.7977e-14,0.047894,0.049306
-6.3397e-14,0.047931,0.049297
-3.9727e-14,0.047971,0.049288
-1.7014e-14,0.048016,0.049279
4.6978e-15,0.048065,0.04927
2.5373e-14,0.048119,0.049262
4.498e-14,0.048176,0.049253
6.3494e-14,0.048238,0.049245
8.0894e-14,0.048303,0.049237
9.7165e-14,0.048373,0.04923
1.123e-13,0.048446,0.049223
1.2629e-13,0.048523,0.049216
1.3914e-13,0.048603,0.04921
1.5085e-13,0.048687,0.049204
1.6142e-13,0.048774,0.0492
1.7088e-13,0.048863,0.049195
1.7924e-13,0.048956,0.049192
1.8651e-13,0.04905,0.049189
1.9272e-13,0.049147,0.049188
1.979e-13,0.049246,0.049187
2.0208e-13,0.049346,0.049188
2.0527e-13,0.049448,0.04919
2.0753e-13,0.049551,0.049193
2.0888e-13,0.049654,0.049197
2.0937e-13,0.049758,0.049203
2.0902e-13,0.049862,0.04921
2.0788e-13,0.049966,0.049219
2.06e-13,0.050069,0.049229
2.0341e-13,0.050172,0.049242
2.0016e-13,0.050273,0.049256
1.9629e-13,0.050372,0.049272
1.9184e-13,0.05047,0.04929
1.8687e-13,0.050566,0.04931
1.8141e-13,0.050659,0.049332
1.755e-13,0.05075,0.049357
1.692e-13,0.050837,0.049384
1.6254e-13,0.050922,0.049413
1.5556e-13,0.051002,0.049444
1.4831e-13,0.051079,0.049479
1.4084e-13,0.051151,0.049515
1.3317e-13,0.051219,0.049554
1.2534e-13,0.051282,0.049596
1.174e-13,0.051341,0.04964
1.0938e-13,0.051395,0.049687
1.0132e-13,0.051443,0.049737
9.3243e-14,0.051486,0.049789
8.5186e-14,0.051524,0.049844
7.7179e-14,0.051556,0.049901
6.9251e-14,0.051582,0.049961
6.1427e-14,0.051602,0.050024
5.3734e-14,0.051617,0.050089
4.6195e-14,0.051625,0.050157
3.8832e-14,0.051628,0.050227
3.1665e-14,0.051625,0.050299
2.4712e-14,0.051616,0.050373
1.799e-14,0.051601,0.05045
1.1514e-14,0.05158,0.050529
5.2975e-15,0.051554,0.05061
-6.4749e-16,0.051521,0.050693
-6.311e-15,0.051484,0.050777
-1.1684e-14,0.05144,0.050863
-1.6761e-14,0.051392,0.050951
-2.1534e-14,0.051338,0.05104
-2.6e-14,0.051279,0.051131
-3.0157e-14,0.051215,0.051223
-3.4002e-14,0.051147,0.051315
-3.7536e-14,0.051074,0.051409
-4.0759e-14,0.050997,0.051503
-4.3674e-14,0.050915,0.051598
-4.6284e-14,0.05083,0.051694
-4.8593e-14,0.050741,0.05179
-5.0606e-14,0.050649,0.051886
-5.233e-14,0.050553,0.051982
-5.3771e-14,0.050455,0.052078
-5.4937e-14,0.050354,0.052173
-5.5837e-14,0.05025,0.052268
-5.648e-14,0.050144,0.052363
-5.6874e-14,0.050036,0.052457
-5.7031e-14,0.049926,0.05255
-5.6961e-14,0.049815,0.052642
-5.6675e-14,0.049702,0.052733
-5.6183e-14,0.049588,0.052823
-5.5498e-14,0.049474,0.052912
-5.4632e-14,0.049359,0.052999
-5.3595e-14,0.049244,0.053085
-5.2401e-14,0.049128,0.053168
-5.106e-14,0.049013,0.053251
-4.9586e-14,0.048898,0.053331
-4.799e-14,0.048784,0.053409
-4.6284e-14,0.04867,0.053485
-4.4479e-14,0.048558,0.053559
-4.2588e-14,0.048447,0.053631
-4.0622e-14,0.048337,0.053701
-3.8591e-14,0.048228,0.053768
-3.6506e-14,0.048122,0.053833
-3.4379e-14,0.048017,0.053895
-3.222e-14,0.047914,0.053954
-3.0037e-14,0.047814,0.054011
-2.7841e-14,0.047716,0.054066
-2.5641e-14,0.04762,0.054118
-2.3445e-14,0.047528,0.054167
-2.1262e-14,0.047438,0.054213
-1.9099e-14,0.047351,0.054257
-1.6965e-14,0.047267,0.054297
-1.4865e-14,0.047187,0.054335
-1.2806e-14,0.047109,0.054371
-1.0795e-14,0.047035,0.054403
-8.8363e-15,0.046965,0.054433
-6.9356e-15,0.046898,0.05446
-5.0974e-15,0.046834,0.054484
-3.3257e-15,0.046774,0.054505
-1.6245e-15,0.046718,0.054524
3.2427e-18,0.046666,0.05454
1.5545e-15,0.046617,0.054553
3.0271e-15,0.046573,0.054564
4.4188e-15,0.046532,0.054572
5.7282e-15,0.046494,0.054577
6.9541e-15,0.046461,0.05458
8.0956e-15,0.046431,0.054581
9.1524e-15,0.046405,0.05458
1.0124e-14,0.046383,0.054576
1.1012e-14,0.046365,0.05457
1.1815e-14,0.04635,0.054561
1.2535e-14,0.046338,0.054551
1.3173e-14,0.04633,0.054539
1.373e-14,0.046326,0.054525
1.4208e-14,0.046324,0.054509
1.4609e-14,0.046326,0.054492
1.4935e-14,0.046331,0.054473
1.5187e-14,0.046339,0.054452
1.537e-14,0.04635,0.05443
1.5485e-14,0.046363,0.054407
1.5534e-14,0.046379,0.054382
1.5522e-14,0.046397,0.054357
1.545e-14,0.046418,0.05433
1.5322e-14,0.04644,0.054302
1.5141e-14,0.046465,0.054274
1.491e-14,0.046491,0.054245
1.4633e-14,0.046519,0.054215
1.4312e-14,0.046549,0.054185
1.3951e-14,0.046579,0.054154
1.3553e-14,0.046611,0.054123
1.3122e-14,0.046644,0.054091
1.266e-14,0.046677,0.05406
1.2172e-14,0.046711,0.054028
1.1659e-14,0.046746,0.053996
1.1125e-14,0.046781,0.053964
1.0574e-14,0.046816,0.053932
1.0007e-14,0.046851,0.053901
9.4291e-15,0.046886,0.053869
8.8416e-15,0.04692,0.053838
8.2476e-15,0.046954,0.053807
7.6497e-15,0.046988,0.053776
7.0503e-15,0.047021,0.053745
6.4519e-15,0.047053,0.053715
5.8567e-15,0.047084,0.053685
5.2669e-15,0.047115,0.053656
4.6845e-15,0.047144,0.053627
4.1113e-15,0.047172,0.053598
3.5492e-15,0.047199,0.05357
2.9998e-15,0.047224,0.053542
2.4646e-15,0.047248,0.053515
1.9451e-15,0.047271,0.053488
1.4424e-15,0.047292,0.053461
9.5776e-16,0.047312,0.053435
4.9217e-16,0.04733,0.053409
4.6529e-17,0.047347,0.053383
-3.7837e-16,0.047362,0.053358
-7.8188e-16,0.047375,0.053333
-1.1634e-15,0.047387,0.053309
-1.5226e-15,0.047397,0.053284
-1.859e-15,0.047406,0.05326
-2.1725e-15,0.047413,0.053236
-2.4629e-15,0.047419,0.053212
-2.7302e-15,0.047423,0.053189
-2.9744e-15,0.047426,0.053165
-3.1957e-15,0.047428,0.053142
-3.3943e-15,0.047427,0.053119
-3.5705e-15,0.047426,0.053095
-3.7247e-15,0.047423,0.053072
-3.8572e-15,0.047419,0.053049
-3.9687e-15,0.047414,0.053026
-4.0597e-15,0.047408,0.053003
-4.1307e-15,0.0474,0.05298
-4.1825e-15,0.047392,0.052958
-4.2157e-15,0.047382,0.052935
-4.2312e-15,0.047372,0.052912
-4.2296e-15,0.04736,0.052889
-4.2118e-15,0.047348,0.052866
-4.1785e-15,0.047335,0.052844
-4.1308e-15,0.047321,0.052821
-4.0693e-15,0.047307,0.052799
-3.9951e-15,0.047292,0.052776
-3.9089e-15,0.047277,0.052754
-3.8118e-15,0.04726,0.052732
-3.7045e-15,0.047244,0.05271
-3.5879e-15,0.047227,0.052689
-3.463e-15,0.04721,0.052667
-3.3306e-15,0.047192,0.052646
-3.1916e-15,0.047175,0.052626
-3.0468e-15,0.047157,0.052605
-2.8971e-15,0.047139,0.052586
-2.7432e-15,0.04712,0.052566
-2.586e-15,0.047102,0.052548
-2.4262e-15,0.047084,0.05253
-2.2645e-15,0.047066,0.052512
-2.1017e-15,0.047047,0.052495
-1.9384e-15,0.047029,0.052479
-1.7754e-15,0.047012,0.052464
-1.6131e-15,0.046994,0.052449
-1.4522e-15,0.046976,0.052436
-1.2933e-15,0.046959,0.052423
-1.1369e-15,0.046942,0.052411
-9.8342e-16,0.046926,0.0524
-8.3335e-16,0.046909,0.052391
-6.8712e-16,0.046894,0.052382
-5.451e-16,0.046878,0.052374
-4.0764e-16,0.046864,0.052368
-2.7507e-16,0.046849,0.052363
-1.4765e-16,0.046836,0.052358
-2.565e-17,0.046823,0.052355
9.0728e-17,0.046811,0.052354
2.0129e-16,0.046799,0.052353
3.059e-16,0.046788,0.052353
4.0441e-16,0.046778,0.052355
4.9674e-16,0.046769,0.052358
5.8283e-16,0.04676,0.052362
6.6263e-16,0.046753,0.052367
7.3613e-16,0.046746,0.052374
8.0335e-16,0.046741,0.052381
8.6431e-16,0.046736,0.05239
9.1908e-16,0.046732,0.0524
9.6774e-16,0.046729,0.052411
1.0104e-15,0.046728,0.052423
1.0471e-15,0.046727,0.052437
1.0781e-15,0.046727,0.052451
1.1035e-15,0.046728,0.052466
1.1235e-15,0.046731,0.052483
1.1381e-15,0.046734,0.0525
1.1477e-15,0.046738,0.052518
1.1525e-15,0.046744,0.052538
1.1525e-15,0.04675,0.052558
1.1481e-15,0.046757,0.052579
1.1395e-15,0.046766,0.052601
1.1269e-15,0.046775,0.052624
1.1106e-15,0.046785,0.052648
1.0907e-15,0.046795,0.052673
1.0676e-15,0.046807,0.052699
1.0415e-15,0.046819,0.052726
1.0125e-15,0.046832,0.052753
9.8104e-16,0.046846,0.052782
9.4725e-16,0.04686,0.052811
9.114e-16,0.046875,0.052841
8.7371e-16,0.04689,0.052872
8.3443e-16,0.046905,0.052904
7.9378e-16,0.04692,0.052937
7.5197e-16,0.046936,0.052971
7.0923e-16,0.046952,0.053006
6.6576e-16,0.046968,0.053042
6.2176e-16,0.046984,0.053078
5.7743e-16,0.046999,0.053116
5.3296e-16,0.047014,0.053155
4.8852e-16,0.047029,0.053194
4.4428e-16,0.047044,0.053235
4.004e-16,0.047058,0.053277
3.5704e-16,0.047071,0.053319
3.1434e-16,0.047084,0.053363
2.7243e-16,0.047095,0.053408
2.3144e-16,0.047106,0.053454
1.9148e-16,0.047116,0.053501
1.5265e-16,0.047125,0.05355
1.1506e-16,0.047133,0.053599
7.879e-17,0.04714,0.05365
4.3916e-17,0.047145,0.053701
1.0509e-17,0.047149,0.053754
-2.1372e-17,0.047152,0.053808
-5.1675e-17,0.047154,0.053863
-8.0358e-17,0.047153,0.05392
-1.0739e-16,0.047152,0.053977
-1.3273e-16,0.047149,0.054036
-1.5638e-16,0.047144,0.054096
-1.7831e-16,0.047137,0.054157
-1.9853e-16,0.047129,0.05422
-2.1704e-16,0.04712,0.054283
-2.3384e-16,0.047109,0.054348
-2.4895e-16,0.047096,0.054414
-2.624e-16,0.047081,0.054481
-2.742e-16,0.047065,0.05455
-2.844e-16,0.047047,0.054619
-2.9302e-16,0.047028,0.05469
-3.001e-16,0.047007,0.054762
-3.057e-16,0.046985,0.054835
-3.0986e-16,0.046961,0.054909
-3.1263e-16,0.046936,0.054984
-3.1407e-16,0.04691,0.055061
-3.1423e-16,0.046882,0.055139
-3.1317e-16,0.046853,0.055218
-3.1095e-16,0.046823,0.055298
-3.0765e-16,0.046792,0.055379
-3.0331e-16,0.04676,0.055461
-2.98e-16,0.046728,0.055544
