-4.0601e-14,0.045037,0.056724
-2.918e-16,0.046694,0.055629
-2.8476e-16,0.04666,0.055715
-2.7696e-16,0.046625,0.055801
-2.6845e-16,0.04659,0.055889
-2.5931e-16,0.046555,0.055978
-2.496e-16,0.046519,0.056068
-2.3938e-16,0.046484,0.056159
-2.2872e-16,0.046448,0.056252
-2.1768e-16,0.046413,0.056345
-2.0632e-16,0.046378,0.056439
-1.9469e-16,0.046344,0.056535
-1.8286e-16,0.04631,0.056631
-1.7088e-16,0.046278,0.056729
-1.588e-16,0.046246,0.056827
-1.4667e-16,0.046215,0.056927
-1.3455e-16,0.046185,0.057027
-1.2247e-16,0.046157,0.057129
-1.1049e-16,0.046131,0.057231
-9.8642e-17,0.046106,0.057334
-8.6969e-17,0.046082,0.057438
-7.5506e-17,0.046061,0.057542
-6.4289e-17,0.046042,0.057648
-5.3347e-17,0.046025,0.057754
-4.2712e-17,0.046011,0.05786
-3.2408e-17,0.045998,0.057967
-2.246e-17,0.045989,0.058075
-1.289e-17,0.045982,0.058183
-3.7165e-18,0.045978,0.058291
5.0438e-18,0.045977,0.058399
1.3377e-17,0.045979,0.058508
2.127e-17,0.045985,0.058616
2.8714e-17,0.045993,0.058725
3.5701e-17,0.046005,0.058833
4.2226e-17,0.04602,0.05894
4.8286e-17,0.046038,0.059048
5.3878e-17,0.046061,0.059154
5.9004e-17,0.046086,0.05926
6.3665e-17,0.046115,0.059365
6.7865e-17,0.046148,0.059469
7.161e-17,0.046184,0.059572
7.4907e-17,0.046224,0.059674
7.7764e-17,0.046268,0.059774
8.019e-17,0.046315,0.059872
8.2196e-17,0.046365,0.059969
8.3794e-17,0.04642,0.060064
8.4998e-17,0.046477,0.060156
8.582e-17,0.046538,0.060247
8.6275e-17,0.046602,0.060335
8.6379e-17,0.04667,0.06042
8.6148e-17,0.04674,0.060503
8.5597e-17,0.046814,0.060582
8.4744e-17,0.04689,0.060659
8.3606e-17,0.046969,0.060732
8.2201e-17,0.047051,0.060802
8.0546e-17,0.047135,0.060868
7.8659e-17,0.047221,0.06093
7.6558e-17,0.04731,0.060988
7.426e-17,0.0474,0.061043
7.1784e-17,0.047492,0.061093
6.9147e-17,0.047585,0.061138
6.6366e-17,0.04768,0.061179
6.3458e-17,0.047775,0.061216
6.0441e-17,0.047872,0.061247
5.733e-17,0.047969,0.061274
5.4141e-17,0.048066,0.061295
5.0891e-17,0.048164,0.061312
4.7593e-17,0.048262,0.061323
4.4262e-17,0.048359,0.061329
4.0913e-17,0.048456,0.06133
3.7558e-17,0.048553,0.061325
3.421e-17,0.048648,0.061315
3.0882e-17,0.048743,0.061299
2.7584e-17,0.048836,0.061278
2.4328e-17,0.048927,0.061251
2.1124e-17,0.049017,0.061219
1.7981e-17,0.049105,0.061181
1.4908e-17,0.049191,0.061138
1.1912e-17,0.049275,0.061089
9.0027e-18,0.049357,0.061035
6.1851e-18,0.049436,0.060976
3.466e-18,0.049512,0.060911
8.5076e-19,0.049586,0.060841
-1.6558e-18,0.049657,0.060767
-4.0494e-18,0.049724,0.060687
-6.3264e-18,0.049789,0.060603
-8.4838e-18,0.049851,0.060513
-1.0519e-17,0.049909,0.06042
-1.2431e-17,0.049964,0.060322
-1.4217e-17,0.050016,0.060219
-1.5876e-17,0.050064,0.060113
-1.741e-17,0.050109,0.060002
-1.8816e-17,0.050151,0.059888
-2.0097e-17,0.050189,0.05977
-2.1252e-17,0.050223,0.059649
-2.2283e-17,0.050255,0.059525
-2.3193e-17,0.050282,0.059398
-2.3982e-17,0.050307,0.059267
-2.4653e-17,0.050328,0.059134
-2.5209e-17,0.050346,0.058999
-2.5652e-17,0.050361,0.058862
-2.5986e-17,0.050372,0.058722
-2.6214e-17,0.050381,0.05858
-2.6339e-17,0.050387,0.058437
-2.6365e-17,0.050389,0.058292
-2.6297e-17,0.050389,0.058146
-2.6136e-17,0.050387,0.057999
-2.5889e-17,0.050382,0.05785
-2.5559e-17,0.050374,0.057701
-2.5149e-17,0.050364,0.057552
-2.4665e-17,0.050352,0.057402
-2.411e-17,0.050337,0.057251
-2.3489e-17,0.050321,0.057101
-2.2805e-17,0.050303,0.05695
-2.2064e-17,0.050283,0.0568
-2.1269e-17,0.050262,0.05665
-2.0424e-17,0.050239,0.056501
-1.9534e-17,0.050215,0.056352
-1.8603e-17,0.050189,0.056204
-1.7633e-17,0.050162,0.056057
-1.663e-17,0.050135,0.055911
-1.5598e-17,0.050107,0.055766
-1.4538e-17,0.050077,0.055623
-1.3457e-17,0.050048,0.05548
-1.2356e-17,0.050017,0.05534
-1.1239e-17,0.049987,0.055201
-1.0109e-17,0.049955,0.055063
-8.9708e-18,0.049924,0.054928
-7.8259e-18,0.049893,0.054794
-6.6777e-18,0.049861,0.054662
-5.529e-18,0.04983,0.054533
-4.3826e-18,0.049799,0.054406
-3.2412e-18,0.049768,0.054281
-2.1073e-18,0.049737,0.054158
-9.835e-19,0.049706,0.054038
1.2796e-19,0.049676,0.053921
1.2247e-18,0.049646,0.053806
2.3046e-18,0.049617,0.053694
3.3654e-18,0.049588,0.053585
4.4051e-18,0.049559,0.053478
5.4216e-18,0.049531,0.053375
6.4131e-18,0.049504,0.053275
7.3776e-18,0.049477,0.053178
8.3133e-18,0.04945,0.053085
9.2184e-18,0.049424,0.052995
1.0091e-17,0.049399,0.052909
1.093e-17,0.049373,0.052826
1.1733e-17,0.049349,0.052747
1.2498e-17,0.049325,0.052672
1.3225e-17,0.049301,0.052601
1.3911e-17,0.049277,0.052534
1.4554e-17,0.049254,0.052472
1.5154e-17,0.049231,0.052413
1.5709e-17,0.049208,0.05236
1.6216e-17,0.049185,0.052311
1.6675e-17,0.049162,0.052267
1.7085e-17,0.04914,0.052228
1.7443e-17,0.049117,0.052194
1.7748e-17,0.049094,0.052166
1.7999e-17,0.049071,0.052142
1.8195e-17,0.049047,0.052125
1.8333e-17,0.049024,0.052113
1.8413e-17,0.048999,0.052107
1.8434e-17,0.048975,0.052107
1.8393e-17,0.048949,0.052113
1.8291e-17,0.048924,0.052125
1.8125e-17,0.048897,0.052144
1.7895e-17,0.04887,0.052169
1.7599e-17,0.048841,0.052201
1.7238e-17,0.048812,0.05224
1.6809e-17,0.048782,0.052285
1.6313e-17,0.048751,0.052338
1.5748e-17,0.048718,0.052397
1.5114e-17,0.048684,0.052464
1.4412e-17,0.048649,0.052538
1.364e-17,0.048613,0.052618
1.2798e-17,0.048575,0.052706
1.1888e-17,0.048536,0.052802
1.0909e-17,0.048495,0.052904
9.8613e-18,0.048453,0.053014
8.7464e-18,0.048409,0.05313
7.565e-18,0.048363,0.053254
6.3182e-18,0.048315,0.053385
5.0077e-18,0.048266,0.053523
3.6351e-18,0.048215,0.053667
2.2023e-18,0.048162,0.053818
7.1177e-19,0.048107,0.053976
-8.3406e-19,0.04805,0.05414
-2.4323e-18,0.047992,0.05431
-4.0798e-18,0.047931,0.054486
-5.7731e-18,0.047869,0.054667
-7.5083e-18,0.047804,0.054854
-9.2814e-18,0.047738,0.055046
-1.1088e-17,0.04767,0.055243
-1.2923e-17,0.0476,0.055445
-1.4782e-17,0.047528,0.055651
-1.6658e-17,0.047454,0.05586
-1.8547e-17,0.047379,0.056074
-2.0443e-17,0.047302,0.05629
-2.2337e-17,0.047223,0.056509
-2.4225e-17,0.047143,0.056731
-2.6099e-17,0.047061,0.056954
-2.7952e-17,0.046978,0.057179
-2.9775e-17,0.046894,0.057405
-3.1562e-17,0.046808,0.057632
-3.3303e-17,0.046721,0.057859
-3.4991e-17,0.046634,0.058086
-3.6617e-17,0.046545,0.058312
-3.8171e-17,0.046456,0.058537
-3.9646e-17,0.046366,0.058761
-4.1031e-17,0.046275,0.058983
-4.2318e-17,0.046184,0.059202
-4.3498e-17,0.046093,0.059419
-4.456e-17,0.046002,0.059632
-4.5495e-17,0.045911,0.059842
-4.6294e-17,0.04582,0.060048
-4.6948e-17,0.04573,0.060249
-4.7447e-17,0.045641,0.060445
-4.7783e-17,0.045552,0.060636
-4.7945e-17,0.045464,0.060822
-4.7926e-17,0.045377,0.061002
-4.7716e-17,0.045292,0.061175
-4.7309e-17,0.045208,0.061342
-4.6695e-17,0.045126,0.061502
-4.5868e-17,0.045046,0.061655
-4.482e-17,0.044968,0.0618
-4.3545e-17,0.044893,0.061938
-4.2038e-17,0.044819,0.062069
-4.0293e-17,0.044749,0.062191
-3.8306e-17,0.044681,0.062305
-3.6072e-17,0.044617,0.06241
-3.3589e-17,0.044555,0.062507
-3.0854e-17,0.044497,0.062595
-2.7866e-17,0.044442,0.062675
-2.4626e-17,0.044391,0.062746
-2.1132e-17,0.044344,0.062808
-1.7388e-17,0.044301,0.062861
-1.3395e-17,0.044262,0.062905
-9.1571e-18,0.044227,0.06294
-4.68e-18,0.044196,0.062967
3.0608e-20,0.04417,0.062984
4.9673e-18,0.044148,0.062993
1.0121e-17,0.044131,0.062993
1.5483e-17,0.044118,0.062984
2.1041e-17,0.044111,0.062967
2.6783e-17,0.044107,0.062942
3.2694e-17,0.044109,0.062908
3.8759e-17,0.044115,0.062866
4.4963e-17,0.044126,0.062817
5.1286e-17,0.044142,0.06276
5.7709e-17,0.044162,0.062696
6.4211e-17,0.044187,0.062625
7.0771e-17,0.044217,0.062546
7.7365e-17,0.044252,0.062462
8.3968e-17,0.04429,0.062371
9.0554e-17,0.044334,0.062274
9.7096e-17,0.044381,0.062171
1.0356e-16,0.044433,0.062063
1.0993e-16,0.044489,0.061951
1.1617e-16,0.04455,0.061833
1.2224e-16,0.044613,0.061711
1.2811e-16,0.044681,0.061585
1.3376e-16,0.044752,0.061456
1.3914e-16,0.044827,0.061323
1.4422e-16,0.044905,0.061188
1.4897e-16,0.044986,0.06105
1.5335e-16,0.045069,0.060909
1.5733e-16,0.045156,0.060767
1.6087e-16,0.045245,0.060624
1.6393e-16,0.045336,0.060479
1.6648e-16,0.045429,0.060334
1.6848e-16,0.045524,0.060188
1.699e-16,0.04562,0.060042
1.7071e-16,0.045718,0.059896
1.7086e-16,0.045817,0.059751
1.7034e-16,0.045917,0.059606
1.691e-16,0.046018,0.059463
1.6711e-16,0.046119,0.059321
1.6436e-16,0.04622,0.059181
1.6081e-16,0.046322,0.059043
1.5643e-16,0.046423,0.058907
1.5121e-16,0.046524,0.058773
1.4511e-16,0.046625,0.058642
1.3814e-16,0.046724,0.058513
1.3026e-16,0.046823,0.058388
1.2147e-16,0.046921,0.058265
1.1176e-16,0.047017,0.058146
1.0112e-16,0.047112,0.05803
8.9554e-17,0.047205,0.057917
7.7054e-17,0.047297,0.057808
6.3629e-17,0.047386,0.057702
4.9286e-17,0.047474,0.0576
3.404e-17,0.04756,0.057502
1.7907e-17,0.047644,0.057407
9.0933e-19,0.047725,0.057315
-1.6928e-17,0.047804,0.057227
-3.5573e-17,0.047881,0.057143
-5.4992e-17,0.047955,0.057062
-7.5142e-17,0.048027,0.056984
-9.598e-17,0.048097,0.05691
-1.1745e-16,0.048164,0.056839
-1.3951e-16,0.048229,0.056771
-1.6209e-16,0.048292,0.056706
-1.8512e-16,0.048352,0.056643
-2.0853e-16,0.04841,0.056584
-2.3226e-16,0.048466,0.056527
-2.5621e-16,0.048519,0.056472
-2.8031e-16,0.048571,0.05642
-3.0446e-16,0.04862,0.05637
-3.2856e-16,0.048667,0.056321
-3.5252e-16,0.048713,0.056275
-3.7624e-16,0.048756,0.05623
-3.996e-16,0.048798,0.056187
-4.225e-16,0.048839,0.056145
-4.4481e-16,0.048877,0.056104
-4.6643e-16,0.048915,0.056064
-4.8722e-16,0.04895,0.056025
-5.0707e-16,0.048985,0.055986
-5.2584e-16,0.049018,0.055948
-5.4342e-16,0.049051,0.055911
-5.5965e-16,0.049082,0.055874
-5.7443e-16,0.049112,0.055837
-5.8761e-16,0.049141,0.055801
-5.9906e-16,0.049169,0.055764
-6.0866e-16,0.049196,0.055728
-6.1627e-16,0.049223,0.055691
-6.2176e-16,0.049249,0.055655
-6.25e-16,0.049274,0.055618
-6.2588e-16,0.049298,0.055581
-6.2427e-16,0.049321,0.055544
-6.2006e-16,0.049344,0.055507
-6.1314e-16,0.049366,0.055469
-6.0339e-16,0.049387,0.055432
-5.9073e-16,0.049407,0.055395
-5.7505e-16,0.049427,0.055358
-5.5627e-16,0.049446,0.055321
-5.3433e-16,0.049463,0.055284
-5.0914e-16,0.04948,0.055248
-4.8065e-16,0.049496,0.055213
-4.4882e-16,0.049511,0.055178
-4.136e-16,0.049524,0.055145
-3.7498e-16,0.049536,0.055112
-3.3295e-16,0.049547,0.055081
-2.8749e-16,0.049557,0.055052
-2.3864e-16,0.049565,0.055024
-1.8641e-16,0.049571,0.054998
-1.3086e-16,0.049576,0.054975
-7.205e-17,0.049579,0.054954
-1.005e-17,0.04958,0.054936
5.5044e-17,0.049579,0.054921
1.2312e-16,0.049576,0.05491
1.9405e-16,0.04957,0.054902
2.6769e-16,0.049563,0.054899
3.4387e-16,0.049553,0.054899
4.2241e-16,0.049541,0.054904
5.0311e-16,0.049526,0.054914
5.8575e-16,0.049509,0.05493
6.7009e-16,0.049489,0.05495
7.5587e-16,0.049466,0.054977
8.4282e-16,0.049441,0.055009
9.3064e-16,0.049412,0.055048
1.019e-15,0.049381,0.055093
1.1076e-15,0.049346,0.055146
1.1961e-15,0.049309,0.055205
1.2842e-15,0.049269,0.055272
1.3713e-15,0.049225,0.055346
1.4572e-15,0.049179,0.055428
1.5415e-15,0.049129,0.055518
1.6236e-15,0.049076,0.055616
1.7033e-15,0.04902,0.055723
1.7799e-15,0.048961,0.055838
1.8532e-15,0.048899,0.055961
1.9226e-15,0.048833,0.056093
1.9876e-15,0.048765,0.056234
2.0477e-15,0.048693,0.056384
2.1026e-15,0.048619,0.056543
2.1516e-15,0.048542,0.05671
2.1944e-15,0.048461,0.056886
2.2304e-15,0.048378,0.057071
2.2592e-15,0.048292,0.057264
2.2802e-15,0.048204,0.057466
2.293e-15,0.048112,0.057677
2.2972e-15,0.048019,0.057895
2.2924e-15,0.047922,0.058122
2.278e-15,0.047823,0.058356
2.2537e-15,0.047722,0.058598
2.2191e-15,0.047619,0.058847
2.1738e-15,0.047513,0.059103
2.1175e-15,0.047405,0.059365
2.0498e-15,0.047296,0.059634
1.9706e-15,0.047184,0.059909
1.8794e-15,0.04707,0.060189
1.7762e-15,0.046955,0.060474
1.6607e-15,0.046838,0.060764
1.5328e-15,0.046719,0.061058
1.3924e-15,0.046599,0.061355
1.2395e-15,0.046477,0.061656
1.074e-15,0.046354,0.061959
8.9606e-16,0.046229,0.062264
7.0571e-16,0.046103,0.062571
5.0314e-16,0.045976,0.062878
2.8855e-16,0.045848,0.063186
6.223e-17,0.045719,0.063494
-1.7549e-16,0.045588,0.063802
-4.242e-16,0.045457,0.064108
-6.8344e-16,0.045325,0.064412
-9.5268e-16,0.045192,0.064713
-1.2313e-15,0.045058,0.065012
-1.5187e-15,0.044924,0.065307
-1.8141e-15,0.044789,0.065598
-2.1167e-15,0.044653,0.065884
-2.4257e-15,0.044517,0.066166
-2.74e-15,0.04438,0.066441
-3.0588e-15,0.044243,0.06671
-3.3809e-15,0.044105,0.066973
-3.7052e-15,0.043967,0.067228
-4.0304e-15,0.043829,0.067476
-4.3554e-15,0.043691,0.067716
-4.6787e-15,0.043553,0.067947
-4.9991e-15,0.043414,0.06817
-5.315e-15,0.043276,0.068383
-5.625e-15,0.043137,0.068586
-5.9275e-15,0.042999,0.06878
-6.221e-15,0.042861,0.068963
-6.5037e-15,0.042723,0.069136
-6.7741e-15,0.042586,0.069298
-7.0303e-15,0.042449,0.069449
-7.2708e-15,0.042313,0.069589
-7.4937e-15,0.042178,0.069717
-7.6973e-15,0.042043,0.069834
-7.8798e-15,0.041909,0.069939
-8.0393e-15,0.041776,0.070033
-8.1743e-15,0.041644,0.070114
-8.2828e-15,0.041514,0.070184
-8.3632e-15,0.041385,0.070242
-8.4137e-15,0.041257,0.070288
-8.4327e-15,0.041131,0.070322
-8.4186e-15,0.041007,0.070344
-8.3697e-15,0.040884,0.070355
-8.2845e-15,0.040764,0.070354
-8.1616e-15,0.040647,0.070342
-7.9997e-15,0.040531,0.070318
-7.7975e-15,0.040419,0.070283
-7.5538e-15,0.040309,0.070237
-7.2675e-15,0.040202,0.07018
-6.9378e-15,0.040098,0.070112
-6.5637e-15,0.039998,0.070035
-6.1447e-15,0.039901,0.069947
-5.6802e-15,0.039808,0.069849
-5.1699e-15,0.039719,0.069742
-4.6136e-15,0.039635,0.069625
-4.0112e-15,0.039554,0.0695
-3.3629e-15,0.039479,0.069365
-2.6691e-15,0.039408,0.069223
-1.9303e-15,0.039342,0.069072
-1.1473e-15,0.039282,0.068914
-3.2119e-16,0.039227,0.068749
5.4693e-16,0.039177,0.068577
1.4556e-15,0.039134,0.068397
2.4031e-15,0.039096,0.068212
3.3876e-15,0.039065,0.068021
4.4068e-15,0.039041,0.067824
5.4584e-15,0.039023,0.067622
6.5397e-15,0.039012,0.067416
7.6478e-15,0.039007,0.067205
8.7796e-15,0.03901,0.066989
9.9315e-15,0.03902,0.06677
1.11e-14,0.039038,0.066548
1.2281e-14,0.039063,0.066322
1.3471e-14,0.039095,0.066094
1.4665e-14,0.039136,0.065864
1.5858e-14,0.039184,0.065631
1.7046e-14,0.03924,0.065397
1.8223e-14,0.039303,0.065161
1.9385e-14,0.039375,0.064924
2.0526e-14,0.039454,0.064686
2.164e-14,0.039542,0.064448
2.2721e-14,0.039637,0.064209
2.3763e-14,0.03974,0.063971
2.4761e-14,0.03985,0.063733
2.5708e-14,0.039968,0.063495
2.6597e-14,0.040094,0.063258
2.7423e-14,0.040227,0.063023
2.8178e-14,0.040367,0.062788
2.8856e-14,0.040514,0.062555
2.9452e-14,0.040667,0.062324
2.9957e-14,0.040828,0.062095
3.0367e-14,0.040994,0.061867
3.0673e-14,0.041167,0.061642
3.0871e-14,0.041345,0.06142
3.0954e-14,0.041528,0.0612
3.0915e-14,0.041717,0.060983
3.075e-14,0.041911,0.060768
3.0452e-14,0.042109,0.060557
3.0017e-14,0.042311,0.060349
2.9438e-14,0.042516,0.060144
2.8712e-14,0.042725,0.059943
2.7834e-14,0.042937,0.059745
2.6801e-14,0.043151,0.05955
2.5608e-14,0.043367,0.059359
2.4253e-14,0.043585,0.059172
2.2733e-14,0.043804,0.058988
2.1046e-14,0.044024,0.058809
1.9191e-14,0.044244,0.058633
1.7167e-14,0.044464,0.058461
1.4974e-14,0.044683,0.058293
1.2613e-14,0.044901,0.058128
1.0084e-14,0.045118,0.057968
7.3899e-15,0.045334,0.057812
4.5333e-15,0.045547,0.05766
1.5178e-15,0.045757,0.057511
-1.6524e-15,0.045964,0.057367
-4.9721e-15,0.046168,0.057227
-8.435e-15,0.046369,0.05709
-1.2034e-14,0.046565,0.056958
-1.5762e-14,0.046757,0.05683
-1.961e-14,0.046944,0.056706
-2.3568e-14,0.047126,0.056586
-2.7626e-14,0.047303,0.05647
-3.1771e-14,0.047474,0.056358
-3.5993e-14,0.047639,0.05625
-4.0276e-14,0.047799,0.056146
-4.4608e-14,0.047952,0.056047
-4.8973e-14,0.048099,0.055951
-5.3354e-14,0.04824,0.05586
-5.7736e-14,0.048374,0.055773
-6.2099e-14,0.048501,0.05569
-6.6427e-14,0.048622,0.055611
-7.0699e-14,0.048735,0.055537
-7.4895e-14,0.048842,0.055467
-7.8996e-14,0.048941,0.055401
-8.2978e-14,0.049034,0.05534
-8.6822e-14,0.04912,0.055283
-9.0503e-14,0.049199,0.05523
-9.4e-14,0.049271,0.055183
-9.7289e-14,0.049336,0.05514
-1.0035e-13,0.049394,0.055101
-1.0315e-13,0.049446,0.055067
-1.0567e-13,0.049491,0.055038
-1.0789e-13,0.04953,0.055014
-1.0978e-13,0.049563,0.054995
-1.1133e-13,0.049589,0.054981
-1.1249e-13,0.04961,0.054971
-1.1327e-13,0.049625,0.054967
-1.1362e-13,0.049634,0.054968
-1.1352e-13,0.049637,0.054974
-1.1297e-13,0.049636,0.054985
-1.1193e-13,0.049629,0.055002
-1.1039e-13,0.049618,0.055023
-1.0832e-13,0.049602,0.055051
-1.0572e-13,0.049582,0.055083
-1.0256e-13,0.049557,0.055121
-9.8825e-14,0.049529,0.055165
-9.451e-14,0.049496,0.055214
-8.9601e-14,0.049461,0.055269
-8.4088e-14,0.049421,0.055329
-7.7963e-14,0.049379,0.055395
-7.1221e-14,0.049334,0.055466
-6.386e-14,0.049286,0.055544
-5.5878e-14,0.049236,0.055627
-4.7276e-14,0.049183,0.055715
-3.806e-14,0.049128,0.055809
-2.8237e-14,0.049071,0.055909
-1.7815e-14,0.049013,0.056015
-6.8081e-15,0.048953,0.056126
4.7682e-15,0.048891,0.056243
1.6895e-14,0.048829,0.056365
2.9551e-14,0.048765,0.056493
4.2711e-14,0.0487,0.056626
5.6346e-14,0.048634,0.056765
7.0424e-14,0.048568,0.056909
8.4911e-14,0.048501,0.057058
9.9768e-14,0.048433,0.057213
1.1495e-13,0.048365,0.057372
1.3042e-13,0.048297,0.057537
1.4612e-13,0.048228,0.057706
1.6201e-13,0.048159,0.05788
1.7802e-13,0.04809,0.058059
1.941e-13,0.048021,0.058242
2.1019e-13,0.047952,0.058429
2.2622e-13,0.047883,0.05862
2.4212e-13,0.047813,0.058816
2.5783e-13,0.047744,0.059015
2.7327e-13,0.047674,0.059217
2.8836e-13,0.047604,0.059423
3.0303e-13,0.047534,0.059632
3.172e-13,0.047464,0.059843
3.3078e-13,0.047394,0.060058
3.437e-13,0.047324,0.060274
3.5586e-13,0.047253,0.060493
3.6718e-13,0.047183,0.060713
3.7757e-13,0.047111,0.060935
3.8695e-13,0.04704,0.061158
3.9522e-13,0.046968,0.061381
4.0231e-13,0.046896,0.061606
4.0812e-13,0.046823,0.06183
4.1256e-13,0.046749,0.062055
4.1555e-13,0.046675,0.062279
4.1701e-13,0.046601,0.062502
4.1685e-13,0.046525,0.062724
4.1501e-13,0.046449,0.062945
4.1139e-13,0.046372,0.063164
4.0593e-13,0.046295,0.063381
3.9856e-13,0.046216,0.063596
3.8922e-13,0.046137,0.063807
3.7784e-13,0.046057,0.064016
3.6437e-13,0.045976,0.064221
3.4877e-13,0.045894,0.064422
3.3099e-13,0.045812,0.06462
3.11e-13,0.045728,0.064813
2.8876e-13,0.045644,0.065001
2.6426e-13,0.045559,0.065184
2.3748e-13,0.045473,0.065362
2.0843e-13,0.045386,0.065534
1.771e-13,0.045299,0.065701
1.4352e-13,0.045211,0.065862
1.077e-13,0.045123,0.066016
6.9679e-14,0.045034,0.066164
2.9506e-14,0.044944,0.066305
-1.2764e-14,0.044855,0.066439
-5.7064e-14,0.044765,0.066566
-1.0331e-13,0.044675,0.066686
-1.5143e-13,0.044585,0.066798
-2.0129e-13,0.044495,0.066903
-2.528e-13,0.044406,0.066999
-3.0582e-13,0.044317,0.067089
-3.6022e-13,0.044228,0.06717
-4.1584e-13,0.044141,0.067243
-4.7252e-13,0.044054,0.067308
-5.3007e-13,0.043968,0.067365
-5.8832e-13,0.043884,0.067414
-6.4706e-13,0.043801,0.067454
-7.0607e-13,0.043719,0.067486
-7.6513e-13,0.04364,0.06751
-8.2401e-13,0.043562,0.067526
-8.8245e-13,0.043487,0.067534
-9.402e-13,0.043414,0.067533
-9.97e-13,0.043344,0.067524
-1.0526e-12,0.043277,0.067508
-1.1066e-12,0.043212,0.067483
-1.1588e-12,0.043151,0.067451
-1.2089e-12,0.043093,0.067411
-1.2566e-12,0.043039,0.067363
-1.3016e-12,0.042989,0.067307
-1.3435e-12,0.042942,0.067245
-1.382e-12,0.0429,0.067175
-1.4169e-12,0.042862,0.067098
-1.4477e-12,0.042829,0.067014
-1.4742e-12,0.0428,0.066923
-1.4961e-12,0.042776,0.066826
-1.5129e-12,0.042757,0.066723
-1.5245e-12,0.042743,0.066613
-1.5305e-12,0.042734,0.066498
-1.5306e-12,0.04273,0.066377
-1.5245e-12,0.042732,0.066251
-1.5119e-12,0.042739,0.066119
-1.4927e-12,0.042751,0.065982
-1.4664e-12,0.042769,0.065841
-1.4329e-12,0.042793,0.065695
-1.3919e-12,0.042822,0.065545
-1.3434e-12,0.042857,0.06539
-1.2869e-12,0.042897,0.065232
-1.2225e-12,0.042942,0.065071
-1.15e-12,0.042994,0.064906
-1.0693e-12,0.04305,0.064739
-9.8029e-13,0.043112,0.064569
-8.8292e-13,0.043179,0.064396
-7.7718e-13,0.043251,0.064221
-6.6309e-13,0.043328,0.064044
-5.407e-13,0.04341,0.063865
-4.101e-13,0.043497,0.063686
-2.7141e-13,0.043588,0.063504
-1.248e-13,0.043683,0.063322
2.9545e-14,0.043783,0.06314
1.9137e-13,0.043886,0.062957
3.6038e-13,0.043993,0.062774
5.3626e-13,0.044104,0.06259
7.1863e-13,0.044217,0.062408
9.0708e-13,0.044334,0.062225
1.1011e-12,0.044453,0.062044
1.3003e-12,0.044575,0.061863
1.504e-12,0.044698,0.061684
1.7117e-12,0.044823,0.061506
1.9226e-12,0.04495,0.06133
2.1362e-12,0.045078,0.061155
2.3517e-12,0.045207,0.060983
2.5682e-12,0.045336,0.060812
2.7851e-12,0.045465,0.060644
3.0013e-12,0.045594,0.060479
3.2161e-12,0.045723,0.060316
3.4284e-12,0.045852,0.060156
3.6373e-12,0.045979,0.06
3.8418e-12,0.046105,0.059846
4.0408e-12,0.046229,0.059696
4.2333e-12,0.046351,0.059549
4.4182e-12,0.046471,0.059406
4.5943e-12,0.046589,0.059267
4.7605e-12,0.046704,0.059132
4.9156e-12,0.046817,0.059
5.0585e-12,0.046926,0.058873
5.1879e-12,0.047031,0.05875
5.3028e-12,0.047133,0.058631
5.4019e-12,0.047232,0.058517
5.484e-12,0.047326,0.058407
5.5479e-12,0.047417,0.058302
5.5926e-12,0.047503,0.058202
5.6169e-12,0.047585,0.058107
5.6197e-12,0.047662,0.058016
5.5998e-12,0.047735,0.05793
5.5564e-12,0.047804,0.05785
5.4883e-12,0.047867,0.057774
5.3947e-12,0.047926,0.057704
5.2747e-12,0.047981,0.057639
5.1274e-12,0.04803,0.057579
4.9522e-12,0.048076,0.057525
4.7482e-12,0.048116,0.057475
4.5151e-12,0.048152,0.057432
4.2522e-12,0.048183,0.057393
3.9592e-12,0.04821,0.05736
3.6357e-12,0.048233,0.057332
3.2816e-12,0.048251,0.05731
2.8968e-12,0.048265,0.057293
2.4813e-12,0.048276,0.057282
