-4.0601e-14,0.045037,0.056724
2.0354e-12,0.048282,0.057276
1.5592e-12,0.048285,0.057275
1.0533e-12,0.048284,0.05728
5.1827e-13,0.04828,0.05729
-4.5243e-14,0.048272,0.057305
-6.3632e-13,0.048262,0.057325
-1.2539e-12,0.048248,0.057351
-1.8969e-12,0.048232,0.057381
-2.5638e-12,0.048213,0.057417
-3.2532e-12,0.048192,0.057457
-3.9634e-12,0.048169,0.057503
-4.6926e-12,0.048144,0.057553
-5.4387e-12,0.048117,0.057607
-6.1995e-12,0.048088,0.057667
-6.9727e-12,0.048058,0.05773
-7.7558e-12,0.048026,0.057798
-8.5461e-12,0.047994,0.05787
-9.3407e-12,0.04796,0.057946
-1.0137e-11,0.047926,0.058026
-1.0931e-11,0.047891,0.05811
-1.172e-11,0.047855,0.058197
-1.2501e-11,0.047819,0.058288
-1.3269e-11,0.047783,0.058382
-1.4022e-11,0.047746,0.058478
-1.4755e-11,0.04771,0.058578
-1.5464e-11,0.047673,0.058681
-1.6146e-11,0.047637,0.058786
-1.6796e-11,0.047601,0.058894
-1.741e-11,0.047565,0.059003
-1.7985e-11,0.04753,0.059115
-1.8514e-11,0.047495,0.059228
-1.8995e-11,0.047461,0.059343
-1.9423e-11,0.047428,0.05946
-1.9793e-11,0.047395,0.059577
-2.0101e-11,0.047363,0.059696
-2.0344e-11,0.047331,0.059815
-2.0516e-11,0.047301,0.059935
-2.0613e-11,0.047271,0.060055
-2.0632e-11,0.047243,0.060175
-2.0568e-11,0.047215,0.060295
-2.0419e-11,0.047188,0.060415
-2.0179e-11,0.047162,0.060535
-1.9846e-11,0.047138,0.060654
-1.9416e-11,0.047114,0.060772
-1.8886e-11,0.047091,0.060889
-1.8254e-11,0.04707,0.061005
-1.7517e-11,0.047049,0.06112
-1.6673e-11,0.04703,0.061233
-1.572e-11,0.047012,0.061344
-1.4657e-11,0.046995,0.061454
-1.3481e-11,0.046979,0.061561
-1.2194e-11,0.046964,0.061666
-1.0794e-11,0.046951,0.061769
-9.2807e-12,0.046938,0.061869
-7.6558e-12,0.046927,0.061967
-5.92e-12,0.046917,0.062062
-4.0747e-12,0.046908,0.062155
-2.1221e-12,0.046901,0.062244
-6.4764e-14,0.046895,0.06233
2.0941e-12,0.046889,0.062413
4.3509e-12,0.046886,0.062493
6.7012e-12,0.046883,0.062569
9.1401e-12,0.046882,0.062642
1.1662e-11,0.046882,0.062712
1.4261e-11,0.046883,0.062778
1.6931e-11,0.046886,0.062841
1.9663e-11,0.046889,0.0629
2.245e-11,0.046894,0.062955
2.5284e-11,0.046901,0.063007
2.8155e-11,0.046908,0.063055
3.1054e-11,0.046917,0.063099
3.397e-11,0.046927,0.06314
3.6892e-11,0.046938,0.063177
3.9809e-11,0.04695,0.063211
4.2708e-11,0.046964,0.06324
4.5578e-11,0.046978,0.063267
4.8404e-11,0.046994,0.063289
5.1174e-11,0.047011,0.063308
5.3873e-11,0.047028,0.063324
5.6488e-11,0.047047,0.063336
5.9003e-11,0.047067,0.063345
6.1403e-11,0.047088,0.06335
6.3673e-11,0.047109,0.063352
6.5797e-11,0.047132,0.06335
6.776e-11,0.047155,0.063346
6.9545e-11,0.047179,0.063338
7.1137e-11,0.047204,0.063327
7.252e-11,0.04723,0.063313
7.3678e-11,0.047256,0.063296
7.4594e-11,0.047283,0.063276
7.5255e-11,0.04731,0.063253
7.5643e-11,0.047338,0.063227
7.5745e-11,0.047367,0.063198
7.5545e-11,0.047395,0.063166
7.503e-11,0.047425,0.063132
7.4187e-11,0.047454,0.063095
7.3002e-11,0.047484,0.063056
7.1463e-11,0.047514,0.063014
6.9559e-11,0.047545,0.062969
6.7281e-11,0.047575,0.062922
6.4618e-11,0.047606,0.062873
6.1563e-11,0.047636,0.062821
5.8108e-11,0.047667,0.062768
5.4249e-11,0.047698,0.062712
4.998e-11,0.047728,0.062654
4.5298e-11,0.047758,0.062593
4.0203e-11,0.047788,0.062531
3.4695e-11,0.047818,0.062467
2.8775e-11,0.047848,0.062401
2.2447e-11,0.047877,0.062334
1.5717e-11,0.047905,0.062265
8.5915e-12,0.047934,0.062194
1.0807e-12,0.047961,0.062122
-6.8043e-12,0.047988,0.062048
-1.505e-11,0.048015,0.061973
-2.3641e-11,0.04804,0.061896
-3.2559e-11,0.048065,0.061819
-4.1785e-11,0.04809,0.06174
-5.1296e-11,0.048113,0.061661
-6.1068e-11,0.048135,0.06158
-7.1075e-11,0.048157,0.061499
-8.1286e-11,0.048177,0.061417
-9.1672e-11,0.048196,0.061335
-1.022e-10,0.048215,0.061252
-1.1283e-10,0.048232,0.061169
-1.2353e-10,0.048248,0.061085
-1.3426e-10,0.048262,0.061001
-1.4497e-10,0.048276,0.060918
-1.5562e-10,0.048288,0.060834
-1.6617e-10,0.048298,0.06075
-1.7656e-10,0.048308,0.060667
-1.8676e-10,0.048315,0.060584
-1.967e-10,0.048322,0.060501
-2.0633e-10,0.048326,0.060419
-2.156e-10,0.048329,0.060338
-2.2446e-10,0.048331,0.060258
-2.3285e-10,0.048331,0.060178
-2.4071e-10,0.048329,0.060099
-2.4798e-10,0.048326,0.060022
-2.5461e-10,0.04832,0.059945
-2.6053e-10,0.048314,0.05987
-2.657e-10,0.048305,0.059797
-2.7004e-10,0.048294,0.059725
-2.7351e-10,0.048282,0.059654
-2.7603e-10,0.048268,0.059585
-2.7757e-10,0.048252,0.059518
-2.7806e-10,0.048235,0.059453
-2.7745e-10,0.048216,0.05939
-2.7569e-10,0.048194,0.059329
-2.7273e-10,0.048172,0.05927
-2.6852e-10,0.048147,0.059214
-2.6301e-10,0.048121,0.05916
-2.5617e-10,0.048093,0.059108
-2.4796e-10,0.048063,0.059059
-2.3834e-10,0.048031,0.059013
-2.2729e-10,0.047999,0.058969
-2.1477e-10,0.047964,0.058929
-2.0076e-10,0.047928,0.058891
-1.8525e-10,0.047891,0.058856
-1.6824e-10,0.047852,0.058824
-1.497e-10,0.047811,0.058796
-1.2964e-10,0.04777,0.058771
-1.0808e-10,0.047727,0.058748
-8.5009e-11,0.047683,0.05873
-6.0463e-11,0.047638,0.058714
-3.4464e-11,0.047591,0.058702
-7.0452e-12,0.047544,0.058694
2.1752e-11,0.047496,0.058688
5.1879e-11,0.047447,0.058687
8.328e-11,0.047397,0.058689
1.1589e-10,0.047347,0.058694
1.4964e-10,0.047295,0.058703
1.8444e-10,0.047244,0.058715
2.2022e-10,0.047192,0.058731
2.5686e-10,0.047139,0.05875
2.9427e-10,0.047086,0.058772
3.3233e-10,0.047033,0.058798
3.7092e-10,0.04698,0.058827
4.0991e-10,0.046927,0.058859
4.4917e-10,0.046874,0.058894
4.8854e-10,0.046821,0.058932
5.2787e-10,0.046768,0.058973
5.6701e-10,0.046715,0.059016
6.0578e-10,0.046663,0.059063
6.4401e-10,0.046611,0.059112
6.8152e-10,0.04656,0.059163
7.1812e-10,0.046509,0.059216
7.5361e-10,0.046459,0.059272
7.8781e-10,0.04641,0.059329
8.2051e-10,0.046362,0.059388
8.515e-10,0.046314,0.059449
8.8057e-10,0.046268,0.059512
9.0751e-10,0.046222,0.059575
9.3211e-10,0.046178,0.05964
9.5415e-10,0.046135,0.059705
9.7342e-10,0.046092,0.059771
9.897e-10,0.046052,0.059838
1.0028e-09,0.046012,0.059906
1.0125e-09,0.045974,0.059973
1.0185e-09,0.045937,0.06004
1.0207e-09,0.045902,0.060107
1.0189e-09,0.045868,0.060174
1.013e-09,0.045835,0.060241
1.0026e-09,0.045804,0.060306
9.8762e-10,0.045775,0.060371
9.6793e-10,0.045747,0.060435
9.4337e-10,0.045721,0.060497
9.1378e-10,0.045696,0.060558
8.7904e-10,0.045673,0.060617
8.3903e-10,0.045652,0.060675
7.9366e-10,0.045632,0.060731
7.4285e-10,0.045614,0.060784
6.8653e-10,0.045598,0.060836
6.2467e-10,0.045583,0.060885
5.5723e-10,0.04557,0.060932
4.8421e-10,0.045559,0.060976
4.0565e-10,0.045549,0.061018
3.2157e-10,0.045541,0.061057
2.3205e-10,0.045535,0.061093
1.3719e-10,0.04553,0.061126
3.71e-11,0.045527,0.061156
-6.8067e-11,0.045526,0.061184
-1.7814e-10,0.045526,0.061208
-2.9291e-10,0.045528,0.061229
-4.1215e-10,0.045532,0.061246
-5.3559e-10,0.045538,0.061261
-6.6294e-10,0.045545,0.061272
-7.9389e-10,0.045553,0.06128
-9.2807e-10,0.045564,0.061285
-1.0651e-09,0.045576,0.061287
-1.2046e-09,0.04559,0.061286
-1.3461e-09,0.045605,0.061281
-1.4891e-09,0.045622,0.061274
-1.6331e-09,0.04564,0.061264
-1.7776e-09,0.04566,0.06125
-1.922e-09,0.045682,0.061234
-2.0658e-09,0.045705,0.061215
-2.2083e-09,0.045729,0.061194
-2.3489e-09,0.045756,0.06117
-2.4869e-09,0.045783,0.061143
-2.6216e-09,0.045812,0.061114
-2.7524e-09,0.045842,0.061083
-2.8785e-09,0.045874,0.06105
-2.9992e-09,0.045907,0.061015
-3.1137e-09,0.045941,0.060978
-3.2212e-09,0.045976,0.060939
-3.321e-09,0.046013,0.060898
-3.4123e-09,0.046051,0.060856
-3.4942e-09,0.046089,0.060813
-3.5661e-09,0.046129,0.060769
-3.6271e-09,0.046169,0.060723
-3.6765e-09,0.046211,0.060677
-3.7134e-09,0.046253,0.06063
-3.7371e-09,0.046296,0.060582
-3.7468e-09,0.04634,0.060534
-3.7419e-09,0.046384,0.060485
-3.7216e-09,0.046428,0.060437
-3.6853e-09,0.046473,0.060388
-3.6323e-09,0.046519,0.060339
-3.5619e-09,0.046565,0.060291
-3.4737e-09,0.046611,0.060243
-3.3672e-09,0.046657,0.060195
-3.2417e-09,0.046703,0.060148
-3.097e-09,0.046749,0.060102
-2.9326e-09,0.046795,0.060056
-2.7483e-09,0.046841,0.060012
-2.5438e-09,0.046887,0.059968
-2.3189e-09,0.046933,0.059926
-2.0736e-09,0.046978,0.059885
-1.8078e-09,0.047023,0.059845
-1.5216e-09,0.047068,0.059807
-1.2151e-09,0.047112,0.059771
-8.8869e-10,0.047156,0.059736
-5.4259e-10,0.047199,0.059703
-1.7724e-10,0.047242,0.059671
2.0681e-10,0.047284,0.059642
6.0894e-10,0.047325,0.059614
1.0284e-09,0.047365,0.059589
1.4644e-09,0.047405,0.059565
1.9159e-09,0.047444,0.059544
2.3819e-09,0.047482,0.059524
2.8612e-09,0.047519,0.059507
3.3525e-09,0.047556,0.059492
3.8545e-09,0.047591,0.059479
4.3656e-09,0.047626,0.059468
4.8842e-09,0.047659,0.05946
5.4086e-09,0.047691,0.059453
5.937e-09,0.047723,0.059449
6.4673e-09,0.047753,0.059446
6.9977e-09,0.047782,0.059446
7.5258e-09,0.04781,0.059448
8.0496e-09,0.047837,0.059452
8.5665e-09,0.047862,0.059457
9.0743e-09,0.047887,0.059465
9.5704e-09,0.04791,0.059474
1.0052e-08,0.047931,0.059485
1.0517e-08,0.047952,0.059498
1.0962e-08,0.04797,0.059512
1.1385e-08,0.047988,0.059528
1.1783e-08,0.048004,0.059545
1.2152e-08,0.048018,0.059563
1.2491e-08,0.048031,0.059583
1.2796e-08,0.048042,0.059603
1.3064e-08,0.048052,0.059625
1.3292e-08,0.04806,0.059647
1.3478e-08,0.048066,0.05967
1.3619e-08,0.048071,0.059694
1.3711e-08,0.048074,0.059718
1.3753e-08,0.048075,0.059742
1.3741e-08,0.048074,0.059767
1.3673e-08,0.048071,0.059792
1.3546e-08,0.048067,0.059816
1.3358e-08,0.048061,0.059841
1.3107e-08,0.048053,0.059866
1.279e-08,0.048043,0.05989
1.2407e-08,0.048032,0.059914
1.1954e-08,0.048018,0.059937
1.143e-08,0.048003,0.05996
1.0835e-08,0.047986,0.059982
1.0166e-08,0.047968,0.060003
9.4236e-09,0.047947,0.060024
8.6062e-09,0.047925,0.060043
7.7139e-09,0.047902,0.060062
6.7464e-09,0.047877,0.060079
5.704e-09,0.04785,0.060096
4.5872e-09,0.047823,0.060111
3.3969e-09,0.047793,0.060125
2.1342e-09,0.047763,0.060138
8.0067e-10,0.047731,0.06015
-6.0173e-10,0.047698,0.06016
-2.0707e-09,0.047665,0.060169
-3.6037e-09,0.04763,0.060176
-5.1976e-09,0.047595,0.060182
-6.8489e-09,0.047558,0.060187
-8.5539e-09,0.047522,0.060191
-1.0308e-08,0.047484,0.060193
-1.2107e-08,0.047446,0.060194
-1.3946e-08,0.047408,0.060193
-1.5819e-08,0.04737,0.060191
-1.772e-08,0.047332,0.060188
-1.9643e-08,0.047294,0.060183
-2.1581e-08,0.047256,0.060178
-2.3527e-08,0.047218,0.060171
-2.5474e-08,0.04718,0.060163
-2.7414e-08,0.047143,0.060153
-2.9339e-08,0.047107,0.060143
-3.124e-08,0.047071,0.060131
-3.3108e-08,0.047036,0.060119
-3.4934e-08,0.047002,0.060106
-3.6709e-08,0.046969,0.060091
-3.8423e-08,0.046937,0.060076
-4.0065e-08,0.046906,0.060061
-4.1627e-08,0.046876,0.060044
-4.3097e-08,0.046848,0.060027
-4.4465e-08,0.046821,0.060009
-4.5721e-08,0.046795,0.05999
-4.6854e-08,0.046771,0.059972
-4.7853e-08,0.046749,0.059952
-4.8708e-08,0.046728,0.059933
-4.9408e-08,0.046709,0.059913
-4.9942e-08,0.046692,0.059893
-5.0301e-08,0.046677,0.059872
-5.0474e-08,0.046663,0.059852
-5.0452e-08,0.046652,0.059832
-5.0224e-08,0.046642,0.059811
-4.9782e-08,0.046634,0.059791
-4.9117e-08,0.046628,0.059771
-4.8221e-08,0.046625,0.059751
-4.7086e-08,0.046623,0.059731
-4.5704e-08,0.046623,0.059711
-4.4069e-08,0.046626,0.059692
-4.2176e-08,0.04663,0.059674
-4.0018e-08,0.046636,0.059655
-3.7593e-08,0.046644,0.059638
-3.4896e-08,0.046655,0.05962
-3.1926e-08,0.046667,0.059604
-2.868e-08,0.046681,0.059588
-2.5158e-08,0.046697,0.059572
-2.1361e-08,0.046715,0.059558
-1.729e-08,0.046735,0.059544
-1.2949e-08,0.046756,0.05953
-8.3422e-09,0.046779,0.059518
-3.4745e-09,0.046804,0.059506
1.6469e-09,0.04683,0.059495
7.0139e-09,0.046858,0.059485
1.2617e-08,0.046887,0.059476
1.8445e-08,0.046918,0.059468
2.4485e-08,0.04695,0.05946
3.0724e-08,0.046982,0.059453
3.7145e-08,0.047016,0.059447
4.3733e-08,0.047051,0.059442
5.0469e-08,0.047087,0.059438
5.7332e-08,0.047123,0.059435
6.4301e-08,0.04716,0.059432
7.1353e-08,0.047198,0.05943
7.8465e-08,0.047236,0.059429
8.5609e-08,0.047274,0.059429
9.2758e-08,0.047313,0.059429
9.9885e-08,0.047351,0.05943
1.0696e-07,0.047389,0.059432
1.1395e-07,0.047428,0.059434
1.2082e-07,0.047466,0.059437
1.2755e-07,0.047503,0.059441
1.3408e-07,0.04754,0.059445
1.404e-07,0.047577,0.059449
1.4646e-07,0.047613,0.059454
1.5223e-07,0.047648,0.05946
1.5767e-07,0.047683,0.059465
1.6274e-07,0.047716,0.059472
1.6739e-07,0.047749,0.059478
1.716e-07,0.04778,0.059484
1.7533e-07,0.047811,0.059491
1.7853e-07,0.04784,0.059497
1.8116e-07,0.047868,0.059504
1.8319e-07,0.047895,0.05951
1.8458e-07,0.047921,0.059516
1.853e-07,0.047946,0.059522
1.853e-07,0.047969,0.059528
1.8454e-07,0.047992,0.059533
1.8301e-07,0.048013,0.059538
1.8066e-07,0.048032,0.059542
1.7747e-07,0.048051,0.059546
1.7339e-07,0.048069,0.059549
1.6842e-07,0.048085,0.059551
1.6252e-07,0.0481,0.059553
1.5568e-07,0.048115,0.059553
1.4787e-07,0.048128,0.059553
1.3907e-07,0.04814,0.059551
1.2928e-07,0.048152,0.059548
1.1848e-07,0.048163,0.059544
1.0668e-07,0.048173,0.059539
9.3855e-08,0.048182,0.059533
8.0024e-08,0.048191,0.059525
6.5188e-08,0.048199,0.059515
4.9357e-08,0.048207,0.059504
3.2547e-08,0.048214,0.059492
1.4777e-08,0.048221,0.059477
-3.9282e-09,0.048228,0.059461
-2.3539e-08,0.048235,0.059444
-4.4021e-08,0.048242,0.059424
-6.5334e-08,0.048248,0.059403
-8.7433e-08,0.048255,0.05938
-1.1027e-07,0.048262,0.059355
-1.3378e-07,0.048269,0.059328
-1.5791e-07,0.048277,0.059299
-1.826e-07,0.048284,0.059268
-2.0776e-07,0.048292,0.059236
-2.3332e-07,0.048301,0.059201
-2.592e-07,0.048309,0.059165
-2.853e-07,0.048319,0.059126
-3.1154e-07,0.048328,0.059086
-3.3781e-07,0.048339,0.059044
-3.6401e-07,0.048349,0.059
-3.9004e-07,0.04836,0.058955
-4.1577e-07,0.048372,0.058908
-4.4108e-07,0.048384,0.058859
-4.6587e-07,0.048396,0.058809
-4.8999e-07,0.048409,0.058757
-5.1332e-07,0.048422,0.058704
-5.3573e-07,0.048436,0.05865
-5.5708e-07,0.048449,0.058595
-5.7723e-07,0.048463,0.058539
-5.9604e-07,0.048477,0.058482
-6.1337e-07,0.048491,0.058424
-6.2909e-07,0.048505,0.058366
-6.4303e-07,0.048519,0.058307
-6.5507e-07,0.048533,0.058248
-6.6506e-07,0.048546,0.058189
-6.7286e-07,0.048559,0.05813
-6.7833e-07,0.048572,0.05807
-6.8133e-07,0.048583,0.058012
-6.8173e-07,0.048595,0.057953
-6.794e-07,0.048605,0.057896
-6.7422e-07,0.048614,0.057839
-6.6607e-07,0.048622,0.057783
-6.5483e-07,0.04863,0.057729
-6.404e-07,0.048636,0.057675
-6.2269e-07,0.04864,0.057624
-6.0159e-07,0.048643,0.057574
-5.7704e-07,0.048645,0.057525
-5.4896e-07,0.048645,0.057479
-5.1728e-07,0.048643,0.057435
-4.8198e-07,0.048639,0.057394
-4.43e-07,0.048633,0.057355
-4.0033e-07,0.048626,0.057318
-3.5395e-07,0.048616,0.057285
-3.0388e-07,0.048604,0.057254
-2.5014e-07,0.048589,0.057226
-1.9276e-07,0.048573,0.057202
-1.318e-07,0.048554,0.05718
-6.7329e-08,0.048533,0.057162
5.6442e-10,0.048509,0.057147
7.1772e-08,0.048483,0.057136
1.4617e-07,0.048454,0.057128
2.2361e-07,0.048423,0.057124
3.0392e-07,0.04839,0.057123
3.8693e-07,0.048354,0.057126
4.7243e-07,0.048315,0.057133
5.6018e-07,0.048274,0.057143
6.4996e-07,0.048231,0.057157
7.4149e-07,0.048185,0.057174
8.3449e-07,0.048138,0.057194
9.2864e-07,0.048088,0.057218
1.0236e-06,0.048036,0.057245
1.1191e-06,0.047981,0.057276
1.2147e-06,0.047925,0.057309
1.3101e-06,0.047867,0.057346
1.4048e-06,0.047808,0.057385
1.4984e-06,0.047747,0.057427
1.5905e-06,0.047684,0.057472
1.6806e-06,0.04762,0.05752
1.7684e-06,0.047555,0.057569
1.8532e-06,0.047489,0.057621
1.9346e-06,0.047422,0.057675
2.0122e-06,0.047355,0.057731
2.0853e-06,0.047287,0.057788
2.1536e-06,0.047219,0.057847
2.2164e-06,0.047151,0.057907
2.2733e-06,0.047082,0.057969
2.3237e-06,0.047015,0.058031
2.367e-06,0.046947,0.058094
2.4029e-06,0.04688,0.058157
2.4307e-06,0.046815,0.058221
2.45e-06,0.04675,0.058285
2.4601e-06,0.046687,0.058349
2.4608e-06,0.046625,0.058413
2.4514e-06,0.046565,0.058476
2.4316e-06,0.046506,0.058539
2.4008e-06,0.04645,0.058601
2.3587e-06,0.046396,0.058662
2.3049e-06,0.046345,0.058722
2.2389e-06,0.046296,0.05878
2.1606e-06,0.04625,0.058837
2.0696e-06,0.046208,0.058893
1.9656e-06,0.046168,0.058947
1.8485e-06,0.046132,0.058998
1.7179e-06,0.046099,0.059048
1.5739e-06,0.04607,0.059096
1.4164e-06,0.046044,0.059141
1.2452e-06,0.046023,0.059184
1.0605e-06,0.046005,0.059224
8.6236e-07,0.045991,0.059262
6.5085e-07,0.045982,0.059297
4.2622e-07,0.045977,0.059329
1.8874e-07,0.045976,0.059358
-6.126e-08,0.045979,0.059385
-3.2337e-07,0.045987,0.059408
-5.971e-07,0.045999,0.059429
-8.8192e-07,0.046016,0.059446
-1.1772e-06,0.046036,0.059461
-1.4822e-06,0.046062,0.059472
-1.7963e-06,0.046091,0.05948
-2.1184e-06,0.046125,0.059485
-2.4478e-06,0.046163,0.059487
-2.7834e-06,0.046206,0.059486
-3.1241e-06,0.046252,0.059482
-3.4687e-06,0.046303,0.059474
-3.8161e-06,0.046357,0.059464
-4.1649e-06,0.046415,0.059451
-4.5136e-06,0.046478,0.059435
-4.861e-06,0.046543,0.059416
-5.2053e-06,0.046612,0.059394
-5.5451e-06,0.046685,0.05937
-5.8786e-06,0.046761,0.059343
-6.2042e-06,0.046839,0.059314
-6.52e-06,0.046921,0.059282
-6.8242e-06,0.047005,0.059248
-7.1148e-06,0.047092,0.059211
-7.39e-06,0.047181,0.059172
-7.6478e-06,0.047273,0.059131
-7.8861e-06,0.047366,0.059089
-8.1029e-06,0.047461,0.059044
-8.2961e-06,0.047558,0.058998
-8.4637e-06,0.047656,0.058949
-8.6034e-06,0.047755,0.0589
-8.7133e-06,0.047856,0.058848
-8.7912e-06,0.047957,0.058796
-8.835e-06,0.048058,0.058742
-8.8426e-06,0.048161,0.058687
-8.812e-06,0.048263,0.058631
-8.7412e-06,0.048365,0.058573
-8.6283e-06,0.048467,0.058515
-8.4713e-06,0.048568,0.058457
-8.2683e-06,0.048669,0.058397
-8.0176e-06,0.048769,0.058337
-7.7176e-06,0.048868,0.058276
-7.3666e-06,0.048966,0.058215
-6.9632e-06,0.049063,0.058153
-6.5059e-06,0.049157,0.058091
-5.9935e-06,0.04925,0.058029
-5.4249e-06,0.049342,0.057967
-4.799e-06,0.049431,0.057905
-4.1152e-06,0.049517,0.057843
-3.3726e-06,0.049602,0.05778
-2.5708e-06,0.049684,0.057719
-1.7095e-06,0.049763,0.057657
-7.8839e-07,0.049839,0.057596
1.9235e-07,0.049912,0.057535
1.2325e-06,0.049983,0.057475
2.3317e-06,0.050049,0.057415
3.4891e-06,0.050113,0.057356
4.704e-06,0.050173,0.057298
5.9753e-06,0.05023,0.057241
7.3016e-06,0.050282,0.057185
8.6815e-06,0.050331,0.05713
1.0113e-05,0.050377,0.057076
1.1594e-05,0.050418,0.057024
1.3123e-05,0.050455,0.056973
1.4697e-05,0.050488,0.056924
1.6313e-05,0.050516,0.056876
1.7968e-05,0.05054,0.056831
1.9659e-05,0.05056,0.056787
2.1384e-05,0.050576,0.056745
2.3137e-05,0.050586,0.056706
2.4916e-05,0.050592,0.056669
2.6717e-05,0.050594,0.056634
2.8535e-05,0.05059,0.056602
3.0365e-05,0.050582,0.056573
3.2204e-05,0.050569,0.056547
3.4047e-05,0.050551,0.056525
3.5889e-05,0.050528,0.056505
3.7724e-05,0.0505,0.056489
3.9549e-05,0.050467,0.056476
4.1357e-05,0.050429,0.056467
4.3144e-05,0.050386,0.056463
4.4904e-05,0.050337,0.056462
4.6632e-05,0.050284,0.056465
4.8324e-05,0.050226,0.056472
4.9972e-05,0.050162,0.056484
5.1573e-05,0.050093,0.056501
5.3121e-05,0.05002,0.056522
5.4611e-05,0.049941,0.056548
5.6039e-05,0.049857,0.056579
5.7398e-05,0.049768,0.056615
5.8686e-05,0.049674,0.056656
5.9896e-05,0.049576,0.056703
6.1026e-05,0.049472,0.056754
6.207e-05,0.049364,0.056811
6.3026e-05,0.049251,0.056873
6.3889e-05,0.049134,0.056941
6.4657e-05,0.049012,0.057014
6.5327e-05,0.048886,0.057092
6.5896e-05,0.048755,0.057176
6.6362e-05,0.048621,0.057266
6.6724e-05,0.048482,0.05736
6.698e-05,0.04834,0.057461
6.7129e-05,0.048194,0.057566
6.717e-05,0.048044,0.057677
6.7104e-05,0.047892,0.057792
6.6931e-05,0.047736,0.057913
6.6651e-05,0.047577,0.058039
6.6266e-05,0.047416,0.05817
6.5776e-05,0.047252,0.058305
6.5184e-05,0.047086,0.058444
6.4492e-05,0.046918,0.058588
6.3702e-05,0.046749,0.058736
6.2818e-05,0.046578,0.058888
6.1841e-05,0.046405,0.059044
6.0776e-05,0.046232,0.059203
5.9626e-05,0.046059,0.059365
5.8396e-05,0.045885,0.05953
5.7088e-05,0.045711,0.059697
5.5707e-05,0.045538,0.059867
5.4259e-05,0.045365,0.060039
5.2746e-05,0.045193,0.060213
5.1174e-05,0.045022,0.060387
4.9548e-05,0.044854,0.060563
4.7872e-05,0.044687,0.060739
4.6151e-05,0.044522,0.060916
4.439e-05,0.044361,0.061092
4.2593e-05,0.044202,0.061268
4.0767e-05,0.044047,0.061444
3.8914e-05,0.043895,0.061617
3.7041e-05,0.043747,0.06179
3.5151e-05,0.043604,0.06196
3.325e-05,0.043465,0.062127
3.1341e-05,0.043332,0.062292
2.9429e-05,0.043203,0.062454
2.7519e-05,0.04308,0.062612
2.5614e-05,0.042963,0.062766
2.3719e-05,0.042852,0.062915
2.1837e-05,0.042747,0.06306
1.9972e-05,0.042649,0.0632
1.8127e-05,0.042558,0.063334
1.6306e-05,0.042473,0.063462
1.4512e-05,0.042396,0.063584
1.2748e-05,0.042326,0.0637
1.1017e-05,0.042263,0.063809
9.3214e-06,0.042208,0.063911
7.6639e-06,0.04216,0.064006
6.0468e-06,0.04212,0.064093
4.4723e-06,0.042087,0.064173
2.9425e-06,0.042063,0.064244
1.4593e-06,0.042046,0.064307
2.428e-08,0.042036,0.064362
-1.3608e-06,0.042035,0.064408
-2.6946e-06,0.04204,0.064446
-3.9757e-06,0.042053,0.064475
-5.203e-06,0.042074,0.064496
-6.3753e-06,0.042101,0.064507
-7.4918e-06,0.042136,0.06451
-8.5514e-06,0.042177,0.064504
-9.5536e-06,0.042225,0.064489
-1.0497e-05,0.042279,0.064466
-1.1383e-05,0.04234,0.064434
-1.2208e-05,0.042406,0.064393
-1.2974e-05,0.042478,0.064344
-1.368e-05,0.042555,0.064287
-1.4326e-05,0.042637,0.064221
-1.491e-05,0.042724,0.064148
-1.5434e-05,0.042815,0.064067
-1.5896e-05,0.042911,0.063978
-1.6297e-05,0.04301,0.063883
-1.6637e-05,0.043113,0.06378
-1.6915e-05,0.043219,0.063671
-1.7131e-05,0.043329,0.063555
-1.7285e-05,0.04344,0.063433
-1.7378e-05,0.043554,0.063306
-1.7409e-05,0.04367,0.063173
-1.7378e-05,0.043788,0.063035
-1.7285e-05,0.043907,0.062893
-1.7131e-05,0.044027,0.062746
