-4.0601e-14,0.045037,0.056724
-1.6915e-05,0.044149,0.062595
-1.6637e-05,0.04427,0.062441
-1.6297e-05,0.044392,0.062283
-1.5896e-05,0.044515,0.062123
-1.5434e-05,0.044637,0.06196
-1.491e-05,0.044758,0.061796
-1.4326e-05,0.044879,0.061629
-1.368e-05,0.044999,0.061462
-1.2974e-05,0.045118,0.061293
-1.2208e-05,0.045236,0.061124
-1.1383e-05,0.045353,0.060955
-1.0497e-05,0.045468,0.060786
-9.5536e-06,0.045582,0.060617
-8.5514e-06,0.045693,0.06045
-7.4918e-06,0.045803,0.060284
-6.3753e-06,0.04591,0.060119
-5.203e-06,0.046016,0.059956
-3.9757e-06,0.046119,0.059796
-2.6946e-06,0.04622,0.059638
-1.3608e-06,0.046318,0.059482
2.428e-08,0.046414,0.05933
1.4593e-06,0.046507,0.059181
2.9425e-06,0.046598,0.059035
4.4723e-06,0.046686,0.058893
6.0468e-06,0.046771,0.058754
7.6639e-06,0.046854,0.05862
9.3214e-06,0.046934,0.05849
1.1017e-05,0.047011,0.058364
1.2748e-05,0.047086,0.058242
1.4512e-05,0.047157,0.058125
1.6306e-05,0.047227,0.058013
1.8127e-05,0.047293,0.057905
1.9972e-05,0.047357,0.057802
2.1837e-05,0.047418,0.057704
2.3719e-05,0.047477,0.057611
2.5614e-05,0.047533,0.057522
2.7519e-05,0.047586,0.057439
2.9429e-05,0.047637,0.05736
3.1341e-05,0.047686,0.057285
3.325e-05,0.047732,0.057216
3.5151e-05,0.047776,0.057151
3.7041e-05,0.047818,0.057091
3.8914e-05,0.047858,0.057035
4.0767e-05,0.047895,0.056984
4.2593e-05,0.04793,0.056937
4.439e-05,0.047963,0.056894
4.6151e-05,0.047995,0.056855
4.7872e-05,0.048024,0.056821
4.9548e-05,0.048051,0.05679
5.1174e-05,0.048077,0.056763
5.2746e-05,0.048101,0.05674
5.4259e-05,0.048123,0.05672
5.5707e-05,0.048143,0.056703
5.7088e-05,0.048162,0.056689
5.8396e-05,0.04818,0.056679
5.9626e-05,0.048196,0.056671
6.0776e-05,0.04821,0.056666
6.1841e-05,0.048223,0.056664
6.2818e-05,0.048235,0.056663
6.3702e-05,0.048246,0.056665
6.4492e-05,0.048255,0.056669
6.5184e-05,0.048263,0.056675
6.5776e-05,0.04827,0.056682
6.6266e-05,0.048276,0.056691
6.6651e-05,0.048281,0.056702
6.6931e-05,0.048284,0.056713
6.7104e-05,0.048287,0.056726
6.717e-05,0.048289,0.056739
6.7129e-05,0.048289,0.056753
6.698e-05,0.048289,0.056768
6.6724e-05,0.048288,0.056783
6.6362e-05,0.048286,0.056799
6.5896e-05,0.048283,0.056814
6.5327e-05,0.048279,0.05683
6.4657e-05,0.048274,0.056846
6.3889e-05,0.048269,0.056862
6.3026e-05,0.048262,0.056878
6.207e-05,0.048255,0.056893
6.1026e-05,0.048247,0.056908
5.9896e-05,0.048238,0.056923
5.8686e-05,0.048228,0.056937
5.7398e-05,0.048218,0.056951
5.6039e-05,0.048206,0.056965
5.4611e-05,0.048194,0.056977
5.3121e-05,0.048181,0.05699
5.1573e-05,0.048167,0.057002
4.9972e-05,0.048152,0.057013
4.8324e-05,0.048136,0.057024
4.6632e-05,0.04812,0.057035
4.4904e-05,0.048102,0.057045
4.3144e-05,0.048084,0.057055
4.1357e-05,0.048065,0.057064
3.9549e-05,0.048045,0.057074
3.7724e-05,0.048024,0.057083
3.5889e-05,0.048003,0.057092
3.4047e-05,0.04798,0.057101
3.2204e-05,0.047957,0.05711
3.0365e-05,0.047933,0.05712
2.8535e-05,0.047908,0.057129
2.6717e-05,0.047883,0.057139
2.4916e-05,0.047856,0.05715
2.3137e-05,0.047829,0.057161
2.1384e-05,0.047801,0.057173
1.9659e-05,0.047773,0.057185
1.7968e-05,0.047744,0.057199
1.6313e-05,0.047714,0.057213
1.4697e-05,0.047684,0.057229
1.3123e-05,0.047653,0.057245
1.1594e-05,0.047622,0.057263
1.0113e-05,0.047591,0.057282
8.6815e-06,0.047559,0.057302
7.3016e-06,0.047526,0.057324
5.9753e-06,0.047494,0.057347
4.704e-06,0.047461,0.057371
3.4891e-06,0.047428,0.057397
2.3317e-06,0.047395,0.057425
1.2325e-06,0.047362,0.057454
1.9235e-07,0.047328,0.057485
-7.8838e-07,0.047296,0.057517
-1.7095e-06,0.047263,0.05755
-2.5708e-06,0.047231,0.057586
-3.3726e-06,0.047198,0.057622
-4.1152e-06,0.047167,0.05766
-4.799e-06,0.047136,0.057699
-5.4249e-06,0.047105,0.05774
-5.9935e-06,0.047076,0.057782
-6.5059e-06,0.047046,0.057825
-6.9632e-06,0.047018,0.057869
-7.3666e-06,0.046991,0.057914
-7.7176e-06,0.046965,0.05796
-8.0176e-06,0.046939,0.058006
-8.2683e-06,0.046915,0.058054
-8.4713e-06,0.046892,0.058101
-8.6283e-06,0.04687,0.058149
-8.7412e-06,0.04685,0.058198
-8.812e-06,0.046831,0.058247
-8.8426e-06,0.046813,0.058295
-8.835e-06,0.046797,0.058344
-8.7912e-06,0.046782,0.058392
-8.7133e-06,0.046769,0.05844
-8.6034e-06,0.046758,0.058488
-8.4637e-06,0.046748,0.058535
-8.2961e-06,0.046739,0.058581
-8.1029e-06,0.046733,0.058627
-7.8861e-06,0.046728,0.058671
-7.6478e-06,0.046724,0.058715
-7.39e-06,0.046723,0.058757
-7.1148e-06,0.046723,0.058798
-6.8242e-06,0.046725,0.058838
-6.52e-06,0.046728,0.058876
-6.2042e-06,0.046734,0.058913
-5.8787e-06,0.046741,0.058948
-5.5451e-06,0.04675,0.058981
-5.2053e-06,0.04676,0.059013
-4.861e-06,0.046773,0.059043
-4.5137e-06,0.046787,0.059071
-4.1649e-06,0.046802,0.059097
-3.8161e-06,0.04682,0.059121
-3.4687e-06,0.046839,0.059143
-3.1241e-06,0.04686,0.059163
-2.7834e-06,0.046882,0.059181
-2.4478e-06,0.046906,0.059196
-2.1184e-06,0.046931,0.05921
-1.7963e-06,0.046959,0.059221
-1.4823e-06,0.046987,0.059231
-1.1772e-06,0.047017,0.059238
-8.8193e-07,0.047049,0.059243
-5.9711e-07,0.047082,0.059246
-3.2338e-07,0.047116,0.059247
-6.127e-08,0.047152,0.059246
1.8873e-07,0.047189,0.059243
4.2621e-07,0.047227,0.059238
6.5084e-07,0.047267,0.05923
8.6235e-07,0.047308,0.059222
1.0605e-06,0.047349,0.059211
1.2452e-06,0.047392,0.059198
1.4164e-06,0.047436,0.059184
1.5739e-06,0.047481,0.059168
1.7179e-06,0.047527,0.059151
1.8484e-06,0.047574,0.059132
1.9656e-06,0.047621,0.059111
2.0696e-06,0.047669,0.059089
2.1606e-06,0.047718,0.059066
2.2389e-06,0.047768,0.059042
2.3048e-06,0.047818,0.059017
2.3587e-06,0.047868,0.05899
2.4008e-06,0.047919,0.058962
2.4316e-06,0.04797,0.058934
2.4514e-06,0.048022,0.058904
2.4608e-06,0.048074,0.058874
2.4601e-06,0.048126,0.058843
2.45e-06,0.048178,0.058812
2.4307e-06,0.04823,0.05878
2.4029e-06,0.048283,0.058747
2.367e-06,0.048335,0.058714
2.3237e-06,0.048387,0.05868
2.2733e-06,0.048438,0.058646
2.2164e-06,0.04849,0.058612
2.1536e-06,0.048541,0.058577
2.0853e-06,0.048592,0.058542
2.0122e-06,0.048642,0.058507
1.9346e-06,0.048692,0.058472
1.8532e-06,0.048741,0.058437
1.7684e-06,0.04879,0.058402
1.6806e-06,0.048838,0.058366
1.5905e-06,0.048885,0.058331
1.4984e-06,0.048931,0.058296
1.4048e-06,0.048976,0.058261
1.3101e-06,0.04902,0.058226
1.2147e-06,0.049063,0.058191
1.1191e-06,0.049105,0.058157
1.0237e-06,0.049146,0.058122
9.2867e-07,0.049186,0.058088
8.3452e-07,0.049224,0.058054
7.4152e-07,0.04926,0.058021
6.4999e-07,0.049296,0.057988
5.6022e-07,0.049329,0.057955
4.7246e-07,0.049361,0.057923
3.8696e-07,0.049392,0.057891
3.0396e-07,0.04942,0.057859
2.2364e-07,0.049447,0.057828
1.462e-07,0.049472,0.057798
7.181e-08,0.049494,0.057768
6.0228e-10,0.049515,0.057739
-6.7291e-08,0.049534,0.057711
-1.3176e-07,0.049551,0.057683
-1.9272e-07,0.049565,0.057656
-2.501e-07,0.049577,0.05763
-3.0385e-07,0.049587,0.057605
-3.5392e-07,0.049595,0.057581
-4.0029e-07,0.0496,0.057557
-4.4296e-07,0.049603,0.057535
-4.8194e-07,0.049604,0.057513
-5.1725e-07,0.049602,0.057493
-5.4893e-07,0.049598,0.057473
-5.7701e-07,0.049591,0.057455
-6.0157e-07,0.049582,0.057438
-6.2266e-07,0.04957,0.057423
-6.4038e-07,0.049556,0.057408
-6.5481e-07,0.04954,0.057395
-6.6605e-07,0.049521,0.057384
-6.7421e-07,0.049499,0.057374
-6.7939e-07,0.049476,0.057365
-6.8172e-07,0.04945,0.057358
-6.8133e-07,0.049422,0.057353
-6.7833e-07,0.049392,0.057349
-6.7286e-07,0.049359,0.057347
-6.6507e-07,0.049324,0.057347
-6.5509e-07,0.049288,0.057348
-6.4305e-07,0.049249,0.057352
-6.2911e-07,0.049209,0.057357
-6.134e-07,0.049166,0.057364
-5.9607e-07,0.049122,0.057373
-5.7727e-07,0.049076,0.057383
-5.5712e-07,0.049029,0.057396
-5.3578e-07,0.04898,0.057411
-5.1337e-07,0.04893,0.057428
-4.9005e-07,0.048878,0.057446
-4.6593e-07,0.048826,0.057467
-4.4115e-07,0.048772,0.05749
-4.1584e-07,0.048717,0.057514
-3.9012e-07,0.048662,0.057541
-3.641e-07,0.048605,0.05757
-3.379e-07,0.048548,0.0576
-3.1164e-07,0.04849,0.057633
-2.854e-07,0.048432,0.057667
-2.593e-07,0.048374,0.057703
-2.3343e-07,0.048315,0.057741
-2.0787e-07,0.048256,0.057781
-1.8272e-07,0.048197,0.057823
-1.5804e-07,0.048138,0.057866
-1.3391e-07,0.04808,0.057911
-1.104e-07,0.048021,0.057957
-8.7565e-08,0.047964,0.058005
-6.5469e-08,0.047906,0.058055
-4.4157e-08,0.047849,0.058105
-2.3677e-08,0.047793,0.058157
-4.0671e-09,0.047738,0.05821
1.4638e-08,0.047683,0.058265
3.2408e-08,0.04763,0.05832
4.9218e-08,0.047578,0.058376
6.505e-08,0.047527,0.058433
7.9888e-08,0.047477,0.058491
9.3722e-08,0.047429,0.058549
1.0654e-07,0.047382,0.058608
1.1836e-07,0.047336,0.058667
1.2916e-07,0.047293,0.058727
1.3895e-07,0.047251,0.058786
1.4775e-07,0.04721,0.058846
1.5557e-07,0.047172,0.058906
1.6243e-07,0.047136,0.058965
1.6833e-07,0.047101,0.059025
1.7331e-07,0.047069,0.059084
1.774e-07,0.047039,0.059142
1.806e-07,0.047011,0.0592
1.8296e-07,0.046985,0.059258
1.8451e-07,0.046961,0.059314
1.8527e-07,0.04694,0.05937
1.8529e-07,0.046921,0.059425
1.8459e-07,0.046904,0.059479
1.8321e-07,0.04689,0.059531
1.8119e-07,0.046878,0.059583
1.7858e-07,0.046868,0.059633
1.7539e-07,0.046861,0.059681
1.7169e-07,0.046856,0.059728
1.6749e-07,0.046854,0.059774
1.6285e-07,0.046854,0.059818
1.5781e-07,0.046856,0.059861
1.5239e-07,0.04686,0.059901
1.4664e-07,0.046867,0.05994
1.406e-07,0.046876,0.059977
1.343e-07,0.046887,0.060012
1.2778e-07,0.0469,0.060045
1.2108e-07,0.046915,0.060077
1.1422e-07,0.046932,0.060106
1.0725e-07,0.046951,0.060133
1.002e-07,0.046972,0.060158
9.3091e-08,0.046994,0.06018
8.5959e-08,0.047018,0.060201
7.8833e-08,0.047044,0.060219
7.174e-08,0.047071,0.060235
6.4704e-08,0.0471,0.060249
5.7751e-08,0.047129,0.060261
5.0903e-08,0.04716,0.06027
4.4182e-08,0.047192,0.060277
3.7607e-08,0.047225,0.060281
3.1197e-08,0.047259,0.060283
2.4969e-08,0.047293,0.060283
1.8937e-08,0.047328,0.06028
1.3117e-08,0.047363,0.060275
7.5195e-09,0.047399,0.060268
2.1565e-09,0.047435,0.060258
-2.9628e-09,0.047472,0.060245
-7.8303e-09,0.047508,0.06023
-1.2439e-08,0.047544,0.060213
-1.6784e-08,0.04758,0.060193
-2.0861e-08,0.047616,0.060171
-2.4667e-08,0.047652,0.060146
-2.82e-08,0.047687,0.060119
-3.1459e-08,0.047721,0.06009
-3.4446e-08,0.047755,0.060058
-3.7161e-08,0.047788,0.060024
-3.9608e-08,0.047821,0.059988
-4.1789e-08,0.047852,0.059949
-4.371e-08,0.047883,0.059908
-4.5374e-08,0.047912,0.059865
-4.6788e-08,0.047941,0.05982
-4.7959e-08,0.047968,0.059773
-4.8893e-08,0.047994,0.059724
-4.9599e-08,0.04802,0.059672
-5.0084e-08,0.048044,0.059619
-5.0358e-08,0.048066,0.059564
-5.0429e-08,0.048088,0.059508
-5.0308e-08,0.048108,0.05945
-5.0003e-08,0.048127,0.05939
-4.9524e-08,0.048144,0.059329
-4.8883e-08,0.048161,0.059266
-4.8089e-08,0.048176,0.059202
-4.7153e-08,0.04819,0.059137
-4.6085e-08,0.048202,0.059071
-4.4896e-08,0.048214,0.059005
-4.3596e-08,0.048224,0.058937
-4.2195e-08,0.048233,0.058869
-4.0704e-08,0.048242,0.0588
-3.9132e-08,0.048249,0.058731
-3.7491e-08,0.048255,0.058662
-3.5788e-08,0.04826,0.058593
-3.4035e-08,0.048264,0.058524
-3.2239e-08,0.048267,0.058454
-3.041e-08,0.048269,0.058386
-2.8556e-08,0.048271,0.058318
-2.6686e-08,0.048272,0.05825
-2.4808e-08,0.048272,0.058183
-2.2928e-08,0.048272,0.058117
-2.1054e-08,0.048271,0.058053
-1.9193e-08,0.04827,0.057989
-1.7351e-08,0.048268,0.057927
-1.5534e-08,0.048266,0.057866
-1.3748e-08,0.048263,0.057807
-1.1997e-08,0.048261,0.057749
-1.0286e-08,0.048257,0.057693
-8.62e-09,0.048254,0.05764
-7.0022e-09,0.048251,0.057588
-5.4361e-09,0.048248,0.057538
-3.925e-09,0.048244,0.057491
-2.4713e-09,0.048241,0.057445
-1.0775e-09,0.048237,0.057402
2.5456e-10,0.048234,0.057362
1.5234e-09,0.048231,0.057323
2.7277e-09,0.048228,0.057288
3.8667e-09,0.048225,0.057254
4.9399e-09,0.048222,0.057223
5.9469e-09,0.04822,0.057195
6.8879e-09,0.048218,0.057169
7.7632e-09,0.048216,0.057146
8.5734e-09,0.048215,0.057125
9.3193e-09,0.048214,0.057106
1.0002e-08,0.048213,0.05709
1.0623e-08,0.048213,0.057076
1.1183e-08,0.048213,0.057064
1.1685e-08,0.048214,0.057054
1.2129e-08,0.048215,0.057047
1.2519e-08,0.048217,0.057041
1.2855e-08,0.048219,0.057037
1.314e-08,0.048222,0.057035
1.3377e-08,0.048225,0.057034
1.3567e-08,0.048229,0.057035
1.3714e-08,0.048233,0.057037
1.3818e-08,0.048238,0.05704
1.3884e-08,0.048243,0.057044
1.3912e-08,0.048249,0.057049
1.3906e-08,0.048255,0.057054
1.3868e-08,0.048262,0.057061
1.3801e-08,0.048269,0.057067
1.3706e-08,0.048276,0.057074
1.3585e-08,0.048284,0.057081
1.3442e-08,0.048293,0.057088
1.3277e-08,0.048301,0.057094
1.3094e-08,0.04831,0.0571
1.2893e-08,0.048319,0.057106
1.2677e-08,0.048328,0.05711
1.2447e-08,0.048338,0.057114
1.2205e-08,0.048347,0.057117
1.1952e-08,0.048356,0.057119
1.1689e-08,0.048366,0.057119
1.1419e-08,0.048375,0.057119
1.114e-08,0.048384,0.057116
1.0856e-08,0.048393,0.057112
1.0565e-08,0.048401,0.057106
1.0269e-08,0.048409,0.057099
9.9689e-09,0.048416,0.05709
9.6641e-09,0.048423,0.057078
9.355e-09,0.048429,0.057065
9.0418e-09,0.048434,0.05705
8.7245e-09,0.048438,0.057032
8.4027e-09,0.048441,0.057013
8.0763e-09,0.048443,0.056991
7.7449e-09,0.048444,0.056967
7.408e-09,0.048444,0.056942
7.065e-09,0.048442,0.056914
6.7152e-09,0.048439,0.056884
6.358e-09,0.048434,0.056852
5.9925e-09,0.048427,0.056818
5.6179e-09,0.048419,0.056782
5.2332e-09,0.048408,0.056745
4.8377e-09,0.048396,0.056705
4.4303e-09,0.048382,0.056664
4.0101e-09,0.048365,0.056622
3.5761e-09,0.048347,0.056578
3.1275e-09,0.048326,0.056533
2.6633e-09,0.048302,0.056487
2.1826e-09,0.048277,0.056439
1.6846e-09,0.048248,0.056391
1.1686e-09,0.048218,0.056342
6.3391e-10,0.048184,0.056293
7.9903e-11,0.048148,0.056243
-4.939e-10,0.048109,0.056192
-1.0879e-09,0.048068,0.056142
-1.7023e-09,0.048024,0.056092
-2.3373e-09,0.047977,0.056042
-2.9929e-09,0.047928,0.055992
-3.6689e-09,0.047876,0.055943
-4.365e-09,0.047821,0.055895
-5.0807e-09,0.047764,0.055848
-5.8154e-09,0.047704,0.055802
-6.5682e-09,0.047641,0.055757
-7.338e-09,0.047576,0.055714
-8.1236e-09,0.047509,0.055672
-8.9235e-09,0.047439,0.055632
-9.7362e-09,0.047367,0.055594
-1.056e-08,0.047293,0.055558
-1.1392e-08,0.047217,0.055525
-1.2231e-08,0.04714,0.055494
-1.3074e-08,0.04706,0.055465
-1.3918e-08,0.046979,0.055439
-1.476e-08,0.046896,0.055415
-1.5598e-08,0.046812,0.055395
-1.6427e-08,0.046728,0.055377
-1.7245e-08,0.046642,0.055362
-1.8048e-08,0.046555,0.055351
-1.8831e-08,0.046468,0.055343
-1.9591e-08,0.046381,0.055337
-2.0323e-08,0.046293,0.055335
-2.1024e-08,0.046206,0.055336
-2.1688e-08,0.046119,0.055341
-2.231e-08,0.046033,0.055349
-2.2887e-08,0.045947,0.055359
-2.3413e-08,0.045863,0.055374
-2.3883e-08,0.045779,0.055391
-2.4292e-08,0.045698,0.055411
-2.4636e-08,0.045617,0.055434
-2.4909e-08,0.045539,0.055461
-2.5106e-08,0.045464,0.05549
-2.5223e-08,0.04539,0.055522
-2.5254e-08,0.045319,0.055557
-2.5194e-08,0.045251,0.055594
-2.5039e-08,0.045186,0.055634
-2.4784e-08,0.045125,0.055675
-2.4425e-08,0.045067,0.05572
-2.3958e-08,0.045012,0.055766
-2.3378e-08,0.044962,0.055814
-2.2682e-08,0.044915,0.055863
-2.1866e-08,0.044873,0.055914
-2.0928e-08,0.044835,0.055967
-1.9864e-08,0.044801,0.056021
-1.8672e-08,0.044772,0.056075
-1.735e-08,0.044748,0.056131
-1.5896e-08,0.044728,0.056187
-1.431e-08,0.044713,0.056243
-1.259e-08,0.044703,0.0563
-1.0737e-08,0.044699,0.056357
-8.7511e-09,0.044699,0.056414
-6.6331e-09,0.044704,0.05647
-4.3848e-09,0.044714,0.056526
-2.0084e-09,0.044729,0.056582
4.9313e-10,0.044749,0.056636
3.1163e-09,0.044774,0.056689
5.8568e-09,0.044804,0.056742
8.7097e-09,0.044839,0.056793
1.1669e-08,0.044878,0.056842
1.4729e-08,0.044922,0.05689
1.7883e-08,0.044971,0.056936
2.1121e-08,0.045024,0.05698
2.4436e-08,0.045081,0.057022
2.7818e-08,0.045142,0.057062
3.1257e-08,0.045206,0.0571
3.4743e-08,0.045275,0.057135
3.8263e-08,0.045347,0.057167
4.1805e-08,0.045422,0.057197
4.5355e-08,0.0455,0.057225
4.8901e-08,0.045581,0.057249
5.2428e-08,0.045665,0.057271
5.592e-08,0.04575,0.05729
5.9362e-08,0.045838,0.057306
6.2737e-08,0.045928,0.057319
6.6028e-08,0.046019,0.057329
6.9219e-08,0.046112,0.057336
7.229e-08,0.046206,0.05734
7.5225e-08,0.0463,0.057341
7.8003e-08,0.046395,0.057338
8.0607e-08,0.04649,0.057333
8.3016e-08,0.046585,0.057325
8.5212e-08,0.04668,0.057314
8.7175e-08,0.046775,0.0573
8.8886e-08,0.046868,0.057283
9.0324e-08,0.046961,0.057263
9.1472e-08,0.047053,0.057241
9.2309e-08,0.047142,0.057216
9.2817e-08,0.047231,0.057188
9.2978e-08,0.047317,0.057158
9.2773e-08,0.047401,0.057125
9.2185e-08,0.047483,0.05709
9.1198e-08,0.047562,0.057052
8.9796e-08,0.047639,0.057013
8.7963e-08,0.047713,0.056971
8.5687e-08,0.047783,0.056928
8.2953e-08,0.047851,0.056882
7.9752e-08,0.047915,0.056835
7.6071e-08,0.047976,0.056786
7.1903e-08,0.048034,0.056736
6.724e-08,0.048088,0.056685
6.2077e-08,0.048138,0.056632
5.6409e-08,0.048185,0.056578
5.0234e-08,0.048228,0.056523
4.3553e-08,0.048267,0.056468
3.6367e-08,0.048302,0.056411
2.868e-08,0.048334,0.056354
2.0499e-08,0.048361,0.056297
1.1832e-08,0.048385,0.056239
2.69e-09,0.048406,0.056181
-6.9132e-09,0.048422,0.056123
-1.6962e-08,0.048435,0.056065
-2.7437e-08,0.048445,0.056007
-3.8318e-08,0.048451,0.05595
-4.9581e-08,0.048453,0.055893
-6.1198e-08,0.048453,0.055836
-7.3142e-08,0.048449,0.05578
-8.5378e-08,0.048442,0.055725
-9.7874e-08,0.048432,0.05567
-1.1059e-07,0.04842,0.055617
-1.2349e-07,0.048405,0.055564
-1.3652e-07,0.048387,0.055513
-1.4965e-07,0.048367,0.055463
-1.6281e-07,0.048345,0.055414
-1.7597e-07,0.048321,0.055366
-1.8907e-07,0.048296,0.05532
-2.0206e-07,0.048268,0.055275
-2.1486e-07,0.048239,0.055232
-2.2743e-07,0.048209,0.055191
-2.397e-07,0.048178,0.055151
-2.5161e-07,0.048145,0.055113
-2.6309e-07,0.048112,0.055076
-2.7408e-07,0.048078,0.055042
-2.845e-07,0.048044,0.055009
-2.9428e-07,0.04801,0.054978
-3.0336e-07,0.047975,0.054948
-3.1166e-07,0.04794,0.054921
-3.1912e-07,0.047906,0.054895
-3.2566e-07,0.047872,0.054872
-3.312e-07,0.047838,0.05485
-3.3568e-07,0.047805,0.05483
-3.3903e-07,0.047772,0.054812
-3.4118e-07,0.047741,0.054795
-3.4206e-07,0.04771,0.054781
-3.416e-07,0.047681,0.054768
-3.3975e-07,0.047652,0.054757
-3.3643e-07,0.047625,0.054747
-3.316e-07,0.047599,0.05474
-3.2519e-07,0.047575,0.054733
-3.1715e-07,0.047552,0.054728
-3.0745e-07,0.04753,0.054725
-2.9603e-07,0.04751,0.054723
-2.8286e-07,0.047492,0.054722
-2.679e-07,0.047476,0.054723
-2.5113e-07,0.047461,0.054724
-2.3253e-07,0.047448,0.054727
-2.1208e-07,0.047437,0.054731
-1.8977e-07,0.047428,0.054735
-1.6561e-07,0.047421,0.054741
-1.3959e-07,0.047416,0.054747
-1.1175e-07,0.047413,0.054754
-8.2087e-08,0.047411,0.054762
-5.0645e-08,0.047412,0.05477
-1.7463e-08,0.047414,0.054779
1.7411e-08,0.047418,0.054788
5.3919e-08,0.047424,0.054798
9.1992e-08,0.047432,0.054808
1.3155e-07,0.047442,0.054818
1.7251e-07,0.047454,0.054828
2.1478e-07,0.047468,0.054838
2.5824e-07,0.047483,0.054848
3.0278e-07,0.0475,0.054859
3.4826e-07,0.047518,0.054869
3.9456e-07,0.047538,0.054879
4.4153e-07,0.04756,0.054889
4.8899e-07,0.047583,0.054899
5.368e-07,0.047607,0.054909
5.8476e-07,0.047633,0.054918
6.327e-07,0.04766,0.054927
6.8041e-07,0.047689,0.054936
7.2769e-07,0.047718,0.054945
7.7433e-07,0.047749,0.054953
8.2011e-07,0.04778,0.054961
8.6479e-07,0.047813,0.054968
9.0814e-07,0.047846,0.054976
9.4992e-07,0.04788,0.054983
9.8989e-07,0.047915,0.054989
1.0278e-06,0.04795,0.054996
1.0633e-06,0.047986,0.055002
1.0963e-06,0.048022,0.055007
1.1264e-06,0.048059,0.055013
1.1535e-06,0.048096,0.055018
1.1771e-06,0.048133,0.055023
1.1971e-06,0.04817,0.055028
1.2132e-06,0.048208,0.055033
1.2251e-06,0.048245,0.055038
1.2326e-06,0.048282,0.055043
1.2355e-06,0.048319,0.055048
1.2334e-06,0.048356,0.055053
1.2262e-06,0.048392,0.055058
1.2137e-06,0.048428,0.055063
1.1955e-06,0.048464,0.055068
1.1716e-06,0.048499,0.055074
1.1417e-06,0.048533,0.05508
1.1057e-06,0.048567,0.055087
1.0633e-06,0.0486,0.055094
1.0146e-06,0.048632,0.055102
9.5924e-07,0.048663,0.05511
8.9724e-07,0.048693,0.055119
8.2851e-07,0.048722,0.055129
7.5299e-07,0.04875,0.055139
6.7066e-07,0.048776,0.05515
5.8151e-07,0.048802,0.055163
4.8557e-07,0.048826,0.055176
3.829e-07,0.048849,0.05519
2.7358e-07,0.04887,0.055205
1.5774e-07,0.04889,0.055221
3.5514e-08,0.048909,0.055238
-9.2899e-08,0.048926,0.055256
-2.2728e-07,0.048941,0.055276
-3.6738e-07,0.048954,0.055296
-5.129e-07,0.048966,0.055318
-6.6351e-07,0.048976,0.055341
-8.1885e-07,0.048985,0.055365
-9.7851e-07,0.048991,0.055391
-1.142e-06,0.048996,0.055417
-1.309e-06,0.048999,0.055445
-1.4787e-06,0.049,0.055474
-1.6508e-06,0.048999,0.055504
-1.8246e-06,0.048996,0.055536
-1.9995e-06,0.048991,0.055568
-2.1747e-06,0.048984,0.055602
-2.3497e-06,0.048976,0.055637
-2.5235e-06,0.048965,0.055672
-2.6955e-06,0.048953,0.055709
-2.8648e-06,0.048938,0.055747
-3.0306e-06,0.048922,0.055785
-3.192e-06,0.048904,0.055825
-3.3481e-06,0.048883,0.055865
-3.4979e-06,0.048861,0.055906
-3.6406e-06,0.048838,0.055948
-3.775e-06,0.048812,0.055991
-3.9002e-06,0.048785,0.056033
-4.0152e-06,0.048756,0.056077
-4.1189e-06,0.048725,0.056121
-4.2104e-06,0.048693,0.056165
-4.2885e-06,0.048659,0.056209
-4.3522e-06,0.048624,0.056254
-4.4005e-06,0.048587,0.056298
-4.4322e-06,0.048549,0.056342
-4.4464e-06,0.04851,0.056387
-4.4421e-06,0.048469,0.056431
-4.4181e-06,0.048428,0.056475
-4.3736e-06,0.048385,0.056518
-4.3075e-06,0.048342,0.056561
-4.2189e-06,0.048297,0.056603
-4.107e-06,0.048252,0.056644
-3.9708e-06,0.048206,0.056684
-3.8095e-06,0.048159,0.056724
-3.6224e-06,0.048112,0.056762
-3.4087e-06,0.048065,0.056799
-3.1678e-06,0.048017,0.056835
-2.8991e-06,0.047969,0.05687
