-4.0601e-14,0.045037,0.056724
-2.6021e-06,0.047921,0.056903
-2.2762e-06,0.047873,0.056934
-1.9213e-06,0.047825,0.056964
-1.5369e-06,0.047777,0.056992
-1.1228e-06,0.047729,0.057017
-6.7892e-07,0.047681,0.057041
-2.0528e-07,0.047634,0.057063
2.9808e-07,0.047588,0.057083
8.3098e-07,0.047542,0.0571
1.3931e-06,0.047497,0.057115
1.9841e-06,0.047452,0.057127
2.6035e-06,0.047408,0.057137
3.2507e-06,0.047365,0.057144
3.9248e-06,0.047323,0.057148
4.6251e-06,0.047283,0.057149
5.3507e-06,0.047243,0.057148
6.1004e-06,0.047204,0.057144
6.8731e-06,0.047166,0.057136
7.6674e-06,0.04713,0.057126
8.4819e-06,0.047094,0.057113
9.3151e-06,0.04706,0.057096
1.0165e-05,0.047028,0.057076
1.1031e-05,0.046996,0.057053
1.191e-05,0.046967,0.057027
1.28e-05,0.046938,0.056998
1.37e-05,0.046911,0.056965
1.4607e-05,0.046885,0.056929
1.5519e-05,0.046861,0.05689
1.6434e-05,0.046838,0.056847
1.7349e-05,0.046817,0.056801
1.8262e-05,0.046797,0.056753
1.917e-05,0.046779,0.056701
2.007e-05,0.046763,0.056646
2.0961e-05,0.046748,0.056588
2.184e-05,0.046734,0.056527
2.2703e-05,0.046722,0.056463
2.3549e-05,0.046712,0.056396
2.4374e-05,0.046703,0.056327
2.5176e-05,0.046696,0.056255
2.5952e-05,0.04669,0.05618
2.67e-05,0.046686,0.056103
2.7417e-05,0.046684,0.056024
2.8101e-05,0.046683,0.055943
2.875e-05,0.046684,0.05586
2.936e-05,0.046687,0.055776
2.9931e-05,0.046691,0.055689
3.0459e-05,0.046697,0.055602
3.0943e-05,0.046704,0.055512
3.1381e-05,0.046713,0.055422
3.1772e-05,0.046724,0.055331
3.2114e-05,0.046736,0.05524
3.2405e-05,0.04675,0.055147
3.2645e-05,0.046766,0.055055
3.2833e-05,0.046783,0.054962
3.2967e-05,0.046801,0.054869
3.3048e-05,0.046821,0.054777
3.3075e-05,0.046843,0.054685
3.3048e-05,0.046866,0.054594
3.2967e-05,0.04689,0.054504
3.2833e-05,0.046916,0.054414
3.2645e-05,0.046944,0.054326
3.2405e-05,0.046972,0.05424
3.2114e-05,0.047002,0.054155
3.1772e-05,0.047033,0.054072
3.1381e-05,0.047065,0.053991
3.0943e-05,0.047098,0.053912
3.0459e-05,0.047133,0.053836
2.9931e-05,0.047168,0.053762
2.936e-05,0.047204,0.05369
2.875e-05,0.04724,0.053622
2.8101e-05,0.047277,0.053556
2.7417e-05,0.047315,0.053494
2.67e-05,0.047354,0.053434
2.5952e-05,0.047392,0.053378
2.5176e-05,0.047431,0.053326
2.4374e-05,0.04747,0.053277
2.3549e-05,0.047508,0.053231
2.2703e-05,0.047547,0.053189
2.184e-05,0.047585,0.053151
2.0961e-05,0.047623,0.053117
2.007e-05,0.047661,0.053086
1.917e-05,0.047697,0.053059
1.8261e-05,0.047733,0.053036
1.7349e-05,0.047768,0.053017
1.6434e-05,0.047802,0.053002
1.5519e-05,0.047834,0.052991
1.4607e-05,0.047865,0.052983
1.37e-05,0.047895,0.052979
1.28e-05,0.047923,0.05298
1.191e-05,0.047949,0.052983
1.1031e-05,0.047974,0.052991
1.0165e-05,0.047997,0.053002
9.3151e-06,0.048017,0.053017
8.4819e-06,0.048035,0.053035
7.6674e-06,0.048052,0.053057
6.8731e-06,0.048065,0.053082
6.1004e-06,0.048076,0.05311
5.3507e-06,0.048085,0.053142
4.6251e-06,0.048091,0.053176
3.9248e-06,0.048095,0.053214
3.2507e-06,0.048096,0.053254
2.6035e-06,0.048094,0.053296
1.9841e-06,0.048089,0.053342
1.3931e-06,0.048082,0.053389
8.3097e-07,0.048071,0.053439
2.9807e-07,0.048058,0.053491
-2.0529e-07,0.048042,0.053545
-6.7893e-07,0.048023,0.053601
-1.1228e-06,0.048002,0.053658
-1.5369e-06,0.047978,0.053717
-1.9213e-06,0.047951,0.053777
-2.2763e-06,0.047921,0.053838
-2.6021e-06,0.047889,0.053901
-2.8991e-06,0.047854,0.053964
-3.1678e-06,0.047817,0.054027
-3.4087e-06,0.047778,0.054091
-3.6224e-06,0.047736,0.054156
-3.8095e-06,0.047693,0.05422
-3.9708e-06,0.047647,0.054285
-4.107e-06,0.047599,0.054349
-4.2189e-06,0.04755,0.054413
-4.3075e-06,0.047499,0.054477
-4.3736e-06,0.047447,0.05454
-4.4181e-06,0.047393,0.054602
-4.4421e-06,0.047338,0.054663
-4.4464e-06,0.047282,0.054722
-4.4322e-06,0.047225,0.054781
-4.4005e-06,0.047168,0.054838
-4.3522e-06,0.047109,0.054894
-4.2885e-06,0.047051,0.054948
-4.2104e-06,0.046992,0.055001
-4.1189e-06,0.046933,0.055051
-4.0152e-06,0.046874,0.0551
-3.9002e-06,0.046816,0.055146
-3.775e-06,0.046757,0.055191
-3.6405e-06,0.046699,0.055233
-3.4979e-06,0.046642,0.055273
-3.3481e-06,0.046586,0.05531
-3.192e-06,0.046531,0.055345
-3.0306e-06,0.046477,0.055378
-2.8648e-06,0.046424,0.055408
-2.6955e-06,0.046372,0.055435
-2.5235e-06,0.046322,0.05546
-2.3496e-06,0.046274,0.055482
-2.1747e-06,0.046227,0.055502
-1.9995e-06,0.046182,0.055519
-1.8246e-06,0.046139,0.055533
-1.6508e-06,0.046099,0.055545
-1.4787e-06,0.04606,0.055554
-1.3089e-06,0.046024,0.055561
-1.142e-06,0.04599,0.055565
-9.7849e-07,0.045958,0.055566
-8.1883e-07,0.045929,0.055565
-6.635e-07,0.045903,0.055562
-5.1288e-07,0.045879,0.055556
-3.6736e-07,0.045857,0.055548
-2.2726e-07,0.045839,0.055537
-9.2879e-08,0.045823,0.055524
3.5534e-08,0.045809,0.05551
1.5776e-07,0.045799,0.055493
2.736e-07,0.045791,0.055474
3.8292e-07,0.045786,0.055453
4.8559e-07,0.045784,0.05543
5.8153e-07,0.045784,0.055405
6.7068e-07,0.045787,0.055379
7.5301e-07,0.045792,0.055351
8.2853e-07,0.0458,0.055321
8.9726e-07,0.045811,0.05529
9.5925e-07,0.045823,0.055257
1.0146e-06,0.045839,0.055223
1.0634e-06,0.045856,0.055187
1.1057e-06,0.045876,0.055151
1.1417e-06,0.045898,0.055113
1.1716e-06,0.045921,0.055074
1.1955e-06,0.045947,0.055034
1.2137e-06,0.045974,0.054993
1.2262e-06,0.046003,0.054951
1.2334e-06,0.046034,0.054908
1.2355e-06,0.046066,0.054865
1.2326e-06,0.0461,0.054821
1.2251e-06,0.046134,0.054776
1.2132e-06,0.04617,0.05473
1.1971e-06,0.046207,0.054683
1.1771e-06,0.046245,0.054637
1.1534e-06,0.046283,0.054589
1.1264e-06,0.046322,0.054541
1.0963e-06,0.046362,0.054493
1.0633e-06,0.046401,0.054445
1.0278e-06,0.046442,0.054396
9.8986e-07,0.046482,0.054346
9.499e-07,0.046522,0.054297
9.0811e-07,0.046563,0.054247
8.6476e-07,0.046603,0.054197
8.2007e-07,0.046643,0.054147
7.743e-07,0.046683,0.054097
7.2765e-07,0.046722,0.054046
6.8037e-07,0.046761,0.053996
6.3265e-07,0.046799,0.053945
5.8471e-07,0.046836,0.053895
5.3675e-07,0.046873,0.053845
4.8894e-07,0.046909,0.053794
4.4147e-07,0.046944,0.053744
3.945e-07,0.046979,0.053694
3.482e-07,0.047012,0.053643
3.0271e-07,0.047045,0.053593
2.5817e-07,0.047076,0.053544
2.1471e-07,0.047107,0.053494
1.7245e-07,0.047136,0.053444
1.3148e-07,0.047165,0.053395
9.1921e-08,0.047192,0.053346
5.3847e-08,0.047219,0.053297
1.7339e-08,0.047244,0.053249
-1.7536e-08,0.047268,0.053201
-5.0718e-08,0.047292,0.053153
-8.2159e-08,0.047314,0.053105
-1.1182e-07,0.047335,0.053058
-1.3967e-07,0.047356,0.053011
-1.6568e-07,0.047375,0.052965
-1.8984e-07,0.047394,0.052919
-2.1214e-07,0.047412,0.052874
-2.3259e-07,0.047429,0.052829
-2.5119e-07,0.047445,0.052784
-2.6796e-07,0.047461,0.05274
-2.8291e-07,0.047476,0.052697
-2.9608e-07,0.04749,0.052654
-3.075e-07,0.047504,0.052611
-3.172e-07,0.047517,0.05257
-3.2523e-07,0.04753,0.052529
-3.3163e-07,0.047543,0.052489
-3.3646e-07,0.047555,0.052449
-3.3977e-07,0.047567,0.05241
-3.4162e-07,0.047579,0.052372
-3.4207e-07,0.047591,0.052335
-3.4118e-07,0.047603,0.052298
-3.3903e-07,0.047614,0.052263
-3.3567e-07,0.047626,0.052228
-3.3118e-07,0.047637,0.052194
-3.2563e-07,0.047649,0.052162
-3.1908e-07,0.047661,0.05213
-3.1162e-07,0.047673,0.052099
-3.033e-07,0.047685,0.052069
-2.9421e-07,0.047697,0.05204
-2.8442e-07,0.04771,0.052012
-2.7399e-07,0.047723,0.051985
-2.6299e-07,0.047736,0.051959
-2.515e-07,0.04775,0.051935
-2.3958e-07,0.047764,0.051911
-2.273e-07,0.047778,0.051888
-2.1472e-07,0.047793,0.051867
-2.0191e-07,0.047808,0.051846
-1.8891e-07,0.047824,0.051827
-1.7581e-07,0.047839,0.051809
-1.6264e-07,0.047856,0.051791
-1.4946e-07,0.047872,0.051775
-1.3632e-07,0.04789,0.05176
-1.2328e-07,0.047907,0.051746
-1.1037e-07,0.047925,0.051733
-9.765e-08,0.047943,0.051721
-8.5147e-08,0.047962,0.051709
-7.2903e-08,0.047981,0.051699
-6.0954e-08,0.048,0.05169
-4.933e-08,0.04802,0.051681
-3.8063e-08,0.04804,0.051674
-2.7178e-08,0.048061,0.051667
-1.6699e-08,0.048082,0.051661
-6.648e-09,0.048103,0.051655
2.9567e-09,0.048124,0.05165
1.2099e-08,0.048146,0.051646
2.0765e-08,0.048168,0.051643
2.8945e-08,0.04819,0.051639
3.6629e-08,0.048213,0.051637
4.3811e-08,0.048236,0.051635
5.0487e-08,0.04826,0.051633
5.6655e-08,0.048283,0.051631
6.2315e-08,0.048307,0.05163
6.7469e-08,0.048332,0.051628
7.2121e-08,0.048356,0.051627
7.6278e-08,0.048381,0.051626
7.9945e-08,0.048407,0.051625
8.3131e-08,0.048432,0.051624
8.5848e-08,0.048458,0.051623
8.8107e-08,0.048485,0.051622
8.992e-08,0.048511,0.051621
9.1302e-08,0.048538,0.051619
9.2267e-08,0.048566,0.051617
9.2831e-08,0.048594,0.051615
9.3011e-08,0.048622,0.051613
9.2824e-08,0.04865,0.05161
9.2288e-08,0.048679,0.051607
9.1422e-08,0.048708,0.051604
9.0244e-08,0.048738,0.0516
8.8774e-08,0.048768,0.051596
8.7031e-08,0.048798,0.051592
8.5035e-08,0.048828,0.051587
8.2805e-08,0.048859,0.051582
8.036e-08,0.04889,0.051576
7.772e-08,0.048922,0.05157
7.4905e-08,0.048954,0.051564
7.1934e-08,0.048986,0.051558
6.8825e-08,0.049018,0.051551
6.5597e-08,0.04905,0.051544
6.2268e-08,0.049083,0.051536
5.8855e-08,0.049116,0.051529
5.5375e-08,0.049148,0.051521
5.1846e-08,0.049181,0.051513
4.8283e-08,0.049214,0.051505
4.4701e-08,0.049247,0.051497
4.1115e-08,0.04928,0.051489
3.7539e-08,0.049313,0.051481
3.3986e-08,0.049345,0.051473
3.0469e-08,0.049378,0.051466
2.7e-08,0.04941,0.051458
2.359e-08,0.049441,0.051451
2.0249e-08,0.049473,0.051444
1.6987e-08,0.049503,0.051438
1.3813e-08,0.049534,0.051432
1.0734e-08,0.049563,0.051426
7.7589e-09,0.049592,0.051421
4.8934e-09,0.04962,0.051417
2.1436e-09,0.049647,0.051413
-4.854e-10,0.049673,0.05141
-2.9891e-09,0.049698,0.051407
-5.3638e-09,0.049722,0.051405
-7.6063e-09,0.049745,0.051405
-9.7143e-09,0.049766,0.051405
-1.1686e-08,0.049786,0.051406
-1.352e-08,0.049804,0.051407
-1.5216e-08,0.049821,0.05141
-1.6774e-08,0.049836,0.051414
-1.8194e-08,0.049849,0.051418
-1.9478e-08,0.04986,0.051424
-2.0626e-08,0.049869,0.05143
-2.1642e-08,0.049876,0.051438
-2.2526e-08,0.049881,0.051446
-2.3282e-08,0.049884,0.051456
-2.3913e-08,0.049884,0.051466
-2.4423e-08,0.049882,0.051477
-2.4815e-08,0.049878,0.051489
-2.5093e-08,0.049871,0.051502
-2.5262e-08,0.049861,0.051515
-2.5326e-08,0.049849,0.05153
-2.5289e-08,0.049834,0.051545
-2.5158e-08,0.049817,0.05156
-2.4935e-08,0.049797,0.051577
-2.4628e-08,0.049775,0.051593
-2.4241e-08,0.04975,0.05161
-2.3778e-08,0.049722,0.051628
-2.3246e-08,0.049691,0.051645
-2.265e-08,0.049658,0.051663
-2.1996e-08,0.049623,0.051681
-2.1287e-08,0.049584,0.051699
-2.0531e-08,0.049544,0.051716
-1.9731e-08,0.049501,0.051734
-1.8893e-08,0.049456,0.051751
-1.8023e-08,0.049408,0.051768
-1.7124e-08,0.049358,0.051785
-1.6202e-08,0.049307,0.0518
-1.5261e-08,0.049253,0.051816
-1.4306e-08,0.049197,0.05183
-1.3342e-08,0.04914,0.051844
-1.2371e-08,0.049081,0.051856
-1.1399e-08,0.049021,0.051868
-1.043e-08,0.048959,0.051879
-9.4656e-09,0.048896,0.051888
-8.5108e-09,0.048832,0.051896
-7.5685e-09,0.048767,0.051903
-6.6417e-09,0.048702,0.051909
-5.7331e-09,0.048635,0.051913
-4.8454e-09,0.048569,0.051916
-3.981e-09,0.048502,0.051917
-3.1421e-09,0.048435,0.051916
-2.3307e-09,0.048368,0.051914
-1.5486e-09,0.048301,0.05191
-7.9744e-10,0.048234,0.051905
-7.8525e-11,0.048168,0.051897
6.0689e-10,0.048103,0.051888
1.2578e-09,0.048039,0.051877
1.8734e-09,0.047975,0.051865
2.4529e-09,0.047913,0.051851
2.996e-09,0.047852,0.051834
3.5023e-09,0.047792,0.051817
3.9716e-09,0.047734,0.051797
4.404e-09,0.047678,0.051776
4.7995e-09,0.047623,0.051753
5.1584e-09,0.04757,0.051728
5.4813e-09,0.04752,0.051702
5.7684e-09,0.047471,0.051675
6.0206e-09,0.047425,0.051646
6.2386e-09,0.047381,0.051615
6.4231e-09,0.04734,0.051583
6.5752e-09,0.047301,0.05155
6.6959e-09,0.047264,0.051515
6.7861e-09,0.04723,0.05148
6.8471e-09,0.047199,0.051443
6.8802e-09,0.04717,0.051406
6.8865e-09,0.047145,0.051367
6.8673e-09,0.047122,0.051328
6.824e-09,0.047102,0.051288
6.758e-09,0.047084,0.051247
6.6706e-09,0.04707,0.051206
6.5632e-09,0.047058,0.051165
6.4372e-09,0.04705,0.051123
6.2942e-09,0.047044,0.051081
6.1353e-09,0.047041,0.051039
5.9621e-09,0.04704,0.050996
5.7759e-09,0.047043,0.050954
5.5781e-09,0.047048,0.050912
5.37e-09,0.047056,0.05087
5.1529e-09,0.047067,0.050828
4.9281e-09,0.04708,0.050786
4.6968e-09,0.047096,0.050745
4.4602e-09,0.047115,0.050705
4.2195e-09,0.047136,0.050665
3.9757e-09,0.047159,0.050625
3.7299e-09,0.047185,0.050587
3.4831e-09,0.047213,0.050549
3.2363e-09,0.047243,0.050511
2.9903e-09,0.047276,0.050475
2.746e-09,0.04731,0.050439
2.5042e-09,0.047346,0.050405
2.2656e-09,0.047385,0.050371
2.0308e-09,0.047425,0.050338
1.8006e-09,0.047467,0.050307
1.5754e-09,0.04751,0.050276
1.3557e-09,0.047555,0.050247
1.142e-09,0.047602,0.050218
9.3471e-10,0.04765,0.050191
7.3413e-10,0.047698,0.050164
5.4055e-10,0.047749,0.050139
3.542e-10,0.0478,0.050116
1.7528e-10,0.047852,0.050093
3.9206e-12,0.047904,0.050071
-1.5979e-10,0.047958,0.050051
-3.1579e-10,0.048011,0.050032
-4.6408e-10,0.048066,0.050014
-6.0468e-10,0.04812,0.049997
-7.3765e-10,0.048175,0.049982
-8.631e-10,0.04823,0.049968
-9.8116e-10,0.048284,0.049955
-1.092e-09,0.048339,0.049943
-1.1957e-09,0.048393,0.049932
-1.2926e-09,0.048447,0.049923
-1.3828e-09,0.0485,0.049914
-1.4667e-09,0.048552,0.049907
-1.5444e-09,0.048604,0.049901
-1.6162e-09,0.048655,0.049896
-1.6824e-09,0.048705,0.049892
-1.7433e-09,0.048753,0.049889
-1.7991e-09,0.048801,0.049887
-1.8502e-09,0.048847,0.049887
-1.8968e-09,0.048892,0.049887
-1.9393e-09,0.048936,0.049888
-1.9778e-09,0.048978,0.04989
-2.0126e-09,0.049018,0.049892
-2.044e-09,0.049057,0.049896
-2.0723e-09,0.049094,0.0499
-2.0977e-09,0.049129,0.049905
-2.1203e-09,0.049163,0.049911
-2.1404e-09,0.049195,0.049917
-2.1581e-09,0.049224,0.049924
-2.1737e-09,0.049252,0.049932
-2.1872e-09,0.049278,0.04994
-2.1987e-09,0.049302,0.049949
-2.2084e-09,0.049323,0.049958
-2.2163e-09,0.049343,0.049967
-2.2224e-09,0.049361,0.049977
-2.2268e-09,0.049377,0.049987
-2.2294e-09,0.04939,0.049998
-2.2303e-09,0.049402,0.050008
-2.2293e-09,0.049411,0.05002
-2.2264e-09,0.049419,0.050031
-2.2215e-09,0.049425,0.050042
-2.2143e-09,0.049428,0.050054
-2.2049e-09,0.04943,0.050066
-2.193e-09,0.04943,0.050078
-2.1784e-09,0.049428,0.05009
-2.1608e-09,0.049425,0.050103
-2.1402e-09,0.049419,0.050115
-2.1162e-09,0.049412,0.050128
-2.0885e-09,0.049403,0.050141
-2.0569e-09,0.049393,0.050154
-2.021e-09,0.049381,0.050168
-1.9807e-09,0.049368,0.050182
-1.9356e-09,0.049354,0.050195
-1.8854e-09,0.049338,0.05021
-1.8297e-09,0.049321,0.050224
-1.7683e-09,0.049302,0.050239
-1.7009e-09,0.049283,0.050254
-1.6272e-09,0.049263,0.05027
-1.5469e-09,0.049241,0.050286
-1.4597e-09,0.049219,0.050302
-1.3653e-09,0.049196,0.050319
-1.2636e-09,0.049172,0.050337
-1.1542e-09,0.049148,0.050355
-1.037e-09,0.049122,0.050374
-9.1187e-10,0.049097,0.050393
-7.7856e-10,0.04907,0.050413
-6.3701e-10,0.049044,0.050434
-4.8711e-10,0.049017,0.050455
-3.2883e-10,0.048989,0.050477
-1.6217e-10,0.048961,0.0505
1.2852e-11,0.048933,0.050523
1.9614e-10,0.048905,0.050548
3.8758e-10,0.048876,0.050573
5.8699e-10,0.048848,0.050598
7.9415e-10,0.048819,0.050625
1.0088e-09,0.048789,0.050652
1.2305e-09,0.04876,0.05068
1.4591e-09,0.048731,0.050709
1.6939e-09,0.048701,0.050738
1.9345e-09,0.048671,0.050768
2.1804e-09,0.048642,0.050798
2.4309e-09,0.048612,0.050829
2.6853e-09,0.048581,0.05086
2.9429e-09,0.048551,0.050892
3.2029e-09,0.048521,0.050924
3.4645e-09,0.04849,0.050956
3.7267e-09,0.048459,0.050989
3.9886e-09,0.048428,0.051021
4.249e-09,0.048397,0.051054
4.507e-09,0.048366,0.051086
4.7614e-09,0.048334,0.051118
5.011e-09,0.048302,0.05115
5.2546e-09,0.04827,0.051182
5.4909e-09,0.048238,0.051213
5.7185e-09,0.048206,0.051243
5.9361e-09,0.048173,0.051273
6.1424e-09,0.04814,0.051301
6.3358e-09,0.048107,0.051329
6.515e-09,0.048074,0.051356
6.6785e-09,0.048041,0.051382
6.8248e-09,0.048008,0.051406
6.9525e-09,0.047975,0.05143
7.0599e-09,0.047942,0.051451
7.1458e-09,0.04791,0.051471
7.2085e-09,0.047877,0.05149
7.2466e-09,0.047845,0.051507
7.2587e-09,0.047813,0.051522
7.2434e-09,0.047782,0.051535
7.1994e-09,0.047751,0.051546
7.1253e-09,0.047721,0.051555
7.0199e-09,0.047692,0.051562
6.8819e-09,0.047663,0.051567
6.7103e-09,0.047636,0.05157
6.5041e-09,0.04761,0.051571
6.2622e-09,0.047585,0.051569
5.9839e-09,0.047562,0.051565
5.6684e-09,0.04754,0.051559
5.315e-09,0.04752,0.051551
4.9233e-09,0.047502,0.05154
4.4928e-09,0.047485,0.051527
4.0234e-09,0.047471,0.051512
3.5149e-09,0.04746,0.051495
2.9675e-09,0.04745,0.051475
2.3813e-09,0.047444,0.051454
1.7568e-09,0.04744,0.05143
1.0945e-09,0.047438,0.051404
3.9519e-10,0.04744,0.051377
-3.4018e-10,0.047445,0.051347
-1.1105e-09,0.047453,0.051315
-1.9143e-09,0.047465,0.051282
-2.7501e-09,0.04748,0.051247
-3.6162e-09,0.047499,0.051211
-4.5106e-09,0.047521,0.051173
-5.4311e-09,0.047547,0.051133
-6.3752e-09,0.047577,0.051092
-7.3405e-09,0.04761,0.05105
-8.3239e-09,0.047648,0.051007
-9.3226e-09,0.04769,0.050963
-1.0333e-08,0.047735,0.050918
-1.1352e-08,0.047785,0.050872
-1.2376e-08,0.047838,0.050825
-1.34e-08,0.047896,0.050777
-1.4422e-08,0.047957,0.050729
-1.5436e-08,0.048023,0.05068
-1.6438e-08,0.048092,0.050631
-1.7423e-08,0.048165,0.050582
-1.8387e-08,0.048242,0.050532
-1.9324e-08,0.048323,0.050482
-2.023e-08,0.048407,0.050432
-2.1099e-08,0.048494,0.050382
-2.1927e-08,0.048585,0.050332
-2.2707e-08,0.048679,0.050282
-2.3434e-08,0.048775,0.050232
-2.4102e-08,0.048875,0.050182
-2.4707e-08,0.048977,0.050133
-2.5242e-08,0.049081,0.050083
-2.5701e-08,0.049187,0.050034
-2.608e-08,0.049295,0.049986
-2.6372e-08,0.049405,0.049937
-2.6572e-08,0.049516,0.049889
-2.6676e-08,0.049628,0.049842
-2.6676e-08,0.049741,0.049794
-2.657e-08,0.049855,0.049748
-2.6351e-08,0.049968,0.049701
-2.6015e-08,0.050082,0.049655
-2.5557e-08,0.050196,0.04961
-2.4974e-08,0.050309,0.049565
-2.4261e-08,0.050421,0.04952
-2.3416e-08,0.050532,0.049476
-2.2434e-08,0.050642,0.049432
-2.1313e-08,0.05075,0.049389
-2.0051e-08,0.050856,0.049346
-1.8646e-08,0.05096,0.049304
-1.7097e-08,0.051062,0.049262
-1.5402e-08,0.05116,0.04922
-1.3562e-08,0.051256,0.049179
-1.1576e-08,0.051348,0.049138
-9.4459e-09,0.051437,0.049097
-7.1725e-09,0.051523,0.049057
-4.7582e-09,0.051604,0.049018
-2.2057e-09,0.051681,0.048978
4.8136e-10,0.051754,0.048939
3.2988e-09,0.051822,0.048901
6.2418e-09,0.051886,0.048863
9.3045e-09,0.051945,0.048825
1.248e-08,0.051999,0.048788
1.5762e-08,0.052048,0.048751
1.9142e-08,0.052091,0.048715
2.2611e-08,0.052129,0.048679
2.616e-08,0.052162,0.048643
2.9777e-08,0.05219,0.048608
3.3453e-08,0.052211,0.048574
3.7174e-08,0.052227,0.04854
4.0929e-08,0.052238,0.048506
4.4703e-08,0.052243,0.048473
4.8482e-08,0.052242,0.04844
5.2251e-08,0.052235,0.048408
5.5995e-08,0.052223,0.048377
5.9697e-08,0.052204,0.048346
6.334e-08,0.052181,0.048316
6.6907e-08,0.052152,0.048286
7.0378e-08,0.052117,0.048257
7.3737e-08,0.052077,0.048228
7.6962e-08,0.052031,0.0482
8.0036e-08,0.051981,0.048173
8.2937e-08,0.051925,0.048146
8.5646e-08,0.051864,0.04812
8.8142e-08,0.051798,0.048095
9.0405e-08,0.051728,0.04807
9.2413e-08,0.051653,0.048046
9.4147e-08,0.051574,0.048022
9.5586e-08,0.051491,0.047999
9.671e-08,0.051403,0.047977
9.7498e-08,0.051312,0.047955
9.793e-08,0.051217,0.047934
9.7988e-08,0.051119,0.047914
9.7653e-08,0.051018,0.047894
9.6906e-08,0.050913,0.047875
9.5731e-08,0.050806,0.047857
9.411e-08,0.050696,0.047839
9.203e-08,0.050584,0.047821
8.9475e-08,0.05047,0.047805
8.6432e-08,0.050355,0.047789
8.289e-08,0.050237,0.047773
7.8839e-08,0.050119,0.047758
7.4269e-08,0.049999,0.047744
6.9174e-08,0.049878,0.04773
6.3548e-08,0.049757,0.047716
5.7388e-08,0.049636,0.047704
5.0693e-08,0.049514,0.047691
4.3462e-08,0.049393,0.047679
3.57e-08,0.049272,0.047668
2.7411e-08,0.049151,0.047657
1.8603e-08,0.049032,0.047647
9.2862e-09,0.048913,0.047637
-5.2755e-10,0.048796,0.047627
-1.0823e-08,0.04868,0.047618
-2.1581e-08,0.048566,0.047609
-3.2783e-08,0.048454,0.047601
-4.4404e-08,0.048344,0.047593
-5.6417e-08,0.048236,0.047585
-6.8795e-08,0.048131,0.047578
-8.1505e-08,0.048029,0.047571
-9.4511e-08,0.047929,0.047564
-1.0778e-07,0.047832,0.047557
-1.2126e-07,0.047738,0.047551
-1.3492e-07,0.047648,0.047545
-1.487e-07,0.047561,0.04754
-1.6257e-07,0.047478,0.047534
-1.7646e-07,0.047398,0.047529
-1.9032e-07,0.047321,0.047524
-2.0409e-07,0.047249,0.04752
-2.1772e-07,0.04718,0.047515
-2.3115e-07,0.047116,0.047511
-2.4429e-07,0.047055,0.047508
-2.571e-07,0.046999,0.047504
-2.6951e-07,0.046946,0.047501
-2.8143e-07,0.046898,0.047498
-2.9281e-07,0.046853,0.047496
-3.0356e-07,0.046813,0.047493
-3.1362e-07,0.046777,0.047492
-3.2291e-07,0.046745,0.04749
-3.3135e-07,0.046717,0.047489
-3.3888e-07,0.046693,0.047489
-3.454e-07,0.046673,0.047489
-3.5085e-07,0.046656,0.047489
-3.5515e-07,0.046644,0.047491
-3.5824e-07,0.046636,0.047492
-3.6003e-07,0.046631,0.047494
-3.6045e-07,0.04663,0.047497
-3.5945e-07,0.046633,0.047501
-3.5694e-07,0.046639,0.047505
-3.5287e-07,0.046648,0.04751
-3.4719e-07,0.04666,0.047516
-3.3982e-07,0.046676,0.047523
-3.3072e-07,0.046695,0.04753
-3.1984e-07,0.046717,0.047538
-3.0714e-07,0.046741,0.047547
-2.9258e-07,0.046769,0.047557
-2.7612e-07,0.046798,0.047568
-2.5775e-07,0.046831,0.047579
-2.3744e-07,0.046865,0.047592
-2.1517e-07,0.046902,0.047606
-1.9095e-07,0.046941,0.04762
-1.6477e-07,0.046981,0.047636
-1.3665e-07,0.047024,0.047652
-1.066e-07,0.047068,0.047669
-7.4653e-08,0.047113,0.047688
-4.0842e-08,0.04716,0.047707
-5.2141e-09,0.047209,0.047727
3.2176e-08,0.047258,0.047748
7.1264e-08,0.047308,0.04777
1.1197e-07,0.04736,0.047793
