-4.0601e-14,0.045037,0.056724
1.5422e-07,0.047412,0.047816
1.979e-07,0.047464,0.04784
2.4292e-07,0.047518,0.047865
2.8916e-07,0.047571,0.047891
3.3648e-07,0.047625,0.047917
3.8475e-07,0.047679,0.047944
4.3382e-07,0.047733,0.047971
4.8354e-07,0.047788,0.047999
5.3372e-07,0.047842,0.048028
5.8419e-07,0.047896,0.048056
6.3476e-07,0.047949,0.048085
6.8522e-07,0.048002,0.048114
7.3537e-07,0.048055,0.048144
7.8499e-07,0.048107,0.048173
8.3385e-07,0.048159,0.048203
8.8171e-07,0.048209,0.048233
9.2833e-07,0.048259,0.048262
9.7345e-07,0.048308,0.048292
1.0168e-06,0.048357,0.048321
1.0582e-06,0.048404,0.04835
1.0973e-06,0.04845,0.048379
1.1338e-06,0.048495,0.048408
1.1675e-06,0.048539,0.048437
1.1981e-06,0.048581,0.048465
1.2253e-06,0.048623,0.048493
1.2489e-06,0.048663,0.04852
1.2685e-06,0.048701,0.048547
1.2839e-06,0.048739,0.048574
1.2949e-06,0.048775,0.0486
1.3011e-06,0.048809,0.048626
1.3022e-06,0.048843,0.048652
1.2982e-06,0.048874,0.048677
1.2886e-06,0.048905,0.048701
1.2732e-06,0.048934,0.048726
1.252e-06,0.048962,0.04875
1.2245e-06,0.048988,0.048773
1.1907e-06,0.049013,0.048797
1.1504e-06,0.049037,0.04882
1.1034e-06,0.049059,0.048843
1.0495e-06,0.04908,0.048865
9.8868e-07,0.0491,0.048887
9.2082e-07,0.049118,0.04891
8.4584e-07,0.049136,0.048931
7.6369e-07,0.049152,0.048953
6.7436e-07,0.049167,0.048975
5.7786e-07,0.049181,0.048996
4.7423e-07,0.049194,0.049018
3.6353e-07,0.049206,0.049039
2.4587e-07,0.049218,0.04906
1.2139e-07,0.049228,0.049081
-9.7405e-09,0.049238,0.049103
-1.4731e-07,0.049247,0.049124
-2.9108e-07,0.049255,0.049145
-4.4075e-07,0.049262,0.049166
-5.9602e-07,0.049269,0.049187
-7.5651e-07,0.049276,0.049207
-9.2182e-07,0.049282,0.049228
-1.0915e-06,0.049288,0.049249
-1.2651e-06,0.049293,0.049269
-1.4421e-06,0.049298,0.049289
-1.6219e-06,0.049302,0.049309
-1.8038e-06,0.049307,0.049329
-1.9874e-06,0.049311,0.049349
-2.1718e-06,0.049315,0.049368
-2.3563e-06,0.04932,0.049387
-2.5402e-06,0.049324,0.049406
-2.7227e-06,0.049328,0.049424
-2.9029e-06,0.049332,0.049442
-3.08e-06,0.049336,0.049459
-3.253e-06,0.04934,0.049476
-3.421e-06,0.049345,0.049493
-3.5831e-06,0.049349,0.049508
-3.7382e-06,0.049354,0.049523
-3.8853e-06,0.049359,0.049538
-4.0235e-06,0.049364,0.049552
-4.1515e-06,0.049369,0.049565
-4.2684e-06,0.049375,0.049577
-4.373e-06,0.049381,0.049588
-4.4643e-06,0.049387,0.049599
-4.5411e-06,0.049393,0.049608
-4.6024e-06,0.0494,0.049617
-4.647e-06,0.049406,0.049625
-4.6737e-06,0.049413,0.049631
-4.6817e-06,0.049421,0.049637
-4.6696e-06,0.049428,0.049642
-4.6366e-06,0.049436,0.049645
-4.5815e-06,0.049443,0.049648
-4.5034e-06,0.049451,0.049649
-4.4012e-06,0.049459,0.04965
-4.2741e-06,0.049467,0.049649
-4.1211e-06,0.049475,0.049647
-3.9414e-06,0.049483,0.049644
-3.7343e-06,0.049491,0.04964
-3.499e-06,0.049499,0.049635
-3.2348e-06,0.049507,0.049629
-2.9411e-06,0.049514,0.049621
-2.6174e-06,0.049522,0.049613
-2.2633e-06,0.049529,0.049603
-1.8785e-06,0.049536,0.049593
-1.4625e-06,0.049543,0.049581
-1.0154e-06,0.049549,0.049568
-5.3692e-07,0.049555,0.049555
-2.7154e-08,0.04956,0.04954
5.1377e-07,0.049565,0.049525
1.0856e-06,0.049569,0.049508
1.6881e-06,0.049573,0.049491
2.3206e-06,0.049576,0.049473
2.9827e-06,0.049579,0.049454
3.6736e-06,0.049581,0.049434
4.3925e-06,0.049582,0.049414
5.1386e-06,0.049583,0.049393
5.9106e-06,0.049583,0.049371
6.7074e-06,0.049582,0.049349
7.5277e-06,0.049581,0.049326
8.3701e-06,0.049578,0.049303
9.233e-06,0.049575,0.049279
1.0115e-05,0.049572,0.049255
1.1013e-05,0.049567,0.04923
1.1927e-05,0.049562,0.049205
1.2854e-05,0.049556,0.04918
1.3792e-05,0.049549,0.049154
1.4739e-05,0.049542,0.049128
1.5692e-05,0.049534,0.049101
1.6648e-05,0.049525,0.049074
1.7607e-05,0.049516,0.049047
1.8564e-05,0.049506,0.04902
1.9518e-05,0.049495,0.048993
2.0465e-05,0.049484,0.048965
2.1403e-05,0.049472,0.048937
2.2329e-05,0.04946,0.048909
2.324e-05,0.049447,0.048881
2.4134e-05,0.049434,0.048853
2.5007e-05,0.049421,0.048824
2.5856e-05,0.049407,0.048795
2.668e-05,0.049393,0.048766
2.7475e-05,0.049378,0.048737
2.8238e-05,0.049363,0.048707
2.8966e-05,0.049348,0.048678
2.9658e-05,0.049333,0.048647
3.031e-05,0.049318,0.048617
3.0921e-05,0.049302,0.048586
3.1487e-05,0.049286,0.048555
3.2006e-05,0.049271,0.048524
3.2478e-05,0.049255,0.048492
3.2899e-05,0.049239,0.04846
3.3267e-05,0.049224,0.048427
3.3582e-05,0.049208,0.048394
3.3842e-05,0.049192,0.04836
3.4046e-05,0.049177,0.048326
3.4193e-05,0.049162,0.048292
3.4281e-05,0.049146,0.048257
3.4311e-05,0.049131,0.048221
3.4282e-05,0.049116,0.048185
3.4194e-05,0.049102,0.048148
3.4047e-05,0.049087,0.04811
3.3841e-05,0.049073,0.048072
3.3577e-05,0.049059,0.048033
3.3256e-05,0.049045,0.047994
3.2878e-05,0.049032,0.047954
3.2445e-05,0.049019,0.047914
3.1958e-05,0.049006,0.047873
3.1418e-05,0.048994,0.047831
3.0828e-05,0.048981,0.047789
3.0189e-05,0.04897,0.047747
2.9503e-05,0.048958,0.047704
2.8772e-05,0.048947,0.047661
2.7999e-05,0.048937,0.047617
2.7186e-05,0.048927,0.047573
2.6335e-05,0.048917,0.047529
2.545e-05,0.048908,0.047484
2.4532e-05,0.048899,0.04744
2.3584e-05,0.048891,0.047395
2.261e-05,0.048883,0.047351
2.1613e-05,0.048876,0.047306
2.0594e-05,0.048869,0.047262
1.9558e-05,0.048863,0.047218
1.8506e-05,0.048857,0.047174
1.7443e-05,0.048852,0.047131
1.637e-05,0.048848,0.047088
1.5292e-05,0.048844,0.047045
1.421e-05,0.048841,0.047004
1.3128e-05,0.048838,0.046963
1.2049e-05,0.048837,0.046923
1.0976e-05,0.048835,0.046883
9.9104e-06,0.048835,0.046845
8.8562e-06,0.048836,0.046808
7.8157e-06,0.048837,0.046772
6.7916e-06,0.048839,0.046737
5.7864e-06,0.048841,0.046704
4.8025e-06,0.048845,0.046672
3.8424e-06,0.048849,0.046641
2.9084e-06,0.048854,0.046612
2.0026e-06,0.04886,0.046584
1.1272e-06,0.048867,0.046559
2.8426e-07,0.048874,0.046534
-5.2431e-07,0.048883,0.046512
-1.2967e-06,0.048892,0.046491
-2.031e-06,0.048902,0.046472
-2.7258e-06,0.048912,0.046455
-3.3794e-06,0.048924,0.04644
-3.9904e-06,0.048936,0.046427
-4.5575e-06,0.048949,0.046416
-5.0794e-06,0.048963,0.046406
-5.555e-06,0.048977,0.046399
-5.9833e-06,0.048992,0.046393
-6.3634e-06,0.049007,0.046389
-6.6944e-06,0.049023,0.046387
-6.9757e-06,0.04904,0.046387
-7.2066e-06,0.049057,0.046388
-7.3867e-06,0.049074,0.046391
-7.5157e-06,0.049092,0.046396
-7.5931e-06,0.04911,0.046403
-7.619e-06,0.049128,0.046411
-7.5931e-06,0.049146,0.046421
-7.5157e-06,0.049164,0.046432
-7.3867e-06,0.049182,0.046444
-7.2066e-06,0.0492,0.046458
-6.9757e-06,0.049218,0.046474
-6.6944e-06,0.049235,0.04649
-6.3634e-06,0.049252,0.046508
-5.9833e-06,0.049269,0.046527
-5.555e-06,0.049285,0.046546
-5.0794e-06,0.0493,0.046567
-4.5575e-06,0.049315,0.046589
-3.9904e-06,0.049329,0.046611
-3.3794e-06,0.049341,0.046634
-2.7258e-06,0.049353,0.046658
-2.031e-06,0.049363,0.046683
-1.2967e-06,0.049373,0.046708
-5.2431e-07,0.049381,0.046733
2.8426e-07,0.049387,0.04676
1.1272e-06,0.049393,0.046786
2.0026e-06,0.049396,0.046813
2.9084e-06,0.049398,0.04684
3.8424e-06,0.049399,0.046867
4.8025e-06,0.049397,0.046895
5.7864e-06,0.049394,0.046923
6.7916e-06,0.04939,0.046951
7.8157e-06,0.049383,0.046979
8.8562e-06,0.049374,0.047007
9.9104e-06,0.049364,0.047035
1.0976e-05,0.049352,0.047063
1.2049e-05,0.049338,0.047091
1.3128e-05,0.049322,0.047119
1.421e-05,0.049304,0.047147
1.5292e-05,0.049284,0.047175
1.637e-05,0.049262,0.047203
1.7443e-05,0.049239,0.04723
1.8506e-05,0.049213,0.047258
1.9558e-05,0.049186,0.047285
2.0594e-05,0.049157,0.047313
2.1613e-05,0.049127,0.04734
2.261e-05,0.049095,0.047367
2.3584e-05,0.049061,0.047394
2.4532e-05,0.049026,0.04742
2.545e-05,0.04899,0.047447
2.6335e-05,0.048952,0.047474
2.7186e-05,0.048913,0.0475
2.7999e-05,0.048873,0.047526
2.8772e-05,0.048832,0.047553
2.9503e-05,0.04879,0.047579
3.0189e-05,0.048748,0.047605
3.0828e-05,0.048705,0.047631
3.1418e-05,0.048661,0.047657
3.1958e-05,0.048617,0.047683
3.2445e-05,0.048573,0.047708
3.2878e-05,0.048529,0.047734
3.3256e-05,0.048485,0.04776
3.3577e-05,0.048441,0.047786
3.3841e-05,0.048398,0.047811
3.4047e-05,0.048355,0.047837
3.4194e-05,0.048312,0.047863
3.4282e-05,0.048271,0.047888
3.4311e-05,0.04823,0.047914
3.4281e-05,0.04819,0.04794
3.4193e-05,0.048152,0.047966
3.4046e-05,0.048114,0.047992
3.3842e-05,0.048079,0.048017
3.3582e-05,0.048044,0.048043
3.3267e-05,0.048012,0.048069
3.2899e-05,0.047981,0.048095
3.2478e-05,0.047952,0.048121
3.2006e-05,0.047925,0.048147
3.1487e-05,0.0479,0.048172
3.0921e-05,0.047877,0.048198
3.031e-05,0.047856,0.048224
2.9658e-05,0.047837,0.04825
2.8966e-05,0.047821,0.048276
2.8238e-05,0.047807,0.048301
2.7475e-05,0.047795,0.048327
2.668e-05,0.047785,0.048352
2.5856e-05,0.047778,0.048378
2.5007e-05,0.047773,0.048403
2.4134e-05,0.04777,0.048428
2.324e-05,0.04777,0.048453
2.2329e-05,0.047772,0.048477
2.1403e-05,0.047776,0.048502
2.0465e-05,0.047783,0.048526
1.9518e-05,0.047791,0.04855
1.8564e-05,0.047802,0.048574
1.7607e-05,0.047815,0.048597
1.6648e-05,0.047829,0.04862
1.5692e-05,0.047846,0.048643
1.4739e-05,0.047864,0.048665
1.3792e-05,0.047884,0.048687
1.2854e-05,0.047906,0.048708
1.1927e-05,0.047929,0.048729
1.1013e-05,0.047953,0.048749
1.0115e-05,0.047979,0.048769
9.233e-06,0.048006,0.048788
8.3701e-06,0.048034,0.048807
7.5277e-06,0.048063,0.048825
6.7074e-06,0.048093,0.048842
5.9106e-06,0.048124,0.048859
5.1386e-06,0.048156,0.048875
4.3925e-06,0.048188,0.04889
3.6736e-06,0.04822,0.048904
2.9827e-06,0.048253,0.048918
2.3206e-06,0.048286,0.04893
1.6881e-06,0.048319,0.048942
1.0856e-06,0.048353,0.048953
5.1377e-07,0.048386,0.048963
-2.7154e-08,0.048419,0.048972
-5.3692e-07,0.048452,0.048979
-1.0154e-06,0.048485,0.048986
-1.4625e-06,0.048517,0.048992
-1.8785e-06,0.048549,0.048996
-2.2633e-06,0.04858,0.049
-2.6174e-06,0.048611,0.049002
-2.9411e-06,0.048641,0.049003
-3.2348e-06,0.04867,0.049002
-3.499e-06,0.048698,0.049
-3.7343e-06,0.048726,0.048997
-3.9414e-06,0.048753,0.048993
-4.1211e-06,0.048778,0.048987
-4.2741e-06,0.048803,0.04898
-4.4012e-06,0.048827,0.048971
-4.5034e-06,0.04885,0.04896
-4.5815e-06,0.048871,0.048949
-4.6366e-06,0.048892,0.048935
-4.6696e-06,0.048912,0.04892
-4.6817e-06,0.04893,0.048904
-4.6737e-06,0.048947,0.048886
-4.6469e-06,0.048964,0.048866
-4.6024e-06,0.048979,0.048844
-4.5411e-06,0.048993,0.048822
-4.4643e-06,0.049006,0.048797
-4.373e-06,0.049018,0.048771
-4.2684e-06,0.049029,0.048743
-4.1515e-06,0.049039,0.048714
-4.0235e-06,0.049048,0.048683
-3.8853e-06,0.049056,0.04865
-3.7382e-06,0.049063,0.048616
-3.5831e-06,0.04907,0.04858
-3.421e-06,0.049075,0.048543
-3.253e-06,0.049079,0.048504
-3.08e-06,0.049083,0.048464
-2.9029e-06,0.049086,0.048423
-2.7227e-06,0.049088,0.04838
-2.5402e-06,0.049089,0.048336
-2.3563e-06,0.04909,0.048291
-2.1718e-06,0.04909,0.048245
-1.9874e-06,0.049089,0.048197
-1.8038e-06,0.049088,0.048149
-1.6219e-06,0.049086,0.048099
-1.4421e-06,0.049084,0.048049
-1.2651e-06,0.049081,0.047998
-1.0915e-06,0.049078,0.047946
-9.2182e-07,0.049074,0.047893
-7.5651e-07,0.04907,0.04784
-5.9602e-07,0.049066,0.047786
-4.4075e-07,0.049061,0.047732
-2.9107e-07,0.049055,0.047678
-1.4731e-07,0.04905,0.047624
-9.7397e-09,0.049043,0.047569
1.2139e-07,0.049037,0.047515
2.4587e-07,0.04903,0.04746
3.6353e-07,0.049023,0.047406
4.7423e-07,0.049015,0.047352
5.7786e-07,0.049008,0.047298
6.7436e-07,0.048999,0.047245
7.6369e-07,0.048991,0.047192
8.4584e-07,0.048982,0.047139
9.2082e-07,0.048972,0.047088
9.8868e-07,0.048962,0.047037
1.0495e-06,0.048952,0.046986
1.1034e-06,0.048941,0.046937
1.1504e-06,0.04893,0.046888
1.1907e-06,0.048919,0.04684
1.2245e-06,0.048906,0.046794
1.252e-06,0.048894,0.046748
1.2732e-06,0.04888,0.046703
1.2886e-06,0.048867,0.046659
1.2982e-06,0.048852,0.046615
1.3022e-06,0.048837,0.046573
1.3011e-06,0.048821,0.046532
1.2949e-06,0.048804,0.046492
1.2839e-06,0.048787,0.046453
1.2685e-06,0.048769,0.046414
1.2489e-06,0.04875,0.046377
1.2253e-06,0.04873,0.04634
1.1981e-06,0.048709,0.046305
1.1675e-06,0.048687,0.04627
1.1338e-06,0.048665,0.046235
1.0973e-06,0.048641,0.046202
1.0582e-06,0.048617,0.046169
1.0168e-06,0.048591,0.046136
9.7345e-07,0.048564,0.046105
9.2833e-07,0.048537,0.046073
8.8171e-07,0.048508,0.046042
8.3385e-07,0.048478,0.046011
7.8499e-07,0.048447,0.045981
7.3537e-07,0.048415,0.045951
6.8522e-07,0.048382,0.045921
6.3476e-07,0.048348,0.045891
5.8419e-07,0.048312,0.045861
5.3372e-07,0.048276,0.045831
4.8353e-07,0.048238,0.045801
4.3382e-07,0.0482,0.045771
3.8475e-07,0.04816,0.04574
3.3648e-07,0.048119,0.04571
2.8915e-07,0.048078,0.045679
2.4292e-07,0.048035,0.045648
1.979e-07,0.047992,0.045617
1.5421e-07,0.047947,0.045585
1.1197e-07,0.047902,0.045553
7.1261e-08,0.047855,0.045521
3.2173e-08,0.047808,0.045489
-5.2169e-09,0.04776,0.045456
-4.0845e-08,0.047712,0.045423
-7.4656e-08,0.047663,0.045389
-1.066e-07,0.047613,0.045356
-1.3665e-07,0.047562,0.045322
-1.6477e-07,0.047511,0.045288
-1.9095e-07,0.047459,0.045254
-2.1517e-07,0.047407,0.04522
-2.3744e-07,0.047354,0.045185
-2.5775e-07,0.047301,0.045151
-2.7612e-07,0.047247,0.045117
-2.9258e-07,0.047194,0.045084
-3.0714e-07,0.04714,0.04505
-3.1984e-07,0.047085,0.045018
-3.3072e-07,0.047031,0.044985
-3.3982e-07,0.046976,0.044953
-3.4719e-07,0.046921,0.044922
-3.5288e-07,0.046867,0.044892
-3.5694e-07,0.046812,0.044863
-3.5945e-07,0.046758,0.044835
-3.6045e-07,0.046703,0.044808
-3.6003e-07,0.046649,0.044782
-3.5824e-07,0.046595,0.044757
-3.5515e-07,0.046541,0.044734
-3.5085e-07,0.046488,0.044713
-3.454e-07,0.046436,0.044693
-3.3887e-07,0.046383,0.044676
-3.3135e-07,0.046332,0.04466
-3.2291e-07,0.046281,0.044646
-3.1362e-07,0.046231,0.044634
-3.0356e-07,0.046181,0.044624
-2.9281e-07,0.046133,0.044617
-2.8143e-07,0.046086,0.044612
-2.695e-07,0.04604,0.044609
-2.571e-07,0.045995,0.044609
-2.4429e-07,0.045951,0.044611
-2.3114e-07,0.045909,0.044616
-2.1772e-07,0.045868,0.044624
-2.0409e-07,0.045829,0.044634
-1.9031e-07,0.045791,0.044646
-1.7645e-07,0.045756,0.044662
-1.6256e-07,0.045722,0.04468
-1.487e-07,0.04569,0.0447
-1.3491e-07,0.04566,0.044724
-1.2125e-07,0.045633,0.044749
-1.0777e-07,0.045608,0.044778
-9.4503e-08,0.045585,0.044809
-8.1496e-08,0.045565,0.044843
-6.8786e-08,0.045548,0.044879
-5.6408e-08,0.045533,0.044917
-4.4394e-08,0.045521,0.044958
-3.2773e-08,0.045513,0.045001
-2.1571e-08,0.045507,0.045046
-1.0813e-08,0.045504,0.045094
-5.1731e-10,0.045504,0.045143
9.2965e-09,0.045508,0.045195
1.8614e-08,0.045515,0.045248
2.7422e-08,0.045525,0.045303
3.571e-08,0.045539,0.04536
4.3472e-08,0.045556,0.045419
5.0702e-08,0.045577,0.045478
5.7397e-08,0.045601,0.045539
6.3557e-08,0.045629,0.045602
6.9183e-08,0.04566,0.045665
7.4277e-08,0.045695,0.045729
7.8847e-08,0.045733,0.045794
8.2898e-08,0.045775,0.04586
8.6439e-08,0.04582,0.045927
8.9481e-08,0.045869,0.045994
9.2036e-08,0.045921,0.046061
9.4115e-08,0.045977,0.046128
9.5735e-08,0.046035,0.046196
9.6909e-08,0.046097,0.046264
9.7655e-08,0.046162,0.046331
9.7989e-08,0.04623,0.046398
9.7931e-08,0.0463,0.046465
9.7497e-08,0.046373,0.046532
9.6708e-08,0.046449,0.046598
9.5584e-08,0.046527,0.046663
9.4143e-08,0.046606,0.046727
9.2408e-08,0.046688,0.046791
9.0398e-08,0.046772,0.046853
8.8134e-08,0.046857,0.046915
8.5636e-08,0.046944,0.046975
8.2926e-08,0.047032,0.047035
8.0024e-08,0.047121,0.047093
7.6949e-08,0.04721,0.047149
7.3722e-08,0.0473,0.047205
7.0362e-08,0.04739,0.047258
6.6889e-08,0.047481,0.047311
6.3321e-08,0.047571,0.047362
5.9676e-08,0.047661,0.047411
5.5973e-08,0.04775,0.047458
5.2228e-08,0.047838,0.047504
4.8457e-08,0.047926,0.047548
4.4676e-08,0.048012,0.04759
4.0901e-08,0.048097,0.047631
3.7146e-08,0.04818,0.04767
3.3423e-08,0.048261,0.047707
2.9746e-08,0.048341,0.047742
2.6128e-08,0.048418,0.047776
2.2578e-08,0.048493,0.047807
1.9108e-08,0.048566,0.047837
1.5727e-08,0.048636,0.047866
1.2445e-08,0.048703,0.047892
9.268e-09,0.048768,0.047917
6.2049e-09,0.04883,0.047941
3.2615e-09,0.048889,0.047962
4.4381e-10,0.048945,0.047983
-2.2434e-09,0.048998,0.048002
-4.7958e-09,0.049048,0.048019
-7.2099e-09,0.049094,0.048035
-9.483e-09,0.049138,0.04805
-1.1613e-08,0.049179,0.048063
-1.3598e-08,0.049216,0.048076
-1.5437e-08,0.049251,0.048087
-1.7131e-08,0.049282,0.048097
-1.8679e-08,0.049311,0.048107
-2.0083e-08,0.049336,0.048115
-2.1343e-08,0.049359,0.048123
-2.2462e-08,0.049379,0.04813
-2.3441e-08,0.049396,0.048137
-2.4285e-08,0.049411,0.048143
-2.4995e-08,0.049423,0.048149
-2.5575e-08,0.049432,0.048154
-2.603e-08,0.049439,0.04816
-2.6363e-08,0.049444,0.048165
-2.6579e-08,0.049447,0.04817
-2.6682e-08,0.049448,0.048175
-2.6678e-08,0.049446,0.04818
-2.6571e-08,0.049443,0.048185
-2.6366e-08,0.049438,0.048191
-2.607e-08,0.049432,0.048196
-2.5687e-08,0.049424,0.048203
-2.5223e-08,0.049414,0.048209
-2.4683e-08,0.049403,0.048216
-2.4074e-08,0.049391,0.048224
-2.3401e-08,0.049378,0.048232
-2.2668e-08,0.049363,0.04824
-2.1883e-08,0.049348,0.04825
-2.1051e-08,0.049331,0.04826
-2.0176e-08,0.049314,0.04827
-1.9265e-08,0.049295,0.048282
-1.8322e-08,0.049276,0.048294
-1.7353e-08,0.049257,0.048307
-1.6362e-08,0.049237,0.048321
-1.5355e-08,0.049216,0.048336
-1.4336e-08,0.049194,0.048351
-1.331e-08,0.049173,0.048367
-1.228e-08,0.04915,0.048385
-1.1252e-08,0.049128,0.048403
-1.0228e-08,0.049105,0.048421
-9.2128e-09,0.049081,0.048441
-8.2099e-09,0.049057,0.048461
-7.2224e-09,0.049034,0.048482
-6.2534e-09,0.049009,0.048504
-5.3058e-09,0.048985,0.048527
-4.3823e-09,0.04896,0.04855
-3.4851e-09,0.048935,0.048574
-2.6167e-09,0.04891,0.048598
-1.7789e-09,0.048885,0.048623
-9.7364e-10,0.048859,0.048649
-2.0239e-10,0.048833,0.048674
5.3345e-10,0.048807,0.048701
1.2327e-09,0.048781,0.048727
1.8944e-09,0.048755,0.048754
2.5177e-09,0.048728,0.04878
3.102e-09,0.048701,0.048807
3.647e-09,0.048674,0.048834
4.1524e-09,0.048647,0.048861
4.618e-09,0.04862,0.048887
5.0439e-09,0.048592,0.048914
5.4305e-09,0.048564,0.04894
5.7779e-09,0.048536,0.048965
6.0868e-09,0.048507,0.04899
6.3578e-09,0.048478,0.049014
6.5915e-09,0.048449,0.049038
6.7888e-09,0.048419,0.04906
6.9508e-09,0.04839,0.049082
7.0783e-09,0.048359,0.049103
7.1726e-09,0.048329,0.049123
7.2348e-09,0.048298,0.049141
7.2662e-09,0.048267,0.049159
7.2682e-09,0.048236,0.049175
7.242e-09,0.048204,0.04919
7.1892e-09,0.048172,0.049203
7.1111e-09,0.048139,0.049215
7.0093e-09,0.048106,0.049225
6.8853e-09,0.048073,0.049233
6.7406e-09,0.04804,0.04924
6.5767e-09,0.048006,0.049246
6.3952e-09,0.047972,0.049249
6.1975e-09,0.047938,0.049251
5.9853e-09,0.047904,0.049251
5.7599e-09,0.047869,0.049249
5.523e-09,0.047834,0.049246
5.2759e-09,0.0478,0.04924
5.02e-09,0.047765,0.049233
4.7569e-09,0.047729,0.049224
4.4878e-09,0.047694,0.049214
4.214e-09,0.047659,0.049201
3.9369e-09,0.047624,0.049187
3.6576e-09,0.047589,0.049172
3.3773e-09,0.047554,0.049155
3.0972e-09,0.04752,0.049136
2.8183e-09,0.047485,0.049116
2.5417e-09,0.047451,0.049094
2.2683e-09,0.047417,0.049072
1.999e-09,0.047384,0.049047
1.7346e-09,0.047351,0.049022
1.476e-09,0.047319,0.048996
1.2239e-09,0.047287,0.048968
9.7885e-10,0.047256,0.04894
7.4158e-10,0.047226,0.048911
5.1262e-10,0.047196,0.048881
2.9244e-10,0.047167,0.048851
8.1485e-11,0.04714,0.04882
-1.1986e-10,0.047113,0.048789
-3.1129e-10,0.047087,0.048757
-4.9251e-10,0.047063,0.048726
-6.6331e-10,0.04704,0.048694
-8.2352e-10,0.047018,0.048662
-9.7303e-10,0.046997,0.048631
-1.1118e-09,0.046978,0.048599
-1.2397e-09,0.046961,0.048568
-1.3568e-09,0.046945,0.048537
-1.4632e-09,0.046931,0.048507
-1.559e-09,0.046918,0.048478
-1.6442e-09,0.046908,0.048449
-1.7192e-09,0.046899,0.048421
-1.7839e-09,0.046892,0.048394
-1.8388e-09,0.046887,0.048369
-1.884e-09,0.046884,0.048344
-1.9198e-09,0.046884,0.04832
-1.9466e-09,0.046885,0.048298
-1.9646e-09,0.046889,0.048277
-1.9742e-09,0.046894,0.048257
-1.9758e-09,0.046902,0.048239
-1.9697e-09,0.046912,0.048223
-1.9563e-09,0.046925,0.048208
-1.936e-09,0.046939,0.048195
-1.9092e-09,0.046957,0.048184
-1.8764e-09,0.046976,0.048174
-1.8379e-09,0.046997,0.048167
-1.7942e-09,0.047021,0.048161
-1.7456e-09,0.047047,0.048157
-1.6927e-09,0.047076,0.048156
-1.6357e-09,0.047106,0.048156
-1.5752e-09,0.047139,0.048159
-1.5115e-09,0.047174,0.048163
-1.445e-09,0.047211,0.04817
-1.3761e-09,0.04725,0.048179
-1.3052e-09,0.047291,0.04819
-1.2327e-09,0.047334,0.048203
-1.1588e-09,0.047378,0.048218
-1.0841e-09,0.047425,0.048235
-1.0087e-09,0.047473,0.048254
-9.3306e-10,0.047523,0.048275
-8.5744e-10,0.047574,0.048298
-7.8213e-10,0.047627,0.048323
-7.0742e-10,0.047681,0.04835
-6.3355e-10,0.047736,0.048379
-5.6079e-10,0.047793,0.048409
-4.8936e-10,0.04785,0.048441
-4.1947e-10,0.047909,0.048475
-3.5131e-10,0.047968,0.048509
-2.8508e-10,0.048028,0.048545
-2.2093e-10,0.048088,0.048583
-1.5901e-10,0.048149,0.048621
-9.9451e-11,0.04821,0.04866
-4.2375e-11,0.048271,0.0487
1.2118e-11,0.048333,0.048741
6.3943e-11,0.048394,0.048782
1.1303e-10,0.048455,0.048823
1.5932e-10,0.048516,0.048865
2.0276e-10,0.048576,0.048906
2.4334e-10,0.048636,0.048948
2.8103e-10,0.048695,0.048989
3.1583e-10,0.048753,0.04903
3.4774e-10,0.04881,0.04907
3.7679e-10,0.048866,0.04911
4.03e-10,0.048921,0.049149
4.264e-10,0.048974,0.049187
4.4706e-10,0.049026,0.049223
4.6502e-10,0.049076,0.049258
4.8036e-10,0.049125,0.049292
4.9313e-10,0.049172,0.049324
5.0343e-10,0.049217,0.049355
5.1134e-10,0.04926,0.049384
5.1694e-10,0.049301,0.049411
5.2034e-10,0.04934,0.049435
5.2164e-10,0.049377,0.049458
5.2093e-10,0.049411,0.049478
5.1833e-10,0.049443,0.049496
5.1394e-10,0.049473,0.049512
5.0787e-10,0.0495,0.049525
5.0025e-10,0.049525,0.049536
