-4.0601e-14,0.045037,0.056724
4.9117e-10,0.049547,0.049544
4.8076e-10,0.049567,0.049549
4.6913e-10,0.049584,0.049552
4.5639e-10,0.049599,0.049552
4.4265e-10,0.049611,0.049549
4.2802e-10,0.049621,0.049544
4.1262e-10,0.049628,0.049535
3.9654e-10,0.049632,0.049525
3.7989e-10,0.049634,0.049511
3.6277e-10,0.049633,0.049495
3.4527e-10,0.04963,0.049476
3.275e-10,0.049624,0.049455
3.0953e-10,0.049616,0.049432
2.9146e-10,0.049605,0.049406
2.7337e-10,0.049592,0.049377
2.5533e-10,0.049577,0.049347
2.3741e-10,0.04956,0.049314
2.1969e-10,0.04954,0.04928
2.0222e-10,0.049518,0.049243
1.8506e-10,0.049494,0.049205
1.6827e-10,0.049469,0.049166
1.519e-10,0.049441,0.049125
1.3598e-10,0.049411,0.049082
1.2056e-10,0.04938,0.049039
1.0567e-10,0.049347,0.048995
9.1335e-11,0.049312,0.04895
7.7583e-11,0.049275,0.048904
6.4431e-11,0.049238,0.048858
5.1894e-11,0.049198,0.048811
3.9983e-11,0.049158,0.048765
2.8702e-11,0.049116,0.048719
1.8055e-11,0.049073,0.048673
8.0371e-12,0.04903,0.048627
-1.3563e-12,0.048985,0.048582
-1.0135e-11,0.048939,0.048538
-1.8313e-11,0.048893,0.048495
-2.5906e-11,0.048846,0.048453
-3.2934e-11,0.048798,0.048413
-3.9418e-11,0.04875,0.048374
-4.5383e-11,0.048701,0.048336
-5.0857e-11,0.048653,0.048301
-5.5868e-11,0.048604,0.048267
-6.0447e-11,0.048555,0.048235
-6.4626e-11,0.048506,0.048206
-6.8438e-11,0.048457,0.048179
-7.192e-11,0.048408,0.048154
-7.5105e-11,0.04836,0.048131
-7.8029e-11,0.048313,0.048111
-8.073e-11,0.048265,0.048094
-8.3243e-11,0.048219,0.048079
-8.5605e-11,0.048173,0.048066
-8.785e-11,0.048128,0.048057
-9.0014e-11,0.048084,0.048049
-9.2131e-11,0.048042,0.048045
-9.4234e-11,0.048,0.048043
-9.6354e-11,0.04796,0.048044
-9.8521e-11,0.047921,0.048047
-1.0076e-10,0.047884,0.048052
-1.0311e-10,0.047848,0.04806
-1.0558e-10,0.047814,0.04807
-1.082e-10,0.047781,0.048083
-1.1098e-10,0.047751,0.048097
-1.1395e-10,0.047722,0.048114
-1.1711e-10,0.047695,0.048132
-1.2048e-10,0.047671,0.048152
-1.2407e-10,0.047648,0.048174
-1.2788e-10,0.047628,0.048197
-1.3192e-10,0.04761,0.048221
-1.3618e-10,0.047594,0.048247
-1.4065e-10,0.047581,0.048273
-1.4533e-10,0.04757,0.0483
-1.5021e-10,0.047561,0.048328
-1.5527e-10,0.047555,0.048356
-1.605e-10,0.047552,0.048385
-1.6587e-10,0.04755,0.048413
-1.7136e-10,0.047552,0.048442
-1.7694e-10,0.047556,0.04847
-1.8258e-10,0.047562,0.048498
-1.8824e-10,0.047571,0.048525
-1.9389e-10,0.047582,0.048551
-1.9949e-10,0.047596,0.048577
-2.05e-10,0.047612,0.048601
-2.1036e-10,0.04763,0.048624
-2.1553e-10,0.047651,0.048645
-2.2046e-10,0.047674,0.048665
-2.2511e-10,0.047699,0.048683
-2.2941e-10,0.047727,0.048699
-2.333e-10,0.047756,0.048713
-2.3674e-10,0.047787,0.048725
-2.3967e-10,0.047821,0.048735
-2.4202e-10,0.047856,0.048742
-2.4374e-10,0.047893,0.048747
-2.4477e-10,0.047931,0.048749
-2.4504e-10,0.047971,0.048748
-2.445e-10,0.048012,0.048745
-2.431e-10,0.048055,0.048739
-2.4076e-10,0.048099,0.04873
-2.3745e-10,0.048144,0.048718
-2.3309e-10,0.04819,0.048703
-2.2765e-10,0.048237,0.048685
-2.2107e-10,0.048284,0.048664
-2.133e-10,0.048332,0.048641
-2.0431e-10,0.048381,0.048614
-1.9405e-10,0.04843,0.048585
-1.8248e-10,0.048479,0.048553
-1.6957e-10,0.048529,0.048518
-1.553e-10,0.048578,0.048481
-1.3965e-10,0.048627,0.048442
-1.2259e-10,0.048676,0.0484
-1.0411e-10,0.048725,0.048356
-8.4216e-11,0.048773,0.048309
-6.2902e-11,0.04882,0.048261
-4.0176e-11,0.048867,0.048211
-1.6054e-11,0.048913,0.04816
9.4446e-12,0.048958,0.048107
3.6289e-11,0.049001,0.048052
6.4443e-11,0.049044,0.047997
9.3861e-11,0.049086,0.047941
1.2449e-10,0.049126,0.047884
1.5627e-10,0.049165,0.047827
1.8914e-10,0.049202,0.047769
2.23e-10,0.049238,0.047711
2.5779e-10,0.049272,0.047654
2.934e-10,0.049305,0.047596
3.2972e-10,0.049336,0.04754
3.6665e-10,0.049365,0.047484
4.0407e-10,0.049392,0.047429
4.4185e-10,0.049418,0.047375
4.7984e-10,0.049441,0.047322
5.1791e-10,0.049463,0.047271
5.559e-10,0.049483,0.047221
5.9365e-10,0.049501,0.047173
6.3099e-10,0.049517,0.047128
6.6774e-10,0.049532,0.047084
7.0373e-10,0.049544,0.047043
7.3876e-10,0.049555,0.047004
7.7265e-10,0.049563,0.046967
8.0519e-10,0.04957,0.046933
8.3618e-10,0.049575,0.046902
8.6541e-10,0.049579,0.046874
8.9267e-10,0.04958,0.046849
9.1775e-10,0.04958,0.046827
9.4044e-10,0.049578,0.046808
9.6052e-10,0.049575,0.046792
9.7777e-10,0.04957,0.046779
9.9198e-10,0.049564,0.04677
1.0029e-09,0.049556,0.046764
1.0104e-09,0.049547,0.046761
1.0142e-09,0.049536,0.046761
1.0142e-09,0.049524,0.046765
1.0101e-09,0.049511,0.046772
1.0017e-09,0.049497,0.046782
9.8887e-10,0.049481,0.046796
9.7144e-10,0.049465,0.046813
9.4924e-10,0.049447,0.046833
9.2211e-10,0.049428,0.046856
8.8993e-10,0.049409,0.046882
8.5256e-10,0.049388,0.046911
8.099e-10,0.049367,0.046943
7.6186e-10,0.049344,0.046977
7.0836e-10,0.049321,0.047014
6.4935e-10,0.049297,0.047054
5.8478e-10,0.049273,0.047096
5.1466e-10,0.049247,0.04714
4.3897e-10,0.049221,0.047187
3.5776e-10,0.049195,0.047235
2.7107e-10,0.049167,0.047285
1.7898e-10,0.04914,0.047337
8.1605e-11,0.049111,0.047391
-2.0932e-11,0.049082,0.047445
-1.2847e-10,0.049053,0.047501
-2.4082e-10,0.049023,0.047558
-3.5777e-10,0.048992,0.047616
-4.7907e-10,0.048961,0.047674
-6.0444e-10,0.04893,0.047733
-7.3359e-10,0.048899,0.047792
-8.6617e-10,0.048867,0.047851
-1.0018e-09,0.048835,0.04791
-1.1401e-09,0.048802,0.047969
-1.2807e-09,0.04877,0.048028
-1.423e-09,0.048737,0.048086
-1.5667e-09,0.048704,0.048143
-1.7111e-09,0.048671,0.048199
-1.8557e-09,0.048638,0.048254
-2e-09,0.048605,0.048307
-2.1434e-09,0.048572,0.048359
-2.2852e-09,0.048539,0.04841
-2.4248e-09,0.048506,0.048459
-2.5614e-09,0.048473,0.048506
-2.6945e-09,0.048441,0.048551
-2.8232e-09,0.048409,0.048594
-2.947e-09,0.048377,0.048635
-3.0649e-09,0.048346,0.048673
-3.1762e-09,0.048315,0.048709
-3.2802e-09,0.048285,0.048742
-3.3761e-09,0.048255,0.048773
-3.4631e-09,0.048226,0.048801
-3.5404e-09,0.048198,0.048827
-3.6072e-09,0.04817,0.048849
-3.6627e-09,0.048143,0.048869
-3.7062e-09,0.048117,0.048885
-3.7368e-09,0.048092,0.048899
-3.7539e-09,0.048068,0.04891
-3.7566e-09,0.048045,0.048918
-3.7442e-09,0.048022,0.048923
-3.7162e-09,0.048001,0.048925
-3.6717e-09,0.047981,0.048923
-3.6102e-09,0.047962,0.048919
-3.531e-09,0.047944,0.048912
-3.4337e-09,0.047927,0.048903
-3.3177e-09,0.047912,0.04889
-3.1826e-09,0.047897,0.048874
-3.028e-09,0.047884,0.048856
-2.8535e-09,0.047872,0.048835
-2.6588e-09,0.047862,0.048812
-2.4439e-09,0.047852,0.048786
-2.2084e-09,0.047844,0.048757
-1.9525e-09,0.047837,0.048727
-1.676e-09,0.047832,0.048694
-1.3791e-09,0.047827,0.048658
-1.062e-09,0.047824,0.048621
-7.2503e-10,0.047823,0.048582
-3.685e-10,0.047822,0.048541
7.0896e-12,0.047823,0.048499
4.0115e-10,0.047825,0.048455
8.13e-10,0.047828,0.048409
1.2419e-09,0.047833,0.048363
1.6868e-09,0.047838,0.048315
2.1469e-09,0.047845,0.048266
2.6209e-09,0.047853,0.048216
3.1077e-09,0.047862,0.048165
3.606e-09,0.047872,0.048113
4.1141e-09,0.047884,0.048061
4.6307e-09,0.047896,0.048009
5.154e-09,0.047909,0.047957
5.6823e-09,0.047924,0.047904
6.2135e-09,0.047939,0.047851
6.7459e-09,0.047956,0.047798
7.2771e-09,0.047973,0.047745
7.8052e-09,0.047991,0.047693
8.3276e-09,0.04801,0.047641
8.8421e-09,0.04803,0.04759
9.3463e-09,0.048051,0.047539
9.8374e-09,0.048073,0.047489
1.0313e-08,0.048095,0.047439
1.077e-08,0.048118,0.047391
1.1207e-08,0.048142,0.047343
1.1619e-08,0.048166,0.047296
1.2005e-08,0.048191,0.047251
1.2361e-08,0.048217,0.047206
1.2685e-08,0.048243,0.047163
1.2973e-08,0.04827,0.047121
1.3223e-08,0.048297,0.04708
1.3432e-08,0.048325,0.04704
1.3598e-08,0.048353,0.047002
1.3716e-08,0.048382,0.046965
1.3784e-08,0.048411,0.04693
1.38e-08,0.04844,0.046895
1.3762e-08,0.04847,0.046862
1.3665e-08,0.0485,0.046831
1.3509e-08,0.04853,0.0468
1.329e-08,0.04856,0.046771
1.3007e-08,0.048591,0.046744
1.2657e-08,0.048621,0.046717
1.2239e-08,0.048652,0.046692
1.1751e-08,0.048683,0.046668
1.1191e-08,0.048713,0.046645
1.0558e-08,0.048744,0.046624
9.8519e-09,0.048775,0.046603
9.0708e-09,0.048805,0.046584
8.2145e-09,0.048836,0.046565
7.2829e-09,0.048866,0.046548
6.276e-09,0.048896,0.046531
5.1941e-09,0.048926,0.046516
4.0379e-09,0.048955,0.046501
2.8085e-09,0.048985,0.046487
1.5072e-09,0.049013,0.046474
1.3567e-10,0.049042,0.046461
-1.3039e-09,0.04907,0.04645
-2.8091e-09,0.049097,0.046439
-4.3771e-09,0.049125,0.046429
-6.0046e-09,0.049151,0.046419
-7.6879e-09,0.049177,0.04641
-9.423e-09,0.049203,0.046402
-1.1205e-08,0.049228,0.046394
-1.303e-08,0.049253,0.046387
-1.4893e-08,0.049277,0.04638
-1.6786e-08,0.0493,0.046374
-1.8705e-08,0.049323,0.046369
-2.0643e-08,0.049345,0.046364
-2.2593e-08,0.049367,0.04636
-2.4547e-08,0.049388,0.046357
-2.6498e-08,0.049409,0.046354
-2.8438e-08,0.049429,0.046353
-3.0359e-08,0.049448,0.046351
-3.2252e-08,0.049467,0.046351
-3.4107e-08,0.049486,0.046351
-3.5916e-08,0.049504,0.046352
-3.7669e-08,0.049521,0.046354
-3.9356e-08,0.049538,0.046357
-4.0966e-08,0.049554,0.046361
-4.249e-08,0.04957,0.046366
-4.3918e-08,0.049586,0.046372
-4.5238e-08,0.049601,0.046378
-4.644e-08,0.049617,0.046386
-4.7514e-08,0.049631,0.046394
-4.8448e-08,0.049646,0.046404
-4.9232e-08,0.04966,0.046415
-4.9856e-08,0.049674,0.046427
-5.0309e-08,0.049688,0.04644
-5.0581e-08,0.049702,0.046454
-5.0662e-08,0.049716,0.046469
-5.0542e-08,0.049729,0.046485
-5.0211e-08,0.049743,0.046502
-4.9662e-08,0.049757,0.04652
-4.8884e-08,0.049771,0.04654
-4.787e-08,0.049785,0.04656
-4.6613e-08,0.049799,0.046581
-4.5105e-08,0.049813,0.046604
-4.3341e-08,0.049827,0.046627
-4.1315e-08,0.049841,0.046651
-3.9021e-08,0.049856,0.046676
-3.6457e-08,0.049871,0.046702
-3.362e-08,0.049886,0.046728
-3.0506e-08,0.049901,0.046755
-2.7116e-08,0.049916,0.046782
-2.3449e-08,0.049932,0.046811
-1.9507e-08,0.049947,0.046839
-1.5292e-08,0.049963,0.046868
-1.0807e-08,0.049979,0.046897
-6.0581e-09,0.049995,0.046926
-1.0506e-09,0.050011,0.046955
4.2078e-09,0.050027,0.046984
9.7082e-09,0.050043,0.047013
1.544e-08,0.050059,0.047042
2.1392e-08,0.050075,0.047071
2.7551e-08,0.050091,0.047099
3.3901e-08,0.050106,0.047126
4.0427e-08,0.050121,0.047153
4.7111e-08,0.050136,0.047179
5.3933e-08,0.05015,0.047204
6.0874e-08,0.050164,0.047228
6.791e-08,0.050178,0.047251
7.5018e-08,0.05019,0.047273
8.2173e-08,0.050202,0.047294
8.9348e-08,0.050213,0.047313
9.6515e-08,0.050224,0.04733
1.0364e-07,0.050233,0.047346
1.1071e-07,0.050241,0.04736
1.1767e-07,0.050248,0.047372
1.245e-07,0.050254,0.047383
1.3116e-07,0.050259,0.047391
1.3762e-07,0.050262,0.047397
1.4384e-07,0.050264,0.047402
1.4978e-07,0.050264,0.047403
1.5542e-07,0.050263,0.047403
1.607e-07,0.050259,0.0474
1.6559e-07,0.050255,0.047395
1.7006e-07,0.050248,0.047387
1.7405e-07,0.050239,0.047377
1.7754e-07,0.050229,0.047364
1.8048e-07,0.050216,0.047348
1.8284e-07,0.050201,0.04733
1.8457e-07,0.050185,0.047309
1.8565e-07,0.050166,0.047286
1.8602e-07,0.050145,0.04726
1.8567e-07,0.050122,0.047231
1.8454e-07,0.050097,0.0472
1.8261e-07,0.050069,0.047166
1.7985e-07,0.05004,0.04713
1.7623e-07,0.050008,0.047091
1.7171e-07,0.049974,0.04705
1.6628e-07,0.049938,0.047006
1.599e-07,0.0499,0.04696
1.5257e-07,0.04986,0.046912
1.4426e-07,0.049818,0.046862
1.3496e-07,0.049774,0.04681
1.2465e-07,0.049728,0.046756
1.1333e-07,0.049681,0.0467
1.0099e-07,0.049631,0.046643
8.7642e-08,0.049581,0.046584
7.3279e-08,0.049528,0.046524
5.7911e-08,0.049475,0.046462
4.1552e-08,0.04942,0.0464
2.422e-08,0.049364,0.046337
5.9351e-09,0.049307,0.046273
-1.3274e-08,0.049249,0.046209
-3.3376e-08,0.049191,0.046144
-5.4334e-08,0.049132,0.04608
-7.6105e-08,0.049072,0.046015
-9.864e-08,0.049012,0.04595
-1.2189e-07,0.048952,0.045887
-1.4579e-07,0.048892,0.045823
-1.7028e-07,0.048832,0.045761
-1.9528e-07,0.048773,0.045699
-2.2073e-07,0.048714,0.045639
-2.4654e-07,0.048656,0.04558
-2.7263e-07,0.048599,0.045523
-2.989e-07,0.048542,0.045468
-3.2526e-07,0.048487,0.045415
-3.516e-07,0.048434,0.045363
-3.7782e-07,0.048381,0.045314
-4.038e-07,0.048331,0.045268
-4.2943e-07,0.048282,0.045223
-4.5459e-07,0.048236,0.045182
-4.7916e-07,0.048191,0.045144
-5.03e-07,0.048149,0.045108
-5.2598e-07,0.048109,0.045075
-5.4797e-07,0.048072,0.045046
-5.6883e-07,0.048038,0.04502
-5.8842e-07,0.048006,0.044997
-6.066e-07,0.047978,0.044977
-6.2323e-07,0.047952,0.044961
-6.3816e-07,0.04793,0.044948
-6.5125e-07,0.04791,0.044939
-6.6236e-07,0.047894,0.044932
-6.7134e-07,0.047882,0.04493
-6.7805e-07,0.047873,0.04493
-6.8237e-07,0.047867,0.044934
-6.8414e-07,0.047865,0.044941
-6.8324e-07,0.047867,0.044952
-6.7954e-07,0.047872,0.044965
-6.7292e-07,0.04788,0.044982
-6.6326e-07,0.047892,0.045001
-6.5046e-07,0.047908,0.045024
-6.344e-07,0.047927,0.045049
-6.15e-07,0.047949,0.045077
-5.9217e-07,0.047975,0.045107
-5.6583e-07,0.048004,0.045139
-5.3593e-07,0.048036,0.045174
-5.0239e-07,0.048071,0.045211
-4.6519e-07,0.04811,0.04525
-4.2429e-07,0.048151,0.04529
-3.7968e-07,0.048194,0.045332
-3.3136e-07,0.048241,0.045375
-2.7934e-07,0.048289,0.04542
-2.2364e-07,0.04834,0.045466
-1.6432e-07,0.048393,0.045512
-1.0144e-07,0.048448,0.045559
-3.5077e-08,0.048504,0.045607
3.4672e-08,0.048562,0.045654
1.0769e-07,0.048621,0.045702
1.8384e-07,0.048681,0.04575
2.6296e-07,0.048742,0.045798
3.4489e-07,0.048804,0.045845
4.2942e-07,0.048865,0.045891
5.1634e-07,0.048927,0.045937
6.0542e-07,0.048989,0.045982
6.964e-07,0.04905,0.046025
7.8901e-07,0.049111,0.046068
8.8294e-07,0.049171,0.046108
9.7788e-07,0.04923,0.046148
1.0735e-06,0.049287,0.046185
1.1694e-06,0.049343,0.046221
1.2653e-06,0.049397,0.046255
1.3607e-06,0.049449,0.046287
1.4553e-06,0.049498,0.046317
1.5486e-06,0.049546,0.046344
1.6401e-06,0.04959,0.04637
1.7295e-06,0.049632,0.046393
1.8162e-06,0.04967,0.046413
1.8998e-06,0.049706,0.046431
1.9797e-06,0.049738,0.046447
2.0555e-06,0.049766,0.04646
2.1266e-06,0.049791,0.046471
2.1926e-06,0.049811,0.046479
2.2529e-06,0.049828,0.046485
2.3069e-06,0.049841,0.046488
2.3542e-06,0.049849,0.046489
2.3942e-06,0.049853,0.046487
2.4263e-06,0.049853,0.046484
2.4502e-06,0.049848,0.046478
2.4652e-06,0.049839,0.04647
2.471e-06,0.049826,0.04646
2.4669e-06,0.049808,0.046448
2.4525e-06,0.049785,0.046435
2.4274e-06,0.049758,0.046419
2.3911e-06,0.049727,0.046402
2.3432e-06,0.049691,0.046384
2.2835e-06,0.049651,0.046365
2.2114e-06,0.049606,0.046344
2.1267e-06,0.049558,0.046323
2.0292e-06,0.049505,0.0463
1.9185e-06,0.049449,0.046278
1.7945e-06,0.049389,0.046254
1.6571e-06,0.049325,0.046231
1.506e-06,0.049257,0.046207
1.3414e-06,0.049187,0.046184
1.1631e-06,0.049113,0.04616
9.7118e-07,0.049036,0.046137
7.6584e-07,0.048957,0.046115
5.472e-07,0.048875,0.046094
3.1551e-07,0.048791,0.046073
7.1069e-08,0.048704,0.046053
-1.8576e-07,0.048616,0.046035
-4.5452e-07,0.048526,0.046018
-7.3472e-07,0.048435,0.046003
-1.0258e-06,0.048342,0.045989
-1.327e-06,0.048249,0.045977
-1.6377e-06,0.048155,0.045967
-1.957e-06,0.04806,0.045958
-2.284e-06,0.047966,0.045952
-2.6179e-06,0.047872,0.045948
-2.9574e-06,0.047778,0.045946
-3.3016e-06,0.047684,0.045946
-3.6492e-06,0.047592,0.045948
-3.9989e-06,0.0475,0.045953
-4.3494e-06,0.04741,0.04596
-4.6993e-06,0.047322,0.045969
-5.047e-06,0.047235,0.045981
-5.391e-06,0.047151,0.045994
-5.7297e-06,0.047068,0.04601
-6.0613e-06,0.046988,0.046029
-6.3841e-06,0.046911,0.046049
-6.6962e-06,0.046837,0.046071
-6.9959e-06,0.046766,0.046095
-7.2811e-06,0.046698,0.046121
-7.5499e-06,0.046633,0.046149
-7.8004e-06,0.046572,0.046178
-8.0304e-06,0.046515,0.046209
-8.2379e-06,0.046461,0.046242
-8.4208e-06,0.046411,0.046275
-8.577e-06,0.046365,0.04631
-8.7044e-06,0.046324,0.046346
-8.801e-06,0.046286,0.046383
-8.8645e-06,0.046253,0.04642
-8.8929e-06,0.046223,0.046458
-8.8842e-06,0.046199,0.046497
-8.8363e-06,0.046178,0.046535
-8.7472e-06,0.046162,0.046574
-8.615e-06,0.04615,0.046614
-8.4379e-06,0.046143,0.046652
-8.214e-06,0.04614,0.046691
-7.9415e-06,0.046142,0.046729
-7.619e-06,0.046147,0.046767
-7.2447e-06,0.046158,0.046804
-6.8174e-06,0.046172,0.046841
-6.3356e-06,0.046191,0.046876
-5.7982e-06,0.046214,0.04691
-5.2041e-06,0.046242,0.046943
-4.5525e-06,0.046273,0.046975
-3.8426e-06,0.046309,0.047006
-3.0737e-06,0.046349,0.047035
-2.2456e-06,0.046393,0.047062
-1.3579e-06,0.04644,0.047088
-4.1057e-07,0.046492,0.047112
5.9615e-07,0.046547,0.047135
1.6619e-06,0.046606,0.047155
2.7862e-06,0.046668,0.047173
3.9683e-06,0.046734,0.04719
5.207e-06,0.046803,0.047204
6.5013e-06,0.046875,0.047216
7.8496e-06,0.04695,0.047226
9.2503e-06,0.047029,0.047234
1.0701e-05,0.04711,0.04724
1.2201e-05,0.047194,0.047243
1.3746e-05,0.04728,0.047245
1.5335e-05,0.047369,0.047244
1.6964e-05,0.04746,0.047241
1.863e-05,0.047554,0.047236
2.0331e-05,0.047649,0.047229
2.2062e-05,0.047746,0.047219
2.382e-05,0.047845,0.047208
2.56e-05,0.047946,0.047194
2.74e-05,0.048048,0.047179
2.9214e-05,0.048152,0.047161
3.1038e-05,0.048256,0.047142
3.2867e-05,0.048362,0.047121
3.4697e-05,0.048468,0.047098
3.6523e-05,0.048575,0.047074
3.8339e-05,0.048683,0.047048
4.0141e-05,0.048791,0.047021
4.1923e-05,0.048899,0.046992
4.368e-05,0.049007,0.046962
4.5406e-05,0.049116,0.046931
4.7098e-05,0.049224,0.046899
4.8748e-05,0.049332,0.046866
5.0352e-05,0.04944,0.046832
5.1904e-05,0.049547,0.046798
5.34e-05,0.049653,0.046763
5.4835e-05,0.049759,0.046728
5.6203e-05,0.049863,0.046693
5.75e-05,0.049967,0.046657
5.8721e-05,0.05007,0.046622
5.9861e-05,0.050171,0.046587
6.0918e-05,0.050271,0.046552
6.1886e-05,0.05037,0.046517
6.2763e-05,0.050467,0.046483
6.3544e-05,0.050562,0.04645
6.4228e-05,0.050656,0.046417
6.481e-05,0.050748,0.046386
6.5291e-05,0.050838,0.046355
6.5666e-05,0.050927,0.046325
6.5935e-05,0.051013,0.046297
6.6097e-05,0.051097,0.04627
6.6151e-05,0.051179,0.046244
6.6097e-05,0.051259,0.04622
6.5935e-05,0.051337,0.046198
6.5666e-05,0.051412,0.046176
6.5291e-05,0.051484,0.046157
6.481e-05,0.051555,0.046139
6.4228e-05,0.051622,0.046123
6.3544e-05,0.051687,0.046108
6.2763e-05,0.05175,0.046096
6.1886e-05,0.051809,0.046084
6.0918e-05,0.051866,0.046075
5.9861e-05,0.05192,0.046067
5.8721e-05,0.051971,0.046061
5.75e-05,0.052018,0.046056
5.6203e-05,0.052063,0.046053
5.4835e-05,0.052104,0.046051
5.34e-05,0.052142,0.046051
5.1904e-05,0.052177,0.046052
5.0352e-05,0.052208,0.046054
4.8748e-05,0.052235,0.046057
4.7098e-05,0.052259,0.04606
4.5406e-05,0.052279,0.046065
4.368e-05,0.052295,0.046071
4.1923e-05,0.052307,0.046077
4.0141e-05,0.052315,0.046083
3.8339e-05,0.052319,0.046089
3.6523e-05,0.052319,0.046096
3.4697e-05,0.052314,0.046103
3.2867e-05,0.052305,0.046109
3.1038e-05,0.052292,0.046115
2.9214e-05,0.052274,0.04612
2.74e-05,0.052251,0.046125
2.56e-05,0.052224,0.046129
2.382e-05,0.052192,0.046131
2.2062e-05,0.052156,0.046133
2.0331e-05,0.052114,0.046133
1.863e-05,0.052068,0.046131
1.6964e-05,0.052016,0.046128
1.5335e-05,0.05196,0.046123
1.3746e-05,0.051899,0.046116
1.2201e-05,0.051833,0.046107
1.0701e-05,0.051762,0.046095
9.2503e-06,0.051686,0.046081
7.8496e-06,0.051605,0.046065
6.5013e-06,0.05152,0.046046
5.207e-06,0.05143,0.046024
3.9683e-06,0.051335,0.046
2.7862e-06,0.051235,0.045972
1.6619e-06,0.051132,0.045942
5.9615e-07,0.051023,0.045909
-4.1057e-07,0.050911,0.045873
-1.3579e-06,0.050795,0.045833
-2.2456e-06,0.050675,0.045791
-3.0737e-06,0.050551,0.045746
-3.8426e-06,0.050423,0.045698
-4.5525e-06,0.050293,0.045648
-5.2041e-06,0.050159,0.045594
-5.7982e-06,0.050023,0.045538
-6.3356e-06,0.049884,0.045479
-6.8174e-06,0.049743,0.045417
-7.2447e-06,0.0496,0.045354
-7.619e-06,0.049455,0.045288
-7.9415e-06,0.049309,0.04522
-8.214e-06,0.049162,0.04515
-8.4379e-06,0.049014,0.045078
-8.615e-06,0.048866,0.045005
-8.7472e-06,0.048719,0.044931
-8.8363e-06,0.048571,0.044855
-8.8842e-06,0.048425,0.044779
-8.8929e-06,0.048279,0.044702
-8.8645e-06,0.048135,0.044625
-8.801e-06,0.047993,0.044547
-8.7044e-06,0.047853,0.04447
-8.577e-06,0.047716,0.044394
-8.4208e-06,0.047582,0.044317
-8.2379e-06,0.047451,0.044242
-8.0304e-06,0.047323,0.044169
-7.8004e-06,0.0472,0.044096
-7.5499e-06,0.047081,0.044025
-7.2811e-06,0.046967,0.043957
-6.9959e-06,0.046857,0.04389
-6.6962e-06,0.046752,0.043826
-6.3841e-06,0.046653,0.043765
-6.0613e-06,0.04656,0.043707
-5.7297e-06,0.046472,0.043652
-5.391e-06,0.04639,0.0436
-5.047e-06,0.046315,0.043552
-4.6993e-06,0.046246,0.043508
-4.3494e-06,0.046183,0.043468
-3.9989e-06,0.046127,0.043432
-3.6492e-06,0.046078,0.0434
-3.3016e-06,0.046035,0.043373
-2.9574e-06,0.045999,0.04335
-2.6179e-06,0.04597,0.043332
-2.284e-06,0.045948,0.043318
-1.957e-06,0.045932,0.04331
-1.6377e-06,0.045923,0.043306
-1.327e-06,0.04592,0.043307
-1.0258e-06,0.045924,0.043314
-7.3472e-07,0.045935,0.043325
-4.5452e-07,0.045951,0.043341
-1.8576e-07,0.045973,0.043363
7.107e-08,0.046001,0.043389
3.1551e-07,0.046035,0.04342
5.4721e-07,0.046074,0.043456
7.6584e-07,0.046119,0.043497
9.7118e-07,0.046168,0.043542
1.1631e-06,0.046222,0.043592
1.3414e-06,0.04628,0.043647
1.506e-06,0.046342,0.043705
1.6571e-06,0.046408,0.043768
1.7945e-06,0.046477,0.043834
1.9185e-06,0.04655,0.043904
2.0292e-06,0.046626,0.043978
2.1267e-06,0.046704,0.044055
2.2114e-06,0.046784,0.044135
2.2835e-06,0.046866,0.044218
2.3432e-06,0.04695,0.044303
2.3911e-06,0.047036,0.044391
2.4274e-06,0.047122,0.04448
2.4525e-06,0.047209,0.044571
2.4669e-06,0.047296,0.044664
2.471e-06,0.047384,0.044758
2.4652e-06,0.047472,0.044852
2.4502e-06,0.047559,0.044947
2.4263e-06,0.047645,0.045042
2.3942e-06,0.047731,0.045138
2.3542e-06,0.047816,0.045232
2.3069e-06,0.047899,0.045326
2.2529e-06,0.047981,0.045419
