-4.0601e-14,0.045037,0.056724
2.1926e-06,0.048062,0.045511
2.1266e-06,0.04814,0.045601
2.0555e-06,0.048217,0.045689
1.9797e-06,0.048291,0.045775
1.8998e-06,0.048363,0.045859
1.8162e-06,0.048433,0.04594
1.7295e-06,0.0485,0.046018
1.6401e-06,0.048565,0.046093
1.5486e-06,0.048627,0.046165
1.4553e-06,0.048687,0.046233
1.3607e-06,0.048744,0.046297
1.2653e-06,0.048797,0.046357
1.1694e-06,0.048849,0.046414
1.0735e-06,0.048897,0.046466
9.7788e-07,0.048942,0.046514
8.8294e-07,0.048985,0.046557
7.8901e-07,0.049025,0.046597
6.964e-07,0.049063,0.046631
6.0542e-07,0.049097,0.046662
5.1634e-07,0.049129,0.046687
4.2942e-07,0.049158,0.046709
3.4489e-07,0.049185,0.046725
2.6296e-07,0.04921,0.046738
1.8384e-07,0.049232,0.046746
1.0769e-07,0.049252,0.046749
3.4671e-08,0.04927,0.046749
-3.5078e-08,0.049285,0.046745
-1.0144e-07,0.049299,0.046736
-1.6432e-07,0.049311,0.046724
-2.2364e-07,0.049321,0.046708
-2.7934e-07,0.04933,0.046689
-3.3136e-07,0.049337,0.046667
-3.7969e-07,0.049343,0.046641
-4.243e-07,0.049347,0.046613
-4.6519e-07,0.049351,0.046581
-5.0239e-07,0.049353,0.046548
-5.3593e-07,0.049355,0.046511
-5.6583e-07,0.049355,0.046473
-5.9217e-07,0.049356,0.046433
-6.15e-07,0.049355,0.046391
-6.344e-07,0.049354,0.046348
-6.5046e-07,0.049353,0.046303
-6.6326e-07,0.049352,0.046257
-6.7292e-07,0.04935,0.04621
-6.7954e-07,0.049349,0.046162
-6.8324e-07,0.049348,0.046114
-6.8414e-07,0.049347,0.046065
-6.8237e-07,0.049346,0.046016
-6.7806e-07,0.049346,0.045967
-6.7134e-07,0.049346,0.045918
-6.6236e-07,0.049347,0.045869
-6.5125e-07,0.049348,0.04582
-6.3816e-07,0.04935,0.045773
-6.2323e-07,0.049353,0.045725
-6.066e-07,0.049356,0.045679
-5.8842e-07,0.049361,0.045634
-5.6883e-07,0.049366,0.04559
-5.4797e-07,0.049373,0.045547
-5.2598e-07,0.04938,0.045505
-5.03e-07,0.049389,0.045465
-4.7916e-07,0.049398,0.045427
-4.5459e-07,0.049409,0.04539
-4.2943e-07,0.049421,0.045355
-4.038e-07,0.049434,0.045322
-3.7782e-07,0.049448,0.045291
-3.516e-07,0.049463,0.045262
-3.2526e-07,0.049479,0.045235
-2.989e-07,0.049497,0.045211
-2.7263e-07,0.049515,0.045189
-2.4654e-07,0.049535,0.04517
-2.2073e-07,0.049555,0.045153
-1.9528e-07,0.049577,0.045138
-1.7028e-07,0.0496,0.045127
-1.4579e-07,0.049624,0.045118
-1.2189e-07,0.049648,0.045111
-9.864e-08,0.049674,0.045108
-7.6104e-08,0.0497,0.045107
-5.4333e-08,0.049727,0.045109
-3.3376e-08,0.049755,0.045114
-1.3273e-08,0.049784,0.045122
5.9368e-09,0.049813,0.045133
2.4222e-08,0.049843,0.045147
4.1555e-08,0.049873,0.045163
5.7914e-08,0.049904,0.045182
7.3282e-08,0.049935,0.045205
8.7646e-08,0.049966,0.045229
1.01e-07,0.049998,0.045257
1.1333e-07,0.05003,0.045287
1.2465e-07,0.050062,0.04532
1.3496e-07,0.050093,0.045355
1.4427e-07,0.050125,0.045393
1.5258e-07,0.050156,0.045433
1.5991e-07,0.050187,0.045475
1.6628e-07,0.050218,0.04552
1.7172e-07,0.050248,0.045566
1.7623e-07,0.050278,0.045615
1.7986e-07,0.050307,0.045665
1.8262e-07,0.050335,0.045717
1.8455e-07,0.050363,0.045771
1.8568e-07,0.050389,0.045826
1.8603e-07,0.050415,0.045882
1.8566e-07,0.050439,0.04594
1.8458e-07,0.050462,0.045999
1.8285e-07,0.050484,0.046059
1.8049e-07,0.050504,0.046119
1.7755e-07,0.050522,0.04618
1.7406e-07,0.05054,0.046242
1.7007e-07,0.050555,0.046304
1.656e-07,0.050569,0.046367
1.6071e-07,0.05058,0.04643
1.5543e-07,0.05059,0.046493
1.498e-07,0.050598,0.046555
1.4385e-07,0.050604,0.046618
1.3763e-07,0.050607,0.04668
1.3117e-07,0.050609,0.046742
1.2451e-07,0.050608,0.046804
1.1768e-07,0.050605,0.046865
1.1072e-07,0.050599,0.046925
1.0365e-07,0.050591,0.046985
9.6524e-08,0.050581,0.047044
8.9356e-08,0.050568,0.047102
8.2181e-08,0.050552,0.047159
7.5025e-08,0.050535,0.047214
6.7916e-08,0.050514,0.047269
6.0879e-08,0.050491,0.047323
5.3938e-08,0.050466,0.047375
4.7114e-08,0.050438,0.047426
4.0429e-08,0.050408,0.047475
3.3902e-08,0.050375,0.047523
2.7551e-08,0.05034,0.04757
2.1391e-08,0.050303,0.047615
1.5438e-08,0.050263,0.047659
9.7049e-09,0.050221,0.047701
4.2032e-09,0.050176,0.047741
-1.0565e-09,0.05013,0.04778
-6.0655e-09,0.050081,0.047817
-1.0816e-08,0.050031,0.047852
-1.5302e-08,0.049978,0.047885
-1.9519e-08,0.049924,0.047917
-2.3463e-08,0.049868,0.047946
-2.7131e-08,0.04981,0.047974
-3.0523e-08,0.049751,0.048
-3.3638e-08,0.04969,0.048023
-3.6477e-08,0.049628,0.048045
-3.9043e-08,0.049565,0.048065
-4.1338e-08,0.049501,0.048082
-4.3366e-08,0.049436,0.048098
-4.5131e-08,0.04937,0.048111
-4.664e-08,0.049304,0.048122
-4.7899e-08,0.049237,0.048131
-4.8914e-08,0.04917,0.048138
-4.9693e-08,0.049102,0.048142
-5.0245e-08,0.049035,0.048145
-5.0576e-08,0.048968,0.048145
-5.0698e-08,0.0489,0.048142
-5.0618e-08,0.048834,0.048138
-5.0347e-08,0.048768,0.048131
-4.9895e-08,0.048703,0.048121
-4.9272e-08,0.048638,0.04811
-4.8488e-08,0.048575,0.048096
-4.7554e-08,0.048513,0.04808
-4.6481e-08,0.048452,0.048062
-4.5279e-08,0.048393,0.048041
-4.3959e-08,0.048336,0.048019
-4.2532e-08,0.04828,0.047994
-4.1007e-08,0.048226,0.047967
-3.9396e-08,0.048175,0.047939
-3.7709e-08,0.048125,0.047908
-3.5956e-08,0.048079,0.047875
-3.4146e-08,0.048034,0.047841
-3.2289e-08,0.047992,0.047804
-3.0395e-08,0.047953,0.047767
-2.8473e-08,0.047917,0.047727
-2.6531e-08,0.047884,0.047686
-2.4577e-08,0.047854,0.047644
-2.2621e-08,0.047827,0.047601
-2.0668e-08,0.047803,0.047556
-1.8728e-08,0.047782,0.04751
-1.6806e-08,0.047765,0.047464
-1.4909e-08,0.047751,0.047417
-1.3044e-08,0.04774,0.047369
-1.1215e-08,0.047733,0.04732
-9.4289e-09,0.04773,0.047271
-7.6897e-09,0.04773,0.047222
-6.0021e-09,0.047733,0.047172
-4.3702e-09,0.04774,0.047123
-2.7976e-09,0.047751,0.047074
-1.2876e-09,0.047764,0.047025
1.5703e-10,0.047782,0.046976
1.5337e-09,0.047802,0.046928
2.8403e-09,0.047826,0.04688
4.0752e-09,0.047854,0.046833
5.2369e-09,0.047884,0.046787
6.3245e-09,0.047918,0.046743
7.3372e-09,0.047954,0.046699
8.2746e-09,0.047994,0.046656
9.1367e-09,0.048036,0.046615
9.9236e-09,0.048081,0.046575
1.0636e-08,0.048128,0.046537
1.1274e-08,0.048178,0.0465
1.184e-08,0.04823,0.046465
1.2334e-08,0.048285,0.046432
1.2758e-08,0.048341,0.046401
1.3113e-08,0.048399,0.046371
1.3402e-08,0.048459,0.046344
1.3625e-08,0.048521,0.046319
1.3787e-08,0.048584,0.046295
1.3888e-08,0.048648,0.046274
1.3931e-08,0.048713,0.046255
1.3919e-08,0.048779,0.046238
1.3854e-08,0.048846,0.046224
1.3739e-08,0.048913,0.046212
1.3577e-08,0.04898,0.046201
1.3371e-08,0.049048,0.046194
1.3123e-08,0.049115,0.046188
1.2836e-08,0.049183,0.046185
1.2513e-08,0.04925,0.046183
1.2157e-08,0.049316,0.046184
1.1771e-08,0.049382,0.046187
1.1358e-08,0.049446,0.046193
1.092e-08,0.04951,0.0462
1.0461e-08,0.049572,0.046209
9.9824e-09,0.049633,0.04622
9.4878e-09,0.049692,0.046234
8.9794e-09,0.04975,0.046248
8.4598e-09,0.049805,0.046265
7.9315e-09,0.049859,0.046284
7.3969e-09,0.04991,0.046304
6.8582e-09,0.049959,0.046325
6.3176e-09,0.050006,0.046348
5.7773e-09,0.05005,0.046373
5.2391e-09,0.050091,0.046399
4.7051e-09,0.05013,0.046426
4.1769e-09,0.050165,0.046454
3.6564e-09,0.050198,0.046483
3.1449e-09,0.050228,0.046513
2.6441e-09,0.050254,0.046545
2.1553e-09,0.050277,0.046577
1.6797e-09,0.050297,0.046609
1.2184e-09,0.050314,0.046643
7.7259e-10,0.050327,0.046677
3.4307e-10,0.050337,0.046712
-6.9291e-11,0.050343,0.046747
-4.6377e-10,0.050346,0.046782
-8.3974e-10,0.050345,0.046818
-1.1967e-09,0.050341,0.046855
-1.5341e-09,0.050333,0.046892
-1.8517e-09,0.050321,0.046929
-2.1493e-09,0.050306,0.046966
-2.4265e-09,0.050288,0.047003
-2.6835e-09,0.050266,0.047041
-2.92e-09,0.050241,0.047079
-3.1362e-09,0.050212,0.047117
-3.3321e-09,0.05018,0.047155
-3.5081e-09,0.050145,0.047193
-3.6642e-09,0.050106,0.047231
-3.8009e-09,0.050065,0.04727
-3.9184e-09,0.05002,0.047308
-4.0172e-09,0.049972,0.047347
-4.0976e-09,0.049921,0.047385
-4.1603e-09,0.049868,0.047424
-4.2056e-09,0.049811,0.047463
-4.2342e-09,0.049753,0.047502
-4.2466e-09,0.049691,0.047541
-4.2435e-09,0.049627,0.04758
-4.2253e-09,0.049562,0.04762
-4.1929e-09,0.049494,0.047659
-4.1468e-09,0.049424,0.047699
-4.0877e-09,0.049352,0.047739
-4.0163e-09,0.049278,0.047778
-3.9332e-09,0.049204,0.047819
-3.8391e-09,0.049127,0.047859
-3.7348e-09,0.04905,0.047899
-3.6209e-09,0.048972,0.04794
-3.498e-09,0.048893,0.04798
-3.3669e-09,0.048814,0.048021
-3.2281e-09,0.048734,0.048062
-3.0824e-09,0.048654,0.048103
-2.9303e-09,0.048574,0.048145
-2.7726e-09,0.048494,0.048186
-2.6098e-09,0.048415,0.048227
-2.4424e-09,0.048337,0.048269
-2.2712e-09,0.048259,0.04831
-2.0966e-09,0.048183,0.048351
-1.9192e-09,0.048107,0.048393
-1.7396e-09,0.048034,0.048434
-1.5581e-09,0.047962,0.048475
-1.3755e-09,0.047892,0.048516
-1.192e-09,0.047824,0.048557
-1.0082e-09,0.047759,0.048597
-8.2453e-10,0.047696,0.048637
-6.4141e-10,0.047636,0.048677
-4.5925e-10,0.047579,0.048716
-2.7846e-10,0.047525,0.048755
-9.9408e-11,0.047474,0.048793
7.7533e-11,0.047426,0.04883
2.5201e-10,0.047383,0.048867
4.2367e-10,0.047342,0.048903
5.922e-10,0.047306,0.048938
7.5727e-10,0.047274,0.048972
9.1857e-10,0.047245,0.049005
1.0758e-09,0.047221,0.049037
1.2287e-09,0.047201,0.049069
1.3769e-09,0.047186,0.049099
1.5202e-09,0.047175,0.049127
1.6583e-09,0.047168,0.049155
1.791e-09,0.047165,0.049181
1.9179e-09,0.047168,0.049206
2.0388e-09,0.047174,0.04923
2.1535e-09,0.047185,0.049252
2.2618e-09,0.047201,0.049273
2.3633e-09,0.047221,0.049293
2.4578e-09,0.047245,0.049311
2.5451e-09,0.047273,0.049327
2.6249e-09,0.047306,0.049342
2.6971e-09,0.047343,0.049356
2.7613e-09,0.047384,0.049368
2.8173e-09,0.047429,0.049379
2.8649e-09,0.047478,0.049388
2.9039e-09,0.047531,0.049396
2.934e-09,0.047587,0.049403
2.955e-09,0.047646,0.049408
2.9667e-09,0.047709,0.049412
2.9689e-09,0.047775,0.049415
2.9614e-09,0.047844,0.049417
2.944e-09,0.047916,0.049418
2.9165e-09,0.04799,0.049418
2.8787e-09,0.048067,0.049416
2.8305e-09,0.048146,0.049414
2.7716e-09,0.048227,0.049412
2.7021e-09,0.04831,0.049408
2.6217e-09,0.048394,0.049404
2.5304e-09,0.04848,0.049399
2.428e-09,0.048568,0.049394
2.3146e-09,0.048656,0.049389
2.19e-09,0.048745,0.049383
2.0544e-09,0.048835,0.049378
1.9076e-09,0.048925,0.049372
1.7498e-09,0.049016,0.049366
1.581e-09,0.049107,0.04936
1.4013e-09,0.049197,0.049355
1.211e-09,0.049287,0.049349
1.0101e-09,0.049377,0.049345
7.9897e-10,0.049466,0.04934
5.7782e-10,0.049554,0.049336
3.4697e-10,0.049642,0.049333
1.0678e-10,0.049728,0.04933
-1.4232e-10,0.049813,0.049328
-3.9991e-10,0.049896,0.049327
-6.6545e-10,0.049978,0.049327
-9.3841e-10,0.050058,0.049328
-1.2182e-09,0.050136,0.049329
-1.5041e-09,0.050212,0.049332
-1.7954e-09,0.050286,0.049335
-2.0914e-09,0.050358,0.04934
-2.3913e-09,0.050428,0.049346
-2.6941e-09,0.050495,0.049353
-2.9989e-09,0.050559,0.049361
-3.3048e-09,0.050621,0.04937
-3.6107e-09,0.05068,0.04938
-3.9156e-09,0.050737,0.049392
-4.2182e-09,0.05079,0.049404
-4.5175e-09,0.050841,0.049417
-4.8121e-09,0.050889,0.049432
-5.1009e-09,0.050934,0.049447
-5.3824e-09,0.050976,0.049463
-5.6553e-09,0.051014,0.049481
-5.9183e-09,0.05105,0.049499
-6.1699e-09,0.051082,0.049517
-6.4086e-09,0.051112,0.049537
-6.633e-09,0.051138,0.049557
-6.8416e-09,0.051161,0.049577
-7.0328e-09,0.051181,0.049598
-7.2052e-09,0.051198,0.049619
-7.3571e-09,0.051211,0.04964
-7.4872e-09,0.051222,0.049661
-7.5937e-09,0.051229,0.049682
-7.6754e-09,0.051233,0.049704
-7.7306e-09,0.051234,0.049724
-7.7579e-09,0.051233,0.049745
-7.7559e-09,0.051228,0.049765
-7.7233e-09,0.05122,0.049784
-7.6586e-09,0.05121,0.049802
-7.5606e-09,0.051196,0.04982
-7.4282e-09,0.05118,0.049837
-7.2601e-09,0.051162,0.049852
-7.0554e-09,0.05114,0.049867
-6.8132e-09,0.051117,0.04988
-6.5324e-09,0.05109,0.049891
-6.2125e-09,0.051062,0.049902
-5.8527e-09,0.051031,0.04991
-5.4526e-09,0.050998,0.049917
-5.0118e-09,0.050963,0.049922
-4.5301e-09,0.050926,0.049925
-4.0074e-09,0.050887,0.049927
-3.4438e-09,0.050847,0.049926
-2.8396e-09,0.050804,0.049923
-2.1951e-09,0.05076,0.049918
-1.511e-09,0.050715,0.049912
-7.8811e-10,0.050668,0.049903
-2.7345e-11,0.050621,0.049891
7.7008e-10,0.050572,0.049878
1.6028e-09,0.050521,0.049863
2.4692e-09,0.050471,0.049845
3.3674e-09,0.050419,0.049826
4.2955e-09,0.050366,0.049804
5.2511e-09,0.050313,0.049781
6.2319e-09,0.05026,0.049755
7.2351e-09,0.050206,0.049727
8.2578e-09,0.050152,0.049698
9.2969e-09,0.050097,0.049667
1.0349e-08,0.050043,0.049634
1.1411e-08,0.049988,0.0496
1.2478e-08,0.049933,0.049563
1.3547e-08,0.049879,0.049526
1.4613e-08,0.049825,0.049487
1.5673e-08,0.049771,0.049447
1.6721e-08,0.049718,0.049406
1.7753e-08,0.049664,0.049364
1.8763e-08,0.049612,0.049321
1.9747e-08,0.049559,0.049277
2.07e-08,0.049508,0.049233
2.1616e-08,0.049457,0.049188
2.2489e-08,0.049406,0.049143
2.3314e-08,0.049356,0.049097
2.4086e-08,0.049307,0.049052
2.4798e-08,0.049258,0.049006
2.5446e-08,0.04921,0.048961
2.6022e-08,0.049163,0.048916
2.6521e-08,0.049116,0.048871
2.6938e-08,0.04907,0.048828
2.7267e-08,0.049025,0.048784
2.7502e-08,0.04898,0.048742
2.7637e-08,0.048936,0.0487
2.7667e-08,0.048892,0.04866
2.7587e-08,0.04885,0.048621
2.7392e-08,0.048807,0.048583
2.7077e-08,0.048765,0.048547
2.6637e-08,0.048724,0.048512
2.6068e-08,0.048683,0.048479
2.5366e-08,0.048642,0.048447
2.4527e-08,0.048602,0.048418
2.3547e-08,0.048563,0.04839
2.2425e-08,0.048524,0.048364
2.1157e-08,0.048485,0.048341
1.9741e-08,0.048446,0.048319
1.8176e-08,0.048408,0.0483
1.646e-08,0.04837,0.048283
1.4594e-08,0.048333,0.048268
1.2577e-08,0.048295,0.048255
1.0411e-08,0.048258,0.048245
8.0955e-09,0.048222,0.048237
5.6339e-09,0.048185,0.048231
3.0286e-09,0.048149,0.048228
2.8292e-10,0.048113,0.048227
-2.5988e-09,0.048078,0.048228
-5.6117e-09,0.048042,0.048231
-8.75e-09,0.048008,0.048236
-1.2007e-08,0.047973,0.048244
-1.5376e-08,0.047939,0.048253
-1.8848e-08,0.047905,0.048265
-2.2415e-08,0.047872,0.048278
-2.6067e-08,0.047839,0.048293
-2.9793e-08,0.047807,0.04831
-3.3582e-08,0.047775,0.048328
-3.7421e-08,0.047744,0.048348
-4.1298e-08,0.047714,0.048369
-4.5199e-08,0.047684,0.048391
-4.9109e-08,0.047655,0.048415
-5.3012e-08,0.047627,0.048439
-5.6894e-08,0.047599,0.048465
-6.0736e-08,0.047573,0.048491
-6.4522e-08,0.047548,0.048518
-6.8234e-08,0.047523,0.048546
-7.1852e-08,0.0475,0.048573
-7.5358e-08,0.047478,0.048602
-7.8731e-08,0.047457,0.04863
-8.1953e-08,0.047437,0.048658
-8.5001e-08,0.047419,0.048687
-8.7856e-08,0.047402,0.048715
-9.0497e-08,0.047386,0.048743
-9.2901e-08,0.047372,0.04877
-9.5048e-08,0.04736,0.048797
-9.6916e-08,0.047349,0.048823
-9.8485e-08,0.047339,0.048849
-9.9732e-08,0.047332,0.048873
-1.0064e-07,0.047325,0.048897
-1.0118e-07,0.047321,0.04892
-1.0134e-07,0.047318,0.048942
-1.011e-07,0.047317,0.048962
-1.0044e-07,0.047317,0.048982
-9.9339e-08,0.047319,0.049
-9.7783e-08,0.047323,0.049017
-9.5755e-08,0.047328,0.049032
-9.324e-08,0.047335,0.049046
-9.0224e-08,0.047344,0.049059
-8.6695e-08,0.047354,0.04907
-8.2641e-08,0.047365,0.04908
-7.8054e-08,0.047378,0.049089
-7.2925e-08,0.047393,0.049096
-6.7249e-08,0.047408,0.049102
-6.1021e-08,0.047425,0.049106
-5.424e-08,0.047444,0.049109
-4.6905e-08,0.047463,0.049111
-3.902e-08,0.047483,0.049112
-3.0589e-08,0.047505,0.049112
-2.1619e-08,0.047527,0.04911
-1.212e-08,0.04755,0.049107
-2.1044e-09,0.047574,0.049104
8.4132e-09,0.047599,0.049099
1.9415e-08,0.047624,0.049094
3.0879e-08,0.04765,0.049089
4.2784e-08,0.047676,0.049082
5.5101e-08,0.047703,0.049076
6.7802e-08,0.04773,0.049068
8.0855e-08,0.047758,0.049061
9.4223e-08,0.047785,0.049054
1.0787e-07,0.047813,0.049046
1.2175e-07,0.04784,0.049039
1.3582e-07,0.047868,0.049032
1.5004e-07,0.047896,0.049025
1.6435e-07,0.047924,0.049019
1.787e-07,0.047951,0.049013
1.9303e-07,0.047978,0.049008
2.0729e-07,0.048005,0.049004
2.2142e-07,0.048032,0.049001
2.3534e-07,0.048058,0.048998
2.49e-07,0.048084,0.048997
2.6232e-07,0.04811,0.048997
2.7524e-07,0.048135,0.048998
2.8768e-07,0.04816,0.049
2.9957e-07,0.048184,0.049004
3.1084e-07,0.048208,0.049009
3.214e-07,0.048231,0.049016
3.3119e-07,0.048253,0.049024
3.4012e-07,0.048275,0.049033
3.4811e-07,0.048297,0.049044
3.5508e-07,0.048317,0.049057
3.6097e-07,0.048338,0.049072
3.6569e-07,0.048357,0.049088
3.6915e-07,0.048376,0.049105
3.713e-07,0.048394,0.049125
3.7205e-07,0.048412,0.049146
3.7134e-07,0.048429,0.049168
3.6908e-07,0.048445,0.049192
3.6523e-07,0.048461,0.049218
3.597e-07,0.048476,0.049245
3.5246e-07,0.04849,0.049274
3.4342e-07,0.048504,0.049304
3.3256e-07,0.048517,0.049335
3.1981e-07,0.04853,0.049368
3.0515e-07,0.048542,0.049402
2.8852e-07,0.048554,0.049437
2.6992e-07,0.048565,0.049473
2.493e-07,0.048575,0.049511
2.2666e-07,0.048585,0.049549
2.0199e-07,0.048595,0.049588
1.7529e-07,0.048604,0.049629
1.4656e-07,0.048612,0.04967
1.1582e-07,0.04862,0.049712
8.3106e-08,0.048628,0.049754
4.844e-08,0.048635,0.049797
1.1871e-08,0.048642,0.049841
-2.6548e-08,0.048648,0.049884
-6.6752e-08,0.048654,0.049929
-1.0867e-07,0.04866,0.049973
-1.5221e-07,0.048665,0.050018
-1.9728e-07,0.048669,0.050063
-2.4377e-07,0.048674,0.050108
-2.9157e-07,0.048678,0.050153
-3.4055e-07,0.048681,0.050198
-3.9056e-07,0.048684,0.050243
-4.4146e-07,0.048686,0.050287
-4.9309e-07,0.048689,0.050332
-5.4526e-07,0.04869,0.050376
-5.978e-07,0.048692,0.050419
-6.5051e-07,0.048692,0.050462
-7.0319e-07,0.048693,0.050505
-7.5563e-07,0.048693,0.050547
-8.076e-07,0.048692,0.050589
-8.5886e-07,0.048691,0.050629
-9.0919e-07,0.04869,0.05067
-9.5831e-07,0.048688,0.050709
-1.006e-06,0.048686,0.050748
-1.052e-06,0.048683,0.050786
-1.0959e-06,0.04868,0.050823
-1.1377e-06,0.048676,0.050859
-1.1768e-06,0.048672,0.050894
-1.2132e-06,0.048667,0.050929
-1.2465e-06,0.048662,0.050962
-1.2763e-06,0.048656,0.050995
-1.3025e-06,0.04865,0.051027
-1.3247e-06,0.048644,0.051058
-1.3427e-06,0.048637,0.051088
-1.3561e-06,0.04863,0.051117
-1.3647e-06,0.048623,0.051145
-1.3683e-06,0.048615,0.051173
-1.3665e-06,0.048607,0.051199
-1.3591e-06,0.048598,0.051225
-1.3458e-06,0.048589,0.05125
-1.3265e-06,0.04858,0.051274
-1.3009e-06,0.048571,0.051297
-1.2688e-06,0.048562,0.05132
-1.23e-06,0.048552,0.051342
-1.1843e-06,0.048543,0.051363
-1.1317e-06,0.048533,0.051384
-1.0719e-06,0.048523,0.051404
-1.0048e-06,0.048513,0.051424
-9.3038e-07,0.048503,0.051443
-8.4859e-07,0.048493,0.051462
-7.5937e-07,0.048484,0.05148
-6.6272e-07,0.048474,0.051498
-5.5868e-07,0.048464,0.051515
-4.4729e-07,0.048455,0.051533
-3.2865e-07,0.048446,0.05155
-2.0288e-07,0.048437,0.051567
-7.0155e-08,0.048428,0.051584
6.9343e-08,0.04842,0.051601
2.1538e-07,0.048412,0.051618
3.6767e-07,0.048405,0.051635
5.2592e-07,0.048397,0.051652
6.8977e-07,0.048391,0.051669
8.5884e-07,0.048385,0.051686
1.0327e-06,0.048379,0.051703
1.2108e-06,0.048374,0.051721
1.3928e-06,0.04837,0.051739
1.578e-06,0.048366,0.051757
1.7659e-06,0.048363,0.051775
1.9558e-06,0.04836,0.051794
2.147e-06,0.048359,0.051813
2.3389e-06,0.048358,0.051833
2.5306e-06,0.048358,0.051853
2.7215e-06,0.048359,0.051873
2.9106e-06,0.04836,0.051894
3.0972e-06,0.048363,0.051915
3.2803e-06,0.048367,0.051936
3.459e-06,0.048371,0.051958
3.6325e-06,0.048377,0.051981
3.7996e-06,0.048383,0.052003
3.9594e-06,0.048391,0.052027
4.111e-06,0.0484,0.05205
4.2533e-06,0.04841,0.052074
4.3852e-06,0.048421,0.052098
4.5057e-06,0.048433,0.052123
4.6138e-06,0.048446,0.052147
4.7083e-06,0.048461,0.052172
4.7883e-06,0.048477,0.052197
4.8527e-06,0.048495,0.052222
4.9004e-06,0.048513,0.052247
4.9305e-06,0.048534,0.052272
4.9419e-06,0.048555,0.052297
4.9337e-06,0.048578,0.052321
4.9049e-06,0.048603,0.052346
4.8547e-06,0.048628,0.05237
4.7822e-06,0.048656,0.052393
4.6865e-06,0.048685,0.052416
4.5669e-06,0.048715,0.052439
4.4228e-06,0.048747,0.05246
4.2535e-06,0.048781,0.052481
4.0584e-06,0.048816,0.052501
3.837e-06,0.048853,0.05252
3.589e-06,0.048891,0.052538
3.3141e-06,0.048931,0.052555
3.0121e-06,0.048972,0.05257
2.6827e-06,0.049015,0.052585
2.3261e-06,0.049059,0.052597
1.9424e-06,0.049105,0.052608
1.5317e-06,0.049153,0.052618
1.0944e-06,0.049202,0.052626
6.3103e-07,0.049252,0.052632
1.4214e-07,0.049304,0.052637
-3.7151e-07,0.049356,0.052639
-9.0905e-07,0.049411,0.05264
-1.4694e-06,0.049466,0.052638
-2.0515e-06,0.049523,0.052635
-2.654e-06,0.04958,0.05263
-3.2753e-06,0.049639,0.052622
-3.9139e-06,0.049698,0.052613
-4.5681e-06,0.049759,0.052601
-5.2357e-06,0.04982,0.052587
-5.9149e-06,0.049881,0.052571
-6.6032e-06,0.049944,0.052553
-7.2984e-06,0.050006,0.052533
-7.9979e-06,0.050069,0.052511
-8.6989e-06,0.050132,0.052487
-9.3986e-06,0.050195,0.052461
-1.0094e-05,0.050258,0.052433
-1.0782e-05,0.050321,0.052404
-1.1459e-05,0.050384,0.052373
-1.2123e-05,0.050446,0.05234
-1.2768e-05,0.050507,0.052305
-1.3392e-05,0.050568,0.05227
-1.3992e-05,0.050627,0.052233
-1.4562e-05,0.050686,0.052195
-1.51e-05,0.050744,0.052155
-1.5601e-05,0.0508,0.052115
-1.6061e-05,0.050854,0.052075
-1.6476e-05,0.050908,0.052033
-1.6842e-05,0.050959,0.051991
-1.7154e-05,0.051008,0.051949
-1.7409e-05,0.051056,0.051907
-1.7602e-05,0.051101,0.051865
-1.7729e-05,0.051144,0.051823
-1.7786e-05,0.051185,0.051782
-1.7768e-05,0.051223,0.051741
-1.7673e-05,0.051258,0.0517
-1.7494e-05,0.051291,0.051661
-1.723e-05,0.051321,0.051622
-1.6876e-05,0.051348,0.051585
-1.6428e-05,0.051372,0.05155
-1.5883e-05,0.051393,0.051515
-1.5238e-05,0.05141,0.051483
-1.4489e-05,0.051425,0.051452
-1.3635e-05,0.051436,0.051423
-1.2671e-05,0.051444,0.051397
-1.1596e-05,0.051448,0.051373
-1.0408e-05,0.051449,0.051351
-9.105e-06,0.051446,0.051331
-7.6851e-06,0.05144,0.051315
-6.1474e-06,0.05143,0.051301
-4.4911e-06,0.051417,0.05129
-2.7157e-06,0.051401,0.051281
