-4.0601e-14,0.045037,0.056724
-8.2114e-07,0.05138,0.051276
1.1923e-06,0.051357,0.051274
3.3239e-06,0.05133,0.051275
5.5725e-06,0.051299,0.05128
7.9366e-06,0.051266,0.051287
1.0414e-05,0.051229,0.051298
1.3003e-05,0.051189,0.051312
1.5699e-05,0.051145,0.05133
1.8501e-05,0.051099,0.05135
2.1403e-05,0.05105,0.051375
2.4402e-05,0.050998,0.051402
2.7492e-05,0.050943,0.051433
3.067e-05,0.050886,0.051467
3.3928e-05,0.050826,0.051504
3.726e-05,0.050764,0.051545
4.0662e-05,0.0507,0.051588
4.4124e-05,0.050633,0.051635
4.7639e-05,0.050565,0.051685
5.1201e-05,0.050495,0.051737
5.48e-05,0.050423,0.051792
5.8428e-05,0.05035,0.05185
6.2076e-05,0.050276,0.051911
6.5735e-05,0.050201,0.051974
6.9395e-05,0.050125,0.052039
7.3046e-05,0.050048,0.052107
7.6678e-05,0.04997,0.052177
8.0282e-05,0.049892,0.052248
8.3846e-05,0.049814,0.052322
8.736e-05,0.049736,0.052397
9.0813e-05,0.049658,0.052473
9.4195e-05,0.04958,0.052551
9.7496e-05,0.049502,0.05263
0.0001007,0.049425,0.05271
0.00010381,0.049349,0.052791
0.0001068,0.049274,0.052873
0.00010967,0.0492,0.052955
0.00011241,0.049127,0.053038
0.000115,0.049056,0.053121
0.00011744,0.048985,0.053204
0.00011972,0.048917,0.053286
0.00012184,0.04885,0.053369
0.00012377,0.048786,0.053451
0.00012553,0.048723,0.053532
0.00012709,0.048662,0.053613
0.00012846,0.048604,0.053693
0.00012962,0.048548,0.053772
0.00013058,0.048494,0.053849
0.00013133,0.048443,0.053925
0.00013187,0.048394,0.054
0.00013219,0.048349,0.054073
0.0001323,0.048305,0.054145
0.00013219,0.048265,0.054214
0.00013187,0.048228,0.054282
0.00013133,0.048194,0.054347
0.00013058,0.048162,0.05441
0.00012962,0.048134,0.054471
0.00012846,0.048109,0.05453
0.00012709,0.048087,0.054586
0.00012553,0.048068,0.05464
0.00012377,0.048052,0.054691
0.00012184,0.048039,0.054739
0.00011972,0.04803,0.054785
0.00011744,0.048023,0.054828
0.000115,0.04802,0.054868
0.00011241,0.04802,0.054906
0.00010967,0.048023,0.05494
0.0001068,0.04803,0.054972
0.00010381,0.048039,0.055001
0.0001007,0.048051,0.055027
9.7496e-05,0.048067,0.05505
9.4195e-05,0.048085,0.055071
9.0813e-05,0.048106,0.055088
8.736e-05,0.04813,0.055103
8.3846e-05,0.048156,0.055115
8.0282e-05,0.048185,0.055125
7.6678e-05,0.048217,0.055131
7.3046e-05,0.048251,0.055136
6.9395e-05,0.048288,0.055137
6.5735e-05,0.048326,0.055137
6.2076e-05,0.048367,0.055134
5.8428e-05,0.04841,0.055128
5.48e-05,0.048455,0.055121
5.1201e-05,0.048501,0.055111
4.7639e-05,0.04855,0.0551
4.4124e-05,0.048599,0.055086
4.0662e-05,0.048651,0.055071
3.726e-05,0.048703,0.055054
3.3928e-05,0.048756,0.055035
3.067e-05,0.048811,0.055016
2.7492e-05,0.048866,0.054994
2.4402e-05,0.048922,0.054972
2.1403e-05,0.048978,0.054948
1.8501e-05,0.049035,0.054924
1.5699e-05,0.049092,0.054898
1.3003e-05,0.049148,0.054872
1.0414e-05,0.049205,0.054845
7.9366e-06,0.049261,0.054818
5.5725e-06,0.049317,0.05479
3.3239e-06,0.049372,0.054762
1.1923e-06,0.049427,0.054734
-8.2114e-07,0.04948,0.054706
-2.7157e-06,0.049533,0.054678
-4.4911e-06,0.049584,0.05465
-6.1474e-06,0.049634,0.054622
-7.6851e-06,0.049683,0.054595
-9.105e-06,0.049729,0.054568
-1.0408e-05,0.049774,0.054542
-1.1596e-05,0.049818,0.054516
-1.2671e-05,0.049859,0.054491
-1.3635e-05,0.049898,0.054466
-1.4489e-05,0.049935,0.054443
-1.5238e-05,0.049969,0.05442
-1.5883e-05,0.050002,0.054399
-1.6428e-05,0.050031,0.054378
-1.6876e-05,0.050059,0.054359
-1.723e-05,0.050083,0.054341
-1.7494e-05,0.050105,0.054323
-1.7673e-05,0.050125,0.054307
-1.7768e-05,0.050141,0.054293
-1.7786e-05,0.050155,0.054279
-1.7729e-05,0.050166,0.054267
-1.7602e-05,0.050174,0.054256
-1.7409e-05,0.050179,0.054246
-1.7154e-05,0.050182,0.054238
-1.6842e-05,0.050182,0.054231
-1.6476e-05,0.050179,0.054225
-1.6061e-05,0.050173,0.05422
-1.5601e-05,0.050164,0.054217
-1.51e-05,0.050153,0.054214
-1.4562e-05,0.050139,0.054213
-1.3992e-05,0.050123,0.054213
-1.3392e-05,0.050104,0.054214
-1.2768e-05,0.050082,0.054216
-1.2123e-05,0.050059,0.054219
-1.1459e-05,0.050032,0.054223
-1.0782e-05,0.050004,0.054228
-1.0094e-05,0.049974,0.054233
-9.3986e-06,0.049942,0.054239
-8.6989e-06,0.049908,0.054246
-7.9979e-06,0.049872,0.054253
-7.2984e-06,0.049834,0.05426
-6.6032e-06,0.049795,0.054268
-5.9149e-06,0.049755,0.054276
-5.2357e-06,0.049713,0.054284
-4.5681e-06,0.04967,0.054291
-3.9139e-06,0.049626,0.054299
-3.2753e-06,0.049581,0.054306
-2.654e-06,0.049535,0.054313
-2.0515e-06,0.049489,0.05432
-1.4694e-06,0.049442,0.054326
-9.0905e-07,0.049395,0.054331
-3.7151e-07,0.049348,0.054336
1.4214e-07,0.049301,0.054339
6.3103e-07,0.049253,0.054342
1.0944e-06,0.049206,0.054344
1.5317e-06,0.049159,0.054344
1.9424e-06,0.049113,0.054343
2.3261e-06,0.049067,0.054341
2.6827e-06,0.049022,0.054337
3.0121e-06,0.048977,0.054332
3.3141e-06,0.048934,0.054325
3.589e-06,0.048892,0.054317
3.837e-06,0.04885,0.054306
4.0584e-06,0.04881,0.054294
4.2535e-06,0.048772,0.054281
4.4228e-06,0.048735,0.054265
4.5669e-06,0.048699,0.054247
4.6865e-06,0.048665,0.054228
4.7822e-06,0.048633,0.054206
4.8547e-06,0.048602,0.054183
4.9049e-06,0.048574,0.054157
4.9337e-06,0.048547,0.05413
4.9419e-06,0.048522,0.0541
4.9305e-06,0.048499,0.054068
4.9004e-06,0.048479,0.054035
4.8527e-06,0.04846,0.053999
4.7883e-06,0.048444,0.053962
4.7083e-06,0.048429,0.053922
4.6138e-06,0.048417,0.053881
4.5057e-06,0.048407,0.053838
4.3852e-06,0.048399,0.053793
4.2533e-06,0.048394,0.053746
4.111e-06,0.04839,0.053698
3.9594e-06,0.048389,0.053648
3.7996e-06,0.04839,0.053597
3.6324e-06,0.048393,0.053544
3.459e-06,0.048398,0.053489
3.2803e-06,0.048405,0.053434
3.0972e-06,0.048413,0.053377
2.9106e-06,0.048424,0.053319
2.7215e-06,0.048437,0.05326
2.5306e-06,0.048451,0.053201
2.3388e-06,0.048467,0.05314
2.147e-06,0.048485,0.053079
1.9558e-06,0.048504,0.053017
1.7659e-06,0.048525,0.052955
1.578e-06,0.048547,0.052893
1.3928e-06,0.04857,0.05283
1.2108e-06,0.048594,0.052767
1.0327e-06,0.048619,0.052705
8.5884e-07,0.048646,0.052642
6.8977e-07,0.048673,0.05258
5.2592e-07,0.048701,0.052519
3.6767e-07,0.048729,0.052457
2.1538e-07,0.048758,0.052397
6.9343e-08,0.048787,0.052338
-7.0154e-08,0.048817,0.052279
-2.0288e-07,0.048847,0.052222
-3.2865e-07,0.048876,0.052166
-4.4729e-07,0.048906,0.052111
-5.5868e-07,0.048936,0.052058
-6.6272e-07,0.048965,0.052006
-7.5937e-07,0.048994,0.051956
-8.4859e-07,0.049023,0.051908
-9.3038e-07,0.049051,0.051862
-1.0048e-06,0.049078,0.051818
-1.0719e-06,0.049105,0.051777
-1.1317e-06,0.049131,0.051738
-1.1843e-06,0.049156,0.051701
-1.23e-06,0.04918,0.051667
-1.2688e-06,0.049203,0.051635
-1.3009e-06,0.049225,0.051606
-1.3265e-06,0.049246,0.05158
-1.3458e-06,0.049266,0.051557
-1.3591e-06,0.049285,0.051537
-1.3665e-06,0.049303,0.05152
-1.3683e-06,0.049319,0.051506
-1.3647e-06,0.049335,0.051495
-1.3561e-06,0.049349,0.051487
-1.3427e-06,0.049362,0.051483
-1.3247e-06,0.049374,0.051481
-1.3025e-06,0.049384,0.051483
-1.2763e-06,0.049394,0.051489
-1.2465e-06,0.049402,0.051497
-1.2132e-06,0.04941,0.051508
-1.1768e-06,0.049416,0.051523
-1.1377e-06,0.049421,0.051541
-1.0959e-06,0.049426,0.051562
-1.052e-06,0.049429,0.051586
-1.006e-06,0.049432,0.051612
-9.5831e-07,0.049434,0.051642
-9.0918e-07,0.049435,0.051674
-8.5886e-07,0.049435,0.051709
-8.076e-07,0.049435,0.051747
-7.5563e-07,0.049434,0.051787
-7.0319e-07,0.049433,0.051829
-6.5051e-07,0.049432,0.051873
-5.978e-07,0.04943,0.05192
-5.4526e-07,0.049428,0.051968
-4.9308e-07,0.049426,0.052018
-4.4146e-07,0.049423,0.052069
-3.9056e-07,0.049421,0.052121
-3.4055e-07,0.049418,0.052175
-2.9157e-07,0.049415,0.05223
-2.4377e-07,0.049413,0.052285
-1.9728e-07,0.049411,0.052341
-1.5221e-07,0.049408,0.052398
-1.0867e-07,0.049406,0.052454
-6.6753e-08,0.049405,0.052511
-2.6549e-08,0.049403,0.052567
1.187e-08,0.049402,0.052623
4.8439e-08,0.049401,0.052678
8.3105e-08,0.049401,0.052733
1.1582e-07,0.049401,0.052786
1.4656e-07,0.049401,0.052839
1.7528e-07,0.049402,0.05289
2.0199e-07,0.049403,0.052939
2.2666e-07,0.049404,0.052987
2.493e-07,0.049407,0.053033
2.6991e-07,0.049409,0.053077
2.8852e-07,0.049412,0.053119
3.0514e-07,0.049415,0.053158
3.1981e-07,0.049419,0.053196
3.3255e-07,0.049423,0.053231
3.4342e-07,0.049428,0.053263
3.5245e-07,0.049433,0.053293
3.597e-07,0.049438,0.05332
3.6522e-07,0.049444,0.053345
3.6908e-07,0.04945,0.053367
3.7133e-07,0.049456,0.053386
3.7205e-07,0.049463,0.053402
3.713e-07,0.04947,0.053416
3.6915e-07,0.049478,0.053427
3.6568e-07,0.049485,0.053435
3.6096e-07,0.049493,0.05344
3.5508e-07,0.049502,0.053443
3.481e-07,0.04951,0.053444
3.4011e-07,0.049519,0.053442
3.3118e-07,0.049527,0.053438
3.214e-07,0.049536,0.053431
3.1084e-07,0.049546,0.053423
2.9957e-07,0.049555,0.053412
2.8768e-07,0.049564,0.0534
2.7524e-07,0.049573,0.053386
2.6232e-07,0.049582,0.05337
2.4899e-07,0.049591,0.053353
2.3534e-07,0.0496,0.053334
2.2141e-07,0.049609,0.053315
2.0729e-07,0.049618,0.053294
1.9303e-07,0.049626,0.053273
1.787e-07,0.049634,0.053251
1.6435e-07,0.049641,0.053229
1.5004e-07,0.049648,0.053206
1.3582e-07,0.049655,0.053183
1.2175e-07,0.049661,0.05316
1.0787e-07,0.049666,0.053138
9.4222e-08,0.04967,0.053115
8.0854e-08,0.049674,0.053094
6.7802e-08,0.049677,0.053073
5.5101e-08,0.049679,0.053052
4.2784e-08,0.04968,0.053033
3.088e-08,0.04968,0.053015
1.9416e-08,0.049678,0.052998
8.4154e-09,0.049676,0.052982
-2.1015e-09,0.049672,0.052968
-1.2117e-08,0.049667,0.052955
-2.1615e-08,0.049661,0.052944
-3.0584e-08,0.049654,0.052934
-3.9015e-08,0.049645,0.052926
-4.6899e-08,0.049634,0.05292
-5.4232e-08,0.049623,0.052916
-6.1013e-08,0.049609,0.052914
-6.724e-08,0.049594,0.052914
-7.2915e-08,0.049578,0.052915
-7.8043e-08,0.04956,0.052919
-8.263e-08,0.04954,0.052924
-8.6682e-08,0.049519,0.052932
-9.0211e-08,0.049496,0.052941
-9.3226e-08,0.049471,0.052952
-9.5741e-08,0.049445,0.052966
-9.7768e-08,0.049417,0.052981
-9.9323e-08,0.049388,0.052997
-1.0042e-07,0.049357,0.053016
-1.0108e-07,0.049324,0.053036
-1.0132e-07,0.04929,0.053058
-1.0116e-07,0.049254,0.053081
-1.0062e-07,0.049216,0.053106
-9.9713e-08,0.049178,0.053132
-9.8465e-08,0.049137,0.05316
-9.6896e-08,0.049095,0.053188
-9.5027e-08,0.049052,0.053218
-9.288e-08,0.049007,0.053249
-9.0476e-08,0.048961,0.053281
-8.7836e-08,0.048914,0.053314
-8.4981e-08,0.048865,0.053347
-8.1932e-08,0.048816,0.053382
-7.8711e-08,0.048765,0.053417
-7.5338e-08,0.048713,0.053452
-7.1832e-08,0.048661,0.053488
-6.8215e-08,0.048607,0.053524
-6.4504e-08,0.048552,0.05356
-6.0718e-08,0.048497,0.053597
-5.6877e-08,0.048441,0.053633
-5.2996e-08,0.048385,0.05367
-4.9093e-08,0.048328,0.053707
-4.5185e-08,0.04827,0.053743
-4.1285e-08,0.048212,0.05378
-3.7409e-08,0.048154,0.053816
-3.3572e-08,0.048095,0.053852
-2.9784e-08,0.048036,0.053887
-2.606e-08,0.047977,0.053922
-2.241e-08,0.047919,0.053957
-1.8845e-08,0.04786,0.053992
-1.5375e-08,0.047801,0.054026
-1.2008e-08,0.047743,0.054059
-8.7532e-09,0.047685,0.054092
-5.6172e-09,0.047627,0.054125
-2.6067e-09,0.047569,0.054157
2.7251e-10,0.047513,0.054189
3.0156e-09,0.047457,0.05422
5.6183e-09,0.047401,0.054251
8.0772e-09,0.047346,0.054282
1.039e-08,0.047292,0.054311
1.2553e-08,0.047239,0.054341
1.4567e-08,0.047187,0.05437
1.6431e-08,0.047136,0.054399
1.8143e-08,0.047086,0.054428
1.9705e-08,0.047038,0.054456
2.1118e-08,0.04699,0.054484
2.2383e-08,0.046944,0.054511
2.3503e-08,0.046899,0.054539
2.448e-08,0.046856,0.054566
2.5316e-08,0.046814,0.054593
2.6015e-08,0.046773,0.05462
2.6582e-08,0.046734,0.054646
2.7019e-08,0.046697,0.054673
2.7332e-08,0.046662,0.054699
2.7525e-08,0.046628,0.054726
2.7602e-08,0.046596,0.054752
2.757e-08,0.046565,0.054778
2.7433e-08,0.046537,0.054804
2.7196e-08,0.04651,0.05483
2.6866e-08,0.046485,0.054856
2.6448e-08,0.046462,0.054882
2.5947e-08,0.04644,0.054907
2.537e-08,0.04642,0.054933
2.4723e-08,0.046403,0.054958
2.401e-08,0.046386,0.054984
2.3238e-08,0.046372,0.055009
2.2413e-08,0.046359,0.055034
2.1541e-08,0.046347,0.055058
2.0626e-08,0.046337,0.055083
1.9675e-08,0.046329,0.055108
1.8692e-08,0.046321,0.055132
1.7684e-08,0.046315,0.055156
1.6654e-08,0.04631,0.05518
1.5609e-08,0.046307,0.055204
1.4553e-08,0.046304,0.055227
1.349e-08,0.046301,0.055251
1.2425e-08,0.0463,0.055274
1.1363e-08,0.046299,0.055297
1.0306e-08,0.046298,0.05532
9.2592e-09,0.046298,0.055343
8.2258e-09,0.046298,0.055366
7.2093e-09,0.046298,0.055389
6.2126e-09,0.046298,0.055412
5.2388e-09,0.046298,0.055435
4.2905e-09,0.046297,0.055458
3.3701e-09,0.046297,0.055482
2.48e-09,0.046295,0.055505
1.6221e-09,0.046293,0.055529
7.9818e-10,0.04629,0.055554
9.8722e-12,0.046287,0.055578
-7.4148e-10,0.046282,0.055604
-1.4547e-09,0.046277,0.055629
-2.1289e-09,0.046271,0.055655
-2.7632e-09,0.046264,0.055682
-3.3571e-09,0.046255,0.05571
-3.9101e-09,0.046246,0.055738
-4.4222e-09,0.046236,0.055767
-4.8932e-09,0.046225,0.055797
-5.3232e-09,0.046212,0.055828
-5.7125e-09,0.046199,0.055859
-6.0615e-09,0.046185,0.055892
-6.3708e-09,0.04617,0.055925
-6.641e-09,0.046154,0.05596
-6.873e-09,0.046138,0.055995
-7.0676e-09,0.046121,0.056031
-7.2258e-09,0.046104,0.056068
-7.3487e-09,0.046087,0.056106
-7.4375e-09,0.04607,0.056145
-7.4935e-09,0.046052,0.056185
-7.518e-09,0.046035,0.056225
-7.5124e-09,0.046019,0.056266
-7.4781e-09,0.046003,0.056308
-7.4165e-09,0.045988,0.05635
-7.3293e-09,0.045974,0.056393
-7.2179e-09,0.045962,0.056436
-7.084e-09,0.045951,0.056479
-6.929e-09,0.045941,0.056522
-6.7546e-09,0.045934,0.056566
-6.5623e-09,0.045929,0.056609
-6.3538e-09,0.045926,0.056651
-6.1306e-09,0.045926,0.056694
-5.8942e-09,0.045929,0.056735
-5.6462e-09,0.045934,0.056776
-5.3881e-09,0.045943,0.056815
-5.1213e-09,0.045955,0.056854
-4.8473e-09,0.045971,0.056891
-4.5675e-09,0.045991,0.056927
-4.2833e-09,0.046014,0.056961
-3.9958e-09,0.046041,0.056993
-3.7065e-09,0.046073,0.057023
-3.4164e-09,0.046109,0.057051
-3.1268e-09,0.046149,0.057077
-2.8388e-09,0.046193,0.0571
-2.5533e-09,0.046242,0.05712
-2.2714e-09,0.046295,0.057138
-1.994e-09,0.046352,0.057153
-1.7219e-09,0.046414,0.057165
-1.4559e-09,0.04648,0.057174
-1.1969e-09,0.04655,0.057179
-9.4532e-10,0.046624,0.057182
-7.0196e-10,0.046703,0.057181
-4.6732e-10,0.046785,0.057176
-2.419e-10,0.04687,0.057168
-2.6127e-11,0.04696,0.057157
1.7961e-10,0.047052,0.057142
3.75e-10,0.047148,0.057124
5.5977e-10,0.047246,0.057102
7.337e-10,0.047347,0.057077
8.9664e-10,0.04745,0.057049
1.0485e-09,0.047556,0.057017
1.1891e-09,0.047663,0.056983
1.3186e-09,0.047771,0.056945
1.4369e-09,0.047881,0.056904
1.5441e-09,0.047991,0.05686
1.6403e-09,0.048102,0.056814
1.7257e-09,0.048213,0.056765
1.8004e-09,0.048324,0.056714
1.8647e-09,0.048435,0.05666
1.9188e-09,0.048545,0.056605
1.9629e-09,0.048654,0.056547
1.9974e-09,0.048762,0.056488
2.0225e-09,0.048868,0.056428
2.0387e-09,0.048973,0.056366
2.0463e-09,0.049075,0.056304
2.0456e-09,0.049175,0.05624
2.0371e-09,0.049273,0.056176
2.0211e-09,0.049367,0.056112
1.9981e-09,0.049459,0.056048
1.9685e-09,0.049548,0.055984
1.9326e-09,0.049633,0.05592
1.891e-09,0.049715,0.055857
1.8441e-09,0.049793,0.055795
1.7923e-09,0.049868,0.055734
1.7359e-09,0.049938,0.055674
1.6756e-09,0.050005,0.055616
1.6116e-09,0.050068,0.05556
1.5444e-09,0.050126,0.055505
1.4745e-09,0.050181,0.055453
1.4021e-09,0.050231,0.055403
1.3278e-09,0.050277,0.055355
1.2518e-09,0.050319,0.05531
1.1745e-09,0.050357,0.055268
1.0964e-09,0.050391,0.055229
1.0178e-09,0.050421,0.055193
9.3886e-10,0.050446,0.05516
8.6007e-10,0.050468,0.055131
7.8167e-10,0.050486,0.055104
7.0396e-10,0.0505,0.055082
6.2719e-10,0.050511,0.055062
5.5162e-10,0.050518,0.055047
4.7749e-10,0.050522,0.055035
4.0501e-10,0.050523,0.055026
3.344e-10,0.05052,0.055022
2.6582e-10,0.050515,0.05502
1.9946e-10,0.050506,0.055023
1.3546e-10,0.050495,0.055029
7.3964e-11,0.050482,0.055038
1.5087e-11,0.050466,0.055051
-4.1065e-11,0.050448,0.055068
-9.4404e-11,0.050427,0.055087
-1.4485e-10,0.050406,0.05511
-1.9236e-10,0.050382,0.055136
-2.3687e-10,0.050357,0.055165
-2.7837e-10,0.05033,0.055196
-3.1682e-10,0.050302,0.055231
-3.5222e-10,0.050273,0.055268
-3.8459e-10,0.050244,0.055307
-4.1394e-10,0.050213,0.055349
-4.4029e-10,0.050182,0.055393
-4.6369e-10,0.050151,0.055439
-4.842e-10,0.050119,0.055487
-5.0185e-10,0.050087,0.055536
-5.1673e-10,0.050055,0.055587
-5.289e-10,0.050023,0.05564
-5.3845e-10,0.049991,0.055693
-5.4547e-10,0.04996,0.055748
-5.5004e-10,0.049929,0.055803
-5.5227e-10,0.049899,0.055859
-5.5226e-10,0.04987,0.055916
-5.5011e-10,0.049841,0.055973
-5.4594e-10,0.049813,0.05603
-5.3986e-10,0.049787,0.056088
-5.3198e-10,0.049761,0.056145
-5.2243e-10,0.049737,0.056202
-5.1131e-10,0.049714,0.056259
-4.9876e-10,0.049692,0.056315
-4.8487e-10,0.049672,0.056371
-4.6979e-10,0.049653,0.056426
-4.5361e-10,0.049635,0.05648
-4.3646e-10,0.04962,0.056533
-4.1845e-10,0.049605,0.056585
-3.997e-10,0.049593,0.056636
-3.8031e-10,0.049582,0.056686
-3.6039e-10,0.049573,0.056734
-3.4005e-10,0.049565,0.056781
-3.1939e-10,0.049559,0.056827
-2.985e-10,0.049555,0.056871
-2.7748e-10,0.049553,0.056913
-2.5642e-10,0.049552,0.056954
-2.3541e-10,0.049554,0.056993
-2.1452e-10,0.049556,0.057031
-1.9383e-10,0.049561,0.057066
-1.7342e-10,0.049567,0.0571
-1.5336e-10,0.049575,0.057132
-1.3371e-10,0.049584,0.057163
-1.1452e-10,0.049595,0.057191
-9.5853e-11,0.049607,0.057218
-7.776e-11,0.049621,0.057242
-6.0282e-11,0.049636,0.057265
-4.3461e-11,0.049653,0.057286
-2.7333e-11,0.04967,0.057305
-1.1927e-11,0.049689,0.057323
2.7287e-12,0.049709,0.057339
1.6612e-11,0.049729,0.057353
2.9706e-11,0.049751,0.057365
4.1996e-11,0.049774,0.057375
5.3472e-11,0.049797,0.057384
6.4129e-11,0.04982,0.057392
7.3965e-11,0.049845,0.057398
8.298e-11,0.049869,0.057402
9.118e-11,0.049894,0.057405
9.8573e-11,0.049919,0.057407
1.0517e-10,0.049944,0.057408
1.1098e-10,0.049969,0.057407
1.1603e-10,0.049993,0.057405
1.2034e-10,0.050017,0.057402
1.2392e-10,0.050041,0.057398
1.268e-10,0.050064,0.057394
1.2901e-10,0.050087,0.057388
1.3057e-10,0.050108,0.057382
1.3152e-10,0.050129,0.057375
1.3187e-10,0.050148,0.057367
1.3168e-10,0.050166,0.057359
1.3096e-10,0.050183,0.057351
1.2976e-10,0.050199,0.057342
1.281e-10,0.050212,0.057333
1.2602e-10,0.050224,0.057324
1.2357e-10,0.050235,0.057315
1.2076e-10,0.050243,0.057306
1.1765e-10,0.05025,0.057297
1.1425e-10,0.050254,0.057288
1.1062e-10,0.050256,0.05728
1.0678e-10,0.050256,0.057271
1.0277e-10,0.050254,0.057264
9.8622e-11,0.050249,0.057256
9.4367e-11,0.050242,0.057249
9.0037e-11,0.050232,0.057243
8.5663e-11,0.05022,0.057237
8.1275e-11,0.050205,0.057232
7.69e-11,0.050188,0.057227
7.2566e-11,0.050169,0.057224
6.8298e-11,0.050146,0.057221
6.412e-11,0.050122,0.057218
6.0055e-11,0.050094,0.057216
5.6122e-11,0.050065,0.057215
5.2341e-11,0.050033,0.057215
4.8729e-11,0.049998,0.057216
4.5303e-11,0.049962,0.057216
4.2074e-11,0.049923,0.057218
3.9057e-11,0.049882,0.05722
3.626e-11,0.049839,0.057223
3.3691e-11,0.049794,0.057226
3.1358e-11,0.049748,0.057229
2.9265e-11,0.049699,0.057233
2.7415e-11,0.049649,0.057237
2.5808e-11,0.049598,0.057241
2.4444e-11,0.049545,0.057244
2.332e-11,0.049491,0.057248
2.2431e-11,0.049437,0.057252
2.1773e-11,0.049381,0.057255
2.1336e-11,0.049325,0.057258
2.1113e-11,0.049268,0.05726
2.1092e-11,0.04921,0.057262
2.126e-11,0.049153,0.057263
2.1605e-11,0.049095,0.057263
2.2112e-11,0.049038,0.057262
2.2764e-11,0.04898,0.057259
2.3543e-11,0.048923,0.057256
2.4433e-11,0.048867,0.057251
2.5413e-11,0.048811,0.057245
2.6462e-11,0.048756,0.057237
2.7561e-11,0.048702,0.057227
2.8687e-11,0.048649,0.057216
2.9819e-11,0.048598,0.057203
3.0932e-11,0.048547,0.057188
3.2004e-11,0.048498,0.057171
3.3013e-11,0.048451,0.057152
3.3933e-11,0.048405,0.057131
3.4742e-11,0.04836,0.057107
3.5416e-11,0.048318,0.057082
3.5932e-11,0.048277,0.057054
3.6268e-11,0.048238,0.057024
3.6399e-11,0.048201,0.056992
3.6306e-11,0.048166,0.056957
3.5966e-11,0.048133,0.056921
3.5359e-11,0.048101,0.056882
3.4465e-11,0.048072,0.056841
3.3267e-11,0.048044,0.056798
3.1746e-11,0.048018,0.056752
2.9888e-11,0.047994,0.056705
2.7677e-11,0.047972,0.056656
2.5101e-11,0.047952,0.056605
2.2147e-11,0.047933,0.056552
1.8806e-11,0.047915,0.056498
1.5071e-11,0.0479,0.056442
1.0935e-11,0.047885,0.056384
6.3941e-12,0.047872,0.056326
1.4466e-12,0.04786,0.056266
-3.9074e-12,0.047849,0.056205
-9.6653e-12,0.04784,0.056143
-1.5822e-11,0.047831,0.056081
-2.2371e-11,0.047823,0.056017
-2.9303e-11,0.047815,0.055954
-3.6604e-11,0.047809,0.05589
-4.4261e-11,0.047803,0.055826
-5.2256e-11,0.047797,0.055762
-6.057e-11,0.047791,0.055698
-6.9179e-11,0.047786,0.055634
-7.806e-11,0.047781,0.055571
-8.7185e-11,0.047776,0.055509
-9.6523e-11,0.047771,0.055447
-1.0604e-10,0.047766,0.055386
-1.1571e-10,0.04776,0.055327
-1.2548e-10,0.047755,0.055268
-1.3532e-10,0.047749,0.055211
-1.4518e-10,0.047743,0.055155
-1.5503e-10,0.047737,0.055101
-1.6481e-10,0.04773,0.055049
-1.7447e-10,0.047723,0.054998
-1.8397e-10,0.047716,0.05495
-1.9325e-10,0.047709,0.054903
-2.0226e-10,0.047701,0.054858
-2.1094e-10,0.047693,0.054816
-2.1924e-10,0.047684,0.054775
-2.2709e-10,0.047676,0.054737
-2.3443e-10,0.047667,0.054701
-2.4122e-10,0.047659,0.054668
-2.4738e-10,0.04765,0.054637
-2.5286e-10,0.047642,0.054608
-2.576e-10,0.047633,0.054581
-2.6153e-10,0.047625,0.054557
-2.6459e-10,0.047617,0.054536
-2.6673e-10,0.04761,0.054517
-2.6789e-10,0.047603,0.0545
-2.6801e-10,0.047597,0.054485
-2.6704e-10,0.047591,0.054473
-2.6492e-10,0.047586,0.054463
-2.616e-10,0.047582,0.054456
-2.5704e-10,0.047578,0.054451
-2.5118e-10,0.047576,0.054448
-2.4398e-10,0.047575,0.054447
