-4.0601e-14,0.045037,0.056724
-2.3542e-10,0.047575,0.054448
-2.2544e-10,0.047576,0.054451
-2.1403e-10,0.047578,0.054456
-2.0115e-10,0.047582,0.054464
-1.8678e-10,0.047587,0.054473
-1.7091e-10,0.047593,0.054484
-1.5353e-10,0.0476,0.054497
-1.3462e-10,0.047609,0.054511
-1.142e-10,0.047619,0.054528
-9.2271e-11,0.047631,0.054546
-6.8844e-11,0.047644,0.054565
-4.3943e-11,0.047658,0.054587
-1.7595e-11,0.047673,0.054609
1.0163e-11,0.04769,0.054634
3.9289e-11,0.047708,0.054659
6.9731e-11,0.047727,0.054686
1.0143e-10,0.047747,0.054715
1.3432e-10,0.047768,0.054745
1.6832e-10,0.04779,0.054776
2.0336e-10,0.047812,0.054808
2.3933e-10,0.047835,0.054841
2.7615e-10,0.047859,0.054876
3.1369e-10,0.047883,0.054911
3.5184e-10,0.047908,0.054948
3.9048e-10,0.047933,0.054986
4.2947e-10,0.047958,0.055024
4.6868e-10,0.047983,0.055064
5.0794e-10,0.048008,0.055105
5.4711e-10,0.048032,0.055146
5.8602e-10,0.048057,0.055188
6.2449e-10,0.048081,0.055231
6.6235e-10,0.048104,0.055275
6.9942e-10,0.048126,0.05532
7.355e-10,0.048148,0.055365
7.704e-10,0.048169,0.055411
8.0391e-10,0.048189,0.055457
8.3583e-10,0.048208,0.055504
8.6595e-10,0.048225,0.055552
8.9407e-10,0.048242,0.0556
9.1995e-10,0.048257,0.055648
9.434e-10,0.048271,0.055696
9.642e-10,0.048283,0.055745
9.8212e-10,0.048294,0.055794
9.9695e-10,0.048303,0.055843
1.0085e-09,0.04831,0.055892
1.0165e-09,0.048316,0.05594
1.0208e-09,0.048321,0.055989
1.0212e-09,0.048323,0.056038
1.0174e-09,0.048324,0.056086
1.0094e-09,0.048324,0.056134
9.9689e-10,0.048322,0.056181
9.7972e-10,0.048318,0.056228
9.5773e-10,0.048313,0.056274
9.3078e-10,0.048306,0.05632
8.9872e-10,0.048298,0.056365
8.6145e-10,0.048288,0.056408
8.1885e-10,0.048277,0.056451
7.7082e-10,0.048265,0.056493
7.1731e-10,0.048251,0.056534
6.5825e-10,0.048236,0.056573
5.936e-10,0.048221,0.056612
5.2337e-10,0.048204,0.056649
4.4754e-10,0.048186,0.056684
3.6616e-10,0.048168,0.056718
2.7928e-10,0.048149,0.056751
1.8699e-10,0.04813,0.056782
8.9375e-11,0.04811,0.056811
-1.3415e-11,0.04809,0.056838
-1.2122e-10,0.048069,0.056864
-2.3386e-10,0.048048,0.056888
-3.5111e-10,0.048028,0.05691
-4.7273e-10,0.048007,0.05693
-5.9843e-10,0.047987,0.056949
-7.2791e-10,0.047967,0.056965
-8.6083e-10,0.047947,0.056979
-9.9683e-10,0.047928,0.056992
-1.1355e-09,0.04791,0.057003
-1.2764e-09,0.047892,0.057011
-1.4191e-09,0.047875,0.057018
-1.5631e-09,0.047859,0.057023
-1.7079e-09,0.047844,0.057026
-1.8529e-09,0.04783,0.057027
-1.9976e-09,0.047818,0.057027
-2.1413e-09,0.047806,0.057025
-2.2834e-09,0.047796,0.057021
-2.4233e-09,0.047787,0.057016
-2.5603e-09,0.04778,0.057009
-2.6937e-09,0.047774,0.057001
-2.8228e-09,0.04777,0.056991
-2.9468e-09,0.047767,0.05698
-3.0651e-09,0.047766,0.056968
-3.1767e-09,0.047766,0.056955
-3.281e-09,0.047768,0.056941
-3.3772e-09,0.047772,0.056926
-3.4644e-09,0.047778,0.05691
-3.542e-09,0.047785,0.056894
-3.609e-09,0.047794,0.056877
-3.6648e-09,0.047805,0.056859
-3.7084e-09,0.047817,0.056841
-3.7393e-09,0.047831,0.056823
-3.7565e-09,0.047847,0.056804
-3.7594e-09,0.047864,0.056785
-3.7472e-09,0.047883,0.056767
-3.7193e-09,0.047903,0.056748
-3.6749e-09,0.047925,0.05673
-3.6135e-09,0.047948,0.056712
-3.5345e-09,0.047972,0.056694
-3.4372e-09,0.047997,0.056676
-3.3213e-09,0.048023,0.056659
-3.1863e-09,0.048051,0.056643
-3.0317e-09,0.048079,0.056627
-2.8572e-09,0.048108,0.056611
-2.6626e-09,0.048138,0.056597
-2.4477e-09,0.048168,0.056582
-2.2122e-09,0.048199,0.056569
-1.9562e-09,0.04823,0.056557
-1.6797e-09,0.048261,0.056545
-1.3828e-09,0.048292,0.056534
-1.0657e-09,0.048323,0.056524
-7.2862e-10,0.048354,0.056514
-3.7201e-10,0.048385,0.056506
3.6683e-12,0.048415,0.056498
3.9783e-10,0.048444,0.056491
8.098e-10,0.048473,0.056486
1.2388e-09,0.048501,0.05648
1.6839e-09,0.048529,0.056476
2.1441e-09,0.048555,0.056473
2.6183e-09,0.04858,0.05647
3.1053e-09,0.048603,0.056469
3.6036e-09,0.048626,0.056468
4.112e-09,0.048647,0.056468
4.6288e-09,0.048666,0.056468
5.1523e-09,0.048683,0.05647
5.6807e-09,0.048699,0.056472
6.2122e-09,0.048713,0.056475
6.7448e-09,0.048726,0.056479
7.2763e-09,0.048736,0.056484
7.8045e-09,0.048744,0.05649
8.3272e-09,0.04875,0.056496
8.842e-09,0.048755,0.056504
9.3464e-09,0.048757,0.056512
9.8378e-09,0.048757,0.056521
1.0314e-08,0.048755,0.05653
1.0771e-08,0.04875,0.056541
1.1208e-08,0.048744,0.056553
1.162e-08,0.048735,0.056565
1.2006e-08,0.048725,0.056579
1.2363e-08,0.048712,0.056593
1.2687e-08,0.048698,0.056608
1.2976e-08,0.048681,0.056625
1.3226e-08,0.048662,0.056642
1.3436e-08,0.048642,0.056661
1.3601e-08,0.04862,0.05668
1.3719e-08,0.048596,0.056701
1.3788e-08,0.048571,0.056722
1.3804e-08,0.048544,0.056745
1.3766e-08,0.048516,0.056769
1.367e-08,0.048486,0.056794
1.3514e-08,0.048455,0.056821
1.3295e-08,0.048423,0.056849
1.3012e-08,0.04839,0.056877
1.2662e-08,0.048357,0.056908
1.2244e-08,0.048322,0.056939
1.1756e-08,0.048287,0.056972
1.1197e-08,0.048252,0.057006
1.0564e-08,0.048216,0.057041
9.8579e-09,0.04818,0.057077
9.0768e-09,0.048145,0.057115
8.2207e-09,0.048109,0.057154
7.2891e-09,0.048073,0.057195
6.2822e-09,0.048038,0.057236
5.2003e-09,0.048003,0.057279
4.0441e-09,0.047969,0.057323
2.8146e-09,0.047935,0.057368
1.5132e-09,0.047903,0.057415
1.4162e-10,0.047871,0.057462
-1.2981e-09,0.047841,0.05751
-2.8034e-09,0.047812,0.05756
-4.3716e-09,0.047784,0.057611
-5.9993e-09,0.047757,0.057662
-7.6829e-09,0.047732,0.057714
-9.4183e-09,0.047709,0.057768
-1.1201e-08,0.047687,0.057822
-1.3026e-08,0.047667,0.057876
-1.4889e-08,0.047649,0.057932
-1.6783e-08,0.047633,0.057988
-1.8702e-08,0.047619,0.058044
-2.064e-08,0.047606,0.058102
-2.2591e-08,0.047596,0.058159
-2.4545e-08,0.047587,0.058217
-2.6497e-08,0.047581,0.058275
-2.8438e-08,0.047577,0.058334
-3.036e-08,0.047574,0.058393
-3.2253e-08,0.047574,0.058452
-3.4109e-08,0.047575,0.05851
-3.5918e-08,0.047579,0.058569
-3.7672e-08,0.047584,0.058628
-3.9359e-08,0.047591,0.058687
-4.097e-08,0.0476,0.058746
-4.2495e-08,0.04761,0.058804
-4.3924e-08,0.047623,0.058862
-4.5245e-08,0.047636,0.05892
-4.6448e-08,0.047651,0.058977
-4.7522e-08,0.047667,0.059034
-4.8457e-08,0.047684,0.05909
-4.9242e-08,0.047703,0.059146
-4.9867e-08,0.047722,0.059201
-5.0321e-08,0.047742,0.059256
-5.0593e-08,0.047763,0.05931
-5.0675e-08,0.047784,0.059363
-5.0556e-08,0.047806,0.059415
-5.0226e-08,0.047827,0.059467
-4.9677e-08,0.047849,0.059517
-4.89e-08,0.047871,0.059567
-4.7887e-08,0.047893,0.059616
-4.663e-08,0.047914,0.059664
-4.5123e-08,0.047935,0.05971
-4.3359e-08,0.047955,0.059756
-4.1334e-08,0.047974,0.059801
-3.9041e-08,0.047992,0.059844
-3.6477e-08,0.048009,0.059886
-3.364e-08,0.048025,0.059927
-3.0527e-08,0.04804,0.059967
-2.7137e-08,0.048054,0.060006
-2.347e-08,0.048065,0.060043
-1.9528e-08,0.048075,0.060079
-1.5313e-08,0.048084,0.060113
-1.0828e-08,0.04809,0.060146
-6.0785e-09,0.048095,0.060178
-1.0707e-09,0.048097,0.060208
4.1881e-09,0.048098,0.060237
9.689e-09,0.048096,0.060264
1.5422e-08,0.048092,0.06029
2.1374e-08,0.048086,0.060314
2.7533e-08,0.048077,0.060336
3.3885e-08,0.048067,0.060358
4.0412e-08,0.048054,0.060377
4.7097e-08,0.048039,0.060395
5.3921e-08,0.048021,0.060412
6.0863e-08,0.048001,0.060427
6.79e-08,0.047979,0.06044
7.501e-08,0.047955,0.060452
8.2166e-08,0.047929,0.060462
8.9343e-08,0.047901,0.060471
9.6512e-08,0.04787,0.060478
1.0364e-07,0.047838,0.060484
1.1071e-07,0.047804,0.060488
1.1767e-07,0.047768,0.060491
1.245e-07,0.04773,0.060493
1.3117e-07,0.047691,0.060493
1.3763e-07,0.04765,0.060492
1.4385e-07,0.047609,0.06049
1.498e-07,0.047565,0.060487
1.5544e-07,0.047521,0.060482
1.6072e-07,0.047476,0.060477
1.6562e-07,0.04743,0.06047
1.7008e-07,0.047384,0.060463
1.7408e-07,0.047337,0.060454
1.7757e-07,0.04729,0.060445
1.8052e-07,0.047242,0.060435
1.8288e-07,0.047195,0.060424
1.8462e-07,0.047148,0.060413
1.8569e-07,0.047101,0.060401
1.8607e-07,0.047055,0.060389
1.8572e-07,0.047009,0.060376
1.8459e-07,0.046964,0.060363
1.8267e-07,0.04692,0.06035
1.7991e-07,0.046877,0.060336
1.7629e-07,0.046836,0.060322
1.7177e-07,0.046796,0.060308
1.6634e-07,0.046757,0.060294
1.5997e-07,0.04672,0.06028
1.5264e-07,0.046685,0.060266
1.4433e-07,0.046652,0.060253
1.3503e-07,0.046622,0.060239
1.2472e-07,0.046593,0.060226
1.134e-07,0.046567,0.060213
1.0107e-07,0.046543,0.0602
8.7718e-08,0.046521,0.060188
7.3354e-08,0.046503,0.060176
5.7987e-08,0.046487,0.060164
4.1628e-08,0.046473,0.060153
2.4294e-08,0.046463,0.060143
6.0085e-09,0.046455,0.060132
-1.3202e-08,0.04645,0.060123
-3.3306e-08,0.046448,0.060114
-5.4266e-08,0.046449,0.060105
-7.6039e-08,0.046453,0.060097
-9.8577e-08,0.04646,0.06009
-1.2183e-07,0.04647,0.060083
-1.4573e-07,0.046483,0.060076
-1.7022e-07,0.046498,0.06007
-1.9523e-07,0.046516,0.060065
-2.2069e-07,0.046538,0.06006
-2.4651e-07,0.046561,0.060056
-2.726e-07,0.046588,0.060052
-2.9887e-07,0.046617,0.060048
-3.2524e-07,0.046648,0.060045
-3.5159e-07,0.046682,0.060042
-3.7781e-07,0.046719,0.06004
-4.038e-07,0.046757,0.060038
-4.2944e-07,0.046797,0.060036
-4.5461e-07,0.04684,0.060034
-4.7918e-07,0.046884,0.060032
-5.0303e-07,0.04693,0.060031
-5.2602e-07,0.046978,0.060029
-5.4802e-07,0.047027,0.060028
-5.6889e-07,0.047078,0.060026
-5.885e-07,0.04713,0.060025
-6.0669e-07,0.047183,0.060023
-6.2332e-07,0.047237,0.060021
-6.3827e-07,0.047291,0.060019
-6.5137e-07,0.047347,0.060016
-6.6249e-07,0.047403,0.060013
-6.7148e-07,0.04746,0.06001
-6.7821e-07,0.047518,0.060007
-6.8253e-07,0.047575,0.060003
-6.8431e-07,0.047633,0.059998
-6.8342e-07,0.047691,0.059993
-6.7973e-07,0.04775,0.059987
-6.7312e-07,0.047808,0.059981
-6.6347e-07,0.047866,0.059974
-6.5068e-07,0.047924,0.059967
-6.3463e-07,0.047981,0.059959
-6.1524e-07,0.048039,0.05995
-5.9241e-07,0.048096,0.059941
-5.6608e-07,0.048153,0.059931
-5.3618e-07,0.048209,0.05992
-5.0266e-07,0.048264,0.059909
-4.6546e-07,0.04832,0.059897
-4.2457e-07,0.048374,0.059885
-3.7996e-07,0.048428,0.059871
-3.3164e-07,0.048482,0.059857
-2.7962e-07,0.048534,0.059843
-2.2392e-07,0.048586,0.059828
-1.646e-07,0.048638,0.059812
-1.0172e-07,0.048688,0.059796
-3.5347e-08,0.048738,0.059779
3.4407e-08,0.048788,0.059762
1.0743e-07,0.048836,0.059744
1.8359e-07,0.048884,0.059726
2.6272e-07,0.048931,0.059707
3.4466e-07,0.048978,0.059688
4.292e-07,0.049023,0.059669
5.1614e-07,0.049068,0.059649
6.0523e-07,0.049113,0.059629
6.9623e-07,0.049156,0.059609
7.8885e-07,0.049199,0.059588
8.828e-07,0.049241,0.059567
9.7776e-07,0.049282,0.059547
1.0734e-06,0.049323,0.059526
1.1694e-06,0.049363,0.059505
1.2653e-06,0.049402,0.059484
1.3607e-06,0.04944,0.059464
1.4553e-06,0.049478,0.059443
1.5486e-06,0.049514,0.059423
1.6402e-06,0.04955,0.059403
1.7296e-06,0.049586,0.059383
1.8164e-06,0.04962,0.059363
1.9e-06,0.049654,0.059344
1.9799e-06,0.049686,0.059326
2.0558e-06,0.049718,0.059307
2.1269e-06,0.049749,0.05929
2.1929e-06,0.049779,0.059273
2.2532e-06,0.049808,0.059256
2.3073e-06,0.049836,0.059241
2.3546e-06,0.049863,0.059226
2.3946e-06,0.049888,0.059211
2.4268e-06,0.049913,0.059198
2.4508e-06,0.049937,0.059185
2.4658e-06,0.049959,0.059174
2.4716e-06,0.04998,0.059163
2.4675e-06,0.05,0.059153
2.4532e-06,0.050019,0.059145
2.4281e-06,0.050036,0.059137
2.3919e-06,0.050052,0.05913
2.344e-06,0.050067,0.059125
2.2843e-06,0.05008,0.05912
2.2123e-06,0.050092,0.059117
2.1276e-06,0.050102,0.059115
2.0301e-06,0.05011,0.059114
1.9195e-06,0.050118,0.059114
1.7955e-06,0.050123,0.059115
1.658e-06,0.050127,0.059117
1.507e-06,0.050129,0.059121
1.3424e-06,0.050129,0.059125
1.1641e-06,0.050128,0.059131
9.722e-07,0.050125,0.059138
7.6686e-07,0.050121,0.059145
5.4822e-07,0.050114,0.059154
3.1652e-07,0.050106,0.059164
7.2062e-08,0.050096,0.059175
-1.8478e-07,0.050085,0.059186
-4.5357e-07,0.050071,0.059199
-7.338e-07,0.050056,0.059212
-1.0249e-06,0.050039,0.059227
-1.3261e-06,0.050021,0.059242
-1.6369e-06,0.050001,0.059257
-1.9562e-06,0.049979,0.059273
-2.2833e-06,0.049956,0.05929
-2.6172e-06,0.049931,0.059308
-2.9569e-06,0.049905,0.059326
-3.3011e-06,0.049877,0.059344
-3.6488e-06,0.049848,0.059363
-3.9986e-06,0.049818,0.059382
-4.3492e-06,0.049786,0.059401
-4.6991e-06,0.049753,0.059421
-5.0469e-06,0.049719,0.05944
-5.391e-06,0.049684,0.05946
-5.7298e-06,0.049648,0.05948
-6.0615e-06,0.049611,0.059499
-6.3844e-06,0.049574,0.059519
-6.6967e-06,0.049536,0.059538
-6.9965e-06,0.049497,0.059558
-7.2818e-06,0.049457,0.059576
-7.5508e-06,0.049417,0.059595
-7.8014e-06,0.049377,0.059613
-8.0315e-06,0.049336,0.059631
-8.2392e-06,0.049295,0.059649
-8.4222e-06,0.049254,0.059666
-8.5786e-06,0.049213,0.059682
-8.7061e-06,0.049172,0.059698
-8.8028e-06,0.049131,0.059714
-8.8665e-06,0.04909,0.059728
-8.895e-06,0.049049,0.059742
-8.8864e-06,0.049009,0.059756
-8.8387e-06,0.048969,0.059769
-8.7497e-06,0.048929,0.059781
-8.6177e-06,0.048889,0.059792
-8.4407e-06,0.048849,0.059802
-8.2169e-06,0.04881,0.059812
-7.9446e-06,0.048772,0.059821
-7.6221e-06,0.048734,0.059829
-7.248e-06,0.048696,0.059837
-6.8207e-06,0.048658,0.059843
-6.339e-06,0.048621,0.059849
-5.8017e-06,0.048585,0.059854
-5.2077e-06,0.048548,0.059858
-4.5562e-06,0.048512,0.059862
-3.8463e-06,0.048477,0.059865
-3.0774e-06,0.048442,0.059867
-2.2493e-06,0.048407,0.059868
-1.3616e-06,0.048372,0.059869
-4.143e-07,0.048338,0.059869
5.9245e-07,0.048303,0.059868
1.6583e-06,0.048269,0.059866
2.7827e-06,0.048236,0.059864
3.9648e-06,0.048202,0.059861
5.2036e-06,0.048168,0.059858
6.498e-06,0.048134,0.059854
7.8465e-06,0.048101,0.059849
9.2473e-06,0.048067,0.059844
1.0699e-05,0.048034,0.059838
1.2198e-05,0.048,0.059831
1.3744e-05,0.047966,0.059824
1.5333e-05,0.047932,0.059817
1.6962e-05,0.047898,0.059809
1.8629e-05,0.047864,0.0598
2.0329e-05,0.04783,0.059791
2.2061e-05,0.047796,0.059782
2.3819e-05,0.047762,0.059771
2.56e-05,0.047728,0.059761
2.74e-05,0.047693,0.05975
2.9215e-05,0.047659,0.059738
3.1039e-05,0.047625,0.059726
3.2869e-05,0.047591,0.059713
3.4699e-05,0.047557,0.0597
3.6525e-05,0.047523,0.059687
3.8342e-05,0.047489,0.059673
4.0144e-05,0.047456,0.059659
4.1926e-05,0.047423,0.059644
4.3684e-05,0.04739,0.059628
4.5411e-05,0.047358,0.059612
4.7103e-05,0.047326,0.059596
4.8754e-05,0.047295,0.059579
5.0358e-05,0.047265,0.059562
5.1911e-05,0.047235,0.059545
5.3408e-05,0.047207,0.059526
5.4843e-05,0.047179,0.059508
5.6211e-05,0.047152,0.059489
5.7509e-05,0.047127,0.059469
5.873e-05,0.047103,0.05945
5.9871e-05,0.04708,0.059429
6.0928e-05,0.047059,0.059408
6.1897e-05,0.047039,0.059387
6.2774e-05,0.04702,0.059365
6.3556e-05,0.047004,0.059343
6.424e-05,0.046989,0.059321
6.4823e-05,0.046976,0.059297
6.5303e-05,0.046964,0.059274
6.5679e-05,0.046955,0.05925
6.5948e-05,0.046948,0.059226
6.611e-05,0.046943,0.059201
6.6164e-05,0.046941,0.059176
6.611e-05,0.04694,0.05915
6.5949e-05,0.046942,0.059124
6.568e-05,0.046946,0.059098
6.5304e-05,0.046952,0.059071
6.4824e-05,0.046961,0.059044
6.4241e-05,0.046972,0.059017
6.3557e-05,0.046986,0.058989
6.2776e-05,0.047002,0.058961
6.1899e-05,0.047021,0.058933
6.093e-05,0.047042,0.058904
5.9873e-05,0.047065,0.058876
5.8732e-05,0.047091,0.058847
5.751e-05,0.047119,0.058818
5.6213e-05,0.047149,0.058789
5.4844e-05,0.047182,0.05876
5.3409e-05,0.047217,0.058731
5.1912e-05,0.047254,0.058701
5.0358e-05,0.047293,0.058672
4.8753e-05,0.047335,0.058643
4.7102e-05,0.047378,0.058615
4.5409e-05,0.047423,0.058586
4.3681e-05,0.04747,0.058558
4.1923e-05,0.047518,0.05853
4.0139e-05,0.047569,0.058502
3.8336e-05,0.04762,0.058475
3.6518e-05,0.047673,0.058448
3.4691e-05,0.047727,0.058422
3.286e-05,0.047783,0.058396
3.1029e-05,0.047839,0.05837
2.9203e-05,0.047897,0.058346
2.7387e-05,0.047955,0.058322
2.5586e-05,0.048013,0.058298
2.3803e-05,0.048072,0.058276
2.2043e-05,0.048132,0.058254
2.031e-05,0.048191,0.058233
1.8608e-05,0.048251,0.058212
1.6939e-05,0.048311,0.058193
1.5308e-05,0.04837,0.058175
1.3718e-05,0.048429,0.058157
1.217e-05,0.048488,0.05814
1.0669e-05,0.048545,0.058125
9.2162e-06,0.048602,0.05811
7.8137e-06,0.048659,0.058096
6.4637e-06,0.048714,0.058084
5.1677e-06,0.048768,0.058072
3.9274e-06,0.04882,0.058061
2.7438e-06,0.048871,0.058051
1.6181e-06,0.048921,0.058042
5.5103e-07,0.048969,0.058035
-4.5687e-07,0.049015,0.058028
-1.4052e-06,0.049059,0.058022
-2.2938e-06,0.049102,0.058017
-3.1228e-06,0.049142,0.058013
-3.8922e-06,0.04918,0.05801
-4.6026e-06,0.049215,0.058008
-5.2545e-06,0.049249,0.058007
-5.8486e-06,0.04928,0.058006
-6.3858e-06,0.049308,0.058006
-6.8673e-06,0.049334,0.058007
-7.2941e-06,0.049357,0.058009
-7.6675e-06,0.049377,0.058012
-7.989e-06,0.049395,0.058015
-8.2602e-06,0.04941,0.058019
-8.4826e-06,0.049423,0.058023
-8.6579e-06,0.049432,0.058028
-8.7881e-06,0.049439,0.058033
-8.8748e-06,0.049442,0.058039
-8.9202e-06,0.049443,0.058046
-8.926e-06,0.049442,0.058052
-8.8945e-06,0.049437,0.05806
-8.8276e-06,0.049429,0.058067
-8.7274e-06,0.049419,0.058075
-8.596e-06,0.049406,0.058084
-8.4356e-06,0.049391,0.058092
-8.2482e-06,0.049372,0.058101
-8.0359e-06,0.049351,0.05811
-7.8009e-06,0.049328,0.05812
-7.5452e-06,0.049302,0.05813
-7.2709e-06,0.049273,0.05814
-6.9799e-06,0.049243,0.058151
-6.6743e-06,0.049209,0.058161
-6.356e-06,0.049174,0.058172
-6.0269e-06,0.049137,0.058184
-5.6888e-06,0.049097,0.058196
-5.3435e-06,0.049056,0.058208
-4.9927e-06,0.049013,0.05822
-4.6381e-06,0.048968,0.058233
-4.2812e-06,0.048921,0.058247
-3.9236e-06,0.048873,0.058261
-3.5668e-06,0.048824,0.058275
-3.212e-06,0.048773,0.05829
-2.8607e-06,0.048722,0.058305
-2.5141e-06,0.048669,0.058321
-2.1732e-06,0.048615,0.058338
-1.8393e-06,0.04856,0.058355
-1.5132e-06,0.048505,0.058372
-1.1959e-06,0.04845,0.05839
-8.8826e-07,0.048394,0.058409
-5.9106e-07,0.048337,0.058429
-3.0498e-07,0.048281,0.058448
-3.0638e-08,0.048225,0.058469
2.314e-07,0.048168,0.05849
4.8067e-07,0.048112,0.058512
7.1676e-07,0.048057,0.058534
9.3932e-07,0.048002,0.058556
1.1481e-06,0.047947,0.058579
1.3428e-06,0.047894,0.058603
1.5234e-06,0.047841,0.058626
1.6897e-06,0.047789,0.05865
1.8418e-06,0.047738,0.058675
1.9795e-06,0.047689,0.058699
2.1031e-06,0.04764,0.058723
2.2126e-06,0.047593,0.058748
2.3081e-06,0.047547,0.058772
2.39e-06,0.047503,0.058796
2.4583e-06,0.04746,0.05882
2.5135e-06,0.047419,0.058844
2.5559e-06,0.047379,0.058867
2.5857e-06,0.047341,0.058889
2.6035e-06,0.047304,0.058911
2.6095e-06,0.047269,0.058933
2.6042e-06,0.047236,0.058953
2.5882e-06,0.047204,0.058973
2.5618e-06,0.047174,0.058991
2.5255e-06,0.047146,0.059009
2.48e-06,0.047119,0.059025
2.4256e-06,0.047094,0.059041
2.3629e-06,0.04707,0.059055
2.2925e-06,0.047048,0.059067
2.2149e-06,0.047027,0.059079
2.1307e-06,0.047008,0.059089
2.0404e-06,0.046991,0.059097
1.9445e-06,0.046975,0.059104
1.8437e-06,0.04696,0.05911
1.7384e-06,0.046947,0.059114
1.6292e-06,0.046935,0.059116
1.5166e-06,0.046924,0.059117
1.4012e-06,0.046915,0.059116
1.2835e-06,0.046907,0.059113
1.164e-06,0.0469,0.059109
1.0432e-06,0.046895,0.059104
9.2166e-07,0.046891,0.059097
7.9976e-07,0.046888,0.059089
6.78e-07,0.046886,0.059079
5.5684e-07,0.046886,0.059068
4.3672e-07,0.046886,0.059055
3.1805e-07,0.046888,0.059042
2.0126e-07,0.046892,0.059027
8.6726e-08,0.046896,0.059011
-2.517e-08,0.046902,0.058995
-1.3407e-07,0.04691,0.058977
-2.3963e-07,0.046918,0.058959
-3.4152e-07,0.046928,0.058939
-4.3944e-07,0.046939,0.05892
-5.3308e-07,0.046952,0.0589
-6.2219e-07,0.046966,0.058879
-7.0649e-07,0.046981,0.058859
-7.8575e-07,0.046998,0.058838
-8.5975e-07,0.047017,0.058817
-9.2827e-07,0.047037,0.058796
-9.9114e-07,0.047059,0.058775
-1.0482e-06,0.047082,0.058755
-1.0992e-06,0.047107,0.058735
-1.1442e-06,0.047133,0.058716
-1.1829e-06,0.047161,0.058697
-1.2153e-06,0.047191,0.058679
-1.2412e-06,0.047223,0.058662
-1.2607e-06,0.047256,0.058645
-1.2736e-06,0.047291,0.05863
-1.2799e-06,0.047328,0.058616
-1.2797e-06,0.047366,0.058602
-1.2729e-06,0.047407,0.05859
-1.2595e-06,0.047449,0.058579
-1.2396e-06,0.047492,0.05857
-1.2132e-06,0.047537,0.058561
-1.1803e-06,0.047584,0.058554
-1.1412e-06,0.047633,0.058548
-1.0959e-06,0.047683,0.058544
-1.0444e-06,0.047734,0.058541
-9.87e-07,0.047787,0.058539
-9.2379e-07,0.047842,0.058539
-8.5494e-07,0.047897,0.05854
-7.8066e-07,0.047954,0.058542
-7.0114e-07,0.048013,0.058545
-6.1661e-07,0.048072,0.05855
-5.2732e-07,0.048132,0.058556
-4.3352e-07,0.048193,0.058562
-3.355e-07,0.048255,0.05857
-2.3353e-07,0.048318,0.058579
-1.2794e-07,0.048382,0.058588
-1.9053e-08,0.048445,0.058599
9.2787e-08,0.04851,0.05861
2.0722e-07,0.048574,0.058622
3.2387e-07,0.048639,0.058634
4.4233e-07,0.048703,0.058647
5.6222e-07,0.048768,0.05866
6.8308e-07,0.048832,0.058674
8.045e-07,0.048895,0.058687
9.2602e-07,0.048958,0.058701
1.0472e-06,0.049021,0.058715
1.1675e-06,0.049082,0.058729
1.2864e-06,0.049143,0.058742
1.4036e-06,0.049202,0.058756
1.5183e-06,0.04926,0.058769
1.6302e-06,0.049317,0.058782
1.7387e-06,0.049372,0.058794
1.8433e-06,0.049425,0.058806
1.9433e-06,0.049477,0.058817
2.0384e-06,0.049527,0.058828
2.1279e-06,0.049574,0.058839
2.2112e-06,0.049619,0.058848
2.2879e-06,0.049662,0.058858
2.3573e-06,0.049703,0.058866
2.419e-06,0.04974,0.058874
2.4724e-06,0.049775,0.058881
2.517e-06,0.049808,0.058888
2.5522e-06,0.049837,0.058894
2.5776e-06,0.049864,0.0589
2.5927e-06,0.049887,0.058905
2.5969e-06,0.049907,0.05891
2.5899e-06,0.049924,0.058914
2.5711e-06,0.049938,0.058918
2.5403e-06,0.049948,0.058922
2.497e-06,0.049955,0.058926
2.4409e-06,0.049958,0.05893
2.3716e-06,0.049958,0.058934
2.2889e-06,0.049955,0.058938
2.1925e-06,0.049948,0.058942
2.0822e-06,0.049938,0.058947
1.9579e-06,0.049924,0.058952
