-4.0601e-14,0.045037,0.056724
1.8195e-06,0.049907,0.058957
1.6668e-06,0.049886,0.058964
1.5e-06,0.049862,0.058971
1.3189e-06,0.049834,0.058979
1.1238e-06,0.049804,0.058988
9.1474e-07,0.04977,0.058999
6.9197e-07,0.049733,0.05901
4.5577e-07,0.049692,0.059023
2.065e-07,0.049649,0.059037
-5.5445e-08,0.049603,0.059053
-3.2957e-07,0.049554,0.05907
-6.1532e-07,0.049503,0.059089
-9.1208e-07,0.049449,0.05911
-1.2191e-06,0.049393,0.059132
-1.5357e-06,0.049334,0.059156
-1.861e-06,0.049274,0.059182
-2.194e-06,0.049211,0.059209
-2.5337e-06,0.049147,0.059238
-2.8792e-06,0.049081,0.059269
-3.2291e-06,0.049014,0.059302
-3.5823e-06,0.048946,0.059336
-3.9375e-06,0.048877,0.059372
-4.2933e-06,0.048807,0.05941
-4.6482e-06,0.048736,0.059449
-5.0007e-06,0.048665,0.059489
-5.3493e-06,0.048594,0.059531
-5.6923e-06,0.048524,0.059574
-6.0279e-06,0.048453,0.059618
-6.3544e-06,0.048383,0.059664
-6.67e-06,0.048314,0.05971
-6.9727e-06,0.048245,0.059757
-7.2607e-06,0.048178,0.059805
-7.5319e-06,0.048113,0.059853
-7.7845e-06,0.048049,0.059901
-8.0162e-06,0.047987,0.05995
-8.2251e-06,0.047927,0.059998
-8.4091e-06,0.047869,0.060047
-8.5661e-06,0.047814,0.060095
-8.6939e-06,0.047761,0.060143
-8.7906e-06,0.047712,0.06019
-8.8539e-06,0.047665,0.060237
-8.8818e-06,0.047621,0.060283
-8.8724e-06,0.047581,0.060327
-8.8235e-06,0.047545,0.06037
-8.7331e-06,0.047511,0.060412
-8.5995e-06,0.047482,0.060452
-8.4207e-06,0.047456,0.060491
-8.195e-06,0.047434,0.060528
-7.9206e-06,0.047416,0.060563
-7.5959e-06,0.047402,0.060596
-7.2195e-06,0.047392,0.060626
-6.7899e-06,0.047386,0.060655
-6.3058e-06,0.047384,0.060681
-5.7661e-06,0.047386,0.060704
-5.1697e-06,0.047392,0.060725
-4.5158e-06,0.047402,0.060744
-3.8036e-06,0.047416,0.06076
-3.0327e-06,0.047434,0.060773
-2.2026e-06,0.047455,0.060783
-1.3131e-06,0.047479,0.060791
-3.6419e-07,0.047508,0.060796
6.4392e-07,0.047539,0.060798
1.7109e-06,0.047574,0.060798
2.836e-06,0.047611,0.060795
4.0186e-06,0.047652,0.060789
5.2576e-06,0.047695,0.06078
6.5517e-06,0.047741,0.06077
7.8996e-06,0.047789,0.060756
9.2993e-06,0.047839,0.060741
1.0749e-05,0.04789,0.060723
1.2247e-05,0.047944,0.060703
1.379e-05,0.047999,0.060681
1.5376e-05,0.048055,0.060657
1.7002e-05,0.048112,0.060631
1.8664e-05,0.04817,0.060604
2.0361e-05,0.048229,0.060575
2.2087e-05,0.048288,0.060545
2.384e-05,0.048347,0.060514
2.5615e-05,0.048406,0.060482
2.7408e-05,0.048464,0.060449
2.9215e-05,0.048522,0.060416
3.1032e-05,0.048579,0.060382
3.2853e-05,0.048636,0.060348
3.4675e-05,0.048691,0.060314
3.6491e-05,0.048745,0.060281
3.8298e-05,0.048797,0.060247
4.009e-05,0.048848,0.060214
4.1862e-05,0.048897,0.060182
4.3608e-05,0.048943,0.060151
4.5324e-05,0.048988,0.060121
4.7004e-05,0.04903,0.060092
4.8643e-05,0.04907,0.060065
5.0235e-05,0.049107,0.060039
5.1775e-05,0.049141,0.060015
5.3259e-05,0.049172,0.059993
5.4681e-05,0.049201,0.059973
5.6037e-05,0.049226,0.059955
5.7321e-05,0.049248,0.059939
5.853e-05,0.049267,0.059926
5.9658e-05,0.049283,0.059915
6.0703e-05,0.049295,0.059906
6.1659e-05,0.049304,0.0599
6.2524e-05,0.049309,0.059897
6.3294e-05,0.04931,0.059897
6.3967e-05,0.049309,0.059899
6.454e-05,0.049303,0.059904
6.501e-05,0.049294,0.059911
6.5376e-05,0.049281,0.059921
6.5637e-05,0.049265,0.059934
6.5791e-05,0.049246,0.05995
6.5839e-05,0.049222,0.059967
6.5779e-05,0.049196,0.059988
6.5612e-05,0.049166,0.06001
6.534e-05,0.049132,0.060035
6.4962e-05,0.049096,0.060062
6.4481e-05,0.049056,0.060091
6.3898e-05,0.049013,0.060121
6.3216e-05,0.048967,0.060153
6.2437e-05,0.048918,0.060187
6.1565e-05,0.048866,0.060221
6.0603e-05,0.048811,0.060257
5.9554e-05,0.048754,0.060293
5.8422e-05,0.048695,0.06033
5.7212e-05,0.048633,0.060368
5.5928e-05,0.04857,0.060405
5.4575e-05,0.048504,0.060442
5.3157e-05,0.048436,0.060479
5.1679e-05,0.048367,0.060515
5.0146e-05,0.048296,0.060551
4.8564e-05,0.048224,0.060585
4.6937e-05,0.048151,0.060618
4.5271e-05,0.048077,0.060649
4.3572e-05,0.048002,0.060678
4.1844e-05,0.047927,0.060706
4.0093e-05,0.047851,0.060731
3.8324e-05,0.047775,0.060753
3.6542e-05,0.047699,0.060773
3.4753e-05,0.047623,0.06079
3.2961e-05,0.047547,0.060804
3.117e-05,0.047472,0.060815
2.9387e-05,0.047398,0.060822
2.7615e-05,0.047324,0.060826
2.5858e-05,0.047252,0.060827
2.4122e-05,0.047181,0.060823
2.2409e-05,0.047111,0.060816
2.0724e-05,0.047042,0.060805
1.907e-05,0.046975,0.06079
1.7451e-05,0.04691,0.060771
1.5869e-05,0.046847,0.060748
1.4328e-05,0.046786,0.060721
1.2831e-05,0.046727,0.060691
1.1379e-05,0.04667,0.060656
9.9749e-06,0.046616,0.060618
8.6207e-06,0.046564,0.060576
7.3181e-06,0.046514,0.060531
6.0684e-06,0.046467,0.060482
4.8729e-06,0.046422,0.06043
3.7325e-06,0.04638,0.060375
2.6481e-06,0.04634,0.060316
1.6202e-06,0.046303,0.060255
6.49e-07,0.046269,0.060191
-2.6532e-07,0.046237,0.060125
-1.1229e-06,0.046208,0.060056
-1.924e-06,0.046182,0.059986
-2.6692e-06,0.046158,0.059913
-3.3591e-06,0.046137,0.059839
-3.9946e-06,0.046118,0.059764
-4.5766e-06,0.046102,0.059687
-5.1064e-06,0.046089,0.05961
-5.5853e-06,0.046078,0.059532
-6.0146e-06,0.046069,0.059453
-6.3959e-06,0.046063,0.059374
-6.7309e-06,0.046059,0.059295
-7.0214e-06,0.046057,0.059217
-7.2691e-06,0.046058,0.059139
-7.476e-06,0.046061,0.059061
-7.644e-06,0.046066,0.058985
-7.7753e-06,0.046073,0.05891
-7.8719e-06,0.046081,0.058835
-7.9358e-06,0.046092,0.058763
-7.9692e-06,0.046105,0.058692
-7.9743e-06,0.046119,0.058623
-7.9531e-06,0.046136,0.058555
-7.9079e-06,0.046153,0.05849
-7.8407e-06,0.046173,0.058428
-7.7536e-06,0.046194,0.058367
-7.6486e-06,0.046216,0.058309
-7.5278e-06,0.04624,0.058254
-7.393e-06,0.046266,0.058201
-7.2463e-06,0.046292,0.058152
-7.0893e-06,0.04632,0.058105
-6.9239e-06,0.046349,0.058061
-6.7518e-06,0.046379,0.05802
-6.5744e-06,0.04641,0.057981
-6.3933e-06,0.046442,0.057946
-6.2099e-06,0.046475,0.057915
-6.0254e-06,0.046508,0.057886
-5.8411e-06,0.046543,0.05786
-5.6581e-06,0.046578,0.057837
-5.4773e-06,0.046614,0.057818
-5.2996e-06,0.04665,0.057801
-5.1257e-06,0.046687,0.057787
-4.9563e-06,0.046725,0.057777
-4.7919e-06,0.046762,0.057769
-4.633e-06,0.046801,0.057764
-4.4797e-06,0.046839,0.057762
-4.3323e-06,0.046878,0.057763
-4.191e-06,0.046916,0.057767
-4.0555e-06,0.046955,0.057773
-3.9258e-06,0.046994,0.057782
-3.8017e-06,0.047033,0.057793
-3.6827e-06,0.047072,0.057807
-3.5685e-06,0.04711,0.057823
-3.4584e-06,0.047149,0.057842
-3.352e-06,0.047187,0.057862
-3.2483e-06,0.047225,0.057885
-3.1467e-06,0.047262,0.05791
-3.0463e-06,0.047299,0.057937
-2.9461e-06,0.047336,0.057965
-2.8452e-06,0.047372,0.057996
-2.7424e-06,0.047408,0.058028
-2.6367e-06,0.047443,0.058061
-2.527e-06,0.047477,0.058096
-2.412e-06,0.04751,0.058133
-2.2905e-06,0.047543,0.05817
-2.1613e-06,0.047575,0.058209
-2.0232e-06,0.047606,0.058249
-1.8749e-06,0.047637,0.058291
-1.7151e-06,0.047666,0.058333
-1.5427e-06,0.047694,0.058375
-1.3563e-06,0.047721,0.058419
-1.1548e-06,0.047748,0.058463
-9.371e-07,0.047773,0.058508
-7.0196e-07,0.047797,0.058553
-4.4834e-07,0.04782,0.058598
-1.7522e-07,0.047841,0.058644
1.1837e-07,0.047862,0.05869
4.3331e-07,0.047881,0.058736
7.7042e-07,0.047899,0.058782
1.1304e-06,0.047915,0.058827
1.514e-06,0.04793,0.058873
1.9216e-06,0.047944,0.058918
2.3538e-06,0.047957,0.058963
2.8109e-06,0.047968,0.059007
3.2931e-06,0.047978,0.059051
3.8005e-06,0.047987,0.059094
4.3331e-06,0.047994,0.059137
4.8909e-06,0.048,0.059178
5.4734e-06,0.048004,0.059219
6.0805e-06,0.048007,0.059259
6.7114e-06,0.048009,0.059297
7.3657e-06,0.04801,0.059335
8.0424e-06,0.04801,0.059372
8.7408e-06,0.048008,0.059407
9.4597e-06,0.048005,0.059441
1.0198e-05,0.048002,0.059474
1.0954e-05,0.047997,0.059505
1.1727e-05,0.047991,0.059535
1.2515e-05,0.047984,0.059563
1.3316e-05,0.047977,0.05959
1.4129e-05,0.047969,0.059616
1.4952e-05,0.04796,0.05964
1.5782e-05,0.047951,0.059662
1.6617e-05,0.047941,0.059683
1.7456e-05,0.04793,0.059702
1.8296e-05,0.04792,0.05972
1.9134e-05,0.047908,0.059736
1.9969e-05,0.047897,0.059751
2.0797e-05,0.047886,0.059764
2.1616e-05,0.047875,0.059775
2.2424e-05,0.047863,0.059785
2.3217e-05,0.047852,0.059794
2.3994e-05,0.047841,0.059801
2.4751e-05,0.04783,0.059807
2.5487e-05,0.04782,0.059811
2.6198e-05,0.04781,0.059814
2.6881e-05,0.047801,0.059816
2.7535e-05,0.047792,0.059816
2.8157e-05,0.047784,0.059815
2.8745e-05,0.047776,0.059814
2.9296e-05,0.047769,0.059811
2.9808e-05,0.047763,0.059807
3.028e-05,0.047758,0.059803
3.0708e-05,0.047753,0.059798
3.1092e-05,0.047749,0.059792
3.143e-05,0.047746,0.059785
3.1721e-05,0.047744,0.059778
3.1963e-05,0.047742,0.059771
3.2155e-05,0.047741,0.059764
3.2296e-05,0.047742,0.059756
3.2386e-05,0.047742,0.059748
3.2424e-05,0.047744,0.05974
3.241e-05,0.047746,0.059733
3.2344e-05,0.047749,0.059725
3.2226e-05,0.047752,0.059719
3.2057e-05,0.047756,0.059712
3.1836e-05,0.04776,0.059706
3.1566e-05,0.047765,0.059701
3.1246e-05,0.04777,0.059697
3.0878e-05,0.047776,0.059694
3.0464e-05,0.047781,0.059692
3.0004e-05,0.047787,0.059691
2.9501e-05,0.047793,0.059691
2.8957e-05,0.047799,0.059693
2.8372e-05,0.047804,0.059696
2.775e-05,0.04781,0.059701
2.7092e-05,0.047816,0.059707
2.6401e-05,0.047821,0.059715
2.568e-05,0.047826,0.059725
2.4929e-05,0.047831,0.059737
2.4153e-05,0.047835,0.059751
2.3354e-05,0.047839,0.059766
2.2533e-05,0.047843,0.059784
2.1694e-05,0.047846,0.059804
2.084e-05,0.047848,0.059825
1.9972e-05,0.04785,0.059849
1.9094e-05,0.047852,0.059875
1.8207e-05,0.047852,0.059903
1.7315e-05,0.047853,0.059933
1.6421e-05,0.047852,0.059965
1.5525e-05,0.047851,0.059999
1.4631e-05,0.04785,0.060035
1.3742e-05,0.047847,0.060073
1.2858e-05,0.047845,0.060113
1.1983e-05,0.047841,0.060155
1.1119e-05,0.047837,0.060198
1.0266e-05,0.047833,0.060243
9.4285e-06,0.047828,0.060289
8.6066e-06,0.047822,0.060337
7.8024e-06,0.047817,0.060387
7.0174e-06,0.04781,0.060437
6.253e-06,0.047804,0.060489
5.5107e-06,0.047797,0.060542
4.7915e-06,0.04779,0.060596
4.0966e-06,0.047782,0.06065
3.4269e-06,0.047775,0.060705
2.7834e-06,0.047767,0.060761
2.1668e-06,0.047759,0.060817
1.5777e-06,0.047751,0.060874
1.0167e-06,0.047743,0.06093
4.8414e-07,0.047735,0.060987
-1.9594e-08,0.047726,0.061044
-4.9431e-07,0.047718,0.0611
-9.399e-07,0.047711,0.061156
-1.3563e-06,0.047703,0.061212
-1.7437e-06,0.047695,0.061267
-2.1022e-06,0.047687,0.061321
-2.432e-06,0.04768,0.061374
-2.7335e-06,0.047673,0.061426
-3.0071e-06,0.047666,0.061477
-3.2532e-06,0.047659,0.061527
-3.4726e-06,0.047653,0.061576
-3.6656e-06,0.047646,0.061623
-3.8331e-06,0.04764,0.061668
-3.9758e-06,0.047634,0.061712
-4.0944e-06,0.047629,0.061754
-4.1898e-06,0.047623,0.061794
-4.2629e-06,0.047618,0.061832
-4.3145e-06,0.047613,0.061868
-4.3456e-06,0.047608,0.061902
-4.3571e-06,0.047604,0.061933
-4.3501e-06,0.047599,0.061963
-4.3255e-06,0.047595,0.061989
-4.2843e-06,0.047591,0.062014
-4.2276e-06,0.047586,0.062036
-4.1565e-06,0.047582,0.062055
-4.0718e-06,0.047578,0.062072
-3.9748e-06,0.047574,0.062086
-3.8663e-06,0.04757,0.062097
-3.7474e-06,0.047566,0.062106
-3.6192e-06,0.047562,0.062112
-3.4825e-06,0.047558,0.062115
-3.3384e-06,0.047554,0.062116
-3.1878e-06,0.047549,0.062114
-3.0317e-06,0.047545,0.062109
-2.8709e-06,0.04754,0.062102
-2.7063e-06,0.047536,0.062092
-2.5388e-06,0.047531,0.062079
-2.3692e-06,0.047525,0.062063
-2.1982e-06,0.04752,0.062045
-2.0266e-06,0.047514,0.062025
-1.8551e-06,0.047508,0.062002
-1.6844e-06,0.047502,0.061976
-1.5152e-06,0.047496,0.061948
-1.348e-06,0.04749,0.061918
-1.1833e-06,0.047483,0.061885
-1.0218e-06,0.047476,0.061851
-8.6395e-07,0.047469,0.061814
-7.1012e-07,0.047462,0.061774
-5.6077e-07,0.047455,0.061733
-4.1626e-07,0.047448,0.06169
-2.7694e-07,0.047441,0.061645
-1.431e-07,0.047434,0.061599
-1.5021e-08,0.047427,0.06155
1.0708e-07,0.04742,0.0615
2.2301e-07,0.047413,0.061448
3.326e-07,0.047407,0.061395
4.3573e-07,0.047401,0.061341
5.3229e-07,0.047395,0.061285
6.2222e-07,0.04739,0.061228
7.0549e-07,0.047385,0.06117
7.8208e-07,0.047381,0.06111
8.5201e-07,0.047378,0.06105
9.1533e-07,0.047376,0.060989
9.7209e-07,0.047374,0.060927
1.0224e-06,0.047373,0.060864
1.0663e-06,0.047374,0.0608
1.1041e-06,0.047376,0.060736
1.1357e-06,0.047378,0.060672
1.1614e-06,0.047382,0.060607
1.1814e-06,0.047388,0.060542
1.1959e-06,0.047395,0.060476
1.205e-06,0.047403,0.06041
1.209e-06,0.047413,0.060345
1.2081e-06,0.047425,0.060279
1.2025e-06,0.047438,0.060213
1.1925e-06,0.047454,0.060147
1.1784e-06,0.04747,0.060081
1.1603e-06,0.047489,0.060016
1.1386e-06,0.04751,0.059951
1.1134e-06,0.047533,0.059886
1.0851e-06,0.047557,0.059822
1.0539e-06,0.047584,0.059758
1.0201e-06,0.047612,0.059694
9.8386e-07,0.047643,0.059632
9.4553e-07,0.047675,0.05957
9.0531e-07,0.047709,0.059508
8.6346e-07,0.047746,0.059447
8.2021e-07,0.047784,0.059387
7.7581e-07,0.047824,0.059328
7.3047e-07,0.047866,0.05927
6.8441e-07,0.04791,0.059213
6.3785e-07,0.047955,0.059156
5.9099e-07,0.048002,0.059101
5.4403e-07,0.048051,0.059047
4.9716e-07,0.048101,0.058994
4.5054e-07,0.048153,0.058941
4.0436e-07,0.048205,0.058891
3.5877e-07,0.048259,0.058841
3.1391e-07,0.048314,0.058792
2.6993e-07,0.04837,0.058745
2.2695e-07,0.048427,0.058699
1.8511e-07,0.048485,0.058655
1.4449e-07,0.048543,0.058611
1.0521e-07,0.048601,0.05857
6.7358e-08,0.04866,0.058529
3.1006e-08,0.048718,0.05849
-3.7725e-09,0.048777,0.058453
-3.6916e-08,0.048835,0.058417
-6.8374e-08,0.048893,0.058383
-9.8102e-08,0.048951,0.05835
-1.2607e-07,0.049007,0.058319
-1.5224e-07,0.049063,0.058289
-1.7662e-07,0.049117,0.058261
-1.9917e-07,0.049171,0.058235
-2.1991e-07,0.049222,0.05821
-2.3883e-07,0.049273,0.058187
-2.5596e-07,0.049321,0.058166
-2.713e-07,0.049367,0.058147
-2.8488e-07,0.049411,0.058129
-2.9673e-07,0.049453,0.058113
-3.0689e-07,0.049493,0.058099
-3.1539e-07,0.04953,0.058086
-3.2228e-07,0.049564,0.058076
-3.2762e-07,0.049595,0.058067
-3.3144e-07,0.049623,0.05806
-3.3381e-07,0.049648,0.058055
-3.3479e-07,0.04967,0.058051
-3.3444e-07,0.049689,0.05805
-3.3281e-07,0.049703,0.05805
-3.2999e-07,0.049715,0.058052
-3.2603e-07,0.049723,0.058056
-3.21e-07,0.049727,0.058061
-3.1497e-07,0.049727,0.058068
-3.0801e-07,0.049723,0.058077
-3.0019e-07,0.049716,0.058088
-2.9159e-07,0.049704,0.0581
-2.8227e-07,0.049689,0.058114
-2.723e-07,0.04967,0.05813
-2.6175e-07,0.049647,0.058147
-2.5069e-07,0.04962,0.058166
-2.3918e-07,0.049589,0.058186
-2.2729e-07,0.049555,0.058208
-2.1509e-07,0.049516,0.058232
-2.0263e-07,0.049475,0.058256
-1.8997e-07,0.049429,0.058283
-1.7718e-07,0.04938,0.05831
-1.6431e-07,0.049328,0.058339
-1.5141e-07,0.049272,0.058369
-1.3853e-07,0.049214,0.058401
-1.2572e-07,0.049152,0.058433
-1.1303e-07,0.049088,0.058467
-1.005e-07,0.049021,0.058501
-8.817e-08,0.048952,0.058537
-7.608e-08,0.048881,0.058574
-6.4266e-08,0.048807,0.058611
-5.2758e-08,0.048732,0.058649
-4.1587e-08,0.048655,0.058688
-3.0781e-08,0.048576,0.058728
-2.0364e-08,0.048497,0.058768
-1.0357e-08,0.048416,0.058809
-7.8041e-10,0.048335,0.05885
8.3497e-09,0.048253,0.058891
1.7019e-08,0.048171,0.058933
2.5216e-08,0.04809,0.058975
3.293e-08,0.048008,0.059017
4.0156e-08,0.047927,0.059058
4.6887e-08,0.047847,0.0591
5.3122e-08,0.047768,0.059141
5.8859e-08,0.047691,0.059182
6.41e-08,0.047614,0.059222
6.8849e-08,0.04754,0.059262
7.3108e-08,0.047468,0.059301
7.6887e-08,0.047399,0.059339
8.0191e-08,0.047331,0.059376
8.3031e-08,0.047267,0.059413
8.5418e-08,0.047206,0.059448
8.7364e-08,0.047148,0.059482
8.8882e-08,0.047093,0.059514
8.9986e-08,0.047042,0.059546
9.0691e-08,0.046995,0.059575
9.1014e-08,0.046952,0.059604
9.0971e-08,0.046913,0.05963
9.0579e-08,0.046878,0.059655
8.9857e-08,0.046848,0.059678
8.8822e-08,0.046822,0.059699
8.7493e-08,0.046801,0.059719
8.589e-08,0.046785,0.059736
8.4031e-08,0.046774,0.059752
8.1935e-08,0.046767,0.059766
7.9622e-08,0.046766,0.059777
7.7111e-08,0.046769,0.059787
7.442e-08,0.046778,0.059795
7.1569e-08,0.046792,0.059801
6.8576e-08,0.04681,0.059804
6.5459e-08,0.046834,0.059806
6.2236e-08,0.046862,0.059806
5.8924e-08,0.046895,0.059804
5.5541e-08,0.046933,0.059801
5.2103e-08,0.046976,0.059795
4.8625e-08,0.047023,0.059788
4.5123e-08,0.047075,0.059779
4.1612e-08,0.047131,0.059769
3.8105e-08,0.047191,0.059758
3.4615e-08,0.047256,0.059745
3.1156e-08,0.047324,0.05973
2.774e-08,0.047396,0.059715
2.4377e-08,0.047471,0.059698
2.1077e-08,0.047549,0.059681
1.7852e-08,0.047631,0.059663
1.4709e-08,0.047715,0.059644
1.1656e-08,0.047802,0.059624
8.7025e-09,0.047891,0.059604
5.8537e-09,0.047983,0.059584
3.1161e-09,0.048076,0.059563
4.95e-10,0.048171,0.059543
-2.005e-09,0.048267,0.059522
-4.3799e-09,0.048364,0.059502
-6.6265e-09,0.048462,0.059482
-8.7421e-09,0.048561,0.059462
-1.0725e-08,0.04866,0.059443
-1.2573e-08,0.048759,0.059424
-1.4286e-08,0.048857,0.059407
-1.5863e-08,0.048956,0.05939
-1.7306e-08,0.049053,0.059374
-1.8614e-08,0.04915,0.059359
-1.9789e-08,0.049245,0.059346
-2.0832e-08,0.049339,0.059333
-2.1746e-08,0.049432,0.059322
-2.2534e-08,0.049522,0.059312
-2.3197e-08,0.04961,0.059304
-2.374e-08,0.049696,0.059297
-2.4166e-08,0.04978,0.059292
-2.4479e-08,0.049861,0.059288
-2.4683e-08,0.049939,0.059286
-2.4783e-08,0.050013,0.059286
-2.4782e-08,0.050085,0.059287
-2.4685e-08,0.050153,0.05929
-2.4498e-08,0.050218,0.059295
-2.4225e-08,0.050278,0.059301
-2.3872e-08,0.050336,0.059309
-2.3443e-08,0.050389,0.059318
-2.2944e-08,0.050438,0.05933
-2.2381e-08,0.050483,0.059343
-2.1757e-08,0.050523,0.059357
-2.1078e-08,0.05056,0.059373
-2.0351e-08,0.050592,0.05939
-1.9579e-08,0.050619,0.059409
-1.8768e-08,0.050642,0.059429
-1.7922e-08,0.050661,0.059451
-1.7047e-08,0.050675,0.059474
-1.6148e-08,0.050684,0.059497
-1.5228e-08,0.050689,0.059522
-1.4293e-08,0.050689,0.059548
-1.3347e-08,0.050685,0.059575
-1.2393e-08,0.050676,0.059602
-1.1437e-08,0.050663,0.05963
-1.0481e-08,0.050645,0.059659
-9.5303e-09,0.050623,0.059688
-8.5871e-09,0.050596,0.059717
-7.6551e-09,0.050566,0.059747
-6.7373e-09,0.050531,0.059777
-5.8366e-09,0.050492,0.059806
-4.9557e-09,0.050449,0.059836
-4.0971e-09,0.050403,0.059865
-3.2629e-09,0.050352,0.059894
-2.4553e-09,0.050298,0.059922
-1.6762e-09,0.050241,0.05995
-9.271e-10,0.05018,0.059977
-2.0963e-10,0.050117,0.060003
4.7498e-10,0.05005,0.060028
1.1256e-09,0.04998,0.060052
1.7414e-09,0.049908,0.060075
2.3216e-09,0.049833,0.060097
2.8656e-09,0.049756,0.060117
3.373e-09,0.049677,0.060136
3.8436e-09,0.049596,0.060154
4.2773e-09,0.049513,0.060169
4.6742e-09,0.049429,0.060184
5.0344e-09,0.049343,0.060196
5.3584e-09,0.049257,0.060207
5.6464e-09,0.049169,0.060216
5.8992e-09,0.04908,0.060223
6.1174e-09,0.048991,0.060228
6.3018e-09,0.048901,0.060231
6.4532e-09,0.048812,0.060232
6.5727e-09,0.048722,0.060232
6.6612e-09,0.048633,0.060229
6.7199e-09,0.048543,0.060224
6.75e-09,0.048455,0.060218
6.7526e-09,0.048367,0.06021
6.7291e-09,0.04828,0.0602
6.6807e-09,0.048194,0.060188
6.6089e-09,0.04811,0.060174
6.5149e-09,0.048027,0.060158
6.4003e-09,0.047945,0.060141
6.2664e-09,0.047865,0.060122
6.1146e-09,0.047787,0.060102
5.9464e-09,0.047711,0.06008
5.7631e-09,0.047637,0.060057
5.5663e-09,0.047566,0.060033
5.3572e-09,0.047496,0.060007
5.1373e-09,0.04743,0.05998
4.9079e-09,0.047365,0.059953
4.6704e-09,0.047304,0.059924
4.426e-09,0.047245,0.059894
4.176e-09,0.047189,0.059864
3.9217e-09,0.047135,0.059833
3.6642e-09,0.047085,0.059802
3.4046e-09,0.047037,0.05977
3.1441e-09,0.046992,0.059738
2.8837e-09,0.046951,0.059706
2.6244e-09,0.046912,0.059674
2.3672e-09,0.046876,0.059642
2.1129e-09,0.046843,0.05961
1.8624e-09,0.046813,0.059578
1.6165e-09,0.046786,0.059547
1.3759e-09,0.046762,0.059516
1.1413e-09,0.04674,0.059486
9.1332e-10,0.046721,0.059457
6.925e-10,0.046705,0.059428
4.7938e-10,0.046691,0.0594
2.744e-10,0.04668,0.059374
7.7995e-11,0.046671,0.059348
-1.095e-10,0.046665,0.059324
-2.8777e-10,0.04666,0.059301
-4.5657e-10,0.046658,0.059279
-6.1568e-10,0.046658,0.059259
-7.6495e-10,0.04666,0.05924
-9.0428e-10,0.046663,0.059223
-1.0336e-09,0.046668,0.059207
-1.1528e-09,0.046675,0.059193
-1.262e-09,0.046682,0.05918
-1.3612e-09,0.046692,0.059169
-1.4506e-09,0.046702,0.05916
-1.5301e-09,0.046713,0.059152
-1.6e-09,0.046725,0.059147
-1.6604e-09,0.046738,0.059142
-1.7117e-09,0.046752,0.05914
-1.7539e-09,0.046766,0.059139
-1.7874e-09,0.046781,0.059139
-1.8124e-09,0.046796,0.059141
-1.8292e-09,0.046812,0.059145
-1.8383e-09,0.046827,0.05915
-1.8398e-09,0.046843,0.059156
-1.8341e-09,0.046858,0.059163
-1.8217e-09,0.046874,0.059172
-1.8028e-09,0.046889,0.059181
-1.7778e-09,0.046904,0.059192
-1.7472e-09,0.046919,0.059203
-1.7112e-09,0.046934,0.059215
-1.6704e-09,0.046948,0.059227
-1.625e-09,0.046962,0.05924
-1.5755e-09,0.046975,0.059253
-1.5223e-09,0.046988,0.059267
-1.4657e-09,0.047001,0.05928
-1.4061e-09,0.047013,0.059294
-1.3438e-09,0.047024,0.059307
-1.2793e-09,0.047035,0.059319
-1.2129e-09,0.047046,0.059332
-1.145e-09,0.047057,0.059343
-1.0758e-09,0.047067,0.059354
-1.0057e-09,0.047076,0.059364
-9.3506e-10,0.047086,0.059373
-8.641e-10,0.047095,0.05938
-7.9315e-10,0.047104,0.059386
-7.2246e-10,0.047112,0.059391
-6.5231e-10,0.047121,0.059395
-5.8294e-10,0.04713,0.059396
-5.1457e-10,0.047139,0.059396
-4.4743e-10,0.047147,0.059394
-3.8172e-10,0.047156,0.05939
-3.1762e-10,0.047166,0.059385
-2.553e-10,0.047175,0.059377
-1.9493e-10,0.047185,0.059367
-1.3663e-10,0.047195,0.059355
-8.0545e-11,0.047206,0.059341
-2.6781e-11,0.047218,0.059324
2.4563e-11,0.04723,0.059306
7.3402e-11,0.047243,0.059285
1.1967e-10,0.047257,0.059262
1.633e-10,0.047271,0.059238
2.0425e-10,0.047287,0.059211
