-4.0601e-14,0.045037,0.056724
2.425e-10,0.047303,0.059182
2.7801e-10,0.047321,0.059151
3.1079e-10,0.047339,0.059119
3.4083e-10,0.047359,0.059085
3.6814e-10,0.047379,0.059049
3.9275e-10,0.047401,0.059012
4.147e-10,0.047424,0.058974
4.3401e-10,0.047449,0.058934
4.5074e-10,0.047474,0.058894
4.6495e-10,0.047501,0.058853
4.767e-10,0.047529,0.058811
4.8606e-10,0.047558,0.058769
4.931e-10,0.047588,0.058727
4.9792e-10,0.04762,0.058686
5.0058e-10,0.047653,0.058644
5.0119e-10,0.047687,0.058603
4.9984e-10,0.047722,0.058563
4.9662e-10,0.047758,0.058524
4.9163e-10,0.047795,0.058486
4.8499e-10,0.047833,0.058451
4.7678e-10,0.047871,0.058417
4.6712e-10,0.047911,0.058385
4.5611e-10,0.047952,0.058356
4.4385e-10,0.047993,0.058329
4.3046e-10,0.048035,0.058306
4.1603e-10,0.048077,0.058286
4.0068e-10,0.04812,0.058269
3.845e-10,0.048163,0.058257
3.6759e-10,0.048206,0.058248
3.5006e-10,0.048249,0.058244
3.3199e-10,0.048293,0.058245
3.135e-10,0.048336,0.05825
2.9466e-10,0.04838,0.05826
2.7556e-10,0.048423,0.058276
2.563e-10,0.048466,0.058297
2.3695e-10,0.048508,0.058324
2.176e-10,0.04855,0.058357
1.9831e-10,0.048592,0.058396
1.7916e-10,0.048632,0.05844
1.6022e-10,0.048672,0.058491
1.4155e-10,0.048711,0.058548
1.232e-10,0.048749,0.058612
1.0524e-10,0.048786,0.058682
8.7718e-11,0.048821,0.058758
7.0677e-11,0.048856,0.05884
5.4163e-11,0.048889,0.058929
3.8215e-11,0.048921,0.059024
2.2868e-11,0.048951,0.059125
8.1531e-12,0.04898,0.059233
-5.9026e-12,0.049008,0.059346
-1.9275e-11,0.049033,0.059465
-3.1945e-11,0.049057,0.05959
-4.3896e-11,0.04908,0.05972
-5.5116e-11,0.0491,0.059855
-6.5594e-11,0.049119,0.059995
-7.5326e-11,0.049136,0.06014
-8.4308e-11,0.049151,0.060289
-9.254e-11,0.049164,0.060442
-1.0003e-10,0.049176,0.060599
-1.0677e-10,0.049186,0.06076
-1.1279e-10,0.049193,0.060924
-1.1808e-10,0.0492,0.06109
-1.2266e-10,0.049204,0.061258
-1.2655e-10,0.049207,0.061429
-1.2976e-10,0.049208,0.061601
-1.3232e-10,0.049207,0.061774
-1.3424e-10,0.049205,0.061948
-1.3555e-10,0.049201,0.062122
-1.3626e-10,0.049196,0.062297
-1.3641e-10,0.04919,0.06247
-1.3602e-10,0.049182,0.062643
-1.3512e-10,0.049174,0.062814
-1.3372e-10,0.049164,0.062984
-1.3187e-10,0.049154,0.063151
-1.2959e-10,0.049143,0.063316
-1.2691e-10,0.049131,0.063477
-1.2385e-10,0.049119,0.063636
-1.2045e-10,0.049107,0.06379
-1.1673e-10,0.049094,0.063941
-1.1273e-10,0.049082,0.064087
-1.0848e-10,0.04907,0.064229
-1.0399e-10,0.049058,0.064365
-9.9306e-11,0.049046,0.064496
-9.4447e-11,0.049036,0.064622
-8.9442e-11,0.049026,0.064742
-8.4317e-11,0.049017,0.064855
-7.9098e-11,0.04901,0.064963
-7.3809e-11,0.049004,0.065064
-6.8475e-11,0.048999,0.065159
-6.3118e-11,0.048996,0.065248
-5.776e-11,0.048995,0.06533
-5.2423e-11,0.048995,0.065405
-4.7127e-11,0.048998,0.065474
-4.189e-11,0.049003,0.065536
-3.6731e-11,0.049011,0.065592
-3.1666e-11,0.049021,0.065641
-2.6712e-11,0.049033,0.065684
-2.1882e-11,0.049048,0.065721
-1.7191e-11,0.049065,0.065752
-1.2651e-11,0.049086,0.065777
-8.2726e-12,0.049109,0.065797
-4.067e-12,0.049135,0.065812
-4.2908e-14,0.049163,0.065822
3.7916e-12,0.049195,0.065828
7.4294e-12,0.049229,0.065829
1.0865e-11,0.049265,0.065827
1.4093e-11,0.049305,0.065822
1.7109e-11,0.049347,0.065814
1.9911e-11,0.049391,0.065804
2.2497e-11,0.049438,0.065792
2.4865e-11,0.049487,0.065779
2.7015e-11,0.049538,0.065766
2.8947e-11,0.049591,0.065752
3.0664e-11,0.049645,0.06574
3.2167e-11,0.049701,0.065728
3.3458e-11,0.049758,0.065718
3.4542e-11,0.049816,0.065711
3.5422e-11,0.049875,0.065707
3.6104e-11,0.049934,0.065707
3.6592e-11,0.049993,0.065711
3.6892e-11,0.050052,0.065721
3.7011e-11,0.050111,0.065736
3.6955e-11,0.050168,0.065758
3.6732e-11,0.050224,0.065787
3.6348e-11,0.050279,0.065825
3.5812e-11,0.050331,0.06587
3.5132e-11,0.050381,0.065925
3.4316e-11,0.050429,0.06599
3.3373e-11,0.050472,0.066065
3.2311e-11,0.050512,0.066151
3.1139e-11,0.050548,0.066249
2.9866e-11,0.050579,0.066359
2.8502e-11,0.050606,0.066482
2.7055e-11,0.050626,0.066618
2.5534e-11,0.050641,0.066768
2.3949e-11,0.050649,0.066931
2.2308e-11,0.05065,0.06711
2.0622e-11,0.050644,0.067303
1.8897e-11,0.05063,0.067511
1.7144e-11,0.050608,0.067735
1.5371e-11,0.050577,0.067975
1.3587e-11,0.050537,0.06823
1.1799e-11,0.050487,0.068502
1.0017e-11,0.050427,0.068789
8.2472e-12,0.050358,0.069093
6.4983e-12,0.050277,0.069413
4.7774e-12,0.050185,0.069748
3.0918e-12,0.050083,0.0701
1.4485e-12,0.049968,0.070468
-1.4595e-13,0.049841,0.070851
-1.6852e-12,0.049703,0.071249
-3.1632e-12,0.049551,0.071661
-4.5741e-12,0.049388,0.072088
-5.9127e-12,0.049211,0.072529
-7.1738e-12,0.049022,0.072984
-8.3527e-12,0.048819,0.073451
-9.4451e-12,0.048604,0.07393
-1.0447e-11,0.048375,0.07442
-1.1354e-11,0.048133,0.07492
-1.2164e-11,0.047879,0.07543
-1.2874e-11,0.047611,0.075949
-1.348e-11,0.047331,0.076476
-1.3981e-11,0.047039,0.077009
-1.4375e-11,0.046734,0.077548
-1.466e-11,0.046417,0.078091
-1.4836e-11,0.046089,0.078637
-1.4902e-11,0.045749,0.079185
-1.4857e-11,0.045399,0.079735
-1.4702e-11,0.045038,0.080283
-1.4437e-11,0.044668,0.080829
-1.4063e-11,0.044289,0.081372
-1.3581e-11,0.043901,0.081911
-1.2993e-11,0.043505,0.082442
-1.2301e-11,0.043103,0.082967
-1.1507e-11,0.042694,0.083481
-1.0614e-11,0.042279,0.083985
-9.6255e-12,0.04186,0.084476
-8.5446e-12,0.041438,0.084954
-7.3755e-12,0.041012,0.085416
-6.1222e-12,0.040585,0.08586
-4.7894e-12,0.040158,0.086286
-3.382e-12,0.039731,0.086692
-1.9053e-12,0.039305,0.087075
-3.6505e-13,0.038882,0.087435
1.2329e-12,0.038463,0.08777
2.8823e-12,0.038049,0.088079
4.5766e-12,0.037641,0.08836
6.3088e-12,0.03724,0.088611
8.0718e-12,0.036849,0.088832
9.8582e-12,0.036467,0.08902
1.166e-11,0.036097,0.089175
1.347e-11,0.035739,0.089295
1.528e-11,0.035394,0.089379
1.7081e-11,0.035065,0.089427
1.8864e-11,0.034753,0.089436
2.0622e-11,0.034457,0.089406
2.2344e-11,0.034181,0.089336
2.4023e-11,0.033925,0.089225
2.5649e-11,0.033689,0.089073
2.7213e-11,0.033477,0.088878
2.8705e-11,0.033287,0.088641
3.0117e-11,0.033123,0.08836
3.1439e-11,0.032984,0.088036
3.2662e-11,0.032871,0.087668
3.3777e-11,0.032787,0.087255
3.4775e-11,0.03273,0.086798
3.5646e-11,0.032704,0.086297
3.6382e-11,0.032707,0.085753
3.6975e-11,0.032741,0.085164
3.7416e-11,0.032807,0.084531
3.7697e-11,0.032905,0.083856
3.7811e-11,0.033036,0.083139
3.7749e-11,0.0332,0.082379
3.7505e-11,0.033397,0.081579
3.7073e-11,0.033628,0.080738
3.6446e-11,0.033893,0.079859
3.5618e-11,0.034192,0.078941
3.4585e-11,0.034525,0.077987
3.3342e-11,0.034892,0.076997
3.1886e-11,0.035292,0.075973
3.0212e-11,0.035726,0.074916
2.832e-11,0.036193,0.073829
2.6206e-11,0.036693,0.072712
2.387e-11,0.037224,0.071567
2.1313e-11,0.037787,0.070397
1.8534e-11,0.03838,0.069203
1.5536e-11,0.039003,0.067986
1.2321e-11,0.039655,0.06675
8.8934e-12,0.040334,0.065496
5.257e-12,0.04104,0.064227
1.4176e-12,0.041772,0.062943
-2.6179e-12,0.042527,0.061649
-6.8418e-12,0.043305,0.060345
-1.1245e-11,0.044104,0.059034
-1.5818e-11,0.044922,0.057719
-2.055e-11,0.045758,0.056401
-2.5427e-11,0.046611,0.055084
-3.0438e-11,0.047478,0.053769
-3.5567e-11,0.048358,0.052458
-4.0799e-11,0.049248,0.051154
-4.6117e-11,0.050148,0.049859
-5.1502e-11,0.051054,0.048576
-5.6937e-11,0.051966,0.047306
-6.2401e-11,0.05288,0.046052
-6.7873e-11,0.053795,0.044816
-7.3331e-11,0.054709,0.043599
-7.8751e-11,0.05562,0.042404
-8.411e-11,0.056526,0.041233
-8.9383e-11,0.057425,0.040088
-9.4544e-11,0.058314,0.03897
-9.9566e-11,0.059191,0.037882
-1.0442e-10,0.060055,0.036824
-1.0909e-10,0.060904,0.035798
-1.1353e-10,0.061735,0.034807
-1.1772e-10,0.062548,0.03385
-1.2163e-10,0.063339,0.03293
-1.2523e-10,0.064106,0.032048
-1.2849e-10,0.06485,0.031204
-1.3138e-10,0.065567,0.030401
-1.3388e-10,0.066255,0.029638
-1.3594e-10,0.066915,0.028916
-1.3755e-10,0.067543,0.028237
-1.3867e-10,0.068139,0.0276
-1.3928e-10,0.068701,0.027006
-1.3935e-10,0.069228,0.026457
-1.3885e-10,0.06972,0.025951
-1.3775e-10,0.070174,0.025489
-1.3604e-10,0.070591,0.025071
-1.3369e-10,0.070969,0.024697
-1.3067e-10,0.071307,0.024367
-1.2697e-10,0.071606,0.024081
-1.2257e-10,0.071864,0.023839
-1.1745e-10,0.072082,0.023639
-1.116e-10,0.072259,0.023482
-1.05e-10,0.072395,0.023367
-9.7654e-11,0.07249,0.023294
-8.9545e-11,0.072544,0.023261
-8.0672e-11,0.072558,0.023267
-7.1033e-11,0.072531,0.023313
-6.0629e-11,0.072465,0.023396
-4.9466e-11,0.072359,0.023517
-3.7552e-11,0.072215,0.023674
-2.4897e-11,0.072033,0.023865
-1.1518e-11,0.071814,0.02409
2.568e-12,0.071559,0.024347
1.7337e-11,0.071269,0.024636
3.2764e-11,0.070945,0.024954
4.8817e-11,0.07059,0.025301
6.5463e-11,0.070202,0.025676
8.2663e-11,0.069786,0.026076
1.0038e-10,0.06934,0.026501
1.1855e-10,0.068868,0.026949
1.3714e-10,0.068371,0.027419
1.5609e-10,0.06785,0.027909
1.7534e-10,0.067308,0.028418
1.9483e-10,0.066745,0.028944
2.1449e-10,0.066163,0.029487
2.3425e-10,0.065565,0.030044
2.5402e-10,0.064953,0.030615
2.7375e-10,0.064327,0.031197
2.9333e-10,0.06369,0.03179
3.1269e-10,0.063043,0.032393
3.3174e-10,0.062389,0.033003
3.5038e-10,0.061729,0.03362
3.6852e-10,0.061066,0.034242
3.8605e-10,0.0604,0.034868
4.0289e-10,0.059734,0.035498
4.1893e-10,0.059069,0.036129
4.3406e-10,0.058407,0.03676
4.4817e-10,0.05775,0.037392
4.6116e-10,0.057099,0.038021
4.7293e-10,0.056456,0.038648
4.8336e-10,0.055822,0.039272
4.9235e-10,0.055199,0.039891
4.9979e-10,0.054589,0.040504
5.0557e-10,0.053991,0.041111
5.0958e-10,0.053409,0.041711
5.1174e-10,0.052842,0.042303
5.1192e-10,0.052293,0.042886
5.1005e-10,0.051761,0.04346
5.0601e-10,0.051249,0.044023
4.9973e-10,0.050756,0.044576
4.9112e-10,0.050284,0.045117
4.801e-10,0.049834,0.045646
4.6659e-10,0.049405,0.046162
4.5052e-10,0.048999,0.046666
4.3184e-10,0.048616,0.047156
4.105e-10,0.048257,0.047632
3.8644e-10,0.047921,0.048094
3.5964e-10,0.04761,0.048541
3.3006e-10,0.047322,0.048973
2.9768e-10,0.047059,0.04939
2.6251e-10,0.04682,0.049791
2.2455e-10,0.046605,0.050177
1.838e-10,0.046415,0.050547
1.4031e-10,0.046248,0.0509
9.4105e-11,0.046104,0.051238
4.5246e-11,0.045984,0.05156
-6.2024e-12,0.045887,0.051865
-6.0159e-11,0.045812,0.052154
-1.1653e-10,0.045758,0.052427
-1.752e-10,0.045726,0.052683
-2.3606e-10,0.045715,0.052924
-2.9896e-10,0.045723,0.053148
-3.6374e-10,0.045751,0.053357
-4.3024e-10,0.045797,0.05355
-4.9828e-10,0.04586,0.053727
-5.6766e-10,0.04594,0.053889
-6.3815e-10,0.046037,0.054036
-7.0953e-10,0.046148,0.054167
-7.8156e-10,0.046273,0.054284
-8.5398e-10,0.046411,0.054387
-9.265e-10,0.046562,0.054476
-9.9885e-10,0.046724,0.054551
-1.0707e-09,0.046896,0.054612
-1.1418e-09,0.047077,0.05466
-1.2118e-09,0.047267,0.054696
-1.2803e-09,0.047464,0.054719
-1.347e-09,0.047668,0.054729
-1.4115e-09,0.047877,0.054729
-1.4735e-09,0.04809,0.054717
-1.5326e-09,0.048307,0.054694
-1.5885e-09,0.048526,0.05466
-1.6406e-09,0.048748,0.054617
-1.6887e-09,0.04897,0.054563
-1.7323e-09,0.049192,0.054501
-1.771e-09,0.049413,0.054429
-1.8045e-09,0.049633,0.054349
-1.8324e-09,0.04985,0.05426
-1.8542e-09,0.050064,0.054164
-1.8696e-09,0.050275,0.054061
-1.8782e-09,0.05048,0.05395
-1.8796e-09,0.050681,0.053833
-1.8735e-09,0.050876,0.05371
-1.8595e-09,0.051065,0.05358
-1.8373e-09,0.051248,0.053445
-1.8065e-09,0.051423,0.053305
-1.767e-09,0.05159,0.05316
-1.7184e-09,0.05175,0.05301
-1.6604e-09,0.051901,0.052856
-1.5928e-09,0.052043,0.052698
-1.5155e-09,0.052177,0.052536
-1.4282e-09,0.052302,0.05237
-1.3309e-09,0.052417,0.052202
-1.2234e-09,0.052524,0.052031
-1.1057e-09,0.05262,0.051857
-9.7764e-10,0.052707,0.05168
-8.3937e-10,0.052785,0.051502
-6.909e-10,0.052853,0.051321
-5.3232e-10,0.052912,0.051139
-3.6378e-10,0.052961,0.050955
-1.8546e-10,0.053001,0.05077
2.3779e-12,0.053032,0.050584
1.9946e-10,0.053054,0.050397
4.0544e-10,0.053067,0.05021
6.1992e-10,0.053071,0.050022
8.4246e-10,0.053068,0.049833
1.0725e-09,0.053056,0.049644
1.3096e-09,0.053037,0.049456
1.5531e-09,0.05301,0.049267
1.8023e-09,0.052976,0.049079
2.0564e-09,0.052935,0.048892
2.3148e-09,0.052888,0.048705
2.5765e-09,0.052835,0.04852
2.8406e-09,0.052776,0.048335
3.1063e-09,0.052712,0.048151
3.3726e-09,0.052643,0.047969
3.6382e-09,0.052569,0.047789
3.9023e-09,0.052491,0.04761
4.1636e-09,0.05241,0.047433
4.4209e-09,0.052325,0.047259
4.673e-09,0.052237,0.047087
4.9186e-09,0.052146,0.046917
5.1565e-09,0.052053,0.04675
5.3852e-09,0.051959,0.046586
5.6033e-09,0.051863,0.046425
5.8096e-09,0.051765,0.046268
6.0025e-09,0.051667,0.046114
6.1807e-09,0.051568,0.045964
6.3426e-09,0.05147,0.045819
6.4868e-09,0.051371,0.045677
6.612e-09,0.051273,0.04554
6.7165e-09,0.051175,0.045408
6.7991e-09,0.051079,0.045281
6.8582e-09,0.050983,0.04516
6.8925e-09,0.050889,0.045044
6.9006e-09,0.050796,0.044934
6.8812e-09,0.050706,0.044829
6.833e-09,0.050617,0.044732
6.7548e-09,0.05053,0.04464
6.6455e-09,0.050445,0.044556
6.5039e-09,0.050363,0.044479
6.329e-09,0.050283,0.044409
6.1199e-09,0.050206,0.044347
5.8758e-09,0.050131,0.044292
5.5959e-09,0.050058,0.044245
5.2796e-09,0.049988,0.044207
4.9263e-09,0.049921,0.044177
4.5358e-09,0.049856,0.044155
4.1077e-09,0.049794,0.044142
3.6419e-09,0.049734,0.044139
3.1384e-09,0.049677,0.044144
2.5974e-09,0.049622,0.044158
2.0193e-09,0.04957,0.044181
1.4046e-09,0.049519,0.044214
7.5392e-10,0.049471,0.044256
6.8152e-11,0.049425,0.044308
-6.5166e-10,0.049381,0.044369
-1.4043e-09,0.049339,0.04444
-2.1883e-09,0.049298,0.04452
-3.002e-09,0.04926,0.044609
-3.8437e-09,0.049223,0.044707
-4.7113e-09,0.049187,0.044815
-5.6025e-09,0.049153,0.044932
-6.515e-09,0.04912,0.045058
-7.4461e-09,0.049088,0.045193
-8.3929e-09,0.049057,0.045336
-9.3524e-09,0.049028,0.045488
-1.0321e-08,0.048999,0.045648
-1.1296e-08,0.048971,0.045816
-1.2273e-08,0.048943,0.045992
-1.3249e-08,0.048917,0.046174
-1.4219e-08,0.048891,0.046364
-1.518e-08,0.048866,0.046561
-1.6126e-08,0.048841,0.046763
-1.7054e-08,0.048817,0.046972
-1.7958e-08,0.048793,0.047186
-1.8834e-08,0.048769,0.047405
-1.9678e-08,0.048746,0.047629
-2.0483e-08,0.048724,0.047856
-2.1245e-08,0.048702,0.048088
-2.1959e-08,0.04868,0.048323
-2.2619e-08,0.048658,0.04856
-2.322e-08,0.048638,0.048799
-2.3757e-08,0.048617,0.04904
-2.4224e-08,0.048597,0.049283
-2.4616e-08,0.048578,0.049526
-2.4928e-08,0.048559,0.049768
-2.5155e-08,0.048541,0.050011
-2.5291e-08,0.048523,0.050253
-2.5331e-08,0.048506,0.050493
-2.5271e-08,0.04849,0.050731
-2.5106e-08,0.048474,0.050966
-2.4831e-08,0.04846,0.051199
-2.4442e-08,0.048446,0.051428
-2.3935e-08,0.048433,0.051654
-2.3307e-08,0.048421,0.051875
-2.2553e-08,0.04841,0.052091
-2.1671e-08,0.0484,0.052302
-2.0657e-08,0.048391,0.052507
-1.9511e-08,0.048384,0.052706
-1.8229e-08,0.048377,0.052899
-1.681e-08,0.048372,0.053085
-1.5253e-08,0.048368,0.053264
-1.3558e-08,0.048365,0.053435
-1.1725e-08,0.048363,0.053599
-9.7537e-09,0.048363,0.053755
-7.6461e-09,0.048364,0.053903
-5.4037e-09,0.048367,0.054043
-3.0292e-09,0.048371,0.054174
-5.2538e-10,0.048376,0.054297
2.1038e-09,0.048382,0.05441
4.854e-09,0.04839,0.054515
7.72e-09,0.048399,0.054611
1.0696e-08,0.04841,0.054698
1.3775e-08,0.048422,0.054776
1.695e-08,0.048435,0.054845
2.0213e-08,0.048449,0.054905
2.3555e-08,0.048464,0.054955
2.6967e-08,0.048481,0.054997
3.0437e-08,0.048499,0.055031
3.3955e-08,0.048518,0.055055
3.7509e-08,0.048538,0.055071
4.1087e-08,0.048558,0.055078
4.4674e-08,0.04858,0.055077
4.8257e-08,0.048603,0.055068
5.1822e-08,0.048626,0.055051
5.5353e-08,0.04865,0.055027
5.8834e-08,0.048675,0.054995
6.2248e-08,0.048701,0.054955
6.5579e-08,0.048727,0.054909
6.8809e-08,0.048753,0.054855
7.1919e-08,0.04878,0.054795
7.4892e-08,0.048807,0.054729
7.7709e-08,0.048835,0.054657
8.035e-08,0.048862,0.05458
8.2796e-08,0.04889,0.054496
8.5028e-08,0.048917,0.054408
8.7025e-08,0.048945,0.054315
8.877e-08,0.048972,0.054217
9.0241e-08,0.048999,0.054115
9.142e-08,0.049026,0.054009
9.2287e-08,0.049052,0.0539
9.2824e-08,0.049078,0.053787
9.3012e-08,0.049104,0.053671
9.2833e-08,0.049129,0.053552
9.227e-08,0.049153,0.053431
9.1306e-08,0.049176,0.053307
8.9925e-08,0.049199,0.053182
8.8113e-08,0.04922,0.053054
8.5855e-08,0.049241,0.052926
8.3139e-08,0.049261,0.052796
7.9952e-08,0.04928,0.052665
7.6286e-08,0.049298,0.052534
7.213e-08,0.049315,0.052403
6.7478e-08,0.04933,0.052271
6.2325e-08,0.049345,0.052139
5.6665e-08,0.049358,0.052008
5.0497e-08,0.04937,0.051877
4.3821e-08,0.049381,0.051747
3.6639e-08,0.049391,0.051618
2.8956e-08,0.0494,0.05149
2.0776e-08,0.049407,0.051364
1.211e-08,0.049413,0.051239
2.9676e-09,0.049418,0.051116
-6.6371e-09,0.049422,0.050995
-1.6688e-08,0.049425,0.050876
-2.7167e-08,0.049426,0.05076
-3.8052e-08,0.049427,0.050646
-4.932e-08,0.049426,0.050534
-6.0944e-08,0.049424,0.050426
-7.2894e-08,0.049421,0.050321
-8.5138e-08,0.049417,0.050219
-9.7641e-08,0.049412,0.050121
-1.1037e-07,0.049406,0.050026
-1.2327e-07,0.049399,0.049935
-1.3631e-07,0.049392,0.049847
-1.4945e-07,0.049383,0.049764
-1.6263e-07,0.049373,0.049685
-1.758e-07,0.049363,0.04961
-1.8891e-07,0.049352,0.049539
-2.019e-07,0.04934,0.049473
-2.1472e-07,0.049328,0.049412
-2.273e-07,0.049314,0.049355
-2.3958e-07,0.049301,0.049303
-2.515e-07,0.049286,0.049256
-2.6299e-07,0.049271,0.049215
-2.7398e-07,0.049256,0.049178
-2.8441e-07,0.04924,0.049146
-2.9421e-07,0.049223,0.04912
-3.033e-07,0.049207,0.049099
-3.1161e-07,0.049189,0.049083
-3.1908e-07,0.049172,0.049073
-3.2562e-07,0.049154,0.049068
-3.3118e-07,0.049136,0.049068
-3.3567e-07,0.049117,0.049074
-3.3903e-07,0.049099,0.049085
-3.4118e-07,0.04908,0.049102
-3.4207e-07,0.049061,0.049124
-3.4162e-07,0.049042,0.049151
-3.3977e-07,0.049023,0.049183
-3.3646e-07,0.049003,0.04922
-3.3163e-07,0.048984,0.049263
-3.2523e-07,0.048965,0.04931
-3.172e-07,0.048945,0.049363
-3.075e-07,0.048926,0.04942
-2.9608e-07,0.048907,0.049482
-2.8292e-07,0.048888,0.049549
-2.6796e-07,0.048868,0.04962
-2.512e-07,0.048849,0.049695
-2.326e-07,0.04883,0.049774
-2.1215e-07,0.048811,0.049858
-1.8984e-07,0.048793,0.049945
-1.6568e-07,0.048774,0.050037
-1.3967e-07,0.048755,0.050131
-1.1182e-07,0.048737,0.050229
-8.2162e-08,0.048719,0.050331
-5.0721e-08,0.048701,0.050435
-1.7539e-08,0.048683,0.050542
1.7336e-08,0.048665,0.050652
5.3844e-08,0.048648,0.050765
9.1918e-08,0.048631,0.050879
1.3148e-07,0.048614,0.050996
1.7244e-07,0.048597,0.051115
2.1471e-07,0.048581,0.051235
2.5817e-07,0.048565,0.051357
3.0271e-07,0.048549,0.051481
3.482e-07,0.048533,0.051605
3.945e-07,0.048518,0.051731
4.4147e-07,0.048503,0.051857
4.8894e-07,0.048489,0.051984
5.3675e-07,0.048475,0.052111
5.8471e-07,0.048462,0.052238
6.3265e-07,0.048448,0.052366
6.8037e-07,0.048436,0.052492
7.2765e-07,0.048424,0.052619
7.7429e-07,0.048413,0.052745
8.2007e-07,0.048402,0.05287
8.6476e-07,0.048392,0.052994
9.0811e-07,0.048382,0.053117
9.499e-07,0.048374,0.053238
9.8986e-07,0.048366,0.053358
1.0278e-06,0.048359,0.053476
1.0633e-06,0.048353,0.053591
1.0963e-06,0.048348,0.053705
1.1264e-06,0.048344,0.053816
1.1534e-06,0.048341,0.053925
1.1771e-06,0.048339,0.05403
1.1971e-06,0.048338,0.054133
1.2132e-06,0.048338,0.054232
1.2251e-06,0.048339,0.054328
1.2326e-06,0.048342,0.054421
1.2355e-06,0.048346,0.05451
1.2334e-06,0.048352,0.054594
1.2262e-06,0.048358,0.054675
1.2137e-06,0.048367,0.054751
1.1955e-06,0.048376,0.054823
1.1716e-06,0.048387,0.05489
1.1417e-06,0.0484,0.054952
1.1057e-06,0.048414,0.055009
1.0634e-06,0.04843,0.055062
1.0146e-06,0.048448,0.055108
9.5925e-07,0.048467,0.055149
8.9726e-07,0.048488,0.055185
8.2853e-07,0.04851,0.055215
7.5301e-07,0.048534,0.055239
6.7068e-07,0.04856,0.055257
5.8153e-07,0.048587,0.055268
4.8559e-07,0.048616,0.055274
3.8292e-07,0.048647,0.055273
2.736e-07,0.048679,0.055266
1.5776e-07,0.048713,0.055252
3.5535e-08,0.048749,0.055232
-9.2878e-08,0.048786,0.055205
-2.2726e-07,0.048825,0.055172
-3.6736e-07,0.048865,0.055132
-5.1288e-07,0.048906,0.055085
-6.6349e-07,0.048949,0.055031
-8.1883e-07,0.048993,0.054972
-9.7849e-07,0.049039,0.054905
-1.142e-06,0.049086,0.054832
-1.3089e-06,0.049133,0.054753
-1.4787e-06,0.049182,0.054667
-1.6508e-06,0.049233,0.054575
-1.8246e-06,0.049284,0.054476
-1.9995e-06,0.049336,0.054372
-2.1747e-06,0.049388,0.054262
-2.3496e-06,0.049442,0.054146
-2.5235e-06,0.049496,0.054025
-2.6955e-06,0.049551,0.053898
-2.8648e-06,0.049606,0.053767
-3.0306e-06,0.049662,0.05363
-3.192e-06,0.049718,0.053489
-3.3481e-06,0.049775,0.053343
-3.4979e-06,0.049831,0.053193
-3.6405e-06,0.049888,0.053039
-3.775e-06,0.049945,0.052882
-3.9002e-06,0.050002,0.052721
-4.0152e-06,0.050059,0.052557
-4.1189e-06,0.050115,0.05239
-4.2104e-06,0.050172,0.052221
-4.2885e-06,0.050227,0.05205
-4.3522e-06,0.050283,0.051877
-4.4005e-06,0.050338,0.051703
-4.4322e-06,0.050392,0.051527
-4.4464e-06,0.050446,0.051351
-4.4421e-06,0.050499,0.051174
-4.4181e-06,0.050551,0.050997
-4.3736e-06,0.050602,0.05082
-4.3075e-06,0.050653,0.050644
-4.2189e-06,0.050702,0.050469
-4.107e-06,0.05075,0.050295
-3.9708e-06,0.050798,0.050122
-3.8095e-06,0.050843,0.049952
-3.6224e-06,0.050888,0.049783
-3.4087e-06,0.050931,0.049618
-3.1678e-06,0.050973,0.049455
-2.8991e-06,0.051013,0.049295
-2.6021e-06,0.051052,0.049138
-2.2763e-06,0.05109,0.048986
-1.9213e-06,0.051125,0.048837
-1.5369e-06,0.051159,0.048693
-1.1228e-06,0.051192,0.048553
-6.7893e-07,0.051222,0.048417
-2.0529e-07,0.051251,0.048287
2.9807e-07,0.051278,0.048162
8.3097e-07,0.051303,0.048042
1.3931e-06,0.051326,0.047928
1.9841e-06,0.051347,0.047819
2.6035e-06,0.051366,0.047717
3.2507e-06,0.051382,0.04762
3.9248e-06,0.051397,0.04753
4.6251e-06,0.05141,0.047445
