-4.0601e-14,0.045037,0.056724
5.3507e-06,0.05142,0.047367
6.1004e-06,0.051428,0.047296
6.8731e-06,0.051434,0.047231
7.6674e-06,0.051437,0.047172
8.4819e-06,0.051438,0.04712
9.3151e-06,0.051437,0.047074
1.0165e-05,0.051433,0.047035
1.1031e-05,0.051427,0.047003
1.191e-05,0.051418,0.046976
1.28e-05,0.051407,0.046957
1.37e-05,0.051393,0.046943
1.4607e-05,0.051376,0.046936
1.5519e-05,0.051357,0.046935
1.6434e-05,0.051336,0.04694
1.7349e-05,0.051311,0.046952
1.8261e-05,0.051284,0.046969
1.917e-05,0.051255,0.046991
2.007e-05,0.051222,0.04702
2.0961e-05,0.051188,0.047053
2.184e-05,0.05115,0.047092
2.2703e-05,0.05111,0.047137
2.3549e-05,0.051067,0.047186
2.4374e-05,0.051021,0.047239
2.5176e-05,0.050973,0.047298
2.5952e-05,0.050923,0.04736
2.67e-05,0.05087,0.047427
2.7417e-05,0.050814,0.047498
2.8101e-05,0.050756,0.047573
2.875e-05,0.050696,0.047651
2.936e-05,0.050633,0.047732
2.9931e-05,0.050569,0.047816
3.0459e-05,0.050502,0.047903
3.0943e-05,0.050433,0.047993
3.1381e-05,0.050362,0.048085
3.1772e-05,0.050289,0.04818
3.2114e-05,0.050215,0.048276
3.2405e-05,0.050139,0.048374
3.2645e-05,0.050061,0.048473
3.2833e-05,0.049982,0.048573
3.2967e-05,0.049902,0.048675
3.3048e-05,0.04982,0.048777
3.3075e-05,0.049738,0.048879
3.3048e-05,0.049655,0.048982
3.2967e-05,0.049571,0.049085
3.2833e-05,0.049487,0.049187
3.2645e-05,0.049402,0.049289
3.2405e-05,0.049317,0.049391
3.2114e-05,0.049232,0.049491
3.1772e-05,0.049147,0.049591
3.1381e-05,0.049063,0.049689
3.0943e-05,0.048978,0.049785
3.0459e-05,0.048895,0.04988
2.9931e-05,0.048812,0.049973
2.936e-05,0.04873,0.050064
2.875e-05,0.048649,0.050153
2.8101e-05,0.048569,0.050239
2.7417e-05,0.04849,0.050323
2.67e-05,0.048413,0.050404
2.5952e-05,0.048338,0.050482
2.5176e-05,0.048264,0.050558
2.4374e-05,0.048192,0.05063
2.3549e-05,0.048122,0.050699
2.2703e-05,0.048054,0.050765
2.184e-05,0.047989,0.050827
2.0961e-05,0.047925,0.050886
2.007e-05,0.047864,0.050941
1.917e-05,0.047805,0.050993
1.8261e-05,0.047749,0.051042
1.7349e-05,0.047695,0.051087
1.6434e-05,0.047644,0.051128
1.5519e-05,0.047596,0.051166
1.4607e-05,0.04755,0.051201
1.37e-05,0.047506,0.051232
1.28e-05,0.047466,0.051259
1.191e-05,0.047428,0.051284
1.1031e-05,0.047392,0.051305
1.0165e-05,0.04736,0.051323
9.3151e-06,0.047329,0.051338
8.4819e-06,0.047302,0.051351
7.6674e-06,0.047277,0.051361
6.8731e-06,0.047254,0.051369
6.1004e-06,0.047233,0.051374
5.3507e-06,0.047215,0.051377
4.6251e-06,0.047199,0.051379
3.9248e-06,0.047186,0.051379
3.2507e-06,0.047174,0.051378
2.6035e-06,0.047165,0.051375
1.9841e-06,0.047157,0.051372
1.3931e-06,0.047151,0.051368
8.3097e-07,0.047147,0.051364
2.9807e-07,0.047144,0.05136
-2.0529e-07,0.047143,0.051357
-6.7893e-07,0.047144,0.051354
-1.1228e-06,0.047145,0.051352
-1.5369e-06,0.047148,0.051351
-1.9213e-06,0.047152,0.051351
-2.2763e-06,0.047157,0.051353
-2.6021e-06,0.047163,0.051357
-2.8991e-06,0.04717,0.051363
-3.1678e-06,0.047177,0.051372
-3.4087e-06,0.047185,0.051384
-3.6224e-06,0.047193,0.051398
-3.8095e-06,0.047202,0.051416
-3.9708e-06,0.047211,0.051437
-4.107e-06,0.047221,0.051462
-4.2189e-06,0.047231,0.051491
-4.3075e-06,0.04724,0.051523
-4.3736e-06,0.04725,0.05156
-4.4181e-06,0.04726,0.051601
-4.4421e-06,0.04727,0.051647
-4.4464e-06,0.04728,0.051696
-4.4322e-06,0.04729,0.051751
-4.4005e-06,0.0473,0.05181
-4.3522e-06,0.047309,0.051873
-4.2885e-06,0.047319,0.051942
-4.2104e-06,0.047328,0.052015
-4.1189e-06,0.047337,0.052092
-4.0152e-06,0.047347,0.052174
-3.9002e-06,0.047356,0.05226
-3.775e-06,0.047365,0.052351
-3.6405e-06,0.047374,0.052445
-3.4979e-06,0.047384,0.052544
-3.3481e-06,0.047394,0.052646
-3.192e-06,0.047403,0.052752
-3.0306e-06,0.047414,0.052861
-2.8648e-06,0.047425,0.052974
-2.6955e-06,0.047436,0.053089
-2.5235e-06,0.047448,0.053206
-2.3496e-06,0.047461,0.053326
-2.1747e-06,0.047475,0.053447
-1.9995e-06,0.04749,0.05357
-1.8246e-06,0.047507,0.053694
-1.6508e-06,0.047525,0.053818
-1.4787e-06,0.047544,0.053943
-1.3089e-06,0.047565,0.054068
-1.142e-06,0.047589,0.054192
-9.7849e-07,0.047614,0.054315
-8.1883e-07,0.047642,0.054436
-6.6349e-07,0.047672,0.054556
-5.1288e-07,0.047706,0.054672
-3.6736e-07,0.047742,0.054787
-2.2726e-07,0.047781,0.054897
-9.2879e-08,0.047824,0.055004
3.5534e-08,0.04787,0.055106
1.5776e-07,0.04792,0.055204
2.736e-07,0.047975,0.055296
3.8292e-07,0.048033,0.055382
4.8559e-07,0.048096,0.055462
5.8153e-07,0.048164,0.055536
6.7068e-07,0.048236,0.055602
7.5301e-07,0.048314,0.055661
8.2853e-07,0.048396,0.055711
8.9726e-07,0.048484,0.055754
9.5925e-07,0.048578,0.055787
1.0146e-06,0.048677,0.055811
1.0634e-06,0.048783,0.055826
1.1057e-06,0.048894,0.055831
1.1417e-06,0.049011,0.055826
1.1716e-06,0.049135,0.055811
1.1955e-06,0.049265,0.055784
1.2137e-06,0.049401,0.055747
1.2262e-06,0.049544,0.055699
1.2334e-06,0.049693,0.05564
1.2355e-06,0.049849,0.055569
1.2326e-06,0.050011,0.055487
1.2251e-06,0.05018,0.055394
1.2132e-06,0.050355,0.055289
1.1971e-06,0.050537,0.055172
1.1771e-06,0.050724,0.055043
1.1534e-06,0.050918,0.054904
1.1264e-06,0.051118,0.054753
1.0963e-06,0.051324,0.05459
1.0633e-06,0.051535,0.054417
1.0278e-06,0.051752,0.054232
9.8986e-07,0.051973,0.054037
9.499e-07,0.0522,0.053831
9.0811e-07,0.052432,0.053616
8.6476e-07,0.052667,0.05339
8.2007e-07,0.052907,0.053155
7.7429e-07,0.05315,0.052911
7.2765e-07,0.053397,0.052658
6.8037e-07,0.053646,0.052397
6.3265e-07,0.053898,0.052128
5.8471e-07,0.054151,0.051852
5.3675e-07,0.054406,0.051569
4.8894e-07,0.054663,0.05128
4.4147e-07,0.054919,0.050984
3.945e-07,0.055176,0.050684
3.482e-07,0.055433,0.050378
3.0271e-07,0.055688,0.050068
2.5817e-07,0.055941,0.049755
2.1471e-07,0.056193,0.049439
1.7244e-07,0.056442,0.04912
1.3148e-07,0.056687,0.048799
9.192e-08,0.056929,0.048476
5.3846e-08,0.057166,0.048153
1.7338e-08,0.057399,0.047829
-1.7537e-08,0.057625,0.047506
-5.0719e-08,0.057846,0.047183
-8.216e-08,0.05806,0.046862
-1.1182e-07,0.058266,0.046543
-1.3967e-07,0.058465,0.046226
-1.6568e-07,0.058656,0.045911
-1.8984e-07,0.058837,0.0456
-2.1214e-07,0.059009,0.045293
-2.3259e-07,0.059171,0.044989
-2.5119e-07,0.059323,0.044691
-2.6796e-07,0.059464,0.044397
-2.8291e-07,0.059594,0.044108
-2.9608e-07,0.059712,0.043825
-3.075e-07,0.059818,0.043547
-3.172e-07,0.059912,0.043276
-3.2522e-07,0.059992,0.043012
-3.3163e-07,0.06006,0.042754
-3.3645e-07,0.060115,0.042503
-3.3976e-07,0.060156,0.042259
-3.4161e-07,0.060183,0.042022
-3.4206e-07,0.060196,0.041793
-3.4118e-07,0.060195,0.041571
-3.3902e-07,0.06018,0.041357
-3.3566e-07,0.06015,0.041151
-3.3117e-07,0.060106,0.040953
-3.2562e-07,0.060048,0.040763
-3.1907e-07,0.059976,0.04058
-3.1161e-07,0.059889,0.040406
-3.0329e-07,0.059788,0.04024
-2.942e-07,0.059673,0.040082
-2.8441e-07,0.059544,0.039932
-2.7398e-07,0.059402,0.039791
-2.6298e-07,0.059246,0.039657
-2.5149e-07,0.059077,0.039532
-2.3957e-07,0.058895,0.039415
-2.2729e-07,0.0587,0.039306
-2.1471e-07,0.058493,0.039206
-2.019e-07,0.058274,0.039113
-1.889e-07,0.058043,0.039029
-1.758e-07,0.057801,0.038953
-1.6263e-07,0.057548,0.038885
-1.4945e-07,0.057285,0.038825
-1.3631e-07,0.057012,0.038774
-1.2327e-07,0.05673,0.038731
-1.1037e-07,0.056439,0.038696
-9.7642e-08,0.056139,0.03867
-8.5139e-08,0.055831,0.038652
-7.2896e-08,0.055516,0.038643
-6.0947e-08,0.055194,0.038643
-4.9324e-08,0.054866,0.038651
-3.8057e-08,0.054531,0.038668
-2.7172e-08,0.054192,0.038694
-1.6694e-08,0.053847,0.038729
-6.6437e-09,0.053499,0.038773
2.9602e-09,0.053146,0.038827
1.2102e-08,0.052791,0.03889
2.0767e-08,0.052433,0.038963
2.8946e-08,0.052073,0.039046
3.6629e-08,0.051711,0.039138
4.381e-08,0.051348,0.039241
5.0485e-08,0.050985,0.039355
5.6652e-08,0.050622,0.039479
6.2311e-08,0.050259,0.039614
6.7464e-08,0.049898,0.039759
7.2115e-08,0.049538,0.039916
7.627e-08,0.04918,0.040085
7.9936e-08,0.048824,0.040265
8.3122e-08,0.048471,0.040457
8.5837e-08,0.048122,0.040661
8.8095e-08,0.047777,0.040878
8.9906e-08,0.047436,0.041107
9.1287e-08,0.0471,0.041349
9.225e-08,0.046769,0.041603
9.2813e-08,0.046443,0.041871
9.2992e-08,0.046123,0.042151
9.2804e-08,0.04581,0.042445
9.2267e-08,0.045503,0.042753
9.1399e-08,0.045203,0.043074
9.022e-08,0.04491,0.043409
8.8749e-08,0.044625,0.043758
8.7005e-08,0.044348,0.044121
8.5007e-08,0.044079,0.044497
8.2776e-08,0.043819,0.044888
8.033e-08,0.043567,0.045292
7.769e-08,0.043324,0.045711
7.4874e-08,0.04309,0.046143
7.1902e-08,0.042866,0.046589
6.8793e-08,0.042651,0.047048
6.5564e-08,0.042446,0.047521
6.2234e-08,0.04225,0.048007
5.8821e-08,0.042065,0.048506
5.5341e-08,0.04189,0.049018
5.1812e-08,0.041725,0.049542
4.8249e-08,0.04157,0.050078
4.4667e-08,0.041425,0.050626
4.1081e-08,0.041291,0.051186
3.7506e-08,0.041167,0.051756
3.3954e-08,0.041054,0.052337
3.0438e-08,0.040951,0.052927
2.697e-08,0.040858,0.053528
2.3561e-08,0.040776,0.054136
2.0221e-08,0.040704,0.054753
1.6961e-08,0.040642,0.055378
1.3788e-08,0.04059,0.05601
1.0712e-08,0.040548,0.056648
7.7383e-09,0.040516,0.057291
4.8751e-09,0.040494,0.057939
2.1277e-09,0.040481,0.058592
-4.9862e-10,0.040477,0.059247
-2.9995e-09,0.040482,0.059905
-5.3712e-09,0.040496,0.060565
-7.6106e-09,0.040519,0.061226
-9.7152e-09,0.04055,0.061886
-1.1683e-08,0.040589,0.062546
-1.3514e-08,0.040636,0.063205
-1.5206e-08,0.04069,0.06386
-1.676e-08,0.040752,0.064513
-1.8176e-08,0.04082,0.065161
-1.9455e-08,0.040895,0.065804
-2.06e-08,0.040976,0.066441
-2.161e-08,0.041062,0.067071
-2.249e-08,0.041154,0.067693
-2.3242e-08,0.041251,0.068307
-2.3868e-08,0.041353,0.068912
-2.4373e-08,0.041459,0.069507
-2.476e-08,0.041569,0.070091
-2.5034e-08,0.041682,0.070663
-2.5198e-08,0.041798,0.071223
-2.5257e-08,0.041917,0.07177
-2.5215e-08,0.042039,0.072304
-2.5079e-08,0.042162,0.072822
-2.4852e-08,0.042286,0.073326
-2.454e-08,0.042411,0.073814
-2.4148e-08,0.042538,0.074287
-2.3682e-08,0.042664,0.074742
-2.3146e-08,0.04279,0.07518
-2.2546e-08,0.042916,0.0756
-2.1888e-08,0.043041,0.076003
-2.1176e-08,0.043164,0.076387
-2.0417e-08,0.043286,0.076752
-1.9614e-08,0.043406,0.077098
-1.8774e-08,0.043524,0.077424
-1.7902e-08,0.043639,0.077731
-1.7001e-08,0.043752,0.078018
-1.6078e-08,0.043861,0.078286
-1.5137e-08,0.043968,0.078533
-1.4181e-08,0.04407,0.07876
-1.3217e-08,0.044169,0.078967
-1.2247e-08,0.044263,0.079154
-1.1277e-08,0.044354,0.079321
-1.0309e-08,0.04444,0.079468
-9.3473e-09,0.044522,0.079595
-8.3955e-09,0.044599,0.079703
-7.4568e-09,0.044671,0.079791
-6.5342e-09,0.044738,0.079861
-5.6305e-09,0.0448,0.079911
-4.7484e-09,0.044858,0.079943
-3.8902e-09,0.04491,0.079957
-3.0582e-09,0.044957,0.079954
-2.2543e-09,0.044999,0.079933
-1.4805e-09,0.045036,0.079896
-7.3821e-10,0.045068,0.079842
-2.8898e-11,0.045095,0.079772
6.4625e-10,0.045117,0.079688
1.2862e-09,0.045135,0.079588
1.8902e-09,0.045147,0.079475
2.4575e-09,0.045155,0.079349
2.9878e-09,0.045159,0.079209
3.4806e-09,0.045158,0.079057
3.9359e-09,0.045153,0.078894
4.3537e-09,0.045144,0.07872
4.7341e-09,0.045132,0.078536
5.0775e-09,0.045115,0.078343
5.3843e-09,0.045095,0.07814
5.6551e-09,0.045072,0.07793
5.8906e-09,0.045047,0.077712
6.0915e-09,0.045018,0.077487
6.2588e-09,0.044987,0.077256
6.3934e-09,0.044954,0.07702
6.4964e-09,0.044918,0.076779
6.569e-09,0.044881,0.076534
6.6124e-09,0.044843,0.076285
6.6278e-09,0.044803,0.076033
6.6167e-09,0.044763,0.075779
6.5803e-09,0.044722,0.075523
6.5202e-09,0.044681,0.075266
6.4377e-09,0.044639,0.075008
6.3343e-09,0.044598,0.07475
6.2115e-09,0.044557,0.074492
6.0708e-09,0.044517,0.074235
5.9137e-09,0.044478,0.073979
5.7418e-09,0.04444,0.073725
5.5563e-09,0.044404,0.073472
5.359e-09,0.044369,0.073222
5.1512e-09,0.044337,0.072974
4.9343e-09,0.044307,0.07273
4.7097e-09,0.044279,0.072488
4.4789e-09,0.044254,0.07225
4.2431e-09,0.044231,0.072015
4.0036e-09,0.044212,0.071784
3.7616e-09,0.044196,0.071557
3.5184e-09,0.044183,0.071334
3.2751e-09,0.044174,0.071114
3.0327e-09,0.044169,0.070899
2.7924e-09,0.044167,0.070688
2.555e-09,0.04417,0.070481
2.3214e-09,0.044176,0.070278
2.0926e-09,0.044186,0.07008
1.8693e-09,0.044201,0.069885
1.6523e-09,0.04422,0.069694
1.4421e-09,0.044243,0.069506
1.2394e-09,0.044271,0.069323
1.0447e-09,0.044303,0.069143
8.5848e-10,0.044339,0.068966
6.8114e-10,0.04438,0.068792
5.1303e-10,0.044425,0.068622
3.5441e-10,0.044474,0.068454
2.055e-10,0.044528,0.068289
6.6452e-11,0.044586,0.068126
-6.2629e-11,0.044648,0.067966
-1.817e-10,0.044713,0.067807
-2.9079e-10,0.044783,0.067651
-3.8995e-10,0.044857,0.067496
-4.793e-10,0.044934,0.067342
-5.5901e-10,0.045015,0.067189
-6.293e-10,0.0451,0.067038
-6.9042e-10,0.045188,0.066887
-7.4266e-10,0.045279,0.066737
-7.8637e-10,0.045373,0.066587
-8.2192e-10,0.04547,0.066437
-8.4971e-10,0.04557,0.066288
-8.7018e-10,0.045672,0.066139
-8.838e-10,0.045777,0.065989
-8.9106e-10,0.045884,0.065839
-8.9246e-10,0.045993,0.065689
-8.8854e-10,0.046104,0.065539
-8.7984e-10,0.046217,0.065388
-8.6693e-10,0.046332,0.065236
-8.5036e-10,0.046448,0.065084
-8.3072e-10,0.046565,0.064932
-8.0859e-10,0.046683,0.064779
-7.8454e-10,0.046803,0.064625
-7.5915e-10,0.046923,0.064471
-7.33e-10,0.047044,0.064316
-7.0666e-10,0.047165,0.064161
-6.8067e-10,0.047287,0.064005
-6.5559e-10,0.047409,0.06385
-6.3193e-10,0.047531,0.063694
-6.1022e-10,0.047652,0.063538
-5.9093e-10,0.047774,0.063382
-5.7453e-10,0.047895,0.063227
-5.6146e-10,0.048016,0.063072
-5.5213e-10,0.048136,0.062917
-5.4693e-10,0.048255,0.062763
-5.4621e-10,0.048374,0.06261
-5.5028e-10,0.048491,0.062458
-5.5943e-10,0.048607,0.062307
-5.739e-10,0.048722,0.062157
-5.939e-10,0.048836,0.062008
-6.1959e-10,0.048948,0.061862
-6.5111e-10,0.049058,0.061717
-6.8853e-10,0.049167,0.061573
-7.3189e-10,0.049274,0.061432
-7.812e-10,0.049379,0.061293
-8.364e-10,0.049481,0.061157
-8.974e-10,0.049582,0.061023
-9.6406e-10,0.04968,0.060891
-1.0362e-09,0.049776,0.060762
-1.1136e-09,0.04987,0.060636
-1.1959e-09,0.04996,0.060513
-1.283e-09,0.050049,0.060393
-1.3743e-09,0.050134,0.060276
-1.4694e-09,0.050216,0.060162
-1.568e-09,0.050296,0.060052
-1.6696e-09,0.050372,0.059944
-1.7735e-09,0.050446,0.05984
-1.8793e-09,0.050516,0.059739
-1.9862e-09,0.050582,0.059642
-2.0937e-09,0.050646,0.059547
-2.2011e-09,0.050706,0.059456
-2.3077e-09,0.050762,0.059368
-2.4127e-09,0.050815,0.059284
-2.5154e-09,0.050864,0.059202
-2.6149e-09,0.05091,0.059124
-2.7104e-09,0.050952,0.059048
-2.8011e-09,0.05099,0.058976
-2.8862e-09,0.051024,0.058906
-2.9648e-09,0.051054,0.058839
-3.036e-09,0.05108,0.058774
-3.0989e-09,0.051103,0.058712
-3.1527e-09,0.051121,0.058652
-3.1965e-09,0.051136,0.058595
-3.2294e-09,0.051147,0.058539
-3.2505e-09,0.051153,0.058485
-3.2591e-09,0.051156,0.058433
-3.2543e-09,0.051155,0.058383
-3.2352e-09,0.05115,0.058334
-3.2012e-09,0.051141,0.058286
-3.1515e-09,0.051128,0.058239
-3.0854e-09,0.051112,0.058194
-3.0022e-09,0.051091,0.058149
-2.9013e-09,0.051068,0.058105
-2.7822e-09,0.051041,0.058061
-2.6444e-09,0.05101,0.058018
-2.4874e-09,0.050976,0.057975
-2.3109e-09,0.050939,0.057932
-2.1145e-09,0.050899,0.057889
-1.898e-09,0.050856,0.057846
-1.6613e-09,0.05081,0.057802
-1.4044e-09,0.050762,0.057759
-1.1271e-09,0.050711,0.057715
-8.2974e-10,0.050658,0.057671
-5.1241e-10,0.050603,0.057626
-1.7544e-10,0.050546,0.05758
1.8075e-10,0.050487,0.057534
5.5566e-10,0.050427,0.057487
9.4865e-10,0.050366,0.057439
1.359e-09,0.050303,0.05739
1.7859e-09,0.050239,0.057341
2.2283e-09,0.050175,0.057291
2.6853e-09,0.05011,0.05724
3.1555e-09,0.050045,0.057188
3.6378e-09,0.04998,0.057136
4.1306e-09,0.049915,0.057082
4.6325e-09,0.04985,0.057028
5.1418e-09,0.049786,0.056974
5.6567e-09,0.049722,0.056919
6.1754e-09,0.04966,0.056863
6.6959e-09,0.049598,0.056807
7.2161e-09,0.049538,0.056751
7.7337e-09,0.04948,0.056694
8.2466e-09,0.049423,0.056638
8.7523e-09,0.049368,0.056581
9.2484e-09,0.049315,0.056524
9.7322e-09,0.049264,0.056468
1.0201e-08,0.049215,0.056412
1.0653e-08,0.049169,0.056357
1.1084e-08,0.049126,0.056302
1.1492e-08,0.049085,0.056249
1.1874e-08,0.049047,0.056196
1.2227e-08,0.049011,0.056144
1.2549e-08,0.048979,0.056093
1.2835e-08,0.04895,0.056044
1.3084e-08,0.048924,0.055997
1.3293e-08,0.048901,0.055951
1.3458e-08,0.048882,0.055907
1.3577e-08,0.048865,0.055865
1.3646e-08,0.048852,0.055825
1.3664e-08,0.048842,0.055787
1.3627e-08,0.048836,0.055752
1.3533e-08,0.048832,0.055719
1.338e-08,0.048832,0.055689
1.3164e-08,0.048835,0.055661
1.2885e-08,0.048841,0.055637
1.2539e-08,0.04885,0.055615
1.2125e-08,0.048862,0.055596
1.1641e-08,0.048877,0.05558
1.1086e-08,0.048895,0.055568
1.0458e-08,0.048916,0.055558
9.7563e-09,0.048939,0.055552
8.9803e-09,0.048964,0.055549
8.1293e-09,0.048993,0.05555
7.203e-09,0.049023,0.055553
6.2014e-09,0.049055,0.05556
5.1249e-09,0.04909,0.05557
3.9742e-09,0.049126,0.055584
2.7502e-09,0.049164,0.0556
1.4543e-09,0.049203,0.05562
8.8181e-11,0.049244,0.055643
-1.3461e-09,0.049286,0.055668
-2.8461e-09,0.049329,0.055697
-4.4089e-09,0.049373,0.055729
-6.0313e-09,0.049418,0.055763
-7.7097e-09,0.049463,0.0558
-9.4401e-09,0.049509,0.055839
-1.1218e-08,0.049555,0.055881
-1.3038e-08,0.049601,0.055926
-1.4896e-08,0.049646,0.055972
-1.6786e-08,0.049692,0.05602
-1.8701e-08,0.049737,0.056071
-2.0635e-08,0.049781,0.056123
-2.2581e-08,0.049825,0.056177
-2.4532e-08,0.049868,0.056232
-2.648e-08,0.049909,0.056288
-2.8417e-08,0.04995,0.056346
-3.0336e-08,0.049989,0.056405
-3.2226e-08,0.050026,0.056464
-3.4079e-08,0.050062,0.056525
-3.5885e-08,0.050095,0.056585
-3.7636e-08,0.050127,0.056647
-3.9321e-08,0.050157,0.056708
-4.093e-08,0.050184,0.05677
-4.2453e-08,0.050209,0.056832
-4.388e-08,0.050232,0.056894
-4.5199e-08,0.050252,0.056956
-4.64e-08,0.05027,0.057017
-4.7473e-08,0.050284,0.057077
-4.8407e-08,0.050296,0.057138
-4.9192e-08,0.050305,0.057197
-4.9816e-08,0.050311,0.057256
-5.0269e-08,0.050314,0.057314
-5.0541e-08,0.050314,0.057371
-5.0622e-08,0.05031,0.057426
-5.0503e-08,0.050304,0.057481
-5.0173e-08,0.050294,0.057535
-4.9624e-08,0.050281,0.057587
-4.8847e-08,0.050265,0.057638
-4.7835e-08,0.050246,0.057688
-4.6579e-08,0.050224,0.057736
-4.5072e-08,0.050198,0.057783
-4.3309e-08,0.050169,0.057828
-4.1284e-08,0.050137,0.057872
-3.8993e-08,0.050102,0.057915
-3.643e-08,0.050064,0.057956
-3.3594e-08,0.050023,0.057995
-3.0482e-08,0.049979,0.058033
-2.7094e-08,0.049932,0.058069
-2.3429e-08,0.049882,0.058104
-1.9488e-08,0.04983,0.058138
-1.5275e-08,0.049775,0.05817
-1.0792e-08,0.049717,0.058201
-6.0447e-09,0.049657,0.05823
-1.0389e-09,0.049595,0.058258
4.2177e-09,0.04953,0.058284
9.7164e-09,0.049464,0.05831
1.5447e-08,0.049395,0.058334
2.1397e-08,0.049325,0.058357
2.7554e-08,0.049253,0.058378
3.3902e-08,0.04918,0.058399
4.0427e-08,0.049105,0.058418
4.7109e-08,0.049029,0.058436
5.393e-08,0.048952,0.058453
6.0869e-08,0.048874,0.05847
6.7904e-08,0.048795,0.058485
7.501e-08,0.048715,0.058499
8.2164e-08,0.048635,0.058513
8.9338e-08,0.048555,0.058525
9.6503e-08,0.048475,0.058537
1.0363e-07,0.048395,0.058548
1.1069e-07,0.048315,0.058558
1.1765e-07,0.048235,0.058567
1.2448e-07,0.048156,0.058575
1.3114e-07,0.048078,0.058583
1.376e-07,0.048,0.05859
1.4382e-07,0.047924,0.058596
1.4977e-07,0.047849,0.058602
1.554e-07,0.047775,0.058606
1.6068e-07,0.047703,0.05861
1.6557e-07,0.047632,0.058613
1.7003e-07,0.047564,0.058615
1.7403e-07,0.047497,0.058616
1.7752e-07,0.047432,0.058617
1.8046e-07,0.04737,0.058616
1.8282e-07,0.04731,0.058615
1.8455e-07,0.047252,0.058612
1.8563e-07,0.047197,0.058609
1.86e-07,0.047144,0.058604
1.8565e-07,0.047095,0.058598
1.8452e-07,0.047048,0.058591
1.8259e-07,0.047004,0.058583
1.7983e-07,0.046963,0.058573
1.7621e-07,0.046925,0.058562
1.7169e-07,0.04689,0.05855
1.6626e-07,0.046858,0.058536
1.5989e-07,0.046829,0.058521
1.5256e-07,0.046804,0.058505
1.4425e-07,0.046781,0.058486
1.3495e-07,0.046762,0.058466
1.2464e-07,0.046746,0.058445
1.1332e-07,0.046733,0.058422
1.0099e-07,0.046723,0.058397
8.7636e-08,0.046717,0.05837
7.3274e-08,0.046713,0.058342
5.7908e-08,0.046712,0.058312
4.1551e-08,0.046715,0.05828
2.422e-08,0.04672,0.058247
5.937e-09,0.046727,0.058212
-1.3271e-08,0.046738,0.058175
-3.3371e-08,0.046751,0.058137
-5.4327e-08,0.046767,0.058098
-7.6096e-08,0.046785,0.058057
-9.863e-08,0.046806,0.058014
-1.2187e-07,0.046829,0.057971
-1.4577e-07,0.046854,0.057926
-1.7026e-07,0.046881,0.05788
-1.9526e-07,0.04691,0.057833
-2.2071e-07,0.046941,0.057785
-2.4652e-07,0.046974,0.057737
-2.7261e-07,0.047008,0.057688
-2.9887e-07,0.047044,0.057639
-3.2523e-07,0.047082,0.057589
-3.5157e-07,0.04712,0.05754
-3.7779e-07,0.04716,0.05749
-4.0377e-07,0.047201,0.057441
-4.294e-07,0.047243,0.057392
-4.5456e-07,0.047286,0.057343
-4.7912e-07,0.047329,0.057295
-5.0296e-07,0.047373,0.057249
-5.2594e-07,0.047418,0.057203
-5.4793e-07,0.047463,0.057159
-5.6879e-07,0.047509,0.057116
-5.8838e-07,0.047555,0.057075
-6.0656e-07,0.047601,0.057035
-6.2319e-07,0.047647,0.056998
-6.3812e-07,0.047693,0.056962
-6.5121e-07,0.047739,0.056929
-6.6232e-07,0.047785,0.056899
-6.713e-07,0.047831,0.05687
-6.7801e-07,0.047876,0.056845
-6.8233e-07,0.047921,0.056822
-6.841e-07,0.047966,0.056802
-6.832e-07,0.04801,0.056786
-6.795e-07,0.048053,0.056772
-6.7288e-07,0.048096,0.056761
-6.6323e-07,0.048138,0.056754
-6.5042e-07,0.048179,0.05675
-6.3437e-07,0.04822,0.056749
-6.1497e-07,0.048259,0.056752
-5.9214e-07,0.048298,0.056758
-5.6581e-07,0.048336,0.056767
-5.3591e-07,0.048373,0.056779
-5.0237e-07,0.048408,0.056795
-4.6518e-07,0.048443,0.056814
-4.2428e-07,0.048477,0.056836
-3.7968e-07,0.048509,0.056861
-3.3136e-07,0.04854,0.056889
