-4.0601e-14,0.045037,0.056724
-2.7934e-07,0.048571,0.05692
-2.2365e-07,0.048599,0.056953
-1.6433e-07,0.048627,0.05699
-1.0146e-07,0.048654,0.057029
-3.5096e-08,0.048679,0.05707
3.4648e-08,0.048703,0.057113
1.0766e-07,0.048726,0.057159
1.838e-07,0.048748,0.057206
2.6292e-07,0.048769,0.057256
3.4484e-07,0.048789,0.057306
4.2937e-07,0.048807,0.057358
5.1629e-07,0.048825,0.057412
6.0536e-07,0.048841,0.057466
6.9634e-07,0.048856,0.057521
7.8893e-07,0.048871,0.057576
8.8286e-07,0.048884,0.057632
9.7779e-07,0.048897,0.057688
1.0734e-06,0.048909,0.057743
1.1693e-06,0.04892,0.057799
1.2652e-06,0.04893,0.057854
1.3606e-06,0.04894,0.057908
1.4552e-06,0.048949,0.057961
1.5485e-06,0.048957,0.058012
1.64e-06,0.048966,0.058063
1.7294e-06,0.048973,0.058112
1.8161e-06,0.04898,0.058159
1.8997e-06,0.048987,0.058203
1.9796e-06,0.048994,0.058246
2.0554e-06,0.049001,0.058286
2.1265e-06,0.049007,0.058324
2.1925e-06,0.049014,0.058359
2.2527e-06,0.04902,0.05839
2.3067e-06,0.049026,0.058419
2.354e-06,0.049033,0.058445
2.394e-06,0.049039,0.058467
2.4262e-06,0.049046,0.058485
2.4501e-06,0.049053,0.0585
2.4651e-06,0.049059,0.058511
2.4708e-06,0.049067,0.058518
2.4667e-06,0.049074,0.058521
2.4523e-06,0.049082,0.05852
2.4272e-06,0.049089,0.058514
2.391e-06,0.049097,0.058505
2.3431e-06,0.049106,0.058491
2.2834e-06,0.049114,0.058473
2.2113e-06,0.049123,0.058451
2.1266e-06,0.049131,0.058424
2.0291e-06,0.04914,0.058393
1.9184e-06,0.049149,0.058358
1.7945e-06,0.049158,0.058318
1.657e-06,0.049167,0.058274
1.506e-06,0.049175,0.058226
1.3413e-06,0.049184,0.058174
1.1631e-06,0.049192,0.058118
9.7119e-07,0.0492,0.058058
7.6586e-07,0.049207,0.057994
5.4724e-07,0.049214,0.057926
3.1557e-07,0.049221,0.057854
7.114e-08,0.049227,0.057779
-1.8567e-07,0.049232,0.057701
-4.5442e-07,0.049237,0.057619
-7.346e-07,0.04924,0.057535
-1.0256e-06,0.049243,0.057447
-1.3268e-06,0.049245,0.057357
-1.6375e-06,0.049246,0.057264
-1.9568e-06,0.049245,0.057169
-2.2838e-06,0.049244,0.057072
-2.6176e-06,0.049241,0.056973
-2.9572e-06,0.049237,0.056873
-3.3013e-06,0.049232,0.056771
-3.6489e-06,0.049225,0.056668
-3.9986e-06,0.049217,0.056564
-4.3491e-06,0.049208,0.056459
-4.6989e-06,0.049197,0.056354
-5.0466e-06,0.049185,0.056249
-5.3906e-06,0.049171,0.056143
-5.7293e-06,0.049157,0.056038
-6.0608e-06,0.04914,0.055934
-6.3836e-06,0.049123,0.05583
-6.6958e-06,0.049104,0.055727
-6.9954e-06,0.049084,0.055626
-7.2806e-06,0.049063,0.055526
-7.5494e-06,0.049041,0.055428
-7.7999e-06,0.049017,0.055332
-8.0299e-06,0.048993,0.055238
-8.2374e-06,0.048968,0.055147
-8.4203e-06,0.048941,0.055058
-8.5765e-06,0.048914,0.054972
-8.7039e-06,0.048887,0.05489
-8.8004e-06,0.048859,0.05481
-8.864e-06,0.04883,0.054734
-8.8924e-06,0.048801,0.054662
-8.8837e-06,0.048771,0.054593
-8.8358e-06,0.048741,0.054529
-8.7467e-06,0.048711,0.054468
-8.6146e-06,0.048681,0.054412
-8.4375e-06,0.048651,0.054361
-8.2136e-06,0.048622,0.054314
-7.9412e-06,0.048592,0.054271
-7.6186e-06,0.048562,0.054234
-7.2444e-06,0.048533,0.054201
-6.8171e-06,0.048505,0.054173
-6.3353e-06,0.048476,0.054151
-5.798e-06,0.048449,0.054133
-5.204e-06,0.048422,0.054121
-4.5524e-06,0.048395,0.054113
-3.8425e-06,0.048369,0.054111
-3.0737e-06,0.048344,0.054114
-2.2456e-06,0.048319,0.054123
-1.3579e-06,0.048295,0.054137
-4.107e-07,0.048272,0.054156
5.9596e-07,0.04825,0.05418
1.6617e-06,0.048228,0.054209
2.7859e-06,0.048206,0.054243
3.9679e-06,0.048186,0.054283
5.2066e-06,0.048166,0.054327
6.5008e-06,0.048146,0.054376
7.849e-06,0.048127,0.05443
9.2496e-06,0.048108,0.054488
1.0701e-05,0.04809,0.054551
1.22e-05,0.048072,0.054619
1.3745e-05,0.048054,0.054691
1.5334e-05,0.048036,0.054766
1.6963e-05,0.048019,0.054846
1.8629e-05,0.048001,0.054929
2.033e-05,0.047983,0.055016
2.2061e-05,0.047965,0.055106
2.3818e-05,0.047947,0.055199
2.5599e-05,0.047928,0.055295
2.7399e-05,0.047909,0.055394
2.9213e-05,0.04789,0.055496
3.1037e-05,0.04787,0.055599
3.2866e-05,0.047849,0.055705
3.4696e-05,0.047828,0.055812
3.6521e-05,0.047806,0.05592
3.8337e-05,0.047783,0.05603
4.0139e-05,0.047759,0.056141
4.1921e-05,0.047735,0.056252
4.3678e-05,0.04771,0.056364
4.5405e-05,0.047684,0.056476
4.7096e-05,0.047657,0.056588
4.8746e-05,0.047629,0.056699
5.035e-05,0.0476,0.05681
5.1903e-05,0.047571,0.056919
5.3399e-05,0.047541,0.057028
5.4833e-05,0.04751,0.057135
5.6201e-05,0.047479,0.05724
5.7498e-05,0.047447,0.057344
5.8719e-05,0.047415,0.057445
5.986e-05,0.047382,0.057543
6.0916e-05,0.047349,0.057639
6.1885e-05,0.047315,0.057733
6.2761e-05,0.047282,0.057823
6.3543e-05,0.047249,0.05791
6.4226e-05,0.047216,0.057993
6.4809e-05,0.047183,0.058073
6.529e-05,0.04715,0.058148
6.5665e-05,0.047119,0.05822
6.5934e-05,0.047087,0.058288
6.6096e-05,0.047057,0.058352
6.6151e-05,0.047028,0.058411
6.6097e-05,0.047,0.058466
6.5935e-05,0.046973,0.058516
6.5666e-05,0.046947,0.058562
6.5291e-05,0.046924,0.058603
6.4811e-05,0.046901,0.05864
6.4229e-05,0.046881,0.058671
6.3545e-05,0.046863,0.058698
6.2764e-05,0.046846,0.058721
6.1888e-05,0.046832,0.058738
6.092e-05,0.046821,0.058751
5.9864e-05,0.046811,0.058759
5.8723e-05,0.046805,0.058762
5.7502e-05,0.046801,0.058761
5.6206e-05,0.046799,0.058756
5.4838e-05,0.046801,0.058746
5.3404e-05,0.046805,0.058731
5.1908e-05,0.046812,0.058713
5.0356e-05,0.046822,0.05869
4.8752e-05,0.046835,0.058663
4.7102e-05,0.04685,0.058632
4.5411e-05,0.046869,0.058598
4.3685e-05,0.046891,0.05856
4.1928e-05,0.046915,0.058518
4.0146e-05,0.046942,0.058473
3.8345e-05,0.046973,0.058425
3.6529e-05,0.047005,0.058374
3.4703e-05,0.047041,0.058319
3.2874e-05,0.047079,0.058262
3.1044e-05,0.04712,0.058203
2.9221e-05,0.047162,0.058141
2.7407e-05,0.047207,0.058077
2.5607e-05,0.047255,0.058011
2.3826e-05,0.047304,0.057943
2.2069e-05,0.047355,0.057874
2.0338e-05,0.047407,0.057803
1.8637e-05,0.047462,0.057731
1.6971e-05,0.047517,0.057658
1.5342e-05,0.047574,0.057583
1.3753e-05,0.047631,0.057508
1.2207e-05,0.04769,0.057433
1.0708e-05,0.047748,0.057357
9.2565e-06,0.047808,0.057281
7.8557e-06,0.047867,0.057205
6.5071e-06,0.047927,0.057129
5.2125e-06,0.047986,0.057054
3.9735e-06,0.048045,0.056979
2.7911e-06,0.048103,0.056905
1.6664e-06,0.04816,0.056831
6.0012e-07,0.048217,0.056759
-4.0707e-07,0.048272,0.056688
-1.3549e-06,0.048325,0.056619
-2.2431e-06,0.048377,0.056551
-3.0719e-06,0.048428,0.056484
-3.8413e-06,0.048476,0.05642
-4.5519e-06,0.048522,0.056357
-5.2042e-06,0.048566,0.056297
-5.799e-06,0.048607,0.056239
-6.3372e-06,0.048645,0.056184
-6.8198e-06,0.048681,0.056131
-7.2479e-06,0.048713,0.056081
-7.623e-06,0.048743,0.056033
-7.9465e-06,0.048769,0.055989
-8.2198e-06,0.048792,0.055948
-8.4446e-06,0.048811,0.05591
-8.6227e-06,0.048827,0.055875
-8.7558e-06,0.048839,0.055843
-8.8458e-06,0.048847,0.055815
-8.8947e-06,0.048851,0.055791
-8.9044e-06,0.048852,0.05577
-8.877e-06,0.048848,0.055752
-8.8144e-06,0.048841,0.055739
-8.7189e-06,0.048829,0.055729
-8.5924e-06,0.048813,0.055723
-8.4371e-06,0.048794,0.05572
-8.2551e-06,0.04877,0.055721
-8.0485e-06,0.048742,0.055726
-7.8194e-06,0.04871,0.055735
-7.5698e-06,0.048674,0.055747
-7.3017e-06,0.048635,0.055763
-7.0172e-06,0.048591,0.055783
-6.7183e-06,0.048544,0.055805
-6.4068e-06,0.048493,0.055832
-6.0845e-06,0.048438,0.055861
-5.7535e-06,0.04838,0.055894
-5.4153e-06,0.048319,0.055929
-5.0716e-06,0.048255,0.055968
-4.7242e-06,0.048187,0.056009
-4.3745e-06,0.048117,0.056053
-4.0242e-06,0.048044,0.056099
-3.6744e-06,0.047968,0.056147
-3.3268e-06,0.04789,0.056197
-2.9824e-06,0.04781,0.056249
-2.6425e-06,0.047728,0.056303
-2.3083e-06,0.047645,0.056358
-1.9807e-06,0.047559,0.056414
-1.6607e-06,0.047473,0.056471
-1.3492e-06,0.047386,0.056529
-1.0471e-06,0.047297,0.056587
-7.5502e-07,0.047209,0.056645
-4.7364e-07,0.04712,0.056703
-2.0356e-07,0.047031,0.056761
5.4717e-08,0.046942,0.056818
3.0075e-07,0.046854,0.056874
5.3417e-07,0.046767,0.05693
7.5466e-07,0.046681,0.056984
9.6201e-07,0.046596,0.057036
1.156e-06,0.046513,0.057087
1.3366e-06,0.046432,0.057135
1.5037e-06,0.046354,0.057182
1.6572e-06,0.046278,0.057226
1.7973e-06,0.046204,0.057267
1.9241e-06,0.046134,0.057306
2.0376e-06,0.046067,0.057341
2.1382e-06,0.046003,0.057374
2.2259e-06,0.045943,0.057403
2.3012e-06,0.045888,0.057428
2.3643e-06,0.045836,0.05745
2.4154e-06,0.045789,0.057468
2.4551e-06,0.045747,0.057482
2.4837e-06,0.04571,0.057493
2.5016e-06,0.045678,0.057499
2.5093e-06,0.04565,0.057501
2.5071e-06,0.045629,0.057499
2.4957e-06,0.045612,0.057493
2.4754e-06,0.045602,0.057483
2.4467e-06,0.045597,0.057468
2.4102e-06,0.045598,0.057449
2.3664e-06,0.045604,0.057427
2.3158e-06,0.045616,0.0574
2.2588e-06,0.045635,0.057369
2.196e-06,0.045659,0.057334
2.128e-06,0.045689,0.057296
2.0551e-06,0.045724,0.057253
1.9779e-06,0.045766,0.057207
1.8969e-06,0.045813,0.057158
1.8126e-06,0.045865,0.057106
1.7254e-06,0.045923,0.05705
1.6358e-06,0.045986,0.056991
1.5442e-06,0.046055,0.05693
1.451e-06,0.046128,0.056866
1.3567e-06,0.046206,0.0568
1.2616e-06,0.046289,0.056732
1.1661e-06,0.046376,0.056661
1.0705e-06,0.046468,0.056589
9.7532e-07,0.046563,0.056516
8.8073e-07,0.046662,0.056441
7.8705e-07,0.046765,0.056365
6.9459e-07,0.04687,0.056289
6.0359e-07,0.046979,0.056212
5.1429e-07,0.04709,0.056134
4.2693e-07,0.047204,0.056057
3.4171e-07,0.04732,0.055979
2.588e-07,0.047437,0.055902
1.7838e-07,0.047556,0.055826
1.006e-07,0.047676,0.055751
2.5581e-08,0.047798,0.055676
-4.6557e-08,0.047919,0.055603
-1.1572e-07,0.048041,0.055531
-1.8182e-07,0.048163,0.05546
-2.4481e-07,0.048285,0.055392
-3.0462e-07,0.048406,0.055325
-3.6122e-07,0.048527,0.05526
-4.1459e-07,0.048646,0.055198
-4.6472e-07,0.048764,0.055138
-5.1161e-07,0.04888,0.05508
-5.5527e-07,0.048994,0.055025
-5.9573e-07,0.049106,0.054973
-6.3301e-07,0.049215,0.054923
-6.6717e-07,0.049322,0.054876
-6.9824e-07,0.049426,0.054832
-7.2628e-07,0.049527,0.054791
-7.5136e-07,0.049624,0.054753
-7.7354e-07,0.049718,0.054718
-7.9289e-07,0.049808,0.054686
-8.0948e-07,0.049895,0.054656
-8.2341e-07,0.049978,0.05463
-8.3474e-07,0.050056,0.054606
-8.4356e-07,0.050131,0.054586
-8.4996e-07,0.050201,0.054568
-8.5401e-07,0.050267,0.054553
-8.5581e-07,0.050329,0.054541
-8.5543e-07,0.050386,0.054531
-8.5296e-07,0.050438,0.054524
-8.4848e-07,0.050487,0.054519
-8.4207e-07,0.05053,0.054517
-8.338e-07,0.05057,0.054516
-8.2376e-07,0.050604,0.054518
-8.12e-07,0.050635,0.054523
-7.986e-07,0.050661,0.054529
-7.8362e-07,0.050683,0.054536
-7.6712e-07,0.0507,0.054546
-7.4916e-07,0.050714,0.054557
-7.298e-07,0.050723,0.054569
-7.0907e-07,0.050729,0.054583
-6.8704e-07,0.05073,0.054598
-6.6373e-07,0.050728,0.054614
-6.3919e-07,0.050722,0.054631
-6.1346e-07,0.050713,0.054649
-5.8656e-07,0.0507,0.054668
-5.5853e-07,0.050684,0.054687
-5.2939e-07,0.050665,0.054707
-4.9916e-07,0.050642,0.054727
-4.6787e-07,0.050617,0.054747
-4.3553e-07,0.050589,0.054767
-4.0217e-07,0.050558,0.054788
-3.678e-07,0.050525,0.054808
-3.3244e-07,0.050489,0.054829
-2.9611e-07,0.050451,0.054849
-2.5882e-07,0.050411,0.054869
-2.2059e-07,0.050368,0.054888
-1.8144e-07,0.050324,0.054907
-1.4139e-07,0.050278,0.054926
-1.0047e-07,0.05023,0.054944
-5.8698e-08,0.050181,0.054961
-1.6106e-08,0.05013,0.054978
2.7272e-08,0.050077,0.054994
7.1399e-08,0.050024,0.055009
1.1623e-07,0.049969,0.055023
1.6173e-07,0.049913,0.055037
2.0783e-07,0.049856,0.055049
2.5448e-07,0.049798,0.055061
3.0161e-07,0.04974,0.055072
3.4915e-07,0.049681,0.055082
3.9703e-07,0.049621,0.055091
4.4515e-07,0.049561,0.055099
4.9341e-07,0.0495,0.055106
5.4173e-07,0.049439,0.055112
5.8999e-07,0.049378,0.055117
6.3806e-07,0.049317,0.055121
6.8582e-07,0.049256,0.055124
7.3314e-07,0.049194,0.055127
7.7988e-07,0.049133,0.055128
8.2587e-07,0.049073,0.055129
8.7097e-07,0.049012,0.055129
9.1499e-07,0.048952,0.055129
9.5778e-07,0.048893,0.055127
9.9913e-07,0.048834,0.055125
1.0389e-06,0.048775,0.055122
1.0768e-06,0.048718,0.055119
1.1127e-06,0.048661,0.055115
1.1464e-06,0.048605,0.055111
1.1776e-06,0.04855,0.055107
1.2061e-06,0.048497,0.055102
1.2318e-06,0.048444,0.055097
1.2544e-06,0.048392,0.055092
1.2736e-06,0.048342,0.055086
1.2893e-06,0.048293,0.055081
1.3011e-06,0.048245,0.055076
1.309e-06,0.048198,0.05507
1.3126e-06,0.048153,0.055065
1.3117e-06,0.04811,0.05506
1.3061e-06,0.048068,0.055056
1.2956e-06,0.048027,0.055052
1.28e-06,0.047988,0.055048
1.2591e-06,0.04795,0.055044
1.2327e-06,0.047914,0.055041
1.2007e-06,0.04788,0.055039
1.1627e-06,0.047847,0.055037
1.1188e-06,0.047816,0.055036
1.0688e-06,0.047787,0.055036
1.0125e-06,0.047759,0.055036
9.4993e-07,0.047732,0.055037
8.8089e-07,0.047708,0.055039
8.0536e-07,0.047684,0.055042
7.2331e-07,0.047663,0.055045
6.3472e-07,0.047642,0.055049
5.396e-07,0.047624,0.055054
4.3801e-07,0.047606,0.055059
3.2999e-07,0.04759,0.055066
2.1565e-07,0.047576,0.055073
9.5121e-08,0.047562,0.05508
-3.1443e-08,0.04755,0.055089
-1.6385e-07,0.04754,0.055098
-3.0187e-07,0.04753,0.055107
-4.4524e-07,0.047521,0.055117
-5.9367e-07,0.047514,0.055128
-7.4682e-07,0.047507,0.055139
-9.0432e-07,0.047502,0.05515
-1.0658e-06,0.047497,0.055162
-1.2307e-06,0.047494,0.055174
-1.3987e-06,0.047491,0.055186
-1.5691e-06,0.047489,0.055199
-1.7415e-06,0.047488,0.055211
-1.9152e-06,0.047487,0.055223
-2.0896e-06,0.047487,0.055235
-2.264e-06,0.047488,0.055247
-2.4377e-06,0.04749,0.055259
-2.61e-06,0.047492,0.05527
-2.7801e-06,0.047495,0.055281
-2.9471e-06,0.047498,0.055292
-3.1103e-06,0.047502,0.055302
-3.2687e-06,0.047506,0.055311
-3.4215e-06,0.047511,0.055319
-3.5677e-06,0.047517,0.055327
-3.7064e-06,0.047523,0.055334
-3.8366e-06,0.047529,0.055339
-3.9573e-06,0.047536,0.055344
-4.0675e-06,0.047544,0.055348
-4.1661e-06,0.047552,0.05535
-4.2522e-06,0.04756,0.055352
-4.3247e-06,0.047569,0.055352
-4.3826e-06,0.047579,0.055351
-4.4248e-06,0.047589,0.055349
-4.4503e-06,0.047599,0.055345
-4.4581e-06,0.047611,0.05534
-4.4471e-06,0.047622,0.055333
-4.4164e-06,0.047635,0.055326
-4.3649e-06,0.047647,0.055316
-4.2918e-06,0.047661,0.055306
-4.1961e-06,0.047675,0.055294
-4.0769e-06,0.047689,0.05528
-3.9335e-06,0.047704,0.055265
-3.7649e-06,0.04772,0.055249
-3.5705e-06,0.047736,0.055231
-3.3495e-06,0.047753,0.055212
-3.1013e-06,0.047771,0.055192
-2.8254e-06,0.047789,0.05517
-2.5213e-06,0.047808,0.055148
-2.1885e-06,0.047827,0.055124
-1.8267e-06,0.047847,0.055099
-1.4356e-06,0.047868,0.055073
-1.015e-06,0.047889,0.055046
-5.6494e-07,0.047911,0.055018
-8.5304e-08,0.047934,0.054989
4.2376e-07,0.047957,0.054959
9.6206e-07,0.047982,0.054929
1.5293e-06,0.048007,0.054898
2.1249e-06,0.048032,0.054866
2.7486e-06,0.048059,0.054834
3.3996e-06,0.048086,0.054802
4.0771e-06,0.048114,0.054769
4.7803e-06,0.048143,0.054737
5.5082e-06,0.048172,0.054704
6.2597e-06,0.048203,0.054671
7.0336e-06,0.048234,0.054639
7.8285e-06,0.048266,0.054606
8.643e-06,0.048299,0.054574
9.4755e-06,0.048333,0.054542
1.0324e-05,0.048368,0.054511
1.1188e-05,0.048403,0.05448
1.2064e-05,0.04844,0.05445
1.2951e-05,0.048478,0.054421
1.3846e-05,0.048516,0.054393
1.4748e-05,0.048555,0.054365
1.5654e-05,0.048595,0.054339
1.6562e-05,0.048636,0.054314
1.747e-05,0.048678,0.054289
1.8374e-05,0.04872,0.054266
1.9273e-05,0.048763,0.054244
2.0164e-05,0.048807,0.054224
2.1044e-05,0.048851,0.054205
2.1911e-05,0.048896,0.054187
2.2762e-05,0.048942,0.05417
2.3594e-05,0.048988,0.054155
2.4405e-05,0.049034,0.054142
2.5192e-05,0.04908,0.05413
2.5953e-05,0.049127,0.054119
2.6685e-05,0.049174,0.054109
2.7385e-05,0.04922,0.054101
2.8052e-05,0.049267,0.054095
2.8682e-05,0.049313,0.05409
2.9273e-05,0.049359,0.054086
2.9824e-05,0.049405,0.054083
3.0333e-05,0.04945,0.054082
3.0797e-05,0.049494,0.054082
3.1214e-05,0.049537,0.054083
3.1584e-05,0.049579,0.054085
3.1905e-05,0.04962,0.054088
3.2175e-05,0.04966,0.054091
3.2394e-05,0.049699,0.054096
3.256e-05,0.049736,0.054102
3.2673e-05,0.049771,0.054108
3.2733e-05,0.049804,0.054115
3.2739e-05,0.049836,0.054123
3.2692e-05,0.049866,0.054131
3.2591e-05,0.049893,0.054139
3.2437e-05,0.049918,0.054148
3.2231e-05,0.049941,0.054157
3.1973e-05,0.049961,0.054166
3.1664e-05,0.049979,0.054175
3.1306e-05,0.049994,0.054185
3.0901e-05,0.050006,0.054194
3.0449e-05,0.050016,0.054204
2.9952e-05,0.050022,0.054213
2.9413e-05,0.050026,0.054222
2.8833e-05,0.050027,0.054232
2.8215e-05,0.050024,0.054241
2.756e-05,0.050019,0.054249
2.6872e-05,0.050011,0.054258
2.6153e-05,0.049999,0.054267
2.5405e-05,0.049984,0.054275
2.4631e-05,0.049967,0.054283
2.3833e-05,0.049946,0.054291
2.3015e-05,0.049922,0.054299
2.2179e-05,0.049896,0.054306
2.1328e-05,0.049866,0.054314
2.0464e-05,0.049833,0.054322
1.959e-05,0.049798,0.054329
1.8709e-05,0.04976,0.054337
1.7824e-05,0.049719,0.054344
1.6937e-05,0.049676,0.054352
1.6051e-05,0.04963,0.05436
1.5167e-05,0.049582,0.054369
1.429e-05,0.049532,0.054377
1.342e-05,0.04948,0.054386
1.2561e-05,0.049425,0.054396
1.1714e-05,0.049369,0.054406
1.0881e-05,0.049311,0.054416
1.0065e-05,0.049252,0.054428
9.2661e-06,0.049191,0.05444
8.4874e-06,0.049129,0.054453
7.7299e-06,0.049066,0.054466
6.9952e-06,0.049002,0.054481
6.2845e-06,0.048937,0.054496
5.599e-06,0.048872,0.054512
4.9398e-06,0.048806,0.05453
4.3077e-06,0.04874,0.054548
3.7036e-06,0.048674,0.054568
3.128e-06,0.048608,0.054588
2.5815e-06,0.048542,0.05461
2.0645e-06,0.048477,0.054632
1.5772e-06,0.048412,0.054656
1.1198e-06,0.048348,0.054681
6.9222e-07,0.048285,0.054707
2.9438e-07,0.048224,0.054733
-7.3947e-08,0.048163,0.054761
-4.1311e-07,0.048104,0.05479
-7.2355e-07,0.048047,0.054819
-1.0058e-06,0.047991,0.05485
-1.2606e-06,0.047938,0.054881
-1.4886e-06,0.047887,0.054913
-1.6906e-06,0.047837,0.054945
-1.8677e-06,0.047791,0.054978
-2.0207e-06,0.047746,0.055011
-2.1507e-06,0.047705,0.055044
-2.2589e-06,0.047666,0.055078
-2.3464e-06,0.04763,0.055112
-2.4145e-06,0.047598,0.055146
-2.4644e-06,0.047568,0.055179
-2.4975e-06,0.047542,0.055212
-2.5151e-06,0.047519,0.055245
-2.5187e-06,0.0475,0.055277
-2.5095e-06,0.047484,0.055308
-2.489e-06,0.047471,0.055339
-2.4586e-06,0.047463,0.055368
-2.4197e-06,0.047458,0.055397
-2.3737e-06,0.047457,0.055424
-2.3221e-06,0.04746,0.055449
-2.2662e-06,0.047467,0.055473
-2.2073e-06,0.047477,0.055496
-2.1467e-06,0.047492,0.055516
-2.0858e-06,0.04751,0.055535
-2.0258e-06,0.047533,0.055551
-1.9679e-06,0.047559,0.055566
-1.9132e-06,0.047589,0.055578
-1.8628e-06,0.047623,0.055587
-1.8177e-06,0.047661,0.055594
-1.7788e-06,0.047702,0.055599
-1.7471e-06,0.047748,0.0556
-1.7234e-06,0.047796,0.055599
-1.7083e-06,0.047849,0.055595
-1.7026e-06,0.047904,0.055589
-1.7067e-06,0.047963,0.055579
-1.7212e-06,0.048025,0.055566
-1.7464e-06,0.04809,0.055551
-1.7826e-06,0.048158,0.055532
-1.8301e-06,0.048229,0.055511
-1.8888e-06,0.048303,0.055486
-1.9587e-06,0.048378,0.055458
-2.0399e-06,0.048456,0.055428
-2.1319e-06,0.048536,0.055395
-2.2346e-06,0.048618,0.055358
-2.3476e-06,0.048702,0.05532
-2.4702e-06,0.048787,0.055278
-2.6019e-06,0.048874,0.055234
-2.7419e-06,0.048961,0.055187
-2.8895e-06,0.04905,0.055138
-3.0437e-06,0.049139,0.055086
-3.2034e-06,0.049229,0.055033
-3.3677e-06,0.049319,0.054977
-3.5352e-06,0.049408,0.054919
-3.7047e-06,0.049498,0.05486
-3.8749e-06,0.049588,0.054798
-4.0442e-06,0.049676,0.054736
-4.2112e-06,0.049764,0.054672
-4.3742e-06,0.049851,0.054606
-4.5315e-06,0.049936,0.05454
-4.6815e-06,0.05002,0.054472
-4.8222e-06,0.050103,0.054404
-4.952e-06,0.050183,0.054335
-5.0688e-06,0.050261,0.054265
-5.1708e-06,0.050337,0.054196
-5.256e-06,0.050411,0.054125
-5.3223e-06,0.050482,0.054055
-5.3678e-06,0.05055,0.053985
-5.3905e-06,0.050615,0.053915
-5.3882e-06,0.050677,0.053845
-5.359e-06,0.050735,0.053776
-5.3009e-06,0.05079,0.053707
-5.2118e-06,0.050842,0.053639
-5.0897e-06,0.05089,0.053572
-4.9328e-06,0.050934,0.053505
-4.7391e-06,0.050974,0.05344
-4.5067e-06,0.05101,0.053376
-4.2339e-06,0.051042,0.053313
-3.9189e-06,0.051069,0.053251
-3.5601e-06,0.051093,0.05319
-3.1559e-06,0.051112,0.053131
-2.7049e-06,0.051126,0.053074
-2.2056e-06,0.051137,0.053018
-1.6568e-06,0.051142,0.052964
-1.0573e-06,0.051144,0.052911
-4.0614e-07,0.05114,0.05286
2.976e-07,0.051133,0.052811
1.0547e-06,0.05112,0.052764
1.8657e-06,0.051104,0.052719
2.7312e-06,0.051083,0.052676
3.6514e-06,0.051057,0.052634
4.6265e-06,0.051027,0.052595
5.6565e-06,0.050993,0.052557
6.7412e-06,0.050954,0.052522
7.8801e-06,0.050911,0.052488
9.0728e-06,0.050864,0.052457
1.0319e-05,0.050813,0.052428
1.1616e-05,0.050759,0.0524
1.2965e-05,0.0507,0.052375
1.4364e-05,0.050637,0.052351
1.5811e-05,0.050571,0.05233
1.7305e-05,0.050502,0.052311
1.8843e-05,0.050429,0.052293
2.0424e-05,0.050353,0.052278
2.2046e-05,0.050274,0.052264
2.3706e-05,0.050192,0.052253
2.5402e-05,0.050108,0.052243
2.7131e-05,0.05002,0.052236
2.889e-05,0.049931,0.05223
3.0676e-05,0.049839,0.052226
3.2486e-05,0.049745,0.052224
3.4316e-05,0.04965,0.052224
3.6164e-05,0.049553,0.052225
3.8026e-05,0.049454,0.052228
3.9897e-05,0.049355,0.052233
4.1775e-05,0.049254,0.05224
4.3656e-05,0.049153,0.052248
4.5535e-05,0.049051,0.052257
4.7408e-05,0.048948,0.052269
4.9273e-05,0.048846,0.052281
5.1123e-05,0.048744,0.052296
5.2957e-05,0.048642,0.052311
5.4768e-05,0.04854,0.052328
5.6554e-05,0.04844,0.052347
5.831e-05,0.04834,0.052366
6.0032e-05,0.048242,0.052387
6.1716e-05,0.048145,0.052409
6.3358e-05,0.04805,0.052432
6.4954e-05,0.047956,0.052457
6.65e-05,0.047865,0.052482
6.7992e-05,0.047776,0.052509
6.9426e-05,0.04769,0.052536
7.08e-05,0.047607,0.052564
7.2108e-05,0.047526,0.052594
7.3348e-05,0.047449,0.052624
7.4515e-05,0.047375,0.052655
