-4.0601e-14,0.045037,0.056724
7.5608e-05,0.047304,0.052687
7.6622e-05,0.047237,0.052719
7.7555e-05,0.047174,0.052753
7.8403e-05,0.047115,0.052787
7.9164e-05,0.04706,0.052822
7.9835e-05,0.04701,0.052858
8.0414e-05,0.046964,0.052894
8.0899e-05,0.046922,0.052931
8.1288e-05,0.046886,0.052968
8.1578e-05,0.046854,0.053007
8.1769e-05,0.046827,0.053046
8.1859e-05,0.046804,0.053085
8.1847e-05,0.046787,0.053125
8.1733e-05,0.046775,0.053165
8.1515e-05,0.046768,0.053206
8.1195e-05,0.046766,0.053248
8.0772e-05,0.046769,0.05329
8.0246e-05,0.046778,0.053333
7.9618e-05,0.046791,0.053375
7.889e-05,0.04681,0.053419
7.8064e-05,0.046833,0.053463
7.714e-05,0.046862,0.053507
7.6121e-05,0.046895,0.053551
7.501e-05,0.046933,0.053596
7.3809e-05,0.046976,0.053641
7.2522e-05,0.047024,0.053687
7.1151e-05,0.047076,0.053732
6.9701e-05,0.047132,0.053778
6.8176e-05,0.047192,0.053824
6.6579e-05,0.047257,0.05387
6.4915e-05,0.047325,0.053917
6.3188e-05,0.047397,0.053963
6.1404e-05,0.047473,0.054009
5.9567e-05,0.047552,0.054055
5.7682e-05,0.047633,0.054102
5.5754e-05,0.047718,0.054148
5.3788e-05,0.047805,0.054193
5.179e-05,0.047895,0.054239
4.9765e-05,0.047987,0.054284
4.7718e-05,0.048081,0.054329
4.5654e-05,0.048176,0.054374
4.3578e-05,0.048273,0.054418
4.1496e-05,0.048371,0.054462
3.9412e-05,0.04847,0.054505
3.7332e-05,0.04857,0.054548
3.526e-05,0.04867,0.054589
3.3201e-05,0.04877,0.05463
3.116e-05,0.048869,0.054671
2.9141e-05,0.048969,0.05471
2.7148e-05,0.049067,0.054748
2.5185e-05,0.049165,0.054786
2.3256e-05,0.049261,0.054822
2.1365e-05,0.049356,0.054857
1.9515e-05,0.049449,0.054891
1.7709e-05,0.04954,0.054924
1.5951e-05,0.049629,0.054955
1.4243e-05,0.049716,0.054985
1.2587e-05,0.0498,0.055013
1.0986e-05,0.04988,0.05504
9.4422e-06,0.049958,0.055065
7.957e-06,0.050033,0.055089
6.5321e-06,0.050104,0.055111
5.1688e-06,0.050171,0.055131
3.8684e-06,0.050234,0.055149
2.6315e-06,0.050294,0.055166
1.459e-06,0.050349,0.055181
3.5128e-07,0.0504,0.055193
-6.9148e-07,0.050447,0.055204
-1.6692e-06,0.050489,0.055213
-2.5821e-06,0.050527,0.05522
-3.4305e-06,0.05056,0.055225
-4.215e-06,0.050588,0.055229
-4.9362e-06,0.050611,0.05523
-5.5951e-06,0.05063,0.055229
-6.1927e-06,0.050644,0.055227
-6.7303e-06,0.050653,0.055222
-7.209e-06,0.050657,0.055216
-7.6304e-06,0.050656,0.055208
-7.9961e-06,0.050651,0.055198
-8.3078e-06,0.050641,0.055186
-8.5672e-06,0.050626,0.055173
-8.7762e-06,0.050607,0.055158
-8.9368e-06,0.050583,0.055141
-9.051e-06,0.050555,0.055123
-9.1209e-06,0.050523,0.055104
-9.1486e-06,0.050487,0.055083
-9.1362e-06,0.050446,0.055061
-9.0861e-06,0.050402,0.055037
-9.0003e-06,0.050355,0.055013
-8.8813e-06,0.050304,0.054987
-8.7311e-06,0.05025,0.054961
-8.5522e-06,0.050193,0.054933
-8.3466e-06,0.050133,0.054905
-8.1167e-06,0.050071,0.054876
-7.8646e-06,0.050006,0.054847
-7.5925e-06,0.04994,0.054816
-7.3025e-06,0.049871,0.054786
-6.9968e-06,0.049801,0.054755
-6.6773e-06,0.04973,0.054723
-6.3461e-06,0.049657,0.054691
-6.005e-06,0.049584,0.054659
-5.6561e-06,0.049509,0.054627
-5.301e-06,0.049435,0.054595
-4.9415e-06,0.04936,0.054562
-4.5793e-06,0.049286,0.05453
-4.2159e-06,0.049212,0.054497
-3.853e-06,0.049138,0.054464
-3.4919e-06,0.049065,0.054432
-3.134e-06,0.048993,0.054399
-2.7805e-06,0.048923,0.054367
-2.4327e-06,0.048853,0.054334
-2.0917e-06,0.048786,0.054302
-1.7585e-06,0.04872,0.054269
-1.434e-06,0.048656,0.054237
-1.1192e-06,0.048594,0.054205
-8.1482e-07,0.048534,0.054172
-5.2155e-07,0.048477,0.05414
-2.4004e-07,0.048423,0.054107
2.9169e-08,0.048371,0.054074
2.8559e-07,0.048321,0.054041
5.2882e-07,0.048275,0.054008
7.5854e-07,0.048232,0.053974
9.7447e-07,0.048191,0.05394
1.1764e-06,0.048154,0.053906
1.3643e-06,0.04812,0.053871
1.5379e-06,0.048089,0.053835
1.6974e-06,0.048061,0.053799
1.8428e-06,0.048037,0.053762
1.9741e-06,0.048015,0.053724
2.0915e-06,0.047997,0.053685
2.1952e-06,0.047982,0.053646
2.2855e-06,0.047971,0.053605
2.3626e-06,0.047962,0.053563
2.4268e-06,0.047956,0.05352
2.4786e-06,0.047954,0.053476
2.5182e-06,0.047954,0.05343
2.5462e-06,0.047958,0.053384
2.5629e-06,0.047964,0.053335
2.5688e-06,0.047973,0.053286
2.5644e-06,0.047984,0.053234
2.5503e-06,0.047998,0.053182
2.5268e-06,0.048015,0.053127
2.4946e-06,0.048033,0.053071
2.4542e-06,0.048054,0.053014
2.4061e-06,0.048077,0.052955
2.3509e-06,0.048101,0.052894
2.2892e-06,0.048127,0.052832
2.2214e-06,0.048155,0.052768
2.1481e-06,0.048184,0.052702
2.0699e-06,0.048215,0.052635
1.9873e-06,0.048246,0.052567
1.9008e-06,0.048279,0.052497
1.811e-06,0.048312,0.052425
1.7184e-06,0.048345,0.052353
1.6234e-06,0.048379,0.052278
1.5265e-06,0.048413,0.052203
1.4282e-06,0.048448,0.052127
1.3289e-06,0.048482,0.052049
1.2292e-06,0.048516,0.051971
1.1293e-06,0.048549,0.051892
1.0297e-06,0.048582,0.051812
9.3069e-07,0.048613,0.051731
8.3272e-07,0.048644,0.05165
7.3609e-07,0.048674,0.051569
6.4111e-07,0.048702,0.051488
5.4807e-07,0.048729,0.051407
4.5724e-07,0.048755,0.051325
3.6886e-07,0.048778,0.051245
2.8317e-07,0.0488,0.051164
2.0037e-07,0.04882,0.051085
1.2065e-07,0.048838,0.051006
4.4163e-08,0.048853,0.050928
-2.8935e-08,0.048866,0.050852
-9.8522e-08,0.048877,0.050777
-1.6449e-07,0.048885,0.050703
-2.2676e-07,0.04889,0.050632
-2.8527e-07,0.048893,0.050562
-3.3995e-07,0.048893,0.050494
-3.9078e-07,0.04889,0.050429
-4.3774e-07,0.048885,0.050366
-4.8083e-07,0.048876,0.050307
-5.2007e-07,0.048865,0.050249
-5.5548e-07,0.04885,0.050195
-5.8711e-07,0.048833,0.050145
-6.15e-07,0.048813,0.050097
-6.3924e-07,0.04879,0.050053
-6.5989e-07,0.048764,0.050013
-6.7704e-07,0.048736,0.049977
-6.9079e-07,0.048704,0.049944
-7.0124e-07,0.04867,0.049916
-7.0852e-07,0.048634,0.049891
-7.1273e-07,0.048595,0.049871
-7.1401e-07,0.048553,0.049855
-7.1249e-07,0.04851,0.049843
-7.083e-07,0.048464,0.049836
-7.0159e-07,0.048416,0.049833
-6.9249e-07,0.048366,0.049835
-6.8116e-07,0.048314,0.049841
-6.6775e-07,0.048261,0.049851
-6.524e-07,0.048206,0.049866
-6.3526e-07,0.04815,0.049885
-6.1648e-07,0.048093,0.049908
-5.9622e-07,0.048035,0.049936
-5.7461e-07,0.047977,0.049967
-5.518e-07,0.047918,0.050003
-5.2795e-07,0.047858,0.050043
-5.0318e-07,0.047798,0.050087
-4.7764e-07,0.047739,0.050134
-4.5146e-07,0.04768,0.050185
-4.2477e-07,0.047621,0.050239
-3.9771e-07,0.047563,0.050296
-3.7038e-07,0.047506,0.050357
-3.4291e-07,0.04745,0.05042
-3.1541e-07,0.047396,0.050486
-2.8798e-07,0.047343,0.050555
-2.6074e-07,0.047291,0.050625
-2.3377e-07,0.047242,0.050698
-2.0717e-07,0.047195,0.050773
-1.8102e-07,0.04715,0.050849
-1.554e-07,0.047107,0.050927
-1.3038e-07,0.047067,0.051006
-1.0604e-07,0.04703,0.051086
-8.2432e-08,0.046996,0.051167
-5.9615e-08,0.046966,0.051248
-3.7641e-08,0.046938,0.05133
-1.6554e-08,0.046913,0.051412
3.607e-09,0.046893,0.051493
2.2807e-08,0.046875,0.051575
4.1018e-08,0.046862,0.051656
5.8215e-08,0.046852,0.051736
7.438e-08,0.046846,0.051816
8.95e-08,0.046844,0.051894
1.0356e-07,0.046846,0.051971
1.1657e-07,0.046852,0.052047
1.2852e-07,0.046862,0.052121
1.394e-07,0.046876,0.052194
1.4925e-07,0.046894,0.052265
1.5805e-07,0.046916,0.052333
1.6583e-07,0.046943,0.0524
1.7261e-07,0.046973,0.052465
1.784e-07,0.047007,0.052527
1.8323e-07,0.047045,0.052587
1.8713e-07,0.047087,0.052644
1.9013e-07,0.047133,0.052699
1.9225e-07,0.047183,0.052751
1.9354e-07,0.047236,0.052801
1.9401e-07,0.047293,0.052848
1.9372e-07,0.047354,0.052892
1.9269e-07,0.047417,0.052934
1.9097e-07,0.047484,0.052973
1.8859e-07,0.047554,0.053009
1.856e-07,0.047627,0.053042
1.8204e-07,0.047703,0.053073
1.7794e-07,0.047782,0.053101
1.7334e-07,0.047863,0.053127
1.683e-07,0.047946,0.05315
1.6284e-07,0.048031,0.05317
1.5701e-07,0.048119,0.053188
1.5085e-07,0.048208,0.053203
1.444e-07,0.048299,0.053216
1.3769e-07,0.048391,0.053227
1.3077e-07,0.048484,0.053236
1.2366e-07,0.048578,0.053243
1.1642e-07,0.048674,0.053247
1.0907e-07,0.048769,0.05325
1.0164e-07,0.048865,0.053251
9.4167e-08,0.048961,0.05325
8.6683e-08,0.049057,0.053248
7.9217e-08,0.049152,0.053244
7.1795e-08,0.049247,0.053239
6.4446e-08,0.049341,0.053233
5.7193e-08,0.049434,0.053225
5.006e-08,0.049526,0.053216
4.3068e-08,0.049616,0.053207
3.6239e-08,0.049705,0.053197
2.9591e-08,0.049791,0.053185
2.3141e-08,0.049876,0.053174
1.6905e-08,0.049958,0.053161
1.0896e-08,0.050038,0.053149
5.1269e-09,0.050114,0.053135
-3.91e-10,0.050188,0.053122
-5.6484e-09,0.050259,0.053108
-1.0637e-08,0.050327,0.053095
-1.5351e-08,0.050391,0.053081
-1.9784e-08,0.050451,0.053067
-2.3933e-08,0.050508,0.053053
-2.7795e-08,0.05056,0.053039
-3.1368e-08,0.050609,0.053026
-3.4653e-08,0.050654,0.053013
-3.7651e-08,0.050694,0.053
-4.0362e-08,0.05073,0.052987
-4.279e-08,0.050761,0.052974
-4.494e-08,0.050788,0.052962
-4.6816e-08,0.05081,0.05295
-4.8423e-08,0.050828,0.052939
-4.9768e-08,0.050841,0.052928
-5.0858e-08,0.050849,0.052917
-5.1701e-08,0.050853,0.052906
-5.2305e-08,0.050851,0.052896
-5.2679e-08,0.050845,0.052886
-5.2832e-08,0.050835,0.052877
-5.2775e-08,0.050819,0.052867
-5.2517e-08,0.050799,0.052858
-5.2068e-08,0.050774,0.052849
-5.144e-08,0.050745,0.05284
-5.0644e-08,0.050711,0.052831
-4.9689e-08,0.050672,0.052823
-4.8588e-08,0.050629,0.052814
-4.7351e-08,0.050582,0.052805
-4.5989e-08,0.050531,0.052797
-4.4515e-08,0.050475,0.052788
-4.2938e-08,0.050416,0.052778
-4.1269e-08,0.050352,0.052769
-3.952e-08,0.050285,0.05276
-3.77e-08,0.050214,0.05275
-3.5821e-08,0.05014,0.052739
-3.3892e-08,0.050062,0.052728
-3.1922e-08,0.049981,0.052717
-2.9922e-08,0.049897,0.052706
-2.7901e-08,0.04981,0.052693
-2.5867e-08,0.04972,0.052681
-2.3828e-08,0.049628,0.052667
-2.1794e-08,0.049534,0.052653
-1.9771e-08,0.049437,0.052639
-1.7767e-08,0.049338,0.052623
-1.5788e-08,0.049237,0.052607
-1.3841e-08,0.049134,0.052591
-1.1932e-08,0.049031,0.052573
-1.0067e-08,0.048925,0.052555
-8.251e-09,0.048819,0.052536
-6.488e-09,0.048712,0.052517
-4.7828e-09,0.048604,0.052496
-3.1392e-09,0.048495,0.052476
-1.5606e-09,0.048387,0.052454
-5.0086e-11,0.048278,0.052432
1.3897e-09,0.048169,0.052409
2.7566e-09,0.048061,0.052385
4.0488e-09,0.047954,0.052361
5.2647e-09,0.047847,0.052337
6.4032e-09,0.047741,0.052312
7.4636e-09,0.047636,0.052286
8.4455e-09,0.047532,0.05226
9.3488e-09,0.047431,0.052234
1.0174e-08,0.04733,0.052207
1.0921e-08,0.047232,0.05218
1.159e-08,0.047136,0.052152
1.2184e-08,0.047043,0.052124
1.2703e-08,0.046951,0.052096
1.3149e-08,0.046863,0.052068
1.3523e-08,0.046777,0.05204
1.3827e-08,0.046694,0.052011
1.4064e-08,0.046615,0.051982
1.4235e-08,0.046538,0.051953
1.4344e-08,0.046466,0.051924
1.4392e-08,0.046396,0.051895
1.4382e-08,0.046331,0.051866
1.4318e-08,0.046269,0.051837
1.4201e-08,0.046211,0.051808
1.4035e-08,0.046157,0.051778
1.3823e-08,0.046107,0.051749
1.3567e-08,0.046061,0.051719
1.3271e-08,0.04602,0.051689
1.2938e-08,0.045982,0.051659
1.2571e-08,0.045949,0.051629
1.2172e-08,0.045921,0.051598
1.1746e-08,0.045897,0.051567
1.1294e-08,0.045877,0.051536
1.0819e-08,0.045862,0.051505
1.0326e-08,0.045852,0.051473
9.8152e-09,0.045845,0.05144
9.291e-09,0.045844,0.051407
8.7555e-09,0.045846,0.051373
8.2115e-09,0.045854,0.051339
7.6613e-09,0.045865,0.051304
7.1074e-09,0.045881,0.051268
6.5521e-09,0.045902,0.051232
5.9977e-09,0.045926,0.051194
5.4461e-09,0.045955,0.051156
4.8995e-09,0.045988,0.051116
4.3596e-09,0.046025,0.051076
3.8282e-09,0.046066,0.051034
3.3071e-09,0.046111,0.050991
2.7976e-09,0.04616,0.050947
2.3013e-09,0.046213,0.050902
1.8194e-09,0.046269,0.050856
1.3531e-09,0.046329,0.050808
9.0345e-10,0.046392,0.05076
4.7144e-10,0.046459,0.05071
5.7893e-11,0.046528,0.050658
-3.3647e-10,0.046601,0.050606
-7.1103e-10,0.046677,0.050552
-1.0653e-09,0.046755,0.050497
-1.3988e-09,0.046836,0.050441
-1.7113e-09,0.04692,0.050384
-2.0025e-09,0.047005,0.050326
-2.2723e-09,0.047093,0.050267
-2.5207e-09,0.047183,0.050207
-2.7477e-09,0.047274,0.050146
-2.9535e-09,0.047367,0.050084
-3.1383e-09,0.047462,0.050021
-3.3022e-09,0.047558,0.049958
-3.4458e-09,0.047655,0.049894
-3.5693e-09,0.047753,0.04983
-3.6733e-09,0.047851,0.049765
-3.7583e-09,0.04795,0.0497
-3.8248e-09,0.048049,0.049635
-3.8734e-09,0.048149,0.04957
-3.9048e-09,0.048248,0.049505
-3.9197e-09,0.048347,0.04944
-3.9188e-09,0.048446,0.049376
-3.9028e-09,0.048544,0.049312
-3.8725e-09,0.048642,0.049248
-3.8288e-09,0.048738,0.049185
-3.7723e-09,0.048833,0.049123
-3.704e-09,0.048927,0.049062
-3.6245e-09,0.049019,0.049003
-3.5349e-09,0.04911,0.048944
-3.4358e-09,0.049198,0.048887
-3.3281e-09,0.049285,0.048831
-3.2127e-09,0.04937,0.048778
-3.0903e-09,0.049452,0.048726
-2.9617e-09,0.049532,0.048676
-2.8278e-09,0.049609,0.048628
-2.6893e-09,0.049683,0.048582
-2.5469e-09,0.049755,0.048539
-2.4013e-09,0.049823,0.048498
-2.2534e-09,0.049889,0.048459
-2.1037e-09,0.049951,0.048424
-1.9529e-09,0.05001,0.048391
-1.8016e-09,0.050065,0.048361
-1.6506e-09,0.050117,0.048334
-1.5002e-09,0.050166,0.04831
-1.3512e-09,0.05021,0.048289
-1.2039e-09,0.050251,0.048271
-1.0589e-09,0.050289,0.048257
-9.1664e-10,0.050322,0.048246
-7.7752e-10,0.050352,0.048238
-6.4193e-10,0.050377,0.048233
-5.1024e-10,0.050399,0.048232
-3.8276e-10,0.050417,0.048235
-2.5979e-10,0.050431,0.04824
-1.4159e-10,0.050441,0.048249
-2.8399e-11,0.050447,0.048261
7.959e-11,0.050449,0.048276
1.822e-10,0.050447,0.048295
2.7929e-10,0.050442,0.048317
3.7075e-10,0.050432,0.048342
4.5648e-10,0.050419,0.048369
5.3643e-10,0.050402,0.0484
6.1056e-10,0.050382,0.048434
6.7886e-10,0.050357,0.04847
7.4134e-10,0.05033,0.048509
7.9802e-10,0.050298,0.048551
8.4897e-10,0.050264,0.048595
8.9425e-10,0.050226,0.048641
9.3397e-10,0.050185,0.04869
9.6822e-10,0.050141,0.04874
9.9713e-10,0.050094,0.048793
1.0208e-09,0.050044,0.048847
1.0395e-09,0.049991,0.048904
1.0533e-09,0.049936,0.048962
1.0624e-09,0.049879,0.049021
1.067e-09,0.049819,0.049081
1.0672e-09,0.049756,0.049143
1.0633e-09,0.049692,0.049206
1.0555e-09,0.049626,0.04927
1.044e-09,0.049558,0.049335
1.0291e-09,0.049489,0.049401
1.0109e-09,0.049418,0.049467
9.8959e-10,0.049346,0.049534
9.6552e-10,0.049272,0.049601
9.3886e-10,0.049198,0.049669
9.0984e-10,0.049123,0.049737
8.7869e-10,0.049047,0.049804
8.4562e-10,0.048971,0.049872
8.1084e-10,0.048895,0.04994
7.7459e-10,0.048818,0.050008
7.3705e-10,0.048742,0.050075
6.9845e-10,0.048666,0.050142
6.5898e-10,0.04859,0.050208
6.1883e-10,0.048515,0.050274
5.7818e-10,0.048441,0.05034
5.3723e-10,0.048367,0.050404
4.9613e-10,0.048295,0.050468
4.5507e-10,0.048224,0.050531
4.1418e-10,0.048154,0.050593
3.7363e-10,0.048086,0.050654
3.3355e-10,0.04802,0.050714
2.9408e-10,0.047955,0.050773
2.5534e-10,0.047893,0.050831
2.1744e-10,0.047833,0.050887
1.8049e-10,0.047775,0.050942
1.4459e-10,0.04772,0.050996
1.0983e-10,0.047667,0.051049
7.6286e-11,0.047617,0.0511
4.403e-11,0.04757,0.05115
1.3127e-11,0.047526,0.051198
-1.6368e-11,0.047485,0.051245
-4.4408e-11,0.047447,0.051291
-7.0954e-11,0.047413,0.051335
-9.5973e-11,0.047382,0.051377
-1.1944e-10,0.047354,0.051418
-1.4135e-10,0.04733,0.051458
-1.6167e-10,0.04731,0.051496
-1.8041e-10,0.047294,0.051533
-1.9758e-10,0.047281,0.051568
-2.1318e-10,0.047272,0.051602
-2.2722e-10,0.047267,0.051634
-2.3973e-10,0.047266,0.051665
-2.5072e-10,0.047269,0.051695
-2.6024e-10,0.047276,0.051723
-2.6831e-10,0.047287,0.051751
-2.7497e-10,0.047301,0.051777
-2.8027e-10,0.04732,0.051801
-2.8424e-10,0.047343,0.051825
-2.8694e-10,0.047369,0.051848
-2.8842e-10,0.047399,0.051869
-2.8873e-10,0.047433,0.051889
-2.8792e-10,0.04747,0.051909
-2.8606e-10,0.047512,0.051927
-2.8319e-10,0.047556,0.051945
-2.7938e-10,0.047604,0.051961
-2.747e-10,0.047656,0.051977
-2.6919e-10,0.04771,0.051992
-2.6293e-10,0.047768,0.052006
-2.5597e-10,0.047828,0.052019
-2.4837e-10,0.047891,0.052032
-2.402e-10,0.047957,0.052044
-2.3152e-10,0.048025,0.052055
-2.2237e-10,0.048096,0.052066
-2.1283e-10,0.048168,0.052075
-2.0294e-10,0.048242,0.052085
-1.9277e-10,0.048319,0.052093
-1.8237e-10,0.048396,0.052101
-1.7178e-10,0.048475,0.052108
-1.6106e-10,0.048555,0.052115
-1.5026e-10,0.048636,0.052121
-1.3943e-10,0.048717,0.052126
-1.286e-10,0.048799,0.052131
-1.1782e-10,0.048881,0.052135
-1.0713e-10,0.048963,0.052139
-9.6566e-11,0.049045,0.052142
-8.6163e-11,0.049126,0.052144
-7.5953e-11,0.049207,0.052145
-6.5968e-11,0.049286,0.052146
-5.6233e-11,0.049365,0.052146
-4.6775e-11,0.049442,0.052146
-3.7615e-11,0.049518,0.052145
-2.8775e-11,0.049592,0.052143
-2.0273e-11,0.049664,0.05214
-1.2123e-11,0.049734,0.052137
-4.3401e-12,0.049801,0.052133
3.0656e-12,0.049867,0.052128
1.0085e-11,0.049929,0.052122
1.6711e-11,0.049989,0.052116
2.2939e-11,0.050046,0.052109
2.8766e-11,0.050099,0.052101
3.4191e-11,0.05015,0.052093
3.9216e-11,0.050197,0.052084
4.3842e-11,0.050241,0.052074
4.8074e-11,0.050281,0.052064
5.1917e-11,0.050318,0.052053
5.5379e-11,0.050351,0.052042
5.8468e-11,0.05038,0.05203
6.1194e-11,0.050406,0.052018
6.3567e-11,0.050428,0.052005
6.5599e-11,0.050446,0.051992
6.7304e-11,0.05046,0.051979
6.8693e-11,0.05047,0.051966
6.9783e-11,0.050477,0.051952
7.0587e-11,0.05048,0.051939
7.1121e-11,0.050478,0.051925
7.1401e-11,0.050474,0.051912
7.1442e-11,0.050465,0.051898
7.1261e-11,0.050453,0.051885
7.0875e-11,0.050438,0.051872
7.03e-11,0.050419,0.05186
6.9551e-11,0.050397,0.051848
6.8646e-11,0.050371,0.051837
6.7601e-11,0.050342,0.051827
6.6431e-11,0.050311,0.051817
6.5152e-11,0.050276,0.051808
6.3778e-11,0.050238,0.0518
6.2325e-11,0.050198,0.051793
6.0806e-11,0.050156,0.051787
5.9234e-11,0.050111,0.051782
5.7623e-11,0.050064,0.051779
5.5984e-11,0.050014,0.051776
5.4328e-11,0.049963,0.051776
5.2666e-11,0.04991,0.051776
5.1008e-11,0.049856,0.051778
4.9362e-11,0.0498,0.051781
4.7736e-11,0.049742,0.051786
4.6138e-11,0.049684,0.051793
4.4574e-11,0.049624,0.051801
4.3048e-11,0.049564,0.051811
4.1566e-11,0.049503,0.051822
4.013e-11,0.049442,0.051835
3.8744e-11,0.04938,0.05185
3.7408e-11,0.049318,0.051866
3.6124e-11,0.049256,0.051883
3.4891e-11,0.049194,0.051902
3.3709e-11,0.049132,0.051923
3.2576e-11,0.049071,0.051945
3.1488e-11,0.04901,0.051968
3.0444e-11,0.04895,0.051992
2.9438e-11,0.048891,0.052017
2.8466e-11,0.048833,0.052044
2.7522e-11,0.048776,0.052071
2.66e-11,0.04872,0.052099
2.5695e-11,0.048665,0.052128
2.4798e-11,0.048612,0.052158
2.3902e-11,0.04856,0.052188
2.3e-11,0.04851,0.052218
2.2082e-11,0.048461,0.052248
2.1141e-11,0.048415,0.052278
2.0168e-11,0.04837,0.052308
1.9153e-11,0.048327,0.052338
1.8088e-11,0.048286,0.052367
1.6964e-11,0.048247,0.052395
1.5772e-11,0.04821,0.052422
1.4502e-11,0.048175,0.052449
1.3147e-11,0.048142,0.052474
1.1698e-11,0.048112,0.052498
1.0147e-11,0.048084,0.05252
8.4861e-12,0.048058,0.052541
6.708e-12,0.048034,0.05256
4.806e-12,0.048013,0.052577
2.7741e-12,0.047994,0.052591
6.0682e-13,0.047977,0.052603
-1.7006e-12,0.047963,0.052613
-4.1523e-12,0.04795,0.05262
-6.7512e-12,0.04794,0.052625
-9.4998e-12,0.047932,0.052627
-1.2399e-11,0.047927,0.052625
-1.545e-11,0.047923,0.052621
-1.8651e-11,0.047922,0.052614
-2.2001e-11,0.047923,0.052603
-2.5497e-11,0.047925,0.052589
-2.9135e-11,0.04793,0.052572
-3.2909e-11,0.047937,0.052551
-3.6814e-11,0.047945,0.052527
-4.084e-11,0.047955,0.052499
-4.498e-11,0.047967,0.052468
-4.9224e-11,0.047981,0.052434
-5.3559e-11,0.047996,0.052396
-5.7973e-11,0.048013,0.052355
-6.2452e-11,0.048031,0.052311
-6.698e-11,0.048051,0.052263
-7.1541e-11,0.048071,0.052212
-7.6117e-11,0.048093,0.052158
-8.0689e-11,0.048117,0.052101
-8.5237e-11,0.048141,0.05204
-8.974e-11,0.048166,0.051978
-9.4175e-11,0.048193,0.051912
-9.8519e-11,0.04822,0.051844
-1.0275e-10,0.048248,0.051773
-1.0684e-10,0.048277,0.0517
-1.1076e-10,0.048306,0.051625
-1.1448e-10,0.048336,0.051548
-1.1799e-10,0.048367,0.051469
-1.2125e-10,0.048398,0.051388
-1.2423e-10,0.048429,0.051306
-1.269e-10,0.048461,0.051223
-1.2924e-10,0.048494,0.051138
-1.3121e-10,0.048527,0.051053
-1.3279e-10,0.04856,0.050966
-1.3395e-10,0.048593,0.050879
-1.3466e-10,0.048626,0.050792
-1.3489e-10,0.04866,0.050704
-1.3461e-10,0.048694,0.050616
-1.338e-10,0.048728,0.050528
-1.3243e-10,0.048763,0.05044
-1.3047e-10,0.048797,0.050353
-1.279e-10,0.048832,0.050266
-1.2471e-10,0.048866,0.050179
-1.2086e-10,0.048901,0.050094
-1.1634e-10,0.048936,0.050009
-1.1114e-10,0.048971,0.049925
-1.0523e-10,0.049007,0.049842
-9.8601e-11,0.049042,0.049761
-9.1248e-11,0.049078,0.049681
-8.3159e-11,0.049114,0.049602
-7.4329e-11,0.04915,0.049525
-6.4755e-11,0.049187,0.049449
-5.4439e-11,0.049224,0.049376
-4.3382e-11,0.049261,0.049303
-3.1592e-11,0.049298,0.049233
-1.908e-11,0.049336,0.049164
-5.8586e-12,0.049374,0.049098
8.0546e-12,0.049412,0.049033
2.2638e-11,0.049451,0.04897
3.7868e-11,0.04949,0.04891
5.3714e-11,0.04953,0.048851
7.0143e-11,0.049569,0.048795
8.7119e-11,0.04961,0.048741
1.046e-10,0.049651,0.048688
1.2254e-10,0.049692,0.048638
1.4089e-10,0.049733,0.048591
1.596e-10,0.049775,0.048545
1.786e-10,0.049817,0.048502
1.9784e-10,0.04986,0.048461
2.1725e-10,0.049903,0.048422
2.3676e-10,0.049946,0.048386
2.563e-10,0.049989,0.048352
2.7578e-10,0.050033,0.04832
2.9512e-10,0.050077,0.048291
3.1425e-10,0.050121,0.048264
3.3307e-10,0.050165,0.048239
3.5148e-10,0.050209,0.048217
3.6941e-10,0.050253,0.048197
3.8673e-10,0.050297,0.04818
4.0337e-10,0.050341,0.048165
4.1921e-10,0.050385,0.048152
4.3415e-10,0.050429,0.048142
4.4809e-10,0.050472,0.048135
4.6091e-10,0.050515,0.04813
4.7252e-10,0.050558,0.048127
4.828e-10,0.050601,0.048127
4.9164e-10,0.050643,0.048129
4.9894e-10,0.050684,0.048134
5.046e-10,0.050725,0.048141
5.085e-10,0.050766,0.048151
5.1055e-10,0.050805,0.048163
