-4.0601e-14,0.045037,0.056724
5.1064e-10,0.050845,0.048178
5.0868e-10,0.050883,0.048195
5.0457e-10,0.050921,0.048214
4.9822e-10,0.050957,0.048236
4.8955e-10,0.050993,0.04826
4.7848e-10,0.051029,0.048287
4.6493e-10,0.051063,0.048316
4.4883e-10,0.051096,0.048347
4.3013e-10,0.051128,0.04838
4.0877e-10,0.05116,0.048415
3.847e-10,0.05119,0.048452
3.5789e-10,0.051219,0.048491
3.2831e-10,0.051247,0.048532
2.9595e-10,0.051274,0.048575
2.608e-10,0.0513,0.04862
2.2286e-10,0.051324,0.048666
1.8214e-10,0.051348,0.048714
1.3868e-10,0.05137,0.048763
9.2516e-11,0.051391,0.048814
4.3699e-11,0.05141,0.048865
-7.7023e-12,0.051429,0.048918
-6.1609e-11,0.051446,0.048972
-1.1793e-10,0.051461,0.049027
-1.7654e-10,0.051476,0.049082
-2.3734e-10,0.051489,0.049138
-3.0018e-10,0.051501,0.049195
-3.649e-10,0.051511,0.049252
-4.3134e-10,0.05152,0.049309
-4.9931e-10,0.051527,0.049366
-5.6862e-10,0.051533,0.049423
-6.3904e-10,0.051538,0.04948
-7.1036e-10,0.051541,0.049537
-7.8232e-10,0.051543,0.049593
-8.5467e-10,0.051543,0.049648
-9.2713e-10,0.051542,0.049702
-9.9942e-10,0.051539,0.049756
-1.0712e-09,0.051535,0.049808
-1.1422e-09,0.051529,0.04986
-1.2121e-09,0.051522,0.04991
-1.2806e-09,0.051513,0.049958
-1.3472e-09,0.051503,0.050005
-1.4117e-09,0.051491,0.05005
-1.4737e-09,0.051478,0.050093
-1.5327e-09,0.051463,0.050134
-1.5885e-09,0.051447,0.050173
-1.6406e-09,0.051429,0.050209
-1.6886e-09,0.05141,0.050244
-1.7322e-09,0.05139,0.050276
-1.7709e-09,0.051368,0.050305
-1.8044e-09,0.051344,0.050333
-1.8322e-09,0.051319,0.050357
-1.8539e-09,0.051293,0.050379
-1.8693e-09,0.051265,0.050398
-1.8779e-09,0.051236,0.050414
-1.8792e-09,0.051205,0.050428
-1.8731e-09,0.051174,0.050438
-1.8591e-09,0.051141,0.050447
-1.8369e-09,0.051106,0.050452
-1.8061e-09,0.051071,0.050454
-1.7666e-09,0.051034,0.050454
-1.7179e-09,0.050996,0.050451
-1.6599e-09,0.050957,0.050446
-1.5924e-09,0.050917,0.050438
-1.515e-09,0.050876,0.050428
-1.4278e-09,0.050834,0.050415
-1.3304e-09,0.05079,0.0504
-1.2229e-09,0.050747,0.050382
-1.1052e-09,0.050702,0.050363
-9.7718e-10,0.050656,0.050341
-8.3891e-10,0.05061,0.050318
-6.9044e-10,0.050563,0.050293
-5.3187e-10,0.050515,0.050266
-3.6334e-10,0.050467,0.050238
-1.8504e-10,0.050419,0.050209
2.788e-12,0.050369,0.050178
1.9986e-10,0.05032,0.050146
4.0582e-10,0.05027,0.050113
6.2029e-10,0.05022,0.05008
8.4281e-10,0.05017,0.050046
1.0729e-09,0.050119,0.050011
1.3099e-09,0.050069,0.049976
1.5534e-09,0.050018,0.049941
1.8025e-09,0.049967,0.049906
2.0567e-09,0.049916,0.049871
2.315e-09,0.049866,0.049836
2.5767e-09,0.049815,0.049801
2.8408e-09,0.049765,0.049767
3.1065e-09,0.049715,0.049733
3.3727e-09,0.049665,0.0497
3.6384e-09,0.049616,0.049668
3.9024e-09,0.049566,0.049637
4.1637e-09,0.049517,0.049607
4.421e-09,0.049469,0.049578
4.6731e-09,0.049421,0.04955
4.9187e-09,0.049373,0.049523
5.1565e-09,0.049326,0.049497
5.3852e-09,0.049279,0.049473
5.6034e-09,0.049233,0.04945
5.8096e-09,0.049188,0.049428
6.0025e-09,0.049143,0.049408
6.1806e-09,0.049098,0.049389
6.3426e-09,0.049054,0.049371
6.4868e-09,0.049011,0.049355
6.6119e-09,0.048968,0.049341
6.7165e-09,0.048926,0.049327
6.799e-09,0.048885,0.049316
6.8581e-09,0.048844,0.049305
6.8924e-09,0.048804,0.049296
6.9005e-09,0.048765,0.049288
6.8811e-09,0.048727,0.049282
6.8329e-09,0.048689,0.049276
6.7547e-09,0.048652,0.049272
6.6453e-09,0.048615,0.049269
6.5037e-09,0.04858,0.049267
6.3289e-09,0.048545,0.049266
6.1198e-09,0.048511,0.049266
5.8757e-09,0.048478,0.049267
5.5958e-09,0.048446,0.049269
5.2794e-09,0.048414,0.049271
4.9262e-09,0.048383,0.049274
4.5357e-09,0.048354,0.049278
4.1075e-09,0.048325,0.049282
3.6417e-09,0.048297,0.049287
3.1383e-09,0.04827,0.049292
2.5973e-09,0.048244,0.049298
2.0192e-09,0.048219,0.049304
1.4045e-09,0.048195,0.049309
7.538e-10,0.048172,0.049315
6.804e-11,0.04815,0.049321
-6.5176e-10,0.04813,0.049327
-1.4044e-09,0.04811,0.049333
-2.1884e-09,0.048092,0.049338
-3.0021e-09,0.048075,0.049343
-3.8438e-09,0.048059,0.049348
-4.7114e-09,0.048044,0.049352
-5.6026e-09,0.048031,0.049355
-6.5151e-09,0.048019,0.049358
-7.4461e-09,0.048009,0.049359
-8.3929e-09,0.048,0.04936
-9.3524e-09,0.047992,0.04936
-1.0321e-08,0.047986,0.049359
-1.1296e-08,0.047981,0.049356
-1.2273e-08,0.047978,0.049352
-1.3249e-08,0.047977,0.049347
-1.4219e-08,0.047977,0.04934
-1.518e-08,0.047978,0.049332
-1.6126e-08,0.047982,0.049322
-1.7054e-08,0.047987,0.04931
-1.7958e-08,0.047993,0.049297
-1.8834e-08,0.048002,0.049281
-1.9678e-08,0.048012,0.049264
-2.0483e-08,0.048023,0.049245
-2.1245e-08,0.048036,0.049223
-2.1959e-08,0.048051,0.049199
-2.2619e-08,0.048068,0.049173
-2.322e-08,0.048086,0.049145
-2.3757e-08,0.048106,0.049115
-2.4224e-08,0.048127,0.049082
-2.4616e-08,0.04815,0.049046
-2.4928e-08,0.048175,0.049009
-2.5155e-08,0.048201,0.048968
-2.5291e-08,0.048228,0.048926
-2.5331e-08,0.048256,0.048881
-2.5271e-08,0.048286,0.048833
-2.5106e-08,0.048317,0.048783
-2.4831e-08,0.04835,0.048731
-2.4442e-08,0.048383,0.048676
-2.3935e-08,0.048417,0.04862
-2.3307e-08,0.048452,0.04856
-2.2553e-08,0.048488,0.048499
-2.1671e-08,0.048525,0.048435
-2.0657e-08,0.048563,0.04837
-1.9511e-08,0.0486,0.048302
-1.8229e-08,0.048639,0.048233
-1.681e-08,0.048678,0.048162
-1.5253e-08,0.048716,0.048089
-1.3558e-08,0.048755,0.048015
-1.1725e-08,0.048795,0.04794
-9.7536e-09,0.048833,0.047863
-7.646e-09,0.048872,0.047785
-5.4037e-09,0.048911,0.047707
-3.0291e-09,0.048949,0.047627
-5.2535e-10,0.048986,0.047547
2.1039e-09,0.049023,0.047467
4.8541e-09,0.049059,0.047387
7.7201e-09,0.049094,0.047307
1.0696e-08,0.049128,0.047227
1.3775e-08,0.049161,0.047147
1.695e-08,0.049193,0.047068
2.0213e-08,0.049223,0.04699
2.3555e-08,0.049252,0.046913
2.6967e-08,0.04928,0.046837
3.0437e-08,0.049306,0.046763
3.3955e-08,0.04933,0.046691
3.7509e-08,0.049352,0.046621
4.1087e-08,0.049373,0.046552
4.4674e-08,0.049392,0.046487
4.8257e-08,0.049409,0.046424
5.1822e-08,0.049423,0.046363
5.5353e-08,0.049436,0.046306
5.8834e-08,0.049447,0.046253
6.2248e-08,0.049455,0.046202
6.5579e-08,0.049461,0.046156
6.8809e-08,0.049465,0.046113
7.1919e-08,0.049466,0.046075
7.4892e-08,0.049466,0.04604
7.7709e-08,0.049463,0.046011
8.035e-08,0.049457,0.045986
8.2796e-08,0.04945,0.045965
8.5028e-08,0.04944,0.04595
8.7025e-08,0.049427,0.04594
8.877e-08,0.049413,0.045935
9.0241e-08,0.049396,0.045936
9.142e-08,0.049377,0.045942
9.2287e-08,0.049356,0.045953
9.2824e-08,0.049332,0.04597
9.3012e-08,0.049307,0.045993
9.2833e-08,0.049279,0.046021
9.227e-08,0.04925,0.046055
9.1306e-08,0.049219,0.046095
8.9925e-08,0.049185,0.04614
8.8113e-08,0.049151,0.046191
8.5855e-08,0.049114,0.046248
8.3139e-08,0.049076,0.04631
7.9952e-08,0.049037,0.046377
7.6286e-08,0.048996,0.04645
7.213e-08,0.048954,0.046528
6.7478e-08,0.04891,0.04661
6.2325e-08,0.048866,0.046698
5.6665e-08,0.048821,0.04679
5.0497e-08,0.048776,0.046887
4.3821e-08,0.048729,0.046988
3.6639e-08,0.048682,0.047093
2.8956e-08,0.048635,0.047202
2.0776e-08,0.048588,0.047315
1.211e-08,0.048541,0.047431
2.9676e-09,0.048494,0.04755
-6.6371e-09,0.048447,0.047671
-1.6688e-08,0.0484,0.047795
-2.7167e-08,0.048354,0.047922
-3.8052e-08,0.048309,0.04805
-4.932e-08,0.048264,0.04818
-6.0944e-08,0.048221,0.048311
-7.2894e-08,0.048179,0.048443
-8.5138e-08,0.048138,0.048576
-9.7641e-08,0.048098,0.04871
-1.1037e-07,0.04806,0.048843
-1.2327e-07,0.048024,0.048976
-1.3631e-07,0.04799,0.049108
-1.4945e-07,0.047958,0.04924
-1.6263e-07,0.047927,0.04937
-1.758e-07,0.0479,0.049499
-1.8891e-07,0.047874,0.049627
-2.019e-07,0.047851,0.049752
-2.1472e-07,0.047831,0.049874
-2.273e-07,0.047813,0.049994
-2.3958e-07,0.047799,0.050111
-2.515e-07,0.047787,0.050225
-2.6299e-07,0.047778,0.050336
-2.7398e-07,0.047772,0.050443
-2.8441e-07,0.04777,0.050546
-2.9421e-07,0.047771,0.050644
-3.033e-07,0.047775,0.050739
-3.1161e-07,0.047782,0.050829
-3.1908e-07,0.047793,0.050914
-3.2562e-07,0.047808,0.050994
-3.3118e-07,0.047826,0.05107
-3.3567e-07,0.047847,0.05114
-3.3903e-07,0.047872,0.051205
-3.4118e-07,0.0479,0.051264
-3.4207e-07,0.047932,0.051318
-3.4162e-07,0.047968,0.051367
-3.3977e-07,0.048006,0.05141
-3.3646e-07,0.048049,0.051447
-3.3163e-07,0.048094,0.051478
-3.2523e-07,0.048143,0.051504
-3.172e-07,0.048195,0.051524
-3.075e-07,0.04825,0.051539
-2.9608e-07,0.048308,0.051547
-2.8292e-07,0.048369,0.051551
-2.6796e-07,0.048433,0.051549
-2.512e-07,0.0485,0.051541
-2.326e-07,0.048569,0.051528
-2.1215e-07,0.04864,0.05151
-1.8984e-07,0.048714,0.051487
-1.6568e-07,0.04879,0.051459
-1.3967e-07,0.048868,0.051427
-1.1182e-07,0.048947,0.051389
-8.2162e-08,0.049029,0.051348
-5.0721e-08,0.049111,0.051302
-1.7539e-08,0.049195,0.051252
1.7336e-08,0.04928,0.051199
5.3844e-08,0.049366,0.051142
9.1918e-08,0.049452,0.051081
1.3148e-07,0.049539,0.051018
1.7244e-07,0.049626,0.050951
2.1471e-07,0.049714,0.050882
2.5817e-07,0.049801,0.05081
3.0271e-07,0.049887,0.050737
3.482e-07,0.049973,0.050661
3.945e-07,0.050059,0.050584
4.4147e-07,0.050143,0.050505
4.8894e-07,0.050226,0.050425
5.3675e-07,0.050308,0.050345
5.8471e-07,0.050388,0.050263
6.3265e-07,0.050467,0.050181
6.8037e-07,0.050543,0.050099
7.2765e-07,0.050618,0.050017
7.7429e-07,0.05069,0.049935
8.2007e-07,0.050759,0.049854
8.6476e-07,0.050826,0.049773
9.0811e-07,0.05089,0.049694
9.499e-07,0.050952,0.049615
9.8986e-07,0.05101,0.049537
1.0278e-06,0.051065,0.049461
1.0633e-06,0.051116,0.049387
1.0963e-06,0.051164,0.049314
1.1264e-06,0.051209,0.049243
1.1534e-06,0.05125,0.049175
1.1771e-06,0.051287,0.049108
1.1971e-06,0.05132,0.049044
1.2132e-06,0.05135,0.048982
1.2251e-06,0.051375,0.048922
1.2326e-06,0.051396,0.048865
1.2355e-06,0.051414,0.048811
1.2334e-06,0.051427,0.048759
1.2262e-06,0.051436,0.04871
1.2137e-06,0.051441,0.048664
1.1955e-06,0.051442,0.04862
1.1716e-06,0.051438,0.048579
1.1417e-06,0.051431,0.048541
1.1057e-06,0.05142,0.048506
1.0634e-06,0.051404,0.048473
1.0146e-06,0.051385,0.048443
9.5925e-07,0.051361,0.048415
8.9726e-07,0.051334,0.04839
8.2853e-07,0.051303,0.048367
7.5301e-07,0.051268,0.048347
6.7068e-07,0.05123,0.048329
5.8153e-07,0.051188,0.048313
4.8559e-07,0.051143,0.048299
3.8292e-07,0.051094,0.048287
2.736e-07,0.051043,0.048277
1.5776e-07,0.050988,0.048268
3.5535e-08,0.050931,0.048262
-9.2878e-08,0.050871,0.048256
-2.2726e-07,0.050808,0.048252
-3.6736e-07,0.050743,0.048249
-5.1288e-07,0.050676,0.048247
-6.6349e-07,0.050606,0.048246
-8.1883e-07,0.050535,0.048245
-9.7849e-07,0.050462,0.048246
-1.142e-06,0.050387,0.048246
-1.3089e-06,0.050311,0.048247
-1.4787e-06,0.050234,0.048248
-1.6508e-06,0.050155,0.048249
-1.8246e-06,0.050076,0.04825
-1.9995e-06,0.049996,0.04825
-2.1747e-06,0.049915,0.04825
-2.3496e-06,0.049834,0.04825
-2.5235e-06,0.049753,0.048249
-2.6955e-06,0.049671,0.048247
-2.8648e-06,0.04959,0.048245
-3.0306e-06,0.049509,0.048241
-3.192e-06,0.049428,0.048237
-3.3481e-06,0.049348,0.048232
-3.4979e-06,0.049268,0.048225
-3.6405e-06,0.049189,0.048217
-3.775e-06,0.049111,0.048208
-3.9002e-06,0.049034,0.048198
-4.0152e-06,0.048959,0.048187
-4.1189e-06,0.048884,0.048174
-4.2104e-06,0.048811,0.04816
-4.2885e-06,0.04874,0.048144
-4.3522e-06,0.04867,0.048128
-4.4005e-06,0.048601,0.04811
-4.4322e-06,0.048535,0.048091
-4.4464e-06,0.04847,0.04807
-4.4421e-06,0.048408,0.048049
-4.4181e-06,0.048347,0.048027
-4.3736e-06,0.048289,0.048003
-4.3075e-06,0.048232,0.047978
-4.2189e-06,0.048178,0.047953
-4.107e-06,0.048127,0.047927
-3.9708e-06,0.048077,0.0479
-3.8095e-06,0.04803,0.047873
-3.6224e-06,0.047986,0.047845
-3.4087e-06,0.047944,0.047816
-3.1678e-06,0.047904,0.047788
-2.8991e-06,0.047867,0.047759
-2.6021e-06,0.047833,0.04773
-2.2763e-06,0.047801,0.047701
-1.9213e-06,0.047772,0.047672
-1.5369e-06,0.047746,0.047643
-1.1228e-06,0.047722,0.047615
-6.7893e-07,0.047701,0.047587
-2.0529e-07,0.047682,0.04756
2.9807e-07,0.047667,0.047533
8.3097e-07,0.047654,0.047508
1.3931e-06,0.047644,0.047483
1.9841e-06,0.047636,0.047459
2.6035e-06,0.047631,0.047436
3.2507e-06,0.047629,0.047414
3.9248e-06,0.047629,0.047394
4.6251e-06,0.047632,0.047375
5.3507e-06,0.047638,0.047357
6.1004e-06,0.047646,0.047341
6.8731e-06,0.047657,0.047327
7.6674e-06,0.04767,0.047313
8.4819e-06,0.047685,0.047302
9.3151e-06,0.047703,0.047292
1.0165e-05,0.047723,0.047284
1.1031e-05,0.047746,0.047278
1.191e-05,0.047771,0.047274
1.28e-05,0.047798,0.047271
1.37e-05,0.047827,0.04727
1.4607e-05,0.047858,0.047271
1.5519e-05,0.047891,0.047274
1.6434e-05,0.047926,0.047278
1.7349e-05,0.047963,0.047285
1.8261e-05,0.048001,0.047293
1.917e-05,0.048041,0.047302
2.007e-05,0.048083,0.047314
2.0961e-05,0.048126,0.047327
2.184e-05,0.04817,0.047341
2.2703e-05,0.048216,0.047357
2.3549e-05,0.048263,0.047375
2.4374e-05,0.048311,0.047394
2.5176e-05,0.04836,0.047414
2.5952e-05,0.04841,0.047435
2.67e-05,0.04846,0.047458
2.7417e-05,0.048512,0.047482
2.8101e-05,0.048564,0.047507
2.875e-05,0.048616,0.047532
2.936e-05,0.048669,0.047559
2.9931e-05,0.048722,0.047586
3.0459e-05,0.048776,0.047614
3.0943e-05,0.048829,0.047643
3.1381e-05,0.048883,0.047672
3.1772e-05,0.048937,0.047701
3.2114e-05,0.04899,0.047731
3.2405e-05,0.049043,0.047762
3.2645e-05,0.049096,0.047792
3.2833e-05,0.049148,0.047823
3.2967e-05,0.0492,0.047853
3.3048e-05,0.049251,0.047884
3.3075e-05,0.049302,0.047914
3.3048e-05,0.049352,0.047944
3.2967e-05,0.049401,0.047974
3.2833e-05,0.049448,0.048004
3.2645e-05,0.049495,0.048033
3.2405e-05,0.049541,0.048062
3.2114e-05,0.049586,0.04809
3.1772e-05,0.049629,0.048117
3.1381e-05,0.049671,0.048144
3.0943e-05,0.049711,0.04817
3.0459e-05,0.04975,0.048195
2.9931e-05,0.049788,0.04822
2.936e-05,0.049824,0.048243
2.875e-05,0.049858,0.048265
2.8101e-05,0.049891,0.048287
2.7417e-05,0.049922,0.048307
2.67e-05,0.049951,0.048326
2.5952e-05,0.049978,0.048344
2.5176e-05,0.050004,0.04836
2.4374e-05,0.050028,0.048376
2.3549e-05,0.05005,0.048389
2.2703e-05,0.050071,0.048402
2.184e-05,0.050089,0.048413
2.0961e-05,0.050106,0.048423
2.007e-05,0.050121,0.048431
1.917e-05,0.050135,0.048438
1.8261e-05,0.050147,0.048443
1.7349e-05,0.050157,0.048446
1.6434e-05,0.050166,0.048448
1.5519e-05,0.050173,0.048449
1.4607e-05,0.050179,0.048448
1.37e-05,0.050183,0.048445
1.28e-05,0.050186,0.04844
1.191e-05,0.050188,0.048434
1.1031e-05,0.050189,0.048426
1.0165e-05,0.050188,0.048416
9.3151e-06,0.050187,0.048405
8.4819e-06,0.050184,0.048392
7.6674e-06,0.050181,0.048377
6.8731e-06,0.050177,0.048361
6.1004e-06,0.050173,0.048343
5.3507e-06,0.050168,0.048323
4.6251e-06,0.050162,0.048302
3.9248e-06,0.050156,0.048279
3.2507e-06,0.05015,0.048254
2.6035e-06,0.050144,0.048227
1.9841e-06,0.050137,0.048199
1.3931e-06,0.05013,0.04817
8.3097e-07,0.050124,0.048138
2.9807e-07,0.050117,0.048105
-2.0529e-07,0.05011,0.048071
-6.7893e-07,0.050104,0.048035
-1.1228e-06,0.050097,0.047997
-1.5369e-06,0.050091,0.047958
-1.9213e-06,0.050085,0.047918
-2.2763e-06,0.05008,0.047876
-2.6021e-06,0.050075,0.047832
-2.8991e-06,0.05007,0.047788
-3.1678e-06,0.050066,0.047742
-3.4087e-06,0.050062,0.047694
-3.6224e-06,0.050058,0.047646
-3.8095e-06,0.050055,0.047596
-3.9708e-06,0.050052,0.047545
-4.107e-06,0.05005,0.047493
-4.2189e-06,0.050048,0.04744
-4.3075e-06,0.050047,0.047386
-4.3736e-06,0.050046,0.047331
-4.4181e-06,0.050045,0.047275
-4.4421e-06,0.050045,0.047218
-4.4464e-06,0.050045,0.047161
-4.4322e-06,0.050046,0.047104
-4.4005e-06,0.050047,0.047046
-4.3522e-06,0.050049,0.046987
-4.2885e-06,0.050051,0.046929
-4.2104e-06,0.050053,0.04687
-4.1189e-06,0.050056,0.046811
-4.0152e-06,0.050059,0.046753
-3.9002e-06,0.050062,0.046695
-3.775e-06,0.050066,0.046637
-3.6405e-06,0.05007,0.046579
-3.4979e-06,0.050074,0.046523
-3.3481e-06,0.050078,0.046467
-3.192e-06,0.050083,0.046412
-3.0306e-06,0.050088,0.046358
-2.8648e-06,0.050093,0.046305
-2.6955e-06,0.050099,0.046254
-2.5235e-06,0.050104,0.046204
-2.3496e-06,0.05011,0.046156
-2.1747e-06,0.050116,0.04611
-1.9995e-06,0.050122,0.046066
-1.8246e-06,0.050129,0.046024
-1.6508e-06,0.050135,0.045984
-1.4787e-06,0.050141,0.045946
-1.3089e-06,0.050148,0.045911
-1.142e-06,0.050154,0.045879
-9.7849e-07,0.05016,0.045849
-8.1883e-07,0.050166,0.045822
-6.6349e-07,0.050173,0.045798
-5.1288e-07,0.050178,0.045778
-3.6736e-07,0.050184,0.04576
-2.2726e-07,0.050189,0.045745
-9.2878e-08,0.050194,0.045734
3.5535e-08,0.050199,0.045726
1.5776e-07,0.050203,0.045721
2.736e-07,0.050206,0.04572
3.8292e-07,0.050209,0.045722
4.8559e-07,0.050212,0.045728
5.8153e-07,0.050213,0.045737
6.7068e-07,0.050214,0.045749
7.5301e-07,0.050214,0.045765
8.2853e-07,0.050213,0.045784
8.9726e-07,0.050211,0.045807
9.5925e-07,0.050208,0.045832
1.0146e-06,0.050203,0.045861
1.0634e-06,0.050198,0.045893
1.1057e-06,0.050191,0.045927
1.1417e-06,0.050183,0.045965
1.1716e-06,0.050174,0.046006
1.1955e-06,0.050163,0.046049
1.2137e-06,0.050151,0.046094
1.2262e-06,0.050137,0.046142
1.2334e-06,0.050122,0.046192
1.2355e-06,0.050105,0.046244
1.2326e-06,0.050086,0.046298
1.2251e-06,0.050066,0.046353
1.2132e-06,0.050044,0.04641
1.1971e-06,0.050021,0.046469
1.1771e-06,0.049996,0.046528
1.1534e-06,0.049969,0.046588
1.1264e-06,0.04994,0.046649
1.0963e-06,0.04991,0.046711
1.0633e-06,0.049878,0.046772
1.0278e-06,0.049845,0.046834
9.8986e-07,0.04981,0.046896
9.499e-07,0.049773,0.046957
9.0811e-07,0.049735,0.047017
8.6476e-07,0.049696,0.047077
8.2007e-07,0.049655,0.047136
7.7429e-07,0.049613,0.047193
7.2765e-07,0.049569,0.047249
6.8037e-07,0.049525,0.047303
6.3265e-07,0.04948,0.047356
5.8471e-07,0.049434,0.047407
5.3675e-07,0.049386,0.047455
4.8894e-07,0.049339,0.047501
4.4147e-07,0.04929,0.047545
3.945e-07,0.049242,0.047585
3.482e-07,0.049193,0.047624
3.0271e-07,0.049143,0.047659
2.5817e-07,0.049094,0.047691
2.1471e-07,0.049045,0.04772
1.7244e-07,0.048996,0.047746
1.3148e-07,0.048947,0.047769
9.1918e-08,0.048899,0.047788
5.3844e-08,0.048852,0.047804
1.7336e-08,0.048805,0.047817
-1.7539e-08,0.048759,0.047826
-5.0721e-08,0.048714,0.047831
-8.2162e-08,0.048671,0.047834
-1.1182e-07,0.048629,0.047832
-1.3967e-07,0.048588,0.047828
-1.6568e-07,0.048549,0.047819
-1.8984e-07,0.048511,0.047808
-2.1215e-07,0.048476,0.047793
-2.326e-07,0.048442,0.047776
-2.512e-07,0.04841,0.047755
-2.6796e-07,0.048381,0.047731
-2.8292e-07,0.048354,0.047704
-2.9608e-07,0.048329,0.047675
-3.075e-07,0.048307,0.047643
-3.172e-07,0.048287,0.047608
-3.2523e-07,0.04827,0.047571
-3.3163e-07,0.048255,0.047532
-3.3646e-07,0.048244,0.047492
-3.3977e-07,0.048235,0.047449
-3.4162e-07,0.048229,0.047404
-3.4207e-07,0.048226,0.047359
-3.4118e-07,0.048226,0.047312
-3.3903e-07,0.048229,0.047263
-3.3567e-07,0.048234,0.047214
-3.3118e-07,0.048243,0.047165
-3.2562e-07,0.048255,0.047114
-3.1908e-07,0.048269,0.047064
-3.1161e-07,0.048287,0.047013
-3.033e-07,0.048308,0.046962
-2.9421e-07,0.048331,0.046912
-2.8441e-07,0.048358,0.046862
-2.7398e-07,0.048387,0.046812
-2.6299e-07,0.048419,0.046763
-2.515e-07,0.048453,0.046716
-2.3958e-07,0.04849,0.046669
-2.273e-07,0.04853,0.046623
-2.1472e-07,0.048573,0.046579
-2.019e-07,0.048617,0.046537
-1.8891e-07,0.048664,0.046496
-1.758e-07,0.048713,0.046457
-1.6263e-07,0.048764,0.04642
-1.4945e-07,0.048818,0.046385
-1.3631e-07,0.048873,0.046352
-1.2327e-07,0.048929,0.046321
-1.1037e-07,0.048988,0.046292
-9.7641e-08,0.049048,0.046266
-8.5138e-08,0.049109,0.046242
-7.2894e-08,0.049171,0.046221
-6.0944e-08,0.049234,0.046202
-4.932e-08,0.049299,0.046186
-3.8052e-08,0.049364,0.046172
-2.7167e-08,0.049429,0.046161
-1.6688e-08,0.049495,0.046153
-6.6371e-09,0.049562,0.046146
2.9676e-09,0.049628,0.046143
1.211e-08,0.049695,0.046142
2.0776e-08,0.049761,0.046143
2.8956e-08,0.049827,0.046147
3.6639e-08,0.049892,0.046153
4.3821e-08,0.049957,0.046162
5.0497e-08,0.050021,0.046172
5.6665e-08,0.050084,0.046185
6.2325e-08,0.050146,0.0462
6.7478e-08,0.050206,0.046217
7.213e-08,0.050265,0.046236
7.6286e-08,0.050323,0.046257
7.9952e-08,0.050378,0.04628
8.3139e-08,0.050432,0.046304
8.5855e-08,0.050484,0.04633
8.8113e-08,0.050533,0.046358
8.9925e-08,0.050581,0.046387
9.1306e-08,0.050625,0.046417
9.227e-08,0.050667,0.046448
9.2833e-08,0.050707,0.046481
9.3012e-08,0.050744,0.046515
9.2824e-08,0.050777,0.046549
9.2287e-08,0.050808,0.046584
9.142e-08,0.050835,0.046621
9.0241e-08,0.05086,0.046657
8.877e-08,0.050881,0.046695
8.7025e-08,0.050899,0.046733
8.5028e-08,0.050913,0.046771
8.2796e-08,0.050924,0.04681
8.035e-08,0.050931,0.046849
7.7709e-08,0.050934,0.046888
7.4892e-08,0.050934,0.046927
7.1919e-08,0.05093,0.046967
6.8809e-08,0.050923,0.047006
6.5579e-08,0.050912,0.047046
6.2248e-08,0.050897,0.047085
5.8834e-08,0.050879,0.047124
5.5353e-08,0.050856,0.047163
5.1822e-08,0.05083,0.047202
4.8257e-08,0.050801,0.04724
4.4674e-08,0.050768,0.047278
4.1087e-08,0.050731,0.047316
3.7509e-08,0.050692,0.047353
3.3955e-08,0.050648,0.04739
3.0437e-08,0.050602,0.047426
2.6967e-08,0.050552,0.047462
2.3555e-08,0.050499,0.047497
2.0213e-08,0.050443,0.047531
1.695e-08,0.050384,0.047565
1.3775e-08,0.050323,0.047598
1.0696e-08,0.050259,0.04763
7.72e-09,0.050193,0.047661
4.854e-09,0.050124,0.047691
2.1038e-09,0.050053,0.047721
-5.2537e-10,0.049981,0.047749
-3.0292e-09,0.049907,0.047776
-5.4037e-09,0.049831,0.047803
-7.6461e-09,0.049754,0.047828
-9.7536e-09,0.049676,0.047852
-1.1725e-08,0.049597,0.047874
-1.3558e-08,0.049517,0.047896
-1.5253e-08,0.049437,0.047916
-1.681e-08,0.049357,0.047935
-1.8229e-08,0.049276,0.047952
-1.9511e-08,0.049196,0.047968
-2.0657e-08,0.049117,0.047982
-2.1671e-08,0.049038,0.047995
-2.2553e-08,0.04896,0.048006
