-4.0601e-14,0.045037,0.056724
-2.3307e-08,0.048884,0.048016
-2.3935e-08,0.048809,0.048024
-2.4442e-08,0.048735,0.04803
-2.4831e-08,0.048664,0.048034
-2.5106e-08,0.048594,0.048037
-2.5271e-08,0.048527,0.048038
-2.5331e-08,0.048463,0.048037
-2.5291e-08,0.048401,0.048034
-2.5155e-08,0.048342,0.048029
-2.4928e-08,0.048286,0.048022
-2.4616e-08,0.048234,0.048014
-2.4224e-08,0.048185,0.048003
-2.3757e-08,0.04814,0.047991
-2.322e-08,0.048098,0.047977
-2.2619e-08,0.048061,0.047961
-2.1959e-08,0.048027,0.047943
-2.1245e-08,0.047997,0.047923
-2.0483e-08,0.047972,0.047901
-1.9678e-08,0.047951,0.047877
-1.8834e-08,0.047935,0.047852
-1.7958e-08,0.047922,0.047825
-1.7054e-08,0.047915,0.047796
-1.6126e-08,0.047911,0.047766
-1.518e-08,0.047913,0.047734
-1.4219e-08,0.047918,0.0477
-1.3249e-08,0.047928,0.047665
-1.2273e-08,0.047943,0.047628
-1.1296e-08,0.047961,0.04759
-1.0321e-08,0.047984,0.04755
-9.3524e-09,0.048011,0.047509
-8.3929e-09,0.048042,0.047467
-7.4461e-09,0.048078,0.047424
-6.515e-09,0.048117,0.04738
-5.6025e-09,0.048159,0.047334
-4.7113e-09,0.048205,0.047288
-3.8437e-09,0.048255,0.047241
-3.002e-09,0.048308,0.047193
-2.1883e-09,0.048363,0.047144
-1.4043e-09,0.048422,0.047095
-6.5167e-10,0.048483,0.047045
6.8137e-11,0.048547,0.046995
7.539e-10,0.048613,0.046944
1.4046e-09,0.048681,0.046892
2.0193e-09,0.04875,0.046841
2.5974e-09,0.048822,0.046789
3.1384e-09,0.048894,0.046737
3.6418e-09,0.048968,0.046685
4.1077e-09,0.049042,0.046633
4.5358e-09,0.049118,0.046581
4.9263e-09,0.049193,0.046529
5.2796e-09,0.049269,0.046478
5.5959e-09,0.049345,0.046426
5.8758e-09,0.04942,0.046375
6.1199e-09,0.049495,0.046324
6.329e-09,0.049569,0.046274
6.5039e-09,0.049643,0.046224
6.6455e-09,0.049715,0.046174
6.7548e-09,0.049786,0.046126
6.833e-09,0.049855,0.046077
6.8812e-09,0.049923,0.04603
6.9006e-09,0.049989,0.045983
6.8925e-09,0.050053,0.045937
6.8582e-09,0.050114,0.045891
6.7991e-09,0.050173,0.045847
6.7165e-09,0.05023,0.045803
6.612e-09,0.050284,0.045761
6.4869e-09,0.050335,0.045719
6.3426e-09,0.050384,0.045679
6.1807e-09,0.050429,0.045639
6.0025e-09,0.050471,0.0456
5.8096e-09,0.05051,0.045563
5.6034e-09,0.050546,0.045527
5.3852e-09,0.050579,0.045492
5.1565e-09,0.050608,0.045458
4.9187e-09,0.050634,0.045425
4.673e-09,0.050657,0.045394
4.4209e-09,0.050676,0.045363
4.1636e-09,0.050692,0.045335
3.9023e-09,0.050704,0.045307
3.6383e-09,0.050713,0.045281
3.3726e-09,0.050718,0.045256
3.1064e-09,0.05072,0.045232
2.8407e-09,0.050719,0.04521
2.5765e-09,0.050715,0.045189
2.3148e-09,0.050708,0.04517
2.0565e-09,0.050697,0.045151
1.8023e-09,0.050684,0.045135
1.5531e-09,0.050667,0.045119
1.3097e-09,0.050648,0.045105
1.0726e-09,0.050627,0.045092
8.4251e-10,0.050602,0.04508
6.1998e-10,0.050576,0.04507
4.055e-10,0.050547,0.045061
1.9952e-10,0.050516,0.045053
2.4335e-12,0.050483,0.045046
-1.8541e-10,0.050448,0.04504
-3.6372e-10,0.050412,0.045036
-5.3226e-10,0.050374,0.045032
-6.9084e-10,0.050335,0.045029
-8.3932e-10,0.050294,0.045028
-9.776e-10,0.050253,0.045027
-1.1056e-09,0.050211,0.045028
-1.2234e-09,0.050168,0.045029
-1.3309e-09,0.050125,0.045031
-1.4282e-09,0.050082,0.045033
-1.5155e-09,0.050038,0.045037
-1.5928e-09,0.049994,0.045041
-1.6603e-09,0.049951,0.045046
-1.7183e-09,0.049908,0.045051
-1.767e-09,0.049866,0.045057
-1.8065e-09,0.049824,0.045063
-1.8373e-09,0.049784,0.04507
-1.8595e-09,0.049744,0.045077
-1.8735e-09,0.049705,0.045085
-1.8796e-09,0.049668,0.045092
-1.8782e-09,0.049632,0.045101
-1.8696e-09,0.049598,0.045109
-1.8542e-09,0.049566,0.045118
-1.8324e-09,0.049535,0.045126
-1.8046e-09,0.049507,0.045135
-1.7711e-09,0.04948,0.045144
-1.7323e-09,0.049455,0.045153
-1.6887e-09,0.049433,0.045162
-1.6407e-09,0.049413,0.045172
-1.5885e-09,0.049395,0.045181
-1.5327e-09,0.04938,0.04519
-1.4736e-09,0.049367,0.045199
-1.4116e-09,0.049357,0.045208
-1.3471e-09,0.049349,0.045217
-1.2804e-09,0.049343,0.045225
-1.2119e-09,0.04934,0.045234
-1.1419e-09,0.04934,0.045242
-1.0709e-09,0.049342,0.04525
-9.99e-10,0.049347,0.045258
-9.2666e-10,0.049354,0.045266
-8.5414e-10,0.049363,0.045273
-7.8173e-10,0.049374,0.045281
-7.0971e-10,0.049388,0.045288
-6.3833e-10,0.049404,0.045294
-5.6784e-10,0.049422,0.045301
-4.9847e-10,0.049442,0.045306
-4.3044e-10,0.049464,0.045312
-3.6394e-10,0.049488,0.045317
-2.9916e-10,0.049513,0.045322
-2.3626e-10,0.049539,0.045327
-1.7541e-10,0.049567,0.045331
-1.1673e-10,0.049596,0.045334
-6.0364e-11,0.049626,0.045337
-6.4063e-12,0.049658,0.04534
4.5043e-11,0.049689,0.045342
9.3905e-11,0.049722,0.045343
1.4011e-10,0.049754,0.045344
1.8361e-10,0.049787,0.045345
2.2436e-10,0.04982,0.045344
2.6233e-10,0.049853,0.045344
2.9751e-10,0.049885,0.045342
3.2989e-10,0.049917,0.04534
3.5948e-10,0.049949,0.045337
3.863e-10,0.049979,0.045333
4.1037e-10,0.050009,0.045329
4.3173e-10,0.050038,0.045324
4.5042e-10,0.050065,0.045319
4.665e-10,0.050091,0.045312
4.8002e-10,0.050115,0.045305
4.9106e-10,0.050138,0.045297
4.997e-10,0.050159,0.045289
5.06e-10,0.050178,0.045279
5.1005e-10,0.050194,0.045269
5.1195e-10,0.050209,0.045258
5.1178e-10,0.050222,0.045247
5.0966e-10,0.050233,0.045235
5.0566e-10,0.050241,0.045222
4.9991e-10,0.050246,0.045209
4.925e-10,0.05025,0.045195
4.8354e-10,0.050251,0.04518
4.7313e-10,0.050249,0.045165
4.6139e-10,0.050246,0.045149
4.4843e-10,0.050239,0.045133
4.3434e-10,0.050231,0.045117
4.1924e-10,0.05022,0.0451
4.0324e-10,0.050206,0.045082
3.8643e-10,0.050191,0.045064
3.6892e-10,0.050173,0.045046
3.5081e-10,0.050153,0.045028
3.322e-10,0.050131,0.04501
3.1318e-10,0.050107,0.044991
2.9385e-10,0.050082,0.044973
2.7429e-10,0.050054,0.044954
2.5459e-10,0.050025,0.044935
2.3484e-10,0.049994,0.044917
2.151e-10,0.049962,0.044898
1.9547e-10,0.049929,0.04488
1.76e-10,0.049895,0.044861
1.5677e-10,0.04986,0.044844
1.3784e-10,0.049823,0.044826
1.1926e-10,0.049786,0.044809
1.011e-10,0.049749,0.044792
8.3397e-11,0.049711,0.044775
6.6205e-11,0.049673,0.04476
4.9565e-11,0.049634,0.044744
3.3515e-11,0.049596,0.04473
1.8089e-11,0.049557,0.044716
3.3172e-12,0.049519,0.044702
-1.0774e-11,0.049481,0.04469
-2.4163e-11,0.049444,0.044678
-3.683e-11,0.049407,0.044667
-4.876e-11,0.04937,0.044657
-5.9943e-11,0.049335,0.044647
-7.037e-11,0.0493,0.044639
-8.0037e-11,0.049266,0.044632
-8.8941e-11,0.049233,0.044625
-9.7085e-11,0.049201,0.04462
-1.0447e-10,0.04917,0.044616
-1.1111e-10,0.04914,0.044612
-1.1701e-10,0.049112,0.04461
-1.2218e-10,0.049085,0.044609
-1.2664e-10,0.049059,0.044609
-1.304e-10,0.049034,0.044611
-1.3348e-10,0.049011,0.044613
-1.359e-10,0.048989,0.044616
-1.3768e-10,0.048969,0.044621
-1.3885e-10,0.04895,0.044627
-1.3943e-10,0.048932,0.044634
-1.3945e-10,0.048916,0.044642
-1.3893e-10,0.048902,0.044651
-1.3789e-10,0.048888,0.044661
-1.3638e-10,0.048876,0.044673
-1.344e-10,0.048866,0.044685
-1.3201e-10,0.048857,0.044699
-1.2922e-10,0.048849,0.044713
-1.2606e-10,0.048842,0.044729
-1.2256e-10,0.048837,0.044745
-1.1875e-10,0.048833,0.044763
-1.1467e-10,0.048831,0.044781
-1.1033e-10,0.048829,0.0448
-1.0578e-10,0.048829,0.04482
-1.0103e-10,0.048829,0.044841
-9.6111e-11,0.048831,0.044863
-9.1054e-11,0.048834,0.044885
-8.5884e-11,0.048838,0.044908
-8.0626e-11,0.048842,0.044932
-7.5303e-11,0.048847,0.044956
-6.9941e-11,0.048854,0.044981
-6.456e-11,0.048861,0.045006
-5.9183e-11,0.048868,0.045032
-5.383e-11,0.048876,0.045058
-4.8522e-11,0.048885,0.045085
-4.3275e-11,0.048894,0.045112
-3.8107e-11,0.048903,0.045139
-3.3036e-11,0.048913,0.045167
-2.8075e-11,0.048923,0.045195
-2.3238e-11,0.048933,0.045223
-1.8539e-11,0.048944,0.045251
-1.3989e-11,0.048954,0.045279
-9.5992e-12,0.048964,0.045308
-5.378e-12,0.048975,0.045336
-1.3341e-12,0.048985,0.045364
2.5251e-12,0.048995,0.045393
6.1935e-12,0.049005,0.045421
9.6658e-12,0.049014,0.045449
1.2938e-11,0.049023,0.045477
1.6007e-11,0.049031,0.045504
1.887e-11,0.049039,0.045532
2.1526e-11,0.049047,0.045559
2.3974e-11,0.049054,0.045586
2.6215e-11,0.04906,0.045612
2.825e-11,0.049066,0.045638
3.008e-11,0.04907,0.045664
3.1709e-11,0.049074,0.045689
3.3139e-11,0.049078,0.045714
3.4374e-11,0.04908,0.045739
3.5419e-11,0.049081,0.045763
3.6278e-11,0.049082,0.045786
3.6957e-11,0.049082,0.045809
3.7462e-11,0.04908,0.045832
3.7799e-11,0.049078,0.045854
3.7974e-11,0.049075,0.045875
3.7994e-11,0.04907,0.045896
3.7868e-11,0.049065,0.045916
3.7601e-11,0.049059,0.045936
3.7202e-11,0.049052,0.045956
3.6678e-11,0.049043,0.045974
3.6037e-11,0.049034,0.045992
3.5288e-11,0.049024,0.04601
3.4438e-11,0.049013,0.046027
3.3495e-11,0.049001,0.046043
3.2467e-11,0.048988,0.046059
3.1362e-11,0.048974,0.046074
3.0188e-11,0.04896,0.046088
2.8953e-11,0.048944,0.046102
2.7665e-11,0.048928,0.046115
2.633e-11,0.048912,0.046127
2.4956e-11,0.048894,0.046139
2.3551e-11,0.048876,0.04615
2.2121e-11,0.048858,0.04616
2.0673e-11,0.048839,0.04617
1.9213e-11,0.048819,0.046178
1.7747e-11,0.0488,0.046186
1.6282e-11,0.04878,0.046193
1.4823e-11,0.048759,0.0462
1.3375e-11,0.048739,0.046205
1.1944e-11,0.048718,0.04621
1.0533e-11,0.048698,0.046213
9.1488e-12,0.048677,0.046216
7.7939e-12,0.048656,0.046218
6.4725e-12,0.048636,0.046218
5.1882e-12,0.048615,0.046218
3.9442e-12,0.048595,0.046217
2.7433e-12,0.048575,0.046214
1.5883e-12,0.048556,0.046211
4.8128e-13,0.048537,0.046206
-5.756e-13,0.048518,0.046201
-1.5807e-12,0.0485,0.046194
-2.5325e-12,0.048482,0.046186
-3.4298e-12,0.048465,0.046177
-4.2719e-12,0.048448,0.046166
-5.058e-12,0.048432,0.046155
-5.7876e-12,0.048416,0.046142
-6.4608e-12,0.048401,0.046129
-7.0774e-12,0.048387,0.046114
-7.6378e-12,0.048373,0.046097
-8.1425e-12,0.04836,0.04608
-8.5921e-12,0.048348,0.046062
-8.9876e-12,0.048336,0.046042
-9.3298e-12,0.048326,0.046022
-9.62e-12,0.048315,0.046
-9.8595e-12,0.048306,0.045977
-1.005e-11,0.048297,0.045954
-1.0192e-11,0.048289,0.045929
-1.0289e-11,0.048282,0.045904
-1.0341e-11,0.048275,0.045877
-1.0352e-11,0.048269,0.04585
-1.0321e-11,0.048264,0.045822
-1.0253e-11,0.048259,0.045793
-1.0148e-11,0.048256,0.045764
-1.0009e-11,0.048253,0.045734
-9.8376e-12,0.04825,0.045704
-9.6366e-12,0.048249,0.045673
-9.4079e-12,0.048248,0.045642
-9.1536e-12,0.048248,0.045611
-8.876e-12,0.048249,0.045579
-8.5773e-12,0.048251,0.045547
-8.2595e-12,0.048253,0.045515
-7.9247e-12,0.048257,0.045483
-7.5752e-12,0.048261,0.045452
-7.2128e-12,0.048266,0.04542
-6.8397e-12,0.048273,0.045388
-6.4577e-12,0.04828,0.045357
-6.0688e-12,0.048288,0.045326
-5.6747e-12,0.048298,0.045295
-5.2772e-12,0.048308,0.045265
-4.8781e-12,0.048319,0.045236
-4.4789e-12,0.048332,0.045206
-4.0811e-12,0.048346,0.045178
-3.6863e-12,0.048361,0.04515
-3.2959e-12,0.048378,0.045122
-2.911e-12,0.048395,0.045096
-2.533e-12,0.048414,0.04507
-2.163e-12,0.048435,0.045045
-1.8019e-12,0.048456,0.04502
-1.4509e-12,0.048479,0.044996
-1.1108e-12,0.048504,0.044973
-7.8237e-13,0.04853,0.044951
-4.6632e-13,0.048557,0.044929
-1.6331e-13,0.048586,0.044908
1.2611e-13,0.048616,0.044888
4.0146e-13,0.048647,0.044869
6.6234e-13,0.04868,0.04485
9.0843e-13,0.048714,0.044832
1.1395e-12,0.04875,0.044814
1.3553e-12,0.048787,0.044798
1.5557e-12,0.048825,0.044782
1.7408e-12,0.048864,0.044766
1.9104e-12,0.048904,0.044751
2.0647e-12,0.048946,0.044737
2.2039e-12,0.048988,0.044723
2.328e-12,0.049031,0.044709
2.4373e-12,0.049076,0.044696
2.5321e-12,0.049121,0.044683
2.6126e-12,0.049166,0.044671
2.6794e-12,0.049212,0.044658
2.7326e-12,0.049259,0.044647
2.7729e-12,0.049306,0.044635
2.8005e-12,0.049353,0.044623
2.8161e-12,0.0494,0.044612
2.8201e-12,0.049447,0.044601
2.813e-12,0.049495,0.04459
2.7954e-12,0.049541,0.044579
2.7679e-12,0.049588,0.044568
2.731e-12,0.049634,0.044557
2.6852e-12,0.049679,0.044546
2.6313e-12,0.049724,0.044535
2.5698e-12,0.049767,0.044524
2.5013e-12,0.04981,0.044513
2.4263e-12,0.049851,0.044502
2.3455e-12,0.049892,0.044491
2.2595e-12,0.049931,0.04448
2.1688e-12,0.049968,0.044469
2.0739e-12,0.050004,0.044458
1.9756e-12,0.050038,0.044447
1.8742e-12,0.05007,0.044436
1.7704e-12,0.0501,0.044425
1.6646e-12,0.050128,0.044415
1.5574e-12,0.050155,0.044404
1.4492e-12,0.050179,0.044394
1.3405e-12,0.050201,0.044384
1.2317e-12,0.05022,0.044374
1.1233e-12,0.050238,0.044365
1.0156e-12,0.050253,0.044356
9.0909e-13,0.050266,0.044348
8.0406e-13,0.050276,0.044341
7.0087e-13,0.050284,0.044334
5.9982e-13,0.050289,0.044327
5.012e-13,0.050292,0.044322
4.0527e-13,0.050293,0.044318
3.1229e-13,0.050292,0.044314
2.2246e-13,0.050288,0.044312
1.36e-13,0.050282,0.044311
5.307e-14,0.050273,0.044311
-2.6171e-14,0.050263,0.044312
-1.0159e-13,0.05025,0.044315
-1.7308e-13,0.050236,0.04432
-2.4054e-13,0.050219,0.044326
-3.0391e-13,0.050201,0.044334
-3.6314e-13,0.050181,0.044344
-4.1818e-13,0.050159,0.044355
-4.6902e-13,0.050136,0.044369
-5.1567e-13,0.050111,0.044385
-5.5814e-13,0.050085,0.044403
-5.9646e-13,0.050058,0.044423
-6.3068e-13,0.05003,0.044445
-6.6087e-13,0.050001,0.04447
-6.8708e-13,0.049971,0.044497
-7.0942e-13,0.04994,0.044527
-7.2797e-13,0.049909,0.044559
-7.4284e-13,0.049877,0.044594
-7.5414e-13,0.049845,0.044631
-7.6201e-13,0.049813,0.044671
-7.6656e-13,0.049781,0.044713
-7.6794e-13,0.049749,0.044759
-7.663e-13,0.049717,0.044806
-7.6177e-13,0.049685,0.044856
-7.5452e-13,0.049654,0.044909
-7.4469e-13,0.049623,0.044964
-7.3245e-13,0.049593,0.045022
-7.1796e-13,0.049563,0.045083
-7.0138e-13,0.049534,0.045145
-6.8287e-13,0.049507,0.04521
-6.6259e-13,0.04948,0.045278
-6.4071e-13,0.049454,0.045347
-6.1738e-13,0.049429,0.045419
-5.9276e-13,0.049405,0.045493
-5.6701e-13,0.049383,0.045568
-5.4027e-13,0.049362,0.045645
-5.1271e-13,0.049342,0.045724
-4.8446e-13,0.049324,0.045805
-4.5567e-13,0.049307,0.045887
-4.2647e-13,0.049291,0.04597
-3.9699e-13,0.049277,0.046054
-3.6737e-13,0.049264,0.046139
-3.3771e-13,0.049253,0.046225
-3.0815e-13,0.049243,0.046312
-2.7878e-13,0.049235,0.046399
-2.4972e-13,0.049228,0.046486
-2.2106e-13,0.049223,0.046574
-1.9289e-13,0.049219,0.046661
-1.653e-13,0.049217,0.046748
-1.3837e-13,0.049216,0.046834
-1.1217e-13,0.049216,0.04692
-8.677e-14,0.049218,0.047005
-6.223e-14,0.049221,0.047089
-3.8605e-14,0.049225,0.047171
-1.5943e-14,0.049231,0.047253
5.7134e-15,0.049237,0.047332
2.6327e-14,0.049245,0.04741
4.5866e-14,0.049255,0.047486
6.4305e-14,0.049265,0.04756
8.1626e-14,0.049276,0.047632
9.7812e-14,0.049289,0.047701
1.1285e-13,0.049302,0.047767
1.2675e-13,0.049317,0.047831
1.3949e-13,0.049332,0.047892
1.5109e-13,0.049348,0.04795
1.6155e-13,0.049366,0.048005
1.7089e-13,0.049384,0.048057
1.7912e-13,0.049402,0.048106
1.8626e-13,0.049422,0.048151
1.9234e-13,0.049442,0.048193
1.9738e-13,0.049463,0.048232
2.0141e-13,0.049485,0.048267
2.0446e-13,0.049507,0.048299
2.0656e-13,0.04953,0.048327
2.0776e-13,0.049554,0.048351
2.0808e-13,0.049578,0.048372
2.0757e-13,0.049602,0.048389
2.0627e-13,0.049627,0.048403
2.0423e-13,0.049652,0.048414
2.0147e-13,0.049678,0.048421
1.9805e-13,0.049704,0.048425
1.9402e-13,0.04973,0.048425
1.8941e-13,0.049756,0.048422
1.8427e-13,0.049783,0.048416
1.7865e-13,0.049809,0.048407
1.7259e-13,0.049836,0.048395
1.6613e-13,0.049863,0.048381
1.5932e-13,0.04989,0.048363
1.522e-13,0.049916,0.048343
1.4482e-13,0.049943,0.048321
1.3721e-13,0.04997,0.048297
1.2942e-13,0.049996,0.04827
1.2149e-13,0.050022,0.048241
1.1344e-13,0.050048,0.048211
1.0533e-13,0.050073,0.048179
9.7188e-14,0.050098,0.048145
8.9044e-14,0.050123,0.04811
8.0934e-14,0.050147,0.048074
7.2887e-14,0.05017,0.048037
6.4933e-14,0.050193,0.047999
5.7101e-14,0.050215,0.047961
4.9416e-14,0.050237,0.047922
4.1902e-14,0.050258,0.047883
3.4582e-14,0.050278,0.047843
2.7477e-14,0.050297,0.047804
2.0607e-14,0.050315,0.047765
1.3987e-14,0.050333,0.047726
7.635e-15,0.050349,0.047688
1.5637e-15,0.050365,0.047651
-4.2143e-15,0.05038,0.047615
-9.6885e-15,0.050393,0.047579
-1.485e-14,0.050406,0.047545
-1.9691e-14,0.050417,0.047512
-2.4206e-14,0.050428,0.047481
-2.8391e-14,0.050437,0.047451
-3.2243e-14,0.050445,0.047424
-3.5761e-14,0.050452,0.047398
-3.8943e-14,0.050458,0.047374
-4.1793e-14,0.050462,0.047352
-4.4312e-14,0.050466,0.047332
-4.6504e-14,0.050468,0.047315
-4.8373e-14,0.050469,0.0473
-4.9927e-14,0.050469,0.047287
-5.1171e-14,0.050468,0.047278
-5.2114e-14,0.050466,0.04727
-5.2764e-14,0.050463,0.047266
-5.3131e-14,0.050458,0.047264
-5.3226e-14,0.050452,0.047265
-5.3059e-14,0.050446,0.047269
-5.2642e-14,0.050438,0.047276
-5.1988e-14,0.050429,0.047286
-5.1109e-14,0.050419,0.047299
-5.0018e-14,0.050409,0.047314
-4.8729e-14,0.050397,0.047333
-4.7256e-14,0.050384,0.047354
-4.5613e-14,0.050371,0.047378
-4.3815e-14,0.050356,0.047405
-4.1875e-14,0.050341,0.047435
-3.981e-14,0.050325,0.047467
-3.7633e-14,0.050308,0.047503
-3.5359e-14,0.050291,0.04754
-3.3003e-14,0.050272,0.047581
-3.0579e-14,0.050253,0.047623
-2.8103e-14,0.050234,0.047668
-2.5587e-14,0.050214,0.047715
-2.3047e-14,0.050193,0.047764
-2.0496e-14,0.050172,0.047815
-1.7947e-14,0.05015,0.047868
-1.5415e-14,0.050128,0.047923
-1.291e-14,0.050106,0.047979
-1.0446e-14,0.050083,0.048036
-8.0357e-15,0.05006,0.048095
-5.6892e-15,0.050036,0.048154
-3.4181e-15,0.050013,0.048215
-1.2328e-15,0.049989,0.048276
8.5656e-16,0.049965,0.048338
2.8407e-15,0.04994,0.048399
4.7108e-15,0.049916,0.048461
6.4585e-15,0.049892,0.048523
8.0761e-15,0.049867,0.048585
9.5568e-15,0.049843,0.048646
1.0894e-14,0.049819,0.048706
1.2082e-14,0.049795,0.048765
1.3116e-14,0.049771,0.048824
1.3991e-14,0.049747,0.04888
1.4704e-14,0.049724,0.048936
1.5252e-14,0.049701,0.048989
1.5632e-14,0.049678,0.049041
1.5843e-14,0.049656,0.049091
1.5884e-14,0.049634,0.049138
1.5754e-14,0.049613,0.049183
1.5454e-14,0.049593,0.049225
1.4986e-14,0.049573,0.049265
1.4351e-14,0.049554,0.049301
1.3551e-14,0.049536,0.049334
1.2591e-14,0.049519,0.049364
1.1473e-14,0.049503,0.049391
1.0203e-14,0.049488,0.049414
8.7861e-15,0.049474,0.049434
7.2281e-15,0.049461,0.049449
5.5357e-15,0.049449,0.049461
3.7161e-15,0.049438,0.04947
1.7773e-15,0.049429,0.049474
-2.7219e-16,0.049421,0.049474
-2.4233e-15,0.049415,0.04947
-4.6665e-15,0.04941,0.049462
-6.9913e-15,0.049406,0.04945
-9.3872e-15,0.049404,0.049434
-1.1843e-14,0.049404,0.049414
-1.4346e-14,0.049405,0.04939
-1.6886e-14,0.049408,0.049362
-1.9448e-14,0.049412,0.049331
-2.2021e-14,0.049418,0.049295
-2.4591e-14,0.049425,0.049256
-2.7143e-14,0.049434,0.049213
-2.9665e-14,0.049445,0.049166
-3.2142e-14,0.049457,0.049116
-3.4559e-14,0.049471,0.049063
-3.6902e-14,0.049486,0.049006
-3.9157e-14,0.049502,0.048947
-4.1307e-14,0.04952,0.048885
-4.3339e-14,0.049539,0.04882
-4.5238e-14,0.049559,0.048752
-4.6988e-14,0.049581,0.048683
-4.8576e-14,0.049604,0.048611
-4.9987e-14,0.049627,0.048537
-5.1206e-14,0.049651,0.048461
-5.222e-14,0.049677,0.048383
-5.3015e-14,0.049703,0.048305
-5.3578e-14,0.049729,0.048225
-5.3896e-14,0.049756,0.048143
-5.3957e-14,0.049783,0.048061
-5.3749e-14,0.04981,0.047979
-5.3262e-14,0.049838,0.047896
-5.2485e-14,0.049865,0.047812
-5.141e-14,0.049893,0.047729
-5.0026e-14,0.04992,0.047645
-4.8328e-14,0.049946,0.047562
-4.6307e-14,0.049972,0.047479
-4.3959e-14,0.049997,0.047396
-4.1279e-14,0.050022,0.047315
-3.8263e-14,0.050045,0.047234
-3.491e-14,0.050067,0.047154
-3.1219e-14,0.050088,0.047075
-2.719e-14,0.050108,0.046997
-2.2826e-14,0.050127,0.046921
-1.8129e-14,0.050144,0.046846
-1.3104e-14,0.050159,0.046773
-7.7586e-15,0.050173,0.046701
-2.0999e-15,0.050184,0.046631
3.8621e-15,0.050194,0.046563
1.0116e-14,0.050202,0.046497
1.6649e-14,0.050208,0.046433
2.3447e-14,0.050212,0.04637
3.0492e-14,0.050214,0.04631
3.7767e-14,0.050214,0.046251
4.5252e-14,0.050212,0.046195
5.2925e-14,0.050207,0.046141
6.0762e-14,0.0502,0.046088
6.8738e-14,0.050191,0.046038
7.6827e-14,0.05018,0.04599
8.4999e-14,0.050166,0.045945
9.3225e-14,0.050151,0.045901
1.0147e-13,0.050133,0.045859
1.0971e-13,0.050113,0.04582
1.1789e-13,0.05009,0.045782
1.26e-13,0.050066,0.045746
1.3398e-13,0.050039,0.045713
1.418e-13,0.050011,0.045681
1.4942e-13,0.04998,0.045652
1.568e-13,0.049948,0.045624
1.639e-13,0.049913,0.045598
1.7066e-13,0.049877,0.045574
1.7706e-13,0.049838,0.045551
1.8304e-13,0.049798,0.045531
1.8855e-13,0.049757,0.045512
1.9356e-13,0.049713,0.045495
1.9802e-13,0.049669,0.045479
2.0188e-13,0.049622,0.045465
2.051e-13,0.049575,0.045453
2.0763e-13,0.049525,0.045442
2.0943e-13,0.049475,0.045433
2.1046e-13,0.049424,0.045425
2.1067e-13,0.049371,0.045419
2.1002e-13,0.049318,0.045414
2.0848e-13,0.049264,0.04541
2.06e-13,0.049208,0.045408
2.0256e-13,0.049153,0.045407
1.9811e-13,0.049096,0.045408
1.9263e-13,0.049039,0.04541
1.8609e-13,0.048982,0.045413
1.7846e-13,0.048924,0.045418
1.6972e-13,0.048867,0.045424
1.5985e-13,0.048809,0.045431
1.4885e-13,0.048751,0.045439
1.3668e-13,0.048693,0.045449
1.2336e-13,0.048636,0.04546
1.0887e-13,0.048578,0.045472
9.3222e-14,0.048522,0.045486
7.6418e-14,0.048465,0.0455
5.847e-14,0.04841,0.045516
3.9396e-14,0.048355,0.045534
1.9217e-14,0.048301,0.045552
-2.0379e-15,0.048248,0.045572
-2.4336e-14,0.048197,0.045592
-4.7637e-14,0.048146,0.045614
-7.1897e-14,0.048097,0.045637
-9.7063e-14,0.048049,0.045661
-1.2308e-13,0.048002,0.045687
-1.4988e-13,0.047957,0.045713
-1.7739e-13,0.047914,0.045741
-2.0555e-13,0.047873,0.045769
-2.3425e-13,0.047833,0.045799
-2.6343e-13,0.047796,0.045829
-2.9297e-13,0.04776,0.04586
-3.2279e-13,0.047727,0.045893
-3.5276e-13,0.047695,0.045926
-3.8279e-13,0.047666,0.04596
-4.1274e-13,0.047639,0.045995
-4.4249e-13,0.047615,0.046031
-4.7192e-13,0.047593,0.046067
-5.0089e-13,0.047573,0.046104
-5.2925e-13,0.047555,0.046142
-5.5687e-13,0.047541,0.04618
