-4.0601e-14,0.045037,0.056724
-5.8359e-13,0.047528,0.046219
-6.0927e-13,0.047518,0.046258
-6.3374e-13,0.047511,0.046297
-6.5684e-13,0.047506,0.046337
-6.7843e-13,0.047503,0.046377
-6.9833e-13,0.047503,0.046417
-7.1638e-13,0.047505,0.046458
-7.3243e-13,0.047509,0.046498
-7.4629e-13,0.047516,0.046539
-7.5782e-13,0.047525,0.046579
-7.6684e-13,0.047536,0.046619
-7.732e-13,0.04755,0.046659
-7.7675e-13,0.047565,0.046698
-7.7732e-13,0.047582,0.046738
-7.7478e-13,0.047602,0.046776
-7.6897e-13,0.047623,0.046814
-7.5977e-13,0.047645,0.046852
-7.4703e-13,0.047669,0.046889
-7.3064e-13,0.047695,0.046925
-7.1049e-13,0.047722,0.04696
-6.8647e-13,0.047751,0.046994
-6.5849e-13,0.04778,0.047028
-6.2646e-13,0.047811,0.04706
-5.9032e-13,0.047842,0.047091
-5.5001e-13,0.047875,0.047121
-5.0549e-13,0.047908,0.047149
-4.5673e-13,0.047942,0.047176
-4.0372e-13,0.047976,0.047202
-3.4646e-13,0.04801,0.047226
-2.8499e-13,0.048045,0.047249
-2.1933e-13,0.04808,0.04727
-1.4955e-13,0.048115,0.047289
-7.5722e-14,0.04815,0.047307
2.044e-15,0.048185,0.047323
8.3633e-14,0.048219,0.047337
1.689e-13,0.048253,0.047349
2.5769e-13,0.048287,0.047359
3.498e-13,0.04832,0.047367
4.4504e-13,0.048352,0.047373
5.4317e-13,0.048383,0.047376
6.4394e-13,0.048414,0.047378
7.4706e-13,0.048443,0.047377
8.5224e-13,0.048472,0.047374
9.5915e-13,0.048499,0.047368
1.0675e-12,0.048526,0.047361
1.1768e-12,0.048551,0.04735
1.2867e-12,0.048574,0.047338
1.3969e-12,0.048597,0.047322
1.5068e-12,0.048618,0.047304
1.616e-12,0.048637,0.047284
1.7241e-12,0.048655,0.047261
1.8305e-12,0.048671,0.047235
1.9348e-12,0.048686,0.047207
2.0364e-12,0.048699,0.047175
2.1347e-12,0.04871,0.047142
2.2293e-12,0.048719,0.047105
2.3195e-12,0.048727,0.047066
2.4048e-12,0.048733,0.047023
2.4845e-12,0.048738,0.046979
2.5581e-12,0.04874,0.046931
2.625e-12,0.048741,0.04688
2.6846e-12,0.04874,0.046827
2.7362e-12,0.048737,0.046771
2.7793e-12,0.048732,0.046713
2.8134e-12,0.048726,0.046651
2.8377e-12,0.048717,0.046587
2.8517e-12,0.048708,0.046521
2.8549e-12,0.048696,0.046451
2.8467e-12,0.048683,0.04638
2.8265e-12,0.048668,0.046305
2.794e-12,0.048651,0.046229
2.7486e-12,0.048633,0.04615
2.6898e-12,0.048614,0.046069
2.6172e-12,0.048593,0.045985
2.5305e-12,0.04857,0.0459
2.4292e-12,0.048547,0.045813
2.3132e-12,0.048522,0.045723
2.1821e-12,0.048496,0.045632
2.0357e-12,0.048469,0.04554
1.8738e-12,0.048441,0.045446
1.6965e-12,0.048412,0.04535
1.5035e-12,0.048382,0.045253
1.2949e-12,0.048351,0.045156
1.0709e-12,0.04832,0.045057
8.3145e-13,0.048288,0.044957
5.7688e-13,0.048256,0.044857
3.0743e-13,0.048224,0.044757
2.3471e-14,0.048191,0.044656
-2.7456e-13,0.048158,0.044555
-5.8617e-13,0.048125,0.044454
-9.1074e-13,0.048093,0.044354
-1.2476e-12,0.04806,0.044253
-1.596e-12,0.048028,0.044154
-1.9552e-12,0.047997,0.044055
-2.3241e-12,0.047966,0.043958
-2.7017e-12,0.047935,0.043861
-3.0871e-12,0.047906,0.043766
-3.4789e-12,0.047877,0.043673
-3.8759e-12,0.04785,0.043581
-4.2769e-12,0.047823,0.043491
-4.6803e-12,0.047798,0.043404
-5.0846e-12,0.047774,0.043318
-5.4882e-12,0.047751,0.043235
-5.8896e-12,0.04773,0.043155
-6.2869e-12,0.047711,0.043077
-6.6783e-12,0.047693,0.043002
-7.062e-12,0.047677,0.042931
-7.4361e-12,0.047663,0.042862
-7.7985e-12,0.047651,0.042797
-8.1472e-12,0.04764,0.042735
-8.4801e-12,0.047632,0.042676
-8.7951e-12,0.047626,0.042622
-9.0901e-12,0.047621,0.04257
-9.3628e-12,0.047619,0.042523
-9.6112e-12,0.047619,0.042479
-9.8328e-12,0.047622,0.042439
-1.0026e-11,0.047626,0.042403
-1.0187e-11,0.047633,0.04237
-1.0316e-11,0.047642,0.042342
-1.0409e-11,0.047653,0.042317
-1.0465e-11,0.047666,0.042296
-1.0481e-11,0.047682,0.042278
-1.0455e-11,0.0477,0.042265
-1.0386e-11,0.04772,0.042255
-1.0272e-11,0.047742,0.042248
-1.011e-11,0.047767,0.042245
-9.8999e-12,0.047793,0.042245
-9.6391e-12,0.047821,0.042249
-9.3264e-12,0.047852,0.042255
-8.9606e-12,0.047884,0.042264
-8.5406e-12,0.047918,0.042276
-8.0654e-12,0.047954,0.042291
-7.5341e-12,0.047992,0.042308
-6.9462e-12,0.048032,0.042328
-6.3013e-12,0.048073,0.04235
-5.5992e-12,0.048115,0.042373
-4.8398e-12,0.048159,0.042398
-4.0235e-12,0.048204,0.042425
-3.1507e-12,0.048251,0.042453
-2.2221e-12,0.048298,0.042483
-1.2389e-12,0.048347,0.042513
-2.0228e-13,0.048397,0.042544
8.8623e-13,0.048447,0.042576
2.0248e-12,0.048498,0.042608
3.2112e-12,0.04855,0.04264
4.443e-12,0.048603,0.042673
5.7175e-12,0.048656,0.042705
7.0317e-12,0.048709,0.042736
8.3821e-12,0.048762,0.042768
9.7652e-12,0.048816,0.042798
1.1177e-11,0.04887,0.042828
1.2613e-11,0.048924,0.042857
1.4068e-11,0.048977,0.042885
1.5539e-11,0.049031,0.042912
1.7019e-11,0.049084,0.042937
1.8503e-11,0.049136,0.042961
1.9985e-11,0.049189,0.042984
2.146e-11,0.04924,0.043005
2.292e-11,0.049291,0.043025
2.436e-11,0.049341,0.043043
2.5772e-11,0.049391,0.04306
2.7149e-11,0.049439,0.043075
2.8485e-11,0.049486,0.043088
2.977e-11,0.049533,0.0431
3.0999e-11,0.049578,0.04311
3.2163e-11,0.049622,0.043119
3.3255e-11,0.049665,0.043126
3.4265e-11,0.049706,0.043133
3.5187e-11,0.049746,0.043138
3.6012e-11,0.049784,0.043141
3.6731e-11,0.049821,0.043144
3.7338e-11,0.049857,0.043146
3.7824e-11,0.04989,0.043147
3.818e-11,0.049922,0.043148
3.84e-11,0.049953,0.043148
3.8475e-11,0.049981,0.043148
3.8399e-11,0.050008,0.043147
3.8163e-11,0.050033,0.043147
3.7761e-11,0.050056,0.043146
3.7187e-11,0.050077,0.043146
3.6435e-11,0.050096,0.043147
3.5498e-11,0.050113,0.043148
3.4371e-11,0.050129,0.043149
3.305e-11,0.050142,0.043152
3.153e-11,0.050153,0.043156
2.9807e-11,0.050163,0.043161
2.788e-11,0.05017,0.043168
2.5745e-11,0.050175,0.043176
2.34e-11,0.050178,0.043185
2.0846e-11,0.05018,0.043197
1.8081e-11,0.050179,0.04321
1.5107e-11,0.050176,0.043225
1.1926e-11,0.050171,0.043243
8.5392e-12,0.050165,0.043262
4.9516e-12,0.050156,0.043284
1.1674e-12,0.050146,0.043308
-2.808e-12,0.050134,0.043335
-6.9677e-12,0.05012,0.043364
-1.1304e-11,0.050104,0.043395
-1.5808e-11,0.050086,0.043429
-2.047e-11,0.050067,0.043466
-2.5279e-11,0.050046,0.043505
-3.0223e-11,0.050024,0.043546
-3.5287e-11,0.05,0.04359
-4.0459e-11,0.049974,0.043636
-4.5721e-11,0.049948,0.043684
-5.1058e-11,0.04992,0.043735
-5.645e-11,0.04989,0.043788
-6.1881e-11,0.04986,0.043843
-6.7328e-11,0.049829,0.0439
-7.2771e-11,0.049796,0.04396
-7.8189e-11,0.049763,0.044021
-8.3556e-11,0.049729,0.044083
-8.885e-11,0.049694,0.044148
-9.4046e-11,0.049659,0.044214
-9.9117e-11,0.049624,0.044281
-1.0404e-10,0.049588,0.04435
-1.0878e-10,0.049551,0.044419
-1.1331e-10,0.049515,0.04449
-1.1761e-10,0.049478,0.044561
-1.2165e-10,0.049442,0.044634
-1.2539e-10,0.049405,0.044706
-1.2881e-10,0.049369,0.044779
-1.3188e-10,0.049334,0.044852
-1.3457e-10,0.049298,0.044926
-1.3684e-10,0.049264,0.044999
-1.3867e-10,0.04923,0.045072
-1.4004e-10,0.049197,0.045144
-1.409e-10,0.049164,0.045217
-1.4123e-10,0.049133,0.045288
-1.4102e-10,0.049103,0.045358
-1.4022e-10,0.049074,0.045428
-1.3881e-10,0.049046,0.045496
-1.3677e-10,0.04902,0.045564
-1.3408e-10,0.048995,0.04563
-1.3072e-10,0.048971,0.045694
-1.2666e-10,0.048949,0.045757
-1.2189e-10,0.048929,0.045818
-1.1639e-10,0.04891,0.045877
-1.1015e-10,0.048894,0.045935
-1.0315e-10,0.048879,0.04599
-9.5399e-11,0.048866,0.046044
-8.6876e-11,0.048855,0.046095
-7.7583e-11,0.048846,0.046145
-6.7518e-11,0.048839,0.046192
-5.6685e-11,0.048835,0.046236
-4.5089e-11,0.048832,0.046279
-3.274e-11,0.048832,0.046319
-1.965e-11,0.048833,0.046357
-5.8365e-12,0.048837,0.046392
8.6811e-12,0.048844,0.046425
2.3878e-11,0.048852,0.046456
3.9727e-11,0.048863,0.046484
5.6196e-11,0.048876,0.04651
7.3249e-11,0.048892,0.046533
9.0845e-11,0.04891,0.046554
1.0894e-10,0.04893,0.046573
1.2749e-10,0.048952,0.04659
1.4643e-10,0.048976,0.046604
1.6571e-10,0.049003,0.046617
1.8528e-10,0.049032,0.046627
2.0505e-10,0.049063,0.046635
2.2498e-10,0.049096,0.046641
2.4497e-10,0.049131,0.046645
2.6496e-10,0.049168,0.046647
2.8486e-10,0.049207,0.046648
3.0459e-10,0.049248,0.046646
3.2405e-10,0.049291,0.046643
3.4317e-10,0.049335,0.046639
3.6184e-10,0.049381,0.046633
3.7997e-10,0.049428,0.046625
3.9745e-10,0.049476,0.046616
4.1418e-10,0.049526,0.046606
4.3007e-10,0.049577,0.046594
4.45e-10,0.049629,0.046582
4.5886e-10,0.049682,0.046568
4.7155e-10,0.049736,0.046553
4.8296e-10,0.04979,0.046538
4.9298e-10,0.049844,0.046521
5.015e-10,0.049899,0.046504
5.0841e-10,0.049954,0.046486
5.136e-10,0.050009,0.046467
5.1697e-10,0.050064,0.046448
5.1842e-10,0.050119,0.046428
5.1784e-10,0.050173,0.046408
5.1514e-10,0.050226,0.046388
5.1023e-10,0.050279,0.046367
5.0301e-10,0.050331,0.046345
4.934e-10,0.050382,0.046324
4.8132e-10,0.050431,0.046302
4.667e-10,0.050479,0.04628
4.4947e-10,0.050526,0.046258
4.2958e-10,0.050571,0.046236
4.0697e-10,0.050615,0.046214
3.816e-10,0.050656,0.046192
3.5344e-10,0.050696,0.046169
3.2247e-10,0.050734,0.046147
2.8866e-10,0.050769,0.046125
2.5202e-10,0.050802,0.046103
2.1256e-10,0.050833,0.046081
1.703e-10,0.050861,0.046059
1.2527e-10,0.050887,0.046037
7.751e-11,0.050911,0.046015
2.7089e-11,0.050931,0.045993
-2.5926e-11,0.05095,0.045971
-8.1446e-11,0.050965,0.045949
-1.3937e-10,0.050978,0.045927
-1.9958e-10,0.050988,0.045906
-2.6195e-10,0.050995,0.045884
-3.2634e-10,0.051,0.045862
-3.9257e-10,0.051002,0.04584
-4.6048e-10,0.051001,0.045818
-5.2987e-10,0.050997,0.045796
-6.0053e-10,0.050991,0.045773
-6.7225e-10,0.050983,0.045751
-7.4477e-10,0.050971,0.045728
-8.1786e-10,0.050958,0.045705
-8.9124e-10,0.050942,0.045682
-9.6463e-10,0.050923,0.045658
-1.0377e-09,0.050903,0.045634
-1.1102e-09,0.05088,0.04561
-1.1818e-09,0.050855,0.045585
-1.2522e-09,0.050828,0.04556
-1.3209e-09,0.050799,0.045534
-1.3877e-09,0.050769,0.045508
-1.4521e-09,0.050736,0.045482
-1.5139e-09,0.050702,0.045454
-1.5725e-09,0.050667,0.045427
-1.6277e-09,0.050631,0.045398
-1.6791e-09,0.050593,0.04537
-1.7262e-09,0.050554,0.04534
-1.7686e-09,0.050514,0.04531
-1.8059e-09,0.050473,0.045279
-1.8378e-09,0.050431,0.045248
-1.8638e-09,0.050388,0.045216
-1.8836e-09,0.050345,0.045184
-1.8967e-09,0.050302,0.045151
-1.9028e-09,0.050258,0.045117
-1.9016e-09,0.050214,0.045083
-1.8925e-09,0.05017,0.045049
-1.8754e-09,0.050125,0.045014
-1.8498e-09,0.050081,0.044979
-1.8155e-09,0.050036,0.044943
-1.7722e-09,0.049992,0.044907
-1.7195e-09,0.049948,0.044871
-1.6573e-09,0.049904,0.044835
-1.5854e-09,0.04986,0.044798
-1.5035e-09,0.049817,0.044762
-1.4115e-09,0.049775,0.044726
-1.3092e-09,0.049733,0.044689
-1.1967e-09,0.049691,0.044653
-1.0737e-09,0.04965,0.044618
-9.4035e-10,0.049609,0.044583
-7.9662e-10,0.049569,0.044548
-6.426e-10,0.04953,0.044514
-4.7839e-10,0.049492,0.044481
-3.0416e-10,0.049454,0.044449
-1.2013e-10,0.049417,0.044418
7.346e-11,0.04938,0.044388
2.7628e-10,0.049345,0.044359
4.8797e-10,0.04931,0.044332
7.0811e-10,0.049275,0.044306
9.3623e-10,0.049242,0.044282
1.1718e-09,0.049209,0.044259
1.4142e-09,0.049177,0.044239
1.6629e-09,0.049146,0.04422
1.917e-09,0.049116,0.044203
2.1759e-09,0.049086,0.044189
2.4388e-09,0.049057,0.044177
2.7048e-09,0.049029,0.044167
2.9729e-09,0.049001,0.04416
3.2422e-09,0.048975,0.044155
3.5117e-09,0.048949,0.044153
3.7802e-09,0.048924,0.044153
4.0466e-09,0.0489,0.044156
4.3098e-09,0.048876,0.044162
4.5686e-09,0.048854,0.044171
4.8216e-09,0.048832,0.044182
5.0676e-09,0.048811,0.044197
5.3051e-09,0.048791,0.044214
5.533e-09,0.048772,0.044233
5.7497e-09,0.048753,0.044256
5.9538e-09,0.048736,0.044281
6.1438e-09,0.04872,0.044309
6.3184e-09,0.048705,0.044339
6.4761e-09,0.04869,0.044372
6.6153e-09,0.048677,0.044408
6.7346e-09,0.048664,0.044445
6.8326e-09,0.048653,0.044485
6.9077e-09,0.048643,0.044527
6.9587e-09,0.048634,0.044571
6.984e-09,0.048626,0.044617
6.9823e-09,0.048619,0.044664
6.9523e-09,0.048613,0.044713
6.8926e-09,0.048609,0.044764
6.8022e-09,0.048605,0.044815
6.6799e-09,0.048603,0.044868
6.5244e-09,0.048602,0.044922
6.335e-09,0.048602,0.044976
6.1106e-09,0.048604,0.045031
5.8505e-09,0.048606,0.045086
5.5539e-09,0.04861,0.045142
5.2202e-09,0.048615,0.045198
4.849e-09,0.048621,0.045253
4.4399e-09,0.048629,0.045308
3.9926e-09,0.048637,0.045363
3.5073e-09,0.048647,0.045417
2.9838e-09,0.048658,0.045471
2.4225e-09,0.04867,0.045523
1.8238e-09,0.048684,0.045574
1.1882e-09,0.048698,0.045625
5.1656e-10,0.048714,0.045673
-1.9028e-10,0.048731,0.045721
-9.3115e-10,0.048749,0.045766
-1.7047e-09,0.048768,0.04581
-2.5095e-09,0.048788,0.045852
-3.3438e-09,0.04881,0.045892
-4.2056e-09,0.048832,0.04593
-5.0929e-09,0.048856,0.045965
-6.0032e-09,0.04888,0.045999
-6.9341e-09,0.048906,0.04603
-7.8828e-09,0.048932,0.046059
-8.8464e-09,0.04896,0.046085
-9.8216e-09,0.048988,0.046109
-1.0805e-08,0.049018,0.046131
-1.1793e-08,0.049048,0.046149
-1.2783e-08,0.049079,0.046166
-1.3769e-08,0.049111,0.046179
-1.4748e-08,0.049144,0.04619
-1.5716e-08,0.049177,0.046199
-1.6667e-08,0.049211,0.046205
-1.7599e-08,0.049246,0.046209
-1.8505e-08,0.049281,0.04621
-1.938e-08,0.049317,0.046208
-2.0221e-08,0.049354,0.046204
-2.1021e-08,0.04939,0.046198
-2.1775e-08,0.049428,0.04619
-2.2479e-08,0.049465,0.046179
-2.3126e-08,0.049503,0.046166
-2.3712e-08,0.04954,0.046152
-2.423e-08,0.049578,0.046135
-2.4677e-08,0.049616,0.046116
-2.5045e-08,0.049654,0.046096
-2.533e-08,0.049692,0.046074
-2.5527e-08,0.049729,0.046051
-2.563e-08,0.049767,0.046026
-2.5635e-08,0.049803,0.046
-2.5536e-08,0.04984,0.045972
-2.5329e-08,0.049876,0.045944
-2.501e-08,0.049912,0.045915
-2.4573e-08,0.049947,0.045884
-2.4016e-08,0.049981,0.045854
-2.3334e-08,0.050015,0.045822
-2.2525e-08,0.050048,0.04579
-2.1584e-08,0.05008,0.045758
-2.051e-08,0.050111,0.045726
-1.93e-08,0.050141,0.045693
-1.7952e-08,0.050171,0.045661
-1.6465e-08,0.050199,0.045629
-1.4839e-08,0.050227,0.045596
-1.3072e-08,0.050254,0.045565
-1.1165e-08,0.050279,0.045533
-9.1197e-09,0.050304,0.045502
-6.9365e-09,0.050327,0.045472
-4.6177e-09,0.050349,0.045442
-2.166e-09,0.050371,0.045413
4.151e-10,0.050391,0.045385
3.1217e-09,0.05041,0.045357
5.9489e-09,0.050428,0.04533
8.8914e-09,0.050445,0.045305
1.1943e-08,0.05046,0.04528
1.5096e-08,0.050475,0.045255
1.8344e-08,0.050489,0.045232
2.1677e-08,0.050501,0.04521
2.5087e-08,0.050513,0.045188
2.8563e-08,0.050523,0.045168
3.2096e-08,0.050532,0.045148
3.5672e-08,0.050541,0.045129
3.928e-08,0.050548,0.045111
4.2907e-08,0.050554,0.045093
4.6539e-08,0.05056,0.045076
5.0162e-08,0.050564,0.04506
5.376e-08,0.050567,0.045044
5.7318e-08,0.05057,0.045028
6.082e-08,0.050571,0.045013
6.4248e-08,0.050572,0.044999
6.7586e-08,0.050571,0.044984
7.0814e-08,0.05057,0.04497
7.3915e-08,0.050568,0.044955
7.6869e-08,0.050564,0.044941
7.9659e-08,0.05056,0.044926
8.2264e-08,0.050555,0.044912
8.4664e-08,0.050549,0.044897
8.684e-08,0.050542,0.044882
8.8772e-08,0.050534,0.044866
9.0441e-08,0.050525,0.04485
9.1826e-08,0.050516,0.044833
9.2907e-08,0.050505,0.044816
9.3667e-08,0.050494,0.044798
9.4085e-08,0.050481,0.044779
9.4143e-08,0.050468,0.04476
9.3823e-08,0.050453,0.04474
9.3108e-08,0.050438,0.044719
9.1982e-08,0.050422,0.044697
9.0428e-08,0.050405,0.044674
8.8431e-08,0.050387,0.044651
8.5979e-08,0.050368,0.044626
8.3059e-08,0.050348,0.044601
7.9659e-08,0.050327,0.044574
7.5769e-08,0.050306,0.044547
7.1381e-08,0.050283,0.04452
6.6488e-08,0.05026,0.044491
6.1086e-08,0.050236,0.044461
5.517e-08,0.050211,0.044431
4.874e-08,0.050185,0.0444
4.1796e-08,0.050159,0.044369
3.4341e-08,0.050132,0.044337
2.638e-08,0.050103,0.044304
1.7919e-08,0.050075,0.044272
8.9701e-09,0.050045,0.044238
-4.5645e-10,0.050015,0.044205
-1.0346e-08,0.049984,0.044171
-2.068e-08,0.049952,0.044137
-3.144e-08,0.04992,0.044103
-4.2604e-08,0.049887,0.044069
-5.4145e-08,0.049854,0.044035
-6.6035e-08,0.049819,0.044001
-7.8245e-08,0.049785,0.043968
-9.074e-08,0.049749,0.043934
-1.0348e-07,0.049713,0.043901
-1.1644e-07,0.049677,0.043868
-1.2956e-07,0.04964,0.043836
-1.428e-07,0.049602,0.043804
-1.5612e-07,0.049564,0.043773
-1.6947e-07,0.049525,0.043743
-1.8279e-07,0.049486,0.043712
-1.9602e-07,0.049446,0.043683
-2.0912e-07,0.049406,0.043654
-2.2202e-07,0.049365,0.043626
-2.3465e-07,0.049323,0.043598
-2.4696e-07,0.049281,0.043572
-2.5888e-07,0.049239,0.043546
-2.7034e-07,0.049196,0.04352
-2.8128e-07,0.049152,0.043495
-2.9161e-07,0.049108,0.043471
-3.0128e-07,0.049063,0.043448
-3.1021e-07,0.049017,0.043425
-3.1833e-07,0.048971,0.043403
-3.2556e-07,0.048925,0.043382
-3.3183e-07,0.048878,0.043361
-3.3707e-07,0.04883,0.043341
-3.4122e-07,0.048782,0.043321
-3.4418e-07,0.048733,0.043301
-3.4591e-07,0.048684,0.043283
-3.4633e-07,0.048634,0.043264
-3.4537e-07,0.048584,0.043246
-3.4297e-07,0.048533,0.043229
-3.3908e-07,0.048482,0.043211
-3.3362e-07,0.048431,0.043194
-3.2655e-07,0.048379,0.043178
-3.1782e-07,0.048327,0.043161
-3.0738e-07,0.048275,0.043145
-2.9519e-07,0.048222,0.043129
-2.8121e-07,0.04817,0.043114
-2.6542e-07,0.048118,0.043098
-2.4778e-07,0.048066,0.043083
-2.2827e-07,0.048014,0.043068
-2.069e-07,0.047962,0.043053
-1.8364e-07,0.047911,0.043038
-1.585e-07,0.04786,0.043023
-1.315e-07,0.04781,0.043009
-1.0265e-07,0.047761,0.042995
-7.1966e-08,0.047713,0.042981
-3.9498e-08,0.047666,0.042968
-5.2831e-09,0.047619,0.042954
3.0624e-08,0.047575,0.042942
6.8161e-08,0.047532,0.042929
1.0726e-07,0.04749,0.042917
1.4783e-07,0.04745,0.042906
1.8978e-07,0.047413,0.042896
2.3302e-07,0.047377,0.042886
2.7742e-07,0.047344,0.042876
3.2287e-07,0.047313,0.042868
3.6923e-07,0.047285,0.042861
4.1636e-07,0.04726,0.042854
4.6411e-07,0.047237,0.042849
5.123e-07,0.047218,0.042845
5.6078e-07,0.047202,0.042842
6.0934e-07,0.047189,0.04284
6.5781e-07,0.04718,0.04284
7.0598e-07,0.047175,0.042842
7.5364e-07,0.047173,0.042845
8.0056e-07,0.047176,0.042849
8.4653e-07,0.047182,0.042855
8.913e-07,0.047193,0.042863
9.3464e-07,0.047207,0.042873
9.763e-07,0.047226,0.042885
1.016e-06,0.04725,0.042898
1.0536e-06,0.047277,0.042913
1.0887e-06,0.047309,0.04293
1.121e-06,0.047346,0.042949
1.1504e-06,0.047387,0.04297
1.1766e-06,0.047432,0.042993
1.1992e-06,0.047482,0.043018
1.218e-06,0.047535,0.043044
1.2328e-06,0.047594,0.043072
1.2433e-06,0.047656,0.043102
1.2493e-06,0.047722,0.043134
1.2504e-06,0.047793,0.043167
1.2464e-06,0.047867,0.043201
1.2372e-06,0.047945,0.043237
1.2225e-06,0.048027,0.043274
1.2021e-06,0.048111,0.043312
1.1757e-06,0.0482,0.043351
1.1432e-06,0.048291,0.043391
1.1044e-06,0.048385,0.043432
1.0593e-06,0.048482,0.043473
1.0075e-06,0.048581,0.043515
9.4908e-07,0.048682,0.043556
8.8388e-07,0.048786,0.043599
8.1185e-07,0.048891,0.043641
7.3293e-07,0.048997,0.043682
6.4711e-07,0.049105,0.043724
5.544e-07,0.049213,0.043765
4.5484e-07,0.049323,0.043805
3.4849e-07,0.049432,0.043844
2.3547e-07,0.049542,0.043883
1.1588e-07,0.049652,0.04392
-1.0083e-08,0.049761,0.043956
-1.4223e-07,0.04987,0.04399
-2.8034e-07,0.049978,0.044023
-4.2411e-07,0.050084,0.044055
-5.7325e-07,0.050189,0.044084
-7.2741e-07,0.050293,0.044112
-8.862e-07,0.050394,0.044137
-1.0492e-06,0.050493,0.044161
-1.2159e-06,0.05059,0.044182
-1.3859e-06,0.050684,0.044201
-1.5585e-06,0.050776,0.044218
-1.7333e-06,0.050864,0.044232
-1.9095e-06,0.050949,0.044244
-2.0866e-06,0.05103,0.044254
-2.2638e-06,0.051108,0.044261
-2.4404e-06,0.051182,0.044265
-2.6156e-06,0.051252,0.044268
-2.7885e-06,0.051318,0.044267
-2.9585e-06,0.051379,0.044265
-3.1245e-06,0.051437,0.044259
-3.2858e-06,0.05149,0.044252
-3.4413e-06,0.051538,0.044242
-3.59e-06,0.051582,0.04423
-3.7311e-06,0.051621,0.044216
-3.8635e-06,0.051655,0.0442
-3.9862e-06,0.051684,0.044182
-4.0982e-06,0.051709,0.044162
-4.1983e-06,0.051729,0.04414
-4.2855e-06,0.051744,0.044117
-4.3589e-06,0.051754,0.044092
-4.4172e-06,0.05176,0.044065
-4.4594e-06,0.051761,0.044038
-4.4845e-06,0.051757,0.044009
-4.4914e-06,0.051748,0.043979
-4.4791e-06,0.051735,0.043948
-4.4465e-06,0.051718,0.043916
-4.3926e-06,0.051696,0.043884
-4.3166e-06,0.051669,0.043851
-4.2173e-06,0.051639,0.043818
-4.094e-06,0.051604,0.043785
-3.9458e-06,0.051566,0.043752
-3.7718e-06,0.051524,0.043718
-3.5713e-06,0.051478,0.043685
-3.3436e-06,0.051428,0.043653
-3.088e-06,0.051376,0.04362
-2.804e-06,0.05132,0.043589
-2.491e-06,0.051261,0.043558
-2.1486e-06,0.051199,0.043527
-1.7764e-06,0.051134,0.043498
-1.3743e-06,0.051067,0.04347
-9.4192e-07,0.050997,0.043443
-4.7927e-07,0.050925,0.043418
1.366e-08,0.050851,0.043393
5.3676e-07,0.050776,0.04337
1.0898e-06,0.050698,0.043349
1.6725e-06,0.05062,0.04333
2.2844e-06,0.05054,0.043312
2.925e-06,0.050458,0.043296
3.5936e-06,0.050376,0.043281
4.2895e-06,0.050294,0.043269
5.0117e-06,0.05021,0.043258
5.7592e-06,0.050127,0.04325
6.531e-06,0.050043,0.043243
7.3258e-06,0.049959,0.043239
8.1421e-06,0.049875,0.043237
8.9787e-06,0.049792,0.043236
9.8337e-06,0.049709,0.043238
1.0706e-05,0.049628,0.043242
1.1593e-05,0.049546,0.043249
1.2493e-05,0.049467,0.043257
1.3404e-05,0.049388,0.043267
1.4324e-05,0.049311,0.04328
1.5251e-05,0.049235,0.043294
1.6183e-05,0.049161,0.043311
1.7116e-05,0.049089,0.04333
1.8049e-05,0.049019,0.043351
1.898e-05,0.048952,0.043374
1.9905e-05,0.048886,0.043399
2.0822e-05,0.048824,0.043425
2.1728e-05,0.048763,0.043454
2.2621e-05,0.048706,0.043485
2.3498e-05,0.048652,0.043517
2.4356e-05,0.0486,0.043551
2.5193e-05,0.048552,0.043587
2.6006e-05,0.048507,0.043625
2.6792e-05,0.048465,0.043664
2.7549e-05,0.048427,0.043705
2.8274e-05,0.048392,0.043747
2.8965e-05,0.048361,0.043791
2.9618e-05,0.048333,0.043836
3.0233e-05,0.04831,0.043883
3.0807e-05,0.04829,0.04393
3.1338e-05,0.048273,0.04398
3.1823e-05,0.048261,0.04403
3.2261e-05,0.048253,0.044082
3.2651e-05,0.048248,0.044134
