-4.0601e-14,0.045037,0.056724
3.299e-05,0.048247,0.044188
3.3278e-05,0.048251,0.044243
3.3513e-05,0.048258,0.044298
3.3695e-05,0.048268,0.044355
3.3823e-05,0.048283,0.044412
3.3896e-05,0.048302,0.04447
3.3913e-05,0.048324,0.044529
3.3876e-05,0.048349,0.044589
3.3783e-05,0.048379,0.044649
3.3635e-05,0.048412,0.04471
3.3433e-05,0.048448,0.044772
3.3177e-05,0.048487,0.044834
3.2868e-05,0.04853,0.044896
3.2508e-05,0.048576,0.044959
3.2097e-05,0.048625,0.045023
3.1636e-05,0.048676,0.045086
3.1128e-05,0.048731,0.04515
3.0573e-05,0.048787,0.045215
2.9975e-05,0.048847,0.045279
2.9334e-05,0.048908,0.045344
2.8653e-05,0.048971,0.045409
2.7934e-05,0.049037,0.045474
2.7178e-05,0.049104,0.045539
2.639e-05,0.049173,0.045604
2.5569e-05,0.049243,0.045669
2.472e-05,0.049314,0.045734
2.3845e-05,0.049386,0.045799
2.2946e-05,0.049459,0.045864
2.2025e-05,0.049533,0.045928
2.1085e-05,0.049607,0.045993
2.0129e-05,0.049682,0.046057
1.9159e-05,0.049756,0.04612
1.8177e-05,0.049831,0.046184
1.7187e-05,0.049905,0.046246
1.619e-05,0.049978,0.046309
1.5189e-05,0.050051,0.04637
1.4186e-05,0.050123,0.046432
1.3183e-05,0.050194,0.046492
1.2183e-05,0.050264,0.046552
1.1189e-05,0.050333,0.046611
1.0201e-05,0.0504,0.046669
9.2222e-06,0.050465,0.046727
8.2546e-06,0.050529,0.046784
7.3e-06,0.05059,0.04684
6.3602e-06,0.05065,0.046895
5.4369e-06,0.050707,0.046948
4.5319e-06,0.050762,0.047001
3.6467e-06,0.050814,0.047053
2.7828e-06,0.050864,0.047104
1.9417e-06,0.050912,0.047154
1.1248e-06,0.050956,0.047202
3.3333e-07,0.050998,0.047249
-4.3148e-07,0.051037,0.047295
-1.1685e-06,0.051073,0.04734
-1.8766e-06,0.051106,0.047383
-2.5549e-06,0.051137,0.047424
-3.2024e-06,0.051164,0.047465
-3.8183e-06,0.051188,0.047503
-4.4017e-06,0.051209,0.047541
-4.9519e-06,0.051227,0.047576
-5.4683e-06,0.051242,0.04761
-5.9502e-06,0.051254,0.047642
-6.397e-06,0.051263,0.047672
-6.8083e-06,0.051269,0.0477
-7.1836e-06,0.051272,0.047726
-7.5225e-06,0.051272,0.047751
-7.8247e-06,0.051269,0.047773
-8.0897e-06,0.051264,0.047793
-8.3174e-06,0.051256,0.047811
-8.5074e-06,0.051246,0.047826
-8.6597e-06,0.051232,0.047839
-8.7741e-06,0.051217,0.04785
-8.8504e-06,0.051199,0.047858
-8.8885e-06,0.051179,0.047863
-8.8885e-06,0.051157,0.047866
-8.8504e-06,0.051132,0.047866
-8.7741e-06,0.051106,0.047863
-8.6597e-06,0.051078,0.047857
-8.5074e-06,0.051048,0.047848
-8.3174e-06,0.051017,0.047836
-8.0897e-06,0.050984,0.047821
-7.8247e-06,0.05095,0.047803
-7.5225e-06,0.050914,0.047782
-7.1836e-06,0.050878,0.047757
-6.8083e-06,0.05084,0.047729
-6.397e-06,0.050801,0.047697
-5.9502e-06,0.050762,0.047662
-5.4683e-06,0.050722,0.047624
-4.9519e-06,0.050681,0.047582
-4.4017e-06,0.05064,0.047537
-3.8183e-06,0.050598,0.047489
-3.2024e-06,0.050556,0.047436
-2.5549e-06,0.050513,0.047381
-1.8766e-06,0.050471,0.047322
-1.1685e-06,0.050428,0.047259
-4.3148e-07,0.050386,0.047194
3.3333e-07,0.050344,0.047125
1.1248e-06,0.050301,0.047053
1.9417e-06,0.050259,0.046978
2.7828e-06,0.050218,0.046899
3.6467e-06,0.050176,0.046818
4.5319e-06,0.050135,0.046735
5.4369e-06,0.050095,0.046648
6.3602e-06,0.050055,0.046559
7.3e-06,0.050016,0.046468
8.2546e-06,0.049977,0.046374
9.2222e-06,0.049939,0.046279
1.0201e-05,0.049901,0.046181
1.1189e-05,0.049864,0.046082
1.2183e-05,0.049828,0.045982
1.3183e-05,0.049793,0.04588
1.4186e-05,0.049758,0.045777
1.5189e-05,0.049724,0.045673
1.619e-05,0.04969,0.045568
1.7187e-05,0.049658,0.045463
1.8177e-05,0.049625,0.045358
1.9159e-05,0.049594,0.045252
2.0129e-05,0.049563,0.045146
2.1085e-05,0.049533,0.045041
2.2025e-05,0.049504,0.044936
2.2946e-05,0.049475,0.044832
2.3845e-05,0.049446,0.044728
2.472e-05,0.049418,0.044625
2.5569e-05,0.049391,0.044523
2.639e-05,0.049363,0.044422
2.7178e-05,0.049337,0.044323
2.7934e-05,0.04931,0.044225
2.8653e-05,0.049284,0.044128
2.9334e-05,0.049258,0.044033
2.9975e-05,0.049233,0.04394
3.0573e-05,0.049207,0.043849
3.1128e-05,0.049182,0.043759
3.1636e-05,0.049157,0.043672
3.2097e-05,0.049132,0.043586
3.2508e-05,0.049107,0.043503
3.2868e-05,0.049082,0.043422
3.3177e-05,0.049057,0.043342
3.3433e-05,0.049032,0.043265
3.3635e-05,0.049007,0.04319
3.3783e-05,0.048982,0.043118
3.3876e-05,0.048956,0.043047
3.3913e-05,0.048931,0.042979
3.3896e-05,0.048906,0.042913
3.3823e-05,0.04888,0.042849
3.3695e-05,0.048854,0.042787
3.3513e-05,0.048829,0.042728
3.3278e-05,0.048803,0.04267
3.299e-05,0.048777,0.042615
3.2651e-05,0.048751,0.042561
3.2261e-05,0.048725,0.04251
3.1823e-05,0.048699,0.042461
3.1338e-05,0.048673,0.042414
3.0807e-05,0.048648,0.042369
3.0233e-05,0.048622,0.042325
2.9618e-05,0.048597,0.042284
2.8965e-05,0.048572,0.042245
2.8274e-05,0.048547,0.042207
2.7549e-05,0.048523,0.042171
2.6792e-05,0.048499,0.042137
2.6006e-05,0.048475,0.042105
2.5193e-05,0.048452,0.042075
2.4356e-05,0.04843,0.042046
2.3498e-05,0.048409,0.042019
2.2621e-05,0.048388,0.041994
2.1728e-05,0.048369,0.04197
2.0822e-05,0.04835,0.041948
1.9905e-05,0.048333,0.041928
1.898e-05,0.048317,0.04191
1.8049e-05,0.048302,0.041893
1.7116e-05,0.048288,0.041877
1.6183e-05,0.048276,0.041864
1.5251e-05,0.048266,0.041852
1.4324e-05,0.048257,0.041842
1.3404e-05,0.04825,0.041834
1.2493e-05,0.048245,0.041827
1.1593e-05,0.048241,0.041822
1.0706e-05,0.048239,0.041819
9.8337e-06,0.04824,0.041818
8.9787e-06,0.048242,0.041819
8.1421e-06,0.048246,0.041822
7.3258e-06,0.048252,0.041826
6.531e-06,0.048261,0.041833
5.7592e-06,0.048271,0.041842
5.0117e-06,0.048284,0.041853
4.2895e-06,0.048299,0.041866
3.5936e-06,0.048315,0.041882
2.925e-06,0.048334,0.041899
2.2844e-06,0.048355,0.041919
1.6725e-06,0.048378,0.041942
1.0898e-06,0.048402,0.041967
5.3676e-07,0.048429,0.041994
1.366e-08,0.048457,0.042024
-4.7927e-07,0.048487,0.042057
-9.4192e-07,0.048518,0.042093
-1.3743e-06,0.048551,0.042131
-1.7764e-06,0.048585,0.042172
-2.1486e-06,0.048621,0.042215
-2.491e-06,0.048658,0.042262
-2.804e-06,0.048696,0.042311
-3.088e-06,0.048735,0.042364
-3.3436e-06,0.048774,0.042419
-3.5713e-06,0.048815,0.042477
-3.7718e-06,0.048855,0.042538
-3.9458e-06,0.048897,0.042602
-4.094e-06,0.048938,0.042669
-4.2173e-06,0.04898,0.042739
-4.3166e-06,0.049021,0.042811
-4.3926e-06,0.049063,0.042887
-4.4465e-06,0.049104,0.042965
-4.4791e-06,0.049145,0.043045
-4.4914e-06,0.049185,0.043129
-4.4845e-06,0.049225,0.043214
-4.4594e-06,0.049264,0.043302
-4.4172e-06,0.049303,0.043393
-4.3589e-06,0.04934,0.043485
-4.2855e-06,0.049376,0.04358
-4.1983e-06,0.049411,0.043676
-4.0982e-06,0.049445,0.043775
-3.9862e-06,0.049478,0.043874
-3.8635e-06,0.04951,0.043975
-3.7311e-06,0.04954,0.044078
-3.59e-06,0.049569,0.044181
-3.4413e-06,0.049596,0.044285
-3.2858e-06,0.049622,0.04439
-3.1245e-06,0.049646,0.044496
-2.9585e-06,0.049669,0.044601
-2.7885e-06,0.049691,0.044707
-2.6156e-06,0.04971,0.044813
-2.4404e-06,0.049729,0.044918
-2.2638e-06,0.049746,0.045023
-2.0866e-06,0.049762,0.045127
-1.9095e-06,0.049776,0.04523
-1.7333e-06,0.049789,0.045333
-1.5585e-06,0.049801,0.045433
-1.3859e-06,0.049811,0.045533
-1.2159e-06,0.049821,0.04563
-1.0492e-06,0.049829,0.045726
-8.862e-07,0.049836,0.04582
-7.2741e-07,0.049842,0.045911
-5.7325e-07,0.049848,0.046
-4.2411e-07,0.049852,0.046087
-2.8034e-07,0.049856,0.046171
-1.4223e-07,0.04986,0.046252
-1.0083e-08,0.049863,0.04633
1.1588e-07,0.049865,0.046406
2.3547e-07,0.049867,0.046478
3.4849e-07,0.049868,0.046547
4.5484e-07,0.04987,0.046612
5.544e-07,0.049871,0.046675
6.4711e-07,0.049872,0.046734
7.3293e-07,0.049873,0.046789
8.1185e-07,0.049875,0.046841
8.8388e-07,0.049876,0.04689
9.4908e-07,0.049878,0.046935
1.0075e-06,0.04988,0.046976
1.0593e-06,0.049882,0.047014
1.1044e-06,0.049884,0.047049
1.1432e-06,0.049887,0.04708
1.1757e-06,0.049891,0.047108
1.2021e-06,0.049895,0.047133
1.2225e-06,0.049899,0.047154
1.2372e-06,0.049904,0.047172
1.2464e-06,0.04991,0.047187
1.2504e-06,0.049916,0.047199
1.2493e-06,0.049923,0.047209
1.2433e-06,0.049931,0.047215
1.2328e-06,0.049939,0.047219
1.218e-06,0.049948,0.04722
1.1992e-06,0.049957,0.04722
1.1766e-06,0.049968,0.047216
1.1504e-06,0.049978,0.047211
1.121e-06,0.04999,0.047204
1.0887e-06,0.050002,0.047195
1.0536e-06,0.050014,0.047185
1.016e-06,0.050027,0.047173
9.763e-07,0.050041,0.04716
9.3464e-07,0.050055,0.047145
8.913e-07,0.05007,0.04713
8.4653e-07,0.050085,0.047114
8.0056e-07,0.050101,0.047097
7.5364e-07,0.050117,0.04708
7.0598e-07,0.050133,0.047062
6.5781e-07,0.05015,0.047044
6.0934e-07,0.050167,0.047027
5.6078e-07,0.050184,0.047009
5.123e-07,0.050201,0.046991
4.6411e-07,0.050219,0.046974
4.1636e-07,0.050237,0.046957
3.6923e-07,0.050254,0.046941
3.2287e-07,0.050272,0.046925
2.7742e-07,0.05029,0.046911
2.3302e-07,0.050308,0.046897
1.8978e-07,0.050325,0.046884
1.4783e-07,0.050343,0.046872
1.0726e-07,0.05036,0.046861
6.8161e-08,0.050377,0.046852
3.0624e-08,0.050394,0.046843
-5.2831e-09,0.05041,0.046836
-3.9498e-08,0.050426,0.04683
-7.1966e-08,0.050441,0.046825
-1.0265e-07,0.050456,0.046822
-1.315e-07,0.05047,0.04682
-1.585e-07,0.050483,0.04682
-1.8364e-07,0.050496,0.04682
-2.069e-07,0.050508,0.046822
-2.2827e-07,0.050519,0.046825
-2.4778e-07,0.050529,0.04683
-2.6542e-07,0.050538,0.046835
-2.8121e-07,0.050545,0.046842
-2.9519e-07,0.050552,0.04685
-3.0738e-07,0.050557,0.046859
-3.1782e-07,0.050561,0.046869
-3.2655e-07,0.050564,0.04688
-3.3362e-07,0.050565,0.046891
-3.3908e-07,0.050564,0.046904
-3.4297e-07,0.050562,0.046917
-3.4537e-07,0.050558,0.04693
-3.4633e-07,0.050553,0.046944
-3.4591e-07,0.050545,0.046958
-3.4418e-07,0.050536,0.046973
-3.4122e-07,0.050525,0.046988
-3.3707e-07,0.050512,0.047003
-3.3183e-07,0.050497,0.047018
-3.2556e-07,0.050479,0.047033
-3.1833e-07,0.05046,0.047047
-3.1021e-07,0.050439,0.047062
-3.0128e-07,0.050415,0.047076
-2.9161e-07,0.050389,0.047089
-2.8128e-07,0.050362,0.047102
-2.7034e-07,0.050332,0.047114
-2.5888e-07,0.0503,0.047125
-2.4696e-07,0.050266,0.047135
-2.3465e-07,0.05023,0.047144
-2.2202e-07,0.050192,0.047153
-2.0912e-07,0.050152,0.04716
-1.9602e-07,0.05011,0.047165
-1.8279e-07,0.050067,0.04717
-1.6947e-07,0.050021,0.047172
-1.5612e-07,0.049975,0.047174
-1.428e-07,0.049926,0.047174
-1.2956e-07,0.049877,0.047172
-1.1644e-07,0.049826,0.047168
-1.0348e-07,0.049774,0.047163
-9.074e-08,0.049721,0.047156
-7.8245e-08,0.049667,0.047147
-6.6035e-08,0.049613,0.047136
-5.4145e-08,0.049558,0.047123
-4.2604e-08,0.049502,0.047108
-3.144e-08,0.049446,0.047091
-2.068e-08,0.049391,0.047072
-1.0346e-08,0.049335,0.047051
-4.5645e-10,0.04928,0.047028
8.9701e-09,0.049225,0.047002
1.7919e-08,0.049171,0.046975
2.638e-08,0.049118,0.046945
3.4341e-08,0.049065,0.046913
4.1796e-08,0.049014,0.04688
4.874e-08,0.048964,0.046843
5.517e-08,0.048916,0.046805
6.1086e-08,0.048869,0.046765
6.6488e-08,0.048824,0.046722
7.1381e-08,0.048782,0.046678
7.5769e-08,0.048741,0.046631
7.9659e-08,0.048702,0.046582
8.3059e-08,0.048666,0.046531
8.5979e-08,0.048632,0.046479
8.8431e-08,0.048601,0.046424
9.0428e-08,0.048572,0.046367
9.1982e-08,0.048546,0.046309
9.3108e-08,0.048524,0.046249
9.3823e-08,0.048503,0.046187
9.4143e-08,0.048486,0.046124
9.4085e-08,0.048472,0.046059
9.3667e-08,0.048461,0.045992
9.2907e-08,0.048453,0.045924
9.1826e-08,0.048448,0.045855
9.0441e-08,0.048447,0.045785
8.8772e-08,0.048448,0.045713
8.684e-08,0.048452,0.045641
8.4664e-08,0.048459,0.045567
8.2264e-08,0.04847,0.045493
7.9659e-08,0.048483,0.045418
7.6869e-08,0.048499,0.045343
7.3915e-08,0.048518,0.045267
7.0814e-08,0.048539,0.045191
6.7586e-08,0.048564,0.045115
6.4248e-08,0.04859,0.045038
6.082e-08,0.04862,0.044962
5.7318e-08,0.048651,0.044887
5.376e-08,0.048685,0.044811
5.0162e-08,0.048721,0.044737
4.6539e-08,0.048759,0.044663
4.2907e-08,0.048799,0.04459
3.928e-08,0.04884,0.044518
3.5672e-08,0.048883,0.044447
3.2096e-08,0.048928,0.044378
2.8563e-08,0.048974,0.04431
2.5087e-08,0.049021,0.044244
2.1677e-08,0.049069,0.04418
1.8344e-08,0.049118,0.044119
1.5096e-08,0.049168,0.044059
1.1943e-08,0.049218,0.044002
8.8914e-09,0.049268,0.043948
5.9489e-09,0.049319,0.043896
3.1217e-09,0.04937,0.043848
4.151e-10,0.04942,0.043803
-2.166e-09,0.049471,0.043761
-4.6177e-09,0.049521,0.043722
-6.9365e-09,0.04957,0.043688
-9.1197e-09,0.049618,0.043657
-1.1165e-08,0.049666,0.04363
-1.3072e-08,0.049712,0.043607
-1.4839e-08,0.049758,0.043589
-1.6465e-08,0.049802,0.043575
-1.7952e-08,0.049844,0.043565
-1.93e-08,0.049884,0.043561
-2.051e-08,0.049923,0.043561
-2.1584e-08,0.04996,0.043566
-2.2525e-08,0.049995,0.043576
-2.3334e-08,0.050028,0.043591
-2.4016e-08,0.050058,0.043612
-2.4573e-08,0.050086,0.043637
-2.501e-08,0.050111,0.043668
-2.5329e-08,0.050134,0.043704
-2.5536e-08,0.050154,0.043746
-2.5635e-08,0.050172,0.043793
-2.563e-08,0.050187,0.043845
-2.5527e-08,0.050199,0.043903
-2.533e-08,0.050208,0.043966
-2.5045e-08,0.050214,0.044034
-2.4677e-08,0.050217,0.044108
-2.423e-08,0.050217,0.044187
-2.3712e-08,0.050215,0.04427
-2.3126e-08,0.050209,0.044359
-2.2479e-08,0.050201,0.044453
-2.1775e-08,0.05019,0.044551
-2.1021e-08,0.050175,0.044653
-2.0221e-08,0.050159,0.04476
-1.938e-08,0.050139,0.044871
-1.8505e-08,0.050117,0.044987
-1.7599e-08,0.050092,0.045105
-1.6667e-08,0.050065,0.045228
-1.5716e-08,0.050035,0.045354
-1.4748e-08,0.050003,0.045482
-1.3769e-08,0.049969,0.045614
-1.2783e-08,0.049933,0.045748
-1.1793e-08,0.049894,0.045884
-1.0805e-08,0.049855,0.046023
-9.8216e-09,0.049813,0.046163
-8.8464e-09,0.04977,0.046304
-7.8828e-09,0.049725,0.046447
-6.9341e-09,0.04968,0.04659
-6.0032e-09,0.049633,0.046734
-5.0929e-09,0.049586,0.046879
-4.2056e-09,0.049537,0.047023
-3.3438e-09,0.049488,0.047166
-2.5095e-09,0.049439,0.04731
-1.7047e-09,0.04939,0.047452
-9.3115e-10,0.04934,0.047593
-1.9028e-10,0.049291,0.047732
5.1656e-10,0.049241,0.04787
1.1882e-09,0.049193,0.048006
1.8238e-09,0.049144,0.048139
2.4225e-09,0.049097,0.04827
2.9838e-09,0.04905,0.048398
3.5073e-09,0.049005,0.048524
3.9926e-09,0.04896,0.048646
4.4399e-09,0.048917,0.048764
4.849e-09,0.048876,0.04888
5.2202e-09,0.048836,0.048991
5.5539e-09,0.048798,0.049099
5.8505e-09,0.048761,0.049202
6.1106e-09,0.048727,0.049301
6.335e-09,0.048695,0.049397
6.5244e-09,0.048665,0.049487
6.6799e-09,0.048637,0.049574
6.8022e-09,0.048612,0.049656
6.8926e-09,0.04859,0.049733
6.9523e-09,0.048569,0.049806
6.9823e-09,0.048552,0.049874
6.984e-09,0.048537,0.049937
6.9587e-09,0.048525,0.049996
6.9077e-09,0.048516,0.05005
6.8326e-09,0.04851,0.0501
6.7346e-09,0.048507,0.050145
6.6153e-09,0.048507,0.050186
6.4761e-09,0.048509,0.050223
6.3184e-09,0.048515,0.050255
6.1438e-09,0.048524,0.050283
5.9538e-09,0.048536,0.050307
5.7497e-09,0.048551,0.050326
5.533e-09,0.048569,0.050342
5.3051e-09,0.048589,0.050355
5.0676e-09,0.048613,0.050363
4.8216e-09,0.04864,0.050369
4.5686e-09,0.048669,0.05037
4.3098e-09,0.048702,0.050369
4.0466e-09,0.048737,0.050365
3.7802e-09,0.048775,0.050358
3.5117e-09,0.048815,0.050348
3.2422e-09,0.048859,0.050336
2.9729e-09,0.048904,0.050321
2.7048e-09,0.048952,0.050305
2.4388e-09,0.049002,0.050286
2.1759e-09,0.049055,0.050265
1.917e-09,0.049109,0.050243
1.6629e-09,0.049166,0.050219
1.4142e-09,0.049224,0.050194
1.1718e-09,0.049284,0.050167
9.3623e-10,0.049346,0.05014
7.0811e-10,0.049409,0.050112
4.8797e-10,0.049473,0.050082
2.7628e-10,0.049539,0.050053
7.346e-11,0.049605,0.050022
-1.2013e-10,0.049673,0.049992
-3.0416e-10,0.049741,0.049961
-4.7839e-10,0.04981,0.04993
-6.426e-10,0.049879,0.049899
-7.9662e-10,0.049949,0.049869
-9.4035e-10,0.050018,0.049838
-1.0737e-09,0.050088,0.049808
-1.1967e-09,0.050158,0.049779
-1.3092e-09,0.050227,0.04975
-1.4115e-09,0.050295,0.049722
-1.5035e-09,0.050363,0.049694
-1.5854e-09,0.050431,0.049668
-1.6573e-09,0.050497,0.049642
-1.7195e-09,0.050562,0.049618
-1.7722e-09,0.050626,0.049595
-1.8155e-09,0.050689,0.049573
-1.8498e-09,0.050751,0.049552
-1.8754e-09,0.05081,0.049533
-1.8925e-09,0.050869,0.049515
-1.9016e-09,0.050925,0.049499
-1.9028e-09,0.05098,0.049484
-1.8967e-09,0.051033,0.049471
-1.8836e-09,0.051083,0.04946
-1.8638e-09,0.051132,0.04945
-1.8378e-09,0.051178,0.049443
-1.8059e-09,0.051222,0.049437
-1.7686e-09,0.051264,0.049433
-1.7262e-09,0.051304,0.049431
-1.6791e-09,0.051341,0.049431
-1.6277e-09,0.051376,0.049433
-1.5725e-09,0.051408,0.049437
-1.5139e-09,0.051438,0.049442
-1.4521e-09,0.051465,0.04945
-1.3877e-09,0.05149,0.04946
-1.3209e-09,0.051512,0.049472
-1.2522e-09,0.051532,0.049486
-1.1818e-09,0.051549,0.049501
-1.1102e-09,0.051564,0.049519
-1.0377e-09,0.051576,0.049538
-9.6463e-10,0.051586,0.049559
-8.9124e-10,0.051593,0.049582
-8.1786e-10,0.051598,0.049607
-7.4477e-10,0.051601,0.049633
-6.7225e-10,0.051601,0.04966
-6.0053e-10,0.051599,0.049689
-5.2987e-10,0.051594,0.049719
-4.6048e-10,0.051588,0.049751
-3.9257e-10,0.051579,0.049784
-3.2634e-10,0.051568,0.049817
-2.6195e-10,0.051554,0.049851
-1.9958e-10,0.051539,0.049887
-1.3937e-10,0.051522,0.049922
-8.1446e-11,0.051503,0.049959
-2.5926e-11,0.051482,0.049995
2.7089e-11,0.051459,0.050032
7.751e-11,0.051434,0.050069
1.2527e-10,0.051407,0.050106
1.703e-10,0.051379,0.050143
2.1256e-10,0.051349,0.050179
2.5202e-10,0.051318,0.050215
2.8866e-10,0.051285,0.05025
3.2247e-10,0.05125,0.050284
3.5344e-10,0.051215,0.050317
3.816e-10,0.051178,0.05035
4.0697e-10,0.05114,0.050381
4.2958e-10,0.0511,0.050411
4.4947e-10,0.05106,0.050439
4.667e-10,0.051018,0.050466
4.8132e-10,0.050976,0.050492
4.934e-10,0.050933,0.050515
5.0301e-10,0.050889,0.050537
5.1023e-10,0.050845,0.050556
5.1514e-10,0.050799,0.050574
5.1784e-10,0.050754,0.050589
5.1842e-10,0.050708,0.050602
5.1697e-10,0.050662,0.050613
5.136e-10,0.050615,0.050621
5.0841e-10,0.050569,0.050627
5.015e-10,0.050522,0.05063
4.9298e-10,0.050475,0.050631
4.8296e-10,0.050429,0.050629
4.7155e-10,0.050383,0.050624
4.5886e-10,0.050337,0.050617
4.45e-10,0.050291,0.050607
4.3007e-10,0.050246,0.050595
4.1418e-10,0.050202,0.05058
3.9745e-10,0.050158,0.050562
3.7997e-10,0.050114,0.050542
3.6184e-10,0.050072,0.050519
3.4317e-10,0.05003,0.050493
3.2405e-10,0.049989,0.050465
3.0459e-10,0.04995,0.050434
2.8486e-10,0.049911,0.050401
2.6496e-10,0.049873,0.050365
2.4497e-10,0.049836,0.050328
2.2498e-10,0.0498,0.050287
2.0505e-10,0.049766,0.050245
1.8528e-10,0.049732,0.050201
1.6571e-10,0.0497,0.050154
1.4643e-10,0.049669,0.050106
1.2749e-10,0.049639,0.050056
1.0894e-10,0.04961,0.050004
9.0845e-11,0.049582,0.04995
7.3249e-11,0.049555,0.049895
5.6196e-11,0.049529,0.049838
3.9727e-11,0.049505,0.04978
2.3878e-11,0.049481,0.049721
8.681e-12,0.049459,0.049661
-5.8365e-12,0.049437,0.049599
-1.965e-11,0.049416,0.049537
-3.274e-11,0.049396,0.049474
-4.5089e-11,0.049377,0.049411
-5.6685e-11,0.049359,0.049347
-6.7518e-11,0.049341,0.049283
-7.7583e-11,0.049324,0.049218
-8.6876e-11,0.049307,0.049153
-9.5399e-11,0.049291,0.049089
-1.0315e-10,0.049275,0.049024
-1.1015e-10,0.04926,0.04896
-1.1639e-10,0.049244,0.048896
-1.2189e-10,0.049229,0.048833
-1.2666e-10,0.049214,0.04877
-1.3072e-10,0.0492,0.048708
-1.3408e-10,0.049185,0.048647
-1.3677e-10,0.04917,0.048586
-1.3881e-10,0.049154,0.048527
-1.4022e-10,0.049139,0.048469
-1.4102e-10,0.049123,0.048412
-1.4123e-10,0.049107,0.048356
-1.409e-10,0.049091,0.048301
-1.4004e-10,0.049074,0.048249
-1.3867e-10,0.049057,0.048197
-1.3684e-10,0.049039,0.048147
-1.3457e-10,0.049021,0.048099
-1.3188e-10,0.049002,0.048053
-1.2881e-10,0.048983,0.048008
-1.2539e-10,0.048963,0.047966
-1.2165e-10,0.048942,0.047925
-1.1761e-10,0.04892,0.047886
-1.1331e-10,0.048898,0.047849
-1.0878e-10,0.048875,0.047814
-1.0404e-10,0.048851,0.047782
-9.9117e-11,0.048827,0.047751
-9.4046e-11,0.048802,0.047723
-8.885e-11,0.048776,0.047696
-8.3556e-11,0.04875,0.047672
-7.8188e-11,0.048723,0.047651
-7.2771e-11,0.048695,0.047631
-6.7328e-11,0.048667,0.047614
-6.1881e-11,0.048638,0.047599
-5.645e-11,0.048608,0.047586
-5.1057e-11,0.048578,0.047575
-4.5721e-11,0.048548,0.047567
-4.0459e-11,0.048517,0.047561
-3.5287e-11,0.048485,0.047558
-3.0223e-11,0.048454,0.047557
-2.5279e-11,0.048422,0.047558
-2.047e-11,0.04839,0.047561
-1.5808e-11,0.048357,0.047567
-1.1304e-11,0.048325,0.047575
-6.9677e-12,0.048292,0.047585
-2.8079e-12,0.04826,0.047597
1.1674e-12,0.048228,0.047612
4.9516e-12,0.048196,0.047629
8.5392e-12,0.048164,0.047648
1.1926e-11,0.048132,0.047669
1.5107e-11,0.048101,0.047693
1.8081e-11,0.04807,0.047718
2.0846e-11,0.04804,0.047745
2.34e-11,0.04801,0.047775
2.5745e-11,0.047981,0.047806
2.788e-11,0.047953,0.047839
2.9807e-11,0.047926,0.047874
3.153e-11,0.047899,0.047911
3.305e-11,0.047873,0.047949
3.4371e-11,0.047849,0.047989
3.5498e-11,0.047825,0.04803
3.6435e-11,0.047803,0.048073
3.7187e-11,0.047781,0.048117
3.7761e-11,0.047761,0.048163
3.8163e-11,0.047743,0.04821
3.8398e-11,0.047725,0.048257
3.8475e-11,0.047709,0.048306
3.84e-11,0.047694,0.048356
3.818e-11,0.047681,0.048406
3.7823e-11,0.047669,0.048457
3.7338e-11,0.047658,0.048509
3.6731e-11,0.047649,0.048561
3.6011e-11,0.047642,0.048613
3.5187e-11,0.047635,0.048666
3.4265e-11,0.047631,0.048718
3.3254e-11,0.047628,0.048771
3.2163e-11,0.047626,0.048824
3.0999e-11,0.047626,0.048876
2.977e-11,0.047627,0.048928
2.8484e-11,0.04763,0.04898
2.7149e-11,0.047635,0.049031
2.5772e-11,0.04764,0.049082
2.436e-11,0.047647,0.049132
2.292e-11,0.047656,0.049181
2.146e-11,0.047666,0.049229
1.9985e-11,0.047677,0.049277
1.8503e-11,0.04769,0.049323
1.7019e-11,0.047704,0.049368
1.5539e-11,0.047719,0.049413
1.4068e-11,0.047735,0.049456
1.2613e-11,0.047753,0.049498
1.1177e-11,0.047771,0.049539
9.7649e-12,0.047791,0.049578
8.3819e-12,0.047812,0.049616
7.0315e-12,0.047834,0.049653
