-4.0601e-14,0.045037,0.056724
5.7173e-12,0.047857,0.049689
4.4428e-12,0.047881,0.049723
3.211e-12,0.047906,0.049756
2.0246e-12,0.047931,0.049788
8.861e-13,0.047958,0.049819
-2.0239e-13,0.047985,0.049848
-1.239e-12,0.048013,0.049876
-2.2222e-12,0.048042,0.049903
-3.1507e-12,0.048071,0.049929
-4.0235e-12,0.048101,0.049954
-4.8398e-12,0.048132,0.049978
-5.5991e-12,0.048162,0.05
-6.3012e-12,0.048194,0.050022
-6.9461e-12,0.048225,0.050043
-7.5339e-12,0.048257,0.050064
-8.0652e-12,0.04829,0.050083
-8.5404e-12,0.048322,0.050102
-8.9603e-12,0.048355,0.050121
-9.3261e-12,0.048387,0.050139
-9.6387e-12,0.04842,0.050156
-9.8995e-12,0.048453,0.050173
-1.011e-11,0.048485,0.05019
-1.0271e-11,0.048518,0.050207
-1.0386e-11,0.04855,0.050223
-1.0455e-11,0.048582,0.05024
-1.048e-11,0.048613,0.050256
-1.0464e-11,0.048644,0.050273
-1.0408e-11,0.048675,0.050289
-1.0315e-11,0.048706,0.050306
-1.0187e-11,0.048735,0.050323
-1.0025e-11,0.048765,0.050341
-9.832e-12,0.048793,0.050358
-9.6103e-12,0.048821,0.050376
-9.3619e-12,0.048848,0.050394
-9.0892e-12,0.048875,0.050412
-8.7942e-12,0.0489,0.050431
-8.4791e-12,0.048925,0.05045
-8.1462e-12,0.048949,0.05047
-7.7974e-12,0.048972,0.05049
-7.435e-12,0.048994,0.05051
-7.061e-12,0.049015,0.050531
-6.6773e-12,0.049035,0.050552
-6.2858e-12,0.049054,0.050573
-5.8885e-12,0.049072,0.050594
-5.4872e-12,0.049088,0.050616
-5.0835e-12,0.049104,0.050637
-4.6792e-12,0.049118,0.050659
-4.2758e-12,0.049131,0.050681
-3.8749e-12,0.049143,0.050703
-3.4779e-12,0.049154,0.050724
-3.0861e-12,0.049164,0.050746
-2.7008e-12,0.049172,0.050767
-2.3232e-12,0.049178,0.050788
-1.9543e-12,0.049184,0.050809
-1.5953e-12,0.049188,0.050829
-1.2469e-12,0.049191,0.050849
-9.1008e-13,0.049192,0.050869
-5.8558e-13,0.049192,0.050887
-2.7406e-13,0.04919,0.050905
2.3897e-14,0.049188,0.050922
3.0777e-13,0.049183,0.050939
5.7712e-13,0.049178,0.050954
8.316e-13,0.04917,0.050969
1.0709e-12,0.049162,0.050983
1.2949e-12,0.049152,0.050996
1.5033e-12,0.049141,0.051007
1.6962e-12,0.049128,0.051018
1.8734e-12,0.049114,0.051027
2.0351e-12,0.049098,0.051035
2.1814e-12,0.049081,0.051043
2.3123e-12,0.049063,0.051049
2.4282e-12,0.049043,0.051053
2.5293e-12,0.049022,0.051057
2.6159e-12,0.049,0.051059
2.6883e-12,0.048976,0.051061
2.747e-12,0.048952,0.051061
2.7923e-12,0.048926,0.05106
2.8247e-12,0.048898,0.051058
2.8446e-12,0.04887,0.051055
2.8527e-12,0.048841,0.051051
2.8494e-12,0.048811,0.051046
2.8352e-12,0.048779,0.05104
2.8107e-12,0.048747,0.051033
2.7766e-12,0.048714,0.051026
2.7333e-12,0.04868,0.051018
2.6815e-12,0.048645,0.051009
2.6218e-12,0.048609,0.051
2.5548e-12,0.048573,0.050991
2.4811e-12,0.048536,0.050982
2.4013e-12,0.048499,0.050972
2.3159e-12,0.048461,0.050962
2.2256e-12,0.048423,0.050953
2.131e-12,0.048385,0.050943
2.0326e-12,0.048346,0.050934
1.9309e-12,0.048307,0.050925
1.8266e-12,0.048268,0.050917
1.7202e-12,0.04823,0.050909
1.6121e-12,0.048191,0.050902
1.5028e-12,0.048153,0.050896
1.3929e-12,0.048114,0.050891
1.2828e-12,0.048077,0.050887
1.1729e-12,0.04804,0.050884
1.0637e-12,0.048003,0.050883
9.555e-13,0.047967,0.050882
8.487e-13,0.047932,0.050884
7.4365e-13,0.047898,0.050886
6.4068e-13,0.047865,0.05089
5.4009e-13,0.047834,0.050896
4.4215e-13,0.047803,0.050904
3.4713e-13,0.047774,0.050913
2.5525e-13,0.047747,0.050924
1.6672e-13,0.047721,0.050937
8.1734e-14,0.047696,0.050952
4.47e-16,0.047674,0.050968
-7.6997e-14,0.047654,0.050987
-1.5048e-13,0.047635,0.051007
-2.1989e-13,0.047619,0.05103
-2.8517e-13,0.047605,0.051054
-3.4624e-13,0.047594,0.05108
-4.0307e-13,0.047585,0.051108
-4.5564e-13,0.047578,0.051138
-5.0394e-13,0.047574,0.051169
-5.4799e-13,0.047573,0.051203
-5.8781e-13,0.047574,0.051238
-6.2344e-13,0.047579,0.051274
-6.5495e-13,0.047586,0.051312
-6.8241e-13,0.047596,0.051352
-7.0589e-13,0.047609,0.051393
-7.255e-13,0.047625,0.051436
-7.4133e-13,0.047644,0.05148
-7.5351e-13,0.047666,0.051525
-7.6216e-13,0.04769,0.051571
-7.6741e-13,0.047718,0.051618
-7.6939e-13,0.047749,0.051667
-7.6827e-13,0.047783,0.051716
-7.6418e-13,0.047819,0.051766
-7.5728e-13,0.047859,0.051817
-7.4774e-13,0.047901,0.051869
-7.357e-13,0.047946,0.051921
-7.2135e-13,0.047993,0.051974
-7.0484e-13,0.048043,0.052028
-6.8634e-13,0.048095,0.052082
-6.6602e-13,0.048149,0.052136
-6.4405e-13,0.048206,0.052191
-6.2058e-13,0.048264,0.052246
-5.9579e-13,0.048324,0.052302
-5.6984e-13,0.048386,0.052357
-5.4288e-13,0.04845,0.052413
-5.1506e-13,0.048514,0.05247
-4.8655e-13,0.04858,0.052526
-4.5749e-13,0.048647,0.052583
-4.2802e-13,0.048714,0.052639
-3.9828e-13,0.048783,0.052696
-3.684e-13,0.048851,0.052753
-3.3851e-13,0.04892,0.05281
-3.0873e-13,0.048988,0.052868
-2.7918e-13,0.049057,0.052925
-2.4997e-13,0.049125,0.052982
-2.212e-13,0.049192,0.05304
-1.9297e-13,0.049259,0.053097
-1.6537e-13,0.049325,0.053155
-1.3848e-13,0.049389,0.053212
-1.1239e-13,0.049453,0.05327
-8.7156e-14,0.049514,0.053328
-6.2851e-14,0.049574,0.053386
-3.9532e-14,0.049633,0.053443
-1.725e-14,0.049689,0.053501
3.9491e-15,0.049743,0.053559
2.4028e-14,0.049795,0.053617
4.2952e-14,0.049845,0.053675
6.0696e-14,0.049892,0.053733
7.724e-14,0.049936,0.05379
9.2567e-14,0.049978,0.053848
1.0667e-13,0.050017,0.053905
1.1954e-13,0.050054,0.053962
1.3119e-13,0.050087,0.054019
1.4161e-13,0.050118,0.054076
1.5083e-13,0.050146,0.054132
1.5884e-13,0.05017,0.054187
1.6569e-13,0.050192,0.054242
1.7138e-13,0.050211,0.054297
1.7595e-13,0.050227,0.05435
1.7943e-13,0.050241,0.054403
1.8186e-13,0.050251,0.054455
1.8326e-13,0.050259,0.054505
1.8369e-13,0.050264,0.054555
1.8318e-13,0.050266,0.054602
1.8178e-13,0.050266,0.054649
1.7955e-13,0.050263,0.054694
1.7652e-13,0.050258,0.054737
1.7276e-13,0.050251,0.054778
1.683e-13,0.050242,0.054816
1.6322e-13,0.050231,0.054853
1.5755e-13,0.050218,0.054887
1.5137e-13,0.050203,0.054919
1.4472e-13,0.050187,0.054947
1.3765e-13,0.050169,0.054973
1.3024e-13,0.050151,0.054996
1.2252e-13,0.050131,0.055015
1.1457e-13,0.05011,0.055031
1.0642e-13,0.050088,0.055043
9.8145e-14,0.050066,0.055052
8.979e-14,0.050044,0.055057
8.1407e-14,0.050021,0.055057
7.3049e-14,0.049998,0.055054
6.4766e-14,0.049975,0.055047
5.6604e-14,0.049952,0.055035
4.8612e-14,0.049929,0.055019
4.0833e-14,0.049907,0.054998
3.331e-14,0.049885,0.054973
2.6085e-14,0.049864,0.054943
1.9194e-14,0.049844,0.054909
1.2676e-14,0.049825,0.05487
6.5626e-15,0.049806,0.054827
8.8636e-16,0.049789,0.054779
-4.3242e-15,0.049773,0.054727
-9.043e-15,0.049758,0.05467
-1.3246e-14,0.049744,0.05461
-1.6913e-14,0.049731,0.054544
-2.0026e-14,0.04972,0.054475
-2.257e-14,0.04971,0.054402
-2.4532e-14,0.049701,0.054326
-2.5903e-14,0.049694,0.054245
-2.6676e-14,0.049688,0.054162
-2.6848e-14,0.049684,0.054075
-2.6419e-14,0.049681,0.053986
-2.539e-14,0.049679,0.053893
-2.3767e-14,0.049679,0.053799
-2.1558e-14,0.04968,0.053702
-1.8775e-14,0.049682,0.053604
-1.543e-14,0.049685,0.053504
-1.1542e-14,0.04969,0.053403
-7.1294e-15,0.049695,0.053301
-2.2146e-15,0.049702,0.053199
3.177e-15,0.049709,0.053097
9.0179e-15,0.049717,0.052994
1.5278e-14,0.049727,0.052892
2.1924e-14,0.049736,0.052791
2.8921e-14,0.049747,0.052691
3.6233e-14,0.049757,0.052592
4.3818e-14,0.049769,0.052495
5.1635e-14,0.04978,0.0524
5.9641e-14,0.049792,0.052307
6.7791e-14,0.049804,0.052217
7.6036e-14,0.049816,0.05213
8.4328e-14,0.049828,0.052046
9.2616e-14,0.04984,0.051965
1.0085e-13,0.049851,0.051888
1.0898e-13,0.049863,0.051815
1.1694e-13,0.049874,0.051746
1.2469e-13,0.049884,0.051681
1.3216e-13,0.049894,0.05162
1.3931e-13,0.049903,0.051564
1.4608e-13,0.049912,0.051512
1.5241e-13,0.04992,0.051465
1.5824e-13,0.049927,0.051423
1.6353e-13,0.049933,0.051386
1.6821e-13,0.049938,0.051353
1.7223e-13,0.049943,0.051326
1.7555e-13,0.049946,0.051303
1.781e-13,0.049949,0.051286
1.7983e-13,0.04995,0.051273
1.8071e-13,0.049951,0.051265
1.8068e-13,0.04995,0.051262
1.797e-13,0.049948,0.051264
1.7773e-13,0.049946,0.05127
1.7473e-13,0.049942,0.051281
1.7066e-13,0.049937,0.051296
1.6549e-13,0.049932,0.051315
1.5919e-13,0.049925,0.051338
1.5174e-13,0.049918,0.051365
1.4312e-13,0.049909,0.051396
1.333e-13,0.0499,0.05143
1.2228e-13,0.04989,0.051468
1.1004e-13,0.049879,0.051508
9.6591e-14,0.049868,0.051552
8.1926e-14,0.049856,0.051598
6.6055e-14,0.049844,0.051647
4.8989e-14,0.049831,0.051698
3.0747e-14,0.049818,0.051751
1.1354e-14,0.049804,0.051805
-9.1619e-15,0.049791,0.051862
-3.0763e-14,0.049777,0.051919
-5.3408e-14,0.049763,0.051978
-7.7047e-14,0.049749,0.052038
-1.0163e-13,0.049735,0.052098
-1.2708e-13,0.049722,0.052159
-1.5335e-13,0.049709,0.05222
-1.8035e-13,0.049696,0.052281
-2.0801e-13,0.049683,0.052342
-2.3624e-13,0.049671,0.052403
-2.6494e-13,0.049659,0.052464
-2.9401e-13,0.049648,0.052523
-3.2335e-13,0.049637,0.052582
-3.5284e-13,0.049628,0.05264
-3.8237e-13,0.049618,0.052697
-4.1181e-13,0.04961,0.052753
-4.4104e-13,0.049602,0.052808
-4.6991e-13,0.049595,0.052861
-4.9829e-13,0.049589,0.052912
-5.2603e-13,0.049584,0.052962
-5.5299e-13,0.049579,0.053011
-5.7901e-13,0.049575,0.053057
-6.0394e-13,0.049572,0.053102
-6.2762e-13,0.04957,0.053145
-6.4988e-13,0.049569,0.053187
-6.7058e-13,0.049568,0.053226
-6.8953e-13,0.049567,0.053264
-7.0658e-13,0.049568,0.053299
-7.2155e-13,0.049569,0.053333
-7.343e-13,0.04957,0.053365
-7.4465e-13,0.049571,0.053395
-7.5244e-13,0.049573,0.053424
-7.5751e-13,0.049575,0.05345
-7.5971e-13,0.049578,0.053475
-7.5889e-13,0.04958,0.053499
-7.549e-13,0.049582,0.05352
-7.476e-13,0.049584,0.053541
-7.3686e-13,0.049586,0.053559
-7.2255e-13,0.049588,0.053577
-7.0456e-13,0.049589,0.053593
-6.8277e-13,0.049589,0.053608
-6.571e-13,0.049588,0.053622
-6.2744e-13,0.049587,0.053634
-5.9373e-13,0.049585,0.053646
-5.5591e-13,0.049582,0.053657
-5.1393e-13,0.049577,0.053667
-4.6775e-13,0.049572,0.053676
-4.1736e-13,0.049564,0.053685
-3.6276e-13,0.049556,0.053693
-3.0395e-13,0.049546,0.053701
-2.4098e-13,0.049534,0.053708
-1.7389e-13,0.04952,0.053715
-1.0276e-13,0.049504,0.053722
-2.7672e-14,0.049487,0.053729
5.1256e-14,0.049467,0.053735
1.3389e-13,0.049445,0.053742
2.2009e-13,0.049422,0.053748
3.0966e-13,0.049395,0.053755
4.0242e-13,0.049367,0.053762
4.9814e-13,0.049336,0.053769
5.9658e-13,0.049303,0.053776
6.9747e-13,0.049268,0.053784
8.0052e-13,0.04923,0.053792
9.0543e-13,0.04919,0.0538
1.0118e-12,0.049147,0.053808
1.1194e-12,0.049102,0.053817
1.2278e-12,0.049055,0.053827
1.3365e-12,0.049005,0.053837
1.4452e-12,0.048953,0.053847
1.5534e-12,0.048898,0.053858
1.6606e-12,0.048841,0.053869
1.7664e-12,0.048782,0.053881
1.8703e-12,0.048721,0.053893
1.9717e-12,0.048658,0.053906
2.0701e-12,0.048593,0.053919
2.165e-12,0.048525,0.053933
2.2558e-12,0.048456,0.053947
2.3419e-12,0.048386,0.053961
2.4228e-12,0.048313,0.053976
2.4979e-12,0.048239,0.053991
2.5666e-12,0.048163,0.054007
2.6282e-12,0.048087,0.054023
2.6823e-12,0.048008,0.054039
2.7281e-12,0.047929,0.054055
2.7652e-12,0.047849,0.054071
2.7928e-12,0.047768,0.054088
2.8106e-12,0.047686,0.054104
2.8178e-12,0.047604,0.054121
2.814e-12,0.047521,0.054137
2.7986e-12,0.047438,0.054154
2.7711e-12,0.047354,0.05417
2.731e-12,0.047271,0.054187
2.6779e-12,0.047188,0.054203
2.6113e-12,0.047105,0.054219
2.5309e-12,0.047023,0.054234
2.4362e-12,0.046941,0.05425
2.3271e-12,0.04686,0.054264
2.2031e-12,0.04678,0.054279
2.0641e-12,0.046701,0.054293
1.9099e-12,0.046623,0.054306
1.7404e-12,0.046547,0.054319
1.5555e-12,0.046472,0.054331
1.3551e-12,0.046399,0.054343
1.1395e-12,0.046327,0.054353
9.0853e-13,0.046258,0.054363
6.6255e-13,0.046191,0.054373
4.0177e-13,0.046126,0.054381
1.2651e-13,0.046063,0.054389
-1.6282e-13,0.046003,0.054396
-4.6576e-13,0.045946,0.054402
-7.8173e-13,0.045891,0.054407
-1.1101e-12,0.04584,0.054411
-1.4502e-12,0.045791,0.054414
-1.8011e-12,0.045746,0.054416
-2.1621e-12,0.045703,0.054417
-2.5321e-12,0.045664,0.054417
-2.91e-12,0.045629,0.054416
-3.2949e-12,0.045596,0.054414
-3.6853e-12,0.045568,0.054412
-4.0801e-12,0.045543,0.054408
-4.4778e-12,0.045521,0.054403
-4.877e-12,0.045503,0.054397
-5.2761e-12,0.045489,0.054391
-5.6736e-12,0.045478,0.054383
-6.0677e-12,0.045472,0.054375
-6.4566e-12,0.045469,0.054366
-6.8386e-12,0.045469,0.054356
-7.2118e-12,0.045473,0.054345
-7.5741e-12,0.045481,0.054334
-7.9237e-12,0.045493,0.054322
-8.2585e-12,0.045508,0.054309
-8.5763e-12,0.045526,0.054296
-8.8751e-12,0.045548,0.054282
-9.1527e-12,0.045573,0.054268
-9.407e-12,0.045602,0.054253
-9.6357e-12,0.045633,0.054238
-9.8368e-12,0.045668,0.054223
-1.0008e-11,0.045705,0.054207
-1.0147e-11,0.045746,0.054191
-1.0252e-11,0.045789,0.054175
-1.0321e-11,0.045835,0.054159
-1.0351e-11,0.045883,0.054143
-1.0341e-11,0.045934,0.054126
-1.0288e-11,0.045987,0.05411
-1.0192e-11,0.046042,0.054094
-1.0049e-11,0.046099,0.054078
-9.8591e-12,0.046158,0.054063
-9.6196e-12,0.046219,0.054047
-9.3294e-12,0.046282,0.054032
-8.9873e-12,0.046346,0.054018
-8.5919e-12,0.046412,0.054003
-8.1423e-12,0.046479,0.053989
-7.6377e-12,0.046547,0.053976
-7.0773e-12,0.046617,0.053963
-6.4607e-12,0.046687,0.053951
-5.7876e-12,0.046759,0.053939
-5.0579e-12,0.046831,0.053928
-4.2719e-12,0.046904,0.053917
-3.4299e-12,0.046978,0.053907
-2.5325e-12,0.047053,0.053898
-1.5807e-12,0.047128,0.05389
-5.7571e-13,0.047203,0.053882
4.8115e-13,0.047279,0.053875
1.5881e-12,0.047355,0.053868
2.7432e-12,0.047431,0.053862
3.944e-12,0.047507,0.053857
5.188e-12,0.047584,0.053853
6.4723e-12,0.04766,0.053849
7.7936e-12,0.047736,0.053846
9.1486e-12,0.047812,0.053844
1.0533e-11,0.047888,0.053842
1.1943e-11,0.047964,0.053841
1.3375e-11,0.048039,0.05384
1.4823e-11,0.048113,0.05384
1.6282e-11,0.048187,0.05384
1.7747e-11,0.04826,0.053841
1.9212e-11,0.048333,0.053842
2.0672e-11,0.048405,0.053844
2.2121e-11,0.048476,0.053846
2.3551e-11,0.048546,0.053848
2.4956e-11,0.048615,0.05385
2.633e-11,0.048683,0.053852
2.7665e-11,0.04875,0.053855
2.8953e-11,0.048815,0.053857
3.0188e-11,0.04888,0.05386
3.1362e-11,0.048942,0.053862
3.2467e-11,0.049004,0.053864
3.3495e-11,0.049063,0.053866
3.4438e-11,0.049121,0.053867
3.5288e-11,0.049178,0.053868
3.6037e-11,0.049232,0.053869
3.6678e-11,0.049284,0.053869
3.7202e-11,0.049335,0.053868
3.7601e-11,0.049383,0.053867
3.7867e-11,0.049429,0.053865
3.7994e-11,0.049473,0.053863
3.7974e-11,0.049514,0.05386
3.7798e-11,0.049553,0.053855
3.7462e-11,0.049589,0.05385
3.6957e-11,0.049623,0.053844
3.6278e-11,0.049654,0.053838
3.5419e-11,0.049682,0.05383
3.4374e-11,0.049708,0.053821
3.3139e-11,0.04973,0.053811
3.1709e-11,0.049749,0.0538
3.008e-11,0.049766,0.053788
2.825e-11,0.049779,0.053776
2.6215e-11,0.049789,0.053762
2.3974e-11,0.049796,0.053747
2.1526e-11,0.0498,0.053732
1.887e-11,0.0498,0.053715
1.6007e-11,0.049797,0.053698
1.2938e-11,0.049791,0.05368
9.6658e-12,0.049781,0.053662
6.1935e-12,0.049768,0.053643
2.5251e-12,0.049752,0.053623
-1.3341e-12,0.049733,0.053603
-5.3779e-12,0.04971,0.053583
-9.5992e-12,0.049684,0.053562
-1.3989e-11,0.049655,0.053541
-1.8539e-11,0.049622,0.05352
-2.3238e-11,0.049587,0.0535
-2.8075e-11,0.049548,0.053479
-3.3036e-11,0.049506,0.05346
-3.8107e-11,0.049462,0.05344
-4.3275e-11,0.049414,0.053421
-4.8521e-11,0.049363,0.053403
-5.383e-11,0.04931,0.053387
-5.9183e-11,0.049254,0.053371
-6.456e-11,0.049196,0.053356
-6.9941e-11,0.049135,0.053343
-7.5303e-11,0.049072,0.053331
-8.0626e-11,0.049007,0.053321
-8.5884e-11,0.048939,0.053313
-9.1054e-11,0.04887,0.053307
-9.6111e-11,0.048798,0.053303
-1.0103e-10,0.048725,0.053301
-1.0578e-10,0.04865,0.053302
-1.1033e-10,0.048574,0.053305
-1.1467e-10,0.048497,0.053311
-1.1875e-10,0.048418,0.05332
-1.2256e-10,0.048338,0.053331
-1.2606e-10,0.048257,0.053345
-1.2922e-10,0.048176,0.053363
-1.3201e-10,0.048093,0.053383
-1.344e-10,0.048011,0.053407
-1.3638e-10,0.047928,0.053434
-1.3789e-10,0.047845,0.053464
-1.3893e-10,0.047761,0.053497
-1.3945e-10,0.047678,0.053533
-1.3943e-10,0.047595,0.053573
-1.3885e-10,0.047513,0.053616
-1.3768e-10,0.047431,0.053662
-1.359e-10,0.04735,0.053712
-1.3348e-10,0.047269,0.053764
-1.304e-10,0.04719,0.053819
-1.2664e-10,0.047112,0.053878
-1.2218e-10,0.047035,0.053939
-1.1701e-10,0.046959,0.054003
-1.1111e-10,0.046885,0.054069
-1.0447e-10,0.046812,0.054138
-9.7085e-11,0.046741,0.054209
-8.8941e-11,0.046672,0.054283
-8.0037e-11,0.046605,0.054358
-7.037e-11,0.046539,0.054435
-5.9943e-11,0.046476,0.054514
-4.876e-11,0.046415,0.054594
-3.683e-11,0.046357,0.054675
-2.4163e-11,0.046301,0.054758
-1.0774e-11,0.046247,0.054841
3.3172e-12,0.046195,0.054924
1.8089e-11,0.046147,0.055008
3.3515e-11,0.0461,0.055093
4.9565e-11,0.046057,0.055177
6.6205e-11,0.046016,0.05526
8.3397e-11,0.045977,0.055343
1.011e-10,0.045942,0.055426
1.1926e-10,0.045909,0.055507
1.3784e-10,0.045878,0.055587
1.5677e-10,0.045851,0.055666
1.76e-10,0.045826,0.055743
1.9547e-10,0.045804,0.055818
2.151e-10,0.045784,0.055891
2.3484e-10,0.045768,0.055962
2.5459e-10,0.045753,0.056031
2.7429e-10,0.045742,0.056097
2.9385e-10,0.045733,0.05616
3.1318e-10,0.045726,0.05622
3.322e-10,0.045722,0.056278
3.5081e-10,0.045721,0.056332
3.6892e-10,0.045722,0.056383
3.8643e-10,0.045725,0.056431
4.0324e-10,0.045731,0.056475
4.1924e-10,0.045739,0.056516
4.3434e-10,0.045749,0.056553
4.4843e-10,0.045762,0.056587
4.6139e-10,0.045776,0.056617
4.7313e-10,0.045793,0.056643
4.8354e-10,0.045812,0.056666
4.925e-10,0.045832,0.056686
4.9991e-10,0.045855,0.056702
5.0566e-10,0.045879,0.056714
5.0966e-10,0.045906,0.056723
5.1178e-10,0.045934,0.056729
5.1195e-10,0.045964,0.056731
5.1005e-10,0.045995,0.056731
5.06e-10,0.046029,0.056727
4.997e-10,0.046064,0.056721
4.9106e-10,0.0461,0.056712
4.8002e-10,0.046138,0.0567
4.665e-10,0.046177,0.056686
4.5042e-10,0.046218,0.056669
4.3173e-10,0.04626,0.056651
4.1037e-10,0.046304,0.05663
3.863e-10,0.046348,0.056608
3.5948e-10,0.046394,0.056584
3.2989e-10,0.046441,0.056558
2.9751e-10,0.04649,0.056532
2.6233e-10,0.046539,0.056504
2.2436e-10,0.046589,0.056476
1.8361e-10,0.04664,0.056446
1.4011e-10,0.046692,0.056417
9.3905e-11,0.046745,0.056386
4.5043e-11,0.046798,0.056356
-6.4063e-12,0.046852,0.056326
-6.0364e-11,0.046907,0.056295
-1.1673e-10,0.046962,0.056265
-1.7541e-10,0.047017,0.056236
-2.3626e-10,0.047073,0.056207
-2.9916e-10,0.047129,0.056178
-3.6394e-10,0.047185,0.05615
-4.3044e-10,0.047241,0.056123
-4.9847e-10,0.047297,0.056098
-5.6784e-10,0.047352,0.056073
-6.3833e-10,0.047408,0.056049
-7.0971e-10,0.047463,0.056027
-7.8173e-10,0.047518,0.056006
-8.5414e-10,0.047572,0.055986
-9.2666e-10,0.047626,0.055968
-9.99e-10,0.047678,0.055951
-1.0709e-09,0.04773,0.055935
-1.1419e-09,0.047781,0.055921
-1.2119e-09,0.047831,0.055908
-1.2804e-09,0.04788,0.055897
-1.3471e-09,0.047927,0.055887
-1.4116e-09,0.047974,0.055879
-1.4736e-09,0.048018,0.055872
-1.5327e-09,0.048062,0.055866
-1.5885e-09,0.048103,0.055862
-1.6407e-09,0.048143,0.055859
-1.6887e-09,0.048182,0.055858
-1.7323e-09,0.048218,0.055857
-1.7711e-09,0.048253,0.055858
-1.8046e-09,0.048285,0.055859
-1.8324e-09,0.048316,0.055862
-1.8542e-09,0.048345,0.055866
-1.8696e-09,0.048372,0.05587
-1.8782e-09,0.048396,0.055875
-1.8796e-09,0.048419,0.055881
-1.8735e-09,0.048439,0.055888
-1.8595e-09,0.048457,0.055895
-1.8373e-09,0.048473,0.055903
-1.8065e-09,0.048487,0.055911
-1.767e-09,0.048499,0.055919
-1.7183e-09,0.048508,0.055927
-1.6603e-09,0.048515,0.055936
-1.5928e-09,0.048521,0.055944
-1.5155e-09,0.048524,0.055953
-1.4282e-09,0.048525,0.055962
-1.3309e-09,0.048524,0.05597
-1.2234e-09,0.048522,0.055978
-1.1056e-09,0.048517,0.055986
-9.776e-10,0.048511,0.055993
-8.3932e-10,0.048503,0.056
-6.9084e-10,0.048493,0.056007
-5.3226e-10,0.048482,0.056012
-3.6372e-10,0.048469,0.056018
-1.8541e-10,0.048455,0.056022
2.4335e-12,0.048439,0.056026
1.9952e-10,0.048423,0.056029
4.055e-10,0.048405,0.056031
6.1998e-10,0.048386,0.056033
8.4251e-10,0.048367,0.056033
1.0726e-09,0.048346,0.056033
1.3097e-09,0.048325,0.056032
1.5531e-09,0.048304,0.056029
1.8023e-09,0.048281,0.056026
2.0565e-09,0.048259,0.056022
2.3148e-09,0.048236,0.056017
2.5765e-09,0.048214,0.056011
2.8407e-09,0.048191,0.056005
3.1064e-09,0.048168,0.055997
3.3726e-09,0.048145,0.055989
3.6383e-09,0.048123,0.055979
3.9023e-09,0.048101,0.05597
4.1636e-09,0.04808,0.055959
4.4209e-09,0.048059,0.055948
4.673e-09,0.048039,0.055936
4.9187e-09,0.04802,0.055923
5.1565e-09,0.048002,0.05591
5.3852e-09,0.047984,0.055897
5.6034e-09,0.047968,0.055884
5.8096e-09,0.047953,0.05587
6.0025e-09,0.047939,0.055856
6.1807e-09,0.047926,0.055842
6.3426e-09,0.047915,0.055829
6.4869e-09,0.047905,0.055815
6.612e-09,0.047897,0.055802
6.7165e-09,0.04789,0.055789
6.7991e-09,0.047885,0.055776
6.8582e-09,0.047881,0.055764
6.8925e-09,0.047879,0.055753
6.9006e-09,0.047879,0.055742
6.8812e-09,0.047881,0.055732
6.833e-09,0.047885,0.055724
6.7548e-09,0.04789,0.055716
6.6455e-09,0.047897,0.055709
6.5039e-09,0.047906,0.055704
6.329e-09,0.047917,0.0557
6.1199e-09,0.04793,0.055698
5.8758e-09,0.047944,0.055697
5.5959e-09,0.047961,0.055698
5.2796e-09,0.047979,0.0557
4.9263e-09,0.047999,0.055704
4.5358e-09,0.048021,0.05571
4.1077e-09,0.048044,0.055718
3.6418e-09,0.048069,0.055728
3.1384e-09,0.048095,0.05574
2.5974e-09,0.048123,0.055755
2.0193e-09,0.048153,0.055771
1.4046e-09,0.048183,0.055789
7.539e-10,0.048215,0.05581
6.8137e-11,0.048249,0.055833
-6.5167e-10,0.048283,0.055858
-1.4043e-09,0.048319,0.055885
-2.1883e-09,0.048355,0.055915
-3.002e-09,0.048392,0.055947
-3.8437e-09,0.04843,0.055981
-4.7113e-09,0.048469,0.056017
-5.6025e-09,0.048508,0.056056
-6.515e-09,0.048548,0.056096
-7.4461e-09,0.048589,0.056139
