-4.0601e-14,0.045037,0.056724
-8.3929e-09,0.048629,0.056183
-9.3524e-09,0.04867,0.05623
-1.0321e-08,0.048711,0.056278
-1.1296e-08,0.048751,0.056328
-1.2273e-08,0.048792,0.05638
-1.3249e-08,0.048833,0.056433
-1.4219e-08,0.048873,0.056488
-1.518e-08,0.048913,0.056544
-1.6126e-08,0.048953,0.056601
-1.7054e-08,0.048992,0.056659
-1.7958e-08,0.049031,0.056718
-1.8834e-08,0.049069,0.056777
-1.9678e-08,0.049106,0.056838
-2.0483e-08,0.049143,0.056898
-2.1245e-08,0.049179,0.05696
-2.1959e-08,0.049214,0.057021
-2.2619e-08,0.049248,0.057082
-2.322e-08,0.049281,0.057143
-2.3757e-08,0.049313,0.057204
-2.4224e-08,0.049344,0.057264
-2.4616e-08,0.049373,0.057323
-2.4928e-08,0.049402,0.057382
-2.5155e-08,0.049429,0.05744
-2.5291e-08,0.049456,0.057496
-2.5331e-08,0.049481,0.057552
-2.5271e-08,0.049504,0.057606
-2.5106e-08,0.049527,0.057658
-2.4831e-08,0.049548,0.057709
-2.4442e-08,0.049567,0.057758
-2.3935e-08,0.049585,0.057804
-2.3307e-08,0.049602,0.057849
-2.2553e-08,0.049618,0.057892
-2.1671e-08,0.049631,0.057932
-2.0657e-08,0.049644,0.05797
-1.9511e-08,0.049655,0.058006
-1.8229e-08,0.049664,0.058039
-1.681e-08,0.049672,0.058069
-1.5253e-08,0.049678,0.058097
-1.3558e-08,0.049683,0.058122
-1.1725e-08,0.049687,0.058144
-9.7536e-09,0.049688,0.058163
-7.6461e-09,0.049689,0.05818
-5.4037e-09,0.049688,0.058193
-3.0292e-09,0.049685,0.058204
-5.2537e-10,0.049681,0.058211
2.1038e-09,0.049675,0.058216
4.854e-09,0.049668,0.058218
7.72e-09,0.049659,0.058217
1.0696e-08,0.049649,0.058212
1.3775e-08,0.049638,0.058205
1.695e-08,0.049625,0.058195
2.0213e-08,0.049611,0.058183
2.3555e-08,0.049595,0.058167
2.6967e-08,0.049579,0.058149
3.0437e-08,0.049561,0.058127
3.3955e-08,0.049542,0.058104
3.7509e-08,0.049522,0.058077
4.1087e-08,0.0495,0.058048
4.4674e-08,0.049478,0.058017
4.8257e-08,0.049455,0.057983
5.1822e-08,0.04943,0.057947
5.5353e-08,0.049405,0.057908
5.8834e-08,0.049379,0.057868
6.2248e-08,0.049352,0.057825
6.5579e-08,0.049325,0.05778
6.8809e-08,0.049297,0.057733
7.1919e-08,0.049268,0.057685
7.4892e-08,0.049239,0.057634
7.7709e-08,0.049209,0.057582
8.035e-08,0.049179,0.057528
8.2796e-08,0.049149,0.057473
8.5028e-08,0.049118,0.057417
8.7025e-08,0.049087,0.057359
8.877e-08,0.049056,0.057299
9.0241e-08,0.049025,0.057239
9.142e-08,0.048994,0.057178
9.2287e-08,0.048963,0.057115
9.2824e-08,0.048932,0.057052
9.3012e-08,0.048902,0.056988
9.2833e-08,0.048871,0.056923
9.227e-08,0.048841,0.056858
9.1306e-08,0.048811,0.056792
8.9925e-08,0.048781,0.056726
8.8113e-08,0.048752,0.056659
8.5855e-08,0.048723,0.056592
8.3139e-08,0.048694,0.056525
7.9952e-08,0.048667,0.056458
7.6286e-08,0.048639,0.056391
7.213e-08,0.048612,0.056324
6.7478e-08,0.048586,0.056257
6.2325e-08,0.048561,0.05619
5.6665e-08,0.048536,0.056123
5.0497e-08,0.048511,0.056057
4.3821e-08,0.048488,0.055991
3.6639e-08,0.048465,0.055926
2.8956e-08,0.048443,0.055861
2.0776e-08,0.048421,0.055797
1.211e-08,0.048401,0.055733
2.9676e-09,0.048381,0.05567
-6.6371e-09,0.048362,0.055608
-1.6688e-08,0.048344,0.055547
-2.7167e-08,0.048327,0.055487
-3.8052e-08,0.04831,0.055427
-4.932e-08,0.048294,0.055369
-6.0944e-08,0.04828,0.055312
-7.2894e-08,0.048266,0.055256
-8.5138e-08,0.048252,0.055201
-9.7641e-08,0.04824,0.055148
-1.1037e-07,0.048229,0.055096
-1.2327e-07,0.048218,0.055045
-1.3631e-07,0.048209,0.054996
-1.4945e-07,0.0482,0.054948
-1.6263e-07,0.048192,0.054902
-1.758e-07,0.048185,0.054858
-1.8891e-07,0.048179,0.054815
-2.019e-07,0.048174,0.054774
-2.1472e-07,0.048169,0.054735
-2.273e-07,0.048166,0.054698
-2.3958e-07,0.048163,0.054662
-2.515e-07,0.048162,0.054629
-2.6299e-07,0.048161,0.054598
-2.7398e-07,0.048161,0.054569
-2.8441e-07,0.048161,0.054542
-2.9421e-07,0.048163,0.054517
-3.033e-07,0.048165,0.054495
-3.1161e-07,0.048169,0.054474
-3.1908e-07,0.048173,0.054457
-3.2562e-07,0.048177,0.054441
-3.3118e-07,0.048183,0.054428
-3.3567e-07,0.048189,0.054417
-3.3903e-07,0.048196,0.054409
-3.4118e-07,0.048204,0.054403
-3.4207e-07,0.048213,0.054399
-3.4162e-07,0.048222,0.054398
-3.3977e-07,0.048232,0.054399
-3.3646e-07,0.048242,0.054403
-3.3163e-07,0.048253,0.054409
-3.2523e-07,0.048265,0.054417
-3.172e-07,0.048277,0.054428
-3.075e-07,0.04829,0.054441
-2.9608e-07,0.048303,0.054457
-2.8292e-07,0.048317,0.054474
-2.6796e-07,0.048331,0.054494
-2.512e-07,0.048346,0.054516
-2.326e-07,0.048361,0.05454
-2.1215e-07,0.048376,0.054566
-1.8984e-07,0.048392,0.054593
-1.6568e-07,0.048408,0.054623
-1.3967e-07,0.048424,0.054654
-1.1182e-07,0.04844,0.054687
-8.2162e-08,0.048457,0.054721
-5.0721e-08,0.048473,0.054757
-1.7539e-08,0.04849,0.054794
1.7336e-08,0.048506,0.054832
5.3844e-08,0.048523,0.054871
9.1918e-08,0.048539,0.054912
1.3148e-07,0.048556,0.054953
1.7244e-07,0.048572,0.054995
2.1471e-07,0.048588,0.055037
2.5817e-07,0.048603,0.05508
3.0271e-07,0.048619,0.055123
3.482e-07,0.048634,0.055167
3.945e-07,0.048648,0.055211
4.4147e-07,0.048662,0.055255
4.8894e-07,0.048676,0.055298
5.3675e-07,0.048689,0.055342
5.8471e-07,0.048701,0.055385
6.3265e-07,0.048713,0.055428
6.8037e-07,0.048724,0.055471
7.2765e-07,0.048734,0.055513
7.7429e-07,0.048744,0.055554
8.2007e-07,0.048753,0.055595
8.6476e-07,0.048761,0.055634
9.0811e-07,0.048769,0.055673
9.499e-07,0.048775,0.055711
9.8986e-07,0.048781,0.055748
1.0278e-06,0.048786,0.055784
1.0633e-06,0.04879,0.055819
1.0963e-06,0.048794,0.055854
1.1264e-06,0.048796,0.055886
1.1534e-06,0.048798,0.055918
1.1771e-06,0.048799,0.055949
1.1971e-06,0.0488,0.055979
1.2132e-06,0.048799,0.056008
1.2251e-06,0.048799,0.056036
1.2326e-06,0.048797,0.056063
1.2355e-06,0.048795,0.056089
1.2334e-06,0.048793,0.056115
1.2262e-06,0.04879,0.056139
1.2137e-06,0.048787,0.056163
1.1955e-06,0.048784,0.056187
1.1716e-06,0.04878,0.05621
1.1417e-06,0.048777,0.056233
1.1057e-06,0.048773,0.056255
1.0634e-06,0.04877,0.056277
1.0146e-06,0.048767,0.056299
9.5925e-07,0.048764,0.056321
8.9726e-07,0.048761,0.056343
8.2853e-07,0.048759,0.056365
7.5301e-07,0.048757,0.056388
6.7068e-07,0.048756,0.056411
5.8153e-07,0.048756,0.056434
4.8559e-07,0.048756,0.056459
3.8292e-07,0.048758,0.056483
2.736e-07,0.04876,0.056509
1.5776e-07,0.048763,0.056535
3.5535e-08,0.048767,0.056562
-9.2878e-08,0.048773,0.056591
-2.2726e-07,0.048779,0.05662
-3.6736e-07,0.048787,0.05665
-5.1288e-07,0.048796,0.056682
-6.6349e-07,0.048806,0.056714
-8.1883e-07,0.048818,0.056748
-9.7849e-07,0.048831,0.056783
-1.142e-06,0.048845,0.056819
-1.3089e-06,0.04886,0.056856
-1.4787e-06,0.048877,0.056895
-1.6508e-06,0.048895,0.056934
-1.8246e-06,0.048914,0.056975
-1.9995e-06,0.048934,0.057017
-2.1747e-06,0.048956,0.05706
-2.3496e-06,0.048978,0.057104
-2.5235e-06,0.049002,0.057149
-2.6955e-06,0.049027,0.057194
-2.8648e-06,0.049053,0.057241
-3.0306e-06,0.049079,0.057288
-3.192e-06,0.049107,0.057336
-3.3481e-06,0.049135,0.057384
-3.4979e-06,0.049164,0.057433
-3.6405e-06,0.049193,0.057482
-3.775e-06,0.049223,0.057531
-3.9002e-06,0.049253,0.05758
-4.0152e-06,0.049283,0.05763
-4.1189e-06,0.049314,0.057679
-4.2104e-06,0.049344,0.057727
-4.2885e-06,0.049375,0.057776
-4.3522e-06,0.049405,0.057823
-4.4005e-06,0.049435,0.057871
-4.4322e-06,0.049464,0.057917
-4.4464e-06,0.049493,0.057962
-4.4421e-06,0.049521,0.058006
-4.4181e-06,0.049548,0.058049
-4.3736e-06,0.049574,0.058091
-4.3075e-06,0.049599,0.058132
-4.2189e-06,0.049623,0.05817
-4.107e-06,0.049645,0.058208
-3.9708e-06,0.049666,0.058243
-3.8095e-06,0.049685,0.058276
-3.6224e-06,0.049703,0.058308
-3.4087e-06,0.049718,0.058337
-3.1678e-06,0.049732,0.058365
-2.8991e-06,0.049744,0.05839
-2.6021e-06,0.049753,0.058413
-2.2763e-06,0.049761,0.058433
-1.9213e-06,0.049765,0.058451
-1.5369e-06,0.049768,0.058467
-1.1228e-06,0.049768,0.05848
-6.7893e-07,0.049765,0.058491
-2.0529e-07,0.04976,0.058499
2.9807e-07,0.049751,0.058505
8.3097e-07,0.04974,0.058507
1.3931e-06,0.049727,0.058508
1.9841e-06,0.04971,0.058506
2.6035e-06,0.04969,0.058501
3.2507e-06,0.049668,0.058494
3.9248e-06,0.049642,0.058484
4.6251e-06,0.049614,0.058472
5.3507e-06,0.049583,0.058457
6.1004e-06,0.049548,0.05844
6.8731e-06,0.049511,0.058421
7.6674e-06,0.049471,0.0584
8.4819e-06,0.049428,0.058376
9.3151e-06,0.049382,0.05835
1.0165e-05,0.049334,0.058323
1.1031e-05,0.049283,0.058293
1.191e-05,0.049229,0.058262
1.28e-05,0.049173,0.058229
1.37e-05,0.049115,0.058195
1.4607e-05,0.049054,0.058159
1.5519e-05,0.048991,0.058121
1.6434e-05,0.048926,0.058083
1.7349e-05,0.048859,0.058043
1.8261e-05,0.04879,0.058003
1.917e-05,0.04872,0.057961
2.007e-05,0.048648,0.057919
2.0961e-05,0.048575,0.057877
2.184e-05,0.048501,0.057834
2.2703e-05,0.048425,0.05779
2.3549e-05,0.048349,0.057747
2.4374e-05,0.048273,0.057703
2.5176e-05,0.048195,0.05766
2.5952e-05,0.048118,0.057616
2.67e-05,0.04804,0.057574
2.7417e-05,0.047963,0.057531
2.8101e-05,0.047886,0.057489
2.875e-05,0.047809,0.057448
2.936e-05,0.047733,0.057408
2.9931e-05,0.047658,0.057369
3.0459e-05,0.047584,0.057331
3.0943e-05,0.047511,0.057294
3.1381e-05,0.04744,0.057258
3.1772e-05,0.04737,0.057224
3.2114e-05,0.047302,0.057191
3.2405e-05,0.047235,0.05716
3.2645e-05,0.047171,0.057131
3.2833e-05,0.04711,0.057103
3.2967e-05,0.04705,0.057077
3.3048e-05,0.046994,0.057053
3.3075e-05,0.04694,0.057031
3.3048e-05,0.046888,0.057011
3.2967e-05,0.04684,0.056993
3.2833e-05,0.046795,0.056977
3.2645e-05,0.046753,0.056964
3.2405e-05,0.046715,0.056952
3.2114e-05,0.04668,0.056943
3.1772e-05,0.046649,0.056936
3.1381e-05,0.046621,0.056931
3.0943e-05,0.046597,0.056928
3.0459e-05,0.046576,0.056928
2.9931e-05,0.04656,0.05693
2.936e-05,0.046547,0.056934
2.875e-05,0.046538,0.05694
2.8101e-05,0.046533,0.056948
2.7417e-05,0.046532,0.056958
2.67e-05,0.046535,0.05697
2.5952e-05,0.046542,0.056985
2.5176e-05,0.046552,0.057001
2.4374e-05,0.046567,0.057019
2.3549e-05,0.046585,0.057039
2.2703e-05,0.046608,0.05706
2.184e-05,0.046634,0.057083
2.0961e-05,0.046663,0.057108
2.007e-05,0.046697,0.057134
1.917e-05,0.046734,0.057161
1.8261e-05,0.046774,0.05719
1.7349e-05,0.046817,0.05722
1.6434e-05,0.046864,0.05725
1.5519e-05,0.046914,0.057282
1.4607e-05,0.046968,0.057314
1.37e-05,0.047024,0.057347
1.28e-05,0.047082,0.05738
1.191e-05,0.047144,0.057414
1.1031e-05,0.047207,0.057448
1.0165e-05,0.047273,0.057482
9.3151e-06,0.047342,0.057516
8.4819e-06,0.047412,0.05755
7.6674e-06,0.047484,0.057584
6.8731e-06,0.047558,0.057617
6.1004e-06,0.047633,0.05765
5.3507e-06,0.047709,0.057682
4.6251e-06,0.047787,0.057713
3.9248e-06,0.047866,0.057744
3.2507e-06,0.047945,0.057773
2.6035e-06,0.048025,0.057802
1.9841e-06,0.048105,0.057829
1.3931e-06,0.048185,0.057855
8.3097e-07,0.048266,0.05788
2.9807e-07,0.048346,0.057904
-2.0529e-07,0.048426,0.057926
-6.7893e-07,0.048505,0.057946
-1.1228e-06,0.048583,0.057965
-1.5369e-06,0.048661,0.057983
-1.9213e-06,0.048737,0.057998
-2.2763e-06,0.048813,0.058012
-2.6021e-06,0.048887,0.058025
-2.8991e-06,0.048959,0.058036
-3.1678e-06,0.04903,0.058045
-3.4087e-06,0.049098,0.058052
-3.6224e-06,0.049165,0.058058
-3.8095e-06,0.04923,0.058062
-3.9708e-06,0.049292,0.058064
-4.107e-06,0.049352,0.058065
-4.2189e-06,0.04941,0.058064
-4.3075e-06,0.049465,0.058062
-4.3736e-06,0.049517,0.058059
-4.4181e-06,0.049566,0.058054
-4.4421e-06,0.049613,0.058048
-4.4464e-06,0.049657,0.058041
-4.4322e-06,0.049698,0.058033
-4.4005e-06,0.049736,0.058024
-4.3522e-06,0.049771,0.058014
-4.2885e-06,0.049803,0.058003
-4.2104e-06,0.049832,0.057992
-4.1189e-06,0.049858,0.05798
-4.0152e-06,0.04988,0.057968
-3.9002e-06,0.0499,0.057956
-3.775e-06,0.049917,0.057944
-3.6405e-06,0.049931,0.057932
-3.4979e-06,0.049942,0.05792
-3.3481e-06,0.04995,0.057908
-3.192e-06,0.049955,0.057897
-3.0306e-06,0.049957,0.057887
-2.8648e-06,0.049957,0.057877
-2.6955e-06,0.049954,0.057869
-2.5235e-06,0.049949,0.057861
-2.3496e-06,0.049941,0.057855
-2.1747e-06,0.049931,0.05785
-1.9995e-06,0.049918,0.057846
-1.8246e-06,0.049904,0.057844
-1.6508e-06,0.049887,0.057844
-1.4787e-06,0.049868,0.057846
-1.3089e-06,0.049848,0.057849
-1.142e-06,0.049826,0.057855
-9.7849e-07,0.049802,0.057863
-8.1883e-07,0.049777,0.057873
-6.6349e-07,0.04975,0.057885
-5.1288e-07,0.049722,0.0579
-3.6736e-07,0.049693,0.057917
-2.2726e-07,0.049662,0.057937
-9.2878e-08,0.049631,0.057959
3.5535e-08,0.049599,0.057984
1.5776e-07,0.049566,0.058012
2.736e-07,0.049533,0.058042
3.8292e-07,0.049499,0.058075
4.8559e-07,0.049465,0.05811
5.8153e-07,0.04943,0.058148
6.7068e-07,0.049395,0.058189
7.5301e-07,0.04936,0.058232
8.2853e-07,0.049325,0.058278
8.9726e-07,0.04929,0.058326
9.5925e-07,0.049255,0.058377
1.0146e-06,0.04922,0.05843
1.0634e-06,0.049186,0.058485
1.1057e-06,0.049151,0.058542
1.1417e-06,0.049118,0.058601
1.1716e-06,0.049084,0.058662
1.1955e-06,0.049051,0.058725
1.2137e-06,0.049019,0.05879
1.2262e-06,0.048987,0.058856
1.2334e-06,0.048956,0.058923
1.2355e-06,0.048926,0.058992
1.2326e-06,0.048896,0.059061
1.2251e-06,0.048868,0.059132
1.2132e-06,0.04884,0.059203
1.1971e-06,0.048812,0.059275
1.1771e-06,0.048786,0.059347
1.1534e-06,0.048761,0.05942
1.1264e-06,0.048736,0.059492
1.0963e-06,0.048713,0.059565
1.0633e-06,0.04869,0.059637
1.0278e-06,0.048668,0.059708
9.8986e-07,0.048648,0.059779
9.499e-07,0.048628,0.05985
9.0811e-07,0.048609,0.059919
8.6476e-07,0.048592,0.059987
8.2007e-07,0.048575,0.060054
7.7429e-07,0.048559,0.060119
7.2765e-07,0.048544,0.060183
6.8037e-07,0.04853,0.060245
6.3265e-07,0.048517,0.060305
5.8471e-07,0.048506,0.060364
5.3675e-07,0.048494,0.06042
4.8894e-07,0.048484,0.060474
4.4147e-07,0.048475,0.060525
3.945e-07,0.048467,0.060574
3.482e-07,0.048459,0.060621
3.0271e-07,0.048452,0.060665
2.5817e-07,0.048447,0.060707
2.1471e-07,0.048441,0.060745
1.7244e-07,0.048437,0.060781
1.3148e-07,0.048433,0.060815
9.1918e-08,0.04843,0.060845
5.3844e-08,0.048428,0.060872
1.7336e-08,0.048426,0.060897
-1.7539e-08,0.048424,0.060918
-5.0721e-08,0.048424,0.060937
-8.2162e-08,0.048423,0.060953
-1.1182e-07,0.048423,0.060966
-1.3967e-07,0.048424,0.060976
-1.6568e-07,0.048425,0.060983
-1.8984e-07,0.048426,0.060988
-2.1215e-07,0.048427,0.06099
-2.326e-07,0.048428,0.060989
-2.512e-07,0.04843,0.060985
-2.6796e-07,0.048432,0.060979
-2.8292e-07,0.048434,0.060971
-2.9608e-07,0.048436,0.06096
-3.075e-07,0.048438,0.060946
-3.172e-07,0.04844,0.060931
-3.2523e-07,0.048442,0.060913
-3.3163e-07,0.048444,0.060893
-3.3646e-07,0.048445,0.060872
-3.3977e-07,0.048447,0.060848
-3.4162e-07,0.048448,0.060823
-3.4207e-07,0.048449,0.060796
-3.4118e-07,0.04845,0.060767
-3.3903e-07,0.048451,0.060737
-3.3567e-07,0.048451,0.060706
-3.3118e-07,0.048452,0.060674
-3.2562e-07,0.048452,0.060641
-3.1908e-07,0.048451,0.060607
-3.1161e-07,0.048451,0.060572
-3.033e-07,0.04845,0.060536
-2.9421e-07,0.048448,0.0605
-2.8441e-07,0.048447,0.060463
-2.7398e-07,0.048445,0.060426
-2.6299e-07,0.048443,0.060389
-2.515e-07,0.048441,0.060352
-2.3958e-07,0.048439,0.060316
-2.273e-07,0.048436,0.060279
-2.1472e-07,0.048433,0.060243
-2.019e-07,0.04843,0.060207
-1.8891e-07,0.048427,0.060171
-1.758e-07,0.048424,0.060137
-1.6263e-07,0.04842,0.060103
-1.4945e-07,0.048417,0.06007
-1.3631e-07,0.048413,0.060038
-1.2327e-07,0.04841,0.060007
-1.1037e-07,0.048406,0.059977
-9.7641e-08,0.048403,0.059948
-8.5138e-08,0.048399,0.059921
-7.2894e-08,0.048395,0.059895
-6.0944e-08,0.048392,0.05987
-4.932e-08,0.048388,0.059847
-3.8052e-08,0.048385,0.059825
-2.7167e-08,0.048381,0.059805
-1.6688e-08,0.048378,0.059786
-6.6371e-09,0.048375,0.059769
2.9676e-09,0.048372,0.059753
1.211e-08,0.048368,0.059739
2.0776e-08,0.048365,0.059727
2.8956e-08,0.048362,0.059716
3.6639e-08,0.048359,0.059707
4.3821e-08,0.048356,0.059699
5.0497e-08,0.048353,0.059692
5.6665e-08,0.048349,0.059688
6.2325e-08,0.048346,0.059684
6.7478e-08,0.048343,0.059682
7.213e-08,0.048339,0.059681
7.6286e-08,0.048335,0.059682
7.9952e-08,0.048331,0.059684
8.3139e-08,0.048327,0.059687
8.5855e-08,0.048322,0.059691
8.8113e-08,0.048317,0.059695
8.9925e-08,0.048312,0.059701
9.1306e-08,0.048306,0.059708
9.227e-08,0.0483,0.059715
9.2833e-08,0.048293,0.059723
9.3012e-08,0.048286,0.059732
9.2824e-08,0.048278,0.059741
9.2287e-08,0.04827,0.05975
9.142e-08,0.048261,0.05976
9.0241e-08,0.048251,0.05977
8.877e-08,0.048241,0.05978
8.7025e-08,0.048229,0.05979
8.5028e-08,0.048217,0.0598
8.2796e-08,0.048205,0.05981
8.035e-08,0.048192,0.059819
7.7709e-08,0.048177,0.059828
7.4892e-08,0.048163,0.059837
7.1919e-08,0.048147,0.059846
6.8809e-08,0.048131,0.059854
6.5579e-08,0.048113,0.059861
6.2248e-08,0.048096,0.059867
5.8834e-08,0.048077,0.059873
5.5353e-08,0.048058,0.059879
5.1822e-08,0.048038,0.059883
4.8257e-08,0.048018,0.059887
4.4674e-08,0.047997,0.05989
4.1087e-08,0.047976,0.059892
3.7509e-08,0.047954,0.059893
3.3955e-08,0.047932,0.059893
3.0437e-08,0.04791,0.059892
2.6967e-08,0.047887,0.059891
2.3555e-08,0.047864,0.059888
2.0213e-08,0.047841,0.059885
1.695e-08,0.047818,0.059881
1.3775e-08,0.047795,0.059876
1.0696e-08,0.047771,0.05987
7.72e-09,0.047748,0.059864
4.854e-09,0.047725,0.059857
2.1038e-09,0.047702,0.059849
-5.2537e-10,0.04768,0.059841
-3.0292e-09,0.047657,0.059832
-5.4037e-09,0.047635,0.059822
-7.6461e-09,0.047613,0.059812
-9.7536e-09,0.047592,0.059802
-1.1725e-08,0.047571,0.059791
-1.3558e-08,0.047551,0.05978
-1.5253e-08,0.047531,0.059769
-1.681e-08,0.047512,0.059757
-1.8229e-08,0.047493,0.059745
-1.9511e-08,0.047475,0.059734
-2.0657e-08,0.047458,0.059722
-2.1671e-08,0.047441,0.05971
-2.2553e-08,0.047425,0.059698
-2.3307e-08,0.047409,0.059686
-2.3935e-08,0.047394,0.059675
-2.4442e-08,0.04738,0.059663
-2.4831e-08,0.047367,0.059652
-2.5106e-08,0.047354,0.059641
-2.5271e-08,0.047342,0.05963
-2.5331e-08,0.04733,0.05962
-2.5291e-08,0.047319,0.05961
-2.5155e-08,0.047309,0.0596
-2.4928e-08,0.0473,0.059591
-2.4616e-08,0.047291,0.059582
-2.4224e-08,0.047283,0.059574
-2.3757e-08,0.047276,0.059566
-2.322e-08,0.047269,0.059558
-2.2619e-08,0.047263,0.059551
-2.1959e-08,0.047258,0.059545
-2.1245e-08,0.047253,0.059538
-2.0483e-08,0.04725,0.059533
-1.9678e-08,0.047246,0.059528
-1.8834e-08,0.047244,0.059523
-1.7958e-08,0.047242,0.059519
-1.7054e-08,0.047241,0.059515
-1.6126e-08,0.047241,0.059512
-1.518e-08,0.047241,0.059509
-1.4219e-08,0.047243,0.059506
-1.3249e-08,0.047244,0.059504
-1.2273e-08,0.047247,0.059502
-1.1296e-08,0.047251,0.059501
-1.0321e-08,0.047255,0.0595
-9.3524e-09,0.04726,0.059499
-8.3929e-09,0.047266,0.059498
-7.4461e-09,0.047272,0.059498
-6.515e-09,0.04728,0.059497
-5.6025e-09,0.047288,0.059497
-4.7113e-09,0.047297,0.059497
-3.8437e-09,0.047307,0.059497
-3.002e-09,0.047318,0.059497
-2.1883e-09,0.04733,0.059497
-1.4043e-09,0.047342,0.059497
-6.5167e-10,0.047356,0.059497
6.8137e-11,0.04737,0.059497
7.539e-10,0.047385,0.059497
1.4046e-09,0.047402,0.059496
2.0193e-09,0.047419,0.059496
2.5974e-09,0.047436,0.059495
3.1384e-09,0.047455,0.059494
3.6418e-09,0.047475,0.059492
4.1077e-09,0.047495,0.05949
4.5358e-09,0.047516,0.059488
4.9263e-09,0.047538,0.059486
5.2796e-09,0.047561,0.059483
5.5959e-09,0.047585,0.05948
5.8758e-09,0.047609,0.059476
6.1199e-09,0.047635,0.059472
6.329e-09,0.047661,0.059468
6.5039e-09,0.047687,0.059463
6.6455e-09,0.047715,0.059458
6.7548e-09,0.047743,0.059453
6.833e-09,0.047771,0.059447
6.8812e-09,0.0478,0.05944
6.9006e-09,0.04783,0.059434
6.8925e-09,0.047861,0.059427
6.8582e-09,0.047891,0.059419
6.7991e-09,0.047923,0.059412
6.7165e-09,0.047954,0.059404
6.612e-09,0.047986,0.059396
6.4869e-09,0.048019,0.059387
6.3426e-09,0.048051,0.059378
6.1807e-09,0.048084,0.05937
6.0025e-09,0.048117,0.05936
5.8096e-09,0.04815,0.059351
5.6034e-09,0.048184,0.059342
5.3852e-09,0.048217,0.059333
5.1565e-09,0.04825,0.059323
4.9187e-09,0.048284,0.059314
4.673e-09,0.048317,0.059304
4.4209e-09,0.04835,0.059295
4.1636e-09,0.048382,0.059286
3.9023e-09,0.048415,0.059276
3.6383e-09,0.048447,0.059267
3.3726e-09,0.048479,0.059258
3.1064e-09,0.04851,0.05925
2.8407e-09,0.048541,0.059241
2.5765e-09,0.048571,0.059233
2.3148e-09,0.048601,0.059225
2.0565e-09,0.048629,0.059218
1.8023e-09,0.048657,0.059211
1.5531e-09,0.048685,0.059204
1.3097e-09,0.048711,0.059197
1.0726e-09,0.048736,0.059192
8.4251e-10,0.048761,0.059186
6.1998e-10,0.048784,0.059181
4.055e-10,0.048806,0.059177
1.9952e-10,0.048827,0.059173
2.4335e-12,0.048847,0.05917
-1.8541e-10,0.048866,0.059167
-3.6372e-10,0.048883,0.059164
-5.3226e-10,0.048899,0.059163
-6.9084e-10,0.048913,0.059162
-8.3932e-10,0.048926,0.059161
-9.7759e-10,0.048938,0.059161
-1.1056e-09,0.048948,0.059162
-1.2234e-09,0.048956,0.059163
-1.3309e-09,0.048963,0.059165
-1.4282e-09,0.048968,0.059167
-1.5155e-09,0.048972,0.05917
-1.5928e-09,0.048974,0.059173
-1.6603e-09,0.048974,0.059177
-1.7183e-09,0.048973,0.059182
-1.767e-09,0.04897,0.059186
-1.8065e-09,0.048966,0.059192
-1.8373e-09,0.04896,0.059197
-1.8595e-09,0.048953,0.059204
-1.8735e-09,0.048944,0.05921
-1.8796e-09,0.048933,0.059217
-1.8782e-09,0.048921,0.059224
-1.8696e-09,0.048908,0.059231
-1.8542e-09,0.048893,0.059239
-1.8324e-09,0.048877,0.059247
-1.8046e-09,0.048859,0.059255
-1.7711e-09,0.048841,0.059264
-1.7323e-09,0.048821,0.059272
-1.6887e-09,0.0488,0.059281
-1.6407e-09,0.048778,0.05929
-1.5885e-09,0.048755,0.059299
-1.5327e-09,0.048731,0.059308
-1.4736e-09,0.048706,0.059317
-1.4116e-09,0.048681,0.059326
-1.3471e-09,0.048655,0.059335
-1.2804e-09,0.048628,0.059344
-1.2119e-09,0.0486,0.059354
-1.1419e-09,0.048573,0.059363
-1.0709e-09,0.048544,0.059372
-9.99e-10,0.048516,0.059381
-9.2666e-10,0.048487,0.059391
-8.5414e-10,0.048457,0.0594
-7.8173e-10,0.048428,0.059409
-7.0971e-10,0.048399,0.059419
