-4.0601e-14,0.045037,0.056724
-6.3833e-10,0.04837,0.059428
-5.6784e-10,0.04834,0.059438
-4.9847e-10,0.048311,0.059447
-4.3044e-10,0.048282,0.059457
-3.6394e-10,0.048254,0.059466
-2.9916e-10,0.048226,0.059476
-2.3626e-10,0.048198,0.059486
-1.7541e-10,0.04817,0.059496
-1.1673e-10,0.048143,0.059506
-6.0364e-11,0.048117,0.059517
-6.4066e-12,0.048091,0.059527
4.5043e-11,0.048066,0.059538
9.3905e-11,0.048041,0.059549
1.4011e-10,0.048018,0.05956
1.8361e-10,0.047995,0.059571
2.2436e-10,0.047973,0.059583
2.6233e-10,0.047951,0.059595
2.9751e-10,0.047931,0.059607
3.2989e-10,0.047911,0.059619
3.5948e-10,0.047893,0.059632
3.863e-10,0.047875,0.059645
4.1037e-10,0.047859,0.059658
4.3173e-10,0.047843,0.059671
4.5042e-10,0.047829,0.059684
4.665e-10,0.047816,0.059698
4.8002e-10,0.047803,0.059712
4.9106e-10,0.047792,0.059726
4.9969e-10,0.047782,0.05974
5.0599e-10,0.047773,0.059754
5.1005e-10,0.047766,0.059768
5.1195e-10,0.047759,0.059782
5.1178e-10,0.047753,0.059796
5.0965e-10,0.047749,0.059811
5.0566e-10,0.047746,0.059825
4.9991e-10,0.047744,0.059839
4.925e-10,0.047742,0.059853
4.8354e-10,0.047742,0.059866
4.7313e-10,0.047743,0.05988
4.6139e-10,0.047746,0.059893
4.4843e-10,0.047749,0.059905
4.3434e-10,0.047753,0.059918
4.1924e-10,0.047758,0.059929
4.0323e-10,0.047763,0.059941
3.8643e-10,0.04777,0.059952
3.6892e-10,0.047778,0.059962
3.5081e-10,0.047786,0.059972
3.322e-10,0.047795,0.059981
3.1318e-10,0.047805,0.059989
2.9384e-10,0.047815,0.059996
2.7429e-10,0.047826,0.060003
2.5459e-10,0.047838,0.060009
2.3484e-10,0.04785,0.060014
2.151e-10,0.047862,0.060019
1.9547e-10,0.047875,0.060022
1.76e-10,0.047889,0.060025
1.5677e-10,0.047902,0.060027
1.3784e-10,0.047916,0.060028
1.1926e-10,0.04793,0.060028
1.011e-10,0.047944,0.060027
8.3397e-11,0.047959,0.060026
6.6205e-11,0.047973,0.060023
4.9566e-11,0.047988,0.06002
3.3516e-11,0.048003,0.060016
1.809e-11,0.048018,0.060012
3.3181e-12,0.048032,0.060006
-1.0773e-11,0.048047,0.060001
-2.4161e-11,0.048062,0.059994
-3.6828e-11,0.048076,0.059987
-4.8759e-11,0.048091,0.05998
-5.9942e-11,0.048106,0.059972
-7.0368e-11,0.04812,0.059964
-8.0035e-11,0.048135,0.059955
-8.8939e-11,0.048149,0.059946
-9.7083e-11,0.048163,0.059937
-1.0447e-10,0.048178,0.059928
-1.1111e-10,0.048192,0.059919
-1.1701e-10,0.048206,0.05991
-1.2218e-10,0.04822,0.059901
-1.2663e-10,0.048235,0.059892
-1.3039e-10,0.048249,0.059883
-1.3347e-10,0.048263,0.059874
-1.359e-10,0.048278,0.059866
-1.3768e-10,0.048292,0.059858
-1.3885e-10,0.048307,0.05985
-1.3943e-10,0.048322,0.059843
-1.3944e-10,0.048337,0.059836
-1.3892e-10,0.048352,0.05983
-1.3789e-10,0.048368,0.059824
-1.3637e-10,0.048383,0.059819
-1.344e-10,0.048399,0.059814
-1.32e-10,0.048415,0.05981
-1.2921e-10,0.048432,0.059806
-1.2605e-10,0.048448,0.059803
-1.2256e-10,0.048465,0.0598
-1.1875e-10,0.048483,0.059798
-1.1467e-10,0.0485,0.059796
-1.1033e-10,0.048518,0.059795
-1.0577e-10,0.048536,0.059794
-1.0102e-10,0.048554,0.059793
-9.6108e-11,0.048573,0.059793
-9.1051e-11,0.048592,0.059793
-8.5882e-11,0.048611,0.059793
-8.0623e-11,0.04863,0.059793
-7.5301e-11,0.048649,0.059793
-6.9939e-11,0.048668,0.059794
-6.4558e-11,0.048688,0.059794
-5.9182e-11,0.048707,0.059794
-5.3829e-11,0.048726,0.059794
-4.8521e-11,0.048745,0.059794
-4.3274e-11,0.048764,0.059793
-3.8107e-11,0.048783,0.059792
-3.3036e-11,0.048801,0.05979
-2.8075e-11,0.048819,0.059788
-2.3239e-11,0.048837,0.059786
-1.8541e-11,0.048854,0.059783
-1.3991e-11,0.048871,0.059779
-9.6015e-12,0.048887,0.059774
-5.3807e-12,0.048902,0.059769
-1.3373e-12,0.048916,0.059763
2.5214e-12,0.04893,0.059756
6.1893e-12,0.048943,0.059748
9.6612e-12,0.048955,0.059739
1.2933e-11,0.048965,0.059729
1.6001e-11,0.048975,0.059719
1.8864e-11,0.048983,0.059707
2.1519e-11,0.048991,0.059695
2.3967e-11,0.048997,0.059682
2.6207e-11,0.049001,0.059668
2.8242e-11,0.049004,0.059653
3.0072e-11,0.049006,0.059638
3.17e-11,0.049006,0.059622
3.3129e-11,0.049005,0.059605
3.4364e-11,0.049002,0.059587
3.5408e-11,0.048997,0.059569
3.6267e-11,0.048991,0.059551
3.6946e-11,0.048983,0.059532
3.745e-11,0.048973,0.059513
3.7787e-11,0.048962,0.059494
3.7961e-11,0.048949,0.059475
3.7982e-11,0.048934,0.059456
3.7855e-11,0.048918,0.059437
3.7588e-11,0.048899,0.059418
3.7189e-11,0.04888,0.0594
3.6665e-11,0.048858,0.059382
3.6024e-11,0.048835,0.059365
3.5275e-11,0.048811,0.059348
3.4425e-11,0.048785,0.059333
3.3482e-11,0.048757,0.059318
3.2454e-11,0.048729,0.059305
3.135e-11,0.048698,0.059293
3.0176e-11,0.048667,0.059282
2.8942e-11,0.048635,0.059273
2.7653e-11,0.048601,0.059265
2.6319e-11,0.048566,0.059259
2.4946e-11,0.048531,0.059255
2.3541e-11,0.048495,0.059252
2.2112e-11,0.048458,0.059252
2.0664e-11,0.04842,0.059253
1.9205e-11,0.048382,0.059257
1.7741e-11,0.048344,0.059263
1.6276e-11,0.048305,0.059271
1.4818e-11,0.048266,0.059282
1.3372e-11,0.048227,0.059294
1.1942e-11,0.048188,0.059309
1.0533e-11,0.04815,0.059327
9.1493e-12,0.048111,0.059347
7.7958e-12,0.048074,0.059369
6.4759e-12,0.048036,0.059394
5.1931e-12,0.047999,0.059421
3.9507e-12,0.047963,0.059451
2.7515e-12,0.047928,0.059483
1.5981e-12,0.047894,0.059517
4.9286e-13,0.047861,0.059554
-5.6226e-13,0.047829,0.059593
-1.5655e-12,0.047798,0.059635
-2.5155e-12,0.047769,0.059679
-3.411e-12,0.047741,0.059724
-4.2512e-12,0.047714,0.059772
-5.0354e-12,0.047689,0.059822
-5.7632e-12,0.047666,0.059874
-6.4345e-12,0.047644,0.059928
-7.0493e-12,0.047624,0.059984
-7.6079e-12,0.047606,0.060042
-8.1107e-12,0.04759,0.060101
-8.5586e-12,0.047576,0.060162
-8.9523e-12,0.047563,0.060224
-9.2929e-12,0.047553,0.060287
-9.5815e-12,0.047544,0.060352
-9.8195e-12,0.047537,0.060418
-1.0008e-11,0.047533,0.060485
-1.015e-11,0.04753,0.060554
-1.0245e-11,0.047529,0.060622
-1.0296e-11,0.04753,0.060692
-1.0306e-11,0.047533,0.060762
-1.0274e-11,0.047538,0.060833
-1.0205e-11,0.047544,0.060904
-1.01e-11,0.047553,0.060976
-9.9603e-12,0.047563,0.061047
-9.789e-12,0.047574,0.061119
-9.588e-12,0.047588,0.061191
-9.3595e-12,0.047603,0.061262
-9.1057e-12,0.047619,0.061334
-8.8288e-12,0.047637,0.061405
-8.5308e-12,0.047657,0.061475
-8.2141e-12,0.047678,0.061545
-7.8807e-12,0.0477,0.061614
-7.5327e-12,0.047723,0.061683
-7.1722e-12,0.047747,0.06175
-6.8011e-12,0.047772,0.061817
-6.4215e-12,0.047799,0.061882
-6.0351e-12,0.047826,0.061947
-5.6439e-12,0.047854,0.06201
-5.2495e-12,0.047883,0.062072
-4.8538e-12,0.047913,0.062133
-4.4582e-12,0.047943,0.062192
-4.0644e-12,0.047974,0.062249
-3.6737e-12,0.048006,0.062305
-3.2877e-12,0.048037,0.06236
-2.9075e-12,0.04807,0.062412
-2.5344e-12,0.048102,0.062463
-2.1695e-12,0.048135,0.062512
-1.8139e-12,0.048168,0.062559
-1.4685e-12,0.048201,0.062603
-1.1341e-12,0.048235,0.062646
-8.1168e-13,0.048268,0.062687
-5.018e-13,0.048301,0.062725
-2.0512e-13,0.048335,0.062761
7.7827e-14,0.048368,0.062795
3.4658e-13,0.048401,0.062826
6.0076e-13,0.048434,0.062856
8.4007e-13,0.048467,0.062882
1.0643e-12,0.048499,0.062906
1.2732e-12,0.048532,0.062928
1.4668e-12,0.048564,0.062947
1.645e-12,0.048595,0.062963
1.8078e-12,0.048626,0.062976
1.9554e-12,0.048657,0.062987
2.0879e-12,0.048687,0.062995
2.2056e-12,0.048717,0.063001
2.3086e-12,0.048747,0.063003
2.3973e-12,0.048776,0.063003
2.472e-12,0.048804,0.063
2.5332e-12,0.048832,0.062994
2.5812e-12,0.048859,0.062985
2.6165e-12,0.048885,0.062974
2.6397e-12,0.048911,0.062959
2.6512e-12,0.048936,0.062942
2.6516e-12,0.048961,0.062922
2.6414e-12,0.048984,0.062899
2.6213e-12,0.049007,0.062873
2.5918e-12,0.049029,0.062844
2.5535e-12,0.04905,0.062813
2.5071e-12,0.049071,0.062779
2.4531e-12,0.04909,0.062742
2.3923e-12,0.049109,0.062703
2.3252e-12,0.049126,0.062661
2.2525e-12,0.049143,0.062616
2.1747e-12,0.049159,0.062569
2.0926e-12,0.049173,0.06252
2.0066e-12,0.049187,0.062469
1.9174e-12,0.0492,0.062415
1.8256e-12,0.049211,0.062359
1.7317e-12,0.049222,0.062302
1.6363e-12,0.049231,0.062242
1.5399e-12,0.049239,0.062181
1.443e-12,0.049246,0.062118
1.3461e-12,0.049251,0.062053
1.2497e-12,0.049256,0.061987
1.1542e-12,0.049259,0.06192
1.06e-12,0.049261,0.061851
9.6756e-13,0.049262,0.061782
8.7716e-13,0.049262,0.061712
7.8919e-13,0.04926,0.06164
7.0395e-13,0.049257,0.061569
6.2172e-13,0.049253,0.061497
5.4276e-13,0.049248,0.061424
4.6729e-13,0.049241,0.061351
3.9553e-13,0.049233,0.061279
3.2763e-13,0.049225,0.061206
2.6374e-13,0.049215,0.061133
2.0399e-13,0.049203,0.061061
1.4845e-13,0.049191,0.060989
9.72e-14,0.049178,0.060918
5.0265e-14,0.049164,0.060848
7.66e-15,0.049149,0.060778
-3.063e-14,0.049132,0.060709
-6.4643e-14,0.049116,0.060642
-9.4441e-14,0.049098,0.060575
-1.2011e-13,0.049079,0.06051
-1.4175e-13,0.04906,0.060446
-1.5949e-13,0.049041,0.060383
-1.7348e-13,0.04902,0.060322
-1.8389e-13,0.049,0.060262
-1.9088e-13,0.048979,0.060204
-1.9467e-13,0.048957,0.060148
-1.9547e-13,0.048936,0.060093
-1.935e-13,0.048914,0.060041
-1.8899e-13,0.048892,0.059989
-1.8221e-13,0.048871,0.05994
-1.7341e-13,0.048849,0.059893
-1.6287e-13,0.048827,0.059847
-1.5084e-13,0.048806,0.059804
-1.3762e-13,0.048785,0.059762
-1.235e-13,0.048765,0.059722
-1.0876e-13,0.048744,0.059684
-9.3682e-14,0.048725,0.059648
-7.857e-14,0.048706,0.059614
-6.3707e-14,0.048687,0.059581
-4.9381e-14,0.048669,0.059551
-3.5873e-14,0.048652,0.059522
-2.3461e-14,0.048636,0.059495
-1.2415e-14,0.04862,0.059469
-2.9966e-15,0.048606,0.059446
4.5405e-15,0.048592,0.059423
9.954e-15,0.048579,0.059403
1.3013e-14,0.048567,0.059384
1.3501e-14,0.048556,0.059366
1.1213e-14,0.048546,0.05935
5.9609e-15,0.048537,0.059335
-2.4263e-15,0.048528,0.059322
-1.4103e-14,0.048521,0.05931
-2.9206e-14,0.048515,0.059299
-4.7851e-14,0.048509,0.059289
-7.0136e-14,0.048505,0.05928
-9.6134e-14,0.048501,0.059272
-1.259e-13,0.048499,0.059266
-1.5946e-13,0.048497,0.05926
-1.9684e-13,0.048495,0.059255
-2.38e-13,0.048495,0.059251
-2.8291e-13,0.048495,0.059248
-3.315e-13,0.048496,0.059246
-3.8369e-13,0.048497,0.059244
-4.3936e-13,0.048499,0.059243
-4.9838e-13,0.048501,0.059243
-5.6056e-13,0.048504,0.059244
-6.2572e-13,0.048507,0.059245
-6.9365e-13,0.04851,0.059247
-7.6411e-13,0.048513,0.05925
-8.3681e-13,0.048517,0.059253
-9.1149e-13,0.04852,0.059257
-9.8781e-13,0.048524,0.059262
-1.0654e-12,0.048527,0.059267
-1.144e-12,0.048531,0.059273
-1.2232e-12,0.048534,0.05928
-1.3025e-12,0.048537,0.059287
-1.3815e-12,0.04854,0.059295
-1.4598e-12,0.048542,0.059304
-1.537e-12,0.048545,0.059313
-1.6125e-12,0.048546,0.059324
-1.6859e-12,0.048548,0.059335
-1.7566e-12,0.048549,0.059347
-1.8241e-12,0.048549,0.059359
-1.888e-12,0.04855,0.059373
-1.9477e-12,0.048549,0.059388
-2.0026e-12,0.048549,0.059403
-2.0522e-12,0.048548,0.05942
-2.0959e-12,0.048546,0.059437
-2.1333e-12,0.048544,0.059456
-2.1637e-12,0.048542,0.059476
-2.1866e-12,0.04854,0.059497
-2.2016e-12,0.048537,0.059519
-2.208e-12,0.048534,0.059542
-2.2054e-12,0.048531,0.059567
-2.1933e-12,0.048528,0.059593
-2.1712e-12,0.048525,0.05962
-2.1387e-12,0.048521,0.059648
-2.0953e-12,0.048518,0.059678
-2.0407e-12,0.048515,0.059709
-1.9745e-12,0.048513,0.059741
-1.8963e-12,0.048511,0.059775
-1.8059e-12,0.048509,0.05981
-1.703e-12,0.048508,0.059846
-1.5874e-12,0.048507,0.059884
-1.4589e-12,0.048507,0.059923
-1.3173e-12,0.048508,0.059963
-1.1627e-12,0.04851,0.060004
-9.95e-13,0.048513,0.060047
-8.142e-13,0.048517,0.060091
-6.2041e-13,0.048522,0.060135
-4.1379e-13,0.048528,0.060182
-1.9455e-13,0.048536,0.060229
3.7046e-14,0.048545,0.060277
2.8064e-13,0.048555,0.060326
5.3583e-13,0.048567,0.060375
8.0213e-13,0.048581,0.060426
1.079e-12,0.048596,0.060477
1.3658e-12,0.048613,0.060529
1.6619e-12,0.048631,0.060581
1.9664e-12,0.048651,0.060634
2.2786e-12,0.048673,0.060688
2.5975e-12,0.048697,0.060741
2.9222e-12,0.048722,0.060795
3.2515e-12,0.04875,0.060848
3.5844e-12,0.048778,0.060902
3.9197e-12,0.048809,0.060956
4.256e-12,0.048841,0.061009
4.5921e-12,0.048875,0.061062
4.9265e-12,0.04891,0.061114
5.2578e-12,0.048947,0.061166
5.5844e-12,0.048985,0.061218
5.9049e-12,0.049025,0.061268
6.2174e-12,0.049065,0.061318
6.5205e-12,0.049107,0.061367
6.8122e-12,0.04915,0.061415
7.091e-12,0.049194,0.061461
7.3549e-12,0.049239,0.061506
7.6022e-12,0.049284,0.06155
7.831e-12,0.04933,0.061593
8.0394e-12,0.049376,0.061634
8.2257e-12,0.049423,0.061673
8.3878e-12,0.04947,0.061711
8.524e-12,0.049517,0.061747
8.6324e-12,0.049563,0.061781
8.7111e-12,0.04961,0.061813
8.7585e-12,0.049655,0.061843
8.7726e-12,0.049701,0.061871
8.7519e-12,0.049745,0.061897
8.6946e-12,0.049789,0.06192
8.5993e-12,0.049831,0.061942
8.4643e-12,0.049872,0.061962
8.2882e-12,0.049912,0.061979
8.0698e-12,0.04995,0.061994
7.8079e-12,0.049987,0.062006
7.5012e-12,0.050021,0.062017
7.149e-12,0.050054,0.062025
6.7503e-12,0.050085,0.06203
6.3044e-12,0.050113,0.062034
5.8109e-12,0.050139,0.062035
5.2694e-12,0.050163,0.062034
4.6797e-12,0.050184,0.06203
4.0418e-12,0.050202,0.062024
3.3559e-12,0.050218,0.062017
2.6225e-12,0.050231,0.062007
1.8422e-12,0.050241,0.061994
1.0157e-12,0.050248,0.06198
1.4431e-13,0.050252,0.061964
-7.7083e-13,0.050253,0.061945
-1.7281e-12,0.050251,0.061925
-2.7257e-12,0.050245,0.061903
-3.7617e-12,0.050237,0.061879
-4.8336e-12,0.050226,0.061853
-5.9389e-12,0.050211,0.061826
-7.0748e-12,0.050194,0.061796
-8.2382e-12,0.050173,0.061766
-9.4257e-12,0.050149,0.061733
-1.0634e-11,0.050123,0.061699
-1.1858e-11,0.050093,0.061664
-1.3096e-11,0.050061,0.061628
-1.4341e-11,0.050025,0.06159
-1.5589e-11,0.049987,0.061551
-1.6837e-11,0.049947,0.061511
-1.8077e-11,0.049904,0.06147
-1.9306e-11,0.049858,0.061428
-2.0517e-11,0.04981,0.061385
-2.1705e-11,0.049759,0.061341
-2.2864e-11,0.049707,0.061296
-2.3988e-11,0.049652,0.061251
-2.5069e-11,0.049596,0.061205
-2.6103e-11,0.049538,0.061159
-2.7082e-11,0.049478,0.061112
-2.8e-11,0.049416,0.061064
-2.885e-11,0.049353,0.061017
-2.9625e-11,0.049289,0.060969
-3.0319e-11,0.049224,0.060921
-3.0924e-11,0.049158,0.060873
-3.1434e-11,0.049091,0.060824
-3.1841e-11,0.049023,0.060776
-3.214e-11,0.048955,0.060728
-3.2324e-11,0.048886,0.06068
-3.2386e-11,0.048818,0.060632
-3.232e-11,0.048749,0.060585
-3.2121e-11,0.04868,0.060537
-3.1781e-11,0.048611,0.060491
-3.1296e-11,0.048543,0.060444
-3.0661e-11,0.048475,0.060399
-2.987e-11,0.048407,0.060353
-2.892e-11,0.048341,0.060309
-2.7806e-11,0.048275,0.060265
-2.6524e-11,0.04821,0.060222
-2.5072e-11,0.048146,0.06018
-2.3448e-11,0.048083,0.060138
-2.1648e-11,0.048022,0.060098
-1.9672e-11,0.047962,0.060058
-1.7519e-11,0.047903,0.06002
-1.5189e-11,0.047846,0.059982
-1.2683e-11,0.047791,0.059946
-1.0002e-11,0.047737,0.05991
-7.1492e-12,0.047685,0.059876
-4.1265e-12,0.047634,0.059843
-9.3817e-13,0.047585,0.059811
2.411e-12,0.047539,0.059781
5.9153e-12,0.047494,0.059752
9.5684e-12,0.047451,0.059724
1.3363e-11,0.047409,0.059698
1.729e-11,0.04737,0.059674
2.134e-11,0.047333,0.05965
2.5504e-11,0.047297,0.059629
2.977e-11,0.047263,0.059609
3.4126e-11,0.047231,0.05959
3.8558e-11,0.047201,0.059573
4.3052e-11,0.047173,0.059558
4.7594e-11,0.047147,0.059545
5.2167e-11,0.047122,0.059533
5.6754e-11,0.047099,0.059523
6.1337e-11,0.047078,0.059515
6.5898e-11,0.047058,0.059509
7.0418e-11,0.04704,0.059505
7.4875e-11,0.047024,0.059502
7.9249e-11,0.047008,0.059502
8.3518e-11,0.046995,0.059503
8.7659e-11,0.046983,0.059506
9.165e-11,0.046972,0.059512
9.5467e-11,0.046962,0.059519
9.9085e-11,0.046954,0.059528
1.0248e-10,0.046947,0.059539
1.0563e-10,0.046941,0.059552
1.0851e-10,0.046937,0.059567
1.1109e-10,0.046933,0.059584
1.1334e-10,0.046931,0.059603
1.1526e-10,0.04693,0.059624
1.1679e-10,0.04693,0.059646
1.1794e-10,0.046931,0.059671
1.1866e-10,0.046933,0.059697
1.1893e-10,0.046936,0.059725
1.1874e-10,0.04694,0.059755
1.1806e-10,0.046945,0.059786
1.1687e-10,0.046951,0.059819
1.1515e-10,0.046959,0.059853
1.1288e-10,0.046967,0.059889
1.1004e-10,0.046976,0.059926
1.0661e-10,0.046987,0.059964
1.0259e-10,0.046998,0.060004
9.7948e-11,0.047011,0.060045
9.2685e-11,0.047025,0.060087
8.6788e-11,0.04704,0.060129
8.025e-11,0.047057,0.060173
7.3065e-11,0.047074,0.060217
6.5231e-11,0.047093,0.060262
5.6747e-11,0.047113,0.060308
4.7616e-11,0.047135,0.060354
3.7843e-11,0.047158,0.0604
2.7436e-11,0.047182,0.060446
1.6405e-11,0.047208,0.060493
4.765e-12,0.047235,0.060539
-7.4676e-12,0.047264,0.060586
-2.0273e-11,0.047295,0.060632
-3.3626e-11,0.047327,0.060678
-4.7501e-11,0.04736,0.060724
-6.1867e-11,0.047395,0.060769
-7.669e-11,0.047432,0.060813
-9.1934e-11,0.04747,0.060856
-1.0756e-10,0.047509,0.060899
-1.2351e-10,0.047551,0.06094
-1.3975e-10,0.047594,0.060981
-1.5623e-10,0.047638,0.06102
-1.7289e-10,0.047684,0.061057
-1.8967e-10,0.047732,0.061094
-2.065e-10,0.047781,0.061128
-2.2334e-10,0.047831,0.061161
-2.4009e-10,0.047883,0.061192
-2.567e-10,0.047937,0.061221
-2.731e-10,0.047991,0.061249
-2.8919e-10,0.048047,0.061274
-3.0491e-10,0.048105,0.061297
-3.2016e-10,0.048163,0.061317
-3.3488e-10,0.048222,0.061335
-3.4896e-10,0.048283,0.061351
-3.6233e-10,0.048344,0.061364
-3.7489e-10,0.048407,0.061375
-3.8656e-10,0.04847,0.061383
-3.9723e-10,0.048533,0.061388
-4.0682e-10,0.048598,0.061391
-4.1525e-10,0.048662,0.06139
-4.224e-10,0.048727,0.061387
-4.282e-10,0.048793,0.061381
-4.3256e-10,0.048858,0.061372
-4.3538e-10,0.048923,0.061361
-4.3658e-10,0.048989,0.061346
-4.3607e-10,0.049054,0.061329
-4.3377e-10,0.049118,0.061309
-4.2961e-10,0.049182,0.061286
-4.2351e-10,0.049246,0.06126
-4.1539e-10,0.049309,0.061232
-4.0519e-10,0.04937,0.061201
-3.9285e-10,0.049431,0.061168
-3.7832e-10,0.049491,0.061132
-3.6154e-10,0.049549,0.061095
-3.4247e-10,0.049606,0.061055
-3.2108e-10,0.049662,0.061013
-2.9733e-10,0.049716,0.060969
-2.7122e-10,0.049768,0.060924
-2.4272e-10,0.049819,0.060877
-2.1184e-10,0.049867,0.060829
-1.7858e-10,0.049914,0.060779
-1.4296e-10,0.049958,0.060729
-1.05e-10,0.05,0.060678
-6.4757e-11,0.050041,0.060626
-2.2268e-11,0.050078,0.060574
2.2403e-11,0.050114,0.060522
6.9183e-11,0.050147,0.06047
1.1799e-10,0.050177,0.060418
1.6872e-10,0.050205,0.060367
2.2126e-10,0.050231,0.060316
2.755e-10,0.050253,0.060266
3.313e-10,0.050274,0.060218
3.885e-10,0.050291,0.06017
4.4695e-10,0.050307,0.060125
5.0647e-10,0.050319,0.060081
5.6687e-10,0.050329,0.060039
6.2796e-10,0.050336,0.06
6.8951e-10,0.050341,0.059962
7.5131e-10,0.050344,0.059928
8.1311e-10,0.050344,0.059896
8.7466e-10,0.050341,0.059867
9.3571e-10,0.050336,0.059841
9.9598e-10,0.050329,0.059819
1.0552e-09,0.050319,0.0598
1.1131e-09,0.050307,0.059784
1.1693e-09,0.050293,0.059772
1.2235e-09,0.050277,0.059764
1.2755e-09,0.050259,0.059759
1.3249e-09,0.050239,0.059759
1.3713e-09,0.050218,0.059762
1.4145e-09,0.050194,0.059769
1.4541e-09,0.050169,0.059781
1.4898e-09,0.050142,0.059796
1.5212e-09,0.050113,0.059815
1.548e-09,0.050083,0.059839
1.5698e-09,0.050052,0.059866
1.5864e-09,0.050019,0.059897
1.5974e-09,0.049985,0.059933
1.6025e-09,0.04995,0.059972
1.6013e-09,0.049914,0.060014
1.5936e-09,0.049877,0.060061
1.5791e-09,0.049839,0.060111
1.5574e-09,0.049801,0.060164
1.5285e-09,0.049761,0.060221
1.4919e-09,0.049721,0.060281
1.4474e-09,0.04968,0.060344
1.395e-09,0.049639,0.060409
1.3343e-09,0.049597,0.060478
1.2652e-09,0.049555,0.060549
1.1876e-09,0.049513,0.060622
1.1014e-09,0.04947,0.060698
1.0065e-09,0.049427,0.060775
9.0284e-10,0.049384,0.060855
7.9043e-10,0.04934,0.060936
6.6928e-10,0.049297,0.061018
5.3947e-10,0.049254,0.061102
4.0108e-10,0.04921,0.061186
2.5425e-10,0.049167,0.061272
9.9169e-11,0.049124,0.061358
-6.3953e-11,0.049081,0.061445
-2.3485e-10,0.049038,0.061532
-4.1321e-10,0.048995,0.061619
-5.9868e-10,0.048953,0.061706
-7.9086e-10,0.04891,0.061792
-9.8931e-10,0.048868,0.061878
-1.1935e-09,0.048827,0.061964
-1.403e-09,0.048786,0.062048
-1.6171e-09,0.048745,0.062132
-1.8352e-09,0.048705,0.062215
-2.0566e-09,0.048665,0.062296
-2.2806e-09,0.048626,0.062376
-2.5064e-09,0.048587,0.062454
-2.7332e-09,0.048548,0.06253
-2.9601e-09,0.048511,0.062605
-3.1862e-09,0.048474,0.062678
-3.4106e-09,0.048438,0.062748
-3.6322e-09,0.048402,0.062817
-3.85e-09,0.048367,0.062883
-4.063e-09,0.048333,0.062947
-4.2701e-09,0.0483,0.063008
-4.47e-09,0.048267,0.063067
-4.6618e-09,0.048235,0.063124
-4.8442e-09,0.048205,0.063178
-5.0159e-09,0.048175,0.063229
-5.1758e-09,0.048146,0.063277
-5.3227e-09,0.048119,0.063323
-5.4552e-09,0.048092,0.063366
-5.5723e-09,0.048067,0.063406
-5.6725e-09,0.048042,0.063444
-5.7548e-09,0.048019,0.063479
-5.8178e-09,0.047998,0.06351
-5.8605e-09,0.047977,0.063539
-5.8815e-09,0.047958,0.063566
-5.8798e-09,0.04794,0.063589
-5.8542e-09,0.047924,0.06361
-5.8037e-09,0.047909,0.063628
-5.7272e-09,0.047896,0.063643
-5.6238e-09,0.047885,0.063655
-5.4926e-09,0.047875,0.063665
-5.3327e-09,0.047866,0.063672
-5.1433e-09,0.04786,0.063677
-4.9239e-09,0.047855,0.063679
-4.6737e-09,0.047851,0.063678
-4.3923e-09,0.04785,0.063675
-4.0793e-09,0.04785,0.06367
-3.7344e-09,0.047853,0.063662
-3.3574e-09,0.047857,0.063652
-2.9482e-09,0.047863,0.063639
-2.507e-09,0.04787,0.063625
-2.0339e-09,0.04788,0.063608
-1.5293e-09,0.047892,0.063589
-9.937e-10,0.047905,0.063568
-4.2768e-10,0.04792,0.063545
1.6794e-10,0.047937,0.063521
7.9222e-10,0.047956,0.063494
1.444e-09,0.047977,0.063465
2.1221e-09,0.047999,0.063435
2.825e-09,0.048023,0.063404
3.551e-09,0.048048,0.06337
4.2985e-09,0.048076,0.063335
5.0653e-09,0.048104,0.063299
5.8495e-09,0.048134,0.063261
6.6486e-09,0.048166,0.063222
7.4602e-09,0.048198,0.063181
8.2816e-09,0.048232,0.06314
9.1099e-09,0.048267,0.063097
9.9422e-09,0.048302,0.063053
1.0775e-08,0.048339,0.063008
1.1606e-08,0.048376,0.062962
