-4.0601e-14,0.045037,0.056724
1.243e-08,0.048414,0.062915
1.3245e-08,0.048452,0.062867
1.4046e-08,0.04849,0.062818
1.483e-08,0.048529,0.062769
1.5593e-08,0.048567,0.062718
1.633e-08,0.048605,0.062667
1.7038e-08,0.048643,0.062616
1.7711e-08,0.048681,0.062563
1.8346e-08,0.048718,0.06251
1.8938e-08,0.048754,0.062457
1.9483e-08,0.048789,0.062403
1.9975e-08,0.048823,0.062348
2.0411e-08,0.048856,0.062293
2.0786e-08,0.048888,0.062238
2.1096e-08,0.048917,0.062182
2.1335e-08,0.048946,0.062126
2.15e-08,0.048972,0.062069
2.1586e-08,0.048996,0.062013
2.1589e-08,0.049018,0.061956
2.1505e-08,0.049038,0.061899
2.1329e-08,0.049056,0.061842
2.1059e-08,0.049071,0.061785
2.0691e-08,0.049083,0.061728
2.022e-08,0.049093,0.061671
1.9645e-08,0.049099,0.061614
1.8962e-08,0.049104,0.061557
1.8169e-08,0.049105,0.061501
1.7263e-08,0.049103,0.061444
1.6242e-08,0.049098,0.061389
1.5106e-08,0.04909,0.061333
1.3853e-08,0.049079,0.061279
1.2482e-08,0.049064,0.061224
1.0993e-08,0.049047,0.061171
9.3858e-09,0.049026,0.061118
7.6619e-09,0.049003,0.061066
5.8222e-09,0.048976,0.061015
3.8683e-09,0.048946,0.060965
1.8026e-09,0.048913,0.060916
-3.7208e-10,0.048878,0.060868
-2.6524e-09,0.048839,0.060822
-5.0342e-09,0.048798,0.060776
-7.513e-09,0.048754,0.060732
-1.0083e-08,0.048707,0.06069
-1.274e-08,0.048658,0.060649
-1.5475e-08,0.048607,0.060609
-1.8283e-08,0.048553,0.060571
-2.1155e-08,0.048497,0.060535
-2.4082e-08,0.04844,0.0605
-2.7057e-08,0.04838,0.060468
-3.0069e-08,0.04832,0.060437
-3.3107e-08,0.048257,0.060408
-3.6161e-08,0.048194,0.060381
-3.9219e-08,0.048129,0.060356
-4.2269e-08,0.048064,0.060332
-4.5299e-08,0.047997,0.060311
-4.8294e-08,0.047931,0.060292
-5.1242e-08,0.047864,0.060274
-5.4128e-08,0.047797,0.060259
-5.6936e-08,0.04773,0.060245
-5.9653e-08,0.047664,0.060233
-6.2263e-08,0.047598,0.060223
-6.4749e-08,0.047533,0.060215
-6.7095e-08,0.047469,0.060209
-6.9286e-08,0.047406,0.060204
-7.1305e-08,0.047344,0.060201
-7.3134e-08,0.047284,0.0602
-7.4758e-08,0.047226,0.0602
-7.616e-08,0.04717,0.060201
-7.7322e-08,0.047116,0.060204
-7.823e-08,0.047064,0.060207
-7.8865e-08,0.047014,0.060212
-7.9213e-08,0.046968,0.060217
-7.9257e-08,0.046924,0.060224
-7.8984e-08,0.046883,0.060231
-7.8377e-08,0.046846,0.060238
-7.7424e-08,0.046811,0.060246
-7.611e-08,0.04678,0.060254
-7.4424e-08,0.046753,0.060262
-7.2354e-08,0.046729,0.06027
-6.989e-08,0.046709,0.060277
-6.7021e-08,0.046693,0.060284
-6.374e-08,0.046681,0.060291
-6.004e-08,0.046673,0.060297
-5.5915e-08,0.046669,0.060302
-5.136e-08,0.046669,0.060305
-4.6374e-08,0.046673,0.060308
-4.0954e-08,0.046682,0.060309
-3.5102e-08,0.046695,0.060309
-2.882e-08,0.046712,0.060307
-2.2111e-08,0.046734,0.060303
-1.4983e-08,0.046759,0.060298
-7.4435e-09,0.046789,0.06029
4.9765e-10,0.046824,0.06028
8.8279e-09,0.046862,0.060268
1.7533e-08,0.046905,0.060254
2.6595e-08,0.046952,0.060237
3.5997e-08,0.047002,0.060218
4.5715e-08,0.047057,0.060196
5.5728e-08,0.047115,0.060172
6.6008e-08,0.047178,0.060145
7.6528e-08,0.047243,0.060116
8.7257e-08,0.047312,0.060084
9.8161e-08,0.047385,0.060049
1.092e-07,0.047461,0.060012
1.2035e-07,0.047539,0.059972
1.3156e-07,0.047621,0.059929
1.4279e-07,0.047705,0.059884
1.5399e-07,0.047791,0.059837
1.6513e-07,0.04788,0.059787
1.7614e-07,0.04797,0.059734
1.8698e-07,0.048063,0.05968
1.9761e-07,0.048157,0.059623
2.0795e-07,0.048252,0.059564
2.1797e-07,0.048348,0.059503
2.2759e-07,0.048445,0.059441
2.3677e-07,0.048543,0.059376
2.4545e-07,0.048641,0.059311
2.5356e-07,0.048739,0.059243
2.6104e-07,0.048837,0.059174
2.6784e-07,0.048934,0.059105
2.7389e-07,0.04903,0.059034
2.7913e-07,0.049125,0.058962
2.8349e-07,0.049219,0.05889
2.8693e-07,0.049312,0.058817
2.8938e-07,0.049402,0.058743
2.9077e-07,0.04949,0.05867
2.9106e-07,0.049576,0.058596
2.9019e-07,0.04966,0.058523
2.881e-07,0.04974,0.058449
2.8474e-07,0.049817,0.058377
2.8007e-07,0.049891,0.058304
2.7403e-07,0.049961,0.058233
2.6659e-07,0.050027,0.058162
2.577e-07,0.050089,0.058092
2.4733e-07,0.050147,0.058024
2.3545e-07,0.050201,0.057956
2.2203e-07,0.05025,0.05789
2.0706e-07,0.050294,0.057826
1.9051e-07,0.050334,0.057763
1.7237e-07,0.050369,0.057703
1.5265e-07,0.050398,0.057644
1.3133e-07,0.050422,0.057587
1.0844e-07,0.050441,0.057532
8.3972e-08,0.050455,0.05748
5.7963e-08,0.050464,0.05743
3.0439e-08,0.050467,0.057383
1.4347e-09,0.050465,0.057338
-2.9004e-08,0.050458,0.057296
-6.0826e-08,0.050445,0.057257
-9.397e-08,0.050427,0.057221
-1.2837e-07,0.050404,0.057188
-1.6394e-07,0.050376,0.057158
-2.0061e-07,0.050343,0.057132
-2.3827e-07,0.050306,0.057108
-2.7682e-07,0.050263,0.057088
-3.1616e-07,0.050216,0.057071
-3.5615e-07,0.050165,0.057058
-3.9668e-07,0.05011,0.057049
-4.376e-07,0.050051,0.057043
-4.7878e-07,0.049988,0.057041
-5.2004e-07,0.049921,0.057043
-5.6124e-07,0.049851,0.057049
-6.022e-07,0.049778,0.057058
-6.4275e-07,0.049703,0.057072
-6.827e-07,0.049625,0.057089
-7.2187e-07,0.049544,0.05711
-7.6005e-07,0.049462,0.057136
-7.9704e-07,0.049378,0.057165
-8.3263e-07,0.049293,0.057199
-8.6662e-07,0.049206,0.057237
-8.9879e-07,0.049118,0.057278
-9.2891e-07,0.04903,0.057324
-9.5677e-07,0.048942,0.057374
-9.8214e-07,0.048854,0.057428
-1.0048e-06,0.048766,0.057486
-1.0245e-06,0.048678,0.057547
-1.0411e-06,0.048592,0.057613
-1.0543e-06,0.048506,0.057683
-1.0638e-06,0.048422,0.057756
-1.0696e-06,0.048339,0.057833
-1.0713e-06,0.048258,0.057913
-1.0688e-06,0.04818,0.057998
-1.0619e-06,0.048103,0.058085
-1.0504e-06,0.048029,0.058177
-1.034e-06,0.047957,0.058271
-1.0127e-06,0.047888,0.058369
-9.8628e-07,0.047822,0.058469
-9.5459e-07,0.047759,0.058573
-9.175e-07,0.0477,0.058679
-8.7489e-07,0.047643,0.058789
-8.2668e-07,0.04759,0.0589
-7.7278e-07,0.04754,0.059015
-7.1313e-07,0.047494,0.059131
-6.4769e-07,0.047451,0.05925
-5.7645e-07,0.047412,0.05937
-4.994e-07,0.047376,0.059493
-4.1658e-07,0.047344,0.059617
-3.2803e-07,0.047316,0.059743
-2.3384e-07,0.04729,0.05987
-1.3411e-07,0.047269,0.059999
-2.8977e-08,0.04725,0.060128
8.1402e-08,0.047235,0.060258
1.9684e-07,0.047223,0.06039
3.171e-07,0.047214,0.060521
4.4195e-07,0.047207,0.060653
5.711e-07,0.047204,0.060786
7.0423e-07,0.047203,0.060918
8.4101e-07,0.047204,0.061051
9.8105e-07,0.047208,0.061183
1.1239e-06,0.047214,0.061315
1.2693e-06,0.047221,0.061446
1.4165e-06,0.047231,0.061577
1.5652e-06,0.047242,0.061707
1.7148e-06,0.047254,0.061835
1.8647e-06,0.047267,0.061963
2.0144e-06,0.04728,0.06209
2.1632e-06,0.047295,0.062216
2.3105e-06,0.04731,0.06234
2.4556e-06,0.047325,0.062462
2.5977e-06,0.04734,0.062583
2.7363e-06,0.047354,0.062702
2.8705e-06,0.047368,0.06282
2.9996e-06,0.047382,0.062935
3.1227e-06,0.047394,0.063049
3.2392e-06,0.047406,0.063161
3.3482e-06,0.047416,0.06327
3.4488e-06,0.047425,0.063378
3.5403e-06,0.047431,0.063483
3.6219e-06,0.047437,0.063586
3.6927e-06,0.04744,0.063687
3.7518e-06,0.04744,0.063786
3.7985e-06,0.047439,0.063882
3.8321e-06,0.047435,0.063977
3.8515e-06,0.047428,0.064069
3.8562e-06,0.047419,0.064159
3.8454e-06,0.047407,0.064247
3.8183e-06,0.047392,0.064333
3.7742e-06,0.047374,0.064416
3.7126e-06,0.047353,0.064498
3.6327e-06,0.047329,0.064578
3.534e-06,0.047302,0.064656
3.4159e-06,0.047272,0.064733
3.2781e-06,0.047238,0.064808
3.12e-06,0.047202,0.064881
2.9414e-06,0.047162,0.064953
2.7419e-06,0.04712,0.065023
2.5213e-06,0.047074,0.065092
2.2795e-06,0.047025,0.06516
2.0164e-06,0.046973,0.065227
1.7321e-06,0.046919,0.065294
1.4267e-06,0.046862,0.065359
1.1004e-06,0.046802,0.065424
7.5342e-07,0.04674,0.065488
3.8627e-07,0.046675,0.065552
-5.6785e-10,0.046608,0.065616
-4.0647e-07,0.046539,0.065679
-8.3071e-07,0.046468,0.065743
-1.2724e-06,0.046395,0.065807
-1.7307e-06,0.04632,0.065871
-2.2044e-06,0.046244,0.065935
-2.6924e-06,0.046167,0.066
-3.1933e-06,0.046089,0.066065
-3.7056e-06,0.046009,0.066131
-4.2279e-06,0.045929,0.066198
-4.7585e-06,0.045848,0.066265
-5.2954e-06,0.045767,0.066334
-5.8368e-06,0.045686,0.066404
-6.3807e-06,0.045605,0.066474
-6.9248e-06,0.045524,0.066546
-7.4668e-06,0.045444,0.066619
-8.0045e-06,0.045364,0.066694
-8.5351e-06,0.045285,0.066769
-9.0561e-06,0.045207,0.066846
-9.5649e-06,0.045131,0.066924
-1.0058e-05,0.045056,0.067004
-1.0534e-05,0.044982,0.067084
-1.0988e-05,0.04491,0.067166
-1.1419e-05,0.04484,0.06725
-1.1822e-05,0.044773,0.067334
-1.2195e-05,0.044707,0.06742
-1.2533e-05,0.044644,0.067506
-1.2835e-05,0.044584,0.067594
-1.3097e-05,0.044527,0.067683
-1.3314e-05,0.044472,0.067772
-1.3485e-05,0.044421,0.067863
-1.3605e-05,0.044373,0.067954
-1.3671e-05,0.044328,0.068045
-1.368e-05,0.044287,0.068137
-1.3629e-05,0.04425,0.06823
-1.3514e-05,0.044216,0.068322
-1.3331e-05,0.044186,0.068415
-1.3079e-05,0.044161,0.068507
-1.2754e-05,0.044139,0.0686
-1.2353e-05,0.044121,0.068692
-1.1873e-05,0.044108,0.068783
-1.1312e-05,0.044099,0.068874
-1.0666e-05,0.044095,0.068964
-9.9349e-06,0.044095,0.069053
-9.115e-06,0.0441,0.069141
-8.2048e-06,0.044109,0.069227
-7.2025e-06,0.044123,0.069313
-6.1066e-06,0.044142,0.069397
-4.9159e-06,0.044165,0.069479
-3.6292e-06,0.044193,0.069559
-2.2459e-06,0.044226,0.069638
-7.654e-07,0.044264,0.069715
8.1241e-07,0.044307,0.069789
2.4874e-06,0.044355,0.069861
4.2593e-06,0.044407,0.069931
6.1272e-06,0.044464,0.069999
8.09e-06,0.044526,0.070064
1.0146e-05,0.044593,0.070126
1.2295e-05,0.044665,0.070186
1.4533e-05,0.044741,0.070243
1.6858e-05,0.044822,0.070297
1.9267e-05,0.044907,0.070349
2.1758e-05,0.044997,0.070397
2.4326e-05,0.045092,0.070442
2.6969e-05,0.04519,0.070485
2.968e-05,0.045293,0.070524
3.2457e-05,0.0454,0.07056
3.5294e-05,0.045511,0.070594
3.8185e-05,0.045626,0.070624
4.1125e-05,0.045744,0.070651
4.4109e-05,0.045866,0.070674
4.713e-05,0.045992,0.070695
5.0181e-05,0.046121,0.070712
5.3256e-05,0.046253,0.070726
5.6348e-05,0.046388,0.070738
5.9449e-05,0.046526,0.070746
6.2553e-05,0.046666,0.070751
6.5651e-05,0.046809,0.070753
6.8735e-05,0.046954,0.070751
7.1799e-05,0.047101,0.070747
7.4833e-05,0.04725,0.07074
7.783e-05,0.0474,0.07073
8.0782e-05,0.047552,0.070718
8.3681e-05,0.047704,0.070702
8.6518e-05,0.047857,0.070684
8.9286e-05,0.048011,0.070663
9.1977e-05,0.048165,0.07064
9.4582e-05,0.048319,0.070615
9.7095e-05,0.048473,0.070587
9.9508e-05,0.048626,0.070557
0.00010181,0.048778,0.070525
0.00010401,0.048929,0.070491
0.00010608,0.049078,0.070455
0.00010802,0.049226,0.070418
0.00010983,0.049371,0.070379
0.0001115,0.049514,0.070338
0.00011303,0.049654,0.070297
0.00011441,0.049791,0.070254
0.00011564,0.049925,0.070211
0.00011671,0.050055,0.070167
0.00011763,0.050181,0.070122
0.00011838,0.050302,0.070077
0.00011897,0.050419,0.070032
0.00011939,0.05053,0.069987
0.00011964,0.050637,0.069942
0.00011972,0.050738,0.069898
0.00011964,0.050832,0.069854
0.00011939,0.050921,0.069812
0.00011897,0.051003,0.06977
0.00011838,0.051078,0.06973
0.00011763,0.051147,0.069691
0.00011671,0.051208,0.069654
0.00011564,0.051262,0.069618
0.00011441,0.051307,0.069585
0.00011303,0.051345,0.069555
0.0001115,0.051375,0.069526
0.00010983,0.051397,0.069501
0.00010802,0.051411,0.069478
0.00010608,0.051415,0.069458
0.00010401,0.051412,0.069442
0.00010181,0.051399,0.069428
9.9508e-05,0.051378,0.069419
9.7095e-05,0.051349,0.069413
9.4582e-05,0.05131,0.06941
9.1977e-05,0.051263,0.069411
8.9286e-05,0.051208,0.069417
8.6518e-05,0.051143,0.069426
8.3681e-05,0.051071,0.069439
8.0782e-05,0.05099,0.069457
7.783e-05,0.050901,0.069478
7.4833e-05,0.050804,0.069503
7.1799e-05,0.0507,0.069533
6.8735e-05,0.050588,0.069566
6.5651e-05,0.050469,0.069604
6.2553e-05,0.050343,0.069645
5.9449e-05,0.050211,0.06969
5.6348e-05,0.050073,0.069739
5.3256e-05,0.049929,0.069791
5.0181e-05,0.04978,0.069846
4.713e-05,0.049626,0.069905
4.4109e-05,0.049468,0.069966
4.1125e-05,0.049306,0.07003
3.8185e-05,0.049141,0.070096
3.5294e-05,0.048974,0.070165
3.2457e-05,0.048804,0.070235
2.968e-05,0.048632,0.070306
2.6969e-05,0.04846,0.070379
2.4326e-05,0.048287,0.070452
2.1758e-05,0.048115,0.070525
1.9267e-05,0.047943,0.070599
1.6858e-05,0.047773,0.070671
1.4533e-05,0.047606,0.070743
1.2295e-05,0.047441,0.070813
1.0146e-05,0.04728,0.070881
8.09e-06,0.047123,0.070946
6.1272e-06,0.046971,0.071009
4.2593e-06,0.046824,0.071068
2.4874e-06,0.046683,0.071122
8.1241e-07,0.04655,0.071172
-7.654e-07,0.046423,0.071217
-2.2459e-06,0.046305,0.071256
-3.6292e-06,0.046195,0.071289
-4.9159e-06,0.046095,0.071315
-6.1066e-06,0.046004,0.071333
-7.2025e-06,0.045923,0.071344
-8.2048e-06,0.045853,0.071346
-9.115e-06,0.045794,0.071339
-9.9349e-06,0.045747,0.071322
-1.0666e-05,0.045711,0.071295
-1.1312e-05,0.045689,0.071257
-1.1873e-05,0.045678,0.071209
-1.2353e-05,0.045681,0.071148
-1.2754e-05,0.045697,0.071076
-1.3079e-05,0.045726,0.070991
-1.3331e-05,0.045769,0.070893
-1.3514e-05,0.045825,0.070782
-1.3629e-05,0.045895,0.070657
-1.368e-05,0.045979,0.070519
-1.3671e-05,0.046077,0.070365
-1.3605e-05,0.046188,0.070198
-1.3485e-05,0.046313,0.070015
-1.3314e-05,0.046451,0.069818
-1.3097e-05,0.046603,0.069605
-1.2835e-05,0.046767,0.069377
-1.2533e-05,0.046944,0.069133
-1.2195e-05,0.047133,0.068874
-1.1822e-05,0.047334,0.068599
-1.1419e-05,0.047546,0.068308
-1.0988e-05,0.04777,0.068002
-1.0534e-05,0.048003,0.067681
-1.0058e-05,0.048247,0.067344
-9.5649e-06,0.048499,0.066992
-9.0561e-06,0.048761,0.066626
-8.5351e-06,0.04903,0.066244
-8.0045e-06,0.049306,0.065848
-7.4668e-06,0.049589,0.065438
-6.9248e-06,0.049877,0.065014
-6.3807e-06,0.050171,0.064577
-5.8368e-06,0.050468,0.064127
-5.2954e-06,0.050769,0.063665
-4.7585e-06,0.051072,0.06319
-4.2279e-06,0.051377,0.062705
-3.7056e-06,0.051683,0.062208
-3.1933e-06,0.051989,0.061702
-2.6924e-06,0.052294,0.061185
-2.2044e-06,0.052597,0.060661
-1.7307e-06,0.052898,0.060127
-1.2724e-06,0.053195,0.059587
-8.3071e-07,0.053488,0.05904
-4.0647e-07,0.053775,0.058487
-5.6785e-10,0.054057,0.057929
3.8627e-07,0.054333,0.057366
7.5342e-07,0.054601,0.0568
1.1004e-06,0.054861,0.056232
1.4267e-06,0.055112,0.055662
1.7321e-06,0.055354,0.055091
2.0164e-06,0.055585,0.05452
2.2795e-06,0.055806,0.053949
2.5213e-06,0.056016,0.053381
2.7419e-06,0.056214,0.052815
2.9414e-06,0.0564,0.052253
3.12e-06,0.056573,0.051695
3.2781e-06,0.056733,0.051142
3.4159e-06,0.05688,0.050595
3.534e-06,0.057013,0.050056
3.6327e-06,0.057132,0.049524
3.7126e-06,0.057237,0.049
3.7742e-06,0.057327,0.048486
3.8183e-06,0.057403,0.047982
3.8454e-06,0.057465,0.047488
3.8562e-06,0.057512,0.047006
3.8515e-06,0.057545,0.046537
3.8321e-06,0.057563,0.04608
3.7985e-06,0.057567,0.045636
3.7518e-06,0.057556,0.045207
3.6927e-06,0.057532,0.044792
3.6219e-06,0.057494,0.044392
3.5403e-06,0.057443,0.044007
3.4488e-06,0.057378,0.043638
3.3482e-06,0.057301,0.043285
3.2392e-06,0.057211,0.042949
3.1227e-06,0.05711,0.04263
2.9996e-06,0.056997,0.042328
2.8705e-06,0.056873,0.042043
2.7363e-06,0.056738,0.041775
2.5977e-06,0.056594,0.041525
2.4556e-06,0.05644,0.041292
2.3105e-06,0.056277,0.041077
2.1632e-06,0.056106,0.040879
2.0144e-06,0.055928,0.040699
1.8647e-06,0.055743,0.040536
1.7148e-06,0.055551,0.040391
1.5652e-06,0.055354,0.040262
1.4165e-06,0.055152,0.040151
1.2693e-06,0.054945,0.040056
1.1239e-06,0.054735,0.039977
9.8105e-07,0.054521,0.039914
8.4101e-07,0.054305,0.039866
7.0423e-07,0.054087,0.039834
5.711e-07,0.053869,0.039817
4.4195e-07,0.053649,0.039814
3.171e-07,0.05343,0.039825
1.9684e-07,0.053211,0.03985
8.1402e-08,0.052994,0.039888
-2.8977e-08,0.052778,0.039938
-1.3411e-07,0.052564,0.04
-2.3384e-07,0.052354,0.040073
-3.2803e-07,0.052146,0.040158
-4.1658e-07,0.051942,0.040252
-4.994e-07,0.051743,0.040357
-5.7645e-07,0.051547,0.040471
-6.4769e-07,0.051357,0.040593
-7.1313e-07,0.051172,0.040723
-7.7278e-07,0.050993,0.040861
-8.2668e-07,0.050819,0.041006
-8.7489e-07,0.050651,0.041157
-9.175e-07,0.05049,0.041314
-9.5459e-07,0.050335,0.041477
-9.8628e-07,0.050187,0.041644
-1.0127e-06,0.050046,0.041815
-1.034e-06,0.049912,0.041989
-1.0504e-06,0.049784,0.042167
-1.0619e-06,0.049664,0.042348
-1.0688e-06,0.04955,0.04253
-1.0713e-06,0.049444,0.042715
-1.0696e-06,0.049344,0.0429
-1.0638e-06,0.049252,0.043087
-1.0543e-06,0.049166,0.043274
-1.0411e-06,0.049087,0.043461
-1.0245e-06,0.049015,0.043647
-1.0048e-06,0.048949,0.043833
-9.8214e-07,0.04889,0.044018
-9.5677e-07,0.048836,0.044202
-9.2891e-07,0.048789,0.044384
-8.9879e-07,0.048748,0.044565
-8.6662e-07,0.048712,0.044743
-8.3263e-07,0.048682,0.04492
-7.9704e-07,0.048657,0.045094
-7.6005e-07,0.048636,0.045265
-7.2187e-07,0.048621,0.045434
-6.827e-07,0.04861,0.045601
-6.4275e-07,0.048603,0.045764
-6.022e-07,0.048601,0.045925
-5.6124e-07,0.048602,0.046083
-5.2004e-07,0.048607,0.046239
-4.7878e-07,0.048615,0.046391
-4.376e-07,0.048626,0.046541
-3.9668e-07,0.04864,0.046688
-3.5615e-07,0.048657,0.046832
-3.1616e-07,0.048677,0.046974
-2.7682e-07,0.048698,0.047113
-2.3827e-07,0.048722,0.047249
-2.0061e-07,0.048748,0.047384
-1.6394e-07,0.048775,0.047516
-1.2837e-07,0.048805,0.047646
-9.397e-08,0.048835,0.047775
-6.0826e-08,0.048867,0.047901
-2.9004e-08,0.0489,0.048026
1.4347e-09,0.048934,0.048149
3.0439e-08,0.048969,0.048271
5.7963e-08,0.049005,0.048392
8.3972e-08,0.049041,0.048511
1.0844e-07,0.049079,0.04863
1.3133e-07,0.049117,0.048747
1.5265e-07,0.049155,0.048864
1.7237e-07,0.049195,0.048979
1.9051e-07,0.049234,0.049095
2.0706e-07,0.049275,0.049209
2.2203e-07,0.049316,0.049323
2.3545e-07,0.049357,0.049437
2.4733e-07,0.049399,0.04955
2.577e-07,0.049442,0.049662
2.6659e-07,0.049485,0.049774
2.7403e-07,0.049529,0.049886
2.8007e-07,0.049574,0.049997
2.8474e-07,0.049619,0.050108
2.881e-07,0.049665,0.050218
2.9019e-07,0.049712,0.050328
2.9106e-07,0.04976,0.050437
2.9077e-07,0.049809,0.050545
2.8938e-07,0.049859,0.050652
2.8693e-07,0.04991,0.050759
2.8349e-07,0.049963,0.050864
2.7913e-07,0.050016,0.050969
2.7389e-07,0.050071,0.051072
2.6784e-07,0.050127,0.051174
2.6104e-07,0.050185,0.051274
2.5356e-07,0.050244,0.051373
2.4545e-07,0.050304,0.051469
2.3677e-07,0.050366,0.051564
2.2759e-07,0.050429,0.051657
2.1797e-07,0.050494,0.051748
2.0795e-07,0.050561,0.051837
1.9761e-07,0.050629,0.051923
1.8698e-07,0.050698,0.052006
1.7614e-07,0.050769,0.052087
1.6513e-07,0.050842,0.052165
1.5399e-07,0.050915,0.05224
1.4279e-07,0.05099,0.052311
1.3156e-07,0.051067,0.05238
1.2035e-07,0.051144,0.052445
1.092e-07,0.051223,0.052506
9.8161e-08,0.051303,0.052565
8.7257e-08,0.051383,0.052619
7.6528e-08,0.051464,0.05267
6.6008e-08,0.051546,0.052716
5.5728e-08,0.051629,0.052759
4.5715e-08,0.051712,0.052799
3.5997e-08,0.051795,0.052834
2.6595e-08,0.051878,0.052865
1.7533e-08,0.051961,0.052891
8.8279e-09,0.052044,0.052914
4.9765e-10,0.052126,0.052933
-7.4435e-09,0.052208,0.052948
-1.4983e-08,0.05229,0.052958
-2.2111e-08,0.05237,0.052965
-2.882e-08,0.052449,0.052967
-3.5102e-08,0.052527,0.052965
-4.0954e-08,0.052604,0.05296
-4.6374e-08,0.05268,0.05295
-5.136e-08,0.052753,0.052936
-5.5915e-08,0.052825,0.052919
-6.004e-08,0.052895,0.052898
-6.374e-08,0.052962,0.052873
-6.7021e-08,0.053028,0.052845
-6.989e-08,0.053091,0.052813
-7.2354e-08,0.053152,0.052778
-7.4424e-08,0.05321,0.052739
-7.611e-08,0.053265,0.052698
-7.7424e-08,0.053318,0.052653
-7.8377e-08,0.053368,0.052605
-7.8984e-08,0.053415,0.052555
-7.9257e-08,0.053459,0.052502
-7.9213e-08,0.0535,0.052446
-7.8865e-08,0.053539,0.052388
-7.823e-08,0.053574,0.052327
-7.7322e-08,0.053606,0.052264
-7.616e-08,0.053635,0.0522
-7.4758e-08,0.053662,0.052133
-7.3134e-08,0.053685,0.052064
-7.1305e-08,0.053705,0.051994
-6.9286e-08,0.053723,0.051922
-6.7095e-08,0.053738,0.051849
-6.4749e-08,0.05375,0.051774
-6.2263e-08,0.05376,0.051698
-5.9653e-08,0.053767,0.051621
-5.6936e-08,0.053771,0.051543
-5.4128e-08,0.053774,0.051464
-5.1242e-08,0.053774,0.051385
-4.8294e-08,0.053772,0.051304
-4.5299e-08,0.053769,0.051223
-4.2269e-08,0.053763,0.051142
-3.9219e-08,0.053757,0.05106
-3.6161e-08,0.053748,0.050978
-3.3107e-08,0.053739,0.050896
-3.0069e-08,0.053728,0.050813
-2.7057e-08,0.053716,0.05073
-2.4082e-08,0.053704,0.050647
-2.1155e-08,0.053691,0.050564
-1.8283e-08,0.053678,0.050481
-1.5475e-08,0.053664,0.050398
-1.274e-08,0.05365,0.050315
-1.0083e-08,0.053637,0.050232
-7.513e-09,0.053623,0.050149
-5.0342e-09,0.05361,0.050066
-2.6524e-09,0.053597,0.049983
-3.7208e-10,0.053585,0.0499
1.8026e-09,0.053574,0.049818
3.8683e-09,0.053563,0.049735
5.8222e-09,0.053554,0.049652
7.6619e-09,0.053545,0.049569
9.3858e-09,0.053538,0.049486
1.0993e-08,0.053532,0.049404
1.2482e-08,0.053527,0.04932
1.3853e-08,0.053524,0.049237
1.5106e-08,0.053522,0.049154
1.6242e-08,0.053522,0.04907
1.7263e-08,0.053523,0.048986
1.8169e-08,0.053526,0.048902
1.8962e-08,0.05353,0.048817
1.9645e-08,0.053536,0.048732
2.022e-08,0.053543,0.048646
2.0691e-08,0.053552,0.04856
2.1059e-08,0.053562,0.048474
2.1329e-08,0.053574,0.048387
2.1505e-08,0.053587,0.048299
2.1589e-08,0.053601,0.048211
2.1586e-08,0.053617,0.048122
2.15e-08,0.053634,0.048033
2.1335e-08,0.053651,0.047943
2.1096e-08,0.05367,0.047853
2.0786e-08,0.053689,0.047762
2.0411e-08,0.053709,0.04767
1.9975e-08,0.053729,0.047578
1.9483e-08,0.05375,0.047486
1.8938e-08,0.053771,0.047393
1.8346e-08,0.053792,0.0473
1.7711e-08,0.053812,0.047207
1.7038e-08,0.053833,0.047113
1.633e-08,0.053853,0.04702
1.5593e-08,0.053872,0.046926
1.483e-08,0.053891,0.046832
1.4046e-08,0.053908,0.046739
1.3245e-08,0.053925,0.046646
1.243e-08,0.05394,0.046553
1.1606e-08,0.053953,0.046461
1.0775e-08,0.053965,0.04637
9.9422e-09,0.053975,0.046279
9.1099e-09,0.053983,0.04619
8.2816e-09,0.053988,0.046101
7.4602e-09,0.053992,0.046013
