-4.0601e-14,0.045037,0.056724
6.6486e-09,0.053993,0.045927
5.8495e-09,0.053991,0.045843
5.0653e-09,0.053987,0.04576
4.2985e-09,0.05398,0.045679
3.551e-09,0.05397,0.045599
2.825e-09,0.053957,0.045522
2.1221e-09,0.05394,0.045447
1.444e-09,0.053921,0.045375
7.9222e-10,0.053898,0.045305
1.6794e-10,0.053871,0.045237
-4.2768e-10,0.053842,0.045172
-9.937e-10,0.053809,0.045111
-1.5293e-09,0.053772,0.045052
-2.0339e-09,0.053732,0.044996
-2.507e-09,0.053688,0.044944
-2.9482e-09,0.053641,0.044894
-3.3574e-09,0.05359,0.044848
-3.7344e-09,0.053536,0.044806
-4.0793e-09,0.053478,0.044767
-4.3923e-09,0.053417,0.044732
-4.6737e-09,0.053353,0.0447
-4.9239e-09,0.053285,0.044673
-5.1433e-09,0.053215,0.044648
-5.3327e-09,0.053141,0.044628
-5.4926e-09,0.053064,0.044611
-5.6238e-09,0.052985,0.044598
-5.7272e-09,0.052903,0.044589
-5.8037e-09,0.052818,0.044584
-5.8542e-09,0.052731,0.044582
-5.8798e-09,0.052641,0.044584
-5.8815e-09,0.05255,0.04459
-5.8605e-09,0.052456,0.044599
-5.8178e-09,0.052361,0.044612
-5.7548e-09,0.052265,0.044628
-5.6725e-09,0.052167,0.044647
-5.5723e-09,0.052067,0.04467
-5.4552e-09,0.051967,0.044696
-5.3227e-09,0.051866,0.044725
-5.1758e-09,0.051765,0.044756
-5.0159e-09,0.051663,0.044791
-4.8442e-09,0.051561,0.044828
-4.6618e-09,0.051459,0.044868
-4.47e-09,0.051358,0.044911
-4.2701e-09,0.051257,0.044955
-4.063e-09,0.051157,0.045002
-3.85e-09,0.051057,0.04505
-3.6322e-09,0.050959,0.045101
-3.4106e-09,0.050862,0.045153
-3.1862e-09,0.050767,0.045206
-2.9601e-09,0.050674,0.045261
-2.7332e-09,0.050582,0.045316
-2.5064e-09,0.050493,0.045373
-2.2806e-09,0.050406,0.04543
-2.0566e-09,0.050321,0.045488
-1.8352e-09,0.050239,0.045546
-1.6171e-09,0.05016,0.045605
-1.403e-09,0.050084,0.045663
-1.1935e-09,0.050011,0.045721
-9.8931e-10,0.049942,0.045779
-7.9086e-10,0.049876,0.045836
-5.9868e-10,0.049813,0.045893
-4.1321e-10,0.049754,0.045948
-2.3485e-10,0.049698,0.046003
-6.3953e-11,0.049647,0.046056
9.9169e-11,0.049599,0.046108
2.5425e-10,0.049555,0.046158
4.0108e-10,0.049515,0.046207
5.3947e-10,0.04948,0.046253
6.6928e-10,0.049448,0.046298
7.9043e-10,0.04942,0.046341
9.0284e-10,0.049396,0.046381
1.0065e-09,0.049377,0.046419
1.1014e-09,0.049361,0.046454
1.1876e-09,0.049349,0.046487
1.2652e-09,0.049342,0.046518
1.3343e-09,0.049338,0.046545
1.395e-09,0.049338,0.04657
1.4474e-09,0.049341,0.046592
1.4919e-09,0.049348,0.046611
1.5285e-09,0.049359,0.046628
1.5574e-09,0.049373,0.046641
1.5791e-09,0.04939,0.046652
1.5936e-09,0.04941,0.04666
1.6013e-09,0.049434,0.046664
1.6025e-09,0.049459,0.046667
1.5974e-09,0.049488,0.046666
1.5864e-09,0.049519,0.046663
1.5698e-09,0.049552,0.046657
1.548e-09,0.049587,0.046648
1.5212e-09,0.049624,0.046637
1.4898e-09,0.049662,0.046624
1.4541e-09,0.049702,0.046609
1.4145e-09,0.049743,0.046592
1.3713e-09,0.049786,0.046573
1.3249e-09,0.049828,0.046552
1.2755e-09,0.049872,0.04653
1.2235e-09,0.049915,0.046506
1.1693e-09,0.049959,0.046481
1.1131e-09,0.050003,0.046455
1.0552e-09,0.050046,0.046429
9.9598e-10,0.050089,0.046401
9.3571e-10,0.05013,0.046374
8.7466e-10,0.050171,0.046346
8.1311e-10,0.050211,0.046318
7.5131e-10,0.050249,0.046291
6.8951e-10,0.050286,0.046264
6.2796e-10,0.050321,0.046237
5.6687e-10,0.050354,0.046212
5.0647e-10,0.050384,0.046188
4.4695e-10,0.050413,0.046165
3.885e-10,0.050439,0.046144
3.313e-10,0.050462,0.046124
2.755e-10,0.050483,0.046107
2.2126e-10,0.050501,0.046092
1.6872e-10,0.050516,0.046079
1.1799e-10,0.050528,0.046069
6.9183e-11,0.050536,0.046061
2.2403e-11,0.050541,0.046057
-2.2269e-11,0.050543,0.046056
-6.4758e-11,0.050542,0.046058
-1.05e-10,0.050537,0.046064
-1.4296e-10,0.050529,0.046074
-1.7858e-10,0.050517,0.046087
-2.1184e-10,0.050501,0.046105
-2.4272e-10,0.050482,0.046126
-2.7122e-10,0.05046,0.046152
-2.9733e-10,0.050434,0.046183
-3.2108e-10,0.050404,0.046217
-3.4247e-10,0.050371,0.046257
-3.6154e-10,0.050335,0.046301
-3.7832e-10,0.050296,0.04635
-3.9285e-10,0.050253,0.046403
-4.0519e-10,0.050207,0.046461
-4.1539e-10,0.050158,0.046524
-4.2351e-10,0.050107,0.046592
-4.2961e-10,0.050052,0.046665
-4.3378e-10,0.049995,0.046743
-4.3607e-10,0.049936,0.046825
-4.3658e-10,0.049874,0.046912
-4.3538e-10,0.04981,0.047004
-4.3256e-10,0.049744,0.0471
-4.282e-10,0.049677,0.047201
-4.224e-10,0.049608,0.047307
-4.1525e-10,0.049538,0.047416
-4.0683e-10,0.049466,0.04753
-3.9723e-10,0.049394,0.047648
-3.8656e-10,0.049321,0.04777
-3.7489e-10,0.049248,0.047895
-3.6233e-10,0.049174,0.048025
-3.4897e-10,0.049101,0.048157
-3.3488e-10,0.049028,0.048293
-3.2017e-10,0.048955,0.048432
-3.0491e-10,0.048883,0.048573
-2.8919e-10,0.048813,0.048717
-2.731e-10,0.048743,0.048864
-2.567e-10,0.048676,0.049012
-2.4009e-10,0.048609,0.049163
-2.2334e-10,0.048545,0.049315
-2.0651e-10,0.048484,0.049468
-1.8967e-10,0.048424,0.049622
-1.7289e-10,0.048368,0.049777
-1.5623e-10,0.048314,0.049933
-1.3975e-10,0.048264,0.050089
-1.2351e-10,0.048216,0.050245
-1.0756e-10,0.048173,0.0504
-9.1934e-11,0.048133,0.050555
-7.669e-11,0.048097,0.050709
-6.1867e-11,0.048065,0.050862
-4.75e-11,0.048037,0.051013
-3.3625e-11,0.048013,0.051163
-2.0272e-11,0.047994,0.051311
-7.4667e-12,0.04798,0.051456
4.7662e-12,0.04797,0.051599
1.6407e-11,0.047965,0.051738
2.7437e-11,0.047965,0.051875
3.7845e-11,0.04797,0.052008
4.7618e-11,0.047979,0.052138
5.6749e-11,0.047994,0.052264
6.5233e-11,0.048014,0.052386
7.3067e-11,0.048039,0.052503
8.0252e-11,0.048069,0.052616
8.6791e-11,0.048104,0.052724
9.2688e-11,0.048144,0.052828
9.7951e-11,0.048189,0.052926
1.0259e-10,0.048239,0.053018
1.0662e-10,0.048294,0.053106
1.1004e-10,0.048354,0.053187
1.1288e-10,0.048419,0.053263
1.1515e-10,0.048488,0.053333
1.1688e-10,0.048562,0.053397
1.1807e-10,0.048641,0.053455
1.1875e-10,0.048724,0.053507
1.1894e-10,0.048812,0.053552
1.1866e-10,0.048903,0.053591
1.1794e-10,0.048999,0.053624
1.168e-10,0.049098,0.05365
1.1526e-10,0.049202,0.05367
1.1335e-10,0.049309,0.053684
1.1109e-10,0.049419,0.053692
1.0851e-10,0.049533,0.053693
1.0563e-10,0.04965,0.053688
1.0249e-10,0.04977,0.053677
9.9089e-11,0.049893,0.05366
9.5471e-11,0.050018,0.053637
9.1654e-11,0.050146,0.053609
8.7663e-11,0.050276,0.053575
8.3521e-11,0.050409,0.053535
7.9252e-11,0.050543,0.05349
7.4878e-11,0.050679,0.05344
7.0421e-11,0.050816,0.053385
6.5901e-11,0.050955,0.053325
6.134e-11,0.051095,0.05326
5.6756e-11,0.051237,0.053192
5.2168e-11,0.051378,0.053119
4.7595e-11,0.051521,0.053042
4.3053e-11,0.051664,0.052962
3.8558e-11,0.051807,0.052878
3.4126e-11,0.051951,0.052791
2.977e-11,0.052094,0.052701
2.5504e-11,0.052237,0.052609
2.1339e-11,0.05238,0.052514
1.7288e-11,0.052522,0.052417
1.3361e-11,0.052663,0.052318
9.5659e-12,0.052804,0.052217
5.9123e-12,0.052943,0.052115
2.4074e-12,0.053082,0.052012
-9.4227e-13,0.053218,0.051908
-4.1311e-12,0.053354,0.051803
-7.1544e-12,0.053488,0.051698
-1.0008e-11,0.053619,0.051593
-1.269e-11,0.053749,0.051488
-1.5196e-11,0.053877,0.051383
-1.7527e-11,0.054003,0.051278
-1.968e-11,0.054127,0.051175
-2.1657e-11,0.054248,0.051072
-2.3457e-11,0.054366,0.050971
-2.5082e-11,0.054482,0.050871
-2.6535e-11,0.054595,0.050772
-2.7817e-11,0.054705,0.050676
-2.8932e-11,0.054812,0.050581
-2.9883e-11,0.054916,0.050489
-3.0674e-11,0.055017,0.0504
-3.1309e-11,0.055114,0.050313
-3.1795e-11,0.055208,0.050229
-3.2135e-11,0.055299,0.050148
-3.2335e-11,0.055386,0.050071
-3.2401e-11,0.055469,0.049997
-3.2339e-11,0.055549,0.049927
-3.2156e-11,0.055625,0.049861
-3.1857e-11,0.055697,0.0498
-3.1449e-11,0.055765,0.049743
-3.0939e-11,0.055829,0.04969
-3.0334e-11,0.055889,0.049643
-2.9641e-11,0.055945,0.049601
-2.8866e-11,0.055997,0.049565
-2.8015e-11,0.056044,0.049535
-2.7097e-11,0.056087,0.04951
-2.6118e-11,0.056126,0.049492
-2.5084e-11,0.05616,0.049481
-2.4001e-11,0.05619,0.049476
-2.2877e-11,0.056216,0.049479
-2.1718e-11,0.056237,0.049489
-2.0529e-11,0.056254,0.049507
-1.9317e-11,0.056265,0.049533
-1.8087e-11,0.056273,0.049567
-1.6846e-11,0.056275,0.04961
-1.5598e-11,0.056274,0.049662
-1.4348e-11,0.056267,0.049724
-1.3101e-11,0.056255,0.049795
-1.1863e-11,0.056239,0.049875
-1.0637e-11,0.056218,0.049967
-9.4273e-12,0.056193,0.050068
-8.2382e-12,0.056162,0.050181
-7.0732e-12,0.056127,0.050304
-5.9356e-12,0.056087,0.050439
-4.8285e-12,0.056042,0.050586
-3.7547e-12,0.055992,0.050745
-2.7169e-12,0.055937,0.050916
-1.7173e-12,0.055878,0.051099
-7.5804e-13,0.055813,0.051295
1.5916e-13,0.055744,0.051504
1.0327e-12,0.055669,0.051726
1.8613e-12,0.05559,0.051961
2.6438e-12,0.055505,0.05221
3.3794e-12,0.055416,0.052473
4.0674e-12,0.055322,0.052749
4.7075e-12,0.055222,0.05304
5.2994e-12,0.055118,0.053344
5.8431e-12,0.055008,0.053662
6.3388e-12,0.054893,0.053995
6.7867e-12,0.054774,0.054342
7.1875e-12,0.054649,0.054703
7.5418e-12,0.054519,0.055078
7.8504e-12,0.054383,0.055467
8.1143e-12,0.054243,0.055871
8.3345e-12,0.054098,0.056288
8.5122e-12,0.053947,0.056719
8.6488e-12,0.053791,0.057164
8.7457e-12,0.05363,0.057622
8.8043e-12,0.053464,0.058093
8.8262e-12,0.053292,0.058577
8.8131e-12,0.053116,0.059073
8.7666e-12,0.052934,0.059582
8.6885e-12,0.052747,0.060103
8.5806e-12,0.052556,0.060635
8.4447e-12,0.052359,0.061177
8.2827e-12,0.052157,0.061731
8.0963e-12,0.05195,0.062294
7.8875e-12,0.051739,0.062866
7.658e-12,0.051523,0.063448
7.4098e-12,0.051302,0.064037
7.1447e-12,0.051076,0.064634
6.8646e-12,0.050846,0.065237
6.5711e-12,0.050612,0.065847
6.266e-12,0.050374,0.066461
5.9511e-12,0.050131,0.06708
5.6281e-12,0.049885,0.067703
5.2985e-12,0.049635,0.068328
4.964e-12,0.049381,0.068955
4.6261e-12,0.049124,0.069584
4.2862e-12,0.048864,0.070212
3.9457e-12,0.048601,0.070839
3.606e-12,0.048336,0.071465
3.2683e-12,0.048068,0.072087
2.9339e-12,0.047798,0.072706
2.6038e-12,0.047526,0.073321
2.2793e-12,0.047253,0.073929
1.9611e-12,0.046978,0.074531
1.6504e-12,0.046702,0.075125
1.3478e-12,0.046426,0.07571
1.0543e-12,0.04615,0.076285
7.705e-13,0.045873,0.07685
4.9703e-13,0.045597,0.077403
2.3448e-13,0.045321,0.077944
-1.6648e-14,0.045047,0.078471
-2.5593e-13,0.044774,0.078983
-4.8299e-13,0.044503,0.07948
-6.9754e-13,0.044234,0.079961
-8.9933e-13,0.043968,0.080425
-1.0882e-12,0.043705,0.080871
-1.264e-12,0.043445,0.081298
-1.4267e-12,0.043189,0.081706
-1.5762e-12,0.042937,0.082093
-1.7127e-12,0.04269,0.08246
-1.8361e-12,0.042448,0.082805
-1.9467e-12,0.042212,0.083128
-2.0446e-12,0.041981,0.083429
-2.13e-12,0.041757,0.083706
-2.2032e-12,0.04154,0.08396
-2.2644e-12,0.041329,0.08419
-2.3141e-12,0.041126,0.084396
-2.3525e-12,0.040931,0.084577
-2.3801e-12,0.040745,0.084734
-2.3972e-12,0.040567,0.084865
-2.4042e-12,0.040398,0.084972
-2.4016e-12,0.040238,0.085053
-2.39e-12,0.040089,0.085109
-2.3696e-12,0.039949,0.08514
-2.3411e-12,0.03982,0.085146
-2.3049e-12,0.039701,0.085126
-2.2615e-12,0.039594,0.085083
-2.2114e-12,0.039498,0.085014
-2.1551e-12,0.039413,0.084922
-2.0932e-12,0.03934,0.084806
-2.0262e-12,0.039279,0.084666
-1.9544e-12,0.03923,0.084504
-1.8785e-12,0.039194,0.084319
-1.7989e-12,0.03917,0.084112
-1.7162e-12,0.039158,0.083884
-1.6307e-12,0.03916,0.083635
-1.5429e-12,0.039174,0.083367
-1.4533e-12,0.039201,0.083078
-1.3623e-12,0.03924,0.082772
-1.2703e-12,0.039293,0.082447
-1.1777e-12,0.039358,0.082106
-1.085e-12,0.039437,0.081748
-9.9239e-13,0.039528,0.081375
-9.0033e-13,0.039631,0.080987
-8.0912e-13,0.039747,0.080586
-7.1907e-13,0.039875,0.080172
-6.3048e-13,0.040015,0.079746
-5.4361e-13,0.040167,0.07931
-4.5872e-13,0.040331,0.078863
-3.7605e-13,0.040506,0.078407
-2.9582e-13,0.040692,0.077943
-2.182e-13,0.040889,0.077472
-1.4339e-13,0.041096,0.076994
-7.1537e-14,0.041313,0.076511
-2.7796e-15,0.04154,0.076023
6.2762e-14,0.041777,0.075532
1.2498e-13,0.042022,0.075037
1.8381e-13,0.042275,0.074541
2.3916e-13,0.042536,0.074043
2.9099e-13,0.042805,0.073545
3.3927e-13,0.04308,0.073048
3.8398e-13,0.043362,0.072552
4.2511e-13,0.04365,0.072057
4.6267e-13,0.043943,0.071565
4.9668e-13,0.044241,0.071077
5.2718e-13,0.044544,0.070593
5.5422e-13,0.04485,0.070113
5.7786e-13,0.045159,0.069638
5.9816e-13,0.045471,0.069169
6.152e-13,0.045784,0.068707
6.2907e-13,0.046099,0.068251
6.3986e-13,0.046415,0.067803
6.4769e-13,0.046732,0.067363
6.5264e-13,0.047048,0.06693
6.5486e-13,0.047363,0.066507
6.5444e-13,0.047676,0.066093
6.5152e-13,0.047988,0.065688
6.4623e-13,0.048297,0.065293
6.3869e-13,0.048604,0.064908
6.2905e-13,0.048906,0.064533
6.1744e-13,0.049205,0.064169
6.0399e-13,0.049499,0.063815
5.8884e-13,0.049788,0.063473
5.7214e-13,0.050072,0.063141
5.5401e-13,0.05035,0.062821
5.346e-13,0.050621,0.062512
5.1404e-13,0.050886,0.062215
4.9247e-13,0.051144,0.061929
4.7001e-13,0.051394,0.061655
4.4679e-13,0.051636,0.061392
4.2294e-13,0.05187,0.06114
3.9858e-13,0.052095,0.0609
3.7382e-13,0.052312,0.060672
3.4879e-13,0.05252,0.060455
3.2359e-13,0.052718,0.060249
2.9832e-13,0.052907,0.060054
2.7309e-13,0.053086,0.059869
2.4799e-13,0.053255,0.059696
2.2311e-13,0.053414,0.059533
1.9854e-13,0.053563,0.05938
1.7436e-13,0.053702,0.059237
1.5065e-13,0.05383,0.059104
1.2746e-13,0.053948,0.058981
1.0487e-13,0.054055,0.058867
8.2937e-14,0.054152,0.058761
6.1713e-14,0.054238,0.058664
4.1248e-14,0.054314,0.058575
2.1584e-14,0.054379,0.058494
2.7602e-15,0.054434,0.058421
-1.5191e-14,0.054479,0.058355
-3.2241e-14,0.054513,0.058295
-4.8367e-14,0.054537,0.058241
-6.355e-14,0.054551,0.058194
-7.7775e-14,0.054556,0.058151
-9.1033e-14,0.054551,0.058114
-1.0332e-13,0.054536,0.058082
-1.1463e-13,0.054512,0.058053
-1.2497e-13,0.05448,0.058029
-1.3434e-13,0.054438,0.058007
-1.4275e-13,0.054388,0.057989
-1.5022e-13,0.05433,0.057973
-1.5676e-13,0.054264,0.057959
-1.6239e-13,0.05419,0.057946
-1.6712e-13,0.054109,0.057935
-1.71e-13,0.054021,0.057925
-1.7403e-13,0.053926,0.057914
-1.7624e-13,0.053825,0.057904
-1.7768e-13,0.053718,0.057894
-1.7836e-13,0.053605,0.057883
-1.7832e-13,0.053487,0.05787
-1.776e-13,0.053364,0.057857
-1.7623e-13,0.053236,0.057841
-1.7424e-13,0.053104,0.057824
-1.7168e-13,0.052969,0.057804
-1.6857e-13,0.05283,0.057781
-1.6496e-13,0.052688,0.057756
-1.6088e-13,0.052543,0.057727
-1.5637e-13,0.052396,0.057695
-1.5148e-13,0.052247,0.057659
-1.4623e-13,0.052096,0.05762
-1.4066e-13,0.051945,0.057577
-1.3481e-13,0.051792,0.057529
-1.2871e-13,0.05164,0.057478
-1.2241e-13,0.051487,0.057422
-1.1593e-13,0.051334,0.057361
-1.0931e-13,0.051182,0.057297
-1.0257e-13,0.051031,0.057227
-9.5762e-14,0.050882,0.057153
-8.89e-14,0.050734,0.057075
-8.2018e-14,0.050588,0.056992
-7.5143e-14,0.050445,0.056904
-6.83e-14,0.050304,0.056812
-6.1516e-14,0.050166,0.056716
-5.4812e-14,0.050031,0.056616
-4.8212e-14,0.049899,0.056511
-4.1737e-14,0.049771,0.056403
-3.5404e-14,0.049647,0.056291
-2.9231e-14,0.049527,0.056175
-2.3236e-14,0.049412,0.056056
-1.7433e-14,0.049301,0.055934
-1.1835e-14,0.049194,0.055809
-6.4538e-15,0.049092,0.055681
-1.3004e-15,0.048996,0.055551
3.6161e-15,0.048904,0.055419
8.288e-15,0.048818,0.055286
1.2709e-14,0.048737,0.055151
1.6873e-14,0.048661,0.055015
2.0777e-14,0.048591,0.054879
2.4417e-14,0.048527,0.054742
2.7793e-14,0.048468,0.054606
3.0903e-14,0.048415,0.05447
3.3748e-14,0.048367,0.054335
3.6329e-14,0.048325,0.054202
3.8649e-14,0.048288,0.054071
4.0712e-14,0.048257,0.053941
4.2521e-14,0.048232,0.053815
4.4081e-14,0.048212,0.053691
4.5397e-14,0.048198,0.053571
4.6478e-14,0.048189,0.053455
4.7328e-14,0.048185,0.053344
4.7956e-14,0.048186,0.053237
4.837e-14,0.048193,0.053135
4.8577e-14,0.048204,0.053039
4.8588e-14,0.04822,0.05295
4.8411e-14,0.048241,0.052866
4.8056e-14,0.048266,0.05279
4.7533e-14,0.048296,0.05272
4.685e-14,0.04833,0.052658
4.602e-14,0.048367,0.052604
4.505e-14,0.048409,0.052558
4.3953e-14,0.048454,0.052521
4.2738e-14,0.048503,0.052493
4.1415e-14,0.048555,0.052473
3.9994e-14,0.04861,0.052463
3.8487e-14,0.048668,0.052462
3.6901e-14,0.048728,0.052471
3.5248e-14,0.048791,0.05249
3.3536e-14,0.048856,0.052519
3.1776e-14,0.048923,0.052559
2.9976e-14,0.048991,0.052608
2.8144e-14,0.049061,0.052668
2.629e-14,0.049132,0.052739
2.4422e-14,0.049204,0.052819
2.2548e-14,0.049277,0.052911
2.0674e-14,0.04935,0.053013
1.8809e-14,0.049423,0.053125
1.6959e-14,0.049496,0.053248
1.513e-14,0.049569,0.053381
1.3328e-14,0.049642,0.053524
1.156e-14,0.049713,0.053677
9.8307e-15,0.049783,0.05384
8.1444e-15,0.049853,0.054013
6.5057e-15,0.04992,0.054195
4.919e-15,0.049986,0.054387
3.3877e-15,0.050049,0.054588
1.9152e-15,0.050111,0.054798
5.0444e-16,0.050169,0.055016
-8.4205e-16,0.050225,0.055242
-2.1221e-15,0.050279,0.055477
-3.3339e-15,0.050329,0.055719
-4.476e-15,0.050375,0.055969
-5.5472e-15,0.050418,0.056225
-6.5468e-15,0.050458,0.056488
-7.4743e-15,0.050493,0.056758
-8.3294e-15,0.050525,0.057033
-9.1122e-15,0.050552,0.057314
-9.8233e-15,0.050575,0.0576
-1.0463e-14,0.050593,0.05789
-1.1033e-14,0.050607,0.058185
-1.1533e-14,0.050616,0.058484
-1.1965e-14,0.05062,0.058786
-1.2331e-14,0.05062,0.059092
-1.2632e-14,0.050614,0.059399
-1.287e-14,0.050604,0.059709
-1.3048e-14,0.050589,0.060021
-1.3167e-14,0.050568,0.060334
-1.323e-14,0.050543,0.060647
-1.3238e-14,0.050512,0.060961
-1.3196e-14,0.050477,0.061275
-1.3104e-14,0.050437,0.061588
-1.2966e-14,0.050392,0.061901
-1.2785e-14,0.050342,0.062212
-1.2563e-14,0.050287,0.062521
-1.2303e-14,0.050228,0.062828
-1.2008e-14,0.050164,0.063132
-1.168e-14,0.050096,0.063433
-1.1323e-14,0.050024,0.06373
-1.0938e-14,0.049947,0.064023
-1.053e-14,0.049867,0.064312
-1.01e-14,0.049783,0.064596
-9.652e-15,0.049695,0.064875
-9.1873e-15,0.049604,0.065149
-8.7091e-15,0.04951,0.065416
-8.2197e-15,0.049413,0.065678
-7.7217e-15,0.049313,0.065932
-7.2172e-15,0.049211,0.06618
-6.7086e-15,0.049106,0.06642
-6.198e-15,0.048999,0.066653
-5.6875e-15,0.048891,0.066877
-5.1791e-15,0.048781,0.067094
-4.6745e-15,0.04867,0.067302
-4.1756e-15,0.048557,0.067501
-3.684e-15,0.048444,0.067691
-3.2013e-15,0.04833,0.067872
-2.7289e-15,0.048216,0.068043
-2.2682e-15,0.048102,0.068205
-1.8203e-15,0.047988,0.068357
-1.3865e-15,0.047874,0.068499
-9.6763e-16,0.047762,0.068631
-5.6472e-16,0.04765,0.068753
-1.7854e-16,0.047539,0.068864
1.9021e-16,0.047429,0.068965
5.4091e-16,0.047322,0.069055
8.7308e-16,0.047216,0.069135
1.1863e-15,0.047112,0.069204
1.4802e-15,0.04701,0.069262
1.7547e-15,0.046911,0.06931
2.0095e-15,0.046814,0.069347
2.2446e-15,0.046721,0.069373
2.46e-15,0.04663,0.069389
2.6558e-15,0.046543,0.069395
2.8322e-15,0.046459,0.06939
2.9894e-15,0.046378,0.069375
3.1277e-15,0.046302,0.06935
3.2475e-15,0.046229,0.069315
3.3491e-15,0.04616,0.069271
3.433e-15,0.046096,0.069216
3.4998e-15,0.046035,0.069153
3.55e-15,0.04598,0.06908
3.5841e-15,0.045928,0.068998
3.6028e-15,0.045881,0.068908
3.6067e-15,0.045839,0.068809
3.5966e-15,0.045802,0.068702
3.5731e-15,0.045769,0.068588
3.5369e-15,0.045742,0.068465
3.4887e-15,0.045719,0.068336
3.4294e-15,0.045701,0.0682
3.3597e-15,0.045689,0.068057
3.2803e-15,0.045681,0.067908
3.1919e-15,0.045679,0.067754
3.0954e-15,0.045681,0.067594
2.9916e-15,0.045689,0.067428
2.881e-15,0.045701,0.067258
2.7645e-15,0.045718,0.067084
2.6429e-15,0.045741,0.066906
2.5168e-15,0.045768,0.066725
2.3869e-15,0.0458,0.06654
2.2539e-15,0.045837,0.066353
2.1184e-15,0.045878,0.066163
1.9811e-15,0.045924,0.065972
1.8427e-15,0.045974,0.065779
1.7036e-15,0.046028,0.065585
1.5645e-15,0.046087,0.06539
1.4259e-15,0.046149,0.065195
1.2883e-15,0.046215,0.065
1.1522e-15,0.046285,0.064806
1.0181e-15,0.046358,0.064612
8.8631e-16,0.046434,0.06442
7.573e-16,0.046514,0.064229
6.3142e-16,0.046596,0.064041
5.0902e-16,0.04668,0.063854
3.904e-16,0.046767,0.063671
2.7585e-16,0.046856,0.06349
1.656e-16,0.046947,0.063312
5.9895e-17,0.047039,0.063139
-4.1083e-17,0.047133,0.062969
-1.3716e-16,0.047227,0.062803
-2.2821e-16,0.047322,0.062641
-3.141e-16,0.047418,0.062484
-3.9475e-16,0.047513,0.062332
-4.7009e-16,0.047609,0.062184
-5.4009e-16,0.047704,0.062042
-6.0472e-16,0.047798,0.061905
-6.6398e-16,0.047891,0.061774
-7.1791e-16,0.047982,0.061648
-7.6653e-16,0.048072,0.061527
-8.0993e-16,0.04816,0.061413
-8.4816e-16,0.048246,0.061303
-8.8133e-16,0.048329,0.0612
-9.0955e-16,0.048409,0.061102
-9.3294e-16,0.048486,0.061011
-9.5163e-16,0.04856,0.060924
-9.6578e-16,0.04863,0.060844
-9.7555e-16,0.048696,0.060769
-9.8109e-16,0.048759,0.060699
-9.826e-16,0.048817,0.060635
-9.8024e-16,0.04887,0.060576
-9.7422e-16,0.048919,0.060522
-9.6473e-16,0.048963,0.060473
-9.5197e-16,0.049002,0.060429
-9.3613e-16,0.049036,0.060389
-9.1743e-16,0.049064,0.060354
-8.9607e-16,0.049087,0.060323
-8.7227e-16,0.049105,0.060297
-8.4621e-16,0.049117,0.060274
-8.1812e-16,0.049124,0.060254
-7.882e-16,0.049125,0.060238
-7.5664e-16,0.04912,0.060225
-7.2364e-16,0.04911,0.060215
-6.8941e-16,0.049094,0.060208
-6.5412e-16,0.049072,0.060203
-6.1797e-16,0.049045,0.0602
-5.8114e-16,0.049013,0.060199
-5.4379e-16,0.048975,0.0602
-5.061e-16,0.048932,0.060202
-4.6823e-16,0.048884,0.060205
-4.3033e-16,0.048831,0.060209
-3.9255e-16,0.048774,0.060214
-3.5504e-16,0.048712,0.06022
-3.1791e-16,0.048645,0.060225
-2.813e-16,0.048575,0.060231
-2.4533e-16,0.048501,0.060236
-2.101e-16,0.048423,0.060241
-1.7571e-16,0.048342,0.060245
-1.4226e-16,0.048258,0.060248
-1.0983e-16,0.048171,0.060251
-7.8496e-17,0.048081,0.060252
-4.8332e-17,0.04799,0.060251
-1.9399e-17,0.047897,0.060249
8.2522e-18,0.047802,0.060246
3.4574e-17,0.047707,0.06024
5.9526e-17,0.04761,0.060232
8.3079e-17,0.047513,0.060222
1.0521e-16,0.047416,0.06021
1.2589e-16,0.047319,0.060195
1.4512e-16,0.047223,0.060178
1.6288e-16,0.047128,0.060158
1.7919e-16,0.047035,0.060136
