-4.0601e-14,0.045037,0.056724
1.9403e-16,0.046943,0.060111
2.0744e-16,0.046853,0.060082
2.1941e-16,0.046765,0.060051
2.2998e-16,0.04668,0.060017
2.3917e-16,0.046598,0.05998
2.47e-16,0.046519,0.059941
2.5351e-16,0.046444,0.059898
2.5874e-16,0.046373,0.059852
2.6273e-16,0.046305,0.059803
2.6552e-16,0.046243,0.059751
2.6715e-16,0.046184,0.059696
2.6768e-16,0.046131,0.059639
2.6715e-16,0.046083,0.059579
2.6562e-16,0.046039,0.059516
2.6313e-16,0.046001,0.05945
2.5975e-16,0.045969,0.059382
2.5552e-16,0.045942,0.059311
2.5051e-16,0.045921,0.059238
2.4477e-16,0.045905,0.059164
2.3836e-16,0.045896,0.059086
2.3132e-16,0.045892,0.059008
2.2373e-16,0.045894,0.058927
2.1563e-16,0.045901,0.058845
2.0708e-16,0.045914,0.058761
1.9813e-16,0.045933,0.058676
1.8884e-16,0.045958,0.05859
1.7925e-16,0.045988,0.058504
1.6943e-16,0.046023,0.058416
1.5941e-16,0.046064,0.058328
1.4925e-16,0.046109,0.05824
1.3899e-16,0.046159,0.058152
1.2868e-16,0.046214,0.058064
1.1835e-16,0.046273,0.057976
1.0806e-16,0.046336,0.057889
9.7828e-17,0.046403,0.057803
8.7701e-17,0.046474,0.057717
7.7712e-17,0.046548,0.057633
6.7891e-17,0.046624,0.05755
5.827e-17,0.046704,0.057469
4.8876e-17,0.046786,0.057389
3.9734e-17,0.046869,0.057312
3.0869e-17,0.046955,0.057236
2.23e-17,0.047042,0.057163
1.4048e-17,0.04713,0.057093
6.1283e-18,0.047218,0.057025
-1.443e-18,0.047307,0.05696
-8.6534e-18,0.047396,0.056898
-1.5492e-17,0.047484,0.05684
-2.195e-17,0.047572,0.056785
-2.802e-17,0.047659,0.056733
-3.3698e-17,0.047744,0.056686
-3.8979e-17,0.047828,0.056642
-4.3862e-17,0.047909,0.056602
-4.8347e-17,0.047988,0.056566
-5.2435e-17,0.048065,0.056534
-5.6129e-17,0.048139,0.056507
-5.9434e-17,0.048209,0.056484
-6.2354e-17,0.048276,0.056466
-6.4897e-17,0.04834,0.056453
-6.707e-17,0.048399,0.056444
-6.8883e-17,0.048455,0.056439
-7.0346e-17,0.048506,0.05644
-7.1469e-17,0.048552,0.056446
-7.2263e-17,0.048594,0.056456
-7.2742e-17,0.048632,0.056471
-7.2918e-17,0.048664,0.056492
-7.2805e-17,0.048691,0.056517
-7.2416e-17,0.048714,0.056547
-7.1767e-17,0.048731,0.056583
-7.0871e-17,0.048743,0.056623
-6.9745e-17,0.04875,0.056669
-6.8402e-17,0.048752,0.056719
-6.6859e-17,0.048748,0.056774
-6.5131e-17,0.04874,0.056834
-6.3232e-17,0.048727,0.056899
-6.1179e-17,0.048708,0.056969
-5.8987e-17,0.048685,0.057043
-5.667e-17,0.048657,0.057122
-5.4244e-17,0.048625,0.057206
-5.1722e-17,0.048588,0.057294
-4.912e-17,0.048547,0.057386
-4.645e-17,0.048503,0.057483
-4.3726e-17,0.048454,0.057583
-4.0962e-17,0.048402,0.057688
-3.817e-17,0.048347,0.057797
-3.5361e-17,0.048288,0.057909
-3.2548e-17,0.048227,0.058025
-2.9742e-17,0.048163,0.058145
-2.6953e-17,0.048097,0.058267
-2.4191e-17,0.04803,0.058393
-2.1465e-17,0.04796,0.058522
-1.8784e-17,0.04789,0.058654
-1.6157e-17,0.047818,0.058788
-1.3591e-17,0.047746,0.058925
-1.1093e-17,0.047673,0.059063
-8.6689e-18,0.047601,0.059204
-6.3256e-18,0.047529,0.059347
-4.0679e-18,0.047457,0.059491
-1.9004e-18,0.047386,0.059636
1.7261e-19,0.047317,0.059782
2.1477e-18,0.047249,0.05993
4.0218e-18,0.047183,0.060078
5.7925e-18,0.047119,0.060226
7.4578e-18,0.047057,0.060374
9.0161e-18,0.046998,0.060522
1.0467e-17,0.046941,0.06067
1.1809e-17,0.046888,0.060817
1.3042e-17,0.046838,0.060963
1.4168e-17,0.046792,0.061108
1.5186e-17,0.046749,0.061251
1.6097e-17,0.04671,0.061393
1.6904e-17,0.046675,0.061532
1.7608e-17,0.046644,0.06167
1.8211e-17,0.046618,0.061804
1.8716e-17,0.046595,0.061936
1.9124e-17,0.046577,0.062065
1.944e-17,0.046563,0.062191
1.9666e-17,0.046554,0.062313
1.9806e-17,0.046549,0.062432
1.9863e-17,0.046549,0.062546
1.984e-17,0.046553,0.062656
1.9742e-17,0.046562,0.062762
1.9573e-17,0.046575,0.062863
1.9336e-17,0.046593,0.062959
1.9036e-17,0.046614,0.063051
1.8676e-17,0.04664,0.063137
1.8262e-17,0.04667,0.063218
1.7796e-17,0.046704,0.063293
1.7284e-17,0.046742,0.063362
1.6729e-17,0.046783,0.063426
1.6136e-17,0.046828,0.063484
1.5508e-17,0.046876,0.063536
1.485e-17,0.046928,0.063582
1.4166e-17,0.046982,0.063621
1.3459e-17,0.04704,0.063655
1.2734e-17,0.0471,0.063682
1.1993e-17,0.047162,0.063703
1.1241e-17,0.047227,0.063718
1.0481e-17,0.047294,0.063726
9.7165e-18,0.047363,0.063728
8.9502e-18,0.047433,0.063724
8.1854e-18,0.047504,0.063714
7.4249e-18,0.047577,0.063697
6.6716e-18,0.047651,0.063675
5.9278e-18,0.047726,0.063646
5.1961e-18,0.047801,0.063612
4.4787e-18,0.047876,0.063572
3.7777e-18,0.047951,0.063526
3.0951e-18,0.048027,0.063475
2.4326e-18,0.048102,0.063418
1.7918e-18,0.048176,0.063357
1.1741e-18,0.04825,0.06329
5.8094e-19,0.048323,0.063219
1.3358e-20,0.048395,0.063143
-5.2764e-19,0.048466,0.063063
-1.0412e-18,0.048535,0.062978
-1.5267e-18,0.048603,0.06289
-1.9835e-18,0.048669,0.062798
-2.4112e-18,0.048734,0.062703
-2.8095e-18,0.048796,0.062605
-3.1784e-18,0.048856,0.062504
-3.5176e-18,0.048914,0.062401
-3.8274e-18,0.04897,0.062295
-4.1079e-18,0.049024,0.062187
-4.3594e-18,0.049075,0.062078
-4.5823e-18,0.049124,0.061967
-4.7771e-18,0.04917,0.061855
-4.9443e-18,0.049214,0.061743
-5.0846e-18,0.049255,0.06163
-5.1988e-18,0.049293,0.061517
-5.2875e-18,0.049329,0.061403
-5.3517e-18,0.049362,0.061291
-5.3923e-18,0.049393,0.061179
-5.4102e-18,0.04942,0.061068
-5.4064e-18,0.049446,0.060958
-5.3819e-18,0.049468,0.06085
-5.3379e-18,0.049489,0.060743
-5.2753e-18,0.049506,0.060639
-5.1954e-18,0.049522,0.060536
-5.0991e-18,0.049535,0.060437
-4.9878e-18,0.049546,0.06034
-4.8624e-18,0.049554,0.060246
-4.7242e-18,0.049561,0.060155
-4.5743e-18,0.049565,0.060067
-4.4137e-18,0.049568,0.059984
-4.2437e-18,0.049568,0.059903
-4.0653e-18,0.049568,0.059827
-3.8797e-18,0.049565,0.059755
-3.6878e-18,0.049561,0.059687
-3.4906e-18,0.049555,0.059623
-3.2893e-18,0.049549,0.059564
-3.0848e-18,0.04954,0.059509
-2.8779e-18,0.049531,0.059459
-2.6697e-18,0.049521,0.059414
-2.461e-18,0.04951,0.059374
-2.2525e-18,0.049498,0.059338
-2.0452e-18,0.049485,0.059307
-1.8397e-18,0.049472,0.059281
-1.6368e-18,0.049458,0.05926
-1.4371e-18,0.049444,0.059244
-1.2412e-18,0.049429,0.059233
-1.0497e-18,0.049413,0.059226
-8.632e-19,0.049398,0.059225
-6.8209e-19,0.049382,0.059228
-5.0686e-19,0.049365,0.059236
-3.379e-19,0.049349,0.059249
-1.7557e-19,0.049332,0.059266
-2.0173e-20,0.049315,0.059287
1.28e-19,0.049298,0.059313
2.6873e-19,0.049281,0.059344
4.0183e-19,0.049264,0.059378
5.2712e-19,0.049246,0.059416
6.4451e-19,0.049228,0.059458
7.539e-19,0.04921,0.059504
8.5525e-19,0.049192,0.059553
9.4855e-19,0.049173,0.059606
1.0338e-18,0.049155,0.059662
1.1111e-18,0.049135,0.05972
1.1805e-18,0.049116,0.059782
1.242e-18,0.049096,0.059846
1.2959e-18,0.049075,0.059913
1.3423e-18,0.049054,0.059981
1.3813e-18,0.049032,0.060052
1.4132e-18,0.04901,0.060125
1.4381e-18,0.048987,0.060199
1.4563e-18,0.048963,0.060274
1.468e-18,0.048939,0.060351
1.4736e-18,0.048913,0.060429
1.4732e-18,0.048887,0.060508
1.4671e-18,0.048859,0.060587
1.4557e-18,0.048831,0.060667
1.4392e-18,0.048802,0.060747
1.4179e-18,0.048772,0.060827
1.3921e-18,0.04874,0.060907
1.3622e-18,0.048708,0.060987
1.3285e-18,0.048674,0.061066
1.2912e-18,0.04864,0.061145
1.2507e-18,0.048604,0.061223
1.2073e-18,0.048568,0.061301
1.1612e-18,0.04853,0.061377
1.1129e-18,0.048491,0.061453
1.0625e-18,0.048451,0.061527
1.0104e-18,0.048411,0.0616
9.5682e-19,0.048369,0.061672
9.0209e-19,0.048327,0.061742
8.4645e-19,0.048284,0.061811
7.9016e-19,0.048241,0.061879
7.3347e-19,0.048197,0.061944
6.7661e-19,0.048152,0.062009
6.1981e-19,0.048107,0.062071
5.6328e-19,0.048062,0.062132
5.0724e-19,0.048016,0.062192
4.5188e-19,0.047971,0.062249
3.9737e-19,0.047925,0.062305
3.4389e-19,0.04788,0.06236
2.9159e-19,0.047835,0.062412
2.4062e-19,0.04779,0.062463
1.9112e-19,0.047746,0.062513
1.4321e-19,0.047703,0.062561
9.6988e-20,0.047661,0.062607
5.2565e-20,0.047619,0.062652
1.0023e-20,0.047579,0.062696
-3.056e-20,0.04754,0.062738
-6.9122e-20,0.047502,0.062778
-1.0561e-19,0.047466,0.062818
-1.3997e-19,0.047431,0.062856
-1.7219e-19,0.047398,0.062894
-2.0222e-19,0.047367,0.06293
-2.3007e-19,0.047338,0.062965
-2.5573e-19,0.047311,0.062999
-2.7919e-19,0.047286,0.063033
-3.0048e-19,0.047263,0.063065
-3.1962e-19,0.047243,0.063097
-3.3662e-19,0.047225,0.063128
-3.5152e-19,0.04721,0.063159
-3.6438e-19,0.047197,0.063188
-3.7522e-19,0.047187,0.063218
-3.8411e-19,0.047179,0.063246
-3.911e-19,0.047174,0.063274
-3.9626e-19,0.047172,0.063302
-3.9965e-19,0.047172,0.063329
-4.0134e-19,0.047176,0.063356
-4.014e-19,0.047182,0.063382
-3.9991e-19,0.04719,0.063408
-3.9695e-19,0.047202,0.063433
-3.926e-19,0.047215,0.063458
-3.8694e-19,0.047232,0.063482
-3.8006e-19,0.047251,0.063506
-3.7203e-19,0.047272,0.063529
-3.6295e-19,0.047296,0.063552
-3.529e-19,0.047322,0.063574
-3.4195e-19,0.04735,0.063596
-3.302e-19,0.04738,0.063616
-3.1773e-19,0.047411,0.063636
-3.0463e-19,0.047445,0.063656
-2.9096e-19,0.04748,0.063674
-2.7681e-19,0.047517,0.063691
-2.6226e-19,0.047555,0.063708
-2.4738e-19,0.047594,0.063723
-2.3225e-19,0.047633,0.063737
-2.1693e-19,0.047674,0.06375
-2.015e-19,0.047715,0.063762
-1.8601e-19,0.047757,0.063773
-1.7053e-19,0.047799,0.063782
-1.5512e-19,0.047841,0.06379
-1.3984e-19,0.047882,0.063796
-1.2473e-19,0.047924,0.063801
-1.0986e-19,0.047965,0.063804
-9.5256e-20,0.048005,0.063805
-8.0972e-20,0.048044,0.063805
-6.7047e-20,0.048082,0.063802
-5.3516e-20,0.048119,0.063798
-4.0415e-20,0.048155,0.063792
-2.7772e-20,0.048189,0.063784
-1.5616e-20,0.048221,0.063774
-3.9702e-21,0.048252,0.063762
7.1444e-21,0.048281,0.063748
1.771e-20,0.048308,0.063732
2.7711e-20,0.048332,0.063714
3.7137e-20,0.048355,0.063694
4.5976e-20,0.048375,0.063671
5.4224e-20,0.048392,0.063647
6.1876e-20,0.048407,0.063621
6.893e-20,0.04842,0.063592
7.5387e-20,0.04843,0.063561
8.1251e-20,0.048438,0.063529
8.6527e-20,0.048443,0.063494
9.1221e-20,0.048446,0.063458
9.5344e-20,0.048446,0.06342
9.8906e-20,0.048443,0.06338
1.0192e-19,0.048438,0.063338
1.044e-19,0.048431,0.063295
1.0636e-19,0.048421,0.06325
1.0782e-19,0.048409,0.063203
1.0879e-19,0.048395,0.063155
1.093e-19,0.048379,0.063106
1.0937e-19,0.048361,0.063056
1.0901e-19,0.048341,0.063005
1.0824e-19,0.048319,0.062953
1.071e-19,0.048296,0.0629
1.0559e-19,0.048272,0.062846
1.0375e-19,0.048246,0.062792
1.016e-19,0.048219,0.062737
9.9156e-20,0.048191,0.062682
9.6445e-20,0.048162,0.062627
9.3489e-20,0.048133,0.062572
9.0311e-20,0.048104,0.062517
8.6935e-20,0.048074,0.062462
8.3382e-20,0.048044,0.062408
7.9674e-20,0.048014,0.062354
7.5834e-20,0.047985,0.0623
7.1881e-20,0.047956,0.062248
6.7837e-20,0.047928,0.062196
6.3721e-20,0.047901,0.062145
5.9552e-20,0.047875,0.062095
5.535e-20,0.047851,0.062047
5.1132e-20,0.047828,0.061999
4.6915e-20,0.047806,0.061953
4.2714e-20,0.047786,0.061909
3.8547e-20,0.047769,0.061866
3.4426e-20,0.047753,0.061824
3.0366e-20,0.04774,0.061784
2.6379e-20,0.047729,0.061746
2.2478e-20,0.047721,0.061709
1.8674e-20,0.047715,0.061675
1.4975e-20,0.047713,0.061642
1.1393e-20,0.047713,0.06161
7.9353e-21,0.047716,0.061581
4.609e-21,0.047723,0.061553
1.421e-21,0.047732,0.061527
-1.6228e-21,0.047745,0.061502
-4.5176e-21,0.047761,0.06148
-7.259e-21,0.04778,0.061459
-9.8439e-21,0.047803,0.061439
-1.2269e-20,0.047829,0.061421
-1.4534e-20,0.047859,0.061404
-1.6636e-20,0.047891,0.061389
-1.8576e-20,0.047928,0.061375
-2.0352e-20,0.047967,0.061362
-2.1967e-20,0.04801,0.06135
-2.3422e-20,0.048056,0.061339
-2.4718e-20,0.048105,0.061329
-2.5858e-20,0.048157,0.061319
-2.6845e-20,0.048212,0.06131
-2.7682e-20,0.04827,0.061301
-2.8373e-20,0.048331,0.061292
-2.8922e-20,0.048395,0.061284
-2.9334e-20,0.048461,0.061275
-2.9614e-20,0.048529,0.061266
-2.9766e-20,0.0486,0.061257
-2.9796e-20,0.048673,0.061247
-2.9711e-20,0.048748,0.061237
-2.9515e-20,0.048825,0.061226
-2.9214e-20,0.048903,0.061214
-2.8814e-20,0.048983,0.061201
-2.8323e-20,0.049064,0.061186
-2.7745e-20,0.049147,0.061171
-2.7088e-20,0.04923,0.061154
-2.6357e-20,0.049315,0.061135
-2.5559e-20,0.049399,0.061115
-2.4699e-20,0.049485,0.061093
-2.3785e-20,0.04957,0.061069
-2.2822e-20,0.049656,0.061043
-2.1816e-20,0.049742,0.061015
-2.0774e-20,0.049827,0.060985
-1.97e-20,0.049912,0.060953
-1.8601e-20,0.049996,0.060919
-1.7482e-20,0.050079,0.060883
-1.6347e-20,0.050162,0.060845
-1.5203e-20,0.050243,0.060804
-1.4055e-20,0.050323,0.060762
-1.2905e-20,0.050401,0.060717
-1.1761e-20,0.050478,0.06067
-1.0624e-20,0.050553,0.060621
-9.4999e-21,0.050626,0.060569
-8.3919e-21,0.050697,0.060516
-7.3036e-21,0.050766,0.060461
-6.2382e-21,0.050833,0.060404
-5.1987e-21,0.050897,0.060345
-4.188e-21,0.050959,0.060285
-3.2086e-21,0.051018,0.060223
-2.2628e-21,0.051075,0.060159
-1.3527e-21,0.051129,0.060094
-4.8004e-22,0.051181,0.060028
3.535e-22,0.051229,0.059961
1.1466e-21,0.051275,0.059893
1.898e-21,0.051318,0.059824
2.6068e-21,0.051359,0.059754
3.2723e-21,0.051396,0.059684
3.894e-21,0.051431,0.059613
4.4715e-21,0.051462,0.059542
5.0047e-21,0.051491,0.059471
5.4936e-21,0.051517,0.0594
5.9383e-21,0.051541,0.059329
6.3393e-21,0.051562,0.059259
6.697e-21,0.05158,0.059189
7.0122e-21,0.051595,0.05912
7.2855e-21,0.051608,0.059052
7.5179e-21,0.051619,0.058985
7.7104e-21,0.051627,0.058919
7.8642e-21,0.051633,0.058854
7.9805e-21,0.051637,0.058791
8.0605e-21,0.051638,0.05873
8.1058e-21,0.051638,0.05867
8.1176e-21,0.051635,0.058613
8.0976e-21,0.051631,0.058557
8.0474e-21,0.051625,0.058504
7.9685e-21,0.051618,0.058453
7.8626e-21,0.051609,0.058404
7.7313e-21,0.051598,0.058358
7.5765e-21,0.051586,0.058314
7.3997e-21,0.051573,0.058274
7.2026e-21,0.051559,0.058236
6.9871e-21,0.051544,0.058201
6.7547e-21,0.051528,0.058169
6.5073e-21,0.051511,0.05814
6.2463e-21,0.051493,0.058115
5.9735e-21,0.051474,0.058092
5.6905e-21,0.051456,0.058073
5.3989e-21,0.051436,0.058057
5.1001e-21,0.051416,0.058044
4.7957e-21,0.051396,0.058035
4.4871e-21,0.051375,0.058029
4.1757e-21,0.051355,0.058026
3.8629e-21,0.051334,0.058027
3.5498e-21,0.051313,0.058031
3.2377e-21,0.051292,0.058039
2.9278e-21,0.051271,0.058049
2.6211e-21,0.05125,0.058064
2.3188e-21,0.051229,0.058081
2.0217e-21,0.051208,0.058102
1.7307e-21,0.051187,0.058125
1.4468e-21,0.051167,0.058152
1.1705e-21,0.051146,0.058182
9.0277e-22,0.051126,0.058216
6.4409e-22,0.051106,0.058252
3.9507e-22,0.051085,0.058291
1.5621e-22,0.051065,0.058333
-7.2036e-23,0.051045,0.058377
-2.893e-22,0.051025,0.058425
-4.9524e-22,0.051006,0.058474
-6.8962e-22,0.050986,0.058527
-8.7222e-22,0.050966,0.058582
-1.0429e-21,0.050946,0.058639
-1.2015e-21,0.050926,0.058698
-1.3481e-21,0.050906,0.058759
-1.4826e-21,0.050886,0.058822
-1.605e-21,0.050865,0.058887
-1.7156e-21,0.050845,0.058954
-1.8143e-21,0.050824,0.059023
-1.9014e-21,0.050803,0.059092
-1.9771e-21,0.050781,0.059163
-2.0416e-21,0.050759,0.059235
-2.0952e-21,0.050737,0.059308
-2.1382e-21,0.050714,0.059382
-2.171e-21,0.050691,0.059457
-2.1939e-21,0.050667,0.059532
-2.2072e-21,0.050642,0.059607
-2.2114e-21,0.050617,0.059682
-2.2069e-21,0.050591,0.059758
-2.1941e-21,0.050565,0.059833
-2.1734e-21,0.050538,0.059907
-2.1454e-21,0.05051,0.059981
-2.1103e-21,0.050481,0.060054
-2.0688e-21,0.050451,0.060126
-2.0213e-21,0.050421,0.060197
-1.9682e-21,0.050389,0.060266
-1.91e-21,0.050357,0.060334
-1.8472e-21,0.050324,0.0604
-1.7802e-21,0.05029,0.060464
-1.7095e-21,0.050255,0.060525
-1.6355e-21,0.050219,0.060584
-1.5587e-21,0.050183,0.06064
-1.4795e-21,0.050145,0.060694
-1.3983e-21,0.050106,0.060744
-1.3155e-21,0.050066,0.060791
-1.2316e-21,0.050026,0.060835
-1.1468e-21,0.049984,0.060875
-1.0616e-21,0.049941,0.060911
-9.7631e-22,0.049898,0.060944
-8.9125e-22,0.049853,0.060972
-8.0675e-22,0.049807,0.060995
-7.231e-22,0.049761,0.061015
-6.4059e-22,0.049713,0.06103
-5.5949e-22,0.049665,0.06104
-4.8004e-22,0.049616,0.061045
-4.0246e-22,0.049565,0.061045
-3.2698e-22,0.049514,0.06104
-2.5377e-22,0.049462,0.06103
-1.8303e-22,0.049409,0.061015
-1.149e-22,0.049356,0.060994
-4.9521e-23,0.049301,0.060968
1.2978e-23,0.049246,0.060937
7.2494e-23,0.04919,0.0609
1.2894e-22,0.049133,0.060858
1.8224e-22,0.049076,0.06081
2.3233e-22,0.049018,0.060757
2.7918e-22,0.048959,0.060698
3.2275e-22,0.0489,0.060634
3.6304e-22,0.048841,0.060564
4.0003e-22,0.048781,0.060489
4.3375e-22,0.04872,0.060409
4.6421e-22,0.04866,0.060324
4.9145e-22,0.048599,0.060233
5.1553e-22,0.048537,0.060138
5.3648e-22,0.048476,0.060037
5.5439e-22,0.048415,0.059932
5.6931e-22,0.048353,0.059822
5.8135e-22,0.048292,0.059708
5.9057e-22,0.048231,0.059589
5.9709e-22,0.04817,0.059466
6.01e-22,0.04811,0.059339
6.0242e-22,0.04805,0.059209
6.0144e-22,0.04799,0.059075
5.9819e-22,0.047932,0.058937
5.9279e-22,0.047873,0.058797
5.8536e-22,0.047816,0.058653
5.7602e-22,0.04776,0.058507
5.649e-22,0.047704,0.058359
5.5212e-22,0.04765,0.058208
5.3782e-22,0.047597,0.058055
5.2211e-22,0.047545,0.057901
5.0513e-22,0.047494,0.057746
4.87e-22,0.047445,0.057589
4.6784e-22,0.047398,0.057432
4.4778e-22,0.047352,0.057274
4.2693e-22,0.047308,0.057116
4.0542e-22,0.047266,0.056957
3.8336e-22,0.047226,0.0568
3.6085e-22,0.047188,0.056642
3.3801e-22,0.047152,0.056486
3.1494e-22,0.047118,0.056331
2.9173e-22,0.047086,0.056177
2.685e-22,0.047057,0.056025
2.4531e-22,0.04703,0.055875
2.2227e-22,0.047006,0.055728
1.9946e-22,0.046984,0.055582
1.7694e-22,0.046964,0.05544
1.548e-22,0.046948,0.0553
1.3311e-22,0.046933,0.055164
1.1192e-22,0.046922,0.055031
9.1289e-23,0.046913,0.054902
7.1277e-23,0.046907,0.054777
5.193e-23,0.046904,0.054656
3.329e-23,0.046903,0.054539
1.5397e-23,0.046906,0.054426
-1.7156e-24,0.046911,0.054318
-1.8019e-23,0.046919,0.054215
-3.3487e-23,0.046929,0.054117
-4.81e-23,0.046942,0.054024
-6.1843e-23,0.046958,0.053936
-7.4702e-23,0.046977,0.053853
-8.6669e-23,0.046999,0.053776
-9.7741e-23,0.047023,0.053704
-1.0792e-22,0.047049,0.053638
-1.172e-22,0.047078,0.053577
-1.2559e-22,0.04711,0.053522
-1.3311e-22,0.047144,0.053473
-1.3976e-22,0.04718,0.053429
-1.4556e-22,0.047219,0.053391
-1.5053e-22,0.04726,0.053359
-1.5468e-22,0.047304,0.053332
-1.5805e-22,0.047349,0.053311
-1.6064e-22,0.047396,0.053296
-1.625e-22,0.047446,0.053286
-1.6364e-22,0.047497,0.053281
-1.641e-22,0.047551,0.053283
-1.639e-22,0.047605,0.053289
-1.6308e-22,0.047662,0.0533
-1.6167e-22,0.04772,0.053317
-1.5971e-22,0.04778,0.053339
-1.5722e-22,0.047842,0.053366
-1.5424e-22,0.047904,0.053397
-1.5081e-22,0.047968,0.053433
-1.4695e-22,0.048033,0.053474
-1.4271e-22,0.048099,0.053519
-1.3812e-22,0.048166,0.053568
-1.3322e-22,0.048234,0.053622
-1.2803e-22,0.048303,0.053679
-1.2259e-22,0.048372,0.05374
-1.1693e-22,0.048442,0.053805
-1.1109e-22,0.048513,0.053873
-1.0509e-22,0.048584,0.053944
-9.8975e-23,0.048655,0.054018
-9.2761e-23,0.048726,0.054095
-8.6482e-23,0.048798,0.054175
-8.0163e-23,0.04887,0.054258
-7.3833e-23,0.048941,0.054342
-6.7515e-23,0.049013,0.054429
-6.1233e-23,0.049084,0.054518
-5.501e-23,0.049155,0.054609
-4.8867e-23,0.049226,0.054701
-4.2824e-23,0.049296,0.054795
-3.6899e-23,0.049365,0.05489
-3.1111e-23,0.049434,0.054986
-2.5474e-23,0.049503,0.055083
-2.0003e-23,0.04957,0.05518
-1.4713e-23,0.049636,0.055278
-9.6134e-24,0.049702,0.055377
-4.7164e-24,0.049766,0.055475
-3.1064e-26,0.04983,0.055574
4.4345e-24,0.049892,0.055673
8.6734e-24,0.049953,0.055771
1.268e-23,0.050012,0.055869
1.645e-23,0.05007,0.055966
1.9979e-23,0.050127,0.056062
2.3266e-23,0.050182,0.056158
2.6309e-23,0.050236,0.056252
2.9107e-23,0.050288,0.056346
3.1662e-23,0.050338,0.056438
3.3975e-23,0.050386,0.056529
3.6049e-23,0.050433,0.056618
3.7887e-23,0.050478,0.056705
3.9492e-23,0.05052,0.056791
4.0869e-23,0.050561,0.056875
4.2025e-23,0.0506,0.056956
4.2964e-23,0.050636,0.057036
4.3694e-23,0.050671,0.057114
4.4221e-23,0.050703,0.057189
4.4553e-23,0.050733,0.057262
4.4697e-23,0.050761,0.057333
4.4663e-23,0.050787,0.057401
4.4458e-23,0.05081,0.057466
4.4091e-23,0.050832,0.057529
4.3572e-23,0.05085,0.057589
4.2909e-23,0.050867,0.057647
4.2111e-23,0.050881,0.057702
4.1189e-23,0.050893,0.057754
4.0152e-23,0.050903,0.057803
3.9008e-23,0.05091,0.057849
3.7768e-23,0.050915,0.057893
3.644e-23,0.050917,0.057933
3.5035e-23,0.050918,0.057971
3.356e-23,0.050916,0.058006
3.2025e-23,0.050912,0.058038
3.0438e-23,0.050906,0.058067
2.8809e-23,0.050898,0.058093
2.7146e-23,0.050887,0.058116
2.5455e-23,0.050875,0.058137
2.3746e-23,0.050861,0.058155
2.2026e-23,0.050844,0.058169
2.0301e-23,0.050826,0.058182
1.8579e-23,0.050806,0.058191
1.6867e-23,0.050784,0.058197
1.517e-23,0.050761,0.058201
1.3493e-23,0.050736,0.058203
1.1844e-23,0.050709,0.058201
1.0226e-23,0.050681,0.058198
8.6452e-24,0.050652,0.058191
7.105e-24,0.050621,0.058183
5.6096e-24,0.050589,0.058171
4.1628e-24,0.050555,0.058158
2.7679e-24,0.050521,0.058142
1.4277e-24,0.050485,0.058124
1.4495e-25,0.050449,0.058104
-1.0782e-24,0.050412,0.058082
-2.2397e-24,0.050374,0.058057
-3.3381e-24,0.050335,0.058031
-4.3722e-24,0.050296,0.058003
-5.3408e-24,0.050256,0.057973
-6.2434e-24,0.050215,0.057941
-7.0795e-24,0.050175,0.057908
-7.8492e-24,0.050134,0.057873
-8.5524e-24,0.050093,0.057836
-9.1898e-24,0.050051,0.057798
-9.7617e-24,0.05001,0.057759
-1.0269e-23,0.049969,0.057718
-1.0713e-23,0.049928,0.057676
-1.1095e-23,0.049887,0.057633
-1.1417e-23,0.049846,0.057589
-1.1679e-23,0.049806,0.057544
-1.1884e-23,0.049766,0.057499
-1.2033e-23,0.049726,0.057452
-1.2129e-23,0.049688,0.057405
-1.2174e-23,0.049649,0.057358
-1.217e-23,0.049612,0.05731
-1.2119e-23,0.049575,0.057262
-1.2024e-23,0.049539,0.057214
-1.1887e-23,0.049504,0.057166
-1.171e-23,0.04947,0.057117
-1.1497e-23,0.049437,0.057069
-1.125e-23,0.049405,0.057022
