-4.0601e-14,0.045037,0.056724
-1.097e-23,0.049374,0.056974
-1.0662e-23,0.049344,0.056928
-1.0327e-23,0.049315,0.056881
-9.9674e-24,0.049288,0.056836
-9.5866e-24,0.049262,0.056791
-9.1868e-24,0.049237,0.056747
-8.7704e-24,0.049214,0.056704
-8.3396e-24,0.049192,0.056663
-7.897e-24,0.049171,0.056622
-7.4447e-24,0.049152,0.056583
-6.9849e-24,0.049134,0.056545
-6.5198e-24,0.049117,0.056508
-6.0514e-24,0.049102,0.056473
-5.5816e-24,0.049089,0.056439
-5.1124e-24,0.049077,0.056407
-4.6455e-24,0.049066,0.056376
-4.1826e-24,0.049057,0.056347
-3.7253e-24,0.049049,0.05632
-3.2751e-24,0.049043,0.056294
-2.8335e-24,0.049038,0.05627
-2.4016e-24,0.049035,0.056247
-1.9807e-24,0.049033,0.056227
-1.572e-24,0.049032,0.056207
-1.1764e-24,0.049033,0.05619
-7.9478e-25,0.049035,0.056174
-4.2804e-25,0.049038,0.05616
-7.686e-26,0.049043,0.056147
2.5813e-25,0.049049,0.056136
5.7641e-25,0.049056,0.056126
8.7753e-25,0.049064,0.056118
1.1611e-24,0.049073,0.056111
1.427e-24,0.049084,0.056106
1.6748e-24,0.049096,0.056101
1.9046e-24,0.049109,0.056098
2.1162e-24,0.049122,0.056096
2.3098e-24,0.049137,0.056095
2.4853e-24,0.049153,0.056095
2.6431e-24,0.04917,0.056096
2.7832e-24,0.049188,0.056098
2.9061e-24,0.049206,0.0561
3.012e-24,0.049226,0.056103
3.1013e-24,0.049246,0.056107
3.1745e-24,0.049267,0.056111
3.232e-24,0.049289,0.056115
3.2743e-24,0.049312,0.05612
3.302e-24,0.049335,0.056125
3.3158e-24,0.049359,0.05613
3.316e-24,0.049383,0.056135
3.3035e-24,0.049408,0.056139
3.2789e-24,0.049433,0.056144
3.2428e-24,0.049459,0.056149
3.1958e-24,0.049485,0.056153
3.1388e-24,0.049512,0.056157
3.0723e-24,0.049538,0.05616
2.9971e-24,0.049565,0.056163
2.9139e-24,0.049592,0.056165
2.8234e-24,0.049619,0.056166
2.7262e-24,0.049646,0.056167
2.6231e-24,0.049673,0.056167
2.5147e-24,0.0497,0.056166
2.4018e-24,0.049726,0.056165
2.2848e-24,0.049753,0.056162
2.1646e-24,0.049779,0.056158
2.0416e-24,0.049804,0.056154
1.9165e-24,0.04983,0.056148
1.79e-24,0.049854,0.056141
1.6624e-24,0.049878,0.056134
1.5345e-24,0.049901,0.056125
1.4066e-24,0.049924,0.056115
1.2793e-24,0.049945,0.056103
1.1531e-24,0.049966,0.056091
1.0283e-24,0.049985,0.056078
9.0548e-25,0.050004,0.056063
7.8489e-25,0.050021,0.056048
6.6693e-25,0.050037,0.056031
5.5194e-25,0.050051,0.056013
4.4022e-25,0.050065,0.055994
3.3204e-25,0.050077,0.055975
2.2767e-25,0.050087,0.055954
1.2731e-25,0.050095,0.055932
3.1172e-26,0.050102,0.05591
-6.0574e-26,0.050108,0.055887
-1.4778e-25,0.050111,0.055863
-2.3033e-25,0.050113,0.055838
-3.0811e-25,0.050112,0.055813
-3.8105e-25,0.05011,0.055787
-4.4911e-25,0.050106,0.055761
-5.1224e-25,0.0501,0.055734
-5.7043e-25,0.050092,0.055707
-6.2369e-25,0.050082,0.05568
-6.7205e-25,0.050069,0.055653
-7.1555e-25,0.050055,0.055626
-7.5425e-25,0.050039,0.055599
-7.8823e-25,0.05002,0.055572
-8.1758e-25,0.049999,0.055545
-8.4239e-25,0.049977,0.055519
-8.628e-25,0.049952,0.055493
-8.7892e-25,0.049925,0.055467
-8.909e-25,0.049896,0.055443
-8.9888e-25,0.049865,0.055418
-9.0303e-25,0.049833,0.055395
-9.035e-25,0.049798,0.055373
-9.0047e-25,0.049762,0.055351
-8.941e-25,0.049723,0.055331
-8.8459e-25,0.049683,0.055311
-8.7212e-25,0.049642,0.055293
-8.5687e-25,0.049598,0.055276
-8.3904e-25,0.049553,0.055261
-8.1881e-25,0.049507,0.055247
-7.9637e-25,0.04946,0.055234
-7.7192e-25,0.049411,0.055222
-7.4564e-25,0.04936,0.055213
-7.1771e-25,0.049309,0.055204
-6.8834e-25,0.049257,0.055198
-6.5769e-25,0.049204,0.055193
-6.2594e-25,0.049149,0.055189
-5.9327e-25,0.049095,0.055188
-5.5985e-25,0.049039,0.055188
-5.2583e-25,0.048983,0.055189
-4.9139e-25,0.048927,0.055193
-4.5667e-25,0.04887,0.055198
-4.2182e-25,0.048813,0.055204
-3.8698e-25,0.048755,0.055213
-3.5228e-25,0.048698,0.055223
-3.1786e-25,0.048641,0.055234
-2.8382e-25,0.048583,0.055247
-2.5029e-25,0.048526,0.055262
-2.1737e-25,0.04847,0.055278
-1.8515e-25,0.048413,0.055295
-1.5373e-25,0.048358,0.055314
-1.232e-25,0.048302,0.055334
-9.3622e-26,0.048248,0.055355
-6.5072e-26,0.048194,0.055377
-3.7611e-26,0.048141,0.0554
-1.1294e-26,0.048089,0.055424
1.3832e-26,0.048038,0.055449
3.7725e-26,0.047988,0.055474
6.0351e-26,0.047939,0.0555
8.1683e-26,0.047891,0.055526
1.017e-25,0.047845,0.055553
1.2038e-25,0.047799,0.055579
1.3773e-25,0.047756,0.055606
1.5373e-25,0.047713,0.055633
1.6838e-25,0.047673,0.055659
1.817e-25,0.047634,0.055685
1.937e-25,0.047596,0.05571
2.0438e-25,0.047561,0.055735
2.1378e-25,0.047527,0.055759
2.2191e-25,0.047495,0.055782
2.288e-25,0.047464,0.055804
2.3449e-25,0.047436,0.055824
2.3901e-25,0.04741,0.055844
2.4239e-25,0.047386,0.055862
2.4468e-25,0.047364,0.055878
2.4592e-25,0.047344,0.055893
2.4616e-25,0.047327,0.055906
2.4543e-25,0.047312,0.055917
2.438e-25,0.047299,0.055926
2.413e-25,0.047288,0.055934
2.3799e-25,0.04728,0.055939
2.3391e-25,0.047275,0.055942
2.2913e-25,0.047272,0.055943
2.2369e-25,0.047272,0.055942
2.1764e-25,0.047274,0.055938
2.1103e-25,0.047279,0.055933
2.0393e-25,0.047287,0.055925
1.9637e-25,0.047298,0.055915
1.884e-25,0.047311,0.055902
1.8009e-25,0.047328,0.055888
1.7147e-25,0.047347,0.055871
1.626e-25,0.047369,0.055853
1.5351e-25,0.047394,0.055832
1.4426e-25,0.047422,0.055809
1.3489e-25,0.047453,0.055784
1.2544e-25,0.047487,0.055758
1.1595e-25,0.047524,0.05573
1.0645e-25,0.047564,0.0557
9.6996e-26,0.047607,0.055668
8.7608e-26,0.047652,0.055635
7.8323e-26,0.047701,0.055601
6.9172e-26,0.047753,0.055565
6.0184e-26,0.047807,0.055529
5.1386e-26,0.047864,0.055491
4.2802e-26,0.047924,0.055452
3.4457e-26,0.047986,0.055413
2.637e-26,0.048051,0.055373
1.8561e-26,0.048119,0.055333
1.1048e-26,0.048189,0.055293
3.8438e-27,0.048262,0.055252
-3.0368e-27,0.048336,0.055211
-9.5827e-27,0.048413,0.055171
-1.5785e-26,0.048492,0.055131
-2.1634e-26,0.048572,0.055091
-2.7126e-26,0.048655,0.055052
-3.2256e-26,0.048739,0.055013
-3.7021e-26,0.048824,0.054975
-4.1419e-26,0.048911,0.054939
-4.5452e-26,0.048999,0.054903
-4.912e-26,0.049088,0.054869
-5.2426e-26,0.049178,0.054836
-5.5375e-26,0.049269,0.054804
-5.7973e-26,0.04936,0.054775
-6.0225e-26,0.049451,0.054747
-6.2139e-26,0.049543,0.05472
-6.3724e-26,0.049634,0.054696
-6.4989e-26,0.049726,0.054674
-6.5945e-26,0.049817,0.054653
-6.6601e-26,0.049907,0.054635
-6.697e-26,0.049996,0.05462
-6.7063e-26,0.050085,0.054606
-6.6893e-26,0.050172,0.054595
-6.6474e-26,0.050258,0.054586
-6.5818e-26,0.050342,0.05458
-6.494e-26,0.050424,0.054577
-6.3852e-26,0.050505,0.054575
-6.2569e-26,0.050583,0.054577
-6.1105e-26,0.050659,0.054581
-5.9475e-26,0.050732,0.054587
-5.7692e-26,0.050803,0.054596
-5.577e-26,0.050871,0.054607
-5.3723e-26,0.050935,0.054621
-5.1565e-26,0.050997,0.054637
-4.931e-26,0.051056,0.054656
-4.6971e-26,0.05111,0.054677
-4.4561e-26,0.051162,0.0547
-4.2091e-26,0.05121,0.054725
-3.9576e-26,0.051254,0.054752
-3.7026e-26,0.051294,0.054781
-3.4453e-26,0.05133,0.054813
-3.1868e-26,0.051362,0.054845
-2.9282e-26,0.05139,0.05488
-2.6704e-26,0.051414,0.054916
-2.4144e-26,0.051433,0.054953
-2.1611e-26,0.051449,0.054992
-1.9114e-26,0.05146,0.055032
-1.666e-26,0.051467,0.055073
-1.4257e-26,0.05147,0.055114
-1.1912e-26,0.051468,0.055156
-9.6314e-27,0.051463,0.055199
-7.4206e-27,0.051453,0.055242
-5.2848e-27,0.051439,0.055285
-3.229e-27,0.051421,0.055329
-1.2571e-27,0.051399,0.055372
6.2699e-28,0.051373,0.055415
2.4203e-27,0.051344,0.055457
4.1201e-27,0.05131,0.055499
5.7242e-27,0.051273,0.05554
7.231e-27,0.051232,0.05558
8.6393e-27,0.051188,0.055619
9.9481e-27,0.051141,0.055657
1.1157e-26,0.051091,0.055693
1.2267e-26,0.051037,0.055728
1.3277e-26,0.050981,0.055761
1.4188e-26,0.050922,0.055792
1.5002e-26,0.050861,0.055822
1.572e-26,0.050797,0.055849
1.6344e-26,0.050731,0.055874
1.6875e-26,0.050663,0.055897
1.7317e-26,0.050593,0.055917
1.7671e-26,0.050521,0.055935
1.794e-26,0.050448,0.05595
1.8127e-26,0.050374,0.055962
1.8236e-26,0.050298,0.055972
1.827e-26,0.050222,0.055979
1.8231e-26,0.050144,0.055983
1.8124e-26,0.050067,0.055983
1.7952e-26,0.049988,0.055981
1.7719e-26,0.04991,0.055976
1.7429e-26,0.049831,0.055968
1.7085e-26,0.049752,0.055957
1.6692e-26,0.049674,0.055942
1.6252e-26,0.049596,0.055924
1.5771e-26,0.049519,0.055904
1.5251e-26,0.049442,0.05588
1.4697e-26,0.049366,0.055853
1.4113e-26,0.049291,0.055823
1.3501e-26,0.049218,0.05579
1.2866e-26,0.049145,0.055754
1.2211e-26,0.049074,0.055715
1.154e-26,0.049004,0.055673
1.0856e-26,0.048936,0.055628
1.0163e-26,0.04887,0.055581
9.4622e-27,0.048805,0.055531
8.7582e-27,0.048742,0.055479
8.0536e-27,0.048681,0.055424
7.3509e-27,0.048622,0.055367
6.6529e-27,0.048565,0.055307
5.962e-27,0.04851,0.055246
5.2806e-27,0.048457,0.055183
4.6107e-27,0.048406,0.055118
3.9546e-27,0.048358,0.055051
3.314e-27,0.048311,0.054983
2.6907e-27,0.048267,0.054914
2.0862e-27,0.048225,0.054843
1.5021e-27,0.048185,0.054772
9.3967e-28,0.048148,0.054699
3.9997e-28,0.048112,0.054626
-1.1595e-28,0.048079,0.054553
-6.072e-28,0.048047,0.054479
-1.0731e-27,0.048018,0.054405
-1.5129e-27,0.047991,0.054331
-1.9263e-27,0.047966,0.054257
-2.3129e-27,0.047943,0.054184
-2.6724e-27,0.047922,0.054111
-3.0047e-27,0.047903,0.054039
-3.3099e-27,0.047885,0.053968
-3.588e-27,0.047869,0.053898
-3.8392e-27,0.047855,0.053829
-4.0638e-27,0.047843,0.053762
-4.2622e-27,0.047832,0.053696
-4.4349e-27,0.047823,0.053632
-4.5824e-27,0.047815,0.05357
-4.7053e-27,0.047809,0.05351
-4.8043e-27,0.047804,0.053452
-4.8801e-27,0.0478,0.053397
-4.9336e-27,0.047797,0.053344
-4.9656e-27,0.047796,0.053293
-4.9769e-27,0.047795,0.053246
-4.9685e-27,0.047796,0.053201
-4.9413e-27,0.047797,0.053159
-4.8964e-27,0.047799,0.05312
-4.8347e-27,0.047802,0.053084
-4.7573e-27,0.047806,0.053051
-4.6652e-27,0.047811,0.053022
-4.5594e-27,0.047816,0.052996
-4.441e-27,0.047822,0.052973
-4.3111e-27,0.047828,0.052953
-4.1706e-27,0.047835,0.052937
-4.0206e-27,0.047843,0.052925
-3.8622e-27,0.047851,0.052915
-3.6964e-27,0.047859,0.05291
-3.5241e-27,0.047868,0.052907
-3.3463e-27,0.047877,0.052908
-3.1639e-27,0.047887,0.052912
-2.9779e-27,0.047897,0.05292
-2.7892e-27,0.047908,0.05293
-2.5985e-27,0.047919,0.052944
-2.4068e-27,0.04793,0.052961
-2.2148e-27,0.047942,0.052981
-2.0233e-27,0.047954,0.053004
-1.833e-27,0.047967,0.053029
-1.6446e-27,0.04798,0.053057
-1.4586e-27,0.047994,0.053087
-1.2758e-27,0.048009,0.05312
-1.0966e-27,0.048024,0.053155
-9.2161e-28,0.048039,0.053192
-7.5127e-28,0.048055,0.053231
-5.8604e-28,0.048072,0.053272
-4.263e-28,0.04809,0.053315
-2.7241e-28,0.048108,0.053359
-1.247e-28,0.048128,0.053404
1.6563e-29,0.048147,0.05345
1.5113e-28,0.048168,0.053497
2.788e-28,0.04819,0.053545
3.9941e-28,0.048212,0.053594
5.1281e-28,0.048236,0.053643
6.1892e-28,0.04826,0.053692
7.1766e-28,0.048285,0.053742
8.09e-28,0.048312,0.053791
8.9294e-28,0.048339,0.05384
9.695e-28,0.048367,0.053889
1.0387e-27,0.048396,0.053937
1.1007e-27,0.048426,0.053985
1.1555e-27,0.048457,0.054031
1.2033e-27,0.048489,0.054077
1.2442e-27,0.048522,0.054121
1.2784e-27,0.048556,0.054165
1.3061e-27,0.04859,0.054206
1.3275e-27,0.048625,0.054247
1.3427e-27,0.048662,0.054285
1.352e-27,0.048699,0.054322
1.3557e-27,0.048736,0.054357
1.354e-27,0.048774,0.054389
1.3471e-27,0.048813,0.05442
1.3354e-27,0.048852,0.054449
1.3191e-27,0.048892,0.054475
1.2985e-27,0.048932,0.054499
1.2738e-27,0.048973,0.05452
1.2454e-27,0.049013,0.054539
1.2135e-27,0.049054,0.054556
1.1784e-27,0.049094,0.05457
1.1404e-27,0.049135,0.054581
1.0999e-27,0.049175,0.054589
1.0569e-27,0.049215,0.054595
1.012e-27,0.049255,0.054599
9.6521e-28,0.049294,0.054599
9.1692e-28,0.049333,0.054597
8.6737e-28,0.049371,0.054592
8.168e-28,0.049408,0.054585
7.6545e-28,0.049445,0.054575
7.1356e-28,0.04948,0.054563
6.6136e-28,0.049514,0.054547
6.0906e-28,0.049547,0.05453
5.5687e-28,0.049579,0.05451
5.0498e-28,0.049609,0.054488
4.5358e-28,0.049637,0.054463
4.0284e-28,0.049665,0.054436
3.5293e-28,0.04969,0.054407
3.0401e-28,0.049714,0.054376
2.562e-28,0.049735,0.054343
2.0966e-28,0.049755,0.054308
1.6449e-28,0.049773,0.054272
1.208e-28,0.049789,0.054234
7.8706e-29,0.049803,0.054194
3.8279e-29,0.049815,0.054153
-3.9788e-31,0.049824,0.054111
-3.7258e-29,0.049832,0.054068
-7.2245e-29,0.049837,0.054023
-1.0531e-28,0.04984,0.053978
-1.3642e-28,0.049841,0.053932
-1.6554e-28,0.049839,0.053885
-1.9266e-28,0.049836,0.053838
-2.1777e-28,0.04983,0.05379
-2.4085e-28,0.049822,0.053742
-2.6193e-28,0.049812,0.053694
-2.81e-28,0.049799,0.053645
-2.981e-28,0.049785,0.053597
-3.1324e-28,0.049769,0.053549
-3.2647e-28,0.049751,0.053502
-3.3782e-28,0.049731,0.053454
-3.4734e-28,0.049709,0.053407
-3.5507e-28,0.049686,0.053361
-3.6106e-28,0.049661,0.053315
-3.6539e-28,0.049634,0.05327
-3.681e-28,0.049607,0.053226
-3.6927e-28,0.049577,0.053183
-3.6896e-28,0.049547,0.053141
-3.6725e-28,0.049516,0.0531
-3.6419e-28,0.049484,0.053059
-3.5988e-28,0.049451,0.05302
-3.5438e-28,0.049417,0.052982
-3.4778e-28,0.049383,0.052945
-3.4014e-28,0.049348,0.05291
-3.3156e-28,0.049313,0.052875
-3.2209e-28,0.049277,0.052842
-3.1183e-28,0.049242,0.05281
-3.0085e-28,0.049207,0.052779
-2.8923e-28,0.049171,0.052749
-2.7704e-28,0.049136,0.052721
-2.6435e-28,0.049101,0.052694
-2.5124e-28,0.049067,0.052668
-2.3777e-28,0.049033,0.052643
-2.2402e-28,0.048999,0.05262
-2.1005e-28,0.048967,0.052597
-1.9593e-28,0.048935,0.052576
-1.8172e-28,0.048904,0.052556
-1.6747e-28,0.048873,0.052536
-1.5325e-28,0.048844,0.052518
-1.391e-28,0.048816,0.052501
-1.2508e-28,0.048788,0.052484
-1.1124e-28,0.048762,0.052469
-9.7616e-29,0.048737,0.052454
-8.4256e-29,0.048712,0.05244
-7.1199e-29,0.048689,0.052426
-5.848e-29,0.048667,0.052414
-4.6133e-29,0.048646,0.052402
-3.4188e-29,0.048626,0.05239
-2.2671e-29,0.048607,0.052379
-1.1607e-29,0.04859,0.052368
-1.0183e-30,0.048573,0.052358
9.0778e-30,0.048557,0.052348
1.8665e-29,0.048542,0.052339
2.7731e-29,0.048528,0.052329
3.6264e-29,0.048515,0.05232
4.4257e-29,0.048503,0.052311
5.1704e-29,0.048491,0.052302
5.8602e-29,0.04848,0.052293
6.4951e-29,0.04847,0.052285
7.0752e-29,0.04846,0.052276
7.6007e-29,0.048451,0.052266
8.0723e-29,0.048443,0.052257
8.4907e-29,0.048435,0.052248
8.8567e-29,0.048428,0.052238
9.1714e-29,0.04842,0.052228
9.436e-29,0.048414,0.052217
9.6518e-29,0.048408,0.052206
9.8203e-29,0.048402,0.052195
9.943e-29,0.048396,0.052183
1.0022e-28,0.048391,0.052171
1.0058e-28,0.048386,0.052157
1.0054e-28,0.048381,0.052144
1.0011e-28,0.048377,0.052129
9.9319e-29,0.048373,0.052114
9.8181e-29,0.048369,0.052098
9.6718e-29,0.048366,0.052081
9.495e-29,0.048363,0.052063
9.29e-29,0.048361,0.052044
9.0588e-29,0.048359,0.052024
8.8035e-29,0.048357,0.052002
8.5263e-29,0.048357,0.05198
8.2292e-29,0.048356,0.051957
7.9144e-29,0.048357,0.051932
7.5838e-29,0.048358,0.051906
7.2395e-29,0.04836,0.051879
6.8835e-29,0.048363,0.05185
6.5177e-29,0.048367,0.05182
6.1439e-29,0.048371,0.051788
5.7639e-29,0.048377,0.051755
5.3796e-29,0.048384,0.051721
4.9926e-29,0.048392,0.051685
4.6045e-29,0.048401,0.051647
4.2169e-29,0.048411,0.051608
3.8312e-29,0.048422,0.051568
3.4489e-29,0.048435,0.051525
3.0712e-29,0.048449,0.051482
2.6994e-29,0.048465,0.051437
2.3346e-29,0.048481,0.05139
1.978e-29,0.0485,0.051342
1.6304e-29,0.048519,0.051293
1.2929e-29,0.04854,0.051242
9.6629e-30,0.048563,0.05119
6.5125e-30,0.048587,0.051137
3.4849e-30,0.048612,0.051082
5.859e-31,0.048639,0.051027
-2.1793e-30,0.048667,0.050971
-4.8063e-30,0.048697,0.050914
-7.2915e-30,0.048728,0.050856
-9.632e-30,0.04876,0.050798
-1.1826e-29,0.048793,0.050739
-1.3871e-29,0.048828,0.05068
-1.5766e-29,0.048863,0.050621
-1.7512e-29,0.0489,0.050562
-1.9108e-29,0.048938,0.050503
-2.0556e-29,0.048976,0.050445
-2.1857e-29,0.049015,0.050387
-2.3012e-29,0.049055,0.050331
-2.4025e-29,0.049096,0.050275
-2.4897e-29,0.049137,0.05022
-2.5633e-29,0.049178,0.050167
-2.6235e-29,0.049219,0.050115
-2.6708e-29,0.049261,0.050066
-2.7056e-29,0.049303,0.050018
-2.7283e-29,0.049344,0.049973
-2.7394e-29,0.049385,0.04993
-2.7395e-29,0.049426,0.04989
-2.7289e-29,0.049467,0.049853
-2.7084e-29,0.049506,0.049819
-2.6784e-29,0.049545,0.049789
-2.6395e-29,0.049583,0.049762
-2.5922e-29,0.04962,0.049739
-2.5372e-29,0.049656,0.049719
-2.4749e-29,0.049691,0.049704
-2.4061e-29,0.049724,0.049693
-2.3312e-29,0.049755,0.049686
-2.2508e-29,0.049785,0.049684
-2.1656e-29,0.049814,0.049687
-2.076e-29,0.04984,0.049694
-1.9826e-29,0.049865,0.049706
-1.8859e-29,0.049887,0.049723
-1.7865e-29,0.049908,0.049745
-1.6849e-29,0.049926,0.049772
-1.5815e-29,0.049942,0.049804
-1.477e-29,0.049956,0.049841
-1.3716e-29,0.049967,0.049883
-1.2659e-29,0.049977,0.04993
-1.1603e-29,0.049983,0.049983
-1.0551e-29,0.049988,0.05004
-9.5084e-30,0.049989,0.050102
-8.4779e-30,0.049989,0.050169
-7.4632e-30,0.049986,0.05024
-6.4673e-30,0.04998,0.050316
-5.4932e-30,0.049973,0.050397
-4.5436e-30,0.049963,0.050482
-3.6211e-30,0.04995,0.050571
-2.728e-30,0.049935,0.050664
-1.8662e-30,0.049918,0.050762
-1.0377e-30,0.049899,0.050862
-2.4409e-31,0.049878,0.050967
5.1323e-31,0.049855,0.051075
1.233e-30,0.04983,0.051186
1.9143e-30,0.049803,0.0513
2.5562e-30,0.049774,0.051416
3.1582e-30,0.049744,0.051536
3.7197e-30,0.049712,0.051657
4.2405e-30,0.049679,0.051781
4.7206e-30,0.049645,0.051906
5.1599e-30,0.049609,0.052034
5.5587e-30,0.049573,0.052162
5.9174e-30,0.049535,0.052292
6.2364e-30,0.049497,0.052423
6.5165e-30,0.049458,0.052555
6.7582e-30,0.049419,0.052687
6.9626e-30,0.049379,0.05282
7.1306e-30,0.049339,0.052952
7.2632e-30,0.049298,0.053085
7.3616e-30,0.049258,0.053218
7.427e-30,0.049218,0.05335
7.4607e-30,0.049178,0.053481
7.464e-30,0.049139,0.053611
7.4385e-30,0.0491,0.053741
7.3855e-30,0.049061,0.053869
7.3065e-30,0.049023,0.053995
7.203e-30,0.048986,0.05412
7.0767e-30,0.04895,0.054244
6.929e-30,0.048915,0.054365
6.7615e-30,0.048882,0.054484
6.5758e-30,0.048849,0.054601
6.3735e-30,0.048818,0.054716
6.1562e-30,0.048788,0.054828
5.9253e-30,0.048759,0.054937
5.6824e-30,0.048732,0.055044
5.429e-30,0.048706,0.055148
5.1666e-30,0.048682,0.055248
4.8965e-30,0.04866,0.055346
4.6203e-30,0.048639,0.05544
4.3393e-30,0.04862,0.055531
4.0547e-30,0.048603,0.055618
3.7678e-30,0.048588,0.055702
3.4799e-30,0.048574,0.055782
3.1921e-30,0.048562,0.055859
2.9054e-30,0.048552,0.055932
2.6211e-30,0.048543,0.056001
2.34e-30,0.048536,0.056066
2.063e-30,0.048531,0.056127
1.7911e-30,0.048527,0.056185
1.5251e-30,0.048525,0.056238
1.2656e-30,0.048525,0.056287
1.0135e-30,0.048526,0.056333
7.6929e-31,0.048528,0.056374
5.3358e-31,0.048532,0.056412
3.0687e-31,0.048537,0.056446
8.9623e-32,0.048543,0.056475
-1.1778e-31,0.04855,0.056501
-3.1499e-31,0.048558,0.056523
-5.0173e-31,0.048567,0.056541
-6.7778e-31,0.048577,0.056555
-8.4295e-31,0.048587,0.056565
-9.9713e-31,0.048598,0.056572
-1.1402e-30,0.04861,0.056575
-1.2722e-30,0.048621,0.056575
-1.3931e-30,0.048634,0.056571
-1.5029e-30,0.048646,0.056564
-1.6018e-30,0.048658,0.056554
-1.6899e-30,0.04867,0.05654
-1.7674e-30,0.048682,0.056523
-1.8343e-30,0.048694,0.056504
-1.8911e-30,0.048705,0.056482
-1.9379e-30,0.048716,0.056457
-1.9751e-30,0.048726,0.056429
-2.0029e-30,0.048735,0.056399
-2.0217e-30,0.048744,0.056367
-2.0318e-30,0.048752,0.056333
-2.0336e-30,0.048758,0.056297
-2.0275e-30,0.048764,0.056259
-2.0138e-30,0.048768,0.056219
-1.9931e-30,0.048771,0.056178
-1.9656e-30,0.048773,0.056135
-1.9318e-30,0.048774,0.056092
-1.8922e-30,0.048773,0.056047
-1.8472e-30,0.04877,0.056001
-1.7971e-30,0.048766,0.055955
-1.7425e-30,0.048761,0.055909
-1.6837e-30,0.048754,0.055862
-1.6212e-30,0.048745,0.055814
-1.5553e-30,0.048735,0.055767
-1.4866e-30,0.048722,0.05572
-1.4154e-30,0.048709,0.055673
-1.342e-30,0.048693,0.055627
-1.2669e-30,0.048676,0.055581
-1.1905e-30,0.048658,0.055535
-1.113e-30,0.048637,0.055491
-1.035e-30,0.048616,0.055447
-9.5653e-31,0.048592,0.055405
-8.7811e-31,0.048567,0.055363
-7.9998e-31,0.048541,0.055323
-7.2244e-31,0.048514,0.055284
-6.4575e-31,0.048485,0.055247
-5.7017e-31,0.048455,0.055211
-4.9594e-31,0.048423,0.055176
-4.2328e-31,0.048391,0.055143
-3.524e-31,0.048358,0.055112
-2.8349e-31,0.048324,0.055082
-2.1672e-31,0.048289,0.055054
-1.5225e-31,0.048254,0.055027
-9.0217e-32,0.048218,0.055002
-3.0748e-32,0.048181,0.054979
2.6049e-32,0.048145,0.054957
8.0079e-32,0.048108,0.054938
1.3127e-31,0.048071,0.054919
1.7954e-31,0.048035,0.054903
2.2486e-31,0.047998,0.054887
2.6719e-31,0.047962,0.054874
3.065e-31,0.047926,0.054861
3.4279e-31,0.047891,0.054851
3.7605e-31,0.047857,0.054841
4.063e-31,0.047823,0.054833
4.3356e-31,0.047791,0.054826
4.5788e-31,0.047759,0.05482
4.7929e-31,0.047729,0.054815
4.9784e-31,0.0477,0.05481
5.1361e-31,0.047672,0.054807
5.2666e-31,0.047645,0.054805
5.3707e-31,0.04762,0.054803
5.4491e-31,0.047597,0.054802
5.5029e-31,0.047576,0.054801
5.533e-31,0.047556,0.054801
5.5403e-31,0.047538,0.054801
5.526e-31,0.047522,0.054801
5.491e-31,0.047507,0.054802
5.4365e-31,0.047495,0.054802
5.3636e-31,0.047485,0.054803
5.2734e-31,0.047476,0.054803
5.1672e-31,0.04747,0.054803
5.046e-31,0.047466,0.054803
4.911e-31,0.047463,0.054803
4.7635e-31,0.047463,0.054801
4.6046e-31,0.047465,0.0548
4.4353e-31,0.047469,0.054798
4.2569e-31,0.047474,0.054795
4.0705e-31,0.047482,0.054791
3.8771e-31,0.047492,0.054787
3.6779e-31,0.047503,0.054781
3.4738e-31,0.047517,0.054775
3.2659e-31,0.047532,0.054768
3.0552e-31,0.047549,0.05476
2.8426e-31,0.047567,0.05475
2.6291e-31,0.047587,0.05474
2.4154e-31,0.047609,0.054728
2.2024e-31,0.047633,0.054715
1.991e-31,0.047657,0.054701
1.7818e-31,0.047684,0.054686
1.5755e-31,0.047711,0.05467
1.3729e-31,0.04774,0.054652
