-4.0601e-14,0.045037,0.056724
1.1745e-31,0.04777,0.054633
9.8082e-32,0.047801,0.054612
7.9249e-32,0.047833,0.054591
6.0994e-32,0.047866,0.054568
4.3361e-32,0.0479,0.054543
2.6388e-32,0.047935,0.054518
1.011e-32,0.047971,0.054491
-5.4429e-33,0.048007,0.054463
-2.0245e-32,0.048044,0.054434
-3.4274e-32,0.048081,0.054403
-4.7513e-32,0.048119,0.054371
-5.9948e-32,0.048157,0.054339
-7.1567e-32,0.048196,0.054305
-8.2366e-32,0.048235,0.05427
-9.2341e-32,0.048274,0.054234
-1.0149e-31,0.048313,0.054197
-1.0982e-31,0.048352,0.054159
-1.1734e-31,0.048391,0.05412
-1.2405e-31,0.04843,0.05408
-1.2997e-31,0.048469,0.05404
-1.351e-31,0.048507,0.053998
-1.3948e-31,0.048546,0.053956
-1.4312e-31,0.048584,0.053913
-1.4603e-31,0.048622,0.05387
-1.4824e-31,0.048659,0.053826
-1.4978e-31,0.048696,0.053782
-1.5067e-31,0.048732,0.053737
-1.5093e-31,0.048768,0.053692
-1.5061e-31,0.048803,0.053646
-1.4971e-31,0.048838,0.0536
-1.4828e-31,0.048872,0.053554
-1.4635e-31,0.048905,0.053508
-1.4394e-31,0.048937,0.053462
-1.411e-31,0.048969,0.053416
-1.3784e-31,0.048999,0.053369
-1.342e-31,0.049029,0.053323
-1.3022e-31,0.049058,0.053277
-1.2592e-31,0.049086,0.053232
-1.2134e-31,0.049113,0.053186
-1.1651e-31,0.049139,0.053141
-1.1145e-31,0.049164,0.053096
-1.062e-31,0.049187,0.053052
-1.0079e-31,0.04921,0.053008
-9.5244e-32,0.049232,0.052965
-8.9591e-32,0.049252,0.052923
-8.3858e-32,0.049272,0.052881
-7.8071e-32,0.04929,0.05284
-7.2255e-32,0.049307,0.0528
-6.6434e-32,0.049323,0.052761
-6.0629e-32,0.049338,0.052723
-5.4863e-32,0.049351,0.052686
-4.9157e-32,0.049364,0.05265
-4.3528e-32,0.049375,0.052615
-3.7997e-32,0.049386,0.052581
-3.2578e-32,0.049395,0.052548
-2.7288e-32,0.049403,0.052517
-2.2141e-32,0.04941,0.052487
-1.715e-32,0.049416,0.052458
-1.2328e-32,0.049421,0.05243
-7.6842e-33,0.049425,0.052404
-3.2288e-33,0.049428,0.052379
1.0299e-33,0.049431,0.052356
5.0849e-33,0.049432,0.052334
8.9299e-33,0.049433,0.052314
1.256e-32,0.049433,0.052295
1.5971e-32,0.049432,0.052277
1.9161e-32,0.049431,0.052261
2.2127e-32,0.049429,0.052246
2.4869e-32,0.049426,0.052233
2.7386e-32,0.049423,0.052221
2.968e-32,0.04942,0.05221
3.1751e-32,0.049416,0.052201
3.3603e-32,0.049411,0.052193
3.5239e-32,0.049407,0.052187
3.6662e-32,0.049402,0.052181
3.7877e-32,0.049397,0.052177
3.8888e-32,0.049392,0.052174
3.9703e-32,0.049387,0.052173
4.0326e-32,0.049382,0.052172
4.0765e-32,0.049377,0.052173
4.1026e-32,0.049372,0.052175
4.1116e-32,0.049367,0.052178
4.1044e-32,0.049362,0.052181
4.0817e-32,0.049357,0.052186
4.0444e-32,0.049353,0.052192
3.9932e-32,0.049348,0.052198
3.929e-32,0.049344,0.052206
3.8527e-32,0.049341,0.052214
3.7651e-32,0.049337,0.052223
3.6671e-32,0.049334,0.052232
3.5596e-32,0.049331,0.052242
3.4434e-32,0.049329,0.052253
3.3194e-32,0.049327,0.052265
3.1885e-32,0.049325,0.052277
3.0513e-32,0.049324,0.052289
2.9089e-32,0.049324,0.052302
2.7619e-32,0.049323,0.052315
2.6112e-32,0.049323,0.052329
2.4575e-32,0.049324,0.052343
2.3015e-32,0.049325,0.052357
2.144e-32,0.049326,0.052371
1.9856e-32,0.049328,0.052386
1.827e-32,0.04933,0.052401
1.6688e-32,0.049332,0.052416
1.5116e-32,0.049335,0.052431
1.356e-32,0.049338,0.052446
1.2024e-32,0.049342,0.052461
1.0514e-32,0.049346,0.052476
9.0342e-33,0.04935,0.052491
7.5891e-33,0.049354,0.052506
6.1826e-33,0.049358,0.052521
4.8183e-33,0.049363,0.052536
3.4994e-33,0.049368,0.05255
2.229e-33,0.049373,0.052564
1.0095e-33,0.049378,0.052578
-1.5656e-34,0.049384,0.052592
-1.2673e-33,0.049389,0.052605
-2.3211e-33,0.049394,0.052618
-3.3164e-33,0.0494,0.052631
-4.2523e-33,0.049406,0.052643
-5.1278e-33,0.049411,0.052655
-5.9425e-33,0.049417,0.052666
-6.6961e-33,0.049423,0.052676
-7.3885e-33,0.049428,0.052686
-8.0199e-33,0.049434,0.052696
-8.5908e-33,0.04944,0.052704
-9.1018e-33,0.049446,0.052712
-9.5537e-33,0.049451,0.05272
-9.9476e-33,0.049457,0.052726
-1.0285e-32,0.049463,0.052732
-1.0566e-32,0.049468,0.052737
-1.0794e-32,0.049474,0.052742
-1.0969e-32,0.04948,0.052745
-1.1094e-32,0.049485,0.052748
-1.1171e-32,0.049491,0.052749
-1.12e-32,0.049497,0.05275
-1.1185e-32,0.049503,0.05275
-1.1128e-32,0.049508,0.052749
-1.103e-32,0.049514,0.052747
-1.0895e-32,0.04952,0.052743
-1.0724e-32,0.049526,0.052739
-1.0519e-32,0.049531,0.052734
-1.0284e-32,0.049537,0.052728
-1.002e-32,0.049543,0.052721
-9.7301e-33,0.049548,0.052713
-9.416e-33,0.049554,0.052704
-9.0805e-33,0.04956,0.052694
-8.7256e-33,0.049566,0.052683
-8.3538e-33,0.049571,0.052671
-7.9673e-33,0.049577,0.052658
-7.5681e-33,0.049582,0.052644
-7.1586e-33,0.049587,0.052629
-6.7406e-33,0.049593,0.052613
-6.3164e-33,0.049598,0.052596
-5.8876e-33,0.049603,0.052578
-5.4563e-33,0.049607,0.05256
-5.0243e-33,0.049612,0.05254
-4.5931e-33,0.049616,0.05252
-4.1645e-33,0.04962,0.052499
-3.7399e-33,0.049623,0.052477
-3.3209e-33,0.049627,0.052454
-2.9087e-33,0.04963,0.052431
-2.5046e-33,0.049632,0.052407
-2.1099e-33,0.049634,0.052382
-1.7255e-33,0.049636,0.052357
-1.3526e-33,0.049637,0.052331
-9.9189e-34,0.049638,0.052305
-6.4432e-34,0.049638,0.052278
-3.1058e-34,0.049638,0.052251
8.6899e-36,0.049637,0.052224
3.1295e-34,0.049635,0.052196
6.0172e-34,0.049633,0.052169
8.7462e-34,0.049631,0.052141
1.1313e-33,0.049628,0.052112
1.3717e-33,0.049624,0.052084
1.5954e-33,0.04962,0.052056
1.8025e-33,0.049615,0.052028
1.9929e-33,0.04961,0.052
2.1668e-33,0.049604,0.051972
2.3241e-33,0.049598,0.051945
2.465e-33,0.049591,0.051918
2.5899e-33,0.049584,0.051891
2.6989e-33,0.049577,0.051865
2.7924e-33,0.049568,0.051839
2.8707e-33,0.04956,0.051813
2.9344e-33,0.049551,0.051789
2.9837e-33,0.049542,0.051764
3.0192e-33,0.049533,0.051741
3.0414e-33,0.049524,0.051718
3.0508e-33,0.049514,0.051696
3.048e-33,0.049504,0.051675
3.0336e-33,0.049495,0.051655
3.0082e-33,0.049485,0.051636
2.9724e-33,0.049475,0.051618
2.9269e-33,0.049465,0.051601
2.8722e-33,0.049456,0.051584
2.8089e-33,0.049446,0.051569
2.7379e-33,0.049437,0.051555
2.6596e-33,0.049428,0.051542
2.5747e-33,0.049419,0.05153
2.4839e-33,0.049411,0.05152
2.3878e-33,0.049403,0.05151
2.287e-33,0.049395,0.051502
2.1821e-33,0.049388,0.051495
2.0737e-33,0.049382,0.051489
1.9624e-33,0.049376,0.051484
1.8488e-33,0.04937,0.051481
1.7333e-33,0.049365,0.051478
1.6167e-33,0.049361,0.051477
1.4992e-33,0.049357,0.051477
1.3815e-33,0.049354,0.051478
1.264e-33,0.049352,0.05148
1.1472e-33,0.04935,0.051484
1.0314e-33,0.049349,0.051488
9.1702e-34,0.049349,0.051494
8.0452e-34,0.04935,0.0515
6.9419e-34,0.049351,0.051508
5.8637e-34,0.049353,0.051516
4.8134e-34,0.049356,0.051526
3.7939e-34,0.049359,0.051536
2.8076e-34,0.049364,0.051547
1.8568e-34,0.049369,0.051559
9.4345e-35,0.049375,0.051572
6.9327e-36,0.049381,0.051585
-7.6404e-35,0.049388,0.0516
-1.5554e-34,0.049396,0.051614
-2.3035e-34,0.049404,0.05163
-3.0077e-34,0.049414,0.051646
-3.6673e-34,0.049423,0.051663
-4.2818e-34,0.049434,0.05168
-4.8509e-34,0.049444,0.051697
-5.3746e-34,0.049456,0.051715
-5.853e-34,0.049468,0.051734
-6.2865e-34,0.04948,0.051752
-6.6753e-34,0.049493,0.051771
-7.0202e-34,0.049506,0.051791
-7.3218e-34,0.04952,0.05181
-7.5811e-34,0.049534,0.05183
-7.799e-34,0.049548,0.05185
-7.9766e-34,0.049563,0.05187
-8.1151e-34,0.049578,0.05189
-8.2158e-34,0.049593,0.05191
-8.2802e-34,0.049608,0.05193
-8.3096e-34,0.049624,0.05195
-8.3056e-34,0.049639,0.05197
-8.2698e-34,0.049655,0.05199
-8.2038e-34,0.049671,0.052009
-8.1093e-34,0.049686,0.052029
-7.988e-34,0.049702,0.052048
-7.8416e-34,0.049717,0.052067
-7.6718e-34,0.049733,0.052086
-7.4804e-34,0.049748,0.052105
-7.2692e-34,0.049763,0.052123
-7.0399e-34,0.049778,0.052141
-6.7942e-34,0.049792,0.052158
-6.5338e-34,0.049806,0.052175
-6.2605e-34,0.04982,0.052192
-5.9759e-34,0.049834,0.052208
-5.6816e-34,0.049847,0.052224
-5.3793e-34,0.049859,0.052239
-5.0704e-34,0.049871,0.052253
-4.7564e-34,0.049883,0.052267
-4.4388e-34,0.049893,0.05228
-4.1191e-34,0.049904,0.052292
-3.7985e-34,0.049913,0.052304
-3.4783e-34,0.049922,0.052315
-3.1597e-34,0.04993,0.052325
-2.8438e-34,0.049938,0.052335
-2.5319e-34,0.049944,0.052344
-2.2248e-34,0.04995,0.052352
-1.9236e-34,0.049954,0.052359
-1.6291e-34,0.049958,0.052365
-1.3421e-34,0.049961,0.052371
-1.0634e-34,0.049963,0.052376
-7.9371e-35,0.049964,0.05238
-5.3361e-35,0.049963,0.052383
-2.8366e-35,0.049962,0.052385
-4.4349e-36,0.049959,0.052386
1.839e-35,0.049956,0.052387
4.0073e-35,0.049951,0.052387
6.0584e-35,0.049944,0.052386
7.9899e-35,0.049937,0.052385
9.8e-35,0.049928,0.052382
1.1487e-34,0.049917,0.052379
1.3051e-34,0.049905,0.052375
1.4491e-34,0.049892,0.052371
1.5808e-34,0.049877,0.052366
1.7002e-34,0.049861,0.05236
1.8075e-34,0.049843,0.052354
1.9027e-34,0.049823,0.052347
1.9862e-34,0.049802,0.05234
2.058e-34,0.049779,0.052332
2.1186e-34,0.049754,0.052324
2.1682e-34,0.049728,0.052315
2.2071e-34,0.0497,0.052306
2.2356e-34,0.04967,0.052297
2.2542e-34,0.049638,0.052287
2.2632e-34,0.049605,0.052277
2.2631e-34,0.049569,0.052266
2.2543e-34,0.049532,0.052256
2.2372e-34,0.049494,0.052245
2.2123e-34,0.049453,0.052234
2.18e-34,0.049411,0.052223
2.1408e-34,0.049367,0.052211
2.0952e-34,0.049321,0.0522
2.0437e-34,0.049273,0.052188
1.9868e-34,0.049224,0.052176
1.9248e-34,0.049173,0.052164
1.8583e-34,0.04912,0.052152
1.7878e-34,0.049066,0.05214
1.7137e-34,0.049011,0.052128
1.6365e-34,0.048953,0.052116
1.5566e-34,0.048895,0.052104
1.4745e-34,0.048835,0.052091
1.3905e-34,0.048774,0.052079
1.3051e-34,0.048712,0.052066
1.2187e-34,0.048648,0.052054
1.1316e-34,0.048584,0.052042
1.0443e-34,0.048519,0.052029
9.5703e-35,0.048453,0.052017
8.7017e-35,0.048386,0.052004
7.8404e-35,0.048319,0.051992
6.9893e-35,0.048251,0.051979
6.1512e-35,0.048183,0.051967
5.3287e-35,0.048115,0.051954
4.5243e-35,0.048047,0.051942
3.7402e-35,0.047978,0.05193
2.9785e-35,0.04791,0.051918
2.241e-35,0.047842,0.051905
1.5296e-35,0.047775,0.051893
8.4557e-36,0.047708,0.051881
1.9043e-36,0.047642,0.051869
-4.347e-36,0.047577,0.051858
-1.0288e-35,0.047512,0.051846
-1.5911e-35,0.047449,0.051834
-2.1209e-35,0.047387,0.051823
-2.6176e-35,0.047327,0.051811
-3.0809e-35,0.047268,0.0518
-3.5106e-35,0.047211,0.051789
-3.9066e-35,0.047155,0.051778
-4.269e-35,0.047102,0.051767
-4.5979e-35,0.04705,0.051757
-4.8936e-35,0.047001,0.051746
-5.1567e-35,0.046954,0.051736
-5.3875e-35,0.046909,0.051726
-5.5867e-35,0.046867,0.051717
-5.755e-35,0.046827,0.051707
-5.8932e-35,0.04679,0.051698
-6.0023e-35,0.046756,0.051689
-6.0831e-35,0.046724,0.05168
-6.1366e-35,0.046696,0.051672
-6.164e-35,0.04667,0.051663
-6.1664e-35,0.046648,0.051656
-6.1449e-35,0.046629,0.051648
-6.1007e-35,0.046612,0.051641
-6.035e-35,0.046599,0.051634
-5.9492e-35,0.046589,0.051627
-5.8445e-35,0.046583,0.051621
-5.7222e-35,0.046579,0.051615
-5.5835e-35,0.046579,0.051609
-5.4299e-35,0.046583,0.051604
-5.2625e-35,0.046589,0.051599
-5.0827e-35,0.046599,0.051595
-4.8918e-35,0.046611,0.051591
-4.6909e-35,0.046627,0.051587
-4.4814e-35,0.046647,0.051584
-4.2645e-35,0.046669,0.051581
-4.0413e-35,0.046694,0.051578
-3.813e-35,0.046722,0.051576
-3.5807e-35,0.046753,0.051574
-3.3455e-35,0.046787,0.051573
-3.1085e-35,0.046824,0.051572
-2.8706e-35,0.046863,0.051571
-2.6328e-35,0.046904,0.051571
-2.396e-35,0.046949,0.051571
-2.1611e-35,0.046995,0.051572
-1.9289e-35,0.047044,0.051573
-1.7001e-35,0.047094,0.051574
-1.4756e-35,0.047147,0.051576
-1.2558e-35,0.047202,0.051578
-1.0416e-35,0.047258,0.05158
-8.3337e-36,0.047316,0.051582
-6.3171e-36,0.047375,0.051585
-4.3708e-36,0.047436,0.051588
-2.499e-36,0.047498,0.051592
-7.0536e-37,0.047561,0.051595
1.0068e-36,0.047625,0.051599
2.6348e-36,0.047689,0.051603
4.1763e-36,0.047755,0.051608
5.6293e-36,0.047821,0.051612
6.9925e-36,0.047887,0.051617
8.2647e-36,0.047954,0.051622
9.4454e-36,0.048021,0.051627
1.0534e-35,0.048089,0.051632
1.1532e-35,0.048156,0.051637
1.2438e-35,0.048223,0.051642
1.3253e-35,0.04829,0.051647
1.3979e-35,0.048356,0.051652
1.4617e-35,0.048422,0.051658
1.5169e-35,0.048488,0.051663
1.5637e-35,0.048552,0.051668
1.6022e-35,0.048617,0.051673
1.6328e-35,0.04868,0.051678
1.6556e-35,0.048742,0.051683
1.671e-35,0.048804,0.051688
1.6792e-35,0.048864,0.051693
1.6805e-35,0.048923,0.051698
1.6754e-35,0.048981,0.051702
1.6639e-35,0.049038,0.051707
1.6467e-35,0.049094,0.051711
1.6238e-35,0.049148,0.051715
1.5958e-35,0.0492,0.051718
1.563e-35,0.049251,0.051722
1.5256e-35,0.049301,0.051725
1.4841e-35,0.049348,0.051728
1.4389e-35,0.049394,0.051731
1.3902e-35,0.049439,0.051733
1.3385e-35,0.049481,0.051736
1.284e-35,0.049522,0.051737
1.2271e-35,0.04956,0.051739
1.1681e-35,0.049597,0.05174
1.1074e-35,0.049632,0.051741
1.0453e-35,0.049665,0.051741
9.8206e-36,0.049696,0.051741
9.1799e-36,0.049724,0.051741
8.5338e-36,0.049751,0.05174
7.8851e-36,0.049775,0.051739
7.2364e-36,0.049798,0.051737
6.5902e-36,0.049818,0.051735
5.9488e-36,0.049836,0.051733
5.3145e-36,0.049852,0.05173
4.6894e-36,0.049865,0.051726
4.0754e-36,0.049877,0.051722
3.4745e-36,0.049886,0.051718
2.8884e-36,0.049892,0.051713
2.3185e-36,0.049897,0.051708
1.7663e-36,0.049899,0.051702
1.2332e-36,0.0499,0.051696
7.2029e-37,0.049897,0.051689
2.2858e-37,0.049893,0.051682
-2.4101e-37,0.049887,0.051675
-6.877e-37,0.049878,0.051667
-1.1108e-36,0.049867,0.051658
-1.5099e-36,0.049854,0.051649
-1.8845e-36,0.049839,0.05164
-2.2343e-36,0.049822,0.05163
-2.5591e-36,0.049802,0.05162
-2.8588e-36,0.049781,0.05161
-3.1335e-36,0.049758,0.051599
-3.3833e-36,0.049733,0.051587
-3.6083e-36,0.049706,0.051575
-3.8088e-36,0.049677,0.051563
-3.9853e-36,0.049646,0.051551
-4.1381e-36,0.049614,0.051538
-4.2678e-36,0.049581,0.051524
-4.375e-36,0.049545,0.051511
-4.4602e-36,0.049509,0.051497
-4.5242e-36,0.049471,0.051482
-4.5677e-36,0.049431,0.051467
-4.5915e-36,0.049391,0.051452
-4.5964e-36,0.049349,0.051437
-4.5833e-36,0.049307,0.051421
-4.5531e-36,0.049263,0.051405
-4.5066e-36,0.049219,0.051388
-4.4448e-36,0.049174,0.051371
-4.3687e-36,0.049128,0.051353
-4.2791e-36,0.049082,0.051336
-4.1771e-36,0.049036,0.051317
-4.0637e-36,0.048989,0.051299
-3.9397e-36,0.048941,0.05128
-3.8062e-36,0.048894,0.051261
-3.664e-36,0.048847,0.051241
-3.5142e-36,0.0488,0.051221
-3.3577e-36,0.048752,0.0512
-3.1954e-36,0.048705,0.051179
-3.0281e-36,0.048659,0.051158
-2.8568e-36,0.048612,0.051136
-2.6822e-36,0.048566,0.051114
-2.5052e-36,0.048521,0.051092
-2.3266e-36,0.048476,0.051069
-2.1471e-36,0.048432,0.051046
-1.9675e-36,0.048388,0.051022
-1.7885e-36,0.048345,0.050998
-1.6106e-36,0.048303,0.050974
-1.4346e-36,0.048261,0.05095
-1.261e-36,0.048221,0.050925
-1.0904e-36,0.048181,0.0509
-9.2336e-37,0.048142,0.050874
-7.6025e-37,0.048104,0.050849
-6.0156e-37,0.048066,0.050823
-4.4771e-37,0.04803,0.050798
-2.9906e-37,0.047995,0.050772
-1.5595e-37,0.04796,0.050746
-1.8686e-38,0.047927,0.05072
1.1248e-37,0.047894,0.050694
2.3731e-37,0.047862,0.050669
3.5561e-37,0.047831,0.050643
4.6721e-37,0.047801,0.050618
5.7199e-37,0.047772,0.050593
6.6984e-37,0.047743,0.050569
7.607e-37,0.047716,0.050544
8.4451e-37,0.047689,0.050521
9.2126e-37,0.047663,0.050498
9.9097e-37,0.047638,0.050475
1.0537e-36,0.047614,0.050453
1.1094e-36,0.04759,0.050432
1.1583e-36,0.047567,0.050412
1.2004e-36,0.047545,0.050393
1.2359e-36,0.047523,0.050374
1.2649e-36,0.047502,0.050357
1.2875e-36,0.047482,0.050341
1.304e-36,0.047462,0.050325
1.3145e-36,0.047443,0.050311
1.3192e-36,0.047425,0.050299
1.3184e-36,0.047407,0.050287
1.3122e-36,0.047389,0.050277
1.3009e-36,0.047372,0.050268
1.2847e-36,0.047355,0.05026
1.264e-36,0.047339,0.050254
1.2388e-36,0.047324,0.05025
1.2096e-36,0.047308,0.050246
1.1765e-36,0.047294,0.050245
1.1399e-36,0.047279,0.050244
1.0999e-36,0.047265,0.050245
1.0569e-36,0.047252,0.050248
1.0111e-36,0.047238,0.050252
9.6282e-37,0.047226,0.050258
9.1229e-37,0.047213,0.050264
8.5977e-37,0.047202,0.050273
8.0553e-37,0.04719,0.050282
7.4982e-37,0.047179,0.050293
6.9289e-37,0.047169,0.050305
6.3499e-37,0.047159,0.050319
5.7636e-37,0.047149,0.050333
5.1723e-37,0.047141,0.050349
4.5783e-37,0.047132,0.050366
3.9839e-37,0.047125,0.050383
3.3911e-37,0.047118,0.050402
2.8021e-37,0.047112,0.050421
2.2189e-37,0.047106,0.050442
1.6433e-37,0.047102,0.050462
1.0773e-37,0.047098,0.050484
5.2263e-38,0.047095,0.050506
-1.9046e-39,0.047093,0.050528
-5.461e-38,0.047093,0.05055
-1.057e-37,0.047093,0.050573
-1.5503e-37,0.047094,0.050596
-2.0246e-37,0.047097,0.050619
-2.4787e-37,0.047101,0.050642
-2.9113e-37,0.047106,0.050665
-3.3214e-37,0.047112,0.050688
-3.7078e-37,0.04712,0.05071
-4.0696e-37,0.047129,0.050732
-4.406e-37,0.047139,0.050753
-4.7161e-37,0.047151,0.050774
-4.9993e-37,0.047165,0.050794
-5.2548e-37,0.04718,0.050813
-5.4821e-37,0.047196,0.050832
-5.6806e-37,0.047214,0.05085
-5.8501e-37,0.047234,0.050867
-5.9901e-37,0.047255,0.050883
-6.1004e-37,0.047278,0.050898
-6.1807e-37,0.047302,0.050911
-6.2309e-37,0.047327,0.050924
-6.2511e-37,0.047354,0.050936
-6.2411e-37,0.047382,0.050946
-6.2011e-37,0.047412,0.050956
-6.1312e-37,0.047443,0.050964
-6.0317e-37,0.047475,0.050971
-5.9028e-37,0.047509,0.050976
-5.745e-37,0.047543,0.050981
-5.5586e-37,0.047578,0.050984
-5.3442e-37,0.047615,0.050986
-5.1024e-37,0.047652,0.050987
-4.8337e-37,0.04769,0.050987
-4.539e-37,0.047729,0.050986
-4.2189e-37,0.047768,0.050983
-3.8744e-37,0.047807,0.05098
-3.5063e-37,0.047847,0.050976
-3.1158e-37,0.047887,0.05097
-2.7038e-37,0.047928,0.050964
-2.2715e-37,0.047968,0.050957
-1.8201e-37,0.048008,0.050949
-1.3509e-37,0.048048,0.050941
-8.6524e-38,0.048087,0.050931
-3.6456e-38,0.048126,0.050921
1.4965e-38,0.048165,0.050911
6.7581e-38,0.048203,0.050899
1.2123e-37,0.04824,0.050887
1.7574e-37,0.048276,0.050875
2.3094e-37,0.048311,0.050862
2.8663e-37,0.048345,0.050849
3.4264e-37,0.048378,0.050835
3.9877e-37,0.04841,0.05082
4.548e-37,0.04844,0.050806
5.1054e-37,0.048469,0.050791
5.6577e-37,0.048496,0.050775
6.2027e-37,0.048522,0.050759
6.7382e-37,0.048546,0.050743
7.262e-37,0.048568,0.050726
7.7716e-37,0.048589,0.050708
8.2648e-37,0.048607,0.050691
8.7391e-37,0.048625,0.050672
9.1922e-37,0.04864,0.050654
9.6216e-37,0.048653,0.050635
1.0025e-36,0.048665,0.050615
1.04e-36,0.048675,0.050595
1.0744e-36,0.048683,0.050574
1.1054e-36,0.04869,0.050552
1.1329e-36,0.048694,0.05053
1.1565e-36,0.048697,0.050508
1.1762e-36,0.048699,0.050484
1.1915e-36,0.048699,0.05046
1.2023e-36,0.048697,0.050435
1.2084e-36,0.048694,0.050409
1.2096e-36,0.04869,0.050383
1.2056e-36,0.048684,0.050356
1.1964e-36,0.048677,0.050328
1.1816e-36,0.048669,0.050299
1.1611e-36,0.04866,0.050269
1.1349e-36,0.04865,0.050238
1.1026e-36,0.04864,0.050207
1.0643e-36,0.048628,0.050174
1.0198e-36,0.048616,0.050141
9.69e-37,0.048604,0.050107
9.1184e-37,0.04859,0.050072
8.4828e-37,0.048577,0.050036
7.7828e-37,0.048564,0.049999
7.0184e-37,0.04855,0.049961
6.1898e-37,0.048536,0.049922
5.2974e-37,0.048522,0.049882
4.3418e-37,0.048508,0.049842
3.3241e-37,0.048494,0.0498
2.2456e-37,0.048481,0.049758
1.1076e-37,0.048467,0.049715
-8.7939e-39,0.048454,0.049671
-1.3389e-37,0.048441,0.049627
-2.6428e-37,0.048429,0.049582
-3.997e-37,0.048416,0.049536
-5.3983e-37,0.048404,0.04949
-6.8434e-37,0.048393,0.049443
-8.3284e-37,0.048381,0.049395
-9.8495e-37,0.04837,0.049347
-1.1402e-36,0.048359,0.049299
-1.2981e-36,0.048349,0.04925
-1.4583e-36,0.048338,0.049201
-1.62e-36,0.048328,0.049152
-1.7829e-36,0.048318,0.049103
-1.9462e-36,0.048307,0.049054
-2.1093e-36,0.048297,0.049005
-2.2716e-36,0.048286,0.048956
-2.4324e-36,0.048276,0.048907
-2.591e-36,0.048264,0.048859
-2.7466e-36,0.048253,0.048811
-2.8985e-36,0.048241,0.048763
-3.0459e-36,0.048228,0.048717
-3.1879e-36,0.048215,0.04867
-3.3238e-36,0.0482,0.048625
-3.4527e-36,0.048185,0.04858
-3.5738e-36,0.048169,0.048537
-3.6861e-36,0.048152,0.048495
-3.7889e-36,0.048134,0.048453
-3.8812e-36,0.048114,0.048413
-3.9622e-36,0.048093,0.048375
-4.0311e-36,0.048071,0.048338
-4.0868e-36,0.048047,0.048302
-4.1286e-36,0.048022,0.048269
-4.1557e-36,0.047995,0.048237
-4.1672e-36,0.047966,0.048207
-4.1623e-36,0.047936,0.048178
-4.1403e-36,0.047903,0.048152
-4.1004e-36,0.04787,0.048128
-4.0419e-36,0.047834,0.048106
-3.964e-36,0.047796,0.048086
-3.8663e-36,0.047757,0.048068
-3.7482e-36,0.047715,0.048053
-3.609e-36,0.047672,0.04804
-3.4484e-36,0.047628,0.04803
-3.266e-36,0.047581,0.048021
-3.0613e-36,0.047533,0.048016
-2.8343e-36,0.047483,0.048013
-2.5846e-36,0.047431,0.048012
-2.3123e-36,0.047378,0.048013
-2.0172e-36,0.047324,0.048017
-1.6995e-36,0.047268,0.048024
-1.3593e-36,0.047211,0.048033
-9.9694e-37,0.047153,0.048044
-6.1278e-37,0.047093,0.048057
-2.0731e-37,0.047034,0.048073
2.1888e-37,0.046973,0.048091
6.6509e-37,0.046912,0.048111
1.1305e-36,0.04685,0.048133
1.6142e-36,0.046789,0.048156
2.115e-36,0.046727,0.048182
2.6319e-36,0.046665,0.048209
3.1635e-36,0.046604,0.048238
3.7084e-36,0.046544,0.048268
4.265e-36,0.046484,0.0483
4.8317e-36,0.046425,0.048332
5.4066e-36,0.046367,0.048366
5.988e-36,0.04631,0.0484
6.5736e-36,0.046255,0.048436
7.1614e-36,0.046202,0.048472
7.7491e-36,0.04615,0.048508
8.3343e-36,0.046101,0.048544
8.9145e-36,0.046053,0.048581
9.4872e-36,0.046009,0.048617
1.005e-35,0.045966,0.048654
1.0599e-35,0.045927,0.04869
1.1133e-35,0.04589,0.048725
1.1647e-35,0.045857,0.04876
1.214e-35,0.045827,0.048794
1.2608e-35,0.0458,0.048827
1.3048e-35,0.045776,0.048859
1.3457e-35,0.045756,0.04889
1.3831e-35,0.045739,0.048919
1.4168e-35,0.045727,0.048947
1.4465e-35,0.045717,0.048974
1.4717e-35,0.045712,0.048999
1.4922e-35,0.045711,0.049022
1.5077e-35,0.045713,0.049044
1.5178e-35,0.045719,0.049063
1.5223e-35,0.04573,0.049081
