-4.0601e-14,0.045037,0.056724
1.5209e-35,0.045743,0.049096
1.5132e-35,0.045761,0.04911
1.4991e-35,0.045783,0.049121
1.4782e-35,0.045808,0.049131
1.4503e-35,0.045837,0.049138
1.4151e-35,0.045869,0.049143
1.3725e-35,0.045905,0.049146
1.3222e-35,0.045944,0.049147
1.2641e-35,0.045986,0.049146
1.1981e-35,0.046032,0.049142
1.1239e-35,0.04608,0.049137
1.0416e-35,0.046131,0.049129
9.5097e-36,0.046184,0.04912
8.5205e-36,0.04624,0.049108
7.4481e-36,0.046298,0.049095
6.2928e-36,0.046358,0.04908
5.0552e-36,0.04642,0.049063
3.7363e-36,0.046484,0.049044
2.3373e-36,0.046549,0.049024
8.5999e-37,0.046615,0.049002
-6.9352e-37,0.046682,0.048979
-2.3207e-36,0.04675,0.048955
-4.0186e-36,0.046818,0.048929
-5.7838e-36,0.046887,0.048902
-7.6125e-36,0.046956,0.048874
-9.5005e-36,0.047024,0.048845
-1.1443e-35,0.047093,0.048815
-1.3435e-35,0.047161,0.048784
-1.547e-35,0.047228,0.048752
-1.7544e-35,0.047294,0.04872
-1.9648e-35,0.047358,0.048688
-2.1776e-35,0.047422,0.048655
-2.3922e-35,0.047484,0.048621
-2.6076e-35,0.047544,0.048588
-2.823e-35,0.047602,0.048554
-3.0377e-35,0.047658,0.04852
-3.2507e-35,0.047712,0.048487
-3.4609e-35,0.047763,0.048453
-3.6676e-35,0.047812,0.04842
-3.8696e-35,0.047858,0.048387
-4.0658e-35,0.047902,0.048354
-4.2553e-35,0.047942,0.048321
-4.437e-35,0.04798,0.048289
-4.6096e-35,0.048014,0.048257
-4.7721e-35,0.048045,0.048226
-4.9233e-35,0.048073,0.048196
-5.062e-35,0.048098,0.048166
-5.1871e-35,0.04812,0.048137
-5.2973e-35,0.048138,0.048108
-5.3916e-35,0.048153,0.04808
-5.4687e-35,0.048165,0.048053
-5.5275e-35,0.048173,0.048027
-5.5668e-35,0.048179,0.048001
-5.5856e-35,0.048181,0.047976
-5.5827e-35,0.04818,0.047952
-5.557e-35,0.048176,0.047928
-5.5077e-35,0.04817,0.047905
-5.4336e-35,0.048161,0.047883
-5.3339e-35,0.048149,0.047862
-5.2078e-35,0.048135,0.047841
-5.0544e-35,0.048118,0.047822
-4.8729e-35,0.048099,0.047802
-4.6629e-35,0.048078,0.047784
-4.4236e-35,0.048056,0.047766
-4.1547e-35,0.048032,0.047748
-3.8557e-35,0.048006,0.047732
-3.5265e-35,0.047979,0.047715
-3.1667e-35,0.047951,0.0477
-2.7764e-35,0.047922,0.047685
-2.3557e-35,0.047893,0.04767
-1.9047e-35,0.047863,0.047656
-1.4239e-35,0.047833,0.047642
-9.1357e-36,0.047803,0.047629
-3.7444e-36,0.047773,0.047616
1.9275e-36,0.047744,0.047603
7.8708e-36,0.047715,0.047591
1.4075e-35,0.047687,0.047579
2.0528e-35,0.04766,0.047568
2.7215e-35,0.047635,0.047557
3.4122e-35,0.04761,0.047546
4.1231e-35,0.047588,0.047535
4.8523e-35,0.047567,0.047525
5.5978e-35,0.047548,0.047515
6.3574e-35,0.047531,0.047506
7.1286e-35,0.047516,0.047497
7.909e-35,0.047503,0.047488
8.6959e-35,0.047493,0.04748
9.4864e-35,0.047486,0.047472
1.0277e-34,0.047481,0.047464
1.1066e-34,0.047479,0.047457
1.1848e-34,0.047479,0.04745
1.2621e-34,0.047482,0.047444
1.3381e-34,0.047488,0.047439
1.4125e-34,0.047497,0.047433
1.4848e-34,0.047509,0.047429
1.5546e-34,0.047524,0.047425
1.6216e-34,0.047541,0.047421
1.6854e-34,0.047561,0.047419
1.7454e-34,0.047584,0.047417
1.8014e-34,0.04761,0.047416
1.8528e-34,0.047638,0.047415
1.8993e-34,0.047668,0.047416
1.9404e-34,0.047701,0.047417
1.9757e-34,0.047736,0.04742
2.0047e-34,0.047773,0.047423
2.027e-34,0.047812,0.047427
2.0422e-34,0.047853,0.047433
2.05e-34,0.047896,0.047439
2.0498e-34,0.04794,0.047447
2.0413e-34,0.047986,0.047456
2.0242e-34,0.048032,0.047466
1.998e-34,0.04808,0.047477
1.9624e-34,0.048129,0.04749
1.9172e-34,0.048178,0.047504
1.862e-34,0.048228,0.04752
1.7965e-34,0.048278,0.047536
1.7206e-34,0.048328,0.047554
1.6339e-34,0.048378,0.047574
1.5364e-34,0.048427,0.047595
1.4279e-34,0.048477,0.047617
1.3082e-34,0.048525,0.047641
1.1774e-34,0.048573,0.047666
1.0353e-34,0.04862,0.047692
8.821e-35,0.048666,0.04772
7.1776e-35,0.048711,0.047749
5.4244e-35,0.048754,0.04778
3.5628e-35,0.048796,0.047811
1.5952e-35,0.048836,0.047844
-4.7579e-36,0.048874,0.047878
-2.6468e-35,0.04891,0.047913
-4.914e-35,0.048945,0.04795
-7.273e-35,0.048977,0.047987
-9.7187e-35,0.049007,0.048025
-1.2246e-34,0.049034,0.048064
-1.4847e-34,0.04906,0.048103
-1.7517e-34,0.049082,0.048144
-2.0248e-34,0.049103,0.048185
-2.3031e-34,0.04912,0.048226
-2.5858e-34,0.049135,0.048268
-2.8719e-34,0.049148,0.04831
-3.1606e-34,0.049158,0.048353
-3.4506e-34,0.049165,0.048396
-3.741e-34,0.049169,0.048439
-4.0306e-34,0.049171,0.048482
-4.3181e-34,0.049171,0.048524
-4.6024e-34,0.049167,0.048567
-4.882e-34,0.049161,0.048609
-5.1556e-34,0.049153,0.048651
-5.4219e-34,0.049142,0.048693
-5.6794e-34,0.049129,0.048734
-5.9265e-34,0.049114,0.048774
-6.1619e-34,0.049096,0.048814
-6.3839e-34,0.049077,0.048853
-6.5911e-34,0.049055,0.04889
-6.7818e-34,0.049032,0.048927
-6.9545e-34,0.049006,0.048963
-7.1076e-34,0.048979,0.048998
-7.2394e-34,0.048951,0.049032
-7.3485e-34,0.048921,0.049065
-7.4332e-34,0.04889,0.049096
-7.4921e-34,0.048858,0.049126
-7.5235e-34,0.048824,0.049155
-7.5261e-34,0.04879,0.049182
-7.4984e-34,0.048756,0.049208
-7.4389e-34,0.04872,0.049233
-7.3465e-34,0.048685,0.049256
-7.2198e-34,0.048649,0.049278
-7.0577e-34,0.048613,0.049298
-6.8591e-34,0.048577,0.049317
-6.6229e-34,0.048542,0.049334
-6.3483e-34,0.048507,0.049351
-6.0346e-34,0.048472,0.049365
-5.681e-34,0.048438,0.049379
-5.287e-34,0.048405,0.049391
-4.8522e-34,0.048373,0.049402
-4.3764e-34,0.048342,0.049412
-3.8595e-34,0.048313,0.04942
-3.3015e-34,0.048284,0.049428
-2.7027e-34,0.048258,0.049434
-2.0634e-34,0.048232,0.04944
-1.3844e-34,0.048209,0.049444
-6.6629e-35,0.048188,0.049448
8.9853e-36,0.048168,0.04945
8.8286e-35,0.04815,0.049452
1.7114e-34,0.048135,0.049454
2.5737e-34,0.048122,0.049454
3.4681e-34,0.048111,0.049455
4.3926e-34,0.048103,0.049454
5.3448e-34,0.048096,0.049453
6.3222e-34,0.048093,0.049452
7.3223e-34,0.048092,0.04945
8.342e-34,0.048093,0.049448
9.3781e-34,0.048097,0.049446
1.0427e-33,0.048103,0.049443
1.1486e-33,0.048112,0.049441
1.2551e-33,0.048124,0.049438
1.3617e-33,0.048138,0.049435
1.468e-33,0.048155,0.049432
1.5737e-33,0.048174,0.049429
1.6782e-33,0.048196,0.049425
1.781e-33,0.04822,0.049422
1.8817e-33,0.048247,0.049419
1.9798e-33,0.048276,0.049415
2.0747e-33,0.048307,0.049411
2.1659e-33,0.048341,0.049408
2.2528e-33,0.048377,0.049404
2.3348e-33,0.048414,0.0494
2.4115e-33,0.048454,0.049396
2.4822e-33,0.048496,0.049391
2.5463e-33,0.04854,0.049387
2.6033e-33,0.048586,0.049382
2.6526e-33,0.048633,0.049377
2.6936e-33,0.048682,0.049371
2.7257e-33,0.048732,0.049365
2.7484e-33,0.048784,0.049358
2.761e-33,0.048837,0.049351
2.7632e-33,0.048891,0.049343
2.7542e-33,0.048947,0.049334
2.7337e-33,0.049003,0.049325
2.7011e-33,0.04906,0.049315
2.656e-33,0.049118,0.049303
2.5979e-33,0.049176,0.049291
2.5265e-33,0.049236,0.049277
2.4413e-33,0.049295,0.049263
2.3421e-33,0.049355,0.049247
2.2285e-33,0.049415,0.049229
2.1003e-33,0.049475,0.049211
1.9573e-33,0.049536,0.04919
1.7993e-33,0.049596,0.049169
1.6263e-33,0.049656,0.049145
1.4382e-33,0.049716,0.04912
1.235e-33,0.049775,0.049093
1.0168e-33,0.049834,0.049064
7.838e-34,0.049892,0.049033
5.3611e-34,0.04995,0.049
2.7405e-34,0.050007,0.048965
-2.0107e-36,0.050064,0.048928
-2.9166e-34,0.050119,0.048888
-5.944e-34,0.050174,0.048847
-9.0963e-34,0.050227,0.048803
-1.2367e-33,0.05028,0.048757
-1.5749e-33,0.050331,0.048709
-1.9234e-33,0.050381,0.048659
-2.2812e-33,0.05043,0.048606
-2.6475e-33,0.050478,0.048551
-3.0211e-33,0.050525,0.048494
-3.4008e-33,0.05057,0.048434
-3.7855e-33,0.050613,0.048372
-4.1739e-33,0.050656,0.048308
-4.5644e-33,0.050696,0.048242
-4.9558e-33,0.050736,0.048174
-5.3464e-33,0.050773,0.048104
-5.7346e-33,0.05081,0.048033
-6.1187e-33,0.050844,0.047959
-6.497e-33,0.050877,0.047884
-6.8677e-33,0.050909,0.047807
-7.2288e-33,0.050939,0.047729
-7.5785e-33,0.050967,0.047649
-7.9148e-33,0.050994,0.047568
-8.2356e-33,0.051019,0.047487
-8.5389e-33,0.051042,0.047404
-8.8227e-33,0.051064,0.047321
-9.0847e-33,0.051084,0.047238
-9.3229e-33,0.051103,0.047154
-9.5351e-33,0.05112,0.047071
-9.7192e-33,0.051135,0.046987
-9.873e-33,0.051149,0.046904
-9.9946e-33,0.051161,0.046821
-1.0082e-32,0.051172,0.04674
-1.0132e-32,0.051181,0.046659
-1.0144e-32,0.051188,0.04658
-1.0116e-32,0.051194,0.046502
-1.0046e-32,0.051198,0.046426
-9.9308e-33,0.051201,0.046352
-9.7703e-33,0.051203,0.04628
-9.5624e-33,0.051203,0.046211
-9.3056e-33,0.051201,0.046144
-8.9985e-33,0.051198,0.04608
-8.6399e-33,0.051194,0.046019
-8.2287e-33,0.051188,0.045961
-7.764e-33,0.051181,0.045907
-7.245e-33,0.051172,0.045857
-6.6712e-33,0.051163,0.04581
-6.0421e-33,0.051152,0.045768
-5.3576e-33,0.05114,0.045729
-4.6178e-33,0.051126,0.045695
-3.8228e-33,0.051112,0.045665
-2.9733e-33,0.051096,0.04564
-2.0699e-33,0.051079,0.045619
-1.1136e-33,0.051062,0.045603
-1.0573e-34,0.051043,0.045592
9.5219e-34,0.051024,0.045586
2.0584e-33,0.051003,0.045585
3.2107e-33,0.050982,0.045588
4.4067e-33,0.05096,0.045597
5.6439e-33,0.050937,0.04561
6.9191e-33,0.050913,0.045629
8.2291e-33,0.050889,0.045652
9.5704e-33,0.050864,0.045679
1.0939e-32,0.050839,0.045712
1.2331e-32,0.050813,0.045749
1.3741e-32,0.050787,0.04579
1.5166e-32,0.05076,0.045836
1.6599e-32,0.050733,0.045886
1.8035e-32,0.050706,0.04594
1.947e-32,0.050678,0.045998
2.0896e-32,0.05065,0.046059
2.2308e-32,0.050621,0.046124
2.37e-32,0.050593,0.046191
2.5064e-32,0.050564,0.046262
2.6393e-32,0.050535,0.046335
2.7682e-32,0.050506,0.046411
2.8922e-32,0.050477,0.046489
3.0106e-32,0.050447,0.046568
3.1227e-32,0.050418,0.046649
3.2277e-32,0.050388,0.046732
3.3248e-32,0.050359,0.046815
3.4132e-32,0.050329,0.046899
3.4922e-32,0.050299,0.046983
3.5609e-32,0.050269,0.047067
3.6187e-32,0.05024,0.047151
3.6646e-32,0.05021,0.047235
3.698e-32,0.05018,0.047318
3.7181e-32,0.05015,0.047399
3.7241e-32,0.05012,0.047479
3.7154e-32,0.05009,0.047557
3.6912e-32,0.05006,0.047634
3.6509e-32,0.05003,0.047708
3.5938e-32,0.05,0.047779
3.5195e-32,0.04997,0.047848
3.4272e-32,0.04994,0.047914
3.3165e-32,0.049911,0.047977
3.1869e-32,0.049881,0.048036
3.0381e-32,0.049852,0.048092
2.8697e-32,0.049823,0.048144
2.6814e-32,0.049794,0.048193
2.4729e-32,0.049765,0.048237
2.2442e-32,0.049737,0.048277
1.9952e-32,0.049709,0.048313
1.7258e-32,0.049682,0.048345
1.4362e-32,0.049655,0.048373
1.1265e-32,0.049628,0.048396
7.9698e-33,0.049602,0.048414
4.4804e-33,0.049577,0.048429
8.0112e-34,0.049552,0.048439
-3.0626e-33,0.049528,0.048444
-7.1042e-33,0.049505,0.048445
-1.1316e-32,0.049483,0.048442
-1.569e-32,0.049462,0.048435
-2.0215e-32,0.049441,0.048423
-2.4882e-32,0.049422,0.048408
-2.9677e-32,0.049404,0.048388
-3.4589e-32,0.049387,0.048365
-3.9603e-32,0.049371,0.048338
-4.4704e-32,0.049356,0.048308
-4.9875e-32,0.049343,0.048274
-5.5099e-32,0.049331,0.048237
-6.0357e-32,0.049321,0.048196
-6.563e-32,0.049312,0.048153
-7.0898e-32,0.049304,0.048108
-7.6138e-32,0.049299,0.04806
-8.1328e-32,0.049294,0.048009
-8.6445e-32,0.049291,0.047957
-9.1464e-32,0.04929,0.047902
-9.6361e-32,0.049291,0.047846
-1.0111e-31,0.049293,0.047789
-1.0568e-31,0.049297,0.04773
-1.1005e-31,0.049303,0.04767
-1.1419e-31,0.04931,0.04761
-1.1808e-31,0.049319,0.047548
-1.2168e-31,0.04933,0.047486
-1.2496e-31,0.049342,0.047424
-1.279e-31,0.049356,0.047362
-1.3046e-31,0.049372,0.047299
-1.3263e-31,0.04939,0.047237
-1.3436e-31,0.049408,0.047175
-1.3564e-31,0.049429,0.047114
-1.3643e-31,0.049451,0.047054
-1.3671e-31,0.049474,0.046994
-1.3645e-31,0.049499,0.046935
-1.3563e-31,0.049525,0.046877
-1.3421e-31,0.049553,0.04682
-1.3219e-31,0.049582,0.046765
-1.2953e-31,0.049611,0.04671
-1.2621e-31,0.049642,0.046657
-1.2222e-31,0.049674,0.046606
-1.1754e-31,0.049707,0.046556
-1.1216e-31,0.049741,0.046507
-1.0605e-31,0.049775,0.04646
-9.922e-32,0.04981,0.046414
-9.1649e-32,0.049845,0.04637
-8.3335e-32,0.049881,0.046327
-7.4274e-32,0.049916,0.046286
-6.4467e-32,0.049953,0.046247
-5.3917e-32,0.049989,0.046209
-4.2628e-32,0.050024,0.046172
-3.0612e-32,0.05006,0.046137
-1.788e-32,0.050095,0.046103
-4.4488e-33,0.05013,0.046071
9.6617e-33,0.050164,0.04604
2.4428e-32,0.050197,0.04601
3.9823e-32,0.05023,0.045982
5.5814e-32,0.050261,0.045955
7.2368e-32,0.050291,0.045929
8.9443e-32,0.050319,0.045904
1.07e-31,0.050346,0.045881
1.2499e-31,0.050372,0.045858
1.4335e-31,0.050395,0.045837
1.6204e-31,0.050417,0.045816
1.81e-31,0.050437,0.045797
2.0016e-31,0.050455,0.045778
2.1945e-31,0.05047,0.04576
2.3881e-31,0.050483,0.045743
2.5815e-31,0.050494,0.045727
2.774e-31,0.050502,0.045712
2.9648e-31,0.050507,0.045698
3.153e-31,0.05051,0.045685
3.3376e-31,0.05051,0.045672
3.5179e-31,0.050507,0.04566
3.6929e-31,0.050501,0.045649
3.8615e-31,0.050493,0.045639
4.0228e-31,0.050481,0.045629
4.1758e-31,0.050466,0.04562
4.3194e-31,0.050448,0.045612
4.4527e-31,0.050428,0.045605
4.5745e-31,0.050404,0.045599
4.6838e-31,0.050378,0.045593
4.7795e-31,0.050348,0.045588
4.8607e-31,0.050316,0.045584
4.9261e-31,0.05028,0.045581
4.9749e-31,0.050242,0.045579
5.006e-31,0.050201,0.045578
5.0183e-31,0.050158,0.045577
5.011e-31,0.050112,0.045578
4.983e-31,0.050064,0.045579
4.9335e-31,0.050013,0.045581
4.8616e-31,0.049961,0.045584
4.7665e-31,0.049906,0.045589
4.6475e-31,0.049849,0.045594
4.5038e-31,0.049791,0.0456
4.3348e-31,0.049731,0.045607
4.14e-31,0.049669,0.045615
3.9189e-31,0.049607,0.045624
3.671e-31,0.049543,0.045633
3.396e-31,0.049478,0.045644
3.0938e-31,0.049412,0.045656
2.7642e-31,0.049346,0.045668
2.4072e-31,0.04928,0.045682
2.0228e-31,0.049214,0.045696
1.6114e-31,0.049147,0.045711
1.1732e-31,0.049081,0.045726
7.0865e-32,0.049015,0.045743
2.1837e-32,0.04895,0.045759
-2.9693e-32,0.048885,0.045777
-8.364e-32,0.048822,0.045795
-1.3991e-31,0.048759,0.045813
-1.9838e-31,0.048698,0.045831
-2.5892e-31,0.048639,0.04585
-3.214e-31,0.048581,0.045869
-3.8566e-31,0.048525,0.045887
-4.5153e-31,0.048472,0.045906
-5.1881e-31,0.04842,0.045924
-5.873e-31,0.048371,0.045942
-6.568e-31,0.048324,0.045959
-7.2706e-31,0.04828,0.045976
-7.9783e-31,0.048239,0.045992
-8.6887e-31,0.048201,0.046008
-9.399e-31,0.048165,0.046022
-1.0106e-30,0.048133,0.046035
-1.0807e-30,0.048104,0.046047
-1.1499e-30,0.048078,0.046057
-1.2179e-30,0.048055,0.046066
-1.2843e-30,0.048036,0.046073
-1.3487e-30,0.04802,0.046078
-1.4109e-30,0.048008,0.046081
-1.4704e-30,0.047999,0.046083
-1.5269e-30,0.047994,0.046082
-1.58e-30,0.047992,0.046079
-1.6294e-30,0.047993,0.046073
-1.6746e-30,0.047998,0.046065
-1.7152e-30,0.048007,0.046054
-1.7509e-30,0.048019,0.046041
-1.7813e-30,0.048033,0.046025
-1.806e-30,0.048052,0.046006
-1.8246e-30,0.048073,0.045984
-1.8367e-30,0.048097,0.04596
-1.842e-30,0.048125,0.045932
-1.8401e-30,0.048155,0.045902
-1.8307e-30,0.048188,0.045869
-1.8134e-30,0.048224,0.045832
-1.7879e-30,0.048262,0.045793
-1.754e-30,0.048302,0.045751
-1.7113e-30,0.048345,0.045706
-1.6595e-30,0.04839,0.045658
-1.5985e-30,0.048437,0.045608
-1.528e-30,0.048486,0.045554
-1.4479e-30,0.048536,0.045499
-1.358e-30,0.048588,0.04544
-1.2581e-30,0.048641,0.04538
-1.1483e-30,0.048695,0.045317
-1.0284e-30,0.048751,0.045251
-8.9844e-31,0.048807,0.045184
-7.5845e-31,0.048864,0.045115
-6.085e-31,0.048921,0.045044
-4.487e-31,0.048979,0.044972
-2.7922e-31,0.049037,0.044898
-1.0027e-31,0.049095,0.044823
8.7907e-32,0.049153,0.044747
2.8499e-31,0.04921,0.04467
4.9062e-31,0.049268,0.044592
7.044e-31,0.049324,0.044514
9.2585e-31,0.04938,0.044435
1.1545e-30,0.049435,0.044356
1.3897e-30,0.049489,0.044278
1.6308e-30,0.049542,0.044199
1.8773e-30,0.049594,0.044121
2.1283e-30,0.049645,0.044044
2.383e-30,0.049694,0.043968
2.6407e-30,0.049741,0.043893
2.9003e-30,0.049787,0.043819
3.161e-30,0.049831,0.043746
3.4218e-30,0.049873,0.043676
3.6816e-30,0.049913,0.043607
3.9393e-30,0.049951,0.04354
4.1937e-30,0.049988,0.043475
4.4437e-30,0.050022,0.043413
4.6881e-30,0.050054,0.043354
4.9255e-30,0.050084,0.043297
5.1547e-30,0.050112,0.043243
5.3744e-30,0.050138,0.043193
5.5831e-30,0.050162,0.043145
5.7795e-30,0.050184,0.043101
5.9622e-30,0.050203,0.04306
6.1299e-30,0.05022,0.043022
6.281e-30,0.050236,0.042988
6.4141e-30,0.050249,0.042958
6.5278e-30,0.050261,0.042932
6.6208e-30,0.05027,0.042909
6.6915e-30,0.050278,0.04289
6.7387e-30,0.050283,0.042876
6.761e-30,0.050287,0.042865
6.757e-30,0.05029,0.042857
6.7255e-30,0.05029,0.042854
6.6652e-30,0.050289,0.042855
6.575e-30,0.050287,0.042859
6.4538e-30,0.050283,0.042867
6.3005e-30,0.050278,0.042879
6.1143e-30,0.050272,0.042895
5.8941e-30,0.050264,0.042914
5.6392e-30,0.050255,0.042936
5.349e-30,0.050246,0.042962
5.0228e-30,0.050235,0.042992
4.6603e-30,0.050224,0.043024
4.2611e-30,0.050211,0.04306
3.825e-30,0.050198,0.043099
3.352e-30,0.050185,0.043141
2.8421e-30,0.050171,0.043185
2.2956e-30,0.050156,0.043232
1.7129e-30,0.050141,0.043282
1.0946e-30,0.050125,0.043334
4.4145e-31,0.05011,0.043388
-2.4566e-31,0.050094,0.043445
-9.6562e-31,0.050078,0.043503
-1.7171e-30,0.050061,0.043564
-2.4987e-30,0.050045,0.043626
-3.3086e-30,0.050029,0.04369
-4.1451e-30,0.050012,0.043756
-5.006e-30,0.049996,0.043823
-5.889e-30,0.04998,0.043891
-6.7917e-30,0.049964,0.043961
-7.7113e-30,0.049949,0.044032
-8.6451e-30,0.049933,0.044104
-9.5899e-30,0.049918,0.044177
-1.0542e-29,0.049903,0.04425
-1.1499e-29,0.049889,0.044325
-1.2457e-29,0.049875,0.044401
-1.3411e-29,0.049861,0.044477
-1.4358e-29,0.049849,0.044553
-1.5293e-29,0.049836,0.04463
-1.6213e-29,0.049824,0.044708
-1.7113e-29,0.049813,0.044786
-1.7987e-29,0.049802,0.044864
-1.8832e-29,0.049792,0.044943
-1.9643e-29,0.049783,0.045021
-2.0413e-29,0.049775,0.0451
-2.114e-29,0.049767,0.045179
-2.1816e-29,0.04976,0.045258
-2.2438e-29,0.049754,0.045337
-2.2999e-29,0.049748,0.045415
-2.3495e-29,0.049744,0.045494
-2.3921e-29,0.04974,0.045572
-2.4271e-29,0.049737,0.04565
-2.454e-29,0.049736,0.045728
-2.4723e-29,0.049735,0.045805
-2.4814e-29,0.049735,0.045882
-2.4811e-29,0.049735,0.045958
-2.4706e-29,0.049737,0.046033
-2.4497e-29,0.04974,0.046108
-2.4178e-29,0.049743,0.046183
-2.3745e-29,0.049747,0.046256
-2.3196e-29,0.049752,0.046329
-2.2525e-29,0.049758,0.046401
-2.1731e-29,0.049764,0.046472
-2.0809e-29,0.049772,0.046542
-1.9758e-29,0.049779,0.046611
-1.8575e-29,0.049788,0.046679
-1.7259e-29,0.049796,0.046747
-1.5809e-29,0.049806,0.046812
-1.4223e-29,0.049815,0.046877
-1.2501e-29,0.049825,0.046941
-1.0644e-29,0.049835,0.047003
-8.6524e-30,0.049845,0.047064
-6.5279e-30,0.049855,0.047124
-4.2723e-30,0.049865,0.047182
-1.8885e-30,0.049875,0.047239
6.2045e-31,0.049885,0.047295
3.2504e-30,0.049895,0.047349
5.9967e-30,0.049903,0.047401
8.854e-30,0.049912,0.047452
1.1816e-29,0.04992,0.047502
1.4876e-29,0.049927,0.04755
1.8027e-29,0.049933,0.047596
2.126e-29,0.049939,0.047641
2.4566e-29,0.049943,0.047684
2.7936e-29,0.049947,0.047725
3.1359e-29,0.04995,0.047765
3.4823e-29,0.049951,0.047803
3.8317e-29,0.049951,0.047839
4.1829e-29,0.04995,0.047874
4.5344e-29,0.049948,0.047906
4.8849e-29,0.049944,0.047937
5.2328e-29,0.049939,0.047966
5.5768e-29,0.049933,0.047993
5.9151e-29,0.049925,0.048019
6.2462e-29,0.049916,0.048042
6.5684e-29,0.049905,0.048064
6.8798e-29,0.049893,0.048083
7.1787e-29,0.04988,0.048101
7.4634e-29,0.049865,0.048117
7.7319e-29,0.049849,0.04813
7.9823e-29,0.049831,0.048142
8.2128e-29,0.049812,0.048152
8.4214e-29,0.049792,0.04816
8.6062e-29,0.049771,0.048165
8.7654e-29,0.049748,0.048169
8.8969e-29,0.049725,0.048171
8.9989e-29,0.0497,0.04817
9.0696e-29,0.049674,0.048168
9.1071e-29,0.049648,0.048163
9.1096e-29,0.04962,0.048157
9.0754e-29,0.049592,0.048148
9.0028e-29,0.049563,0.048137
8.8902e-29,0.049533,0.048125
8.7361e-29,0.049503,0.04811
8.5391e-29,0.049473,0.048093
8.2979e-29,0.049441,0.048075
8.0112e-29,0.04941,0.048054
7.6781e-29,0.049378,0.048031
7.2975e-29,0.049347,0.048007
6.8686e-29,0.049315,0.047981
6.3909e-29,0.049283,0.047952
5.8637e-29,0.049251,0.047922
5.2869e-29,0.04922,0.047891
4.6604e-29,0.049188,0.047858
3.9841e-29,0.049157,0.047823
3.2584e-29,0.049127,0.047786
2.4838e-29,0.049097,0.047748
1.661e-29,0.049067,0.047709
7.9104e-30,0.049038,0.047669
-1.2501e-30,0.04901,0.047627
-1.0857e-29,0.048982,0.047584
-2.0892e-29,0.048956,0.04754
-3.1337e-29,0.04893,0.047495
-4.217e-29,0.048905,0.04745
-5.3366e-29,0.048881,0.047403
-6.4898e-29,0.048858,0.047356
-7.6734e-29,0.048836,0.047309
-8.8843e-29,0.048815,0.047261
-1.0119e-28,0.048796,0.047213
-1.1373e-28,0.048777,0.047164
-1.2644e-28,0.04876,0.047116
-1.3925e-28,0.048744,0.047067
-1.5214e-28,0.048729,0.047019
-1.6504e-28,0.048716,0.046971
-1.7792e-28,0.048704,0.046923
-1.907e-28,0.048693,0.046876
-2.0335e-28,0.048683,0.046829
-2.1579e-28,0.048675,0.046783
-2.2798e-28,0.048668,0.046738
-2.3984e-28,0.048663,0.046693
-2.5132e-28,0.048659,0.04665
-2.6235e-28,0.048656,0.046607
-2.7286e-28,0.048655,0.046566
-2.8278e-28,0.048655,0.046526
-2.9205e-28,0.048657,0.046487
-3.006e-28,0.04866,0.046449
-3.0835e-28,0.048664,0.046413
-3.1523e-28,0.04867,0.046378
-3.2118e-28,0.048677,0.046345
-3.2612e-28,0.048686,0.046313
-3.2999e-28,0.048695,0.046283
-3.3271e-28,0.048707,0.046254
-3.3422e-28,0.048719,0.046227
-3.3446e-28,0.048733,0.046202
-3.3335e-28,0.048748,0.046178
-3.3084e-28,0.048764,0.046156
-3.2687e-28,0.048782,0.046136
-3.2139e-28,0.048801,0.046117
-3.1433e-28,0.048821,0.0461
-3.0565e-28,0.048842,0.046084
-2.9532e-28,0.048865,0.04607
-2.8327e-28,0.048888,0.046058
-2.6949e-28,0.048913,0.046047
-2.5394e-28,0.048939,0.046038
-2.366e-28,0.048966,0.04603
-2.1745e-28,0.048993,0.046024
-1.9648e-28,0.049022,0.046019
-1.7368e-28,0.049052,0.046016
-1.4905e-28,0.049082,0.046014
-1.2261e-28,0.049113,0.046013
-9.437e-29,0.049145,0.046013
-6.4358e-29,0.049178,0.046015
-3.2608e-29,0.049212,0.046018
