-4.0601e-14,0.045037,0.056724
-1.885e-20,0.04845,0.04898
-1.9793e-20,0.048513,0.049009
-2.0703e-20,0.048576,0.049038
-2.1573e-20,0.048638,0.049066
-2.24e-20,0.0487,0.049094
-2.3176e-20,0.048761,0.049121
-2.3897e-20,0.048821,0.049148
-2.4557e-20,0.048881,0.049174
-2.515e-20,0.048939,0.049199
-2.5671e-20,0.048996,0.049223
-2.6113e-20,0.049052,0.049246
-2.6472e-20,0.049105,0.049269
-2.6741e-20,0.049158,0.04929
-2.6915e-20,0.049208,0.049311
-2.6989e-20,0.049256,0.04933
-2.6958e-20,0.049303,0.049349
-2.6816e-20,0.049346,0.049366
-2.6558e-20,0.049388,0.049381
-2.6181e-20,0.049427,0.049396
-2.5679e-20,0.049463,0.049409
-2.5049e-20,0.049497,0.04942
-2.4286e-20,0.049528,0.04943
-2.3387e-20,0.049556,0.049439
-2.235e-20,0.049581,0.049446
-2.1171e-20,0.049603,0.049451
-1.9848e-20,0.049623,0.049454
-1.8381e-20,0.049639,0.049456
-1.6766e-20,0.049651,0.049455
-1.5004e-20,0.049661,0.049453
-1.3095e-20,0.049668,0.049449
-1.1039e-20,0.049671,0.049443
-8.8367e-21,0.049671,0.049435
-6.4905e-21,0.049669,0.049425
-4.0025e-21,0.049663,0.049413
-1.3758e-21,0.049654,0.049399
1.3858e-21,0.049642,0.049383
4.2778e-21,0.049627,0.049365
7.2949e-21,0.04961,0.049345
1.0431e-20,0.04959,0.049323
1.368e-20,0.049567,0.049299
1.7033e-20,0.049542,0.049273
2.0482e-20,0.049514,0.049245
2.4018e-20,0.049484,0.049215
2.7632e-20,0.049452,0.049184
3.1311e-20,0.049418,0.049151
3.5045e-20,0.049383,0.049116
3.8821e-20,0.049345,0.04908
4.2627e-20,0.049306,0.049042
4.6447e-20,0.049266,0.049003
5.0267e-20,0.049225,0.048962
5.4073e-20,0.049183,0.048921
5.7847e-20,0.04914,0.048878
6.1573e-20,0.049096,0.048835
6.5233e-20,0.049052,0.048791
6.881e-20,0.049008,0.048746
7.2285e-20,0.048964,0.048701
7.5639e-20,0.04892,0.048656
7.8852e-20,0.048876,0.04861
8.1904e-20,0.048833,0.048565
8.4775e-20,0.04879,0.04852
8.7445e-20,0.048749,0.048475
8.9893e-20,0.048708,0.048431
9.2098e-20,0.048669,0.048388
9.4039e-20,0.048631,0.048346
9.5695e-20,0.048595,0.048305
9.7046e-20,0.04856,0.048265
9.8071e-20,0.048528,0.048227
9.875e-20,0.048497,0.04819
9.9063e-20,0.048468,0.048156
9.8991e-20,0.048442,0.048124
9.8515e-20,0.048418,0.048094
9.7617e-20,0.048396,0.048066
9.6281e-20,0.048377,0.048041
9.4489e-20,0.048361,0.048019
9.2227e-20,0.048347,0.048
8.948e-20,0.048336,0.047984
8.6236e-20,0.048328,0.047971
8.2484e-20,0.048322,0.047962
7.8214e-20,0.04832,0.047956
7.3417e-20,0.04832,0.047953
6.8087e-20,0.048323,0.047955
6.222e-20,0.048328,0.04796
5.5811e-20,0.048337,0.047969
4.8862e-20,0.048348,0.047982
4.1373e-20,0.048362,0.047999
3.3347e-20,0.048379,0.048019
2.4792e-20,0.048398,0.048044
1.5715e-20,0.04842,0.048073
6.1275e-21,0.048444,0.048106
-3.9567e-21,0.04847,0.048143
-1.4522e-20,0.048498,0.048184
-2.5548e-20,0.048529,0.048228
-3.7014e-20,0.048561,0.048277
-4.8895e-20,0.048595,0.048329
-6.1163e-20,0.048631,0.048385
-7.3788e-20,0.048668,0.048444
-8.6736e-20,0.048707,0.048507
-9.9971e-20,0.048747,0.048573
-1.1345e-19,0.048787,0.048642
-1.2714e-19,0.048829,0.048714
-1.4099e-19,0.048871,0.048789
-1.5495e-19,0.048914,0.048867
-1.6897e-19,0.048957,0.048947
-1.83e-19,0.049,0.049029
-1.9697e-19,0.049043,0.049113
-2.1084e-19,0.049085,0.049199
-2.2454e-19,0.049127,0.049287
-2.3801e-19,0.049169,0.049376
-2.5118e-19,0.04921,0.049466
-2.6398e-19,0.049249,0.049557
-2.7634e-19,0.049288,0.049649
-2.882e-19,0.049325,0.049741
-2.9947e-19,0.049361,0.049833
-3.1008e-19,0.049394,0.049925
-3.1997e-19,0.049426,0.050017
-3.2905e-19,0.049456,0.050109
-3.3724e-19,0.049484,0.050199
-3.4448e-19,0.04951,0.050288
-3.5068e-19,0.049533,0.050376
-3.5576e-19,0.049553,0.050462
-3.5966e-19,0.049571,0.050547
-3.6229e-19,0.049586,0.050629
-3.6359e-19,0.049598,0.050709
-3.6349e-19,0.049607,0.050787
-3.619e-19,0.049613,0.050862
-3.5878e-19,0.049616,0.050934
-3.5405e-19,0.049616,0.051002
-3.4766e-19,0.049612,0.051067
-3.3955e-19,0.049605,0.051129
-3.2966e-19,0.049595,0.051187
-3.1795e-19,0.049582,0.051241
-3.0439e-19,0.049566,0.051291
-2.8892e-19,0.049546,0.051337
-2.7152e-19,0.049523,0.051378
-2.5217e-19,0.049497,0.051415
-2.3085e-19,0.049468,0.051448
-2.0754e-19,0.049436,0.051475
-1.8225e-19,0.049401,0.051498
-1.5497e-19,0.049363,0.051516
-1.2573e-19,0.049323,0.05153
-9.4531e-20,0.049279,0.051538
-6.1418e-20,0.049234,0.051541
-2.6426e-20,0.049185,0.051539
1.0396e-20,0.049135,0.051533
4.8989e-20,0.049082,0.051521
8.9284e-20,0.049027,0.051504
1.312e-19,0.048971,0.051483
1.7465e-19,0.048913,0.051456
2.1954e-19,0.048853,0.051425
2.6575e-19,0.048792,0.051389
3.1316e-19,0.048729,0.051348
3.6163e-19,0.048666,0.051303
4.1103e-19,0.048601,0.051253
4.6121e-19,0.048536,0.051199
5.1198e-19,0.04847,0.05114
5.6319e-19,0.048404,0.051078
6.1464e-19,0.048337,0.051012
6.6614e-19,0.04827,0.050941
7.1748e-19,0.048203,0.050867
7.6845e-19,0.048137,0.05079
8.1882e-19,0.04807,0.050709
8.6836e-19,0.048004,0.050626
9.1683e-19,0.047938,0.050539
9.6398e-19,0.047873,0.05045
1.0095e-18,0.047809,0.050358
1.0533e-18,0.047745,0.050264
1.0949e-18,0.047683,0.050168
1.1342e-18,0.047621,0.05007
1.1708e-18,0.047561,0.04997
1.2044e-18,0.047501,0.049869
1.2349e-18,0.047443,0.049766
1.2618e-18,0.047387,0.049663
1.285e-18,0.047331,0.049559
1.3041e-18,0.047278,0.049454
1.3189e-18,0.047225,0.049349
1.3291e-18,0.047175,0.049244
1.3344e-18,0.047125,0.04914
1.3346e-18,0.047078,0.049035
1.3294e-18,0.047032,0.048931
1.3186e-18,0.046988,0.048828
1.3019e-18,0.046945,0.048726
1.2791e-18,0.046904,0.048625
1.25e-18,0.046865,0.048525
1.2144e-18,0.046828,0.048427
1.1722e-18,0.046792,0.04833
1.1231e-18,0.046758,0.048236
1.0671e-18,0.046725,0.048143
1.0041e-18,0.046695,0.048053
9.3381e-19,0.046665,0.047965
8.5632e-19,0.046638,0.04788
7.7156e-19,0.046612,0.047797
6.7951e-19,0.046587,0.047717
5.8017e-19,0.046564,0.047639
4.736e-19,0.046543,0.047565
3.5986e-19,0.046523,0.047494
2.3907e-19,0.046504,0.047425
1.1136e-19,0.046487,0.04736
-2.3083e-20,0.046471,0.047298
-1.6406e-19,0.046456,0.04724
-3.1131e-19,0.046443,0.047184
-4.6455e-19,0.046431,0.047132
-6.2346e-19,0.04642,0.047083
-7.8767e-19,0.04641,0.047038
-9.5679e-19,0.046401,0.046996
-1.1304e-18,0.046393,0.046957
-1.3079e-18,0.046386,0.046922
-1.4889e-18,0.04638,0.04689
-1.6728e-18,0.046375,0.046861
-1.859e-18,0.046371,0.046836
-2.0468e-18,0.046368,0.046813
-2.2356e-18,0.046366,0.046794
-2.4247e-18,0.046364,0.046778
-2.6133e-18,0.046363,0.046764
-2.8006e-18,0.046363,0.046754
-2.9857e-18,0.046363,0.046746
-3.168e-18,0.046365,0.046742
-3.3464e-18,0.046366,0.046739
-3.52e-18,0.046369,0.04674
-3.688e-18,0.046372,0.046743
-3.8493e-18,0.046376,0.046748
-4.003e-18,0.04638,0.046755
-4.1481e-18,0.046385,0.046765
-4.2835e-18,0.046391,0.046777
-4.4083e-18,0.046397,0.04679
-4.5215e-18,0.046404,0.046806
-4.6219e-18,0.046411,0.046823
-4.7085e-18,0.046419,0.046842
-4.7804e-18,0.046428,0.046862
-4.8365e-18,0.046437,0.046883
-4.8758e-18,0.046447,0.046906
-4.8973e-18,0.046458,0.046931
-4.9001e-18,0.046469,0.046956
-4.8832e-18,0.046482,0.046982
-4.8457e-18,0.046494,0.047009
-4.7868e-18,0.046508,0.047037
-4.7056e-18,0.046522,0.047066
-4.6014e-18,0.046538,0.047095
-4.4735e-18,0.046554,0.047125
-4.3211e-18,0.046571,0.047156
-4.1438e-18,0.046589,0.047187
-3.941e-18,0.046608,0.047218
-3.7123e-18,0.046628,0.04725
-3.4573e-18,0.046649,0.047281
-3.1758e-18,0.046671,0.047314
-2.8676e-18,0.046694,0.047346
-2.5326e-18,0.046719,0.047378
-2.1709e-18,0.046744,0.047411
-1.7825e-18,0.046771,0.047444
-1.3679e-18,0.046799,0.047477
-9.2726e-19,0.046828,0.04751
-4.612e-19,0.046858,0.047543
2.9668e-20,0.04689,0.047576
5.4459e-19,0.046923,0.047609
1.0827e-18,0.046957,0.047642
1.6428e-18,0.046993,0.047675
2.224e-18,0.04703,0.047709
2.8247e-18,0.047068,0.047742
3.4436e-18,0.047107,0.047776
4.0791e-18,0.047148,0.047809
4.7294e-18,0.047191,0.047843
5.3925e-18,0.047234,0.047877
6.0665e-18,0.047279,0.047912
6.7492e-18,0.047325,0.047946
7.4382e-18,0.047372,0.047981
8.131e-18,0.047421,0.048016
8.8251e-18,0.047471,0.048052
9.5176e-18,0.047522,0.048088
1.0206e-17,0.047574,0.048124
1.0887e-17,0.047627,0.048161
1.1557e-17,0.047681,0.048198
1.2213e-17,0.047736,0.048236
1.2853e-17,0.047793,0.048274
1.3472e-17,0.04785,0.048313
1.4067e-17,0.047908,0.048353
1.4634e-17,0.047967,0.048393
1.5171e-17,0.048027,0.048434
1.5672e-17,0.048087,0.048476
1.6135e-17,0.048148,0.048518
1.6555e-17,0.048209,0.048562
1.6928e-17,0.048271,0.048606
1.7252e-17,0.048334,0.04865
1.7522e-17,0.048396,0.048696
1.7735e-17,0.048459,0.048742
1.7886e-17,0.048522,0.048789
1.7972e-17,0.048586,0.048837
1.799e-17,0.048649,0.048886
1.7936e-17,0.048712,0.048936
1.7807e-17,0.048774,0.048986
1.7599e-17,0.048837,0.049037
1.731e-17,0.048899,0.049089
1.6937e-17,0.04896,0.049142
1.6477e-17,0.049021,0.049195
1.5928e-17,0.049082,0.049249
1.5287e-17,0.049141,0.049303
1.4553e-17,0.0492,0.049358
1.3724e-17,0.049257,0.049413
1.2798e-17,0.049314,0.049469
1.1776e-17,0.049369,0.049526
1.0655e-17,0.049423,0.049582
9.4359e-18,0.049476,0.049639
8.1187e-18,0.049527,0.049697
6.7038e-18,0.049577,0.049754
5.1921e-18,0.049625,0.049812
3.585e-18,0.049672,0.04987
1.8843e-18,0.049717,0.049927
9.2188e-20,0.04976,0.049985
-1.7885e-18,0.049801,0.050043
-3.7546e-18,0.049841,0.050101
-5.8024e-18,0.049878,0.050159
-7.9275e-18,0.049913,0.050216
-1.0125e-17,0.049947,0.050274
-1.239e-17,0.049978,0.050331
-1.4716e-17,0.050007,0.050388
-1.7098e-17,0.050035,0.050445
-1.9527e-17,0.05006,0.050501
-2.1998e-17,0.050083,0.050557
-2.4501e-17,0.050103,0.050613
-2.7028e-17,0.050122,0.050668
-2.957e-17,0.050139,0.050722
-3.2118e-17,0.050153,0.050777
-3.4661e-17,0.050165,0.05083
-3.719e-17,0.050175,0.050883
-3.9692e-17,0.050183,0.050935
-4.2158e-17,0.050189,0.050987
-4.4574e-17,0.050193,0.051038
-4.6929e-17,0.050195,0.051087
-4.921e-17,0.050195,0.051136
-5.1405e-17,0.050193,0.051184
-5.3499e-17,0.05019,0.05123
-5.5481e-17,0.050184,0.051276
-5.7336e-17,0.050177,0.051319
-5.905e-17,0.050167,0.051361
-6.061e-17,0.050156,0.051402
-6.2001e-17,0.050144,0.05144
-6.3211e-17,0.05013,0.051476
-6.4224e-17,0.050114,0.05151
-6.5028e-17,0.050097,0.051542
-6.5608e-17,0.050078,0.051571
-6.5951e-17,0.050058,0.051597
-6.6045e-17,0.050036,0.05162
-6.5876e-17,0.050013,0.05164
-6.5433e-17,0.049989,0.051656
-6.4703e-17,0.049964,0.051668
-6.3675e-17,0.049938,0.051677
-6.234e-17,0.049911,0.051681
-6.0686e-17,0.049883,0.051681
-5.8706e-17,0.049854,0.051676
-5.6391e-17,0.049824,0.051666
-5.3734e-17,0.049793,0.051651
-5.0728e-17,0.049762,0.051631
-4.737e-17,0.04973,0.051605
-4.3655e-17,0.049698,0.051574
-3.958e-17,0.049665,0.051537
-3.5144e-17,0.049632,0.051494
-3.0348e-17,0.049599,0.051445
-2.5193e-17,0.049566,0.05139
-1.9683e-17,0.049533,0.051328
-1.3821e-17,0.049499,0.051261
-7.6152e-18,0.049466,0.051187
-1.0727e-18,0.049433,0.051106
5.7962e-18,0.049401,0.05102
1.298e-17,0.049368,0.050927
2.0465e-17,0.049336,0.050828
2.8236e-17,0.049305,0.050723
3.6275e-17,0.049274,0.050612
4.4564e-17,0.049244,0.050495
5.308e-17,0.049215,0.050373
6.1801e-17,0.049186,0.050245
7.0702e-17,0.049159,0.050112
7.9755e-17,0.049132,0.049975
8.8931e-17,0.049106,0.049833
9.8199e-17,0.049081,0.049687
1.0753e-16,0.049057,0.049537
1.1688e-16,0.049035,0.049383
1.2622e-16,0.049013,0.049227
1.3551e-16,0.048993,0.049068
1.4471e-16,0.048973,0.048906
1.5378e-16,0.048955,0.048743
1.6267e-16,0.048938,0.048578
1.7134e-16,0.048922,0.048413
1.7975e-16,0.048907,0.048247
1.8784e-16,0.048894,0.048081
1.9557e-16,0.048881,0.047915
2.0289e-16,0.048869,0.047749
2.0975e-16,0.048858,0.047585
2.1611e-16,0.048848,0.047423
2.219e-16,0.048839,0.047262
2.2707e-16,0.04883,0.047104
2.3159e-16,0.048822,0.046949
2.3539e-16,0.048815,0.046796
2.3843e-16,0.048808,0.046647
2.4065e-16,0.048801,0.046501
2.4201e-16,0.048794,0.046359
2.4245e-16,0.048788,0.046222
2.4194e-16,0.048781,0.046088
2.4042e-16,0.048775,0.04596
2.3786e-16,0.048768,0.045836
2.3421e-16,0.04876,0.045717
2.2943e-16,0.048752,0.045603
2.2349e-16,0.048744,0.045494
2.1636e-16,0.048735,0.045391
2.0799e-16,0.048725,0.045292
1.9838e-16,0.048714,0.0452
1.8749e-16,0.048701,0.045112
1.753e-16,0.048688,0.04503
1.618e-16,0.048673,0.044954
1.4699e-16,0.048657,0.044883
1.3085e-16,0.04864,0.044817
1.1339e-16,0.048621,0.044757
9.4612e-17,0.0486,0.044701
7.4525e-17,0.048578,0.044651
5.3148e-17,0.048554,0.044606
3.0503e-17,0.048528,0.044565
6.6192e-18,0.0485,0.044529
-1.8467e-17,0.04847,0.044498
-4.4714e-17,0.048439,0.044471
-7.2072e-17,0.048406,0.044448
-1.0049e-16,0.048371,0.044429
-1.2989e-16,0.048334,0.044414
-1.6022e-16,0.048295,0.044402
-1.914e-16,0.048255,0.044394
-2.2334e-16,0.048213,0.044389
-2.5594e-16,0.048169,0.044387
-2.8912e-16,0.048124,0.044388
-3.2276e-16,0.048078,0.044391
-3.5675e-16,0.04803,0.044397
-3.9098e-16,0.047981,0.044405
-4.253e-16,0.047932,0.044414
-4.596e-16,0.047881,0.044426
-4.9373e-16,0.047829,0.044438
-5.2754e-16,0.047777,0.044453
-5.6089e-16,0.047724,0.044468
-5.9361e-16,0.047671,0.044484
-6.2554e-16,0.047618,0.044501
-6.5651e-16,0.047565,0.044519
-6.8635e-16,0.047512,0.044537
-7.1489e-16,0.047459,0.044555
-7.4194e-16,0.047407,0.044573
-7.6732e-16,0.047356,0.044592
-7.9085e-16,0.047305,0.04461
-8.1234e-16,0.047256,0.044628
-8.316e-16,0.047207,0.044645
-8.4845e-16,0.047161,0.044662
-8.627e-16,0.047115,0.044679
-8.7416e-16,0.047072,0.044695
-8.8265e-16,0.04703,0.044709
-8.8799e-16,0.046991,0.044724
-8.9001e-16,0.046953,0.044737
-8.8852e-16,0.046918,0.044749
-8.8336e-16,0.046885,0.04476
-8.7438e-16,0.046855,0.04477
-8.6143e-16,0.046828,0.04478
-8.4435e-16,0.046803,0.044788
-8.2301e-16,0.046782,0.044795
-7.973e-16,0.046763,0.0448
-7.6709e-16,0.046747,0.044805
-7.323e-16,0.046734,0.044809
-6.9284e-16,0.046725,0.044811
-6.4862e-16,0.046719,0.044813
-5.9961e-16,0.046716,0.044813
-5.4576e-16,0.046716,0.044813
-4.8705e-16,0.046719,0.044811
-4.2348e-16,0.046726,0.044809
-3.5507e-16,0.046736,0.044806
-2.8186e-16,0.046749,0.044802
-2.039e-16,0.046765,0.044797
-1.2127e-16,0.046785,0.044792
-3.4088e-17,0.046807,0.044786
5.7526e-17,0.046832,0.04478
1.5342e-16,0.04686,0.044773
2.5341e-16,0.046891,0.044766
3.5731e-16,0.046925,0.04476
4.6487e-16,0.046961,0.044752
5.7585e-16,0.046999,0.044746
6.8997e-16,0.04704,0.044739
8.0691e-16,0.047083,0.044732
9.2636e-16,0.047128,0.044726
1.0479e-15,0.047175,0.044721
1.1713e-15,0.047223,0.044716
1.2959e-15,0.047273,0.044712
1.4215e-15,0.047325,0.044709
1.5475e-15,0.047377,0.044707
1.6734e-15,0.047431,0.044707
1.7988e-15,0.047485,0.044707
1.9231e-15,0.04754,0.04471
2.0457e-15,0.047595,0.044713
2.1661e-15,0.047651,0.044719
2.2836e-15,0.047707,0.044726
2.3977e-15,0.047763,0.044735
2.5078e-15,0.047819,0.044747
2.6131e-15,0.047875,0.04476
2.713e-15,0.04793,0.044776
2.8069e-15,0.047984,0.044795
2.894e-15,0.048038,0.044816
2.9738e-15,0.048091,0.044839
3.0454e-15,0.048142,0.044865
3.1083e-15,0.048193,0.044895
3.1617e-15,0.048242,0.044927
3.2049e-15,0.04829,0.044961
3.2373e-15,0.048336,0.044999
3.2582e-15,0.048381,0.045041
3.2669e-15,0.048425,0.045085
3.2629e-15,0.048466,0.045132
3.2455e-15,0.048506,0.045183
3.2141e-15,0.048544,0.045237
3.1681e-15,0.04858,0.045294
3.1071e-15,0.048614,0.045354
3.0305e-15,0.048646,0.045418
2.9379e-15,0.048676,0.045485
2.8288e-15,0.048704,0.045555
2.703e-15,0.04873,0.045629
2.56e-15,0.048755,0.045705
2.3996e-15,0.048777,0.045785
2.2216e-15,0.048797,0.045868
2.0259e-15,0.048816,0.045954
1.8123e-15,0.048832,0.046042
1.5809e-15,0.048847,0.046134
1.3317e-15,0.04886,0.046228
1.0649e-15,0.048872,0.046325
7.8057e-16,0.048881,0.046425
4.7911e-16,0.04889,0.046526
1.6088e-16,0.048896,0.046631
-1.7368e-16,0.048902,0.046737
-5.24e-16,0.048906,0.046845
-8.8946e-16,0.048909,0.046955
-1.2693e-15,0.048911,0.047067
-1.6627e-15,0.048912,0.04718
-2.0688e-15,0.048912,0.047294
-2.4865e-15,0.048911,0.04741
-2.9147e-15,0.04891,0.047526
-3.3523e-15,0.048908,0.047643
-3.7978e-15,0.048905,0.047761
-4.2499e-15,0.048903,0.047879
-4.707e-15,0.0489,0.047997
-5.1677e-15,0.048897,0.048115
-5.6301e-15,0.048894,0.048232
-6.0925e-15,0.048892,0.048349
-6.5531e-15,0.048889,0.048465
-7.0098e-15,0.048887,0.04858
-7.4607e-15,0.048886,0.048693
-7.9037e-15,0.048885,0.048806
-8.3364e-15,0.048885,0.048916
-8.7568e-15,0.048885,0.049025
-9.1625e-15,0.048887,0.049132
-9.5511e-15,0.048889,0.049236
-9.9202e-15,0.048892,0.049338
-1.0267e-14,0.048896,0.049438
-1.059e-14,0.048902,0.049535
-1.0886e-14,0.048908,0.049628
-1.1152e-14,0.048916,0.049719
-1.1387e-14,0.048925,0.049806
-1.1586e-14,0.048935,0.04989
-1.1749e-14,0.048946,0.04997
-1.1873e-14,0.048959,0.050047
-1.1954e-14,0.048973,0.05012
-1.1991e-14,0.048987,0.050189
-1.1982e-14,0.049004,0.050255
-1.1923e-14,0.049021,0.050316
-1.1814e-14,0.049039,0.050373
-1.1651e-14,0.049059,0.050426
-1.1433e-14,0.049079,0.050475
-1.1158e-14,0.0491,0.05052
-1.0825e-14,0.049122,0.05056
-1.0431e-14,0.049145,0.050596
-9.9758e-15,0.049169,0.050629
-9.4578e-15,0.049193,0.050656
-8.8761e-15,0.049218,0.05068
-8.2298e-15,0.049243,0.0507
-7.5184e-15,0.049269,0.050715
-6.7416e-15,0.049294,0.050727
-5.8993e-15,0.04932,0.050735
-4.9916e-15,0.049346,0.050738
-4.0191e-15,0.049372,0.050739
-2.9824e-15,0.049397,0.050735
-1.8826e-15,0.049422,0.050728
-7.2107e-16,0.049447,0.050717
5.006e-16,0.049471,0.050704
1.7804e-15,0.049495,0.050687
3.116e-15,0.049518,0.050667
4.5048e-15,0.04954,0.050644
5.9437e-15,0.049562,0.050619
7.4295e-15,0.049582,0.050591
8.9584e-15,0.049601,0.050561
1.0526e-14,0.049619,0.050529
1.2129e-14,0.049636,0.050495
1.3761e-14,0.049652,0.050459
1.5419e-14,0.049666,0.050421
1.7095e-14,0.049679,0.050382
1.8785e-14,0.04969,0.050342
2.0482e-14,0.0497,0.050301
2.218e-14,0.049709,0.050259
2.3872e-14,0.049716,0.050217
2.555e-14,0.049722,0.050174
2.7208e-14,0.049726,0.050131
2.8838e-14,0.049729,0.050088
3.0431e-14,0.04973,0.050044
3.1979e-14,0.04973,0.050002
3.3475e-14,0.049728,0.049959
3.4908e-14,0.049725,0.049917
3.6272e-14,0.049721,0.049876
3.7555e-14,0.049716,0.049836
3.875e-14,0.049709,0.049797
3.9847e-14,0.049701,0.049759
4.0837e-14,0.049692,0.049722
4.1711e-14,0.049683,0.049687
4.2459e-14,0.049672,0.049653
4.3072e-14,0.049661,0.049621
4.3541e-14,0.049649,0.04959
4.3857e-14,0.049636,0.049561
4.4012e-14,0.049623,0.049534
4.3996e-14,0.04961,0.049509
4.3801e-14,0.049596,0.049486
4.342e-14,0.049582,0.049465
4.2844e-14,0.049568,0.049446
4.2067e-14,0.049555,0.049429
4.1081e-14,0.049541,0.049414
3.9881e-14,0.049528,0.049401
3.846e-14,0.049516,0.049391
3.6814e-14,0.049504,0.049382
3.4938e-14,0.049492,0.049375
3.2828e-14,0.049482,0.04937
3.0481e-14,0.049472,0.049367
2.7896e-14,0.049463,0.049367
2.5071e-14,0.049455,0.049367
2.2005e-14,0.049449,0.04937
1.8699e-14,0.049444,0.049375
1.5155e-14,0.04944,0.049381
1.1375e-14,0.049437,0.049388
7.3628e-15,0.049436,0.049397
3.1234e-15,0.049436,0.049408
-1.3375e-15,0.049438,0.04942
-6.0125e-15,0.049441,0.049433
-1.0893e-14,0.049446,0.049447
-1.5971e-14,0.049453,0.049462
-2.1233e-14,0.049461,0.049478
-2.6669e-14,0.04947,0.049494
-3.2265e-14,0.049481,0.049512
-3.8006e-14,0.049494,0.04953
-4.3876e-14,0.049507,0.049548
-4.9857e-14,0.049523,0.049567
-5.5932e-14,0.049539,0.049586
-6.2079e-14,0.049557,0.049604
-6.8278e-14,0.049576,0.049623
-7.4506e-14,0.049596,0.049642
-8.074e-14,0.049617,0.04966
-8.6954e-14,0.049638,0.049679
-9.3122e-14,0.049661,0.049696
-9.9218e-14,0.049684,0.049713
-1.0521e-13,0.049708,0.04973
-1.1108e-13,0.049731,0.049745
-1.1678e-13,0.049756,0.04976
-1.2229e-13,0.04978,0.049774
-1.2758e-13,0.049804,0.049787
-1.3262e-13,0.049828,0.049799
-1.3736e-13,0.049851,0.049809
-1.4179e-13,0.049874,0.049819
-1.4585e-13,0.049897,0.049827
-1.4953e-13,0.049918,0.049834
-1.5279e-13,0.049939,0.04984
-1.5559e-13,0.049958,0.049844
-1.5789e-13,0.049977,0.049847
-1.5967e-13,0.049994,0.049849
-1.609e-13,0.050009,0.049849
-1.6153e-13,0.050023,0.049848
-1.6154e-13,0.050035,0.049845
-1.609e-13,0.050046,0.049841
-1.5958e-13,0.050054,0.049836
-1.5754e-13,0.050061,0.049829
-1.5477e-13,0.050065,0.049822
-1.5124e-13,0.050067,0.049813
-1.4692e-13,0.050067,0.049802
-1.4179e-13,0.050065,0.049791
-1.3584e-13,0.050061,0.049779
-1.2905e-13,0.050054,0.049765
-1.2139e-13,0.050044,0.049751
-1.1288e-13,0.050033,0.049736
-1.0348e-13,0.050019,0.04972
-9.3207e-14,0.050003,0.049703
-8.2049e-14,0.049984,0.049686
-7.001e-14,0.049963,0.049668
-5.7095e-14,0.04994,0.04965
-4.3313e-14,0.049915,0.049631
-2.8677e-14,0.049887,0.049613
-1.3205e-14,0.049858,0.049594
3.0829e-15,0.049826,0.049575
2.016e-14,0.049793,0.049557
3.7997e-14,0.049757,0.049538
5.6558e-14,0.04972,0.04952
7.5805e-14,0.049682,0.049503
9.5692e-14,0.049641,0.049485
1.1617e-13,0.049599,0.049469
1.3719e-13,0.049556,0.049453
1.5869e-13,0.049512,0.049439
1.8061e-13,0.049466,0.049425
2.0287e-13,0.049419,0.049412
2.2541e-13,0.049371,0.0494
2.4815e-13,0.049322,0.04939
2.7101e-13,0.049273,0.049381
2.9389e-13,0.049222,0.049373
3.1671e-13,0.049171,0.049367
3.3938e-13,0.049119,0.049363
3.6179e-13,0.049067,0.04936
3.8384e-13,0.049014,0.04936
4.0543e-13,0.048961,0.049361
4.2643e-13,0.048907,0.049363
4.4675e-13,0.048853,0.049368
4.6626e-13,0.048799,0.049375
4.8485e-13,0.048745,0.049384
5.0239e-13,0.04869,0.049395
5.1877e-13,0.048635,0.049408
5.3385e-13,0.04858,0.049424
5.4752e-13,0.048525,0.049441
5.5964e-13,0.04847,0.049461
5.701e-13,0.048414,0.049483
5.7877e-13,0.048358,0.049507
5.8553e-13,0.048303,0.049534
5.9025e-13,0.048247,0.049562
5.9282e-13,0.048191,0.049593
5.9311e-13,0.048135,0.049625
5.9102e-13,0.048079,0.04966
5.8644e-13,0.048023,0.049697
5.7927e-13,0.047966,0.049735
5.6939e-13,0.04791,0.049776
