-4.0601e-14,0.045037,0.056724
5.5673e-13,0.047854,0.049818
5.4119e-13,0.047797,0.049861
5.227e-13,0.047741,0.049907
5.0119e-13,0.047684,0.049953
4.7659e-13,0.047628,0.050001
4.4885e-13,0.047571,0.05005
4.1793e-13,0.047515,0.0501
3.8379e-13,0.047459,0.050151
3.4643e-13,0.047403,0.050202
3.0582e-13,0.047348,0.050254
2.6198e-13,0.047292,0.050307
2.1492e-13,0.047237,0.050359
1.6467e-13,0.047183,0.050412
1.1129e-13,0.047129,0.050465
5.4822e-14,0.047076,0.050517
-4.646e-15,0.047023,0.050569
-6.7023e-14,0.046972,0.05062
-1.322e-13,0.046921,0.05067
-2.0005e-13,0.046871,0.050719
-2.7044e-13,0.046823,0.050768
-3.432e-13,0.046775,0.050814
-4.1815e-13,0.04673,0.05086
-4.951e-13,0.046685,0.050903
-5.7384e-13,0.046642,0.050945
-6.5413e-13,0.046601,0.050985
-7.3574e-13,0.046562,0.051022
-8.1838e-13,0.046525,0.051057
-9.0179e-13,0.046491,0.05109
-9.8566e-13,0.046458,0.05112
-1.0697e-12,0.046428,0.051147
-1.1535e-12,0.0464,0.051172
-1.2368e-12,0.046375,0.051193
-1.3192e-12,0.046353,0.051211
-1.4003e-12,0.046334,0.051226
-1.4797e-12,0.046318,0.051237
-1.5571e-12,0.046305,0.051245
-1.632e-12,0.046295,0.05125
-1.7039e-12,0.046289,0.05125
-1.7726e-12,0.046287,0.051247
-1.8374e-12,0.046287,0.051241
-1.898e-12,0.046292,0.05123
-1.9539e-12,0.0463,0.051215
-2.0047e-12,0.046312,0.051197
-2.0498e-12,0.046328,0.051174
-2.0889e-12,0.046348,0.051147
-2.1215e-12,0.046372,0.051117
-2.1471e-12,0.0464,0.051082
-2.1652e-12,0.046431,0.051043
-2.1755e-12,0.046467,0.051001
-2.1775e-12,0.046507,0.050954
-2.1709e-12,0.04655,0.050904
-2.1551e-12,0.046598,0.05085
-2.1298e-12,0.046649,0.050792
-2.0946e-12,0.046705,0.05073
-2.0493e-12,0.046764,0.050665
-1.9934e-12,0.046826,0.050596
-1.9267e-12,0.046892,0.050524
-1.849e-12,0.046962,0.050449
-1.7599e-12,0.047034,0.05037
-1.6594e-12,0.04711,0.050289
-1.5471e-12,0.047189,0.050205
-1.4231e-12,0.04727,0.050119
-1.2873e-12,0.047354,0.05003
-1.1395e-12,0.04744,0.049939
-9.7985e-13,0.047529,0.049846
-8.0839e-13,0.047619,0.049751
-6.2521e-13,0.047711,0.049654
-4.3048e-13,0.047805,0.049557
-2.2442e-13,0.047899,0.049458
-7.3067e-15,0.047995,0.049359
2.2053e-13,0.048091,0.049259
4.5868e-13,0.048188,0.049159
7.0672e-13,0.048285,0.049059
9.641e-13,0.048382,0.04896
1.2303e-12,0.048479,0.048861
1.5046e-12,0.048575,0.048763
1.7863e-12,0.048671,0.048666
2.0746e-12,0.048765,0.04857
2.3688e-12,0.048858,0.048477
2.6679e-12,0.04895,0.048385
2.9709e-12,0.049039,0.048296
3.2768e-12,0.049127,0.04821
3.5846e-12,0.049213,0.048126
3.893e-12,0.049297,0.048046
4.2008e-12,0.049378,0.047968
4.5069e-12,0.049456,0.047895
4.8097e-12,0.049532,0.047825
5.108e-12,0.049605,0.04776
5.4004e-12,0.049674,0.047699
5.6853e-12,0.049741,0.047642
5.9613e-12,0.049805,0.04759
6.2267e-12,0.049865,0.047543
6.48e-12,0.049922,0.047501
6.7196e-12,0.049975,0.047464
6.9439e-12,0.050025,0.047432
7.1511e-12,0.050072,0.047406
7.3395e-12,0.050115,0.047385
7.5076e-12,0.050155,0.047369
7.6536e-12,0.050191,0.047359
7.7758e-12,0.050224,0.047355
7.8727e-12,0.050253,0.047356
7.9424e-12,0.050279,0.047363
7.9835e-12,0.050302,0.047375
7.9943e-12,0.050322,0.047393
7.9733e-12,0.050338,0.047416
7.919e-12,0.050351,0.047445
7.83e-12,0.050361,0.047478
7.705e-12,0.050369,0.047517
7.5427e-12,0.050373,0.047561
7.3419e-12,0.050374,0.04761
7.1015e-12,0.050373,0.047664
6.8205e-12,0.050369,0.047722
6.4982e-12,0.050363,0.047784
6.1337e-12,0.050354,0.047851
5.7264e-12,0.050343,0.047922
5.276e-12,0.05033,0.047997
4.782e-12,0.050314,0.048075
4.2443e-12,0.050297,0.048157
3.663e-12,0.050277,0.048241
3.0383e-12,0.050256,0.048329
2.3706e-12,0.050233,0.048419
1.6603e-12,0.050209,0.048512
9.084e-13,0.050183,0.048607
1.1578e-13,0.050156,0.048704
-7.1634e-13,0.050128,0.048802
-1.5865e-12,0.050098,0.048902
-2.4932e-12,0.050067,0.049003
-3.4343e-12,0.050036,0.049105
-4.408e-12,0.050003,0.049207
-5.4118e-12,0.04997,0.04931
-6.4431e-12,0.049936,0.049413
-7.4991e-12,0.049902,0.049515
-8.5768e-12,0.049867,0.049618
-9.6729e-12,0.049831,0.049719
-1.0784e-11,0.049796,0.04982
-1.1906e-11,0.04976,0.049919
-1.3035e-11,0.049724,0.050017
-1.4167e-11,0.049688,0.050114
-1.5298e-11,0.049652,0.050208
-1.6422e-11,0.049615,0.050301
-1.7535e-11,0.049579,0.050392
-1.8632e-11,0.049543,0.05048
-1.9708e-11,0.049508,0.050565
-2.0757e-11,0.049472,0.050648
-2.1774e-11,0.049437,0.050728
-2.2753e-11,0.049402,0.050805
-2.3688e-11,0.049368,0.050879
-2.4574e-11,0.049334,0.050949
-2.5403e-11,0.0493,0.051017
-2.6171e-11,0.049267,0.051081
-2.6871e-11,0.049235,0.051141
-2.7496e-11,0.049203,0.051198
-2.8041e-11,0.049171,0.051251
-2.85e-11,0.04914,0.051301
-2.8866e-11,0.04911,0.051347
-2.9133e-11,0.049081,0.05139
-2.9295e-11,0.049052,0.051429
-2.9347e-11,0.049023,0.051465
-2.9283e-11,0.048996,0.051497
-2.9098e-11,0.048969,0.051525
-2.8785e-11,0.048943,0.05155
-2.8341e-11,0.048917,0.051572
-2.776e-11,0.048892,0.051591
-2.7039e-11,0.048868,0.051606
-2.6172e-11,0.048845,0.051619
-2.5157e-11,0.048823,0.051629
-2.3991e-11,0.048801,0.051636
-2.267e-11,0.04878,0.05164
-2.1192e-11,0.04876,0.051642
-1.9556e-11,0.048741,0.051642
-1.776e-11,0.048723,0.051639
-1.5804e-11,0.048705,0.051635
-1.3687e-11,0.048688,0.051629
-1.1411e-11,0.048673,0.051621
-8.9773e-12,0.048658,0.051611
-6.387e-12,0.048644,0.051601
-3.6434e-12,0.048631,0.051589
-7.4985e-13,0.048619,0.051576
2.2892e-12,0.048608,0.051562
5.4686e-12,0.048598,0.051548
8.7824e-12,0.048589,0.051533
1.2224e-11,0.048581,0.051518
1.5785e-11,0.048573,0.051503
1.9459e-11,0.048567,0.051488
2.3234e-11,0.048562,0.051473
2.7101e-11,0.048558,0.051458
3.1049e-11,0.048555,0.051443
3.5066e-11,0.048552,0.051429
3.9139e-11,0.048551,0.051415
4.3254e-11,0.048551,0.051403
4.7397e-11,0.048552,0.051391
5.1552e-11,0.048554,0.05138
5.5704e-11,0.048556,0.05137
5.9834e-11,0.04856,0.051361
6.3926e-11,0.048564,0.051353
6.7961e-11,0.04857,0.051347
7.192e-11,0.048576,0.051342
7.5783e-11,0.048584,0.051338
7.953e-11,0.048592,0.051336
8.314e-11,0.048601,0.051335
8.6591e-11,0.04861,0.051335
8.9862e-11,0.04862,0.051337
9.2931e-11,0.048632,0.051341
9.5775e-11,0.048643,0.051347
9.8371e-11,0.048655,0.051354
1.007e-10,0.048668,0.051362
1.0273e-10,0.048681,0.051373
1.0445e-10,0.048695,0.051385
1.0583e-10,0.048709,0.051398
1.0685e-10,0.048723,0.051414
1.0749e-10,0.048737,0.051431
1.0773e-10,0.048751,0.05145
1.0754e-10,0.048766,0.05147
1.0691e-10,0.04878,0.051493
1.0582e-10,0.048794,0.051517
1.0424e-10,0.048808,0.051543
1.0216e-10,0.048822,0.05157
9.9571e-11,0.048835,0.051599
9.6449e-11,0.048848,0.05163
9.2784e-11,0.04886,0.051663
8.8563e-11,0.048872,0.051697
8.3776e-11,0.048883,0.051733
7.8414e-11,0.048893,0.05177
7.2471e-11,0.048903,0.051809
6.5943e-11,0.048911,0.051849
5.8826e-11,0.048919,0.051891
5.1122e-11,0.048925,0.051934
4.2831e-11,0.04893,0.051979
3.3958e-11,0.048934,0.052025
2.4512e-11,0.048937,0.052072
1.4501e-11,0.048939,0.05212
3.9387e-12,0.048939,0.05217
-7.1598e-12,0.048938,0.05222
-1.8776e-11,0.048935,0.052272
-3.0888e-11,0.048931,0.052324
-4.3471e-11,0.048926,0.052377
-5.6499e-11,0.048919,0.052431
-6.9939e-11,0.04891,0.052486
-8.3759e-11,0.0489,0.052541
-9.792e-11,0.048889,0.052596
-1.1238e-10,0.048876,0.052652
-1.271e-10,0.048862,0.052708
-1.4203e-10,0.048847,0.052765
-1.5713e-10,0.048829,0.052821
-1.7233e-10,0.048811,0.052877
-1.8758e-10,0.048791,0.052933
-2.0282e-10,0.04877,0.052989
-2.18e-10,0.048748,0.053044
-2.3304e-10,0.048725,0.053099
-2.4787e-10,0.0487,0.053153
-2.6244e-10,0.048674,0.053206
-2.7666e-10,0.048648,0.053259
-2.9047e-10,0.04862,0.05331
-3.0378e-10,0.048591,0.053361
-3.1651e-10,0.048562,0.05341
-3.286e-10,0.048532,0.053458
-3.3995e-10,0.048501,0.053504
-3.5048e-10,0.048469,0.053549
-3.6012e-10,0.048437,0.053593
-3.6877e-10,0.048405,0.053634
-3.7636e-10,0.048372,0.053674
-3.828e-10,0.048338,0.053712
-3.8801e-10,0.048305,0.053748
-3.9191e-10,0.048271,0.053782
-3.9441e-10,0.048237,0.053813
-3.9544e-10,0.048202,0.053843
-3.9493e-10,0.048168,0.05387
-3.9279e-10,0.048133,0.053895
-3.8896e-10,0.048099,0.053918
-3.8337e-10,0.048065,0.053938
-3.7595e-10,0.04803,0.053956
-3.6665e-10,0.047996,0.053971
-3.554e-10,0.047962,0.053984
-3.4217e-10,0.047928,0.053994
-3.269e-10,0.047895,0.054002
-3.0955e-10,0.047861,0.054008
-2.901e-10,0.047828,0.054011
-2.6852e-10,0.047796,0.054011
-2.4479e-10,0.047763,0.054009
-2.189e-10,0.047731,0.054005
-1.9085e-10,0.0477,0.053998
-1.6065e-10,0.047668,0.053989
-1.2832e-10,0.047637,0.053978
-9.3868e-11,0.047607,0.053964
-5.7344e-11,0.047577,0.053949
-1.8789e-11,0.047548,0.053931
2.1741e-11,0.047519,0.053911
6.4178e-11,0.047491,0.053889
1.0845e-10,0.047463,0.053866
1.5445e-10,0.047436,0.053841
2.021e-10,0.047409,0.053814
2.5128e-10,0.047384,0.053786
3.0187e-10,0.047358,0.053756
3.5372e-10,0.047334,0.053725
4.067e-10,0.04731,0.053693
4.6064e-10,0.047287,0.05366
5.1537e-10,0.047265,0.053625
5.7072e-10,0.047244,0.05359
6.2648e-10,0.047224,0.053554
6.8246e-10,0.047204,0.053518
7.3843e-10,0.047186,0.05348
7.9417e-10,0.047168,0.053443
8.4945e-10,0.047151,0.053405
9.0401e-10,0.047135,0.053367
9.5761e-10,0.047121,0.053329
1.01e-09,0.047107,0.053291
1.0608e-09,0.047095,0.053254
1.1099e-09,0.047083,0.053216
1.1569e-09,0.047073,0.053179
1.2015e-09,0.047064,0.053143
1.2435e-09,0.047056,0.053107
1.2825e-09,0.047049,0.053072
1.3183e-09,0.047043,0.053037
1.3504e-09,0.047038,0.053004
1.3787e-09,0.047035,0.052972
1.4028e-09,0.047033,0.052941
1.4225e-09,0.047032,0.052911
1.4373e-09,0.047032,0.052883
1.4471e-09,0.047034,0.052856
1.4515e-09,0.047036,0.05283
1.4502e-09,0.04704,0.052806
1.4431e-09,0.047045,0.052784
1.4297e-09,0.047052,0.052763
1.4099e-09,0.047059,0.052744
1.3834e-09,0.047068,0.052728
1.35e-09,0.047077,0.052713
1.3095e-09,0.047088,0.052699
1.2617e-09,0.0471,0.052688
1.2065e-09,0.047113,0.052679
1.1437e-09,0.047127,0.052672
1.0731e-09,0.047143,0.052667
9.9474e-10,0.047159,0.052664
9.085e-10,0.047176,0.052663
8.1433e-10,0.047193,0.052665
7.1223e-10,0.047212,0.052668
6.0223e-10,0.047232,0.052673
4.8438e-10,0.047252,0.05268
3.5876e-10,0.047273,0.052689
2.2551e-10,0.047294,0.052699
8.478e-11,0.047317,0.052712
-6.3219e-11,0.047339,0.052726
-2.1825e-10,0.047362,0.052742
-3.8003e-10,0.047386,0.05276
-5.4824e-10,0.04741,0.052779
-7.2252e-10,0.047434,0.052799
-9.0246e-10,0.047459,0.052821
-1.0876e-09,0.047483,0.052844
-1.2775e-09,0.047508,0.052868
-1.4715e-09,0.047533,0.052893
-1.6692e-09,0.047558,0.052918
-1.8698e-09,0.047583,0.052945
-2.0728e-09,0.047608,0.052972
-2.2773e-09,0.047633,0.053
-2.4828e-09,0.047658,0.053028
-2.6883e-09,0.047682,0.053056
-2.8931e-09,0.047707,0.053084
-3.0962e-09,0.047731,0.053113
-3.2968e-09,0.047755,0.053141
-3.494e-09,0.047778,0.053169
-3.6867e-09,0.047801,0.053197
-3.8741e-09,0.047824,0.053224
-4.055e-09,0.047846,0.05325
-4.2284e-09,0.047868,0.053276
-4.3932e-09,0.047889,0.053301
-4.5484e-09,0.04791,0.053325
-4.6929e-09,0.047931,0.053348
-4.8255e-09,0.04795,0.053369
-4.9451e-09,0.04797,0.05339
-5.0506e-09,0.047988,0.053409
-5.1408e-09,0.048006,0.053426
-5.2147e-09,0.048024,0.053442
-5.2712e-09,0.04804,0.053456
-5.3092e-09,0.048057,0.053468
-5.3275e-09,0.048072,0.053478
-5.3252e-09,0.048087,0.053486
-5.3013e-09,0.048101,0.053492
-5.2547e-09,0.048114,0.053496
-5.1846e-09,0.048127,0.053498
-5.0901e-09,0.048139,0.053498
-4.9703e-09,0.04815,0.053495
-4.8246e-09,0.04816,0.05349
-4.6521e-09,0.04817,0.053483
-4.4524e-09,0.048179,0.053474
-4.2248e-09,0.048186,0.053462
-3.9689e-09,0.048194,0.053447
-3.6844e-09,0.0482,0.053431
-3.371e-09,0.048205,0.053412
-3.0285e-09,0.048209,0.053391
-2.6569e-09,0.048213,0.053367
-2.2562e-09,0.048215,0.053342
-1.8267e-09,0.048217,0.053314
-1.3687e-09,0.048217,0.053285
-8.8259e-10,0.048216,0.053253
-3.6896e-10,0.048215,0.053219
1.7145e-10,0.048212,0.053184
7.3778e-10,0.048208,0.053147
1.329e-09,0.048203,0.053108
1.944e-09,0.048196,0.053068
2.5814e-09,0.048189,0.053026
3.2397e-09,0.04818,0.052983
3.9174e-09,0.04817,0.052939
4.6126e-09,0.048158,0.052894
5.3233e-09,0.048145,0.052848
6.0476e-09,0.048131,0.052801
6.783e-09,0.048115,0.052753
7.5272e-09,0.048098,0.052705
8.2777e-09,0.04808,0.052657
9.0316e-09,0.04806,0.052608
9.7861e-09,0.048038,0.052559
1.0538e-08,0.048015,0.052509
1.1285e-08,0.047991,0.05246
1.2022e-08,0.047965,0.052411
1.2748e-08,0.047937,0.052362
1.3457e-08,0.047908,0.052314
1.4147e-08,0.047878,0.052266
1.4814e-08,0.047846,0.052218
1.5454e-08,0.047813,0.052171
1.6063e-08,0.047778,0.052125
1.6636e-08,0.047742,0.05208
1.7171e-08,0.047704,0.052035
1.7663e-08,0.047665,0.051992
1.8107e-08,0.047625,0.051949
1.85e-08,0.047584,0.051907
1.8838e-08,0.047541,0.051867
1.9116e-08,0.047498,0.051828
1.9331e-08,0.047453,0.05179
1.9478e-08,0.047407,0.051753
1.9553e-08,0.047361,0.051718
1.9553e-08,0.047313,0.051684
1.9474e-08,0.047265,0.051652
1.9312e-08,0.047216,0.051621
1.9064e-08,0.047166,0.051592
1.8727e-08,0.047116,0.051564
1.8298e-08,0.047066,0.051538
1.7774e-08,0.047015,0.051513
1.7151e-08,0.046964,0.05149
1.6429e-08,0.046913,0.051469
1.5605e-08,0.046862,0.051449
1.4677e-08,0.046811,0.051431
1.3644e-08,0.04676,0.051415
1.2505e-08,0.046709,0.0514
1.126e-08,0.046659,0.051387
9.9075e-09,0.04661,0.051376
8.4484e-09,0.046561,0.051367
6.8833e-09,0.046513,0.051359
5.2133e-09,0.046466,0.051352
3.44e-09,0.046421,0.051348
1.5654e-09,0.046376,0.051345
-4.0773e-10,0.046332,0.051344
-2.4764e-09,0.04629,0.051344
-4.6369e-09,0.04625,0.051346
-6.8851e-09,0.046211,0.05135
-9.2161e-09,0.046174,0.051355
-1.1625e-08,0.046138,0.051362
-1.4105e-08,0.046105,0.05137
-1.665e-08,0.046074,0.051379
-1.9253e-08,0.046045,0.05139
-2.1907e-08,0.046018,0.051402
-2.4602e-08,0.045993,0.051415
-2.7331e-08,0.045971,0.05143
-3.0084e-08,0.045951,0.051445
-3.285e-08,0.045934,0.051462
-3.562e-08,0.045919,0.05148
-3.8383e-08,0.045907,0.051498
-4.1126e-08,0.045898,0.051517
-4.3837e-08,0.045891,0.051537
-4.6506e-08,0.045888,0.051558
-4.9117e-08,0.045887,0.051579
-5.1658e-08,0.045889,0.051601
-5.4116e-08,0.045893,0.051623
-5.6476e-08,0.045901,0.051645
-5.8724e-08,0.045911,0.051667
-6.0844e-08,0.045925,0.05169
-6.2824e-08,0.045941,0.051712
-6.4646e-08,0.04596,0.051734
-6.6297e-08,0.045981,0.051756
-6.7761e-08,0.046006,0.051778
-6.9024e-08,0.046033,0.051799
-7.0069e-08,0.046062,0.051819
-7.0882e-08,0.046095,0.051839
-7.1449e-08,0.046129,0.051858
-7.1755e-08,0.046166,0.051877
-7.1785e-08,0.046206,0.051894
-7.1527e-08,0.046247,0.05191
-7.0967e-08,0.046291,0.051925
-7.0092e-08,0.046337,0.051939
-6.8891e-08,0.046385,0.051952
-6.7352e-08,0.046435,0.051963
-6.5465e-08,0.046487,0.051973
-6.322e-08,0.04654,0.051982
-6.0609e-08,0.046595,0.051989
-5.7624e-08,0.046651,0.051995
-5.4259e-08,0.046709,0.051999
-5.0509e-08,0.046768,0.052001
-4.637e-08,0.046828,0.052002
-4.184e-08,0.04689,0.052002
-3.6918e-08,0.046952,0.052
-3.1603e-08,0.047015,0.051996
-2.59e-08,0.047079,0.051991
-1.981e-08,0.047143,0.051984
-1.3341e-08,0.047208,0.051976
-6.4991e-09,0.047274,0.051966
7.0612e-10,0.04734,0.051955
8.2633e-09,0.047406,0.051943
1.6159e-08,0.047472,0.05193
2.4379e-08,0.047539,0.051915
3.2904e-08,0.047605,0.051899
4.1717e-08,0.047672,0.051883
5.0795e-08,0.047739,0.051865
6.0114e-08,0.047805,0.051847
6.9649e-08,0.047872,0.051828
7.9373e-08,0.047938,0.051808
8.9254e-08,0.048004,0.051788
9.9261e-08,0.04807,0.051768
1.0936e-07,0.048136,0.051747
1.1951e-07,0.048201,0.051727
1.2968e-07,0.048266,0.051706
1.3983e-07,0.048331,0.051686
1.4991e-07,0.048395,0.051665
1.5988e-07,0.048459,0.051646
1.697e-07,0.048523,0.051627
1.7931e-07,0.048586,0.051608
1.8867e-07,0.048649,0.051591
1.9773e-07,0.048712,0.051574
2.0644e-07,0.048774,0.051559
2.1474e-07,0.048836,0.051545
2.2258e-07,0.048898,0.051532
2.2991e-07,0.048959,0.05152
2.3666e-07,0.04902,0.05151
2.428e-07,0.049081,0.051502
2.4825e-07,0.049141,0.051496
2.5297e-07,0.049201,0.051491
2.569e-07,0.049261,0.051488
2.5998e-07,0.04932,0.051488
2.6216e-07,0.04938,0.051489
2.6339e-07,0.049438,0.051493
2.6362e-07,0.049497,0.051498
2.6279e-07,0.049555,0.051506
2.6086e-07,0.049612,0.051517
2.5778e-07,0.04967,0.051529
2.535e-07,0.049727,0.051544
2.4799e-07,0.049783,0.051561
2.412e-07,0.049839,0.051581
2.3311e-07,0.049894,0.051603
2.2367e-07,0.049949,0.051627
2.1287e-07,0.050003,0.051654
2.0067e-07,0.050056,0.051682
1.8705e-07,0.050109,0.051713
1.7201e-07,0.050161,0.051746
1.5554e-07,0.050212,0.051782
1.3762e-07,0.050262,0.051819
1.1827e-07,0.050311,0.051858
9.7482e-08,0.050359,0.051899
7.5277e-08,0.050405,0.051941
5.1674e-08,0.050451,0.051986
2.6699e-08,0.050495,0.052031
3.8521e-10,0.050537,0.052079
-2.7226e-08,0.050578,0.052127
-5.6088e-08,0.050617,0.052177
-8.6146e-08,0.050655,0.052227
-1.1734e-07,0.050691,0.052279
-1.4959e-07,0.050725,0.052331
-1.8283e-07,0.050757,0.052384
-2.1696e-07,0.050786,0.052437
-2.519e-07,0.050814,0.052491
-2.8755e-07,0.05084,0.052544
-3.2379e-07,0.050863,0.052598
-3.605e-07,0.050883,0.052652
-3.9757e-07,0.050902,0.052705
-4.3486e-07,0.050917,0.052758
-4.7223e-07,0.050931,0.05281
-5.0953e-07,0.050941,0.052862
-5.4661e-07,0.050949,0.052912
-5.8331e-07,0.050955,0.052962
-6.1947e-07,0.050957,0.05301
-6.549e-07,0.050957,0.053058
-6.8943e-07,0.050954,0.053104
-7.2288e-07,0.050948,0.053148
-7.5506e-07,0.050939,0.053191
-7.8577e-07,0.050928,0.053232
-8.1483e-07,0.050913,0.053272
-8.4202e-07,0.050896,0.05331
-8.6716e-07,0.050877,0.053345
-8.9004e-07,0.050854,0.053379
-9.1045e-07,0.050829,0.053411
-9.2819e-07,0.050801,0.05344
-9.4306e-07,0.05077,0.053468
-9.5486e-07,0.050737,0.053493
-9.6339e-07,0.050702,0.053516
-9.6845e-07,0.050664,0.053537
-9.6986e-07,0.050623,0.053556
-9.6742e-07,0.050581,0.053573
-9.6097e-07,0.050536,0.053587
-9.5033e-07,0.05049,0.053599
-9.3533e-07,0.050441,0.053609
-9.1583e-07,0.050391,0.053617
-8.9169e-07,0.050338,0.053623
-8.6276e-07,0.050285,0.053627
-8.2894e-07,0.050229,0.053629
-7.9012e-07,0.050173,0.053629
-7.4622e-07,0.050115,0.053627
-6.9716e-07,0.050056,0.053623
-6.4289e-07,0.049996,0.053618
-5.8337e-07,0.049936,0.053611
-5.1859e-07,0.049874,0.053602
-4.4855e-07,0.049812,0.053593
-3.7327e-07,0.04975,0.053581
-2.9281e-07,0.049688,0.053569
-2.0724e-07,0.049625,0.053555
-1.1665e-07,0.049562,0.053541
-2.1166e-08,0.0495,0.053525
7.9068e-08,0.049437,0.053509
1.8388e-07,0.049376,0.053492
2.9306e-07,0.049314,0.053475
4.0639e-07,0.049254,0.053457
5.2361e-07,0.049194,0.053438
6.4443e-07,0.049135,0.053419
7.6855e-07,0.049077,0.053401
8.9561e-07,0.049021,0.053382
1.0253e-06,0.048965,0.053363
1.1571e-06,0.048911,0.053344
1.2906e-06,0.048858,0.053326
1.4255e-06,0.048807,0.053308
1.5612e-06,0.048758,0.05329
1.6971e-06,0.04871,0.053273
1.8328e-06,0.048664,0.053256
1.9677e-06,0.04862,0.05324
2.1012e-06,0.048578,0.053225
2.2327e-06,0.048538,0.053211
2.3616e-06,0.048501,0.053198
2.4872e-06,0.048465,0.053186
2.6087e-06,0.048431,0.053175
2.7257e-06,0.0484,0.053165
2.8372e-06,0.048371,0.053156
2.9427e-06,0.048345,0.053149
3.0413e-06,0.048321,0.053143
3.1324e-06,0.048299,0.053139
3.2152e-06,0.048279,0.053135
3.2889e-06,0.048262,0.053134
3.3529e-06,0.048248,0.053133
3.4063e-06,0.048236,0.053135
3.4484e-06,0.048226,0.053138
3.4785e-06,0.048219,0.053142
3.4959e-06,0.048214,0.053148
3.4998e-06,0.048212,0.053156
3.4897e-06,0.048212,0.053165
3.4648e-06,0.048215,0.053176
3.4245e-06,0.048219,0.053188
3.3682e-06,0.048226,0.053202
3.2954e-06,0.048235,0.053217
3.2055e-06,0.048247,0.053234
3.098e-06,0.04826,0.053252
2.9726e-06,0.048276,0.053271
2.8288e-06,0.048294,0.053292
2.6664e-06,0.048313,0.053314
2.485e-06,0.048334,0.053337
2.2845e-06,0.048358,0.053362
2.0647e-06,0.048382,0.053387
1.8256e-06,0.048409,0.053413
1.5673e-06,0.048437,0.05344
1.2897e-06,0.048466,0.053467
9.9314e-07,0.048497,0.053496
6.7787e-07,0.048529,0.053525
3.4423e-07,0.048562,0.053554
-7.3024e-09,0.048596,0.053584
-3.7617e-07,0.048631,0.053613
-7.6173e-07,0.048667,0.053644
-1.1632e-06,0.048704,0.053674
-1.5797e-06,0.048741,0.053704
-2.0104e-06,0.048779,0.053734
-2.454e-06,0.048817,0.053763
-2.9094e-06,0.048855,0.053793
-3.3754e-06,0.048893,0.053822
-3.8505e-06,0.048932,0.05385
-4.3332e-06,0.04897,0.053878
-4.8218e-06,0.049009,0.053905
-5.3147e-06,0.049047,0.053931
-5.8099e-06,0.049084,0.053956
-6.3055e-06,0.049121,0.053981
-6.7996e-06,0.049158,0.054004
-7.2898e-06,0.049194,0.054026
-7.7739e-06,0.049229,0.054047
-8.2496e-06,0.049264,0.054067
-8.7145e-06,0.049297,0.054086
-9.1659e-06,0.04933,0.054103
-9.6014e-06,0.049361,0.054118
-1.0018e-05,0.049391,0.054133
-1.0413e-05,0.04942,0.054145
-1.0785e-05,0.049448,0.054157
-1.1128e-05,0.049474,0.054166
-1.1442e-05,0.049499,0.054174
-1.1723e-05,0.049522,0.054181
-1.1968e-05,0.049544,0.054185
-1.2174e-05,0.049564,0.054188
-1.2338e-05,0.049583,0.054189
-1.2457e-05,0.049599,0.054189
-1.2528e-05,0.049614,0.054187
-1.2548e-05,0.049628,0.054183
-1.2514e-05,0.049639,0.054177
-1.2423e-05,0.049648,0.05417
-1.2273e-05,0.049656,0.054161
-1.2061e-05,0.049661,0.05415
-1.1783e-05,0.049665,0.054138
-1.1438e-05,0.049666,0.054124
-1.1023e-05,0.049666,0.054108
-1.0536e-05,0.049663,0.054091
-9.9747e-06,0.049659,0.054073
-9.3367e-06,0.049652,0.054053
-8.6205e-06,0.049644,0.054032
-7.8243e-06,0.049633,0.05401
-6.9467e-06,0.049621,0.053986
-5.9864e-06,0.049606,0.053962
-4.9425e-06,0.04959,0.053936
-3.814e-06,0.049571,0.05391
-2.6006e-06,0.049551,0.053883
-1.3019e-06,0.049528,0.053855
8.2247e-08,0.049504,0.053827
1.5514e-06,0.049477,0.053799
3.1051e-06,0.049449,0.05377
4.7425e-06,0.049419,0.053741
6.4625e-06,0.049387,0.053712
8.2635e-06,0.049354,0.053684
1.0144e-05,0.049318,0.053656
