-4.0601e-14,0.045037,0.056724
1.2101e-05,0.049281,0.053629
1.4134e-05,0.049243,0.053602
1.6238e-05,0.049202,0.053576
1.8411e-05,0.04916,0.053551
2.065e-05,0.049117,0.053528
2.295e-05,0.049072,0.053506
2.5308e-05,0.049025,0.053485
2.772e-05,0.048978,0.053467
3.018e-05,0.048928,0.05345
3.2683e-05,0.048878,0.053435
3.5225e-05,0.048826,0.053423
3.78e-05,0.048773,0.053413
4.0401e-05,0.048719,0.053405
4.3023e-05,0.048664,0.053401
4.566e-05,0.048608,0.053399
4.8304e-05,0.048551,0.0534
5.0949e-05,0.048493,0.053404
5.3588e-05,0.048434,0.053412
5.6214e-05,0.048375,0.053422
5.882e-05,0.048315,0.053436
6.1398e-05,0.048254,0.053454
6.394e-05,0.048192,0.053474
6.6441e-05,0.048131,0.053499
6.8891e-05,0.048069,0.053527
7.1283e-05,0.048006,0.053558
7.3611e-05,0.047943,0.053593
7.5865e-05,0.047881,0.053631
7.8041e-05,0.047818,0.053673
8.0129e-05,0.047755,0.053718
8.2124e-05,0.047692,0.053767
8.4018e-05,0.047629,0.053819
8.5806e-05,0.047566,0.053874
8.748e-05,0.047504,0.053932
8.9036e-05,0.047442,0.053993
9.0467e-05,0.047381,0.054057
9.1769e-05,0.04732,0.054123
9.2937e-05,0.047259,0.054192
9.3966e-05,0.047199,0.054264
9.4854e-05,0.04714,0.054337
9.5596e-05,0.047082,0.054412
9.6189e-05,0.047024,0.054489
9.6633e-05,0.046968,0.054568
9.6924e-05,0.046912,0.054648
9.7063e-05,0.046857,0.054729
9.7047e-05,0.046803,0.05481
9.6878e-05,0.04675,0.054893
9.6556e-05,0.046698,0.054975
9.6082e-05,0.046648,0.055058
9.5457e-05,0.046598,0.055141
9.4685e-05,0.04655,0.055224
9.3767e-05,0.046502,0.055306
9.2708e-05,0.046457,0.055387
9.1511e-05,0.046412,0.055467
9.018e-05,0.046368,0.055546
8.872e-05,0.046326,0.055623
8.7137e-05,0.046286,0.055699
8.5435e-05,0.046246,0.055773
8.3621e-05,0.046208,0.055845
8.1701e-05,0.046172,0.055914
7.9682e-05,0.046137,0.055981
7.757e-05,0.046103,0.056046
7.5373e-05,0.04607,0.056107
7.3096e-05,0.04604,0.056166
7.0749e-05,0.04601,0.056222
6.8338e-05,0.045982,0.056274
6.5871e-05,0.045956,0.056323
6.3355e-05,0.045931,0.056369
6.0798e-05,0.045908,0.056411
5.8207e-05,0.045886,0.056449
5.559e-05,0.045866,0.056484
5.2954e-05,0.045847,0.056515
5.0306e-05,0.045831,0.056543
4.7654e-05,0.045815,0.056566
4.5005e-05,0.045802,0.056586
4.2365e-05,0.04579,0.056602
3.9741e-05,0.04578,0.056614
3.7139e-05,0.045771,0.056623
3.4565e-05,0.045764,0.056628
3.2025e-05,0.045759,0.056629
2.9525e-05,0.045756,0.056626
2.707e-05,0.045754,0.056621
2.4665e-05,0.045754,0.056611
2.2315e-05,0.045756,0.056599
2.0023e-05,0.04576,0.056583
1.7795e-05,0.045765,0.056564
1.5633e-05,0.045772,0.056542
1.3541e-05,0.045781,0.056518
1.1522e-05,0.045791,0.05649
9.5786e-06,0.045803,0.05646
7.7134e-06,0.045817,0.056428
5.9283e-06,0.045832,0.056393
4.2251e-06,0.045849,0.056357
2.605e-06,0.045867,0.056318
1.0692e-06,0.045886,0.056277
-3.8155e-07,0.045907,0.056235
-1.7467e-06,0.04593,0.056192
-3.0262e-06,0.045953,0.056147
-4.2201e-06,0.045978,0.056101
-5.3286e-06,0.046004,0.056054
-6.3525e-06,0.046031,0.056007
-7.2927e-06,0.046058,0.055959
-8.1501e-06,0.046087,0.05591
-8.9261e-06,0.046116,0.055861
-9.6223e-06,0.046147,0.055812
-1.024e-05,0.046177,0.055763
-1.0782e-05,0.046208,0.055714
-1.125e-05,0.04624,0.055666
-1.1645e-05,0.046272,0.055617
-1.1971e-05,0.046303,0.05557
-1.223e-05,0.046336,0.055523
-1.2424e-05,0.046368,0.055477
-1.2557e-05,0.0464,0.055432
-1.263e-05,0.046431,0.055388
-1.2647e-05,0.046463,0.055345
-1.2611e-05,0.046494,0.055303
-1.2525e-05,0.046525,0.055262
-1.2391e-05,0.046555,0.055223
-1.2213e-05,0.046584,0.055186
-1.1993e-05,0.046613,0.055149
-1.1735e-05,0.046641,0.055115
-1.1442e-05,0.046669,0.055082
-1.1116e-05,0.046695,0.05505
-1.0761e-05,0.046721,0.05502
-1.038e-05,0.046745,0.054992
-9.9751e-06,0.046769,0.054965
-9.5494e-06,0.046792,0.05494
-9.1057e-06,0.046814,0.054917
-8.6467e-06,0.046834,0.054896
-8.1749e-06,0.046854,0.054876
-7.693e-06,0.046873,0.054857
-7.2033e-06,0.046891,0.054841
-6.7081e-06,0.046908,0.054825
-6.2098e-06,0.046924,0.054812
-5.7105e-06,0.046939,0.054799
-5.2122e-06,0.046953,0.054788
-4.7168e-06,0.046966,0.054779
-4.2262e-06,0.046979,0.05477
-3.7421e-06,0.046991,0.054763
-3.2661e-06,0.047002,0.054757
-2.7997e-06,0.047012,0.054752
-2.3443e-06,0.047022,0.054748
-1.9011e-06,0.047032,0.054745
-1.4714e-06,0.047041,0.054743
-1.0561e-06,0.047049,0.054741
-6.5631e-07,0.047058,0.05474
-2.7275e-07,0.047066,0.054739
9.3809e-08,0.047074,0.054739
4.4274e-07,0.047082,0.05474
7.735e-07,0.04709,0.05474
1.0857e-06,0.047098,0.054741
1.3789e-06,0.047106,0.054741
1.6529e-06,0.047114,0.054742
1.9076e-06,0.047122,0.054742
2.1428e-06,0.04713,0.054742
2.3586e-06,0.047139,0.054742
2.555e-06,0.047148,0.054742
2.7323e-06,0.047158,0.05474
2.8905e-06,0.047168,0.054739
3.03e-06,0.047178,0.054737
3.1511e-06,0.047189,0.054734
3.2543e-06,0.0472,0.05473
3.3399e-06,0.047212,0.054725
3.4085e-06,0.047224,0.05472
3.4605e-06,0.047237,0.054713
3.4967e-06,0.04725,0.054706
3.5175e-06,0.047264,0.054697
3.5237e-06,0.047278,0.054688
3.5158e-06,0.047293,0.054677
3.4946e-06,0.047308,0.054665
3.4608e-06,0.047324,0.054653
3.4151e-06,0.04734,0.054639
3.3583e-06,0.047356,0.054623
3.2911e-06,0.047373,0.054607
3.2142e-06,0.04739,0.05459
3.1285e-06,0.047407,0.054571
3.0345e-06,0.047425,0.054551
2.9332e-06,0.047442,0.054531
2.8253e-06,0.04746,0.054509
2.7114e-06,0.047478,0.054486
2.5923e-06,0.047496,0.054463
2.4687e-06,0.047514,0.054438
2.3413e-06,0.047532,0.054413
2.2107e-06,0.047549,0.054387
2.0777e-06,0.047567,0.05436
1.9429e-06,0.047584,0.054332
1.8068e-06,0.047601,0.054304
1.67e-06,0.047617,0.054275
1.5332e-06,0.047633,0.054246
1.3968e-06,0.047649,0.054217
1.2613e-06,0.047664,0.054187
1.1273e-06,0.047678,0.054157
9.9521e-07,0.047692,0.054128
8.654e-07,0.047706,0.054098
7.3828e-07,0.047718,0.054068
6.1424e-07,0.04773,0.054038
4.936e-07,0.047741,0.054008
3.7667e-07,0.047752,0.053979
2.6374e-07,0.047761,0.05395
1.5504e-07,0.04777,0.053922
5.0813e-08,0.047778,0.053894
-4.876e-08,0.047785,0.053867
-1.4351e-07,0.047792,0.05384
-2.3329e-07,0.047797,0.053815
-3.1799e-07,0.047802,0.05379
-3.9753e-07,0.047806,0.053766
-4.7182e-07,0.047809,0.053743
-5.4084e-07,0.047811,0.053721
-6.0457e-07,0.047813,0.0537
-6.6299e-07,0.047814,0.053681
-7.1615e-07,0.047814,0.053662
-7.6406e-07,0.047813,0.053645
-8.0681e-07,0.047812,0.053629
-8.4446e-07,0.04781,0.053615
-8.7711e-07,0.047807,0.053602
-9.0486e-07,0.047804,0.05359
-9.2784e-07,0.047801,0.05358
-9.4618e-07,0.047797,0.053571
-9.6003e-07,0.047793,0.053564
-9.6954e-07,0.047789,0.053558
-9.7488e-07,0.047784,0.053554
-9.7622e-07,0.047779,0.053551
-9.7375e-07,0.047774,0.05355
-9.6765e-07,0.047769,0.05355
-9.5812e-07,0.047764,0.053552
-9.4536e-07,0.04776,0.053556
-9.2955e-07,0.047756,0.053561
-9.1092e-07,0.047751,0.053568
-8.8965e-07,0.047748,0.053576
-8.6597e-07,0.047745,0.053586
-8.4006e-07,0.047742,0.053597
-8.1214e-07,0.047741,0.05361
-7.824e-07,0.04774,0.053624
-7.5105e-07,0.04774,0.05364
-7.1828e-07,0.047741,0.053657
-6.8428e-07,0.047743,0.053676
-6.4925e-07,0.047746,0.053696
-6.1336e-07,0.047751,0.053717
-5.768e-07,0.047757,0.053739
-5.3973e-07,0.047764,0.053762
-5.0233e-07,0.047773,0.053787
-4.6474e-07,0.047784,0.053813
-4.2714e-07,0.047797,0.053839
-3.8965e-07,0.047811,0.053867
-3.5242e-07,0.047827,0.053895
-3.1559e-07,0.047845,0.053925
-2.7927e-07,0.047865,0.053955
-2.4357e-07,0.047888,0.053985
-2.0862e-07,0.047912,0.054017
-1.745e-07,0.047939,0.054048
-1.4132e-07,0.047967,0.054081
-1.0915e-07,0.047998,0.054113
-7.8064e-08,0.048032,0.054146
-4.8141e-08,0.048067,0.054179
-1.9438e-08,0.048105,0.054213
7.9928e-09,0.048145,0.054246
3.4105e-08,0.048187,0.054279
5.8859e-08,0.048232,0.054313
8.2224e-08,0.048278,0.054346
1.0418e-07,0.048327,0.054379
1.2469e-07,0.048378,0.054411
1.4377e-07,0.04843,0.054444
1.614e-07,0.048485,0.054475
1.7757e-07,0.048542,0.054507
1.923e-07,0.0486,0.054537
2.056e-07,0.04866,0.054567
2.1749e-07,0.048722,0.054597
2.2797e-07,0.048784,0.054625
2.3709e-07,0.048849,0.054653
2.4486e-07,0.048914,0.05468
2.5133e-07,0.048981,0.054706
2.5652e-07,0.049048,0.054731
2.6049e-07,0.049116,0.054755
2.6326e-07,0.049185,0.054777
2.6488e-07,0.049254,0.054799
2.6541e-07,0.049323,0.054819
2.649e-07,0.049393,0.054838
2.6338e-07,0.049462,0.054855
2.6092e-07,0.049531,0.054871
2.5757e-07,0.0496,0.054886
2.5339e-07,0.049668,0.054899
2.4842e-07,0.049735,0.05491
2.4274e-07,0.049802,0.05492
2.3638e-07,0.049867,0.054929
2.2941e-07,0.049931,0.054935
2.2188e-07,0.049994,0.05494
2.1385e-07,0.050054,0.054943
2.0538e-07,0.050113,0.054944
1.9651e-07,0.05017,0.054944
1.873e-07,0.050225,0.054941
1.778e-07,0.050278,0.054937
1.6806e-07,0.050327,0.054931
1.5813e-07,0.050375,0.054923
1.4805e-07,0.050419,0.054913
1.3788e-07,0.050461,0.054901
1.2766e-07,0.050499,0.054887
1.1742e-07,0.050534,0.054871
1.0721e-07,0.050566,0.054853
9.7068e-08,0.050594,0.054834
8.7026e-08,0.050619,0.054812
7.712e-08,0.05064,0.054789
6.7382e-08,0.050657,0.054764
5.7842e-08,0.050671,0.054738
4.8526e-08,0.05068,0.054709
3.946e-08,0.050685,0.054679
3.0668e-08,0.050687,0.054647
2.217e-08,0.050684,0.054614
1.3986e-08,0.050677,0.05458
6.1314e-09,0.050666,0.054544
-1.378e-09,0.050651,0.054506
-8.5296e-09,0.050631,0.054468
-1.5313e-08,0.050608,0.054428
-2.1719e-08,0.05058,0.054388
-2.774e-08,0.050549,0.054347
-3.3372e-08,0.050513,0.054304
-3.8612e-08,0.050473,0.054262
-4.3456e-08,0.05043,0.054218
-4.7906e-08,0.050383,0.054175
-5.1962e-08,0.050332,0.054131
-5.5628e-08,0.050277,0.054087
-5.8907e-08,0.050219,0.054043
-6.1806e-08,0.050158,0.053999
-6.433e-08,0.050094,0.053955
-6.6488e-08,0.050027,0.053912
-6.8288e-08,0.049956,0.05387
-6.9741e-08,0.049884,0.053828
-7.0857e-08,0.049808,0.053788
-7.1647e-08,0.049731,0.053748
-7.2124e-08,0.049651,0.05371
-7.2301e-08,0.049569,0.053673
-7.2191e-08,0.049486,0.053637
-7.1808e-08,0.049401,0.053604
-7.1166e-08,0.049314,0.053572
-7.028e-08,0.049227,0.053542
-6.9164e-08,0.049138,0.053514
-6.7834e-08,0.049049,0.053488
-6.6306e-08,0.048959,0.053465
-6.4593e-08,0.048869,0.053444
-6.2712e-08,0.048779,0.053425
-6.0677e-08,0.048689,0.05341
-5.8504e-08,0.048599,0.053397
-5.6207e-08,0.048509,0.053386
-5.3802e-08,0.04842,0.053379
-5.1301e-08,0.048331,0.053375
-4.8721e-08,0.048243,0.053373
-4.6073e-08,0.048157,0.053375
-4.3372e-08,0.048071,0.05338
-4.0631e-08,0.047987,0.053388
-3.7861e-08,0.047904,0.053399
-3.5075e-08,0.047823,0.053413
-3.2285e-08,0.047743,0.05343
-2.9501e-08,0.047665,0.05345
-2.6734e-08,0.047589,0.053473
-2.3993e-08,0.047515,0.053499
-2.1289e-08,0.047442,0.053528
-1.8629e-08,0.047372,0.05356
-1.6021e-08,0.047303,0.053594
-1.3475e-08,0.047237,0.053632
-1.0995e-08,0.047173,0.053671
-8.5893e-09,0.04711,0.053713
-6.2631e-09,0.047051,0.053758
-4.0216e-09,0.046993,0.053805
-1.8696e-09,0.046937,0.053854
1.8888e-10,0.046884,0.053904
2.1503e-09,0.046833,0.053957
4.0117e-09,0.046784,0.054011
5.7705e-09,0.046737,0.054067
7.4249e-09,0.046692,0.054124
8.9732e-09,0.046649,0.054182
1.0415e-08,0.046609,0.054241
1.1748e-08,0.046571,0.054301
1.2975e-08,0.046535,0.054362
1.4094e-08,0.046501,0.054423
1.5106e-08,0.046469,0.054484
1.6013e-08,0.046439,0.054546
1.6816e-08,0.046411,0.054608
1.7516e-08,0.046385,0.054669
1.8117e-08,0.046361,0.05473
1.8619e-08,0.04634,0.054791
1.9027e-08,0.04632,0.054851
1.9342e-08,0.046302,0.05491
1.9567e-08,0.046287,0.054968
1.9707e-08,0.046273,0.055025
1.9765e-08,0.046262,0.055081
1.9744e-08,0.046252,0.055135
1.9647e-08,0.046245,0.055188
1.948e-08,0.04624,0.055239
1.9245e-08,0.046237,0.055289
1.8947e-08,0.046236,0.055336
1.859e-08,0.046237,0.055381
1.8178e-08,0.046241,0.055424
1.7715e-08,0.046246,0.055465
1.7205e-08,0.046254,0.055503
1.6653e-08,0.046265,0.055539
1.6062e-08,0.046277,0.055573
1.5437e-08,0.046292,0.055603
1.4781e-08,0.04631,0.055631
1.4099e-08,0.04633,0.055657
1.3394e-08,0.046352,0.055679
1.267e-08,0.046377,0.055699
1.1931e-08,0.046404,0.055715
1.118e-08,0.046434,0.055729
1.042e-08,0.046467,0.05574
9.6555e-09,0.046502,0.055747
8.889e-09,0.046539,0.055752
8.1234e-09,0.04658,0.055754
7.3618e-09,0.046623,0.055753
6.6069e-09,0.046668,0.055749
5.8611e-09,0.046716,0.055742
5.1269e-09,0.046767,0.055732
4.4066e-09,0.04682,0.05572
3.7022e-09,0.046876,0.055704
3.0158e-09,0.046934,0.055686
2.349e-09,0.046995,0.055666
1.7035e-09,0.047058,0.055643
1.0808e-09,0.047124,0.055618
4.822e-10,0.047192,0.05559
-9.1168e-11,0.047262,0.05556
-6.3827e-10,0.047334,0.055528
-1.1582e-09,0.047408,0.055494
-1.6503e-09,0.047484,0.055459
-2.114e-09,0.047561,0.055421
-2.5487e-09,0.047641,0.055382
-2.9542e-09,0.047722,0.055341
-3.3303e-09,0.047804,0.055299
-3.6768e-09,0.047887,0.055256
-3.9938e-09,0.047972,0.055212
-4.2815e-09,0.048057,0.055167
-4.54e-09,0.048144,0.055121
-4.7697e-09,0.04823,0.055074
-4.971e-09,0.048317,0.055026
-5.1444e-09,0.048405,0.054979
-5.2906e-09,0.048492,0.054931
-5.4101e-09,0.048579,0.054882
-5.5037e-09,0.048665,0.054834
-5.5722e-09,0.048751,0.054786
-5.6164e-09,0.048836,0.054737
-5.6372e-09,0.04892,0.05469
-5.6355e-09,0.049002,0.054642
-5.6123e-09,0.049083,0.054595
-5.5686e-09,0.049162,0.054548
-5.5055e-09,0.049238,0.054502
-5.4239e-09,0.049313,0.054457
-5.3249e-09,0.049385,0.054413
-5.2097e-09,0.049454,0.054369
-5.0793e-09,0.049521,0.054326
-4.9348e-09,0.049584,0.054285
-4.7772e-09,0.049644,0.054244
-4.6078e-09,0.049701,0.054204
-4.4275e-09,0.049753,0.054166
-4.2374e-09,0.049802,0.054129
-4.0386e-09,0.049847,0.054092
-3.832e-09,0.049888,0.054058
-3.6189e-09,0.049925,0.054024
-3.4e-09,0.049957,0.053991
-3.1764e-09,0.049984,0.05396
-2.949e-09,0.050008,0.05393
-2.7188e-09,0.050026,0.053902
-2.4866e-09,0.05004,0.053875
-2.2533e-09,0.050049,0.053849
-2.0197e-09,0.050053,0.053824
-1.7865e-09,0.050053,0.053801
-1.5546e-09,0.050048,0.053779
-1.3246e-09,0.050038,0.053759
-1.0973e-09,0.050023,0.05374
-8.7324e-10,0.050004,0.053723
-6.5308e-10,0.049981,0.053707
-4.3739e-10,0.049953,0.053692
-2.267e-10,0.049921,0.053679
-2.1532e-11,0.049884,0.053667
1.7765e-10,0.049844,0.053657
3.7042e-10,0.0498,0.053649
5.5635e-10,0.049752,0.053642
7.3508e-10,0.0497,0.053637
9.0627e-10,0.049645,0.053633
1.0696e-09,0.049588,0.053631
1.2248e-09,0.049527,0.053631
1.3716e-09,0.049463,0.053633
1.5098e-09,0.049398,0.053636
1.6392e-09,0.04933,0.053641
1.7597e-09,0.04926,0.053648
1.871e-09,0.049188,0.053657
1.973e-09,0.049115,0.053668
2.0657e-09,0.049041,0.053681
2.149e-09,0.048966,0.053696
2.2228e-09,0.04889,0.053713
2.287e-09,0.048814,0.053731
2.3417e-09,0.048738,0.053752
2.3869e-09,0.048661,0.053775
2.4225e-09,0.048586,0.0538
2.4486e-09,0.048511,0.053827
2.4653e-09,0.048436,0.053856
2.4725e-09,0.048363,0.053887
2.4704e-09,0.048292,0.053919
2.4591e-09,0.048222,0.053954
2.4386e-09,0.048153,0.05399
2.4092e-09,0.048087,0.054029
2.3708e-09,0.048023,0.054069
2.3236e-09,0.047962,0.054111
2.2678e-09,0.047903,0.054154
2.2036e-09,0.047847,0.054199
2.1311e-09,0.047793,0.054245
2.0505e-09,0.047743,0.054292
1.962e-09,0.047696,0.054341
1.8659e-09,0.047653,0.054391
1.7622e-09,0.047612,0.054441
1.6514e-09,0.047576,0.054493
1.5335e-09,0.047543,0.054545
1.409e-09,0.047514,0.054598
1.278e-09,0.047488,0.054651
1.1408e-09,0.047466,0.054704
9.9782e-10,0.047448,0.054758
8.4928e-10,0.047434,0.054812
6.9554e-10,0.047424,0.054866
5.3694e-10,0.047418,0.054919
3.7387e-10,0.047415,0.054972
2.0669e-10,0.047416,0.055025
3.5802e-11,0.047421,0.055077
-1.3837e-10,0.04743,0.055129
-3.1539e-10,0.047442,0.05518
-4.9482e-10,0.047457,0.05523
-6.7617e-10,0.047477,0.055278
-8.5897e-10,0.047499,0.055326
-1.0427e-09,0.047524,0.055373
-1.2268e-09,0.047553,0.055419
-1.4108e-09,0.047584,0.055463
-1.5941e-09,0.047619,0.055506
-1.7761e-09,0.047656,0.055547
-1.9562e-09,0.047695,0.055587
-2.1338e-09,0.047737,0.055625
-2.3083e-09,0.04778,0.055662
-2.479e-09,0.047826,0.055697
-2.6452e-09,0.047874,0.055731
-2.8064e-09,0.047923,0.055763
-2.9617e-09,0.047973,0.055794
-3.1105e-09,0.048025,0.055822
-3.2521e-09,0.048077,0.05585
-3.3857e-09,0.048131,0.055875
-3.5107e-09,0.048185,0.055899
-3.6262e-09,0.048239,0.055921
-3.7316e-09,0.048294,0.055942
-3.8262e-09,0.048348,0.055961
-3.9092e-09,0.048403,0.055978
-3.9798e-09,0.048457,0.055994
-4.0375e-09,0.04851,0.056008
-4.0814e-09,0.048563,0.056021
-4.1108e-09,0.048614,0.056032
-4.1252e-09,0.048665,0.056042
-4.1238e-09,0.048714,0.05605
-4.106e-09,0.048762,0.056057
-4.0712e-09,0.048808,0.056063
-4.0189e-09,0.048852,0.056067
-3.9484e-09,0.048895,0.05607
-3.8594e-09,0.048935,0.056071
-3.7513e-09,0.048973,0.056071
-3.6237e-09,0.049009,0.05607
-3.4763e-09,0.049042,0.056068
-3.3088e-09,0.049073,0.056065
-3.1209e-09,0.0491,0.05606
-2.9124e-09,0.049126,0.056054
-2.6832e-09,0.049148,0.056047
-2.4333e-09,0.049167,0.05604
-2.1627e-09,0.049183,0.05603
-1.8715e-09,0.049197,0.05602
-1.5599e-09,0.049207,0.056009
-1.2281e-09,0.049214,0.055997
-8.7651e-10,0.049217,0.055984
-5.0559e-10,0.049218,0.05597
-1.1587e-10,0.049215,0.055956
2.9202e-10,0.049209,0.05594
7.1733e-10,0.0492,0.055924
1.1592e-09,0.049188,0.055907
1.6167e-09,0.049173,0.055889
2.0888e-09,0.049155,0.05587
2.5743e-09,0.049134,0.055851
3.072e-09,0.049109,0.055832
3.5805e-09,0.049082,0.055811
4.0982e-09,0.049052,0.055791
4.6237e-09,0.04902,0.05577
5.1552e-09,0.048985,0.055748
5.6909e-09,0.048947,0.055727
6.2289e-09,0.048908,0.055705
6.7672e-09,0.048865,0.055683
7.3037e-09,0.048821,0.055661
7.8362e-09,0.048775,0.055639
8.3624e-09,0.048727,0.055617
8.8799e-09,0.048678,0.055596
9.3863e-09,0.048627,0.055574
9.879e-09,0.048575,0.055553
1.0355e-08,0.048521,0.055533
1.0813e-08,0.048467,0.055513
1.1249e-08,0.048411,0.055493
1.166e-08,0.048355,0.055475
1.2044e-08,0.048299,0.055457
1.2398e-08,0.048242,0.05544
1.2719e-08,0.048184,0.055424
1.3004e-08,0.048127,0.055408
1.325e-08,0.04807,0.055394
1.3455e-08,0.048013,0.055382
1.3615e-08,0.047956,0.05537
1.3729e-08,0.047899,0.05536
1.3792e-08,0.047844,0.055351
1.3803e-08,0.047788,0.055344
1.3758e-08,0.047734,0.055338
1.3656e-08,0.047681,0.055333
1.3494e-08,0.047628,0.055331
1.3269e-08,0.047577,0.05533
1.298e-08,0.047526,0.05533
1.2624e-08,0.047477,0.055332
1.22e-08,0.047429,0.055336
1.1707e-08,0.047382,0.055342
1.1142e-08,0.047337,0.05535
1.0504e-08,0.047292,0.055359
9.7927e-09,0.04725,0.05537
9.0073e-09,0.047208,0.055383
8.1472e-09,0.047168,0.055397
7.2121e-09,0.047129,0.055413
6.2022e-09,0.047091,0.055431
5.118e-09,0.047055,0.055451
3.96e-09,0.04702,0.055472
2.7295e-09,0.046986,0.055494
1.4277e-09,0.046953,0.055518
5.6465e-11,0.046922,0.055543
-1.3821e-09,0.046891,0.05557
-2.8855e-09,0.046862,0.055598
-4.4509e-09,0.046834,0.055627
-6.075e-09,0.046806,0.055658
-7.7541e-09,0.04678,0.055689
-9.4841e-09,0.046754,0.055721
-1.1261e-08,0.046729,0.055754
-1.3079e-08,0.046705,0.055788
-1.4933e-08,0.046682,0.055823
-1.6818e-08,0.046659,0.055858
-1.8727e-08,0.046637,0.055893
-2.0655e-08,0.046616,0.055929
-2.2593e-08,0.046595,0.055965
-2.4536e-08,0.046574,0.056002
-2.6474e-08,0.046554,0.056038
-2.8401e-08,0.046534,0.056075
-3.0307e-08,0.046515,0.056111
-3.2185e-08,0.046496,0.056148
-3.4025e-08,0.046477,0.056184
-3.5817e-08,0.046458,0.056219
-3.7553e-08,0.04644,0.056254
-3.9222e-08,0.046421,0.056289
-4.0815e-08,0.046403,0.056323
-4.2321e-08,0.046385,0.056357
-4.3729e-08,0.046367,0.05639
-4.5031e-08,0.046349,0.056422
-4.6214e-08,0.046331,0.056454
-4.7268e-08,0.046313,0.056484
-4.8183e-08,0.046296,0.056514
-4.8949e-08,0.046278,0.056543
-4.9554e-08,0.04626,0.056571
-4.9988e-08,0.046242,0.056599
-5.0242e-08,0.046224,0.056625
-5.0305e-08,0.046206,0.05665
-5.0168e-08,0.046189,0.056675
-4.9821e-08,0.046171,0.056698
-4.9255e-08,0.046153,0.056721
-4.8463e-08,0.046135,0.056743
-4.7436e-08,0.046118,0.056764
-4.6166e-08,0.0461,0.056784
-4.4647e-08,0.046083,0.056803
-4.2873e-08,0.046066,0.056821
-4.0839e-08,0.046049,0.056839
-3.8539e-08,0.046032,0.056856
-3.5969e-08,0.046015,0.056872
-3.3129e-08,0.045998,0.056888
-3.0014e-08,0.045982,0.056903
-2.6625e-08,0.045967,0.056917
-2.2961e-08,0.045951,0.056931
-1.9024e-08,0.045936,0.056944
-1.4816e-08,0.045921,0.056957
-1.0341e-08,0.045907,0.05697
-5.6046e-09,0.045894,0.056982
-6.12e-10,0.045881,0.056993
4.6289e-09,0.045868,0.057005
1.0109e-08,0.045857,0.057016
1.5818e-08,0.045846,0.057027
2.1744e-08,0.045835,0.057038
2.7874e-08,0.045826,0.057048
3.4193e-08,0.045817,0.057059
4.0685e-08,0.04581,0.057069
4.7332e-08,0.045803,0.057079
5.4115e-08,0.045797,0.057088
6.1013e-08,0.045792,0.057098
6.8004e-08,0.045788,0.057107
7.5064e-08,0.045785,0.057117
8.2168e-08,0.045783,0.057126
8.9289e-08,0.045783,0.057134
9.6401e-08,0.045783,0.057143
1.0347e-07,0.045785,0.057151
1.1047e-07,0.045788,0.057159
1.1737e-07,0.045792,0.057166
1.2414e-07,0.045797,0.057173
1.3073e-07,0.045804,0.057179
1.3713e-07,0.045812,0.057185
1.4328e-07,0.045821,0.05719
1.4915e-07,0.045831,0.057195
1.5471e-07,0.045843,0.057199
1.5992e-07,0.045856,0.057202
1.6474e-07,0.04587,0.057204
1.6914e-07,0.045886,0.057205
1.7306e-07,0.045902,0.057205
1.7648e-07,0.04592,0.057204
1.7935e-07,0.04594,0.057202
1.8164e-07,0.04596,0.057199
1.833e-07,0.045982,0.057195
1.8431e-07,0.046005,0.057189
1.8462e-07,0.046029,0.057182
1.842e-07,0.046055,0.057174
1.8301e-07,0.046081,0.057164
1.8103e-07,0.046109,0.057152
1.7822e-07,0.046138,0.05714
1.7454e-07,0.046168,0.057125
1.6998e-07,0.046199,0.057109
1.6451e-07,0.046232,0.057092
1.5811e-07,0.046265,0.057073
1.5075e-07,0.0463,0.057053
1.4241e-07,0.046336,0.057031
1.3309e-07,0.046373,0.057008
1.2278e-07,0.046412,0.056983
1.1146e-07,0.046451,0.056957
9.9126e-08,0.046492,0.056929
8.5788e-08,0.046534,0.056901
