-4.0601e-14,0.045037,0.056724
7.1446e-08,0.046577,0.056871
5.6109e-08,0.046622,0.05684
3.9789e-08,0.046668,0.056807
2.2505e-08,0.046715,0.056774
4.278e-09,0.046764,0.05674
-1.4864e-08,0.046814,0.056706
-3.4889e-08,0.046865,0.05667
-5.576e-08,0.046918,0.056634
-7.7433e-08,0.046972,0.056598
-9.9862e-08,0.047028,0.056561
-1.2299e-07,0.047085,0.056524
-1.4676e-07,0.047144,0.056487
-1.7111e-07,0.047204,0.05645
-1.9597e-07,0.047266,0.056414
-2.2126e-07,0.047329,0.056377
-2.4691e-07,0.047394,0.056341
-2.7281e-07,0.04746,0.056305
-2.989e-07,0.047528,0.05627
-3.2506e-07,0.047598,0.056236
-3.5119e-07,0.047669,0.056203
-3.772e-07,0.047741,0.05617
-4.0296e-07,0.047815,0.056139
-4.2836e-07,0.04789,0.056108
-4.5328e-07,0.047967,0.056079
-4.776e-07,0.048045,0.056051
-5.0119e-07,0.048125,0.056025
-5.2392e-07,0.048205,0.056
-5.4565e-07,0.048287,0.055976
-5.6625e-07,0.04837,0.055954
-5.8558e-07,0.048454,0.055933
-6.035e-07,0.048539,0.055914
-6.1986e-07,0.048625,0.055896
-6.3452e-07,0.048712,0.05588
-6.4735e-07,0.048799,0.055866
-6.582e-07,0.048887,0.055853
-6.6692e-07,0.048976,0.055841
-6.7338e-07,0.049065,0.055831
-6.7745e-07,0.049154,0.055822
-6.7898e-07,0.049243,0.055815
-6.7785e-07,0.049332,0.055809
-6.7394e-07,0.049421,0.055804
-6.6711e-07,0.04951,0.055801
-6.5726e-07,0.049599,0.055798
-6.4428e-07,0.049687,0.055797
-6.2806e-07,0.049774,0.055796
-6.0851e-07,0.04986,0.055796
-5.8556e-07,0.049946,0.055797
-5.5912e-07,0.05003,0.055799
-5.2913e-07,0.050113,0.055801
-4.9554e-07,0.050195,0.055804
-4.583e-07,0.050275,0.055807
-4.174e-07,0.050354,0.05581
-3.728e-07,0.05043,0.055813
-3.2453e-07,0.050505,0.055817
-2.7258e-07,0.050577,0.05582
-2.17e-07,0.050647,0.055823
-1.5782e-07,0.050715,0.055826
-9.5114e-08,0.05078,0.055829
-2.8958e-08,0.050842,0.055831
4.0547e-08,0.050901,0.055833
1.1328e-07,0.050958,0.055834
1.8912e-07,0.051011,0.055835
2.6789e-07,0.051061,0.055836
3.4942e-07,0.051108,0.055835
4.3353e-07,0.051151,0.055834
5.1998e-07,0.05119,0.055833
6.0856e-07,0.051226,0.055831
6.99e-07,0.051258,0.055828
7.9102e-07,0.051286,0.055824
8.8434e-07,0.05131,0.05582
9.7863e-07,0.05133,0.055816
1.0736e-06,0.051346,0.055811
1.1688e-06,0.051357,0.055805
1.2639e-06,0.051365,0.0558
1.3585e-06,0.051367,0.055794
1.4523e-06,0.051366,0.055787
1.5447e-06,0.05136,0.055781
1.6354e-06,0.051349,0.055775
1.7239e-06,0.051334,0.055769
1.8097e-06,0.051314,0.055763
1.8923e-06,0.05129,0.055757
1.9713e-06,0.051261,0.055752
2.0462e-06,0.051227,0.055747
2.1163e-06,0.051189,0.055744
2.1813e-06,0.051146,0.055741
2.2406e-06,0.051099,0.055739
2.2936e-06,0.051047,0.055738
2.3399e-06,0.050991,0.055739
2.379e-06,0.05093,0.055741
2.4102e-06,0.050865,0.055745
2.4332e-06,0.050796,0.055751
2.4473e-06,0.050722,0.055758
2.4521e-06,0.050645,0.055768
2.4472e-06,0.050563,0.055779
2.432e-06,0.050478,0.055793
2.4061e-06,0.050388,0.055809
2.3691e-06,0.050296,0.055828
2.3206e-06,0.0502,0.055849
2.2602e-06,0.0501,0.055873
2.1876e-06,0.049998,0.0559
2.1025e-06,0.049892,0.055929
2.0046e-06,0.049784,0.055962
1.8936e-06,0.049673,0.055997
1.7694e-06,0.04956,0.056035
1.6318e-06,0.049445,0.056076
1.4807e-06,0.049328,0.05612
1.3161e-06,0.049209,0.056167
1.138e-06,0.049089,0.056217
9.4635e-07,0.048967,0.05627
7.414e-07,0.048845,0.056326
5.2327e-07,0.048721,0.056385
2.9221e-07,0.048598,0.056446
4.8517e-08,0.048473,0.056511
-2.0743e-07,0.048349,0.056577
-4.7518e-07,0.048225,0.056647
-7.5423e-07,0.048101,0.056719
-1.044e-06,0.047978,0.056793
-1.3438e-06,0.047856,0.05687
-1.6529e-06,0.047735,0.056948
-1.9705e-06,0.047615,0.057029
-2.2958e-06,0.047496,0.057111
-2.6276e-06,0.047379,0.057196
-2.9651e-06,0.047265,0.057281
-3.307e-06,0.047152,0.057369
-3.6522e-06,0.047041,0.057457
-3.9995e-06,0.046933,0.057547
-4.3473e-06,0.046828,0.057638
-4.6944e-06,0.046726,0.057729
-5.0393e-06,0.046626,0.057821
-5.3803e-06,0.04653,0.057914
-5.7159e-06,0.046437,0.058007
-6.0443e-06,0.046348,0.0581
-6.3638e-06,0.046262,0.058193
-6.6727e-06,0.046179,0.058286
-6.9689e-06,0.046101,0.058379
-7.2507e-06,0.046027,0.058472
-7.516e-06,0.045956,0.058564
-7.7629e-06,0.04589,0.058655
-7.9893e-06,0.045828,0.058745
-8.1932e-06,0.045771,0.058834
-8.3725e-06,0.045718,0.058922
-8.5252e-06,0.045669,0.059009
-8.6491e-06,0.045625,0.059095
-8.7421e-06,0.045585,0.059179
-8.8022e-06,0.04555,0.059262
-8.8273e-06,0.04552,0.059343
-8.8154e-06,0.045494,0.059423
-8.7643e-06,0.045473,0.0595
-8.6723e-06,0.045456,0.059576
-8.5373e-06,0.045444,0.059649
-8.3575e-06,0.045437,0.059721
-8.1312e-06,0.045434,0.059791
-7.8565e-06,0.045436,0.059858
-7.5319e-06,0.045443,0.059923
-7.156e-06,0.045453,0.059986
-6.7271e-06,0.045469,0.060046
-6.2442e-06,0.045488,0.060104
-5.7059e-06,0.045512,0.06016
-5.1113e-06,0.04554,0.060213
-4.4595e-06,0.045572,0.060264
-3.7497e-06,0.045608,0.060312
-2.9814e-06,0.045647,0.060358
-2.1543e-06,0.045691,0.0604
-1.2679e-06,0.045738,0.060441
-3.2246e-07,0.045788,0.060478
6.82e-07,0.045842,0.060513
1.7451e-06,0.045899,0.060545
2.8662e-06,0.045958,0.060574
4.0446e-06,0.046021,0.060601
5.2792e-06,0.046087,0.060624
6.5688e-06,0.046154,0.060645
7.9119e-06,0.046225,0.060662
9.3069e-06,0.046297,0.060677
1.0752e-05,0.046371,0.060689
1.2245e-05,0.046447,0.060697
1.3783e-05,0.046525,0.060703
1.5364e-05,0.046604,0.060705
1.6985e-05,0.046684,0.060705
1.8642e-05,0.046766,0.060701
2.0334e-05,0.046848,0.060694
2.2055e-05,0.046931,0.060684
2.3803e-05,0.047014,0.06067
2.5573e-05,0.047097,0.060653
2.7362e-05,0.047181,0.060633
2.9165e-05,0.047264,0.06061
3.0977e-05,0.047347,0.060583
3.2795e-05,0.04743,0.060553
3.4612e-05,0.047512,0.06052
3.6425e-05,0.047592,0.060483
3.8229e-05,0.047672,0.060443
4.0018e-05,0.047751,0.0604
4.1787e-05,0.047828,0.060353
4.353e-05,0.047904,0.060303
4.5244e-05,0.047978,0.06025
4.6922e-05,0.04805,0.060193
4.8559e-05,0.04812,0.060133
5.015e-05,0.048188,0.060071
5.169e-05,0.048253,0.060005
5.3173e-05,0.048317,0.059936
5.4595e-05,0.048377,0.059864
5.5951e-05,0.048435,0.059789
5.7237e-05,0.04849,0.059711
5.8447e-05,0.048543,0.05963
5.9577e-05,0.048592,0.059547
6.0624e-05,0.048639,0.059461
6.1583e-05,0.048682,0.059373
6.2451e-05,0.048723,0.059283
6.3225e-05,0.04876,0.05919
6.3902e-05,0.048794,0.059095
6.4479e-05,0.048825,0.058998
6.4955e-05,0.048852,0.0589
6.5327e-05,0.048876,0.058799
6.5594e-05,0.048897,0.058698
6.5755e-05,0.048915,0.058594
6.5809e-05,0.048929,0.05849
6.5757e-05,0.04894,0.058385
6.5598e-05,0.048947,0.058278
6.5334e-05,0.048952,0.058171
6.4965e-05,0.048953,0.058064
6.4493e-05,0.048951,0.057956
6.392e-05,0.048945,0.057848
6.3248e-05,0.048937,0.05774
6.248e-05,0.048925,0.057632
6.1618e-05,0.048911,0.057524
6.0667e-05,0.048893,0.057417
5.9629e-05,0.048873,0.057311
5.8509e-05,0.04885,0.057206
5.731e-05,0.048824,0.057102
5.6037e-05,0.048795,0.056999
5.4695e-05,0.048763,0.056897
5.3289e-05,0.048729,0.056797
5.1822e-05,0.048693,0.056698
5.0301e-05,0.048654,0.056602
4.873e-05,0.048613,0.056507
4.7115e-05,0.04857,0.056414
4.546e-05,0.048524,0.056324
4.3772e-05,0.048477,0.056236
4.2054e-05,0.048427,0.056151
4.0313e-05,0.048376,0.056068
3.8554e-05,0.048323,0.055987
3.6781e-05,0.048269,0.05591
3.5e-05,0.048213,0.055835
3.3216e-05,0.048155,0.055763
3.1433e-05,0.048097,0.055694
2.9656e-05,0.048037,0.055628
2.7889e-05,0.047976,0.055565
2.6137e-05,0.047915,0.055505
2.4404e-05,0.047852,0.055448
2.2694e-05,0.04779,0.055394
2.1011e-05,0.047726,0.055343
1.9358e-05,0.047662,0.055296
1.7738e-05,0.047598,0.055251
1.6155e-05,0.047534,0.055209
1.4611e-05,0.04747,0.055171
1.3109e-05,0.047406,0.055135
1.1651e-05,0.047343,0.055103
1.024e-05,0.04728,0.055073
8.8774e-06,0.047217,0.055046
7.5646e-06,0.047156,0.055022
6.3033e-06,0.047095,0.055
5.0947e-06,0.047035,0.054981
3.9397e-06,0.046977,0.054965
2.839e-06,0.04692,0.054951
1.7932e-06,0.046864,0.054939
8.026e-07,0.04681,0.054929
-1.3276e-07,0.046758,0.054922
-1.0129e-06,0.046707,0.054917
-1.8382e-06,0.046659,0.054913
-2.6091e-06,0.046613,0.054912
-3.3263e-06,0.046568,0.054912
-3.9905e-06,0.046527,0.054913
-4.6027e-06,0.046487,0.054916
-5.164e-06,0.04645,0.054921
-5.6756e-06,0.046416,0.054927
-6.139e-06,0.046384,0.054933
-6.5556e-06,0.046355,0.054941
-6.927e-06,0.046329,0.05495
-7.2547e-06,0.046306,0.05496
-7.5406e-06,0.046286,0.05497
-7.7865e-06,0.046268,0.054981
-7.9942e-06,0.046254,0.054992
-8.1656e-06,0.046242,0.055004
-8.3026e-06,0.046234,0.055016
-8.4073e-06,0.046228,0.055028
-8.4816e-06,0.046226,0.055041
-8.5274e-06,0.046226,0.055053
-8.5467e-06,0.04623,0.055066
-8.5415e-06,0.046236,0.055078
-8.5137e-06,0.046245,0.055091
-8.4652e-06,0.046257,0.055103
-8.3978e-06,0.046272,0.055114
-8.3133e-06,0.046289,0.055126
-8.2134e-06,0.046309,0.055137
-8.0999e-06,0.046331,0.055148
-7.9744e-06,0.046356,0.055158
-7.8382e-06,0.046383,0.055167
-7.693e-06,0.046413,0.055177
-7.54e-06,0.046444,0.055185
-7.3805e-06,0.046478,0.055193
-7.2156e-06,0.046513,0.055201
-7.0465e-06,0.046551,0.055208
-6.874e-06,0.046589,0.055214
-6.6991e-06,0.04663,0.05522
-6.5225e-06,0.046671,0.055225
-6.3447e-06,0.046714,0.05523
-6.1665e-06,0.046758,0.055234
-5.9881e-06,0.046803,0.055238
-5.8099e-06,0.046849,0.055241
-5.6322e-06,0.046896,0.055244
-5.4549e-06,0.046943,0.055246
-5.2782e-06,0.046991,0.055248
-5.102e-06,0.047038,0.05525
-4.926e-06,0.047086,0.055251
-4.7499e-06,0.047134,0.055253
-4.5735e-06,0.047182,0.055254
-4.3962e-06,0.04723,0.055255
-4.2174e-06,0.047277,0.055256
-4.0367e-06,0.047324,0.055258
-3.8533e-06,0.047371,0.055259
-3.6664e-06,0.047416,0.055261
-3.4753e-06,0.047461,0.055263
-3.279e-06,0.047506,0.055265
-3.0768e-06,0.047549,0.055268
-2.8676e-06,0.047591,0.055271
-2.6504e-06,0.047632,0.055275
-2.4244e-06,0.047671,0.05528
-2.1885e-06,0.04771,0.055286
-1.9416e-06,0.047747,0.055292
-1.6827e-06,0.047782,0.0553
-1.4109e-06,0.047817,0.055308
-1.1252e-06,0.047849,0.055318
-8.2452e-07,0.04788,0.055329
-5.0798e-07,0.04791,0.055341
-1.7467e-07,0.047938,0.055355
1.7626e-07,0.047964,0.05537
5.4562e-07,0.047988,0.055386
9.3414e-07,0.048011,0.055404
1.3425e-06,0.048032,0.055424
1.7713e-06,0.048052,0.055445
2.2211e-06,0.048069,0.055468
2.6923e-06,0.048085,0.055493
3.1852e-06,0.0481,0.055519
3.7001e-06,0.048112,0.055548
4.2371e-06,0.048123,0.055578
4.7962e-06,0.048132,0.05561
5.3774e-06,0.04814,0.055644
5.9804e-06,0.048146,0.055679
6.6049e-06,0.048151,0.055717
7.2506e-06,0.048155,0.055756
7.9167e-06,0.048157,0.055797
8.6027e-06,0.048157,0.05584
9.3076e-06,0.048157,0.055885
1.0031e-05,0.048155,0.055931
1.0771e-05,0.048152,0.055979
1.1526e-05,0.048148,0.056028
1.2296e-05,0.048143,0.056079
1.3079e-05,0.048137,0.056131
1.3874e-05,0.04813,0.056185
1.4678e-05,0.048123,0.056239
1.549e-05,0.048115,0.056295
1.6308e-05,0.048106,0.056352
1.713e-05,0.048097,0.05641
1.7954e-05,0.048087,0.056469
1.8778e-05,0.048077,0.056529
1.9599e-05,0.048067,0.056589
2.0415e-05,0.048056,0.056649
2.1224e-05,0.048046,0.05671
2.2024e-05,0.048035,0.056772
2.2811e-05,0.048024,0.056833
2.3583e-05,0.048013,0.056894
2.4339e-05,0.048002,0.056955
2.5074e-05,0.047991,0.057016
2.5788e-05,0.047981,0.057076
2.6477e-05,0.04797,0.057136
2.7138e-05,0.04796,0.057195
2.777e-05,0.04795,0.057254
2.837e-05,0.04794,0.057311
2.8936e-05,0.04793,0.057367
2.9465e-05,0.047921,0.057422
2.9956e-05,0.047912,0.057476
3.0407e-05,0.047903,0.057529
3.0815e-05,0.047894,0.057579
3.118e-05,0.047886,0.057629
3.1499e-05,0.047878,0.057676
3.1771e-05,0.04787,0.057722
3.1995e-05,0.047863,0.057766
3.217e-05,0.047856,0.057808
3.2294e-05,0.047849,0.057848
3.2369e-05,0.047842,0.057886
3.2392e-05,0.047836,0.057921
3.2364e-05,0.047829,0.057955
3.2285e-05,0.047823,0.057986
3.2155e-05,0.047817,0.058015
3.1974e-05,0.047811,0.058041
3.1743e-05,0.047805,0.058066
3.1462e-05,0.0478,0.058087
3.1134e-05,0.047794,0.058107
3.0758e-05,0.047788,0.058124
3.0336e-05,0.047783,0.058139
2.987e-05,0.047777,0.058152
2.9362e-05,0.047771,0.058162
2.8812e-05,0.047765,0.05817
2.8224e-05,0.047759,0.058176
2.7598e-05,0.047753,0.05818
2.6938e-05,0.047747,0.058182
2.6245e-05,0.047741,0.058182
2.5523e-05,0.047734,0.058179
2.4772e-05,0.047727,0.058175
2.3996e-05,0.04772,0.058169
2.3197e-05,0.047713,0.058161
2.2378e-05,0.047705,0.058152
2.1541e-05,0.047697,0.058141
2.0689e-05,0.047689,0.058129
1.9824e-05,0.04768,0.058115
1.8949e-05,0.047671,0.0581
1.8066e-05,0.047662,0.058083
1.7178e-05,0.047652,0.058066
1.6288e-05,0.047642,0.058047
1.5397e-05,0.047631,0.058028
1.4508e-05,0.04762,0.058007
1.3624e-05,0.047609,0.057986
1.2746e-05,0.047597,0.057964
1.1876e-05,0.047584,0.057941
1.1018e-05,0.047572,0.057918
1.0171e-05,0.047558,0.057894
9.3393e-06,0.047545,0.057869
8.5234e-06,0.047531,0.057845
7.7253e-06,0.047517,0.05782
6.9464e-06,0.047502,0.057795
6.1881e-06,0.047487,0.057769
5.4518e-06,0.047472,0.057743
4.7386e-06,0.047456,0.057718
4.0496e-06,0.047441,0.057692
3.3858e-06,0.047425,0.057666
2.748e-06,0.047409,0.057641
2.137e-06,0.047393,0.057615
1.5533e-06,0.047378,0.05759
9.976e-07,0.047362,0.057564
4.7017e-07,0.047346,0.057539
-2.863e-08,0.047331,0.057515
-4.9861e-07,0.047316,0.05749
-9.3966e-07,0.047302,0.057466
-1.3518e-06,0.047288,0.057442
-1.735e-06,0.047274,0.057419
-2.0896e-06,0.047261,0.057396
-2.4158e-06,0.047249,0.057374
-2.7138e-06,0.047238,0.057352
-2.9842e-06,0.047227,0.057331
-3.2274e-06,0.047218,0.05731
-3.444e-06,0.04721,0.05729
-3.6346e-06,0.047202,0.05727
-3.7998e-06,0.047196,0.057252
-3.9405e-06,0.047191,0.057234
-4.0573e-06,0.047188,0.057217
-4.1511e-06,0.047186,0.057201
-4.2228e-06,0.047185,0.057185
-4.2733e-06,0.047186,0.057171
-4.3035e-06,0.047188,0.057157
-4.3143e-06,0.047192,0.057145
-4.3067e-06,0.047198,0.057133
-4.2818e-06,0.047205,0.057123
-4.2405e-06,0.047214,0.057114
-4.1838e-06,0.047224,0.057105
-4.1129e-06,0.047236,0.057099
-4.0286e-06,0.04725,0.057093
-3.932e-06,0.047266,0.057088
-3.8242e-06,0.047283,0.057085
-3.7061e-06,0.047301,0.057084
-3.5788e-06,0.047322,0.057083
-3.4431e-06,0.047343,0.057084
-3.3002e-06,0.047367,0.057087
-3.1508e-06,0.047392,0.057091
-2.996e-06,0.047418,0.057096
-2.8366e-06,0.047445,0.057103
-2.6735e-06,0.047474,0.057111
-2.5075e-06,0.047504,0.057121
-2.3395e-06,0.047536,0.057132
-2.1701e-06,0.047568,0.057145
-2.0002e-06,0.047601,0.05716
-1.8305e-06,0.047636,0.057176
-1.6615e-06,0.047671,0.057193
-1.494e-06,0.047707,0.057212
-1.3286e-06,0.047743,0.057233
-1.1657e-06,0.047781,0.057254
-1.006e-06,0.047818,0.057278
-8.4981e-07,0.047857,0.057303
-6.9771e-07,0.047896,0.057329
-5.5007e-07,0.047935,0.057356
-4.0724e-07,0.047974,0.057385
-2.6957e-07,0.048014,0.057415
-1.3736e-07,0.048054,0.057446
-1.0847e-08,0.048094,0.057479
1.0972e-07,0.048134,0.057512
2.2417e-07,0.048174,0.057547
3.3233e-07,0.048214,0.057582
4.3408e-07,0.048254,0.057619
5.2932e-07,0.048294,0.057656
6.18e-07,0.048334,0.057694
7.0007e-07,0.048373,0.057733
7.7553e-07,0.048412,0.057773
8.4439e-07,0.048451,0.057813
9.067e-07,0.048489,0.057853
9.6253e-07,0.048528,0.057895
1.012e-06,0.048565,0.057936
1.0551e-06,0.048603,0.057978
1.0921e-06,0.04864,0.05802
1.1231e-06,0.048676,0.058062
1.1482e-06,0.048712,0.058104
1.1677e-06,0.048748,0.058146
1.1817e-06,0.048783,0.058189
1.1905e-06,0.048817,0.058231
1.1941e-06,0.048851,0.058273
1.193e-06,0.048885,0.058315
1.1873e-06,0.048918,0.058357
1.1772e-06,0.04895,0.058399
1.163e-06,0.048981,0.05844
1.1449e-06,0.049012,0.058481
1.1232e-06,0.049043,0.058522
1.0982e-06,0.049072,0.058563
1.0701e-06,0.049101,0.058603
1.0391e-06,0.049129,0.058643
1.0056e-06,0.049157,0.058683
9.6976e-07,0.049183,0.058723
9.3182e-07,0.049209,0.058762
8.9205e-07,0.049233,0.058802
8.507e-07,0.049257,0.058841
8.0799e-07,0.049279,0.05888
7.6416e-07,0.049301,0.058919
7.1944e-07,0.049321,0.058958
6.7403e-07,0.04934,0.058997
6.2816e-07,0.049358,0.059037
5.8203e-07,0.049374,0.059077
5.3582e-07,0.049389,0.059118
4.8972e-07,0.049402,0.059159
4.4391e-07,0.049414,0.0592
3.9855e-07,0.049423,0.059243
3.5379e-07,0.049431,0.059287
3.098e-07,0.049437,0.059331
2.667e-07,0.049441,0.059377
2.2461e-07,0.049442,0.059425
1.8366e-07,0.049441,0.059474
1.4395e-07,0.049437,0.059525
1.0558e-07,0.049431,0.059578
6.864e-08,0.049423,0.059632
3.32e-08,0.049411,0.05969
-6.6922e-10,0.049396,0.059749
-3.291e-08,0.049378,0.059811
-6.3473e-08,0.049357,0.059876
-9.2318e-08,0.049333,0.059944
-1.1941e-07,0.049305,0.060015
-1.4474e-07,0.049274,0.060089
-1.6828e-07,0.049239,0.060167
-1.9002e-07,0.0492,0.060248
-2.0997e-07,0.049158,0.060333
-2.2813e-07,0.049111,0.060421
-2.4453e-07,0.049061,0.060514
-2.5917e-07,0.049006,0.06061
-2.7209e-07,0.048948,0.060711
-2.8332e-07,0.048885,0.060815
-2.929e-07,0.048818,0.060924
-3.0086e-07,0.048747,0.061038
-3.0726e-07,0.048672,0.061155
-3.1215e-07,0.048592,0.061277
-3.1559e-07,0.048508,0.061403
-3.1762e-07,0.04842,0.061533
-3.1832e-07,0.048328,0.061668
-3.1775e-07,0.048232,0.061806
-3.1596e-07,0.048131,0.061949
-3.1304e-07,0.048027,0.062096
-3.0905e-07,0.047918,0.062246
-3.0406e-07,0.047806,0.0624
-2.9814e-07,0.04769,0.062558
-2.9136e-07,0.047571,0.062719
-2.838e-07,0.047448,0.062882
-2.7552e-07,0.047321,0.063049
-2.666e-07,0.047192,0.063218
-2.5711e-07,0.047059,0.06339
-2.4712e-07,0.046924,0.063563
-2.367e-07,0.046786,0.063738
-2.2591e-07,0.046645,0.063915
-2.1482e-07,0.046503,0.064092
-2.035e-07,0.046358,0.06427
-1.92e-07,0.046212,0.064449
-1.8038e-07,0.046064,0.064627
-1.6871e-07,0.045915,0.064804
-1.5703e-07,0.045765,0.06498
-1.4541e-07,0.045614,0.065155
-1.3388e-07,0.045463,0.065328
-1.2249e-07,0.045311,0.065499
-1.1129e-07,0.04516,0.065667
-1.0033e-07,0.045009,0.065831
-8.9625e-08,0.044859,0.065992
-7.9225e-08,0.04471,0.066149
-6.9159e-08,0.044562,0.0663
-5.9454e-08,0.044416,0.066447
-5.0137e-08,0.044271,0.066588
-4.1228e-08,0.044129,0.066723
-3.2749e-08,0.04399,0.066852
-2.4715e-08,0.043853,0.066974
-1.7139e-08,0.04372,0.067088
-1.0032e-08,0.04359,0.067194
-3.4003e-09,0.043464,0.067293
2.7502e-09,0.043341,0.067383
8.4182e-09,0.043223,0.067463
1.3604e-08,0.04311,0.067535
1.8312e-08,0.043001,0.067597
2.2546e-08,0.042898,0.067649
2.6316e-08,0.0428,0.067691
2.9632e-08,0.042707,0.067723
3.2506e-08,0.04262,0.067743
3.4952e-08,0.04254,0.067753
3.6988e-08,0.042465,0.067752
3.863e-08,0.042397,0.067739
3.99e-08,0.042336,0.067715
4.0818e-08,0.042281,0.06768
4.1406e-08,0.042234,0.067633
4.1689e-08,0.042193,0.067574
4.1691e-08,0.04216,0.067504
4.1438e-08,0.042134,0.067422
4.0956e-08,0.042116,0.067328
4.0273e-08,0.042105,0.067222
3.9417e-08,0.042102,0.067106
3.8415e-08,0.042106,0.066977
3.7295e-08,0.042118,0.066838
3.6086e-08,0.042138,0.066688
3.4816e-08,0.042166,0.066526
3.3513e-08,0.042201,0.066354
3.2204e-08,0.042245,0.066172
3.0916e-08,0.042295,0.06598
2.9676e-08,0.042354,0.065778
2.851e-08,0.04242,0.065566
2.7442e-08,0.042493,0.065346
2.6497e-08,0.042574,0.065117
2.5697e-08,0.042662,0.064879
2.5063e-08,0.042756,0.064634
2.4616e-08,0.042858,0.064381
2.4374e-08,0.042967,0.064121
2.4355e-08,0.043082,0.063855
2.4574e-08,0.043203,0.063583
2.5046e-08,0.04333,0.063305
2.5782e-08,0.043463,0.063022
2.6792e-08,0.043602,0.062735
2.8085e-08,0.043746,0.062444
2.9666e-08,0.043895,0.062149
3.1542e-08,0.044049,0.061851
3.3712e-08,0.044208,0.061552
3.6178e-08,0.04437,0.06125
3.8937e-08,0.044537,0.060947
4.1985e-08,0.044707,0.060643
4.5316e-08,0.04488,0.06034
4.8919e-08,0.045056,0.060036
5.2786e-08,0.045235,0.059734
5.6901e-08,0.045416,0.059433
6.1249e-08,0.045598,0.059134
6.5814e-08,0.045782,0.058837
7.0575e-08,0.045967,0.058543
7.5509e-08,0.046153,0.058253
8.0594e-08,0.04634,0.057967
8.5802e-08,0.046526,0.057685
9.1106e-08,0.046712,0.057408
9.6477e-08,0.046897,0.057137
1.0188e-07,0.047081,0.056871
1.0729e-07,0.047264,0.056611
1.1266e-07,0.047445,0.056358
1.1796e-07,0.047624,0.056112
1.2315e-07,0.0478,0.055873
1.282e-07,0.047974,0.055641
1.3306e-07,0.048145,0.055418
1.3769e-07,0.048312,0.055203
1.4205e-07,0.048475,0.054996
1.4609e-07,0.048634,0.054798
1.4978e-07,0.048789,0.054609
1.5308e-07,0.048939,0.054429
1.5592e-07,0.049085,0.054259
1.5829e-07,0.049225,0.054098
1.6012e-07,0.04936,0.053947
1.6138e-07,0.04949,0.053806
1.6203e-07,0.049613,0.053675
1.6203e-07,0.049731,0.053555
1.6133e-07,0.049842,0.053444
1.599e-07,0.049948,0.053344
1.577e-07,0.050047,0.053255
1.547e-07,0.050139,0.053176
1.5086e-07,0.050224,0.053107
1.4615e-07,0.050303,0.053049
1.4054e-07,0.050375,0.053001
1.3401e-07,0.050441,0.052964
1.2654e-07,0.050499,0.052938
1.1811e-07,0.05055,0.052921
1.0869e-07,0.050595,0.052915
9.8282e-08,0.050633,0.052919
8.6874e-08,0.050663,0.052934
7.446e-08,0.050688,0.052958
6.1042e-08,0.050705,0.052992
4.6622e-08,0.050716,0.053035
3.121e-08,0.050721,0.053089
1.4819e-08,0.050719,0.053151
-2.5314e-09,0.050711,0.053222
-2.0818e-08,0.050697,0.053303
-4.0011e-08,0.050677,0.053392
-6.0077e-08,0.050652,0.053489
-8.0976e-08,0.050622,0.053595
-1.0266e-07,0.050586,0.053708
-1.2508e-07,0.050546,0.053829
-1.4818e-07,0.050501,0.053957
-1.719e-07,0.050452,0.054092
-1.9617e-07,0.050399,0.054233
-2.2091e-07,0.050342,0.054381
-2.4604e-07,0.050282,0.054535
-2.7149e-07,0.050218,0.054693
-2.9715e-07,0.050152,0.054857
-3.2293e-07,0.050084,0.055026
-3.4873e-07,0.050014,0.055199
-3.7445e-07,0.049942,0.055375
-3.9997e-07,0.049869,0.055555
-4.2517e-07,0.049795,0.055737
-4.4994e-07,0.04972,0.055922
-4.7415e-07,0.049646,0.056109
-4.9767e-07,0.049571,0.056297
-5.2037e-07,0.049497,0.056486
-5.4211e-07,0.049424,0.056676
-5.6276e-07,0.049353,0.056865
-5.8217e-07,0.049283,0.057053
-6.002e-07,0.049215,0.05724
-6.1671e-07,0.049149,0.057426
-6.3155e-07,0.049086,0.057609
