-4.0601e-14,0.045037,0.056724
-6.4459e-07,0.049026,0.057789
-6.5567e-07,0.04897,0.057966
-6.6465e-07,0.048917,0.058139
-6.7139e-07,0.048868,0.058307
-6.7575e-07,0.048824,0.05847
-6.7759e-07,0.048783,0.058628
-6.7679e-07,0.048748,0.058779
-6.732e-07,0.048718,0.058924
-6.6672e-07,0.048693,0.059062
-6.5721e-07,0.048673,0.059193
-6.4457e-07,0.048659,0.059315
-6.287e-07,0.04865,0.059429
-6.0949e-07,0.048648,0.059535
-5.8687e-07,0.048651,0.059631
-5.6075e-07,0.048661,0.059717
-5.3107e-07,0.048676,0.059794
-4.9778e-07,0.048698,0.05986
-4.6082e-07,0.048726,0.059915
-4.2017e-07,0.04876,0.05996
-3.7581e-07,0.0488,0.059994
-3.2774e-07,0.048847,0.060017
-2.7598e-07,0.048899,0.060028
-2.2054e-07,0.048957,0.060028
-1.6148e-07,0.049021,0.060016
-9.8853e-08,0.049091,0.059992
-3.2743e-08,0.049166,0.059957
3.6754e-08,0.049247,0.05991
1.0952e-07,0.049332,0.059852
1.8543e-07,0.049423,0.059782
2.6431e-07,0.049518,0.0597
3.4601e-07,0.049617,0.059608
4.3031e-07,0.04972,0.059504
5.1702e-07,0.049828,0.059389
6.0589e-07,0.049938,0.059264
6.9666e-07,0.050052,0.059128
7.8907e-07,0.050168,0.058983
8.8282e-07,0.050287,0.058827
9.7758e-07,0.050408,0.058662
1.073e-06,0.050531,0.058488
1.1688e-06,0.050654,0.058306
1.2645e-06,0.050779,0.058115
1.3598e-06,0.050904,0.057917
1.4543e-06,0.05103,0.057711
1.5474e-06,0.051155,0.057499
1.6389e-06,0.051279,0.05728
1.7282e-06,0.051402,0.057056
1.8148e-06,0.051523,0.056826
1.8983e-06,0.051643,0.056591
1.9781e-06,0.05176,0.056352
2.0539e-06,0.051875,0.056109
2.1249e-06,0.051987,0.055863
2.1909e-06,0.052095,0.055615
2.2511e-06,0.052199,0.055364
2.3051e-06,0.052299,0.055111
2.3523e-06,0.052395,0.054857
2.3923e-06,0.052486,0.054602
2.4245e-06,0.052571,0.054348
2.4484e-06,0.052652,0.054093
2.4634e-06,0.052726,0.053839
2.4692e-06,0.052795,0.053587
2.4651e-06,0.052858,0.053336
2.4507e-06,0.052914,0.053087
2.4257e-06,0.052964,0.05284
2.3894e-06,0.053006,0.052596
2.3416e-06,0.053042,0.052356
2.2819e-06,0.053071,0.052119
2.2099e-06,0.053093,0.051886
2.1253e-06,0.053108,0.051657
2.0278e-06,0.053115,0.051432
1.9172e-06,0.053115,0.051213
1.7933e-06,0.053108,0.050998
1.6559e-06,0.053093,0.050789
1.5049e-06,0.053071,0.050585
1.3403e-06,0.053041,0.050387
1.1621e-06,0.053005,0.050195
9.7026e-07,0.052961,0.050009
7.6499e-07,0.05291,0.049829
5.4642e-07,0.052852,0.049656
3.148e-07,0.052788,0.04949
7.0426e-08,0.052716,0.04933
-1.8633e-07,0.052638,0.049177
-4.5503e-07,0.052554,0.04903
-7.3516e-07,0.052464,0.048891
-1.0261e-06,0.052368,0.048759
-1.3273e-06,0.052266,0.048634
-1.6379e-06,0.052159,0.048516
-1.9572e-06,0.052046,0.048406
-2.2842e-06,0.051928,0.048303
-2.6179e-06,0.051806,0.048207
-2.9575e-06,0.051679,0.048118
-3.3016e-06,0.051548,0.048037
-3.6491e-06,0.051413,0.047963
-3.9988e-06,0.051275,0.047896
-4.3493e-06,0.051133,0.047837
-4.6991e-06,0.050989,0.047785
-5.0468e-06,0.050841,0.04774
-5.3907e-06,0.050691,0.047703
-5.7294e-06,0.050539,0.047672
-6.0609e-06,0.050385,0.04765
-6.3837e-06,0.05023,0.047634
-6.6958e-06,0.050074,0.047625
-6.9955e-06,0.049916,0.047624
-7.2807e-06,0.049759,0.04763
-7.5495e-06,0.0496,0.047642
-7.7999e-06,0.049442,0.047662
-8.0299e-06,0.049285,0.047688
-8.2374e-06,0.049127,0.047721
-8.4203e-06,0.048971,0.047761
-8.5765e-06,0.048816,0.047808
-8.7039e-06,0.048663,0.047861
-8.8005e-06,0.048511,0.047921
-8.864e-06,0.048362,0.047987
-8.8924e-06,0.048214,0.048059
-8.8837e-06,0.04807,0.048137
-8.8358e-06,0.047928,0.048221
-8.7467e-06,0.047789,0.048312
-8.6146e-06,0.047654,0.048407
-8.4374e-06,0.047522,0.048509
-8.2135e-06,0.047394,0.048616
-7.9411e-06,0.04727,0.048728
-7.6186e-06,0.04715,0.048845
-7.2443e-06,0.047034,0.048968
-6.817e-06,0.046923,0.049095
-6.3352e-06,0.046817,0.049226
-5.7978e-06,0.046716,0.049362
-5.2038e-06,0.04662,0.049502
-4.5522e-06,0.046529,0.049646
-3.8423e-06,0.046444,0.049794
-3.0734e-06,0.046364,0.049945
-2.2453e-06,0.04629,0.0501
-1.3576e-06,0.046221,0.050257
-4.1036e-07,0.046158,0.050417
5.9634e-07,0.046101,0.05058
1.6621e-06,0.04605,0.050745
2.7864e-06,0.046005,0.050912
3.9684e-06,0.045966,0.051081
5.2072e-06,0.045933,0.051252
6.5014e-06,0.045906,0.051424
7.8497e-06,0.045885,0.051597
9.2504e-06,0.04587,0.05177
1.0701e-05,0.045861,0.051945
1.2201e-05,0.045858,0.052119
1.3746e-05,0.045861,0.052294
1.5335e-05,0.045869,0.052468
1.6964e-05,0.045883,0.052641
1.863e-05,0.045902,0.052814
2.0331e-05,0.045927,0.052986
2.2062e-05,0.045958,0.053157
2.382e-05,0.045993,0.053326
2.56e-05,0.046033,0.053494
2.74e-05,0.046078,0.053659
2.9214e-05,0.046128,0.053822
3.1038e-05,0.046182,0.053983
3.2867e-05,0.04624,0.054142
3.4697e-05,0.046303,0.054297
3.6523e-05,0.046369,0.054449
3.8339e-05,0.046439,0.054599
4.0141e-05,0.046512,0.054744
4.1923e-05,0.046588,0.054886
4.368e-05,0.046667,0.055025
4.5406e-05,0.046748,0.055159
4.7097e-05,0.046832,0.055289
4.8748e-05,0.046917,0.055415
5.0352e-05,0.047005,0.055537
5.1904e-05,0.047094,0.055654
5.34e-05,0.047184,0.055767
5.4835e-05,0.047275,0.055875
5.6203e-05,0.047367,0.055978
5.75e-05,0.047459,0.056076
5.8721e-05,0.047552,0.05617
5.9861e-05,0.047644,0.056258
6.0918e-05,0.047735,0.056342
6.1886e-05,0.047826,0.05642
6.2763e-05,0.047916,0.056494
6.3544e-05,0.048005,0.056562
6.4228e-05,0.048093,0.056626
6.481e-05,0.048178,0.056685
6.529e-05,0.048262,0.056739
6.5666e-05,0.048344,0.056788
6.5935e-05,0.048423,0.056832
6.6097e-05,0.048499,0.056872
6.6151e-05,0.048573,0.056907
6.6097e-05,0.048644,0.056937
6.5935e-05,0.048711,0.056963
6.5666e-05,0.048775,0.056985
6.529e-05,0.048835,0.057002
6.481e-05,0.048892,0.057016
6.4228e-05,0.048944,0.057025
6.3544e-05,0.048993,0.05703
6.2763e-05,0.049037,0.057032
6.1886e-05,0.049077,0.057031
6.0918e-05,0.049113,0.057025
5.9861e-05,0.049144,0.057017
5.8721e-05,0.049171,0.057005
5.75e-05,0.049192,0.05699
5.6203e-05,0.049209,0.056972
5.4835e-05,0.049221,0.056952
5.34e-05,0.049229,0.056929
5.1904e-05,0.049231,0.056903
5.0352e-05,0.049229,0.056875
4.8748e-05,0.049221,0.056845
4.7098e-05,0.049209,0.056812
4.5407e-05,0.049192,0.056777
4.368e-05,0.049169,0.056741
4.1923e-05,0.049142,0.056702
4.0141e-05,0.049111,0.056662
3.8339e-05,0.049074,0.05662
3.6523e-05,0.049033,0.056577
3.4697e-05,0.048987,0.056532
3.2868e-05,0.048937,0.056486
3.1038e-05,0.048882,0.056438
2.9214e-05,0.048823,0.056389
2.74e-05,0.04876,0.056339
2.5601e-05,0.048693,0.056288
2.382e-05,0.048622,0.056235
2.2062e-05,0.048547,0.056182
2.0331e-05,0.048469,0.056127
1.863e-05,0.048388,0.056072
1.6964e-05,0.048303,0.056015
1.5335e-05,0.048215,0.055958
1.3746e-05,0.048125,0.0559
1.2201e-05,0.048031,0.055841
1.0701e-05,0.047936,0.055781
9.2503e-06,0.047838,0.05572
7.8496e-06,0.047738,0.055659
6.5013e-06,0.047637,0.055596
5.2071e-06,0.047534,0.055533
3.9683e-06,0.04743,0.055469
2.7863e-06,0.047325,0.055404
1.662e-06,0.04722,0.055339
5.9618e-07,0.047114,0.055273
-4.1054e-07,0.047007,0.055206
-1.3578e-06,0.046901,0.055138
-2.2455e-06,0.046795,0.05507
-3.0737e-06,0.04669,0.055001
-3.8425e-06,0.046585,0.054931
-4.5525e-06,0.046482,0.05486
-5.2041e-06,0.04638,0.054789
-5.7982e-06,0.046279,0.054717
-6.3356e-06,0.046181,0.054645
-6.8174e-06,0.046084,0.054572
-7.2447e-06,0.04599,0.054499
-7.619e-06,0.045899,0.054425
-7.9415e-06,0.045811,0.05435
-8.2139e-06,0.045725,0.054275
-8.4379e-06,0.045644,0.0542
-8.615e-06,0.045565,0.054124
-8.7472e-06,0.045491,0.054048
-8.8363e-06,0.04542,0.053972
-8.8842e-06,0.045354,0.053896
-8.8929e-06,0.045292,0.05382
-8.8645e-06,0.045235,0.053743
-8.801e-06,0.045182,0.053667
-8.7044e-06,0.045135,0.053591
-8.577e-06,0.045092,0.053515
-8.4208e-06,0.045055,0.05344
-8.2379e-06,0.045023,0.053364
-8.0304e-06,0.044996,0.05329
-7.8004e-06,0.044975,0.053216
-7.5499e-06,0.04496,0.053142
-7.2811e-06,0.04495,0.053069
-6.9959e-06,0.044946,0.052998
-6.6962e-06,0.044948,0.052927
-6.3841e-06,0.044956,0.052857
-6.0613e-06,0.04497,0.052788
-5.7297e-06,0.04499,0.052721
-5.391e-06,0.045015,0.052655
-5.047e-06,0.045047,0.05259
-4.6993e-06,0.045084,0.052527
-4.3494e-06,0.045128,0.052466
-3.9989e-06,0.045177,0.052406
-3.6492e-06,0.045232,0.052348
-3.3016e-06,0.045293,0.052292
-2.9574e-06,0.04536,0.052238
-2.6179e-06,0.045432,0.052186
-2.284e-06,0.045509,0.052136
-1.957e-06,0.045592,0.052088
-1.6377e-06,0.045679,0.052042
-1.327e-06,0.045772,0.051999
-1.0258e-06,0.04587,0.051958
-7.3473e-07,0.045972,0.05192
-4.5453e-07,0.046078,0.051884
-1.8577e-07,0.046189,0.051851
7.1061e-08,0.046304,0.05182
3.1551e-07,0.046422,0.051792
5.472e-07,0.046544,0.051767
7.6583e-07,0.04667,0.051744
9.7118e-07,0.046798,0.051724
1.1631e-06,0.046929,0.051707
1.3414e-06,0.047062,0.051693
1.506e-06,0.047197,0.051681
1.6571e-06,0.047334,0.051673
1.7945e-06,0.047472,0.051667
1.9185e-06,0.047612,0.051664
2.0292e-06,0.047752,0.051664
2.1267e-06,0.047892,0.051667
2.2114e-06,0.048033,0.051674
2.2835e-06,0.048173,0.051683
2.3432e-06,0.048312,0.051695
2.3911e-06,0.04845,0.05171
2.4274e-06,0.048586,0.051728
2.4525e-06,0.048721,0.051749
2.4669e-06,0.048853,0.051773
2.471e-06,0.048983,0.0518
2.4652e-06,0.04911,0.05183
2.4502e-06,0.049233,0.051863
2.4263e-06,0.049352,0.0519
2.3942e-06,0.049468,0.051939
2.3542e-06,0.049578,0.051982
2.3069e-06,0.049684,0.052027
2.2529e-06,0.049785,0.052076
2.1926e-06,0.04988,0.052127
2.1266e-06,0.049969,0.052182
2.0555e-06,0.050052,0.05224
1.9797e-06,0.050128,0.052301
1.8998e-06,0.050198,0.052365
1.8162e-06,0.050261,0.052432
1.7295e-06,0.050316,0.052502
1.6401e-06,0.050365,0.052575
1.5486e-06,0.050405,0.052651
1.4553e-06,0.050438,0.052729
1.3607e-06,0.050463,0.052811
1.2653e-06,0.05048,0.052896
1.1694e-06,0.050489,0.052984
1.0735e-06,0.05049,0.053074
9.7788e-07,0.050483,0.053167
8.8294e-07,0.050467,0.053263
7.8901e-07,0.050444,0.053362
6.964e-07,0.050412,0.053463
6.0543e-07,0.050373,0.053567
5.1635e-07,0.050325,0.053673
4.2942e-07,0.05027,0.053782
3.4489e-07,0.050208,0.053893
2.6296e-07,0.050138,0.054006
1.8384e-07,0.050062,0.054122
1.0769e-07,0.049979,0.054239
3.4674e-08,0.049889,0.054359
-3.5076e-08,0.049793,0.05448
-1.0144e-07,0.049692,0.054603
-1.6432e-07,0.049585,0.054728
-2.2364e-07,0.049473,0.054854
-2.7934e-07,0.049357,0.054982
-3.3136e-07,0.049237,0.05511
-3.7968e-07,0.049113,0.05524
-4.2429e-07,0.048986,0.055371
-4.6519e-07,0.048857,0.055502
-5.0239e-07,0.048725,0.055634
-5.3593e-07,0.048592,0.055767
-5.6583e-07,0.048458,0.055899
-5.9217e-07,0.048323,0.056032
-6.15e-07,0.048188,0.056164
-6.344e-07,0.048054,0.056297
-6.5046e-07,0.047921,0.056428
-6.6326e-07,0.04779,0.056559
-6.7292e-07,0.047661,0.056689
-6.7954e-07,0.047535,0.056818
-6.8324e-07,0.047412,0.056945
-6.8414e-07,0.047293,0.05707
-6.8237e-07,0.047179,0.057194
-6.7806e-07,0.047069,0.057315
-6.7134e-07,0.046964,0.057434
-6.6236e-07,0.046866,0.05755
-6.5125e-07,0.046773,0.057664
-6.3816e-07,0.046687,0.057774
-6.2323e-07,0.046608,0.057881
-6.066e-07,0.046537,0.057984
-5.8842e-07,0.046473,0.058083
-5.6883e-07,0.046418,0.058178
-5.4797e-07,0.046371,0.058268
-5.2598e-07,0.046332,0.058353
-5.03e-07,0.046302,0.058434
-4.7916e-07,0.046282,0.058509
-4.5459e-07,0.046271,0.058578
-4.2943e-07,0.046269,0.058642
-4.038e-07,0.046276,0.058699
-3.7782e-07,0.046293,0.05875
-3.516e-07,0.04632,0.058795
-3.2526e-07,0.046356,0.058833
-2.989e-07,0.046402,0.058863
-2.7263e-07,0.046457,0.058886
-2.4654e-07,0.046522,0.058902
-2.2073e-07,0.046596,0.05891
-1.9528e-07,0.046678,0.05891
-1.7028e-07,0.04677,0.058902
-1.4579e-07,0.04687,0.058885
-1.2189e-07,0.046979,0.05886
-9.864e-08,0.047095,0.058827
-7.6104e-08,0.047219,0.058785
-5.4333e-08,0.04735,0.058734
-3.3376e-08,0.047489,0.058674
-1.3273e-08,0.047633,0.058605
5.9364e-09,0.047784,0.058527
2.4221e-08,0.04794,0.05844
4.1554e-08,0.048101,0.058344
5.7913e-08,0.048267,0.05824
7.3281e-08,0.048437,0.058126
8.7645e-08,0.048611,0.058003
1.01e-07,0.048787,0.057872
1.1333e-07,0.048966,0.057732
1.2465e-07,0.049146,0.057583
1.3496e-07,0.049328,0.057427
1.4426e-07,0.04951,0.057262
1.5258e-07,0.049692,0.057089
1.5991e-07,0.049874,0.056909
1.6628e-07,0.050055,0.056722
1.7171e-07,0.050233,0.056528
1.7623e-07,0.05041,0.056327
1.7986e-07,0.050583,0.05612
1.8262e-07,0.050753,0.055908
1.8454e-07,0.050919,0.05569
1.8567e-07,0.05108,0.055468
1.8603e-07,0.051236,0.055241
1.8565e-07,0.051386,0.05501
1.8458e-07,0.05153,0.054776
1.8285e-07,0.051667,0.05454
1.8049e-07,0.051797,0.054301
1.7755e-07,0.051919,0.054061
1.7406e-07,0.052033,0.05382
1.7006e-07,0.052138,0.053579
1.656e-07,0.052234,0.053338
1.607e-07,0.052321,0.053098
1.5542e-07,0.052398,0.05286
1.4979e-07,0.052465,0.052624
1.4384e-07,0.052522,0.052391
1.3762e-07,0.052568,0.052161
1.3116e-07,0.052603,0.051937
1.245e-07,0.052628,0.051717
1.1767e-07,0.052641,0.051502
1.1071e-07,0.052643,0.051294
1.0365e-07,0.052633,0.051093
9.6518e-08,0.052612,0.050899
8.935e-08,0.05258,0.050714
8.2175e-08,0.052536,0.050537
7.502e-08,0.05248,0.050369
6.7911e-08,0.052413,0.050211
6.0874e-08,0.052335,0.050064
5.3933e-08,0.052245,0.049927
4.711e-08,0.052145,0.049801
4.0425e-08,0.052033,0.049687
3.3899e-08,0.051911,0.049585
2.7548e-08,0.051778,0.049496
2.1389e-08,0.051636,0.049419
1.5436e-08,0.051483,0.049355
9.7032e-09,0.051321,0.049304
4.202e-09,0.05115,0.049266
-1.0572e-09,0.050971,0.049241
-6.0655e-09,0.050783,0.049231
-1.0816e-08,0.050587,0.049233
-1.5301e-08,0.050383,0.049249
-1.9517e-08,0.050173,0.049279
-2.346e-08,0.049956,0.049322
-2.7127e-08,0.049733,0.049378
-3.0518e-08,0.049505,0.049447
-3.3633e-08,0.049272,0.049529
-3.6471e-08,0.049034,0.049624
-3.9036e-08,0.048793,0.04973
-4.133e-08,0.048549,0.049849
-4.3357e-08,0.048302,0.049978
-4.5122e-08,0.048052,0.050119
-4.663e-08,0.047802,0.05027
-4.7888e-08,0.04755,0.050432
-4.8902e-08,0.047298,0.050602
-4.968e-08,0.047046,0.050782
-5.0231e-08,0.046795,0.050969
-5.0562e-08,0.046546,0.051165
-5.0682e-08,0.046298,0.051367
-5.0602e-08,0.046053,0.051576
-5.033e-08,0.045811,0.051791
-4.9877e-08,0.045573,0.052011
-4.9253e-08,0.045339,0.052235
-4.8469e-08,0.045109,0.052463
-4.7534e-08,0.044884,0.052695
-4.6461e-08,0.044665,0.052928
-4.5258e-08,0.044451,0.053164
-4.3938e-08,0.044244,0.0534
-4.251e-08,0.044044,0.053637
-4.0985e-08,0.043851,0.053874
-3.9374e-08,0.043665,0.05411
-3.7686e-08,0.043487,0.054344
-3.5933e-08,0.043317,0.054577
-3.4123e-08,0.043155,0.054807
-3.2266e-08,0.043001,0.055034
-3.0372e-08,0.042857,0.055257
-2.845e-08,0.042721,0.055477
-2.6508e-08,0.042594,0.055692
-2.4555e-08,0.042477,0.055901
-2.2599e-08,0.042368,0.056106
-2.0648e-08,0.042269,0.056304
-1.8708e-08,0.042179,0.056496
-1.6787e-08,0.042099,0.056682
-1.4891e-08,0.042028,0.056861
-1.3027e-08,0.041966,0.057033
-1.12e-08,0.041913,0.057198
-9.4148e-09,0.04187,0.057355
-7.6771e-09,0.041835,0.057504
-5.9912e-09,0.041809,0.057645
-4.361e-09,0.041792,0.057779
-2.7903e-09,0.041783,0.057904
-1.2823e-09,0.041783,0.058021
1.6012e-10,0.041791,0.05813
1.5345e-09,0.041806,0.05823
2.8388e-09,0.041829,0.058322
4.0711e-09,0.04186,0.058405
5.2303e-09,0.041897,0.05848
6.3151e-09,0.041941,0.058547
7.325e-09,0.041992,0.058606
8.2595e-09,0.042049,0.058656
9.1186e-09,0.042112,0.058698
9.9025e-09,0.04218,0.058732
1.0612e-08,0.042254,0.058758
1.1247e-08,0.042332,0.058777
1.1809e-08,0.042416,0.058787
1.23e-08,0.042503,0.058791
1.2721e-08,0.042594,0.058786
1.3073e-08,0.042689,0.058775
1.3358e-08,0.042788,0.058756
1.3578e-08,0.042889,0.058731
1.3737e-08,0.042993,0.058699
1.3834e-08,0.0431,0.05866
1.3874e-08,0.043208,0.058615
1.3859e-08,0.043318,0.058564
1.3792e-08,0.04343,0.058507
1.3674e-08,0.043543,0.058444
1.3509e-08,0.043657,0.058376
1.33e-08,0.043771,0.058303
1.3049e-08,0.043886,0.058225
1.276e-08,0.044001,0.058142
1.2435e-08,0.044115,0.058055
1.2078e-08,0.04423,0.057963
1.169e-08,0.044343,0.057867
1.1275e-08,0.044456,0.057768
1.0837e-08,0.044568,0.057665
1.0376e-08,0.044678,0.05756
9.8975e-09,0.044787,0.057451
9.4026e-09,0.044894,0.05734
8.8943e-09,0.044999,0.057226
8.3752e-09,0.045102,0.057111
7.8478e-09,0.045202,0.056993
7.3143e-09,0.0453,0.056875
6.7772e-09,0.045395,0.056755
6.2386e-09,0.045488,0.056635
5.7007e-09,0.045577,0.056514
5.1654e-09,0.045663,0.056393
4.6347e-09,0.045746,0.056272
4.1103e-09,0.045825,0.056151
3.5939e-09,0.045901,0.056032
3.0871e-09,0.045973,0.055913
2.5914e-09,0.046041,0.055796
2.1081e-09,0.046105,0.055681
1.6386e-09,0.046165,0.055568
1.1838e-09,0.04622,0.055457
7.4493e-10,0.046272,0.055349
3.2283e-10,0.046319,0.055244
-8.167e-11,0.046361,0.055142
-4.6785e-10,0.046399,0.055044
-8.3509e-10,0.046433,0.05495
-1.1829e-09,0.046462,0.05486
-1.5108e-09,0.046486,0.054774
-1.8185e-09,0.046505,0.054693
-2.1058e-09,0.04652,0.054616
-2.3725e-09,0.04653,0.054545
-2.6185e-09,0.046535,0.054479
-2.8438e-09,0.046536,0.054419
-3.0486e-09,0.046532,0.054364
-3.233e-09,0.046523,0.054315
-3.3971e-09,0.04651,0.054272
-3.5414e-09,0.046492,0.054235
-3.666e-09,0.046469,0.054205
-3.7715e-09,0.046442,0.054181
-3.8582e-09,0.046411,0.054163
-3.9266e-09,0.046375,0.054151
-3.9774e-09,0.046335,0.054147
-4.011e-09,0.046292,0.054148
-4.028e-09,0.046244,0.054157
-4.0291e-09,0.046192,0.054171
-4.015e-09,0.046137,0.054192
-3.9863e-09,0.046078,0.05422
-3.9438e-09,0.046016,0.054254
-3.888e-09,0.045951,0.054294
-3.8199e-09,0.045883,0.05434
-3.7401e-09,0.045812,0.054392
-3.6493e-09,0.045739,0.05445
-3.5483e-09,0.045663,0.054513
-3.4379e-09,0.045585,0.054582
-3.3187e-09,0.045505,0.054656
-3.1916e-09,0.045424,0.054734
-3.0573e-09,0.045341,0.054818
-2.9164e-09,0.045257,0.054906
-2.7698e-09,0.045172,0.054998
-2.618e-09,0.045087,0.055093
-2.4618e-09,0.045001,0.055192
-2.3018e-09,0.044914,0.055295
-2.1388e-09,0.044828,0.0554
-1.9732e-09,0.044743,0.055507
-1.8058e-09,0.044658,0.055617
-1.6371e-09,0.044574,0.055728
-1.4677e-09,0.044492,0.05584
-1.2982e-09,0.044411,0.055954
-1.1291e-09,0.044332,0.056068
-9.6077e-10,0.044254,0.056182
-7.9385e-10,0.04418,0.056295
-6.2875e-10,0.044108,0.056408
-4.6591e-10,0.044038,0.05652
-3.0573e-10,0.043972,0.05663
-1.4862e-10,0.04391,0.056738
5.0515e-12,0.043851,0.056844
1.5494e-10,0.043796,0.056947
3.0072e-10,0.043745,0.057047
4.4209e-10,0.043698,0.057143
5.7874e-10,0.043656,0.057236
7.1043e-10,0.043619,0.057324
8.3689e-10,0.043587,0.057407
9.5789e-10,0.043559,0.057486
1.0732e-09,0.043537,0.057559
1.1827e-09,0.04352,0.057627
1.2861e-09,0.043509,0.057689
1.3834e-09,0.043503,0.057745
1.4742e-09,0.043503,0.057795
1.5586e-09,0.043509,0.057838
1.6363e-09,0.04352,0.057874
1.7073e-09,0.043537,0.057904
1.7715e-09,0.04356,0.057926
1.8287e-09,0.043588,0.057941
1.879e-09,0.043622,0.05795
1.9222e-09,0.043662,0.05795
1.9583e-09,0.043707,0.057944
1.9872e-09,0.043758,0.05793
2.0089e-09,0.043814,0.057909
2.0234e-09,0.043875,0.057881
2.0306e-09,0.043941,0.057845
2.0306e-09,0.044012,0.057803
2.0234e-09,0.044088,0.057753
2.0089e-09,0.044167,0.057697
1.9872e-09,0.044251,0.057634
1.9583e-09,0.044339,0.057565
1.9222e-09,0.044431,0.05749
1.879e-09,0.044525,0.057408
1.8287e-09,0.044623,0.057321
1.7715e-09,0.044724,0.057228
1.7073e-09,0.044826,0.057131
1.6363e-09,0.044932,0.057028
1.5586e-09,0.045038,0.056921
1.4742e-09,0.045147,0.05681
1.3834e-09,0.045256,0.056696
1.2861e-09,0.045367,0.056578
1.1827e-09,0.045477,0.056457
1.0732e-09,0.045589,0.056333
9.579e-10,0.045699,0.056208
8.3689e-10,0.04581,0.05608
7.1043e-10,0.04592,0.055952
5.7875e-10,0.046029,0.055823
4.4209e-10,0.046136,0.055693
3.0073e-10,0.046242,0.055563
1.5495e-10,0.046346,0.055434
5.0562e-12,0.046448,0.055305
-1.4862e-10,0.046548,0.055178
-3.0573e-10,0.046645,0.055052
-4.659e-10,0.046739,0.054929
-6.2875e-10,0.04683,0.054808
-7.9385e-10,0.046919,0.05469
-9.6077e-10,0.047004,0.054575
-1.129e-09,0.047085,0.054464
-1.2982e-09,0.047163,0.054357
-1.4677e-09,0.047237,0.054253
-1.6371e-09,0.047308,0.054155
-1.8058e-09,0.047374,0.054061
-1.9732e-09,0.047437,0.053973
-2.1387e-09,0.047495,0.05389
-2.3018e-09,0.047549,0.053812
-2.4618e-09,0.0476,0.05374
-2.618e-09,0.047646,0.053674
-2.7697e-09,0.047688,0.053614
-2.9164e-09,0.047725,0.053561
-3.0573e-09,0.047759,0.053513
-3.1916e-09,0.047788,0.053473
-3.3187e-09,0.047813,0.053438
-3.4379e-09,0.047834,0.05341
-3.5483e-09,0.047851,0.053389
-3.6493e-09,0.047864,0.053374
-3.7401e-09,0.047872,0.053365
-3.8199e-09,0.047877,0.053363
-3.888e-09,0.047878,0.053367
-3.9438e-09,0.047874,0.053377
-3.9863e-09,0.047867,0.053393
-4.015e-09,0.047856,0.053415
-4.0291e-09,0.047841,0.053442
-4.028e-09,0.047823,0.053475
-4.011e-09,0.0478,0.053514
-3.9774e-09,0.047774,0.053557
-3.9266e-09,0.047745,0.053605
-3.8582e-09,0.047711,0.053657
-3.7715e-09,0.047675,0.053714
-3.666e-09,0.047634,0.053774
-3.5414e-09,0.047591,0.053838
-3.3971e-09,0.047544,0.053905
-3.233e-09,0.047493,0.053975
-3.0486e-09,0.04744,0.054048
-2.8438e-09,0.047383,0.054123
-2.6185e-09,0.047323,0.0542
-2.3725e-09,0.04726,0.054278
-2.1058e-09,0.047193,0.054358
-1.8185e-09,0.047124,0.054438
-1.5108e-09,0.047051,0.054519
-1.1829e-09,0.046976,0.0546
-8.351e-10,0.046898,0.054681
-4.6786e-10,0.046817,0.054761
-8.1683e-11,0.046733,0.05484
3.2282e-10,0.046646,0.054918
7.4492e-10,0.046557,0.054994
1.1838e-09,0.046466,0.055069
1.6386e-09,0.046372,0.055141
2.1081e-09,0.046275,0.055211
2.5914e-09,0.046177,0.055278
3.0871e-09,0.046076,0.055342
3.5939e-09,0.045973,0.055403
4.1102e-09,0.045868,0.05546
4.6347e-09,0.045762,0.055514
5.1654e-09,0.045654,0.055564
5.7007e-09,0.045544,0.05561
6.2386e-09,0.045433,0.055652
6.7772e-09,0.04532,0.05569
7.3143e-09,0.045206,0.055723
7.8477e-09,0.045092,0.055752
8.3752e-09,0.044977,0.055777
8.8943e-09,0.044861,0.055797
