-4.0601e-14,0.045037,0.056724
9.4026e-09,0.044745,0.055813
9.8975e-09,0.044628,0.055824
1.0376e-08,0.044512,0.055831
1.0837e-08,0.044395,0.055834
1.1275e-08,0.044279,0.055832
1.169e-08,0.044164,0.055827
1.2078e-08,0.044049,0.055818
1.2435e-08,0.043936,0.055805
1.276e-08,0.043824,0.055789
1.3049e-08,0.043713,0.055769
1.33e-08,0.043605,0.055746
1.3509e-08,0.043498,0.055721
1.3674e-08,0.043394,0.055693
1.3792e-08,0.043292,0.055662
1.3859e-08,0.043194,0.05563
1.3875e-08,0.043098,0.055596
1.3834e-08,0.043006,0.055561
1.3737e-08,0.042918,0.055525
1.3578e-08,0.042833,0.055488
1.3358e-08,0.042753,0.055452
1.3073e-08,0.042678,0.055415
1.2721e-08,0.042607,0.055379
1.23e-08,0.042542,0.055343
1.1809e-08,0.042482,0.055309
1.1247e-08,0.042427,0.055277
1.0612e-08,0.042379,0.055247
9.9026e-09,0.042337,0.055219
9.1187e-09,0.042302,0.055194
8.2596e-09,0.042273,0.055172
7.325e-09,0.042251,0.055154
6.3152e-09,0.042236,0.055139
5.2303e-09,0.042229,0.055129
4.0712e-09,0.04223,0.055123
2.8388e-09,0.042238,0.055123
1.5346e-09,0.042254,0.055127
1.6016e-10,0.042279,0.055137
-1.2823e-09,0.042312,0.055152
-2.7903e-09,0.042353,0.055173
-4.361e-09,0.042403,0.055201
-5.9911e-09,0.042461,0.055234
-7.677e-09,0.042528,0.055274
-9.4147e-09,0.042604,0.055321
-1.12e-08,0.042689,0.055374
-1.3027e-08,0.042783,0.055434
-1.4891e-08,0.042885,0.0555
-1.6787e-08,0.042996,0.055573
-1.8708e-08,0.043116,0.055654
-2.0648e-08,0.043245,0.05574
-2.2599e-08,0.043382,0.055834
-2.4555e-08,0.043528,0.055933
-2.6508e-08,0.043682,0.056039
-2.845e-08,0.043845,0.056152
-3.0372e-08,0.044015,0.05627
-3.2266e-08,0.044194,0.056394
-3.4123e-08,0.04438,0.056523
-3.5932e-08,0.044573,0.056658
-3.7686e-08,0.044774,0.056797
-3.9374e-08,0.044982,0.056941
-4.0985e-08,0.045196,0.057089
-4.251e-08,0.045417,0.057241
-4.3938e-08,0.045644,0.057396
-4.5258e-08,0.045877,0.057554
-4.6461e-08,0.046115,0.057715
-4.7534e-08,0.046358,0.057877
-4.8469e-08,0.046606,0.058041
-4.9253e-08,0.046859,0.058206
-4.9877e-08,0.047115,0.058371
-5.033e-08,0.047376,0.058536
-5.0602e-08,0.047639,0.0587
-5.0682e-08,0.047906,0.058863
-5.0562e-08,0.048175,0.059025
-5.0231e-08,0.048447,0.059184
-4.9681e-08,0.04872,0.05934
-4.8902e-08,0.048995,0.059492
-4.7888e-08,0.049271,0.059641
-4.663e-08,0.049548,0.059785
-4.5122e-08,0.049824,0.059923
-4.3357e-08,0.050101,0.060057
-4.133e-08,0.050378,0.060183
-3.9036e-08,0.050654,0.060304
-3.6471e-08,0.050928,0.060417
-3.3633e-08,0.051202,0.060522
-3.0518e-08,0.051473,0.060619
-2.7128e-08,0.051743,0.060708
-2.346e-08,0.05201,0.060788
-1.9517e-08,0.052274,0.060858
-1.5301e-08,0.052535,0.060919
-1.0816e-08,0.052793,0.06097
-6.0657e-09,0.053048,0.06101
-1.0573e-09,0.053298,0.06104
4.2019e-09,0.053545,0.06106
9.703e-09,0.053787,0.061068
1.5436e-08,0.054025,0.061065
2.1388e-08,0.054258,0.061052
2.7548e-08,0.054486,0.061027
3.3899e-08,0.054708,0.060991
4.0425e-08,0.054926,0.060943
4.711e-08,0.055138,0.060885
5.3933e-08,0.055344,0.060816
6.0874e-08,0.055544,0.060736
6.7911e-08,0.055738,0.060645
7.502e-08,0.055926,0.060544
8.2175e-08,0.056107,0.060433
8.935e-08,0.056282,0.060312
9.6518e-08,0.056451,0.060182
1.0365e-07,0.056612,0.060043
1.1071e-07,0.056767,0.059896
1.1767e-07,0.056915,0.059741
1.245e-07,0.057055,0.059578
1.3116e-07,0.057189,0.059408
1.3762e-07,0.057315,0.059232
1.4384e-07,0.057434,0.05905
1.4979e-07,0.057545,0.058864
1.5542e-07,0.057649,0.058672
1.607e-07,0.057745,0.058478
1.656e-07,0.057834,0.05828
1.7006e-07,0.057915,0.05808
1.7406e-07,0.057988,0.057878
1.7755e-07,0.058054,0.057676
1.8049e-07,0.058112,0.057473
1.8285e-07,0.058162,0.057271
1.8458e-07,0.058204,0.057071
1.8565e-07,0.058239,0.056872
1.8603e-07,0.058266,0.056677
1.8567e-07,0.058285,0.056485
1.8454e-07,0.058296,0.056297
1.8262e-07,0.0583,0.056114
1.7986e-07,0.058296,0.055936
1.7623e-07,0.058285,0.055765
1.7171e-07,0.058266,0.0556
1.6628e-07,0.05824,0.055442
1.5991e-07,0.058207,0.055293
1.5258e-07,0.058167,0.055151
1.4426e-07,0.05812,0.055019
1.3496e-07,0.058066,0.054895
1.2465e-07,0.058005,0.054781
1.1333e-07,0.057938,0.054677
1.01e-07,0.057864,0.054583
8.7645e-08,0.057785,0.0545
7.3281e-08,0.057699,0.054427
5.7914e-08,0.057608,0.054365
4.1555e-08,0.057511,0.054315
2.4222e-08,0.057409,0.054275
5.937e-09,0.057301,0.054247
-1.3273e-08,0.057189,0.054229
-3.3375e-08,0.057073,0.054224
-5.4333e-08,0.056952,0.054229
-7.6104e-08,0.056827,0.054245
-9.8639e-08,0.056698,0.054272
-1.2189e-07,0.056566,0.05431
-1.4579e-07,0.056431,0.054359
-1.7027e-07,0.056292,0.054418
-1.9528e-07,0.056151,0.054487
-2.2073e-07,0.056008,0.054566
-2.4654e-07,0.055863,0.054655
-2.7263e-07,0.055715,0.054753
-2.989e-07,0.055567,0.05486
-3.2526e-07,0.055417,0.054975
-3.516e-07,0.055266,0.055099
-3.7782e-07,0.055114,0.055231
-4.038e-07,0.054963,0.05537
-4.2943e-07,0.054811,0.055516
-4.5459e-07,0.054659,0.055668
-4.7916e-07,0.054508,0.055827
-5.03e-07,0.054358,0.055991
-5.2598e-07,0.054209,0.056161
-5.4797e-07,0.054062,0.056336
-5.6883e-07,0.053916,0.056516
-5.8842e-07,0.053771,0.056699
-6.066e-07,0.05363,0.056886
-6.2323e-07,0.05349,0.057076
-6.3816e-07,0.053353,0.057269
-6.5125e-07,0.053219,0.057465
-6.6236e-07,0.053088,0.057662
-6.7134e-07,0.052961,0.057861
-6.7806e-07,0.052836,0.058062
-6.8237e-07,0.052716,0.058263
-6.8414e-07,0.052599,0.058465
-6.8324e-07,0.052487,0.058668
-6.7954e-07,0.052379,0.05887
-6.7292e-07,0.052275,0.059072
-6.6326e-07,0.052175,0.059273
-6.5046e-07,0.05208,0.059473
-6.344e-07,0.05199,0.059672
-6.15e-07,0.051904,0.05987
-5.9217e-07,0.051824,0.060066
-5.6583e-07,0.051748,0.060259
-5.3593e-07,0.051677,0.060451
-5.0239e-07,0.051612,0.06064
-4.6519e-07,0.051551,0.060827
-4.243e-07,0.051495,0.06101
-3.7969e-07,0.051445,0.061191
-3.3136e-07,0.051399,0.061368
-2.7934e-07,0.051359,0.061542
-2.2364e-07,0.051324,0.061713
-1.6432e-07,0.051293,0.061879
-1.0144e-07,0.051268,0.062042
-3.5078e-08,0.051247,0.062201
3.4671e-08,0.051231,0.062356
1.0769e-07,0.051219,0.062506
1.8384e-07,0.051213,0.062651
2.6296e-07,0.05121,0.062793
3.4489e-07,0.051212,0.062929
4.2942e-07,0.051218,0.06306
5.1634e-07,0.051228,0.063186
6.0542e-07,0.051242,0.063308
6.964e-07,0.05126,0.063423
7.8901e-07,0.051281,0.063534
8.8294e-07,0.051306,0.063638
9.7788e-07,0.051334,0.063737
1.0735e-06,0.051364,0.06383
1.1694e-06,0.051398,0.063917
1.2653e-06,0.051434,0.063998
1.3607e-06,0.051472,0.064073
1.4553e-06,0.051513,0.064141
1.5486e-06,0.051555,0.064203
1.6401e-06,0.051599,0.064259
1.7295e-06,0.051644,0.064307
1.8162e-06,0.051691,0.064349
1.8998e-06,0.051738,0.064384
1.9797e-06,0.051787,0.064411
2.0555e-06,0.051835,0.064432
2.1266e-06,0.051884,0.064445
2.1926e-06,0.051932,0.064451
2.2529e-06,0.051981,0.06445
2.3069e-06,0.052029,0.064441
2.3542e-06,0.052075,0.064425
2.3942e-06,0.052121,0.064401
2.4263e-06,0.052166,0.06437
2.4502e-06,0.052209,0.064331
2.4652e-06,0.05225,0.064284
2.471e-06,0.052289,0.064229
2.4669e-06,0.052325,0.064167
2.4525e-06,0.05236,0.064097
2.4274e-06,0.052391,0.06402
2.3911e-06,0.05242,0.063935
2.3432e-06,0.052445,0.063842
2.2835e-06,0.052467,0.063741
2.2114e-06,0.052486,0.063633
2.1267e-06,0.052501,0.063518
2.0292e-06,0.052512,0.063395
1.9185e-06,0.052519,0.063265
1.7945e-06,0.052522,0.063128
1.6571e-06,0.052521,0.062983
1.506e-06,0.052516,0.062832
1.3414e-06,0.052506,0.062674
1.1631e-06,0.052491,0.062509
9.7118e-07,0.052473,0.062337
7.6584e-07,0.052449,0.06216
5.4721e-07,0.052421,0.061976
3.1551e-07,0.052389,0.061786
7.107e-08,0.052352,0.06159
-1.8576e-07,0.05231,0.061389
-4.5452e-07,0.052264,0.061183
-7.3472e-07,0.052213,0.060971
-1.0258e-06,0.052158,0.060755
-1.327e-06,0.0521,0.060534
-1.6377e-06,0.052037,0.060309
-1.957e-06,0.05197,0.060079
-2.284e-06,0.051899,0.059846
-2.6179e-06,0.051825,0.059609
-2.9574e-06,0.051748,0.059369
-3.3016e-06,0.051668,0.059127
-3.6492e-06,0.051584,0.058881
-3.9989e-06,0.051499,0.058634
-4.3494e-06,0.051411,0.058384
-4.6993e-06,0.051321,0.058133
-5.047e-06,0.051229,0.057881
-5.391e-06,0.051137,0.057628
-5.7297e-06,0.051043,0.057374
-6.0613e-06,0.050948,0.05712
-6.3841e-06,0.050854,0.056866
-6.6962e-06,0.050759,0.056612
-6.9959e-06,0.050666,0.05636
-7.2811e-06,0.050573,0.056108
-7.5499e-06,0.050481,0.055859
-7.8004e-06,0.050391,0.055611
-8.0304e-06,0.050303,0.055365
-8.2379e-06,0.050217,0.055122
-8.4208e-06,0.050135,0.054882
-8.577e-06,0.050056,0.054646
-8.7044e-06,0.04998,0.054413
-8.801e-06,0.049908,0.054184
-8.8645e-06,0.049841,0.05396
-8.8929e-06,0.049779,0.05374
-8.8842e-06,0.049721,0.053526
-8.8363e-06,0.049669,0.053316
-8.7472e-06,0.049623,0.053112
-8.615e-06,0.049583,0.052915
-8.4379e-06,0.049549,0.052723
-8.214e-06,0.049522,0.052537
-7.9415e-06,0.049501,0.052358
-7.619e-06,0.049487,0.052186
-7.2447e-06,0.049481,0.052021
-6.8174e-06,0.049481,0.051863
-6.3356e-06,0.04949,0.051712
-5.7982e-06,0.049505,0.051568
-5.2041e-06,0.049529,0.051432
-4.5525e-06,0.04956,0.051303
-3.8426e-06,0.049598,0.051182
-3.0737e-06,0.049644,0.051068
-2.2456e-06,0.049698,0.050962
-1.3579e-06,0.049759,0.050863
-4.1057e-07,0.049827,0.050771
5.9615e-07,0.049903,0.050687
1.6619e-06,0.049986,0.05061
2.7862e-06,0.050075,0.050539
3.9683e-06,0.050171,0.050476
5.207e-06,0.050273,0.050419
6.5013e-06,0.050382,0.050368
7.8496e-06,0.050496,0.050323
9.2503e-06,0.050615,0.050283
1.0701e-05,0.050739,0.05025
1.2201e-05,0.050868,0.050221
1.3746e-05,0.051002,0.050196
1.5335e-05,0.051139,0.050176
1.6964e-05,0.05128,0.05016
1.863e-05,0.051423,0.050147
2.0331e-05,0.051569,0.050138
2.2062e-05,0.051718,0.05013
2.382e-05,0.051868,0.050125
2.56e-05,0.052019,0.050122
2.74e-05,0.052171,0.050119
2.9214e-05,0.052324,0.050117
3.1038e-05,0.052476,0.050116
3.2867e-05,0.052628,0.050113
3.4697e-05,0.052779,0.05011
3.6523e-05,0.052929,0.050106
3.8339e-05,0.053077,0.0501
4.0141e-05,0.053222,0.050091
4.1923e-05,0.053366,0.05008
4.368e-05,0.053506,0.050065
4.5406e-05,0.053644,0.050047
4.7098e-05,0.053778,0.050024
4.8748e-05,0.053908,0.049997
5.0352e-05,0.054035,0.049965
5.1904e-05,0.054157,0.049927
5.34e-05,0.054276,0.049884
5.4835e-05,0.054389,0.049834
5.6203e-05,0.054498,0.049778
5.75e-05,0.054603,0.049715
5.8721e-05,0.054702,0.049645
5.9861e-05,0.054797,0.049568
6.0918e-05,0.054887,0.049484
6.1886e-05,0.054972,0.049391
6.2763e-05,0.055052,0.049291
6.3544e-05,0.055127,0.049183
6.4228e-05,0.055198,0.049066
6.481e-05,0.055264,0.048941
6.5291e-05,0.055326,0.048809
6.5666e-05,0.055383,0.048667
6.5935e-05,0.055436,0.048518
6.6097e-05,0.055486,0.048361
6.6151e-05,0.055532,0.048195
6.6097e-05,0.055574,0.048022
6.5935e-05,0.055613,0.04784
6.5666e-05,0.05565,0.047651
6.5291e-05,0.055684,0.047455
6.481e-05,0.055715,0.047251
6.4228e-05,0.055745,0.047041
6.3544e-05,0.055773,0.046824
6.2763e-05,0.055799,0.0466
6.1886e-05,0.055825,0.046371
6.0918e-05,0.05585,0.046136
5.9861e-05,0.055875,0.045896
5.8721e-05,0.0559,0.045652
5.75e-05,0.055925,0.045403
5.6203e-05,0.055951,0.04515
5.4835e-05,0.055978,0.044894
5.34e-05,0.056006,0.044635
5.1904e-05,0.056037,0.044375
5.0352e-05,0.056069,0.044112
4.8748e-05,0.056104,0.043848
4.7098e-05,0.056141,0.043584
4.5406e-05,0.056182,0.04332
4.368e-05,0.056225,0.043057
4.1923e-05,0.056272,0.042795
4.0141e-05,0.056323,0.042534
3.8339e-05,0.056378,0.042277
3.6523e-05,0.056437,0.042022
3.4697e-05,0.0565,0.041772
3.2867e-05,0.056567,0.041525
3.1038e-05,0.056639,0.041284
2.9214e-05,0.056716,0.041048
2.74e-05,0.056798,0.040819
2.56e-05,0.056884,0.040596
2.382e-05,0.056975,0.040381
2.2062e-05,0.057071,0.040174
2.0331e-05,0.057172,0.039976
1.863e-05,0.057278,0.039786
1.6964e-05,0.057388,0.039607
1.5335e-05,0.057503,0.039437
1.3746e-05,0.057622,0.039278
1.2201e-05,0.057745,0.039131
1.0701e-05,0.057872,0.038995
9.2503e-06,0.058003,0.038871
7.8496e-06,0.058138,0.03876
6.5013e-06,0.058276,0.038662
5.207e-06,0.058416,0.038577
3.9683e-06,0.058559,0.038505
2.7862e-06,0.058704,0.038447
1.6619e-06,0.058851,0.038404
5.9615e-07,0.058999,0.038375
-4.1057e-07,0.059148,0.03836
-1.3579e-06,0.059297,0.03836
-2.2456e-06,0.059446,0.038375
-3.0737e-06,0.059594,0.038406
-3.8426e-06,0.059741,0.038451
-4.5525e-06,0.059886,0.038512
-5.2041e-06,0.060028,0.038587
-5.7982e-06,0.060168,0.038679
-6.3356e-06,0.060304,0.038785
-6.8174e-06,0.060435,0.038906
-7.2447e-06,0.060562,0.039043
-7.619e-06,0.060682,0.039194
-7.9415e-06,0.060797,0.03936
-8.214e-06,0.060904,0.039541
-8.4379e-06,0.061004,0.039736
-8.615e-06,0.061096,0.039945
-8.7472e-06,0.061179,0.040168
-8.8363e-06,0.061252,0.040404
-8.8842e-06,0.061315,0.040654
-8.8929e-06,0.061367,0.040917
-8.8645e-06,0.061407,0.041192
-8.801e-06,0.061436,0.041479
-8.7044e-06,0.061452,0.041778
-8.577e-06,0.061455,0.042088
-8.4208e-06,0.061444,0.042409
-8.2379e-06,0.061419,0.042741
-8.0304e-06,0.061379,0.043082
-7.8004e-06,0.061325,0.043433
-7.5499e-06,0.061254,0.043793
-7.2811e-06,0.061168,0.044161
-6.9959e-06,0.061066,0.044537
-6.6962e-06,0.060948,0.04492
-6.3841e-06,0.060813,0.04531
-6.0613e-06,0.060661,0.045707
-5.7297e-06,0.060493,0.046108
-5.391e-06,0.060307,0.046515
-5.047e-06,0.060105,0.046927
-4.6993e-06,0.059885,0.047343
-4.3494e-06,0.059649,0.047762
-3.9989e-06,0.059396,0.048183
-3.6492e-06,0.059126,0.048608
-3.3016e-06,0.05884,0.049034
-2.9574e-06,0.058538,0.049461
-2.6179e-06,0.05822,0.049888
-2.284e-06,0.057887,0.050316
-1.957e-06,0.057539,0.050744
-1.6377e-06,0.057177,0.051171
-1.327e-06,0.0568,0.051596
-1.0258e-06,0.056411,0.05202
-7.3472e-07,0.056009,0.052441
-4.5452e-07,0.055595,0.05286
-1.8576e-07,0.055169,0.053275
7.1069e-08,0.054733,0.053687
3.1551e-07,0.054288,0.054095
5.4721e-07,0.053834,0.054498
7.6584e-07,0.053371,0.054897
9.7118e-07,0.052902,0.055291
1.1631e-06,0.052427,0.05568
1.3414e-06,0.051946,0.056062
1.506e-06,0.051461,0.05644
1.6571e-06,0.050973,0.056811
1.7945e-06,0.050482,0.057176
1.9185e-06,0.049991,0.057534
2.0292e-06,0.049499,0.057886
2.1267e-06,0.049008,0.058231
2.2114e-06,0.048519,0.05857
2.2835e-06,0.048033,0.058901
2.3432e-06,0.047551,0.059226
2.3911e-06,0.047073,0.059544
2.4274e-06,0.046602,0.059854
2.4525e-06,0.046138,0.060158
2.4669e-06,0.045681,0.060456
2.471e-06,0.045234,0.060746
2.4652e-06,0.044796,0.06103
2.4502e-06,0.04437,0.061307
2.4263e-06,0.043955,0.061578
2.3941e-06,0.043552,0.061843
2.3542e-06,0.043163,0.062102
2.3069e-06,0.042788,0.062355
2.2529e-06,0.042428,0.062603
2.1926e-06,0.042083,0.062845
2.1266e-06,0.041755,0.063082
2.0555e-06,0.041443,0.063315
1.9797e-06,0.04115,0.063542
1.8998e-06,0.040874,0.063766
1.8162e-06,0.040617,0.063985
1.7295e-06,0.040379,0.0642
1.6401e-06,0.04016,0.064412
1.5486e-06,0.039961,0.064621
1.4553e-06,0.039782,0.064827
1.3607e-06,0.039623,0.06503
1.2653e-06,0.039485,0.06523
1.1694e-06,0.039368,0.065428
1.0735e-06,0.039271,0.065624
9.7788e-07,0.039195,0.065818
8.8293e-07,0.03914,0.066011
7.89e-07,0.039105,0.066202
6.964e-07,0.039092,0.066392
6.0542e-07,0.039098,0.066581
5.1634e-07,0.039125,0.066768
4.2942e-07,0.039172,0.066955
3.4489e-07,0.039239,0.067141
2.6296e-07,0.039325,0.067326
1.8384e-07,0.039431,0.06751
1.0769e-07,0.039555,0.067693
3.4671e-08,0.039697,0.067876
-3.5078e-08,0.039857,0.068058
-1.0144e-07,0.040034,0.068238
-1.6432e-07,0.040228,0.068418
-2.2364e-07,0.040437,0.068597
-2.7934e-07,0.040663,0.068774
-3.3136e-07,0.040903,0.06895
-3.7968e-07,0.041157,0.069124
-4.2429e-07,0.041425,0.069296
-4.6519e-07,0.041705,0.069466
-5.0239e-07,0.041998,0.069633
-5.3592e-07,0.042302,0.069798
-5.6583e-07,0.042616,0.06996
-5.9217e-07,0.042941,0.070119
-6.15e-07,0.043274,0.070274
-6.344e-07,0.043616,0.070425
-6.5045e-07,0.043965,0.070572
-6.6326e-07,0.04432,0.070714
-6.7292e-07,0.044682,0.070851
-6.7954e-07,0.045048,0.070983
-6.8324e-07,0.045419,0.071109
-6.8414e-07,0.045794,0.07123
-6.8236e-07,0.046171,0.071344
-6.7805e-07,0.04655,0.071451
-6.7134e-07,0.04693,0.071551
-6.6235e-07,0.047311,0.071644
-6.5125e-07,0.047691,0.071729
-6.3816e-07,0.04807,0.071806
-6.2323e-07,0.048448,0.071875
-6.066e-07,0.048823,0.071935
-5.8842e-07,0.049195,0.071987
-5.6883e-07,0.049563,0.072029
-5.4796e-07,0.049927,0.072062
-5.2597e-07,0.050286,0.072086
-5.0299e-07,0.05064,0.0721
-4.7915e-07,0.050987,0.072104
-4.5459e-07,0.051327,0.072098
-4.2943e-07,0.051661,0.072082
-4.038e-07,0.051987,0.072056
-3.7781e-07,0.052304,0.07202
-3.5159e-07,0.052613,0.071973
-3.2525e-07,0.052914,0.071917
-2.989e-07,0.053205,0.07185
-2.7263e-07,0.053486,0.071772
-2.4654e-07,0.053758,0.071685
-2.2073e-07,0.054019,0.071587
-1.9528e-07,0.054271,0.07148
-1.7027e-07,0.054511,0.071363
-1.4578e-07,0.054741,0.071236
-1.2188e-07,0.05496,0.0711
-9.8638e-08,0.055168,0.070955
-7.6102e-08,0.055365,0.070801
-5.4332e-08,0.05555,0.070638
-3.3374e-08,0.055725,0.070466
-1.3273e-08,0.055889,0.070287
5.9367e-09,0.056041,0.070099
2.4221e-08,0.056182,0.069905
4.1554e-08,0.056313,0.069703
5.7912e-08,0.056432,0.069494
7.3279e-08,0.056541,0.069279
8.7643e-08,0.056639,0.069058
1.0099e-07,0.056727,0.068831
1.1333e-07,0.056804,0.0686
1.2465e-07,0.056872,0.068363
1.3496e-07,0.05693,0.068122
1.4426e-07,0.056978,0.067877
1.5257e-07,0.057018,0.067629
1.599e-07,0.057048,0.067378
1.6628e-07,0.05707,0.067124
1.7171e-07,0.057083,0.066868
1.7622e-07,0.057089,0.06661
1.7985e-07,0.057087,0.06635
1.8261e-07,0.057077,0.06609
1.8454e-07,0.057061,0.065829
1.8566e-07,0.057038,0.065568
1.8602e-07,0.05701,0.065307
1.8564e-07,0.056975,0.065047
1.8457e-07,0.056935,0.064787
1.8283e-07,0.056889,0.064529
1.8048e-07,0.056839,0.064273
1.7753e-07,0.056785,0.064018
1.7404e-07,0.056727,0.063766
1.7005e-07,0.056665,0.063516
1.6558e-07,0.056601,0.06327
1.6069e-07,0.056533,0.063026
1.5541e-07,0.056463,0.062785
1.4978e-07,0.056391,0.062548
1.4383e-07,0.056316,0.062314
1.3761e-07,0.056241,0.062084
1.3115e-07,0.056164,0.061858
1.2449e-07,0.056086,0.061636
1.1766e-07,0.056008,0.061419
1.107e-07,0.05593,0.061205
1.0363e-07,0.055851,0.060996
9.6505e-08,0.055773,0.060791
8.9338e-08,0.055695,0.060591
8.2163e-08,0.055618,0.060395
7.5008e-08,0.055541,0.060203
6.79e-08,0.055466,0.060016
6.0864e-08,0.055392,0.059833
5.3924e-08,0.055319,0.059654
4.7101e-08,0.055247,0.059479
4.0418e-08,0.055177,0.059309
3.3892e-08,0.055109,0.059142
2.7542e-08,0.055043,0.05898
2.1384e-08,0.054979,0.058821
1.5432e-08,0.054916,0.058666
9.701e-09,0.054856,0.058514
4.2012e-09,0.054797,0.058366
-1.0565e-09,0.054741,0.058221
-6.0634e-09,0.054686,0.058079
-1.0812e-08,0.054634,0.05794
-1.5296e-08,0.054584,0.057804
-1.951e-08,0.054535,0.057671
-2.3451e-08,0.054489,0.05754
-2.7117e-08,0.054444,0.057411
-3.0506e-08,0.054401,0.057285
-3.3618e-08,0.05436,0.057161
-3.6455e-08,0.054321,0.057038
-3.9018e-08,0.054283,0.056917
-4.131e-08,0.054247,0.056798
-4.3335e-08,0.054212,0.056681
-4.5098e-08,0.054179,0.056564
-4.6604e-08,0.054147,0.056449
-4.786e-08,0.054116,0.056335
-4.8872e-08,0.054085,0.056222
-4.9648e-08,0.054056,0.05611
-5.0197e-08,0.054028,0.055999
-5.0526e-08,0.054,0.055888
-5.0644e-08,0.053972,0.055779
-5.0562e-08,0.053945,0.055669
-5.0289e-08,0.053919,0.055561
-4.9834e-08,0.053892,0.055453
-4.9209e-08,0.053866,0.055345
-4.8423e-08,0.053839,0.055238
-4.7487e-08,0.053813,0.055131
-4.6412e-08,0.053786,0.055025
-4.5209e-08,0.053759,0.054919
-4.3888e-08,0.053731,0.054814
-4.2459e-08,0.053703,0.05471
-4.0934e-08,0.053674,0.054606
-3.9322e-08,0.053645,0.054503
-3.7634e-08,0.053615,0.054401
-3.5881e-08,0.053584,0.0543
-3.4071e-08,0.053552,0.054199
-3.2215e-08,0.053519,0.0541
-3.0322e-08,0.053485,0.054002
-2.8401e-08,0.05345,0.053906
-2.646e-08,0.053414,0.053811
-2.4509e-08,0.053376,0.053717
-2.2554e-08,0.053338,0.053626
-2.0605e-08,0.053298,0.053536
-1.8667e-08,0.053257,0.053449
-1.6749e-08,0.053215,0.053364
-1.4856e-08,0.053171,0.053282
-1.2995e-08,0.053126,0.053202
-1.1171e-08,0.05308,0.053126
-9.3894e-09,0.053032,0.053052
-7.6557e-09,0.052983,0.052982
-5.974e-09,0.052933,0.052916
-4.3483e-09,0.052881,0.052854
-2.7824e-09,0.052828,0.052795
-1.2794e-09,0.052774,0.052741
1.578e-10,0.052718,0.052691
1.5267e-09,0.052661,0.052646
2.8252e-09,0.052602,0.052606
4.0516e-09,0.052542,0.052572
5.2045e-09,0.052481,0.052542
6.2829e-09,0.052418,0.052518
7.2862e-09,0.052354,0.0525
8.214e-09,0.052289,0.052488
9.0662e-09,0.052222,0.052482
9.8431e-09,0.052154,0.052482
1.0545e-08,0.052085,0.052489
1.1173e-08,0.052014,0.052502
1.1728e-08,0.051943,0.052523
1.2212e-08,0.05187,0.05255
1.2625e-08,0.051795,0.052584
1.297e-08,0.05172,0.052625
1.3248e-08,0.051643,0.052674
1.3461e-08,0.051565,0.05273
1.3612e-08,0.051486,0.052794
1.3703e-08,0.051406,0.052865
1.3737e-08,0.051324,0.052943
1.3715e-08,0.051242,0.053029
1.3641e-08,0.051158,0.053123
1.3518e-08,0.051074,0.053224
1.3347e-08,0.050988,0.053333
1.3133e-08,0.050902,0.053449
1.2878e-08,0.050814,0.053573
1.2584e-08,0.050726,0.053704
1.2256e-08,0.050637,0.053843
1.1895e-08,0.050547,0.053988
1.1505e-08,0.050456,0.054141
1.1088e-08,0.050365,0.0543
1.0648e-08,0.050273,0.054467
1.0187e-08,0.05018,0.05464
9.7081e-09,0.050087,0.054819
9.2141e-09,0.049993,0.055005
8.7075e-09,0.0499,0.055196
8.1909e-09,0.049805,0.055394
7.6668e-09,0.049711,0.055597
7.1376e-09,0.049617,0.055805
6.6057e-09,0.049522,0.056019
6.0733e-09,0.049428,0.056237
5.5425e-09,0.049333,0.05646
5.0153e-09,0.049239,0.056688
4.4937e-09,0.049145,0.056919
3.9794e-09,0.049052,0.057155
3.4742e-09,0.048959,0.057393
2.9796e-09,0.048867,0.057635
2.4972e-09,0.048775,0.05788
2.0282e-09,0.048684,0.058128
1.5739e-09,0.048594,0.058378
1.1355e-09,0.048505,0.058629
7.1391e-10,0.048416,0.058883
3.1009e-10,0.048329,0.059138
