-4.0601e-14,0.045037,0.056724
-7.517e-11,0.048243,0.059395
-4.4119e-10,0.048159,0.059652
-7.8739e-10,0.048075,0.05991
-1.1133e-09,0.047994,0.060169
-1.4185e-09,0.047913,0.060427
-1.7028e-09,0.047834,0.060686
-1.966e-09,0.047757,0.060944
-2.2079e-09,0.047682,0.061202
-2.4286e-09,0.047608,0.061459
-2.6282e-09,0.047536,0.061715
-2.8068e-09,0.047466,0.06197
-2.9647e-09,0.047398,0.062223
-3.1022e-09,0.047332,0.062475
-3.2196e-09,0.047268,0.062725
-3.3174e-09,0.047207,0.062974
-3.3961e-09,0.047147,0.06322
-3.4563e-09,0.047089,0.063465
-3.4985e-09,0.047034,0.063707
-3.5235e-09,0.046981,0.063946
-3.5319e-09,0.04693,0.064183
-3.5244e-09,0.046881,0.064418
-3.5018e-09,0.046835,0.06465
-3.4649e-09,0.046791,0.064879
-3.4146e-09,0.046749,0.065105
-3.3517e-09,0.046709,0.065328
-3.277e-09,0.046672,0.065549
-3.1914e-09,0.046637,0.065766
-3.0958e-09,0.046605,0.06598
-2.9911e-09,0.046574,0.066191
-2.8781e-09,0.046546,0.066399
-2.7578e-09,0.04652,0.066604
-2.6311e-09,0.046497,0.066805
-2.4988e-09,0.046475,0.067003
-2.3619e-09,0.046456,0.067197
-2.2211e-09,0.046439,0.067388
-2.0773e-09,0.046424,0.067576
-1.9313e-09,0.046411,0.06776
-1.784e-09,0.0464,0.067941
-1.6361e-09,0.046392,0.068118
-1.4884e-09,0.046385,0.068291
-1.3415e-09,0.04638,0.06846
-1.1963e-09,0.046376,0.068626
-1.0534e-09,0.046375,0.068788
-9.1342e-10,0.046375,0.068946
-7.7696e-10,0.046377,0.0691
-6.4462e-10,0.046381,0.06925
-5.1692e-10,0.046386,0.069396
-3.9438e-10,0.046393,0.069537
-2.7746e-10,0.046401,0.069674
-1.6659e-10,0.046411,0.069807
-6.2155e-11,0.046422,0.069935
3.5484e-11,0.046434,0.070059
1.2601e-10,0.046447,0.070177
2.0916e-10,0.046461,0.070291
2.847e-10,0.046477,0.0704
3.5242e-10,0.046493,0.070503
4.1217e-10,0.046511,0.070602
4.6383e-10,0.046529,0.070694
5.0733e-10,0.046548,0.070782
5.4262e-10,0.046567,0.070863
5.6971e-10,0.046588,0.070939
5.8861e-10,0.046609,0.071009
5.9942e-10,0.04663,0.071072
6.0223e-10,0.046652,0.07113
5.9719e-10,0.046675,0.071181
5.8447e-10,0.046698,0.071225
5.643e-10,0.046721,0.071263
5.369e-10,0.046745,0.071294
5.0255e-10,0.04677,0.071318
4.6157e-10,0.046794,0.071336
4.1429e-10,0.046819,0.071346
3.6106e-10,0.046844,0.071349
3.0228e-10,0.04687,0.071345
2.3837e-10,0.046896,0.071334
1.6976e-10,0.046922,0.071315
9.6909e-11,0.046949,0.071289
2.0308e-11,0.046976,0.071255
-5.9544e-11,0.047004,0.071214
-1.4213e-10,0.047032,0.071166
-2.2691e-10,0.04706,0.07111
-3.1333e-10,0.04709,0.071047
-4.0083e-10,0.047119,0.070976
-4.8885e-10,0.04715,0.070898
-5.7678e-10,0.047181,0.070813
-6.6405e-10,0.047214,0.07072
-7.5006e-10,0.047247,0.07062
-8.342e-10,0.047281,0.070514
-9.1589e-10,0.047316,0.0704
-9.9451e-10,0.047353,0.07028
-1.0695e-09,0.04739,0.070153
-1.1402e-09,0.047429,0.07002
-1.2061e-09,0.04747,0.069881
-1.2665e-09,0.047511,0.069735
-1.321e-09,0.047555,0.069584
-1.369e-09,0.0476,0.069427
-1.4099e-09,0.047646,0.069265
-1.4433e-09,0.047695,0.069098
-1.4685e-09,0.047745,0.068926
-1.4853e-09,0.047797,0.068749
-1.493e-09,0.047851,0.068568
-1.4913e-09,0.047907,0.068383
-1.4798e-09,0.047965,0.068195
-1.4582e-09,0.048025,0.068003
-1.426e-09,0.048088,0.067808
-1.3831e-09,0.048152,0.067611
-1.3291e-09,0.048218,0.067411
-1.2638e-09,0.048287,0.067209
-1.1872e-09,0.048357,0.067005
-1.099e-09,0.04843,0.0668
-9.9914e-10,0.048504,0.066594
-8.8765e-10,0.048581,0.066387
-7.645e-10,0.048659,0.06618
-6.2978e-10,0.04874,0.065972
-4.8361e-10,0.048822,0.065765
-3.2615e-10,0.048906,0.065558
-1.5764e-10,0.048992,0.065352
2.1634e-11,0.04908,0.065147
2.1133e-10,0.049169,0.064944
4.1103e-10,0.049259,0.064742
6.2029e-10,0.049351,0.064542
8.3859e-10,0.049444,0.064344
1.0653e-09,0.049539,0.064148
1.2999e-09,0.049634,0.063955
1.5415e-09,0.049731,0.063765
1.7895e-09,0.049828,0.063578
2.043e-09,0.049925,0.063394
2.3011e-09,0.050024,0.063213
2.563e-09,0.050122,0.063036
2.8275e-09,0.050221,0.062862
3.0937e-09,0.050321,0.062692
3.3604e-09,0.05042,0.062526
3.6266e-09,0.050519,0.062364
3.8909e-09,0.050618,0.062206
4.1521e-09,0.050716,0.062051
4.409e-09,0.050814,0.061901
4.6602e-09,0.050911,0.061755
4.9044e-09,0.051007,0.061614
5.1401e-09,0.051103,0.061476
5.3658e-09,0.051197,0.061343
5.5803e-09,0.05129,0.061213
5.7819e-09,0.051382,0.061088
5.9691e-09,0.051473,0.060967
6.1406e-09,0.051562,0.06085
6.2946e-09,0.05165,0.060738
6.4299e-09,0.051736,0.060629
6.5448e-09,0.05182,0.060524
6.6378e-09,0.051903,0.060422
6.7076e-09,0.051983,0.060325
6.7526e-09,0.052062,0.060231
6.7715e-09,0.052138,0.060141
6.7628e-09,0.052212,0.060054
6.7253e-09,0.052284,0.059971
6.6578e-09,0.052354,0.059891
6.5589e-09,0.052422,0.059814
6.4276e-09,0.052487,0.05974
6.2629e-09,0.052551,0.059669
6.0638e-09,0.052611,0.059601
5.8293e-09,0.052669,0.059536
5.5588e-09,0.052725,0.059473
5.2516e-09,0.052778,0.059414
4.9071e-09,0.052829,0.059356
4.525e-09,0.052878,0.059302
4.105e-09,0.052924,0.059249
3.6469e-09,0.052967,0.059199
3.1508e-09,0.053008,0.059151
2.6167e-09,0.053046,0.059105
2.0452e-09,0.053082,0.059061
1.4366e-09,0.053116,0.05902
7.9164e-10,0.053147,0.05898
1.1119e-10,0.053176,0.058942
-6.0372e-10,0.053202,0.058906
-1.3519e-09,0.053226,0.058872
-2.1318e-09,0.053247,0.05884
-2.9419e-09,0.053266,0.05881
-3.7803e-09,0.053283,0.058782
-4.645e-09,0.053298,0.058755
-5.5338e-09,0.05331,0.058731
-6.4442e-09,0.05332,0.058708
-7.3735e-09,0.053328,0.058687
-8.319e-09,0.053334,0.058668
-9.2774e-09,0.053337,0.058651
-1.0246e-08,0.053339,0.058637
-1.122e-08,0.053338,0.058624
-1.2197e-08,0.053336,0.058613
-1.3173e-08,0.053331,0.058605
-1.4144e-08,0.053324,0.058598
-1.5105e-08,0.053316,0.058594
-1.6053e-08,0.053305,0.058593
-1.6982e-08,0.053292,0.058594
-1.7888e-08,0.053278,0.058597
-1.8766e-08,0.053261,0.058603
-1.9611e-08,0.053243,0.058612
-2.0418e-08,0.053222,0.058623
-2.1182e-08,0.0532,0.058638
-2.1899e-08,0.053176,0.058655
-2.2561e-08,0.053149,0.058675
-2.3165e-08,0.053121,0.058699
-2.3704e-08,0.053091,0.058725
-2.4174e-08,0.053059,0.058755
-2.4569e-08,0.053025,0.058788
-2.4884e-08,0.05299,0.058825
-2.5113e-08,0.052952,0.058865
-2.5252e-08,0.052913,0.058909
-2.5296e-08,0.052871,0.058956
-2.5238e-08,0.052828,0.059007
-2.5076e-08,0.052783,0.059062
-2.4804e-08,0.052737,0.059121
-2.4418e-08,0.052688,0.059184
-2.3914e-08,0.052638,0.05925
-2.3288e-08,0.052586,0.059321
-2.2537e-08,0.052532,0.059395
-2.1658e-08,0.052477,0.059474
-2.0647e-08,0.05242,0.059556
-1.9503e-08,0.052362,0.059643
-1.8223e-08,0.052302,0.059734
-1.6807e-08,0.052241,0.059828
-1.5252e-08,0.052178,0.059927
-1.3559e-08,0.052113,0.06003
-1.1728e-08,0.052048,0.060137
-9.7587e-09,0.05198,0.060248
-7.6529e-09,0.051912,0.060362
-5.4123e-09,0.051843,0.060481
-3.0393e-09,0.051772,0.060603
-5.3695e-10,0.0517,0.060729
2.0909e-09,0.051627,0.060859
4.8399e-09,0.051553,0.060992
7.7048e-09,0.051478,0.061129
1.068e-08,0.051402,0.061269
1.3758e-08,0.051325,0.061412
1.6932e-08,0.051247,0.061558
2.0195e-08,0.051168,0.061708
2.3536e-08,0.051088,0.06186
2.6947e-08,0.051008,0.062014
3.0417e-08,0.050927,0.062172
3.3935e-08,0.050845,0.062331
3.7489e-08,0.050763,0.062493
4.1066e-08,0.05068,0.062657
4.4653e-08,0.050596,0.062822
4.8237e-08,0.050512,0.062989
5.1802e-08,0.050427,0.063157
5.5333e-08,0.050341,0.063326
5.8814e-08,0.050256,0.063496
6.2229e-08,0.050169,0.063667
6.556e-08,0.050082,0.063838
6.879e-08,0.049995,0.064009
7.1901e-08,0.049907,0.06418
7.4875e-08,0.049819,0.064351
7.7692e-08,0.049731,0.06452
8.0333e-08,0.049642,0.064689
8.278e-08,0.049553,0.064857
8.5012e-08,0.049463,0.065022
8.7011e-08,0.049373,0.065186
8.8756e-08,0.049283,0.065348
9.0228e-08,0.049192,0.065507
9.1408e-08,0.049102,0.065664
9.2276e-08,0.049011,0.065817
9.2814e-08,0.04892,0.065967
9.3002e-08,0.048828,0.066113
9.2824e-08,0.048737,0.066255
9.2262e-08,0.048645,0.066393
9.1298e-08,0.048553,0.066526
8.9919e-08,0.048461,0.066655
8.8107e-08,0.04837,0.066778
8.585e-08,0.048278,0.066895
8.3134e-08,0.048186,0.067007
7.9949e-08,0.048094,0.067113
7.6283e-08,0.048002,0.067212
7.2128e-08,0.04791,0.067305
6.7477e-08,0.047819,0.067391
6.2324e-08,0.047728,0.06747
5.6664e-08,0.047637,0.067542
5.0497e-08,0.047546,0.067606
4.3822e-08,0.047456,0.067663
3.6641e-08,0.047366,0.067711
2.8957e-08,0.047276,0.067752
2.0778e-08,0.047187,0.067784
1.2113e-08,0.047099,0.067807
2.9707e-09,0.047011,0.067822
-6.6336e-09,0.046924,0.067829
-1.6684e-08,0.046838,0.067826
-2.7163e-08,0.046753,0.067815
-3.8048e-08,0.046668,0.067795
-4.9315e-08,0.046585,0.067766
-6.0939e-08,0.046503,0.067728
-7.2888e-08,0.046421,0.067681
-8.5132e-08,0.046342,0.067625
-9.7636e-08,0.046263,0.06756
-1.1036e-07,0.046186,0.067486
-1.2327e-07,0.04611,0.067403
-1.3631e-07,0.046037,0.067312
-1.4944e-07,0.045965,0.067213
-1.6262e-07,0.045894,0.067105
-1.7579e-07,0.045826,0.066989
-1.889e-07,0.04576,0.066865
-2.0189e-07,0.045696,0.066733
-2.1471e-07,0.045634,0.066594
-2.2729e-07,0.045575,0.066448
-2.3957e-07,0.045518,0.066295
-2.5149e-07,0.045464,0.066136
-2.6298e-07,0.045413,0.065971
-2.7398e-07,0.045365,0.065799
-2.8441e-07,0.045319,0.065623
-2.942e-07,0.045277,0.065441
-3.033e-07,0.045238,0.065255
-3.1161e-07,0.045203,0.065064
-3.1908e-07,0.045171,0.06487
-3.2562e-07,0.045142,0.064673
-3.3117e-07,0.045117,0.064473
-3.3567e-07,0.045096,0.064271
-3.3902e-07,0.045079,0.064067
-3.4118e-07,0.045066,0.063862
-3.4207e-07,0.045057,0.063656
-3.4162e-07,0.045052,0.06345
-3.3977e-07,0.045052,0.063244
-3.3646e-07,0.045055,0.063039
-3.3163e-07,0.045063,0.062836
-3.2523e-07,0.045076,0.062634
-3.172e-07,0.045093,0.062435
-3.075e-07,0.045114,0.062239
-2.9608e-07,0.04514,0.062046
-2.8292e-07,0.04517,0.061858
-2.6796e-07,0.045205,0.061673
-2.512e-07,0.045245,0.061494
-2.326e-07,0.045289,0.06132
-2.1215e-07,0.045338,0.061153
-1.8984e-07,0.045391,0.060991
-1.6568e-07,0.045448,0.060836
-1.3967e-07,0.04551,0.060689
-1.1182e-07,0.045577,0.060549
-8.2163e-08,0.045647,0.060417
-5.0722e-08,0.045722,0.060294
-1.7539e-08,0.045801,0.060179
1.7335e-08,0.045883,0.060073
5.3843e-08,0.04597,0.059976
9.1917e-08,0.04606,0.059889
1.3148e-07,0.046153,0.059812
1.7244e-07,0.04625,0.059744
2.1471e-07,0.04635,0.059686
2.5817e-07,0.046453,0.059639
3.0271e-07,0.046559,0.059602
3.482e-07,0.046667,0.059575
3.945e-07,0.046778,0.059559
4.4147e-07,0.046891,0.059552
4.8894e-07,0.047005,0.059557
5.3674e-07,0.047122,0.059571
5.8471e-07,0.04724,0.059596
6.3265e-07,0.047359,0.059631
6.8036e-07,0.047479,0.059676
7.2765e-07,0.047599,0.05973
7.7429e-07,0.04772,0.059794
8.2007e-07,0.047841,0.059867
8.6476e-07,0.047962,0.059949
9.0811e-07,0.048083,0.06004
9.499e-07,0.048202,0.06014
9.8986e-07,0.048321,0.060247
1.0278e-06,0.048439,0.060362
1.0633e-06,0.048555,0.060484
1.0963e-06,0.048669,0.060614
1.1264e-06,0.048781,0.06075
1.1534e-06,0.048891,0.060891
1.1771e-06,0.048998,0.061039
1.1971e-06,0.049103,0.061192
1.2132e-06,0.049204,0.061349
1.2251e-06,0.049302,0.06151
1.2326e-06,0.049397,0.061675
1.2355e-06,0.049487,0.061844
1.2334e-06,0.049574,0.062015
1.2262e-06,0.049656,0.062188
1.2137e-06,0.049734,0.062363
1.1955e-06,0.049808,0.062539
1.1716e-06,0.049876,0.062716
1.1417e-06,0.04994,0.062893
1.1057e-06,0.049999,0.06307
1.0634e-06,0.050053,0.063246
1.0146e-06,0.050101,0.06342
9.5925e-07,0.050145,0.063593
8.9726e-07,0.050182,0.063764
8.2853e-07,0.050215,0.063932
7.5301e-07,0.050242,0.064096
6.7068e-07,0.050263,0.064258
5.8153e-07,0.050279,0.064415
4.8559e-07,0.050289,0.064568
3.8292e-07,0.050294,0.064716
2.736e-07,0.050293,0.064859
1.5776e-07,0.050288,0.064997
3.5535e-08,0.050276,0.065129
-9.2878e-08,0.05026,0.065255
-2.2726e-07,0.050239,0.065375
-3.6736e-07,0.050212,0.065489
-5.1288e-07,0.050181,0.065595
-6.6349e-07,0.050145,0.065695
-8.1883e-07,0.050105,0.065787
-9.7849e-07,0.05006,0.065873
-1.142e-06,0.050012,0.065951
-1.3089e-06,0.049959,0.066021
-1.4787e-06,0.049903,0.066083
-1.6508e-06,0.049844,0.066138
-1.8246e-06,0.049782,0.066186
-1.9995e-06,0.049716,0.066225
-2.1747e-06,0.049648,0.066257
-2.3496e-06,0.049578,0.066281
-2.5235e-06,0.049506,0.066297
-2.6955e-06,0.049432,0.066305
-2.8648e-06,0.049357,0.066306
-3.0306e-06,0.04928,0.066299
-3.192e-06,0.049203,0.066285
-3.3481e-06,0.049125,0.066264
-3.4979e-06,0.049047,0.066236
-3.6405e-06,0.048969,0.0662
-3.775e-06,0.048892,0.066158
-3.9002e-06,0.048815,0.066109
-4.0152e-06,0.04874,0.066054
-4.1189e-06,0.048666,0.065993
-4.2104e-06,0.048593,0.065926
-4.2885e-06,0.048522,0.065853
-4.3522e-06,0.048454,0.065774
-4.4005e-06,0.048388,0.065691
-4.4322e-06,0.048325,0.065602
-4.4464e-06,0.048264,0.065509
-4.4421e-06,0.048207,0.065411
-4.4181e-06,0.048154,0.065309
-4.3736e-06,0.048104,0.065203
-4.3075e-06,0.048057,0.065094
-4.2189e-06,0.048015,0.064982
-4.107e-06,0.047977,0.064866
-3.9708e-06,0.047944,0.064748
-3.8095e-06,0.047914,0.064628
-3.6224e-06,0.04789,0.064505
-3.4087e-06,0.04787,0.064381
-3.1678e-06,0.047855,0.064256
-2.8991e-06,0.047845,0.064129
-2.6021e-06,0.047839,0.064002
-2.2763e-06,0.047839,0.063874
-1.9213e-06,0.047843,0.063746
-1.5369e-06,0.047853,0.063618
-1.1228e-06,0.047867,0.06349
-6.7893e-07,0.047886,0.063363
-2.0529e-07,0.04791,0.063237
2.9807e-07,0.047939,0.063112
8.3097e-07,0.047973,0.062989
1.3931e-06,0.048011,0.062867
1.9841e-06,0.048054,0.062747
2.6035e-06,0.048101,0.062629
3.2507e-06,0.048152,0.062514
3.9248e-06,0.048208,0.062401
4.6251e-06,0.048267,0.062291
5.3507e-06,0.048331,0.062183
6.1004e-06,0.048397,0.062079
6.8731e-06,0.048468,0.061978
7.6674e-06,0.048541,0.06188
8.4819e-06,0.048618,0.061786
9.3151e-06,0.048698,0.061695
1.0165e-05,0.04878,0.061608
1.1031e-05,0.048864,0.061525
1.191e-05,0.048951,0.061445
1.28e-05,0.04904,0.061369
1.37e-05,0.04913,0.061297
1.4607e-05,0.049222,0.061229
1.5519e-05,0.049315,0.061165
1.6434e-05,0.04941,0.061104
1.7349e-05,0.049505,0.061048
1.8261e-05,0.049601,0.060995
1.917e-05,0.049697,0.060946
2.007e-05,0.049793,0.060901
2.0961e-05,0.04989,0.060859
2.184e-05,0.049986,0.060821
2.2703e-05,0.050081,0.060786
2.3549e-05,0.050176,0.060754
2.4374e-05,0.05027,0.060726
2.5176e-05,0.050363,0.060701
2.5952e-05,0.050455,0.060678
2.67e-05,0.050546,0.060659
2.7417e-05,0.050634,0.060642
2.8101e-05,0.050721,0.060628
2.875e-05,0.050807,0.060616
2.936e-05,0.05089,0.060607
2.9931e-05,0.05097,0.060599
3.0459e-05,0.051049,0.060594
3.0943e-05,0.051125,0.06059
3.1381e-05,0.051198,0.060588
3.1772e-05,0.051268,0.060587
3.2114e-05,0.051336,0.060588
3.2405e-05,0.051401,0.060589
3.2645e-05,0.051462,0.060592
3.2833e-05,0.051521,0.060595
3.2967e-05,0.051576,0.060599
3.3048e-05,0.051628,0.060604
3.3075e-05,0.051676,0.060608
3.3048e-05,0.051721,0.060613
3.2967e-05,0.051762,0.060618
3.2833e-05,0.0518,0.060623
3.2645e-05,0.051833,0.060628
3.2405e-05,0.051864,0.060632
3.2114e-05,0.05189,0.060635
3.1772e-05,0.051913,0.060638
3.1381e-05,0.051932,0.06064
3.0943e-05,0.051947,0.060642
3.0459e-05,0.051958,0.060642
2.9931e-05,0.051966,0.060642
2.936e-05,0.05197,0.06064
2.875e-05,0.051969,0.060637
2.8101e-05,0.051966,0.060633
2.7417e-05,0.051958,0.060628
2.67e-05,0.051947,0.060621
2.5952e-05,0.051932,0.060613
2.5176e-05,0.051913,0.060604
2.4374e-05,0.051891,0.060594
2.3549e-05,0.051866,0.060582
2.2703e-05,0.051837,0.060568
2.184e-05,0.051805,0.060554
2.0961e-05,0.051769,0.060538
2.007e-05,0.051731,0.060521
1.917e-05,0.051689,0.060502
1.8261e-05,0.051644,0.060483
1.7349e-05,0.051597,0.060462
1.6434e-05,0.051547,0.060441
1.5519e-05,0.051495,0.060419
1.4607e-05,0.05144,0.060395
1.37e-05,0.051382,0.060371
1.28e-05,0.051323,0.060347
1.191e-05,0.051262,0.060322
1.1031e-05,0.051198,0.060296
1.0165e-05,0.051133,0.06027
9.3151e-06,0.051067,0.060244
8.4819e-06,0.050999,0.060218
7.6674e-06,0.05093,0.060192
6.8731e-06,0.050861,0.060166
6.1004e-06,0.05079,0.06014
5.3507e-06,0.050719,0.060115
4.6251e-06,0.050647,0.06009
3.9248e-06,0.050575,0.060065
3.2507e-06,0.050503,0.060041
2.6035e-06,0.050432,0.060018
1.9841e-06,0.05036,0.059995
1.3931e-06,0.050289,0.059973
8.3097e-07,0.050219,0.059952
2.9807e-07,0.05015,0.059932
-2.0529e-07,0.050082,0.059913
-6.7893e-07,0.050015,0.059895
-1.1228e-06,0.049949,0.059878
-1.5369e-06,0.049886,0.059863
-1.9213e-06,0.049824,0.059848
-2.2763e-06,0.049764,0.059834
-2.6021e-06,0.049706,0.059822
-2.8991e-06,0.049651,0.059811
-3.1678e-06,0.049598,0.059801
-3.4087e-06,0.049548,0.059792
-3.6224e-06,0.049501,0.059784
-3.8095e-06,0.049457,0.059777
-3.9708e-06,0.049416,0.059772
-4.107e-06,0.049378,0.059767
-4.2189e-06,0.049343,0.059764
-4.3075e-06,0.049312,0.059762
-4.3736e-06,0.049285,0.059761
-4.4181e-06,0.049261,0.05976
-4.4421e-06,0.049241,0.059761
-4.4464e-06,0.049224,0.059763
-4.4322e-06,0.049212,0.059765
-4.4005e-06,0.049203,0.059769
-4.3522e-06,0.049198,0.059773
-4.2885e-06,0.049197,0.059778
-4.2104e-06,0.049199,0.059784
-4.1189e-06,0.049206,0.059791
-4.0152e-06,0.049216,0.059798
-3.9002e-06,0.04923,0.059806
-3.775e-06,0.049248,0.059815
-3.6405e-06,0.04927,0.059825
-3.4979e-06,0.049295,0.059835
-3.3481e-06,0.049323,0.059846
-3.192e-06,0.049355,0.059857
-3.0306e-06,0.049389,0.059869
-2.8648e-06,0.049427,0.059882
-2.6955e-06,0.049468,0.059895
-2.5235e-06,0.049512,0.059909
-2.3496e-06,0.049558,0.059924
-2.1747e-06,0.049606,0.059938
-1.9995e-06,0.049657,0.059954
-1.8246e-06,0.049709,0.05997
-1.6508e-06,0.049764,0.059987
-1.4787e-06,0.04982,0.060004
-1.3089e-06,0.049877,0.060021
-1.142e-06,0.049936,0.06004
-9.7849e-07,0.049995,0.060058
-8.1883e-07,0.050055,0.060077
-6.6349e-07,0.050116,0.060097
-5.1288e-07,0.050176,0.060117
-3.6736e-07,0.050237,0.060138
-2.2726e-07,0.050297,0.060159
-9.2878e-08,0.050357,0.060181
3.5535e-08,0.050416,0.060203
1.5776e-07,0.050474,0.060225
2.736e-07,0.050531,0.060248
3.8292e-07,0.050586,0.060271
4.8559e-07,0.05064,0.060294
5.8153e-07,0.050692,0.060318
6.7068e-07,0.050742,0.060342
7.5301e-07,0.05079,0.060366
8.2853e-07,0.050835,0.060391
8.9726e-07,0.050878,0.060416
9.5925e-07,0.050918,0.060441
1.0146e-06,0.050955,0.060465
1.0634e-06,0.050989,0.06049
1.1057e-06,0.05102,0.060515
1.1417e-06,0.051048,0.06054
1.1716e-06,0.051072,0.060565
1.1955e-06,0.051093,0.060589
1.2137e-06,0.05111,0.060614
1.2262e-06,0.051124,0.060638
1.2334e-06,0.051134,0.060661
1.2355e-06,0.05114,0.060685
1.2326e-06,0.051142,0.060707
1.2251e-06,0.051141,0.06073
1.2132e-06,0.051136,0.060751
1.1971e-06,0.051127,0.060772
1.1771e-06,0.051114,0.060792
1.1534e-06,0.051098,0.060812
1.1264e-06,0.051077,0.06083
1.0963e-06,0.051053,0.060848
1.0633e-06,0.051026,0.060865
1.0278e-06,0.050994,0.060881
9.8986e-07,0.05096,0.060895
9.499e-07,0.050922,0.060909
9.0811e-07,0.05088,0.060921
8.6476e-07,0.050835,0.060932
8.2007e-07,0.050787,0.060943
7.7429e-07,0.050736,0.060951
7.2765e-07,0.050682,0.060959
6.8037e-07,0.050626,0.060965
6.3265e-07,0.050566,0.060971
5.8471e-07,0.050504,0.060974
5.3675e-07,0.05044,0.060977
4.8894e-07,0.050373,0.060979
4.4147e-07,0.050304,0.060979
3.945e-07,0.050233,0.060978
3.482e-07,0.050161,0.060976
3.0271e-07,0.050086,0.060973
2.5817e-07,0.050011,0.060968
2.1471e-07,0.049934,0.060963
1.7244e-07,0.049855,0.060957
1.3148e-07,0.049776,0.060949
9.1918e-08,0.049696,0.060941
5.3844e-08,0.049615,0.060933
1.7336e-08,0.049534,0.060923
-1.7539e-08,0.049453,0.060913
-5.0721e-08,0.049371,0.060902
-8.2162e-08,0.04929,0.060891
-1.1182e-07,0.049209,0.060879
-1.3967e-07,0.049129,0.060867
-1.6568e-07,0.049049,0.060855
-1.8984e-07,0.04897,0.060843
-2.1215e-07,0.048892,0.060831
-2.326e-07,0.048816,0.060819
-2.512e-07,0.048741,0.060807
-2.6796e-07,0.048668,0.060795
-2.8292e-07,0.048596,0.060784
-2.9608e-07,0.048526,0.060773
-3.075e-07,0.048459,0.060763
-3.172e-07,0.048394,0.060753
-3.2523e-07,0.048332,0.060744
-3.3163e-07,0.048272,0.060736
-3.3646e-07,0.048215,0.060729
-3.3977e-07,0.048161,0.060723
-3.4162e-07,0.048111,0.060718
-3.4207e-07,0.048063,0.060715
-3.4118e-07,0.048019,0.060712
-3.3903e-07,0.047979,0.060711
-3.3567e-07,0.047942,0.06071
-3.3118e-07,0.047909,0.060712
-3.2562e-07,0.047879,0.060714
-3.1908e-07,0.047854,0.060718
-3.1161e-07,0.047833,0.060724
-3.033e-07,0.047816,0.06073
-2.9421e-07,0.047803,0.060739
-2.8441e-07,0.047794,0.060748
-2.7398e-07,0.047789,0.060759
-2.6299e-07,0.047789,0.060772
-2.515e-07,0.047793,0.060785
-2.3958e-07,0.047801,0.0608
-2.273e-07,0.047813,0.060816
-2.1472e-07,0.04783,0.060834
-2.019e-07,0.047851,0.060852
-1.8891e-07,0.047876,0.060872
-1.758e-07,0.047905,0.060892
-1.6263e-07,0.047938,0.060914
-1.4945e-07,0.047975,0.060936
-1.3631e-07,0.048016,0.060959
-1.2327e-07,0.048061,0.060982
-1.1037e-07,0.04811,0.061007
-9.7641e-08,0.048162,0.061031
-8.5138e-08,0.048217,0.061056
-7.2894e-08,0.048276,0.061081
-6.0944e-08,0.048338,0.061106
-4.932e-08,0.048403,0.061131
-3.8052e-08,0.048471,0.061155
-2.7167e-08,0.048541,0.06118
-1.6688e-08,0.048614,0.061204
-6.6371e-09,0.048689,0.061227
2.9676e-09,0.048766,0.06125
1.211e-08,0.048844,0.061272
2.0776e-08,0.048925,0.061294
2.8956e-08,0.049006,0.061314
3.6639e-08,0.049089,0.061333
4.3821e-08,0.049172,0.061351
5.0497e-08,0.049257,0.061368
5.6665e-08,0.049341,0.061383
6.2325e-08,0.049426,0.061397
6.7478e-08,0.049511,0.061409
7.213e-08,0.049596,0.061419
7.6286e-08,0.049679,0.061428
7.9952e-08,0.049763,0.061434
8.3139e-08,0.049845,0.061439
8.5855e-08,0.049926,0.061442
8.8113e-08,0.050005,0.061442
8.9925e-08,0.050083,0.061441
9.1306e-08,0.050159,0.061437
9.227e-08,0.050232,0.061431
9.2833e-08,0.050303,0.061422
9.3012e-08,0.050372,0.061411
9.2824e-08,0.050438,0.061398
9.2287e-08,0.050501,0.061382
9.142e-08,0.050562,0.061363
9.0241e-08,0.050618,0.061342
8.877e-08,0.050672,0.061318
