-4.0601e-14,0.045037,0.056724
8.7025e-08,0.050722,0.061292
8.5028e-08,0.050768,0.061263
8.2796e-08,0.05081,0.061231
8.035e-08,0.050849,0.061196
7.7709e-08,0.050883,0.061159
7.4892e-08,0.050914,0.061119
7.1919e-08,0.05094,0.061076
6.8809e-08,0.050962,0.06103
6.5579e-08,0.05098,0.060981
6.2248e-08,0.050993,0.06093
5.8834e-08,0.051003,0.060876
5.5353e-08,0.051008,0.060819
5.1822e-08,0.051008,0.06076
4.8257e-08,0.051005,0.060698
4.4674e-08,0.050997,0.060633
4.1087e-08,0.050985,0.060565
3.7509e-08,0.050969,0.060496
3.3955e-08,0.050948,0.060423
3.0437e-08,0.050924,0.060348
2.6967e-08,0.050896,0.060271
2.3555e-08,0.050864,0.060191
2.0213e-08,0.050828,0.06011
1.695e-08,0.050789,0.060026
1.3775e-08,0.050747,0.05994
1.0696e-08,0.050701,0.059853
7.72e-09,0.050652,0.059764
4.854e-09,0.050601,0.059673
2.1038e-09,0.050546,0.059581
-5.2537e-10,0.05049,0.059487
-3.0292e-09,0.050431,0.059392
-5.4037e-09,0.050369,0.059297
-7.6461e-09,0.050306,0.0592
-9.7536e-09,0.050241,0.059103
-1.1725e-08,0.050175,0.059006
-1.3558e-08,0.050108,0.058908
-1.5253e-08,0.050039,0.05881
-1.681e-08,0.04997,0.058713
-1.8229e-08,0.0499,0.058616
-1.9511e-08,0.04983,0.058519
-2.0657e-08,0.04976,0.058423
-2.1671e-08,0.04969,0.058328
-2.2553e-08,0.049621,0.058235
-2.3307e-08,0.049552,0.058143
-2.3935e-08,0.049484,0.058052
-2.4442e-08,0.049417,0.057964
-2.4831e-08,0.049351,0.057877
-2.5106e-08,0.049287,0.057793
-2.5271e-08,0.049225,0.057712
-2.5331e-08,0.049164,0.057633
-2.5291e-08,0.049105,0.057557
-2.5155e-08,0.049049,0.057484
-2.4928e-08,0.048995,0.057415
-2.4616e-08,0.048944,0.057349
-2.4224e-08,0.048895,0.057287
-2.3757e-08,0.048849,0.057229
-2.322e-08,0.048807,0.057175
-2.2619e-08,0.048767,0.057125
-2.1959e-08,0.04873,0.057079
-2.1245e-08,0.048696,0.057038
-2.0483e-08,0.048666,0.057002
-1.9678e-08,0.048639,0.056969
-1.8834e-08,0.048616,0.056942
-1.7958e-08,0.048595,0.056919
-1.7054e-08,0.048579,0.056902
-1.6126e-08,0.048565,0.056889
-1.518e-08,0.048556,0.05688
-1.4219e-08,0.048549,0.056877
-1.3249e-08,0.048546,0.056879
-1.2273e-08,0.048546,0.056885
-1.1296e-08,0.048549,0.056896
-1.0321e-08,0.048556,0.056912
-9.3524e-09,0.048566,0.056932
-8.3929e-09,0.048579,0.056957
-7.4461e-09,0.048594,0.056986
-6.515e-09,0.048613,0.05702
-5.6025e-09,0.048634,0.057057
-4.7113e-09,0.048658,0.057099
-3.8437e-09,0.048684,0.057144
-3.002e-09,0.048712,0.057194
-2.1883e-09,0.048743,0.057246
-1.4043e-09,0.048776,0.057302
-6.5167e-10,0.04881,0.057362
6.8137e-11,0.048846,0.057424
7.539e-10,0.048884,0.057488
1.4046e-09,0.048923,0.057556
2.0193e-09,0.048963,0.057625
2.5974e-09,0.049005,0.057697
3.1384e-09,0.049047,0.05777
3.6418e-09,0.04909,0.057845
4.1077e-09,0.049133,0.057921
4.5358e-09,0.049177,0.057998
4.9263e-09,0.049221,0.058077
5.2796e-09,0.049265,0.058155
5.5959e-09,0.049309,0.058235
5.8758e-09,0.049353,0.058314
6.1199e-09,0.049397,0.058394
6.329e-09,0.049439,0.058473
6.5039e-09,0.049482,0.058552
6.6455e-09,0.049523,0.05863
6.7548e-09,0.049564,0.058707
6.833e-09,0.049603,0.058783
6.8812e-09,0.049642,0.058858
6.9006e-09,0.049679,0.058931
6.8925e-09,0.049715,0.059003
6.8582e-09,0.049749,0.059073
6.7991e-09,0.049782,0.059142
6.7165e-09,0.049814,0.059208
6.612e-09,0.049844,0.059272
6.4869e-09,0.049872,0.059334
6.3426e-09,0.049898,0.059394
6.1807e-09,0.049923,0.059451
6.0025e-09,0.049946,0.059506
5.8096e-09,0.049968,0.059558
5.6034e-09,0.049987,0.059608
5.3852e-09,0.050005,0.059655
5.1565e-09,0.050021,0.0597
4.9187e-09,0.050035,0.059742
4.673e-09,0.050048,0.059781
4.4209e-09,0.050059,0.059818
4.1636e-09,0.050068,0.059852
3.9023e-09,0.050075,0.059884
3.6383e-09,0.050081,0.059913
3.3726e-09,0.050085,0.05994
3.1064e-09,0.050087,0.059964
2.8407e-09,0.050088,0.059986
2.5765e-09,0.050088,0.060006
2.3148e-09,0.050086,0.060024
2.0565e-09,0.050083,0.06004
1.8023e-09,0.050078,0.060054
1.5531e-09,0.050073,0.060066
1.3097e-09,0.050066,0.060076
1.0726e-09,0.050058,0.060084
8.4251e-10,0.050049,0.060091
6.1998e-10,0.05004,0.060096
4.055e-10,0.050029,0.0601
1.9952e-10,0.050018,0.060103
2.4335e-12,0.050006,0.060104
-1.8541e-10,0.049993,0.060105
-3.6372e-10,0.04998,0.060104
-5.3226e-10,0.049966,0.060102
-6.9084e-10,0.049952,0.060099
-8.3932e-10,0.049937,0.060095
-9.776e-10,0.049922,0.060091
-1.1056e-09,0.049908,0.060086
-1.2234e-09,0.049893,0.06008
-1.3309e-09,0.049877,0.060073
-1.4282e-09,0.049862,0.060066
-1.5155e-09,0.049847,0.060058
-1.5928e-09,0.049833,0.060049
-1.6603e-09,0.049818,0.06004
-1.7183e-09,0.049804,0.06003
-1.767e-09,0.04979,0.06002
-1.8065e-09,0.049776,0.060009
-1.8373e-09,0.049763,0.059997
-1.8595e-09,0.049751,0.059985
-1.8735e-09,0.049738,0.059972
-1.8796e-09,0.049727,0.059959
-1.8782e-09,0.049716,0.059944
-1.8696e-09,0.049706,0.05993
-1.8542e-09,0.049697,0.059914
-1.8324e-09,0.049688,0.059898
-1.8046e-09,0.049681,0.059881
-1.7711e-09,0.049674,0.059863
-1.7323e-09,0.049668,0.059844
-1.6887e-09,0.049663,0.059824
-1.6407e-09,0.049659,0.059804
-1.5885e-09,0.049656,0.059782
-1.5327e-09,0.049655,0.05976
-1.4736e-09,0.049654,0.059736
-1.4116e-09,0.049654,0.059712
-1.3471e-09,0.049656,0.059686
-1.2804e-09,0.049658,0.059659
-1.2119e-09,0.049662,0.059631
-1.1419e-09,0.049667,0.059602
-1.0709e-09,0.049673,0.059572
-9.99e-10,0.04968,0.059541
-9.2666e-10,0.049689,0.059509
-8.5414e-10,0.049698,0.059475
-7.8173e-10,0.049709,0.059441
-7.0971e-10,0.049721,0.059405
-6.3833e-10,0.049734,0.059368
-5.6784e-10,0.049749,0.05933
-4.9847e-10,0.049764,0.059291
-4.3044e-10,0.049781,0.059251
-3.6394e-10,0.049799,0.05921
-2.9916e-10,0.049817,0.059168
-2.3626e-10,0.049837,0.059125
-1.7541e-10,0.049858,0.059081
-1.1673e-10,0.049881,0.059037
-6.0364e-11,0.049904,0.058991
-6.4063e-12,0.049928,0.058946
4.5043e-11,0.049952,0.058899
9.3905e-11,0.049978,0.058852
1.4011e-10,0.050005,0.058805
1.8361e-10,0.050032,0.058757
2.2436e-10,0.05006,0.058709
2.6233e-10,0.050089,0.058661
2.9751e-10,0.050118,0.058613
3.2989e-10,0.050148,0.058565
3.5948e-10,0.050179,0.058518
3.863e-10,0.050209,0.05847
4.1037e-10,0.05024,0.058423
4.3173e-10,0.050272,0.058376
4.5042e-10,0.050303,0.05833
4.665e-10,0.050335,0.058285
4.8002e-10,0.050367,0.05824
4.9106e-10,0.050399,0.058196
4.997e-10,0.050431,0.058153
5.06e-10,0.050462,0.058112
5.1005e-10,0.050493,0.058071
5.1195e-10,0.050524,0.058032
5.1178e-10,0.050555,0.057994
5.0966e-10,0.050585,0.057957
5.0566e-10,0.050614,0.057922
4.9991e-10,0.050643,0.057888
4.925e-10,0.050671,0.057856
4.8354e-10,0.050698,0.057826
4.7313e-10,0.050724,0.057797
4.6139e-10,0.05075,0.05777
4.4843e-10,0.050774,0.057745
4.3434e-10,0.050797,0.057721
4.1924e-10,0.050819,0.057699
4.0324e-10,0.05084,0.057679
3.8643e-10,0.050859,0.057661
3.6892e-10,0.050877,0.057644
3.5081e-10,0.050893,0.057629
3.322e-10,0.050908,0.057616
3.1318e-10,0.050922,0.057604
2.9385e-10,0.050934,0.057594
2.7429e-10,0.050944,0.057586
2.5459e-10,0.050952,0.057579
2.3484e-10,0.050959,0.057573
2.151e-10,0.050964,0.057569
1.9547e-10,0.050967,0.057566
1.76e-10,0.050968,0.057565
1.5677e-10,0.050968,0.057564
1.3784e-10,0.050965,0.057565
1.1926e-10,0.050961,0.057566
1.011e-10,0.050955,0.057568
8.3397e-11,0.050947,0.057572
6.6205e-11,0.050937,0.057575
4.9565e-11,0.050925,0.05758
3.3515e-11,0.050911,0.057585
1.8089e-11,0.050896,0.05759
3.3172e-12,0.050879,0.057596
-1.0774e-11,0.050859,0.057602
-2.4163e-11,0.050838,0.057609
-3.683e-11,0.050816,0.057615
-4.876e-11,0.050791,0.057622
-5.9943e-11,0.050765,0.057629
-7.037e-11,0.050738,0.057635
-8.0037e-11,0.050708,0.057642
-8.8941e-11,0.050677,0.057648
-9.7085e-11,0.050645,0.057655
-1.0447e-10,0.050611,0.057661
-1.1111e-10,0.050575,0.057667
-1.1701e-10,0.050539,0.057672
-1.2218e-10,0.050501,0.057678
-1.2664e-10,0.050461,0.057683
-1.304e-10,0.050421,0.057688
-1.3348e-10,0.050379,0.057692
-1.359e-10,0.050336,0.057696
-1.3768e-10,0.050292,0.0577
-1.3885e-10,0.050247,0.057704
-1.3943e-10,0.050202,0.057707
-1.3945e-10,0.050155,0.05771
-1.3893e-10,0.050108,0.057713
-1.3789e-10,0.05006,0.057715
-1.3638e-10,0.050012,0.057717
-1.344e-10,0.049963,0.057719
-1.3201e-10,0.049913,0.057721
-1.2922e-10,0.049863,0.057722
-1.2606e-10,0.049813,0.057724
-1.2256e-10,0.049762,0.057725
-1.1875e-10,0.049712,0.057726
-1.1467e-10,0.049661,0.057727
-1.1033e-10,0.04961,0.057728
-1.0578e-10,0.049559,0.057729
-1.0103e-10,0.049508,0.05773
-9.6111e-11,0.049458,0.057731
-9.1054e-11,0.049407,0.057732
-8.5884e-11,0.049357,0.057733
-8.0626e-11,0.049307,0.057734
-7.5303e-11,0.049258,0.057735
-6.9941e-11,0.049209,0.057735
-6.456e-11,0.04916,0.057736
-5.9183e-11,0.049112,0.057737
-5.383e-11,0.049065,0.057738
-4.8522e-11,0.049018,0.057738
-4.3275e-11,0.048972,0.057739
-3.8107e-11,0.048927,0.05774
-3.3036e-11,0.048883,0.057741
-2.8075e-11,0.04884,0.057741
-2.3238e-11,0.048797,0.057742
-1.8539e-11,0.048756,0.057742
-1.3989e-11,0.048716,0.057742
-9.5992e-12,0.048677,0.057742
-5.378e-12,0.048639,0.057742
-1.3341e-12,0.048603,0.057742
2.5251e-12,0.048568,0.057742
6.1935e-12,0.048534,0.057741
9.6658e-12,0.048502,0.057741
1.2938e-11,0.048471,0.05774
1.6007e-11,0.048442,0.057738
1.887e-11,0.048415,0.057737
2.1526e-11,0.048389,0.057735
2.3974e-11,0.048365,0.057733
2.6215e-11,0.048343,0.057731
2.825e-11,0.048324,0.057728
3.008e-11,0.048306,0.057725
3.1709e-11,0.04829,0.057722
3.3139e-11,0.048276,0.057718
3.4374e-11,0.048265,0.057714
3.5419e-11,0.048256,0.05771
3.6278e-11,0.048249,0.057705
3.6957e-11,0.048245,0.0577
3.7462e-11,0.048243,0.057694
3.7799e-11,0.048244,0.057688
3.7974e-11,0.048247,0.057682
3.7994e-11,0.048253,0.057675
3.7868e-11,0.048261,0.057668
3.7601e-11,0.048273,0.05766
3.7202e-11,0.048287,0.057652
3.6678e-11,0.048303,0.057643
3.6037e-11,0.048323,0.057634
3.5288e-11,0.048345,0.057624
3.4438e-11,0.04837,0.057614
3.3495e-11,0.048398,0.057603
3.2467e-11,0.048429,0.057592
3.1362e-11,0.048463,0.05758
3.0189e-11,0.048499,0.057568
2.8953e-11,0.048539,0.057555
2.7665e-11,0.048581,0.057542
2.633e-11,0.048625,0.057527
2.4956e-11,0.048673,0.057513
2.3551e-11,0.048723,0.057498
2.2121e-11,0.048775,0.057482
2.0673e-11,0.04883,0.057465
1.9213e-11,0.048888,0.057448
1.7747e-11,0.048948,0.05743
1.6282e-11,0.04901,0.057412
1.4823e-11,0.049074,0.057393
1.3375e-11,0.049141,0.057373
1.1944e-11,0.049209,0.057353
1.0533e-11,0.04928,0.057333
9.1488e-12,0.049352,0.057311
7.7939e-12,0.049426,0.057289
6.4725e-12,0.049501,0.057267
5.1882e-12,0.049578,0.057244
3.9442e-12,0.049656,0.057221
2.7433e-12,0.049735,0.057197
1.5883e-12,0.049815,0.057173
4.813e-13,0.049896,0.057149
-5.7558e-13,0.049978,0.057124
-1.5806e-12,0.05006,0.057099
-2.5325e-12,0.050143,0.057074
-3.4298e-12,0.050226,0.057048
-4.2719e-12,0.050309,0.057023
-5.0579e-12,0.050392,0.056997
-5.7876e-12,0.050475,0.056972
-6.4608e-12,0.050557,0.056947
-7.0774e-12,0.050639,0.056921
-7.6378e-12,0.05072,0.056896
-8.1425e-12,0.0508,0.056871
-8.5921e-12,0.050879,0.056847
-8.9876e-12,0.050957,0.056822
-9.3298e-12,0.051034,0.056798
-9.62e-12,0.051109,0.056775
-9.8595e-12,0.051183,0.056752
-1.005e-11,0.051255,0.05673
-1.0192e-11,0.051325,0.056708
-1.0289e-11,0.051392,0.056687
-1.0341e-11,0.051458,0.056667
-1.0352e-11,0.051521,0.056647
-1.0321e-11,0.051582,0.056629
-1.0253e-11,0.05164,0.056611
-1.0148e-11,0.051696,0.056593
-1.0009e-11,0.051748,0.056577
-9.8376e-12,0.051798,0.056562
-9.6366e-12,0.051845,0.056547
-9.4079e-12,0.051889,0.056533
-9.1537e-12,0.051929,0.056521
-8.8761e-12,0.051967,0.056509
-8.5773e-12,0.052001,0.056498
-8.2595e-12,0.052031,0.056488
-7.9248e-12,0.052059,0.056479
-7.5753e-12,0.052083,0.05647
-7.2129e-12,0.052103,0.056463
-6.8398e-12,0.05212,0.056457
-6.4578e-12,0.052134,0.056451
-6.0689e-12,0.052144,0.056446
-5.6748e-12,0.05215,0.056442
-5.2773e-12,0.052154,0.056439
-4.8782e-12,0.052154,0.056437
-4.479e-12,0.05215,0.056436
-4.0812e-12,0.052144,0.056435
-3.6864e-12,0.052134,0.056435
-3.2959e-12,0.052121,0.056436
-2.9111e-12,0.052105,0.056438
-2.5331e-12,0.052087,0.05644
-2.163e-12,0.052065,0.056444
-1.802e-12,0.052041,0.056448
-1.451e-12,0.052014,0.056452
-1.1109e-12,0.051985,0.056458
-7.8245e-13,0.051953,0.056464
-4.664e-13,0.05192,0.056471
-1.6338e-13,0.051884,0.056478
1.2604e-13,0.051847,0.056487
4.0139e-13,0.051807,0.056496
6.6228e-13,0.051766,0.056505
9.0837e-13,0.051724,0.056516
1.1394e-12,0.051681,0.056527
1.3552e-12,0.051636,0.056539
1.5557e-12,0.051591,0.056552
1.7407e-12,0.051545,0.056566
1.9104e-12,0.051498,0.05658
2.0647e-12,0.051451,0.056595
2.2039e-12,0.051403,0.056611
2.328e-12,0.051355,0.056627
2.4373e-12,0.051308,0.056644
2.5321e-12,0.051261,0.056663
2.6127e-12,0.051213,0.056681
2.6794e-12,0.051167,0.056701
2.7327e-12,0.051121,0.056721
2.7729e-12,0.051076,0.056742
2.8006e-12,0.051031,0.056764
2.8162e-12,0.050988,0.056787
2.8201e-12,0.050945,0.05681
2.8131e-12,0.050904,0.056834
2.7955e-12,0.050864,0.056859
2.768e-12,0.050825,0.056884
2.7311e-12,0.050788,0.05691
2.6854e-12,0.050753,0.056936
2.6315e-12,0.050718,0.056963
2.57e-12,0.050686,0.056991
2.5015e-12,0.050655,0.057018
2.4265e-12,0.050626,0.057047
2.3457e-12,0.050599,0.057076
2.2597e-12,0.050573,0.057105
2.169e-12,0.050549,0.057134
2.0742e-12,0.050527,0.057164
1.9758e-12,0.050507,0.057194
1.8745e-12,0.050488,0.057224
1.7707e-12,0.050472,0.057255
1.6649e-12,0.050457,0.057285
1.5577e-12,0.050444,0.057316
1.4495e-12,0.050433,0.057347
1.3408e-12,0.050423,0.057377
1.232e-12,0.050415,0.057408
1.1236e-12,0.050409,0.057438
1.0159e-12,0.050405,0.057468
9.0941e-13,0.050402,0.057498
8.0438e-13,0.0504,0.057528
7.0119e-13,0.0504,0.057558
6.0013e-13,0.050402,0.057587
5.0151e-13,0.050404,0.057616
4.0558e-13,0.050408,0.057645
3.1259e-13,0.050414,0.057673
2.2276e-13,0.05042,0.0577
1.3628e-13,0.050428,0.057727
5.3343e-14,0.050437,0.057754
-2.591e-14,0.050447,0.05778
-1.0135e-13,0.050457,0.057805
-1.7285e-13,0.050469,0.057829
-2.4033e-13,0.050481,0.057853
-3.0372e-13,0.050494,0.057875
-3.6296e-13,0.050508,0.057897
-4.1803e-13,0.050523,0.057918
-4.689e-13,0.050538,0.057937
-5.1557e-13,0.050553,0.057956
-5.5807e-13,0.050569,0.057973
-5.9642e-13,0.050586,0.057989
-6.3067e-13,0.050602,0.058004
-6.6089e-13,0.050619,0.058017
-6.8714e-13,0.050636,0.058028
-7.0951e-13,0.050654,0.058038
-7.281e-13,0.050671,0.058046
-7.4301e-13,0.050689,0.058053
-7.5435e-13,0.050707,0.058057
-7.6226e-13,0.050724,0.05806
-7.6685e-13,0.050742,0.05806
-7.6828e-13,0.050759,0.058059
-7.6667e-13,0.050777,0.058055
-7.6219e-13,0.050794,0.058049
-7.5498e-13,0.050811,0.05804
-7.452e-13,0.050827,0.058029
-7.3301e-13,0.050844,0.058015
-7.1856e-13,0.05086,0.057999
-7.0203e-13,0.050875,0.05798
-6.8356e-13,0.05089,0.057959
-6.6332e-13,0.050905,0.057935
-6.4148e-13,0.050919,0.057908
-6.1819e-13,0.050932,0.057878
-5.9362e-13,0.050945,0.057846
-5.679e-13,0.050957,0.05781
-5.4121e-13,0.050968,0.057772
-5.1368e-13,0.050978,0.057731
-4.8547e-13,0.050988,0.057688
-4.567e-13,0.050997,0.057641
-4.2753e-13,0.051005,0.057592
-3.9808e-13,0.051012,0.05754
-3.6848e-13,0.051018,0.057486
-3.3884e-13,0.051023,0.057429
-3.0929e-13,0.051027,0.05737
-2.7994e-13,0.05103,0.057309
-2.5088e-13,0.051032,0.057245
-2.2223e-13,0.051032,0.057179
-1.9406e-13,0.051032,0.057111
-1.6646e-13,0.05103,0.057041
-1.3952e-13,0.051027,0.05697
-1.133e-13,0.051023,0.056897
-8.7879e-14,0.051018,0.056823
-6.3311e-14,0.051011,0.056747
-3.9652e-14,0.051004,0.05667
-1.695e-14,0.050994,0.056592
4.751e-15,0.050984,0.056514
2.5416e-14,0.050973,0.056435
4.5012e-14,0.05096,0.056356
6.3516e-14,0.050946,0.056276
8.0907e-14,0.05093,0.056197
9.7169e-14,0.050914,0.056117
1.1229e-13,0.050896,0.056038
1.2628e-13,0.050877,0.05596
1.3912e-13,0.050857,0.055882
1.5082e-13,0.050836,0.055806
1.6139e-13,0.050814,0.05573
1.7084e-13,0.05079,0.055656
1.7919e-13,0.050766,0.055583
1.8646e-13,0.05074,0.055512
1.9267e-13,0.050714,0.055442
1.9784e-13,0.050686,0.055375
2.0201e-13,0.050658,0.055309
2.052e-13,0.050629,0.055246
2.0746e-13,0.050599,0.055185
2.0881e-13,0.050568,0.055127
2.0929e-13,0.050537,0.055071
2.0894e-13,0.050505,0.055018
2.078e-13,0.050472,0.054968
2.0592e-13,0.050439,0.054921
2.0333e-13,0.050405,0.054877
2.0008e-13,0.05037,0.054835
1.9621e-13,0.050336,0.054797
1.9176e-13,0.050301,0.054762
1.8679e-13,0.050266,0.05473
1.8132e-13,0.05023,0.054701
1.7542e-13,0.050195,0.054676
1.6912e-13,0.050159,0.054653
1.6246e-13,0.050124,0.054634
1.5548e-13,0.050088,0.054618
1.4824e-13,0.050052,0.054605
1.4076e-13,0.050017,0.054595
1.331e-13,0.049982,0.054589
1.2527e-13,0.049947,0.054585
1.1734e-13,0.049912,0.054584
1.0932e-13,0.049878,0.054586
1.0126e-13,0.049844,0.054591
9.3187e-14,0.049811,0.054599
8.5134e-14,0.049778,0.054609
7.713e-14,0.049745,0.054622
6.9205e-14,0.049713,0.054638
6.1384e-14,0.049682,0.054656
5.3695e-14,0.049651,0.054676
4.6159e-14,0.049621,0.054699
3.8799e-14,0.049591,0.054723
3.1635e-14,0.049562,0.05475
2.4685e-14,0.049534,0.054779
1.7966e-14,0.049507,0.05481
1.1493e-14,0.04948,0.054842
5.2799e-15,0.049454,0.054876
-6.6214e-16,0.049429,0.054912
-6.3228e-15,0.049405,0.054949
-1.1693e-14,0.049382,0.054988
-1.6767e-14,0.049359,0.055027
-2.1538e-14,0.049338,0.055069
-2.6002e-14,0.049317,0.055111
-3.0156e-14,0.049297,0.055154
-3.3999e-14,0.049278,0.055198
-3.7531e-14,0.04926,0.055242
-4.0752e-14,0.049244,0.055288
-4.3665e-14,0.049228,0.055334
-4.6273e-14,0.049213,0.05538
-4.8581e-14,0.049199,0.055427
-5.0593e-14,0.049186,0.055474
-5.2315e-14,0.049174,0.055521
-5.3755e-14,0.049163,0.055569
-5.4921e-14,0.049153,0.055616
-5.582e-14,0.049145,0.055663
-5.6461e-14,0.049137,0.05571
-5.6855e-14,0.049131,0.055756
-5.7012e-14,0.049125,0.055802
-5.6941e-14,0.049121,0.055847
-5.6654e-14,0.049118,0.055892
-5.6163e-14,0.049116,0.055935
-5.5478e-14,0.049115,0.055978
-5.4611e-14,0.049116,0.056019
-5.3575e-14,0.049118,0.05606
-5.238e-14,0.04912,0.056099
-5.104e-14,0.049124,0.056136
-4.9566e-14,0.04913,0.056172
-4.7971e-14,0.049136,0.056207
-4.6265e-14,0.049144,0.056239
-4.4461e-14,0.049153,0.05627
-4.257e-14,0.049163,0.056298
-4.0604e-14,0.049174,0.056324
-3.8574e-14,0.049187,0.056349
-3.6491e-14,0.049201,0.05637
-3.4364e-14,0.049215,0.05639
-3.2205e-14,0.049232,0.056407
-3.0023e-14,0.049249,0.056421
-2.7828e-14,0.049267,0.056433
-2.5629e-14,0.049287,0.056442
-2.3434e-14,0.049307,0.056448
-2.1251e-14,0.049329,0.056451
-1.9089e-14,0.049352,0.056451
-1.6956e-14,0.049376,0.056448
-1.4856e-14,0.049401,0.056443
-1.2799e-14,0.049427,0.056434
-1.0788e-14,0.049454,0.056423
-8.83e-15,0.049482,0.056408
-6.93e-15,0.049511,0.056391
-5.0923e-15,0.049541,0.05637
-3.3213e-15,0.049572,0.056346
-1.6206e-15,0.049603,0.05632
6.622e-18,0.049636,0.056291
1.5575e-15,0.04967,0.056259
3.0295e-15,0.049704,0.056224
4.4209e-15,0.04974,0.056186
5.73e-15,0.049776,0.056146
6.9555e-15,0.049813,0.056103
8.0968e-15,0.049851,0.056058
9.1534e-15,0.049889,0.05601
1.0125e-14,0.049929,0.055961
1.1012e-14,0.049969,0.055909
1.1815e-14,0.05001,0.055855
1.2535e-14,0.050052,0.055799
1.3173e-14,0.050094,0.055742
1.373e-14,0.050137,0.055683
1.4209e-14,0.050181,0.055623
1.461e-14,0.050226,0.055561
1.4936e-14,0.050271,0.055498
1.5189e-14,0.050317,0.055435
1.5372e-14,0.050364,0.05537
1.5487e-14,0.050411,0.055305
1.5537e-14,0.050459,0.055239
1.5524e-14,0.050508,0.055173
1.5453e-14,0.050557,0.055107
1.5325e-14,0.050607,0.055042
1.5145e-14,0.050657,0.054976
1.4914e-14,0.050708,0.054911
1.4637e-14,0.05076,0.054846
1.4317e-14,0.050812,0.054782
1.3956e-14,0.050864,0.054719
1.3559e-14,0.050916,0.054658
1.3128e-14,0.050969,0.054597
1.2666e-14,0.051023,0.054538
1.2178e-14,0.051076,0.054481
1.1666e-14,0.05113,0.054426
1.1132e-14,0.051184,0.054372
1.0581e-14,0.051238,0.054321
1.0015e-14,0.051292,0.054272
9.4367e-15,0.051347,0.054226
8.8493e-15,0.051401,0.054182
8.2554e-15,0.051455,0.054141
7.6575e-15,0.051508,0.054102
7.0581e-15,0.051562,0.054067
6.4596e-15,0.051615,0.054035
5.8643e-15,0.051668,0.054006
5.2743e-15,0.051721,0.05398
4.6916e-15,0.051773,0.053957
4.1181e-15,0.051824,0.053938
3.5557e-15,0.051875,0.053922
3.0058e-15,0.051925,0.05391
2.4701e-15,0.051974,0.053902
1.9499e-15,0.052022,0.053896
1.4466e-15,0.05207,0.053895
9.612e-16,0.052116,0.053897
4.9479e-16,0.052161,0.053903
4.8259e-17,0.052205,0.053912
-3.7761e-16,0.052248,0.053924
-7.8215e-16,0.05229,0.05394
-1.1648e-15,0.052329,0.05396
-1.5251e-15,0.052368,0.053982
-1.8628e-15,0.052405,0.054008
-2.1776e-15,0.05244,0.054037
-2.4694e-15,0.052473,0.05407
-2.7381e-15,0.052505,0.054105
-2.9838e-15,0.052535,0.054142
-3.2066e-15,0.052562,0.054183
-3.4068e-15,0.052588,0.054226
-3.5846e-15,0.052612,0.054271
-3.7404e-15,0.052633,0.054319
-3.8746e-15,0.052652,0.054368
-3.9878e-15,0.052669,0.05442
-4.0804e-15,0.052683,0.054473
-4.1532e-15,0.052695,0.054528
-4.2067e-15,0.052705,0.054584
-4.2417e-15,0.052712,0.054641
-4.2588e-15,0.052716,0.0547
-4.2589e-15,0.052718,0.054759
-4.2427e-15,0.052718,0.054818
-4.2111e-15,0.052714,0.054878
-4.1648e-15,0.052708,0.054938
-4.1049e-15,0.052699,0.054998
-4.0321e-15,0.052688,0.055058
-3.9473e-15,0.052674,0.055118
-3.8513e-15,0.052657,0.055177
-3.7452e-15,0.052638,0.055235
-3.6297e-15,0.052616,0.055292
-3.5057e-15,0.052591,0.055348
-3.3741e-15,0.052563,0.055403
-3.2357e-15,0.052534,0.055456
-3.0914e-15,0.052501,0.055508
-2.942e-15,0.052466,0.055558
-2.7883e-15,0.052429,0.055606
-2.6311e-15,0.052389,0.055652
-2.4711e-15,0.052347,0.055695
-2.309e-15,0.052303,0.055736
-2.1456e-15,0.052256,0.055775
-1.9816e-15,0.052208,0.055812
-1.8174e-15,0.052158,0.055845
-1.6539e-15,0.052105,0.055876
-1.4916e-15,0.052052,0.055905
