-4.0601e-14,0.045037,0.056724
-1.3309e-15,0.051996,0.05593
-1.1725e-15,0.051939,0.055953
-1.0168e-15,0.051881,0.055972
-8.6426e-16,0.051821,0.055989
-7.153e-16,0.05176,0.056003
-5.7029e-16,0.051699,0.056013
-4.2959e-16,0.051636,0.056021
-2.9352e-16,0.051573,0.056026
-1.6236e-16,0.051509,0.056028
-3.6356e-17,0.051445,0.056027
8.4267e-17,0.05138,0.056023
1.9932e-16,0.051316,0.056016
3.0864e-16,0.051251,0.056007
4.121e-16,0.051186,0.055995
5.096e-16,0.051122,0.05598
6.0106e-16,0.051058,0.055963
6.8642e-16,0.050995,0.055943
7.6568e-16,0.050932,0.055922
8.3881e-16,0.05087,0.055898
9.0584e-16,0.050809,0.055872
9.6682e-16,0.050749,0.055844
1.0218e-15,0.050691,0.055815
1.0709e-15,0.050633,0.055784
1.1141e-15,0.050577,0.055751
1.1516e-15,0.050523,0.055717
1.1836e-15,0.05047,0.055682
1.2101e-15,0.050419,0.055646
1.2313e-15,0.050369,0.055609
1.2474e-15,0.050321,0.055571
1.2586e-15,0.050276,0.055533
1.2649e-15,0.050232,0.055494
1.2667e-15,0.05019,0.055455
1.2641e-15,0.050151,0.055416
1.2573e-15,0.050113,0.055377
1.2464e-15,0.050078,0.055338
1.2318e-15,0.050045,0.055299
1.2137e-15,0.050014,0.055261
1.1921e-15,0.049985,0.055224
1.1674e-15,0.049958,0.055187
1.1397e-15,0.049934,0.055152
1.1092e-15,0.049912,0.055117
1.0762e-15,0.049892,0.055083
1.0409e-15,0.049873,0.055051
1.0033e-15,0.049857,0.05502
9.6383e-16,0.049843,0.05499
9.2255e-16,0.049831,0.054962
8.7966e-16,0.049821,0.054936
8.3536e-16,0.049812,0.054911
7.8979e-16,0.049806,0.054888
7.4314e-16,0.049801,0.054866
6.9556e-16,0.049797,0.054846
6.472e-16,0.049795,0.054828
5.982e-16,0.049794,0.054812
5.4871e-16,0.049795,0.054798
4.9886e-16,0.049796,0.054786
4.4877e-16,0.049799,0.054775
3.9856e-16,0.049803,0.054766
3.4835e-16,0.049807,0.054759
2.9824e-16,0.049813,0.054754
2.4833e-16,0.049818,0.05475
1.9872e-16,0.049825,0.054748
1.495e-16,0.049832,0.054748
1.0076e-16,0.049839,0.054749
5.2565e-17,0.049846,0.054751
4.9974e-18,0.049854,0.054755
-4.1873e-17,0.049861,0.05476
-8.7979e-17,0.049869,0.054766
-1.3326e-16,0.049876,0.054773
-1.7765e-16,0.049883,0.054781
-2.2111e-16,0.04989,0.05479
-2.6356e-16,0.049896,0.0548
-3.0497e-16,0.049902,0.05481
-3.4528e-16,0.049907,0.05482
-3.8444e-16,0.049912,0.054831
-4.224e-16,0.049916,0.054841
-4.5912e-16,0.04992,0.054852
-4.9455e-16,0.049923,0.054863
-5.2864e-16,0.049925,0.054874
-5.6136e-16,0.049926,0.054884
-5.9264e-16,0.049927,0.054893
-6.2244e-16,0.049927,0.054902
-6.5071e-16,0.049927,0.054911
-6.774e-16,0.049925,0.054918
-7.0246e-16,0.049923,0.054925
-7.2584e-16,0.049921,0.05493
-7.4748e-16,0.049918,0.054935
-7.6732e-16,0.049914,0.054938
-7.8531e-16,0.04991,0.054939
-8.0139e-16,0.049905,0.054939
-8.1549e-16,0.0499,0.054938
-8.2756e-16,0.049894,0.054935
-8.3753e-16,0.049889,0.05493
-8.4533e-16,0.049883,0.054924
-8.5091e-16,0.049876,0.054916
-8.5418e-16,0.04987,0.054906
-8.5509e-16,0.049864,0.054894
-8.5357e-16,0.049858,0.05488
-8.4955e-16,0.049852,0.054864
-8.4296e-16,0.049846,0.054846
-8.3374e-16,0.049841,0.054826
-8.2183e-16,0.049836,0.054804
-8.0716e-16,0.049831,0.05478
-7.8968e-16,0.049827,0.054754
-7.6932e-16,0.049823,0.054725
-7.4605e-16,0.049821,0.054695
-7.198e-16,0.049818,0.054663
-6.9054e-16,0.049817,0.054629
-6.5823e-16,0.049817,0.054592
-6.2283e-16,0.049817,0.054554
-5.8433e-16,0.049818,0.054514
-5.4271e-16,0.049821,0.054471
-4.9796e-16,0.049824,0.054427
-4.5008e-16,0.049828,0.054381
-3.9908e-16,0.049834,0.054333
-3.4498e-16,0.04984,0.054283
-2.8782e-16,0.049848,0.054232
-2.2764e-16,0.049857,0.054178
-1.6449e-16,0.049867,0.054123
-9.8453e-17,0.049878,0.054066
-2.96e-17,0.04989,0.054008
4.1967e-17,0.049903,0.053948
1.1614e-16,0.049918,0.053887
1.9278e-16,0.049933,0.053824
2.7176e-16,0.04995,0.053759
3.5292e-16,0.049968,0.053693
4.3607e-16,0.049987,0.053626
5.2103e-16,0.050007,0.053558
6.0759e-16,0.050028,0.053488
6.9552e-16,0.05005,0.053418
7.8458e-16,0.050073,0.053346
8.7451e-16,0.050097,0.053273
9.6504e-16,0.050122,0.0532
1.0559e-15,0.050148,0.053125
1.1467e-15,0.050175,0.05305
1.2371e-15,0.050203,0.052974
1.3269e-15,0.050232,0.052898
1.4157e-15,0.050262,0.05282
1.503e-15,0.050292,0.052743
1.5885e-15,0.050324,0.052665
1.6719e-15,0.050356,0.052587
1.7526e-15,0.05039,0.052509
1.8302e-15,0.050424,0.05243
1.9044e-15,0.05046,0.052352
1.9747e-15,0.050496,0.052273
2.0406e-15,0.050533,0.052195
2.1017e-15,0.050571,0.052117
2.1574e-15,0.05061,0.052039
2.2075e-15,0.05065,0.051962
2.2512e-15,0.050691,0.051885
2.2883e-15,0.050733,0.051809
2.3182e-15,0.050776,0.051733
2.3405e-15,0.05082,0.051658
2.3548e-15,0.050864,0.051584
2.3605e-15,0.05091,0.051511
2.3572e-15,0.050957,0.051438
2.3446e-15,0.051005,0.051367
2.3222e-15,0.051053,0.051297
2.2896e-15,0.051103,0.051228
2.2465e-15,0.051153,0.05116
2.1924e-15,0.051205,0.051094
2.1272e-15,0.051257,0.051029
2.0505e-15,0.05131,0.050966
1.9621e-15,0.051363,0.050904
1.8617e-15,0.051418,0.050844
1.7491e-15,0.051473,0.050786
1.6242e-15,0.051528,0.050729
1.4868e-15,0.051584,0.050675
1.337e-15,0.051641,0.050622
1.1747e-15,0.051697,0.050571
9.9995e-16,0.051754,0.050523
8.1278e-16,0.051811,0.050476
6.1336e-16,0.051869,0.050432
4.0188e-16,0.051925,0.05039
1.786e-16,0.051982,0.050351
-5.6188e-17,0.052039,0.050314
-3.021e-16,0.052095,0.05028
-5.5871e-16,0.05215,0.050248
-8.2551e-16,0.052205,0.050219
-1.1019e-15,0.052259,0.050193
-1.3874e-15,0.052311,0.05017
-1.6811e-15,0.052363,0.05015
-1.9824e-15,0.052414,0.050133
-2.2903e-15,0.052463,0.050119
-2.6041e-15,0.052511,0.050108
-2.9227e-15,0.052557,0.050101
-3.2451e-15,0.052601,0.050096
-3.5701e-15,0.052643,0.050096
-3.8967e-15,0.052684,0.050098
-4.2235e-15,0.052722,0.050105
-4.5493e-15,0.052758,0.050115
-4.8728e-15,0.052792,0.050128
-5.1924e-15,0.052823,0.050145
-5.5068e-15,0.052852,0.050166
-5.8144e-15,0.052879,0.05019
-6.1136e-15,0.052902,0.050218
-6.4029e-15,0.052923,0.05025
-6.6805e-15,0.052941,0.050286
-6.9448e-15,0.052956,0.050325
-7.1941e-15,0.052969,0.050367
-7.4267e-15,0.052978,0.050414
-7.6407e-15,0.052984,0.050464
-7.8344e-15,0.052988,0.050517
-8.006e-15,0.052988,0.050574
-8.1538e-15,0.052985,0.050635
-8.276e-15,0.05298,0.050698
-8.3708e-15,0.052971,0.050765
-8.4364e-15,0.05296,0.050835
-8.4713e-15,0.052946,0.050908
-8.4737e-15,0.052928,0.050983
-8.4421e-15,0.052909,0.051062
-8.3749e-15,0.052886,0.051143
-8.2705e-15,0.052861,0.051226
-8.1277e-15,0.052833,0.051311
-7.9451e-15,0.052802,0.051399
-7.7214e-15,0.05277,0.051488
-7.4556e-15,0.052735,0.05158
-7.1466e-15,0.052697,0.051672
-6.7936e-15,0.052658,0.051766
-6.3959e-15,0.052617,0.051861
-5.9527e-15,0.052574,0.051957
-5.4638e-15,0.05253,0.052054
-4.9288e-15,0.052484,0.052151
-4.3475e-15,0.052436,0.052249
-3.7202e-15,0.052387,0.052346
-3.0469e-15,0.052338,0.052443
-2.3283e-15,0.052287,0.05254
-1.565e-15,0.052235,0.052636
-7.5776e-16,0.052183,0.05273
9.2204e-17,0.05213,0.052824
9.8359e-16,0.052077,0.052917
1.9148e-15,0.052024,0.053007
2.8841e-15,0.051971,0.053096
3.8895e-15,0.051918,0.053183
4.9285e-15,0.051865,0.053268
5.9988e-15,0.051812,0.05335
7.0975e-15,0.05176,0.053429
8.2215e-15,0.051709,0.053505
9.3676e-15,0.051658,0.053578
1.0532e-14,0.051608,0.053648
1.1712e-14,0.05156,0.053714
1.2902e-14,0.051512,0.053776
1.4098e-14,0.051466,0.053835
1.5297e-14,0.051421,0.053889
1.6492e-14,0.051377,0.053939
1.768e-14,0.051336,0.053985
1.8854e-14,0.051295,0.054027
2.0011e-14,0.051257,0.054064
2.1143e-14,0.05122,0.054096
2.2246e-14,0.051186,0.054123
2.3312e-14,0.051153,0.054146
2.4338e-14,0.051123,0.054163
2.5315e-14,0.051094,0.054176
2.6238e-14,0.051068,0.054183
2.71e-14,0.051044,0.054186
2.7895e-14,0.051022,0.054183
2.8617e-14,0.051002,0.054176
2.9259e-14,0.050985,0.054163
2.9813e-14,0.05097,0.054146
3.0275e-14,0.050958,0.054124
3.0637e-14,0.050948,0.054096
3.0893e-14,0.05094,0.054064
3.1036e-14,0.050934,0.054028
3.1061e-14,0.050931,0.053986
3.0962e-14,0.050931,0.053941
3.0733e-14,0.050933,0.053891
3.0368e-14,0.050937,0.053836
2.9862e-14,0.050943,0.053778
2.9211e-14,0.050952,0.053716
2.841e-14,0.050963,0.05365
2.7454e-14,0.050976,0.053581
2.634e-14,0.050991,0.053509
2.5065e-14,0.051008,0.053433
2.3626e-14,0.051028,0.053355
2.202e-14,0.051049,0.053274
2.0247e-14,0.051072,0.053191
1.8304e-14,0.051097,0.053105
1.6191e-14,0.051123,0.053018
1.3909e-14,0.051152,0.052929
1.1459e-14,0.051182,0.052838
8.8414e-15,0.051213,0.052747
6.0592e-15,0.051245,0.052655
3.1156e-15,0.051279,0.052562
1.4368e-17,0.051314,0.052469
-3.2396e-15,0.05135,0.052376
-6.6406e-15,0.051387,0.052283
-1.0182e-14,0.051425,0.052191
-1.3857e-14,0.051463,0.052099
-1.7657e-14,0.051502,0.052009
-2.1572e-14,0.051542,0.05192
-2.5593e-14,0.051581,0.051832
-2.9709e-14,0.051621,0.051747
-3.3907e-14,0.051661,0.051663
-3.8175e-14,0.051702,0.051582
-4.2498e-14,0.051741,0.051504
-4.6862e-14,0.051781,0.051428
-5.1252e-14,0.05182,0.051355
-5.5651e-14,0.051859,0.051285
-6.0041e-14,0.051897,0.051219
-6.4405e-14,0.051935,0.051157
-6.8723e-14,0.051971,0.051098
-7.2976e-14,0.052007,0.051043
-7.7143e-14,0.052041,0.050992
-8.1204e-14,0.052075,0.050946
-8.5136e-14,0.052107,0.050903
-8.8917e-14,0.052138,0.050866
-9.2525e-14,0.052167,0.050832
-9.5936e-14,0.052195,0.050804
-9.9128e-14,0.052222,0.05078
-1.0208e-13,0.052246,0.050761
-1.0476e-13,0.052269,0.050747
-1.0714e-13,0.052291,0.050737
-1.0922e-13,0.05231,0.050732
-1.1095e-13,0.052328,0.050733
-1.1232e-13,0.052343,0.050737
-1.1331e-13,0.052357,0.050747
-1.1388e-13,0.052369,0.050762
-1.1402e-13,0.052379,0.050781
-1.1371e-13,0.052386,0.050804
-1.1292e-13,0.052392,0.050832
-1.1164e-13,0.052396,0.050865
-1.0984e-13,0.052398,0.050901
-1.0751e-13,0.052397,0.050942
-1.0463e-13,0.052395,0.050987
-1.0118e-13,0.052391,0.051035
-9.716e-14,0.052385,0.051087
-9.2545e-14,0.052376,0.051143
-8.7329e-14,0.052366,0.051202
-8.1503e-14,0.052355,0.051264
-7.5061e-14,0.052341,0.051328
-6.7998e-14,0.052326,0.051396
-6.0312e-14,0.052309,0.051465
-5.2003e-14,0.05229,0.051537
-4.3075e-14,0.05227,0.051611
-3.3534e-14,0.052248,0.051687
-2.3387e-14,0.052225,0.051764
-1.2646e-14,0.052201,0.051842
-1.3246e-15,0.052175,0.051922
1.0559e-14,0.052149,0.052002
2.2986e-14,0.052121,0.052083
3.5931e-14,0.052092,0.052164
4.9369e-14,0.052063,0.052244
6.3269e-14,0.052033,0.052325
7.7597e-14,0.052002,0.052405
9.2317e-14,0.051971,0.052485
1.0739e-13,0.051939,0.052564
1.2277e-13,0.051907,0.052641
1.3841e-13,0.051874,0.052717
1.5426e-13,0.051842,0.052792
1.7027e-13,0.051809,0.052865
1.8637e-13,0.051776,0.052936
2.0252e-13,0.051744,0.053005
2.1864e-13,0.051712,0.053071
2.3468e-13,0.05168,0.053135
2.5055e-13,0.051648,0.053197
2.6619e-13,0.051617,0.053256
2.8153e-13,0.051586,0.053312
2.9648e-13,0.051557,0.053365
3.1097e-13,0.051527,0.053415
3.2491e-13,0.051499,0.053462
3.3823e-13,0.051471,0.053505
3.5084e-13,0.051444,0.053545
3.6265e-13,0.051418,0.053582
3.7357e-13,0.051394,0.053616
3.8352e-13,0.05137,0.053646
3.9241e-13,0.051347,0.053673
4.0015e-13,0.051325,0.053696
4.0665e-13,0.051304,0.053716
4.1183e-13,0.051284,0.053732
4.156e-13,0.051266,0.053745
4.1788e-13,0.051248,0.053755
4.1858e-13,0.051232,0.053761
4.1761e-13,0.051217,0.053764
4.1492e-13,0.051203,0.053765
4.1041e-13,0.05119,0.053762
4.0402e-13,0.051178,0.053756
3.9568e-13,0.051167,0.053747
3.8533e-13,0.051157,0.053735
3.7292e-13,0.051149,0.053721
3.5838e-13,0.051141,0.053704
3.4168e-13,0.051134,0.053685
3.2277e-13,0.051128,0.053663
3.0163e-13,0.051124,0.053639
2.7823e-13,0.05112,0.053614
2.5255e-13,0.051117,0.053586
2.2459e-13,0.051114,0.053556
1.9434e-13,0.051113,0.053525
1.6181e-13,0.051112,0.053493
1.2703e-13,0.051112,0.053459
9.0025e-14,0.051112,0.053424
5.0831e-14,0.051113,0.053388
9.502e-15,0.051115,0.05335
-3.3901e-14,0.051117,0.053312
-7.9303e-14,0.05112,0.053274
-1.2662e-13,0.051123,0.053235
-1.7576e-13,0.051127,0.053195
-2.266e-13,0.051131,0.053156
-2.7903e-13,0.051135,0.053116
-3.3292e-13,0.05114,0.053076
-3.8811e-13,0.051145,0.053036
-4.4445e-13,0.051151,0.052996
-5.0177e-13,0.051157,0.052957
-5.5988e-13,0.051163,0.052918
-6.1859e-13,0.05117,0.05288
-6.7769e-13,0.051177,0.052842
-7.3696e-13,0.051184,0.052805
-7.9616e-13,0.051191,0.052769
-8.5506e-13,0.051199,0.052733
-9.1341e-13,0.051208,0.052698
-9.7093e-13,0.051216,0.052664
-1.0274e-12,0.051225,0.052632
-1.0824e-12,0.051235,0.0526
-1.1358e-12,0.051245,0.052569
-1.1872e-12,0.051256,0.052539
-1.2364e-12,0.051267,0.052511
-1.283e-12,0.051278,0.052483
-1.3266e-12,0.05129,0.052457
-1.3671e-12,0.051303,0.052431
-1.4041e-12,0.051316,0.052407
-1.4371e-12,0.05133,0.052384
-1.466e-12,0.051345,0.052362
-1.4904e-12,0.051361,0.052341
-1.51e-12,0.051377,0.052321
-1.5244e-12,0.051394,0.052302
-1.5333e-12,0.051412,0.052285
-1.5366e-12,0.05143,0.052268
-1.5337e-12,0.05145,0.052252
-1.5245e-12,0.05147,0.052237
-1.5087e-12,0.051491,0.052223
-1.486e-12,0.051514,0.052209
-1.4562e-12,0.051537,0.052197
-1.419e-12,0.05156,0.052185
-1.3743e-12,0.051585,0.052173
-1.3218e-12,0.051611,0.052163
-1.2613e-12,0.051638,0.052153
-1.1928e-12,0.051665,0.052143
-1.1161e-12,0.051694,0.052134
-1.0311e-12,0.051723,0.052125
-9.3779e-13,0.051753,0.052117
-8.3606e-13,0.051784,0.052109
-7.2593e-13,0.051816,0.052101
-6.0744e-13,0.051848,0.052093
-4.8066e-13,0.051881,0.052086
-3.457e-13,0.051915,0.052079
-2.0269e-13,0.05195,0.052071
-5.1821e-14,0.051984,0.052064
1.0669e-13,0.05202,0.052057
2.7257e-13,0.052056,0.05205
4.4552e-13,0.052092,0.052043
6.2518e-13,0.052129,0.052036
8.1116e-13,0.052166,0.052029
1.003e-12,0.052203,0.052022
1.2003e-12,0.05224,0.052015
1.4024e-12,0.052277,0.052008
1.6088e-12,0.052314,0.052001
1.8188e-12,0.052351,0.051994
2.0318e-12,0.052388,0.051986
2.2472e-12,0.052425,0.051979
2.464e-12,0.052461,0.051972
2.6815e-12,0.052497,0.051964
2.8989e-12,0.052533,0.051957
3.1153e-12,0.052568,0.051949
3.3298e-12,0.052602,0.051942
3.5413e-12,0.052636,0.051934
3.7489e-12,0.052669,0.051927
3.9516e-12,0.052701,0.05192
4.1484e-12,0.052732,0.051912
4.338e-12,0.052762,0.051905
4.5194e-12,0.052792,0.051898
4.6915e-12,0.05282,0.051891
4.853e-12,0.052847,0.051885
5.0029e-12,0.052874,0.051878
5.14e-12,0.052899,0.051871
5.263e-12,0.052922,0.051865
5.3708e-12,0.052945,0.051859
5.4622e-12,0.052966,0.051853
5.536e-12,0.052986,0.051847
5.591e-12,0.053005,0.051841
5.6262e-12,0.053022,0.051835
5.6403e-12,0.053038,0.051829
5.6323e-12,0.053053,0.051823
5.6012e-12,0.053066,0.051818
5.5458e-12,0.053078,0.051812
5.4653e-12,0.053088,0.051806
5.3588e-12,0.053097,0.051799
5.2253e-12,0.053105,0.051793
5.0641e-12,0.053111,0.051786
4.8746e-12,0.053116,0.051779
4.6559e-12,0.053119,0.051771
4.4077e-12,0.053121,0.051763
4.1294e-12,0.053122,0.051755
3.8208e-12,0.053121,0.051745
3.4814e-12,0.053119,0.051735
3.1113e-12,0.053116,0.051723
2.7104e-12,0.053111,0.051711
2.2788e-12,0.053105,0.051698
1.8167e-12,0.053098,0.051683
1.3246e-12,0.053089,0.051667
8.0279e-13,0.05308,0.05165
2.5208e-13,0.053069,0.051631
-3.2677e-13,0.053057,0.05161
-9.328e-13,0.053043,0.051588
-1.5649e-12,0.053029,0.051563
-2.2218e-12,0.053014,0.051537
-2.902e-12,0.052997,0.051509
-3.6041e-12,0.052979,0.051479
-4.3261e-12,0.052961,0.051446
-5.0662e-12,0.052941,0.051411
-5.8222e-12,0.05292,0.051374
-6.5919e-12,0.052899,0.051334
-7.3729e-12,0.052876,0.051292
-8.1625e-12,0.052852,0.051247
-8.9579e-12,0.052828,0.051199
-9.7563e-12,0.052802,0.051149
-1.0555e-11,0.052776,0.051096
-1.135e-11,0.052748,0.051041
-1.2138e-11,0.05272,0.050983
-1.2916e-11,0.052691,0.050922
-1.368e-11,0.052661,0.050858
-1.4426e-11,0.05263,0.050792
-1.5151e-11,0.052598,0.050723
-1.585e-11,0.052566,0.050652
-1.6519e-11,0.052532,0.050578
-1.7155e-11,0.052498,0.050502
-1.7752e-11,0.052463,0.050423
-1.8307e-11,0.052427,0.050343
-1.8816e-11,0.05239,0.05026
-1.9273e-11,0.052352,0.050175
-1.9675e-11,0.052314,0.050088
-2.0018e-11,0.052274,0.049999
-2.0296e-11,0.052234,0.049909
-2.0505e-11,0.052193,0.049817
-2.0643e-11,0.052151,0.049724
-2.0703e-11,0.052108,0.04963
-2.0683e-11,0.052064,0.049534
-2.0578e-11,0.052019,0.049438
-2.0385e-11,0.051974,0.049342
-2.0099e-11,0.051928,0.049245
-1.9719e-11,0.05188,0.049147
-1.924e-11,0.051832,0.04905
-1.866e-11,0.051784,0.048953
-1.7975e-11,0.051734,0.048856
-1.7184e-11,0.051684,0.048759
-1.6285e-11,0.051633,0.048664
-1.5276e-11,0.051581,0.048569
-1.4155e-11,0.051529,0.048476
-1.2922e-11,0.051476,0.048384
-1.1575e-11,0.051422,0.048294
-1.0116e-11,0.051368,0.048206
-8.5438e-12,0.051314,0.048119
-6.8597e-12,0.051259,0.048035
-5.0649e-12,0.051204,0.047954
-3.1613e-12,0.051149,0.047875
-1.1512e-12,0.051093,0.047798
9.626e-13,0.051038,0.047725
3.1766e-12,0.050982,0.047655
5.4867e-12,0.050927,0.047589
7.8884e-12,0.050872,0.047525
1.0376e-11,0.050818,0.047466
1.2945e-11,0.050764,0.04741
1.5588e-11,0.05071,0.047358
1.8298e-11,0.050658,0.047311
2.1067e-11,0.050606,0.047267
2.3887e-11,0.050555,0.047228
2.675e-11,0.050506,0.047193
2.9646e-11,0.050457,0.047162
3.2564e-11,0.05041,0.047136
3.5494e-11,0.050365,0.047115
3.8425e-11,0.050322,0.047098
4.1345e-11,0.05028,0.047085
4.4242e-11,0.05024,0.047078
4.7102e-11,0.050203,0.047074
4.9913e-11,0.050167,0.047076
5.266e-11,0.050134,0.047082
5.533e-11,0.050104,0.047092
5.7907e-11,0.050077,0.047107
6.0377e-11,0.050052,0.047126
6.2725e-11,0.05003,0.04715
6.4934e-11,0.050011,0.047178
6.699e-11,0.049996,0.04721
6.8876e-11,0.049983,0.047246
7.0576e-11,0.049974,0.047286
7.2075e-11,0.049969,0.04733
7.3356e-11,0.049966,0.047377
7.4404e-11,0.049968,0.047428
7.5202e-11,0.049973,0.047482
7.5735e-11,0.049981,0.047539
7.5989e-11,0.049993,0.0476
7.5947e-11,0.050009,0.047663
7.5597e-11,0.050029,0.047729
7.4924e-11,0.050052,0.047797
7.3914e-11,0.050078,0.047867
7.2556e-11,0.050108,0.04794
7.0838e-11,0.050142,0.048014
6.8748e-11,0.050179,0.04809
6.6278e-11,0.050219,0.048168
6.3418e-11,0.050262,0.048247
6.0161e-11,0.050308,0.048327
5.65e-11,0.050358,0.048408
5.243e-11,0.05041,0.048489
4.7948e-11,0.050465,0.048571
4.3051e-11,0.050522,0.048654
3.7739e-11,0.050582,0.048736
3.2013e-11,0.050643,0.048818
2.5876e-11,0.050707,0.0489
1.9332e-11,0.050773,0.048981
1.2387e-11,0.05084,0.049062
5.0502e-12,0.050908,0.049142
-2.6682e-12,0.050978,0.049221
-1.0756e-11,0.051049,0.049299
-1.9198e-11,0.051121,0.049375
-2.7979e-11,0.051193,0.04945
-3.7079e-11,0.051266,0.049523
-4.6477e-11,0.051338,0.049594
-5.6149e-11,0.051411,0.049663
-6.6071e-11,0.051484,0.04973
-7.6215e-11,0.051557,0.049795
-8.6549e-11,0.051628,0.049858
-9.7043e-11,0.0517,0.049918
-1.0766e-10,0.05177,0.049975
-1.1837e-10,0.051839,0.05003
-1.2912e-10,0.051907,0.050081
-1.3988e-10,0.051974,0.05013
-1.5061e-10,0.052039,0.050176
-1.6125e-10,0.052103,0.050219
-1.7177e-10,0.052165,0.050259
-1.8211e-10,0.052225,0.050296
-1.9222e-10,0.052283,0.050329
-2.0205e-10,0.052339,0.050359
-2.1156e-10,0.052392,0.050386
-2.2067e-10,0.052444,0.050409
-2.2934e-10,0.052493,0.050429
-2.3751e-10,0.05254,0.050446
-2.4512e-10,0.052584,0.05046
-2.5211e-10,0.052626,0.05047
-2.5843e-10,0.052666,0.050476
-2.6402e-10,0.052703,0.05048
-2.6881e-10,0.052738,0.05048
-2.7275e-10,0.05277,0.050476
-2.7578e-10,0.052799,0.05047
-2.7785e-10,0.052826,0.05046
-2.789e-10,0.052851,0.050448
-2.7887e-10,0.052873,0.050432
-2.7771e-10,0.052893,0.050413
-2.7537e-10,0.05291,0.050391
-2.718e-10,0.052925,0.050367
-2.6695e-10,0.052938,0.05034
-2.6079e-10,0.052948,0.05031
-2.5327e-10,0.052956,0.050277
-2.4436e-10,0.052962,0.050242
-2.3402e-10,0.052967,0.050205
-2.2222e-10,0.052969,0.050165
-2.0894e-10,0.052969,0.050124
-1.9417e-10,0.052967,0.05008
-1.7788e-10,0.052963,0.050034
-1.6007e-10,0.052958,0.049986
-1.4074e-10,0.052951,0.049937
-1.1989e-10,0.052943,0.049886
-9.7521e-11,0.052933,0.049833
-7.3659e-11,0.052922,0.049779
-4.8325e-11,0.052909,0.049724
-2.1548e-11,0.052896,0.049667
6.6344e-12,0.052881,0.04961
3.6178e-11,0.052865,0.049551
6.703e-11,0.052848,0.049492
9.913e-11,0.05283,0.049432
1.3241e-10,0.052811,0.049372
1.6679e-10,0.052792,0.049311
2.022e-10,0.052771,0.049249
2.3852e-10,0.052751,0.049188
2.7567e-10,0.052729,0.049126
3.1354e-10,0.052707,0.049065
3.52e-10,0.052685,0.049004
3.9094e-10,0.052662,0.048943
4.3021e-10,0.052639,0.048882
4.6967e-10,0.052616,0.048822
5.0918e-10,0.052592,0.048763
5.4857e-10,0.052569,0.048704
5.8769e-10,0.052545,0.048646
6.2636e-10,0.052521,0.048589
6.6439e-10,0.052496,0.048534
7.0162e-10,0.052472,0.048479
7.3783e-10,0.052448,0.048426
7.7285e-10,0.052424,0.048375
8.0647e-10,0.052399,0.048325
8.3848e-10,0.052375,0.048276
8.6868e-10,0.052351,0.04823
8.9685e-10,0.052327,0.048185
9.2279e-10,0.052303,0.048142
9.4627e-10,0.052279,0.048101
9.6707e-10,0.052255,0.048062
9.85e-10,0.052231,0.048025
9.9982e-10,0.052207,0.047991
1.0113e-09,0.052184,0.047958
1.0193e-09,0.05216,0.047928
1.0236e-09,0.052137,0.047901
1.0239e-09,0.052114,0.047875
1.0201e-09,0.052091,0.047852
1.012e-09,0.052068,0.047832
9.9939e-10,0.052045,0.047814
9.8213e-10,0.052022,0.047799
9.6005e-10,0.051999,0.047786
9.3299e-10,0.051977,0.047775
9.0084e-10,0.051954,0.047767
8.6345e-10,0.051932,0.047761
8.2074e-10,0.05191,0.047758
7.726e-10,0.051888,0.047756
7.1896e-10,0.051866,0.047758
6.5978e-10,0.051845,0.047761
5.9502e-10,0.051823,0.047767
5.2466e-10,0.051802,0.047774
4.4872e-10,0.051781,0.047784
3.6722e-10,0.05176,0.047795
2.8022e-10,0.051739,0.047808
1.8781e-10,0.051718,0.047823
9.0087e-11,0.051698,0.04784
-1.2813e-11,0.051677,0.047857
-1.2073e-10,0.051657,0.047877
-2.3347e-10,0.051637,0.047897
-3.5082e-10,0.051618,0.047918
-4.7252e-10,0.051598,0.04794
-5.9831e-10,0.051579,0.047963
-7.2788e-10,0.05156,0.047987
-8.6088e-10,0.051541,0.04801
