-4.0601e-14,0.045037,0.056724
-9.9695e-10,0.051522,0.048034
-1.1357e-09,0.051504,0.048059
-1.2767e-09,0.051486,0.048083
-1.4194e-09,0.051468,0.048107
-1.5635e-09,0.05145,0.048131
-1.7083e-09,0.051433,0.048154
-1.8533e-09,0.051416,0.048176
-1.998e-09,0.0514,0.048198
-2.1417e-09,0.051384,0.048219
-2.2839e-09,0.051368,0.048239
-2.4238e-09,0.051353,0.048258
-2.5608e-09,0.051339,0.048275
-2.6942e-09,0.051325,0.048291
-2.8233e-09,0.051311,0.048306
-2.9473e-09,0.051298,0.048318
-3.0655e-09,0.051286,0.04833
-3.1771e-09,0.051274,0.048339
-3.2814e-09,0.051264,0.048347
-3.3775e-09,0.051254,0.048353
-3.4647e-09,0.051245,0.048357
-3.5422e-09,0.051236,0.048359
-3.6092e-09,0.051229,0.048359
-3.6649e-09,0.051223,0.048357
-3.7085e-09,0.051218,0.048354
-3.7392e-09,0.051214,0.048348
-3.7564e-09,0.051212,0.04834
-3.7592e-09,0.05121,0.048331
-3.747e-09,0.05121,0.048319
-3.719e-09,0.051211,0.048306
-3.6745e-09,0.051214,0.048291
-3.6131e-09,0.051218,0.048274
-3.534e-09,0.051224,0.048256
-3.4367e-09,0.051231,0.048236
-3.3207e-09,0.05124,0.048215
-3.1856e-09,0.051251,0.048193
-3.0309e-09,0.051263,0.048169
-2.8564e-09,0.051277,0.048145
-2.6617e-09,0.051293,0.048119
-2.4467e-09,0.051311,0.048093
-2.2112e-09,0.05133,0.048066
-1.9552e-09,0.051351,0.048038
-1.6786e-09,0.051374,0.04801
-1.3817e-09,0.051399,0.047982
-1.0645e-09,0.051425,0.047954
-7.2744e-10,0.051454,0.047926
-3.7082e-10,0.051484,0.047898
4.8669e-12,0.051515,0.04787
3.9903e-10,0.051549,0.047843
8.1099e-10,0.051584,0.047817
1.24e-09,0.05162,0.047791
1.685e-09,0.051659,0.047767
2.1452e-09,0.051698,0.047744
2.6194e-09,0.051739,0.047722
3.1063e-09,0.051781,0.047701
3.6046e-09,0.051824,0.047682
4.1129e-09,0.051869,0.047665
4.6296e-09,0.051914,0.047649
5.153e-09,0.05196,0.047636
5.6814e-09,0.052007,0.047624
6.2128e-09,0.052055,0.047615
6.7452e-09,0.052103,0.047607
7.2766e-09,0.052151,0.047602
7.8047e-09,0.052199,0.0476
8.3273e-09,0.052248,0.0476
8.8419e-09,0.052296,0.047602
9.3461e-09,0.052344,0.047607
9.8373e-09,0.052392,0.047615
1.0313e-08,0.052439,0.047625
1.077e-08,0.052485,0.047637
1.1207e-08,0.052531,0.047653
1.1619e-08,0.052575,0.04767
1.2005e-08,0.052618,0.047691
1.2361e-08,0.052659,0.047714
1.2685e-08,0.052699,0.047739
1.2974e-08,0.052738,0.047767
1.3224e-08,0.052774,0.047797
1.3433e-08,0.052809,0.047829
1.3598e-08,0.052841,0.047863
1.3716e-08,0.052871,0.0479
1.3785e-08,0.052898,0.047939
1.3801e-08,0.052923,0.047979
1.3762e-08,0.052945,0.048021
1.3666e-08,0.052965,0.048065
1.351e-08,0.052981,0.04811
1.3291e-08,0.052995,0.048156
1.3008e-08,0.053006,0.048204
1.2658e-08,0.053013,0.048252
1.224e-08,0.053017,0.048302
1.1752e-08,0.053019,0.048351
1.1192e-08,0.053016,0.048402
1.0559e-08,0.053011,0.048452
9.8527e-09,0.053002,0.048503
9.0716e-09,0.05299,0.048554
8.2153e-09,0.052975,0.048604
7.2837e-09,0.052956,0.048653
6.2767e-09,0.052935,0.048702
5.1948e-09,0.05291,0.048751
4.0386e-09,0.052882,0.048797
2.8092e-09,0.05285,0.048843
1.5078e-09,0.052816,0.048887
1.3627e-10,0.052779,0.04893
-1.3033e-09,0.05274,0.04897
-2.8086e-09,0.052697,0.049009
-4.3766e-09,0.052652,0.049045
-6.0041e-09,0.052605,0.049079
-7.6874e-09,0.052555,0.04911
-9.4226e-09,0.052503,0.049139
-1.1205e-08,0.052449,0.049164
-1.303e-08,0.052393,0.049187
-1.4892e-08,0.052336,0.049206
-1.6786e-08,0.052277,0.049222
-1.8705e-08,0.052216,0.049235
-2.0643e-08,0.052155,0.049244
-2.2592e-08,0.052092,0.049249
-2.4547e-08,0.052028,0.049251
-2.6498e-08,0.051964,0.049249
-2.8438e-08,0.051899,0.049243
-3.0359e-08,0.051834,0.049233
-3.2252e-08,0.051769,0.049219
-3.4107e-08,0.051703,0.049201
-3.5916e-08,0.051638,0.049179
-3.7669e-08,0.051573,0.049153
-3.9356e-08,0.051508,0.049122
-4.0966e-08,0.051444,0.049088
-4.249e-08,0.051381,0.049049
-4.3918e-08,0.051319,0.049007
-4.5238e-08,0.051258,0.04896
-4.644e-08,0.051198,0.048909
-4.7514e-08,0.05114,0.048855
-4.8448e-08,0.051083,0.048796
-4.9232e-08,0.051028,0.048734
-4.9856e-08,0.050974,0.048668
-5.0309e-08,0.050923,0.048599
-5.0581e-08,0.050873,0.048525
-5.0662e-08,0.050826,0.048449
-5.0542e-08,0.050781,0.048369
-5.0212e-08,0.050738,0.048286
-4.9662e-08,0.050697,0.048199
-4.8884e-08,0.050659,0.04811
-4.787e-08,0.050624,0.048018
-4.6613e-08,0.050591,0.047923
-4.5106e-08,0.050561,0.047826
-4.3341e-08,0.050533,0.047727
-4.1315e-08,0.050509,0.047625
-3.9022e-08,0.050487,0.047521
-3.6458e-08,0.050468,0.047415
-3.362e-08,0.050453,0.047308
-3.0506e-08,0.05044,0.0472
-2.7116e-08,0.05043,0.04709
-2.3449e-08,0.050423,0.046979
-1.9507e-08,0.050419,0.046867
-1.5292e-08,0.050419,0.046755
-1.0807e-08,0.050421,0.046642
-6.0583e-09,0.050426,0.046529
-1.0507e-09,0.050434,0.046416
4.2077e-09,0.050445,0.046303
9.7081e-09,0.050459,0.04619
1.544e-08,0.050476,0.046079
2.1392e-08,0.050495,0.045968
2.755e-08,0.050517,0.045858
3.3901e-08,0.050542,0.04575
4.0427e-08,0.050569,0.045643
4.7111e-08,0.050599,0.045538
5.3933e-08,0.050631,0.045435
6.0874e-08,0.050666,0.045335
6.791e-08,0.050702,0.045237
7.5018e-08,0.050741,0.045142
8.2173e-08,0.050781,0.045049
8.9348e-08,0.050823,0.04496
9.6515e-08,0.050867,0.044874
1.0364e-07,0.050913,0.044792
1.1071e-07,0.050959,0.044714
1.1767e-07,0.051007,0.044639
1.245e-07,0.051056,0.044569
1.3116e-07,0.051106,0.044503
1.3762e-07,0.051156,0.044442
1.4384e-07,0.051207,0.044386
1.4978e-07,0.051259,0.044334
1.5542e-07,0.051311,0.044288
1.607e-07,0.051362,0.044246
1.6559e-07,0.051414,0.044211
1.7006e-07,0.051466,0.04418
1.7405e-07,0.051517,0.044155
1.7754e-07,0.051568,0.044136
1.8048e-07,0.051618,0.044123
1.8284e-07,0.051667,0.044116
1.8457e-07,0.051715,0.044114
1.8565e-07,0.051762,0.044119
1.8602e-07,0.051807,0.044129
1.8567e-07,0.051852,0.044146
1.8454e-07,0.051895,0.044168
1.8261e-07,0.051936,0.044197
1.7985e-07,0.051975,0.044231
1.7623e-07,0.052012,0.044272
1.7171e-07,0.052048,0.044318
1.6628e-07,0.052081,0.04437
1.599e-07,0.052113,0.044428
1.5257e-07,0.052142,0.044491
1.4426e-07,0.052168,0.044559
1.3496e-07,0.052192,0.044633
1.2465e-07,0.052214,0.044712
1.1333e-07,0.052234,0.044796
1.0099e-07,0.052251,0.044884
8.7642e-08,0.052265,0.044977
7.3279e-08,0.052277,0.045074
5.7911e-08,0.052286,0.045176
4.1552e-08,0.052293,0.045281
2.422e-08,0.052297,0.045389
5.9351e-09,0.052298,0.045501
-1.3274e-08,0.052298,0.045616
-3.3376e-08,0.052294,0.045734
-5.4334e-08,0.052288,0.045854
-7.6105e-08,0.05228,0.045976
-9.864e-08,0.05227,0.0461
-1.2189e-07,0.052257,0.046226
-1.4579e-07,0.052242,0.046353
-1.7028e-07,0.052226,0.046481
-1.9528e-07,0.052207,0.04661
-2.2073e-07,0.052186,0.046739
-2.4654e-07,0.052164,0.046869
-2.7263e-07,0.05214,0.046998
-2.989e-07,0.052114,0.047126
-3.2526e-07,0.052087,0.047254
-3.516e-07,0.052059,0.047381
-3.7782e-07,0.05203,0.047506
-4.038e-07,0.052,0.04763
-4.2943e-07,0.051968,0.047751
-4.5459e-07,0.051937,0.047871
-4.7916e-07,0.051904,0.047988
-5.03e-07,0.051871,0.048102
-5.2598e-07,0.051838,0.048214
-5.4797e-07,0.051805,0.048322
-5.6883e-07,0.051771,0.048427
-5.8842e-07,0.051738,0.048528
-6.066e-07,0.051705,0.048625
-6.2323e-07,0.051672,0.048718
-6.3816e-07,0.05164,0.048807
-6.5125e-07,0.051609,0.048892
-6.6236e-07,0.051578,0.048972
-6.7134e-07,0.051548,0.049047
-6.7805e-07,0.051519,0.049117
-6.8237e-07,0.051492,0.049182
-6.8414e-07,0.051465,0.049242
-6.8324e-07,0.05144,0.049297
-6.7954e-07,0.051416,0.049347
-6.7292e-07,0.051393,0.049391
-6.6326e-07,0.051372,0.049429
-6.5046e-07,0.051352,0.049462
-6.344e-07,0.051334,0.04949
-6.15e-07,0.051318,0.049511
-5.9217e-07,0.051303,0.049527
-5.6583e-07,0.05129,0.049538
-5.3593e-07,0.051279,0.049542
-5.0239e-07,0.051269,0.049541
-4.6519e-07,0.051261,0.049534
-4.2429e-07,0.051255,0.049522
-3.7968e-07,0.051251,0.049503
-3.3136e-07,0.051248,0.04948
-2.7934e-07,0.051247,0.04945
-2.2364e-07,0.051247,0.049415
-1.6432e-07,0.051249,0.049375
-1.0144e-07,0.051253,0.04933
-3.5077e-08,0.051258,0.049279
3.4672e-08,0.051264,0.049223
1.0769e-07,0.051272,0.049163
1.8384e-07,0.051281,0.049097
2.6296e-07,0.051291,0.049027
3.4489e-07,0.051302,0.048952
4.2942e-07,0.051314,0.048873
5.1634e-07,0.051327,0.048789
6.0542e-07,0.051341,0.048701
6.964e-07,0.051355,0.04861
7.8901e-07,0.05137,0.048514
8.8294e-07,0.051386,0.048415
9.7788e-07,0.051402,0.048313
1.0735e-06,0.051418,0.048208
1.1694e-06,0.051434,0.0481
1.2653e-06,0.05145,0.047988
1.3607e-06,0.051466,0.047875
1.4553e-06,0.051481,0.047759
1.5486e-06,0.051497,0.047641
1.6401e-06,0.051512,0.047522
1.7295e-06,0.051526,0.0474
1.8162e-06,0.05154,0.047278
1.8998e-06,0.051552,0.047154
1.9797e-06,0.051564,0.04703
2.0555e-06,0.051575,0.046905
2.1266e-06,0.051585,0.046779
2.1926e-06,0.051594,0.046654
2.2529e-06,0.051601,0.046529
2.3069e-06,0.051607,0.046404
2.3542e-06,0.051612,0.04628
2.3942e-06,0.051615,0.046156
2.4263e-06,0.051616,0.046034
2.4502e-06,0.051616,0.045914
2.4652e-06,0.051615,0.045795
2.471e-06,0.051611,0.045678
2.4669e-06,0.051606,0.045563
2.4525e-06,0.0516,0.04545
2.4274e-06,0.051591,0.04534
2.3911e-06,0.051581,0.045233
2.3432e-06,0.051569,0.045128
2.2835e-06,0.051556,0.045027
2.2114e-06,0.051541,0.044929
2.1267e-06,0.051524,0.044835
2.0292e-06,0.051505,0.044744
1.9185e-06,0.051485,0.044657
1.7945e-06,0.051464,0.044574
1.6571e-06,0.051441,0.044496
1.506e-06,0.051417,0.044421
1.3414e-06,0.051392,0.044351
1.1631e-06,0.051366,0.044285
9.7118e-07,0.051338,0.044224
7.6584e-07,0.05131,0.044167
5.472e-07,0.051281,0.044115
3.1551e-07,0.051252,0.044067
7.1069e-08,0.051222,0.044024
-1.8576e-07,0.051191,0.043986
-4.5452e-07,0.051161,0.043953
-7.3472e-07,0.05113,0.043924
-1.0258e-06,0.0511,0.0439
-1.327e-06,0.05107,0.04388
-1.6377e-06,0.05104,0.043865
-1.957e-06,0.051011,0.043854
-2.284e-06,0.050983,0.043848
-2.6179e-06,0.050955,0.043846
-2.9574e-06,0.050929,0.043849
-3.3016e-06,0.050904,0.043855
-3.6492e-06,0.05088,0.043865
-3.9989e-06,0.050858,0.043879
-4.3494e-06,0.050837,0.043897
-4.6993e-06,0.050819,0.043918
-5.047e-06,0.050802,0.043942
-5.391e-06,0.050787,0.043969
-5.7297e-06,0.050774,0.044
-6.0613e-06,0.050764,0.044033
-6.3841e-06,0.050756,0.044068
-6.6962e-06,0.05075,0.044106
-6.9959e-06,0.050747,0.044146
-7.2811e-06,0.050746,0.044187
-7.5499e-06,0.050748,0.044231
-7.8004e-06,0.050752,0.044276
-8.0304e-06,0.050759,0.044321
-8.2379e-06,0.050768,0.044368
-8.4208e-06,0.050781,0.044416
-8.577e-06,0.050795,0.044464
-8.7044e-06,0.050813,0.044513
-8.801e-06,0.050832,0.044562
-8.8645e-06,0.050855,0.04461
-8.8929e-06,0.05088,0.044658
-8.8842e-06,0.050907,0.044706
-8.8363e-06,0.050936,0.044753
-8.7472e-06,0.050968,0.0448
-8.615e-06,0.051001,0.044845
-8.4379e-06,0.051037,0.044889
-8.214e-06,0.051075,0.044932
-7.9415e-06,0.051114,0.044973
-7.619e-06,0.051155,0.045013
-7.2447e-06,0.051198,0.045051
-6.8174e-06,0.051242,0.045087
-6.3356e-06,0.051287,0.045122
-5.7982e-06,0.051334,0.045154
-5.2041e-06,0.051382,0.045184
-4.5525e-06,0.05143,0.045212
-3.8426e-06,0.051479,0.045238
-3.0737e-06,0.051529,0.045261
-2.2456e-06,0.051579,0.045282
-1.3579e-06,0.05163,0.0453
-4.1057e-07,0.05168,0.045317
5.9615e-07,0.051731,0.04533
1.6619e-06,0.051781,0.045342
2.7862e-06,0.051831,0.04535
3.9683e-06,0.051881,0.045357
5.207e-06,0.05193,0.045361
6.5013e-06,0.051979,0.045362
7.8496e-06,0.052026,0.045362
9.2503e-06,0.052073,0.045359
1.0701e-05,0.052118,0.045353
1.2201e-05,0.052162,0.045346
1.3746e-05,0.052205,0.045336
1.5335e-05,0.052246,0.045324
1.6964e-05,0.052286,0.04531
1.863e-05,0.052324,0.045294
2.0331e-05,0.05236,0.045276
2.2062e-05,0.052394,0.045256
2.382e-05,0.052426,0.045235
2.56e-05,0.052455,0.045212
2.74e-05,0.052483,0.045187
2.9214e-05,0.052508,0.045161
3.1038e-05,0.052531,0.045134
3.2867e-05,0.052551,0.045105
3.4697e-05,0.052569,0.045076
3.6523e-05,0.052584,0.045045
3.8339e-05,0.052596,0.045013
4.0141e-05,0.052606,0.044981
4.1923e-05,0.052613,0.044948
4.368e-05,0.052617,0.044914
4.5406e-05,0.052618,0.04488
4.7098e-05,0.052616,0.044846
4.8748e-05,0.052612,0.044812
5.0352e-05,0.052604,0.044777
5.1904e-05,0.052594,0.044743
5.34e-05,0.05258,0.044708
5.4835e-05,0.052564,0.044675
5.6203e-05,0.052545,0.044641
5.75e-05,0.052523,0.044609
5.8721e-05,0.052498,0.044577
5.9861e-05,0.052471,0.044546
6.0918e-05,0.05244,0.044516
6.1886e-05,0.052407,0.044487
6.2763e-05,0.052372,0.04446
6.3544e-05,0.052334,0.044434
6.4228e-05,0.052294,0.04441
6.481e-05,0.052251,0.044387
6.5291e-05,0.052207,0.044367
6.5666e-05,0.05216,0.044348
6.5935e-05,0.052112,0.044331
6.6097e-05,0.052061,0.044317
6.6151e-05,0.052009,0.044305
6.6097e-05,0.051955,0.044295
6.5935e-05,0.0519,0.044288
6.5666e-05,0.051844,0.044284
6.5291e-05,0.051787,0.044282
6.481e-05,0.051729,0.044283
6.4228e-05,0.05167,0.044287
6.3544e-05,0.051611,0.044294
6.2763e-05,0.051551,0.044304
6.1886e-05,0.051491,0.044317
6.0918e-05,0.051431,0.044333
5.9861e-05,0.051371,0.044352
5.8721e-05,0.051311,0.044374
5.75e-05,0.051252,0.0444
5.6203e-05,0.051193,0.044428
5.4835e-05,0.051135,0.044459
5.34e-05,0.051078,0.044493
5.1904e-05,0.051022,0.04453
5.0352e-05,0.050967,0.04457
4.8748e-05,0.050914,0.044613
4.7098e-05,0.050862,0.044658
4.5406e-05,0.050812,0.044706
4.368e-05,0.050763,0.044757
4.1923e-05,0.050716,0.04481
4.0141e-05,0.050671,0.044865
3.8339e-05,0.050628,0.044922
3.6523e-05,0.050588,0.044981
3.4697e-05,0.050549,0.045042
3.2867e-05,0.050512,0.045104
3.1038e-05,0.050478,0.045168
2.9214e-05,0.050446,0.045233
2.74e-05,0.050416,0.045299
2.56e-05,0.050388,0.045366
2.382e-05,0.050362,0.045434
2.2062e-05,0.050339,0.045503
2.0331e-05,0.050318,0.045571
1.863e-05,0.050298,0.04564
1.6964e-05,0.050281,0.045709
1.5335e-05,0.050266,0.045777
1.3746e-05,0.050253,0.045845
1.2201e-05,0.050241,0.045913
1.0701e-05,0.050231,0.045979
9.2503e-06,0.050222,0.046045
7.8496e-06,0.050215,0.046109
6.5013e-06,0.05021,0.046171
5.207e-06,0.050205,0.046233
3.9683e-06,0.050201,0.046292
2.7862e-06,0.050198,0.046349
1.6619e-06,0.050196,0.046405
5.9615e-07,0.050194,0.046458
-4.1057e-07,0.050193,0.046508
-1.3579e-06,0.050192,0.046556
-2.2456e-06,0.050191,0.046602
-3.0737e-06,0.05019,0.046644
-3.8426e-06,0.050188,0.046684
-4.5525e-06,0.050187,0.04672
-5.2041e-06,0.050184,0.046754
-5.7982e-06,0.050181,0.046784
-6.3356e-06,0.050177,0.046811
-6.8174e-06,0.050173,0.046835
-7.2447e-06,0.050167,0.046855
-7.619e-06,0.05016,0.046872
-7.9415e-06,0.050152,0.046886
-8.214e-06,0.050143,0.046896
-8.4379e-06,0.050132,0.046902
-8.615e-06,0.05012,0.046905
-8.7472e-06,0.050107,0.046904
-8.8363e-06,0.050092,0.0469
-8.8842e-06,0.050076,0.046893
-8.8929e-06,0.050058,0.046882
-8.8645e-06,0.050039,0.046867
-8.801e-06,0.050019,0.04685
-8.7044e-06,0.049997,0.046829
-8.577e-06,0.049974,0.046805
-8.4208e-06,0.04995,0.046777
-8.2379e-06,0.049924,0.046747
-8.0304e-06,0.049898,0.046714
-7.8004e-06,0.04987,0.046678
-7.5499e-06,0.049842,0.046639
-7.2811e-06,0.049813,0.046598
-6.9959e-06,0.049784,0.046554
-6.6962e-06,0.049754,0.046508
-6.3841e-06,0.049724,0.046459
-6.0613e-06,0.049693,0.046409
-5.7297e-06,0.049663,0.046356
-5.391e-06,0.049633,0.046302
-5.047e-06,0.049603,0.046246
-4.6993e-06,0.049574,0.046189
-4.3494e-06,0.049546,0.04613
-3.9989e-06,0.049518,0.04607
-3.6492e-06,0.049491,0.046009
-3.3016e-06,0.049466,0.045948
-2.9574e-06,0.049442,0.045885
-2.6179e-06,0.049419,0.045822
-2.284e-06,0.049398,0.045759
-1.957e-06,0.049379,0.045696
-1.6377e-06,0.049362,0.045632
-1.327e-06,0.049347,0.045569
-1.0258e-06,0.049334,0.045506
-7.3472e-07,0.049324,0.045444
-4.5452e-07,0.049316,0.045382
-1.8576e-07,0.049311,0.045321
7.1069e-08,0.049308,0.045261
3.1551e-07,0.049309,0.045202
5.472e-07,0.049312,0.045144
7.6584e-07,0.049317,0.045088
9.7118e-07,0.049326,0.045033
1.1631e-06,0.049338,0.044979
1.3414e-06,0.049353,0.044928
1.506e-06,0.049371,0.044878
1.6571e-06,0.049392,0.044831
1.7945e-06,0.049415,0.044785
1.9185e-06,0.049442,0.044742
2.0292e-06,0.049472,0.0447
2.1267e-06,0.049505,0.044662
2.2114e-06,0.04954,0.044625
2.2835e-06,0.049578,0.044592
2.3432e-06,0.049619,0.04456
2.3911e-06,0.049662,0.044532
2.4274e-06,0.049708,0.044505
2.4525e-06,0.049756,0.044482
2.4669e-06,0.049807,0.044461
2.471e-06,0.049859,0.044444
2.4652e-06,0.049914,0.044428
2.4502e-06,0.04997,0.044416
2.4263e-06,0.050028,0.044406
2.3942e-06,0.050088,0.044399
2.3542e-06,0.050149,0.044395
2.3069e-06,0.050211,0.044393
2.2529e-06,0.050274,0.044394
2.1926e-06,0.050338,0.044398
2.1266e-06,0.050403,0.044404
2.0555e-06,0.050468,0.044413
1.9797e-06,0.050534,0.044424
1.8998e-06,0.0506,0.044438
1.8162e-06,0.050666,0.044453
1.7295e-06,0.050732,0.044471
1.6401e-06,0.050798,0.044492
1.5486e-06,0.050863,0.044514
1.4553e-06,0.050928,0.044538
1.3607e-06,0.050991,0.044564
1.2653e-06,0.051054,0.044592
1.1694e-06,0.051116,0.044621
1.0735e-06,0.051177,0.044652
9.7788e-07,0.051237,0.044685
8.8294e-07,0.051295,0.044718
7.8901e-07,0.051351,0.044753
6.964e-07,0.051406,0.044789
6.0542e-07,0.051459,0.044825
5.1634e-07,0.051511,0.044863
4.2942e-07,0.05156,0.044901
3.4489e-07,0.051607,0.04494
2.6296e-07,0.051652,0.044979
1.8384e-07,0.051695,0.045018
1.0769e-07,0.051736,0.045057
3.4672e-08,0.051775,0.045096
-3.5077e-08,0.051811,0.045136
-1.0144e-07,0.051844,0.045174
-1.6432e-07,0.051876,0.045213
-2.2364e-07,0.051905,0.045251
-2.7934e-07,0.051931,0.045288
-3.3136e-07,0.051956,0.045324
-3.7968e-07,0.051977,0.045359
-4.2429e-07,0.051997,0.045394
-4.6519e-07,0.052014,0.045427
-5.0239e-07,0.052028,0.045459
-5.3593e-07,0.052041,0.045489
-5.6583e-07,0.052051,0.045518
-5.9217e-07,0.052059,0.045545
-6.15e-07,0.052065,0.045571
-6.344e-07,0.052069,0.045595
-6.5046e-07,0.05207,0.045617
-6.6326e-07,0.05207,0.045637
-6.7292e-07,0.052069,0.045655
-6.7954e-07,0.052065,0.045671
-6.8324e-07,0.05206,0.045685
-6.8414e-07,0.052053,0.045697
-6.8237e-07,0.052045,0.045707
-6.7805e-07,0.052035,0.045714
-6.7134e-07,0.052025,0.045719
-6.6236e-07,0.052013,0.045721
-6.5125e-07,0.052,0.045722
-6.3816e-07,0.051987,0.04572
-6.2323e-07,0.051972,0.045715
-6.066e-07,0.051958,0.045708
-5.8842e-07,0.051942,0.045699
-5.6883e-07,0.051927,0.045687
-5.4797e-07,0.051911,0.045674
-5.2598e-07,0.051895,0.045657
-5.03e-07,0.051879,0.045639
-4.7916e-07,0.051864,0.045618
-4.5459e-07,0.051848,0.045595
-4.2943e-07,0.051833,0.04557
-4.038e-07,0.051819,0.045543
-3.7782e-07,0.051806,0.045514
-3.516e-07,0.051793,0.045483
-3.2526e-07,0.051781,0.04545
-2.989e-07,0.051771,0.045415
-2.7263e-07,0.051761,0.045379
-2.4654e-07,0.051753,0.045341
-2.2073e-07,0.051746,0.045301
-1.9528e-07,0.051741,0.04526
-1.7028e-07,0.051737,0.045218
-1.4579e-07,0.051735,0.045174
-1.2189e-07,0.051734,0.045129
-9.864e-08,0.051736,0.045083
-7.6105e-08,0.051739,0.045036
-5.4334e-08,0.051745,0.044989
-3.3376e-08,0.051752,0.04494
-1.3274e-08,0.051761,0.044891
5.9351e-09,0.051773,0.044842
2.422e-08,0.051786,0.044792
4.1552e-08,0.051801,0.044742
5.7911e-08,0.051819,0.044691
7.3279e-08,0.051839,0.044641
8.7642e-08,0.051861,0.044591
1.0099e-07,0.051885,0.04454
1.1333e-07,0.051911,0.044491
1.2465e-07,0.051939,0.044441
1.3496e-07,0.051969,0.044392
1.4426e-07,0.052001,0.044343
1.5257e-07,0.052034,0.044296
1.599e-07,0.05207,0.044249
1.6628e-07,0.052107,0.044202
1.7171e-07,0.052146,0.044157
1.7623e-07,0.052186,0.044113
1.7985e-07,0.052228,0.04407
1.8261e-07,0.052271,0.044028
1.8454e-07,0.052316,0.043987
1.8567e-07,0.052361,0.043948
1.8602e-07,0.052408,0.043909
1.8565e-07,0.052455,0.043873
1.8457e-07,0.052504,0.043837
1.8284e-07,0.052552,0.043803
1.8048e-07,0.052602,0.043771
1.7754e-07,0.052651,0.04374
1.7405e-07,0.052701,0.04371
1.7006e-07,0.052751,0.043682
1.6559e-07,0.0528,0.043655
1.607e-07,0.05285,0.04363
1.5542e-07,0.052899,0.043607
1.4978e-07,0.052948,0.043585
1.4384e-07,0.052995,0.043564
1.3762e-07,0.053043,0.043545
1.3116e-07,0.053089,0.043527
1.245e-07,0.053134,0.043511
1.1767e-07,0.053178,0.043496
1.1071e-07,0.05322,0.043482
1.0364e-07,0.053261,0.043469
9.6515e-08,0.053301,0.043458
8.9348e-08,0.053338,0.043448
8.2173e-08,0.053374,0.043439
7.5018e-08,0.053408,0.043431
6.791e-08,0.05344,0.043425
6.0874e-08,0.05347,0.043419
5.3934e-08,0.053498,0.043414
4.7111e-08,0.053524,0.043411
4.0427e-08,0.053547,0.043408
3.3901e-08,0.053567,0.043406
2.7551e-08,0.053586,0.043405
2.1392e-08,0.053601,0.043404
1.544e-08,0.053615,0.043404
9.7082e-09,0.053625,0.043405
4.2078e-09,0.053633,0.043407
-1.0507e-09,0.053638,0.043409
-6.0583e-09,0.053641,0.043411
-1.0807e-08,0.053641,0.043414
-1.5292e-08,0.053638,0.043418
-1.9507e-08,0.053633,0.043421
-2.3449e-08,0.053624,0.043425
-2.7116e-08,0.053614,0.04343
-3.0506e-08,0.0536,0.043434
-3.362e-08,0.053584,0.043439
-3.6458e-08,0.053566,0.043444
-3.9022e-08,0.053545,0.043449
-4.1315e-08,0.053521,0.043454
-4.3341e-08,0.053495,0.043459
-4.5106e-08,0.053467,0.043464
-4.6613e-08,0.053437,0.04347
-4.7871e-08,0.053404,0.043474
-4.8884e-08,0.053369,0.043479
-4.9662e-08,0.053332,0.043484
-5.0212e-08,0.053293,0.043488
-5.0542e-08,0.053252,0.043492
-5.0663e-08,0.05321,0.043496
-5.0582e-08,0.053165,0.0435
-5.031e-08,0.053119,0.043503
-4.9857e-08,0.053072,0.043505
-4.9233e-08,0.053023,0.043508
-4.8449e-08,0.052972,0.04351
-4.7514e-08,0.052921,0.043511
-4.6441e-08,0.052868,0.043512
-4.5239e-08,0.052814,0.043512
-4.3918e-08,0.05276,0.043512
-4.2491e-08,0.052704,0.043511
-4.0967e-08,0.052648,0.043509
-3.9356e-08,0.052591,0.043507
-3.767e-08,0.052533,0.043505
-3.5917e-08,0.052476,0.043501
-3.4108e-08,0.052417,0.043497
-3.2253e-08,0.052359,0.043493
-3.036e-08,0.052301,0.043487
-2.8439e-08,0.052242,0.043481
-2.6499e-08,0.052184,0.043474
-2.4547e-08,0.052126,0.043467
-2.2593e-08,0.052068,0.043459
