-4.0601e-14,0.045037,0.056724
-2.0643e-08,0.05201,0.04345
-1.8705e-08,0.051953,0.04344
-1.6786e-08,0.051896,0.04343
-1.4893e-08,0.051841,0.04342
-1.3031e-08,0.051785,0.043408
-1.1206e-08,0.051731,0.043396
-9.4231e-09,0.051677,0.043383
-7.6879e-09,0.051625,0.04337
-6.0045e-09,0.051573,0.043356
-4.377e-09,0.051523,0.043342
-2.8089e-09,0.051473,0.043327
-1.3036e-09,0.051425,0.043311
1.3603e-10,0.051378,0.043295
1.5076e-09,0.051332,0.043279
2.8091e-09,0.051288,0.043262
4.0386e-09,0.051244,0.043244
5.1949e-09,0.051202,0.043227
6.2769e-09,0.051162,0.043208
7.2839e-09,0.051123,0.04319
8.2156e-09,0.051085,0.043171
9.072e-09,0.051048,0.043152
9.8532e-09,0.051012,0.043133
1.056e-08,0.050978,0.043114
1.1192e-08,0.050946,0.043095
1.1752e-08,0.050914,0.043075
1.2241e-08,0.050883,0.043055
1.2659e-08,0.050854,0.043036
1.3009e-08,0.050826,0.043016
1.3292e-08,0.050798,0.042997
1.3511e-08,0.050772,0.042978
1.3667e-08,0.050747,0.042959
1.3764e-08,0.050722,0.04294
1.3803e-08,0.050698,0.042921
1.3787e-08,0.050675,0.042903
1.3718e-08,0.050652,0.042885
1.36e-08,0.05063,0.042868
1.3435e-08,0.050609,0.042851
1.3226e-08,0.050587,0.042835
1.2976e-08,0.050566,0.042819
1.2688e-08,0.050546,0.042804
1.2364e-08,0.050525,0.042789
1.2008e-08,0.050504,0.042775
1.1622e-08,0.050483,0.042762
1.1209e-08,0.050463,0.04275
1.0773e-08,0.050442,0.042738
1.0316e-08,0.05042,0.042727
9.8401e-09,0.050399,0.042717
9.3489e-09,0.050377,0.042708
8.8447e-09,0.050354,0.0427
8.3301e-09,0.050331,0.042693
7.8075e-09,0.050308,0.042687
7.2794e-09,0.050283,0.042681
6.748e-09,0.050259,0.042677
6.2155e-09,0.050233,0.042674
5.684e-09,0.050207,0.042671
5.1556e-09,0.05018,0.04267
4.6321e-09,0.050153,0.04267
4.1153e-09,0.050125,0.042671
3.6069e-09,0.050096,0.042673
3.1085e-09,0.050066,0.042676
2.6214e-09,0.050036,0.042681
2.1471e-09,0.050005,0.042686
1.6868e-09,0.049974,0.042692
1.2415e-09,0.049941,0.0427
8.1235e-10,0.049909,0.042708
4.0017e-10,0.049875,0.042718
5.7753e-12,0.049842,0.042729
-3.7016e-10,0.049808,0.042741
-7.2704e-10,0.049773,0.042753
-1.0644e-09,0.049739,0.042767
-1.3819e-09,0.049704,0.042782
-1.6791e-09,0.049669,0.042798
-1.956e-09,0.049634,0.042814
-2.2123e-09,0.049599,0.042832
-2.4482e-09,0.049564,0.04285
-2.6635e-09,0.04953,0.042869
-2.8586e-09,0.049496,0.042889
-3.0335e-09,0.049462,0.04291
-3.1885e-09,0.049429,0.042931
-3.324e-09,0.049396,0.042953
-3.4404e-09,0.049365,0.042975
-3.538e-09,0.049334,0.042998
-3.6175e-09,0.049304,0.043021
-3.6794e-09,0.049275,0.043045
-3.7242e-09,0.049248,0.043069
-3.7526e-09,0.049221,0.043093
-3.7653e-09,0.049196,0.043117
-3.7629e-09,0.049173,0.043141
-3.7461e-09,0.049151,0.043166
-3.7157e-09,0.04913,0.04319
-3.6724e-09,0.049112,0.043214
-3.6171e-09,0.049095,0.043237
-3.5504e-09,0.04908,0.043261
-3.4733e-09,0.049067,0.043284
-3.3864e-09,0.049056,0.043306
-3.2905e-09,0.049047,0.043328
-3.1865e-09,0.04904,0.043349
-3.0751e-09,0.049036,0.043369
-2.9571e-09,0.049034,0.043388
-2.8333e-09,0.049033,0.043406
-2.7043e-09,0.049036,0.043424
-2.5711e-09,0.04904,0.04344
-2.4341e-09,0.049047,0.043455
-2.2942e-09,0.049056,0.043468
-2.1521e-09,0.049067,0.043481
-2.0083e-09,0.049081,0.043492
-1.8635e-09,0.049098,0.043501
-1.7183e-09,0.049116,0.043509
-1.5733e-09,0.049137,0.043516
-1.429e-09,0.04916,0.04352
-1.286e-09,0.049185,0.043524
-1.1447e-09,0.049213,0.043525
-1.0055e-09,0.049242,0.043525
-8.6902e-10,0.049274,0.043523
-7.3551e-10,0.049308,0.04352
-6.0539e-10,0.049344,0.043514
-4.7898e-10,0.049381,0.043507
-3.566e-10,0.04942,0.043499
-2.3853e-10,0.049461,0.043488
-1.25e-10,0.049504,0.043476
-1.6243e-11,0.049548,0.043463
8.7554e-11,0.049594,0.043448
1.8623e-10,0.04964,0.043431
2.7965e-10,0.049688,0.043413
3.677e-10,0.049737,0.043394
4.5031e-10,0.049786,0.043373
5.2741e-10,0.049837,0.043351
5.9896e-10,0.049888,0.043327
6.6497e-10,0.049939,0.043303
7.2544e-10,0.049991,0.043277
7.8039e-10,0.050043,0.043251
8.2988e-10,0.050094,0.043224
8.7399e-10,0.050146,0.043196
9.1278e-10,0.050197,0.043167
9.4637e-10,0.050248,0.043138
9.7487e-10,0.050298,0.043109
9.9841e-10,0.050348,0.043079
1.0171e-09,0.050396,0.043049
1.0312e-09,0.050444,0.043019
1.0408e-09,0.05049,0.042989
1.046e-09,0.050535,0.042959
1.0471e-09,0.050579,0.042929
1.0443e-09,0.050621,0.0429
1.0377e-09,0.050661,0.042872
1.0275e-09,0.0507,0.042844
1.0139e-09,0.050736,0.042817
9.9726e-10,0.050771,0.04279
9.7763e-10,0.050804,0.042765
9.5525e-10,0.050834,0.042741
9.3035e-10,0.050863,0.042718
9.0312e-10,0.050889,0.042696
8.7377e-10,0.050913,0.042676
8.4251e-10,0.050935,0.042657
8.0953e-10,0.050954,0.04264
7.7504e-10,0.050971,0.042624
7.3922e-10,0.050986,0.04261
7.0226e-10,0.050999,0.042598
6.6435e-10,0.051009,0.042588
6.2566e-10,0.051017,0.04258
5.8637e-10,0.051022,0.042574
5.4664e-10,0.051026,0.042569
5.0663e-10,0.051027,0.042567
4.6649e-10,0.051027,0.042567
4.2636e-10,0.051024,0.042569
3.8638e-10,0.05102,0.042573
3.4668e-10,0.051013,0.042579
3.0738e-10,0.051005,0.042587
2.686e-10,0.050996,0.042597
2.3044e-10,0.050985,0.042609
1.9301e-10,0.050972,0.042623
1.5638e-10,0.050958,0.042639
1.2066e-10,0.050943,0.042657
8.59e-11,0.050926,0.042677
5.2185e-11,0.050909,0.042699
1.9572e-11,0.050891,0.042722
-1.1882e-11,0.050872,0.042747
-4.2132e-11,0.050852,0.042773
-7.1134e-11,0.050831,0.0428
-9.8855e-11,0.05081,0.042829
-1.2526e-10,0.050789,0.04286
-1.5034e-10,0.050767,0.042891
-1.7406e-10,0.050745,0.042923
-1.9642e-10,0.050722,0.042956
-2.1741e-10,0.0507,0.04299
-2.3702e-10,0.050677,0.043024
-2.5526e-10,0.050654,0.043058
-2.7212e-10,0.050631,0.043093
-2.8763e-10,0.050609,0.043128
-3.0179e-10,0.050586,0.043163
-3.1462e-10,0.050563,0.043198
-3.2614e-10,0.05054,0.043232
-3.3636e-10,0.050518,0.043266
-3.4531e-10,0.050495,0.0433
-3.5301e-10,0.050473,0.043332
-3.5949e-10,0.050451,0.043364
-3.6478e-10,0.050429,0.043394
-3.6891e-10,0.050407,0.043424
-3.7189e-10,0.050385,0.043452
-3.7378e-10,0.050363,0.043479
-3.7459e-10,0.050342,0.043504
-3.7435e-10,0.05032,0.043527
-3.731e-10,0.050299,0.043549
-3.7086e-10,0.050277,0.043568
-3.6768e-10,0.050256,0.043586
-3.6356e-10,0.050235,0.043601
-3.5855e-10,0.050214,0.043614
-3.5268e-10,0.050193,0.043625
-3.4596e-10,0.050172,0.043633
-3.3843e-10,0.050152,0.043639
-3.3011e-10,0.050131,0.043642
-3.2103e-10,0.05011,0.043643
-3.1122e-10,0.05009,0.043641
-3.0068e-10,0.050069,0.043636
-2.8946e-10,0.050049,0.043628
-2.7756e-10,0.050029,0.043618
-2.6502e-10,0.050009,0.043604
-2.5184e-10,0.04999,0.043588
-2.3806e-10,0.04997,0.04357
-2.2368e-10,0.049951,0.043548
-2.0873e-10,0.049932,0.043524
-1.9322e-10,0.049914,0.043496
-1.7718e-10,0.049896,0.043467
-1.6062e-10,0.049878,0.043434
-1.4356e-10,0.049861,0.043399
-1.2602e-10,0.049844,0.043361
-1.0802e-10,0.049828,0.043321
-8.9569e-11,0.049812,0.043279
-7.0699e-11,0.049798,0.043235
-5.1429e-11,0.049783,0.043188
-3.1779e-11,0.04977,0.043139
-1.1776e-11,0.049758,0.043089
8.5575e-12,0.049746,0.043037
2.9193e-11,0.049735,0.042983
5.0102e-11,0.049726,0.042928
7.1254e-11,0.049717,0.042871
9.2616e-11,0.049709,0.042814
1.1415e-10,0.049703,0.042755
1.3583e-10,0.049697,0.042696
1.576e-10,0.049693,0.042636
1.7942e-10,0.049691,0.042575
2.0126e-10,0.049689,0.042515
2.2305e-10,0.049689,0.042454
2.4475e-10,0.04969,0.042394
2.6631e-10,0.049693,0.042334
2.8766e-10,0.049697,0.042274
3.0875e-10,0.049702,0.042215
3.2951e-10,0.049709,0.042157
3.4988e-10,0.049717,0.0421
3.6979e-10,0.049727,0.042044
3.8917e-10,0.049738,0.041989
4.0793e-10,0.04975,0.041936
4.2601e-10,0.049764,0.041885
4.4332e-10,0.04978,0.041836
4.5978e-10,0.049796,0.041788
4.7531e-10,0.049814,0.041743
4.8982e-10,0.049834,0.0417
5.0322e-10,0.049854,0.041659
5.1542e-10,0.049876,0.041621
5.2633e-10,0.049899,0.041585
5.3586e-10,0.049923,0.041552
5.4391e-10,0.049948,0.041522
5.504e-10,0.049975,0.041494
5.5524e-10,0.050002,0.04147
5.5832e-10,0.050029,0.041448
5.5957e-10,0.050058,0.041429
5.5889e-10,0.050087,0.041413
5.5619e-10,0.050117,0.0414
5.5139e-10,0.050148,0.04139
5.4442e-10,0.050179,0.041383
5.3519e-10,0.05021,0.041379
5.2363e-10,0.050241,0.041378
5.0967e-10,0.050273,0.04138
4.9325e-10,0.050305,0.041385
4.7431e-10,0.050336,0.041392
4.5279e-10,0.050368,0.041403
4.2867e-10,0.0504,0.041416
4.0189e-10,0.050431,0.041432
3.7243e-10,0.050462,0.041451
3.4027e-10,0.050492,0.041472
3.054e-10,0.050522,0.041496
2.6782e-10,0.050551,0.041522
2.2754e-10,0.05058,0.04155
1.8457e-10,0.050608,0.041581
1.3896e-10,0.050635,0.041614
9.0744e-11,0.050661,0.041649
3.9979e-11,0.050686,0.041687
-1.3266e-11,0.05071,0.041726
-6.8907e-11,0.050733,0.041767
-1.2685e-10,0.050755,0.04181
-1.8698e-10,0.050775,0.041854
-2.4918e-10,0.050795,0.0419
-3.1331e-10,0.050813,0.041948
-3.7921e-10,0.05083,0.041997
-4.4672e-10,0.050845,0.042047
-5.1566e-10,0.050859,0.042098
-5.8582e-10,0.050871,0.042151
-6.5699e-10,0.050882,0.042205
-7.2895e-10,0.050892,0.042259
-8.0145e-10,0.0509,0.042315
-8.7424e-10,0.050907,0.042371
-9.4704e-10,0.050912,0.042428
-1.0196e-09,0.050915,0.042485
-1.0916e-09,0.050917,0.042543
-1.1626e-09,0.050917,0.042602
-1.2325e-09,0.050916,0.042661
-1.3009e-09,0.050913,0.04272
-1.3674e-09,0.050908,0.042779
-1.4316e-09,0.050902,0.042839
-1.4933e-09,0.050894,0.042899
-1.552e-09,0.050885,0.042958
-1.6074e-09,0.050874,0.043018
-1.659e-09,0.050862,0.043078
-1.7065e-09,0.050848,0.043137
-1.7495e-09,0.050832,0.043196
-1.7876e-09,0.050815,0.043255
-1.8204e-09,0.050797,0.043314
-1.8476e-09,0.050777,0.043372
-1.8687e-09,0.050755,0.04343
-1.8833e-09,0.050733,0.043488
-1.8911e-09,0.050708,0.043545
-1.8917e-09,0.050682,0.043601
-1.8848e-09,0.050655,0.043657
-1.87e-09,0.050626,0.043712
-1.847e-09,0.050597,0.043767
-1.8155e-09,0.050565,0.043821
-1.7751e-09,0.050533,0.043874
-1.7257e-09,0.050499,0.043927
-1.6669e-09,0.050464,0.043979
-1.5986e-09,0.050428,0.04403
-1.5205e-09,0.05039,0.04408
-1.4325e-09,0.050351,0.04413
-1.3345e-09,0.050312,0.044179
-1.2263e-09,0.050271,0.044227
-1.1078e-09,0.050229,0.044274
-9.7916e-10,0.050186,0.044321
-8.4025e-10,0.050143,0.044366
-6.9117e-10,0.050098,0.044411
-5.3201e-10,0.050053,0.044455
-3.6292e-10,0.050006,0.044499
-1.8408e-10,0.049959,0.044541
4.2502e-12,0.049912,0.044583
2.0179e-10,0.049863,0.044623
4.0821e-10,0.049814,0.044663
6.2309e-10,0.049765,0.044702
8.46e-10,0.049715,0.04474
1.0764e-09,0.049664,0.044778
1.3138e-09,0.049614,0.044814
1.5575e-09,0.049562,0.044849
1.807e-09,0.049511,0.044884
2.0613e-09,0.04946,0.044918
2.3199e-09,0.049408,0.04495
2.5817e-09,0.049356,0.044982
2.846e-09,0.049304,0.045013
3.1118e-09,0.049253,0.045043
3.3781e-09,0.049201,0.045071
3.6439e-09,0.04915,0.045099
3.908e-09,0.049099,0.045126
4.1693e-09,0.049049,0.045151
4.4266e-09,0.048999,0.045176
4.6786e-09,0.048949,0.045199
4.9242e-09,0.048901,0.045221
5.162e-09,0.048852,0.045242
5.3906e-09,0.048805,0.045261
5.6086e-09,0.048758,0.04528
5.8148e-09,0.048713,0.045296
6.0075e-09,0.048668,0.045312
6.1855e-09,0.048625,0.045326
6.3473e-09,0.048582,0.045339
6.4914e-09,0.048541,0.04535
6.6163e-09,0.048501,0.04536
6.7207e-09,0.048463,0.045368
6.803e-09,0.048426,0.045375
6.8619e-09,0.04839,0.04538
6.896e-09,0.048356,0.045383
6.9039e-09,0.048324,0.045385
6.8843e-09,0.048293,0.045385
6.8359e-09,0.048264,0.045384
6.7575e-09,0.048237,0.04538
6.6479e-09,0.048211,0.045375
6.5061e-09,0.048188,0.045369
6.331e-09,0.048166,0.04536
6.1217e-09,0.048146,0.04535
5.8774e-09,0.048128,0.045338
5.5973e-09,0.048111,0.045324
5.2808e-09,0.048097,0.045309
4.9273e-09,0.048085,0.045292
4.5366e-09,0.048075,0.045273
4.1083e-09,0.048066,0.045253
3.6423e-09,0.04806,0.045231
3.1386e-09,0.048055,0.045207
2.5975e-09,0.048052,0.045182
2.0193e-09,0.048051,0.045155
1.4044e-09,0.048053,0.045127
7.5356e-10,0.048055,0.045097
6.7656e-11,0.04806,0.045066
-6.5228e-10,0.048067,0.045034
-1.405e-09,0.048075,0.045001
-2.1891e-09,0.048085,0.044966
-3.003e-09,0.048096,0.044931
-3.8447e-09,0.048109,0.044894
-4.7124e-09,0.048124,0.044857
-5.6037e-09,0.04814,0.044818
-6.5163e-09,0.048158,0.044779
-7.4474e-09,0.048177,0.044739
-8.3943e-09,0.048197,0.044699
-9.3538e-09,0.048219,0.044659
-1.0323e-08,0.048241,0.044618
-1.1298e-08,0.048265,0.044577
-1.2275e-08,0.048291,0.044535
-1.3251e-08,0.048317,0.044494
-1.4221e-08,0.048344,0.044453
-1.5181e-08,0.048372,0.044412
-1.6127e-08,0.048402,0.044372
-1.7055e-08,0.048432,0.044332
-1.796e-08,0.048463,0.044292
-1.8836e-08,0.048494,0.044254
-1.9679e-08,0.048527,0.044216
-2.0485e-08,0.04856,0.044179
-2.1247e-08,0.048593,0.044143
-2.196e-08,0.048628,0.044108
-2.262e-08,0.048662,0.044075
-2.3221e-08,0.048698,0.044043
-2.3758e-08,0.048733,0.044013
-2.4225e-08,0.04877,0.043984
-2.4617e-08,0.048806,0.043957
-2.4929e-08,0.048843,0.043931
-2.5156e-08,0.04888,0.043908
-2.5292e-08,0.048918,0.043887
-2.5332e-08,0.048955,0.043867
-2.5272e-08,0.048993,0.04385
-2.5107e-08,0.049031,0.043835
-2.4832e-08,0.049069,0.043823
-2.4443e-08,0.049107,0.043812
-2.3936e-08,0.049145,0.043804
-2.3307e-08,0.049183,0.043799
-2.2553e-08,0.04922,0.043796
-2.1671e-08,0.049258,0.043795
-2.0658e-08,0.049295,0.043797
-1.9511e-08,0.049332,0.043801
-1.8229e-08,0.049368,0.043808
-1.681e-08,0.049405,0.043818
-1.5253e-08,0.04944,0.04383
-1.3558e-08,0.049475,0.043844
-1.1725e-08,0.04951,0.043861
-9.7537e-09,0.049544,0.04388
-7.646e-09,0.049577,0.043902
-5.4037e-09,0.04961,0.043925
-3.0291e-09,0.049642,0.043951
-5.2525e-10,0.049672,0.043979
2.104e-09,0.049702,0.044009
4.8542e-09,0.049732,0.044041
7.7203e-09,0.04976,0.044075
1.0696e-08,0.049787,0.04411
1.3775e-08,0.049813,0.044147
1.6951e-08,0.049838,0.044186
2.0214e-08,0.049862,0.044225
2.3556e-08,0.049885,0.044266
2.6967e-08,0.049906,0.044308
3.0437e-08,0.049927,0.04435
3.3955e-08,0.049946,0.044394
3.7509e-08,0.049964,0.044437
4.1087e-08,0.049981,0.044482
4.4674e-08,0.049997,0.044526
4.8258e-08,0.050011,0.04457
5.1823e-08,0.050025,0.044614
5.5353e-08,0.050037,0.044658
5.8834e-08,0.050048,0.044702
6.2249e-08,0.050058,0.044744
6.558e-08,0.050067,0.044786
6.8809e-08,0.050076,0.044827
7.192e-08,0.050083,0.044867
7.4893e-08,0.050089,0.044905
7.7709e-08,0.050094,0.044942
8.035e-08,0.050099,0.044977
8.2796e-08,0.050103,0.04501
8.5028e-08,0.050106,0.045041
8.7026e-08,0.050109,0.04507
8.877e-08,0.050111,0.045097
9.0241e-08,0.050113,0.045122
9.142e-08,0.050115,0.045144
9.2288e-08,0.050116,0.045163
9.2824e-08,0.050117,0.04518
9.3012e-08,0.050118,0.045194
9.2833e-08,0.050119,0.045205
9.227e-08,0.05012,0.045213
9.1306e-08,0.050121,0.045218
8.9925e-08,0.050122,0.04522
8.8113e-08,0.050123,0.045219
8.5855e-08,0.050125,0.045215
8.3139e-08,0.050128,0.045208
7.9953e-08,0.05013,0.045197
7.6286e-08,0.050133,0.045183
7.213e-08,0.050137,0.045166
6.7479e-08,0.050142,0.045146
6.2325e-08,0.050147,0.045123
5.6665e-08,0.050152,0.045097
5.0497e-08,0.050159,0.045068
4.3821e-08,0.050166,0.045036
3.6639e-08,0.050174,0.045002
2.8956e-08,0.050183,0.044964
2.0776e-08,0.050193,0.044924
1.211e-08,0.050203,0.044882
2.9675e-09,0.050214,0.044837
-6.6372e-09,0.050227,0.04479
-1.6688e-08,0.05024,0.044741
-2.7167e-08,0.050254,0.04469
-3.8052e-08,0.050269,0.044637
-4.932e-08,0.050284,0.044583
-6.0944e-08,0.050301,0.044527
-7.2894e-08,0.050318,0.044471
-8.5138e-08,0.050336,0.044413
-9.7641e-08,0.050355,0.044354
-1.1037e-07,0.050375,0.044294
-1.2327e-07,0.050395,0.044234
-1.3631e-07,0.050416,0.044174
-1.4945e-07,0.050438,0.044114
-1.6263e-07,0.050461,0.044053
-1.758e-07,0.050484,0.043994
-1.8891e-07,0.050508,0.043934
-2.019e-07,0.050533,0.043875
-2.1472e-07,0.050558,0.043817
-2.273e-07,0.050583,0.04376
-2.3958e-07,0.05061,0.043705
-2.515e-07,0.050636,0.04365
-2.6299e-07,0.050664,0.043597
-2.7398e-07,0.050692,0.043546
-2.8441e-07,0.05072,0.043497
-2.9421e-07,0.050749,0.04345
-3.033e-07,0.050778,0.043405
-3.1161e-07,0.050808,0.043362
-3.1908e-07,0.050838,0.043321
-3.2562e-07,0.050868,0.043283
-3.3118e-07,0.050899,0.043248
-3.3567e-07,0.050931,0.043215
-3.3903e-07,0.050963,0.043185
-3.4118e-07,0.050995,0.043158
-3.4207e-07,0.051028,0.043133
-3.4162e-07,0.051061,0.043112
-3.3977e-07,0.051095,0.043093
-3.3646e-07,0.051129,0.043078
-3.3163e-07,0.051164,0.043065
-3.2523e-07,0.051199,0.043055
-3.172e-07,0.051234,0.043048
-3.075e-07,0.051271,0.043044
-2.9608e-07,0.051307,0.043043
-2.8292e-07,0.051344,0.043045
-2.6796e-07,0.051382,0.043049
-2.512e-07,0.05142,0.043056
-2.326e-07,0.051459,0.043066
-2.1215e-07,0.051498,0.043078
-1.8984e-07,0.051538,0.043092
-1.6568e-07,0.051578,0.043108
-1.3967e-07,0.051619,0.043127
-1.1182e-07,0.051659,0.043148
-8.2162e-08,0.051701,0.04317
-5.0721e-08,0.051742,0.043194
-1.7539e-08,0.051784,0.04322
1.7336e-08,0.051826,0.043247
5.3844e-08,0.051868,0.043275
9.1918e-08,0.05191,0.043305
1.3148e-07,0.051952,0.043335
1.7244e-07,0.051994,0.043366
2.1471e-07,0.052035,0.043398
2.5817e-07,0.052077,0.04343
3.0271e-07,0.052118,0.043463
3.482e-07,0.052158,0.043495
3.945e-07,0.052198,0.043528
4.4147e-07,0.052237,0.04356
4.8894e-07,0.052275,0.043593
5.3675e-07,0.052312,0.043625
5.8471e-07,0.052348,0.043656
6.3265e-07,0.052383,0.043687
6.8037e-07,0.052417,0.043717
7.2765e-07,0.052449,0.043746
7.7429e-07,0.05248,0.043774
8.2007e-07,0.052509,0.043802
8.6476e-07,0.052537,0.043828
9.0811e-07,0.052562,0.043853
9.499e-07,0.052586,0.043877
9.8986e-07,0.052608,0.0439
1.0278e-06,0.052628,0.043922
1.0633e-06,0.052646,0.043942
1.0963e-06,0.052662,0.043962
1.1264e-06,0.052675,0.043979
1.1534e-06,0.052686,0.043996
1.1771e-06,0.052696,0.044011
1.1971e-06,0.052702,0.044026
1.2132e-06,0.052707,0.044039
1.2251e-06,0.052709,0.044051
1.2326e-06,0.052709,0.044061
1.2355e-06,0.052706,0.044071
1.2334e-06,0.052701,0.04408
1.2262e-06,0.052694,0.044088
1.2137e-06,0.052685,0.044095
1.1955e-06,0.052673,0.044102
1.1716e-06,0.052659,0.044107
1.1417e-06,0.052643,0.044113
1.1057e-06,0.052624,0.044118
1.0634e-06,0.052604,0.044122
1.0146e-06,0.052581,0.044126
9.5925e-07,0.052557,0.044131
8.9726e-07,0.052531,0.044135
8.2853e-07,0.052502,0.044139
7.5301e-07,0.052472,0.044143
6.7068e-07,0.05244,0.044148
5.8153e-07,0.052407,0.044153
4.8559e-07,0.052372,0.044159
3.8292e-07,0.052335,0.044165
2.736e-07,0.052297,0.044171
1.5776e-07,0.052257,0.044179
3.5535e-08,0.052216,0.044187
-9.2878e-08,0.052174,0.044196
-2.2726e-07,0.052131,0.044207
-3.6736e-07,0.052086,0.044218
-5.1288e-07,0.05204,0.04423
-6.6349e-07,0.051993,0.044243
-8.1883e-07,0.051946,0.044258
-9.7849e-07,0.051897,0.044273
-1.142e-06,0.051848,0.04429
-1.3089e-06,0.051798,0.044308
-1.4787e-06,0.051747,0.044327
-1.6508e-06,0.051696,0.044348
-1.8246e-06,0.051644,0.044369
-1.9995e-06,0.051592,0.044392
-2.1747e-06,0.051539,0.044416
-2.3496e-06,0.051486,0.044441
-2.5235e-06,0.051432,0.044467
-2.6955e-06,0.051378,0.044493
-2.8648e-06,0.051324,0.044521
-3.0306e-06,0.05127,0.04455
-3.192e-06,0.051216,0.044579
-3.3481e-06,0.051162,0.044609
-3.4979e-06,0.051108,0.044639
-3.6405e-06,0.051054,0.04467
-3.775e-06,0.051,0.044701
-3.9002e-06,0.050947,0.044733
-4.0152e-06,0.050893,0.044764
-4.1189e-06,0.05084,0.044795
-4.2104e-06,0.050788,0.044827
-4.2885e-06,0.050735,0.044858
-4.3522e-06,0.050683,0.044888
-4.4005e-06,0.050632,0.044919
-4.4322e-06,0.050581,0.044948
-4.4464e-06,0.05053,0.044977
-4.4421e-06,0.05048,0.045005
-4.4181e-06,0.050431,0.045031
-4.3736e-06,0.050383,0.045057
-4.3075e-06,0.050335,0.045081
-4.2189e-06,0.050287,0.045104
-4.107e-06,0.050241,0.045126
-3.9708e-06,0.050195,0.045146
-3.8095e-06,0.05015,0.045164
-3.6224e-06,0.050105,0.045181
-3.4087e-06,0.050062,0.045195
-3.1678e-06,0.050019,0.045208
-2.8991e-06,0.049978,0.045218
-2.6021e-06,0.049937,0.045227
-2.2763e-06,0.049897,0.045233
-1.9213e-06,0.049858,0.045237
-1.5369e-06,0.04982,0.045239
-1.1228e-06,0.049783,0.045238
-6.7893e-07,0.049747,0.045235
-2.0529e-07,0.049712,0.045229
2.9807e-07,0.049679,0.045221
8.3097e-07,0.049646,0.045211
1.3931e-06,0.049614,0.045198
1.9841e-06,0.049584,0.045183
2.6035e-06,0.049555,0.045165
3.2507e-06,0.049527,0.045145
3.9248e-06,0.0495,0.045122
4.6251e-06,0.049475,0.045097
5.3507e-06,0.04945,0.04507
6.1004e-06,0.049427,0.04504
6.8731e-06,0.049406,0.045008
7.6674e-06,0.049385,0.044974
8.4819e-06,0.049366,0.044938
9.3151e-06,0.049349,0.0449
1.0165e-05,0.049333,0.04486
1.1031e-05,0.049318,0.044818
1.191e-05,0.049305,0.044774
1.28e-05,0.049293,0.044729
1.37e-05,0.049283,0.044682
1.4607e-05,0.049274,0.044633
1.5519e-05,0.049268,0.044583
1.6434e-05,0.049262,0.044532
1.7349e-05,0.049259,0.04448
1.8261e-05,0.049257,0.044427
1.917e-05,0.049256,0.044373
2.007e-05,0.049258,0.044318
2.0961e-05,0.049261,0.044262
2.184e-05,0.049266,0.044206
2.2703e-05,0.049273,0.04415
2.3549e-05,0.049282,0.044093
2.4374e-05,0.049292,0.044036
2.5176e-05,0.049305,0.043979
2.5952e-05,0.049319,0.043923
2.67e-05,0.049335,0.043866
2.7417e-05,0.049353,0.04381
2.8101e-05,0.049373,0.043755
2.875e-05,0.049394,0.0437
2.936e-05,0.049418,0.043646
2.9931e-05,0.049443,0.043593
3.0459e-05,0.04947,0.043541
3.0943e-05,0.049498,0.043491
3.1381e-05,0.049529,0.043441
3.1772e-05,0.049561,0.043393
3.2114e-05,0.049595,0.043347
3.2405e-05,0.04963,0.043302
3.2645e-05,0.049666,0.043259
3.2833e-05,0.049705,0.043217
3.2967e-05,0.049744,0.043178
3.3048e-05,0.049785,0.043141
3.3075e-05,0.049827,0.043106
3.3048e-05,0.04987,0.043073
3.2967e-05,0.049914,0.043042
3.2833e-05,0.049959,0.043014
3.2645e-05,0.050005,0.042988
3.2405e-05,0.050052,0.042965
3.2114e-05,0.0501,0.042944
3.1772e-05,0.050148,0.042926
3.1381e-05,0.050197,0.04291
3.0943e-05,0.050246,0.042897
3.0459e-05,0.050295,0.042887
2.9931e-05,0.050345,0.042879
