-4.0601e-14,0.045037,0.056724
2.936e-05,0.050396,0.042875
2.875e-05,0.050446,0.042872
2.8101e-05,0.050496,0.042873
2.7417e-05,0.050546,0.042876
2.67e-05,0.050596,0.042882
2.5952e-05,0.050646,0.04289
2.5176e-05,0.050695,0.042901
2.4374e-05,0.050745,0.042914
2.3549e-05,0.050793,0.04293
2.2703e-05,0.050841,0.042949
2.184e-05,0.050888,0.042969
2.0961e-05,0.050935,0.042992
2.007e-05,0.050981,0.043017
1.917e-05,0.051026,0.043044
1.8261e-05,0.051069,0.043073
1.7349e-05,0.051112,0.043103
1.6434e-05,0.051154,0.043136
1.5519e-05,0.051194,0.04317
1.4607e-05,0.051233,0.043205
1.37e-05,0.05127,0.043242
1.28e-05,0.051307,0.04328
1.191e-05,0.051341,0.043319
1.1031e-05,0.051374,0.043359
1.0165e-05,0.051405,0.0434
9.3151e-06,0.051434,0.043441
8.4819e-06,0.051462,0.043483
7.6674e-06,0.051487,0.043526
6.8731e-06,0.051511,0.043568
6.1004e-06,0.051532,0.043611
5.3507e-06,0.051552,0.043654
4.6251e-06,0.051569,0.043696
3.9248e-06,0.051584,0.043738
3.2507e-06,0.051596,0.04378
2.6035e-06,0.051607,0.043821
1.9841e-06,0.051614,0.043862
1.3931e-06,0.05162,0.043902
8.3097e-07,0.051623,0.043941
2.9807e-07,0.051624,0.043979
-2.0529e-07,0.051622,0.044016
-6.7893e-07,0.051617,0.044051
-1.1228e-06,0.05161,0.044086
-1.5369e-06,0.051601,0.04412
-1.9213e-06,0.051589,0.044152
-2.2763e-06,0.051575,0.044183
-2.6021e-06,0.051558,0.044212
-2.8991e-06,0.051539,0.044241
-3.1678e-06,0.051517,0.044268
-3.4087e-06,0.051493,0.044293
-3.6224e-06,0.051467,0.044318
-3.8095e-06,0.051438,0.044341
-3.9708e-06,0.051408,0.044363
-4.107e-06,0.051375,0.044383
-4.2189e-06,0.05134,0.044403
-4.3075e-06,0.051304,0.044421
-4.3736e-06,0.051266,0.044439
-4.4181e-06,0.051226,0.044455
-4.4421e-06,0.051184,0.044471
-4.4464e-06,0.051141,0.044486
-4.4322e-06,0.051097,0.044501
-4.4005e-06,0.051051,0.044515
-4.3522e-06,0.051005,0.044529
-4.2885e-06,0.050958,0.044542
-4.2104e-06,0.05091,0.044556
-4.1189e-06,0.050861,0.044569
-4.0152e-06,0.050812,0.044583
-3.9002e-06,0.050763,0.044597
-3.775e-06,0.050714,0.044611
-3.6405e-06,0.050665,0.044625
-3.4979e-06,0.050617,0.044641
-3.3481e-06,0.050569,0.044657
-3.192e-06,0.050521,0.044674
-3.0306e-06,0.050475,0.044692
-2.8648e-06,0.050429,0.044711
-2.6955e-06,0.050385,0.044731
-2.5235e-06,0.050342,0.044753
-2.3496e-06,0.050301,0.044776
-2.1747e-06,0.050261,0.0448
-1.9995e-06,0.050223,0.044826
-1.8246e-06,0.050188,0.044854
-1.6508e-06,0.050154,0.044884
-1.4787e-06,0.050123,0.044915
-1.3089e-06,0.050095,0.044948
-1.142e-06,0.050069,0.044982
-9.7849e-07,0.050047,0.045019
-8.1883e-07,0.050027,0.045057
-6.6349e-07,0.05001,0.045098
-5.1288e-07,0.049996,0.04514
-3.6736e-07,0.049986,0.045184
-2.2726e-07,0.049979,0.045229
-9.2878e-08,0.049976,0.045277
3.5535e-08,0.049976,0.045326
1.5776e-07,0.04998,0.045377
2.736e-07,0.049987,0.045429
3.8292e-07,0.049998,0.045482
4.8559e-07,0.050013,0.045537
5.8153e-07,0.050032,0.045593
6.7068e-07,0.050055,0.04565
7.5301e-07,0.050081,0.045708
8.2853e-07,0.050112,0.045767
8.9726e-07,0.050146,0.045826
9.5925e-07,0.050184,0.045886
1.0146e-06,0.050225,0.045946
1.0634e-06,0.05027,0.046006
1.1057e-06,0.050319,0.046066
1.1417e-06,0.050371,0.046126
1.1716e-06,0.050426,0.046185
1.1955e-06,0.050485,0.046243
1.2137e-06,0.050547,0.046301
1.2262e-06,0.050612,0.046358
1.2334e-06,0.050679,0.046413
1.2355e-06,0.050749,0.046467
1.2326e-06,0.050822,0.046519
1.2251e-06,0.050897,0.046569
1.2132e-06,0.050974,0.046617
1.1971e-06,0.051052,0.046662
1.1771e-06,0.051133,0.046705
1.1534e-06,0.051215,0.046746
1.1264e-06,0.051298,0.046783
1.0963e-06,0.051381,0.046817
1.0633e-06,0.051466,0.046848
1.0278e-06,0.051551,0.046876
9.8986e-07,0.051636,0.0469
9.499e-07,0.051721,0.04692
9.0811e-07,0.051806,0.046936
8.6476e-07,0.05189,0.046947
8.2007e-07,0.051973,0.046955
7.7429e-07,0.052055,0.046958
7.2765e-07,0.052135,0.046957
6.8037e-07,0.052214,0.046951
6.3265e-07,0.052291,0.046941
5.8471e-07,0.052366,0.046926
5.3675e-07,0.052438,0.046906
4.8894e-07,0.052508,0.046882
4.4147e-07,0.052575,0.046852
3.945e-07,0.052639,0.046818
3.482e-07,0.052699,0.046779
3.0271e-07,0.052757,0.046735
2.5817e-07,0.05281,0.046687
2.1471e-07,0.05286,0.046634
1.7244e-07,0.052906,0.046577
1.3148e-07,0.052947,0.046515
9.1918e-08,0.052985,0.046449
5.3844e-08,0.053018,0.046379
1.7336e-08,0.053047,0.046304
-1.7539e-08,0.053072,0.046227
-5.0721e-08,0.053092,0.046145
-8.2162e-08,0.053108,0.04606
-1.1182e-07,0.05312,0.045973
-1.3967e-07,0.053127,0.045882
-1.6568e-07,0.05313,0.045789
-1.8984e-07,0.053128,0.045694
-2.1215e-07,0.053123,0.045597
-2.326e-07,0.053113,0.045498
-2.512e-07,0.053099,0.045398
-2.6796e-07,0.053082,0.045297
-2.8292e-07,0.05306,0.045195
-2.9608e-07,0.053035,0.045093
-3.075e-07,0.053007,0.044992
-3.172e-07,0.052976,0.04489
-3.2523e-07,0.052941,0.04479
-3.3163e-07,0.052904,0.044691
-3.3646e-07,0.052863,0.044593
-3.3977e-07,0.052821,0.044497
-3.4162e-07,0.052776,0.044403
-3.4207e-07,0.052728,0.044311
-3.4118e-07,0.052679,0.044222
-3.3903e-07,0.052628,0.044137
-3.3567e-07,0.052576,0.044054
-3.3118e-07,0.052522,0.043975
-3.2562e-07,0.052467,0.0439
-3.1908e-07,0.05241,0.043828
-3.1161e-07,0.052353,0.043761
-3.033e-07,0.052295,0.043698
-2.9421e-07,0.052237,0.043639
-2.8441e-07,0.052178,0.043585
-2.7398e-07,0.052118,0.043535
-2.6299e-07,0.052058,0.04349
-2.515e-07,0.051998,0.043449
-2.3958e-07,0.051938,0.043414
-2.273e-07,0.051878,0.043382
-2.1472e-07,0.051818,0.043356
-2.019e-07,0.051758,0.043334
-1.8891e-07,0.051699,0.043316
-1.758e-07,0.051639,0.043303
-1.6263e-07,0.05158,0.043293
-1.4945e-07,0.051522,0.043288
-1.3631e-07,0.051463,0.043287
-1.2327e-07,0.051405,0.04329
-1.1037e-07,0.051348,0.043296
-9.7641e-08,0.051291,0.043305
-8.5138e-08,0.051234,0.043318
-7.2894e-08,0.051178,0.043333
-6.0944e-08,0.051123,0.043351
-4.932e-08,0.051068,0.043371
-3.8052e-08,0.051013,0.043394
-2.7167e-08,0.05096,0.043418
-1.6688e-08,0.050906,0.043445
-6.6371e-09,0.050854,0.043472
2.9676e-09,0.050802,0.0435
1.211e-08,0.050751,0.04353
2.0776e-08,0.0507,0.04356
2.8956e-08,0.050651,0.04359
3.6639e-08,0.050602,0.043621
4.3821e-08,0.050554,0.043651
5.0497e-08,0.050507,0.04368
5.6665e-08,0.05046,0.04371
6.2325e-08,0.050415,0.043738
6.7478e-08,0.050371,0.043765
7.213e-08,0.050328,0.043791
7.6286e-08,0.050286,0.043815
7.9952e-08,0.050245,0.043838
8.3139e-08,0.050205,0.043859
8.5855e-08,0.050167,0.043878
8.8113e-08,0.05013,0.043894
8.9925e-08,0.050094,0.043909
9.1306e-08,0.05006,0.043921
9.227e-08,0.050028,0.04393
9.2833e-08,0.049997,0.043937
9.3012e-08,0.049967,0.043941
9.2824e-08,0.049939,0.043942
9.2287e-08,0.049913,0.04394
9.142e-08,0.049889,0.043936
9.0241e-08,0.049866,0.043928
8.877e-08,0.049846,0.043918
8.7025e-08,0.049827,0.043904
8.5028e-08,0.04981,0.043888
8.2796e-08,0.049795,0.043869
8.035e-08,0.049782,0.043847
7.7709e-08,0.049771,0.043823
7.4892e-08,0.049761,0.043795
7.1919e-08,0.049754,0.043765
6.8809e-08,0.049748,0.043733
6.5579e-08,0.049745,0.043698
6.2248e-08,0.049743,0.043661
5.8834e-08,0.049743,0.043622
5.5353e-08,0.049745,0.043581
5.1822e-08,0.049749,0.043538
4.8257e-08,0.049754,0.043494
4.4674e-08,0.049761,0.043448
4.1087e-08,0.04977,0.0434
3.7509e-08,0.04978,0.043352
3.3955e-08,0.049791,0.043303
3.0437e-08,0.049804,0.043253
2.6967e-08,0.049818,0.043203
2.3555e-08,0.049834,0.043153
2.0213e-08,0.04985,0.043103
1.695e-08,0.049868,0.043052
1.3775e-08,0.049886,0.043003
1.0696e-08,0.049906,0.042954
7.72e-09,0.049926,0.042905
4.854e-09,0.049946,0.042858
2.1038e-09,0.049967,0.042812
-5.2537e-10,0.049989,0.042768
-3.0292e-09,0.050011,0.042726
-5.4037e-09,0.050033,0.042685
-7.6461e-09,0.050055,0.042646
-9.7536e-09,0.050077,0.04261
-1.1725e-08,0.050099,0.042576
-1.3558e-08,0.05012,0.042544
-1.5253e-08,0.050142,0.042516
-1.681e-08,0.050162,0.04249
-1.8229e-08,0.050183,0.042467
-1.9511e-08,0.050202,0.042448
-2.0657e-08,0.050221,0.042431
-2.1671e-08,0.050239,0.042418
-2.2553e-08,0.050257,0.042409
-2.3307e-08,0.050273,0.042403
-2.3935e-08,0.050288,0.0424
-2.4442e-08,0.050303,0.042401
-2.4831e-08,0.050316,0.042406
-2.5106e-08,0.050328,0.042415
-2.5271e-08,0.050338,0.042427
-2.5331e-08,0.050348,0.042443
-2.5291e-08,0.050356,0.042462
-2.5155e-08,0.050363,0.042485
-2.4928e-08,0.050368,0.042512
-2.4616e-08,0.050373,0.042542
-2.4224e-08,0.050375,0.042575
-2.3757e-08,0.050377,0.042612
-2.322e-08,0.050377,0.042652
-2.2619e-08,0.050377,0.042695
-2.1959e-08,0.050374,0.042741
-2.1245e-08,0.050371,0.04279
-2.0483e-08,0.050367,0.042842
-1.9678e-08,0.050361,0.042896
-1.8834e-08,0.050355,0.042952
-1.7958e-08,0.050348,0.043011
-1.7054e-08,0.050339,0.043071
-1.6126e-08,0.050331,0.043133
-1.518e-08,0.050321,0.043197
-1.4219e-08,0.050311,0.043262
-1.3249e-08,0.0503,0.043328
-1.2273e-08,0.050289,0.043395
-1.1296e-08,0.050278,0.043463
-1.0321e-08,0.050266,0.043531
-9.3524e-09,0.050254,0.043599
-8.3929e-09,0.050243,0.043666
-7.4461e-09,0.050231,0.043734
-6.515e-09,0.05022,0.043801
-5.6025e-09,0.050208,0.043867
-4.7113e-09,0.050198,0.043931
-3.8437e-09,0.050187,0.043995
-3.002e-09,0.050178,0.044056
-2.1883e-09,0.050168,0.044116
-1.4043e-09,0.05016,0.044174
-6.5167e-10,0.050152,0.04423
6.8137e-11,0.050146,0.044283
7.539e-10,0.05014,0.044333
1.4046e-09,0.050135,0.044381
2.0193e-09,0.050132,0.044425
2.5974e-09,0.050129,0.044467
3.1384e-09,0.050128,0.044504
3.6418e-09,0.050128,0.044539
4.1077e-09,0.050129,0.04457
4.5358e-09,0.050131,0.044597
4.9263e-09,0.050135,0.044621
5.2796e-09,0.05014,0.044641
5.5959e-09,0.050146,0.044657
5.8758e-09,0.050154,0.044669
6.1199e-09,0.050164,0.044677
6.329e-09,0.050175,0.044682
6.5039e-09,0.050187,0.044683
6.6455e-09,0.050201,0.04468
6.7548e-09,0.050216,0.044674
6.833e-09,0.050233,0.044664
6.8812e-09,0.050251,0.044652
6.9006e-09,0.050271,0.044635
6.8925e-09,0.050292,0.044616
6.8582e-09,0.050315,0.044594
6.7991e-09,0.050339,0.04457
6.7165e-09,0.050365,0.044543
6.612e-09,0.050392,0.044513
6.4869e-09,0.050421,0.044482
6.3426e-09,0.050451,0.044449
6.1807e-09,0.050482,0.044414
6.0025e-09,0.050515,0.044379
5.8096e-09,0.05055,0.044342
5.6034e-09,0.050585,0.044304
5.3852e-09,0.050622,0.044267
5.1565e-09,0.050661,0.044228
4.9187e-09,0.0507,0.04419
4.673e-09,0.050741,0.044152
4.4209e-09,0.050783,0.044115
4.1636e-09,0.050826,0.044079
3.9023e-09,0.05087,0.044044
3.6383e-09,0.050916,0.04401
3.3726e-09,0.050962,0.043977
3.1064e-09,0.05101,0.043947
2.8407e-09,0.051058,0.043918
2.5765e-09,0.051107,0.043891
2.3148e-09,0.051157,0.043867
2.0565e-09,0.051208,0.043846
1.8023e-09,0.05126,0.043827
1.5531e-09,0.051313,0.043811
1.3097e-09,0.051366,0.043798
1.0726e-09,0.051419,0.043788
8.4251e-10,0.051473,0.043781
6.1998e-10,0.051527,0.043777
4.055e-10,0.051582,0.043777
1.9952e-10,0.051637,0.04378
2.4335e-12,0.051692,0.043786
-1.8541e-10,0.051746,0.043795
-3.6372e-10,0.051801,0.043808
-5.3226e-10,0.051856,0.043825
-6.9084e-10,0.05191,0.043844
-8.3932e-10,0.051964,0.043867
-9.776e-10,0.052017,0.043893
-1.1056e-09,0.052069,0.043922
-1.2234e-09,0.052121,0.043954
-1.3309e-09,0.052171,0.043989
-1.4282e-09,0.052221,0.044027
-1.5155e-09,0.052269,0.044067
-1.5928e-09,0.052315,0.04411
-1.6603e-09,0.052361,0.044156
-1.7183e-09,0.052404,0.044203
-1.767e-09,0.052446,0.044252
-1.8065e-09,0.052486,0.044304
-1.8373e-09,0.052524,0.044357
-1.8595e-09,0.052559,0.044411
-1.8735e-09,0.052593,0.044467
-1.8796e-09,0.052624,0.044524
-1.8782e-09,0.052652,0.044582
-1.8696e-09,0.052677,0.044641
-1.8542e-09,0.0527,0.0447
-1.8324e-09,0.05272,0.044759
-1.8046e-09,0.052737,0.044819
-1.7711e-09,0.05275,0.044879
-1.7323e-09,0.052761,0.044938
-1.6887e-09,0.052768,0.044997
-1.6407e-09,0.052772,0.045056
-1.5885e-09,0.052772,0.045114
-1.5327e-09,0.052769,0.04517
-1.4736e-09,0.052762,0.045226
-1.4116e-09,0.052752,0.045281
-1.3471e-09,0.052738,0.045334
-1.2804e-09,0.052721,0.045385
-1.2119e-09,0.0527,0.045435
-1.1419e-09,0.052676,0.045483
-1.0709e-09,0.052648,0.045529
-9.99e-10,0.052616,0.045573
-9.2666e-10,0.052581,0.045615
-8.5414e-10,0.052542,0.045655
-7.8173e-10,0.052501,0.045692
-7.0971e-10,0.052456,0.045727
-6.3833e-10,0.052407,0.04576
-5.6784e-10,0.052356,0.04579
-4.9847e-10,0.052301,0.045817
-4.3044e-10,0.052244,0.045842
-3.6394e-10,0.052184,0.045865
-2.9916e-10,0.052122,0.045884
-2.3626e-10,0.052057,0.045901
-1.7541e-10,0.051989,0.045916
-1.1673e-10,0.05192,0.045927
-6.0364e-11,0.051848,0.045937
-6.4063e-12,0.051775,0.045944
4.5043e-11,0.0517,0.045948
9.3905e-11,0.051624,0.04595
1.4011e-10,0.051546,0.045949
1.8361e-10,0.051467,0.045947
2.2436e-10,0.051388,0.045942
2.6233e-10,0.051307,0.045935
2.9751e-10,0.051227,0.045926
3.2989e-10,0.051146,0.045916
3.5948e-10,0.051065,0.045903
3.863e-10,0.050984,0.045889
4.1037e-10,0.050903,0.045874
4.3173e-10,0.050823,0.045858
4.5042e-10,0.050743,0.04584
4.665e-10,0.050664,0.045821
4.8002e-10,0.050587,0.045802
4.9106e-10,0.05051,0.045782
4.997e-10,0.050435,0.045761
5.06e-10,0.050362,0.045741
5.1005e-10,0.05029,0.04572
5.1195e-10,0.050221,0.045699
5.1178e-10,0.050153,0.045678
5.0966e-10,0.050087,0.045658
5.0566e-10,0.050024,0.045638
4.9991e-10,0.049963,0.045619
4.925e-10,0.049905,0.045601
4.8354e-10,0.049849,0.045583
4.7313e-10,0.049796,0.045567
4.6139e-10,0.049746,0.045553
4.4843e-10,0.049699,0.045539
4.3434e-10,0.049654,0.045528
4.1924e-10,0.049613,0.045517
4.0324e-10,0.049576,0.045509
3.8643e-10,0.049541,0.045503
3.6892e-10,0.04951,0.045498
3.5081e-10,0.049482,0.045496
3.322e-10,0.049457,0.045496
3.1318e-10,0.049436,0.045498
2.9385e-10,0.049418,0.045502
2.7429e-10,0.049404,0.045508
2.5459e-10,0.049393,0.045517
2.3484e-10,0.049386,0.045527
2.151e-10,0.049382,0.045541
1.9547e-10,0.049382,0.045556
1.76e-10,0.049385,0.045574
1.5677e-10,0.049392,0.045593
1.3784e-10,0.049402,0.045615
1.1926e-10,0.049416,0.045639
1.011e-10,0.049433,0.045665
8.3397e-11,0.049453,0.045693
6.6205e-11,0.049477,0.045723
4.9565e-11,0.049504,0.045755
3.3515e-11,0.049535,0.045788
1.8089e-11,0.049568,0.045823
3.3172e-12,0.049605,0.045859
-1.0774e-11,0.049645,0.045896
-2.4163e-11,0.049688,0.045934
-3.683e-11,0.049733,0.045974
-4.876e-11,0.049782,0.046014
-5.9943e-11,0.049833,0.046055
-7.037e-11,0.049887,0.046097
-8.0037e-11,0.049944,0.046139
-8.8941e-11,0.050003,0.046181
-9.7085e-11,0.050064,0.046223
-1.0447e-10,0.050127,0.046266
-1.1111e-10,0.050193,0.046308
-1.1701e-10,0.05026,0.04635
-1.2218e-10,0.050329,0.046391
-1.2664e-10,0.0504,0.046433
-1.304e-10,0.050472,0.046473
-1.3348e-10,0.050545,0.046513
-1.359e-10,0.05062,0.046552
-1.3768e-10,0.050695,0.04659
-1.3885e-10,0.050772,0.046626
-1.3943e-10,0.050848,0.046662
-1.3945e-10,0.050925,0.046697
-1.3893e-10,0.051003,0.04673
-1.3789e-10,0.05108,0.046762
-1.3638e-10,0.051157,0.046792
-1.344e-10,0.051234,0.046821
-1.3201e-10,0.05131,0.046849
-1.2922e-10,0.051386,0.046875
-1.2606e-10,0.05146,0.0469
-1.2256e-10,0.051534,0.046923
-1.1875e-10,0.051606,0.046944
-1.1467e-10,0.051676,0.046965
-1.1033e-10,0.051745,0.046983
-1.0578e-10,0.051811,0.047
-1.0103e-10,0.051876,0.047016
-9.6111e-11,0.051938,0.04703
-9.1054e-11,0.051998,0.047044
-8.5884e-11,0.052056,0.047055
-8.0626e-11,0.05211,0.047066
-7.5303e-11,0.052162,0.047076
-6.9941e-11,0.05221,0.047084
-6.456e-11,0.052255,0.047092
-5.9183e-11,0.052297,0.047098
-5.383e-11,0.052335,0.047104
-4.8522e-11,0.05237,0.04711
-4.3275e-11,0.052401,0.047115
-3.8107e-11,0.052428,0.047119
-3.3036e-11,0.052451,0.047123
-2.8075e-11,0.05247,0.047128
-2.3238e-11,0.052485,0.047132
-1.8539e-11,0.052496,0.047136
-1.3989e-11,0.052502,0.04714
-9.5992e-12,0.052505,0.047145
-5.378e-12,0.052503,0.04715
-1.3341e-12,0.052497,0.047155
2.5251e-12,0.052487,0.047161
6.1935e-12,0.052472,0.047169
9.6658e-12,0.052454,0.047177
1.2938e-11,0.052431,0.047185
1.6007e-11,0.052404,0.047196
1.887e-11,0.052374,0.047207
2.1526e-11,0.052339,0.047219
2.3974e-11,0.0523,0.047233
2.6215e-11,0.052258,0.047248
2.825e-11,0.052213,0.047265
3.008e-11,0.052164,0.047283
3.1709e-11,0.052111,0.047303
3.3139e-11,0.052056,0.047325
3.4374e-11,0.051997,0.047348
3.5419e-11,0.051936,0.047373
3.6278e-11,0.051873,0.047399
3.6957e-11,0.051807,0.047428
3.7462e-11,0.051738,0.047458
3.7799e-11,0.051668,0.04749
3.7974e-11,0.051596,0.047523
3.7994e-11,0.051523,0.047559
3.7868e-11,0.051448,0.047596
3.7601e-11,0.051372,0.047634
3.7202e-11,0.051296,0.047675
3.6678e-11,0.051219,0.047717
3.6037e-11,0.051141,0.04776
3.5288e-11,0.051064,0.047805
3.4438e-11,0.050987,0.047851
3.3495e-11,0.05091,0.047899
3.2467e-11,0.050834,0.047948
3.1362e-11,0.050758,0.047998
3.0189e-11,0.050684,0.04805
2.8953e-11,0.050611,0.048102
2.7665e-11,0.05054,0.048155
2.633e-11,0.050471,0.04821
2.4956e-11,0.050404,0.048265
2.3551e-11,0.050338,0.04832
2.2121e-11,0.050276,0.048376
2.0673e-11,0.050216,0.048433
1.9213e-11,0.050159,0.04849
1.7747e-11,0.050104,0.048548
1.6282e-11,0.050053,0.048605
1.4823e-11,0.050006,0.048663
1.3375e-11,0.049962,0.048721
1.1944e-11,0.049921,0.048778
1.0533e-11,0.049884,0.048836
9.1488e-12,0.049851,0.048893
7.7939e-12,0.049822,0.048949
6.4725e-12,0.049796,0.049006
5.1882e-12,0.049775,0.049061
3.9442e-12,0.049758,0.049117
2.7433e-12,0.049745,0.049171
1.5883e-12,0.049736,0.049225
4.813e-13,0.049732,0.049278
-5.7558e-13,0.049732,0.04933
-1.5806e-12,0.049736,0.049381
-2.5325e-12,0.049744,0.049431
-3.4298e-12,0.049756,0.04948
-4.2719e-12,0.049773,0.049529
-5.0579e-12,0.049793,0.049576
-5.7876e-12,0.049818,0.049622
-6.4608e-12,0.049847,0.049668
-7.0774e-12,0.049879,0.049712
-7.6378e-12,0.049916,0.049755
-8.1425e-12,0.049956,0.049797
-8.5921e-12,0.049999,0.049839
-8.9876e-12,0.050046,0.049879
-9.3298e-12,0.050097,0.049918
-9.62e-12,0.050151,0.049956
-9.8595e-12,0.050208,0.049994
-1.005e-11,0.050267,0.05003
-1.0192e-11,0.05033,0.050066
-1.0289e-11,0.050395,0.050101
-1.0341e-11,0.050463,0.050135
-1.0352e-11,0.050533,0.050168
-1.0321e-11,0.050605,0.050201
-1.0253e-11,0.050679,0.050233
-1.0148e-11,0.050755,0.050264
-1.0009e-11,0.050833,0.050294
-9.8376e-12,0.050912,0.050325
-9.6366e-12,0.050992,0.050354
-9.4079e-12,0.051073,0.050383
-9.1537e-12,0.051155,0.050411
-8.8761e-12,0.051238,0.050439
-8.5773e-12,0.051321,0.050467
-8.2595e-12,0.051404,0.050494
-7.9248e-12,0.051487,0.05052
-7.5753e-12,0.051571,0.050546
-7.2129e-12,0.051654,0.050572
-6.8398e-12,0.051736,0.050597
-6.4578e-12,0.051818,0.050622
-6.0689e-12,0.051899,0.050646
-5.6748e-12,0.051979,0.050669
-5.2773e-12,0.052058,0.050692
-4.8782e-12,0.052136,0.050714
-4.479e-12,0.052212,0.050736
-4.0812e-12,0.052287,0.050757
-3.6864e-12,0.05236,0.050778
-3.2959e-12,0.052431,0.050797
-2.9111e-12,0.0525,0.050816
-2.5331e-12,0.052567,0.050834
-2.163e-12,0.052632,0.050851
-1.802e-12,0.052695,0.050866
-1.451e-12,0.052756,0.050881
-1.1109e-12,0.052814,0.050895
-7.8245e-13,0.052869,0.050908
-4.664e-13,0.052923,0.050919
-1.6338e-13,0.052973,0.050929
1.2604e-13,0.053021,0.050937
4.0139e-13,0.053066,0.050944
6.6228e-13,0.053109,0.050949
9.0837e-13,0.053149,0.050953
1.1394e-12,0.053186,0.050955
1.3552e-12,0.05322,0.050956
1.5557e-12,0.053252,0.050954
1.7407e-12,0.053281,0.050951
1.9104e-12,0.053308,0.050946
2.0647e-12,0.053331,0.050939
2.2039e-12,0.053353,0.05093
2.328e-12,0.053371,0.050919
2.4373e-12,0.053387,0.050907
2.5321e-12,0.0534,0.050892
2.6127e-12,0.053411,0.050875
2.6794e-12,0.05342,0.050856
2.7327e-12,0.053426,0.050835
2.7729e-12,0.05343,0.050812
2.8006e-12,0.053432,0.050787
2.8162e-12,0.053432,0.05076
2.8201e-12,0.05343,0.050731
2.8131e-12,0.053425,0.0507
2.7955e-12,0.053419,0.050668
2.768e-12,0.053411,0.050633
2.7311e-12,0.053402,0.050597
2.6854e-12,0.05339,0.050559
2.6315e-12,0.053377,0.05052
2.57e-12,0.053363,0.050479
2.5015e-12,0.053348,0.050436
2.4265e-12,0.053331,0.050392
2.3457e-12,0.053313,0.050347
2.2597e-12,0.053294,0.0503
2.169e-12,0.053274,0.050252
2.0742e-12,0.053253,0.050203
1.9758e-12,0.053231,0.050152
1.8745e-12,0.053209,0.050101
1.7707e-12,0.053186,0.050049
1.6649e-12,0.053162,0.049996
1.5577e-12,0.053138,0.049942
1.4495e-12,0.053113,0.049887
1.3408e-12,0.053088,0.049831
1.232e-12,0.053062,0.049775
1.1236e-12,0.053036,0.049719
1.0159e-12,0.05301,0.049662
9.0941e-13,0.052983,0.049605
8.0438e-13,0.052956,0.049547
7.0119e-13,0.052929,0.049489
6.0013e-13,0.052902,0.049431
5.0151e-13,0.052874,0.049373
4.0558e-13,0.052846,0.049315
3.1259e-13,0.052818,0.049257
2.2276e-13,0.05279,0.049199
1.3628e-13,0.052762,0.049141
5.3343e-14,0.052733,0.049084
-2.591e-14,0.052705,0.049027
-1.0135e-13,0.052676,0.04897
-1.7285e-13,0.052647,0.048914
-2.4033e-13,0.052617,0.048859
-3.0372e-13,0.052588,0.048804
-3.6296e-13,0.052558,0.04875
-4.1803e-13,0.052528,0.048696
-4.689e-13,0.052497,0.048644
-5.1557e-13,0.052467,0.048593
-5.5807e-13,0.052436,0.048542
-5.9642e-13,0.052405,0.048493
-6.3067e-13,0.052373,0.048444
-6.6089e-13,0.052342,0.048397
-6.8714e-13,0.05231,0.048352
-7.0951e-13,0.052278,0.048307
-7.281e-13,0.052245,0.048264
-7.4301e-13,0.052213,0.048223
-7.5435e-13,0.05218,0.048182
-7.6226e-13,0.052147,0.048144
-7.6685e-13,0.052113,0.048107
-7.6828e-13,0.05208,0.048072
-7.6667e-13,0.052046,0.048038
-7.6219e-13,0.052013,0.048006
-7.5498e-13,0.051979,0.047976
-7.452e-13,0.051945,0.047948
-7.3301e-13,0.051912,0.047921
-7.1856e-13,0.051878,0.047897
-7.0203e-13,0.051845,0.047874
-6.8356e-13,0.051811,0.047853
-6.6332e-13,0.051778,0.047834
-6.4148e-13,0.051745,0.047817
-6.1819e-13,0.051712,0.047802
-5.9362e-13,0.05168,0.047788
-5.679e-13,0.051648,0.047777
-5.4121e-13,0.051616,0.047768
-5.1368e-13,0.051585,0.04776
-4.8547e-13,0.051554,0.047755
-4.567e-13,0.051523,0.047751
-4.2753e-13,0.051494,0.047749
