-4.0601e-14,0.045037,0.056724
-3.9808e-13,0.051464,0.047749
-3.6848e-13,0.051436,0.047751
-3.3884e-13,0.051408,0.047754
-3.0929e-13,0.051381,0.04776
-2.7994e-13,0.051354,0.047767
-2.5088e-13,0.051328,0.047775
-2.2223e-13,0.051303,0.047786
-1.9406e-13,0.051279,0.047798
-1.6646e-13,0.051256,0.047811
-1.3952e-13,0.051233,0.047827
-1.133e-13,0.051211,0.047843
-8.7878e-14,0.05119,0.047861
-6.3311e-14,0.05117,0.047881
-3.9652e-14,0.05115,0.047902
-1.695e-14,0.051132,0.047924
4.751e-15,0.051114,0.047948
2.5416e-14,0.051097,0.047973
4.5012e-14,0.051081,0.047999
6.3516e-14,0.051066,0.048026
8.0907e-14,0.051052,0.048054
9.7169e-14,0.051038,0.048083
1.1229e-13,0.051026,0.048114
1.2628e-13,0.051014,0.048145
1.3912e-13,0.051003,0.048178
1.5082e-13,0.050992,0.048211
1.6139e-13,0.050983,0.048245
1.7084e-13,0.050974,0.04828
1.7919e-13,0.050966,0.048316
1.8646e-13,0.050959,0.048352
1.9267e-13,0.050952,0.048389
1.9784e-13,0.050946,0.048427
2.0201e-13,0.050941,0.048466
2.052e-13,0.050937,0.048505
2.0746e-13,0.050933,0.048544
2.0881e-13,0.05093,0.048584
2.0929e-13,0.050928,0.048625
2.0894e-13,0.050927,0.048666
2.078e-13,0.050926,0.048707
2.0592e-13,0.050926,0.048749
2.0333e-13,0.050926,0.048791
2.0008e-13,0.050928,0.048833
1.962e-13,0.05093,0.048876
1.9176e-13,0.050933,0.048919
1.8678e-13,0.050937,0.048962
1.8132e-13,0.050941,0.049006
1.7542e-13,0.050947,0.049049
1.6912e-13,0.050953,0.049093
1.6246e-13,0.05096,0.049138
1.5548e-13,0.050967,0.049182
1.4824e-13,0.050976,0.049227
1.4076e-13,0.050986,0.049271
1.3309e-13,0.050996,0.049316
1.2527e-13,0.051007,0.049361
1.1734e-13,0.051019,0.049406
1.0932e-13,0.051032,0.049451
1.0126e-13,0.051046,0.049496
9.3186e-14,0.051061,0.049541
8.5133e-14,0.051076,0.049587
7.7129e-14,0.051092,0.049632
6.9204e-14,0.051109,0.049677
6.1384e-14,0.051127,0.049722
5.3694e-14,0.051146,0.049767
4.6158e-14,0.051165,0.049812
3.8798e-14,0.051185,0.049856
3.1634e-14,0.051205,0.049901
2.4684e-14,0.051227,0.049945
1.7966e-14,0.051248,0.049989
1.1493e-14,0.05127,0.050033
5.2797e-15,0.051293,0.050076
-6.6233e-16,0.051315,0.050119
-6.3229e-15,0.051338,0.050161
-1.1693e-14,0.051362,0.050203
-1.6767e-14,0.051385,0.050244
-2.1538e-14,0.051408,0.050285
-2.6002e-14,0.051432,0.050325
-3.0156e-14,0.051455,0.050365
-3.3999e-14,0.051478,0.050404
-3.753e-14,0.051501,0.050442
-4.0751e-14,0.051524,0.050479
-4.3664e-14,0.051546,0.050516
-4.6272e-14,0.051568,0.050552
-4.858e-14,0.05159,0.050587
-5.0592e-14,0.05161,0.050622
-5.2314e-14,0.051631,0.050655
-5.3754e-14,0.05165,0.050688
-5.4919e-14,0.051669,0.05072
-5.5818e-14,0.051687,0.050751
-5.6459e-14,0.051705,0.050781
-5.6853e-14,0.051721,0.050811
-5.701e-14,0.051737,0.050839
-5.6939e-14,0.051752,0.050867
-5.6652e-14,0.051766,0.050894
-5.616e-14,0.051779,0.05092
-5.5475e-14,0.051791,0.050946
-5.4608e-14,0.051802,0.05097
-5.3572e-14,0.051812,0.050994
-5.2377e-14,0.051821,0.051017
-5.1037e-14,0.051829,0.05104
-4.9563e-14,0.051837,0.051061
-4.7967e-14,0.051843,0.051083
-4.6262e-14,0.051848,0.051103
-4.4458e-14,0.051853,0.051123
-4.2567e-14,0.051856,0.051142
-4.0601e-14,0.051859,0.051161
-3.8571e-14,0.051861,0.05118
-3.6487e-14,0.051862,0.051197
-3.4361e-14,0.051863,0.051215
-3.2202e-14,0.051862,0.051232
-3.002e-14,0.051861,0.051248
-2.7825e-14,0.05186,0.051265
-2.5625e-14,0.051858,0.05128
-2.343e-14,0.051855,0.051296
-2.1248e-14,0.051852,0.051311
-1.9087e-14,0.051848,0.051326
-1.6953e-14,0.051844,0.05134
-1.4854e-14,0.05184,0.051355
-1.2796e-14,0.051835,0.051369
-1.0786e-14,0.051831,0.051383
-8.8279e-15,0.051826,0.051397
-6.9281e-15,0.051821,0.05141
-5.0907e-15,0.051816,0.051423
-3.32e-15,0.051811,0.051437
-1.6195e-15,0.051805,0.05145
7.3712e-18,0.0518,0.051463
1.5579e-15,0.051796,0.051476
3.0296e-15,0.051791,0.051488
4.4206e-15,0.051786,0.051501
5.7293e-15,0.051782,0.051514
6.9545e-15,0.051777,0.051527
8.0954e-15,0.051773,0.05154
9.1515e-15,0.051769,0.051553
1.0123e-14,0.051766,0.051566
1.101e-14,0.051763,0.051579
1.1812e-14,0.051759,0.051592
1.2532e-14,0.051757,0.051605
1.3169e-14,0.051754,0.051619
1.3726e-14,0.051752,0.051632
1.4204e-14,0.05175,0.051646
1.4604e-14,0.051748,0.051661
1.493e-14,0.051746,0.051675
1.5182e-14,0.051744,0.05169
1.5365e-14,0.051743,0.051705
1.5479e-14,0.051741,0.051721
1.5529e-14,0.051739,0.051736
1.5516e-14,0.051738,0.051753
1.5444e-14,0.051736,0.051769
1.5316e-14,0.051734,0.051786
1.5135e-14,0.051731,0.051804
1.4904e-14,0.051729,0.051822
1.4627e-14,0.051725,0.05184
1.4306e-14,0.051722,0.051859
1.3945e-14,0.051717,0.051879
1.3547e-14,0.051712,0.051899
1.3116e-14,0.051707,0.051919
1.2654e-14,0.0517,0.05194
1.2166e-14,0.051693,0.051961
1.1653e-14,0.051684,0.051982
1.112e-14,0.051674,0.052004
1.0568e-14,0.051663,0.052027
1.0002e-14,0.051651,0.052049
9.424e-15,0.051637,0.052073
8.8367e-15,0.051622,0.052096
8.2429e-15,0.051606,0.05212
7.6452e-15,0.051587,0.052143
7.0461e-15,0.051567,0.052167
6.4479e-15,0.051545,0.052192
5.853e-15,0.051522,0.052216
5.2634e-15,0.051496,0.05224
4.6812e-15,0.051468,0.052265
4.1083e-15,0.051439,0.052289
3.5464e-15,0.051407,0.052313
2.9973e-15,0.051373,0.052337
2.4623e-15,0.051337,0.052361
1.943e-15,0.051299,0.052384
1.4406e-15,0.051258,0.052407
9.5616e-16,0.051216,0.05243
4.908e-16,0.051171,0.052453
4.5383e-17,0.051124,0.052474
-3.793e-16,0.051075,0.052496
-7.826e-16,0.051024,0.052516
-1.1639e-15,0.05097,0.052537
-1.5229e-15,0.050915,0.052556
-1.8592e-15,0.050857,0.052574
-2.1725e-15,0.050797,0.052592
-2.4627e-15,0.050736,0.052609
-2.7298e-15,0.050673,0.052625
-2.9739e-15,0.050607,0.052641
-3.195e-15,0.050541,0.052655
-3.3935e-15,0.050472,0.052669
-3.5696e-15,0.050402,0.052681
-3.7236e-15,0.050331,0.052693
-3.8561e-15,0.050258,0.052703
-3.9675e-15,0.050185,0.052713
-4.0583e-15,0.05011,0.052721
-4.1293e-15,0.050034,0.052729
-4.181e-15,0.049958,0.052736
-4.2142e-15,0.049881,0.052742
-4.2296e-15,0.049804,0.052747
-4.2279e-15,0.049726,0.052751
-4.2101e-15,0.049648,0.052754
-4.1768e-15,0.049571,0.052757
-4.129e-15,0.049493,0.052759
-4.0676e-15,0.049416,0.052761
-3.9933e-15,0.04934,0.052762
-3.9072e-15,0.049264,0.052762
-3.81e-15,0.049189,0.052762
-3.7027e-15,0.049115,0.052762
-3.5862e-15,0.049042,0.052762
-3.4613e-15,0.048971,0.052761
-3.329e-15,0.048902,0.052761
-3.19e-15,0.048834,0.05276
-3.0453e-15,0.048768,0.05276
-2.8956e-15,0.048704,0.05276
-2.7417e-15,0.048642,0.052761
-2.5846e-15,0.048583,0.052762
-2.4248e-15,0.048527,0.052763
-2.2632e-15,0.048473,0.052765
-2.1005e-15,0.048422,0.052768
-1.9373e-15,0.048373,0.052772
-1.7743e-15,0.048329,0.052777
-1.6121e-15,0.048287,0.052782
-1.4513e-15,0.048249,0.052789
-1.2924e-15,0.048214,0.052797
-1.1361e-15,0.048183,0.052807
-9.8265e-16,0.048155,0.052818
-8.3265e-16,0.048132,0.05283
-6.8648e-16,0.048112,0.052843
-5.4453e-16,0.048096,0.052858
-4.0714e-16,0.048085,0.052875
-2.7463e-16,0.048078,0.052893
-1.4728e-16,0.048075,0.052913
-2.534e-17,0.048076,0.052935
9.0976e-17,0.048082,0.052958
2.0148e-16,0.048092,0.052983
3.0603e-16,0.048106,0.053009
4.0449e-16,0.048125,0.053037
4.9676e-16,0.048149,0.053067
5.828e-16,0.048177,0.053098
6.6255e-16,0.048209,0.053131
7.36e-16,0.048246,0.053166
8.0317e-16,0.048288,0.053202
8.641e-16,0.048334,0.053239
9.1883e-16,0.048384,0.053278
9.6745e-16,0.048439,0.053318
1.0101e-15,0.048498,0.053359
1.0468e-15,0.048561,0.053401
1.0777e-15,0.048628,0.053445
1.1031e-15,0.048699,0.053489
1.123e-15,0.048775,0.053534
1.1377e-15,0.048854,0.05358
1.1473e-15,0.048936,0.053627
1.152e-15,0.049023,0.053674
1.152e-15,0.049112,0.053721
1.1476e-15,0.049205,0.053769
1.139e-15,0.049301,0.053817
1.1264e-15,0.0494,0.053865
1.1101e-15,0.049501,0.053913
1.0902e-15,0.049605,0.053961
1.0671e-15,0.04971,0.054008
1.0409e-15,0.049818,0.054055
1.012e-15,0.049928,0.054102
9.8051e-16,0.050038,0.054148
9.4673e-16,0.05015,0.054194
9.1089e-16,0.050263,0.054238
8.7321e-16,0.050377,0.054282
8.3394e-16,0.050491,0.054325
7.933e-16,0.050604,0.054367
7.5151e-16,0.050718,0.054407
7.0878e-16,0.05083,0.054447
6.6533e-16,0.050942,0.054485
6.2135e-16,0.051053,0.054522
5.7704e-16,0.051162,0.054557
5.3259e-16,0.051269,0.054592
4.8817e-16,0.051374,0.054625
4.4396e-16,0.051477,0.054656
4.001e-16,0.051576,0.054686
3.5677e-16,0.051673,0.054714
3.1409e-16,0.051766,0.054742
2.7221e-16,0.051856,0.054767
2.3124e-16,0.051942,0.054791
1.913e-16,0.052023,0.054814
1.525e-16,0.052101,0.054836
1.1493e-16,0.052173,0.054856
7.8688e-17,0.052241,0.054874
4.3839e-17,0.052304,0.054892
1.0457e-17,0.052362,0.054908
-2.1399e-17,0.052414,0.054923
-5.1678e-17,0.052462,0.054937
-8.0336e-17,0.052503,0.054949
-1.0734e-16,0.052539,0.054961
-1.3266e-16,0.052569,0.054972
-1.5629e-16,0.052593,0.054981
-1.782e-16,0.052611,0.05499
-1.984e-16,0.052624,0.054998
-2.1688e-16,0.052631,0.055006
-2.3366e-16,0.052631,0.055012
-2.4875e-16,0.052626,0.055018
-2.6218e-16,0.052616,0.055024
-2.7397e-16,0.052599,0.055029
-2.8414e-16,0.052577,0.055033
-2.9275e-16,0.05255,0.055037
-2.9982e-16,0.052517,0.055041
-3.054e-16,0.052479,0.055045
-3.0955e-16,0.052435,0.055048
-3.1231e-16,0.052387,0.055052
-3.1373e-16,0.052334,0.055055
-3.1388e-16,0.052277,0.055059
-3.1281e-16,0.052215,0.055062
-3.1059e-16,0.052149,0.055066
-3.0728e-16,0.052079,0.05507
-3.0293e-16,0.052005,0.055075
-2.9762e-16,0.051928,0.055079
-2.9142e-16,0.051847,0.055084
-2.8438e-16,0.051764,0.05509
-2.7658e-16,0.051678,0.055096
-2.6807e-16,0.05159,0.055103
-2.5894e-16,0.051499,0.05511
-2.4923e-16,0.051407,0.055118
-2.3902e-16,0.051312,0.055127
-2.2836e-16,0.051217,0.055136
-2.1733e-16,0.05112,0.055147
-2.0598e-16,0.051023,0.055158
-1.9436e-16,0.050925,0.05517
-1.8255e-16,0.050827,0.055183
-1.7058e-16,0.050729,0.055196
-1.5852e-16,0.050631,0.055211
-1.4641e-16,0.050534,0.055227
-1.343e-16,0.050437,0.055243
-1.2225e-16,0.050342,0.055261
-1.1029e-16,0.050248,0.055279
-9.8469e-17,0.050156,0.055299
-8.6822e-17,0.050065,0.055319
-7.5387e-17,0.049977,0.05534
-6.4198e-17,0.04989,0.055362
-5.3286e-17,0.049807,0.055385
-4.2682e-17,0.049726,0.055409
-3.241e-17,0.049648,0.055434
-2.2496e-17,0.049573,0.055459
-1.296e-17,0.049501,0.055485
-3.8215e-18,0.049433,0.055512
4.9026e-18,0.049368,0.05554
1.3198e-17,0.049307,0.055568
2.1054e-17,0.04925,0.055596
2.846e-17,0.049197,0.055625
3.5408e-17,0.049149,0.055655
4.1894e-17,0.049104,0.055685
4.7915e-17,0.049064,0.055715
5.3468e-17,0.049028,0.055745
5.8554e-17,0.048997,0.055776
6.3176e-17,0.04897,0.055806
6.7337e-17,0.048948,0.055837
7.1044e-17,0.048931,0.055868
7.4303e-17,0.048918,0.055899
7.7123e-17,0.048911,0.055929
7.9513e-17,0.048907,0.055959
8.1484e-17,0.048909,0.05599
8.3049e-17,0.048915,0.056019
8.4221e-17,0.048926,0.056049
8.5013e-17,0.048941,0.056078
8.544e-17,0.048961,0.056107
8.5518e-17,0.048985,0.056135
8.5262e-17,0.049013,0.056163
8.469e-17,0.049046,0.05619
8.3819e-17,0.049083,0.056216
8.2665e-17,0.049124,0.056242
8.1247e-17,0.049169,0.056267
7.9582e-17,0.049217,0.056292
7.7689e-17,0.049269,0.056316
7.5585e-17,0.049325,0.056339
7.3288e-17,0.049384,0.056361
7.0817e-17,0.049445,0.056383
6.8189e-17,0.04951,0.056404
6.5422e-17,0.049578,0.056424
6.2532e-17,0.049648,0.056443
5.9537e-17,0.04972,0.056462
5.6453e-17,0.049794,0.05648
5.3296e-17,0.049871,0.056497
5.0082e-17,0.049949,0.056513
4.6825e-17,0.050028,0.056529
4.3541e-17,0.050108,0.056544
4.0244e-17,0.05019,0.056558
3.6946e-17,0.050272,0.056571
3.366e-17,0.050355,0.056584
3.0399e-17,0.050437,0.056596
2.7174e-17,0.05052,0.056607
2.3995e-17,0.050603,0.056618
2.0873e-17,0.050685,0.056629
1.7818e-17,0.050766,0.056639
1.4837e-17,0.050847,0.056648
1.1938e-17,0.050926,0.056657
9.1298e-18,0.051004,0.056665
6.4181e-18,0.05108,0.056673
3.8089e-18,0.051154,0.056681
1.3074e-18,0.051226,0.056688
-1.0817e-18,0.051296,0.056695
-3.3545e-18,0.051364,0.056702
-5.5077e-18,0.051429,0.056709
-7.5386e-18,0.051491,0.056715
-9.4452e-18,0.05155,0.056721
-1.1226e-17,0.051606,0.056727
-1.288e-17,0.051659,0.056733
-1.4406e-17,0.051708,0.056739
-1.5806e-17,0.051754,0.056744
-1.7079e-17,0.051796,0.05675
-1.8226e-17,0.051834,0.056755
-1.9249e-17,0.051869,0.05676
-2.015e-17,0.051899,0.056765
-2.0931e-17,0.051926,0.05677
-2.1595e-17,0.051948,0.056775
-2.2144e-17,0.051966,0.05678
-2.2583e-17,0.051981,0.056784
-2.2913e-17,0.051991,0.056789
-2.314e-17,0.051997,0.056793
-2.3267e-17,0.051998,0.056796
-2.3298e-17,0.051996,0.0568
-2.3238e-17,0.05199,0.056803
-2.3092e-17,0.051979,0.056805
-2.2863e-17,0.051964,0.056807
-2.2557e-17,0.051946,0.056809
-2.2178e-17,0.051924,0.05681
-2.1732e-17,0.051898,0.05681
-2.1223e-17,0.051868,0.056809
-2.0656e-17,0.051835,0.056808
-2.0035e-17,0.051798,0.056805
-1.9367e-17,0.051758,0.056802
-1.8656e-17,0.051715,0.056797
-1.7906e-17,0.051669,0.056792
-1.7122e-17,0.05162,0.056785
-1.6309e-17,0.051568,0.056776
-1.5471e-17,0.051514,0.056767
-1.4613e-17,0.051457,0.056755
-1.3739e-17,0.051399,0.056742
-1.2853e-17,0.051339,0.056728
-1.1959e-17,0.051276,0.056712
-1.1061e-17,0.051213,0.056693
-1.0163e-17,0.051148,0.056673
-9.267e-18,0.051082,0.056651
-8.3777e-18,0.051015,0.056627
-7.4979e-18,0.050948,0.0566
-6.6305e-18,0.05088,0.056572
-5.7782e-18,0.050812,0.056541
-4.9437e-18,0.050744,0.056508
-4.1293e-18,0.050676,0.056472
-3.3372e-18,0.050609,0.056434
-2.5694e-18,0.050543,0.056394
-1.8277e-18,0.050477,0.056351
-1.1138e-18,0.050413,0.056306
-4.2909e-19,0.05035,0.056258
2.2512e-19,0.050288,0.056208
8.4777e-19,0.050228,0.056155
1.4379e-18,0.05017,0.0561
1.9948e-18,0.050115,0.056042
2.5179e-18,0.050061,0.055982
3.0068e-18,0.05001,0.05592
3.4611e-18,0.049961,0.055855
3.8808e-18,0.049915,0.055788
4.2658e-18,0.049872,0.055719
4.6163e-18,0.049831,0.055648
4.9325e-18,0.049794,0.055574
5.2149e-18,0.04976,0.055499
5.464e-18,0.049728,0.055422
5.6803e-18,0.049701,0.055342
5.8645e-18,0.049676,0.055262
6.0176e-18,0.049654,0.055179
6.1402e-18,0.049636,0.055096
6.2334e-18,0.049622,0.055011
6.2982e-18,0.04961,0.054924
6.3358e-18,0.049602,0.054837
6.3471e-18,0.049597,0.054749
6.3334e-18,0.049596,0.05466
6.296e-18,0.049597,0.05457
6.2361e-18,0.049602,0.05448
6.1549e-18,0.04961,0.05439
6.0538e-18,0.04962,0.0543
5.9342e-18,0.049634,0.05421
5.7973e-18,0.04965,0.05412
5.6444e-18,0.049669,0.05403
5.477e-18,0.049691,0.053941
5.2964e-18,0.049715,0.053853
5.1038e-18,0.049741,0.053765
4.9005e-18,0.049769,0.053679
4.688e-18,0.049799,0.053594
4.4673e-18,0.049831,0.05351
4.2398e-18,0.049864,0.053428
4.0066e-18,0.049899,0.053348
3.7689e-18,0.049936,0.05327
3.5278e-18,0.049973,0.053194
3.2845e-18,0.050011,0.05312
3.0399e-18,0.05005,0.053048
2.7951e-18,0.05009,0.052979
2.551e-18,0.05013,0.052913
2.3085e-18,0.05017,0.052849
2.0685e-18,0.050211,0.052789
1.8318e-18,0.050251,0.052731
1.5992e-18,0.050291,0.052677
1.3713e-18,0.05033,0.052626
1.1488e-18,0.050369,0.052578
9.3234e-19,0.050407,0.052534
7.2243e-19,0.050444,0.052493
5.1959e-19,0.05048,0.052456
3.2427e-19,0.050515,0.052423
1.3686e-19,0.050549,0.052393
-4.2281e-20,0.050581,0.052368
-2.1285e-19,0.050611,0.052346
-3.7459e-19,0.05064,0.052328
-5.273e-19,0.050668,0.052314
-6.7081e-19,0.050693,0.052304
-8.0501e-19,0.050717,0.052298
-9.298e-19,0.050738,0.052296
-1.0451e-18,0.050758,0.052298
-1.1511e-18,0.050776,0.052304
-1.2476e-18,0.050791,0.052314
-1.3347e-18,0.050805,0.052328
-1.4127e-18,0.050816,0.052346
-1.4815e-18,0.050825,0.052368
-1.5414e-18,0.050833,0.052393
-1.5925e-18,0.050838,0.052422
-1.6351e-18,0.050841,0.052455
-1.6694e-18,0.050843,0.052491
-1.6957e-18,0.050842,0.052531
-1.7142e-18,0.050839,0.052574
-1.7252e-18,0.050835,0.05262
-1.729e-18,0.050829,0.05267
-1.726e-18,0.050821,0.052722
-1.7165e-18,0.050811,0.052778
-1.7009e-18,0.0508,0.052836
-1.6794e-18,0.050788,0.052897
-1.6524e-18,0.050774,0.05296
-1.6203e-18,0.050759,0.053026
-1.5835e-18,0.050742,0.053094
-1.5424e-18,0.050724,0.053165
-1.4972e-18,0.050706,0.053237
-1.4483e-18,0.050686,0.053311
-1.3962e-18,0.050665,0.053387
-1.3411e-18,0.050644,0.053464
-1.2835e-18,0.050622,0.053543
-1.2236e-18,0.050599,0.053623
-1.1618e-18,0.050575,0.053704
-1.0985e-18,0.050551,0.053786
-1.0338e-18,0.050527,0.053869
-9.6824e-19,0.050502,0.053953
-9.02e-19,0.050477,0.054038
-8.354e-19,0.050452,0.054123
-7.687e-19,0.050426,0.054208
-7.0217e-19,0.050401,0.054293
-6.3606e-19,0.050375,0.054379
-5.706e-19,0.050349,0.054465
-5.0601e-19,0.050323,0.05455
-4.425e-19,0.050297,0.054635
-3.8027e-19,0.050272,0.05472
-3.1949e-19,0.050246,0.054805
-2.6034e-19,0.050221,0.054888
-2.0295e-19,0.050195,0.054972
-1.4748e-19,0.05017,0.055054
-9.4041e-20,0.050146,0.055136
-4.2748e-20,0.050121,0.055217
6.3017e-21,0.050097,0.055297
5.3026e-20,0.050072,0.055376
9.7352e-20,0.050049,0.055454
1.3922e-19,0.050025,0.05553
1.7859e-19,0.050002,0.055606
2.1543e-19,0.049979,0.05568
2.497e-19,0.049957,0.055752
2.8141e-19,0.049935,0.055824
3.1054e-19,0.049914,0.055893
3.3711e-19,0.049893,0.055961
3.6113e-19,0.049872,0.056028
3.8263e-19,0.049852,0.056092
4.0165e-19,0.049832,0.056155
4.1823e-19,0.049813,0.056216
4.3242e-19,0.049795,0.056275
4.4427e-19,0.049777,0.056333
4.5386e-19,0.049759,0.056388
4.6125e-19,0.049742,0.056441
4.6651e-19,0.049726,0.056492
4.6973e-19,0.049711,0.056541
4.7099e-19,0.049696,0.056587
4.7037e-19,0.049681,0.056632
4.6797e-19,0.049668,0.056674
4.6388e-19,0.049655,0.056713
4.5819e-19,0.049643,0.05675
4.5101e-19,0.049631,0.056785
4.4242e-19,0.049621,0.056816
4.3253e-19,0.049611,0.056846
4.2144e-19,0.049601,0.056872
4.0925e-19,0.049593,0.056896
3.9605e-19,0.049585,0.056917
3.8194e-19,0.049577,0.056935
3.6702e-19,0.049571,0.056951
3.5139e-19,0.049565,0.056964
3.3514e-19,0.04956,0.056973
3.1836e-19,0.049556,0.05698
3.0114e-19,0.049552,0.056984
2.8356e-19,0.049549,0.056985
2.6572e-19,0.049546,0.056983
2.4769e-19,0.049545,0.056978
2.2956e-19,0.049543,0.05697
2.1139e-19,0.049543,0.056959
1.9326e-19,0.049542,0.056945
1.7523e-19,0.049543,0.056928
1.5738e-19,0.049543,0.056908
1.3975e-19,0.049545,0.056886
1.2242e-19,0.049546,0.056861
1.0542e-19,0.049549,0.056832
8.8821e-20,0.049551,0.056802
7.2656e-20,0.049554,0.056768
5.6969e-20,0.049557,0.056732
4.1799e-20,0.04956,0.056693
2.718e-20,0.049564,0.056652
1.3142e-20,0.049567,0.056609
-2.8816e-22,0.049571,0.056563
-1.3087e-20,0.049575,0.056515
-2.5234e-20,0.049579,0.056465
-3.6714e-20,0.049583,0.056413
-4.7514e-20,0.049586,0.056359
-5.7624e-20,0.04959,0.056303
-6.7037e-20,0.049594,0.056246
-7.575e-20,0.049597,0.056187
-8.3762e-20,0.049601,0.056126
-9.1076e-20,0.049604,0.056064
-9.7695e-20,0.049606,0.056001
-1.0363e-19,0.049609,0.055937
-1.0888e-19,0.049611,0.055872
-1.1347e-19,0.049612,0.055806
-1.1741e-19,0.049614,0.055739
-1.207e-19,0.049614,0.055672
-1.2338e-19,0.049615,0.055604
-1.2546e-19,0.049614,0.055537
-1.2696e-19,0.049613,0.055469
-1.2789e-19,0.049612,0.055401
-1.2829e-19,0.04961,0.055334
-1.2818e-19,0.049607,0.055267
-1.2758e-19,0.049604,0.0552
-1.2651e-19,0.049599,0.055134
-1.2501e-19,0.049595,0.055069
-1.2309e-19,0.049589,0.055005
-1.2079e-19,0.049583,0.054942
-1.1814e-19,0.049577,0.054881
-1.1515e-19,0.049569,0.054821
-1.1186e-19,0.049561,0.054762
-1.0829e-19,0.049552,0.054705
-1.0448e-19,0.049543,0.05465
-1.0044e-19,0.049533,0.054597
-9.6197e-20,0.049522,0.054547
-9.1787e-20,0.049511,0.054498
-8.723e-20,0.0495,0.054452
-8.2551e-20,0.049487,0.054409
-7.7773e-20,0.049474,0.054368
-7.292e-20,0.049461,0.05433
-6.8013e-20,0.049447,0.054295
-6.3075e-20,0.049433,0.054263
-5.8125e-20,0.049419,0.054234
-5.3184e-20,0.049404,0.054208
-4.8269e-20,0.049389,0.054186
-4.34e-20,0.049373,0.054168
-3.8591e-20,0.049357,0.054152
-3.3859e-20,0.049341,0.054141
-2.9219e-20,0.049325,0.054133
-2.4684e-20,0.049309,0.054129
-2.0267e-20,0.049293,0.054129
-1.5979e-20,0.049276,0.054133
-1.1831e-20,0.04926,0.054141
-7.8314e-21,0.049243,0.054153
-3.9896e-21,0.049227,0.054169
-3.127e-22,0.049211,0.054189
3.1928e-21,0.049195,0.054214
6.5215e-21,0.049179,0.054242
9.6689e-21,0.049163,0.054275
1.2631e-20,0.049148,0.054312
1.5406e-20,0.049133,0.054353
1.7991e-20,0.049118,0.054398
2.0385e-20,0.049104,0.054448
2.2589e-20,0.04909,0.054501
2.4602e-20,0.049077,0.054559
2.6426e-20,0.049064,0.054621
2.8062e-20,0.049051,0.054686
2.9513e-20,0.049039,0.054756
3.0783e-20,0.049028,0.054829
3.1874e-20,0.049017,0.054906
3.2791e-20,0.049007,0.054986
3.3539e-20,0.048997,0.055071
3.4123e-20,0.048989,0.055158
3.4547e-20,0.048981,0.055249
3.4819e-20,0.048973,0.055342
3.4943e-20,0.048967,0.055439
3.4927e-20,0.048961,0.055539
3.4778e-20,0.048956,0.055641
3.4501e-20,0.048952,0.055746
3.4104e-20,0.048949,0.055853
3.3595e-20,0.048946,0.055962
3.2979e-20,0.048945,0.056073
3.2266e-20,0.048945,0.056186
3.1462e-20,0.048945,0.0563
3.0574e-20,0.048947,0.056416
2.961e-20,0.04895,0.056532
2.8577e-20,0.048954,0.05665
2.7483e-20,0.048959,0.056768
2.6334e-20,0.048966,0.056887
2.5137e-20,0.048973,0.057006
2.39e-20,0.048982,0.057124
2.2629e-20,0.048993,0.057243
2.133e-20,0.049005,0.05736
2.001e-20,0.049018,0.057477
1.8674e-20,0.049033,0.057593
1.733e-20,0.049049,0.057708
1.5981e-20,0.049067,0.057821
1.4635e-20,0.049086,0.057933
1.3295e-20,0.049108,0.058042
1.1967e-20,0.049131,0.058149
1.0655e-20,0.049156,0.058254
9.3633e-21,0.049182,0.058355
8.0964e-21,0.049211,0.058454
6.8577e-21,0.049241,0.05855
5.6508e-21,0.049274,0.058642
4.4786e-21,0.049308,0.058731
3.3443e-21,0.049345,0.058816
2.2503e-21,0.049383,0.058897
1.1989e-21,0.049423,0.058974
1.9231e-22,0.049466,0.059046
-7.6782e-22,0.04951,0.059114
-1.6799e-21,0.049557,0.059178
-2.5428e-21,0.049605,0.059236
-3.3553e-21,0.049656,0.05929
