-4.0601e-14,0.045037,0.056724
-4.1168e-21,0.049708,0.059338
-4.8266e-21,0.049762,0.059381
-5.4846e-21,0.049819,0.059419
-6.0905e-21,0.049876,0.059452
-6.6445e-21,0.049936,0.059479
-7.147e-21,0.049997,0.059501
-7.5983e-21,0.05006,0.059517
-7.9991e-21,0.050124,0.059528
-8.3503e-21,0.05019,0.059533
-8.6528e-21,0.050257,0.059533
-8.9078e-21,0.050325,0.059527
-9.1165e-21,0.050394,0.059515
-9.2803e-21,0.050464,0.059498
-9.4006e-21,0.050535,0.059475
-9.479e-21,0.050606,0.059447
-9.5172e-21,0.050677,0.059413
-9.517e-21,0.050749,0.059375
-9.4801e-21,0.050822,0.059331
-9.4084e-21,0.050894,0.059282
-9.3038e-21,0.050966,0.059229
-9.1682e-21,0.051037,0.05917
-9.0037e-21,0.051108,0.059107
-8.8122e-21,0.051179,0.05904
-8.5957e-21,0.051248,0.058969
-8.3562e-21,0.051317,0.058893
-8.0958e-21,0.051384,0.058814
-7.8164e-21,0.051451,0.058731
-7.52e-21,0.051515,0.058646
-7.2085e-21,0.051578,0.058557
-6.8839e-21,0.051639,0.058465
-6.5479e-21,0.051699,0.058371
-6.2025e-21,0.051756,0.058275
-5.8494e-21,0.051811,0.058177
-5.4904e-21,0.051864,0.058077
-5.127e-21,0.051914,0.057976
-4.7609e-21,0.051962,0.057875
-4.3936e-21,0.052007,0.057772
-4.0267e-21,0.05205,0.05767
-3.6614e-21,0.052089,0.057567
-3.2992e-21,0.052126,0.057465
-2.9413e-21,0.052159,0.057363
-2.5888e-21,0.05219,0.057262
-2.2429e-21,0.052218,0.057163
-1.9046e-21,0.052242,0.057066
-1.5748e-21,0.052263,0.05697
-1.2544e-21,0.052281,0.056877
-9.4425e-22,0.052296,0.056786
-6.4499e-22,0.052307,0.056699
-3.5729e-22,0.052316,0.056614
-8.172e-23,0.052321,0.056534
1.8124e-22,0.052322,0.056456
4.3115e-22,0.052321,0.056383
6.6768e-22,0.052317,0.056315
8.9053e-22,0.052309,0.05625
1.0995e-21,0.052299,0.056191
1.2944e-21,0.052285,0.056137
1.4752e-21,0.052269,0.056087
1.6418e-21,0.05225,0.056043
1.7943e-21,0.052228,0.056004
1.9327e-21,0.052203,0.055971
2.0571e-21,0.052176,0.055944
2.1678e-21,0.052147,0.055923
2.2649e-21,0.052115,0.055907
2.3488e-21,0.052081,0.055897
2.4196e-21,0.052045,0.055894
2.4779e-21,0.052007,0.055896
2.5238e-21,0.051967,0.055904
2.5578e-21,0.051925,0.055919
2.5804e-21,0.051882,0.055939
2.592e-21,0.051837,0.055965
2.5931e-21,0.051792,0.055997
2.5841e-21,0.051745,0.056034
2.5655e-21,0.051696,0.056078
2.538e-21,0.051647,0.056127
2.502e-21,0.051598,0.056181
2.458e-21,0.051547,0.05624
2.4066e-21,0.051496,0.056305
2.3483e-21,0.051445,0.056374
2.2838e-21,0.051394,0.056448
2.2134e-21,0.051342,0.056527
2.1378e-21,0.05129,0.05661
2.0576e-21,0.051239,0.056697
1.9731e-21,0.051187,0.056787
1.8851e-21,0.051136,0.056882
1.7939e-21,0.051086,0.05698
1.7e-21,0.051036,0.057081
1.6041e-21,0.050986,0.057184
1.5064e-21,0.050938,0.057291
1.4075e-21,0.05089,0.0574
1.3078e-21,0.050843,0.05751
1.2078e-21,0.050798,0.057623
1.1078e-21,0.050753,0.057737
1.0083e-21,0.05071,0.057852
9.0947e-22,0.050668,0.057969
8.1182e-22,0.050628,0.058086
7.1563e-22,0.050589,0.058203
6.2119e-22,0.050551,0.05832
5.2879e-22,0.050515,0.058437
4.3868e-22,0.050481,0.058554
3.5112e-22,0.050449,0.05867
2.6631e-22,0.050418,0.058785
1.8446e-22,0.050389,0.058899
1.0573e-22,0.050362,0.059011
3.0293e-23,0.050337,0.059122
-4.172e-23,0.050314,0.05923
-1.1019e-22,0.050293,0.059336
-1.7503e-22,0.050274,0.05944
-2.3615e-22,0.050257,0.059541
-2.9349e-22,0.050242,0.05964
-3.47e-22,0.050229,0.059735
-3.9667e-22,0.050219,0.059826
-4.4248e-22,0.05021,0.059915
-4.8444e-22,0.050204,0.06
-5.2255e-22,0.050199,0.06008
-5.5687e-22,0.050197,0.060157
-5.8743e-22,0.050197,0.06023
-6.1429e-22,0.050199,0.060299
-6.3752e-22,0.050204,0.060363
-6.5721e-22,0.05021,0.060423
-6.7343e-22,0.050218,0.060478
-6.8631e-22,0.050229,0.060529
-6.9593e-22,0.050241,0.060575
-7.0242e-22,0.050255,0.060617
-7.059e-22,0.050272,0.060653
-7.0649e-22,0.05029,0.060685
-7.0433e-22,0.05031,0.060712
-6.9956e-22,0.050332,0.060734
-6.9232e-22,0.050356,0.060751
-6.8275e-22,0.050382,0.060764
-6.71e-22,0.050409,0.060772
-6.5721e-22,0.050438,0.060775
-6.4154e-22,0.050468,0.060774
-6.2413e-22,0.0505,0.060767
-6.0513e-22,0.050533,0.060757
-5.8469e-22,0.050568,0.060742
-5.6296e-22,0.050604,0.060722
-5.4007e-22,0.050641,0.060699
-5.1618e-22,0.050679,0.060671
-4.9143e-22,0.050719,0.06064
-4.6594e-22,0.050759,0.060604
-4.3985e-22,0.050801,0.060565
-4.1328e-22,0.050843,0.060523
-3.8638e-22,0.050886,0.060477
-3.5925e-22,0.05093,0.060428
-3.32e-22,0.050975,0.060377
-3.0476e-22,0.05102,0.060322
-2.7761e-22,0.051065,0.060265
-2.5068e-22,0.051111,0.060206
-2.2404e-22,0.051157,0.060145
-1.9779e-22,0.051204,0.060082
-1.72e-22,0.051251,0.060017
-1.4677e-22,0.051297,0.059951
-1.2215e-22,0.051344,0.059884
-9.8219e-23,0.051391,0.059817
-7.5031e-23,0.051437,0.059748
-5.2642e-23,0.051483,0.05968
-3.1101e-23,0.051529,0.059611
-1.0451e-23,0.051574,0.059542
9.2696e-24,0.051619,0.059474
2.8029e-23,0.051663,0.059407
4.5801e-23,0.051707,0.059341
6.2562e-23,0.051749,0.059276
7.8295e-23,0.051791,0.059212
9.2988e-23,0.051831,0.05915
1.0663e-22,0.05187,0.05909
1.1923e-22,0.051908,0.059033
1.3077e-22,0.051945,0.058978
1.4127e-22,0.05198,0.058925
1.5073e-22,0.052014,0.058876
1.5916e-22,0.052045,0.05883
1.6659e-22,0.052075,0.058787
1.7303e-22,0.052103,0.058747
1.7849e-22,0.052129,0.058712
1.8301e-22,0.052153,0.05868
1.8662e-22,0.052174,0.058652
1.8934e-22,0.052193,0.058628
1.912e-22,0.05221,0.058609
1.9223e-22,0.052223,0.058594
1.9248e-22,0.052234,0.058584
1.9197e-22,0.052242,0.058579
1.9075e-22,0.052247,0.058578
1.8884e-22,0.05225,0.058582
1.863e-22,0.052248,0.058591
1.8317e-22,0.052244,0.058605
1.7947e-22,0.052236,0.058623
1.7525e-22,0.052225,0.058647
1.7056e-22,0.052211,0.058675
1.6543e-22,0.052193,0.058709
1.599e-22,0.052171,0.058747
1.5402e-22,0.052146,0.05879
1.4782e-22,0.052117,0.058837
1.4134e-22,0.052084,0.05889
1.3462e-22,0.052048,0.058946
1.2769e-22,0.052007,0.059007
1.206e-22,0.051964,0.059072
1.1338e-22,0.051916,0.059141
1.0606e-22,0.051865,0.059214
9.8672e-23,0.05181,0.059291
9.1252e-23,0.051752,0.059371
8.3829e-23,0.05169,0.059454
7.6431e-23,0.051625,0.05954
6.9086e-23,0.051556,0.059629
6.1819e-23,0.051484,0.059721
5.4655e-23,0.051408,0.059815
4.7616e-23,0.05133,0.05991
4.0724e-23,0.051248,0.060008
3.3999e-23,0.051163,0.060107
2.7458e-23,0.051076,0.060207
2.1119e-23,0.050986,0.060307
1.4995e-23,0.050894,0.060409
9.1015e-24,0.050799,0.06051
3.4492e-24,0.050702,0.060611
-1.9512e-24,0.050602,0.060712
-7.0906e-24,0.050501,0.060813
-1.1961e-23,0.050398,0.060912
-1.6558e-23,0.050294,0.06101
-2.0874e-23,0.050188,0.061107
-2.4908e-23,0.050081,0.061201
-2.8656e-23,0.049972,0.061294
-3.2118e-23,0.049863,0.061384
-3.5294e-23,0.049753,0.061471
-3.8185e-23,0.049643,0.061556
-4.0793e-23,0.049532,0.061637
-4.3121e-23,0.049421,0.061715
-4.5174e-23,0.049311,0.06179
-4.6956e-23,0.0492,0.06186
-4.8474e-23,0.04909,0.061927
-4.9734e-23,0.04898,0.06199
-5.0742e-23,0.048871,0.062048
-5.1508e-23,0.048763,0.062102
-5.204e-23,0.048656,0.062151
-5.2346e-23,0.04855,0.062196
-5.2436e-23,0.048446,0.062235
-5.232e-23,0.048344,0.06227
-5.2007e-23,0.048243,0.0623
-5.1509e-23,0.048144,0.062326
-5.0835e-23,0.048047,0.062346
-4.9998e-23,0.047952,0.062361
-4.9007e-23,0.04786,0.062371
-4.7873e-23,0.04777,0.062376
-4.6608e-23,0.047683,0.062376
-4.5223e-23,0.047598,0.062371
-4.3729e-23,0.047517,0.062361
-4.2136e-23,0.047438,0.062346
-4.0456e-23,0.047362,0.062327
-3.8699e-23,0.04729,0.062303
-3.6874e-23,0.047221,0.062274
-3.4994e-23,0.047155,0.06224
-3.3067e-23,0.047093,0.062203
-3.1102e-23,0.047034,0.06216
-2.9111e-23,0.046979,0.062114
-2.71e-23,0.046928,0.062064
-2.5079e-23,0.04688,0.06201
-2.3057e-23,0.046836,0.061952
-2.104e-23,0.046796,0.06189
-1.9037e-23,0.04676,0.061825
-1.7055e-23,0.046728,0.061756
-1.51e-23,0.0467,0.061684
-1.3179e-23,0.046675,0.06161
-1.1297e-23,0.046655,0.061532
-9.4595e-24,0.046638,0.061451
-7.672e-24,0.046626,0.061368
-5.9388e-24,0.046617,0.061283
-4.2641e-24,0.046612,0.061195
-2.6515e-24,0.046611,0.061105
-1.1044e-24,0.046614,0.061013
3.7431e-25,0.046621,0.060919
1.7822e-24,0.046632,0.060823
3.1172e-24,0.046646,0.060726
4.3775e-24,0.046664,0.060627
5.5618e-24,0.046686,0.060527
6.6691e-24,0.046711,0.060426
7.6987e-24,0.04674,0.060323
8.6503e-24,0.046773,0.060219
9.5239e-24,0.046809,0.060115
1.032e-23,0.046848,0.060009
1.1039e-23,0.04689,0.059903
1.1681e-23,0.046936,0.059797
1.2248e-23,0.046985,0.05969
1.2742e-23,0.047036,0.059582
1.3163e-23,0.047091,0.059474
1.3514e-23,0.047149,0.059366
1.3796e-23,0.047209,0.059258
1.4012e-23,0.047273,0.05915
1.4164e-23,0.047338,0.059042
1.4254e-23,0.047407,0.058934
1.4284e-23,0.047477,0.058827
1.4259e-23,0.04755,0.058719
1.4179e-23,0.047626,0.058613
1.4049e-23,0.047703,0.058507
1.3871e-23,0.047782,0.058401
1.3647e-23,0.047863,0.058296
1.3381e-23,0.047946,0.058193
1.3077e-23,0.048031,0.05809
1.2736e-23,0.048117,0.057988
1.2362e-23,0.048205,0.057887
1.1958e-23,0.048294,0.057788
1.1527e-23,0.048384,0.05769
1.1072e-23,0.048475,0.057593
1.0595e-23,0.048567,0.057498
1.01e-23,0.04866,0.057405
9.5894e-24,0.048754,0.057313
9.0657e-24,0.048848,0.057223
8.5316e-24,0.048943,0.057136
7.9896e-24,0.049038,0.05705
7.4424e-24,0.049134,0.056967
6.8921e-24,0.049229,0.056886
6.3411e-24,0.049324,0.056808
5.7915e-24,0.04942,0.056732
5.2454e-24,0.049515,0.056659
4.7047e-24,0.049609,0.056588
4.1712e-24,0.049703,0.056521
3.6467e-24,0.049796,0.056457
3.1328e-24,0.049889,0.056395
2.6309e-24,0.049981,0.056338
2.1424e-24,0.050071,0.056283
1.6686e-24,0.050161,0.056232
1.2106e-24,0.050249,0.056185
7.6943e-25,0.050336,0.056142
3.4599e-25,0.050421,0.056102
-5.8911e-26,0.050505,0.056067
-4.4458e-25,0.050587,0.056036
-8.1044e-25,0.050667,0.056009
-1.156e-24,0.050745,0.055986
-1.4809e-24,0.050822,0.055967
-1.7848e-24,0.050896,0.055954
-2.0676e-24,0.050967,0.055944
-2.3292e-24,0.051037,0.05594
-2.5695e-24,0.051104,0.05594
-2.7886e-24,0.051168,0.055946
-2.9867e-24,0.051229,0.055956
-3.164e-24,0.051288,0.055971
-3.3208e-24,0.051344,0.055991
-3.4574e-24,0.051397,0.056016
-3.5743e-24,0.051447,0.056047
-3.6719e-24,0.051494,0.056082
-3.7508e-24,0.051537,0.056123
-3.8115e-24,0.051577,0.056169
-3.8547e-24,0.051614,0.05622
-3.881e-24,0.051647,0.056276
-3.8911e-24,0.051676,0.056337
-3.8858e-24,0.051702,0.056403
-3.8657e-24,0.051725,0.056475
-3.8316e-24,0.051743,0.056551
-3.7844e-24,0.051758,0.056632
-3.7249e-24,0.051768,0.056718
-3.6537e-24,0.051775,0.056809
-3.5719e-24,0.051778,0.056905
-3.4801e-24,0.051777,0.057005
-3.3792e-24,0.051772,0.057109
-3.27e-24,0.051763,0.057218
-3.1533e-24,0.05175,0.057331
-3.0299e-24,0.051732,0.057448
-2.9007e-24,0.051711,0.057569
-2.7664e-24,0.051686,0.057693
-2.6277e-24,0.051657,0.057821
-2.4853e-24,0.051624,0.057952
-2.3401e-24,0.051587,0.058087
-2.1927e-24,0.051546,0.058224
-2.0437e-24,0.051501,0.058364
-1.8939e-24,0.051453,0.058506
-1.7438e-24,0.0514,0.058651
-1.594e-24,0.051345,0.058798
-1.4451e-24,0.051286,0.058946
-1.2976e-24,0.051223,0.059096
-1.1521e-24,0.051158,0.059248
-1.0089e-24,0.051089,0.0594
-8.6855e-25,0.051018,0.059554
-7.3145e-25,0.050943,0.059708
-5.9796e-25,0.050866,0.059862
-4.6844e-25,0.050786,0.060016
-3.4319e-25,0.050704,0.06017
-2.2249e-25,0.05062,0.060324
-1.066e-25,0.050534,0.060476
4.2566e-27,0.050446,0.060628
1.099e-25,0.050357,0.060778
2.1016e-25,0.050266,0.060927
3.049e-25,0.050173,0.061074
3.9403e-25,0.05008,0.061219
4.7745e-25,0.049986,0.061361
5.5512e-25,0.049891,0.061501
6.27e-25,0.049795,0.061637
6.931e-25,0.0497,0.061771
7.5342e-25,0.049604,0.061901
8.08e-25,0.049508,0.062027
8.5691e-25,0.049413,0.06215
9.0023e-25,0.049318,0.062268
9.3804e-25,0.049224,0.062382
9.7046e-25,0.049131,0.062491
9.9762e-25,0.049039,0.062595
1.0197e-24,0.048947,0.062694
1.0367e-24,0.048858,0.062788
1.049e-24,0.048769,0.062877
1.0567e-24,0.048683,0.06296
1.0599e-24,0.048598,0.063037
1.0589e-24,0.048515,0.063108
1.0538e-24,0.048435,0.063173
1.045e-24,0.048356,0.063232
1.0325e-24,0.04828,0.063285
1.0166e-24,0.048206,0.063332
9.9759e-25,0.048135,0.063371
9.7559e-25,0.048067,0.063405
9.5087e-25,0.048001,0.063432
9.2364e-25,0.047938,0.063452
8.9413e-25,0.047878,0.063466
8.6256e-25,0.047821,0.063473
8.2915e-25,0.047767,0.063473
7.9411e-25,0.047716,0.063467
7.5765e-25,0.047668,0.063455
7.1999e-25,0.047623,0.063436
6.8131e-25,0.047582,0.06341
6.4183e-25,0.047543,0.063379
6.0173e-25,0.047508,0.063341
5.6119e-25,0.047477,0.063297
5.2038e-25,0.047448,0.063248
4.7949e-25,0.047423,0.063193
4.3867e-25,0.047402,0.063132
3.9808e-25,0.047383,0.063066
3.5785e-25,0.047368,0.062994
3.1814e-25,0.047356,0.062918
2.7906e-25,0.047348,0.062837
2.4074e-25,0.047342,0.062752
2.0329e-25,0.04734,0.062662
1.6681e-25,0.047341,0.062569
1.3141e-25,0.047345,0.062471
9.7156e-26,0.047353,0.062371
6.4138e-26,0.047363,0.062267
3.2422e-26,0.047377,0.06216
2.0696e-27,0.047393,0.062051
-2.6866e-26,0.047412,0.061939
-5.4341e-26,0.047435,0.061826
-8.0316e-26,0.04746,0.06171
-1.0476e-25,0.047487,0.061594
-1.2766e-25,0.047518,0.061476
-1.4899e-25,0.047551,0.061358
-1.6874e-25,0.047587,0.061239
-1.8692e-25,0.047625,0.06112
-2.0352e-25,0.047666,0.061001
-2.1856e-25,0.047709,0.060883
-2.3205e-25,0.047754,0.060765
-2.4402e-25,0.047802,0.060649
-2.5448e-25,0.047852,0.060533
-2.6347e-25,0.047904,0.06042
-2.7102e-25,0.047958,0.060308
-2.7718e-25,0.048014,0.060198
-2.8198e-25,0.048072,0.060091
-2.8546e-25,0.048132,0.059986
-2.8768e-25,0.048194,0.059884
-2.8869e-25,0.048257,0.059785
-2.8854e-25,0.048322,0.059689
-2.8728e-25,0.048388,0.059596
-2.8498e-25,0.048456,0.059507
-2.8169e-25,0.048525,0.059422
-2.7746e-25,0.048596,0.059341
-2.7236e-25,0.048668,0.059264
-2.6646e-25,0.048741,0.059191
-2.598e-25,0.048815,0.059122
-2.5245e-25,0.04889,0.059058
-2.4448e-25,0.048966,0.058998
-2.3594e-25,0.049043,0.058942
-2.2689e-25,0.04912,0.058891
-2.1739e-25,0.049198,0.058845
-2.075e-25,0.049277,0.058803
-1.9727e-25,0.049356,0.058766
-1.8676e-25,0.049435,0.058734
-1.7603e-25,0.049515,0.058706
-1.6512e-25,0.049594,0.058683
-1.5408e-25,0.049674,0.058664
-1.4298e-25,0.049753,0.05865
-1.3184e-25,0.049833,0.05864
-1.2071e-25,0.049912,0.058635
-1.0964e-25,0.049991,0.058634
-9.8674e-26,0.050069,0.058637
-8.7838e-26,0.050146,0.058644
-7.7172e-26,0.050223,0.058655
-6.6709e-26,0.050299,0.058671
-5.648e-26,0.050374,0.05869
-4.6513e-26,0.050448,0.058712
-3.6835e-26,0.05052,0.058738
-2.7469e-26,0.050591,0.058768
-1.8437e-26,0.050661,0.0588
-9.7577e-27,0.050729,0.058836
-1.4481e-27,0.050796,0.058875
6.4772e-27,0.05086,0.058916
1.4006e-26,0.050923,0.058961
2.1127e-26,0.050984,0.059007
2.7832e-26,0.051042,0.059056
3.4116e-26,0.051098,0.059107
3.9973e-26,0.051152,0.05916
4.5401e-26,0.051203,0.059215
5.04e-26,0.051252,0.059272
5.4969e-26,0.051298,0.05933
5.9113e-26,0.051341,0.05939
6.2834e-26,0.051381,0.05945
6.6138e-26,0.051418,0.059512
6.9032e-26,0.051452,0.059575
7.1525e-26,0.051483,0.059638
7.3625e-26,0.051511,0.059702
7.5342e-26,0.051535,0.059767
7.6689e-26,0.051556,0.059832
7.7677e-26,0.051573,0.059897
7.8319e-26,0.051587,0.059962
7.8629e-26,0.051598,0.060027
7.8622e-26,0.051604,0.060091
7.8312e-26,0.051607,0.060156
7.7714e-26,0.051607,0.06022
7.6845e-26,0.051602,0.060284
7.5721e-26,0.051594,0.060347
7.4358e-26,0.051582,0.060409
7.2772e-26,0.051567,0.060471
7.098e-26,0.051548,0.060532
6.8999e-26,0.051525,0.060592
6.6845e-26,0.051499,0.060651
6.4534e-26,0.051469,0.060709
6.2083e-26,0.051435,0.060766
5.9507e-26,0.051398,0.060823
5.6824e-26,0.051358,0.060878
5.4047e-26,0.051314,0.060932
5.1192e-26,0.051267,0.060985
4.8274e-26,0.051217,0.061037
4.5307e-26,0.051164,0.061088
4.2304e-26,0.051108,0.061138
3.9279e-26,0.051049,0.061187
3.6245e-26,0.050988,0.061235
3.3214e-26,0.050924,0.061282
3.0197e-26,0.050858,0.061328
2.7205e-26,0.05079,0.061373
2.4248e-26,0.05072,0.061418
2.1337e-26,0.050648,0.061461
1.8481e-26,0.050574,0.061504
1.5687e-26,0.050498,0.061546
1.2964e-26,0.050422,0.061587
1.0318e-26,0.050344,0.061628
7.7573e-27,0.050265,0.061668
5.2866e-27,0.050186,0.061708
2.9115e-27,0.050106,0.061747
6.3661e-28,0.050026,0.061786
-1.534e-27,0.049945,0.061824
-3.5967e-27,0.049865,0.061862
-5.5489e-27,0.049785,0.0619
-7.388e-27,0.049705,0.061937
-9.1123e-27,0.049626,0.061974
-1.0721e-26,0.049548,0.062011
-1.2212e-26,0.049471,0.062047
-1.3587e-26,0.049395,0.062083
-1.4844e-26,0.049321,0.062118
-1.5985e-26,0.049248,0.062154
-1.7012e-26,0.049177,0.062189
-1.7924e-26,0.049109,0.062223
-1.8725e-26,0.049042,0.062257
-1.9415e-26,0.048978,0.06229
-1.9999e-26,0.048916,0.062323
-2.0478e-26,0.048857,0.062356
-2.0856e-26,0.048801,0.062387
-2.1135e-26,0.048748,0.062418
-2.1321e-26,0.048698,0.062448
-2.1415e-26,0.048651,0.062477
-2.1422e-26,0.048608,0.062506
-2.1346e-26,0.048568,0.062533
-2.1192e-26,0.048532,0.062559
-2.0963e-26,0.048499,0.062584
-2.0664e-26,0.04847,0.062607
-2.03e-26,0.048445,0.06263
-1.9874e-26,0.048424,0.06265
-1.9392e-26,0.048407,0.06267
-1.8858e-26,0.048395,0.062687
-1.8276e-26,0.048386,0.062703
-1.7651e-26,0.048381,0.062718
-1.6987e-26,0.048381,0.06273
-1.6289e-26,0.048385,0.062741
-1.5561e-26,0.048393,0.062749
-1.4807e-26,0.048405,0.062756
-1.4031e-26,0.048421,0.062761
-1.3238e-26,0.048442,0.062763
-1.2431e-26,0.048467,0.062764
-1.1614e-26,0.048496,0.062763
-1.079e-26,0.048529,0.062759
-9.964e-27,0.048566,0.062754
-9.138e-27,0.048606,0.062746
-8.3155e-27,0.048651,0.062736
-7.4995e-27,0.0487,0.062725
-6.693e-27,0.048752,0.062711
-5.8985e-27,0.048808,0.062695
-5.1186e-27,0.048867,0.062678
-4.3555e-27,0.04893,0.062659
-3.6115e-27,0.048995,0.062638
-2.8884e-27,0.049064,0.062615
-2.1882e-27,0.049136,0.062591
-1.5124e-27,0.04921,0.062565
-8.6246e-28,0.049287,0.062538
-2.3972e-28,0.049366,0.062509
3.5472e-28,0.049448,0.06248
9.199e-28,0.049531,0.062449
1.455e-27,0.049617,0.062417
1.9594e-27,0.049704,0.062385
2.4326e-27,0.049792,0.062352
2.8741e-27,0.049882,0.062318
3.2839e-27,0.049972,0.062284
3.6618e-27,0.050064,0.06225
4.0079e-27,0.050156,0.062215
4.3222e-27,0.050248,0.062181
4.6052e-27,0.05034,0.062146
4.8571e-27,0.050432,0.062112
5.0785e-27,0.050524,0.062078
5.2699e-27,0.050615,0.062045
5.4321e-27,0.050706,0.062012
5.5656e-27,0.050795,0.06198
5.6715e-27,0.050883,0.061948
5.7505e-27,0.05097,0.061918
5.8037e-27,0.051055,0.061889
5.832e-27,0.051138,0.06186
5.8365e-27,0.051219,0.061833
5.8183e-27,0.051297,0.061808
5.7785e-27,0.051373,0.061784
5.7184e-27,0.051446,0.061761
5.639e-27,0.051517,0.06174
5.5416e-27,0.051584,0.061721
5.4274e-27,0.051648,0.061703
5.2977e-27,0.051709,0.061687
5.1536e-27,0.051767,0.061673
4.9964e-27,0.05182,0.06166
4.8274e-27,0.05187,0.06165
4.6477e-27,0.051916,0.061641
4.4585e-27,0.051959,0.061634
4.261e-27,0.051997,0.06163
4.0563e-27,0.052031,0.061627
3.8456e-27,0.05206,0.061626
3.63e-27,0.052086,0.061627
3.4105e-27,0.052107,0.061629
3.1882e-27,0.052124,0.061634
2.964e-27,0.052137,0.06164
2.7389e-27,0.052145,0.061649
2.5138e-27,0.052149,0.061659
2.2896e-27,0.052149,0.06167
2.0671e-27,0.052144,0.061683
1.8471e-27,0.052135,0.061698
1.6303e-27,0.052122,0.061714
1.4174e-27,0.052105,0.061732
1.209e-27,0.052084,0.061751
1.0057e-27,0.052059,0.061771
8.0806e-28,0.05203,0.061792
6.166e-28,0.051997,0.061815
4.3176e-28,0.051961,0.061838
2.5392e-28,0.051921,0.061862
8.3456e-29,0.051878,0.061887
-7.9333e-29,0.051832,0.061913
-2.3418e-28,0.051783,0.061939
-3.8085e-28,0.051731,0.061965
-5.1917e-28,0.051676,0.061992
-6.4901e-28,0.051619,0.062019
-7.7024e-28,0.051559,0.062047
-8.8282e-28,0.051497,0.062074
-9.8671e-28,0.051433,0.062101
-1.0819e-27,0.051367,0.062128
-1.1685e-27,0.0513,0.062155
-1.2465e-27,0.051231,0.062181
-1.3161e-27,0.051161,0.062207
-1.3773e-27,0.05109,0.062233
-1.4303e-27,0.051018,0.062258
-1.4753e-27,0.050945,0.062282
-1.5126e-27,0.050872,0.062305
-1.5422e-27,0.050798,0.062328
-1.5645e-27,0.050724,0.062349
-1.5798e-27,0.05065,0.06237
-1.5882e-27,0.050577,0.062389
-1.5901e-27,0.050504,0.062408
-1.5858e-27,0.050431,0.062425
-1.5756e-27,0.050359,0.062441
-1.5598e-27,0.050287,0.062455
-1.5387e-27,0.050217,0.062469
-1.5127e-27,0.050148,0.062481
-1.4821e-27,0.050079,0.062491
-1.4472e-27,0.050012,0.062501
-1.4084e-27,0.049947,0.062508
-1.3659e-27,0.049883,0.062515
-1.3202e-27,0.04982,0.062519
-1.2716e-27,0.04976,0.062523
-1.2203e-27,0.0497,0.062524
-1.1667e-27,0.049643,0.062524
-1.1112e-27,0.049588,0.062523
-1.0539e-27,0.049534,0.06252
-9.9533e-28,0.049482,0.062516
-9.3564e-28,0.049433,0.06251
-8.7515e-28,0.049385,0.062502
-8.1412e-28,0.049339,0.062493
-7.5282e-28,0.049295,0.062483
-6.9149e-28,0.049253,0.062471
-6.3038e-28,0.049214,0.062457
-5.697e-28,0.049176,0.062442
-5.0968e-28,0.04914,0.062426
-4.5051e-28,0.049105,0.062409
-3.9238e-28,0.049073,0.06239
-3.3547e-28,0.049042,0.06237
-2.7993e-28,0.049014,0.062348
-2.2592e-28,0.048986,0.062326
-1.7358e-28,0.048961,0.062303
-1.2302e-28,0.048937,0.062278
-7.4366e-29,0.048914,0.062253
-2.7705e-29,0.048893,0.062226
1.6873e-29,0.048874,0.062199
5.9294e-29,0.048855,0.062171
9.9496e-29,0.048838,0.062143
1.3743e-28,0.048822,0.062114
1.7305e-28,0.048807,0.062084
2.0633e-28,0.048792,0.062054
2.3726e-28,0.048779,0.062024
2.6582e-28,0.048767,0.061994
2.9201e-28,0.048755,0.061963
3.1586e-28,0.048744,0.061933
3.3736e-28,0.048733,0.061902
3.5655e-28,0.048723,0.061872
3.7348e-28,0.048713,0.061842
3.8816e-28,0.048704,0.061813
4.0066e-28,0.048695,0.061784
4.1103e-28,0.048686,0.061755
4.1933e-28,0.048677,0.061728
4.2563e-28,0.048668,0.061701
4.2999e-28,0.048659,0.061676
4.3248e-28,0.048651,0.061651
4.332e-28,0.048642,0.061628
4.3221e-28,0.048633,0.061606
4.296e-28,0.048623,0.061586
4.2546e-28,0.048614,0.061567
