-4.0601e-14,0.045037,0.056724
4.1987e-28,0.048604,0.06155
4.1292e-28,0.048594,0.061535
4.0471e-28,0.048583,0.061522
3.9533e-28,0.048572,0.061511
3.8486e-28,0.048561,0.061502
3.7341e-28,0.048549,0.061495
3.6105e-28,0.048537,0.061491
3.4787e-28,0.048524,0.06149
3.3398e-28,0.048511,0.061491
3.1945e-28,0.048498,0.061495
3.0437e-28,0.048484,0.061501
2.8883e-28,0.04847,0.061511
2.729e-28,0.048455,0.061523
2.5667e-28,0.04844,0.061539
2.4021e-28,0.048425,0.061558
2.236e-28,0.048409,0.06158
2.069e-28,0.048393,0.061605
1.9019e-28,0.048377,0.061634
1.7354e-28,0.048361,0.061666
1.5699e-28,0.048344,0.061702
1.4062e-28,0.048328,0.061741
1.2447e-28,0.048311,0.061783
1.086e-28,0.048295,0.061829
9.3061e-29,0.048279,0.061879
7.789e-29,0.048263,0.061932
6.313e-29,0.048247,0.061988
4.882e-29,0.048231,0.062048
3.4993e-29,0.048216,0.062112
2.168e-29,0.048201,0.062179
8.9078e-30,0.048187,0.062249
-3.2988e-30,0.048173,0.062323
-1.492e-29,0.04816,0.0624
-2.5938e-29,0.048147,0.062481
-3.6339e-29,0.048135,0.062564
-4.6112e-29,0.048124,0.062651
-5.5249e-29,0.048114,0.06274
-6.3744e-29,0.048105,0.062832
-7.1595e-29,0.048097,0.062927
-7.8801e-29,0.04809,0.063025
-8.5365e-29,0.048085,0.063125
-9.1292e-29,0.04808,0.063227
-9.659e-29,0.048077,0.063331
-1.0127e-28,0.048074,0.063437
-1.0533e-28,0.048074,0.063545
-1.088e-28,0.048074,0.063655
-1.1169e-28,0.048076,0.063765
-1.1401e-28,0.048079,0.063877
-1.1579e-28,0.048084,0.06399
-1.1703e-28,0.04809,0.064104
-1.1776e-28,0.048098,0.064218
-1.1801e-28,0.048107,0.064332
-1.1779e-28,0.048118,0.064446
-1.1713e-28,0.048131,0.06456
-1.1604e-28,0.048145,0.064673
-1.1456e-28,0.04816,0.064786
-1.1271e-28,0.048177,0.064897
-1.1051e-28,0.048195,0.065007
-1.0799e-28,0.048216,0.065116
-1.0517e-28,0.048237,0.065222
-1.0207e-28,0.04826,0.065327
-9.8732e-29,0.048284,0.065429
-9.5167e-29,0.04831,0.065528
-9.1403e-29,0.048338,0.065624
-8.7463e-29,0.048366,0.065717
-8.337e-29,0.048396,0.065807
-7.9149e-29,0.048428,0.065893
-7.482e-29,0.04846,0.065974
-7.0406e-29,0.048494,0.066052
-6.5928e-29,0.048529,0.066125
-6.1406e-29,0.048565,0.066193
-5.686e-29,0.048603,0.066257
-5.2308e-29,0.048641,0.066315
-4.7768e-29,0.048681,0.066367
-4.3257e-29,0.048721,0.066415
-3.8791e-29,0.048763,0.066456
-3.4385e-29,0.048805,0.066492
-3.0053e-29,0.048849,0.066521
-2.5809e-29,0.048893,0.066544
-2.1664e-29,0.048939,0.066561
-1.7631e-29,0.048985,0.066571
-1.3719e-29,0.049032,0.066575
-9.937e-30,0.04908,0.066572
-6.2947e-30,0.049129,0.066563
-2.7991e-30,0.049178,0.066546
5.4324e-31,0.049228,0.066523
3.7266e-30,0.049279,0.066493
6.7463e-30,0.04933,0.066456
9.5982e-30,0.049382,0.066412
1.2279e-29,0.049435,0.066361
1.4787e-29,0.049488,0.066304
1.7121e-29,0.049542,0.06624
1.9278e-29,0.049596,0.066169
2.1261e-29,0.049651,0.066092
2.3068e-29,0.049706,0.066009
2.4701e-29,0.049761,0.065919
2.6163e-29,0.049816,0.065823
2.7455e-29,0.049872,0.065721
2.8581e-29,0.049928,0.065614
2.9544e-29,0.049983,0.065501
3.0348e-29,0.050039,0.065383
3.0997e-29,0.050095,0.06526
3.1496e-29,0.05015,0.065132
3.185e-29,0.050205,0.065
3.2065e-29,0.05026,0.064864
3.2147e-29,0.050314,0.064723
3.21e-29,0.050367,0.064579
3.1932e-29,0.05042,0.064432
3.1649e-29,0.050472,0.064282
3.1257e-29,0.050523,0.064129
3.0764e-29,0.050574,0.063974
3.0174e-29,0.050623,0.063817
2.9496e-29,0.05067,0.063658
2.8737e-29,0.050717,0.063499
2.7902e-29,0.050762,0.063338
2.6999e-29,0.050805,0.063177
2.6034e-29,0.050847,0.063015
2.5014e-29,0.050887,0.062854
2.3945e-29,0.050925,0.062694
2.2835e-29,0.050962,0.062534
2.1688e-29,0.050996,0.062375
2.0512e-29,0.051028,0.062219
1.9312e-29,0.051058,0.062064
1.8094e-29,0.051085,0.061911
1.6863e-29,0.05111,0.061761
1.5625e-29,0.051133,0.061614
1.4385e-29,0.051153,0.061469
1.3147e-29,0.051171,0.061329
1.1917e-29,0.051186,0.061192
1.0699e-29,0.051198,0.061059
9.497e-30,0.051207,0.06093
8.3146e-30,0.051214,0.060806
7.1556e-30,0.051218,0.060686
6.0235e-30,0.051219,0.060572
4.9213e-30,0.051218,0.060462
3.8518e-30,0.051213,0.060358
2.8177e-30,0.051206,0.060258
1.8212e-30,0.051196,0.060165
8.6449e-31,0.051183,0.060077
-5.0651e-32,0.051168,0.059994
-9.2265e-31,0.05115,0.059918
-1.7502e-30,0.051129,0.059847
-2.5321e-30,0.051106,0.059782
-3.2676e-30,0.05108,0.059723
-3.956e-30,0.051052,0.05967
-4.5968e-30,0.051022,0.059623
-5.1898e-30,0.050989,0.059581
-5.735e-30,0.050955,0.059546
-6.2325e-30,0.050918,0.059517
-6.6827e-30,0.05088,0.059493
-7.086e-30,0.050839,0.059475
-7.443e-30,0.050797,0.059462
-7.7546e-30,0.050754,0.059455
-8.0217e-30,0.050709,0.059454
-8.2453e-30,0.050663,0.059458
-8.4266e-30,0.050616,0.059466
-8.567e-30,0.050568,0.05948
-8.6678e-30,0.050519,0.059499
-8.7304e-30,0.05047,0.059523
-8.7565e-30,0.05042,0.059551
-8.7476e-30,0.05037,0.059583
-8.7053e-30,0.05032,0.05962
-8.6316e-30,0.050269,0.05966
-8.528e-30,0.050219,0.059705
-8.3964e-30,0.05017,0.059753
-8.2386e-30,0.05012,0.059805
-8.0565e-30,0.050072,0.05986
-7.8519e-30,0.050024,0.059919
-7.6266e-30,0.049977,0.05998
-7.3825e-30,0.049932,0.060044
-7.1214e-30,0.049887,0.060111
-6.8451e-30,0.049844,0.060181
-6.5554e-30,0.049802,0.060252
-6.254e-30,0.049763,0.060326
-5.9427e-30,0.049724,0.060402
-5.6231e-30,0.049688,0.060479
-5.2968e-30,0.049654,0.060558
-4.9654e-30,0.049622,0.060639
-4.6304e-30,0.049592,0.060721
-4.2933e-30,0.049564,0.060804
-3.9555e-30,0.049539,0.060888
-3.6183e-30,0.049516,0.060974
-3.2829e-30,0.049495,0.061059
-2.9507e-30,0.049478,0.061146
-2.6226e-30,0.049462,0.061233
-2.2999e-30,0.04945,0.061321
-1.9834e-30,0.04944,0.061408
-1.6742e-30,0.049433,0.061496
-1.373e-30,0.049428,0.061584
-1.0806e-30,0.049426,0.061672
-7.9784e-31,0.049427,0.06176
-5.2524e-31,0.049431,0.061848
-2.6341e-31,0.049438,0.061935
-1.2857e-32,0.049447,0.062022
2.2599e-31,0.049459,0.062108
4.5276e-31,0.049473,0.062194
6.6714e-31,0.049491,0.06228
8.6888e-31,0.04951,0.062364
1.0578e-30,0.049533,0.062448
1.2338e-30,0.049557,0.062532
1.3968e-30,0.049585,0.062614
1.5467e-30,0.049614,0.062696
1.6837e-30,0.049646,0.062776
1.8077e-30,0.04968,0.062856
1.9189e-30,0.049715,0.062934
2.0176e-30,0.049753,0.063012
2.1038e-30,0.049793,0.063088
2.1778e-30,0.049834,0.063163
2.24e-30,0.049877,0.063237
2.2907e-30,0.049922,0.06331
2.3301e-30,0.049968,0.063381
2.3587e-30,0.050015,0.063451
2.3769e-30,0.050063,0.06352
2.3851e-30,0.050112,0.063588
2.3837e-30,0.050162,0.063654
2.3731e-30,0.050213,0.063718
2.354e-30,0.050264,0.063781
2.3266e-30,0.050315,0.063842
2.2916e-30,0.050367,0.063902
2.2493e-30,0.050419,0.06396
2.2004e-30,0.05047,0.064016
2.1453e-30,0.050522,0.06407
2.0845e-30,0.050573,0.064123
2.0186e-30,0.050623,0.064173
1.9479e-30,0.050673,0.064222
1.8731e-30,0.050722,0.064269
1.7946e-30,0.05077,0.064313
1.7128e-30,0.050817,0.064355
1.6282e-30,0.050862,0.064396
1.5414e-30,0.050907,0.064433
1.4527e-30,0.050949,0.064469
1.3625e-30,0.05099,0.064502
1.2714e-30,0.051029,0.064533
1.1796e-30,0.051067,0.064562
1.0876e-30,0.051102,0.064588
9.9567e-31,0.051136,0.064611
9.0425e-31,0.051167,0.064632
8.1363e-31,0.051196,0.06465
7.2413e-31,0.051222,0.064666
6.3604e-31,0.051247,0.064679
5.4963e-31,0.051268,0.06469
4.6516e-31,0.051288,0.064698
3.8286e-31,0.051305,0.064703
3.0295e-31,0.051319,0.064706
2.2562e-31,0.051331,0.064706
1.5105e-31,0.05134,0.064704
7.9397e-32,0.051347,0.064699
1.0801e-32,0.051351,0.064691
-5.4618e-32,0.051353,0.064681
-1.1676e-31,0.051352,0.064669
-1.7553e-31,0.051348,0.064655
-2.3087e-31,0.051342,0.064638
-2.8272e-31,0.051334,0.064619
-3.3104e-31,0.051323,0.064597
-3.7583e-31,0.05131,0.064574
-4.1706e-31,0.051295,0.064549
-4.5475e-31,0.051278,0.064522
-4.8892e-31,0.051258,0.064494
-5.196e-31,0.051236,0.064463
-5.4684e-31,0.051213,0.064431
-5.707e-31,0.051187,0.064398
-5.9123e-31,0.05116,0.064364
-6.0853e-31,0.051131,0.064328
-6.2266e-31,0.051101,0.064292
-6.3373e-31,0.051069,0.064255
-6.4185e-31,0.051035,0.064216
-6.471e-31,0.051001,0.064178
-6.4962e-31,0.050965,0.064139
-6.4951e-31,0.050928,0.064099
-6.4691e-31,0.05089,0.06406
-6.4193e-31,0.050851,0.06402
-6.3472e-31,0.050812,0.06398
-6.254e-31,0.050772,0.063941
-6.141e-31,0.050732,0.063902
-6.0097e-31,0.050691,0.063864
-5.8614e-31,0.050649,0.063826
-5.6974e-31,0.050608,0.063789
-5.5192e-31,0.050566,0.063752
-5.3281e-31,0.050525,0.063717
-5.1254e-31,0.050483,0.063683
-4.9125e-31,0.050442,0.06365
-4.6906e-31,0.0504,0.063619
-4.4611e-31,0.050359,0.063588
-4.2251e-31,0.050318,0.06356
-3.984e-31,0.050278,0.063533
-3.7388e-31,0.050238,0.063507
-3.4907e-31,0.050198,0.063483
-3.2408e-31,0.050159,0.063462
-2.9901e-31,0.05012,0.063441
-2.7397e-31,0.050082,0.063423
-2.4904e-31,0.050044,0.063407
-2.2433e-31,0.050007,0.063393
-1.9991e-31,0.049971,0.06338
-1.7587e-31,0.049935,0.06337
-1.5227e-31,0.049899,0.063362
-1.292e-31,0.049864,0.063355
-1.0671e-31,0.04983,0.063351
-8.487e-32,0.049796,0.063349
-6.3725e-32,0.049763,0.063348
-4.3326e-32,0.04973,0.063349
-2.3718e-32,0.049698,0.063353
-4.9382e-33,0.049666,0.063358
1.2979e-32,0.049635,0.063364
3.0006e-32,0.049604,0.063373
4.6118e-32,0.049574,0.063383
6.1296e-32,0.049544,0.063394
7.5526e-32,0.049514,0.063407
8.8796e-32,0.049485,0.063422
1.011e-31,0.049457,0.063437
1.1244e-31,0.049428,0.063454
1.2281e-31,0.049401,0.063472
1.3223e-31,0.049373,0.063491
1.4069e-31,0.049347,0.06351
1.4821e-31,0.04932,0.063531
1.5481e-31,0.049294,0.063552
1.605e-31,0.049269,0.063574
1.6531e-31,0.049244,0.063596
1.6925e-31,0.049219,0.063618
1.7236e-31,0.049195,0.063641
1.7466e-31,0.049172,0.063664
1.7617e-31,0.049149,0.063688
1.7694e-31,0.049127,0.063711
1.7699e-31,0.049106,0.063734
1.7635e-31,0.049085,0.063757
1.7506e-31,0.049065,0.06378
1.7316e-31,0.049046,0.063802
1.7068e-31,0.049027,0.063824
1.6766e-31,0.04901,0.063846
1.6414e-31,0.048993,0.063867
1.6015e-31,0.048978,0.063888
1.5573e-31,0.048963,0.063908
1.5091e-31,0.04895,0.063927
1.4574e-31,0.048937,0.063946
1.4025e-31,0.048926,0.063965
1.3448e-31,0.048916,0.063982
1.2846e-31,0.048907,0.063999
1.2223e-31,0.048899,0.064016
1.1582e-31,0.048893,0.064032
1.0926e-31,0.048887,0.064047
1.0259e-31,0.048883,0.064061
9.5842e-32,0.048881,0.064075
8.9037e-32,0.048879,0.064089
8.2208e-32,0.04888,0.064102
7.5383e-32,0.048881,0.064114
6.8588e-32,0.048883,0.064126
6.1847e-32,0.048887,0.064138
5.5184e-32,0.048893,0.06415
4.8621e-32,0.048899,0.064161
4.2178e-32,0.048907,0.064173
3.5875e-32,0.048916,0.064184
2.9729e-32,0.048926,0.064195
2.3757e-32,0.048937,0.064206
1.7974e-32,0.048949,0.064218
1.2392e-32,0.048962,0.06423
7.0247e-33,0.048976,0.064242
1.8819e-33,0.048991,0.064255
-3.027e-33,0.049007,0.064268
-7.6941e-33,0.049024,0.064281
-1.2113e-32,0.049041,0.064296
-1.6278e-32,0.049059,0.064311
-2.0184e-32,0.049077,0.064327
-2.383e-32,0.049096,0.064343
-2.7213e-32,0.049115,0.064361
-3.0333e-32,0.049135,0.064379
-3.319e-32,0.049154,0.064399
-3.5785e-32,0.049174,0.06442
-3.812e-32,0.049194,0.064441
-4.0199e-32,0.049214,0.064464
-4.2026e-32,0.049233,0.064488
-4.3605e-32,0.049253,0.064513
-4.4942e-32,0.049272,0.064539
-4.6044e-32,0.049291,0.064567
-4.6916e-32,0.049309,0.064595
-4.7567e-32,0.049327,0.064625
-4.8005e-32,0.049344,0.064656
-4.8237e-32,0.04936,0.064687
-4.8272e-32,0.049376,0.06472
-4.8119e-32,0.049391,0.064754
-4.7789e-32,0.049405,0.064789
-4.729e-32,0.049418,0.064824
-4.6632e-32,0.04943,0.064861
-4.5825e-32,0.049441,0.064898
-4.488e-32,0.049451,0.064936
-4.3806e-32,0.049459,0.064974
-4.2614e-32,0.049467,0.065013
-4.1313e-32,0.049473,0.065052
-3.9914e-32,0.049478,0.065092
-3.8427e-32,0.049481,0.065131
-3.6861e-32,0.049484,0.06517
-3.5227e-32,0.049485,0.06521
-3.3533e-32,0.049484,0.065249
-3.179e-32,0.049483,0.065288
-3.0006e-32,0.04948,0.065326
-2.8189e-32,0.049476,0.065363
-2.6349e-32,0.04947,0.0654
-2.4493e-32,0.049464,0.065436
-2.263e-32,0.049456,0.06547
-2.0767e-32,0.049447,0.065504
-1.891e-32,0.049436,0.065535
-1.7068e-32,0.049425,0.065566
-1.5245e-32,0.049413,0.065595
-1.3449e-32,0.049399,0.065621
-1.1685e-32,0.049385,0.065646
-9.9581e-33,0.04937,0.065669
-8.2732e-33,0.049354,0.06569
-6.635e-33,0.049337,0.065708
-5.0475e-33,0.049319,0.065724
-3.5144e-33,0.049301,0.065737
-2.039e-33,0.049283,0.065747
-6.2427e-34,0.049264,0.065755
7.2715e-34,0.049245,0.06576
2.0131e-33,0.049226,0.065762
3.2316e-33,0.049206,0.065761
4.3813e-33,0.049186,0.065757
5.4609e-33,0.049167,0.06575
6.4696e-33,0.049147,0.065739
7.4068e-33,0.049128,0.065725
8.2722e-33,0.049109,0.065708
9.0659e-33,0.049091,0.065688
9.7882e-33,0.049073,0.065665
1.044e-32,0.049055,0.065638
1.1021e-32,0.049038,0.065608
1.1534e-32,0.049022,0.065574
1.1978e-32,0.049007,0.065537
1.2357e-32,0.048993,0.065498
1.267e-32,0.04898,0.065454
1.2921e-32,0.048967,0.065408
1.3111e-32,0.048956,0.065359
1.3242e-32,0.048946,0.065307
1.3316e-32,0.048937,0.065251
1.3336e-32,0.04893,0.065193
1.3304e-32,0.048924,0.065133
1.3223e-32,0.048919,0.065069
1.3095e-32,0.048916,0.065003
1.2923e-32,0.048914,0.064935
1.2709e-32,0.048914,0.064864
1.2456e-32,0.048915,0.064791
1.2168e-32,0.048918,0.064716
1.1846e-32,0.048923,0.064639
1.1493e-32,0.048929,0.064561
1.1113e-32,0.048937,0.06448
1.0707e-32,0.048946,0.064399
1.0278e-32,0.048957,0.064316
9.8299e-33,0.04897,0.064232
9.3641e-33,0.048984,0.064147
8.8834e-33,0.049,0.064061
8.3902e-33,0.049018,0.063974
7.887e-33,0.049037,0.063887
7.376e-33,0.049057,0.0638
6.8594e-33,0.049079,0.063713
6.3395e-33,0.049102,0.063625
5.8182e-33,0.049127,0.063538
5.2975e-33,0.049153,0.063452
4.7792e-33,0.049179,0.063365
4.2653e-33,0.049207,0.06328
3.7572e-33,0.049236,0.063196
3.2566e-33,0.049266,0.063112
2.765e-33,0.049297,0.06303
2.2838e-33,0.049328,0.06295
1.8141e-33,0.04936,0.062871
1.3573e-33,0.049392,0.062793
9.1425e-34,0.049424,0.062718
4.8605e-34,0.049457,0.062645
7.3546e-35,0.04949,0.062573
-3.2248e-34,0.049522,0.062505
-7.0134e-34,0.049554,0.062438
-1.0624e-33,0.049586,0.062375
-1.4053e-33,0.049618,0.062314
-1.7294e-33,0.049648,0.062256
-2.0345e-33,0.049679,0.062201
-2.3203e-33,0.049708,0.062149
-2.5867e-33,0.049736,0.0621
-2.8334e-33,0.049763,0.062055
-3.0606e-33,0.049788,0.062013
-3.2681e-33,0.049813,0.061974
-3.4561e-33,0.049835,0.061939
-3.6247e-33,0.049857,0.061908
-3.7742e-33,0.049876,0.06188
-3.9047e-33,0.049894,0.061857
-4.0166e-33,0.04991,0.061837
-4.1101e-33,0.049924,0.061821
-4.1858e-33,0.049936,0.061809
-4.2439e-33,0.049946,0.0618
-4.285e-33,0.049953,0.061796
-4.3095e-33,0.049959,0.061796
-4.3179e-33,0.049963,0.061799
-4.3108e-33,0.049964,0.061807
-4.2886e-33,0.049963,0.061819
-4.252e-33,0.04996,0.061834
-4.2015e-33,0.049955,0.061854
-4.1378e-33,0.049948,0.061877
-4.0613e-33,0.049939,0.061904
-3.9727e-33,0.049927,0.061935
-3.8726e-33,0.049914,0.061969
-3.7617e-33,0.049898,0.062007
-3.6404e-33,0.049881,0.062049
-3.5095e-33,0.049862,0.062095
-3.3696e-33,0.049841,0.062143
-3.2211e-33,0.049818,0.062195
-3.0648e-33,0.049794,0.062251
-2.9012e-33,0.049768,0.062309
-2.7309e-33,0.049741,0.062371
-2.5545e-33,0.049713,0.062435
-2.3725e-33,0.049683,0.062502
-2.1856e-33,0.049652,0.062572
-1.9941e-33,0.04962,0.062645
-1.7988e-33,0.049587,0.06272
-1.6e-33,0.049554,0.062797
-1.3984e-33,0.049519,0.062877
-1.1945e-33,0.049484,0.062958
-9.8864e-34,0.049449,0.063042
-7.8146e-34,0.049413,0.063127
-5.7341e-34,0.049377,0.063214
-3.6496e-34,0.04934,0.063303
-1.566e-34,0.049304,0.063393
5.1219e-35,0.049267,0.063484
2.5803e-34,0.049231,0.063576
4.6338e-34,0.049195,0.063669
6.6681e-34,0.049159,0.063763
8.6788e-34,0.049123,0.063857
1.0661e-33,0.049088,0.063952
1.2611e-33,0.049053,0.064047
1.4524e-33,0.04902,0.064143
1.6396e-33,0.048986,0.064238
1.8222e-33,0.048954,0.064334
1.9998e-33,0.048922,0.06443
2.1719e-33,0.048892,0.064525
2.3381e-33,0.048862,0.064619
2.498e-33,0.048834,0.064714
2.6511e-33,0.048806,0.064807
2.797e-33,0.04878,0.0649
2.9351e-33,0.048755,0.064992
3.0652e-33,0.048732,0.065083
3.1867e-33,0.04871,0.065173
3.2992e-33,0.048689,0.065262
3.4022e-33,0.04867,0.065349
3.4953e-33,0.048652,0.065436
3.5781e-33,0.048636,0.06552
3.65e-33,0.048622,0.065604
3.7108e-33,0.048609,0.065686
3.7599e-33,0.048597,0.065767
3.797e-33,0.048588,0.065846
3.8215e-33,0.04858,0.065923
3.8332e-33,0.048574,0.065998
3.8316e-33,0.048569,0.066072
3.8164e-33,0.048566,0.066144
3.7871e-33,0.048565,0.066215
3.7435e-33,0.048566,0.066283
3.6853e-33,0.048569,0.06635
3.6121e-33,0.048573,0.066415
3.5237e-33,0.048579,0.066478
3.4198e-33,0.048586,0.066539
3.3002e-33,0.048595,0.066598
3.1648e-33,0.048606,0.066655
3.0133e-33,0.048619,0.06671
2.8459e-33,0.048633,0.066764
2.6622e-33,0.048649,0.066815
2.4624e-33,0.048666,0.066864
2.2466e-33,0.048685,0.066911
2.0147e-33,0.048705,0.066956
1.7669e-33,0.048727,0.067
1.5035e-33,0.04875,0.067041
1.2247e-33,0.048774,0.067079
9.3075e-34,0.0488,0.067116
6.2217e-34,0.048826,0.067151
2.9937e-34,0.048854,0.067183
-3.7128e-35,0.048883,0.067213
-3.8672e-34,0.048914,0.067241
-7.4873e-34,0.048945,0.067267
-1.1224e-33,0.048977,0.06729
-1.5069e-33,0.04901,0.067311
-1.9014e-33,0.049044,0.067329
-2.3048e-33,0.049078,0.067345
-2.7161e-33,0.049113,0.067358
-3.1342e-33,0.049149,0.067369
-3.5578e-33,0.049186,0.067377
-3.9856e-33,0.049222,0.067382
-4.4163e-33,0.049259,0.067385
-4.8483e-33,0.049297,0.067385
-5.2802e-33,0.049335,0.067382
-5.7103e-33,0.049372,0.067377
-6.1369e-33,0.04941,0.067368
-6.5584e-33,0.049448,0.067357
-6.9728e-33,0.049486,0.067343
-7.3783e-33,0.049524,0.067325
-7.773e-33,0.049561,0.067305
-8.1548e-33,0.049598,0.067282
-8.5218e-33,0.049634,0.067255
-8.8717e-33,0.04967,0.067226
-9.2026e-33,0.049705,0.067193
-9.5122e-33,0.04974,0.067158
-9.7983e-33,0.049774,0.067119
-1.0059e-32,0.049806,0.067078
-1.0291e-32,0.049838,0.067033
-1.0494e-32,0.049869,0.066986
-1.0664e-32,0.049898,0.066935
-1.08e-32,0.049926,0.066882
-1.0899e-32,0.049952,0.066825
-1.096e-32,0.049977,0.066766
-1.0979e-32,0.050001,0.066705
-1.0956e-32,0.050022,0.06664
-1.0888e-32,0.050042,0.066573
-1.0773e-32,0.05006,0.066504
-1.061e-32,0.050076,0.066432
-1.0397e-32,0.05009,0.066358
-1.0132e-32,0.050101,0.066282
-9.8139e-33,0.050111,0.066204
-9.4414e-33,0.050118,0.066124
-9.0133e-33,0.050123,0.066043
-8.5286e-33,0.050125,0.06596
-7.9866e-33,0.050125,0.065875
-7.3865e-33,0.050122,0.065789
-6.7281e-33,0.050117,0.065703
-6.011e-33,0.050109,0.065615
-5.2354e-33,0.050098,0.065527
-4.4014e-33,0.050085,0.065438
-3.5095e-33,0.050068,0.065349
-2.5605e-33,0.050049,0.06526
-1.5553e-33,0.050028,0.065171
-4.9537e-34,0.050003,0.065082
6.1786e-34,0.049976,0.064994
1.7825e-33,0.049946,0.064907
2.9964e-33,0.049914,0.06482
4.2571e-33,0.049879,0.064735
5.5618e-33,0.049841,0.064652
6.9075e-33,0.0498,0.06457
8.2908e-33,0.049757,0.06449
9.7079e-33,0.049712,0.064413
1.1155e-32,0.049664,0.064337
1.2627e-32,0.049614,0.064265
1.4121e-32,0.049561,0.064195
1.563e-32,0.049507,0.064128
1.7149e-32,0.04945,0.064065
1.8674e-32,0.049392,0.064005
2.0198e-32,0.049332,0.063949
2.1715e-32,0.04927,0.063897
2.3218e-32,0.049207,0.063849
2.4701e-32,0.049142,0.063805
2.6157e-32,0.049077,0.063766
2.7578e-32,0.04901,0.063731
2.8958e-32,0.048942,0.063701
3.0288e-32,0.048874,0.063677
3.1561e-32,0.048806,0.063657
3.277e-32,0.048737,0.063642
3.3905e-32,0.048668,0.063632
3.4958e-32,0.048599,0.063628
3.5923e-32,0.04853,0.063629
3.6789e-32,0.048462,0.063636
3.755e-32,0.048395,0.063648
3.8196e-32,0.048328,0.063666
3.8719e-32,0.048263,0.063689
3.9112e-32,0.048199,0.063717
3.9366e-32,0.048137,0.063751
3.9474e-32,0.048076,0.06379
3.9427e-32,0.048018,0.063834
3.9219e-32,0.047961,0.063884
3.8842e-32,0.047907,0.063939
3.829e-32,0.047856,0.063999
3.7556e-32,0.047807,0.064063
3.6634e-32,0.047761,0.064132
3.5519e-32,0.047719,0.064206
3.4205e-32,0.047679,0.064284
3.2689e-32,0.047643,0.064366
3.0967e-32,0.047611,0.064452
2.9034e-32,0.047582,0.064542
2.6889e-32,0.047557,0.064635
2.4531e-32,0.047536,0.064731
2.1957e-32,0.047519,0.06483
1.9168e-32,0.047506,0.064932
1.6164e-32,0.047498,0.065037
1.2947e-32,0.047494,0.065143
9.5199e-33,0.047494,0.065251
5.8857e-33,0.047499,0.065361
2.049e-33,0.047508,0.065472
-1.9846e-33,0.047522,0.065584
-6.2086e-33,0.047541,0.065697
-1.0615e-32,0.047563,0.06581
-1.5196e-32,0.047591,0.065922
-1.994e-32,0.047622,0.066035
-2.4837e-32,0.047659,0.066147
-2.9875e-32,0.047699,0.066258
-3.5039e-32,0.047744,0.066369
-4.0316e-32,0.047793,0.066477
-4.569e-32,0.047845,0.066584
-5.1144e-32,0.047902,0.066689
-5.6658e-32,0.047963,0.066792
-6.2216e-32,0.048027,0.066892
-6.7795e-32,0.048094,0.066989
-7.3375e-32,0.048165,0.067084
-7.8932e-32,0.048239,0.067175
-8.4444e-32,0.048315,0.067263
-8.9886e-32,0.048394,0.067347
-9.5232e-32,0.048476,0.067427
-1.0046e-31,0.048559,0.067504
-1.0553e-31,0.048644,0.067576
-1.1043e-31,0.048731,0.067644
-1.1512e-31,0.048819,0.067708
-1.1958e-31,0.048909,0.067767
-1.2378e-31,0.048999,0.067822
-1.2768e-31,0.049089,0.067872
-1.3125e-31,0.049179,0.067917
-1.3447e-31,0.04927,0.067958
-1.3731e-31,0.04936,0.067994
-1.3973e-31,0.049449,0.068025
-1.4171e-31,0.049537,0.068051
-1.4321e-31,0.049624,0.068072
-1.442e-31,0.049709,0.068089
-1.4466e-31,0.049792,0.068101
-1.4456e-31,0.049873,0.068108
-1.4387e-31,0.049952,0.068111
-1.4256e-31,0.050028,0.068109
-1.4061e-31,0.050101,0.068103
-1.38e-31,0.050171,0.068093
-1.347e-31,0.050238,0.068078
-1.3069e-31,0.050301,0.068059
-1.2596e-31,0.050361,0.068037
-1.2048e-31,0.050417,0.068011
-1.1425e-31,0.050468,0.067981
-1.0725e-31,0.050516,0.067947
-9.9475e-32,0.050559,0.067911
-9.0912e-32,0.050598,0.067871
-8.1559e-32,0.050632,0.067828
-7.1416e-32,0.050662,0.067783
-6.0485e-32,0.050687,0.067735
