-4.0601e-14,0.045037,0.056724
-4.8771e-32,0.050708,0.067684
-3.6283e-32,0.050724,0.067631
-2.3034e-32,0.050736,0.067577
-9.0387e-33,0.050743,0.06752
5.6818e-33,0.050746,0.067461
2.1104e-32,0.050744,0.067401
3.72e-32,0.050738,0.06734
5.3939e-32,0.050728,0.067278
7.1283e-32,0.050714,0.067214
8.9193e-32,0.050696,0.06715
1.0762e-31,0.050674,0.067085
1.2653e-31,0.050648,0.06702
1.4585e-31,0.05062,0.066954
1.6554e-31,0.050588,0.066888
1.8552e-31,0.050553,0.066822
2.0574e-31,0.050515,0.066756
2.2612e-31,0.050475,0.06669
2.4659e-31,0.050433,0.066625
2.6707e-31,0.050389,0.06656
2.8748e-31,0.050343,0.066497
3.0774e-31,0.050296,0.066433
3.2774e-31,0.050247,0.066371
3.4741e-31,0.050198,0.06631
3.6664e-31,0.050148,0.06625
3.8533e-31,0.050097,0.066191
4.0339e-31,0.050047,0.066134
4.207e-31,0.049996,0.066078
4.3716e-31,0.049946,0.066023
4.5267e-31,0.049896,0.065971
4.6711e-31,0.049848,0.06592
4.8037e-31,0.0498,0.065871
4.9235e-31,0.049754,0.065823
5.0292e-31,0.04971,0.065778
5.1198e-31,0.049667,0.065734
5.1942e-31,0.049626,0.065693
5.2512e-31,0.049587,0.065653
5.2897e-31,0.04955,0.065616
5.3088e-31,0.049516,0.065581
5.3074e-31,0.049485,0.065548
5.2844e-31,0.049456,0.065518
5.239e-31,0.04943,0.06549
5.1701e-31,0.049406,0.065464
5.0769e-31,0.049386,0.06544
4.9586e-31,0.049369,0.065418
4.8144e-31,0.049354,0.065399
4.6436e-31,0.049343,0.065383
4.4457e-31,0.049335,0.065368
4.22e-31,0.04933,0.065356
3.9662e-31,0.049328,0.065346
3.6838e-31,0.049329,0.065339
3.3727e-31,0.049334,0.065334
3.0325e-31,0.049341,0.065331
2.6634e-31,0.049351,0.06533
2.2653e-31,0.049363,0.065332
1.8384e-31,0.049379,0.065335
1.3831e-31,0.049397,0.065341
8.998e-32,0.049417,0.065349
3.8905e-32,0.04944,0.06536
-1.4844e-32,0.049465,0.065372
-7.1178e-32,0.049492,0.065386
-1.3e-31,0.049521,0.065402
-1.9119e-31,0.049552,0.06542
-2.5462e-31,0.049585,0.06544
-3.2015e-31,0.049619,0.065462
-3.876e-31,0.049655,0.065486
-4.5682e-31,0.049691,0.065511
-5.2759e-31,0.049729,0.065538
-5.9971e-31,0.049768,0.065566
-6.7296e-31,0.049808,0.065596
-7.471e-31,0.049848,0.065627
-8.2186e-31,0.049888,0.065659
-8.9699e-31,0.04993,0.065693
-9.7218e-31,0.049971,0.065728
-1.0471e-30,0.050013,0.065763
-1.1216e-30,0.050054,0.0658
-1.1951e-30,0.050096,0.065837
-1.2675e-30,0.050137,0.065875
-1.3382e-30,0.050178,0.065913
-1.4071e-30,0.050219,0.065952
-1.4737e-30,0.05026,0.065991
-1.5375e-30,0.0503,0.06603
-1.5983e-30,0.05034,0.066069
-1.6557e-30,0.050379,0.066107
-1.7091e-30,0.050418,0.066146
-1.7583e-30,0.050456,0.066184
-1.8028e-30,0.050494,0.066221
-1.8422e-30,0.050532,0.066257
-1.8761e-30,0.050569,0.066292
-1.904e-30,0.050606,0.066326
-1.9257e-30,0.050642,0.066359
-1.9406e-30,0.050678,0.06639
-1.9484e-30,0.050714,0.066419
-1.9487e-30,0.05075,0.066446
-1.9412e-30,0.050786,0.066471
-1.9254e-30,0.050822,0.066494
-1.9011e-30,0.050858,0.066514
-1.8678e-30,0.050894,0.066532
-1.8254e-30,0.050931,0.066546
-1.7735e-30,0.050968,0.066558
-1.7119e-30,0.051006,0.066567
-1.6404e-30,0.051045,0.066572
-1.5587e-30,0.051084,0.066573
-1.4666e-30,0.051125,0.066571
-1.3641e-30,0.051166,0.066565
-1.251e-30,0.051209,0.066555
-1.1273e-30,0.051253,0.06654
-9.93e-31,0.051298,0.066522
-8.4803e-31,0.051345,0.066498
-6.9248e-31,0.051394,0.066471
-5.2648e-31,0.051444,0.066438
-3.5017e-31,0.051496,0.066401
-1.6376e-31,0.05155,0.066359
3.2482e-32,0.051606,0.066312
2.3826e-31,0.051664,0.066259
4.5321e-31,0.051723,0.066202
6.7691e-31,0.051785,0.066139
9.0888e-31,0.051849,0.066071
1.1486e-30,0.051915,0.065998
1.3955e-30,0.051983,0.065919
1.6489e-30,0.052053,0.065834
1.9081e-30,0.052126,0.065745
2.1724e-30,0.0522,0.06565
2.4408e-30,0.052276,0.065549
2.7127e-30,0.052354,0.065443
2.9869e-30,0.052434,0.065331
3.2626e-30,0.052515,0.065214
3.5386e-30,0.052598,0.065091
3.814e-30,0.052683,0.064963
4.0875e-30,0.052769,0.06483
4.3579e-30,0.052856,0.064691
4.624e-30,0.052944,0.064548
4.8845e-30,0.053033,0.064398
5.1381e-30,0.053123,0.064244
5.3834e-30,0.053213,0.064085
5.619e-30,0.053304,0.063921
5.8435e-30,0.053394,0.063752
6.0554e-30,0.053485,0.063578
6.2533e-30,0.053575,0.0634
6.4356e-30,0.053664,0.063217
6.6009e-30,0.053753,0.06303
6.7476e-30,0.05384,0.062838
6.8742e-30,0.053926,0.062642
6.9793e-30,0.054011,0.062442
7.0614e-30,0.054094,0.062238
7.1189e-30,0.054174,0.062031
7.1505e-30,0.054252,0.06182
7.1547e-30,0.054328,0.061605
7.1302e-30,0.054401,0.061387
7.0757e-30,0.054471,0.061165
6.9899e-30,0.054537,0.060941
6.8715e-30,0.0546,0.060714
6.7196e-30,0.054659,0.060484
6.533e-30,0.054714,0.060251
6.3108e-30,0.054765,0.060016
6.0521e-30,0.054811,0.059779
5.7563e-30,0.054853,0.059539
5.4226e-30,0.05489,0.059298
5.0505e-30,0.054922,0.059055
4.6397e-30,0.054949,0.05881
4.1899e-30,0.054971,0.058564
3.7009e-30,0.054988,0.058316
3.173e-30,0.054998,0.058067
2.6062e-30,0.055004,0.057817
2.001e-30,0.055003,0.057566
1.3579e-30,0.054997,0.057315
6.7765e-31,0.054985,0.057063
-3.8856e-32,0.054967,0.056811
-7.9048e-31,0.054944,0.056559
-1.5759e-30,0.054914,0.056306
-2.3937e-30,0.054879,0.056054
-3.242e-30,0.054837,0.055802
-4.119e-30,0.05479,0.05555
-5.0225e-30,0.054737,0.0553
-5.9502e-30,0.054679,0.05505
-6.8996e-30,0.054614,0.054801
-7.8677e-30,0.054545,0.054553
-8.8518e-30,0.05447,0.054306
-9.8485e-30,0.054389,0.054061
-1.0854e-29,0.054304,0.053818
-1.1866e-29,0.054213,0.053576
-1.2879e-29,0.054118,0.053337
-1.3891e-29,0.054018,0.0531
-1.4895e-29,0.053914,0.052865
-1.589e-29,0.053805,0.052633
-1.6868e-29,0.053693,0.052403
-1.7827e-29,0.053576,0.052177
-1.8761e-29,0.053456,0.051953
-1.9665e-29,0.053333,0.051733
-2.0534e-29,0.053206,0.051517
-2.1363e-29,0.053077,0.051304
-2.2146e-29,0.052944,0.051095
-2.2878e-29,0.05281,0.05089
-2.3554e-29,0.052673,0.050689
-2.4168e-29,0.052534,0.050492
-2.4714e-29,0.052393,0.050301
-2.5188e-29,0.052251,0.050114
-2.5582e-29,0.052107,0.049932
-2.5893e-29,0.051962,0.049754
-2.6114e-29,0.051817,0.049583
-2.6241e-29,0.05167,0.049416
-2.6268e-29,0.051524,0.049255
-2.6189e-29,0.051377,0.0491
-2.6001e-29,0.05123,0.048951
-2.5699e-29,0.051083,0.048807
-2.5278e-29,0.050937,0.04867
-2.4734e-29,0.050791,0.048539
-2.4063e-29,0.050647,0.048414
-2.3262e-29,0.050503,0.048295
-2.2327e-29,0.05036,0.048182
-2.1256e-29,0.050219,0.048076
-2.0046e-29,0.050079,0.047976
-1.8696e-29,0.049941,0.047883
-1.7203e-29,0.049805,0.047796
-1.5568e-29,0.049671,0.047715
-1.3789e-29,0.049539,0.047641
-1.1866e-29,0.049409,0.047573
-9.8013e-30,0.049282,0.047511
-7.5949e-30,0.049157,0.047456
-5.2492e-30,0.049035,0.047406
-2.7668e-30,0.048915,0.047363
-1.509e-31,0.048799,0.047325
2.5944e-30,0.048686,0.047293
5.4644e-30,0.048576,0.047266
8.4536e-30,0.048469,0.047244
1.1556e-29,0.048366,0.047228
1.4764e-29,0.048266,0.047217
1.8071e-29,0.04817,0.04721
2.1467e-29,0.048077,0.047207
2.4943e-29,0.047988,0.047209
2.849e-29,0.047904,0.047215
3.2097e-29,0.047823,0.047225
3.5751e-29,0.047746,0.047238
3.9441e-29,0.047674,0.047254
4.3153e-29,0.047605,0.047273
4.6873e-29,0.047541,0.047295
5.0587e-29,0.047481,0.047319
5.4279e-29,0.047426,0.047345
5.7933e-29,0.047375,0.047373
6.1533e-29,0.047329,0.047403
6.5062e-29,0.047287,0.047434
6.8501e-29,0.04725,0.047465
7.1832e-29,0.047217,0.047498
7.5037e-29,0.047189,0.047531
7.8097e-29,0.047165,0.047564
8.0991e-29,0.047146,0.047597
8.37e-29,0.047131,0.04763
8.6205e-29,0.047121,0.047663
8.8484e-29,0.047116,0.047694
9.0517e-29,0.047115,0.047725
9.2285e-29,0.047118,0.047755
9.3766e-29,0.047125,0.047783
9.4941e-29,0.047137,0.04781
9.5791e-29,0.047153,0.047836
9.6294e-29,0.047173,0.047859
9.6433e-29,0.047196,0.047881
9.6189e-29,0.047224,0.047901
9.5544e-29,0.047255,0.047919
9.4481e-29,0.04729,0.047935
9.2983e-29,0.047328,0.047949
9.1036e-29,0.047369,0.04796
8.8625e-29,0.047414,0.04797
8.5736e-29,0.047461,0.047977
8.2359e-29,0.047511,0.047983
7.8482e-29,0.047564,0.047986
7.4097e-29,0.047619,0.047987
6.9197e-29,0.047677,0.047986
6.3775e-29,0.047736,0.047983
5.7829e-29,0.047798,0.047979
5.1356e-29,0.047861,0.047973
4.4356e-29,0.047925,0.047965
3.6832e-29,0.047991,0.047956
2.8789e-29,0.048059,0.047946
2.0234e-29,0.048127,0.047935
1.1176e-29,0.048196,0.047922
1.6258e-30,0.048266,0.047909
-8.4008e-30,0.048337,0.047895
-1.8887e-29,0.048408,0.047881
-2.9813e-29,0.048479,0.047867
-4.1157e-29,0.04855,0.047852
-5.2893e-29,0.048622,0.047838
-6.4993e-29,0.048693,0.047824
-7.7426e-29,0.048764,0.04781
-9.0158e-29,0.048835,0.047798
-1.0315e-28,0.048905,0.047786
-1.1637e-28,0.048975,0.047775
-1.2977e-28,0.049044,0.047765
-1.433e-28,0.049113,0.047757
-1.5692e-28,0.049181,0.04775
-1.7057e-28,0.049248,0.047745
-1.8421e-28,0.049315,0.047741
-1.9778e-28,0.04938,0.04774
-2.1121e-28,0.049445,0.047741
-2.2445e-28,0.049508,0.047744
-2.3743e-28,0.049571,0.047749
-2.501e-28,0.049633,0.047757
-2.6237e-28,0.049694,0.047767
-2.7419e-28,0.049754,0.04778
-2.8549e-28,0.049812,0.047795
-2.9618e-28,0.04987,0.047813
-3.062e-28,0.049927,0.047833
-3.1548e-28,0.049983,0.047857
-3.2394e-28,0.050038,0.047883
-3.3151e-28,0.050092,0.047912
-3.3811e-28,0.050144,0.047943
-3.4366e-28,0.050196,0.047977
-3.4811e-28,0.050247,0.048014
-3.5136e-28,0.050297,0.048054
-3.5335e-28,0.050345,0.048096
-3.5401e-28,0.050393,0.048141
-3.5327e-28,0.05044,0.048188
-3.5106e-28,0.050485,0.048238
-3.4733e-28,0.050529,0.048289
-3.4201e-28,0.050572,0.048344
-3.3505e-28,0.050614,0.0484
-3.2638e-28,0.050654,0.048458
-3.1597e-28,0.050693,0.048518
-3.0377e-28,0.05073,0.048581
-2.8974e-28,0.050766,0.048645
-2.7385e-28,0.050801,0.04871
-2.5607e-28,0.050833,0.048777
-2.3638e-28,0.050864,0.048846
-2.1476e-28,0.050893,0.048916
-1.9121e-28,0.050919,0.048988
-1.6573e-28,0.050944,0.04906
-1.3832e-28,0.050966,0.049134
-1.09e-28,0.050986,0.049209
-7.7797e-29,0.051004,0.049284
-4.4744e-29,0.051019,0.049361
-9.8819e-30,0.051031,0.049438
2.6736e-29,0.05104,0.049516
6.5049e-29,0.051046,0.049595
1.0499e-28,0.051049,0.049674
1.4646e-28,0.051049,0.049754
1.8939e-28,0.051046,0.049834
2.3367e-28,0.051039,0.049915
2.7918e-28,0.051028,0.049996
3.2581e-28,0.051014,0.050078
3.7341e-28,0.050997,0.05016
4.2185e-28,0.050975,0.050242
4.7096e-28,0.05095,0.050325
5.2059e-28,0.050921,0.050408
5.7056e-28,0.050888,0.050491
6.2068e-28,0.050851,0.050575
6.7076e-28,0.05081,0.050659
7.206e-28,0.050766,0.050743
7.6997e-28,0.050717,0.050827
8.1866e-28,0.050665,0.050912
8.6644e-28,0.050609,0.050997
9.1307e-28,0.05055,0.051082
9.583e-28,0.050487,0.051167
1.0019e-27,0.050421,0.051253
1.0436e-27,0.050351,0.051339
1.0831e-27,0.050279,0.051425
1.1202e-27,0.050203,0.051511
1.1545e-27,0.050125,0.051598
1.1859e-27,0.050045,0.051685
1.2141e-27,0.049962,0.051772
1.2387e-27,0.049877,0.05186
1.2595e-27,0.049791,0.051948
1.2763e-27,0.049703,0.052036
1.2887e-27,0.049614,0.052124
1.2965e-27,0.049525,0.052213
1.2995e-27,0.049435,0.052302
1.2974e-27,0.049344,0.052391
1.2899e-27,0.049254,0.052481
1.2768e-27,0.049164,0.052571
1.2579e-27,0.049075,0.052661
1.233e-27,0.048987,0.052752
1.2019e-27,0.048901,0.052842
1.1644e-27,0.048816,0.052933
1.1203e-27,0.048733,0.053025
1.0696e-27,0.048653,0.053116
1.012e-27,0.048575,0.053208
9.4747e-28,0.048501,0.0533
8.7595e-28,0.04843,0.053392
7.9737e-28,0.048362,0.053484
7.1169e-28,0.048299,0.053576
6.1892e-28,0.048239,0.053668
5.1907e-28,0.048184,0.053761
4.1221e-28,0.048134,0.053853
2.9842e-28,0.048088,0.053945
1.7782e-28,0.048048,0.054037
5.0566e-29,0.048013,0.054129
-8.3162e-29,0.047983,0.054221
-2.2314e-28,0.047959,0.054312
-3.691e-28,0.047941,0.054402
-5.2077e-28,0.047929,0.054493
-6.7779e-28,0.047922,0.054582
-8.398e-28,0.047922,0.054671
-1.0064e-27,0.047928,0.054759
-1.1771e-27,0.047941,0.054845
-1.3515e-27,0.047959,0.054931
-1.529e-27,0.047984,0.055016
-1.7091e-27,0.048015,0.055099
-1.8911e-27,0.048053,0.05518
-2.0744e-27,0.048097,0.05526
-2.2584e-27,0.048147,0.055339
-2.4423e-27,0.048203,0.055415
-2.6253e-27,0.048266,0.055489
-2.8068e-27,0.048335,0.055562
-2.9859e-27,0.048409,0.055631
-3.1617e-27,0.048489,0.055699
-3.3333e-27,0.048575,0.055763
-3.5e-27,0.048667,0.055825
-3.6607e-27,0.048764,0.055884
-3.8145e-27,0.048866,0.05594
-3.9604e-27,0.048973,0.055993
-4.0976e-27,0.049085,0.056042
-4.2249e-27,0.049202,0.056088
-4.3414e-27,0.049323,0.05613
-4.4461e-27,0.049448,0.056169
-4.5379e-27,0.049577,0.056204
-4.6159e-27,0.04971,0.056235
-4.6791e-27,0.049846,0.056262
-4.7265e-27,0.049985,0.056286
-4.7571e-27,0.050127,0.056305
-4.77e-27,0.050272,0.05632
-4.7643e-27,0.050419,0.056331
-4.7389e-27,0.050568,0.056337
-4.6932e-27,0.050719,0.05634
-4.6263e-27,0.050872,0.056338
-4.5373e-27,0.051025,0.056332
-4.4256e-27,0.05118,0.056322
-4.2905e-27,0.051335,0.056308
-4.1315e-27,0.05149,0.05629
-3.9478e-27,0.051645,0.056268
-3.7392e-27,0.0518,0.056242
-3.5052e-27,0.051954,0.056212
-3.2455e-27,0.052108,0.056179
-2.9598e-27,0.05226,0.056142
-2.6482e-27,0.052412,0.056102
-2.3104e-27,0.052561,0.056058
-1.9467e-27,0.052708,0.056011
-1.5573e-27,0.052854,0.055962
-1.1423e-27,0.052997,0.055909
-7.0231e-28,0.053137,0.055855
-2.378e-28,0.053275,0.055797
2.5055e-28,0.053409,0.055738
7.6192e-28,0.05354,0.055677
1.2954e-27,0.053668,0.055614
1.8499e-27,0.053792,0.05555
2.4242e-27,0.053912,0.055485
3.017e-27,0.054028,0.055418
3.6268e-27,0.05414,0.055351
4.252e-27,0.054248,0.055284
4.8908e-27,0.054351,0.055217
5.5412e-27,0.05445,0.055149
6.2012e-27,0.054544,0.055082
6.8687e-27,0.054634,0.055016
7.5413e-27,0.054718,0.05495
8.2165e-27,0.054798,0.054886
8.8917e-27,0.054873,0.054823
9.5642e-27,0.054943,0.054762
1.0231e-26,0.055008,0.054702
1.089e-26,0.055068,0.054645
1.1536e-26,0.055123,0.054589
1.2168e-26,0.055173,0.054537
1.2782e-26,0.055217,0.054487
1.3375e-26,0.055257,0.054439
1.3942e-26,0.055292,0.054395
1.4481e-26,0.055322,0.054354
1.4988e-26,0.055347,0.054317
1.546e-26,0.055367,0.054282
1.5892e-26,0.055383,0.054252
1.6281e-26,0.055393,0.054225
1.6624e-26,0.055399,0.054202
1.6916e-26,0.055401,0.054182
1.7154e-26,0.055398,0.054167
1.7335e-26,0.055391,0.054156
1.7454e-26,0.055379,0.054148
1.7508e-26,0.055363,0.054145
1.7495e-26,0.055343,0.054146
1.741e-26,0.05532,0.054151
1.725e-26,0.055292,0.05416
1.7013e-26,0.055261,0.054172
1.6696e-26,0.055225,0.054189
1.6295e-26,0.055187,0.05421
1.5808e-26,0.055145,0.054235
1.5234e-26,0.055099,0.054263
1.457e-26,0.055051,0.054295
1.3814e-26,0.054999,0.054331
1.2965e-26,0.054944,0.05437
1.2022e-26,0.054887,0.054412
1.0984e-26,0.054826,0.054458
9.8506e-27,0.054763,0.054507
8.6213e-27,0.054698,0.054559
7.2966e-27,0.05463,0.054614
5.8772e-27,0.05456,0.054672
4.3641e-27,0.054487,0.054733
2.7589e-27,0.054412,0.054796
1.0634e-27,0.054336,0.054861
-7.1983e-28,0.054257,0.054928
-2.588e-27,0.054177,0.054998
-4.5376e-27,0.054095,0.055069
-6.5649e-27,0.054011,0.055142
-8.6655e-27,0.053925,0.055217
-1.0835e-26,0.053839,0.055293
-1.3066e-26,0.05375,0.05537
-1.5356e-26,0.053661,0.055449
-1.7695e-26,0.05357,0.055528
-2.0079e-26,0.053478,0.055608
-2.2498e-26,0.053385,0.055689
-2.4946e-26,0.053292,0.05577
-2.7413e-26,0.053197,0.055852
-2.9891e-26,0.053101,0.055934
-3.237e-26,0.053005,0.056016
-3.484e-26,0.052908,0.056098
-3.7291e-26,0.05281,0.056179
-3.9712e-26,0.052712,0.05626
-4.2092e-26,0.052613,0.056341
-4.4418e-26,0.052515,0.056421
-4.668e-26,0.052415,0.0565
-4.8864e-26,0.052316,0.056578
-5.0958e-26,0.052216,0.056655
-5.2949e-26,0.052117,0.056731
-5.4824e-26,0.052017,0.056805
-5.6569e-26,0.051918,0.056878
-5.8172e-26,0.051819,0.05695
-5.9619e-26,0.05172,0.05702
-6.0895e-26,0.051622,0.057088
-6.1989e-26,0.051524,0.057154
-6.2885e-26,0.051427,0.057218
-6.3571e-26,0.051331,0.05728
-6.4034e-26,0.051235,0.057339
-6.4261e-26,0.051141,0.057397
-6.424e-26,0.051048,0.057452
-6.3957e-26,0.050956,0.057504
-6.3402e-26,0.050865,0.057554
-6.2563e-26,0.050776,0.057602
-6.143e-26,0.050689,0.057646
-5.9992e-26,0.050603,0.057688
-5.8242e-26,0.05052,0.057727
-5.6169e-26,0.050439,0.057763
-5.3768e-26,0.05036,0.057796
-5.103e-26,0.050283,0.057826
-4.7952e-26,0.050209,0.057852
-4.4528e-26,0.050137,0.057876
-4.0755e-26,0.050069,0.057896
-3.6632e-26,0.050004,0.057913
-3.2158e-26,0.049941,0.057927
-2.7333e-26,0.049883,0.057937
-2.216e-26,0.049827,0.057944
-1.6643e-26,0.049776,0.057947
-1.0787e-26,0.049728,0.057946
-4.5991e-27,0.049684,0.057943
1.9123e-27,0.049644,0.057935
8.7366e-27,0.049608,0.057924
1.5862e-26,0.049576,0.057909
2.3273e-26,0.049549,0.057891
3.0956e-26,0.049527,0.057869
3.8891e-26,0.049509,0.057843
4.706e-26,0.049496,0.057813
5.5441e-26,0.049487,0.05778
6.4011e-26,0.049484,0.057743
7.2744e-26,0.049485,0.057702
8.1612e-26,0.049492,0.057658
9.0588e-26,0.049504,0.05761
9.9638e-26,0.04952,0.057558
1.0873e-25,0.049542,0.057503
1.1783e-25,0.049569,0.057444
1.2691e-25,0.049601,0.057381
1.3591e-25,0.049638,0.057315
1.4482e-25,0.04968,0.057245
1.5357e-25,0.049727,0.057172
1.6213e-25,0.04978,0.057095
1.7046e-25,0.049837,0.057015
1.7851e-25,0.049898,0.056932
1.8624e-25,0.049965,0.056845
1.9359e-25,0.050036,0.056756
2.0052e-25,0.050112,0.056663
2.0698e-25,0.050192,0.056568
2.1293e-25,0.050276,0.056469
2.183e-25,0.050364,0.056368
2.2306e-25,0.050456,0.056265
2.2715e-25,0.050552,0.056159
2.3052e-25,0.050652,0.056051
2.3313e-25,0.050754,0.05594
2.3492e-25,0.05086,0.055828
2.3585e-25,0.050969,0.055713
2.3587e-25,0.05108,0.055597
2.3494e-25,0.051194,0.05548
2.3301e-25,0.051311,0.055361
2.3005e-25,0.051429,0.055241
2.2601e-25,0.051549,0.05512
2.2086e-25,0.051671,0.054998
2.1456e-25,0.051794,0.054876
2.0708e-25,0.051918,0.054753
1.984e-25,0.052043,0.05463
1.8848e-25,0.052168,0.054507
1.7732e-25,0.052294,0.054385
1.6489e-25,0.05242,0.054262
1.5118e-25,0.052546,0.054141
1.3619e-25,0.052672,0.05402
1.199e-25,0.052797,0.0539
1.0233e-25,0.052921,0.053782
8.3483e-26,0.053045,0.053665
6.3368e-26,0.053167,0.053549
4.2005e-26,0.053287,0.053436
1.9421e-26,0.053406,0.053325
-4.3534e-27,0.053523,0.053216
-2.9281e-26,0.053638,0.05311
-5.5318e-26,0.05375,0.053006
-8.2413e-26,0.05386,0.052905
-1.1051e-25,0.053968,0.052807
-1.3954e-25,0.054073,0.052713
-1.6944e-25,0.054174,0.052622
-2.0013e-25,0.054273,0.052535
-2.3151e-25,0.054368,0.052451
-2.6351e-25,0.05446,0.052371
-2.9601e-25,0.054548,0.052296
-3.2892e-25,0.054632,0.052224
-3.6212e-25,0.054713,0.052157
-3.9549e-25,0.05479,0.052094
-4.2891e-25,0.054863,0.052036
-4.6224e-25,0.054932,0.051982
-4.9533e-25,0.054996,0.051933
-5.2806e-25,0.055057,0.051889
-5.6026e-25,0.055113,0.05185
-5.9178e-25,0.055165,0.051815
-6.2246e-25,0.055213,0.051785
-6.5213e-25,0.055256,0.05176
-6.8063e-25,0.055295,0.05174
-7.0778e-25,0.055329,0.051725
-7.334e-25,0.055359,0.051715
-7.5732e-25,0.055385,0.051709
-7.7935e-25,0.055407,0.051709
-7.9932e-25,0.055424,0.051713
-8.1704e-25,0.055437,0.051721
-8.3233e-25,0.055446,0.051734
-8.45e-25,0.05545,0.051752
-8.5488e-25,0.055451,0.051774
-8.618e-25,0.055448,0.0518
-8.6556e-25,0.05544,0.051831
-8.6601e-25,0.055429,0.051865
-8.6299e-25,0.055414,0.051903
-8.5632e-25,0.055396,0.051945
-8.4586e-25,0.055374,0.05199
-8.3147e-25,0.055349,0.052039
-8.1301e-25,0.055321,0.05209
-7.9035e-25,0.05529,0.052145
-7.6338e-25,0.055255,0.052202
-7.3199e-25,0.055218,0.052262
-6.961e-25,0.055178,0.052323
-6.5563e-25,0.055136,0.052387
-6.1051e-25,0.055092,0.052453
-5.607e-25,0.055045,0.05252
-5.0617e-25,0.054996,0.052588
-4.4691e-25,0.054945,0.052657
-3.8292e-25,0.054893,0.052728
-3.1424e-25,0.054839,0.052798
-2.409e-25,0.054784,0.052869
-1.6298e-25,0.054727,0.05294
-8.056e-26,0.05467,0.05301
6.2431e-27,0.054611,0.05308
9.7295e-26,0.054551,0.053149
1.9244e-25,0.054491,0.053217
2.9149e-25,0.05443,0.053284
3.9423e-25,0.054369,0.05335
5.0045e-25,0.054307,0.053413
6.0987e-25,0.054245,0.053475
7.2221e-25,0.054183,0.053535
8.3716e-25,0.054121,0.053592
9.5439e-25,0.054059,0.053647
1.0735e-24,0.053997,0.053699
1.1942e-24,0.053935,0.053748
1.316e-24,0.053874,0.053794
1.4384e-24,0.053813,0.053837
1.5611e-24,0.053752,0.053877
1.6835e-24,0.053692,0.053914
1.8051e-24,0.053632,0.053947
1.9254e-24,0.053573,0.053977
2.0438e-24,0.053514,0.054003
2.1599e-24,0.053455,0.054025
2.2728e-24,0.053397,0.054044
2.3822e-24,0.05334,0.054059
2.4873e-24,0.053283,0.054071
2.5875e-24,0.053227,0.054079
2.6822e-24,0.053171,0.054084
2.7708e-24,0.053116,0.054086
2.8524e-24,0.053061,0.054083
2.9266e-24,0.053007,0.054078
2.9926e-24,0.052953,0.05407
3.0497e-24,0.052899,0.054058
3.0973e-24,0.052846,0.054044
3.1347e-24,0.052793,0.054027
3.1613e-24,0.052741,0.054007
3.1765e-24,0.052689,0.053985
3.1795e-24,0.052637,0.05396
3.1698e-24,0.052585,0.053934
3.1468e-24,0.052534,0.053905
3.11e-24,0.052483,0.053875
3.0587e-24,0.052433,0.053843
2.9926e-24,0.052382,0.05381
2.9111e-24,0.052332,0.053776
2.8139e-24,0.052282,0.053741
2.7004e-24,0.052232,0.053705
2.5705e-24,0.052183,0.053668
2.4238e-24,0.052133,0.053631
2.26e-24,0.052085,0.053594
2.0791e-24,0.052036,0.053557
1.8808e-24,0.051988,0.05352
1.6652e-24,0.051941,0.053484
1.4322e-24,0.051893,0.053448
1.1819e-24,0.051847,0.053412
9.1454e-25,0.051801,0.053378
6.3032e-25,0.051756,0.053345
3.2955e-25,0.051711,0.053313
1.2642e-26,0.051667,0.053282
-3.1992e-25,0.051624,0.053253
-6.6757e-25,0.051582,0.053225
-1.0296e-24,0.051542,0.053199
-1.4054e-24,0.051502,0.053175
-1.7939e-24,0.051464,0.053153
-2.1944e-24,0.051426,0.053133
-2.6056e-24,0.051391,0.053115
-3.0266e-24,0.051356,0.053099
-3.4561e-24,0.051324,0.053085
-3.8927e-24,0.051293,0.053073
-4.3352e-24,0.051264,0.053063
-4.7818e-24,0.051237,0.053056
-5.2312e-24,0.051211,0.053051
-5.6815e-24,0.051188,0.053048
-6.1309e-24,0.051167,0.053047
-6.5778e-24,0.051148,0.053049
